energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
2.94447224,4.89575022,0.80443213,0.10418587,0.51814500,1.62605574,1.76424835,0.12042864,1.20349303
2.95047524,4.98637689,0.84111238,0.10607048,0.51872547,1.64613181,1.79348331,0.12485235,1.20621309
2.95647824,5.07390967,0.87856140,0.10790681,0.51859320,1.66316164,1.82143799,0.12904008,1.20667620
2.96248124,5.15695330,0.91619275,0.10965833,0.51772958,1.67674342,1.84771678,0.13292978,1.20476327
2.96848424,5.23408185,0.95339388,0.11128642,0.51612116,1.68651560,1.87191322,0.13646522,1.20037694
2.97448724,5.30386988,0.98954003,0.11275157,0.51376102,1.69216468,1.89361807,0.13959690,1.19344399
2.98049025,5.36492562,1.02400915,0.11401455,0.51065011,1.69343197,1.91242820,0.14228275,1.18391743
2.98649325,5.41592511,1.05619709,0.11503766,0.50679846,1.69011916,1.92795595,0.14448857,1.17177821
2.99249625,5.45564635,1.08553277,0.11578587,0.50222624,1.68209259,1.93983883,0.14618828,1.15703672
2.99849925,5.48300233,1.11149266,0.11622794,0.49696449,1.66928598,1.94774921,0.14736387,1.13973368
3.00450225,5.49707190,1.13361425,0.11633734,0.49105548,1.65170177,1.95140373,0.14800524,1.11994067
3.01050525,5.49712744,1.15150782,0.11609307,0.48455263,1.62941090,1.95057220,0.14810982,1.09776007
3.01650825,5.48265834,1.16486631,0.11548027,0.47751993,1.60255123,1.94508553,0.14768207,1.07332449
3.02251126,5.45338951,1.17347280,0.11449062,0.47003090,1.57132458,1.93484261,0.14673292,1.04679562
3.02851426,5.40929402,1.17720538,0.11312252,0.46216699,1.53599266,1.91981567,0.14527912,1.01836252
3.03451726,5.35059939,1.17603924,0.11138119,0.45401569,1.49687188,1.90005398,0.14334267,0.98823937
3.04052026,5.27778703,1.17004588,0.10927838,0.44566806,1.45432731,1.87568551,0.14095016,0.95666267
3.04652326,5.19158451,1.15938949,0.10683209,0.43721621,1.40876584,1.84691649,0.13813221,0.92388792
3.05252626,5.09295072,1.14432061,0.10406604,0.42875036,1.36062875,1.81402872,0.13492297,0.89018594
3.05852926,4.98305406,1.12516733,0.10100900,0.42035604,1.31038383,1.77737440,0.13135960,0.85583860
3.06453227,4.86324401,1.10232432,0.09769408,0.41211122,1.25851704,1.73736873,0.12748185,0.82113438
3.07053527,4.73501695,1.07624013,0.09415788,0.40408361,1.20552403,1.69448020,0.12333169,0.78636346
3.07653827,4.59997708,1.04740311,0.09043956,0.39632838,1.15190156,1.64921898,0.11895285,0.75181283
3.08254127,4.45979366,1.01632662,0.08657997,0.38888617,1.09813888,1.60212352,0.11439044,0.71776106
3.08854427,4.31615607,0.98353394,0.08262067,0.38178166,1.04470938,1.55374606,0.10969051,0.68447328
3.09454727,4.17072829,0.94954345,0.07860303,0.37502274,0.99206259,1.50463735,0.10489960,0.65219621
3.10055028,4.02510451,0.91485462,0.07456731,0.36860036,0.94061669,1.45533139,0.10006419,0.62115352
3.10655328,3.88076767,0.87993528,0.07055191,0.36248895,0.89075182,1.40633070,0.09523016,0.59154164
3.11255628,3.73905276,0.84521069,0.06659255,0.35664772,0.84280429,1.35809288,0.09044218,0.56352613
3.11855928,3.60111627,0.81105457,0.06272172,0.35102245,0.79706201,1.31101901,0.08574311,0.53723893
3.12456228,3.46791333,0.77778261,0.05896811,0.34554799,0.75376115,1.26544457,0.08117336,0.51277637
3.13056528,3.34018354,0.74564845,0.05535628,0.34015132,0.71308430,1.22163328,0.07677031,0.49019828
3.13656828,3.21844601,0.71484229,0.05190637,0.33475492,0.67516017,1.17977415,0.07256773,0.46952820
3.14257129,3.10300389,0.68549196,0.04863409,0.32928055,0.64006485,1.13998200,0.06859540,0.45075463
3.14857429,2.99395808,0.65766649,0.04555072,0.32365309,0.60782461,1.10230127,0.06487865,0.43383353
3.15457729,2.89122915,0.63138168,0.04266333,0.31780437,0.57842010,1.06671302,0.06143820,0.41869171
3.16058029,2.79458645,0.60660749,0.03997512,0.31167681,0.55179172,1.03314463,0.05829000,0.40523128
3.16658329,2.70368255,0.58327675,0.03748582,0.30522673,0.52784605,1.00148166,0.05544525,0.39333473
3.17258629,2.61809113,0.56129469,0.03519222,0.29842709,0.50646281,0.97158112,0.05291056,0.38287058
3.17858929,2.53734617,0.54054890,0.03308872,0.29126959,0.48750222,0.94328544,0.05068819,0.37369926
3.18459230,2.46098022,0.52091907,0.03116793,0.28376609,0.47081216,0.91643618,0.04877639,0.36567897
3.19059530,2.38855958,0.50228613,0.02942123,0.27594908,0.45623504,0.89088681,0.04716980,0.35867121
3.19659830,2.31971443,0.48454035,0.02783935,0.26787142,0.44361377,0.86651362,0.04585988,0.35254575
3.20260130,2.25416239,0.46758804,0.02641280,0.25960505,0.43279674,0.84322435,0.04483535,0.34718473
3.20860430,2.19172415,0.45135659,0.02513231,0.25123905,0.42364158,0.82096385,0.04408259,0.34248571
3.21460730,2.13233059,0.43579767,0.02398914,0.24287683,0.41601743,0.79971664,0.04358605,0.33836363
3.22061031,2.07602112,0.42088858,0.02297524,0.23463268,0.40980590,0.77950613,0.04332851,0.33475145
3.22661331,2.02293373,0.40663172,0.02208335,0.22662791,0.40490058,0.76039083,0.04329132,0.33159953
3.23261631,1.97328747,0.39305247,0.02130699,0.21898658,0.40120547,0.74245760,0.04345463,0.32887396
3.23861931,1.92735875,0.38019554,0.02064036,0.21183105,0.39863231,0.72581277,0.04379743,0.32655379
3.24462231,1.88545326,0.36812029,0.02007816,0.20527764,0.39709738,0.71057140,0.04429768,0.32462753
3.25062531,1.84787518,0.35689515,0.01961532,0.19943235,0.39651789,0.69684580,0.04493234,0.32308917
3.25662831,1.81489606,0.34659179,0.01924683,0.19438704,0.39680844,0.68473381,0.04567741,0.32193391
3.26263132,1.78672518,0.33727918,0.01896741,0.19021607,0.39787786,0.67430774,0.04650804,0.32115408
3.26863432,1.76348339,0.32901806,0.01877132,0.18697355,0.39962683,0.66560476,0.04739864,0.32073549
3.27463732,1.74518225,0.32185605,0.01865220,0.18469133,0.40194634,0.65861932,0.04832312,0.32065443
3.28064032,1.73170961,0.31582377,0.01860292,0.18337778,0.40471752,0.65329813,0.04925516,0.32087572
3.28664332,1.72282270,0.31093199,0.01861559,0.18301737,0.40781258,0.64953801,0.05016862,0.32135177
3.29264632,1.71814925,0.30717010,0.01868160,0.18357114,0.41109722,0.64718694,0.05103805,0.32202300
3.29864932,1.71719652,0.30450585,0.01879181,0.18497784,0.41443420,0.64604803,0.05183926,0.32281945
3.30465233,1.71936791,0.30288627,0.01893675,0.18715599,0.41768804,0.64588652,0.05255000,0.32366361
3.31065533,1.72398625,0.30223977,0.01910697,0.19000653,0.42073060,0.64643923,0.05315064,0.32447430
3.31665833,1.73032254,0.30247916,0.01929337,0.19341602,0.42344720,0.64742604,0.05362493,0.32517147
3.32266133,1.73762870,0.30350543,0.01948768,0.19726045,0.42574303,0.64856286,0.05396073,0.32568148
3.32866433,1.74517258,0.30521198,0.01968281,0.20140933,0.42754945,0.64957531,0.05415068,0.32594274
3.33466733,1.75227346,0.30748921,0.01987334,0.20572999,0.42882978,0.65021248,0.05419281,0.32591127
3.34067034,1.75833637,0.31022905,0.02005583,0.21009211,0.42958436,0.65026012,0.05409108,0.32556577
3.34667334,1.76288350,0.31332937,0.02022919,0.21437208,0.42985452,0.64955241,0.05385574,0.32491210
3.35267634,1.76558120,0.31669796,0.02039488,0.21845726,0.42972523,0.64798206,0.05350354,0.32398660
3.35867934,1.76626135,0.32025611,0.02055709,0.22224994,0.42932618,0.64550787,0.05305788,0.32285820
3.36468234,1.76493624,0.32394145,0.02072273,0.22567087,0.42883137,0.64215984,0.05254863,0.32162910
3.37068534,1.76180615,0.32771028,0.02090138,0.22866216,0.42845695,0.63804117,0.05201194,0.32043383
3.37668834,1.75725954,0.33153911,0.02110509,0.23118959,0.42845751,0.63332739,0.05148977,0.31943681
3.38269135,1.75186563,0.33542561,0.02134804,0.23324412,0.42912084,0.62826257,0.05102933,0.31882827
3.38869435,1.74636002,0.33938896,0.02164613,0.23484254,0.43076132,0.62315269,0.05068236,0.31881889
3.39469735,1.74162358,0.34346954,0.02201651,0.23602723,0.43371220,0.61835659,0.05050425,0.31963312
3.40070035,1.73865577,0.34772826,0.02247697,0.23686500,0.43831693,0.61427482,0.05055310,0.32150157
3.40670335,1.73854315,0.35224531,0.02304536,0.23744498,0.44491985,0.61133676,0.05088861,0.32465280
3.41270635,1.74242430,0.35711857,0.02373891,0.23787562,0.45385654,0.60998668,0.05157094,0.32930467
3.41870935,1.75145243,0.36246167,0.02457362,0.23828092,0.46544409,0.61066902,0.05265944,0.33565580
3.42471236,1.76675676,0.36840162,0.02556360,0.23879587,0.47997151,0.61381361,0.05421136,0.34387729
3.43071536,1.78940406,0.37507613,0.02672056,0.23956140,0.49769066,0.61982121,0.05628048,0.35410521
3.43671836,1.82036145,0.38263058,0.02805323,0.24071888,0.51880788,0.62904985,0.05891569,0.36643398
3.44272136,1.86046153,0.39121453,0.02956696,0.24240445,0.54347653,0.64180244,0.06215962,0.38091108
3.44872436,1.91037104,0.40097792,0.03126341,0.24474336,0.57179067,0.65831592,0.06604720,0.39753314
3.45472736,1.97056366,0.41206687,0.03314029,0.24784449,0.60378003,0.67875233,0.07060426,0.41624363
3.46073037,2.04129801,0.42461903,0.03519125,0.25179544,0.63940644,0.70319193,0.07584625,0.43693229
3.46673337,2.12260126,0.43875877,0.03740589,0.25665816,0.67856175,0.73162865,0.08177700,0.45943619
3.47273637,2.21425890,0.45459198,0.03976990,0.26246546,0.72106738,0.76396779,0.08838767,0.48354257
3.47873937,2.31581108,0.47220091,0.04226522,0.26921858,0.76667551,0.80002612,0.09565585,0.50899312
3.48474237,2.42655549,0.49163893,0.04487047,0.27688584,0.81507190,0.83953431,0.10354497,0.53548987
3.49074537,2.54555706,0.51292565,0.04756130,0.28540240,0.86588038,0.88214161,0.11200394,0.56270208
3.49674837,2.67166403,0.53604243,0.05031099,0.29467140,0.91866874,0.92742250,0.12096720,0.59027440
3.50275138,2.80353040,0.56092863,0.05309099,0.30456610,0.97295623,0.97488538,0.13035510,0.61783549
3.50875438,2.93964399,0.58747875,0.05587165,0.31493324,1.02822224,1.02398288,0.14007476,0.64500733
3.51475738,3.07835964,0.61554076,0.05862289,0.32559732,1.08391609,1.07412359,0.15002131,0.67141455
3.52076038,3.21793672,0.64491582,0.06131502,0.33636567,1.13946784,1.12468497,0.16007958,0.69669369
3.52676338,3.35657998,0.67535946,0.06391944,0.34703419,1.19429956,1.17502709,0.17012631,0.72050210
3.53276638,3.49248263,0.70658440,0.06640950,0.35739338,1.24783721,1.22450691,0.18003257,0.74252615
3.53876938,3.62387048,0.73826509,0.06876119,0.36723460,1.29952241,1.27249271,0.18966668,0.76248856
3.54477239,3.74904584,0.77004371,0.07095391,0.37635619,1.34882405,1.31837841,0.19889727,0.78015470
3.55077539,3.86642977,0.80153778,0.07297106,0.38456930,1.39524937,1.36159726,0.20759658,0.79533760
3.55677839,3.97460140,0.83234894,0.07480065,0.39170320,1.43835402,1.40163467,0.21564370,0.80790162
3.56278139,4.07233285,0.86207274,0.07643572,0.39760984,1.47775104,1.43803983,0.22292784,0.81776461
3.56878439,4.15861867,0.89030903,0.07787465,0.40216764,1.51311823,1.47043555,0.22935132,0.82489867
3.57478739,4.23269850,0.91667255,0.07912134,0.40528423,1.54420378,1.49852640,0.23483227,0.82932932
3.58079040,4.29407228,0.94080333,0.08018517,0.40689824,1.57082993,1.52210444,0.23930690,0.83113323
3.58679340,4.34250709,0.96237642,0.08108083,0.40698002,1.59289450,1.54105265,0.24273115,0.83043459
3.59279640,4.37803555,0.98111061,0.08182794,0.40553132,1.61037025,1.55534577,0.24508184,0.82740021
3.59879940,4.40094556,0.99677569,0.08245045,0.40258408,1.62330211,1.56504852,0.24635702,0.82223350
3.60480240,4.41176188,1.00919807,0.08297597,0.39819822,1.63180225,1.57031121,0.24657569,0.81516757
3.61080540,4.41122017,1.01826448,0.08343483,0.39245887,1.63604347,1.57136289,0.24577680,0.80645767
3.61680840,4.40023468,1.02392365,0.08385908,0.38547285,1.63625080,1.56850229,0.24401756,0.79637318
3.62281141,4.37986082,1.02618609,0.08428145,0.37736480,1.63269210,1.56208691,0.24137128,0.78518944
3.62881441,4.35125440,1.02512190,0.08473414,0.36827305,1.62566765,1.55252055,0.23792456,0.77317976
3.63481741,4.31562928,1.02085696,0.08524773,0.35834537,1.61549955,1.54024002,0.23377423,0.76060780
3.64082041,4.27421543,1.01356773,0.08585011,0.34773481,1.60252121,1.52570133,0.22902404,0.74772064
3.64682341,4.22821919,1.00347500,0.08656551,0.33659579,1.58706735,1.50936619,0.22378124,0.73474282
3.65282641,4.17878777,0.99083696,0.08741370,0.32508055,1.56946523,1.49168923,0.21815328,0.72187153
3.65882941,4.12697935,0.97594195,0.08840937,0.31333598,1.55002718,1.47310658,0.21224466,0.70927313
3.66483242,4.07374035,0.95910131,0.08956179,0.30150117,1.52904491,1.45402631,0.20615424,0.69708114
3.67083542,4.01989055,0.94064258,0.09087468,0.28970546,1.50678587,1.43482105,0.19997284,0.68539575
3.67683842,3.96611686,0.92090324,0.09234642,0.27806714,1.48349161,1.41582323,0.19378155,0.67428492
3.68284142,3.91297550,0.90022536,0.09397046,0.26669281,1.45937824,1.39732294,0.18765050,0.66378686
3.68884442,3.86090238,0.87895094,0.09573601,0.25567734,1.43463888,1.37956845,0.18163834,0.65391396
3.69484742,3.81023060,0.85741825,0.09762900,0.24510439,1.40944780,1.36276932,0.17579225,0.64465772
3.70085043,3.76121392,0.83595887,0.09963317,0.23504733,1.38396594,1.34710168,0.17014857,0.63599467
3.70685343,3.71405453,0.81489540,0.10173129,0.22557058,1.35834743,1.33271532,0.16473383,0.62789289
3.71285643,3.66893312,0.79453954,0.10390649,0.21673118,1.33274653,1.31974207,0.15956630,0.62031871
3.71885943,3.62603945,0.77519057,0.10614352,0.20858044,1.30732467,1.30830479,0.15465773,0.61324337
3.72486243,3.58560113,0.75713369,0.10843001,0.20116563,1.28225682,1.29852631,0.15001525,0.60664932
3.73086543,3.54790890,0.74063834,0.11075751,0.19453147,1.25773691,1.29053775,0.14564341,0.60053563
3.73686843,3.51333649,0.72595604,0.11312240,0.18872137,1.23398176,1.28448540,0.14154597,0.59492249
3.74287144,3.48235369,0.71331801,0.11552647,0.18377839,1.21123315,1.28053576,0.13772769,0.58985430
3.74887444,3.45553156,0.70293210,0.11797723,0.17974559,1.18975778,1.27887819,0.13419564,0.58540130
3.75487744,3.43353913,0.69497943,0.12048788,0.17666605,1.16984495,1.27972488,0.13096027,0.58165965
3.76088044,3.41713149,0.68961058,0.12307697,0.17458220,1.15180189,1.28330783,0.12803605,0.57874972
3.76688344,3.40712950,0.68694157,0.12576764,0.17353474,1.13594693,1.28987308,0.12544156,0.57681291
3.77288644,3.40439205,0.68704979,0.12858664,0.17356095,1.12260048,1.29967207,0.12319927,0.57600685
3.77888944,3.40978196,0.68997017,0.13156297,0.17469269,1.11207450,1.31295064,0.12133479,0.57649929
3.78489245,3.42412710,0.69569168,0.13472640,0.17695391,1.10466050,1.32993609,0.11987580,0.57846097
3.79089545,3.44817860,0.70415462,0.13810573,0.18035808,1.10061688,1.35082278,0.11885064,0.58205763
3.79689845,3.48256810,0.71524874,0.14172701,0.18490546,1.10015599,1.37575722,0.11828666,0.58744159
3.80290145,3.52776617,0.72881250,0.14561177,0.19058050,1.10343158,1.40482306,0.11820847,0.59474333
3.80890445,3.58404382,0.74463368,0.14977526,0.19734946,1.11052723,1.43802710,0.11863607,0.60406320
3.81490745,3.65143919,0.76245131,0.15422486,0.20515843,1.12144640,1.47528679,0.11958308,0.61546390
3.82091046,3.72973089,0.78195911,0.15895875,0.21393194,1.13610450,1.51642011,0.12105510,0.62896383
3.82691346,3.81841959,0.80281037,0.16396480,0.22357224,1.15432359,1.56113834,0.12304827,0.64453174
3.83291646,3.91671870,0.82462422,0.16921983,0.23395936,1.17582999,1.60904231,0.12554818,0.66208286
3.83891946,4.02355492,0.84699313,0.17468925,0.24495208,1.20025508,1.65962240,0.12852904,0.68147672
3.84492246,4.13757879,0.86949143,0.18032704,0.25638972,1.22713944,1.71226248,0.13195331,0.70251673
3.85092546,4.25718508,0.89168468,0.18607627,0.26809489,1.25594022,1.76624788,0.13577177,0.72495166
3.85692846,4.38054237,0.91313947,0.19186983,0.27987698,1.28604177,1.82077726,0.13992395,0.74847892
3.86293147,4.50563100,0.93343342,0.19763172,0.29153645,1.31676912,1.87497792,0.14433898,0.77274959
3.86893447,4.63028796,0.95216499,0.20327857,0.30286962,1.34740392,1.92792424,0.14893690,0.79737515
3.87493747,4.75225737,0.96896282,0.20872152,0.31367396,1.37720245,1.97865867,0.15363027,0.82193555
3.88094047,4.86924470,0.98349418,0.21386831,0.32375347,1.40541490,2.02621449,0.15832606,0.84598859
3.88694347,4.97897326,0.99547232,0.21862554,0.33292421,1.43130554,2.06963961,0.16292781,0.86908013
3.89294647,5.07924071,1.00466237,0.22290112,0.34101945,1.45417283,2.10802067,0.16733799,0.89075505
3.89894947,5.16797427,1.01088576,0.22660664,0.34789451,1.47336892,2.14050660,0.17146039,0.91056851
3.90495248,5.24328258,1.01402279,0.22965981,0.35343092,1.48831777,2.16633082,0.17520255,0.92809713
3.91095548,5.30350291,1.01401354,0.23198672,0.35753974,1.49853137,2.18483138,0.17847820,0.94295000
3.91695848,5.34724222,1.01085700,0.23352397,0.36016407,1.50362328,2.19546845,0.18120943,0.95477887
3.92296148,5.37341105,1.00460844,0.23422054,0.36128034,1.50331931,2.19783845,0.18332878,0.96328748
3.92896448,5.38124919,0.99537543,0.23403934,0.36089869,1.49746467,2.19168460,0.18478099,0.96823961
3.93496748,5.37034264,0.98331246,0.23295841,0.35906219,1.48602753,2.17690334,0.18552444,0.96946558
3.94097049,5.34063133,0.96861450,0.23097179,0.35584494,1.46909889,2.15354671,0.18553218,0.96686705
3.94697349,5.29240760,0.95150996,0.22808986,0.35134933,1.44688866,2.12182045,0.18479256,0.96041991
3.95297649,5.22630541,0.93225300,0.22433932,0.34570235,1.41971825,2.08207810,0.18330946,0.95017515
3.95897949,5.14328085,0.91111589,0.21976266,0.33905119,1.38800987,2.03481115,0.18110197,0.93625766
3.96498249,5.04458442,0.88838132,0.21441728,0.33155839,1.35227294,1.98063588,0.17820373,0.91886298
3.97098549,4.93172599,0.86433523,0.20837412,0.32339652,1.31308820,1.92027710,0.17466180,0.89825211
3.97698849,4.80643359,0.83926016,0.20171592,0.31474281,1.27108995,1.85454944,0.17053515,0.87474449
3.98299150,4.67060711,0.81342934,0.19453523,0.30577374,1.22694719,1.78433691,0.16589285,0.84870944
3.98899450,4.52626857,0.78710169,0.18693211,0.29665990,1.18134426,1.71057131,0.16081194,0.82055636
3.99499750,4.37551032,0.76051771,0.17901167,0.28756123,1.13496164,1.63421012,0.15537523,0.79072390
4.00100050,4.22044287,0.73389631,0.17088154,0.27862278,1.08845758,1.55621481,0.14966887,0.75966874
4.00700350,4.06314404,0.70743260,0.16264930,0.26997116,1.04245120,1.47752993,0.14378000,0.72785407
4.01300650,3.90561098,0.68129653,0.15441999,0.26171181,0.99750756,1.39906384,0.13779444,0.69573843
4.01900950,3.74971670,0.65563233,0.14629389,0.25392702,0.95412511,1.32167149,0.13179457,0.66376519
4.02501251,3.59717228,0.63055868,0.13836439,0.24667492,0.91272607,1.24613974,0.12585740,0.63235300
4.03101551,3.44949614,0.60616947,0.13071628,0.23998930,0.87364972,1.17317557,0.12005298,0.60188753
4.03701851,3.30799097,0.58253514,0.12342439,0.23388036,0.83714887,1.10339729,0.11444318,0.57271480
4.04302151,3.17372907,0.55970437,0.11655258,0.22833626,0.80338949,1.03732899,0.10908076,0.54513611
4.04902451,3.04754600,0.53770618,0.11015313,0.22332533,0.77245330,0.97539803,0.10400891,0.51940476
4.05502751,2.93004260,0.51655223,0.10426662,0.21879904,0.74434312,0.91793545,0.09926116,0.49572442
4.06103052,2.82159447,0.49623938,0.09892207,0.21469537,0.71899060,0.86517899,0.09486160,0.47424919
4.06703352,2.72236830,0.47675224,0.09413747,0.21094255,0.69626584,0.81727843,0.09082547,0.45508499
4.07303652,2.63234358,0.45806588,0.08992062,0.20746299,0.67598850,0.77430257,0.08715997,0.43829223
4.07903952,2.55133841,0.44014842,0.08627008,0.20417726,0.65793979,0.73624755,0.08386525,0.42388933
4.08504252,2.47903775,0.42296358,0.08317636,0.20100786,0.64187477,0.70304593,0.08093555,0.41185690
4.09104552,2.41502263,0.40647304,0.08062311,0.19788274,0.62753446,0.67457595,0.07836040,0.40214218
4.09704852,2.35879863,0.39063860,0.07858836,0.19473836,0.61465730,0.65067055,0.07612568,0.39466360
4.10305153,2.30982228,0.37542409,0.07704561,0.19152217,0.60298944,0.63112580,0.07421479,0.38931512
4.10905453,2.26752434,0.36079696,0.07596491,0.18819440,0.59229363,0.61570832,0.07260946,0.38597015
4.11505753,2.23132886,0.34672953,0.07531366,0.18472920,0.58235633,0.60416152,0.07129057,0.38448506
4.12106053,2.20066766,0.33319990,0.07505735,0.18111493,0.57299311,0.59621059,0.07023866,0.38470205
4.12706353,2.17499000,0.32019256,0.07516000,0.17735379,0.56405202,0.59156619,0.06943427,0.38645151
4.13306653,2.15376757,0.30769861,0.07558454,0.17346070,0.55541525,0.58992696,0.06885810,0.38955394
4.13906953,2.13649534,0.29571576,0.07629294,0.16946159,0.54699911,0.59098103,0.06849095,0.39382142
4.14507254,2.12268901,0.28424800,0.07724629,0.16539119,0.53875254,0.59440681,0.06831360,0.39905895
4.15107554,2.11187997,0.27330522,0.07840476,0.16129046,0.53065443,0.59987339,0.06830650,0.40506571
4.15707854,2.10360893,0.26290252,0.07972757,0.15720373,0.52271018,0.60704082,0.06844948,0.41163645
4.16308154,2.09741920,0.25305962,0.08117299,0.15317588,0.51494752,0.61556063,0.06872147,0.41856315
4.16908454,2.09285073,0.24380012,0.08269837,0.14924954,0.50741222,0.62507682,0.06910019,0.42563713
4.17508754,2.08943579,0.23515079,0.08426029,0.14546256,0.50016368,0.63522775,0.06956200,0.43265149
4.18109055,2.08669695,0.22714090,0.08581488,0.14184581,0.49327074,0.64564875,0.07008187,0.43940421
4.18709355,2.08414788,0.21980161,0.08731826,0.13842152,0.48680785,0.65597596,0.07063341,0.44570156
4.19309655,2.08129713,0.21316528,0.08872709,0.13520207,0.48085167,0.66585095,0.07118919,0.45136189
4.19909955,2.07765469,0.20726484,0.08999937,0.13218949,0.47547811,0.67492646,0.07172105,0.45621968
4.20510255,2.07274119,0.20213310,0.09109522,0.12937542,0.47075983,0.68287263,0.07220066,0.46012949
4.21110555,2.06609901,0.19780198,0.09197787,0.12674177,0.46676420,0.68938391,0.07260013,0.46296981
4.21710855,2.05730451,0.19430161,0.09261459,0.12426182,0.46355142,0.69418599,0.07289272,0.46464638
4.22311156,2.04598075,0.19165927,0.09297765,0.12190180,0.46117289,0.69704259,0.07305357,0.46509491
4.22911456,2.03180960,0.18989817,0.09304521,0.11962278,0.45966970,0.69776169,0.07306045,0.46428290
4.23511756,2.01454243,0.18903610,0.09280209,0.11738284,0.45907106,0.69620087,0.07289444,0.46221043
4.24112056,1.99400874,0.18908391,0.09224036,0.11513925,0.45939263,0.69227148,0.07254053,0.45890982
4.24712356,1.97012189,0.19004395,0.09135973,0.11285071,0.46063489,0.68594125,0.07198809,0.45444405
4.25312656,1.94288169,0.19190839,0.09016774,0.11047941,0.46278132,0.67723533,0.07123127,0.44890402
4.25912956,1.91237354,0.19465778,0.08867963,0.10799290,0.46579671,0.66623545,0.07026909,0.44240470
4.26513257,1.87876413,0.19825956,0.08691795,0.10536554,0.46962546,0.65307739,0.06910553,0.43508030
4.27113557,1.84229397,0.20266703,0.08491202,0.10257969,0.47419033,0.63794657,0.06774929,0.42707876
4.27713857,1.80326709,0.20781858,0.08269697,0.09962636,0.47939142,0.62107213,0.06621352,0.41855564
4.28314157,1.76203859,0.21363734,0.08031275,0.09650550,0.48510591,0.60271967,0.06451533,0.40966790
4.28914457,1.71900068,0.22003146,0.07780284,0.09322582,0.49118851,0.58318279,0.06267518,0.40056773
4.29514757,1.67456797,0.22689485,0.07521294,0.08980428,0.49747272,0.56277406,0.06071625,0.39139681
4.30115058,1.62916284,0.23410852,0.07258948,0.08626509,0.50377324,0.54181549,0.05866366,0.38228127
4.30715358,1.58320159,0.24154256,0.06997826,0.08263866,0.50988921,0.52062914,0.05654375,0.37332751
4.31315658,1.53708203,0.24905848,0.06742301,0.07896010,0.51560861,0.49952802,0.05438331,0.36461928
4.31915958,1.49117308,0.25651214,0.06496411,0.07526783,0.52071350,0.47880786,0.05220888,0.35621589
4.32516258,1.44580679,0.26375689,0.06263744,0.07160197,0.52498597,0.45873978,0.05004612,0.34815183
4.33116558,1.40127290,0.27064703,0.06047343,0.06800288,0.52821473,0.43956440,0.04791925,0.34043766
4.33716858,1.35781616,0.27704123,0.05849627,0.06450978,0.53020191,0.42148723,0.04585059,0.33306214
4.34317159,1.31563622,0.28280598,0.05672349,0.06115950,0.53076986,0.40467582,0.04386022,0.32599538
4.34917459,1.27488974,0.28781878,0.05516559,0.05798548,0.52976764,0.38925825,0.04196574,0.31919296
4.35517759,1.23569460,0.29197106,0.05382613,0.05501698,0.52707681,0.37532337,0.04018217,0.31260051
4.36118059,1.19813551,0.29517066,0.05270194,0.05227853,0.52261633,0.36292226,0.03852188,0.30615869
4.36718359,1.16227060,0.29734376,0.05178357,0.04978963,0.51634624,0.35207096,0.03699470,0.29980821
4.37318659,1.12813846,0.29843632,0.05105600,0.04756469,0.50826994,0.34275425,0.03560802,0.29349454
4.37918959,1.09576501,0.29841487,0.05049941,0.04561314,0.49843494,0.33493001,0.03436696,0.28717213
4.38519260,1.06516983,0.29726675,0.05009021,0.04393972,0.48693201,0.32853417,0.03327462,0.28080783
4.39119560,1.03637135,0.29499969,0.04980204,0.04254490,0.47389277,0.32348565,0.03233230,0.27438345
4.39719860,1.00939074,0.29164100,0.04960687,0.04142535,0.45948576,0.31969132,0.03153969,0.26789722
4.40320160,0.98425412,0.28723611,0.04947607,0.04057447,0.44391129,0.31705047,0.03089513,0.26136417
4.40920460,0.96099303,0.28184685,0.04938142,0.03998293,0.42739509,0.31545879,0.03039574,0.25481543
4.41520760,0.93964320,0.27554930,0.04929607,0.03963914,0.41018130,0.31481146,0.03003754,0.24829650
4.42121061,0.92024158,0.26843148,0.04919535,0.03952969,0.39252482,0.31500556,0.02981558,0.24186467
4.42721361,0.90282206,0.26059078,0.04905740,0.03963969,0.37468365,0.31594143,0.02972394,0.23558566
4.43321661,0.88741000,0.25213139,0.04886370,0.03995303,0.35691133,0.31752323,0.02975570,0.22952987
4.43921961,0.87401612,0.24316166,0.04859936,0.04045258,0.33944986,0.31965867,0.02990297,0.22376827
4.44522261,0.86263012,0.23379155,0.04825327,0.04112030,0.32252341,0.32225806,0.03015674,0.21836835
4.45122561,0.85321457,0.22413023,0.04781802,0.04193728,0.30633303,0.32523292,0.03050688,0.21339024
4.45722861,0.84569946,0.21428376,0.04728976,0.04288377,0.29105255,0.32849421,0.03094203,0.20888332
4.46323162,0.83997810,0.20435312,0.04666786,0.04393923,0.27682573,0.33195066,0.03144959,0.20488338
4.46923462,0.83590448,0.19443243,0.04595444,0.04508237,0.26376482,0.33550713,0.03201576,0.20141067
4.47523762,0.83329275,0.18460750,0.04515396,0.04629120,0.25195044,0.33906352,0.03262553,0.19846871
4.48124062,0.83191873,0.17495473,0.04427263,0.04754328,0.24143273,0.34251413,0.03326292,0.19604410
4.48724362,0.83152382,0.16554029,0.04331791,0.04881588,0.23223361,0.34574786,0.03391114,0.19410726
