energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,1.64261683,0.00586748,0.11827390,0.48634113,0.23656526,0.00841338,1.21873380,0.39648085,0.23131382
-4.63131566,1.68333295,0.00567116,0.11861675,0.51053397,0.24013834,0.00909819,1.25363144,0.40258024,0.23571558
-4.62531266,1.72670930,0.00553673,0.11914608,0.53666697,0.24385763,0.00980706,1.29033233,0.41027685,0.24070126
-4.61930965,1.77317300,0.00546898,0.11987626,0.56487271,0.24780282,0.01053403,1.32919129,0.41975363,0.24630328
-4.61330665,1.82310564,0.00547126,0.12082148,0.59524746,0.25205201,0.01127203,1.37053210,0.43116265,0.25254553
-4.60730365,1.87681521,0.00554538,0.12199511,0.62783872,0.25667807,0.01201299,1.41462362,0.44461656,0.25944059
-4.60130065,1.93450924,0.00569154,0.12340914,0.66263348,0.26174510,0.01274799,1.46165656,0.46018051,0.26698721
-4.59529765,1.99627072,0.00590835,0.12507363,0.69954788,0.26730511,0.01346744,1.51172224,0.47786509,0.27516833
-4.58929465,2.06203809,0.00619281,0.12699647,0.73841897,0.27339518,0.01416132,1.56479449,0.49762059,0.28394961
-4.58329165,2.13159076,0.00654035,0.12918298,0.77899918,0.28003522,0.01481945,1.62071590,0.51933288,0.29327872
-4.57728864,2.20454093,0.00694486,0.13163591,0.82095392,0.28722660,0.01543178,1.67918927,0.54282138,0.30308537
-4.57128564,2.28033275,0.00739883,0.13435526,0.86386282,0.29495150,0.01598873,1.73977520,0.56783934,0.31328209
-4.56528264,2.35824900,0.00789345,0.13733836,0.90722473,0.30317339,0.01648147,1.80189598,0.59407658,0.32376585
-4.55927964,2.43742543,0.00841877,0.14057986,0.95046665,0.31183832,0.01690222,1.86484610,0.62116481,0.33442037
-4.55327664,2.51687223,0.00896387,0.14407180,0.99295626,0.32087725,0.01724456,1.92780911,0.64868544,0.34511907
-4.54727364,2.59550205,0.00951714,0.14780362,1.03401784,0.33020910,0.01750361,1.98988011,0.67617981,0.35572853
-4.54127064,2.67216323,0.01006647,0.15176210,1.07295104,0.33974456,0.01767623,2.05009321,0.70316146,0.36611235
-4.53526763,2.74567692,0.01059956,0.15593134,1.10905171,0.34939039,0.01776109,2.10745260,0.72912999,0.37613513
-4.52926463,2.81487648,0.01110422,0.16029257,1.14163395,0.35905394,0.01775875,2.16096602,0.75358617,0.38566652
-4.52326163,2.87864731,0.01156867,0.16482396,1.17005263,0.36864777,0.01767158,2.20967899,0.77604750,0.39458511
-4.51725863,2.93596543,0.01198187,0.16950045,1.19372511,0.37809409,0.01750368,2.25270845,0.79606379,0.40278202
-4.51125563,2.98593301,0.01233377,0.17429354,1.21215153,0.38732869,0.01726070,2.28927412,0.81323190,0.41016398
-4.50525263,3.02780944,0.01261566,0.17917112,1.22493251,0.39630427,0.01694959,2.31872630,0.82720921,0.41665591
-4.49924962,3.06103648,0.01282033,0.18409748,1.23178361,0.40499295,0.01657837,2.34056901,0.83772504,0.42220279
-4.49324662,3.08525653,0.01294237,0.18903332,1.23254589,0.41338772,0.01615580,2.35447725,0.84458975,0.42677088
-4.48724362,3.10032352,0.01297825,0.19393608,1.22719215,0.42150292,0.01569107,2.36030805,0.84770090,0.43034821
-4.48124062,3.10630573,0.01292643,0.19876035,1.21582847,0.42937348,0.01519350,2.35810469,0.84704632,0.43294432
-4.47523762,3.10348106,0.01278740,0.20345852,1.19869125,0.43705317,0.01467225,2.34809429,0.84270405,0.43458935
-4.46923462,3.09232466,0.01256367,0.20798161,1.17613973,0.44461170,0.01413603,2.33067884,0.83483898,0.43533255
-4.46323162,3.07348997,0.01225961,0.21228026,1.14864445,0.45213095,0.01359291,2.30642035,0.82369652,0.43524019
-4.45722861,3.04778388,0.01188135,0.21630580,1.11677226,0.45970042,0.01305012,2.27602084,0.80959354,0.43439299
-4.45122561,3.01613716,0.01143656,0.22001142,1.08116839,0.46741211,0.01251391,2.24029816,0.79290699,0.43288327
-4.44522261,2.97957155,0.01093417,0.22335324,1.04253656,0.47535503,0.01198952,2.20015868,0.77406064,0.43081172
-4.43921961,2.93916464,0.01038416,0.22629136,1.00161780,0.48360965,0.01148110,2.15656801,0.75351072,0.42828403
-4.43321661,2.89601410,0.00979718,0.22879067,0.95916896,0.49224245,0.01099175,2.11052096,0.73173070,0.42540740
-4.42721361,2.85120239,0.00918434,0.23082153,0.91594154,0.50130094,0.01052357,2.06301177,0.70919623,0.42228710
-4.42121061,2.80576335,0.00855682,0.23236007,0.87266182,0.51080926,0.01007777,2.01500572,0.68637051,0.41902310
-4.41520760,2.76065171,0.00792570,0.23338832,0.83001270,0.52076461,0.00965474,1.96741302,0.66369078,0.41570692
-4.40920460,2.71671643,0.00730163,0.23389398,0.78861798,0.53113483,0.00925417,1.92106573,0.64155641,0.41241872
-4.40320160,2.67467884,0.00669465,0.23386998,0.74902935,0.54185697,0.00887522,1.87669839,0.62031888,0.40922490
-4.39719860,2.63511600,0.00611403,0.23331381,0.71171645,0.55283728,0.00851659,1.83493270,0.60027409,0.40617601
-4.39119560,2.59844976,0.00556815,0.23222677,0.67706006,0.56395243,0.00817667,1.79626661,0.58165702,0.40330537
-4.38519260,2.56494170,0.00506436,0.23061308,0.64534849,0.57505195,0.00785365,1.76106787,0.56463897,0.40062822
-4.37918959,2.53469387,0.00460900,0.22847914,0.61677698,0.58596200,0.00754560,1.72957202,0.54932723,0.39814156
-4.37318659,2.50765511,0.00420735,0.22583276,0.59145002,0.59649009,0.00725055,1.70188451,0.53576706,0.39582467
-4.36718359,2.48363247,0.00386366,0.22268272,0.56938615,0.60643077,0.00696657,1.67798670,0.52394582,0.39364036
-4.36118059,2.46230708,0.00358119,0.21903846,0.55052497,0.61557192,0.00669183,1.65774528,0.51379886,0.39153674
-4.35517759,2.44325370,0.00336225,0.21491007,0.53473592,0.62370151,0.00642461,1.64092442,0.50521688,0.38944972
-4.34917459,2.42596295,0.00320828,0.21030854,0.52182836,0.63061441,0.00616340,1.62720025,0.49805419,0.38730586
-4.34317159,2.40986530,0.00311988,0.20524627,0.51156257,0.63611908,0.00590685,1.61617676,0.49213770,0.38502562
-4.33716858,2.39435562,0.00309692,0.19973773,0.50366111,0.64004378,0.00565385,1.60740268,0.48727595,0.38252681
-4.33116558,2.37881738,0.00313850,0.19380030,0.49782026,0.64224205,0.00540350,1.60038843,0.48326788,0.37972804
-4.32516258,2.36264537,0.00324308,0.18745508,0.49372091,0.64259723,0.00515515,1.59462272,0.47991099,0.37655207
-4.31915958,2.34526613,0.00340841,0.18072772,0.49103886,0.64102590,0.00490839,1.58958812,0.47700851,0.37292886
-4.31315658,2.32615536,0.00363162,0.17364908,0.48945391,0.63747998,0.00466304,1.58477514,0.47437540,0.36879822
-4.30715358,2.30485167,0.00390914,0.16625563,0.48865778,0.63194754,0.00441915,1.57969445,0.47184293,0.36411183
-4.30115058,2.28096652,0.00423675,0.15858969,0.48836054,0.62445229,0.00417701,1.57388701,0.46926183,0.35883477
-4.29514757,2.25419007,0.00460955,0.15069922,0.48829549,0.61505186,0.00393706,1.56693203,0.46650406,0.35294626
-4.28914457,2.22429322,0.00502197,0.14263733,0.48822258,0.60383488,0.00369995,1.55845266,0.46346311,0.34643980
-4.28314157,2.19112611,0.00546775,0.13446148,0.48793035,0.59091719,0.00346646,1.54811962,0.46005328,0.33932269
-4.27713857,2.15461367,0.00594001,0.12623237,0.48723649,0.57643738,0.00323747,1.53565307,0.45620786,0.33161496
-4.27113557,2.11474882,0.00643124,0.11801255,0.48598736,0.56055178,0.00301393,1.52082281,0.45187671,0.32334792
-4.26513257,2.07158422,0.00693342,0.10986498,0.48405655,0.54342939,0.00279684,1.50344749,0.44702344,0.31456233
-4.25912956,2.02522313,0.00743810,0.10185136,0.48134281,0.52524675,0.00258716,1.48339297,0.44162245,0.30530643
-4.25312656,1.97581043,0.00793651,0.09403063,0.47776767,0.50618324,0.00238584,1.46057036,0.43565616,0.29563397
-4.24712356,1.92352426,0.00841972,0.08645743,0.47327285,0.48641679,0.00219375,1.43493400,0.42911271,0.28560228
-4.24112056,1.86856897,0.00887884,0.07918088,0.46781792,0.46612030,0.00201164,1.40647982,0.42198414,0.27527055
-4.23511756,1.81116969,0.00930516,0.07224347,0.46137820,0.44545884,0.00184017,1.37524406,0.41426545,0.26469848
-4.22911456,1.75156885,0.00969039,0.06568034,0.45394315,0.42458764,0.00167985,1.34130266,0.40595433,0.25394522
-4.22311156,1.69002457,0.01002687,0.05951888,0.44551538,0.40365092,0.00153108,1.30477118,0.39705172,0.24306869
-4.21710855,1.62681082,0.01030774,0.05377856,0.43611011,0.38278149,0.00139411,1.26580526,0.38756310,0.23212528
-4.21110555,1.56221902,0.01052716,0.04847122,0.42575529,0.36210095,0.00126910,1.22460127,0.37750024,0.22116992
-4.20510255,1.49656072,0.01068046,0.04360159,0.41449206,0.34172055,0.00115610,1.18139712,0.36688346,0.21025636
-4.19909955,1.43017063,0.01076428,0.03916798,0.40237555,0.32174228,0.00105508,1.13647268,0.35574394,0.19943768
-4.19309655,1.36340967,0.01077666,0.03516333,0.38947577,0.30226029,0.00096599,1.09014964,0.34412602,0.18876688
-4.18709355,1.29666725,0.01071711,0.03157621,0.37587844,0.28336234,0.00088874,1.04279046,0.33208917,0.17829752
-4.18109055,1.23036246,0.01058662,0.02839202,0.36168548,0.26513108,0.00082329,0.99479605,0.31970948,0.16808420
-4.17508754,1.16494356,0.01038761,0.02559413,0.34701517,0.24764521,0.00076961,0.94660210,0.30708045,0.15818294
-4.16908454,1.10088551,0.01012386,0.02316497,0.33200159,0.23098022,0.00072776,0.89867375,0.29431296,0.14865131
-4.16308154,1.03868541,0.00980036,0.02108707,0.31679342,0.21520877,0.00069788,0.85149869,0.28153433,0.13954828
-4.15707854,0.97885569,0.00942318,0.01934387,0.30155197,0.20040063,0.00068020,0.80557868,0.26888649,0.13093377
-4.15107554,0.92191531,0.00899926,0.01792043,0.28644840,0.18662213,0.00067507,0.76141958,0.25652322,0.12286793
-4.14507254,0.86837903,0.00853621,0.01680394,0.27166033,0.17393528,0.00068292,0.71952032,0.24460664,0.11541010
-4.13906953,0.81874529,0.00804204,0.01598402,0.25736770,0.16239649,0.00070429,0.68036083,0.23330301,0.10861752
-4.13306653,0.77348310,0.00752499,0.01545285,0.24374827,0.15205496,0.00073978,0.64438972,0.22277806,0.10254392
-4.12706353,0.73301841,0.00699323,0.01520513,0.23097279,0.14295104,0.00079002,0.61201172,0.21319200,0.09723792
-4.12106053,0.69772070,0.00645473,0.01523786,0.21920013,0.13511436,0.00085565,0.58357574,0.20469462,0.09274140
-4.11505753,0.66789025,0.00591699,0.01555002,0.20857242,0.12856218,0.00093727,0.55936370,0.19742034,0.08908793
-4.10905453,0.64374674,0.00538693,0.01614215,0.19921070,0.12329776,0.00103539,0.53958087,0.19148390,0.08630130
-4.10305153,0.62541979,0.00487075,0.01701590,0.19121101,0.11930910,0.00115037,0.52434792,0.18697646,0.08439422
-4.09704852,0.61294175,0.00437379,0.01817348,0.18464123,0.11656801,0.00128241,0.51369517,0.18396258,0.08336735
-4.09104552,0.60624334,0.00390053,0.01961723,0.17953878,0.11502969,0.00143144,0.50755936,0.18247808,0.08320858
-4.08504252,0.60515232,0.00345452,0.02134914,0.17590934,0.11463274,0.00159713,0.50578306,0.18252894,0.08389275
-4.07903952,0.60939539,0.00303842,0.02337047,0.17372655,0.11529980,0.00177884,0.50811699,0.18409126,0.08538174
-4.07303652,0.61860346,0.00265398,0.02568146,0.17293287,0.11693877,0.00197555,0.51422516,0.18711221,0.08762504
-4.06703352,0.63232004,0.00230215,0.02828116,0.17344141,0.11944450,0.00218590,0.52369287,0.19151218,0.09056067
-4.06103052,0.65001279,0.00198312,0.03116729,0.17513876,0.12270113,0.00240817,0.53603728,0.19718766,0.09411659
-4.05502751,0.67108765,0.00169647,0.03433632,0.17788872,0.12658481,0.00264025,0.55072033,0.20401504,0.09821247
-4.04902451,0.69490530,0.00144117,0.03778352,0.18153668,0.13096685,0.00287974,0.56716365,0.21185500,0.10276168
-4.04302151,0.72079920,0.00121578,0.04150316,0.18591468,0.13571712,0.00312392,0.58476488,0.22055730,0.10767369
-4.03701851,0.74809470,0.00101850,0.04548873,0.19084667,0.14070759,0.00336983,0.60291498,0.22996574,0.11285648
-4.03101551,0.77612834,0.00084730,0.04973318,0.19615399,0.14581593,0.00361438,0.62101582,0.23992311,0.11821904
-4.02501251,0.80426680,0.00069996,0.05422912,0.20166079,0.15092890,0.00385435,0.63849749,0.25027579,0.12367385
-4.01900950,0.83192442,0.00057422,0.05896898,0.20719911,0.15594554,0.00408652,0.65483452,0.26087792,0.12913919
-4.01300650,0.85857886,0.00046780,0.06394509,0.21261344,0.16077985,0.00430777,0.66956067,0.27159482,0.13454115
-4.00700350,0.88378409,0.00037847,0.06914963,0.21776472,0.16536298,0.00451511,0.68228141,0.28230557,0.13981526
-4.00100050,0.90718008,0.00030411,0.07457448,0.22253338,0.16964475,0.00470583,0.69268377,0.29290460,0.14490781
-3.99499750,0.92849904,0.00024272,0.08021089,0.22682159,0.17359441,0.00487752,0.70054308,0.30330238,0.14977648
-3.98899450,0.94756770,0.00019248,0.08604910,0.23055443,0.17720062,0.00502816,0.70572646,0.31342499,0.15439066
-3.98299150,0.96430575,0.00015174,0.09207779,0.23368014,0.18047066,0.00515617,0.70819277,0.32321292,0.15873104
-3.97698849,0.97872051,0.00011901,0.09828352,0.23616941,0.18342880,0.00526043,0.70798923,0.33261906,0.16278889
-3.97098549,0.99089827,0.00009302,0.10465015,0.23801378,0.18611408,0.00534032,0.70524470,0.34160610,0.16656478
-3.96498249,1.00099270,0.00007266,0.11115832,0.23922333,0.18857733,0.00539572,0.70016026,0.35014373,0.17006700
-3.95897949,1.00921112,0.00005700,0.11778509,0.23982382,0.19087786,0.00542697,0.69299719,0.35820570,0.17330977
-3.95297649,1.01579933,0.00004528,0.12450379,0.23985346,0.19307974,0.00543490,0.68406329,0.36576720,0.17631132
-3.94697349,1.02102600,0.00003690,0.13128410,0.23935945,0.19524801,0.00542078,0.67369790,0.37280271,0.17909198
-3.94097049,1.02516737,0.00003140,0.13809260,0.23839470,0.19744483,0.00538629,0.66225656,0.37928462,0.18167245
-3.93496748,1.02849323,0.00002847,0.14489362,0.23701463,0.19972601,0.00533349,0.65009582,0.38518289,0.18407236
-3.92896448,1.03125495,0.00002792,0.15165061,0.23527451,0.20213783,0.00526480,0.63755905,0.39046571,0.18630923
-3.92296148,1.03367615,0.00002969,0.15832793,0.23322733,0.20471444,0.00518296,0.62496374,0.39510140,0.18839790
-3.91695848,1.03594666,0.00003385,0.16489309,0.23092225,0.20747603,0.00509105,0.61259086,0.39906143,0.19035050
-3.91095548,1.03821983,0.00004058,0.17131938,0.22840390,0.21042768,0.00499246,0.60067674,0.40232446,0.19217700
-3.90495248,1.04061359,0.00005021,0.17758877,0.22571230,0.21355916,0.00489092,0.58940760,0.40488130,0.19388621
-3.89894947,1.04321489,0.00006316,0.18369510,0.22288346,0.21684551,0.00479052,0.57891697,0.40674038,0.19548738
-3.89294647,1.04608719,0.00007999,0.18964721,0.21995066,0.22024854,0.00469570,0.56928594,0.40793359,0.19699211
-3.88694347,1.04928067,0.00010137,0.19547203,0.21694606,0.22371901,0.00461134,0.56054610,0.40852189,0.19841648
-3.88094047,1.05284419,0.00012812,0.20121740,0.21390273,0.22719954,0.00454272,0.55268475,0.40860059,0.19978341
-3.87493747,1.05683826,0.00016116,0.20695436,0.21085675,0.23062802,0.00449562,0.54565220,0.40830357,0.20112483
-3.86893447,1.06134823,0.00020154,0.21277876,0.20784929,0.23394134,0.00447623,0.53937043,0.40780639,0.20248374
-3.86293147,1.06649639,0.00025042,0.21881205,0.20492839,0.23707928,0.00449123,0.53374273,0.40732768,0.20391575
-3.85692846,1.07245237,0.00030904,0.22520096,0.20215038,0.23998834,0.00454768,0.52866372,0.40712866,0.20549014
-3.85092546,1.07944075,0.00037874,0.23211606,0.19958075,0.24262533,0.00465300,0.52402903,0.40751053,0.20729012
-3.84492246,1.08774501,0.00046089,0.23974896,0.19729426,0.24496045,0.00481481,0.51974435,0.40880966,0.20941232
-3.83891946,1.09770745,0.00055687,0.24830816,0.19537438,0.24697971,0.00504085,0.51573307,0.41139047,0.21196528
-3.83291646,1.10972440,0.00066803,0.25801356,0.19391183,0.24868662,0.00533873,0.51194231,0.41563610,0.21506707
-3.82691346,1.12423662,0.00079566,0.26908962,0.19300242,0.25010284,0.00571574,0.50834694,0.42193714,0.21884184
-3.82091046,1.14171502,0.00094088,0.28175739,0.19274407,0.25126786,0.00617857,0.50495138,0.43067852,0.22341561
-3.81490745,1.16264193,0.00110463,0.29622556,0.19323321,0.25223773,0.00673304,0.50178911,0.44222523,0.22891121
-3.80890445,1.18748860,0.00128758,0.31268082,0.19456072,0.25308262,0.00738377,0.49891999,0.45690707,0.23544264
-3.80290145,1.21668990,0.00149008,0.33127784,0.19680744,0.25388363,0.00813386,0.49642545,0.47500319,0.24310906
-3.79689845,1.25061713,0.00171206,0.35212946,0.20003966,0.25472865,0.00898460,0.49440206,0.49672708,0.25198863
-3.79089545,1.28955058,0.00195301,0.37529724,0.20430467,0.25570779,0.00993515,0.49295355,0.52221244,0.26213261
-3.78489245,1.33365293,0.00221191,0.40078322,0.20962670,0.25690828,0.01098231,0.49218208,0.55150098,0.27355983
-3.77888944,1.38294540,0.00248718,0.42852301,0.21600337,0.25840934,0.01212027,0.49217913,0.58453257,0.28625209
-3.77288644,1.43728784,0.00277667,0.45838099,0.22340305,0.26027717,0.01334056,0.49301652,0.62113842,0.30015060
-3.76688344,1.49636442,0.00307766,0.49014790,0.23176317,0.26256041,0.01463190,0.49473827,0.66103795,0.31515386
-3.76088044,1.55967596,0.00338685,0.52354110,0.24098971,0.26528621,0.01598036,0.49735370,0.70383972,0.33111713
-3.75487744,1.62654003,0.00370043,0.55820791,0.25095801,0.26845727,0.01736943,0.50083228,0.74904664,0.34785371
-3.74887444,1.69609921,0.00401412,0.59373199,0.26151487,0.27205003,0.01878033,0.50510054,0.79606575,0.36513809
-3.74287144,1.76733802,0.00432327,0.62964276,0.27248203,0.27601404,0.02019237,0.51004134,0.84422229,0.38271097
-3.73686843,1.83910795,0.00462294,0.66542776,0.28366084,0.28027263,0.02158344,0.51549557,0.89277799,0.40028601
-3.73086543,1.91016016,0.00490807,0.70054744,0.29483804,0.28472503,0.02293056,0.52126628,0.94095284,0.41755822
-3.72486243,1.97918458,0.00517360,0.73445202,0.30579250,0.28924958,0.02421052,0.52712507,0.98794991,0.43421354
-3.71885943,2.04485407,0.00541458,0.76659974,0.31630244,0.29370813,0.02540055,0.53282039,1.03298210,0.44993941
-3.71285643,2.10587151,0.00562641,0.79647578,0.32615312,0.29795136,0.02647906,0.53808744,1.07530005,0.46443574
-3.70685343,2.16101821,0.00580489,0.82361104,0.33514438,0.30182472,0.02742628,0.54265904,1.11421993,0.47742597
-3.70085043,2.20920096,0.00594644,0.84760006,0.34309790,0.30517477,0.02822499,0.54627706,1.14915006,0.48866758
-3.69484742,2.24949604,0.00604818,0.86811711,0.34986376,0.30785557,0.02886104,0.54870371,1.17961526,0.49796168
-3.68884442,2.28118782,0.00610802,0.88492996,0.35532599,0.30973485,0.02932389,0.54973214,1.20527777,0.50516121
-3.68284142,2.30380026,0.00612478,0.89791046,0.35940689,0.31069962,0.02960696,0.54919587,1.22595397,0.51017736
-3.67683842,2.31711990,0.00609819,0.90704165,0.36206992,0.31066100,0.02970792,0.54697653,1.24162601,0.51298391
-3.67083542,2.32120918,0.00602890,0.91242096,0.36332100,0.30955809,0.02962874,0.54300957,1.25244794,0.51361938
-3.66483242,2.31640960,0.00591849,0.91425932,0.36320827,0.30736053,0.02937566,0.53728764,1.25874591,0.51218672
-3.65882941,2.30333453,0.00576936,0.91287639,0.36182015,0.30406997,0.02895901,0.52986167,1.26101245,0.50885080
-3.65282641,2.28285207,0.00558471,0.90869187,0.35928205,0.29972007,0.02839283,0.52083941,1.25989500,0.50383362
-3.64682341,2.25605870,0.00536835,0.90221342,0.35575169,0.29437535,0.02769446,0.51038173,1.25617900,0.49740752
-3.64082041,2.22424497,0.00512465,0.89402160,0.35141330,0.28812879,0.02688397,0.49869683,1.25076621,0.48988675
-3.63481741,2.18885449,0.00485834,0.88475237,0.34647108,0.28109837,0.02598351,0.48603275,1.24464890,0.48161766
-3.62881441,2.15143802,0.00457437,0.87507788,0.34114198,0.27342285,0.02501668,0.47266836,1.23888079,0.47296791
-3.62281141,2.11360437,0.00427779,0.86568610,0.33564828,0.26525674,0.02400777,0.45890350,1.23454561,0.46431512
-3.61680840,2.07696973,0.00397357,0.85726002,0.33021016,0.25676498,0.02298113,0.44504854,1.23272422,0.45603540
-3.61080540,2.04310734,0.00366646,0.85045698,0.32503848,0.24811734,0.02196048,0.43141382,1.23446132,0.44849198
-3.60480240,2.01349890,0.00336092,0.84588888,0.32032815,0.23948287,0.02096832,0.41829940,1.24073243,0.44202446
-3.59879940,1.98948929,0.00306099,0.84410349,0.31625209,0.23102455,0.02002541,0.40598551,1.25241232,0.43693883
-3.59279640,1.97224572,0.00277022,0.84556769,0.31295615,0.22289437,0.01915030,0.39472389,1.27024546,0.43349857
-3.58679340,1.96272244,0.00249162,0.85065270,0.31055489,0.21522897,0.01835900,0.38473045,1.29481947,0.43191711
-3.58079040,1.96163181,0.00222766,0.85962196,0.30912858,0.20814591,0.01766474,0.37617935,1.32654209,0.43235159
-3.57478739,1.96942246,0.00198022,0.87262164,0.30872118,0.20174080,0.01707776,0.36919860,1.36562261,0.43489826
