energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.63731866,0.86068712,0.38359402,0.16415445,0.00232787,0.19487526,0.38731936,0.00000000,0.24295564,0.26058025
-4.63131566,0.79417975,0.35225413,0.14915501,0.00201028,0.18022406,0.36048281,0.00000000,0.22168449,0.24176304
-4.62531266,0.73849745,0.32826004,0.13722053,0.00173887,0.16658227,0.33997976,0.00000000,0.20382475,0.22468935
-4.61930965,0.69363085,0.31141780,0.12835515,0.00151096,0.15400279,0.32574417,0.00000000,0.18933359,0.20939781
-4.61330665,0.65951978,0.30150134,0.12255446,0.00132370,0.14252834,0.31768645,0.00000000,0.17815025,0.19591508
-4.60730365,0.63606391,0.29825813,0.11980971,0.00117405,0.13219308,0.31569678,0.00000000,0.17020047,0.18425769
-4.60130065,0.62312878,0.30141182,0.12011056,0.00105893,0.12302401,0.31964571,0.00000000,0.16539954,0.17443322
-4.59529765,0.62054741,0.31066229,0.12344641,0.00097529,0.11504173,0.32938220,0.00000000,0.16365410,0.16644059
-4.58929465,0.62811759,0.32568347,0.12980623,0.00092013,0.10826094,0.34472957,0.00000000,0.16486261,0.16026973
-4.58329165,0.64559589,0.34611952,0.13917700,0.00089055,0.10269039,0.36547989,0.00000000,0.16891483,0.15590063
-4.57728864,0.67268878,0.37158014,0.15154084,0.00088383,0.09833255,0.39138742,0.00000000,0.17569037,0.15330202
-4.57128564,0.70904229,0.40163586,0.16687108,0.00089735,0.09518292,0.42216187,0.00000000,0.18505671,0.15242978
-4.56528264,0.75423099,0.43581385,0.18512750,0.00092870,0.09322921,0.45746218,0.00000000,0.19686684,0.15322532
-4.55927964,0.80774762,0.47359524,0.20625103,0.00097563,0.09245032,0.49689152,0.00000000,0.21095702,0.15561415
-4.55327664,0.86899433,0.51441451,0.23015829,0.00103607,0.09281546,0.53999424,0.00000000,0.22714473,0.15950480
-4.54727364,0.93727672,0.55766141,0.25673629,0.00110812,0.09428323,0.58625517,0.00000000,0.24522726,0.16478817
-4.54127064,1.01180138,0.60268590,0.28583766,0.00119009,0.09680103,0.63510192,0.00000000,0.26498119,0.17133760
-4.53526763,1.09167765,0.64880621,0.31727672,0.00128045,0.10030471,0.68591019,0.00000000,0.28616274,0.17900965
-4.52926463,1.17592418,0.69531989,0.35082686,0.00137790,0.10471860,0.73801233,0.00000000,0.30850935,0.18764563
-4.52326163,1.26348034,0.74151786,0.38621927,0.00148131,0.10995595,0.79070898,0.00000000,0.33174240,0.19707397
-4.51725863,1.35322246,0.78670064,0.42314351,0.00158980,0.11591992,0.84328342,0.00000000,0.35557111,0.20711330
-4.51125563,1.44398462,0.83019645,0.46124988,0.00170270,0.12250503,0.89501824,0.00000000,0.37969751,0.21757628
-4.50525263,1.53458335,0.87138012,0.50015371,0.00181956,0.12959907,0.94521364,0.00000000,0.40382235,0.22827389
-4.49924962,1.62384539,0.90969210,0.53944161,0.00194018,0.13708560,0.99320645,0.00000000,0.42765169,0.23902027
-4.49324662,1.71063750,0.94465645,0.57867945,0.00206458,0.14484679,1.03838932,0.00000000,0.45090395,0.24963772
-4.48724362,1.79389722,0.97589697,0.61742195,0.00219298,0.15276669,1.08022878,0.00000000,0.47331714,0.25996182
-4.48124062,1.87266311,1.00315046,0.65522345,0.00232580,0.16073478,1.11828163,0.00000000,0.49465590,0.26984634
-4.47523762,1.94610331,1.02627643,0.69164958,0.00246361,0.16864964,1.15220863,0.00000000,0.51471802,0.27916788
-4.46923462,2.01354109,1.04526250,0.72628928,0.00260711,0.17642269,1.18178482,0.00000000,0.53334025,0.28782993
-4.46323162,2.07447615,1.06022523,0.75876666,0.00275703,0.18398178,1.20690596,0.00000000,0.55040295,0.29576617
-4.45722861,2.12860058,1.07140602,0.78875224,0.00291412,0.19127449,1.22759055,0.00000000,0.56583346,0.30294297
-4.45122561,2.17580875,1.07916224,0.81597298,0.00307907,0.19827098,1.24397751,0.00000000,0.57960803,0.30936075
-4.44522261,2.21620035,1.08395387,0.84022062,0.00325244,0.20496620,1.25631925,0.00000000,0.59175199,0.31505433
-4.43921961,2.25007638,1.08632617,0.86135791,0.00343460,0.21138134,1.26497068,0.00000000,0.60233843,0.32009201
-4.43321661,2.27792793,1.08688899,0.87932238,0.00362565,0.21756433,1.27037431,0.00000000,0.61148514,0.32457352
-4.42721361,2.30041813,1.08629374,0.89412749,0.00382544,0.22358934,1.27304229,0.00000000,0.61934997,0.32862673
-4.42121061,2.31835767,1.08520891,0.90586090,0.00403346,0.22955515,1.27353611,0.00000000,0.62612490,0.33240333
-4.41520760,2.33267484,1.08429511,0.91468010,0.00424888,0.23558240,1.27244461,0.00000000,0.63202887,0.33607342
-4.40920460,2.34438103,1.08418068,0.92080534,0.00447053,0.24180978,1.27036145,0.00000000,0.63729969,0.33981934
-4.40320160,2.35453302,1.08543882,0.92451035,0.00469693,0.24838908,1.26786285,0.00000000,0.64218537,0.34382882
-4.39719860,2.36419334,1.08856705,0.92611110,0.00492634,0.25547948,1.26548634,0.00000000,0.64693513,0.34828767
-4.39119560,2.37439028,1.09396979,0.92595322,0.00515682,0.26324101,1.26371155,0.00000000,0.65179046,0.35337231
-4.38519260,2.38607896,1.10194445,0.92439854,0.00538631,0.27182754,1.26294348,0.00000000,0.65697649,0.35924233
-4.37918959,2.40010494,1.11267157,0.92181150,0.00561271,0.28137962,1.26349898,0.00000000,0.66269412,0.36603340
-4.37318659,2.41717183,1.12620915,0.91854580,0.00583398,0.29201731,1.26559673,0.00000000,0.66911299,0.37385084
-4.36718359,2.43781405,1.14249112,0.91493218,0.00604823,0.30383349,1.26935104,0.00000000,0.67636571,0.38276395
-4.36118059,2.46237582,1.16133000,0.91126764,0.00625380,0.31688785,1.27476959,0.00000000,0.68454347,0.39280154
-4.35517759,2.49099727,1.18242336,0.90780655,0.00644935,0.33120194,1.28175497,0.00000000,0.69369320,0.40394874
-4.34917459,2.52360822,1.20536373,0.90475414,0.00663386,0.34675549,1.29010993,0.00000000,0.70381640,0.41614532
-4.34317159,2.55992986,1.22965167,0.90226246,0.00680673,0.36348436,1.29954612,0.00000000,0.71486962,0.42928566
-4.33716858,2.59948445,1.25471130,0.90042888,0.00696772,0.38128007,1.30969573,0.00000000,0.72676673,0.44322029
-4.33116558,2.64161254,1.27990792,0.89929722,0.00711694,0.39999127,1.32012575,0.00000000,0.73938268,0.45775929
-4.32516258,2.68549724,1.30456705,0.89886110,0.00725481,0.41942697,1.33035422,0.00000000,0.75255890,0.47267717
-4.31915958,2.73019454,1.32799441,0.89906948,0.00738197,0.43936150,1.33986794,0.00000000,0.76610984,0.48771933
-4.31315658,2.77466849,1.34949620,0.89983375,0.00749921,0.45954118,1.34814088,0.00000000,0.77983080,0.50260973
-4.30715358,2.81782993,1.36839919,0.90103600,0.00760730,0.47969217,1.35465290,0.00000000,0.79350631,0.51705965
-4.30115058,2.85857704,1.38407008,0.90253799,0.00770696,0.49952952,1.35890784,0.00000000,0.80691918,0.53077711
-4.29514757,2.89583616,1.39593346,0.90419019,0.00779869,0.51876681,1.36045066,0.00000000,0.81985952,0.54347660
-4.28914457,2.92860123,1.40348819,0.90584035,0.00788268,0.53712600,1.35888281,0.00000000,0.83213361,0.55488882
-4.28314157,2.95596998,1.40632138,0.90734124,0.00795876,0.55434717,1.35387545,0.00000000,0.84357195,0.56476991
-4.27713857,2.97717554,1.40411990,0.90855700,0.00802633,0.57019762,1.34518002,0.00000000,0.85403650,0.57290983
-4.27113557,2.99161211,1.39667886,0.90936791,0.00808432,0.58447987,1.33263575,0.00000000,0.86342640,0.57913962
-4.26513257,2.99885358,1.38390693,0.90967334,0.00813123,0.59703833,1.31617403,0.00000000,0.87168210,0.58333704
-4.25912956,2.99866454,1.36582829,0.90939282,0.00816515,0.60776433,1.29581935,0.00000000,0.87878764,0.58543060
-4.25312656,2.99100319,1.34258113,0.90846533,0.00818383,0.61659916,1.27168693,0.00000000,0.88477085,0.58540153
-4.24712356,2.97601637,1.31441291,0.90684699,0.00818483,0.62353517,1.24397715,0.00000000,0.88970159,0.58328394
-4.24112056,2.95402726,1.28167232,0.90450744,0.00816556,0.62861494,1.21296717,0.00000000,0.89368790,0.57916292
-4.23511756,2.92551633,1.24479842,0.90142541,0.00812352,0.63192840,1.17900009,0.00000000,0.89687045,0.57317085
-4.22911456,2.89109708,1.20430740,0.89758381,0.00805636,0.63360840,1.14247212,0.00000000,0.89941531,0.56548211
-4.22311156,2.85148779,1.16077725,0.89296492,0.00796207,0.63382478,1.10381856,0.00000000,0.90150575,0.55630641
-4.21710855,2.80748091,1.11483124,0.88754609,0.00783909,0.63277729,1.06349903,0.00000000,0.90333321,0.54588115
-4.21110555,2.75991187,1.06712053,0.88129644,0.00768645,0.63068798,1.02198282,0.00000000,0.90508810,0.53446315
-4.20510255,2.70962884,1.01830683,0.87417480,0.00750384,0.62779311,0.97973480,0.00000000,0.90695105,0.52232014
-4.19909955,2.65746500,0.96904558,0.86612931,0.00729163,0.62433531,0.93720268,0.00000000,0.90908489,0.50972240
-4.19309655,2.60421459,0.91997038,0.85709849,0.00705097,0.62055611,0.89480598,0.00000000,0.91162814,0.49693492
-4.18709355,2.55061375,0.87167903,0.84701414,0.00678372,0.61668939,0.85292712,0.00000000,0.91469020,0.48421039
-4.18109055,2.49732670,0.82472183,0.83580555,0.00649241,0.61295574,0.81190489,0.00000000,0.91834856,0.47178325
-4.17508754,2.44493763,0.77959226,0.82340499,0.00618021,0.60955813,0.77203048,0.00000000,0.92264841,0.45986501
-4.16908454,2.39394812,0.73672035,0.80975398,0.00585076,0.60667880,0.73354582,0.00000000,0.92760432,0.44864087
-4.16308154,2.34477952,0.69646868,0.79480993,0.00550811,0.60447751,0.69664439,0.00000000,0.93320423,0.43826770
-4.15707854,2.29777978,0.65913104,0.77855265,0.00515658,0.60309086,0.66147386,0.00000000,0.93941513,0.42887336
-4.15107554,2.25323333,0.62493345,0.76099027,0.00480061,0.60263268,0.62814054,0.00000000,0.94619027,0.42055705
-4.14507254,2.21137321,0.59403736,0.74216413,0.00444461,0.60319517,0.59671497,0.00000000,0.95347721,0.41339079
-4.13906953,2.17239401,0.56654443,0.72215217,0.00409288,0.60485057,0.56723833,0.00000000,0.96122622,0.40742147
-4.13306653,2.13646448,0.54250277,0.70107069,0.00374947,0.60765304,0.53972916,0.00000000,0.96939823,0.40267357
-4.12706353,2.10373872,0.52191390,0.67907420,0.00341809,0.61164055,0.51419006,0.00000000,0.97797198,0.39915200
-4.12106053,2.07436511,0.50474013,0.65635335,0.00310204,0.61683649,0.49061384,0.00000000,0.98694949,0.39684508
-4.11505753,2.04849227,0.49091200,0.63313105,0.00280414,0.62325085,0.46898906,0.00000000,0.99635967,0.39572728
-4.10905453,2.02627175,0.48033516,0.60965700,0.00252675,0.63088086,0.44930450,0.00000000,1.00625954,0.39576176
-4.10305153,2.00785728,0.47289676,0.58620083,0.00227168,0.63971100,0.43155259,0.00000000,1.01673305,0.39690234
-4.09704852,1.99340102,0.46847076,0.56304441,0.00204028,0.64971251,0.41573176,0.00000000,1.02788744,0.39909519
-4.09104552,1.98304699,0.46692232,0.54047355,0.00183340,0.66084239,0.40184754,0.00000000,1.03984738,0.40227989
-4.08504252,1.97692263,0.46811109,0.51876972,0.00165147,0.67304211,0.38991279,0.00000000,1.05274723,0.40639022
-4.07903952,1.97512916,0.47189338,0.49820208,0.00149453,0.68623631,0.37994697,0.00000000,1.06672199,0.41135454
-4.07303652,1.97773166,0.47812342,0.47902028,0.00136226,0.70033153,0.37197468,0.00000000,1.08189747,0.41709602
-4.06703352,1.98474989,0.48665383,0.46144831,0.00125404,0.71521546,0.36602370,0.00000000,1.09838050,0.42353273
-4.06103052,1.99615043,0.49733535,0.44567974,0.00116903,0.73075667,0.36212266,0.00000000,1.11624968,0.43057778
-4.05502751,2.01184112,0.51001622,0.43187425,0.00110616,0.74680528,0.36029853,0.00000000,1.13554743,0.43813968
-4.04902451,2.03166801,0.52454128,0.42015585,0.00106420,0.76319437,0.36057406,0.00000000,1.15627394,0.44612287
-4.04302151,2.05541537,0.54075095,0.41061234,0.00104182,0.77974249,0.36296534,0.00000000,1.17838320,0.45442855
-4.03701851,2.08280851,0.55848043,0.40329629,0.00103756,0.79625700,0.36747947,0.00000000,1.20178169,0.46295584
-4.03101551,2.11351948,0.57755897,0.39822690,0.00104988,0.81253829,0.37411249,0.00000000,1.22632943,0.47160325
-4.02501251,2.14717505,0.59780957,0.39539291,0.00107719,0.82838457,0.38284763,0.00000000,1.25184356,0.48027031
-4.01900950,2.18336644,0.61904895,0.39475589,0.00111783,0.84359707,0.39365373,0.00000000,1.27810401,0.48885942
-4.01300650,2.22166006,0.64108797,0.39625387,0.00117011,0.85798537,0.40648400,0.00000000,1.30486078,0.49727768
-4.00700350,2.26160851,0.66373234,0.39980491,0.00123230,0.87137238,0.42127500,0.00000000,1.33184233,0.50543857
-4.00100050,2.30276098,0.68678368,0.40531039,0.00130264,0.88359888,0.43794585,0.00000000,1.35876446,0.51326353
-3.99499750,2.34467238,0.71004086,0.41265775,0.00137935,0.89452721,0.45639769,0.00000000,1.38533898,0.52068297
-3.98899450,2.38691057,0.73330143,0.42172259,0.00146063,0.90404377,0.47651330,0.00000000,1.41128158,0.52763705
-3.98299150,2.42906114,0.75636331,0.43237008,0.00154469,0.91206045,0.49815691,0.00000000,1.43631844,0.53407576
-3.97698849,2.47072972,0.77902638,0.44445555,0.00162979,0.91851451,0.52117424,0.00000000,1.46019113,0.53995854
-3.97098549,2.51154152,0.80109421,0.45782443,0.00171419,0.92336731,0.54539274,0.00000000,1.48265957,0.54525330
-3.96498249,2.55113854,0.82237557,0.47231166,0.00179623,0.92660173,0.57062204,0.00000000,1.50350313,0.54993499
-3.95897949,2.58917474,0.84268600,0.48774063,0.00187436,0.92821849,0.59665467,0.00000000,1.52251981,0.55398373
-3.95297649,2.62530969,0.86184920,0.50392205,0.00194711,0.92823190,0.62326704,0.00000000,1.53952396,0.55738273
-3.94697349,2.65920166,0.87969823,0.52065286,0.00201318,0.92666497,0.65022074,0.00000000,1.55434294,0.56011601
-3.94097049,2.69050074,0.89607674,0.53771541,0.00207143,0.92354465,0.67726410,0.00000000,1.56681317,0.56216627
-3.93496748,2.71884285,0.91083992,0.55487733,0.00212090,0.91889728,0.70413420,0.00000000,1.57677637,0.56351290
-3.92896448,2.74384551,0.92385545,0.57189202,0.00216083,0.91274480,0.73055904,0.00000000,1.58407629,0.56413047
-3.92296148,2.76510601,0.93500429,0.58850021,0.00219069,0.90510197,0.75626026,0.00000000,1.58855678,0.56398767
-3.91695848,2.78220244,0.94418141,0.60443245,0.00221015,0.89597479,0.78095601,0.00000000,1.59006142,0.56304699
-3.91095548,2.79469791,0.95129648,0.61941267,0.00221910,0.88536042,0.80436423,0.00000000,1.58843510,0.56126501
-3.90495248,2.80214817,0.95627442,0.63316289,0.00221765,0.87324846,0.82620620,0.00000000,1.58352767,0.55859351
-3.89894947,2.80411225,0.95905597,0.64540863,0.00220609,0.85962373,0.84621031,0.00000000,1.57519961,0.55498126
-3.89294647,2.80016593,0.95959815,0.65588523,0.00218490,0.84447023,0.86411607,0.00000000,1.56332947,0.55037646
-3.88694347,2.78991735,0.95787474,0.66434459,0.00215468,0.82777608,0.87967821,0.00000000,1.54782267,0.54472967
-3.88094047,2.77302394,0.95387657,0.67056203,0.00211618,0.80953914,0.89267087,0.00000000,1.52862110,0.53799715
-3.87493747,2.74920980,0.94761187,0.67434317,0.00207022,0.78977284,0.90289175,0.00000000,1.50571295,0.53014431
-3.86893447,2.71828256,0.93910645,0.67553020,0.00201767,0.76851185,0.91016619,0.00000000,1.47914193,0.52114916
-3.86293147,2.68014869,0.92840376,0.67400745,0.00195944,0.74581713,0.91435094,0.00000000,1.44901533,0.51100560
-3.85692846,2.63482630,0.91556487,0.66970587,0.00189644,0.72178008,0.91533770,0.00000000,1.41551012,0.49972613
-3.85092546,2.58245473,0.90066819,0.66260616,0.00182953,0.69652531,0.91305608,0.00000000,1.37887667,0.48734413
-3.84492246,2.52330006,0.88380912,0.65274037,0.00175954,0.67021187,0.90747608,0.00000000,1.33943962,0.47391526
-3.83891946,2.45775639,0.86509935,0.64019193,0.00168722,0.64303287,0.89860978,0.00000000,1.29759558,0.45951806
-3.83291646,2.38634234,0.84466602,0.62509394,0.00161328,0.61521323,0.88651229,0.00000000,1.25380781,0.44425372
-3.82691346,2.30969306,0.82265053,0.60762594,0.00153830,0.58700586,0.87128173,0.00000000,1.20859771,0.42824478
-3.82091046,2.22854794,0.79920717,0.58800909,0.00146282,0.55868633,0.85305833,0.00000000,1.16253372,0.41163310
-3.81490745,2.14373441,0.77450144,0.56650017,0.00138729,0.53054619,0.83202246,0.00000000,1.11621784,0.39457693
-3.80890445,2.05614862,0.74870817,0.54338447,0.00131210,0.50288550,0.80839170,0.00000000,1.07027049,0.37724738
-3.80290145,1.96673375,0.72200939,0.51896803,0.00123758,0.47600466,0.78241695,0.00000000,1.02531431,0.35982428
-3.79689845,1.87645690,0.69459212,0.49356944,0.00116401,0.45019618,0.75437767,0.00000000,0.98195763,0.34249177
-3.79089545,1.78628547,0.66664605,0.46751158,0.00109164,0.42573655,0.72457636,0.00000000,0.94077825,0.32543364
-3.78489245,1.69716398,0.63836120,0.44111367,0.00102072,0.40287881,0.69333250,0.00000000,0.90230827,0.30882873
-3.77888944,1.60999229,0.60992571,0.41468384,0.00095144,0.38184588,0.66097604,0.00000000,0.86702050,0.29284649
-3.77288644,1.52560593,0.58152375,0.38851255,0.00088405,0.36282518,0.62784071,0.00000000,0.83531693,0.27764293
-3.76688344,1.44475924,0.55333372,0.36286701,0.00081876,0.34596451,0.59425738,0.00000000,0.80751976,0.26335703
-3.76088044,1.36811190,0.52552676,0.33798679,0.00075582,0.33136944,0.56054768,0.00000000,0.78386504,0.25010778
-3.75487744,1.29621909,0.49826562,0.31408070,0.00069548,0.31910220,0.52701807,0.00000000,0.76449934,0.23799194
-3.74887444,1.22952563,0.47170397,0.29132493,0.00063801,0.30918216,0.49395455,0.00000000,0.74947920,0.22708256
-3.74287144,1.16836400,0.44598619,0.26986241,0.00058369,0.30158765,0.46161822,0.00000000,0.73877351,0.21742831
-3.73686843,1.11295610,0.42124747,0.24980337,0.00053283,0.29625910,0.43024175,0.00000000,0.73226848,0.20905359
-3.73086543,1.06341862,0.39761439,0.23122687,0.00048573,0.29310341,0.40002688,0.00000000,0.72977518,0.20195945
-3.72486243,1.01977151,0.37520580,0.21418326,0.00044273,0.29199913,0.37114297,0.00000000,0.73103900,0.19612518
-3.71885943,0.98194911,0.35413390,0.19869720,0.00040415,0.29280248,0.34372658,0.00000000,0.73575114,0.19151062
-3.71285643,0.94981331,0.33450544,0.18477126,0.00037031,0.29535376,0.31788197,0.00000000,0.74356124,0.18805890
-3.70685343,0.92316826,0.31642297,0.17238970,0.00034156,0.29948403,0.29368264,0.00000000,0.75409110,0.18569978
-3.70085043,0.90177574,0.29998585,0.16152237,0.00031823,0.30502182,0.27117343,0.00000000,0.76694886,0.18435309
-3.69484742,0.88537073,0.28529110,0.15212846,0.00030065,0.31179953,0.25037338,0.00000000,0.78174306,0.18393246
-3.68884442,0.87367639,0.27243376,0.14416002,0.00028914,0.31965933,0.23127896,0.00000000,0.79809637,0.18434902
-3.68284142,0.86641774,0.26150677,0.13756504,0.00028401,0.32845841,0.21386759,0.00000000,0.81565813,0.18551491
-3.67683842,0.86333359,0.25260026,0.13229001,0.00028558,0.33807323,0.19810127,0.00000000,0.83411549,0.18734652
-3.67083542,0.86418608,0.24580013,0.12828190,0.00029411,0.34840267,0.18393015,0.00000000,0.85320253,0.18976724
-3.66483242,0.86876751,0.24118594,0.12548950,0.00030986,0.35936995,0.17129589,0.00000000,0.87270702,0.19270970
-3.65882941,0.87690395,0.23882815,0.12386409,0.00033305,0.37092313,0.16013473,0.00000000,0.89247440,0.19611727
-3.65282641,0.88845582,0.23878471,0.12335953,0.00036386,0.38303423,0.15038011,0.00000000,0.91240894,0.19994485
-3.64682341,0.90331502,0.24109711,0.12393173,0.00040239,0.39569691,0.14196490,0.00000000,0.93247171,0.20415886
-3.64082041,0.92139921,0.24578615,0.12553763,0.00044871,0.40892289,0.13482300,0.00000000,0.95267562,0.20873647
-3.63481741,0.94264324,0.25284744,0.12813379,0.00050277,0.42273706,0.12889056,0.00000000,0.97307766,0.21366410
-3.62881441,0.96698851,0.26224706,0.13167472,0.00056445,0.43717180,0.12410659,0.00000000,0.99376876,0.21893525
-3.62281141,0.99437076,0.27391750,0.13611103,0.00063352,0.45226049,0.12041325,0.00000000,1.01486167,0.22454791
-3.61680840,1.02470721,0.28775425,0.14138766,0.00070965,0.46803089,0.11775568,0.00000000,1.03647775,0.23050154
-3.61080540,1.05788386,0.30361327,0.14744222,0.00079239,0.48449843,0.11608155,0.00000000,1.05873327,0.23679398
-3.60480240,1.09374386,0.32130964,0.15420363,0.00088117,0.50166010,0.11534045,0.00000000,1.08172615,0.24341843
-3.59879940,1.13207801,0.34061759,0.16159124,0.00097533,0.51948927,0.11548313,0.00000000,1.10552403,0.25036071
-3.59279640,1.17261789,0.36127213,0.16951440,0.00107412,0.53793173,0.11646078,0.00000000,1.13015444,0.25759699
-3.58679340,1.21503272,0.38297238,0.17787272,0.00117672,0.55690342,0.11822436,0.00000000,1.15559781,0.26509222
-3.58079040,1.25893008,0.40538667,0.18655701,0.00128225,0.57628991,0.12072408,0.00000000,1.18178398,0.27279940
-3.57478739,1.30386103,0.42815930,0.19545076,0.00138985,0.59594805,0.12390909,0.00000000,1.20859240,0.28065970
