energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.53276638,2.82857532,1.92840525,0.03674512,0.06248015,0.15518548,0.91422381,0.15829532,0.12524020,0.85150827
3.53876938,2.79055751,1.88459542,0.03734232,0.06414505,0.15445624,0.88547409,0.15332101,0.12812113,0.83577390
3.54477239,2.75370373,1.83864142,0.03794678,0.06587281,0.15440341,0.85818528,0.14874153,0.13102529,0.82069293
3.55077539,2.71735433,1.79089922,0.03852978,0.06760538,0.15483116,0.83238207,0.14449343,0.13386750,0.80610506
3.55677839,2.68075975,1.74163561,0.03906219,0.06928486,0.15554704,0.80805758,0.14050989,0.13656025,0.79181598
3.56278139,2.64311046,1.69102955,0.03951533,0.07085525,0.15636622,0.78517894,0.13672244,0.13901671,0.77760609
3.56878439,2.60357159,1.63917975,0.03986185,0.07226424,0.15711554,0.76369402,0.13306283,0.14115385,0.76324081
3.57478739,2.56132090,1.58611749,0.04007663,0.07346485,0.15763716,0.74353898,0.12946490,0.14289545,0.74848189
3.58079040,2.51558783,1.53182366,0.04013750,0.07441687,0.15779180,0.72464605,0.12586651,0.14417504,0.73309933
3.58679340,2.46569167,1.47624846,0.04002610,0.07508816,0.15746139,0.70695094,0.12221139,0.14493834,0.71688298
3.59279640,2.41107640,1.41933245,0.03972839,0.07545555,0.15655121,0.69039942,0.11845085,0.14514536,0.69965346
3.59879940,2.35134036,1.36102718,0.03923516,0.07550543,0.15499120,0.67495234,0.11454517,0.14477182,0.68127150
3.60480240,2.28625876,1.30131417,0.03854233,0.07523396,0.15273664,0.66058891,0.11046480,0.14381000,0.66164536
3.61080540,2.21579784,1.24022083,0.03765103,0.07464691,0.14976799,0.64730770,0.10619106,0.14226877,0.64073587
3.61680840,2.14011971,1.17783250,0.03656753,0.07375902,0.14609002,0.63512532,0.10171647,0.14017300,0.61855869
3.62281141,2.05957760,1.11429984,0.03530296,0.07259312,0.14173013,0.62407285,0.09704465,0.13756219,0.59518385
3.62881441,1.97470198,1.04984139,0.03387286,0.07117881,0.13673607,0.61419014,0.09218977,0.13448851,0.57073256
3.63481741,1.88617825,0.98474132,0.03229659,0.06955101,0.13117310,0.60551838,0.08717555,0.13101435,0.54537149
3.64082041,1.79481747,0.91934278,0.03059662,0.06774825,0.12512065,0.59809164,0.08203398,0.12720943,0.51930498
3.64682341,1.70152193,0.85403739,0.02879770,0.06581084,0.11866874,0.59192766,0.07680372,0.12314774,0.49276560
3.65282641,1.60724750,0.78925196,0.02692600,0.06377920,0.11191425,0.58701900,0.07152831,0.11890434,0.46600367
3.65882941,1.51296487,0.72543312,0.02500831,0.06169205,0.10495718,0.58332490,0.06625424,0.11455230,0.43927638
3.66483242,1.41962192,0.66303119,0.02307111,0.05958500,0.09789715,0.58076480,0.06102912,0.11015988,0.41283706
3.67083542,1.32810899,0.60248406,0.02113990,0.05748920,0.09083008,0.57921385,0.05589977,0.10578815,0.38692521
3.67683842,1.23922890,0.54420210,0.01923844,0.05543040,0.08384542,0.57850105,0.05091063,0.10148898,0.36175781
3.68284142,1.15367282,0.48855498,0.01738825,0.05342829,0.07702380,0.57841018,0.04610230,0.09730372,0.33752225
3.68884442,1.07200297,0.43586069,0.01560813,0.05149621,0.07043528,0.57868357,0.04151036,0.09326250,0.31437112
3.69484742,0.99464261,0.38637754,0.01391387,0.04964119,0.06413812,0.57902879,0.03716455,0.08938400,0.29241917
3.70085043,0.92187311,0.34029904,0.01231810,0.04786433,0.05817826,0.57912772,0.03308819,0.08567603,0.27174218
3.70685343,0.85383783,0.29775175,0.01083023,0.04616146,0.05258919,0.57864773,0.02929796,0.08213643,0.25237787
3.71285643,0.79055192,0.25879599,0.00945655,0.04452400,0.04739243,0.57725422,0.02580398,0.07875452,0.23432849
3.71885943,0.73191698,0.22342899,0.00820041,0.04294004,0.04259834,0.57462397,0.02261006,0.07551284,0.21756483
3.72486243,0.67773938,0.19159019,0.00706245,0.04139545,0.03820732,0.57045845,0.01971428,0.07238911,0.20203133
3.73086543,0.62775087,0.16316808,0.00604097,0.03987507,0.03421118,0.56449640,0.01710959,0.06935823,0.18765184
3.73686843,0.58163012,0.13800817,0.00513224,0.03836382,0.03059471,0.55652492,0.01478468,0.06639429,0.17433574
3.74287144,0.53902406,0.11592156,0.00433091,0.03684776,0.02733725,0.54638862,0.01272475,0.06347241,0.16198392
3.74887444,0.49956783,0.09669370,0.00363038,0.03531492,0.02441425,0.53399620,0.01091240,0.06057033,0.15049450
3.75487744,0.46290245,0.08009284,0.00302316,0.03375602,0.02179875,0.51932422,0.00932847,0.05766972,0.13976779
3.76088044,0.42868969,0.06587797,0.00250120,0.03216495,0.01946266,0.50241789,0.00795280,0.05475713,0.12971060
3.76688344,0.39662357,0.05380588,0.00205620,0.03053900,0.01737794,0.48338900,0.00676494,0.05182455,0.12023939
3.77288644,0.36643846,0.04363726,0.00167988,0.02887894,0.01551748,0.46241094,0.00574474,0.04886961,0.11128266
3.77888944,0.33791378,0.03514175,0.00136414,0.02718887,0.01385586,0.43971153,0.00487286,0.04589548,0.10278222
3.78489245,0.31087561,0.02810185,0.00110132,0.02547585,0.01236982,0.41556366,0.00413114,0.04291038,0.09469362
3.79089545,0.28519554,0.02231578,0.00088423,0.02374950,0.01103864,0.39027468,0.00350292,0.03992693,0.08698582
3.79689845,0.26078739,0.01759935,0.00070629,0.02202140,0.00984425,0.36417485,0.00297322,0.03696124,0.07964023
3.80290145,0.23760228,0.01378702,0.00056158,0.02030447,0.00877131,0.33760563,0.00252889,0.03403197,0.07264934
3.80890445,0.21562271,0.01073214,0.00044481,0.01861236,0.00780713,0.31090821,0.00215870,0.03115926,0.06601510
3.81490745,0.19485622,0.00830667,0.00035141,0.01695881,0.00694154,0.28441295,0.00185334,0.02836377,0.05974714
3.82091046,0.17532918,0.00640040,0.00027741,0.01535707,0.00616670,0.25843005,0.00160544,0.02566567,0.05386120
3.82691346,0.15708105,0.00491988,0.00021947,0.01381943,0.00547697,0.23324184,0.00140960,0.02308392,0.04837770
3.83291646,0.14015970,0.00378714,0.00017482,0.01235680,0.00486875,0.20909690,0.00126236,0.02063551,0.04332070
3.83891946,0.12461786,0.00293832,0.00014122,0.01097841,0.00434035,0.18620608,0.00116228,0.01833504,0.03871724
3.84492246,0.11051090,0.00232231,0.00011689,0.00969164,0.00389197,0.16474051,0.00110994,0.01619437,0.03459717
3.85092546,0.09789608,0.00189943,0.00010053,0.00850191,0.00352566,0.14483139,0.00110812,0.01422250,0.03099354
3.85692846,0.08683317,0.00164024,0.00009119,0.00741272,0.00324544,0.12657150,0.00116184,0.01242563,0.02794333
3.86293147,0.07738639,0.00152451,0.00008832,0.00642573,0.00305743,0.11001812,0.00127865,0.01080732,0.02548880
3.86893447,0.06962737,0.00154033,0.00009169,0.00554096,0.00297003,0.09519711,0.00146875,0.00936881,0.02367904
3.87493747,0.06363912,0.00168347,0.00010141,0.00475699,0.00299422,0.08210783,0.00174531,0.00810944,0.02257196
3.88094047,0.05952048,0.00195684,0.00011786,0.00407127,0.00314379,0.07072860,0.00212469,0.00702711,0.02223635
3.88694347,0.05739092,0.00237018,0.00014175,0.00348035,0.00343568,0.06102237,0.00262670,0.00611878,0.02275406
3.89294647,0.05739531,0.00293993,0.00017403,0.00298021,0.00389026,0.05294239,0.00327489,0.00538099,0.02422199
3.89894947,0.05970819,0.00368924,0.00021597,0.00256653,0.00453157,0.04643753,0.00409668,0.00481034,0.02675392
3.90495248,0.06453743,0.00464806,0.00026907,0.00223494,0.00538750,0.04145708,0.00512353,0.00440393,0.03048184
3.91095548,0.07212664,0.00585348,0.00033513,0.00198127,0.00648990,0.03795496,0.00639091,0.00415975,0.03555668
3.91695848,0.08275623,0.00735006,0.00041618,0.00180169,0.00787452,0.03589296,0.00793821,0.00407694,0.04214823
3.92296148,0.09674264,0.00919035,0.00051448,0.00169290,0.00958077,0.03524317,0.00980836,0.00415601,0.05044416
3.92896448,0.11443557,0.01143546,0.00063249,0.00165223,0.01165138,0.03598940,0.01204740,0.00439894,0.06064786
3.93496748,0.13621289,0.01415578,0.00077285,0.00167766,0.01413171,0.03812765,0.01470363,0.00480916,0.07297502
3.94097049,0.16247324,0.01743179,0.00093832,0.00176785,0.01706894,0.04166554,0.01782669,0.00539142,0.08764895
3.94697349,0.19362609,0.02135504,0.00113172,0.00192210,0.02051096,0.04662091,0.02146619,0.00615157,0.10489444
3.95297649,0.23007952,0.02602927,0.00135585,0.00214028,0.02450504,0.05301948,0.02567024,0.00709626,0.12493028
3.95897949,0.27222579,0.03157169,0.00161344,0.00242275,0.02909627,0.06089190,0.03048361,0.00823250,0.14796057
3.96498249,0.32042509,0.03811456,0.00190705,0.00277020,0.03432583,0.07027012,0.03594574,0.00956723,0.17416488
3.97098549,0.37498801,0.04580691,0.00223894,0.00318354,0.04022911,0.08118336,0.04208859,0.01110676,0.20368767
3.97698849,0.43615736,0.05481659,0.00261104,0.00366373,0.04683380,0.09365388,0.04893438,0.01285627,0.23662728
3.98299150,0.50409008,0.06533252,0.00302480,0.00421162,0.05415795,0.10769269,0.05649334,0.01481924,0.27302489
3.98899450,0.57884025,0.07756713,0.00348113,0.00482781,0.06220818,0.12329549,0.06476162,0.01699692,0.31285403
3.99499750,0.66034400,0.09175904,0.00398029,0.00551255,0.07097807,0.14043904,0.07371937,0.01938794,0.35601128
4.00100050,0.74840750,0.10817562,0.00452190,0.00626557,0.08044692,0.15907813,0.08332921,0.02198789,0.40230851
4.00700350,0.84269879,0.12711560,0.00510482,0.00708606,0.09057885,0.17914346,0.09353513,0.02478909,0.45146766
4.01300650,0.94274442,0.14891122,0.00572722,0.00797256,0.10132253,0.20054057,0.10426208,0.02778051,0.50311814
4.01900950,1.04793150,0.17392984,0.00638655,0.00892300,0.11261140,0.22314984,0.11541608,0.03094780,0.55679769
4.02501251,1.15751564,0.20257467,0.00707959,0.00993471,0.12436454,0.24682784,0.12688528,0.03427349,0.61195688
4.03101551,1.27063485,0.23528427,0.00780259,0.01100443,0.13648822,0.27140991,0.13854159,0.03773743,0.66796739
4.03701851,1.38632935,0.27253044,0.00855132,0.01212847,0.14887806,0.29671396,0.15024333,0.04131729,0.72413419
4.04302151,1.50356652,0.31481422,0.00932128,0.01330275,0.16142179,0.32254529,0.16183840,0.04498928,0.77971133
4.04902451,1.62127037,0.36265964,0.01010781,0.01452291,0.17400241,0.34870246,0.17316829,0.04872897,0.83392093
4.05502751,1.73835414,0.41660499,0.01090629,0.01578449,0.18650185,0.37498361,0.18407252,0.05251215,0.88597480
4.06103052,1.85375464,0.47719151,0.01171233,0.01708296,0.19880464,0.40119326,0.19439344,0.05631576,0.93509781
4.06703352,1.96646668,0.54494940,0.01252194,0.01841382,0.21080173,0.42714900,0.20398127,0.06011885,0.98055209
4.07303652,2.07557591,0.62038152,0.01333170,0.01977267,0.22239412,0.45268791,0.21269899,0.06390338,1.02166114
4.07903952,2.18028824,0.70394493,0.01413887,0.02115514,0.23349605,0.47767221,0.22042706,0.06765502,1.05783248
4.08504252,2.27995450,0.79603094,0.01494156,0.02255692,0.24403779,0.50199397,0.22706755,0.07136372,1.08857810
4.09104552,2.37408891,0.89694444,0.01573873,0.02397360,0.25396765,0.52557859,0.23254763,0.07502418,1.11353153
4.09704852,2.46238037,1.00688341,0.01653024,0.02540055,0.26325331,0.54838687,0.23682222,0.07863602,1.13246077
4.10305153,2.54469621,1.12591969,0.01731685,0.02683273,0.27188221,0.57041562,0.23987555,0.08220384,1.14527647
4.10905453,2.62107819,1.25398213,0.01810011,0.02826451,0.27986119,0.59169680,0.24172178,0.08573698,1.15203495
4.11505753,2.69173114,1.39084327,0.01888230,0.02968940,0.28721529,0.61229530,0.24240439,0.08924913,1.15293596
4.12106053,2.75700510,1.53611062,0.01966625,0.03109993,0.29398573,0.63230559,0.24199463,0.09275773,1.14831523
4.12706353,2.81737211,1.68922343,0.02045518,0.03248739,0.30022742,0.65184736,0.24058885,0.09628326,1.13863242
4.13306653,2.87339906,1.84945551,0.02125254,0.03384183,0.30600593,0.67106051,0.23830511,0.09984836,1.12445476
4.13906953,2.92571813,2.01592450,0.02206175,0.03515192,0.31139415,0.69009981,0.23527897,0.10347697,1.10643749
4.14507254,2.97499652,2.18760732,0.02288605,0.03640509,0.31646888,0.70912934,0.23165886,0.10719335,1.08530179
4.15107554,3.02190681,2.36336148,0.02372829,0.03758764,0.32130747,0.72831709,0.22760113,0.11102114,1.06181133
4.15707854,3.06709933,2.54195102,0.02459075,0.03868502,0.32598456,0.74782983,0.22326501,0.11498245,1.03674828
4.16308154,3.11117755,2.72207605,0.02547497,0.03968219,0.33056927,0.76782826,0.21880760,0.11909698,1.01088985
4.16908454,3.15467698,2.90240395,0.02638163,0.04056404,0.33512263,0.78846258,0.21437927,0.12338120,0.98498607
4.17508754,3.19804800,3.08160051,0.02731039,0.04131596,0.33969552,0.80986829,0.21011938,0.12784754,0.95973953
4.18109055,3.24164256,3.25835912,0.02825986,0.04192434,0.34432699,0.83216221,0.20615253,0.13250372,0.93578770
4.18709355,3.28570427,3.43142601,0.02922744,0.04237716,0.34904309,0.85543852,0.20258549,0.13735204,0.91368797
4.19309655,3.33036168,3.59962010,0.03020934,0.04266453,0.35385591,0.87976469,0.19950478,0.14238874,0.89390589
4.19909955,3.37562376,3.76184615,0.03120050,0.04277918,0.35876310,0.90517715,0.19697484,0.14760336,0.87680639
4.20510255,3.42137738,3.91710047,0.03219456,0.04271686,0.36374757,0.93167676,0.19503706,0.15297822,0.86264818
4.21110555,3.46738609,4.06446924,0.03318391,0.04247661,0.36877746,0.95922394,0.19370925,0.15848788,0.85158100
4.21710855,3.51329006,4.20311976,0.03415966,0.04206095,0.37380627,0.98773379,0.19298593,0.16409875,0.84364561
4.22311156,3.55860719,4.33228599,0.03511171,0.04147579,0.37877322,1.01707127,0.19283907,0.16976878,0.83877634
4.22911456,3.60273565,4.45124999,0.03602884,0.04073041,0.38360385,1.04704693,0.19321940,0.17544737,0.83680592
4.23511756,3.64495829,4.55932144,0.03689881,0.03983702,0.38821087,1.07741357,0.19405825,0.18107551,0.83747248
4.24112056,3.68444981,4.65581772,0.03770855,0.03881047,0.39249530,1.10786422,0.19526977,0.18658617,0.84042841
4.24712356,3.72028725,4.74004697,0.03844436,0.03766762,0.39634809,1.13803217,0.19675360,0.19190510,0.84525112
4.25312656,3.75146471,4.81129658,0.03909216,0.03642677,0.39965209,1.16749327,0.19839788,0.19695197,0.85145532
4.25912956,3.77691288,4.86882897,0.03963783,0.03510703,0.40228459,1.19577097,0.20008257,0.20164189,0.85850680
4.26513257,3.79552366,4.91188636,0.04006760,0.03372764,0.40412027,1.22234438,0.20168296,0.20588736,0.86583751
4.27113557,3.80618005,4.93970497,0.04036839,0.03230733,0.40503477,1.24665934,0.20307340,0.20960065,0.87286152
4.27713857,3.80779064,4.95153895,0.04052828,0.03086379,0.40490849,1.26814245,0.20413110,0.21269637,0.87899179
4.28314157,3.79932797,4.94669284,0.04053699,0.02941316,0.40363084,1.28621760,0.20473987,0.21509438,0.88365712
4.28914457,3.77986942,4.92456127,0.04038623,0.02796970,0.40110458,1.30032458,0.20479376,0.21672280,0.88631901
4.29514757,3.74863883,4.88467331,0.04007018,0.02654547,0.39725011,1.30993891,0.20420043,0.21752103,0.88648778
4.30115058,3.70504686,4.82673865,0.03958583,0.02515027,0.39200956,1.31459218,0.20288416,0.21744258,0.88373753
4.30715358,3.64872799,4.75069259,0.03893324,0.02379161,0.38535032,1.31389161,0.20078836,0.21645768,0.87771924
4.31315658,3.57957185,4.65673633,0.03811575,0.02247483,0.37726802,1.30753822,0.19787750,0.21455538,0.86817164
4.31915958,3.49774696,4.54536962,0.03714009,0.02120327,0.36778849,1.29534221,0.19413832,0.21174519,0.85492920
4.32516258,3.40371502,4.41741293,0.03601632,0.01997859,0.35696881,1.27723497,0.18958033,0.20805790,0.83792704
4.33116558,3.29823454,4.27401710,0.03475769,0.01880105,0.34489716,1.25327681,0.18423552,0.20354582,0.81720239
4.33716858,3.18235298,4.11665889,0.03338040,0.01766991,0.33169146,1.22365992,0.17815730,0.19828204,0.79289256
4.34317159,3.05738717,3.94712200,0.03190319,0.01658372,0.31749691,1.18870634,0.17141866,0.19235904,0.76522940
4.34917459,2.92489265,3.76746388,0.03034688,0.01554072,0.30248240,1.14886081,0.16410971,0.18588641,0.73453060
4.35517759,2.78662276,3.57996931,0.02873383,0.01453905,0.28683591,1.10467884,0.15633462,0.17898790,0.70118810
4.36118059,2.64447919,3.38709296,0.02708728,0.01357705,0.27075925,1.05681049,0.14820811,0.17179790,0.66565411
4.36718359,2.50045612,3.19139320,0.02543074,0.01265343,0.25446214,1.00598047,0.13985164,0.16445740,0.62842543
4.37318659,2.35658015,2.99546037,0.02378737,0.01176733,0.23815611,0.95296571,0.13138953,0.15710966,0.59002675
4.37918959,2.21484877,2.80184276,0.02217926,0.01091845,0.22204831,0.89857109,0.12294496,0.14989573,0.55099354
4.38519260,2.07716980,2.61297360,0.02062693,0.01010695,0.20633553,0.84360466,0.11463625,0.14295002,0.51185536
4.39119560,1.94530453,2.43110228,0.01914876,0.00933347,0.19119881,0.78885337,0.10657345,0.13639609,0.47312025
4.39719860,1.82081668,2.25823279,0.01776058,0.00859897,0.17679859,0.73506021,0.09885529,0.13034274,0.43526066
4.40320160,1.70502925,2.09607180,0.01647532,0.00790464,0.16327085,0.68290387,0.09156673,0.12488078,0.39870156
4.40920460,1.59899077,1.94598825,0.01530278,0.00725173,0.15072410,0.63298151,0.08477711,0.12008026,0.36381099
4.41520760,1.50345214,1.80898587,0.01424952,0.00664146,0.13923756,0.58579525,0.07853890,0.11598866,0.33089324
4.42121061,1.41885457,1.68568922,0.01331885,0.00607482,0.12886033,0.54174288,0.07288712,0.11262970,0.30018487
4.42721361,1.34532879,1.57634322,0.01251093,0.00555252,0.11961161,0.50111273,0.06783943,0.11000320,0.27185340
4.43321661,1.28270531,1.48082584,0.01182300,0.00507488,0.11148198,0.46408293,0.06339677,0.10808562,0.24599851
4.43921961,1.23053472,1.39867255,0.01124961,0.00464178,0.10443551,0.43072459,0.05954457,0.10683157,0.22265561
4.44522261,1.18811721,1.32911141,0.01078303,0.00425265,0.09841267,0.40100880,0.05625439,0.10617603,0.20180131
4.45122561,1.15453956,1.27110666,0.01041369,0.00390650,0.09333382,0.37481670,0.05348597,0.10603721,0.18336042
4.45722861,1.12871832,1.22340895,0.01013056,0.00360198,0.08910313,0.35195218,0.05118949,0.10632003,0.16721418
4.46323162,1.10944700,1.18460995,0.00992172,0.00333742,0.08561288,0.33215657,0.04930804,0.10692001,0.15320913
4.46923462,1.09544566,1.15319927,0.00977481,0.00311106,0.08274773,0.31512460,0.04778018,0.10772740,0.14116634
4.47523762,1.08541088,1.12762131,0.00967753,0.00292106,0.08038907,0.30052093,0.04654241,0.10863141,0.13089056
4.48124062,1.07806434,1.10633036,0.00961805,0.00276578,0.07841910,0.28799678,0.04553162,0.10952448,0.12217901
4.48724362,1.07219834,1.08784194,0.00958548,0.00264390,0.07672469,0.27720600,0.04468725,0.11030619,0.11482942
4.49324662,1.06671665,1.07077895,0.00957020,0.00255463,0.07520072,0.26782006,0.04395329,0.11088693,0.10864726
4.49924962,1.06066963,1.05391141,0.00956415,0.00249792,0.07375301,0.25954173,0.04327993,0.11119098,0.10345189
4.50525263,1.05328241,1.03618881,0.00956104,0.00247467,0.07230066,0.25211709,0.04262491,0.11115906,0.09908151
4.51125563,1.04397561,1.01676476,0.00955653,0.00248696,0.07077784,0.24534565,0.04195443,0.11075006,0.09539701
4.51725863,1.03237820,0.99501336,0.00954827,0.00253827,0.06913494,0.23908861,0.04124382,0.10994218,0.09228452
4.52326163,1.01833247,0.97053771,0.00953588,0.00263369,0.06733924,0.23327524,0.04047770,0.10873317,0.08965694
4.52926463,1.00189138,0.94317086,0.00952086,0.00278023,0.06537493,0.22790740,0.03964995,0.10713988,0.08745430
4.53526763,0.98330893,0.91296977,0.00950648,0.00298699,0.06324269,0.22306245,0.03876326,0.10519709,0.08564332
4.54127064,0.96302430,0.88020331,0.00949747,0.00326547,0.06095894,0.21889468,0.03782848,0.10295569,0.08421608
4.54727364,0.94164091,0.84533511,0.00949982,0.00362979,0.05855458,0.21563544,0.03686368,0.10048038,0.08318816
4.55327664,0.91990143,0.80900255,0.00952048,0.00409696,0.05607359,0.21359214,0.03589312,0.09784692,0.08259616
4.55927964,0.89866015,0.77199284,0.00956699,0.00468713,0.05357138,0.21314632,0.03494608,0.09513916,0.08249508
4.56528264,0.87885377,0.73521723,0.00964717,0.00542379,0.05111304,0.21475082,0.03405559,0.09244593,0.08295534
4.57128564,0.86147196,0.69968440,0.00976878,0.00633395,0.04877156,0.21892602,0.03325719,0.08985795,0.08405980
4.57728864,0.84752869,0.66647372,0.00993926,0.00744830,0.04662596,0.22625525,0.03258771,0.08746488,0.08590084
4.58329165,0.83803513,0.63670898,0.01016537,0.00880120,0.04475956,0.23737898,0.03208415,0.08535272,0.08857747
4.58929465,0.83397488,0.61153298,0.01045302,0.01043064,0.04325822,0.25298776,0.03178258,0.08360143,0.09219259
4.59529765,0.83628185,0.59208323,0.01080704,0.01237806,0.04220868,0.27381349,0.03171721,0.08228318,0.09685041
4.60130065,0.84582107,0.57946865,0.01123107,0.01468797,0.04169695,0.30061876,0.03191959,0.08146086,0.10265397
4.60730365,0.86337216,0.57474719,0.01172741,0.01740741,0.04180666,0.33418391,0.03241790,0.08118728,0.10970275
4.61330665,0.88961550,0.57890415,0.01229705,0.02058520,0.04261753,0.37529145,0.03323631,0.08150467,0.11809029
4.61930965,0.92512042,0.59283089,0.01293964,0.02427092,0.04420374,0.42470781,0.03439456,0.08244474,0.12790176
4.62531266,0.97033510,0.61730375,0.01365350,0.02851374,0.04663223,0.48316210,0.03590745,0.08402901,0.13921146
4.63131566,1.02557757,0.65296290,0.01443575,0.03336095,0.04996104,0.55132223,0.03778452,0.08626951,0.15208011
4.63731866,1.09102753,0.70029138,0.01528236,0.03885627,0.05423750,0.62976855,0.04002975,0.08916956,0.16655200
4.64332166,1.16671838,0.75959437,0.01618823,0.04503805,0.05949639,0.71896558,0.04264119,0.09272479,0.18265190
4.64932466,1.25252969,0.83097915,0.01714738,0.05193726,0.06575815,0.81923283,0.04561076,0.09692402,0.20038183
4.65532766,1.34817978,0.91433660,0.01815295,0.05957548,0.07302702,0.93071555,0.04892400,0.10175023,0.21971780
4.66133067,1.45321901,1.00932492,0.01919737,0.06796291,0.08128947,1.05335688,0.05255981,0.10718126,0.24060654
4.66733367,1.56702414,1.11535688,0.02027242,0.07709642,0.09051267,1.18687283,0.05649037,0.11319034,0.26296253
4.67333667,1.68879450,1.23159158,0.02136927,0.08695790,0.10064343,1.33073162,0.06068108,0.11974651,0.28666536
4.67933967,1.81755087,1.35693203,0.02247864,0.09751291,0.11160749,1.48413908,0.06509055,0.12681463,0.31155785
4.68534267,1.95213789,1.49002967,0.02359075,0.10870971,0.12330933,1.64603148,0.06967088,0.13435535,0.33744497
4.69134567,2.09123111,1.62929665,0.02469549,0.12047888,0.13563272,1.81507723,0.07436801,0.14232477,0.36409396
4.69734867,2.23334923,1.77292661,0.02578245,0.13273347,0.14844186,1.98968823,0.07912234,0.15067403,0.39123566
4.70335168,2.37687229,1.91892417,0.02684100,0.14536980,0.16158328,2.16804171,0.08386954,0.15934883,0.41856744
4.70935468,2.52006603,2.06514288,0.02786044,0.15826893,0.17488857,2.34811229,0.08854162,0.16828886,0.44575758
4.71535768,2.66111243,2.20933098,0.02883012,0.17129884,0.18817776,2.52771408,0.09306824,0.17742743,0.47245128
4.72136068,2.79814581,2.34918381,0.02973962,0.18431708,0.20126335,2.70455147,0.09737821,0.18669115,0.49827820
4.72736368,2.92929383,2.48240107,0.03057892,0.19717405,0.21395489,2.87627724,0.10140117,0.19599981,0.52286119
4.73336668,3.05272186,2.60674701,0.03133858,0.20971667,0.22606392,3.04055563,0.10506940,0.20526656,0.54582621
4.73936968,3.16667932,2.72011105,0.03201001,0.22179227,0.23740911,3.19512793,0.10831968,0.21439836,0.56681288
4.74537269,3.26954597,2.82056638,0.03258563,0.23325261,0.24782133,3.33787793,0.11109510,0.22329675,0.58548536
4.75137569,3.35987627,2.90642392,0.03305910,0.24395784,0.25714856,3.46689403,0.11334684,0.23185895,0.60154298
4.75737869,3.43643967,2.97627919,0.03342546,0.25378019,0.26526027,3.58052551,0.11503573,0.23997930,0.61473033
4.76338169,3.49825498,3.02905005,0.03368128,0.26260726,0.27205119,3.67743011,0.11613349,0.24755094,0.62484615
4.76938469,3.54461720,3.06400345,0.03382475,0.27034482,0.27744428,3.75661091,0.11662380,0.25446777,0.63175067
4.77538769,3.57511548,3.08077011,0.03385572,0.27691884,0.28139268,3.81744078,0.11650283,0.26062663,0.63537106
4.78139070,3.58964140,3.07934660,0.03377566,0.28227690,0.28388075,3.85967354,0.11577949,0.26592955,0.63570462
4.78739370,3.58838719,3.06008479,0.03358755,0.28638881,0.28492388,3.88344137,0.11447515,0.27028610,0.63281968
4.79339670,3.57183415,3.02366955,0.03329582,0.28924640,0.28456744,3.88923913,0.11262305,0.27361565,0.62685393
4.79939970,3.54073191,2.97108592,0.03290608,0.29086274,0.28288457,3.87789653,0.11026720,0.27584965,0.61801046
4.80540270,3.49606969,2.90357766,0.03242495,0.29127055,0.27997327,3.85053991,0.10746108,0.27693353,0.60655159
4.81140570,3.43904101,2.82259926,0.03185978,0.29052028,0.27595270,3.80854577,0.10426588,0.27682853,0.59279071
4.81740870,3.37100364,2.72976402,0.03121843,0.28867767,0.27095890,3.75348843,0.10074869,0.27551302,0.57708252
4.82341171,3.29343657,2.62679048,0.03050903,0.28582105,0.26514032,3.68708447,0.09698048,0.27298357,0.55981217
4.82941471,3.20789598,2.51544977,0.02973972,0.28203863,0.25865300,3.61113636,0.09303400,0.26925545,0.54138355
4.83541771,3.11597184,2.39751604,0.02891848,0.27742563,0.25165595,3.52747769,0.08898182,0.26436274,0.52220741
4.84142071,3.01924670,2.27472176,0.02805296,0.27208164,0.24430659,3.43792198,0.08489433,0.25835788,0.50268955
4.84742371,2.91925805,2.14871944,0.02715040,0.26610812,0.23675666,3.34421666,0.08083803,0.25131078,0.48321964
4.85342671,2.81746513,2.02105063,0.02621755,0.25960611,0.22914845,3.24800346,0.07687399,0.24330740,0.46416087
4.85942971,2.71522078,1.89312279,0.02526063,0.25267429,0.22161165,3.15078576,0.07305654,0.23444792,0.44584092
4.86543272,2.61374886,1.76619391,0.02428537,0.24540730,0.21426070,3.05390336,0.06943226,0.22484453,0.42854431
4.87143572,2.51412709,1.64136460,0.02329706,0.23789432,0.20719287,2.95851444,0.06603933,0.21461893,0.41250633
4.87743872,2.41727539,1.51957691,0.02230059,0.23021796,0.20048678,2.86558436,0.06290705,0.20389955,0.39790875
4.88344172,2.32394930,1.40161883,0.02130052,0.22245340,0.19420166,2.77588081,0.06005573,0.19281873,0.38487720
4.88944472,2.23473822,1.28813335,0.02030119,0.21466767,0.18837708,2.68997461,0.05749688,0.18150982,0.37348034
4.89544772,2.15006804,1.17963098,0.01930675,0.20691925,0.18303329,2.60824541,0.05523354,0.17010441,0.36373066
4.90145073,2.07020777,1.07650441,0.01832122,0.19925769,0.17817193,2.53089179,0.05326093,0.15872974,0.35558694
4.90745373,1.99527983,0.97904435,0.01734854,0.19172357,0.17377734,2.45794514,0.05156726,0.14750636,0.34895813
4.91345673,1.92527375,0.88745561,0.01639254,0.18434848,0.16981816,2.38928680,0.05013470,0.13654623,0.34370862
4.91945973,1.86006275,0.80187262,0.01545698,0.17715524,0.16624935,2.32466817,0.04894050,0.12595116,0.33966459
