energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,6.06539779,0.72241989,1.71424672,0.02869589,0.39769077,1.80398040,2.28650311,1.70387637,0.00000000
-4.63131566,6.00091731,0.72191540,1.65561135,0.02924040,0.38860643,1.78079989,2.31237612,1.68712933,0.00000000
-4.62531266,5.94018952,0.72047989,1.59698680,0.02976294,0.37938035,1.75670303,2.34263342,1.67196170,0.00000000
-4.61930965,5.88313658,0.71810294,1.53883436,0.03025227,0.37008784,1.73192817,2.37653044,1.65839952,0.00000000
-4.61330665,5.82967247,0.71481104,1.48161558,0.03069857,0.36081511,1.70673354,2.41327575,1.64646003,0.00000000
-4.60730365,5.77972147,0.71066825,1.42578850,0.03109379,0.35165816,1.68139461,2.45205367,1.63615524,0.00000000
-4.60130065,5.73323336,0.70577521,1.37180328,0.03143184,0.34272118,1.65620025,2.49204670,1.62749452,0.00000000
-4.59529765,5.69019422,0.70026631,1.32009694,0.03170876,0.33411447,1.63144785,2.53245670,1.62048599,0.00000000
-4.58929465,5.65063236,0.69430527,1.27108732,0.03192275,0.32595184,1.60743734,2.57252449,1.61513666,0.00000000
-4.58329165,5.61461887,0.68807919,1.22516615,0.03207419,0.31834771,1.58446411,2.61154695,1.61145123,0.00000000
-4.57728864,5.58226304,0.68179131,1.18269157,0.03216546,0.31141395,1.56281142,2.64889140,1.60942979,0.00000000
-4.57128564,5.55370306,0.67565298,1.14398010,0.03220083,0.30525655,1.54274218,2.68400690,1.60906451,0.00000000
-4.56528264,5.52909275,0.66987498,1.10929857,0.03218612,0.29997242,1.52449090,2.71643237,1.61033579,0.00000000
-4.55927964,5.50858558,0.66465888,1.07885632,0.03212845,0.29564620,1.50825590,2.74580149,1.61320815,0.00000000
-4.55327664,5.49231713,0.66018865,1.05279806,0.03203588,0.29234759,1.49419246,2.77184464,1.61762629,0.00000000
-4.54727364,5.48038747,0.65662306,1.03119789,0.03191703,0.29012888,1.48240723,2.79438811,1.62351177,0.00000000
-4.54127064,5.47284487,0.65408924,1.01405477,0.03178077,0.28902326,1.47295425,2.81335091,1.63076073,0.00000000
-4.53526763,5.46967204,0.65267766,1.00129001,0.03163584,0.28904356,1.46583295,2.82873960,1.63924277,0.00000000
-4.52926463,5.47077593,0.65243878,0.99274683,0.03149058,0.29018182,1.46098821,2.84064160,1.64880156,0.00000000
-4.52326163,5.47598209,0.65338160,0.98819234,0.03135270,0.29240943,1.45831267,2.84921730,1.65925688,0.00000000
-4.51725863,5.48503366,0.65547407,0.98732198,0.03122903,0.29567803,1.45765105,2.85469137,1.67040840,0.00000000
-4.51125563,5.49759539,0.65864529,0.98976630,0.03112546,0.29992100,1.45880653,2.85734356,1.68204091,0.00000000
-4.50525263,5.51326227,0.66278952,0.99509991,0.03104684,0.30505550,1.46154864,2.85749931,1.69393075,0.00000000
-4.49924962,5.53157213,0.66777156,1.00285247,0.03099701,0.31098495,1.46562251,2.85552018,1.70585312,0.00000000
-4.49324662,5.55202150,0.67343345,1.01252101,0.03097882,0.31760189,1.47075885,2.85179439,1.71758986,0.00000000
-4.48724362,5.57408355,0.67960193,1.02358351,0.03099424,0.32479099,1.47668432,2.84672741,1.72893721,0.00000000
-4.48124062,5.59722713,0.68609647,1.03551282,0.03104448,0.33243224,1.48313179,2.84073287,1.73971312,0.00000000
-4.47523762,5.62093563,0.69273740,1.04779072,0.03113016,0.34040406,1.48984999,2.83422352,1.74976370,0.00000000
-4.46923462,5.64472477,0.69935384,1.05992139,0.03125139,0.34858633,1.49661227,2.82760265,1.75896838,0.00000000
-4.46323162,5.66815825,0.70579101,1.07144389,0.03140799,0.35686322,1.50322406,2.82125576,1.76724357,0.00000000
-4.45722861,5.69086077,0.71191680,1.08194323,0.03159950,0.36512572,1.50952895,2.81554289,1.77454460,0.00000000
-4.45122561,5.71252773,0.71762711,1.09105960,0.03182535,0.37327388,1.51541307,2.81079146,1.78086593,0.00000000
-4.44522261,5.73293154,0.72285002,1.09849565,0.03208484,0.38121868,1.52080791,2.80728998,1.78623956,0.00000000
-4.43921961,5.75192449,0.72754859,1.10402153,0.03237718,0.38888353,1.52569145,2.80528279,1.79073197,0.00000000
-4.43321661,5.76943830,0.73172215,1.10747769,0.03270141,0.39620540,1.53008783,2.80496592,1.79443958,0.00000000
-4.42721361,5.78548077,0.73540629,1.10877547,0.03305636,0.40313555,1.53406548,2.80648423,1.79748329,0.00000000
-4.42121061,5.80012992,0.73867130,1.10789565,0.03344053,0.40963985,1.53773406,2.80992998,1.80000217,0.00000000
-4.41520760,5.81352597,0.74161957,1.10488491,0.03385196,0.41569882,1.54124017,2.81534273,1.80214687,0.00000000
-4.40920460,5.82586176,0.74438161,1.09985081,0.03428811,0.42130722,1.54476206,2.82271064,1.80407283,0.00000000
-4.40320160,5.83737179,0.74711128,1.09295512,0.03474573,0.42647330,1.54850345,2.83197288,1.80593385,0.00000000
-4.39719860,5.84832037,0.74998009,1.08440612,0.03522074,0.43121771,1.55268650,2.84302307,1.80787596,0.00000000
-4.39119560,5.85898899,0.75317088,1.07444991,0.03570811,0.43557206,1.55754405,2.85571338,1.81003203,0.00000000
-4.38519260,5.86966295,0.75687112,1.06336120,0.03620189,0.43957712,1.56331133,2.86985900,1.81251701,0.00000000
-4.37918959,5.88061767,0.76126586,1.05143366,0.03669510,0.44328078,1.57021694,2.88524259,1.81542395,0.00000000
-4.37318659,5.89210432,0.76653065,1.03897019,0.03717988,0.44673563,1.57847365,2.90161851,1.81882084,0.00000000
-4.36718359,5.90433524,0.77282462,1.02627333,0.03764752,0.44999643,1.58826876,2.91871636,1.82274808,0.00000000
-4.36118059,5.91746905,0.78028376,1.01363596,0.03808864,0.45311733,1.59975461,2.93624381,1.82721662,0.00000000
-4.35517759,5.93159593,0.78901478,1.00133257,0.03849338,0.45614906,1.61303917,2.95388852,1.83220672,0.00000000
-4.34917459,5.94672323,0.79908958,0.98961119,0.03885170,0.45913610,1.62817733,2.97131918,1.83766714,0.00000000
-4.34317159,5.96276213,0.81054059,0.97868623,0.03915360,0.46211402,1.64516301,2.98818577,1.84351486,0.00000000
-4.33716858,5.97951578,0.82335709,0.96873242,0.03938945,0.46510705,1.66392270,3.00411935,1.84963524,0.00000000
-4.33116558,5.99666987,0.83748268,0.95987982,0.03955035,0.46812599,1.68431062,3.01873167,1.85588263,0.00000000
-4.32516258,6.01378621,0.85281409,0.95221034,0.03962835,0.47116663,1.70610605,3.03161496,1.86208160,0.00000000
-4.31915958,6.03030027,0.86920133,0.94575557,0.03961683,0.47420873,1.72901309,3.04234246,1.86802869,0.00000000
-4.31315658,6.04552327,0.88644934,0.94049620,0.03951070,0.47721572,1.75266316,3.05047006,1.87349492,0.00000000
-4.30715358,6.05864956,0.90432111,0.93636311,0.03930661,0.48013505,1.77662034,3.05553944,1.87822912,0.00000000
-4.30115058,6.06876951,0.92254233,0.93323996,0.03900314,0.48289936,1.80038969,3.05708307,1.88196214,0.00000000
-4.29514757,6.07488836,0.94080743,0.93096739,0.03860081,0.48542833,1.82342845,3.05463126,1.88441199,0.00000000
-4.28914457,6.07595053,0.95878695,0.92934878,0.03810218,0.48763130,1.84515979,3.04772132,1.88528999,0.00000000
-4.28314157,6.07086933,0.97613604,0.92815724,0.03751173,0.48941048,1.86498890,3.03590880,1.88430782,0.00000000
-4.27713857,6.05856106,0.99250385,0.92714381,0.03683577,0.49066465,1.88232087,3.01878035,1.88118538,0.00000000
-4.27113557,6.03798250,1.00754364,0.92604654,0.03608225,0.49129328,1.89657965,2.99596810,1.87565935,0.00000000
-4.26513257,6.00817057,1.02092315,0.92460015,0.03526053,0.49120080,1.90722758,2.96716466,1.86749216,0.00000000
-4.25912956,5.96828243,1.03233505,0.92254595,0.03438114,0.49030093,1.91378457,2.93213833,1.85648105,0.00000000
-4.25312656,5.91763449,1.04150696,0.91964162,0.03345546,0.48852088,1.91584626,2.89074754,1.84246703,0.00000000
-4.24712356,5.85573852,1.04821082,0.91567061,0.03249540,0.48580509,1.91310034,2.84295402,1.82534319,0.00000000
-4.24112056,5.78233305,1.05227114,0.91045057,0.03151316,0.48211863,1.90534033,2.78883351,1.80506208,0.00000000
-4.23511756,5.69740854,1.05357190,0.90384070,0.03052088,0.47744972,1.89247618,2.72858375,1.78164168,0.00000000
-4.22911456,5.60122485,1.05206169,0.89574756,0.02953042,0.47181163,1.87454124,2.66252875,1.75516981,0.00000000
-4.22311156,5.49431981,1.04775691,0.88612909,0.02855310,0.46524354,1.85169504,2.59111914,1.72580632,0.00000000
-4.21710855,5.37750820,1.04074286,0.87499677,0.02759950,0.45781046,1.82422190,2.51492810,1.69378318,0.00000000
-4.21110555,5.25187057,1.03117252,0.86241566,0.02667934,0.44960216,1.79252503,2.43464295,1.65940199,0.00000000
-4.20510255,5.11873210,1.01926314,0.84850232,0.02580130,0.44073113,1.75711658,2.35105242,1.62302908,0.00000000
-4.19909955,4.97963185,1.00529046,0.83342076,0.02497298,0.43132949,1.71860356,2.26502983,1.58508812,0.00000000
-4.19309655,4.83628338,0.98958097,0.81737647,0.02420082,0.42154524,1.67767036,2.17751301,1.54605038,0.00000000
-4.18709355,4.69052807,0.97250230,0.80060875,0.02349009,0.41153763,1.63505842,2.08948126,1.50642305,0.00000000
-4.18109055,4.54428281,0.95445202,0.78338171,0.02284485,0.40147207,1.59154361,2.00193051,1.46673583,0.00000000
-4.17508754,4.39948409,0.93584538,0.76597432,0.02226801,0.39151472,1.54791246,1.91584748,1.42752641,0.00000000
-4.16908454,4.25803071,0.91710237,0.74866988,0.02176133,0.38182687,1.50493778,1.83218391,1.38932531,0.00000000
-4.16308154,4.12172743,0.89863463,0.73174538,0.02132544,0.37255949,1.46335491,1.75183181,1.35264070,0.00000000
-4.15707854,3.99223178,0.88083261,0.71546134,0.02095994,0.36384805,1.42383934,1.67560078,1.31794392,0.00000000
-4.15107554,3.87100653,0.86405375,0.70005233,0.02066341,0.35580789,1.38698657,1.60419833,1.28565610,0.00000000
-4.14507254,3.75927948,0.84861195,0.68571896,0.02043353,0.34853041,1.35329513,1.53821381,1.25613679,0.00000000
-4.13906953,3.65801251,0.83476879,0.67262130,0.02026713,0.34208010,1.32315329,1.47810676,1.22967477,0.00000000
-4.13306653,3.56788108,0.82272697,0.66087440,0.02016032,0.33649271,1.29683000,1.42419990,1.20648166,0.00000000
-4.12706353,3.48926494,0.81262615,0.65054579,0.02010864,0.33177450,1.27447046,1.37667712,1.18668852,0.00000000
-4.12106053,3.42225035,0.80454131,0.64165526,0.02010716,0.32790275,1.25609635,1.33558627,1.17034563,0.00000000
-4.11505753,3.36664351,0.79848364,0.63417674,0.02015068,0.32482741,1.24161069,1.30084667,1.15742525,0.00000000
-4.10905453,3.32199435,0.79440398,0.62804221,0.02023391,0.32247382,1.23080701,1.27226079,1.14782741,0.00000000
-4.10305153,3.28762934,0.79219833,0.62314742,0.02035169,0.32074647,1.22338244,1.24952949,1.14138815,0.00000000
-4.09704852,3.26269164,0.79171532,0.61935890,0.02049913,0.31953344,1.21895381,1.23227006,1.13788992,0.00000000
-4.09104552,3.24618631,0.79276504,0.61652210,0.02067191,0.31871148,1.21707629,1.22003622,1.13707340,0.00000000
-4.08504252,3.23702844,0.79512879,0.61446992,0.02086637,0.31815132,1.21726335,1.21233900,1.13865019,0.00000000
-4.07903952,3.23409162,0.79856926,0.61303131,0.02107977,0.31772307,1.21900729,1.20866772,1.14231568,0.00000000
-4.07303652,3.23625451,0.80284049,0.61203947,0.02131033,0.31730140,1.22179926,1.20851001,1.14776133,0.00000000
-4.06703352,3.24244312,0.80769720,0.61133903,0.02155741,0.31677025,1.22514796,1.21137010,1.15468580,0.00000000
-4.06103052,3.25166715,0.81290310,0.61079202,0.02182146,0.31602676,1.22859602,1.21678458,1.16280446,0.00000000
-4.05502751,3.26304856,0.81823766,0.61028233,0.02210404,0.31498452,1.23173371,1.22433512,1.17185675,0.00000000
-4.04902451,3.27584163,0.82350129,0.60971832,0.02240769,0.31357567,1.23420922,1.23365766,1.18161108,0.00000000
-4.04302151,3.28944384,0.82851876,0.60903373,0.02273579,0.31175202,1.23573527,1.24444794,1.19186743,0.00000000
-4.03701851,3.30339754,0.83314076,0.60818676,0.02309233,0.30948523,1.23609223,1.25646319,1.20245730,0.00000000
-4.03101551,3.31738322,0.83724396,0.60715768,0.02348160,0.30676583,1.23512757,1.26952027,1.21324163,0.00000000
-4.02501251,3.33120506,0.84072954,0.60594497,0.02390789,0.30360156,1.23275217,1.28349056,1.22410670,0.00000000
-4.01900950,3.34477049,0.84352071,0.60456067,0.02437510,0.30001491,1.22893401,1.29829192,1.23495861,0.00000000
-4.01300650,3.35806520,0.84555947,0.60302502,0.02488641,0.29604018,1.22368981,1.31387854,1.24571692,0.00000000
-4.00700350,3.37112573,0.84680303,0.60136099,0.02544388,0.29172036,1.21707529,1.33022918,1.25630788,0.00000000
-4.00100050,3.38401135,0.84722036,0.59958910,0.02604810,0.28710376,1.20917499,1.34733462,1.26665790,0.00000000
-3.99499750,3.39677734,0.84678898,0.59772284,0.02669796,0.28224100,1.20009218,1.36518501,1.27668779,0.00000000
-3.98899450,3.40945121,0.84549265,0.59576509,0.02739038,0.27718216,1.18993958,1.38375791,1.28630816,0.00000000
-3.98299150,3.42201349,0.84331974,0.59370571,0.02812019,0.27197458,1.17883154,1.40300763,1.29541646,0.00000000
-3.97698849,3.43438406,0.84026285,0.59152062,0.02888010,0.26666113,1.16687799,1.42285650,1.30389580,0.00000000
-3.97098549,3.44641485,0.83631924,0.58917218,0.02966076,0.26127927,1.15418052,1.44318855,1.31161569,0.00000000
-3.96498249,3.45788924,0.83149244,0.58661109,0.03045093,0.25586073,1.14083064,1.46384592,1.31843470,0.00000000
-3.95897949,3.46852805,0.82579447,0.58377947,0.03123776,0.25043186,1.12691015,1.48462829,1.32420498,0.00000000
-3.95297649,3.47800160,0.81924882,0.58061503,0.03200721,0.24501460,1.11249349,1.50529523,1.32877820,0.00000000
-3.94697349,3.48594711,0.81189354,0.57705601,0.03274442,0.23962792,1.09765171,1.52557167,1.33201276,0.00000000
-3.94097049,3.49199030,0.80378448,0.57304656,0.03343431,0.23428962,1.08245754,1.54515592,1.33378173,0.00000000
-3.93496748,3.49576968,0.79499802,0.56854216,0.03406211,0.22901826,1.06699120,1.56373011,1.33398111,0.00000000
-3.92896448,3.49696234,0.78563327,0.56351484,0.03461390,0.22383528,1.05134632,1.58097242,1.33253788,0.00000000
-3.92296148,3.49530939,0.77581329,0.55795774,0.03507721,0.21876682,1.03563547,1.59657061,1.32941741,0.00000000
-3.91695848,3.49063965,0.76568519,0.55188876,0.03544149,0.21384543,1.01999482,1.61023602,1.32462974,0.00000000
-3.91095548,3.48289011,0.75541893,0.54535306,0.03569857,0.20911130,1.00458751,1.62171747,1.31823427,0.00000000
-3.90495248,3.47212184,0.74520475,0.53842420,0.03584298,0.20461305,0.98960527,1.63081423,1.31034268,0.00000000
-3.89894947,3.45853026,0.73524926,0.53120378,0.03587224,0.20040790,0.97526824,1.63738738,1.30111961,0.00000000
-3.89294647,3.44244892,0.72577020,0.52381964,0.03578689,0.19656131,0.96182264,1.64136881,1.29078109,0.00000000
-3.88694347,3.42434631,0.71699014,0.51642253,0.03559056,0.19314589,0.94953641,1.64276749,1.27959061,0.00000000
-3.88094047,3.40481552,0.70912916,0.50918143,0.03528974,0.19023985,0.93869286,1.64167232,1.26785285,0.00000000
-3.87493747,3.38455685,0.70239702,0.50227766,0.03489358,0.18792475,0.92958251,1.63825139,1.25590517,0.00000000
-3.86893447,3.36435389,0.69698495,0.49589811,0.03441347,0.18628291,0.92249344,1.63274759,1.24410726,0.00000000
-3.86293147,3.34504399,0.69305744,0.49022765,0.03386258,0.18539431,0.91770044,1.62547048,1.23282912,0.00000000
-3.85692846,3.32748404,0.69074449,0.48544133,0.03325533,0.18533338,0.91545359,1.61678472,1.22243779,0.00000000
-3.85092546,3.31251319,0.69013457,0.48169639,0.03260682,0.18616553,0.91596646,1.60709562,1.21328352,0.00000000
-3.84492246,3.30091398,0.69126867,0.47912474,0.03193220,0.18794379,0.91940473,1.59683223,1.20568568,0.00000000
-3.83891946,3.29337355,0.69413576,0.47782590,0.03124612,0.19070555,0.92587559,1.58642878,1.19991912,0.00000000
-3.83291646,3.29044696,0.69866987,0.47786105,0.03056220,0.19446965,0.93541838,1.57630548,1.19620151,0.00000000
-3.82691346,3.29252417,0.70474911,0.47924826,0.02989249,0.19923391,0.94799718,1.56684931,1.19468237,0.00000000
-3.82091046,3.29980260,0.71219663,0.48195923,0.02924717,0.20497320,0.96349544,1.55839605,1.19543407,0.00000000
-3.81490745,3.31226662,0.72078365,0.48591765,0.02863416,0.21163827,0.98171337,1.55121429,1.19844561,0.00000000
-3.80890445,3.32967540,0.73023459,0.49099948,0.02805900,0.21915524,1.00236803,1.54549231,1.20361926,0.00000000
-3.80290145,3.35156000,0.74023410,0.49703501,0.02752472,0.22742608,1.02509650,1.54132861,1.21077060,0.00000000
-3.79689845,3.37723028,0.75043594,0.50381278,0.02703193,0.23632982,1.04946214,1.53872664,1.21963197,0.00000000
-3.79089545,3.40579176,0.76047335,0.51108528,0.02657892,0.24572478,1.07496381,1.53759403,1.22985938,0.00000000
-3.78489245,3.43617227,0.76997061,0.51857624,0.02616194,0.25545150,1.10104796,1.53774668,1.24104284,0.00000000
-3.77888944,3.46715740,0.77855546,0.52598923,0.02577549,0.26533663,1.12712322,1.53891735,1.25271969,0.00000000
-3.77288644,3.49743386,0.78587199,0.53301738,0.02541274,0.27519735,1.15257700,1.54076880,1.26439070,0.00000000
-3.76688344,3.52563888,0.79159337,0.53935373,0.02506594,0.28484642,1.17679377,1.54291064,1.27553814,0.00000000
-3.76088044,3.55041403,0.79543418,0.54470195,0.02472691,0.29409763,1.19917414,1.54491942,1.28564544,0.00000000
-3.75487744,3.57046116,0.79716175,0.54878688,0.02438748,0.30277141,1.21915422,1.54636096,1.29421745,0.00000000
-3.74887444,3.58459805,0.79660609,0.55136462,0.02403998,0.31070051,1.23622447,1.54681392,1.30080062,0.00000000
-3.74287144,3.59181169,0.79366806,0.55223164,0.02367762,0.31773539,1.24994731,1.54589363,1.30500222,0.00000000
-3.73686843,3.59130659,0.78832546,0.55123263,0.02329485,0.32374930,1.25997276,1.54327500,1.30650786,0.00000000
-3.73086543,3.58254614,0.78063662,0.54826667,0.02288771,0.32864266,1.26605154,1.53871335,1.30509642,0.00000000
-3.72486243,3.56528505,0.77074158,0.54329159,0.02245402,0.33234670,1.26804492,1.53206242,1.30065190,0.00000000
-3.71885943,3.53959142,0.75886050,0.53632624,0.02199355,0.33482607,1.26593098,1.52328847,1.29317151,0.00000000
-3.71285643,3.50585727,0.74528943,0.52745059,0.02150802,0.33608048,1.25980704,1.51247976,1.28276964,0.00000000
-3.70685343,3.46479701,0.73039353,0.51680370,0.02100114,0.33614508,1.24988793,1.49985119,1.26967761,0.00000000
-3.70085043,3.41743358,0.71459789,0.50457960,0.02047846,0.33508969,1.23650030,1.48574345,1.25423896,0.00000000
-3.69484742,3.36507300,0.69837617,0.49102130,0.01994717,0.33301683,1.22007316,1.47061694,1.23690069,0.00000000
-3.68884442,3.30926784,0.68223751,0.47641304,0.01941585,0.33005864,1.20112494,1.45504057,1.21820047,0.00000000
-3.68284142,3.25177140,0.66671196,0.46107133,0.01889416,0.32637274,1.18024756,1.43967581,1.19875068,0.00000000
-3.67683842,3.19448411,0.65233503,0.44533487,0.01839245,0.32213725,1.15808838,1.42525675,1.17921957,0.00000000
-3.67083542,3.13939427,0.63963171,0.42955393,0.01792142,0.31754509,1.13533037,1.41256684,1.16031051,0.00000000
-3.66483242,3.08851550,0.62910052,0.41407949,0.01749168,0.31279782,1.11267171,1.40241339,1.14274005,0.00000000
-3.65882941,3.04382322,0.62119807,0.39925260,0.01711337,0.30809917,1.09080524,1.39560077,1.12721566,0.00000000
-3.65282641,3.00719256,0.61632472,0.38539431,0.01679581,0.30364858,1.07039879,1.39290332,1.11441392,0.00000000
-3.64682341,2.98033997,0.61481160,0.37279645,0.01654711,0.29963500,1.05207702,1.39503920,1.10496017,0.00000000
-3.64082041,2.96477066,0.61690964,0.36171375,0.01637393,0.29623104,1.03640545,1.40264601,1.09941002,0.00000000
-3.63481741,2.96173357,0.62278083,0.35235727,0.01628123,0.29358784,1.02387708,1.41625911,1.09823362,0.00000000
-3.62881441,2.97218548,0.63249213,0.34488952,0.01627207,0.29183075,1.01490219,1.43629349,1.10180303,0.00000000
-3.62281141,2.99676517,0.64601215,0.33942131,0.01634756,0.29105595,1.00980137,1.46302970,1.11038309,0.00000000
-3.61680840,3.03577840,0.66321089,0.33601036,0.01650680,0.29132823,1.00880197,1.49660430,1.12412593,0.00000000
-3.61080540,3.08919380,0.68386249,0.33466159,0.01674691,0.29267985,1.01203789,1.53700505,1.14306921,0.00000000
-3.60480240,3.15664962,0.70765098,0.33532917,0.01706317,0.29511060,1.01955252,1.58407091,1.16713793,0.00000000
-3.59879940,3.23747059,0.73417900,0.33791996,0.01744918,0.29858899,1.03130446,1.63749668,1.19614972,0.00000000
-3.59279640,3.33069413,0.76297906,0.34229832,0.01789706,0.30305452,1.04717566,1.69684194,1.22982295,0.00000000
-3.58679340,3.43510444,0.79352719,0.34829204,0.01839771,0.30842095,1.06698149,1.76154399,1.26778764,0.00000000
-3.58079040,3.54927327,0.82525851,0.35569909,0.01894115,0.31458029,1.09048211,1.83093397,1.30959821,0.00000000
-3.57478739,3.67160548,0.85758412,0.36429493,0.01951675,0.32140759,1.11739463,1.90425576,1.35474788,0.00000000
