energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.89144572,11.12194291,0.02166941,4.14703841,0.17056811,3.39802243,8.76363951,3.44124068
-0.88544272,11.21606616,0.02234691,4.19450278,0.17263453,3.40401319,8.84201358,3.47911252
-0.87943972,11.29070966,0.02300038,4.23194149,0.17416135,3.40914568,8.90979455,3.50874245
-0.87343672,11.34654465,0.02362447,4.25948451,0.17509515,3.41395898,8.96858141,3.53011790
-0.86743372,11.38462610,0.02421458,4.27744109,0.17539739,3.41900907,9.02016957,3.54339106
-0.86143072,11.40633944,0.02476695,4.28627301,0.17504543,3.42485757,9.06648363,3.54886323
-0.85542771,11.41333523,0.02527857,4.28656341,0.17403294,3.43205820,9.10950392,3.54696469
-0.84942471,11.40745436,0.02574717,4.27898287,0.17236985,3.44114091,9.15118938,3.53823099
-0.84342171,11.39064700,0.02617114,4.26425441,0.17008172,3.45259399,9.19340005,3.52327693
-0.83741871,11.36488899,0.02654943,4.24311918,0.16720852,3.46684500,9.23782226,3.50276946
-0.83141571,11.33209989,0.02688145,4.21630466,0.16380311,3.48424125,9.28590024,3.47740076
-0.82541271,11.29406668,0.02716693,4.18449689,0.15992913,3.50503119,9.33877732,3.44786294
-0.81940970,11.25237713,0.02740584,4.14831801,0.15565871,3.52934798,9.39725004,3.41482542
-0.81340670,11.20836665,0.02759828,4.10831021,0.15106995,3.55719662,9.46173781,3.37891613
-0.80740370,11.16308135,0.02774440,4.06492686,0.14624434,3.58844591,9.53227015,3.34070734
-0.80140070,11.11725963,0.02784437,4.01853077,0.14126414,3.62282638,9.60849280,3.30070656
-0.79539770,11.07133314,0.02789841,3.96939966,0.13621000,3.65993487,9.68969281,3.25935289
-0.78939470,11.02544696,0.02790679,3.91773808,0.13115878,3.69924613,9.77484179,3.21701855
-0.78339170,10.97949756,0.02786995,3.86369474,0.12618167,3.74013128,9.86265517,3.17401512
-0.77738869,10.93318578,0.02778859,3.80738381,0.12134278,3.78188237,9.95166451,3.13060384
-0.77138569,10.88608117,0.02766387,3.74890865,0.11669803,3.82374196,10.04029858,3.08700880
-0.76538269,10.83769292,0.02749751,3.68838598,0.11229463,3.86493597,10.12696860,3.04343174
-0.75937969,10.78754229,0.02729200,3.62596872,0.10817081,3.90470796,10.21015213,3.00006726
-0.75337669,10.73523108,0.02705077,3.56186566,0.10435607,3.94235265,10.28847041,2.95711684
-0.74737369,10.68050098,0.02677827,3.49635624,0.10087167,3.97724643,10.36075387,2.91480054
-0.74137069,10.62327905,0.02648009,3.42979936,0.09773140,4.00887285,10.42609136,2.87336518
-0.73536768,10.56370569,0.02616300,3.36263510,0.09494251,4.03684140,10.48385955,2.83308808
-0.72936468,10.50214252,0.02583488,3.29537902,0.09250671,4.06089806,10.53373026,2.79427596
-0.72336168,10.43915918,0.02550466,3.22860914,0.09042123,4.08092700,10.57565491,2.75725861
-0.71735868,10.37549934,0.02518211,3.16294630,0.08867971,4.09694309,10.60982717,2.72237788
-0.71135568,10.31202815,0.02487761,3.09902877,0.08727308,4.10907584,10.63662588,2.68997221
-0.70535268,10.24966434,0.02460183,3.03748296,0.08619016,4.11754570,10.65654264,2.66035795
-0.69934967,10.18930182,0.02436537,2.97889187,0.08541810,4.12263442,10.67009881,2.63380863
-0.69334667,10.13172609,0.02417837,2.92376340,0.08494261,4.12465144,10.67775838,2.61053349
-0.68734367,10.07753165,0.02405007,2.87250076,0.08474802,4.12389865,10.67984283,2.59065700
-0.68134067,10.02704648,0.02398840,2.82537687,0.08481707,4.12063608,10.67645494,2.57420075
-0.67533767,9.98026923,0.02399956,2.78251476,0.08513063,4.11505076,10.66741724,2.56106922
-0.66933467,9.93682439,0.02408771,2.74387536,0.08566736,4.10723109,10.65223047,2.55104066
-0.66333167,9.89593914,0.02425458,2.70925373,0.08640324,4.09714850,10.63005583,2.54376396
-0.65732866,9.85644450,0.02449935,2.67828426,0.08731123,4.08464782,10.59972325,2.53876214
-0.65132566,9.81680181,0.02481842,2.65045488,0.08836094,4.06944713,10.55976607,2.53544263
-0.64532266,9.77515388,0.02520543,2.62512944,0.08951847,4.05114737,10.50848094,2.53311414
-0.63931966,9.72939866,0.02565133,2.60157740,0.09074645,4.02925125,10.44400961,2.53100947
-0.63331666,9.67728170,0.02614455,2.57900899,0.09200425,4.00319049,10.36443821,2.52831336
-0.62731366,9.61650279,0.02667131,2.55661408,0.09324843,3.97236000,10.26790798,2.52419397
-0.62131066,9.54483093,0.02721601,2.53360251,0.09443346,3.93615701,10.15273097,2.51783672
-0.61530765,9.46022153,0.02776170,2.50924368,0.09551265,3.89402312,10.01750358,2.50847859
-0.60930465,9.36092964,0.02829069,2.48290313,0.09643926,3.84548685,9.86121122,2.49544140
-0.60330165,9.24561295,0.02878509,2.45407437,0.09716781,3.79020445,9.68331777,2.47816246
-0.59729865,9.11341945,0.02922749,2.42240395,0.09765546,3.72799684,9.48383451,2.45622096
-0.59129565,8.96405505,0.02960163,2.38770885,0.09786347,3.65888059,9.26336464,2.42935904
-0.58529265,8.79782799,0.02989298,2.34998521,0.09775868,3.58309152,9.02312082,2.39749647
-0.57928964,8.61566786,0.03008933,2.30940824,0.09731484,3.50109956,8.76491502,2.36073834
-0.57328664,8.41911875,0.03018134,2.26632349,0.09651386,3.41361429,8.49112139,2.31937549
-0.56728364,8.21030712,0.03016289,2.22123024,0.09534682,3.32158078,8.20461455,2.27387770
-0.56128064,7.99188626,0.03003141,2.17475810,0.09381478,3.22616609,7.90868673,2.22488013
-0.55527764,7.76696041,0.02978806,2.12763821,0.09192922,3.12873683,7.60694842,2.17316362
-0.54927464,7.53899233,0.02943773,2.08067072,0.08971220,3.03082908,7.30321781,2.11962989
-0.54327164,7.31169866,0.02898895,2.03469032,0.08719621,2.93411169,7.00140438,2.06527266
-0.53726863,7.08893781,0.02845364,1.99053141,0.08442365,2.84034471,6.70539229,2.01114603
-0.53126563,6.87459513,0.02784674,1.94899472,0.08144599,2.75133447,6.41892847,1.95833152
-0.52526263,6.67246993,0.02718569,1.91081666,0.07832266,2.66888704,6.14552015,1.90790479
-0.51925963,6.48616855,0.02648990,1.87664273,0.07511972,2.59476184,5.88834525,1.86090362
-0.51325663,6.31900696,0.02578005,1.84700576,0.07190832,2.53062682,5.65017845,1.81829800
-0.50725363,6.17392608,0.02507742,1.82230968,0.06876295,2.47801675,5.43333471,1.78096344
-0.50125063,6.05342182,0.02440323,1.80281911,0.06575979,2.43829594,5.23963089,1.74965825
-0.49524762,5.95949146,0.02377790,1.78865469,0.06297484,2.41262610,5.07036549,1.72500533
-0.48924462,5.89359712,0.02322044,1.77979401,0.06048229,2.40194046,4.92631546,1.70747886
-0.48324162,5.85664632,0.02274791,1.77607770,0.05835282,2.40692443,4.80774877,1.69739615
-0.47723862,5.84898932,0.02237495,1.77722005,0.05665213,2.42800317,4.71445067,1.69491448
-0.47123562,5.87043189,0.02211340,1.78282342,0.05543966,2.46533598,4.64576148,1.70003287
-0.46523262,5.92026232,0.02197211,1.79239577,0.05476744,2.51881749,4.60062352,1.71259832
-0.45922961,5.99729062,0.02195677,1.80537038,0.05467918,2.58808505,4.57763477,1.73231612
-0.45322661,6.09989791,0.02207000,1.82112703,0.05520964,2.67253179,4.57510698,1.75876351
-0.44722361,6.22609353,0.02231140,1.83901371,0.05638409,2.77132461,4.59112596,1.79140608
-0.44122061,6.37357751,0.02267781,1.85836818,0.05821809,2.88342611,4.62361208,1.82961608
-0.43521761,6.53980576,0.02316361,1.87853855,0.06071739,3.00761946,4.67037907,1.87269189
-0.42921461,6.72205554,0.02376107,1.89890219,0.06387799,3.14253524,4.72918968,1.91987779
-0.42321161,6.91748863,0.02446077,1.91888239,0.06768630,3.28667901,4.79780645,1.97038323
-0.41720860,7.12321015,0.02525198,1.93796206,0.07211950,3.43845860,4.87403678,2.02340100
-0.41120560,7.33632087,0.02612307,1.95569422,0.07714583,3.59621012,4.95577103,2.07812342
-0.40520260,7.55396144,0.02706186,1.97170873,0.08272507,3.75822191,5.04101304,2.13375633
-0.39919960,7.77334749,0.02805592,1.98571522,0.08880894,3.92275560,5.12790266,2.18953019
-0.39319660,7.99179482,0.02909285,1.99750207,0.09534158,4.08806397,5.21473001,2.24470837
-0.38719360,8.20673474,0.03016037,2.00693164,0.10225999,4.25240536,5.29994167,2.29859238
-0.38119060,8.41572013,0.03124650,2.01393209,0.10949459,4.41405470,5.38213932,2.35052433
-0.37518759,8.61642328,0.03233951,2.01848622,0.11696963,4.57131157,5.46007153,2.39988692
-0.36918459,8.80662740,0.03342792,2.02061814,0.12460380,4.72250586,5.53261997,2.44610142
-0.36318159,8.98421374,0.03450040,2.02037839,0.13231081,4.86600192,5.59878126,2.48862432
-0.35717859,9.14714696,0.03554566,2.01782859,0.14000010,5.00020208,5.65764629,2.52694326
-0.35117559,9.29346136,0.03655229,2.01302650,0.14757759,5.12355084,5.70837859,2.56057309
-0.34517259,9.42125047,0.03750871,2.00601245,0.15494672,5.23454051,5.75019371,2.58905271
-0.33916958,9.52866250,0.03840301,1.99679795,0.16200946,5.33171950,5.78234125,2.61194340
-0.33316658,9.61390350,0.03922299,1.98535730,0.16866768,5.41370401,5.80409127,2.62882911
-0.32716358,9.67524980,0.03995617,1.97162276,0.17482459,5.47919344,5.81472628,2.63931914
-0.32116058,9.71107019,0.04058987,1.95548358,0.18038641,5.52699003,5.81353977,2.64305343
-0.31515758,9.71985800,0.04111146,1.93678893,0.18526416,5.55602218,5.79984189,2.63971032
-0.30915458,9.70027191,0.04150858,1.91535477,0.18937562,5.56537113,5.77297223,2.62901668
-0.30315158,9.65118408,0.04176950,1.89097406,0.19264729,5.55429982,5.73231925,2.61075975
-0.29714857,9.57173296,0.04188350,1.86342981,0.19501641,5.52228275,5.67734543,2.58480035
-0.29114557,9.46137800,0.04184126,1.83251016,0.19643287,5.46903522,5.60761674,2.55108641
-0.28514257,9.31995298,0.04163535,1.79802456,0.19686099,5.39454024,5.52283478,2.50966607
-0.27913957,9.14771432,0.04126056,1.75982016,0.19628100,5.29907131,5.42286942,2.46069945
-0.27313657,8.94538117,0.04071431,1.71779733,0.19469028,5.18320938,5.30779011,2.40446820
-0.26713357,8.71416413,0.03999693,1.67192351,0.19210412,5.04785251,5.17789346,2.34138194
-0.26113057,8.45577991,0.03911188,1.62224454,0.18855607,4.89421694,5.03372538,2.27198098
-0.25512756,8.17245005,0.03806582,1.56889284,0.18409779,4.72382888,4.87609581,2.19693478
-0.24912456,7.86688268,0.03686860,1.51209200,0.17879835,4.53850650,4.70608483,2.11703582
-0.24312156,7.54223673,0.03553312,1.45215756,0.17274305,4.34033242,4.52503916,2.03318877
-0.23711856,7.20206956,0.03407506,1.38949386,0.16603172,4.13161721,4.33455856,1.94639512
-0.23111556,6.85026916,0.03251250,1.32458729,0.15877658,3.91485490,4.13647223,1.85773370
-0.22511256,6.49097331,0.03086546,1.25799604,0.15109978,3.69267218,3.93280588,1.76833746
-0.21910955,6.12847839,0.02915534,1.19033711,0.14313054,3.46777288,3.72574029,1.67936745
-0.21310655,5.76714125,0.02740433,1.12227094,0.13500223,3.24287966,3.51756308,1.59198488
-0.20710355,5.41127765,0.02563480,1.05448443,0.12684925,3.02067520,3.31061527,1.50732203
-0.20110055,5.06506086,0.02386866,0.98767317,0.11880396,2.80374462,3.10723475,1.42645335
-0.19509755,4.73242414,0.02212678,0.92252324,0.11099375,2.59452125,2.90969875,1.35036754
-0.18909455,4.41697029,0.02042848,0.85969370,0.10353822,2.39523735,2.72016742,1.27994179
-0.18309155,4.12189127,0.01879102,0.79979991,0.09654673,2.20788111,2.54063062,1.21591907
-0.17708854,3.84990025,0.01722928,0.74339850,0.09011619,2.03416109,2.37285968,1.15888913
-0.17108554,3.60317801,0.01575545,0.69097432,0.08432926,1.87547881,2.21836586,1.10927415
-0.16508254,3.38333495,0.01437889,0.64292966,0.07925297,1.73290969,2.07836670,1.06731935
-0.15907954,3.19138937,0.01310609,0.59957594,0.07493769,1.60719263,1.95376120,1.03308885
-0.15307654,3.02776200,0.01194067,0.56112807,0.07141661,1.49872779,1.84511453,1.00646710
-0.14707354,2.89228659,0.01088358,0.52770150,0.06870552,1.40758223,1.75265233,0.98716560
-0.14107054,2.78423538,0.00993326,0.49931186,0.06680308,1.33350269,1.67626464,0.97473477
-0.13506753,2.70235837,0.00908600,0.47587715,0.06569133,1.27593498,1.61551890,0.96858051
-0.12906453,2.64493470,0.00833620,0.45722233,0.06533669,1.23404885,1.56968153,0.96798490
-0.12306153,2.60983430,0.00767684,0.44308607,0.06569110,1.20676787,1.53774691,0.97213017
-0.11705853,2.59458794,0.00709976,0.43312947,0.06669364,1.19280329,1.51847295,0.98012536
-0.11105553,2.59646336,0.00659615,0.42694651,0.06827217,1.19069113,1.51042188,0.99103450
-0.10505253,2.61254544,0.00615685,0.42407584,0.07034537,1.19883172,1.51200490,1.00390548
-0.09904952,2.63981820,0.00577270,0.42401375,0.07282489,1.21553099,1.52152942,1.01779860
-0.09304652,2.67524637,0.00543492,0.42622789,0.07561756,1.23904255,1.53724742,1.03181392
-0.08704352,2.71585456,0.00513525,0.43017139,0.07862783,1.26761003,1.55740357,1.04511631
-0.08104052,2.75880178,0.00486627,0.43529716,0.08176014,1.29950850,1.58028163,1.05695761
-0.07503752,2.80144956,0.00462148,0.44107173,0.08492127,1.33308454,1.60424799,1.06669507
-0.06903452,2.84142194,0.00439546,0.44698863,0.08802265,1.36679362,1.62779104,1.07380554
-0.06303152,2.87665570,0.00418388,0.45258054,0.09098246,1.39923422,1.64955532,1.07789507
-0.05702851,2.90543966,0.00398352,0.45743020,0.09372759,1.42917766,1.66836956,1.07870365
-0.05102551,2.92644213,0.00379227,0.46117958,0.09619518,1.45559278,1.68326791,1.07610510
-0.04502251,2.93872590,0.00360902,0.46353708,0.09833398,1.47766476,1.69350382,1.07010234
-0.03901951,2.94175064,0.00343358,0.46428258,0.10010519,1.49480749,1.69855645,1.06081827
-0.03301651,2.93536293,0.00326662,0.46327017,0.10148294,1.50666902,1.69812954,1.04848290
-0.02701351,2.91977464,0.00310946,0.46042844,0.10245439,1.51312999,1.69214317,1.03341739
-0.02101051,2.89553077,0.00296405,0.45575854,0.10301929,1.51429494,1.68071893,1.01601570
-0.01500750,2.86346822,0.00283276,0.44932992,0.10318921,1.51047703,1.66415935,0.99672473
-0.00900450,2.82466732,0.00271830,0.44127403,0.10298645,1.50217665,1.64292274,0.97602395
-0.00300150,2.78039821,0.00262363,0.43177629,0.10244254,1.49005473,1.61759449,0.95440522
0.00300150,2.73206421,0.00255183,0.42106670,0.10159662,1.47490195,1.58885636,0.93235380
0.00900450,2.68114452,0.00250603,0.40940929,0.10049361,1.45760490,1.55745491,0.91033116
0.01500750,2.62913846,0.00248935,0.39709113,0.09918237,1.43911062,1.52417056,0.88876033
0.02101051,2.57751314,0.00250482,0.38441109,0.09771384,1.42039082,1.48978845,0.86801420
0.02701351,2.52765655,0.00255534,0.37166888,0.09613930,1.40240707,1.45507204,0.84840701
0.03301651,2.48083720,0.00264363,0.35915474,0.09450882,1.38607825,1.42074044,0.83018930
0.03901951,2.43817160,0.00277219,0.34714016,0.09286993,1.37225115,1.38744992,0.81354612
0.04502251,2.40059995,0.00294327,0.33586980,0.09126650,1.36167533,1.35578001,0.79859834
0.05102551,2.36887035,0.00315880,0.32555504,0.08973795,1.35498259,1.32622407,0.78540668
0.05702851,2.34353118,0.00342039,0.31636899,0.08831871,1.35267166,1.29918428,0.77397802
0.06303152,2.32493105,0.00372927,0.30844331,0.08703793,1.35509817,1.27497053,0.76427329
0.06903452,2.31322554,0.00408624,0.30186669,0.08591947,1.36246983,1.25380266,0.75621649
0.07503752,2.30838953,0.00449164,0.29668488,0.08498199,1.37484660,1.23581538,0.74970417
0.08104052,2.31023398,0.00494535,0.29290222,0.08423931,1.39214542,1.22106511,0.74461472
0.08704352,2.31842594,0.00544668,0.29048449,0.08370076,1.41414892,1.20953811,0.74081718
0.09304652,2.33251058,0.00599445,0.28936275,0.08337171,1.44051765,1.20115923,0.73817887
0.09904952,2.35193420,0.00658693,0.28943813,0.08325405,1.47080495,1.19580072,0.73657176
0.10505253,2.37606735,0.00722186,0.29058716,0.08334669,1.50447403,1.19329085,0.73587742
0.11105553,2.40422720,0.00789652,0.29266746,0.08364609,1.54091648,1.19342187,0.73599028
0.11705853,2.43569888,0.00860776,0.29552364,0.08414670,1.57947168,1.19595753,0.73681953
0.12306153,2.46975518,0.00935209,0.29899299,0.08484141,1.61944657,1.20063979,0.73828958
0.12906453,2.50567457,0.01012575,0.30291106,0.08572194,1.66013531,1.20719518,0.74033952
0.13506753,2.54275758,0.01092485,0.30711663,0.08677921,1.70083840,1.21534075,0.74292168
0.14107054,2.58034132,0.01174546,0.31145623,0.08800372,1.74088091,1.22478984,0.74599976
0.14707354,2.61781260,0.01258374,0.31578792,0.08938587,1.77962957,1.23525795,0.74954664
0.15307654,2.65461938,0.01343603,0.31998432,0.09091626,1.81650848,1.24646864,0.75354238
0.15907954,2.69028108,0.01429894,0.32393488,0.09258609,1.85101314,1.25815970,0.75797246
0.16508254,2.72439749,0.01516945,0.32754732,0.09438738,1.88272272,1.27008941,0.76282655
0.17108554,2.75665655,0.01604488,0.33074835,0.09631335,1.91131050,1.28204297,0.76809790
0.17708854,2.78684089,0.01692296,0.33348361,0.09835866,1.93655213,1.29383870,0.77378337
0.18309155,2.81483306,0.01780175,0.33571712,0.10051966,1.95833189,1.30533403,0.77988416
0.18909455,2.84061945,0.01867957,0.33743012,0.10279464,1.97664661,1.31643072,0.78640710
0.19509755,2.86429256,0.01955492,0.33861951,0.10518395,1.99160737,1.32707934,0.79336636
0.20110055,2.88605156,0.02042631,0.33929611,0.10769014,2.00343876,1.33728240,0.80078552
0.20710355,2.90620091,0.02129211,0.33948270,0.11031797,2.01247570,1.34709614,0.80869959
0.21310655,2.92514666,0.02215043,0.33921207,0.11307444,2.01915774,1.35663060,0.81715693
0.21910955,2.94339034,0.02299889,0.33852514,0.11596861,2.02402077,1.36604790,0.82622076
0.22511256,2.96152011,0.02383455,0.33746918,0.11901145,2.02768613,1.37555855,0.83596998
0.23111556,2.98019899,0.02465376,0.33609633,0.12221552,2.03084708,1.38541584,0.84649912
0.23711856,3.00014986,0.02545211,0.33446218,0.12559466,2.03425269,1.39590835,0.85791722
0.24312156,3.02213738,0.02622440,0.33262470,0.12916342,2.03868911,1.40735052,0.87034542
0.24912456,3.04694651,0.02696469,0.33064319,0.13293658,2.04495859,1.42007171,0.88391330
0.25512756,3.07535793,0.02766637,0.32857742,0.13692835,2.05385626,1.43440369,0.89875366
0.26113057,3.10812060,0.02832236,0.32648677,0.14115164,2.06614516,1.45066702,0.91499614
0.26713357,3.14592177,0.02892522,0.32442929,0.14561710,2.08252991,1.46915653,0.93275937
0.27313657,3.18935526,0.02946745,0.32246069,0.15033207,2.10362971,1.49012634,0.95214226
0.27913957,3.23888869,0.02994171,0.32063314,0.15529950,2.12995130,1.51377477,0.97321446
0.28514257,3.29483091,0.03034108,0.31899381,0.16051673,2.16186282,1.54022968,0.99600638
0.29114557,3.35730068,0.03065934,0.31758331,0.16597426,2.19956947,1.56953474,1.02049946
0.29714857,3.42619827,0.03089115,0.31643388,0.17165458,2.24309208,1.60163717,1.04661692
0.30315158,3.50118131,0.03103228,0.31556751,0.17753103,2.29224969,1.63637747,1.07421569
0.30915458,3.58164651,0.03107976,0.31499407,0.18356683,2.34664707,1.67348195,1.10308015
0.31515758,3.66671894,0.03103193,0.31470954,0.18971436,2.40566843,1.71255825,1.13291804
0.32116058,3.75524991,0.03088851,0.31469457,0.19591469,2.46847792,1.75309475,1.16335920
0.32716358,3.84582493,0.03065055,0.31491336,0.20209758,2.53402785,1.79446398,1.19395747
0.33316658,3.93678226,0.03032036,0.31531321,0.20818187,2.60107485,1.83593056,1.22419592
0.33916958,4.02624259,0.02990135,0.31582470,0.21407638,2.66820419,1.87666368,1.25349577
0.34517259,4.11214954,0.02939791,0.31636262,0.21968136,2.73386195,1.91575410,1.28122861
0.35117559,4.19232041,0.02881521,0.31682782,0.22489048,2.79639452,1.95223549,1.30673202
0.35717859,4.26450587,0.02815900,0.31710979,0.22959332,2.85409426,1.98510958,1.32932784
0.36318159,4.32645673,0.02743541,0.31709012,0.23367831,2.90525017,2.01337443,1.34834270
0.36918459,4.37599575,0.02665083,0.31664660,0.23703604,2.94820169,2.03605502,1.36313002
0.37518759,4.41109155,0.02581172,0.31565791,0.23956281,2.98139394,2.05223495,1.37309246
0.38119060,4.42993193,0.02492450,0.31400867,0.24116430,3.00343208,2.06108822,1.37770411
0.38719360,4.43099352,0.02399551,0.31159459,0.24175915,3.01313284,2.06190970,1.37653124
0.39319660,4.41310472,0.02303094,0.30832763,0.24128236,3.00957098,2.05414305,1.36925086
0.39919960,4.37549928,0.02203686,0.30414083,0.23968831,2.99211881,2.03740492,1.35566606
0.40520260,4.31785797,0.02101921,0.29899251,0.23695320,2.96047700,2.01150426,1.33571766
0.41120560,4.24033658,0.01998385,0.29286986,0.23307692,2.91469539,1.97645587,1.30949134
0.41720860,4.14357886,0.01893662,0.28579156,0.22808407,2.85518289,1.93248753,1.27722023
0.42321161,4.02871385,0.01788341,0.27780934,0.22202426,2.78270591,1.88004029,1.23928254
0.42921461,3.89733756,0.01683019,0.26900848,0.21497146,2.69837552,1.81976191,1.19619472
0.43521761,3.75147995,0.01578302,0.25950717,0.20702266,2.60362370,1.75249361,1.14860004
0.44122061,3.59355843,0.01474814,0.24945472,0.19829567,2.50016974,1.67925069,1.09725359
0.44722361,3.42631997,0.01373189,0.23902877,0.18892630,2.38997803,1.60119778,1.04300393
0.45322661,3.25277399,0.01274071,0.22843156,0.17906503,2.27520896,1.51961976,0.98677257
0.45922961,3.07611876,0.01178108,0.21788539,0.16887319,2.15816466,1.43588943,0.92953182
0.46523262,2.89966390,0.01085945,0.20762746,0.15851904,2.04123148,1.35143317,0.87228206
0.47123562,2.72675166,0.00998216,0.19790423,0.14817364,1.92682118,1.26769595,0.81602909
0.47723862,2.56067945,0.00915529,0.18896547,0.13800690,1.81731246,1.18610661,0.76176239
0.48324162,2.40462569,0.00838460,0.18105818,0.12818370,1.71499456,1.10804488,0.71043487
0.48924462,2.26158092,0.00767540,0.17442049,0.11886048,1.62201425,1.03481066,0.66294443
0.49524762,2.13428529,0.00703245,0.16927574,0.11018211,1.54032733,0.96759664,0.62011788
0.50125063,2.02517375,0.00645985,0.16582674,0.10227927,1.47165542,0.90746462,0.58269706
0.50725363,1.93632912,0.00596098,0.16425043,0.09526625,1.41744881,0.85532593,0.55132746
0.51325663,1.86944351,0.00553839,0.16469297,0.08923937,1.37885561,0.81192608,0.52654903
0.51925963,1.82578811,0.00519377,0.16726535,0.08427565,1.35669744,0.77783377,0.50878909
0.52526263,1.80619095,0.00492791,0.17203956,0.08043216,1.35145191,0.75343395,0.49835708
0.53126563,1.81102263,0.00474067,0.17904554,0.07774553,1.36324182,0.73892481,0.49544096
0.53726863,1.84018961,0.00463094,0.18826876,0.07623193,1.39183114,0.73431846,0.50010498
0.54327164,1.89313499,0.00459669,0.19964877,0.07588731,1.43662777,0.73944494,0.51228871
0.54927464,1.96884653,0.00463494,0.21307858,0.07668789,1.49669324,0.75395926,0.53180725
0.55527764,2.06587216,0.00474181,0.22840511,0.07859081,1.57075920,0.77735130,0.55835262
0.56128064,2.18234281,0.00491257,0.24543071,0.08153512,1.65725077,0.80895808,0.59149640
0.56728364,2.31600283,0.00514165,0.26391580,0.08544282,1.75431674,0.84797849,0.63069380
0.57328664,2.46424809,0.00542275,0.28358268,0.09022016,1.85986629,0.89348989,0.67528933
0.57928964,2.62417163,0.00574889,0.30412042,0.09575918,1.97161197,0.94446668,0.72452440
0.58529265,2.79261665,0.00611250,0.32519095,0.10193938,2.08711819,0.99980034,0.77754697
0.59129565,2.96623646,0.00650556,0.34643600,0.10862970,2.20385458,1.05832080,0.83342343
0.59729865,3.14156041,0.00691965,0.36748490,0.11569065,2.31925286,1.11881877,0.89115291
0.60330165,3.31506469,0.00734616,0.38796300,0.12297669,2.43076601,1.18006863,0.94968387
0.60930465,3.48324654,0.00777636,0.40750048,0.13033883,2.53592810,1.24085143,1.00793294
0.61530765,3.64269997,0.00820160,0.42574115,0.13762734,2.63241293,1.29997764,1.06480566
0.62131066,3.79019088,0.00861340,0.44235112,0.14469456,2.71808968,1.35630893,1.11921866
0.62731366,3.92272941,0.00900367,0.45702688,0.15139784,2.79107372,1.40877873,1.17012291
0.63331666,4.03763714,0.00936481,0.46950263,0.15760235,2.84977074,1.45641093,1.21652703
0.63931966,4.13260697,0.00968987,0.47955649,0.16318383,2.89291279,1.49833627,1.25752030
0.64532266,4.20575364,0.00997265,0.48701540,0.16803111,2.91958480,1.53380616,1.29229426
0.65132566,4.25565322,0.01020785,0.49175860,0.17204837,2.92924100,1.56220363,1.32016237
0.65732866,4.28137027,0.01039112,0.49371955,0.17515702,2.92171051,1.58305117,1.34057676
0.66333167,4.28247197,0.01051914,0.49288630,0.17729721,2.89719244,1.59601554,1.35314166
0.66933467,4.25902897,0.01058968,0.48930028,0.17842876,2.85624088,1.60090947,1.35762285
0.67533767,4.21160334,0.01060158,0.48305376,0.17853173,2.79974083,1.59769054,1.35395286
0.68134067,4.14122448,0.01055476,0.47428607,0.17760637,2.72887632,1.58645744,1.34223169
0.68734367,4.04935438,0.01045017,0.46317873,0.17567263,2.64509244,1.56744390,1.32272324
0.69334667,3.93784392,0.01028977,0.44994995,0.17276919,2.55005309,1.54101072,1.29584743
0.69934967,3.80888232,0.01007639,0.43484857,0.16895204,2.44559630,1.50763612,1.26216858
0.70535268,3.66494174,0.00981370,0.41814773,0.16429275,2.33368895,1.46790498,1.22238059
0.71135568,3.50871940,0.00950606,0.40013868,0.15887645,2.21638272,1.42249715,1.17728940
0.71735868,3.34307915,0.00915841,0.38112468,0.15279954,2.09577256,1.37217514,1.12779368
0.72336168,3.17099440,0.00877615,0.36141541,0.14616736,1.97395892,1.31777153,1.07486425
0.72936468,2.99549396,0.00836502,0.34132188,0.13909175,1.85301463,1.26017611,1.01952318
0.73536768,2.81961198,0.00793098,0.32115195,0.13168865,1.73495652,1.20032307,0.96282309
0.74137069,2.64634273,0.00748004,0.30120654,0.12407581,1.62172218,1.13917810,0.90582728
0.74737369,2.47860054,0.00701824,0.28177635,0.11637062,1.51515125,1.07772569,0.84959115
0.75337669,2.31918490,0.00655144,0.26313934,0.10868810,1.41697069,1.01695631,0.79514522
0.75937969,2.17075021,0.00608530,0.24555847,0.10113919,1.32878322,0.95785374,0.74347985
0.76538269,2.03577954,0.00562517,0.22927999,0.09382911,1.25205784,0.90138230,0.69553192
0.77138569,1.91656145,0.00517599,0.21453190,0.08685613,1.18812140,0.84847414,0.65217300
0.77738869,1.81516882,0.00474229,0.20152248,0.08031038,1.13815022,0.80001633,0.61419922
0.78339170,1.73343878,0.00432809,0.19043893,0.07427300,1.10316079,0.75683802,0.58232226
0.78939470,1.67295272,0.00393690,0.18144586,0.06881537,1.08399892,0.71969753,0.55716132
0.79539770,1.63501577,0.00357168,0.17468358,0.06399852,1.08132688,0.68926950,0.53923572
0.80140070,1.62063532,0.00323482,0.17026628,0.05987270,1.09560855,0.66613231,0.52895790
0.80740370,1.63049857,0.00292818,0.16827992,0.05647693,1.12709262,0.65075585,0.52662660
0.81340670,1.66494955,0.00265304,0.16878006,0.05383878,1.17579482,0.64349003,0.53242022
0.81940970,1.72396627,0.00241017,0.17178950,0.05197405,1.24147982,0.64455422,0.54639037
0.82541271,1.80713943,0.00219981,0.17729609,0.05088660,1.32364433,0.65402813,0.56845588
