energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.31065533,1.07005816,0.32001355,0.32821771,0.03424433,0.08169135,0.39506269,0.50531259,0.07234688,0.00000000
3.31665833,1.13418106,0.33856194,0.34294404,0.03692591,0.08494731,0.40978778,0.54167231,0.07526498,0.00000000
3.32266133,1.21136208,0.36052083,0.36187222,0.03995017,0.08943186,0.43003800,0.58414981,0.07926318,0.00000000
3.32866433,1.30040592,0.38546840,0.38456768,0.04327850,0.09505806,0.45533535,0.63227218,0.08424607,0.00000000
3.33466733,1.40001666,0.41295958,0.41056677,0.04686740,0.10173270,0.48517802,0.68551612,0.09011271,0.00000000
3.34067034,1.50881110,0.44253278,0.43938232,0.05066892,0.10935730,0.51904717,0.74331174,0.09675728,0.00000000
3.34667334,1.62533226,0.47371679,0.47050898,0.05463115,0.11782896,0.55641297,0.80504632,0.10406967,0.00000000
3.35267634,1.74806324,0.50603786,0.50342873,0.05869887,0.12704109,0.59673988,0.87006836,0.11193599,0.00000000
3.35867934,1.87544157,0.53902682,0.53761654,0.06281433,0.13688396,0.63949148,0.93769183,0.12023919,0.00000000
3.36468234,2.00587424,0.57222602,0.57254609,0.06691808,0.14724531,0.68413457,1.00720078,0.12885970,0.00000000
3.37068534,2.13775320,0.60519614,0.60769578,0.07094996,0.15801087,0.73014294,1.07785443,0.13767623,0.00000000
3.37668834,2.26947158,0.63752244,0.64255472,0.07485010,0.16906486,0.77700062,1.14889266,0.14656675,0.00000000
3.38269135,2.39944021,0.66882040,0.67662889,0.07856005,0.18029067,0.82420473,1.21954206,0.15540965,0.00000000
3.38869435,2.52610453,0.69874060,0.70944716,0.08202379,0.19157149,0.87126803,1.28902250,0.16408506,0.00000000
3.39469735,2.64796168,0.72697255,0.74056721,0.08518892,0.20279111,0.91772117,1.35655436,0.17247640,0.00000000
3.40070035,2.76357755,0.75324756,0.76958116,0.08800764,0.21383484,0.96311476,1.42136628,0.18047204,0.00000000
3.40670335,2.87160372,0.77734047,0.79612085,0.09043772,0.22459052,1.00702134,1.48270370,0.18796715,0.00000000
3.41270635,2.97079408,0.79907033,0.81986256,0.09244343,0.23494977,1.04903736,1.53983794,0.19486559,0.00000000
3.41870935,3.06002099,0.81830010,0.84053120,0.09399623,0.24480924,1.08878526,1.59207595,0.20108181,0.00000000
3.42471236,3.13829075,0.83493545,0.85790379,0.09507538,0.25407206,1.12591578,1.63877059,0.20654272,0.00000000
3.43071536,3.20475817,0.84892281,0.87181217,0.09566836,0.26264939,1.16011052,1.67933129,0.21118943,0.00000000
3.43671836,3.25873988,0.86024696,0.88214491,0.09577115,0.27046194,1.19108475,1.71323491,0.21497878,0.00000000
3.44272136,3.29972612,0.86892811,0.88884826,0.09538820,0.27744154,1.21859055,1.74003646,0.21788455,0.00000000
3.44872436,3.32739045,0.87501884,0.89192620,0.09453237,0.28353258,1.24242000,1.75937938,0.21989838,0.00000000
3.45472736,3.34159695,0.87860092,0.89143946,0.09322452,0.28869334,1.26240849,1.77100491,0.22103012,0.00000000
3.46073037,3.34240442,0.87978206,0.88750346,0.09149303,0.29289704,1.27843775,1.77476017,0.22130779,0.00000000
3.46673337,3.33006690,0.87869279,0.88028525,0.08937306,0.29613256,1.29043841,1.77060433,0.22077694,0.00000000
3.47273637,3.30503017,0.87548320,0.86999923,0.08690571,0.29840480,1.29839182,1.75861257,0.21949944,0.00000000
3.47873937,3.26792374,0.87031987,0.85690194,0.08413698,0.29973452,1.30233083,1.73897728,0.21755170,0.00000000
3.48474237,3.21954800,0.86338252,0.84128571,0.08111668,0.30015765,1.30233925,1.71200631,0.21502237,0.00000000
3.49074537,3.16085664,0.85486068,0.82347140,0.07789721,0.29972411,1.29854982,1.67811787,0.21200953,0.00000000
3.49674837,3.09293430,0.84495007,0.80380035,0.07453226,0.29849607,1.29114044,1.63783226,0.20861746,0.00000000
3.50275138,3.01696988,0.83384880,0.78262563,0.07107559,0.29654564,1.28032891,1.59176034,0.20495315,0.00000000
3.50875438,2.93422641,0.82175335,0.76030297,0.06757967,0.29395222,1.26636593,1.54058907,0.20112265,0.00000000
3.51475738,2.84600807,0.80885434,0.73718152,0.06409456,0.29079943,1.24952683,1.48506464,0.19722732,0.00000000
3.52076038,2.75362579,0.79533232,0.71359476,0.06066669,0.28717195,1.23010233,1.42597365,0.19336031,0.00000000
3.52676338,2.65836267,0.78135356,0.68985197,0.05733791,0.28315214,1.20838861,1.36412319,0.18960327,0.00000000
3.53276638,2.56144061,0.76706627,0.66623052,0.05414459,0.27881695,1.18467744,1.30032052,0.18602354,0.00000000
3.53876938,2.46398963,0.75259718,0.64296935,0.05111701,0.27423499,1.15924667,1.23535325,0.18267188,0.00000000
3.54477239,2.36702127,0.73804901,0.62026390,0.04827882,0.26946411,1.13235187,1.16997077,0.17958093,0.00000000
3.55077539,2.27140727,0.72349872,0.59826277,0.04564684,0.26454948,1.10421937,1.10486786,0.17676441,0.00000000
3.55677839,2.17786442,0.70899701,0.57706623,0.04323103,0.25952251,1.07504137,1.04067086,0.17421715,0.00000000
3.56278139,2.08694640,0.69456890,0.55672671,0.04103462,0.25440036,1.04497320,0.97792722,0.17191595,0.00000000
3.56878439,1.99904270,0.68021562,0.53725124,0.03905459,0.24918639,1.01413301,0.91709851,0.16982123,0.00000000
3.57478739,1.91438469,0.66591762,0.51860574,0.03728221,0.24387137,0.98260389,0.85855719,0.16787934,0.00000000
3.58079040,1.83305832,0.65163868,0.50072098,0.03570381,0.23843534,0.95043818,0.80258705,0.16602560,0.00000000
3.58679340,1.75502258,0.63733078,0.48349985,0.03430163,0.23285018,0.91766369,0.74938702,0.16418761,0.00000000
3.59279640,1.68013267,0.62293952,0.46682569,0.03305486,0.22708259,0.88429142,0.69907807,0.16228906,0.00000000
3.59879940,1.60816654,0.60840978,0.45057119,0.03194060,0.22109741,0.85032423,0.65171259,0.16025349,0.00000000
3.60480240,1.53885314,0.59369123,0.43460747,0.03093494,0.21486104,0.81576581,0.60728553,0.15800806,0.00000000
3.61080540,1.47190118,0.57874335,0.41881282,0.03001392,0.20834478,0.78062945,0.56574686,0.15548708,0.00000000
3.61680840,1.40702648,0.56353973,0.40308086,0.02915454,0.20152785,0.74494589,0.52701438,0.15263508,0.00000000
3.62281141,1.34397693,0.54807126,0.38732748,0.02833548,0.19440009,0.70876998,0.49098639,0.14940941,0.00000000
3.62881441,1.28255367,0.53234823,0.37149658,0.02753791,0.18696394,0.67218547,0.45755345,0.14578214,0.00000000
3.63481741,1.22262766,0.51640107,0.35556400,0.02674598,0.17923583,0.63530792,0.42660898,0.14174127,0.00000000
3.64082041,1.16415111,0.50027988,0.33953992,0.02594724,0.17124679,0.59828537,0.39805791,0.13729123,0.00000000
3.64682341,1.10716341,0.48405273,0.32346932,0.02513286,0.16304230,0.56129707,0.37182347,0.13245259,0.00000000
3.65282641,1.05179174,0.46780303,0.30743080,0.02429771,0.15468142,0.52455013,0.34785173,0.12726116,0.00000000
3.65882941,0.99824651,0.45162610,0.29153375,0.02344031,0.14623519,0.48827452,0.32611396,0.12176646,0.00000000
3.66483242,0.94681234,0.43562528,0.27591418,0.02256262,0.13778456,0.45271685,0.30660689,0.11602973,0.00000000
3.67083542,0.89783538,0.41990789,0.26072937,0.02166975,0.12941777,0.41813315,0.28935097,0.11012155,0.00000000
3.67683842,0.85170770,0.40458132,0.24615178,0.02076958,0.12122746,0.38478128,0.27438702,0.10411925,0.00000000
3.68284142,0.80884990,0.38974944,0.23236238,0.01987239,0.11330768,0.35291339,0.26177150,0.09810423,0.00000000
3.68884442,0.76969281,0.37550969,0.21954384,0.01899038,0.10575077,0.32276872,0.25157063,0.09215937,0.00000000
3.69484742,0.73465920,0.36195090,0.20787393,0.01813723,0.09864454,0.29456727,0.24385404,0.08636648,0.00000000
3.70085043,0.70414647,0.34915195,0.19751919,0.01732773,0.09206955,0.26850452,0.23868790,0.08080414,0.00000000
3.70685343,0.67851080,0.33718128,0.18862942,0.01657738,0.08609685,0.24474738,0.23612820,0.07554580,0.00000000
3.71285643,0.65805356,0.32609723,0.18133289,0.01590205,0.08078611,0.22343150,0.23621428,0.07065824,0.00000000
3.71885943,0.64301022,0.31594904,0.17573261,0.01531777,0.07618426,0.20465994,0.23896299,0.06620047,0.00000000
3.72486243,0.63354204,0.30677839,0.17190360,0.01484044,0.07232465,0.18850313,0.24436371,0.06222299,0.00000000
3.73086543,0.62973074,0.29862122,0.16989132,0.01448568,0.06922666,0.17499984,0.25237425,0.05876744,0.00000000
3.73686843,0.63157593,0.29150975,0.16971106,0.01426873,0.06689587,0.16415920,0.26291806,0.05586654,0.00000000
3.74287144,0.63899525,0.28547437,0.17134835,0.01420427,0.06532461,0.15596327,0.27588256,0.05354430,0.00000000
3.74887444,0.65182698,0.28054524,0.17476028,0.01430634,0.06449290,0.15037007,0.29111871,0.05181647,0.00000000
3.75487744,0.66983468,0.27675349,0.17987752,0.01458819,0.06436974,0.14731669,0.30844200,0.05069099,0.00000000
3.76088044,0.69271359,0.27413186,0.18660684,0.01506216,0.06491455,0.14672236,0.32763441,0.05016863,0.00000000
3.76688344,0.72009832,0.27271469,0.19483418,0.01573947,0.06607883,0.14849112,0.34844770,0.05024353,0.00000000
3.77288644,0.75157141,0.27253728,0.20442781,0.01662995,0.06780787,0.15251409,0.37060751,0.05090370,0.00000000
3.77888944,0.78667236,0.27363457,0.21524161,0.01774182,0.07004246,0.15867109,0.39381833,0.05213141,0.00000000
3.78489245,0.82490675,0.27603929,0.22711828,0.01908127,0.07272049,0.16683157,0.41776905,0.05390349,0.00000000
3.79089545,0.86575509,0.27977957,0.23989230,0.02065211,0.07577849,0.17685501,0.44213891,0.05619142,0.00000000
3.79689845,0.90868118,0.28487624,0.25339257,0.02245539,0.07915300,0.18859060,0.46660360,0.05896142,0.00000000
3.80290145,0.95313964,0.29133989,0.26744472,0.02448891,0.08278163,0.20187652,0.49084133,0.06217428,0.00000000
3.80890445,0.99858260,0.29916793,0.28187297,0.02674683,0.08660407,0.21653893,0.51453858,0.06578530,0.00000000
3.81490745,1.04446545,0.30834171,0.29650161,0.02921933,0.09056275,0.23239086,0.53739551,0.06974413,0.00000000
3.82091046,1.09025162,0.31882397,0.31115614,0.03189224,0.09460333,0.24923116,0.55913063,0.07399467,0.00000000
3.82691346,1.13541657,0.33055670,0.32566414,0.03474686,0.09867501,0.26684387,0.57948493,0.07847512,0.00000000
3.83291646,1.17945107,0.34345961,0.33985590,0.03775986,0.10273062,0.28499815,0.59822512,0.08311817,0.00000000
3.83891946,1.22186403,0.35742920,0.35356507,0.04090329,0.10672668,0.30344897,0.61514617,0.08785143,0.00000000
3.84492246,1.26218513,0.37233862,0.36662930,0.04414484,0.11062324,0.32193874,0.63007305,0.09259813,0.00000000
3.85092546,1.29996741,0.38803833,0.37889106,0.04744815,0.11438378,0.34020001,0.64286182,0.09727809,0.00000000
3.85692846,1.33479013,0.40435755,0.39019874,0.05077337,0.11797504,0.35795915,0.65340008,0.10180899,0.00000000
3.86293147,1.36626204,0.42110647,0.40040802,0.05407788,0.12136690,0.37494126,0.66160697,0.10610798,0.00000000
3.86893447,1.39402520,0.43807918,0.40938360,0.05731707,0.12453228,0.39087582,0.66743282,0.11009344,0.00000000
3.87493747,1.41775934,0.45505727,0.41700139,0.06044536,0.12744714,0.40550329,0.67085847,0.11368703,0.00000000
3.88094047,1.43718683,0.47181388,0.42315080,0.06341720,0.13009058,0.41858212,0.67189456,0.11681582,0.00000000
3.88694347,1.45207803,0.48811818,0.42773744,0.06618816,0.13244493,0.42989607,0.67058058,0.11941450,0.00000000
3.89294647,1.46225689,0.50374005,0.43068579,0.06871606,0.13449602,0.43926139,0.66698408,0.12142748,0.00000000
3.89894947,1.46760645,0.51845491,0.43194189,0.07096199,0.13623341,0.44653357,0.66119968,0.12281086,0.00000000
3.90495248,1.46807407,0.53204843,0.43147574,0.07289132,0.13765072,0.45161331,0.65334815,0.12353418,0.00000000
3.91095548,1.46367587,0.54432111,0.42928345,0.07447452,0.13874592,0.45445135,0.64357540,0.12358181,0.00000000
3.91695848,1.45450023,0.55509248,0.42538870,0.07568798,0.13952161,0.45505186,0.63205136,0.12295390,0.00000000
3.92296148,1.44070996,0.56420498,0.41984375,0.07651444,0.13998524,0.45347428,0.61896857,0.12166690,0.00000000
3.92896448,1.42254288,0.57152726,0.41272949,0.07694346,0.14014925,0.44983332,0.60454059,0.11975354,0.00000000
3.93496748,1.40031076,0.57695697,0.40415486,0.07697157,0.14003113,0.44429710,0.58900006,0.11726235,0.00000000
3.94097049,1.37439638,0.58042293,0.39425534,0.07660224,0.13965333,0.43708354,0.57259628,0.11425663,0.00000000
3.94697349,1.34524883,0.58188665,0.38319074,0.07584572,0.13904307,0.42845496,0.55559254,0.11081301,0.00000000
3.95297649,1.31337716,0.58134326,0.37114223,0.07471870,0.13823202,0.41871119,0.53826284,0.10701960,0.00000000
3.95897949,1.27934236,0.57882173,0.35830881,0.07324384,0.13725584,0.40818137,0.52088835,0.10297383,0.00000000
3.96498249,1.24374821,0.57438448,0.34490330,0.07144913,0.13615356,0.39721478,0.50375348,0.09878007,0.00000000
3.97098549,1.20723097,0.56812638,0.33114808,0.06936727,0.13496694,0.38617107,0.48714167,0.09454713,0.00000000
3.97698849,1.17044847,0.56017303,0.31727067,0.06703494,0.13373964,0.37541017,0.47133103,0.09038573,0.00000000
3.98299150,1.13406879,0.55067862,0.30349934,0.06449197,0.13251638,0.36528235,0.45658988,0.08640603,0.00000000
3.98899450,1.09875882,0.53982305,0.29005891,0.06178064,0.13134198,0.35611873,0.44317242,0.08271530,0.00000000
3.99499750,1.06517318,0.52780863,0.27716681,0.05894484,0.13026040,0.34822248,0.43131452,0.07941580,0.00000000
4.00100050,1.03394347,0.51485637,0.26502962,0.05602935,0.12931379,0.34186122,0.42122985,0.07660294,0.00000000
4.00700350,1.00566835,0.50120175,0.25383994,0.05307911,0.12854154,0.33726064,0.41310645,0.07436362,0.00000000
4.01300650,0.98090443,0.48709032,0.24377384,0.05013848,0.12797938,0.33459958,0.40710384,0.07277504,0.00000000
4.01900950,0.96015824,0.47277309,0.23498874,0.04725062,0.12765854,0.33400680,0.40335069,0.07190359,0.00000000
4.02501251,0.94387919,0.45850179,0.22762180,0.04445686,0.12760511,0.33555933,0.40194326,0.07180420,0.00000000
4.03101551,0.93245370,0.44452430,0.22178869,0.04179605,0.12783942,0.33928256,0.40294451,0.07251972,0.00000000
4.03701851,0.92620054,0.43108019,0.21758271,0.03930406,0.12837566,0.34515194,0.40638394,0.07408072,0.00000000
4.04302151,0.92536711,0.41839660,0.21507422,0.03701323,0.12922162,0.35309611,0.41225817,0.07650523,0.00000000
4.04902451,0.93012689,0.40668460,0.21431026,0.03495186,0.13037869,0.36300154,0.42053220,0.07979874,0.00000000
4.05502751,0.94057784,0.39613598,0.21531439,0.03314384,0.13184192,0.37471817,0.43114123,0.08395422,0.00000000
4.06103052,0.95674166,0.38692072,0.21808657,0.03160818,0.13360038,0.38806607,0.44399303,0.08895223,0.00000000
4.06703352,0.97856397,0.37918501,0.22260318,0.03035873,0.13563758,0.40284273,0.45897073,0.09476105,0.00000000
4.07303652,1.00591512,0.37304994,0.22881706,0.02940393,0.13793206,0.41883075,0.47593583,0.10133692,0.00000000
4.07903952,1.03859186,0.36861075,0.23665771,0.02874660,0.14045803,0.43580565,0.49473141,0.10862425,0.00000000
4.08504252,1.07631965,0.36593664,0.24603155,0.02838392,0.14318613,0.45354344,0.51518543,0.11655606,0.00000000
4.09104552,1.11875563,0.36507109,0.25682235,0.02830744,0.14608412,0.47182792,0.53711387,0.12505439,0.00000000
4.09704852,1.16549242,0.36603249,0.26889196,0.02850324,0.14911761,0.49045713,0.56032384,0.13403103,0.00000000
4.10305153,1.21606270,0.36881519,0.28208128,0.02895225,0.15225072,0.50924913,0.58461641,0.14338831,0.00000000
4.10905453,1.26994473,0.37339069,0.29621170,0.02963068,0.15544663,0.52804665,0.60978932,0.15302026,0.00000000
4.11505753,1.32656884,0.37970906,0.31108695,0.03051055,0.15866813,0.54672069,0.63563936,0.16281398,0.00000000
4.12106053,1.38532513,0.38770051,0.32649560,0.03156045,0.16187799,0.56517297,0.66196470,0.17265124,0.00000000
4.12706353,1.44557229,0.39727703,0.34221400,0.03274634,0.16503934,0.58333719,0.68856701,0.18241050,0.00000000
4.13306653,1.50664778,0.40833422,0.35800994,0.03403245,0.16811592,0.60117919,0.71525355,0.19196908,0.00000000
4.13906953,1.56787914,0.42075320,0.37364685,0.03538236,0.17107239,0.61869606,0.74183929,0.20120559,0.00000000
4.14507254,1.62859650,0.43440279,0.38888849,0.03676006,0.17387457,0.63591436,0.76814907,0.21000256,0.00000000
4.15107554,1.68814608,0.44914179,0.40350415,0.03813101,0.17648975,0.65288748,0.79401990,0.21824910,0.00000000
4.15707854,1.74590427,0.46482162,0.41727400,0.03946327,0.17888708,0.66969239,0.81930334,0.22584360,0.00000000
4.16308154,1.80129208,0.48128913,0.42999467,0.04072855,0.18103800,0.68642585,0.84386807,0.23269627,0.00000000
4.16908454,1.85378934,0.49838971,0.44148468,0.04190312,0.18291676,0.70320020,0.86760232,0.23873159,0.00000000
4.17508754,1.90294814,0.51597057,0.45158955,0.04296869,0.18450108,0.72013886,0.89041636,0.24389027,0.00000000
4.18109055,1.94840506,0.53388417,0.46018639,0.04391299,0.18577273,0.73737164,0.91224471,0.24813096,0.00000000
4.18709355,1.98989132,0.55199164,0.46718767,0.04473030,0.18671829,0.75502989,0.93304789,0.25143141,0.00000000
4.19309655,2.02724053,0.57016617,0.47254413,0.04542163,0.18732979,0.77324156,0.95281370,0.25378904,0.00000000
4.19909955,2.06039339,0.58829605,0.47624643,0.04599472,0.18760533,0.79212622,0.97155761,0.25522106,0.00000000
4.20510255,2.08939905,0.60628737,0.47832566,0.04646376,0.18754958,0.81179010,0.98932230,0.25576391,0.00000000
4.21110555,2.11441267,0.62406607,0.47885246,0.04684887,0.18717414,0.83232108,1.00617613,0.25547214,0.00000000
4.21710855,2.13568939,0.64157933,0.47793485,0.04717530,0.18649767,0.85378390,1.02221047,0.25441681,0.00000000
4.22311156,2.15357446,0.65879609,0.47571477,0.04747240,0.18554579,0.87621546,1.03753584,0.25268343,0.00000000
4.22911456,2.16848998,0.67570663,0.47236349,0.04777247,0.18435082,0.89962049,1.05227699,0.25036950,0.00000000
4.23511756,2.18091872,0.69232123,0.46807600,0.04810931,0.18295117,0.92396758,1.06656706,0.24758179,0.00000000
4.24112056,2.19138539,0.70866786,0.46306463,0.04851679,0.18139057,0.94918584,1.08054082,0.24443343,0.00000000
4.24712356,2.20043634,0.72478898,0.45755217,0.04902731,0.17971707,0.97516238,1.09432756,0.24104090,0.00000000
4.25312656,2.20861828,0.74073759,0.45176466,0.04967020,0.17798184,1.00174070,1.10804366,0.23752108,0.00000000
4.25912956,2.21645705,0.75657267,0.44592423,0.05047034,0.17623792,1.02872027,1.12178531,0.23398829,0.00000000
4.26513257,2.22443709,0.77235423,0.44024220,0.05144675,0.17453880,1.05585740,1.13562181,0.23055162,0.00000000
4.27113557,2.23298271,0.78813813,0.43491269,0.05261147,0.17293703,1.08286757,1.14958959,0.22731233,0.00000000
4.27713857,2.24244159,0.80397096,0.43010695,0.05396864,0.17148282,1.10942929,1.16368746,0.22436165,0.00000000
4.28314157,2.25307133,0.81988522,0.42596859,0.05551389,0.17022273,1.13518943,1.17787332,0.22177877,0.00000000
4.28914457,2.26502955,0.83589496,0.42260984,0.05723407,0.16919837,1.15977010,1.19206248,0.21962920,0.00000000
4.29514757,2.27836769,0.85199215,0.42010897,0.05910729,0.16844529,1.18277671,1.20612771,0.21796341,0.00000000
4.30115058,2.29302876,0.86814386,0.41850878,0.06110335,0.16799201,1.20380727,1.21990124,0.21681587,0.00000000
4.30715358,2.30884909,0.88429043,0.41781635,0.06318456,0.16785916,1.22246234,1.23317835,0.21620434,0.00000000
4.31315658,2.32556367,0.90034472,0.41800380,0.06530677,0.16805882,1.23835556,1.24572272,0.21612963,0.00000000
4.31915958,2.34281501,0.91619233,0.41901013,0.06742086,0.16859398,1.25112414,1.25727306,0.21657559,0.00000000
4.32516258,2.36016481,0.93169295,0.42074402,0.06947428,0.16945829,1.26043904,1.26755094,0.21750950,0.00000000
4.33116558,2.37710809,0.94668264,0.42308728,0.07141294,0.17063583,1.26601441,1.27626927,0.21888287,0.00000000
4.33716858,2.39308898,0.96097694,0.42589909,0.07318302,0.17210124,1.26761582,1.28314124,0.22063255,0.00000000
4.34317159,2.40751771,0.97437478,0.42902064,0.07473292,0.17381989,1.26506712,1.28788920,0.22268214,0.00000000
4.34917459,2.41978798,0.98666286,0.43228013,0.07601508,0.17574839,1.25825547,1.29025317,0.22494386,0.00000000
4.35517759,2.42929426,0.99762056,0.43549789,0.07698763,0.17783522,1.24713458,1.28999863,0.22732066,0.00000000
4.36118059,2.43544831,1.00702496,0.43849155,0.07761585,0.18002156,1.23172582,1.28692337,0.22970858,0.00000000
4.36718359,2.43769459,1.01465599,0.44108110,0.07787331,0.18224246,1.21211746,1.28086303,0.23199941,0.00000000
4.37318659,2.43552419,1.02030156,0.44309362,0.07774267,0.18442802,1.18846199,1.27169538,0.23408349,0.00000000
4.37918959,2.42848688,1.02376246,0.44436766,0.07721617,0.18650492,1.16097167,1.25934323,0.23585254,0.00000000
4.38519260,2.41620128,1.02485692,0.44475721,0.07629564,0.18839802,1.12991278,1.24377588,0.23720264,0.00000000
4.39119560,2.39836307,1.02342488,0.44413502,0.07499226,0.19003211,1.09559861,1.22500943,0.23803697,0.00000000
4.39719860,2.37475120,1.01933182,0.44239542,0.07332585,0.19133376,1.05838165,1.20310592,0.23826856,0.00000000
4.40320160,2.34523228,1.01247208,0.43945641,0.07132400,0.19223320,1.01864547,1.17817161,0.23782261,0.00000000
4.40920460,2.30976334,1.00277174,0.43526125,0.06902088,0.19266614,0.97679627,1.15035455,0.23663868,0.00000000
4.41520760,2.26839308,0.99019096,0.42977928,0.06645588,0.19257560,0.93325485,1.11984174,0.23467230,0.00000000
4.42121061,2.22126185,0.97472581,0.42300627,0.06367217,0.19191351,0.88844888,1.08685606,0.23189628,0.00000000
4.42721361,2.16860060,0.95640959,0.41496410,0.06071526,0.19064221,0.84280600,1.05165315,0.22830152,0.00000000
4.43321661,2.11072885,0.93531358,0.40570010,0.05763157,0.18873564,0.79674764,1.01451832,0.22389724,0.00000000
4.43921961,2.04805190,0.91154725,0.39528581,0.05446711,0.18618030,0.75068384,0.97576374,0.21871087,0.00000000
4.44522261,1.98105726,0.88525784,0.38381549,0.05126634,0.18297588,0.70500906,0.93572572,0.21278735,0.00000000
4.45122561,1.91031039,0.85662934,0.37140430,0.04807119,0.17913555,0.66009886,0.89476222,0.20618812,0.00000000
4.45722861,1.83644967,0.82588087,0.35818622,0.04492034,0.17468594,0.61630745,0.85325045,0.19898962,0.00000000
4.46323162,1.76018044,0.79326430,0.34431186,0.04184868,0.16966673,0.57396604,0.81158442,0.19128160,0.00000000
4.46923462,1.68226821,0.75906126,0.32994605,0.03888703,0.16412995,0.53338171,0.77017238,0.18316506,0.00000000
4.47523762,1.60353063,0.72357948,0.31526543,0.03606202,0.15813897,0.49483676,0.72943390,0.17475012,0.00000000
4.48124062,1.52482839,0.68714846,0.30045584,0.03339620,0.15176721,0.45858836,0.68979649,0.16615366,0.00000000
4.48724362,1.44705475,0.65011452,0.28570971,0.03090818,0.14509658,0.42486828,0.65169169,0.15749702,0.00000000
4.49324662,1.37112373,0.61283543,0.27122335,0.02861300,0.13821578,0.39388269,0.61555036,0.14890358,0.00000000
4.49924962,1.29795701,0.57567447,0.25719419,0.02652244,0.13121842,0.36581175,0.58179729,0.14049647,0.00000000
4.50525263,1.22846949,0.53899432,0.24381787,0.02464539,0.12420101,0.34080914,0.55084500,0.13239626,0.00000000
4.51125563,1.16355379,0.50315078,0.23128535,0.02298823,0.11726098,0.31900127,0.52308682,0.12471890,0.00000000
4.51725863,1.10406387,0.46848645,0.21977983,0.02155508,0.11049458,0.30048634,0.49888936,0.11757363,0.00000000
4.52326163,1.05079805,0.43532464,0.20947371,0.02034806,0.10399492,0.28533318,0.47858446,0.11106114,0.00000000
4.52926463,1.00448190,0.40396362,0.20052546,0.01936742,0.09785007,0.27358003,0.46246091,0.10527186,0.00000000
4.53526763,0.96575138,0.37467139,0.19307653,0.01861161,0.09214124,0.26523324,0.45075623,0.10028445,0.00000000
4.54127064,0.93513679,0.34768112,0.18724833,0.01807725,0.08694117,0.26026617,0.44364863,0.09616443,0.00000000
4.54727364,0.91304806,0.32318737,0.18313929,0.01775904,0.08231274,0.25861833,0.44124972,0.09296306,0.00000000
4.55327664,0.89976190,0.30134322,0.18082230,0.01764965,0.07830770,0.26019491,0.44359813,0.09071642,0.00000000
4.55927964,0.89541145,0.28225842,0.18034228,0.01773954,0.07496582,0.26486691,0.45065455,0.08944476,0.00000000
4.56528264,0.89997886,0.26599844,0.18171432,0.01801679,0.07231409,0.27247194,0.46229837,0.08915207,0.00000000
4.57128564,0.91329125,0.25258468,0.18492222,0.01846701,0.07036642,0.28281580,0.47832632,0.08982595,0.00000000
4.57728864,0.93502053,0.24199558,0.18991773,0.01907327,0.06912344,0.29567492,0.49845339,0.09143780,0.00000000
4.58329165,0.96468718,0.23416867,0.19662039,0.01981605,0.06857271,0.31079973,0.52231615,0.09394329,0.00000000
4.58929465,1.00166821,0.22900352,0.20491810,0.02067341,0.06868913,0.32791884,0.54947855,0.09728322,0.00000000
4.59529765,1.04520927,0.22636532,0.21466854,0.02162119,0.06943568,0.34674403,0.57944038,0.10138460,0.00000000
4.60130065,1.09444068,0.22608915,0.22570130,0.02263329,0.07076432,0.36697592,0.61164804,0.10616216,0.00000000
4.60730365,1.14839707,0.22798464,0.23782076,0.02368218,0.07261722,0.38831006,0.64550757,0.11152006,0.00000000
4.61330665,1.20604009,0.23184087,0.25080975,0.02473939,0.07492809,0.41044341,0.68039960,0.11735397,0.00000000
4.61930965,1.26628355,0.23743145,0.26443378,0.02577618,0.07762369,0.43308071,0.71569571,0.12355321,0.00000000
4.62531266,1.32802020,0.24451951,0.27844580,0.02676422,0.08062554,0.45594072,0.75077566,0.13000324,0.00000000
4.63131566,1.39014932,0.25286258,0.29259141,0.02767634,0.08385158,0.47876194,0.78504503,0.13658805,0.00000000
4.63731866,1.45160407,0.26221702,0.30661424,0.02848724,0.08721792,0.50130755,0.81795243,0.14319273,0.00000000
4.64332166,1.51137781,0.27234213,0.32026148,0.02917426,0.09064067,0.52336946,0.84900570,0.14970590,0.00000000
4.64932466,1.56854835,0.28300374,0.33328928,0.02971800,0.09403755,0.54477118,0.87778641,0.15602199,0.00000000
4.65532766,1.62229935,0.29397721,0.34546799,0.03010286,0.09732957,0.56536952,0.90396214,0.16204345,0.00000000
4.66133067,1.67193805,0.30504983,0.35658696,0.03031756,0.10044248,0.58505490,0.92729582,0.16768252,0.00000000
4.66733367,1.71690886,0.31602276,0.36645877,0.03035535,0.10330816,0.60375045,0.94765185,0.17286287,0.00000000
4.67333667,1.75680228,0.32671226,0.37492298,0.03021421,0.10586572,0.62140989,0.96499871,0.17752073,0.00000000
4.67933967,1.79135904,0.33695060,0.38184894,0.02989682,0.10806246,0.63801432,0.97940778,0.18160582,0.00000000
4.68534267,1.82046927,0.34658646,0.38713803,0.02941034,0.10985464,0.65356810,0.99104857,0.18508173,0.00000000
4.69134567,1.84416710,0.35548505,0.39072491,0.02876610,0.11120797,0.66809417,1.00018038,0.18792613,0.00000000
4.69734867,1.86262089,0.36352801,0.39257806,0.02797907,0.11209790,0.68162875,1.00714081,0.19013048,0.00000000
