energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.31065533,2.21540363,0.75806771,0.02567821,0.05950691,0.13073429,0.02311602,0.39661674,0.20456611,1.56502830
3.31665833,2.20963863,0.74277769,0.02604078,0.05838740,0.13131793,0.02307340,0.40028087,0.19556998,1.55906531
3.32266133,2.20892247,0.73072759,0.02648727,0.05714828,0.13242618,0.02304576,0.40407772,0.18759716,1.55707814
3.32866433,2.21270571,0.72198514,0.02700784,0.05582285,0.13403185,0.02303425,0.40780042,0.18069094,1.55852911
3.33466733,2.22037223,0.71661387,0.02759215,0.05445131,0.13609755,0.02304176,0.41123816,0.17488546,1.56281085
3.34067034,2.23125798,0.71467361,0.02822964,0.05307955,0.13857602,0.02307272,0.41418281,0.17020554,1.56926491
3.34667334,2.24467078,0.71621999,0.02890987,0.05175755,0.14141095,0.02313280,0.41643554,0.16666665,1.57720185
3.35267634,2.25991049,0.72130268,0.02962278,0.05053761,0.14453812,0.02322867,0.41781309,0.16427481,1.58592202
3.35867934,2.27628862,0.72996239,0.03035893,0.04947246,0.14788697,0.02336758,0.41815357,0.16302653,1.59473618
3.36468234,2.29314654,0.74222658,0.03110977,0.04861324,0.15138241,0.02355704,0.41732141,0.16290871,1.60298532
3.37068534,2.30987133,0.75810391,0.03186779,0.04800751,0.15494683,0.02380445,0.41521146,0.16389846,1.61005867
3.37668834,2.32590857,0.77757766,0.03262662,0.04769737,0.15850218,0.02411670,0.41175190,0.16596276,1.61540919
3.38269135,2.34077137,0.80059811,0.03338102,0.04771764,0.16197199,0.02449979,0.40690595,0.16905810,1.61856604
3.38869435,2.35404518,0.82707431,0.03412690,0.04809437,0.16528327,0.02495848,0.40067228,0.17312997,1.61914330
3.39469735,2.36538815,0.85686547,0.03486109,0.04884347,0.16836812,0.02549596,0.39308418,0.17811231,1.61684483
3.40070035,2.37452718,0.88977255,0.03558120,0.04996984,0.17116510,0.02611348,0.38420739,0.18392683,1.61146500
3.40670335,2.38124984,0.92553034,0.03628526,0.05146666,0.17362015,0.02681012,0.37413692,0.19048254,1.60288551
3.41270635,2.38539302,0.96380085,0.03697143,0.05331522,0.17568715,0.02758254,0.36299283,0.19767531,1.59106865
3.41870935,2.38682902,1.00416837,0.03763761,0.05548504,0.17732811,0.02842478,0.35091528,0.20538764,1.57604741
3.42471236,2.38545026,1.04613688,0.03828105,0.05793447,0.17851301,0.02932815,0.33805901,0.21348887,1.55791337
3.43071536,2.38115388,1.08913041,0.03889804,0.06061156,0.17921929,0.03028121,0.32458757,0.22183578,1.53680303
3.43671836,2.37382732,1.13249671,0.03948358,0.06345544,0.17943121,0.03126981,0.31066758,0.23027367,1.51288358
3.44272136,2.36333641,1.17551453,0.04003115,0.06639788,0.17913900,0.03227724,0.29646317,0.23863815,1.48633910
3.44872436,2.34951673,1.21740475,0.04053262,0.06936524,0.17833803,0.03328454,0.28213094,0.24675749,1.45735792
3.45472736,2.33216932,1.25734532,0.04097822,0.07228057,0.17702800,0.03427078,0.26781561,0.25445561,1.42612203
3.46073037,2.31106119,1.29448956,0.04135667,0.07506587,0.17521221,0.03521363,0.25364649,0.26155567,1.39279906
3.46673337,2.28593091,1.32798760,0.04165543,0.07764445,0.17289710,0.03608987,0.23973493,0.26788412,1.35753730
3.47273637,2.25649902,1.35701003,0.04186107,0.07994322,0.17009192,0.03687609,0.22617280,0.27327519,1.32046383
3.47873937,2.22248279,1.38077292,0.04195980,0.08189494,0.16680868,0.03754938,0.21303192,0.27757552,1.28168577
3.48474237,2.18361449,1.39856327,0.04193797,0.08344028,0.16306226,0.03808814,0.20036451,0.28064879,1.24129436
3.49074537,2.13966197,1.40976356,0.04178273,0.08452957,0.15887080,0.03847279,0.18820444,0.28238016,1.19937135
3.49674837,2.09045029,1.41387450,0.04148270,0.08512435,0.15425609,0.03868658,0.17656923,0.28268033,1.15599720
3.50275138,2.03588292,1.41053455,0.04102855,0.08519844,0.14924418,0.03871624,0.16546264,0.28148894,1.11126018
3.50875438,1.97596120,1.39953560,0.04041358,0.08473863,0.14386587,0.03855259,0.15487752,0.27877714,1.06526589
3.51475738,1.91080076,1.38083359,0.03963427,0.08374497,0.13815719,0.03819106,0.14479892,0.27454933,1.01814618
3.52076038,1.84064371,1.35455389,0.03869058,0.08223058,0.13215978,0.03763203,0.13520722,0.26884373,0.97006705
3.52676338,1.76586594,1.32099080,0.03758620,0.08022109,0.12592106,0.03688102,0.12608106,0.26173203,0.92123486
3.53276638,1.68697901,1.28060149,0.03632868,0.07775368,0.11949416,0.03594875,0.11739996,0.25331779,0.87190048
3.53876938,1.60462641,1.23399433,0.03492929,0.07487575,0.11293769,0.03485101,0.10914666,0.24373409,0.82236122
3.54477239,1.51957464,1.18191255,0.03340284,0.07164343,0.10631524,0.03360842,0.10130882,0.23314004,0.77296035
3.55077539,1.43269931,1.12521375,0.03176728,0.06811977,0.09969467,0.03224598,0.09388041,0.22171684,0.72408445
3.55677839,1.34496737,1.06484637,0.03004323,0.06437293,0.09314721,0.03079258,0.08686250,0.20966314,0.67615882
3.56278139,1.25741628,1.00182428,0.02825340,0.06047423,0.08674647,0.02928039,0.08026357,0.19719018,0.62964113
3.56878439,1.17113125,0.93720053,0.02642194,0.05649634,0.08056732,0.02774419,0.07409945,0.18451683,0.58501396
3.57478739,1.08722163,0.87204150,0.02457375,0.05251151,0.07468471,0.02622066,0.06839288,0.17186471,0.54277648
3.58079040,1.00679758,0.80740243,0.02273384,0.04858999,0.06917258,0.02474770,0.06317276,0.15945366,0.50343580
3.58679340,0.93094788,0.74430520,0.02092667,0.04479862,0.06410275,0.02336374,0.05847323,0.14749758,0.46749824
3.59279640,0.86071955,0.68371907,0.01917557,0.04119969,0.05954392,0.02210706,0.05433254,0.13620087,0.43546093
3.59879940,0.79709993,0.62654481,0.01750223,0.03785001,0.05556077,0.02101524,0.05079185,0.12575541,0.40780387
3.60480240,0.74100131,0.57360241,0.01592629,0.03480026,0.05221317,0.02012456,0.04789403,0.11633823,0.38498248
3.61080540,0.69324830,0.52562241,0.01446502,0.03209447,0.04955544,0.01946952,0.04568236,0.10810967,0.36742075
3.61680840,0.65456758,0.48324046,0.01313312,0.02976984,0.04763577,0.01908239,0.04419926,0.10121214,0.35550476
3.62281141,0.62557979,0.44699481,0.01194259,0.02785654,0.04649568,0.01899275,0.04348504,0.09576921,0.34957655
3.62881441,0.60679307,0.41732611,0.01090270,0.02637778,0.04616940,0.01922709,0.04357662,0.09188506,0.34992800
3.63481741,0.59859768,0.39457892,0.01002003,0.02534987,0.04668344,0.01980843,0.04450628,0.08964407,0.35679459
3.64082041,0.60126130,0.37900413,0.00929858,0.02478238,0.04805597,0.02075585,0.04630031,0.08911050,0.37034900
3.64682341,0.61492448,0.37076196,0.00873991,0.02467825,0.05029625,0.02208404,0.04897772,0.09032814,0.39069417
3.65282641,0.63959603,0.36992461,0.00834330,0.02503396,0.05340398,0.02380290,0.05254892,0.09331982,0.41785621
3.65882941,0.67514825,0.37647853,0.00810597,0.02583963,0.05736867,0.02591697,0.05701431,0.09808681,0.45177685
3.66483242,0.72131199,0.39032581,0.00802321,0.02707909,0.06216889,0.02842495,0.06236308,0.10460817,0.49230606
3.67083542,0.77767203,0.41128471,0.00808864,0.02872998,0.06777171,0.03131924,0.06857188,0.11283992,0.53919495
3.67683842,0.84366306,0.43908952,0.00829431,0.03076381,0.07413207,0.03458539,0.07560382,0.12271431,0.59208945
3.68284142,0.91856704,0.47338988,0.00863092,0.03314609,0.08119237,0.03820177,0.08340753,0.13413923,0.65052539
3.68884442,1.00151276,0.51375017,0.00908794,0.03583645,0.08888230,0.04213924,0.09191668,0.14699787,0.71392561
3.69484742,1.09147829,0.55964940,0.00965379,0.03878895,0.09711887,0.04636096,0.10104969,0.16114893,0.78159952
3.70085043,1.18729726,0.61048227,0.01031599,0.04195243,0.10580688,0.05082245,0.11071009,0.17642738,0.85274599
3.70685343,1.28766963,0.66556204,0.01106134,0.04527109,0.11483977,0.05547177,0.12078726,0.19264602,0.92645977
3.71285643,1.39117755,0.72412569,0.01187608,0.04868514,0.12410087,0.06025008,0.13115786,0.20959796,1.00174204
3.71885943,1.49630660,0.78534205,0.01274615,0.05213180,0.13346520,0.06509228,0.14168776,0.22706000,1.07751516
3.72486243,1.60147250,0.84832302,0.01365738,0.05554631,0.14280177,0.06992814,0.15223469,0.24479710,1.15264162
3.73086543,1.70505296,0.91213810,0.01459580,0.05886325,0.15197616,0.07468354,0.16265133,0.26256770,1.22594702
3.73686843,1.80542402,0.97583224,0.01554794,0.06201790,0.16085371,0.07928202,0.17278904,0.28012995,1.29624648
3.74287144,1.90100003,1.03844653,0.01650111,0.06494780,0.16930285,0.08364661,0.18250183,0.29724856,1.36237381
3.74887444,1.99027574,1.09904122,0.01744381,0.06759431,0.17719865,0.08770174,0.19165074,0.31370216,1.42321254
3.75487744,2.07186925,1.15672035,0.01836597,0.06990413,0.18442651,0.09137530,0.20010814,0.32929073,1.47772760
3.76088044,2.14456385,1.21065700,0.01925934,0.07183087,0.19088565,0.09460075,0.20776211,0.34384291,1.52499640
3.76688344,2.20734697,1.26011801,0.02011778,0.07333632,0.19649245,0.09731918,0.21452038,0.35722277,1.56423816
3.77288644,2.25944451,1.30448702,0.02093744,0.07439166,0.20118332,0.09948125,0.22031392,0.36933574,1.59483985
3.77888944,2.30034864,1.34328483,0.02171703,0.07497833,0.20491712,0.10104887,0.22509972,0.38013335,1.61637787
3.78489245,2.32983778,1.37618567,0.02245785,0.07508862,0.20767684,0.10199668,0.22886290,0.38961644,1.62863410
3.79089545,2.34798736,1.40302880,0.02316381,0.07472591,0.20947056,0.10231312,0.23161774,0.39783676,1.63160558
3.79689845,2.35517065,1.42382439,0.02384139,0.07390458,0.21033162,0.10200111,0.23340772,0.40489656,1.62550718
3.80290145,2.35204923,1.43875338,0.02449939,0.07264946,0.21031789,0.10107828,0.23430444,0.41094637,1.61076695
3.80890445,2.33955325,1.44816113,0.02514863,0.07099506,0.20951022,0.09957674,0.23440548,0.41618069,1.58801420
3.81490745,2.31885201,1.45254486,0.02580159,0.06898439,0.20801009,0.09754241,0.23383122,0.42083197,1.55806063
3.82091046,2.29131589,1.45253547,0.02647191,0.06666751,0.20593658,0.09503390,0.23272070,0.42516280,1.52187526
3.82691346,2.25847099,1.44887428,0.02717380,0.06409992,0.20342276,0.09212096,0.23122677,0.42945678,1.48055399
3.83291646,2.22194833,1.44238584,0.02792144,0.06134072,0.20061154,0.08888262,0.22951054,0.43400828,1.43528514
3.83891946,2.18342952,1.43394778,0.02872834,0.05845079,0.19765134,0.08540506,0.22773562,0.43911148,1.38731213
3.84492246,2.14459091,1.42445904,0.02960668,0.05549083,0.19469156,0.08177923,0.22606201,0.44504912,1.33789494
3.85092546,2.10704856,1.41480773,0.03056666,0.05251961,0.19187809,0.07809842,0.22464023,0.45208141,1.28827169
3.85692846,2.07230593,1.40584009,0.03161589,0.04959231,0.18934904,0.07445573,0.22360576,0.46043542,1.23962180
3.86293147,2.04170618,1.39833141,0.03275890,0.04675898,0.18723074,0.07094160,0.22307389,0.47029547,1.19303213
3.86893447,2.01639089,1.39296033,0.03399667,0.04406337,0.18563429,0.06764146,0.22313551,0.48179474,1.14946715
3.87493747,1.99726641,1.39028710,0.03532632,0.04154198,0.18465254,0.06463360,0.22385362,0.49500862,1.10974414
3.88094047,1.98497886,1.39073667,0.03674090,0.03922342,0.18435780,0.06198716,0.22526098,0.50994981,1.07451417
3.88694347,1.97989860,1.39458684,0.03822936,0.03712809,0.18480013,0.05976056,0.22735879,0.52656562,1.04424928
3.89294647,1.98211422,1.40196182,0.03977661,0.03526821,0.18600643,0.05800009,0.23011660,0.54473741,1.01923610
3.89894947,1.99143623,1.41283104,0.04136374,0.03364812,0.18798012,0.05673895,0.23347327,0.56428231,0.99957582
3.90495248,2.00740991,1.42701306,0.04296848,0.03226487,0.19070162,0.05599658,0.23733911,0.58495724,0.98519034
3.91095548,2.02933665,1.44418424,0.04456561,0.03110901,0.19412939,0.05577840,0.24159900,0.60646510,0.97583410
3.91695848,2.05630299,1.46389159,0.04612769,0.03016568,0.19820168,0.05607585,0.24611637,0.62846294,0.97111087
3.92296148,2.08721602,1.48556916,0.04762575,0.02941571,0.20283871,0.05686680,0.25073797,0.65057194,0.97049491
3.92896448,2.12084399,1.50855748,0.04903014,0.02883691,0.20794552,0.05811635,0.25529919,0.67238893,0.97335542
3.93496748,2.15586062,1.53212517,0.05031137,0.02840540,0.21341508,0.05977787,0.25962970,0.69349899,0.97898348
3.94097049,2.19089160,1.55549214,0.05144104,0.02809686,0.21913182,0.06179436,0.26355928,0.71348878,0.98662041
3.94697349,2.22456178,1.57785366,0.05239270,0.02788776,0.22497538,0.06410010,0.26692363,0.73196017,0.99548652
3.95297649,2.25554135,1.59840456,0.05314270,0.02775650,0.23082451,0.06662246,0.26956990,0.74854364,1.00480939
3.95897949,2.28258965,1.61636297,0.05367097,0.02768434,0.23656091,0.06928398,0.27136169,0.76291090,1.01385060
3.96498249,2.30459508,1.63099304,0.05396167,0.02765619,0.24207308,0.07200447,0.27218359,0.77478636,1.02193004
3.97098549,2.32060980,1.64162587,0.05400373,0.02766114,0.24725982,0.07470327,0.27194475,0.78395687,1.02844720
3.97698849,2.32987805,1.64767829,0.05379124,0.02769283,0.25203340,0.07730146,0.27058173,0.79027923,1.03289856
3.98299150,2.33185724,1.64866894,0.05332368,0.02774950,0.25632220,0.07972402,0.26806021,0.79368538,1.03489071
3.98899450,2.32623107,1.64423115,0.05260591,0.02783386,0.26007274,0.08190188,0.26437580,0.79418463,1.03414882
3.99499750,2.31291422,1.63412238,0.05164811,0.02795270,0.26325094,0.08377375,0.25955375,0.79186309,1.03052026
4.00100050,2.29204870,1.61822983,0.05046539,0.02811636,0.26584258,0.08528771,0.25364769,0.78688010,1.02397342
4.00700350,2.26399193,1.59657211,0.04907736,0.02833796,0.26785294,0.08640244,0.24673748,0.77946173,1.01459189
4.01300650,2.22929730,1.56929700,0.04750750,0.02863255,0.26930547,0.08708815,0.23892621,0.76989177,1.00256446
4.01900950,2.18868795,1.53667521,0.04578243,0.02901614,0.27023971,0.08732709,0.23033666,0.75850033,0.98817140
4.02501251,2.14302512,1.49909050,0.04393106,0.02950469,0.27070846,0.08711367,0.22110711,0.74565073,0.97176782
4.03101551,2.09327243,1.45702655,0.04198378,0.03011317,0.27077425,0.08645419,0.21138703,0.73172510,0.95376493
4.03701851,2.04045774,1.41105103,0.03997149,0.03085456,0.27050547,0.08536617,0.20133254,0.71710954,0.93461004
4.04302151,1.98563427,1.36179743,0.03792479,0.03173910,0.26997209,0.08387738,0.19110199,0.70217927,0.91476639
4.04902451,1.92984284,1.30994565,0.03587310,0.03277354,0.26924151,0.08202465,0.18085177,0.68728464,0.89469366
4.05502751,1.87407678,1.25620178,0.03384398,0.03396066,0.26837448,0.07985231,0.17073255,0.67273862,0.87483011
4.06103052,1.81925113,1.20127827,0.03186242,0.03529895,0.26742148,0.07741071,0.16088606,0.65880622,0.85557715
4.06703352,1.76617743,1.14587503,0.02995043,0.03678255,0.26641983,0.07475453,0.15144239,0.64569656,0.83728699
4.07303652,1.71554502,1.09066237,0.02812657,0.03840130,0.26539143,0.07194120,0.14251816,0.63355763,0.82025381
4.07903952,1.66790952,1.03626650,0.02640584,0.04014114,0.26434168,0.06902938,0.13421518,0.62247420,0.80470880
4.08504252,1.62368872,0.98325791,0.02479954,0.04198456,0.26325923,0.06607759,0.12661996,0.61246872,0.79081911
4.09104552,1.58316568,0.93214327,0.02331536,0.04391131,0.26211696,0.06314314,0.11980378,0.60350519,0.77869043
4.09704852,1.54649848,0.88336082,0.02195763,0.04589915,0.26087385,0.06028110,0.11382329,0.59549572,0.76837298
4.10305153,1.51373569,0.83727939,0.02072758,0.04792472,0.25947783,0.05754375,0.10872163,0.58830922,0.75987033
4.10905453,1.48483627,0.79420073,0.01962378,0.04996438,0.25786940,0.05498005,0.10452976,0.58178195,0.75315011
4.11505753,1.45969258,0.75436485,0.01864258,0.05199506,0.25598568,0.05263544,0.10126809,0.57572900,0.74815615
4.12106053,1.43815467,0.71795765,0.01777864,0.05399504,0.25376492,0.05055185,0.09894805,0.56995636,0.74482088
4.12706353,1.42005450,0.68512046,0.01702542,0.05594451,0.25115097,0.04876765,0.09757366,0.56427276,0.74307717
4.13306653,1.40522824,0.65596040,0.01637572,0.05782611,0.24809750,0.04731791,0.09714284,0.55850066,0.74286892
4.13906953,1.39353545,0.63056097,0.01582205,0.05962520,0.24457184,0.04623446,0.09764846,0.55248598,0.74415944
4.14507254,1.38487379,0.60899199,0.01535713,0.06132993,0.24055807,0.04554600,0.09907900,0.54610593,0.74693727
4.15107554,1.37918854,0.59131827,0.01497415,0.06293118,0.23605925,0.04527812,0.10141884,0.53927485,0.75121881
4.15707854,1.37647628,0.57760620,0.01466702,0.06442222,0.23109869,0.04545315,0.10464810,0.53194763,0.75704781
4.16308154,1.37678279,0.56792794,0.01443055,0.06579835,0.22572013,0.04608983,0.10874214,0.52412086,0.76449153
4.16908454,1.38019515,0.56236283,0.01426047,0.06705629,0.21998682,0.04720286,0.11367069,0.51583166,0.77363395
4.17508754,1.38682898,0.56099579,0.01415341,0.06819360,0.21397970,0.04880227,0.11939677,0.50715452,0.78456645
4.18109055,1.39681153,0.56391292,0.01410683,0.06920798,0.20779452,0.05089265,0.12587551,0.49819629,0.79737644
4.18709355,1.41026189,0.57119438,0.01411879,0.07009673,0.20153834,0.05347226,0.13305283,0.48908995,0.81213498
4.19309655,1.42726972,0.58290500,0.01418778,0.07085615,0.19532543,0.05653218,0.14086441,0.47998727,0.82888382
4.19909955,1.44787386,0.59908321,0.01431244,0.07148118,0.18927278,0.06005540,0.14923474,0.47105118,0.84762304
4.20510255,1.47204237,0.61972892,0.01449127,0.07196511,0.18349559,0.06401611,0.15807665,0.46244795,0.86830002
4.21110555,1.49965530,0.64479098,0.01472242,0.07229952,0.17810276,0.06837903,0.16729120,0.45433981,0.89080040
4.21710855,1.53049126,0.67415520,0.01500338,0.07247442,0.17319276,0.07309916,0.17676813,0.44687821,0.91494184
4.22311156,1.56421898,0.70763355,0.01533081,0.07247855,0.16884995,0.07812165,0.18638694,0.44019813,0.94047094
4.22911456,1.60039417,0.74495529,0.01570037,0.07229986,0.16514157,0.08338218,0.19601841,0.43441340,0.96706370
4.23511756,1.63846226,0.78576075,0.01610657,0.07192612,0.16211543,0.08880763,0.20552684,0.42961332,0.99432955
4.24112056,1.67776687,0.82959822,0.01654281,0.07134570,0.15979838,0.09431718,0.21477263,0.42586055,1.02181891
4.24712356,1.71756362,0.87592433,0.01700132,0.07054831,0.15819570,0.09982381,0.22361533,0.42319011,1.04903390
4.25312656,1.75703879,0.92410830,0.01747332,0.06952582,0.15729122,0.10523611,0.23191702,0.42160946,1.07544184
4.25912956,1.79533180,0.97343988,0.01794910,0.06827301,0.15704822,0.11046045,0.23954569,0.42109951,1.10049083
4.26513257,1.83156054,1.02314114,0.01841832,0.06678821,0.15741101,0.11540337,0.24637877,0.42161631,1.12362669
4.27113557,1.86484827,1.07238153,0.01887017,0.06507384,0.15830711,0.11997405,0.25230640,0.42309327,1.14431052
4.27713857,1.89435089,1.12029604,0.01929374,0.06313675,0.15964994,0.12408688,0.25723447,0.42544379,1.16203614
4.28314157,1.91928345,1.16600567,0.01967828,0.06098841,0.16134172,0.12766398,0.26108719,0.42856398,1.17634641
4.28914457,1.93894457,1.20863956,0.02001351,0.05864484,0.16327679,0.13063746,0.26380912,0.43233558,1.18684805
4.29514757,1.95273795,1.24735799,0.02028998,0.05612638,0.16534491,0.13295149,0.26536668,0.43662878,1.19322408
4.30115058,1.96019004,1.28137548,0.02049933,0.05345727,0.16743459,0.13456391,0.26574890,0.44130498,1.19524357
4.30715358,1.96096342,1.30998286,0.02063455,0.05066507,0.16943638,0.13544748,0.26496754,0.44621953,1.19276832
4.31315658,1.95486536,1.33256787,0.02069022,0.04777992,0.17124591,0.13559057,0.26305657,0.45122429,1.18575628
4.31915958,1.94185153,1.34863313,0.02066265,0.04483376,0.17276670,0.13499731,0.26007107,0.45617024,1.17426179
4.32516258,1.92202495,1.35781101,0.02055005,0.04185942,0.17391267,0.13368720,0.25608548,0.46091000,1.15843262
4.33116558,1.89563042,1.35987479,0.02035254,0.03888979,0.17461027,0.13169422,0.25119156,0.46530037,1.13850426
4.33716858,1.86304500,1.35474562,0.02007218,0.03595697,0.17480022,0.12906544,0.24549592,0.46920488,1.11479162
4.34317159,1.82476497,1.34249519,0.01971290,0.03309147,0.17443880,0.12585918,0.23911732,0.47249645,1.08767879
4.34917459,1.78139013,1.32334382,0.01928038,0.03032157,0.17349875,0.12214291,0.23218387,0.47505995,1.05760720
4.35517759,1.73360606,1.29765422,0.01878191,0.02767272,0.17196970,0.11799090,0.22483020,0.47679486,1.02506277
4.36118059,1.68216514,1.26592117,0.01822615,0.02516716,0.16985815,0.11348167,0.21719469,0.47761775,0.99056263
4.36718359,1.62786698,1.22875741,0.01762293,0.02282359,0.16718709,0.10869554,0.20941685,0.47746465,0.95464178
4.37318659,1.57153907,1.18687650,0.01698295,0.02065702,0.16399514,0.10371224,0.20163482,0.47629315,0.91784022
4.37918959,1.51401800,1.14107303,0.01631755,0.01867876,0.16033536,0.09860863,0.19398321,0.47408409,0.88069087
4.38519260,1.45613193,1.09220113,0.01563837,0.01689652,0.15627378,0.09345678,0.18659103,0.47084287,0.84370869
4.39119560,1.39868454,1.04115193,0.01495708,0.01531456,0.15188759,0.08832238,0.17957998,0.46660010,0.80738108
4.39719860,1.34244075,0.98883062,0.01428514,0.01393394,0.14726310,0.08326347,0.17306288,0.46141157,0.77215975
4.40320160,1.28811437,0.93613409,0.01363351,0.01275285,0.14249354,0.07832958,0.16714231,0.45535760,0.73845418
4.40920460,1.23635763,0.88392954,0.01301242,0.01176689,0.13767676,0.07356136,0.16190945,0.44854148,0.70662652
4.41520760,1.18775267,0.83303479,0.01243120,0.01096948,0.13291282,0.06899043,0.15744295,0.44108722,0.67698804
4.42121061,1.14280475,0.78420085,0.01189804,0.01035208,0.12830157,0.06463974,0.15380808,0.43313647,0.64979674
4.42721361,1.10193714,0.73809691,0.01141990,0.00990460,0.12394033,0.06052408,0.15105578,0.42484476,0.62525625
4.43321661,1.06548745,0.69529827,0.01100240,0.00961560,0.11992155,0.05665093,0.14922194,0.41637720,0.60351565
4.43921961,1.03370531,0.65627718,0.01064970,0.00947256,0.11633070,0.05302142,0.14832671,0.40790355,0.58467011
4.44522261,1.00675119,0.62139682,0.01036449,0.00946211,0.11324426,0.04963143,0.14837392,0.39959314,0.56876218
4.45122561,0.98469635,0.59090826,0.01014800,0.00957017,0.11072795,0.04647268,0.14935064,0.39160960,0.55578361
4.45722861,0.96752379,0.56495040,0.00999995,0.00978216,0.10883516,0.04353386,0.15122700,0.38410560,0.54567763
4.46323162,0.95513031,0.54355265,0.00991866,0.01008313,0.10760564,0.04080166,0.15395615,0.37721808,0.53834152
4.46923462,0.94732964,0.52664021,0.00990112,0.01045793,0.10706454,0.03826172,0.15747459,0.37106377,0.53362961
4.47523762,0.94385678,0.51404166,0.00994305,0.01089136,0.10722167,0.03589944,0.16170286,0.36573562,0.53135661
4.48124062,0.94437374,0.50549855,0.01003908,0.01136838,0.10807116,0.03370069,0.16654658,0.36130005,0.53130136
4.48724362,0.94847662,0.50067681,0.01018285,0.01187426,0.10959147,0.03165228,0.17189800,0.35779527,0.53321106
4.49324662,0.95570431,0.49917947,0.01036722,0.01239490,0.11174577,0.02974242,0.17763799,0.35523079,0.53680608
4.49924962,0.96554873,0.50056065,0.01058446,0.01291700,0.11448269,0.02796096,0.18363848,0.35358810,0.54178530
4.50525263,0.97746670,0.50434012,0.01082641,0.01342838,0.11773753,0.02629953,0.18976537,0.35282263,0.54783215
4.51125563,0.99089324,0.51001842,0.01108474,0.01391822,0.12143378,0.02475165,0.19588184,0.35286685,0.55462125
4.51725863,1.00525608,0.51709198,0.01135117,0.01437741,0.12548509,0.02331267,0.20185193,0.35363433,0.56182563
4.52326163,1.01999121,0.52506794,0.01161766,0.01479873,0.12979757,0.02197973,0.20754442,0.35502476,0.56912443
4.52926463,1.03455888,0.53347830,0.01187664,0.01517712,0.13427237,0.02075168,0.21283671,0.35692946,0.57621090
4.53526763,1.04845976,0.54189305,0.01212124,0.01550985,0.13880851,0.01962891,0.21761877,0.35923733,0.58280059
4.54127064,1.06125041,0.54993188,0.01234544,0.01579663,0.14330590,0.01861319,0.22179684,0.36184074,0.58863925
4.54727364,1.07255787,0.55727427,0.01254425,0.01603963,0.14766840,0.01770757,0.22529684,0.36464126,0.59351049
4.55327664,1.08209233,0.56366752,0.01271385,0.01624342,0.15180687,0.01691614,0.22806735,0.36755471,0.59724264
4.55927964,1.08965772,0.56893260,0.01285165,0.01641484,0.15564208,0.01624386,0.23008197,0.37051542,0.59971463
4.56528264,1.09515942,0.57296761,0.01295639,0.01656268,0.15910739,0.01569638,0.23134101,0.37347942,0.60086065
4.57128564,1.09860888,0.57574876,0.01302810,0.01669743,0.16215108,0.01527978,0.23187247,0.37642637,0.60067328
4.57728864,1.10012476,0.57732880,0.01306812,0.01683077,0.16473821,0.01500034,0.23173215,0.37936014,0.59920501
4.58329165,1.09993060,0.57783305,0.01307901,0.01697508,0.16685206,0.01486432,0.23100297,0.38230799,0.59656797
4.58929465,1.09834883,0.57745312,0.01306441,0.01714291,0.16849485,0.01487762,0.22979345,0.38531848,0.59293183
4.59529765,1.09579150,0.57643847,0.01302897,0.01734640,0.16968798,0.01504553,0.22823543,0.38845814,0.58851993
4.60130065,1.09274790,0.57508631,0.01297810,0.01759666,0.17047159,0.01537240,0.22648108,0.39180715,0.58360369
4.60730365,1.08976955,0.57372995,0.01291784,0.01790324,0.17090345,0.01586137,0.22469922,0.39545435,0.57849551
4.61330665,1.08745308,0.57272615,0.01285463,0.01827363,0.17105737,0.01651404,0.22307117,0.39949174,0.57354027
4.61930965,1.08642156,0.57244179,0.01279510,0.01871278,0.17102106,0.01733025,0.22178607,0.40400892,0.56910583
4.62531266,1.08730491,0.57324036,0.01274587,0.01922279,0.17089343,0.01830778,0.22103599,0.40908778,0.56557259
4.63131566,1.09072005,0.57546866,0.01271336,0.01980271,0.17078173,0.01944218,0.22101072,0.41479770,0.56332259
4.63731866,1.09725133,0.57944403,0.01270358,0.02044837,0.17079820,0.02072665,0.22189253,0.42119152,0.56272836
4.64332166,1.10743189,0.58544257,0.01272198,0.02115250,0.17105675,0.02215194,0.22385090,0.42830268,0.56414178
4.64932466,1.12172640,0.59368865,0.01277334,0.02190485,0.17166950,0.02370631,0.22703742,0.43614337,0.56788330
4.65532766,1.14051558,0.60434588,0.01286158,0.02269249,0.17274333,0.02537565,0.23158091,0.44470406,0.57423174
4.66133067,1.16408299,0.61750990,0.01298973,0.02350023,0.17437669,0.02714358,0.23758289,0.45395424,0.58341492
4.66733367,1.19260433,0.63320305,0.01315985,0.02431113,0.17665655,0.02899166,0.24511357,0.46384436,0.59560144
4.67333667,1.22613945,0.65137106,0.01337296,0.02510707,0.17965575,0.03089964,0.25420839,0.47430872,0.61089371
4.67933967,1.26462733,0.67188189,0.01362908,0.02586939,0.18343070,0.03284583,0.26486530,0.48526924,0.62932261
4.68534267,1.30788411,0.69452669,0.01392716,0.02657951,0.18801959,0.03480746,0.27704295,0.49663967,0.65084378
4.69134567,1.35560426,0.71902286,0.01426518,0.02721961,0.19344109,0.03676107,0.29065969,0.50833014,0.67533587
4.69734867,1.40736493,0.74501924,0.01464016,0.02777317,0.19969362,0.03868299,0.30559381,0.52025159,0.70260083
