energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
3.17858929,2.84184359,0.18999374,0.10002422,0.00000000,0.27267451,0.08932346,0.80379828,0.00000002,1.88773248
3.18459230,2.82954297,0.18353148,0.10123814,0.00000000,0.27695134,0.08649890,0.79722434,0.00000002,1.87863822
3.19059530,2.81520995,0.17743468,0.10232855,0.00000000,0.28066791,0.08363109,0.79020417,0.00000003,1.86830574
3.19659830,2.79856544,0.17172279,0.10327313,0.00000000,0.28378962,0.08072809,0.78268930,0.00000004,1.85652099
3.20260130,2.77930278,0.16641122,0.10404979,0.00000000,0.28628492,0.07779520,0.77462126,0.00000006,1.84304819
3.20860430,2.75711080,0.16151155,0.10463772,0.00000000,0.28812681,0.07483587,0.76593748,0.00000008,1.82764668
3.21460730,2.73169745,0.15703167,0.10501828,0.00000000,0.28929440,0.07185255,0.75657730,0.00000013,1.81008809
3.22061031,2.70281267,0.15297603,0.10517592,0.00000000,0.28977437,0.06884755,0.74648799,0.00000020,1.79017310
3.22661331,2.67026894,0.14934579,0.10509898,0.00000000,0.28956219,0.06582381,0.73563014,0.00000030,1.76774643
3.23261631,2.63395829,0.14613900,0.10478026,0.00000001,0.28866309,0.06278553,0.72398218,0.00000046,1.74270941
3.23861931,2.59386456,0.14335064,0.10421745,0.00000001,0.28709248,0.05973862,0.71154374,0.00000071,1.71502926
3.24462231,2.55007022,0.14097251,0.10341326,0.00000002,0.28487607,0.05669101,0.69833755,0.00000107,1.68474454
3.25062531,2.50275731,0.13899314,0.10237542,0.00000002,0.28204926,0.05365265,0.68440983,0.00000161,1.65196646
3.25662831,2.45220232,0.13739746,0.10111622,0.00000003,0.27865616,0.05063544,0.66982914,0.00000240,1.61687601
3.26263132,2.39876561,0.13616653,0.09965206,0.00000005,0.27474801,0.04765296,0.65468372,0.00000357,1.57971718
3.26863432,2.34287586,0.13527719,0.09800260,0.00000008,0.27038123,0.04472000,0.63907762,0.00000526,1.54078671
3.27463732,2.28501072,0.13470174,0.09618986,0.00000011,0.26561509,0.04185204,0.62312581,0.00000769,1.50042102
3.28064032,2.22567504,0.13440772,0.09423716,0.00000016,0.26050928,0.03906470,0.60694857,0.00001117,1.45898131
3.28664332,2.16537796,0.13435788,0.09216812,0.00000023,0.25512138,0.03637310,0.59066575,0.00001612,1.41683774
3.29264632,2.10461058,0.13451035,0.09000554,0.00000033,0.24950445,0.03379135,0.57439102,0.00002308,1.37435371
3.29864932,2.04382557,0.13481910,0.08777052,0.00000047,0.24370499,0.03133199,0.55822679,0.00003283,1.33187125
3.30465233,1.98342005,0.13523470,0.08548164,0.00000066,0.23776125,0.02900567,0.54225987,0.00004635,1.28969837
3.31065533,1.92372284,0.13570552,0.08315437,0.00000092,0.23170213,0.02682087,0.52655834,0.00006497,1.24809914
3.31665833,1.86498677,0.13617917,0.08080070,0.00000128,0.22554664,0.02478378,0.51116974,0.00009042,1.20728695
3.32266133,1.80738649,0.13660434,0.07842903,0.00000177,0.21930412,0.02289836,0.49612064,0.00012493,1.16742128
3.32866433,1.75102161,0.13693298,0.07604429,0.00000243,0.21297502,0.02116656,0.48141767,0.00017139,1.12860795
3.33466733,1.69592500,0.13712265,0.07364831,0.00000331,0.20655229,0.01958863,0.46704973,0.00023343,1.09090263
3.34067034,1.64207530,0.13713903,0.07124033,0.00000448,0.20002333,0.01816361,0.45299139,0.00031565,1.05431718
3.34667334,1.58941276,0.13695852,0.06881776,0.00000602,0.19337224,0.01688987,0.43920697,0.00042377,1.01882820
3.35267634,1.53785723,0.13657073,0.06637692,0.00000802,0.18658232,0.01576576,0.42565518,0.00056483,0.98438703
3.35867934,1.48732693,0.13598086,0.06391395,0.00001061,0.17963868,0.01479031,0.41229387,0.00074746,0.95093046
3.36468234,1.43775681,0.13521176,0.06142555,0.00001394,0.17253068,0.01396385,0.39908456,0.00098202,0.91839127
3.37068534,1.38911527,0.13430558,0.05890982,0.00001818,0.16525413,0.01328873,0.38599646,0.00128094,0.88670798
3.37668834,1.34141823,0.13332505,0.05636681,0.00002355,0.15781313,0.01276990,0.37300979,0.00165884,0.85583315
3.38269135,1.29473982,0.13235404,0.05379904,0.00003028,0.15022138,0.01241542,0.36011812,0.00213282,0.82573979
3.38869435,1.24921911,0.13149765,0.05121182,0.00003865,0.14250296,0.01223692,0.34732966,0.00272253,0.79642562
3.39469735,1.20506271,0.13088154,0.04861328,0.00004898,0.13469252,0.01224980,0.33466759,0.00345035,0.76791507
3.40070035,1.16254330,0.13065057,0.04601439,0.00006163,0.12683481,0.01247341,0.32216933,0.00434134,0.74025919
3.40670335,1.12199425,0.13096680,0.04342863,0.00007698,0.11898378,0.01293094,0.30988496,0.00542320,0.71353357
3.41270635,1.08380106,0.13200666,0.04087167,0.00009547,0.11120111,0.01364922,0.29787499,0.00672601,0.68783484
3.41870935,1.04838989,0.13395747,0.03836079,0.00011756,0.10355442,0.01465818,0.28620765,0.00828191,0.66327595
3.42471236,1.01621421,0.13701331,0.03591439,0.00014371,0.09611515,0.01599025,0.27495591,0.01012450,0.63998086
3.43071536,0.98773994,0.14137010,0.03355129,0.00017442,0.08895633,0.01767940,0.26419450,0.01228818,0.61807905
3.43671836,0.96342999,0.14722025,0.03129012,0.00021018,0.08215029,0.01976006,0.25399707,0.01480716,0.59770017
3.44272136,0.94372855,0.15474659,0.02914880,0.00025144,0.07576637,0.02226581,0.24443367,0.01771441,0.57896921
3.44872436,0.92904568,0.16411601,0.02714391,0.00029864,0.06986889,0.02522787,0.23556859,0.02104031,0.56200234
3.45472736,0.91974263,0.17547269,0.02529030,0.00035216,0.06451517,0.02867347,0.22745869,0.02481123,0.54690352
3.46073037,0.91611786,0.18893116,0.02360066,0.00041230,0.05975403,0.03262411,0.22015221,0.02904791,0.53376182
3.46673337,0.91839424,0.20456939,0.02208530,0.00047923,0.05562436,0.03709375,0.21368786,0.03376385,0.52264936
3.47273637,0.92670731,0.22242218,0.02075189,0.00055303,0.05215422,0.04208709,0.20809437,0.03896365,0.51361972
3.47873937,0.94109483,0.24247499,0.01960541,0.00063361,0.04936011,0.04759783,0.20339015,0.04464141,0.50670651
3.48474237,0.96148766,0.26465861,0.01864804,0.00072072,0.04724662,0.05360723,0.19958312,0.05077930,0.50192201
3.49074537,0.98770220,0.28884496,0.01787922,0.00081392,0.04580635,0.06008286,0.19667055,0.05734638,0.49925556
3.49674837,1.01943465,0.31484430,0.01729569,0.00091257,0.04502007,0.06697778,0.19463880,0.06429777,0.49867173
3.50275138,1.05625738,0.34240417,0.01689155,0.00101583,0.04485717,0.07423009,0.19346302,0.07157417,0.50010820
3.50875438,1.09761781,0.37121036,0.01665842,0.00112266,0.04527631,0.08176303,0.19310669,0.07910196,0.50347330
3.51475738,1.14284025,0.40089001,0.01658555,0.00123182,0.04622620,0.08948569,0.19352110,0.08679381,0.50864353
3.52076038,1.19113108,0.43101710,0.01665996,0.00134188,0.04764667,0.09729420,0.19464487,0.09454984,0.51546123
3.52676338,1.24158766,0.46112024,0.01686660,0.00145129,0.04946981,0.10507368,0.19640350,0.10225944,0.52373271
3.53276638,1.29321131,0.49069274,0.01718860,0.00155834,0.05162131,0.11270063,0.19870918,0.10980359,0.53322718
3.53876938,1.34492430,0.51920469,0.01760739,0.00166128,0.05402194,0.12004591,0.20146092,0.11705776,0.54367677
3.54477239,1.39559094,0.54611675,0.01810304,0.00175830,0.05658911,0.12697818,0.20454514,0.12389518,0.55477815
3.55077539,1.44404236,0.57089524,0.01865454,0.00184762,0.05923856,0.13336755,0.20783682,0.13019047,0.56619567
3.55677839,1.48910436,0.59302783,0.01924009,0.00192754,0.06188610,0.13908950,0.21120129,0.13582337,0.57756646
3.56278139,1.52962767,0.61203938,0.01983753,0.00199649,0.06444944,0.14402877,0.21449658,0.14068258,0.58850730
3.56878439,1.56451938,0.62750712,0.02042475,0.00205305,0.06684994,0.14808310,0.21757647,0.14466941,0.59862329
3.57478739,1.59277455,0.63907456,0.02098014,0.00209605,0.06901435,0.15116661,0.22029406,0.14770107,0.60751795
3.58079040,1.61350650,0.64646352,0.02148306,0.00212459,0.07087650,0.15321278,0.22250568,0.14971356,0.61480451
3.58679340,1.62597456,0.64948355,0.02191430,0.00213806,0.07237871,0.15417666,0.22407515,0.15066388,0.62011771
3.59279640,1.62960792,0.64803854,0.02225661,0.00213617,0.07347312,0.15403652,0.22487806,0.15053161,0.62312584
3.59879940,1.62402438,0.64212991,0.02249504,0.00211896,0.07412264,0.15279452,0.22480584,0.14931961,0.62354211
3.60480240,1.60904317,0.63185644,0.02261740,0.00208680,0.07430175,0.15047664,0.22376954,0.14705389,0.62113503
3.61080540,1.58469095,0.61741058,0.02261451,0.00204038,0.07399680,0.14713171,0.22170303,0.14378275,0.61573698
3.61680840,1.55120089,0.59907159,0.02248045,0.00198069,0.07320606,0.14282965,0.21856535,0.13957499,0.60725078
3.62281141,1.50900451,0.57719562,0.02221268,0.00190895,0.07193944,0.13765904,0.21434231,0.13451758,0.59565363
3.62881441,1.45871690,0.55220346,0.02181202,0.00182662,0.07021772,0.13172400,0.20904701,0.12871262,0.58099832
3.63481741,1.40111583,0.52456637,0.02128257,0.00173535,0.06807165,0.12514077,0.20271940,0.12227395,0.56341168
3.64082041,1.33711575,0.49479065,0.02063152,0.00163686,0.06554061,0.11803387,0.19542478,0.11532344,0.54309012
3.64682341,1.26773788,0.46340180,0.01986882,0.00153297,0.06267118,0.11053223,0.18725147,0.10798719,0.52029277
3.65282641,1.19407776,0.43092881,0.01900678,0.00142553,0.05951541,0.10276540,0.17830753,0.10039178,0.49533235
3.65882941,1.11727169,0.39788922,0.01805963,0.00131632,0.05612914,0.09485991,0.16871699,0.09266075,0.46856434
3.66483242,1.03846340,0.36477568,0.01704303,0.00120708,0.05257019,0.08693601,0.15861553,0.08491139,0.44037488
3.67083542,0.95877252,0.33204431,0.01597351,0.00109945,0.04889662,0.07910494,0.14814592,0.07725201,0.41116817
3.67683842,0.87926574,0.30010527,0.01486794,0.00099495,0.04516516,0.07146672,0.13745347,0.06977972,0.38135371
3.68284142,0.80093192,0.26931575,0.01374305,0.00089494,0.04142972,0.06410846,0.12668156,0.06257882,0.35133410
3.68884442,0.72466172,0.23997549,0.01261494,0.00080070,0.03774017,0.05710348,0.11596763,0.05571978,0.32149388
3.69484742,0.65123234,0.21232473,0.01149866,0.00071337,0.03414132,0.05051088,0.10543954,0.04925874,0.29218974
3.70085043,0.58129745,0.18654453,0.01040791,0.00063399,0.03067220,0.04437578,0.09521264,0.04323769,0.26374247
3.70685343,0.51538237,0.16275907,0.00935471,0.00056360,0.02736559,0.03873006,0.08538751,0.03768498,0.23643086
3.71285643,0.45388415,0.14103983,0.00834929,0.00050322,0.02424781,0.03359358,0.07604836,0.03261634,0.21048764
3.71885943,0.39707611,0.12141107,0.00739993,0.00045397,0.02133872,0.02897574,0.06726225,0.02803619,0.18609739
3.72486243,0.34511611,0.10385649,0.00651300,0.00041713,0.01865203,0.02487732,0.05907894,0.02393920,0.16339638
3.73086543,0.29805805,0.08832643,0.00569294,0.00039427,0.01619569,0.02129258,0.05153135,0.02031196,0.14247409
3.73686843,0.25586556,0.07474554,0.00494246,0.00038730,0.01397249,0.01821142,0.04463663,0.01713475,0.12337623
3.74287144,0.21842730,0.06302040,0.00426261,0.00039866,0.01198075,0.01562161,0.03839755,0.01438328,0.10610884
3.74887444,0.18557302,0.05304691,0.00365305,0.00043142,0.01021509,0.01351102,0.03280427,0.01203041,0.09064334
3.75487744,0.15708974,0.04471726,0.00311225,0.00048938,0.00866719,0.01186970,0.02783631,0.01004763,0.07692205
3.76088044,0.13273746,0.03792627,0.00263772,0.00057732,0.00732661,0.01069196,0.02346461,0.00840654,0.06486398
3.76688344,0.11226383,0.03257697,0.00222626,0.00070105,0.00618153,0.00997816,0.01965357,0.00708003,0.05437063
3.77288644,0.09541752,0.02858538,0.00187420,0.00086759,0.00521946,0.00973637,0.01636307,0.00604332,0.04533148
3.77888944,0.08195985,0.02588440,0.00157759,0.00108534,0.00442789,0.00998378,0.01355021,0.00527476,0.03762910
3.78489245,0.07167451,0.02442685,0.00133242,0.00136412,0.00379478,0.01074781,0.01117107,0.00475648,0.03114369
3.79089545,0.06437534,0.02418753,0.00113475,0.00171535,0.00330906,0.01206690,0.00918197,0.00447480,0.02575696
3.79689845,0.05991194,0.02516442,0.00098090,0.00215202,0.00296097,0.01399097,0.00754075,0.00442047,0.02135530
3.80290145,0.05817323,0.02737899,0.00086750,0.00268873,0.00274224,0.01658145,0.00620756,0.00458872,0.01783223
3.80890445,0.05908888,0.03087549,0.00079161,0.00334161,0.00264634,0.01991081,0.00514562,0.00497915,0.01509019
3.81490745,0.06262877,0.03571945,0.00075071,0.00412817,0.00266841,0.02406165,0.00432157,0.00559545,0.01304163
3.82091046,0.06880038,0.04199514,0.00074277,0.00506707,0.00280529,0.02912516,0.00370571,0.00644496,0.01160955
3.82691346,0.07764446,0.04980218,0.00076621,0.00617779,0.00305535,0.03519899,0.00327209,0.00753808,0.01072747
3.83291646,0.08922878,0.05925120,0.00081983,0.00748015,0.00341827,0.04238448,0.00299835,0.00888755,0.01033900
3.83891946,0.10364038,0.07045863,0.00090283,0.00899382,0.00389477,0.05078330,0.00286551,0.01050757,0.01039703
3.84492246,0.12097635,0.08354068,0.00101465,0.01073759,0.00448623,0.06049335,0.00285768,0.01241285,0.01086260
3.85092546,0.14133342,0.09860663,0.00115494,0.01272865,0.00519431,0.07160429,0.00296160,0.01461752,0.01170360
3.85692846,0.16479663,0.11575155,0.00132342,0.01498175,0.00602051,0.08419237,0.00316631,0.01713394,0.01289332
3.86293147,0.19142746,0.13504867,0.00151981,0.01750832,0.00696568,0.09831514,0.00346263,0.01997155,0.01440887
3.86893447,0.22125173,0.15654168,0.00174369,0.02031549,0.00802958,0.11400587,0.00384272,0.02313563,0.01622966
3.87493747,0.25424790,0.18023730,0.00199440,0.02340528,0.00921038,0.13126812,0.00429968,0.02662613,0.01833593
3.88094047,0.29033618,0.20609835,0.00227095,0.02677368,0.01050427,0.15007057,0.00482715,0.03043659,0.02070725
3.88694347,0.32936899,0.23403783,0.00257194,0.03041000,0.01190503,0.17034252,0.00541894,0.03455323,0.02332136
3.89294647,0.37112342,0.26391444,0.00289547,0.03429626,0.01340378,0.19197024,0.00606877,0.03895419,0.02615305
3.89894947,0.41529622,0.29552976,0.00323910,0.03840689,0.01498868,0.21479450,0.00677003,0.04360908,0.02917338
3.90495248,0.46150178,0.32862765,0.00359986,0.04270865,0.01664492,0.23860958,0.00751568,0.04847880,0.03234910
3.91095548,0.50927354,0.36289599,0.00397421,0.04716085,0.01835467,0.26316391,0.00829813,0.05351578,0.03564240
3.91695848,0.55806918,0.39797113,0.00435811,0.05171596,0.02009728,0.28816258,0.00910934,0.05866455,0.03901100
3.92296148,0.60727964,0.43344505,0.00474707,0.05632045,0.02184956,0.31327176,0.00994090,0.06386268,0.04240848
3.92896448,0.65624198,0.46887518,0.00513626,0.06091609,0.02358624,0.33812502,0.01078421,0.06904222,0.04578498
3.93496748,0.70425589,0.50379679,0.00552067,0.06544152,0.02528059,0.36233151,0.01163077,0.07413141,0.04908819
3.94097049,0.75060328,0.53773751,0.00589520,0.06983402,0.02690508,0.38548569,0.01247248,0.07905671,0.05226455
3.94697349,0.79457048,0.57023360,0.00625489,0.07403159,0.02843225,0.40717847,0.01330205,0.08374516,0.05526067
3.95297649,0.83547204,0.60084728,0.00659506,0.07797511,0.02983560,0.42700911,0.01411337,0.08812679,0.05802491
3.95897949,0.87267539,0.62918445,0.00691155,0.08161050,0.03109054,0.44459776,0.01490190,0.09213714,0.06050901
3.96498249,0.90562502,0.65491193,0.00720086,0.08489084,0.03217535,0.45959777,0.01566511,0.09571972,0.06266970
3.97098549,0.93386540,0.67777354,0.00746032,0.08777832,0.03307214,0.47170747,0.01640280,0.09882827,0.06447030
3.97698849,0.95706123,0.69760401,0.00768826,0.09024583,0.03376774,0.48068087,0.01711739,0.10142868,0.06588207
3.98299150,0.97501426,0.71434012,0.00788409,0.09227825,0.03425450,0.48633662,0.01781414,0.10350060,0.06688541
3.98899450,0.98767564,0.72802835,0.00804841,0.09387320,0.03453096,0.48856505,0.01850127,0.10503848,0.06747071
3.99499750,0.99515327,0.73882851,0.00818300,0.09504132,0.03460241,0.48733278,0.01918993,0.10605204,0.06763891
4.00100050,0.99771352,0.74701310,0.00829080,0.09580591,0.03448123,0.48268481,0.01989412,0.10656617,0.06740168
4.00700350,0.99577736,0.75296220,0.00837586,0.09620212,0.03418713,0.47474390,0.02063038,0.10662019,0.06678123
4.01300650,0.98991086,0.75715408,0.00844321,0.09627545,0.03374713,0.46370738,0.02141749,0.10626654,0.06580971
4.01900950,0.98081046,0.76015172,0.00849868,0.09607986,0.03319545,0.44984153,0.02227594,0.10556891,0.06452837
4.02501251,0.96928358,0.76258583,0.00854873,0.09567547,0.03257316,0.43347383,0.02322736,0.10459992,0.06298626
4.03101551,0.95622555,0.76513501,0.00860019,0.09512589,0.03192771,0.41498341,0.02429385,0.10343846,0.06123886
4.03701851,0.94259358,0.76850385,0.00866001,0.09449547,0.03131230,0.39479021,0.02549728,0.10216682,0.05934635
4.04302151,0.92937901,0.77339984,0.00873505,0.09384645,0.03078511,0.37334337,0.02685854,0.10086769,0.05737195
4.04902451,0.91757893,0.78051000,0.00883175,0.09323622,0.03040844,0.35110925,0.02839677,0.09962132,0.05538008
4.05502751,0.90816810,0.79047819,0.00895594,0.09271486,0.03024769,0.32855959,0.03012864,0.09850273,0.05343461
4.06103052,0.90207220,0.80388383,0.00911262,0.09232301,0.03037030,0.30616026,0.03206767,0.09757938,0.05159722
4.06703352,0.90014335,0.82122282,0.00930576,0.09209022,0.03084451,0.28436100,0.03422363,0.09690915,0.04992589
4.07303652,0.90313824,0.84289127,0.00953817,0.09203387,0.03173811,0.26358624,0.03660203,0.09653883,0.04847361
4.07903952,0.91169972,0.86917244,0.00981136,0.09215867,0.03311701,0.24422740,0.03920368,0.09650318,0.04728724
4.08504252,0.92634179,0.90022711,0.01012557,0.09245675,0.03504375,0.22663653,0.04202440,0.09682448,0.04640672
4.09104552,0.94743826,0.93608763,0.01047967,0.09290844,0.03757596,0.21112149,0.04505484,0.09751262,0.04586438
4.09704852,0.97521492,0.97665549,0.01087128,0.09348349,0.04076467,0.19794243,0.04828044,0.09856570,0.04568461
4.10305153,1.00974516,1.02170231,0.01129679,0.09414285,0.04465260,0.18730951,0.05168143,0.09997098,0.04588367
4.10905453,1.05094867,1.07087404,0.01175150,0.09484077,0.04927246,0.17938166,0.05523306,0.10170615,0.04646966
4.11505753,1.09859303,1.12369797,0.01222980,0.09552717,0.05464523,0.17426627,0.05890579,0.10374086,0.04744275
4.12106053,1.15229787,1.17959238,0.01272527,0.09615017,0.06077851,0.17201952,0.06266573,0.10603833,0.04879543
4.12706353,1.21154152,1.23787837,0.01323092,0.09665858,0.06766509,0.17264735,0.06647504,0.10855695,0.05051301
4.13306653,1.27566992,1.29779361,0.01373937,0.09700428,0.07528168,0.17610683,0.07029248,0.11125182,0.05257410
4.13906953,1.34390772,1.35850788,0.01424305,0.09714435,0.08358802,0.18230801,0.07407404,0.11407619,0.05495128
4.14507254,1.41537172,1.41913998,0.01473439,0.09704293,0.09252638,0.19111619,0.07777361,0.11698263,0.05761178
4.15107554,1.48908668,1.47877595,0.01520604,0.09667259,0.10202156,0.20235461,0.08134375,0.11992403,0.06051834
4.15707854,1.56400354,1.53648849,0.01565102,0.09601536,0.11198144,0.21580776,0.08473651,0.12285442,0.06363013
4.16308154,1.63902027,1.59135721,0.01606295,0.09506328,0.12229824,0.23122536,0.08790436,0.12572948,0.06690375
4.16908454,1.71300521,1.64248973,0.01643615,0.09381847,0.13285039,0.24832709,0.09080107,0.12850704,0.07029440
4.17508754,1.78482288,1.68904319,0.01676590,0.09229283,0.14350506,0.26680817,0.09338276,0.13114738,0.07375715
4.18109055,1.85336200,1.73024589,0.01704848,0.09050743,0.15412139,0.28634598,0.09560888,0.13361351,0.07724830
4.18709355,1.91756514,1.76541867,0.01728140,0.08849157,0.16455427,0.30660744,0.09744324,0.13587152,0.08072682
4.19309655,1.97645937,1.79399534,0.01746343,0.08628162,0.17465855,0.32725735,0.09885500,0.13789095,0.08415592
4.19909955,2.02918696,1.81554158,0.01759479,0.08391981,0.18429364,0.34796738,0.09981960,0.13964524,0.08750453
4.20510255,2.07503506,1.82977162,0.01767716,0.08145290,0.19332819,0.36842545,0.10031961,0.14111237,0.09074878
4.21110555,2.11346300,1.83656180,0.01771376,0.07893091,0.20164476,0.38834527,0.10034545,0.14227558,0.09387337
4.21710855,2.14412591,1.83596034,0.01770935,0.07640589,0.20914418,0.40747561,0.09989588,0.14312415,0.09687272
4.22311156,2.16689330,1.82819246,0.01767021,0.07393081,0.21574945,0.42560876,0.09897839,0.14365430,0.09975181
4.22911456,2.18186121,1.81366030,0.01760404,0.07155857,0.22140888,0.44258794,0.09760925,0.14386996,0.10252670
4.23511756,2.18935688,1.79293711,0.01751988,0.06934113,0.22609836,0.45831297,0.09581334,0.14378354,0.10522455
4.24112056,2.18993502,1.76675548,0.01742788,0.06732877,0.22982262,0.47274394,0.09362370,0.14341643,0.10788319
4.24712356,2.18436519,1.73598953,0.01733909,0.06556944,0.23261518,0.48590258,0.09108085,0.14279929,0.11055005
4.25312656,2.17361019,1.70163142,0.01726512,0.06410820,0.23453726,0.49787089,0.08823175,0.14197197,0.11328066
4.25912956,2.15879576,1.66476268,0.01721785,0.06298664,0.23567532,0.50878721,0.08512860,0.14098306,0.11613643
4.26513257,2.14117246,1.62652126,0.01720898,0.06224241,0.23613759,0.51883953,0.08182742,0.13988906,0.11918209
4.27113557,2.12207106,1.58806548,0.01724964,0.06190865,0.23604948,0.52825648,0.07838648,0.13875307,0.12248260
4.27713857,2.10285305,1.55053619,0.01734994,0.06201343,0.23554825,0.53729606,0.07486463,0.13764316,0.12609980
4.28314157,2.08485854,1.51501869,0.01751852,0.06257922,0.23477717,0.54623295,0.07131964,0.13663047,0.13008890
4.28914457,2.06935359,1.48250613,0.01776212,0.06362221,0.23387928,0.55534466,0.06780652,0.13578696,0.13449499
4.29514757,2.05747973,1.45386593,0.01808523,0.06515181,0.23299130,0.56489756,0.06437600,0.13518322,0.13934966
4.30115058,2.05020789,1.42981082,0.01848974,0.06717005,0.23223785,0.57513319,0.06107320,0.13488620,0.14466813
4.30715358,2.04829917,1.41087602,0.01897469,0.06967114,0.23172630,0.58625587,0.05793647,0.13495711,0.15044685
4.31315658,2.05227447,1.39740347,0.01953617,0.07264112,0.23154260,0.59842211,0.05499653,0.13544962,0.15666182
4.31915958,2.06239452,1.38953424,0.02016724,0.07605769,0.23174817,0.61173255,0.05227595,0.13640846,0.16326782
4.32516258,2.07865157,1.38720929,0.02085805,0.07989027,0.23237812,0.62622674,0.04978888,0.13786847,0.17019854
4.33116558,2.10077312,1.39017883,0.02159603,0.08410020,0.23344093,0.64188119,0.04754117,0.13985417,0.17736776
4.33716858,2.12823762,1.39801974,0.02236625,0.08864135,0.23491938,0.65861073,0.04553079,0.14237995,0.18467147
4.34317159,2.16030140,1.41016028,0.02315182,0.09346083,0.23677292,0.67627307,0.04374846,0.14545074,0.19199100
4.34917459,2.19603544,1.42591087,0.02393446,0.09850007,0.23894116,0.69467630,0.04217863,0.14906311,0.19919690
4.35517759,2.23437002,1.44449939,0.02469507,0.10369602,0.24134827,0.71358879,0.04080059,0.15320681,0.20615348
4.36118059,2.27414497,1.46510917,0.02541444,0.10898260,0.24390810,0.73275094,0.03958970,0.15786648,0.21272387
4.36718359,2.31416273,1.48691784,0.02607388,0.11429223,0.24652963,0.75188797,0.03851873,0.16302351,0.21877515
4.37318659,2.35324152,1.50913474,0.02665589,0.11955742,0.24912247,0.77072297,0.03755918,0.16865776,0.22418357
4.37918959,2.39026577,1.53103536,0.02714480,0.12471235,0.25160194,0.78898940,0.03668259,0.17474908,0.22883931
4.38519260,2.42423108,1.55199058,0.02752730,0.12969436,0.25389367,0.80644223,0.03586167,0.18127840,0.23265077
4.39119560,2.45428163,1.57148963,0.02779289,0.13444529,0.25593717,0.82286715,0.03507134,0.18822842,0.23554801
4.39719860,2.47973797,1.58915530,0.02793420,0.13891261,0.25768841,0.83808714,0.03428954,0.19558354,0.23748523
4.40320160,2.50011415,1.60475094,0.02794719,0.14305025,0.25912104,0.85196632,0.03349786,0.20332930,0.23844214
4.40920460,2.51512348,1.61817889,0.02783123,0.14681922,0.26022645,0.86441057,0.03268192,0.21145113,0.23842420
4.41520760,2.52467304,1.62947068,0.02758896,0.15018784,0.26101246,0.87536543,0.03183150,0.21993251,0.23746162
4.42121061,2.52884773,1.63876976,0.02722612,0.15313172,0.26150096,0.88481109,0.03094049,0.22875269,0.23560731
4.42721361,2.52788516,1.64630784,0.02675117,0.15563341,0.26172455,0.89275533,0.03000667,0.23788409,0.23293382
4.43321661,2.52214329,1.65237653,0.02617488,0.15768186,0.26172244,0.89922471,0.02903123,0.24728959,0.22952955
4.43921961,2.51206307,1.65729598,0.02550979,0.15927160,0.26153606,0.90425496,0.02801827,0.25691988,0.22549423
4.44522261,2.49812859,1.66138252,0.02476966,0.16040191,0.26120448,0.90788111,0.02697415,0.26671112,0.22093428
4.45122561,2.48082728,1.66491725,0.02396892,0.16107575,0.26076007,0.91012834,0.02590684,0.27658312,0.21595790
4.45722861,2.46061266,1.66811759,0.02312205,0.16129884,0.26022472,0.91100412,0.02482524,0.28643826,0.21067049
4.46323162,2.43787187,1.67111340,0.02224312,0.16107871,0.25960687,0.91049230,0.02373856,0.29616129,0.20517041
4.46923462,2.41289981,1.67392913,0.02134527,0.16042391,0.25889942,0.90854953,0.02265574,0.30562003,0.19954542
4.47523762,2.38588136,1.67647300,0.02044038,0.15934336,0.25807889,0.90510444,0.02158500,0.31466729,0.19386988
4.48124062,2.35688236,1.67853384,0.01953876,0.15784595,0.25710570,0.90005952,0.02053345,0.32314367,0.18820284
4.48724362,2.32584976,1.67978571,0.01864894,0.15594034,0.25592559,0.89329559,0.01950689,0.33088141,0.18258712
4.49324662,2.29262044,1.67979991,0.01777765,0.15363496,0.25447215,0.88467866,0.01850967,0.33770908,0.17704928
4.49924962,2.25693800,1.67806378,0.01692976,0.15093831,0.25267024,0.87406868,0.01754469,0.34345692,0.17160052
4.50525263,2.21847606,1.67400493,0.01610844,0.14785934,0.25044005,0.86132953,0.01661348,0.34796255,0.16623838
4.51125563,2.17686659,1.66701972,0.01531532,0.14440809,0.24770168,0.84633966,0.01571643,0.35107683,0.16094900
4.51725863,2.13173112,1.65650425,0.01455070,0.14059638,0.24437977,0.82900268,0.01485296,0.35266965,0.15571001
4.52326163,2.08271317,1.64188612,0.01381384,0.13643853,0.24040810,0.80925721,0.01402188,0.35263519,0.15049355
4.52926463,2.02950968,1.62265537,0.01310330,0.13195211,0.23573376,0.78708531,0.01322166,0.35089653,0.14526956
4.53526763,1.97189977,1.59839294,0.01241715,0.12715863,0.23032076,0.76251915,0.01245075,0.34740937,0.14000891
4.54127064,1.90976936,1.56879525,0.01175335,0.12208403,0.22415283,0.73564532,0.01170791,0.34216453,0.13468632
4.54727364,1.84313028,1.53369388,0.01111000,0.11675913,0.21723531,0.70660675,0.01099243,0.33518929,0.12928305
4.55327664,1.77213322,1.49306937,0.01048552,0.11121982,0.20959614,0.67560201,0.01030442,0.32654741,0.12378897
4.55927964,1.69707412,1.44705897,0.00987893,0.10550708,0.20128579,0.64288220,0.00964499,0.31633781,0.11820428
4.56528264,1.61839390,1.39595798,0.00928993,0.09966676,0.19237636,0.60874565,0.00901641,0.30469206,0.11254062
