energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
3.49074537,1.01128603,0.32100836,0.01186485,0.02873577,0.09350582,0.08416485,0.13661904,0.24896634,0.40006503
3.49674837,1.03404331,0.32637693,0.01237967,0.02965967,0.09672928,0.08709502,0.14223545,0.26571085,0.39993328
3.50275138,1.05531331,0.33044201,0.01290943,0.03045549,0.10003736,0.09001796,0.14812565,0.28275594,0.39857158
3.50875438,1.07522272,0.33322589,0.01345324,0.03111821,0.10344778,0.09294053,0.15429184,0.30001864,0.39606749
3.51475738,1.09401853,0.33479506,0.01401084,0.03164664,0.10698096,0.09587013,0.16074950,0.31741528,0.39257533
3.52076038,1.11205997,0.33525810,0.01458251,0.03204356,0.11065855,0.09881334,0.16752710,0.33486184,0.38831168
3.52676338,1.12980662,0.33476225,0.01516899,0.03231572,0.11450192,0.10177463,0.17466529,0.35227449,0.38354885
3.53276638,1.14780289,0.33348863,0.01577136,0.03247368,0.11853070,0.10475509,0.18221572,0.36957020,0.37860647
3.53876938,1.16665944,0.33164633,0.01639093,0.03253157,0.12276130,0.10775145,0.19023942,0.38666769,0.37384161
3.54477239,1.18703213,0.32946552,0.01702912,0.03250665,0.12720574,0.11075532,0.19880488,0.40348847,0.36963749
3.55077539,1.20959888,0.32718986,0.01768734,0.03241883,0.13187063,0.11375277,0.20798564,0.41995809,0.36639141
3.55677839,1.23503519,0.32506841,0.01836690,0.03229005,0.13675632,0.11672416,0.21785759,0.43600750,0.36450192
3.56278139,1.26398885,0.32334731,0.01906889,0.03214360,0.14185648,0.11964442,0.22849596,0.45157439,0.36435578
3.56878439,1.29705442,0.32226150,0.01979408,0.03200332,0.14715773,0.12248357,0.23997186,0.46660453,0.36631500
3.57478739,1.33474812,0.32202671,0.02054283,0.03189290,0.15263966,0.12520753,0.25234870,0.48105277,0.37070412
3.58079040,1.37748378,0.32283200,0.02131500,0.03183500,0.15827496,0.12777918,0.26567828,0.49488382,0.37779825
3.58679340,1.42555043,0.32483300,0.02210984,0.03185059,0.16402975,0.13015958,0.27999676,0.50807250,0.38781213
3.59279640,1.47909232,0.32814620,0.02292592,0.03195811,0.16986402,0.13230924,0.29532061,0.52060352,0.40089038
3.59879940,1.53809195,0.33284429,0.02376100,0.03217295,0.17573215,0.13418941,0.31164266,0.53247055,0.41709941
3.60480240,1.60235695,0.33895285,0.02461201,0.03250680,0.18158354,0.13576336,0.32892846,0.54367486,0.43642124
3.61080540,1.67151142,0.34644851,0.02547490,0.03296730,0.18736324,0.13699746,0.34711301,0.55422321,0.45874941
3.61680840,1.74499253,0.35525852,0.02634459,0.03355769,0.19301266,0.13786220,0.36609834,0.56412543,0.48388735
3.62281141,1.82205288,0.36526207,0.02721497,0.03427671,0.19847036,0.13833291,0.38575184,0.57339162,0.51154944
3.62881441,1.90176916,0.37629306,0.02807884,0.03511862,0.20367284,0.13839036,0.40590582,0.58202930,0.54136472
3.63481741,1.98305748,0.38814455,0.02892796,0.03607334,0.20855555,0.13802111,0.42635833,0.59004062,0.57288365
3.64082041,2.06469531,0.40057463,0.02975311,0.03712681,0.21305391,0.13721768,0.44687548,0.59742002,0.60558762
3.64682341,2.14534996,0.41331364,0.03054426,0.03826149,0.21710453,0.13597853,0.46719527,0.60415244,0.63890135
3.65282641,2.22361306,0.42607255,0.03129071,0.03945696,0.22064657,0.13430795,0.48703304,0.61021229,0.67220777
3.65882941,2.29804010,0.43855215,0.03198141,0.04069065,0.22362321,0.13221579,0.50608838,0.61556345,0.70486512
3.66483242,2.36719399,0.45045295,0.03260519,0.04193864,0.22598326,0.12971718,0.52405345,0.62016024,0.73622582
3.67083542,2.42969105,0.46148508,0.03315120,0.04317654,0.22768279,0.12683211,0.54062234,0.62394937,0.76565641
3.67683842,2.48424777,0.47137824,0.03360925,0.04438036,0.22868676,0.12358507,0.55550120,0.62687293,0.79255806
3.68284142,2.52972633,0.47989093,0.03397026,0.04552730,0.22897060,0.12000458,0.56841879,0.62887200,0.81638666
3.68884442,2.56517699,0.48681880,0.03422666,0.04659659,0.22852149,0.11612285,0.57913688,0.62989086,0.83667188
3.69484742,2.58987535,0.49200166,0.03437279,0.04757014,0.22733954,0.11197523,0.58746002,0.62988133,0.85303437
3.70085043,2.60335260,0.49532881,0.03440525,0.04843304,0.22543840,0.10759977,0.59324435,0.62880705,0.86520024
3.70685343,2.60541728,0.49674257,0.03432321,0.04917395,0.22284559,0.10303672,0.59640480,0.62664718,0.87301235
3.71285643,2.59616735,0.49623966,0.03412859,0.04978531,0.21960224,0.09832793,0.59692034,0.62339937,0.87643770
3.71885943,2.57599181,0.49387047,0.03382623,0.05026331,0.21576232,0.09351628,0.59483704,0.61908162,0.87557067
3.72486243,2.54556156,0.48973631,0.03342380,0.05060769,0.21139137,0.08864497,0.59026867,0.61373288,0.87063179
3.73086543,2.50580993,0.48398458,0.03293178,0.05082142,0.20656468,0.08375681,0.58339470,0.60741233,0.86196221
3.73686843,2.45790356,0.47680231,0.03236323,0.05091015,0.20136517,0.07889350,0.57445593,0.60019722,0.85001387
3.74287144,2.40320503,0.46840827,0.03173344,0.05088158,0.19588080,0.07409481,0.56374763,0.59217956,0.83533597
3.74887444,2.34322878,0.45904409,0.03105955,0.05074479,0.19020188,0.06939788,0.55161079,0.58346176,0.81855810
3.75487744,2.27959244,0.44896479,0.03036011,0.05050946,0.18441834,0.06483646,0.53842165,0.57415153,0.80037081
3.76088044,2.21396569,0.43842921,0.02965451,0.05018518,0.17861694,0.06044033,0.52458000,0.56435649,0.78150448
3.76688344,2.14801880,0.42769076,0.02896249,0.04978077,0.17287885,0.05623473,0.51049688,0.55417870,0.76270711
3.77288644,2.08337310,0.41698896,0.02830355,0.04930373,0.16727746,0.05223998,0.49658202,0.54370972,0.74472208
3.77888944,2.02155518,0.40654202,0.02769646,0.04875980,0.16187666,0.04847129,0.48323173,0.53302644,0.72826662
3.78489245,1.96395662,0.39654089,0.02715879,0.04815272,0.15672965,0.04493865,0.47081753,0.52218800,0.71401159
3.79089545,1.91180030,0.38714483,0.02670642,0.04748415,0.15187821,0.04164699,0.45967602,0.51123395,0.70256341
3.79689845,1.86611439,0.37847863,0.02635327,0.04675371,0.14735259,0.03859647,0.45010033,0.50018402,0.69444847
3.80290145,1.82771412,0.37063159,0.02611091,0.04595924,0.14317187,0.03578298,0.44233329,0.48903913,0.69010041
3.80890445,1.79719154,0.36365797,0.02598843,0.04509726,0.13934478,0.03319868,0.43656249,0.47778395,0.68985049
3.81490745,1.77491283,0.35757891,0.02599225,0.04416337,0.13587083,0.03083277,0.43291737,0.46639048,0.69392106
3.82091046,1.76102224,0.35238547,0.02612606,0.04315289,0.13274176,0.02867228,0.43146797,0.45482260,0.70242221
3.82691346,1.75545200,0.34804262,0.02639076,0.04206150,0.12994309,0.02670290,0.43222561,0.44304119,0.71535119
3.83291646,1.75793691,0.34449374,0.02678456,0.04088574,0.12745572,0.02490983,0.43514497,0.43100943,0.73259464
3.83891946,1.76803249,0.34166550,0.02730297,0.03962369,0.12525741,0.02327858,0.44012752,0.41869800,0.75393313
3.84492246,1.78513565,0.33947276,0.02793893,0.03827534,0.12332425,0.02179576,0.44702601,0.40608974,0.77904777
3.85092546,1.80850683,0.33782325,0.02868295,0.03684299,0.12163174,0.02044974,0.45564969,0.39318359,0.80752867
3.85692846,1.83729280,0.33662188,0.02952320,0.03533145,0.12015574,0.01923123,0.46577023,0.37999752,0.83888470
3.86293147,1.87054938,0.33577456,0.03044574,0.03374813,0.11887316,0.01813372,0.47712786,0.36657034,0.87255462
3.86893447,1.90726379,0.33519139,0.03143464,0.03210297,0.11776237,0.01715381,0.48943778,0.35296226,0.90791905
3.87493747,1.94637630,0.33478930,0.03247226,0.03040820,0.11680340,0.01629146,0.50239665,0.33925436,0.94431330
3.88094047,1.98680102,0.33449408,0.03353944,0.02867806,0.11597805,0.01554998,0.51568896,0.32554690,0.98104073
3.88694347,2.02744607,0.33424186,0.03461579,0.02692833,0.11526982,0.01493611,0.52899339,0.31195672,1.01738666
3.89294647,2.06723303,0.33398018,0.03568004,0.02517587,0.11466387,0.01445976,0.54198904,0.29861394,1.05263257
3.89894947,2.10511590,0.33366864,0.03671038,0.02343810,0.11414690,0.01413382,0.55436142,0.28565805,1.08607052
3.90495248,2.14009965,0.33327927,0.03768489,0.02173240,0.11370720,0.01397379,0.56580840,0.27323378,1.11701756
3.91095548,2.17125833,0.33279664,0.03858196,0.02007565,0.11333467,0.01399732,0.57604590,0.26148684,1.14483004
3.91695848,2.19775251,0.33221773,0.03938081,0.01848374,0.11302097,0.01422370,0.58481334,0.25055972,1.16891739
3.92296148,2.21884602,0.33155159,0.04006195,0.01697112,0.11275977,0.01467320,0.59187887,0.24058776,1.18875530
3.92896448,2.23392135,0.33081875,0.04060777,0.01555049,0.11254697,0.01536641,0.59704412,0.23169553,1.20389783
3.93496748,2.24249324,0.33005033,0.04100296,0.01423252,0.11238098,0.01632345,0.60014859,0.22399362,1.21398807
3.94097049,2.24422001,0.32928682,0.04123503,0.01302570,0.11226291,0.01756310,0.60107330,0.21757580,1.21876714
3.94697349,2.23891176,0.32857647,0.04129471,0.01193623,0.11219667,0.01910193,0.59974375,0.21251666,1.21808094
3.95297649,2.22653498,0.32797318,0.04117629,0.01096800,0.11218886,0.02095329,0.59613191,0.20886958,1.21188450
3.95897949,2.20721294,0.32753399,0.04087787,0.01012263,0.11224854,0.02312641,0.59025721,0.20666505,1.20024353
3.96498249,2.18122151,0.32731611,0.04040151,0.00939962,0.11238669,0.02562537,0.58218624,0.20590932,1.18333298
3.97098549,2.14898019,0.32737354,0.03975319,0.00879643,0.11261548,0.02844819,0.57203127,0.20658340,1.16143259
3.97698849,2.11103831,0.32775345,0.03894274,0.00830867,0.11294727,0.03158601,0.55994739,0.20864223,1.13491928
3.98299150,2.06805678,0.32849237,0.03798359,0.00793032,0.11339352,0.03502231,0.54612834,0.21201432,1.10425671
3.98899450,2.02078580,0.32961249,0.03689234,0.00765390,0.11396342,0.03873242,0.53080116,0.21660168,1.06998216
3.99499750,1.97003942,0.33111822,0.03568834,0.00747069,0.11466265,0.04268314,0.51421959,0.22228026,1.03269110
4.00100050,1.91666776,0.33299320,0.03439304,0.00737095,0.11549206,0.04683275,0.49665672,0.22890083,0.99302013
4.00700350,1.86152825,0.33519815,0.03302938,0.00734412,0.11644651,0.05113117,0.47839681,0.23629061,0.95162868
4.01300650,1.80545691,0.33766952,0.03162105,0.00737902,0.11751396,0.05552060,0.45972688,0.24425551,0.90918030
4.01900950,1.74924109,0.34031941,0.03019179,0.00746405,0.11867483,0.05993638,0.44092808,0.25258313,0.86632416
4.02501251,1.69359470,0.34303654,0.02876466,0.00758745,0.11990179,0.06430827,0.42226746,0.26104661,0.82367743
4.03101551,1.63913726,0.34568865,0.02736138,0.00773742,0.12115994,0.06856202,0.40399026,0.26940913,0.78180926
4.03701851,1.58637732,0.34812604,0.02600168,0.00790241,0.12240739,0.07262117,0.38631317,0.27742924,0.74122689
4.04302151,1.53570123,0.35018626,0.02470285,0.00807124,0.12359632,0.07640913,0.36941870,0.28486660,0.70236438
4.04902451,1.48736745,0.35169977,0.02347927,0.00823339,0.12467445,0.07985139,0.35345101,0.29148821,0.66557430
4.05502751,1.44150644,0.35249628,0.02234212,0.00837911,0.12558673,0.08287775,0.33851322,0.29707484,0.63112260
4.06103052,1.39812609,0.35241145,0.02129925,0.00849965,0.12627741,0.08542453,0.32466642,0.30142725,0.59918681
4.06703352,1.35712200,0.35129368,0.02035512,0.00858740,0.12669213,0.08743666,0.31193026,0.30437220,0.56985729
4.07303652,1.31829205,0.34901056,0.01951084,0.00863603,0.12678007,0.08886954,0.30028506,0.30576779,0.54314154
4.07903952,1.28135426,0.34545469,0.01876446,0.00864059,0.12649603,0.08969050,0.28967541,0.30550784,0.51897112
4.08504252,1.24596689,0.34054857,0.01811118,0.00859762,0.12580229,0.08988000,0.28001495,0.30352531,0.49721075
4.09104552,1.21174986,0.33424821,0.01754377,0.00850510,0.12467012,0.08943224,0.27119200,0.29979432,0.47766908
4.09704852,1.17830614,0.32654545,0.01705299,0.00836253,0.12308105,0.08835541,0.26307601,0.29433080,0.46011072
4.10305153,1.14524233,0.31746865,0.01662808,0.00817084,0.12102752,0.08667135,0.25552428,0.28719178,0.44426871
4.10905453,1.11218752,0.30708199,0.01625725,0.00793226,0.11851328,0.08441482,0.24838870,0.27847316,0.42985719
4.11505753,1.07880948,0.29548324,0.01592819,0.00765029,0.11555313,0.08163226,0.24152228,0.26830624,0.41658353
4.12106053,1.04482804,0.28280023,0.01562851,0.00732944,0.11217243,0.07838022,0.23478523,0.25685316,0.40415960
4.12706353,1.01002493,0.26918633,0.01534621,0.00697512,0.10840610,0.07472350,0.22805016,0.24430137,0.39231182
4.13306653,0.97425028,0.25481493,0.01507006,0.00659339,0.10429734,0.07073303,0.22120653,0.23085752,0.38078964
4.13906953,0.93742571,0.23987361,0.01478992,0.00619080,0.09989617,0.06648377,0.21416397,0.21674105,0.36937239
4.14507254,0.89954426,0.22455797,0.01449699,0.00577417,0.09525781,0.06205246,0.20685456,0.20217771,0.35787428
4.15107554,0.86066762,0.20906564,0.01418405,0.00535038,0.09044102,0.05751554,0.19923400,0.18739341,0.34614769
4.15707854,0.82092108,0.19359064,0.01384553,0.00492623,0.08550653,0.05294730,0.19128178,0.17260858,0.33408470
4.16308154,0.78048680,0.17831848,0.01347760,0.00450828,0.08051556,0.04841817,0.18300038,0.15803336,0.32161713
4.16908454,0.73959595,0.16342195,0.01307814,0.00410275,0.07552854,0.04399341,0.17441365,0.14386366,0.30871513
4.17508754,0.69852024,0.14905804,0.01264673,0.00371542,0.07060413,0.03973210,0.16556458,0.13027835,0.29538476
4.18109055,0.65756340,0.13536579,0.01218451,0.00335161,0.06579849,0.03568653,0.15651252,0.11743758,0.28166458
4.18709355,0.61705302,0.12246527,0.01169406,0.00301616,0.06116477,0.03190188,0.14733016,0.10548211,0.26762168
4.19309655,0.57733310,0.11045750,0.01117923,0.00271347,0.05675301,0.02841635,0.13810034,0.09453378,0.25334730
4.19909955,0.53875746,0.09942534,0.01064497,0.00244754,0.05261015,0.02526144,0.12891292,0.08469684,0.23895221
4.20510255,0.50168431,0.08943514,0.01009713,0.00222208,0.04878037,0.02246262,0.11986174,0.07606001,0.22456228
4.21110555,0.46647186,0.08053896,0.00954228,0.00204058,0.04530552,0.02004008,0.11104193,0.06869918,0.21031404
4.21710855,0.43347499,0.07277728,0.00898748,0.00190646,0.04222562,0.01800966,0.10254746,0.06268031,0.19635065
4.22311156,0.40304280,0.06618189,0.00844017,0.00182312,0.03957950,0.01638380,0.09446922,0.05806257,0.18281826
4.22911456,0.37551688,0.06077894,0.00790792,0.00179413,0.03740527,0.01517251,0.08689335,0.05490129,0.16986274
4.23511756,0.35123009,0.05659179,0.00739831,0.00182325,0.03574081,0.01438423,0.07990008,0.05325059,0.15762691
4.24112056,0.33050547,0.05364372,0.00691882,0.00191456,0.03462398,0.01402655,0.07356290,0.05316555,0.14624821
4.24712356,0.31365515,0.05196023,0.00647661,0.00207251,0.03409279,0.01410681,0.06794804,0.05470364,0.13585671
4.25312656,0.30097900,0.05157097,0.00607852,0.00230191,0.03418511,0.01463243,0.06311421,0.05792543,0.12657358
4.25912956,0.29276279,0.05251113,0.00573087,0.00260794,0.03493833,0.01561107,0.05911250,0.06289441,0.11850980
4.26513257,0.28927566,0.05482237,0.00543942,0.00299613,0.03638857,0.01705046,0.05598647,0.06967589,0.11176509
4.27113557,0.29076698,0.05855329,0.00520930,0.00347224,0.03856973,0.01895810,0.05377221,0.07833507,0.10642712
4.27713857,0.29746234,0.06375940,0.00504490,0.00404218,0.04151219,0.02134071,0.05249845,0.08893429,0.10257076
4.28314157,0.30955903,0.07050270,0.00494982,0.00471184,0.04524140,0.02420346,0.05218663,0.10152959,0.10025747
4.28914457,0.32722084,0.07885098,0.00492687,0.00548699,0.04977626,0.02754916,0.05285087,0.11616670,0.09953477
4.29514757,0.35057256,0.08887678,0.00497792,0.00637300,0.05512738,0.03137722,0.05449790,0.13287681,0.10043577
4.30115058,0.37969440,0.10065627,0.00510395,0.00737475,0.06129545,0.03568277,0.05712691,0.15167213,0.10297873
4.30715358,0.41461662,0.11426791,0.00530499,0.00849642,0.06826954,0.04045565,0.06072938,0.17254166,0.10716674
4.31315658,0.45531462,0.12979112,0.00558010,0.00974128,0.07602578,0.04567961,0.06528881,0.19544738,0.11298746
4.31915958,0.50170496,0.14730494,0.00592736,0.01111161,0.08452613,0.05133162,0.07078063,0.22032104,0.12041300
4.32516258,0.55364240,0.16688659,0.00634392,0.01260853,0.09371768,0.05738144,0.07717200,0.24706198,0.12940001
4.33116558,0.61091836,0.18861012,0.00682597,0.01423196,0.10353230,0.06379140,0.08442195,0.27553590,0.13988988
4.33716858,0.67326100,0.21254491,0.00736888,0.01598057,0.11388688,0.07051650,0.09248144,0.30557498,0.15180923
4.34317159,0.74033684,0.23875405,0.00796715,0.01785181,0.12468407,0.07750488,0.10129390,0.33697926,0.16507061
4.34917459,0.81175406,0.26729260,0.00861463,0.01984198,0.13581368,0.08469845,0.11079572,0.36951949,0.17957343
4.35517759,0.88706747,0.29820548,0.00930451,0.02194631,0.14715454,0.09203397,0.12091721,0.40294108,0.19520514
4.36118059,0.96578468,0.33152499,0.01002955,0.02415914,0.15857699,0.09944429,0.13158363,0.43696941,0.21184255
4.36718359,1.04737349,0.36726797,0.01078213,0.02647406,0.16994574,0.10685980,0.14271652,0.47131594,0.22935343
4.37318659,1.13127003,0.40543242,0.01155444,0.02888408,0.18112311,0.11421007,0.15423516,0.50568510,0.24759805
4.37918959,1.21688728,0.44599368,0.01233863,0.03138188,0.19197254,0.12142547,0.16605812,0.53978146,0.26643094
4.38519260,1.30362364,0.48890020,0.01312696,0.03395988,0.20236210,0.12843890,0.17810494,0.57331705,0.28570254
4.39119560,1.39087113,0.53406903,0.01391189,0.03661043,0.21216805,0.13518729,0.19029772,0.60601820,0.30526081
4.39719860,1.47802311,0.58138124,0.01468628,0.03932591,0.22127816,0.14161307,0.20256270,0.63763189,0.32495275
4.40320160,1.56448101,0.63067747,0.01544345,0.04209870,0.22959462,0.14766538,0.21483156,0.66793102,0.34462575
4.40920460,1.64966018,0.68175400,0.01617725,0.04492122,0.23703664,0.15330100,0.22704269,0.69671857,0.36412879
4.41520760,1.73299482,0.73435959,0.01688218,0.04778584,0.24354232,0.15848502,0.23914199,0.72383033,0.38331347
4.42121061,1.81394186,0.78819357,0.01755338,0.05068470,0.24907001,0.16319125,0.25108354,0.74913623,0.40203490
4.42721361,1.89198424,0.84290549,0.01818667,0.05360954,0.25359889,0.16740225,0.26282980,0.77254017,0.42015242
4.43321661,1.96663357,0.89809662,0.01877850,0.05655147,0.25712893,0.17110924,0.27435153,0.79397852,0.43753033
4.43921961,2.03743255,0.95332361,0.01932597,0.05950076,0.25968014,0.17431161,0.28562738,0.81341729,0.45403847
4.44522261,2.10395739,1.00810449,0.01982677,0.06244652,0.26129120,0.17701642,0.29664312,0.83084839,0.46955292
4.45122561,2.16582031,1.06192699,0.02027912,0.06537657,0.26201757,0.17923762,0.30739064,0.84628508,0.48395669
4.45722861,2.22267255,1.11425907,0.02068170,0.06827719,0.26192911,0.18099531,0.31786666,0.85975697,0.49714050
4.46323162,2.27420762,1.16456149,0.02103362,0.07113305,0.26110737,0.18231482,0.32807128,0.87130483,0.50900369
4.46923462,2.32016497,1.21230189,0.02133436,0.07392720,0.25964273,0.18322596,0.33800645,0.88097550,0.51945520
4.47523762,2.36033390,1.25696999,0.02158370,0.07664106,0.25763127,0.18376206,0.34767430,0.88881719,0.52841467
4.48124062,2.39455738,1.29809305,0.02178172,0.07925470,0.25517179,0.18395929,0.35707553,0.89487537,0.53581353
4.48724362,2.42273558,1.33525107,0.02192872,0.08174701,0.25236287,0.18385579,0.36620790,0.89918932,0.54159613
4.49324662,2.44482866,1.36809073,0.02202526,0.08409613,0.24930008,0.18349097,0.37506480,0.90178963,0.54572081
4.49924962,2.46085854,1.39633759,0.02207210,0.08627987,0.24607356,0.18290477,0.38363405,0.90269660,0.54816079
4.50525263,2.47090927,1.41980546,0.02207024,0.08827623,0.24276585,0.18213695,0.39189694,0.90191951,0.54890496
4.51125563,2.47512567,1.43840274,0.02202091,0.09006397,0.23945008,0.18122629,0.39982758,0.89945691,0.54795832
4.51725863,2.47371020,1.45213502,0.02192552,0.09162318,0.23618865,0.18020989,0.40739253,0.89529761,0.54534227
4.52326163,2.46691791,1.46110372,0.02178575,0.09293585,0.23303224,0.17912235,0.41455082,0.88942256,0.54109445
4.52926463,2.45504953,1.46550083,0.02160349,0.09398637,0.23001928,0.17799495,0.42125426,0.88180726,0.53526834
4.53526763,2.43844301,1.46559979,0.02138081,0.09476201,0.22717584,0.17685489,0.42744817,0.87242473,0.52793257
4.54127064,2.41746368,1.46174295,0.02111999,0.09525330,0.22451589,0.17572448,0.43307232,0.86124884,0.51916982
4.54727364,2.39249362,1.45432615,0.02082348,0.09545426,0.22204195,0.17462046,0.43806226,0.84825791,0.50907558
4.55327664,2.36392063,1.44378122,0.02049382,0.09536255,0.21974608,0.17355340,0.44235080,0.83343833,0.49775658
4.55927964,2.33212735,1.43055723,0.02013367,0.09497953,0.21761108,0.17252726,0.44586972,0.81678824,0.48532912
4.56528264,2.29748111,1.41510138,0.01974570,0.09431008,0.21561204,0.17153914,0.44855159,0.79832092,0.47191724
4.57128564,2.26032497,1.39784065,0.01933259,0.09336244,0.21371800,0.17057927,0.45033163,0.77806791,0.45765082
4.57728864,2.22097040,1.37916493,0.01889696,0.09214786,0.21189370,0.16963121,0.45114960,0.75608170,0.44266365
4.58329165,2.17969196,1.35941267,0.01844135,0.09068020,0.21010148,0.16867242,0.45095155,0.73243776,0.42709151
4.58929465,2.13672420,1.33885959,0.01796815,0.08897550,0.20830310,0.16767497,0.44969158,0.70723599,0.41107031
4.59529765,2.09226086,1.31771111,0.01747962,0.08705148,0.20646154,0.16660662,0.44733336,0.68060138,0.39473432
4.60130065,2.04645642,1.29609872,0.01697788,0.08492709,0.20454263,0.16543201,0.44385146,0.65268376,0.37821452
4.60730365,1.99942982,1.27408042,0.01646485,0.08262202,0.20251657,0.16411412,0.43923260,0.62365688,0.36163708
4.61330665,1.95127008,1.25164515,0.01594235,0.08015635,0.20035917,0.16261580,0.43347656,0.59371649,0.34512202
4.61930965,1.90204357,1.22872080,0.01541206,0.07755019,0.19805288,0.16090131,0.42659698,0.56307770,0.32878207
4.62531266,1.85180231,1.20518531,0.01487559,0.07482345,0.19558754,0.15893792,0.41862190,0.53197167,0.31272170
4.63131566,1.80059310,1.18088011,0.01433453,0.07199568,0.19296079,0.15669738,0.40959418,0.50064160,0.29703639
4.63731866,1.74846671,1.15562521,0.01379048,0.06908602,0.19017823,0.15415717,0.39957165,0.46933839,0.28181215
4.64332166,1.69548679,1.12923495,0.01324512,0.06611316,0.18725326,0.15130162,0.38862709,0.43831595,0.26712517
4.64932466,1.64173798,1.10153355,0.01270025,0.06309549,0.18420663,0.14812267,0.37684798,0.40782646,0.25304183
4.65532766,1.58733270,1.07236970,0.01215785,0.06005114,0.18106574,0.14462039,0.36433611,0.37811563,0.23961877
4.66133067,1.53241637,1.04162928,0.01162013,0.05699819,0.17786374,0.14080313,0.35120681,0.34941834,0.22690324
4.66733367,1.47717067,1.00924577,0.01108952,0.05395480,0.17463841,0.13668730,0.33758800,0.32195458,0.21493354
4.67333667,1.42181476,0.97520765,0.01056871,0.05093932,0.17143088,0.13229689,0.32361894,0.29592601,0.20373965
4.67933967,1.36660420,0.93956277,0.01006066,0.04797041,0.16828430,0.12766267,0.30944859,0.27151305,0.19334380
4.68534267,1.31182781,0.90241934,0.00956853,0.04506702,0.16524244,0.12282111,0.29523370,0.24887279,0.18376123
4.69134567,1.25780251,0.86394393,0.00909570,0.04224839,0.16234827,0.11781316,0.28113654,0.22813748,0.17500082
4.69734867,1.20486631,0.82435645,0.00864566,0.03953389,0.15964264,0.11268284,0.26732227,0.20941373,0.16706573
4.70335168,1.15336992,0.78392282,0.00822196,0.03694283,0.15716301,0.10747583,0.25395603,0.19278244,0.15995391
4.70935468,1.10366734,0.74294571,0.00782815,0.03449418,0.15494232,0.10223799,0.24119979,0.17829914,0.15365856
4.71535768,1.05610584,0.70175410,0.00746762,0.03220621,0.15300812,0.09701404,0.22920900,0.16599494,0.14816841
4.72136068,1.01101591,0.66069224,0.00714354,0.03009614,0.15138174,0.09184634,0.21812911,0.15587776,0.14346790
4.72736368,0.96870150,0.62010870,0.00685876,0.02817968,0.15007790,0.08677381,0.20809217,0.14793395,0.13953727
4.73336668,0.92943133,0.58034622,0.00661566,0.02647065,0.14910438,0.08183119,0.19921349,0.14213002,0.13635249
4.73936968,0.89343133,0.54173279,0.00641609,0.02498056,0.14846205,0.07704841,0.19158855,0.13841468,0.13388520
4.74537269,0.86087891,0.50457438,0.00626125,0.02371825,0.14814516,0.07245036,0.18529034,0.13672085,0.13210260
4.75137569,0.83189918,0.46914976,0.00615164,0.02268964,0.14814181,0.06805684,0.18036714,0.13696791,0.13096729
4.75737869,0.80656337,0.43570745,0.00608700,0.02189750,0.14843476,0.06388276,0.17684098,0.13906404,0.13043735
4.76338169,0.78488964,0.40446493,0.00606625,0.02134136,0.14900241,0.05993859,0.17470678,0.14290875,0.13046636
4.76938469,0.76684621,0.37560985,0.00608753,0.02101756,0.14981998,0.05623094,0.17393238,0.14839556,0.13100375
4.77538769,0.75235681,0.34930324,0.00614819,0.02091938,0.15086096,0.05276333,0.17445932,0.15541503,0.13199524
4.78139070,0.74130829,0.32568421,0.00624483,0.02103731,0.15209860,0.04953701,0.17620470,0.16385795,0.13338360
4.78739370,0.73356003,0.30487581,0.00637343,0.02135947,0.15350763,0.04655182,0.17906375,0.17361891,0.13510968
4.79339670,0.72895493,0.28699164,0.00652938,0.02187204,0.15506599,0.04380704,0.18291339,0.18460006,0.13711361
4.79939970,0.72733145,0.27214257,0.00670768,0.02255990,0.15675664,0.04130219,0.18761647,0.19671507,0.13933639
4.80540270,0.72853618,0.26044324,0.00690307,0.02340727,0.15856931,0.03903777,0.19302668,0.20989317,0.14172154
4.81140570,0.73243648,0.25201771,0.00711017,0.02439835,0.16050217,0.03701580,0.19899387,0.22408306,0.14421704
4.81740870,0.73893239,0.24700392,0.00732369,0.02551799,0.16256335,0.03524026,0.20536967,0.23925651,0.14677720
4.82341171,0.74796726,0.24555636,0.00753862,0.02675236,0.16477215,0.03371739,0.21201311,0.25541133,0.14936464
4.82941471,0.75953650,0.24784688,0.00775037,0.02808947,0.16715996,0.03245573,0.21879602,0.27257352,0.15195203
4.83541771,0.77369356,0.25406306,0.00795493,0.02951960,0.16977068,0.03146603,0.22560791,0.29079827,0.15452367
4.84142071,0.79055286,0.26440432,0.00814903,0.03103560,0.17266061,0.03076101,0.23236009,0.31016943,0.15707657
4.84742371,0.81028891,0.27907531,0.00833025,0.03263301,0.17589775,0.03035483,0.23898885,0.33079746,0.15962120
4.85342671,0.83313142,0.29827703,0.00849706,0.03430995,0.17956037,0.03026254,0.24545745,0.35281535,0.16218151
4.85942971,0.85935613,0.32219562,0.00864886,0.03606683,0.18373485,0.03049928,0.25175666,0.37637276,0.16479438
4.86543272,0.88927135,0.35098919,0.00878598,0.03790586,0.18851279,0.03107940,0.25790405,0.40162816,0.16750828
4.87143572,0.92320047,0.38477317,0.00890958,0.03983037,0.19398738,0.03201551,0.26394165,0.42873920,0.17038125
4.87743872,0.96146097,0.42360483,0.00902157,0.04184394,0.20024916,0.03331741,0.26993235,0.45785163,0.17347818
