energy_ev,total_up,total_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.27313657,2.39754774,-2.39754774,0.10734862,-0.10734862,0.04938259,-0.04938259,0.50455545,-0.50455545,0.30477752,-0.30477752,0.88432576,-0.88432576,0.03187099,-0.03187099,0.46108354,-0.46108354
0.27913957,2.41900379,-2.41900379,0.10888004,-0.10888004,0.04706141,-0.04706141,0.51879105,-0.51879105,0.30491747,-0.30491748,0.88997443,-0.88997443,0.03308965,-0.03308965,0.45878780,-0.45878780
0.28514257,2.43791036,-2.43791037,0.10999840,-0.10999840,0.04461639,-0.04461639,0.53167268,-0.53167268,0.30447787,-0.30447787,0.89462173,-0.89462173,0.03428944,-0.03428944,0.45795006,-0.45795006
0.29114557,2.45426443,-2.45426443,0.11072375,-0.11072375,0.04207974,-0.04207974,0.54311340,-0.54311340,0.30348473,-0.30348473,0.89830828,-0.89830828,0.03547553,-0.03547553,0.45853472,-0.45853472
0.29714857,2.46819085,-2.46819085,0.11109054,-0.11109054,0.03948427,-0.03948427,0.55307255,-0.55307255,0.30198624,-0.30198624,0.90111747,-0.90111747,0.03665671,-0.03665671,0.46050203,-0.46050204
0.30315158,2.47993725,-2.47993725,0.11114707,-0.11114707,0.03686287,-0.03686287,0.56155616,-0.56155616,0.30005223,-0.30005223,0.90317279,-0.90317279,0.03784498,-0.03784498,0.46380756,-0.46380756
0.30915458,2.48986285,-2.48986285,0.11095443,-0.11095443,0.03424803,-0.03424803,0.56861561,-0.56861561,0.29777264,-0.29777264,0.90463303,-0.90463303,0.03905511,-0.03905511,0.46840089,-0.46840089
0.31515758,2.49842192,-2.49842192,0.11058510,-0.11058510,0.03167135,-0.03167135,0.57434460,-0.57434460,0.29525509,-0.29525509,0.90568577,-0.90568577,0.04030405,-0.04030405,0.47422392,-0.47422392
0.32116058,2.50614271,-2.50614271,0.11012123,-0.11012122,0.02916315,-0.02916315,0.57887455,-0.57887455,0.29262163,-0.29262163,0.90653930,-0.90653930,0.04161025,-0.04161025,0.48120886,-0.48120886
0.32716358,2.51360298,-2.51360297,0.10965254,-0.10965254,0.02675210,-0.02675210,0.58236879,-0.58236879,0.29000483,-0.29000483,0.90741357,-0.90741357,0.04299285,-0.04299285,0.48927611,-0.48927611
0.33316658,2.52140339,-2.52140339,0.10927415,-0.10927415,0.02446490,-0.02446490,0.58501551,-0.58501551,0.28754339,-0.28754339,0.90853044,-0.90853044,0.04447095,-0.04447095,0.49833245,-0.49833245
0.33916958,2.53014002,-2.53014002,0.10908411,-0.10908410,0.02232607,-0.02232607,0.58702008,-0.58702008,0.28537739,-0.28537739,0.91010379,-0.91010379,0.04606275,-0.04606275,0.50826948,-0.50826948
0.34517259,2.54037732,-2.54037732,0.10918090,-0.10918090,0.02035782,-0.02035782,0.58859684,-0.58859684,0.28364344,-0.28364344,0.91233003,-0.91233003,0.04778475,-0.04778475,0.51896280,-0.51896280
0.35117559,2.55262269,-2.55262269,0.10966097,-0.10966097,0.01857988,-0.01857988,0.58996085,-0.58996085,0.28246989,-0.28246989,0.91537925,-0.91537925,0.04965100,-0.04965100,0.53027169,-0.53027169
0.35717859,2.56730389,-2.56730389,0.11061621,-0.11061621,0.01700955,-0.01700955,0.59131982,-0.59131982,0.28197232,-0.28197232,0.91938761,-0.91938761,0.05167239,-0.05167239,0.54203984,-0.54203984
0.36318159,2.58475002,-2.58475001,0.11213154,-0.11213154,0.01566170,-0.01566170,0.59286654,-0.59286654,0.28224941,-0.28224941,0.92445109,-0.92445109,0.05385607,-0.05385607,0.55409669,-0.55409669
0.36918459,2.60517683,-2.60517683,0.11428263,-0.11428263,0.01454883,-0.01454883,0.59477216,-0.59477216,0.28337937,-0.28337937,0.93062097,-0.93062097,0.05620489,-0.05620489,0.56625977,-0.56625977
0.37518759,2.62867690,-2.62867690,0.11713384,-0.11713384,0.01368117,-0.01368117,0.59718044,-0.59718044,0.28541708,-0.28541708,0.93790113,-0.93790113,0.05871711,-0.05871711,0.57833769,-0.57833769
0.38119060,2.65521468,-2.65521468,0.12073625,-0.12073625,0.01306677,-0.01306677,0.60020318,-0.60020318,0.28839194,-0.28839194,0.94624720,-0.94624720,0.06138612,-0.06138612,0.59013374,-0.59013374
0.38719360,2.68462661,-2.68462661,0.12512606,-0.12512606,0.01271165,-0.01271165,0.60391702,-0.60391702,0.29230660,-0.29230660,0.95556761,-0.95556761,0.06420035,-0.06420035,0.60145013,-0.60145013
0.39319660,2.71662597,-2.71662596,0.13032323,-0.13032323,0.01261983,-0.01261983,0.60836153,-0.60836153,0.29713649,-0.29713649,0.96572633,-0.96572633,0.06714335,-0.06714335,0.61209232,-0.61209232
0.39919960,2.75081211,-2.75081211,0.13633045,-0.13633045,0.01279341,-0.01279341,0.61353877,-0.61353877,0.30283018,-0.30283018,0.97654723,-0.97654723,0.07019404,-0.07019404,0.62187366,-0.62187366
0.40520260,2.78668350,-2.78668349,0.14313247,-0.14313247,0.01323260,-0.01323260,0.61941415,-0.61941415,0.30931060,-0.30931060,0.98781978,-0.98781978,0.07332705,-0.07332705,0.63061980,-0.63061980
0.41120560,2.82365393,-2.82365393,0.15069585,-0.15069585,0.01393566,-0.01393566,0.62591858,-0.62591858,0.31647699,-0.31647699,0.99930585,-0.99930585,0.07651324,-0.07651324,0.63817294,-0.63817294
0.41720860,2.86107119,-2.86107119,0.15896917,-0.15896917,0.01489887,-0.01489887,0.63295177,-0.63295177,0.32420752,-0.32420752,1.01074727,-1.01074727,0.07972039,-0.07972039,0.64439558,-0.64439558
0.42321161,2.89823731,-2.89823731,0.16788365,-0.16788365,0.01611638,-0.01611638,0.64038649,-0.64038649,0.33236252,-0.33236252,1.02187396,-1.02187396,0.08291392,-0.08291392,0.64917369,-0.64917369
0.42921461,2.93442968,-2.93442968,0.17735427,-0.17735427,0.01758008,-0.01758008,0.64807364,-0.64807364,0.34078820,-0.34078820,1.03241212,-1.03241212,0.08605776,-0.08605776,0.65241917,-0.65241917
0.43521761,2.96892218,-2.96892218,0.18728138,-0.18728138,0.01927943,-0.01927943,0.65584787,-0.65584786,0.34932067,-0.34932067,1.04209238,-1.04209238,0.08911528,-0.08911528,0.65407151,-0.65407151
0.44122061,3.00100551,-3.00100551,0.19755268,-0.19755268,0.02120129,-0.02120129,0.66353356,-0.66353356,0.35779026,-0.35779026,1.05065746,-1.05065746,0.09205021,-0.09205021,0.65409858,-0.65409858
0.44722361,3.03000602,-3.03000602,0.20804568,-0.20804568,0.02332970,-0.02332970,0.67095091,-0.67095091,0.36602583,-0.36602583,1.05786914,-1.05786914,0.09482761,-0.09482761,0.65249657,-0.65249657
0.45322661,3.05530242,-3.05530243,0.21863045,-0.21863045,0.02564580,-0.02564580,0.67792185,-0.67792185,0.37385909,-0.37385909,1.06351432,-1.06351432,0.09741478,-0.09741478,0.64928905,-0.64928905
0.45922961,3.07633975,-3.07633975,0.22917258,-0.22917258,0.02812766,-0.02812766,0.68427557,-0.68427557,0.38112868,-0.38112868,1.06740986,-1.06740986,0.09978203,-0.09978203,0.64452520,-0.64452520
0.46523262,3.09264010,-3.09264010,0.23953633,-0.23953633,0.03075026,-0.03075026,0.68985351,-0.68985351,0.38768394,-0.38768394,1.06940620,-1.06940620,0.10190347,-0.10190347,0.63827736,-0.63827736
0.47123562,3.10381000,-3.10381000,0.24958778,-0.24958778,0.03348557,-0.03348557,0.69451349,-0.69451349,0.39338823,-0.39338823,1.06938956,-1.06938956,0.10375752,-0.10375752,0.63063783,-0.63063783
0.47723862,3.10954407,-3.10954407,0.25919782,-0.25919782,0.03630259,-0.03630259,0.69813295,-0.69813295,0.39812170,-0.39812170,1.06728273,-1.06728273,0.10532734,-0.10532734,0.62171528,-0.62171528
0.48324162,3.10962504,-3.10962504,0.26824497,-0.26824497,0.03916764,-0.03916764,0.70061113,-0.70061113,0.40178342,-0.40178342,1.06304443,-1.06304443,0.10660101,-0.10660101,0.61163072,-0.61163072
0.48924462,3.10392040,-3.10392040,0.27661782,-0.27661782,0.04204469,-0.04204469,0.70187016,-0.70187016,0.40429288,-0.40429288,1.05666742,-1.05666742,0.10757157,-0.10757157,0.60051321,-0.60051321
0.49524762,3.09237590,-3.09237590,0.28421706,-0.28421706,0.04489578,-0.04489578,0.70185507,-0.70185507,0.40559078,-0.40559078,1.04817538,-1.04817538,0.10823684,-0.10823684,0.58849559,-0.58849559
0.50125063,3.07500646,-3.07500646,0.29095692,-0.29095692,0.04768163,-0.04768163,0.70053272,-0.70053272,0.40563911,-0.40563911,1.03761894,-1.03761894,0.10859901,-0.10859901,0.57571027,-0.57571027
0.50725363,3.05188520,-3.05188520,0.29676619,-0.29676619,0.05036220,-0.05036220,0.69788988,-0.69788989,0.40442065,-0.40442065,1.02507089,-1.02507089,0.10866416,-0.10866416,0.56228524,-0.56228524
0.51325663,3.02313120,-3.02313121,0.30158854,-0.30158854,0.05289752,-0.05289752,0.69393058,-0.69393058,0.40193783,-0.40193783,1.01062109,-1.01062109,0.10844158,-0.10844158,0.54834058,-0.54834058
0.51925963,2.98889694,-2.98889695,0.30538239,-0.30538239,0.05524844,-0.05524844,0.68867285,-0.68867285,0.39821116,-0.39821116,0.99437123,-0.99437123,0.10794306,-0.10794306,0.53398544,-0.53398544
0.52526263,2.94935611,-2.94935611,0.30812030,-0.30812031,0.05737747,-0.05737747,0.68214524,-0.68214524,0.39327726,-0.39327726,0.97642969,-0.97642969,0.10718206,-0.10718206,0.51931564,-0.51931564
0.53126563,2.90469264,-2.90469264,0.30978799,-0.30978799,0.05924965,-0.05924965,0.67438332,-0.67438332,0.38718666,-0.38718666,0.95690703,-0.95690703,0.10617296,-0.10617296,0.50441209,-0.50441209
0.53726863,2.85509168,-2.85509169,0.31038300,-0.31038300,0.06083339,-0.06083339,0.66542630,-0.66542630,0.38000139,-0.38000139,0.93591207,-0.93591207,0.10493036,-0.10493036,0.48933993,-0.48933993
0.54327164,2.80073299,-2.80073299,0.30991330,-0.30991330,0.06210124,-0.06210124,0.65531421,-0.65531421,0.37179269,-0.37179269,0.91354892,-0.91354892,0.10346841,-0.10346841,0.47414842,-0.47414843
0.54927464,2.74178710,-2.74178710,0.30839579,-0.30839579,0.06303063,-0.06303063,0.64408556,-0.64408556,0.36263870,-0.36263870,0.88991505,-0.88991505,0.10180032,-0.10180032,0.45887170,-0.45887170
0.55527764,2.67841460,-2.67841460,0.30585489,-0.30585489,0.06360450,-0.06360450,0.63177595,-0.63177595,0.35262236,-0.35262236,0.86510047,-0.86510047,0.09993807,-0.09993807,0.44353015,-0.44353015
0.56128064,2.61076824,-2.61076824,0.30232132,-0.30232132,0.06381173,-0.06381173,0.61841736,-0.61841736,0.34182964,-0.34182964,0.83918795,-0.83918795,0.09789217,-0.09789217,0.42813243,-0.42813243
0.56728364,2.53899784,-2.53899785,0.29783110,-0.29783110,0.06364752,-0.06364752,0.60403846,-0.60403846,0.33034798,-0.33034798,0.81225430,-0.81225430,0.09567176,-0.09567176,0.41267800,-0.41267800
0.57328664,2.46325739,-2.46325739,0.29242486,-0.29242486,0.06311353,-0.06311353,0.58866561,-0.58866561,0.31826512,-0.31826512,0.78437238,-0.78437238,0.09328471,-0.09328471,0.39715999,-0.39715999
0.57928964,2.38371376,-2.38371376,0.28614742,-0.28614742,0.06221787,-0.06221787,0.57232474,-0.57232474,0.30566818,-0.30566818,0.75561387,-0.75561387,0.09073800,-0.09073800,0.38156824,-0.38156824
0.58529265,2.30055634,-2.30055634,0.27904774,-0.27904774,0.06097488,-0.06097488,0.55504362,-0.55504362,0.29264311,-0.29264311,0.72605230,-0.72605230,0.08803815,-0.08803815,0.36589240,-0.36589240
0.59129565,2.21400678,-2.21400678,0.27117901,-0.27117901,0.05940479,-0.05940479,0.53685461,-0.53685461,0.27927434,-0.27927434,0.69576626,-0.69576626,0.08519173,-0.08519173,0.35012485,-0.35012485
0.59729865,2.12432800,-2.12432800,0.26259900,-0.26259900,0.05753313,-0.05753313,0.51779748,-0.51779748,0.26564458,-0.26564458,0.66484243,-0.66484243,0.08220596,-0.08220596,0.33426342,-0.33426342
0.60330165,2.03183172,-2.03183172,0.25337049,-0.25337049,0.05539010,-0.05539010,0.49792218,-0.49792218,0.25183485,-0.25183485,0.63337821,-0.63337821,0.07908922,-0.07908922,0.31831356,-0.31831356
0.60930465,1.93688396,-1.93688396,0.24356165,-0.24356165,0.05300971,-0.05300971,0.47729122,-0.47729122,0.23792445,-0.23792445,0.60148373,-0.60148373,0.07585160,-0.07585160,0.30229014,-0.30229014
0.61530765,1.83990782,-1.83990782,0.23324644,-0.23324644,0.05042891,-0.05042891,0.45598161,-0.45598161,0.22399100,-0.22399100,0.56928310,-0.56928310,0.07250527,-0.07250527,0.28621851,-0.28621851
0.62131066,1.74138342,-1.74138342,0.22250476,-0.22250476,0.04768663,-0.04768663,0.43408603,-0.43408603,0.21011039,-0.21011039,0.53691471,-0.53691471,0.06906485,-0.06906485,0.27013507,-0.27013508
0.62731366,1.64184470,-1.64184470,0.21142242,-0.21142242,0.04482278,-0.04482278,0.41171328,-0.41171328,0.19635662,-0.19635662,0.50453066,-0.50453066,0.06554748,-0.06554748,0.25408710,-0.25408710
0.63331666,1.54187332,-1.54187332,0.20009075,-0.20009075,0.04187728,-0.04187728,0.38898783,-0.38898783,0.18280160,-0.18280160,0.47229522,-0.47229522,0.06197293,-0.06197293,0.23813203,-0.23813203
0.63931966,1.44208974,-1.44208974,0.18860603,-0.18860603,0.03888917,-0.03888917,0.36604857,-0.36604857,0.16951469,-0.16951469,0.44038254,-0.44038254,0.05836339,-0.05836339,0.22233621,-0.22233621
0.64532266,1.34314206,-1.34314206,0.17706851,-0.17706851,0.03589572,-0.03589572,0.34304668,-0.34304668,0.15656224,-0.15656224,0.40897352,-0.40897352,0.05474322,-0.05474322,0.20677315,-0.20677315
0.65132566,1.24569313,-1.24569313,0.16558119,-0.16558119,0.03293170,-0.03293170,0.32014290,-0.32014290,0.14400697,-0.14400697,0.37825229,-0.37825229,0.05113849,-0.05113849,0.19152152,-0.19152152
0.65732866,1.15040657,-1.15040657,0.15424836,-0.15424836,0.03002876,-0.03002876,0.29750423,-0.29750423,0.13190730,-0.13190730,0.34840226,-0.34840226,0.04757655,-0.04757655,0.17666284,-0.17666284
0.66333167,1.05793235,-1.05793235,0.14317396,-0.14317396,0.02721492,-0.02721492,0.27530022,-0.27530022,0.12031663,-0.12031663,0.31960210,-0.31960210,0.04408533,-0.04408533,0.16227910,-0.16227910
0.66933467,0.96889269,-0.96889269,0.13245982,-0.13245982,0.02451424,-0.02451424,0.25369911,-0.25369911,0.10928271,-0.10928271,0.29202172,-0.29202172,0.04069279,-0.04069279,0.14845046,-0.14845046
0.67533767,0.88386895,-0.88386895,0.12220390,-0.12220390,0.02194659,-0.02194659,0.23286399,-0.23286399,0.09884697,-0.09884697,0.26581866,-0.26581866,0.03742625,-0.03742625,0.13525301,-0.13525301
0.68134067,0.80338992,-0.80338991,0.11249852,-0.11249852,0.01952763,-0.01952763,0.21294914,-0.21294914,0.08904401,-0.08904401,0.24113476,-0.24113476,0.03431177,-0.03431177,0.12275678,-0.12275678
0.68734367,0.72792210,-0.72792210,0.10342881,-0.10342881,0.01726884,-0.01726884,0.19409669,-0.19409669,0.07990129,-0.07990129,0.21809355,-0.21809355,0.03137359,-0.03137359,0.11102410,-0.11102410
0.69334667,0.65786236,-0.65786235,0.09507121,-0.09507121,0.01517768,-0.01517768,0.17643385,-0.17643385,0.07143883,-0.07143883,0.19679821,-0.19679821,0.02863365,-0.02863365,0.10010829,-0.10010829
0.69934967,0.59353291,-0.59353291,0.08749230,-0.08749230,0.01325793,-0.01325793,0.16007069,-0.16007069,0.06366923,-0.06366923,0.17733026,-0.17733026,0.02611117,-0.02611117,0.09005277,-0.09005277
0.70535268,0.53517899,-0.53517899,0.08074789,-0.08074789,0.01150997,-0.01150997,0.14509856,-0.14509856,0.05659782,-0.05659782,0.15974908,-0.15974908,0.02382239,-0.02382239,0.08089054,-0.08089054
0.71135568,0.48296888,-0.48296888,0.07488234,-0.07488234,0.00993122,-0.00993122,0.13158923,-0.13158923,0.05022299,-0.05022299,0.14409203,-0.14409203,0.02178037,-0.02178037,0.07264414,-0.07264414
0.71735868,0.43699634,-0.43699634,0.06992828,-0.06992828,0.00851660,-0.00851660,0.11959474,-0.11959474,0.04453668,-0.04453668,0.13037526,-0.13037526,0.01999496,-0.01999496,0.06532590,-0.06532590
0.72336168,0.39728501,-0.39728501,0.06590651,-0.06590651,0.00725895,-0.00725895,0.10914778,-0.10914778,0.03952504,-0.03952504,0.11859517,-0.11859517,0.01847280,-0.01847280,0.05893861,-0.05893861
0.72936468,0.36379458,-0.36379458,0.06282630,-0.06282629,0.00614948,-0.00614948,0.10026280,-0.10026280,0.03516919,-0.03516919,0.10873022,-0.10873022,0.01721748,-0.01721748,0.05347636,-0.05347636
0.73536768,0.33642823,-0.33642823,0.06068584,-0.06068584,0.00517824,-0.00517824,0.09293746,-0.09293746,0.03144607,-0.03144607,0.10074323,-0.10074323,0.01622978,-0.01622978,0.04892569,-0.04892569
0.74137069,0.31504107,-0.31504107,0.05947302,-0.05947302,0.00433450,-0.00433450,0.08715458,-0.08715458,0.02832933,-0.02832933,0.09458384,-0.09458384,0.01550791,-0.01550791,0.04526685,-0.04526685
0.74737369,0.29944908,-0.29944907,0.05916627,-0.05916627,0.00360713,-0.00360713,0.08288427,-0.08288427,0.02579025,-0.02579025,0.09019119,-0.09019119,0.01504788,-0.01504788,0.04247514,-0.04247514
0.75337669,0.28943818,-0.28943818,0.05973564,-0.05973564,0.00298490,-0.00298490,0.08008630,-0.08008630,0.02379860,-0.02379860,0.08749650,-0.08749650,0.01484389,-0.01484389,0.04052225,-0.04052225
0.75937969,0.28477317,-0.28477317,0.06114397,-0.06114397,0.00245676,-0.00245676,0.07871250,-0.07871250,0.02232351,-0.02232351,0.08642568,-0.08642568,0.01488866,-0.01488866,0.03937764,-0.03937764
0.76538269,0.28520602,-0.28520602,0.06334805,-0.06334805,0.00201206,-0.00201206,0.07870904,-0.07870904,0.02133421,-0.02133421,0.08690172,-0.08690172,0.01517381,-0.01517381,0.03900967,-0.03900967
0.77138569,0.29048339,-0.29048339,0.06629986,-0.06629986,0.00164071,-0.00164071,0.08001870,-0.08001870,0.02080070,-0.02080070,0.08884682,-0.08884682,0.01569027,-0.01569027,0.03938676,-0.03938676
0.77738869,0.30035313,-0.30035313,0.06994772,-0.06994772,0.00133332,-0.00133332,0.08258273,-0.08258273,0.02069426,-0.02069426,0.09218418,-0.09218418,0.01642854,-0.01642854,0.04047823,-0.04047823
0.78339170,0.31456946,-0.31456946,0.07423739,-0.07423739,0.00108128,-0.00108128,0.08634260,-0.08634260,0.02098789,-0.02098789,0.09683948,-0.09683948,0.01737897,-0.01737897,0.04225499,-0.04225499
0.78939470,0.33289686,-0.33289686,0.07911304,-0.07911304,0.00087676,-0.00087676,0.09124127,-0.09124127,0.02165653,-0.02165653,0.10274186,-0.10274186,0.01853198,-0.01853198,0.04469002,-0.04469002
0.79539770,0.35511246,-0.35511246,0.08451806,-0.08451806,0.00071278,-0.00071278,0.09722412,-0.09722412,0.02267723,-0.02267723,0.10982456,-0.10982456,0.01987822,-0.01987822,0.04775853,-0.04775853
0.80140070,0.38100704,-0.38100704,0.09039567,-0.09039567,0.00058317,-0.00058317,0.10423948,-0.10423948,0.02402911,-0.02402911,0.11802507,-0.11802507,0.02140863,-0.02140863,0.05143803,-0.05143803
0.80740370,0.41038462,-0.41038462,0.09668932,-0.09668932,0.00048253,-0.00048253,0.11223879,-0.11223879,0.02569324,-0.02569324,0.12728490,-0.12728490,0.02311443,-0.02311443,0.05570802,-0.05570802
0.81340670,0.44306077,-0.44306077,0.10334291,-0.10334291,0.00040618,-0.00040618,0.12117639,-0.12117639,0.02765240,-0.02765240,0.13754897,-0.13754897,0.02498712,-0.02498712,0.06054962,-0.06054962
0.81940970,0.47885983,-0.47885983,0.11030076,-0.11030076,0.00035012,-0.00035012,0.13100893,-0.13100893,0.02989077,-0.02989077,0.14876469,-0.14876469,0.02701832,-0.02701832,0.06594497,-0.06594497
0.82541271,0.51761136,-0.51761136,0.11750735,-0.11750735,0.00031094,-0.00031094,0.14169460,-0.14169460,0.03239349,-0.03239349,0.16088076,-0.16088076,0.02919961,-0.02919961,0.07187655,-0.07187655
0.83141571,0.55914588,-0.55914588,0.12490694,-0.12490694,0.00028578,-0.00028578,0.15319215,-0.15319215,0.03514627,-0.03514627,0.17384586,-0.17384586,0.03152239,-0.03152239,0.07832644,-0.07832644
0.83741871,0.60329055,-0.60329055,0.13244308,-0.13244308,0.00027223,-0.00027223,0.16545976,-0.16545976,0.03813496,-0.03813496,0.18760727,-0.18760727,0.03397761,-0.03397761,0.08527555,-0.08527555
0.84342171,0.64986482,-0.64986482,0.14005798,-0.14005798,0.00026827,-0.00026827,0.17845397,-0.17845397,0.04134509,-0.04134509,0.20210953,-0.20210953,0.03655560,-0.03655560,0.09270293,-0.09270293
0.84942471,0.69867665,-0.69867665,0.14769196,-0.14769196,0.00027225,-0.00027225,0.19212870,-0.19212870,0.04476156,-0.04476156,0.21729326,-0.21729326,0.03924585,-0.03924585,0.10058516,-0.10058516
0.85542771,0.74951948,-0.74951948,0.15528296,-0.15528296,0.00028279,-0.00028279,0.20643435,-0.20643435,0.04836829,-0.04836829,0.23309423,-0.23309423,0.04203693,-0.04203693,0.10889592,-0.10889592
0.86143072,0.80217022,-0.80217022,0.16276617,-0.16276617,0.00029875,-0.00029875,0.22131728,-0.22131728,0.05214805,-0.05214805,0.24944280,-0.24944280,0.04491633,-0.04491633,0.11760569,-0.11760569
0.86743372,0.85638855,-0.85638855,0.17007395,-0.17007395,0.00031918,-0.00031918,0.23671944,-0.23671944,0.05608233,-0.05608233,0.26626374,-0.26626374,0.04787046,-0.04787046,0.12668175,-0.12668175
0.87343672,0.91191756,-0.91191756,0.17713600,-0.17713600,0.00034331,-0.00034331,0.25257846,-0.25257846,0.06015138,-0.06015138,0.28347643,-0.28347643,0.05088472,-0.05088472,0.13608826,-0.13608826
0.87943972,0.96848572,-0.96848572,0.18387984,-0.18387984,0.00037047,-0.00037047,0.26882796,-0.26882796,0.06433427,-0.06433427,0.30099560,-0.30099560,0.05394357,-0.05394357,0.14578667,-0.14578667
0.88544272,1.02581005,-1.02581005,0.19023166,-0.19023166,0.00040013,-0.00040013,0.28539818,-0.28539818,0.06860912,-0.06860912,0.31873232,-0.31873232,0.05703075,-0.05703075,0.15573623,-0.15573623
0.89144572,1.08360029,-1.08360028,0.19611754,-0.19611754,0.00043182,-0.00043182,0.30221679,-0.30221679,0.07295337,-0.07295337,0.33659540,-0.33659540,0.06012953,-0.06012953,0.16589462,-0.16589462
0.89744872,1.14156363,-1.14156363,0.20146486,-0.20146486,0.00046515,-0.00046515,0.31920994,-0.31920994,0.07734404,-0.07734404,0.35449289,-0.35449289,0.06322295,-0.06322295,0.17621861,-0.17621861
0.90345173,1.19940970,-1.19940970,0.20620411,-0.20620411,0.00049980,-0.00049980,0.33630316,-0.33630316,0.08175809,-0.08175809,0.37233371,-0.37233371,0.06629413,-0.06629413,0.18666480,-0.18666480
