energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.95397699,1.77080009,0.08949584,0.90599156,0.00047026,0.08531567,0.00462139,0.13483191,0.44949661,0.66473895
-1.94797399,1.75969360,0.08508474,0.89691243,0.00046635,0.08427890,0.00448155,0.13141714,0.44826767,0.67280353
-1.94197099,1.75068312,0.08111087,0.88754381,0.00046984,0.08322047,0.00435053,0.12813160,0.44740029,0.68301076
-1.93596798,1.74351292,0.07757319,0.87767697,0.00048126,0.08212721,0.00422763,0.12495563,0.44677246,0.69534828
-1.92996498,1.73789752,0.07446115,0.86709964,0.00050107,0.08098570,0.00411186,0.12186512,0.44625700,0.70979031
-1.92396198,1.73354865,0.07175657,0.85561225,0.00052968,0.07978378,0.00400202,0.11883407,0.44573019,0.72630320
-1.91795898,1.73019941,0.06943549,0.84304267,0.00056739,0.07851178,0.00389680,0.11583696,0.44507959,0.74484989
-1.91195598,1.72762431,0.06747000,0.82925855,0.00061442,0.07716365,0.00379483,0.11285080,0.44421059,0.76539303
-1.90595298,1.72565422,0.06582984,0.81417667,0.00067093,0.07573765,0.00369478,0.10985688,0.44305146,0.78789655
-1.89994997,1.72418543,0.06448381,0.79776889,0.00073694,0.07423682,0.00359543,0.10684191,0.44155667,0.81232568
-1.89394697,1.72318266,0.06340088,0.78006442,0.00081238,0.07266902,0.00349571,0.10379880,0.43970832,0.83864533
-1.88794397,1.72267604,0.06255102,0.76114847,0.00089704,0.07104663,0.00339472,0.10072678,0.43751584,0.86681714
-1.88194097,1.72275264,0.06190581,0.74115762,0.00099058,0.06938592,0.00329179,0.09763116,0.43501384,0.89679517
-1.87593797,1.72354321,0.06143867,0.72027218,0.00109248,0.06770613,0.00318647,0.09452261,0.43225862,0.92852076
-1.86993497,1.72520531,0.06112498,0.69870629,0.00120208,0.06602839,0.00307852,0.09141609,0.42932332,0.96191667
-1.86393197,1.72790400,0.06094194,0.67669641,0.00131853,0.06437444,0.00296793,0.08832956,0.42629230,0.99688100
-1.85792896,1.73179143,0.06086831,0.65448890,0.00144078,0.06276533,0.00285486,0.08528254,0.42325493,1.03328124
-1.85192596,1.73698670,0.06088410,0.63232763,0.00156759,0.06122015,0.00273964,0.08229463,0.42029935,1.07094877
-1.84592296,1.74355736,0.06097019,0.61044219,0.00169755,0.05975491,0.00262274,0.07938416,0.41750639,1.10967440
-1.83991996,1.75150354,0.06110799,0.58903748,0.00182906,0.05838155,0.00250473,0.07656692,0.41494415,1.14920501
-1.83391696,1.76074601,0.06127919,0.56828513,0.00196035,0.05710722,0.00238626,0.07385518,0.41266341,1.18924195
-1.82791396,1.77111861,0.06146548,0.54831730,0.00208953,0.05593387,0.00226801,0.07125700,0.41069422,1.22944114
-1.82191096,1.78236577,0.06164858,0.52922290,0.00221462,0.05485813,0.00215069,0.06877586,0.40904373,1.26941529
-1.81590795,1.79414527,0.06181020,0.51104647,0.00233357,0.05387150,0.00203502,0.06641057,0.40769542,1.30873828
-1.80990495,1.80603612,0.06193222,0.49378964,0.00244433,0.05296084,0.00192170,0.06415563,0.40660976,1.34695176
-1.80390195,1.81755127,0.06199701,0.47741482,0.00254488,0.05210910,0.00181140,0.06200168,0.40572616,1.38357381
-1.79789895,1.82815458,0.06198773,0.46185099,0.00263334,0.05129633,0.00170478,0.05993637,0.40496614,1.41810961
-1.79189595,1.83728116,0.06188886,0.44700095,0.00270795,0.05050078,0.00160247,0.05794531,0.40423766,1.45006384
-1.78589295,1.84436020,0.06168666,0.43274968,0.00276720,0.04970011,0.00150509,0.05601310,0.40344009,1.47895433
-1.77988994,1.84883913,0.06136970,0.41897320,0.00280983,0.04887263,0.00141326,0.05412451,0.40246991,1.50432669
-1.77388694,1.85020807,0.06092935,0.40554743,0.00283490,0.04799847,0.00132758,0.05226550,0.40122657,1.52576927
-1.76788394,1.84802325,0.06036029,0.39235656,0.00284184,0.04706065,0.00124871,0.05042421,0.39961837,1.54292791
-1.76188094,1.84192850,0.05966086,0.37930050,0.00283043,0.04604601,0.00117732,0.04859180,0.39756808,1.55551995
-1.75587794,1.83167362,0.05883343,0.36630093,0.00280086,0.04494584,0.00111415,0.04676309,0.39501796,1.56334677
-1.74987494,1.81712898,0.05788457,0.35330588,0.00275372,0.04375637,0.00106001,0.04493696,0.39193401,1.56630445
-1.74387194,1.79829548,0.05682516,0.34029248,0.00268996,0.04247891,0.00101576,0.04311654,0.38830918,1.56439180
-1.73786893,1.77530959,0.05567036,0.32726791,0.00261089,0.04111982,0.00098238,0.04130916,0.38416551,1.55771561
-1.73186593,1.74844315,0.05443948,0.31426861,0.00251814,0.03969012,0.00096093,0.03952607,0.37955505,1.54649245
-1.72586293,1.71809790,0.05315568,0.30135779,0.00241363,0.03820500,0.00095256,0.03778198,0.37455941,1.53104705
-1.71985993,1.68479512,0.05184562,0.28862154,0.00229945,0.03668301,0.00095849,0.03609438,0.36928819,1.51180703
-1.71385693,1.64916069,0.05053898,0.27616386,0.00217789,0.03514523,0.00098003,0.03448285,0.36387614,1.48929417
-1.70785393,1.61190621,0.04926790,0.26410075,0.00205129,0.03361428,0.00101852,0.03296816,0.35847932,1.46411222
-1.70185093,1.57380704,0.04806638,0.25255397,0.00192205,0.03211328,0.00107532,0.03157146,0.35327036,1.43693185
-1.69584792,1.53567816,0.04696961,0.24164463,0.00179249,0.03066485,0.00115179,0.03031339,0.34843299,1.40847300
-1.68984492,1.49834870,0.04601329,0.23148711,0.00166487,0.02929019,0.00124920,0.02921330,0.34415615,1.37948538
-1.68384192,1.46263633,0.04523294,0.22218345,0.00154130,0.02800820,0.00136874,0.02828856,0.34062782,1.35072771
-1.67783892,1.42932236,0.04466326,0.21381869,0.00142368,0.02683477,0.00151145,0.02755399,0.33802894,1.32294647
-1.67183592,1.39912862,0.04433746,0.20645721,0.00131372,0.02578228,0.00167812,0.02702139,0.33652748,1.29685486
-1.66583292,1.37269683,0.04428670,0.20014027,0.00121286,0.02485919,0.00186932,0.02669932,0.33627306,1.27311295
-1.65982991,1.35057130,0.04453957,0.19488488,0.00112230,0.02406992,0.00208526,0.02659294,0.33739223,1.25230943
-1.65382691,1.33318548,0.04512169,0.19068386,0.00104300,0.02341483,0.00232579,0.02670409,0.33998453,1.23494592
-1.64782391,1.32085279,0.04605532,0.18750724,0.00097564,0.02289042,0.00259035,0.02703144,0.34411959,1.22142422
-1.64182091,1.31376192,0.04735918,0.18530461,0.00092070,0.02248972,0.00287790,0.02757082,0.34983523,1.21203704
-1.63581791,1.31197659,0.04904824,0.18400855,0.00087845,0.02220270,0.00318693,0.02831564,0.35713662,1.20696249
-1.62981491,1.31543976,0.05113379,0.18353860,0.00084898,0.02201696,0.00351546,0.02925732,0.36599662,1.20626249
-1.62381191,1.32398174,0.05362342,0.18380584,0.00083225,0.02191829,0.00386099,0.03038586,0.37635697,1.20988509
-1.61780890,1.33733195,0.05652121,0.18471752,0.00082811,0.02189142,0.00422058,0.03169035,0.38813057,1.21767053
-1.61180590,1.35513350,0.05982796,0.18618174,0.00083636,0.02192068,0.00459085,0.03315947,0.40120443,1.22936080
-1.60580290,1.37695998,0.06354146,0.18811179,0.00085679,0.02199069,0.00496808,0.03478193,0.41544331,1.24461211
-1.59979990,1.40233370,0.06765685,0.19042992,0.00088920,0.02208696,0.00534825,0.03654691,0.43069382,1.26300979
-1.59379690,1.43074441,0.07216690,0.19307046,0.00093345,0.02219638,0.00572715,0.03844426,0.44678868,1.28408501
-1.58779390,1.46166781,0.07706231,0.19598206,0.00098948,0.02230769,0.00610047,0.04046476,0.46355111,1.30733247
-1.58179090,1.49458308,0.08233199,0.19912897,0.00105737,0.02241174,0.00646393,0.04260015,0.48079911,1.33222837
-1.57578789,1.52898849,0.08796321,0.20249133,0.00113730,0.02250171,0.00681340,0.04484309,0.49834932,1.35824793
-1.56978489,1.56441478,0.09394167,0.20606458,0.00122962,0.02257315,0.00714498,0.04718702,0.51602049,1.38488171
-1.56378189,1.60043564,0.10025141,0.20985782,0.00133483,0.02262392,0.00745512,0.04962591,0.53363646,1.41165011
-1.55777889,1.63667498,0.10687460,0.21389152,0.00145357,0.02265405,0.00774074,0.05215391,0.55102834,1.43811551
-1.55177589,1.67281082,0.11379124,0.21819450,0.00158661,0.02266546,0.00799928,0.05476500,0.56803618,1.46389156
-1.54577289,1.70857586,0.12097861,0.22280047,0.00173482,0.02266161,0.00822877,0.05745259,0.58450991,1.48864949
-1.53976988,1.74375478,0.12841069,0.22774431,0.00189916,0.02264717,0.00842786,0.06020907,0.60030970,1.51212117
-1.53376688,1.77817870,0.13605743,0.23305827,0.00208060,0.02262749,0.00859582,0.06302546,0.61530587,1.53409902
-1.52776388,1.81171711,0.14388406,0.23876832,0.00228009,0.02260825,0.00873253,0.06589101,0.62937841,1.55443299
-1.52176088,1.84426800,0.15185029,0.24489075,0.00249850,0.02259499,0.00883844,0.06879300,0.64241624,1.57302491
-1.51575788,1.87574680,0.15990964,0.25142934,0.00273654,0.02259268,0.00891450,0.07171651,0.65431648,1.58982073
-1.50975488,1.90607469,0.16800888,0.25837303,0.00299472,0.02260539,0.00896206,0.07464431,0.66498377,1.60480110
-1.50375188,1.93516733,0.17608770,0.26569435,0.00327323,0.02263595,0.00898281,0.07755694,0.67432983,1.61797117
-1.49774887,1.96292433,0.18407853,0.27334854,0.00357193,0.02268577,0.00897862,0.08043278,0.68227337,1.62934998
-1.49174587,1.98922044,0.19190675,0.28127348,0.00389023,0.02275461,0.00895148,0.08324833,0.68874049,1.63896033
-1.48574287,2.01389886,0.19949126,0.28939033,0.00422706,0.02284058,0.00890336,0.08597848,0.69366540,1.64681976
-1.47973987,2.03676703,0.20674532,0.29760482,0.00458083,0.02294008,0.00883616,0.08859699,0.69699182,1.65293296
-1.47373687,2.05759537,0.21357787,0.30580924,0.00494935,0.02304796,0.00875156,0.09107687,0.69867459,1.65728630
-1.46773387,2.07611898,0.21989518,0.31388484,0.00532987,0.02315760,0.00865105,0.09339099,0.69868170,1.65984461
-1.46173087,2.09204217,0.22560278,0.32170467,0.00571902,0.02326121,0.00853580,0.09551254,0.69699641,1.66055041
-1.45572786,2.10504579,0.23060777,0.32913669,0.00611287,0.02335006,0.00840672,0.09741562,0.69361943,1.65932547
-1.44972486,2.11479681,0.23482122,0.33604703,0.00650698,0.02341481,0.00826443,0.09907579,0.68857079,1.65607461
-1.44372186,2.12095974,0.23816070,0.34230332,0.00689643,0.02344589,0.00810930,0.10047055,0.68189140,1.65069135
-1.43771886,2.12320917,0.24055288,0.34777789,0.00727593,0.02343380,0.00794149,0.10157981,0.67364396,1.64306490
-1.43171586,2.12124288,0.24193592,0.35235095,0.00763994,0.02336952,0.00776104,0.10238633,0.66391315,1.63308807
-1.42571286,2.11479470,0.24226171,0.35591341,0.00798276,0.02324481,0.00756789,0.10287605,0.65280493,1.62066528
-1.41970985,2.10364639,0.24149774,0.35836945,0.00829873,0.02305255,0.00736200,0.10303838,0.64044495,1.60572039
-1.41370685,2.08763801,0.23962859,0.35963879,0.00858232,0.02278701,0.00714341,0.10286646,0.62697592,1.58820346
-1.40770385,2.06667620,0.23665691,0.35965853,0.00882833,0.02244403,0.00691231,0.10235726,0.61255425,1.56809618
-1.40170085,2.04073984,0.23260386,0.35838454,0.00903202,0.02202128,0.00666909,0.10151166,0.59734577,1.54541554
-1.39569785,2.00988299,0.22750896,0.35579250,0.00918929,0.02151825,0.00641439,0.10033447,0.58152097,1.52021550
-1.38969485,1.97423492,0.22142940,0.35187838,0.00929677,0.02093640,0.00614911,0.09883438,0.56524986,1.49258666
-1.38369185,1.93399737,0.21443874,0.34665858,0.00935196,0.02027906,0.00587446,0.09702378,0.54869668,1.46265388
-1.37768884,1.88943923,0.20662519,0.34016954,0.00935331,0.01955141,0.00559190,0.09491857,0.53201489,1.43057234
-1.37168584,1.84088904,0.19808937,0.33246696,0.00930029,0.01876030,0.00530315,0.09253795,0.51534256,1.39652214
-1.36568284,1.78872592,0.18894184,0.32362458,0.00919339,0.01791410,0.00501016,0.08990402,0.49879858,1.36070214
-1.35967984,1.73336939,0.17930028,0.31373265,0.00903413,0.01702247,0.00471503,0.08704152,0.48247973,1.32332342
-1.35367684,1.67526875,0.16928663,0.30289605,0.00882503,0.01609611,0.00441995,0.08397737,0.46645903,1.28460296
-1.34767384,1.61489276,0.15902422,0.29123214,0.00856951,0.01514649,0.00412720,0.08074027,0.45078529,1.24475807
-1.34167084,1.55272003,0.14863496,0.27886845,0.00827181,0.01418561,0.00383900,0.07736027,0.43548400,1.20400203
-1.33566783,1.48923069,0.13823677,0.26594024,0.00793683,0.01322566,0.00355754,0.07386833,0.42055952,1.16254120
-1.32966483,1.42489981,0.12794129,0.25258807,0.00757005,0.01227883,0.00328484,0.07029593,0.40599846,1.12057392
-1.32366183,1.36019267,0.11785195,0.23895533,0.00717730,0.01135701,0.00302278,0.06667460,0.39177411,1.07829124
-1.31765883,1.29556205,0.10806241,0.22518603,0.00676465,0.01047161,0.00277303,0.06303565,0.37785156,1.03587941
-1.31165583,1.23144747,0.09865551,0.21142267,0.00633824,0.00963338,0.00253703,0.05940979,0.36419350,0.99352381
-1.30565283,1.16827621,0.08970260,0.19780445,0.00590409,0.00885222,0.00231597,0.05582688,0.35076609,0.95141420
-1.29964982,1.10646572,0.08126328,0.18446572,0.00546801,0.00813705,0.00211083,0.05231570,0.33754483,0.90975065
-1.29364682,1.04642708,0.07338558,0.17153477,0.00503545,0.00749578,0.00192231,0.04890385,0.32452004,0.86874975
-1.28764382,0.98856897,0.06610650,0.15913301,0.00461141,0.00693516,0.00175092,0.04561757,0.31170162,0.82865057
-1.28164082,0.93330171,0.05945275,0.14737434,0.00420036,0.00646078,0.00159694,0.04248173,0.29912302,0.78971986
-1.27563782,0.88104079,0.05344182,0.13636489,0.00380616,0.00607704,0.00146049,0.03951977,0.28684400,0.75225598
-1.26963482,0.83220950,0.04808320,0.12620297,0.00343207,0.00578711,0.00134153,0.03675373,0.27495233,0.71659120
-1.26363182,0.78724018,0.04337959,0.11697909,0.00308073,0.00559296,0.00123988,0.03420423,0.26356408,0.68309210
-1.25762881,0.74657391,0.03932830,0.10877618,0.00275417,0.00549531,0.00115526,0.03189049,0.25282279,0.65215782
-1.25162581,0.71065828,0.03592256,0.10166971,0.00245380,0.00549369,0.00108731,0.02983030,0.24289727,0.62421609
-1.24562281,0.67994320,0.03315269,0.09572777,0.00218054,0.00558638,0.00103560,0.02804003,0.23397838,0.59971710
-1.23961981,0.65487485,0.03100735,0.09101096,0.00193479,0.00577048,0.00099964,0.02653448,0.22627482,0.57912538
-1.23361681,0.63588775,0.02947447,0.08757215,0.00171651,0.00604187,0.00097892,0.02532684,0.22000798,0.56290982
-1.22761381,0.62339520,0.02854216,0.08545582,0.00152532,0.00639529,0.00097287,0.02442846,0.21540634,0.55153228
-1.22161081,0.61777850,0.02819941,0.08469733,0.00136050,0.00682434,0.00098092,0.02384864,0.21269927,0.54543501
-1.21560780,0.61937519,0.02843669,0.08532170,0.00122107,0.00732154,0.00100247,0.02359439,0.21211062,0.54502749
-1.20960480,0.62846683,0.02924632,0.08734230,0.00110588,0.00787846,0.00103692,0.02367012,0.21385231,0.55067290
-1.20360180,0.64526677,0.03062277,0.09075930,0.00101358,0.00848578,0.00108364,0.02407729,0.21811793,0.56267493
-1.19759880,0.66990843,0.03256283,0.09555798,0.00094272,0.00913348,0.00114201,0.02481411,0.22507671,0.58126517
-1.19159580,0.70243467,0.03506563,0.10170709,0.00089176,0.00981104,0.00121142,0.02587522,0.23486788,0.60659170
-1.18559280,0.74278869,0.03813260,0.10915732,0.00085907,0.01050761,0.00129128,0.02725138,0.24759567,0.63870931
-1.17958979,0.79080701,0.04176733,0.11783997,0.00084300,0.01121230,0.00138105,0.02892927,0.26332498,0.67757166
-1.17358679,0.84621507,0.04597531,0.12766611,0.00084186,0.01191449,0.00148023,0.03089133,0.28207801,0.72302596
-1.16758379,0.90862575,0.05076368,0.13852621,0.00085393,0.01260406,0.00158840,0.03311574,0.30383180,0.77481034
-1.16158079,0.97754122,0.05614085,0.15029041,0.00087749,0.01327177,0.00170525,0.03557650,0.32851686,0.83255431
-1.15557779,1.05235838,0.06211600,0.16280956,0.00091083,0.01390951,0.00183057,0.03824367,0.35601705,0.89578249
-1.14957479,1.13237788,0.06869863,0.17591706,0.00095222,0.01451065,0.00196431,0.04108379,0.38617065,0.96392169
-1.14357179,1.21681679,0.07589789,0.18943154,0.00099999,0.01507022,0.00210656,0.04406040,0.41877265,1.03631135
-1.13756878,1.30482466,0.08372193,0.20316032,0.00105252,0.01558521,0.00225759,0.04713480,0.45357842,1.11221721
-1.13156578,1.39550250,0.09217711,0.21690365,0.00110823,0.01605467,0.00241783,0.05026686,0.49030844,1.19084779
-1.12556278,1.48792423,0.10126712,0.23045957,0.00116565,0.01647981,0.00258788,0.05341607,0.52865421,1.27137342
-1.11955978,1.58115980,0.11099211,0.24362915,0.00122341,0.01686407,0.00276851,0.05654258,0.56828494,1.35294700
-1.11355678,1.67429899,0.12134763,0.25622213,0.00128029,0.01721302,0.00296060,0.05960836,0.60885505,1.43472585
-1.10755378,1.76647504,0.13232363,0.26806245,0.00133522,0.01753422,0.00316513,0.06257832,0.65001189,1.51589369
-1.10155078,1.85688688,0.14390342,0.27899357,0.00138734,0.01783705,0.00338312,0.06542142,0.69140370,1.59568185
-1.09554777,1.94481895,0.15606264,0.28888338,0.00143601,0.01813237,0.00361560,0.06811166,0.73268712,1.67338868
-1.08954477,2.02965754,0.16876826,0.29762830,0.00148079,0.01843221,0.00386350,0.07062893,0.77353420,1.74839621
-1.08354177,2.11090272,0.18197779,0.30515646,0.00152150,0.01874934,0.00412761,0.07295962,0.81363841,1.82018311
-1.07753877,2.18817518,0.19563847,0.31142975,0.00155821,0.01909682,0.00440849,0.07509703,0.85271934,1.88833326
-1.07153577,2.26121738,0.20968686,0.31644465,0.00159122,0.01948755,0.00470641,0.07704147,0.89052605,1.95253947
-1.06553277,2.32988903,0.22404850,0.32023170,0.00162105,0.01993372,0.00502123,0.07880005,0.92683861,2.01260184
-1.05952976,2.39415674,0.23863794,0.32285377,0.00164845,0.02044637,0.00535238,0.08038620,0.96146817,2.06842104
-1.05352676,2.45407860,0.25335911,0.32440300,0.00167431,0.02103490,0.00569878,0.08181885,0.99425521,2.11998657
-1.04752376,2.50978433,0.26810597,0.32499676,0.00169968,0.02170664,0.00605878,0.08312136,1.02506643,2.16736083
-1.04152076,2.56145208,0.28276357,0.32477267,0.00172568,0.02246644,0.00643016,0.08432030,1.05379044,2.21065974
-1.03551776,2.60928326,0.29720949,0.32388307,0.00175348,0.02331637,0.00681011,0.08544391,1.08033251,2.25003103
-1.02951476,2.65347694,0.31131553,0.32248909,0.00178424,0.02425544,0.00719522,0.08652067,1.10460898,2.28563166
-1.02351176,2.69420517,0.32494985,0.32075470,0.00181905,0.02527950,0.00758157,0.08757767,1.12654160,2.31760558
-1.01750875,2.73159101,0.33797929,0.31884102,0.00185888,0.02638112,0.00796473,0.08863918,1.14605238,2.34606330
-1.01150575,2.76569052,0.35027192,0.31690111,0.00190457,0.02754967,0.00833991,0.08972535,1.16305935,2.37106462
-1.00550275,2.79647997,0.36169981,0.31507559,0.00195675,0.02877149,0.00870199,0.09085108,1.17747361,2.39260564
-0.99949975,2.82384914,0.37214175,0.31348913,0.00201583,0.03003015,0.00904572,0.09202522,1.18919800,2.41061094
-0.99349675,2.84760136,0.38148602,0.31224806,0.00208200,0.03130688,0.00936578,0.09325017,1.19812762,2.42493166
-0.98749375,2.86746030,0.38963308,0.31143905,0.00215521,0.03258102,0.00965700,0.09452176,1.20415217,2.43534951
-0.98149075,2.88308347,0.39649793,0.31112898,0.00223517,0.03383066,0.00991447,0.09582957,1.20716026,2.44158686
-0.97548774,2.89408150,0.40201232,0.31136577,0.00232140,0.03503335,0.01013368,0.09715761,1.20704540,2.44332230
-0.96948474,2.90004248,0.40612646,0.31218010,0.00241323,0.03616678,0.01031072,0.09848536,1.20371336,2.44021092
-0.96348174,2.90055981,0.40881037,0.31358785,0.00250985,0.03720963,0.01044233,0.09978908,1.19709073,2.43190823
-0.95747874,2.89526219,0.41005468,0.31559298,0.00261036,0.03814238,0.01052609,0.10104332,1.18713405,2.41809646
-0.95147574,2.88384402,0.40987090,0.31819062,0.00271383,0.03894806,0.01056046,0.10222263,1.17383902,2.39851172
-0.94547274,2.86609451,0.40829117,0.32137013,0.00281932,0.03961298,0.01054487,0.10330319,1.15724955,2.37297073
-0.93946973,2.84192395,0.40536742,0.32511783,0.00292595,0.04012746,0.01047973,0.10426453,1.13746577,2.34139552
-0.93346673,2.81138561,0.40116997,0.32941925,0.00303293,0.04048625,0.01036648,0.10509095,1.11465089,2.30383488
-0.92746373,2.77469221,0.39578579,0.33426075,0.00313961,0.04068902,0.01020751,0.10577278,1.08903638,2.26048140
-0.92146073,2.73222588,0.38931617,0.33963026,0.00324549,0.04074053,0.01000613,0.10630731,1.06092517,2.21168331
-0.91545773,2.68454134,0.38187422,0.34551732,0.00335021,0.04065066,0.00976647,0.10669936,1.03069272,2.15795041
-0.90945473,2.63236185,0.37358201,0.35191222,0.00345357,0.04043429,0.00949338,0.10696136,0.99878577,2.09995394
-0.90345173,2.57656847,0.36456773,0.35880448,0.00355550,0.04011089,0.00919229,0.10711318,0.96571884,2.03852033
-0.89744872,2.51818283,0.35496270,0.36618072,0.00365604,0.03970403,0.00886904,0.10718139,0.93206853,1.97461911
-0.89144572,2.45834447,0.34489857,0.37402221,0.00375528,0.03924058,0.00852973,0.10719825,0.89846563,1.90934556
