energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.89144572,1.40601110,0.00198940,0.09487561,0.22938607,1.03602434,0.36400004,0.00000000
-0.88544272,1.29519960,0.00179843,0.08637838,0.22835791,0.93990034,0.35551893,0.00000000
-0.87943972,1.19783658,0.00161783,0.07856214,0.23025399,0.85283996,0.35164220,0.00000000
-0.87343672,1.11431666,0.00144906,0.07146187,0.23512220,0.77517745,0.35242859,0.00000000
-0.86743372,1.04483168,0.00129343,0.06509922,0.24295332,0.70711896,0.35785550,0.00000000
-0.86143072,0.98938463,0.00115205,0.05948263,0.25367947,0.64875579,0.36781853,0.00000000
-0.85542771,0.94780918,0.00102593,0.05460801,0.26717392,0.60008158,0.38213300,0.00000000
-0.84942471,0.91979439,0.00091592,0.05045964,0.28325247,0.56101268,0.40053759,0.00000000
-0.84342171,0.90491376,0.00082281,0.04701149,0.30167651,0.53141122,0.42270007,0.00000000
-0.83741871,0.90265814,0.00074734,0.04422871,0.32215776,0.51110987,0.44822542,0.00000000
-0.83141571,0.91247147,0.00069026,0.04206940,0.34436487,0.49993776,0.47666617,0.00000000
-0.82541271,0.93378847,0.00065233,0.04048645,0.36793176,0.49774652,0.50753496,0.00000000
-0.81940970,0.96607320,0.00063441,0.03942940,0.39246765,0.50443566,0.54031908,0.00000000
-0.81340670,1.00885730,0.00063744,0.03884645,0.41756850,0.51997635,0.57449681,0.00000000
-0.80740370,1.06177647,0.00066247,0.03868623,0.44282966,0.54443254,0.60955494,0.00000000
-0.80140070,1.12460384,0.00071068,0.03889963,0.46785928,0.57797862,0.64500713,0.00000000
-0.79539770,1.19727853,0.00078338,0.03944136,0.49229192,0.62091252,0.68041221,0.00000000
-0.78939470,1.27992792,0.00088197,0.04027138,0.51580197,0.67366325,0.71539182,0.00000000
-0.78339170,1.37288196,0.00100790,0.04135605,0.53811606,0.73679216,0.74964650,0.00000000
-0.77738869,1.47667815,0.00116266,0.04266896,0.55902404,0.81098709,0.78296935,0.00000000
-0.77138569,1.59205578,0.00134766,0.04419157,0.57838777,0.89704872,0.81525656,0.00000000
-0.76538269,1.71993870,0.00156421,0.04591336,0.59614723,0.99586899,0.84651386,0.00000000
-0.75937969,1.86140581,0.00181340,0.04783176,0.61232356,1.10840130,0.87685859,0.00000000
-0.75337669,2.01764948,0.00209601,0.04995168,0.62701855,1.23562296,0.90651674,0.00000000
-0.74737369,2.18992234,0.00241242,0.05228464,0.64041061,1.37849050,0.93581475,0.00000000
-0.74137069,2.37947350,0.00276250,0.05484771,0.65274708,1.53788885,0.96516636,0.00000000
-0.73536768,2.58747632,0.00314553,0.05766204,0.66433312,1.71457607,0.99505447,0.00000000
-0.72936468,2.81494979,0.00356009,0.06075116,0.67551759,1.90912546,1.02600883,0.00000000
-0.72336168,3.06267688,0.00400405,0.06413918,0.68667646,2.12186726,1.05858028,0.00000000
-0.71735868,3.33112316,0.00447447,0.06784873,0.69819443,2.35283271,1.09331250,0.00000000
-0.71135568,3.62035949,0.00496759,0.07189898,0.71044564,2.60170293,1.13071252,0.00000000
-0.70535268,3.92999283,0.00547888,0.07630359,0.72377427,2.86776567,1.17122130,0.00000000
-0.69934967,4.25910904,0.00600301,0.08106883,0.73847605,3.14988254,1.21518562,0.00000000
-0.69334667,4.60623133,0.00653400,0.08619188,0.75478155,3.44646915,1.26283281,0.00000000
-0.68734367,4.96929751,0.00706525,0.09165937,0.77284205,3.75549032,1.31424934,0.00000000
-0.68134067,5.34565863,0.00758973,0.09744638,0.79271876,4.07447190,1.36936459,0.00000000
-0.67533767,5.73210058,0.00810013,0.10351569,0.81437594,4.40052990,1.42794048,0.00000000
-0.66933467,6.12488924,0.00858902,0.10981759,0.83767829,4.73041725,1.48956789,0.00000000
-0.66333167,6.51983886,0.00904905,0.11629018,0.86239276,5.06058723,1.55366991,0.00000000
-0.65732866,6.91240190,0.00947319,0.12286009,0.88819482,5.38727193,1.61951227,0.00000000
-0.65132566,7.29777758,0.00985489,0.12944378,0.91467879,5.70657343,1.68622045,0.00000000
-0.64532266,7.67103547,0.01018828,0.13594927,0.94137196,6.01456427,1.75280306,0.00000000
-0.63931966,8.02724932,0.01046835,0.14227823,0.96775155,6.30739341,1.81818044,0.00000000
-0.63331666,8.36163576,0.01069111,0.14832854,0.99326411,6.58139343,1.88121762,0.00000000
-0.62731366,8.66969219,0.01085368,0.15399704,1.01734605,6.83318424,1.94076005,0.00000000
-0.62131066,8.94732775,0.01095435,0.15918242,1.03944468,7.05976889,1.99567085,0.00000000
-0.61530765,9.19098190,0.01099266,0.16378824,1.05903856,7.25861701,2.04486786,0.00000000
-0.60930465,9.39772505,0.01096936,0.16772587,1.07565639,7.42773220,2.08735923,0.00000000
-0.60330165,9.56533709,0.01088636,0.17091725,1.08889349,7.56570015,2.12227577,0.00000000
-0.59729865,9.69236025,0.01074667,0.17329740,1.09842528,7.67171536,2.14889909,0.00000000
-0.59129565,9.77812426,0.01055423,0.17481649,1.10401715,7.74558540,2.16668412,0.00000000
-0.58529265,9.82274304,0.01031382,0.17544154,1.10553041,7.78771265,2.17527550,0.00000000
-0.57928964,9.82708372,0.01003085,0.17515749,1.10292429,7.79905491,2.17451704,0.00000000
-0.57328664,9.79271000,0.00971118,0.17396778,1.09625392,7.78106702,2.16445434,0.00000000
-0.56728364,9.72180349,0.00936097,0.17189431,1.08566470,7.73562696,2.14533046,0.00000000
-0.56128064,9.61706742,0.00898647,0.16897678,1.07138358,7.66495056,2.11757529,0.00000000
-0.55527764,9.48161811,0.00859385,0.16527153,1.05370771,7.57149929,2.08178935,0.00000000
-0.54927464,9.31887010,0.00818910,0.16084989,1.03299133,7.45788643,2.03872296,0.00000000
-0.54327164,9.13242087,0.00777783,0.15579610,1.00963159,7.32678614,1.98925197,0.00000000
-0.53726863,8.92594092,0.00736525,0.15020491,0.98405420,7.18085028,1.93435131,0.00000000
-0.53126563,8.70307441,0.00695604,0.14417897,0.95669950,7.02263678,1.87506766,0.00000000
-0.52526263,8.46735454,0.00655436,0.13782614,0.92800973,6.85455277,1.81249242,0.00000000
-0.51925963,8.22213691,0.00616382,0.13125675,0.89841800,6.67881442,1.74773605,0.00000000
-0.51325663,7.97055257,0.00578751,0.12458101,0.86833928,6.49742446,1.68190467,0.00000000
-0.50725363,7.71548134,0.00542801,0.11790658,0.83816378,6.31216724,1.61607962,0.00000000
-0.50125063,7.45954434,0.00508751,0.11133637,0.80825248,6.12461968,1.55130029,0.00000000
-0.49524762,7.20511361,0.00476784,0.10496667,0.77893502,5.93617599,1.48855032,0.00000000
-0.48924462,6.95433570,0.00447056,0.09888560,0.75050937,5.74808279,1.42874712,0.00000000
-0.48324162,6.70916503,0.00419704,0.09317192,0.72324314,5.56148093,1.37273428,0.00000000
-0.47723862,6.47140272,0.00394858,0.08789411,0.69737585,5.37744984,1.32127637,0.00000000
-0.47123562,6.24273616,0.00372642,0.08310981,0.67312182,5.19705038,1.27505549,0.00000000
-0.46523262,6.02477485,0.00353184,0.07886549,0.65067314,5.02136223,1.23466886,0.00000000
-0.45922961,5.81907869,0.00336622,0.07519639,0.63020218,4.85151262,1.20062691,0.00000000
-0.45322661,5.62717542,0.00323103,0.07212662,0.61186336,4.68869361,1.17335117,0.00000000
-0.44722361,5.45056501,0.00312782,0.06966937,0.59579389,4.53416625,1.15317162,0.00000000
-0.44122061,5.29070997,0.00305827,0.06782729,0.58211322,4.38925078,1.14032322,0.00000000
-0.43521761,5.14901140,0.00302408,0.06659289,0.57092137,4.25530311,1.13494157,0.00000000
-0.42921461,5.02677205,0.00302695,0.06594902,0.56229595,4.13367864,1.13705787,0.00000000
-0.42321161,4.92514848,0.00306848,0.06586940,0.55628843,4.02568548,1.14659338,0.00000000
-0.41720860,4.84509521,0.00315008,0.06631917,0.55291960,3.93252975,1.16335409,0.00000000
-0.41120560,4.78730457,0.00327289,0.06725555,0.55217485,3.85525614,1.18702603,0.00000000
-0.40520260,4.75214620,0.00343761,0.06862848,0.55399963,3.79468738,1.21717187,0.00000000
-0.39919960,4.73961038,0.00364443,0.07038143,0.55829539,3.75136621,1.25322966,0.00000000
-0.39319660,4.74925924,0.00389290,0.07245225,0.56491651,3.72550347,1.29451420,0.00000000
-0.38719360,4.78018952,0.00418183,0.07477416,0.57366863,3.71693563,1.34022160,0.00000000
-0.38119060,4.83101013,0.00450918,0.07727681,0.58430844,3.72509452,1.38943752,0.00000000
-0.37518759,4.89983693,0.00487205,0.07988751,0.59654545,3.74899162,1.44114919,0.00000000
-0.36918459,4.98430633,0.00526658,0.08253252,0.61004550,3.78721839,1.49426136,0.00000000
-0.36318159,5.08160840,0.00568798,0.08513847,0.62443636,3.83796347,1.54761594,0.00000000
-0.35717859,5.18853939,0.00613057,0.08763374,0.63931497,3.89904672,1.60001494,0.00000000
-0.35117559,5.30157226,0.00658781,0.08994998,0.65425647,3.96796946,1.65024621,0.00000000
-0.34517259,5.41694343,0.00705246,0.09202354,0.66882447,4.04197916,1.69711108,0.00000000
-0.33916958,5.53075265,0.00751672,0.09379687,0.68258244,4.11814662,1.73945328,0.00000000
-0.33316658,5.63907275,0.00797239,0.09521976,0.69510566,4.19345280,1.77618791,0.00000000
-0.32716358,5.73806509,0.00841114,0.09625051,0.70599338,4.26488197,1.80632965,0.00000000
-0.32116058,5.82409656,0.00882473,0.09685686,0.71488087,4.32951788,1.82901906,0.00000000
-0.31515758,5.89385345,0.00920530,0.09701671,0.72145065,4.38463903,1.84354613,0.00000000
-0.30915458,5.94444801,0.00954564,0.09671858,0.72544281,4.42780946,1.84937008,0.00000000
-0.30315158,5.97351341,0.00983948,0.09596187,0.72666386,4.45696150,1.84613475,0.00000000
-0.29714857,5.97928332,0.01008175,0.09475679,0.72499386,4.47046715,1.83367898,0.00000000
-0.29114557,5.96065310,0.01026885,0.09312402,0.72039157,4.46719540,1.81204155,0.00000000
-0.28514257,5.91722019,0.01039884,0.09109421,0.71289745,4.44655330,1.78146055,0.00000000
-0.27913957,5.84930204,0.01047163,0.08870710,0.70263448,4.40850905,1.74236716,0.00000000
-0.27313657,5.75793113,0.01048912,0.08601061,0.68980664,4.35359663,1.69537415,0.00000000
-0.26713357,5.64482729,0.01045526,0.08305963,0.67469529,4.28290168,1.64125943,0.00000000
-0.26113057,5.51234870,0.01037607,0.07991474,0.65765346,4.19802955,1.58094542,0.00000000
-0.25512756,5.36342356,0.01025958,0.07664083,0.63909836,4.10105700,1.51547495,0.00000000
-0.24912456,5.20146542,0.01011576,0.07330569,0.61950225,3.99446956,1.44598457,0.00000000
-0.24312156,5.03027543,0.00995630,0.06997860,0.59938210,3.88108735,1.37367630,0.00000000
-0.23711856,4.85393565,0.00979446,0.06672888,0.57928832,3.76398213,1.29978874,0.00000000
-0.23111556,4.67669704,0.00964473,0.06362465,0.55979286,3.64638904,1.22556858,0.00000000
-0.22511256,4.50286657,0.00952257,0.06073152,0.54147707,3.53161605,1.15224347,0.00000000
-0.21910955,4.33669691,0.00944406,0.05811153,0.52491961,3.42295437,1.08099682,0.00000000
-0.21310655,4.18228239,0.00942547,0.05582218,0.51068467,3.32359264,1.01294555,0.00000000
-0.20710355,4.04346386,0.00948293,0.05391559,0.49931075,3.23653718,0.94912090,0.00000000
-0.20110055,3.92374485,0.00963197,0.05243780,0.49130022,3.16454056,0.89045298,0.00000000
-0.19509755,3.82622049,0.00988714,0.05142829,0.48710966,3.11003964,0.83775888,0.00000000
-0.18909455,3.75352007,0.01026154,0.05091953,0.48714128,3.07510409,0.79173448,0.00000000
-0.18309155,3.70776334,0.01076648,0.05093675,0.49173524,3.06139580,0.75294967,0.00000000
-0.17708854,3.69053027,0.01141106,0.05149780,0.50116303,3.07013902,0.72184669,0.00000000
-0.17108554,3.70284329,0.01220182,0.05261305,0.51562192,3.10210090,0.69874104,0.00000000
-0.16508254,3.74516096,0.01314244,0.05428543,0.53523025,3.15758162,0.68382453,0.00000000
-0.15907954,3.81738167,0.01423346,0.05651054,0.56002385,3.23641349,0.67716997,0.00000000
-0.15307654,3.91885595,0.01547207,0.05927676,0.58995335,3.33796780,0.67873682,0.00000000
-0.14707354,4.04840614,0.01685199,0.06256547,0.62488252,3.46116892,0.68837745,0.00000000
-0.14107054,4.20435231,0.01836341,0.06635120,0.66458761,3.60451467,0.70584364,0.00000000
-0.13506753,4.38454344,0.01999301,0.07060192,0.70875785,3.76610248,0.73079286,0.00000000
-0.12906453,4.58639333,0.02172406,0.07527927,0.75699711,3.94366080,0.76279427,0.00000000
-0.12306153,4.80692088,0.02353669,0.08033884,0.80882682,4.13458556,0.80133435,0.00000000
-0.11705853,5.04279447,0.02540815,0.08573050,0.86369036,4.33598134,0.84582222,0.00000000
-0.11105553,5.29038053,0.02731327,0.09139873,0.92095891,4.54470723,0.89559464,0.00000000
-0.10505253,5.54579640,0.02922490,0.09728303,0.97993879,4.75742707,0.94992125,0.00000000
-0.09904952,5.80496739,0.03111453,0.10331838,1.03988053,4.97066387,1.00800999,0.00000000
-0.09304652,6.06368815,0.03295288,0.10943576,1.09998941,5.18085797,1.06901331,0.00000000
-0.08704352,6.31768797,0.03471062,0.11556277,1.15943762,5.38442833,1.13203534,0.00000000
-0.08104052,6.56269971,0.03635907,0.12162435,1.21737771,5.57783616,1.19614046,0.00000000
-0.07503752,6.79453144,0.03787084,0.12754359,1.27295741,5.75764985,1.26036344,0.00000000
-0.06903452,7.00913998,0.03922062,0.13324267,1.32533522,5.92060984,1.32372137,0.00000000
-0.06303152,7.20270480,0.04038571,0.13864392,1.37369684,6.06369217,1.38522752,0.00000000
-0.05702851,7.37170101,0.04134668,0.14367099,1.41727168,6.18416900,1.44390695,0.00000000
-0.05102551,7.51296948,0.04208782,0.14825013,1.45534942,6.27966463,1.49881383,0.00000000
-0.04502251,7.62378239,0.04259754,0.15231155,1.48729588,6.34820532,1.54905009,0.00000000
-0.03901951,7.70190225,0.04286864,0.15579086,1.51256792,6.38826139,1.59378490,0.00000000
-0.03301651,7.74563249,0.04289852,0.15863049,1.53072683,6.39878040,1.63227456,0.00000000
-0.02701351,7.75385796,0.04268919,0.16078120,1.54144981,6.37921010,1.66388188,0.00000000
-0.02101051,7.72607365,0.04224723,0.16220335,1.54453909,6.32951038,1.68809452,0.00000000
-0.01500750,7.66240045,0.04158360,0.16286827,1.53992840,6.25015364,1.70454127,0.00000000
-0.00900450,7.56358684,0.04071339,0.16275924,1.52768637,6.14211348,1.71300572,0.00000000
-0.00300150,7.43099610,0.03965546,0.16187238,1.50801677,6.00684164,1.71343620,0.00000000
0.00300150,7.26657866,0.03843199,0.16021716,1.48125543,5.84623394,1.70595170,0.00000000
0.00900450,7.07283013,0.03706808,0.15781665,1.44786368,5.66258579,1.69084285,0.00000000
0.01500750,6.85273547,0.03559112,0.15470732,1.40841866,5.45853869,1.66856789,0.00000000
0.02101051,6.60970087,0.03403035,0.15093849,1.36360044,5.23701890,1.63974319,0.00000000
0.02701351,6.34747465,0.03241626,0.14657135,1.31417637,5.00117002,1.60512856,0.00000000
0.03301651,6.07005955,0.03078005,0.14167764,1.26098317,4.75428147,1.56560755,0.00000000
0.03901951,5.78161861,0.02915309,0.13633792,1.20490697,4.49971451,1.52216324,0.00000000
0.04502251,5.48637743,0.02756638,0.13063958,1.14686224,4.24082823,1.47585033,0.00000000
0.05102551,5.18852574,0.02605005,0.12467455,1.08776998,3.98090719,1.42776448,0.00000000
0.05702851,4.89212102,0.02463287,0.11853696,1.02853598,3.72309298,1.37900987,0.00000000
0.06303152,4.60099737,0.02334178,0.11232059,0.97002972,3.47032134,1.33066639,0.00000000
0.06903452,4.31868219,0.02220143,0.10611650,0.91306465,3.22526663,1.28375757,0.00000000
0.07503752,4.04832335,0.02123380,0.10001065,0.85838050,2.99029499,1.23922049,0.00000000
0.08104052,3.79262891,0.02045777,0.09408187,0.80662799,2.76742733,1.19787902,0.00000000
0.08704352,3.55382129,0.01988876,0.08839995,0.75835653,2.55831298,1.16042125,0.00000000
0.09304652,3.33360691,0.01953840,0.08302432,0.71400525,2.36421437,1.12738213,0.00000000
0.09904952,3.13316217,0.01941424,0.07800293,0.67389754,2.18600287,1.09913191,0.00000000
0.10505253,2.95313576,0.01951951,0.07337173,0.63823914,2.02416541,1.07587094,0.00000000
0.11105553,2.79366687,0.01985292,0.06915453,0.60711989,1.87882141,1.05763084,0.00000000
0.11705853,2.65441823,0.02040860,0.06536338,0.58051892,1.74974890,1.04428205,0.00000000
0.12306153,2.53462258,0.02117607,0.06199929,0.55831299,1.63641884,1.03554748,0.00000000
0.12906453,2.43314063,0.02214034,0.05905342,0.54028768,1.53803604,1.03102150,0.00000000
0.13506753,2.34852811,0.02328214,0.05650855,0.52615101,1.45358536,1.03019375,0.00000000
0.14107054,2.27910975,0.02457827,0.05434084,0.51554891,1.38188133,1.03247654,0.00000000
0.14707354,2.22305728,0.02600208,0.05252175,0.50808210,1.32161978,1.03723506,0.00000000
0.15307654,2.17846891,0.02752408,0.05102009,0.50332372,1.27142966,1.04381897,0.00000000
0.15907954,2.14344782,0.02911275,0.04980409,0.50083717,1.22992367,1.05159439,0.00000000
0.16508254,2.11617690,0.03073537,0.04884345,0.50019356,1.19574625,1.05997495,0.00000000
0.17108554,2.09498781,0.03235899,0.04811120,0.50098827,1.16761759,1.06845084,0.00000000
0.17708854,2.07842198,0.03395149,0.04758549,0.50285595,1.14437277,1.07661466,0.00000000
0.18309155,2.06528225,0.03548264,0.04725101,0.50548369,1.12499503,1.08418325,0.00000000
0.18909455,2.05467330,0.03692517,0.04710025,0.50862169,1.10864254,1.09101450,0.00000000
0.19509755,2.04603021,0.03825577,0.04713432,0.51209131,1.09466823,1.09711860,0.00000000
0.20110055,2.03913429,0.03945599,0.04736349,0.51579004,1.08263241,1.10266314,0.00000000
0.20710355,2.03411579,0.04051306,0.04780728,0.51969329,1.07230807,1.10797173,0.00000000
0.21310655,2.03144375,0.04142038,0.04849425,0.52385288,1.06367902,1.11351620,0.00000000
0.21910955,2.03190312,0.04217794,0.04946131,0.52839235,1.05693110,1.11990225,0.00000000
0.22511256,2.03656014,0.04279240,0.05075269,0.53349900,1.05243687,1.12784909,0.00000000
0.23111556,2.04671685,0.04327693,0.05241856,0.53941317,1.05073444,1.13816349,0.00000000
0.23711856,2.06385632,0.04365076,0.05451330,0.54641491,1.05250098,1.15170913,0.00000000
0.24312156,2.08958013,0.04393851,0.05709346,0.55480870,1.05852194,1.16937206,0.00000000
0.24912456,2.12554017,0.04416921,0.06021553,0.56490665,1.06965666,1.19202354,0.00000000
0.25512756,2.17336690,0.04437517,0.06393347,0.57701090,1.08680165,1.22048151,0.00000000
0.26113057,2.23459654,0.04459065,0.06829621,0.59139595,1.11085236,1.25547208,0.00000000
0.26713357,2.31059947,0.04485043,0.07334506,0.60829174,1.14266487,1.29759260,0.00000000
0.27313657,2.40251266,0.04518834,0.07911122,0.62786807,1.18301841,1.34727770,0.00000000
0.27913957,2.51117836,0.04563575,0.08561346,0.65022128,1.23258007,1.40476977,0.00000000
0.28514257,2.63709159,0.04622018,0.09285603,0.67536378,1.29187277,1.47009536,0.00000000
0.29114557,2.78035854,0.04696406,0.10082696,0.70321691,1.36124758,1.54304843,0.00000000
0.29714857,2.94066762,0.04788359,0.10949676,0.73360776,1.44086133,1.62318157,0.00000000
0.30315158,3.11727462,0.04898793,0.11881765,0.76626996,1.53066030,1.70980575,0.00000000
0.30915458,3.30900289,0.05027863,0.12872343,0.80084877,1.63037077,1.80199887,0.00000000
0.31515758,3.51425876,0.05174931,0.13912983,0.83691010,1.73949654,1.89862314,0.00000000
0.32116058,3.73106205,0.05338570,0.14993567,0.87395334,1.85732393,1.99835073,0.00000000
0.32716358,3.95709055,0.05516599,0.16102451,0.91142739,1.98293381,2.09969698,0.00000000
0.33316658,4.18973719,0.05706142,0.17226698,0.94874921,2.11522050,2.20105984,0.00000000
0.33916958,4.42617745,0.05903715,0.18352363,0.98532407,2.25291670,2.30076424,0.00000000
0.34517259,4.66344474,0.06105338,0.19464817,1.02056663,2.39462363,2.39710962,0.00000000
0.35117559,4.89851050,0.06306662,0.20549112,1.05392179,2.53884515,2.48841865,0.00000000
0.35717859,5.12836597,0.06503109,0.21590364,1.08488441,2.68402456,2.57308540,0.00000000
0.36318159,5.35010223,0.06690018,0.22574135,1.11301689,2.82858262,2.64962088,0.00000000
0.36918459,5.56098533,0.06862792,0.23486817,1.13796391,2.97095527,2.71669432,0.00000000
0.37518759,5.75852351,0.07017044,0.24315988,1.15946347,3.10962957,2.77316857,0.00000000
0.38119060,5.94052395,0.07148730,0.25050727,1.17735398,3.24317658,2.81812836,0.00000000
0.38719360,6.10513708,0.07254265,0.25681887,1.19157684,3.37027983,2.85090048,0.00000000
0.39319660,6.25088702,0.07330629,0.26202304,1.20217473,3.48975862,2.87106547,0.00000000
0.39919960,6.37668757,0.07375446,0.26606947,1.20928553,3.60058532,2.87846061,0.00000000
0.40520260,6.48184383,0.07387041,0.26892991,1.21313253,3.70189654,2.87317448,0.00000000
0.41120560,6.56604036,0.07364479,0.27059826,1.21401126,3.79299806,2.85553388,0.00000000
0.41720860,6.62931733,0.07307572,0.27108998,1.21227391,3.87336399,2.82608389,0.00000000
0.42321161,6.67203676,0.07216875,0.27044084,1.20831201,3.94263080,2.78556248,0.00000000
0.42921461,6.69484146,0.07093650,0.26870520,1.20253852,4.00058722,2.73487097,0.00000000
0.43521761,6.69860927,0.06939820,0.26595379,1.19537003,4.04716102,2.67504182,0.00000000
0.44122061,6.68440560,0.06757910,0.26227123,1.18721015,4.08240412,2.60720530,0.00000000
0.44722361,6.65343687,0.06550964,0.25775328,1.17843479,4.10647701,2.53255650,0.00000000
0.45322661,6.60700743,0.06322469,0.25250404,1.16938007,4.11963383,2.45232384,0.00000000
0.45922961,6.54648184,0.06076259,0.24663321,1.16033322,4.12220908,2.36774031,0.00000000
0.46523262,6.47325406,0.05816427,0.24025342,1.15152697,4.11460658,2.28001824,0.00000000
0.47123562,6.38872428,0.05547228,0.23347783,1.14313722,4.09729125,2.19032812,0.00000000
0.47723862,6.29428370,0.05272991,0.22641800,1.13528419,4.07078380,2.09978189,0.00000000
0.48324162,6.19130652,0.04998025,0.21918203,1.12803640,4.03565801,2.00942068,0.00000000
0.48924462,6.08114821,0.04726540,0.21187319,1.12141722,3.99254020,1.92020675,0.00000000
0.49524762,5.96514853,0.04462565,0.20458868,1.11541323,3.94211007,1.83301929,0.00000000
0.50125063,5.84463713,0.04209876,0.19741892,1.10998374,3.88510176,1.74865350,0.00000000
0.50725363,5.72093990,0.03971928,0.19044697,1.10507066,3.82230431,1.66782215,0.00000000
0.51325663,5.59538382,0.03751800,0.18374823,1.10060796,3.75456021,1.59115889,0.00000000
0.51925963,5.46929836,0.03552134,0.17739036,1.09653012,3.68276117,1.51922253,0.00000000
0.52526263,5.34401189,0.03375098,0.17143319,1.09277890,3.60784034,1.45250160,0.00000000
0.53126563,5.22084201,0.03222347,0.16592880,1.08930807,3.53076036,1.39141831,0.00000000
0.53726863,5.10107912,0.03094990,0.16092146,1.08608575,3.45249722,1.33633157,0.00000000
0.54327164,4.98596339,0.02993578,0.15644761,1.08309442,3.37402007,1.28753855,0.00000000
0.54927464,4.87665589,0.02918089,0.15253570,1.08032855,3.29626762,1.24527456,0.00000000
0.55527764,4.77420506,0.02867935,0.14920595,1.07779030,3.22012206,1.20971118,0.00000000
0.56128064,4.67951049,0.02841969,0.14646998,1.07548361,3.14638172,1.18095274,0.00000000
0.56728364,4.59328610,0.02838521,0.14433037,1.07340728,3.07573411,1.15903146,0.00000000
0.57328664,4.51602532,0.02855425,0.14278022,1.07154773,3.00873069,1.14390161,0.00000000
0.57928964,4.44797057,0.02890080,0.14180262,1.06987189,2.94576527,1.13543325,0.00000000
0.58529265,4.38908964,0.02939504,0.14137031,1.06832116,2.88705726,1.13340622,0.00000000
0.59129565,4.33906095,0.03000417,0.14144539,1.06680668,2.83264126,1.13750490,0.00000000
0.59729865,4.29726939,0.03069316,0.14197924,1.06520662,2.78236385,1.14731455,0.00000000
0.60330165,4.26281373,0.03142573,0.14291279,1.06336558,2.73588822,1.16231970,0.00000000
0.60930465,4.23452623,0.03216525,0.14417701,1.06109644,2.69270668,1.18190531,0.00000000
0.61530765,4.21100396,0.03287575,0.14569381,1.05818453,2.65216085,1.20536092,0.00000000
0.62131066,4.19065105,0.03352290,0.14737733,1.05439399,2.61346875,1.23188820,0.00000000
0.62731366,4.17173025,0.03407488,0.14913558,1.04947595,2.57575747,1.26061209,0.00000000
0.63331666,4.15242164,0.03450326,0.15087243,1.04317816,2.53810016,1.29059518,0.00000000
0.63931966,4.13088603,0.03478375,0.15248992,1.03525551,2.49955543,1.32085551,0.00000000
0.64532266,4.10533019,0.03489674,0.15389077,1.02548085,2.45920736,1.35038695,0.00000000
0.65132566,4.07407107,0.03482778,0.15498104,1.01365555,2.41620421,1.37818182,0.00000000
0.65732866,4.03559612,0.03456783,0.15567284,0.99961925,2.36979401,1.40325507,0.00000000
0.66333167,3.98861706,0.03411335,0.15588693,0.98325836,2.31935546,1.42466887,0.00000000
0.66933467,3.93211490,0.03346617,0.15555514,0.96451278,2.26442277,1.44155711,0.00000000
0.67533767,3.86537438,0.03263326,0.15462252,0.94338069,2.20470341,1.45314858,0.00000000
0.68134067,3.78800649,0.03162624,0.15304907,0.91992121,2.14008826,1.45878800,0.00000000
0.68734367,3.69995854,0.03046084,0.15081102,0.89425481,2.07065385,1.45795406,0.00000000
0.69334667,3.60151158,0.02915619,0.14790155,0.86656159,1.99665699,1.45027377,0.00000000
0.69934967,3.49326577,0.02773409,0.14433099,0.83707759,1.91852230,1.43553232,0.00000000
0.70535268,3.37611480,0.02621818,0.14012643,0.80608938,1.83682345,1.41367830,0.00000000
0.71135568,3.25121064,0.02463309,0.13533080,0.77392715,1.75225950,1.38482380,0.00000000
0.71735868,3.11992083,0.02300370,0.13000147,0.74095682,1.66562733,1.34923956,0.00000000
0.72336168,2.98378005,0.02135434,0.12420834,0.70757128,1.57779180,1.30734523,0.00000000
0.72936468,2.84443845,0.01970814,0.11803170,0.67418135,1.48965506,1.25969530,0.00000000
0.73536768,2.70360882,0.01808643,0.11155977,0.64120661,1.40212627,1.20696121,0.00000000
0.74137069,2.56301485,0.01650831,0.10488608,0.60906647,1.31609304,1.14991037,0.00000000
0.74737369,2.42434236,0.01499029,0.09810686,0.57817171,1.23239582,1.08938306,0.00000000
0.75337669,2.28919509,0.01354603,0.09131847,0.54891663,1.15180574,1.02626808,0.00000000
0.75937969,2.15905659,0.01218630,0.08461495,0.52167196,1.07500700,0.96147814,0.00000000
0.76538269,2.03525887,0.01091892,0.07808582,0.49677862,1.00258363,0.89592592,0.00000000
0.77138569,1.91895862,0.00974894,0.07181415,0.47454235,0.93501126,0.83050167,0.00000000
0.77738869,1.81112097,0.00867874,0.06587499,0.45522907,0.87265333,0.76605309,0.00000000
0.78339170,1.71251073,0.00770837,0.06033409,0.43906120,0.81576171,0.70336816,0.00000000
0.78939470,1.62369050,0.00683577,0.05524701,0.42621453,0.76448109,0.64316121,0.00000000
0.79539770,1.54502497,0.00605720,0.05065861,0.41681585,0.71885654,0.58606268,0.00000000
0.80140070,1.47669037,0.00536751,0.04660282,0.41094115,0.67884355,0.53261246,0.00000000
0.80740370,1.41868802,0.00476051,0.04310275,0.40861439,0.64431981,0.48325683,0.00000000
0.81340670,1.37086095,0.00422932,0.04017105,0.40980671,0.61509791,0.43834868,0.00000000
0.81940970,1.33291236,0.00376667,0.03781046,0.41443634,0.59093844,0.39815059,0.00000000
0.82541271,1.30442507,0.00336514,0.03601463,0.42236893,0.57156266,0.36284034,0.00000000
