energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
2.90245123,0.87278471,0.16372230,0.00021499,0.07707925,0.08172844,0.00000000,0.18526504,0.49550051
2.90845423,0.82695589,0.16045853,0.00019167,0.07618578,0.07455269,0.00000000,0.17216675,0.46213073
2.91445723,0.78379256,0.15710884,0.00017077,0.07558655,0.06781438,0.00000000,0.15935340,0.43070369
2.92046023,0.74394826,0.15377621,0.00015227,0.07533263,0.06156380,0.00000000,0.14699503,0.40161705
2.92646323,0.70802958,0.15056421,0.00013617,0.07547500,0.05584428,0.00000000,0.13524328,0.37523046
2.93246623,0.67658775,0.14757442,0.00012244,0.07606313,0.05069215,0.00000000,0.12423013,0.35186192
2.93846923,0.65011104,0.14490381,0.00011107,0.07714339,0.04613688,0.00000000,0.11406714,0.33178514
2.94447224,0.62901789,0.14264198,0.00010203,0.07875720,0.04220140,0.00000000,0.10484550,0.31522778
2.95047524,0.61365078,0.14086849,0.00009532,0.08093922,0.03890243,0.00000000,0.09663646,0.30237036
2.95647824,0.60427051,0.13965019,0.00009091,0.08371541,0.03625098,0.00000000,0.08949221,0.29334558
2.96248124,0.60105121,0.13903896,0.00008879,0.08710117,0.03425267,0.00000000,0.08344703,0.28823790
2.96848424,0.60407583,0.13906958,0.00008895,0.09109969,0.03290806,0.00000000,0.07851851,0.28708320
2.97448724,0.61333241,0.13975820,0.00009139,0.09570045,0.03221293,0.00000000,0.07470893,0.28986847
2.98049025,0.62871116,0.14110126,0.00009610,0.10087813,0.03215830,0.00000000,0.07200649,0.29653138
2.98649325,0.65000260,0.14307503,0.00010309,0.10659192,0.03273042,0.00000000,0.07038651,0.30695989
2.99249625,0.67689706,0.14563583,0.00011237,0.11278528,0.03391056,0.00000000,0.06981246,0.32099192
2.99849925,0.70898570,0.14872090,0.00012395,0.11938623,0.03567476,0.00000000,0.07023687,0.33841511
3.00450225,0.74576337,0.15225002,0.00013785,0.12630825,0.03799339,0.00000000,0.07160208,0.35896713
3.01050525,0.78663355,0.15612768,0.00015408,0.13345169,0.04083078,0.00000000,0.07384091,0.38233641
3.01650825,0.83091554,0.16024591,0.00017268,0.14070576,0.04414481,0.00000000,0.07687726,0.40816379
3.02251126,0.87785396,0.16448756,0.00019369,0.14795096,0.04788661,0.00000000,0.08062671,0.43604520
3.02851426,0.92663071,0.16872994,0.00021714,0.15506203,0.05200036,0.00000000,0.08499721,0.46553554
3.03451726,0.97637924,0.17284868,0.00024312,0.16191113,0.05642337,0.00000000,0.08988983,0.49615391
3.04052026,1.02620100,0.17672171,0.00027171,0.16837132,0.06108630,0.00000000,0.09519982,0.52739042
3.04652326,1.07518366,0.18023306,0.00030301,0.17432012,0.06591377,0.00000000,0.10081773,0.55871438
3.05252626,1.12242093,0.18327655,0.00033720,0.17964307,0.07082526,0.00000000,0.10663090,0.58958387
3.05852926,1.16703317,0.18575907,0.00037445,0.18423702,0.07573624,0.00000000,0.11252520,0.61945667
3.06453227,1.20818845,0.18760330,0.00041501,0.18801333,0.08055976,0.00000000,0.11838693,0.64780196
3.07053527,1.24512321,0.18875001,0.00045919,0.19090044,0.08520821,0.00000000,0.12410504,0.67411285
3.07653827,1.27716183,0.18915952,0.00050734,0.19284608,0.08959529,0.00000000,0.12957339,0.69791885
3.08254127,1.30373443,0.18881261,0.00055988,0.19381881,0.09363817,0.00000000,0.13469316,0.71879827
3.08854427,1.32439202,0.18771061,0.00061731,0.19380894,0.09725968,0.00000000,0.13937516,0.73638961
3.09454727,1.33881855,0.18587487,0.00068017,0.19282863,0.10039049,0.00000000,0.14354203,0.75040171
3.10055028,1.34683899,0.18334550,0.00074904,0.19091146,0.10297106,0.00000000,0.14713022,0.76062199
3.10655328,1.34842318,0.18017956,0.00082455,0.18811112,0.10495350,0.00000000,0.15009151,0.76692244
3.11255628,1.34368512,0.17644870,0.00090732,0.18449957,0.10630290,0.00000000,0.15239420,0.76926288
3.11855928,1.33287742,0.17223637,0.00099798,0.18016457,0.10699847,0.00000000,0.15402366,0.76769137
3.12456228,1.31638123,0.16763479,0.00109707,0.17520671,0.10703400,0.00000000,0.15498233,0.76234154
3.13056528,1.29469175,0.16274162,0.00120507,0.16973610,0.10641794,0.00000000,0.15528908,0.75342695
3.13656828,1.26839985,0.15765658,0.00132232,0.16386874,0.10517298,0.00000000,0.15497796,0.74123254
3.14257129,1.23817063,0.15247820,0.00144898,0.15772288,0.10333498,0.00000000,0.15409643,0.72610370
3.14857429,1.20471955,0.14730057,0.00158500,0.15141531,0.10095167,0.00000000,0.15270297,0.70843315
3.15457729,1.16878739,0.14221046,0.00173007,0.14505783,0.09808074,0.00000000,0.15086445,0.68864641
3.16058029,1.13111484,0.13728476,0.00188360,0.13875410,0.09478778,0.00000000,0.14865316,0.66718644
3.16658329,1.09241802,0.13258835,0.00204466,0.13259677,0.09114396,0.00000000,0.14614376,0.64449817
3.17258629,1.05336594,0.12817252,0.00221200,0.12666520,0.08722362,0.00000000,0.14341031,0.62101353
3.17858929,1.01456084,0.12407387,0.00238403,0.12102380,0.08310192,0.00000000,0.14052346,0.59713779
3.18459230,0.97652232,0.12031392,0.00255882,0.11572096,0.07885255,0.00000000,0.13754807,0.57323779
3.19059530,0.93967587,0.11689922,0.00273416,0.11078863,0.07454575,0.00000000,0.13454128,0.54963244
3.19659830,0.90434623,0.11382205,0.00290755,0.10624266,0.07024658,0.00000000,0.13155121,0.52658597
3.20260130,0.87075574,0.11106180,0.00307630,0.10208368,0.06601358,0.00000000,0.12861624,0.50430415
3.20860430,0.83902766,0.10858665,0.00323759,0.09829858,0.06189780,0.00000000,0.12576505,0.48293341
3.21460730,0.80919399,0.10635582,0.00338854,0.09486252,0.05794233,0.00000000,0.12301721,0.46256287
3.22061031,0.78120731,0.10432206,0.00352631,0.09174126,0.05418212,0.00000000,0.12038449,0.44322894
3.22661331,0.75495581,0.10243437,0.00364820,0.08889378,0.05064426,0.00000000,0.11787251,0.42492219
3.23261631,0.73028059,0.10064075,0.00375173,0.08627503,0.04734854,0.00000000,0.11548286,0.40759578
3.23861931,0.70699412,0.09889098,0.00383476,0.08383869,0.04430828,0.00000000,0.11321542,0.39117520
3.24462231,0.68489895,0.09713914,0.00389553,0.08153978,0.04153132,0.00000000,0.11107065,0.37556836
3.25062531,0.66380547,0.09534592,0.00393277,0.07933706,0.03902113,0.00000000,0.10905180,0.36067573
3.25662831,0.64354770,0.09348045,0.00394574,0.07719501,0.03677790,0.00000000,0.10716688,0.34639975
3.26263132,0.62399655,0.09152175,0.00393426,0.07508543,0.03479961,0.00000000,0.10543006,0.33265312
3.26863432,0.60506954,0.08945951,0.00389873,0.07298855,0.03308298,0.00000000,0.10386267,0.31936557
3.27463732,0.58673680,0.08729442,0.00384012,0.07089357,0.03162419,0.00000000,0.10249347,0.30648869
3.28064032,0.56902304,0.08503784,0.00375992,0.06879872,0.03041942,0.00000000,0.10135822,0.29399884
3.28664332,0.55200545,0.08271098,0.00366012,0.06671072,0.02946518,0.00000000,0.10049869,0.28189797
3.29264632,0.53580790,0.08034348,0.00354313,0.06464391,0.02875838,0.00000000,0.09996085,0.27021248
3.29864932,0.52059179,0.07797169,0.00341167,0.06261885,0.02829613,0.00000000,0.09979263,0.25899029
3.30465233,0.50654425,0.07563653,0.00326870,0.06066069,0.02807542,0.00000000,0.10004117,0.24829648
3.31065533,0.49386436,0.07338113,0.00311731,0.05879731,0.02809257,0.00000000,0.10074975,0.23820769
3.31665833,0.48274839,0.07124846,0.00296060,0.05705733,0.02834262,0.00000000,0.10195461,0.22880599
3.32266133,0.47337478,0.06927889,0.00280162,0.05546816,0.02881865,0.00000000,0.10368181,0.22017228
3.32866433,0.46588988,0.06750795,0.00264322,0.05405414,0.02951105,0.00000000,0.10594430,0.21237995
3.33466733,0.46039527,0.06596434,0.00248800,0.05283484,0.03040697,0.00000000,0.10873941,0.20548908
3.34067034,0.45693725,0.06466830,0.00233823,0.05182373,0.03148979,0.00000000,0.11204689,0.19954148
3.34667334,0.45549937,0.06363036,0.00219582,0.05102711,0.03273878,0.00000000,0.11582772,0.19455705
3.35267634,0.45599822,0.06285065,0.00206222,0.05044349,0.03412899,0.00000000,0.12002364,0.19053140
3.35867934,0.45828281,0.06231866,0.00193850,0.05006339,0.03563139,0.00000000,0.12455763,0.18743519
3.36468234,0.46213772,0.06201351,0.00182526,0.04986951,0.03721318,0.00000000,0.12933531,0.18521493
3.37068534,0.46728978,0.06190478,0.00172270,0.04983738,0.03883845,0.00000000,0.13424713,0.18379546
3.37668834,0.47341812,0.06195368,0.00163064,0.04993634,0.04046901,0.00000000,0.13917149,0.18308383
3.38269135,0.48016703,0.06211467,0.00154857,0.05013087,0.04206545,0.00000000,0.14397849,0.18297444
3.38869435,0.48716114,0.06233735,0.00147569,0.05038212,0.04358839,0.00000000,0.14853425,0.18335527
3.39469735,0.49402216,0.06256859,0.00141099,0.05064968,0.04499978,0.00000000,0.15270563,0.18411482
3.40070035,0.50038654,0.06275465,0.00135330,0.05089343,0.04626439,0.00000000,0.15636511,0.18514944
3.40670335,0.50592308,0.06284348,0.00130136,0.05107539,0.04735116,0.00000000,0.15939568,0.18637080
3.41270635,0.51034986,0.06278669,0.00125389,0.05116149,0.04823460,0.00000000,0.16169542,0.18771311
3.41870935,0.51344966,0.06254156,0.00120964,0.05112323,0.04889599,0.00000000,0.16318173,0.18913969
3.42471236,0.51508320,0.06207256,0.00116743,0.05093911,0.04932450,0.00000000,0.16379484,0.19064880
3.43071536,0.51519967,0.06135273,0.00112622,0.05059575,0.04951792,0.00000000,0.16350066,0.19227818
3.43671836,0.51384407,0.06036451,0.00108510,0.05008882,0.04948335,0.00000000,0.16229267,0.19410836
3.44272136,0.51116105,0.05910027,0.00104335,0.04942347,0.04923738,0.00000000,0.16019291,0.19626434
3.44872436,0.50739507,0.05756239,0.00100045,0.04861454,0.04880609,0.00000000,0.15725200,0.19891572
3.45472736,0.50288697,0.05576296,0.00095606,0.04768637,0.04822477,0.00000000,0.15354821,0.20227501
3.46073037,0.49806693,0.05372310,0.00091000,0.04667229,0.04753722,0.00000000,0.14918560,0.20659435
3.46673337,0.49344416,0.05147198,0.00086231,0.04561380,0.04679487,0.00000000,0.14429142,0.21216044
3.47273637,0.48959366,0.04904557,0.00081313,0.04455949,0.04605566,0.00000000,0.13901282,0.21928798
3.47873937,0.48714046,0.04648519,0.00076276,0.04356374,0.04538263,0.00000000,0.13351297,0.22831163
3.48474237,0.48674187,0.04383600,0.00071160,0.04268522,0.04484245,0.00000000,0.12796687,0.23957676
3.49074537,0.48906827,0.04114536,0.00066010,0.04198529,0.04450369,0.00000000,0.12255686,0.25342905
3.49674837,0.49478292,0.03846128,0.00060877,0.04152626,0.04443516,0.00000000,0.11746798,0.27020343
3.50275138,0.50452146,0.03583088,0.00055814,0.04136968,0.04470403,0.00000000,0.11288348,0.29021240
3.50875438,0.51887153,0.03329902,0.00050872,0.04157459,0.04537412,0.00000000,0.10898029,0.31373414
3.51475738,0.53835310,0.03090713,0.00046100,0.04219577,0.04650406,0.00000000,0.10592478,0.34100073
3.52076038,0.56339992,0.02869214,0.00041542,0.04328217,0.04814563,0.00000000,0.10386881,0.37218673
3.52676338,0.59434257,0.02668573,0.00037237,0.04487531,0.05034213,0.00000000,0.10294606,0.40739858
3.53276638,0.63139366,0.02491372,0.00033217,0.04700795,0.05312690,0.00000000,0.10326870,0.44666505
3.53876938,0.67463537,0.02339577,0.00029506,0.04970285,0.05652197,0.00000000,0.10492452,0.48992918
3.54477239,0.72400988,0.02214519,0.00026122,0.05297174,0.06053693,0.00000000,0.10797448,0.53704198
3.55077539,0.77931300,0.02116903,0.00023074,0.05681459,0.06516801,0.00000000,0.11245061,0.58775829
3.55677839,0.84019131,0.02046833,0.00020367,0.06121904,0.07039742,0.00000000,0.11835457,0.64173503
3.56278139,0.90614315,0.02003850,0.00017997,0.06616027,0.07619295,0.00000000,0.12565666,0.69853217
3.56878439,0.97652355,0.01986988,0.00015956,0.07160107,0.08250797,0.00000000,0.13429543,0.75761646
3.57478739,1.05055349,0.01994842,0.00014232,0.07749240,0.08928176,0.00000000,0.14417808,0.81836830
3.58079040,1.12733325,0.02025641,0.00012809,0.08377425,0.09644020,0.00000000,0.15518140,0.88009156
3.58679340,1.20586009,0.02077333,0.00011668,0.09037695,0.10389696,0.00000000,0.16715376,0.94202632
3.59279640,1.28504975,0.02147674,0.00010789,0.09722280,0.11155506,0.00000000,0.17991766,1.00336450
3.59879940,1.36376166,0.02234319,0.00010151,0.10422813,0.11930881,0.00000000,0.19327337,1.06326787
3.60480240,1.44082712,0.02334915,0.00009733,0.11130566,0.12704625,0.00000000,0.20700322,1.12088815
3.61080540,1.51507975,0.02447192,0.00009514,0.11836711,0.13465184,0.00000000,0.22087678,1.17538854
3.61680840,1.58538738,0.02569046,0.00009474,0.12532596,0.14200945,0.00000000,0.23465662,1.22596615
3.62281141,1.65068426,0.02698617,0.00009597,0.13210032,0.14900553,0.00000000,0.24810463,1.27187441
3.62881441,1.71000234,0.02834357,0.00009865,0.13861572,0.15553240,0.00000000,0.26098860,1.31244476
3.63481741,1.76250057,0.02975082,0.00010264,0.14480764,0.16149145,0.00000000,0.27308892,1.34710669
3.64082041,1.80749069,0.03120004,0.00010784,0.15062387,0.16679613,0.00000000,0.28420507,1.37540532
3.64682341,1.84445856,0.03268752,0.00011413,0.15602623,0.17137474,0.00000000,0.29416162,1.39701567
3.65282641,1.87307975,0.03421363,0.00012146,0.16099184,0.17517266,0.00000000,0.30281347,1.41175300
3.65882941,1.89322866,0.03578256,0.00012975,0.16551364,0.17815409,0.00000000,0.31005016,1.41957861
3.66483242,1.90498042,0.03740179,0.00013898,0.16960023,0.18030314,0.00000000,0.31579884,1.42060061
3.67083542,1.90860538,0.03908140,0.00014910,0.17327484,0.18162418,0.00000000,0.32002593,1.41506975
3.67683842,1.90455624,0.04083318,0.00016010,0.17657369,0.18214151,0.00000000,0.32273727,1.40337011
3.68284142,1.89344817,0.04266949,0.00017196,0.17954349,0.18189823,0.00000000,0.32397673,1.38600512
3.68884442,1.87603284,0.04460219,0.00018467,0.18223847,0.18095449,0.00000000,0.32382344,1.36357943
3.69484742,1.85316750,0.04664134,0.00019820,0.18471692,0.17938512,0.00000000,0.32238764,1.33677737
3.70085043,1.82578047,0.04879404,0.00021251,0.18703743,0.17727682,0.00000000,0.31980550,1.30633897
3.70685343,1.79483490,0.05106332,0.00022756,0.18925510,0.17472502,0.00000000,0.31623312,1.27303467
3.71285643,1.76129230,0.05344715,0.00024327,0.19141796,0.17183056,0.00000000,0.31184008,1.23763989
3.71885943,1.72607795,0.05593778,0.00025956,0.19356364,0.16869642,0.00000000,0.30680278,1.20091050
3.72486243,1.69004973,0.05852120,0.00027632,0.19571670,0.16542465,0.00000000,0.30129812,1.16356061
3.73086543,1.65397188,0.06117709,0.00029342,0.19788675,0.16211363,0.00000000,0.29549763,1.12624330
3.73686843,1.61849501,0.06387904,0.00031070,0.20006733,0.15885577,0.00000000,0.28956246,1.08953551
3.74287144,1.58414311,0.06659512,0.00032801,0.20223589,0.15573583,0.00000000,0.28363943,1.05392726
3.74887444,1.55130801,0.06928882,0.00034516,0.20435467,0.15282979,0.00000000,0.27785828,1.01981580
3.75487744,1.52025123,0.07192032,0.00036197,0.20637259,0.15020435,0.00000000,0.27233012,0.98750463
3.76088044,1.49111273,0.07444797,0.00037827,0.20822793,0.14791701,0.00000000,0.26714714,0.95720691
3.76688344,1.46392564,0.07682996,0.00039388,0.20985181,0.14601664,0.00000000,0.26238337,0.92905311
3.77288644,1.43863561,0.07902613,0.00040866,0.21117203,0.14454432,0.00000000,0.25809638,0.90310168
3.77888944,1.41512341,0.08099966,0.00042249,0.21211729,0.14353454,0.00000000,0.25432959,0.87935221
3.78489245,1.39322882,0.08271879,0.00043527,0.21262135,0.14301630,0.00000000,0.25111498,0.85775968
3.79089545,1.37277438,0.08415818,0.00044695,0.21262700,0.14301422,0.00000000,0.24847584,0.83824897
3.79689845,1.35358702,0.08530013,0.00045754,0.21208942,0.14354930,0.00000000,0.24642930,0.82072847
3.80290145,1.33551633,0.08613531,0.00046707,0.21097902,0.14463929,0.00000000,0.24498835,0.80510194
3.80890445,1.31844823,0.08666312,0.00047564,0.20928325,0.14629870,0.00000000,0.24416322,0.79127775
3.81490745,1.30231320,0.08689167,0.00048341,0.20700755,0.14853812,0.00000000,0.24396183,0.77917514
3.82091046,1.28708880,0.08683719,0.00049057,0.20417526,0.15136312,0.00000000,0.24438950,0.76872716
3.82691346,1.27279643,0.08652317,0.00049738,0.20082649,0.15477275,0.00000000,0.24544763,0.75988030
3.83291646,1.25949299,0.08597905,0.00050413,0.19701616,0.15875751,0.00000000,0.24713184,0.75259109
3.83891946,1.24725816,0.08523868,0.00051117,0.19281121,0.16329734,0.00000000,0.24942931,0.74682022
3.84492246,1.23617866,0.08433856,0.00051888,0.18828728,0.16835942,0.00000000,0.25231604,0.74252483
3.85092546,1.22633086,0.08331609,0.00052769,0.18352502,0.17389626,0.00000000,0.25575393,0.73964988
3.85692846,1.21776318,0.08220772,0.00053806,0.17860624,0.17984413,0.00000000,0.25968818,0.73811948
3.86293147,1.21048002,0.08104739,0.00055053,0.17361026,0.18612214,0.00000000,0.26404526,0.73782903
3.86893447,1.20442840,0.07986506,0.00056564,0.16861051,0.19263196,0.00000000,0.26873170,0.73863913
3.87493747,1.19948873,0.07868569,0.00058402,0.16367178,0.19925858,0.00000000,0.27363398,0.74037187
3.88094047,1.19547037,0.07752847,0.00060636,0.15884802,0.20587186,0.00000000,0.27861952,0.74281004
3.88694347,1.19211262,0.07640658,0.00063341,0.15418105,0.21232916,0.00000000,0.28353902,0.74569954
3.89294647,1.18909128,0.07532726,0.00066603,0.14970003,0.21847886,0.00000000,0.28822999,0.74875498
3.89894947,1.18603031,0.07429229,0.00070516,0.14542175,0.22416461,0.00000000,0.29252134,0.75166837
3.90495248,1.18251805,0.07329888,0.00075184,0.14135170,0.22923027,0.00000000,0.29623901,0.75412026
3.91095548,1.17812689,0.07234069,0.00080722,0.13748573,0.23352517,0.00000000,0.29921208,0.75579285
3.91695848,1.17243522,0.07140917,0.00087255,0.13381222,0.23690959,0.00000000,0.30127931,0.75638407
3.92296148,1.16504998,0.07049492,0.00094919,0.13031452,0.23926001,0.00000000,0.30229562,0.75562192
3.92896448,1.15562866,0.06958901,0.00103854,0.12697350,0.24047394,0.00000000,0.30213813,0.75327796
3.93496748,1.14389896,0.06868424,0.00114209,0.12377007,0.24047411,0.00000000,0.30071153,0.74917908
3.94097049,1.12967507,0.06777617,0.00126130,0.12068735,0.23921164,0.00000000,0.29795230,0.74321684
3.94697349,1.11286928,0.06686390,0.00139762,0.11771255,0.23666822,0.00000000,0.29383174,0.73535363
3.95297649,1.09349842,0.06595051,0.00155237,0.11483818,0.23285699,0.00000000,0.28835748,0.72562521
3.95897949,1.07168447,0.06504315,0.00172673,0.11206284,0.22782218,0.00000000,0.28157348,0.71413953
3.96498249,1.04764954,0.06415285,0.00192161,0.10939130,0.22163747,0.00000000,0.27355850,0.70107175
3.97098549,1.02170544,0.06329389,0.00213761,0.10683397,0.21440323,0.00000000,0.26442313,0.68665575
3.97698849,0.99423859,0.06248304,0.00237491,0.10440589,0.20624270,0.00000000,0.25430558,0.67117279
3.98299150,0.96569130,0.06173851,0.00263322,0.10212529,0.19729744,0.00000000,0.24336649,0.65493780
3.98899450,0.93654056,0.06107882,0.00291169,0.10001182,0.18772208,0.00000000,0.23178299,0.63828429
3.99499750,0.90727577,0.06052164,0.00320889,0.09808460,0.17767892,0.00000000,0.21974245,0.62154879
4.00100050,0.87837680,0.06008271,0.00352270,0.09636038,0.16733238,0.00000000,0.20743621,0.60505576
4.00700350,0.85029374,0.05977497,0.00385041,0.09485171,0.15684375,0.00000000,0.19505353,0.58910379
4.01300650,0.82342953,0.05960791,0.00418861,0.09356552,0.14636635,0.00000000,0.18277626,0.57395415
4.01900950,0.79812661,0.05958730,0.00453334,0.09250209,0.13604136,0.00000000,0.17077431,0.55982214
4.02501251,0.77465831,0.05971525,0.00488008,0.09165448,0.12599452,0.00000000,0.15920217,0.54687191
4.03101551,0.75322533,0.05999077,0.00522389,0.09100861,0.11633367,0.00000000,0.14819665,0.53521490
4.03701851,0.73395771,0.06041066,0.00555956,0.09054387,0.10714727,0.00000000,0.13787587,0.52491207
4.04302151,0.71692176,0.06097087,0.00588171,0.09023431,0.09850391,0.00000000,0.12833942,0.51597971
4.04902451,0.70213178,0.06166817,0.00618501,0.09005035,0.09045263,0.00000000,0.11966974,0.50839843
4.05502751,0.68956547,0.06250208,0.00646435,0.08996088,0.08302416,0.00000000,0.11193440,0.50212476
4.06103052,0.67918223,0.06347700,0.00671505,0.08993572,0.07623270,0.00000000,0.10518930,0.49710464
4.06703352,0.67094309,0.06460435,0.00693302,0.08994821,0.07007830,0.00000000,0.09948229,0.49328795
4.07303652,0.66483093,0.06590469,0.00711496,0.08997780,0.06454953,0.00000000,0.09485728,0.49064311
4.07903952,0.66086979,0.06740960,0.00725853,0.09001256,0.05962637,0.00000000,0.09135818,0.48917094
4.08504252,0.65914191,0.06916316,0.00736244,0.09005131,0.05528308,0.00000000,0.08903278,0.48891676
4.09104552,0.65980137,0.07122309,0.00742657,0.09010545,0.05149096,0.00000000,0.08793605,0.48998003
4.09704852,0.66308340,0.07366110,0.00745201,0.09020013,0.04822080,0.00000000,0.08813269,0.49252079
4.10305153,0.66930847,0.07656276,0.00744107,0.09037479,0.04544509,0.00000000,0.08969888,0.49676240
4.10905453,0.67888081,0.08002638,0.00739720,0.09068311,0.04313965,0.00000000,0.09272279,0.50299024
4.11505753,0.69228101,0.08416127,0.00732495,0.09119203,0.04128489,0.00000000,0.09730404,0.51154631
4.12106053,0.71005287,0.08908500,0.00722979,0.09198024,0.03986654,0.00000000,0.10355188,0.52281973
4.12706353,0.73278482,0.09492001,0.00711794,0.09313576,0.03887588,0.00000000,0.11158214,0.53723346
4.13306653,0.76108661,0.10178936,0.00699618,0.09475309,0.03830962,0.00000000,0.12151307,0.55522784
4.13906953,0.79556218,0.10981198,0.00687156,0.09692967,0.03816923,0.00000000,0.13346009,0.57724146
4.14507254,0.83677985,0.11909734,0.00675121,0.09976199,0.03846013,0.00000000,0.14752983,0.60369030
4.15107554,0.88524115,0.12973992,0.00664202,0.10334146,0.03919046,0.00000000,0.16381345,0.63494601
4.15707854,0.94134971,0.14181358,0.00655043,0.10775014,0.04036984,0.00000000,0.18237981,0.67131439
4.16308154,1.00538173,0.15536610,0.00648217,0.11305653,0.04200796,0.00000000,0.20326855,0.71301503
4.16908454,1.07745950,0.17041423,0.00644209,0.11931165,0.04411320,0.00000000,0.22648365,0.76016309
4.17508754,1.15752928,0.18693936,0.00643393,0.12654547,0.04669138,0.00000000,0.25198768,0.81275428
4.18109055,1.24534494,0.20488422,0.00646021,0.13476397,0.04974459,0.00000000,0.27969720,0.87065369
4.18709355,1.34045827,0.22415072,0.00652219,0.14394686,0.05327035,0.00000000,0.30947949,0.93358927
4.19309655,1.44221673,0.24459924,0.00661979,0.15404615,0.05726087,0.00000000,0.34115107,1.00115028
4.19909955,1.54976915,0.26604938,0.00675164,0.16498563,0.06170277,0.00000000,0.37447805,1.07279113
4.20510255,1.66207937,0.28828233,0.00691517,0.17666133,0.06657699,0.00000000,0.40917851,1.14784042
4.21110555,1.77794750,0.31104488,0.00710671,0.18894292,0.07185898,0.00000000,0.44492690,1.22551510
4.21710855,1.89603828,0.33405486,0.00732170,0.20167614,0.07751928,0.00000000,0.48136046,1.30493915
4.22311156,2.01491534,0.35700806,0.00755490,0.21468605,0.08352423,0.00000000,0.51808732,1.38516612
4.22911456,2.13308009,0.37958616,0.00780060,0.22778112,0.08983691,0.00000000,0.55469612,1.46520468
4.23511756,2.24901363,0.40146555,0.00805291,0.24075795,0.09641819,0.00000000,0.59076668,1.54404600
4.24112056,2.36121993,0.42232659,0.00830599,0.25340651,0.10322791,0.00000000,0.62588132,1.62069194
4.24712356,2.46826830,0.44186291,0.00855433,0.26551565,0.11022593,0.00000000,0.65963624,1.69418268
4.25312656,2.56883346,0.45979033,0.00879297,0.27687872,0.11737318,0.00000000,0.69165247,1.76362288
4.25912956,2.66173120,0.47585511,0.00901770,0.28729907,0.12463255,0.00000000,0.72158590,1.82820491
4.26513257,2.74594834,0.48984092,0.00922520,0.29659531,0.13196948,0.00000000,0.74913579,1.88722848
4.27113557,2.82066552,0.50157450,0.00941319,0.30460595,0.13935237,0.00000000,0.77405148,1.94011572
4.27713857,2.88527197,0.51092951,0.00958044,0.31119348,0.14675260,0.00000000,0.79613690,1.98642122
4.28314157,2.93937180,0.51782864,0.00972678,0.31624766,0.15414429,0.00000000,0.81525277,2.02583675
4.28914457,2.98278175,0.52224371,0.00985304,0.31968779,0.16150370,0.00000000,0.83131637,2.05819048
4.29514757,3.01552061,0.52419401,0.00996091,0.32146422,0.16880836,0.00000000,0.84429900,2.08344123
4.30115058,3.03779147,0.52374292,0.01005280,0.32155873,0.17603591,0.00000000,0.85422138,2.10166790
4.30715358,3.04995749,0.52099305,0.01013160,0.31998405,0.18316284,0.00000000,0.86114727,2.11305508
4.31315658,3.05251310,0.51608022,0.01020047,0.31678248,0.19016307,0.00000000,0.86517579,2.11787552
4.31915958,3.04605198,0.50916673,0.01026257,0.31202372,0.19700655,0.00000000,0.86643297,2.11647063
4.32516258,3.03123371,0.50043407,0.01032085,0.30580202,0.20365805,0.00000000,0.86506292,2.10922998
4.33116558,3.00875093,0.49007573,0.01037775,0.29823281,0.21007608,0.00000000,0.86121938,2.09657093
4.33716858,2.97929860,0.47829030,0.01043507,0.28944896,0.21621217,0.00000000,0.85505789,2.07891945
4.34317159,2.94354689,0.46527516,0.01049376,0.27959682,0.22201065,0.00000000,0.84672921,2.05669303
4.34917459,2.90211901,0.45122117,0.01055380,0.26883212,0.22740880,0.00000000,0.83637422,2.03028647
4.35517759,2.85557482,0.43630839,0.01061419,0.25731605,0.23233764,0.00000000,0.82412047,2.00006114
4.36118059,2.80440076,0.42070298,0.01067289,0.24521148,0.23672322,0.00000000,0.81008061,1.96633804
4.36718359,2.74900639,0.40455529,0.01072694,0.23267942,0.24048853,0.00000000,0.79435253,1.92939488
4.37318659,2.68972711,0.38799917,0.01077257,0.21987600,0.24355584,0.00000000,0.77702121,1.88946704
4.37918959,2.62683273,0.37115224,0.01080534,0.20694978,0.24584953,0.00000000,0.75816191,1.84675206
4.38519260,2.56054079,0.35411707,0.01082040,0.19403963,0.24729916,0.00000000,0.73784443,1.80141723
4.39119560,2.49103372,0.33698294,0.01081270,0.18127307,0.24784278,0.00000000,0.71613811,1.75360959
4.39719860,2.41847837,0.31982819,0.01077726,0.16876513,0.24743025,0.00000000,0.69311713,1.70346760
4.40320160,2.34304665,0.30272257,0.01070943,0.15661766,0.24602642,0.00000000,0.66886568,1.65113354
4.40920460,2.26493588,0.28572981,0.01060512,0.14491914,0.24361399,0.00000000,0.64348268,1.59676589
4.41520760,2.18438747,0.26890981,0.01046104,0.13374480,0.24019598,0.00000000,0.61708572,1.54055078
4.42121061,2.10170286,0.25232067,0.01027485,0.12315712,0.23579749,0.00000000,0.58981392,1.48271181
4.42721361,2.01725564,0.23602015,0.01004534,0.11320659,0.23046689,0.00000000,0.56182960,1.42351758
4.43321661,1.93149928,0.22006670,0.00977246,0.10393262,0.22427611,0.00000000,0.53331850,1.36328643
4.43921961,1.84496988,0.20451996,0.00945736,0.09536465,0.21732018,0.00000000,0.50448877,1.30238812
4.44522261,1.75828389,0.18944074,0.00910239,0.08752328,0.20971582,0.00000000,0.47556854,1.24124232
