energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,P_s_up,P_s_down,P_p_up,P_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15957979,2.13289087,-2.13289250,0.60285465,-0.60285467,0.63724979,-0.63725049,0.06176462,-0.06176469,0.92050625,-0.92050702,0.09708330,-0.09708340,0.27053312,-0.27053314
-5.15357679,2.19565352,-2.19565505,0.60642065,-0.60642068,0.66053258,-0.66053323,0.06409796,-0.06409801,0.95129816,-0.95129886,0.10094370,-0.10094379,0.27234975,-0.27234979
-5.14757379,2.25379566,-2.25379704,0.60996514,-0.60996516,0.68153417,-0.68153476,0.06611677,-0.06611681,0.97923448,-0.97923508,0.10460162,-0.10460170,0.27473984,-0.27473990
-5.14157079,2.30573622,-2.30573740,0.61320926,-0.61320926,0.69975216,-0.69975266,0.06777045,-0.06777049,1.00359962,-1.00360012,0.10797102,-0.10797110,0.27755516,-0.27755522
-5.13556778,2.35005239,-2.35005334,0.61591272,-0.61591268,0.71474253,-0.71474294,0.06901620,-0.06901622,1.02375175,-1.02375212,0.11096915,-0.11096921,0.28065637,-0.28065644
-5.12956478,2.38552782,-2.38552852,0.61788522,-0.61788515,0.72613425,-0.72613456,0.06982032,-0.06982033,1.03914335,-1.03914358,0.11351888,-0.11351893,0.28391915,-0.28391921
-5.12356178,2.41119421,-2.41119462,0.61899597,-0.61899586,0.73364155,-0.73364175,0.07015926,-0.07015926,1.04933898,-1.04933907,0.11555102,-0.11555106,0.28723965,-0.28723971
-5.11755878,2.42636433,-2.42636444,0.61918071,-0.61918056,0.73707331,-0.73707340,0.07002031,-0.07002029,1.05402932,-1.05402925,0.11700635,-0.11700637,0.29053913,-0.29053918
-5.11155578,2.43065504,-2.43065484,0.61844575,-0.61844555,0.73633925,-0.73633922,0.06940192,-0.06940188,1.05304083,-1.05304061,0.11783744,-0.11783745,0.29376733,-0.29376738
-5.10555278,2.42399867,-2.42399816,0.61686872,-0.61686847,0.73145241,-0.73145227,0.06831361,-0.06831357,1.04634060,-1.04634021,0.11801007,-0.11801006,0.29690461,-0.29690465
-5.09954977,2.40664252,-2.40664172,0.61459573,-0.61459545,0.72252790,-0.72252765,0.06677558,-0.06677551,1.03403604,-1.03403551,0.11750418,-0.11750415,0.29996244,-0.29996247
-5.09354677,2.37913604,-2.37913496,0.61183512,-0.61183480,0.70977796,-0.70977761,0.06481781,-0.06481773,1.01636955,-1.01636888,0.11631447,-0.11631443,0.30298234,-0.30298236
-5.08754377,2.34230629,-2.34230496,0.60884776,-0.60884742,0.69350351,-0.69350307,0.06247900,-0.06247891,0.99370826,-0.99370745,0.11445043,-0.11445038,0.30603318,-0.30603320
-5.08154077,2.29722271,-2.29722116,0.60593442,-0.60593406,0.67408258,-0.67408205,0.05980514,-0.05980504,0.96652934,-0.96652842,0.11193590,-0.11193583,0.30920694,-0.30920696
-5.07553777,2.24515281,-2.24515107,0.60342061,-0.60342024,0.65195615,-0.65195556,0.05684788,-0.05684778,0.93540175,-0.93540072,0.10880819,-0.10880810,0.31261304,-0.31261307
-5.06953477,2.18751067,-2.18750879,0.60163975,-0.60163938,0.62761213,-0.62761148,0.05366286,-0.05366275,0.90096496,-0.90096385,0.10511679,-0.10511669,0.31637162,-0.31637165
-5.06353177,2.12580077,-2.12579879,0.60091525,-0.60091488,0.60156807,-0.60156737,0.05030785,-0.05030774,0.86390594,-0.86390477,0.10092173,-0.10092162,0.32060583,-0.32060587
-5.05752876,2.06155961,-2.06155757,0.60154250,-0.60154215,0.57435348,-0.57435276,0.04684107,-0.04684096,0.82493524,-0.82493402,0.09629165,-0.09629152,0.32543381,-0.32543387
-5.05152576,1.99629783,-1.99629577,0.60377175,-0.60377142,0.54649252,-0.54649179,0.04331948,-0.04331937,0.78476331,-0.78476207,0.09130168,-0.09130155,0.33096056,-0.33096064
-5.04552276,1.93144544,-1.93144340,0.60779259,-0.60779229,0.51848774,-0.51848701,0.03979730,-0.03979719,0.74407813,-0.74407688,0.08603127,-0.08603113,0.33727015,-0.33727025
-5.03951976,1.86830259,-1.86830061,0.61372106,-0.61372080,0.49080556,-0.49080485,0.03632475,-0.03632464,0.70352490,-0.70352365,0.08056194,-0.08056180,0.34441887,-0.34441900
-5.03351676,1.80799801,-1.80799612,0.62159006,-0.62158984,0.46386409,-0.46386340,0.03294698,-0.03294687,0.66368879,-0.66368757,0.07497514,-0.07497500,0.35242949,-0.35242964
-5.02751376,1.75145689,-1.75145513,0.63134370,-0.63134353,0.43802361,-0.43802296,0.02970330,-0.02970320,0.62508122,-0.62508004,0.06935029,-0.06935015,0.36128721,-0.36128739
-5.02151076,1.69937942,-1.69937780,0.64283598,-0.64283585,0.41358011,-0.41357951,0.02662674,-0.02662665,0.58813015,-0.58812902,0.06376295,-0.06376281,0.37093747,-0.37093768
-5.01550775,1.65223066,-1.65222920,0.65583411,-0.65583403,0.39076196,-0.39076140,0.02374378,-0.02374370,0.55317460,-0.55317354,0.05828337,-0.05828323,0.38128582,-0.38128606
-5.00950475,1.61024208,-1.61024079,0.67002642,-0.67002637,0.36972967,-0.36972917,0.02107441,-0.02107434,0.52046348,-0.52046249,0.05297521,-0.05297508,0.39219996,-0.39220022
-5.00350175,1.57342416,-1.57342305,0.68503470,-0.68503469,0.35057869,-0.35057824,0.01863239,-0.01863232,0.49015840,-0.49015748,0.04789469,-0.04789457,0.40351397,-0.40351425
-4.99749875,1.54158933,-1.54158839,0.70043051,-0.70043054,0.33334486,-0.33334447,0.01642568,-0.01642561,0.46234036,-0.46233952,0.04308998,-0.04308987,0.41503444,-0.41503475
-4.99149575,1.51438371,-1.51438294,0.71575491,-0.71575497,0.31801222,-0.31801189,0.01445703,-0.01445697,0.43701958,-0.43701882,0.03860091,-0.03860080,0.42654841,-0.42654873
-4.98549275,1.49132604,-1.49132544,0.73054066,-0.73054074,0.30452262,-0.30452235,0.01272469,-0.01272464,0.41414810,-0.41414742,0.03445893,-0.03445884,0.43783254,-0.43783288
-4.97948974,1.47185163,-1.47185119,0.74433609,-0.74433619,0.29278675,-0.29278653,0.01122314,-0.01122310,0.39363421,-0.39363361,0.03068742,-0.03068733,0.44866326,-0.44866360
-4.97348674,1.45535912,-1.45535882,0.75672954,-0.75672966,0.28269584,-0.28269568,0.00994383,-0.00994379,0.37535826,-0.37535774,0.02730198,-0.02730191,0.45882718,-0.45882752
-4.96748374,1.44125768,-1.44125752,0.76737329,-0.76737342,0.27413374,-0.27413363,0.00887596,-0.00887594,0.35918885,-0.35918841,0.02431110,-0.02431104,0.46813134,-0.46813168
-4.96148074,1.42901252,-1.42901249,0.77600580,-0.77600595,0.26698853,-0.26698847,0.00800716,-0.00800714,0.34499880,-0.34499844,0.02171678,-0.02171673,0.47641264,-0.47641298
-4.95547774,1.41818635,-1.41818646,0.78247145,-0.78247162,0.26116346,-0.26116346,0.00732407,-0.00732406,0.33268023,-0.33267995,0.01951522,-0.01951518,0.48354599,-0.48354632
-4.94947474,1.40847503,-1.40847527,0.78673654,-0.78673674,0.25658659,-0.25658664,0.00681293,-0.00681292,0.32215803,-0.32215784,0.01769760,-0.01769757,0.48945068,-0.48945101
-4.94347174,1.39973582,-1.39973619,0.78890103,-0.78890127,0.25321878,-0.25321888,0.00645995,-0.00645995,0.31340135,-0.31340124,0.01625072,-0.01625071,0.49409460,-0.49409492
-4.93746873,1.39200691,-1.39200742,0.78920519,-0.78920547,0.25105984,-0.25105999,0.00625166,-0.00625166,0.30643240,-0.30643238,0.01515774,-0.01515773,0.49749606,-0.49749638
-4.93146573,1.38551768,-1.38551835,0.78803084,-0.78803118,0.25015245,-0.25015267,0.00617512,-0.00617513,0.30133262,-0.30133270,0.01439868,-0.01439868,0.49972316,-0.49972347
-4.92546273,1.38068903,-1.38068987,0.78589695,-0.78589737,0.25058395,-0.25058423,0.00621806,-0.00621807,0.29824561,-0.29824580,0.01395097,-0.01395099,0.50089060,-0.50089090
-4.91945973,1.37812419,-1.37812522,0.78344966,-0.78345018,0.25248569,-0.25248604,0.00636893,-0.00636894,0.29737692,-0.29737722,0.01378991,-0.01378993,0.50115424,-0.50115454
-4.91345673,1.37859024,-1.37859149,0.78144675,-0.78144739,0.25603027,-0.25603070,0.00661686,-0.00661687,0.29899065,-0.29899108,0.01388897,-0.01388900,0.50070364,-0.50070394
-4.90745373,1.38299146,-1.38299296,0.78073726,-0.78073804,0.26142652,-0.26142704,0.00695163,-0.00695164,0.30340293,-0.30340349,0.01422016,-0.01422019,0.49975300,-0.49975330
-4.90145073,1.39233545,-1.39233723,0.78223665,-0.78223760,0.26891261,-0.26891323,0.00736356,-0.00736358,0.31097242,-0.31097313,0.01475423,-0.01475427,0.49853100,-0.49853132
-4.89544772,1.40769370,-1.40769578,0.78689839,-0.78689953,0.27874741,-0.27874815,0.00784341,-0.00784343,0.32208820,-0.32208908,0.01546097,-0.01546101,0.49727012,-0.49727044
-4.88944472,1.43015802,-1.43016044,0.79568275,-0.79568412,0.29120047,-0.29120133,0.00838225,-0.00838227,0.33715534,-0.33715640,0.01630942,-0.01630947,0.49619592,-0.49619626
-4.88344172,1.46079483,-1.46079761,0.80952402,-0.80952562,0.30654097,-0.30654196,0.00897141,-0.00897143,0.35657861,-0.35657987,0.01726813,-0.01726818,0.49551700,-0.49551735
-4.87743872,1.50059883,-1.50060201,0.82929692,-0.82929878,0.32502602,-0.32502715,0.00960237,-0.00960240,0.38074486,-0.38074633,0.01830546,-0.01830551,0.49541601,-0.49541638
-4.87143572,1.55044815,-1.55045173,0.85578363,-0.85578577,0.34688870,-0.34688998,0.01026678,-0.01026681,0.41000466,-0.41000635,0.01938991,-0.01938996,0.49604219,-0.49604257
-4.86543272,1.61106243,-1.61106643,0.88964243,-0.88964486,0.37232642,-0.37232786,0.01095645,-0.01095648,0.44465386,-0.44465577,0.02049049,-0.02049054,0.49750585,-0.49750624
-4.85942971,1.68296569,-1.68297012,0.93137906,-0.93138178,0.40148990,-0.40149151,0.01166341,-0.01166343,0.48491574,-0.48491788,0.02157717,-0.02157722,0.49987489,-0.49987529
-4.85342671,1.76645537,-1.76646022,0.98132199,-0.98132500,0.43447332,-0.43447510,0.01238000,-0.01238003,0.53092451,-0.53092689,0.02262135,-0.02262140,0.50317365,-0.50317405
-4.84742371,1.86157868,-1.86158395,1.03960256,-1.03960586,0.47130610,-0.47130804,0.01309906,-0.01309908,0.58271095,-0.58271355,0.02359634,-0.02359638,0.50738385,-0.50738425
-4.84142071,1.96811761,-1.96812327,1.10614091,-1.10614449,0.51194663,-0.51194873,0.01381400,-0.01381403,0.64019070,-0.64019353,0.02447786,-0.02447789,0.51244777,-0.51244816
-4.83541771,2.08558300,-2.08558903,1.18063847,-1.18064230,0.55627841,-0.55628068,0.01451910,-0.01451913,0.70315620,-0.70315924,0.02524457,-0.02524460,0.51827318,-0.51827355
-4.82941471,2.21321842,-2.21322477,1.26257751,-1.26258157,0.60410883,-0.60411124,0.01520962,-0.01520965,0.77127244,-0.77127567,0.02587852,-0.02587855,0.52473994,-0.52474030
-4.82341171,2.35001375,-2.35002038,1.35122821,-1.35123246,0.65517070,-0.65517325,0.01588204,-0.01588206,0.84407735,-0.84408075,0.02636553,-0.02636554,0.53170777,-0.53170810
-4.81740870,2.49472844,-2.49473529,1.44566323,-1.44566762,0.70912676,-0.70912944,0.01653421,-0.01653423,0.92098676,-0.92099031,0.02669551,-0.02669551,0.53902481,-0.53902511
-4.81140570,2.64592348,-2.64593049,1.54477955,-1.54478405,0.76557692,-0.76557969,0.01716553,-0.01716555,1.00130422,-1.00130788,0.02686268,-0.02686268,0.54653664,-0.54653690
-4.80540270,2.80200141,-2.80200852,1.64732710,-1.64733166,0.82406808,-0.82407094,0.01777702,-0.01777704,1.08423539,-1.08423912,0.02686569,-0.02686568,0.55409513,-0.55409535
-4.79939970,2.96125260,-2.96125973,1.75194326,-1.75194781,0.88410628,-0.88410920,0.01837143,-0.01837145,1.16890656,-1.16891034,0.02670754,-0.02670752,0.56156698,-0.56156717
-4.79339670,3.12190616,-3.12191324,1.85719196,-1.85719646,0.94517041,-0.94517337,0.01895314,-0.01895316,1.25438682,-1.25439059,0.02639543,-0.02639540,0.56884132,-0.56884146
-4.78739370,3.28218332,-3.28219029,1.96160615,-1.96161052,1.00672707,-1.00673004,0.01952816,-0.01952818,1.33971272,-1.33971645,0.02594046,-0.02594043,0.57583617,-0.57583627
-4.78139070,3.44035091,-3.44035769,2.06373155,-2.06373576,1.06824575,-1.06824871,0.02010394,-0.02010396,1.42391464,-1.42391829,0.02535721,-0.02535717,0.58250346,-0.58250352
-4.77538769,3.59477237,-3.59477890,2.16217024,-2.16217423,1.12921346,-1.12921639,0.02068913,-0.02068915,1.50604340,-1.50604691,0.02466319,-0.02466315,0.58883235,-0.58883237
-4.76938469,3.74395389,-3.74396012,2.25562176,-2.25562548,1.18914818,-1.18915105,0.02129328,-0.02129329,1.58519599,-1.58519934,0.02387822,-0.02387818,0.59485066,-0.59485065
-4.76338169,3.88658322,-3.88658909,2.34292011,-2.34292352,1.24761007,-1.24761286,0.02192644,-0.02192645,1.66053912,-1.66054227,0.02302377,-0.02302372,0.60062434,-0.60062431
-4.75737869,4.02155899,-4.02156446,2.42306469,-2.42306775,1.30420999,-1.30421268,0.02259873,-0.02259875,1.73132928,-1.73133220,0.02212216,-0.02212211,0.60625497,-0.60625492
-4.75137569,4.14800900,-4.14801405,2.49524387,-2.49524656,1.35861470,-1.35861729,0.02331987,-0.02331989,1.79692845,-1.79693112,0.02119590,-0.02119586,0.61187517,-0.61187511
-4.74537269,4.26529627,-4.26530087,2.55884991,-2.55885221,1.41054839,-1.41055084,0.02409857,-0.02409859,1.85681456,-1.85681695,0.02026694,-0.02026689,0.61764229,-0.61764224
-4.73936968,4.37301244,-4.37301656,2.61348464,-2.61348654,1.45979035,-1.45979266,0.02494207,-0.02494209,1.91058626,-1.91058836,0.01935593,-0.01935589,0.62373033,-0.62373029
-4.73336668,4.47095880,-4.47096245,2.65895567,-2.65895717,1.50616912,-1.50617129,0.02585557,-0.02585560,1.95796194,-1.95796373,0.01848171,-0.01848167,0.63032043,-0.63032040
-4.72736368,4.55911616,-4.55911934,2.69526362,-2.69526471,1.54955338,-1.54955540,0.02684173,-0.02684176,1.99877311,-1.99877459,0.01766070,-0.01766065,0.63759036,-0.63759037
-4.72136068,4.63760521,-4.63760792,2.72258102,-2.72258172,1.58984022,-1.58984208,0.02790021,-0.02790025,2.03295295,-2.03295412,0.01690647,-0.01690643,0.64570332,-0.64570336
-4.71535768,4.70663995,-4.70664220,2.74122454,-2.74122486,1.62694176,-1.62694345,0.02902735,-0.02902738,2.06052072,-2.06052158,0.01622949,-0.01622946,0.65479652,-0.65479660
-4.70935468,4.76647720,-4.76647901,2.75162204,-2.75162201,1.66077110,-1.66077262,0.03021585,-0.03021588,2.08156340,-2.08156396,0.01563689,-0.01563686,0.66497014,-0.66497026
-4.70335168,4.81736552,-4.81736689,2.75427673,-2.75427636,1.69122866,-1.69123000,0.03145472,-0.03145475,2.09621588,-2.09621614,0.01513239,-0.01513236,0.67627715,-0.67627731
-4.69734867,4.85949692,-4.85949787,2.74973047,-2.74972978,1.71819013,-1.71819130,0.03272924,-0.03272928,2.10464105,-2.10464102,0.01471634,-0.01471632,0.68871456,-0.68871477
-4.69134567,4.89296487,-4.89296540,2.73852849,-2.73852751,1.74149702,-1.74149800,0.03402117,-0.03402121,2.10701141,-2.10701110,0.01438593,-0.01438591,0.70221660,-0.70221685
-4.68534267,4.91773147,-4.91773157,2.72118771,-2.72118647,1.76095069,-1.76095147,0.03530907,-0.03530910,2.10349328,-2.10349270,0.01413539,-0.01413538,0.71665030,-0.71665059
-4.67933967,4.93360626,-4.93360594,2.69817032,-2.69816883,1.77631061,-1.77631119,0.03656879,-0.03656882,2.09423484,-2.09423399,0.01395640,-0.01395638,0.73181389,-0.73181421
-4.67333667,4.94023847,-4.94023771,2.66986410,-2.66986237,1.78729714,-1.78729751,0.03777413,-0.03777416,2.07935863,-2.07935753,0.01383844,-0.01383843,0.74743818,-0.74743851
-4.66733367,4.93712330,-4.93712210,2.63657043,-2.63656848,1.79359897,-1.79359912,0.03889758,-0.03889761,2.05895905,-2.05895771,0.01376938,-0.01376937,0.76319116,-0.76319150
-4.66133067,4.92362237,-4.92362071,2.59850043,-2.59849826,1.79488488,-1.79488480,0.03991122,-0.03991125,2.03310481,-2.03310322,0.01373586,-0.01373586,0.77868570,-0.77868603
-4.65532766,4.89899703,-4.89899490,2.55577897,-2.55577660,1.79081926,-1.79081894,0.04078761,-0.04078763,2.00184588,-2.00184406,0.01372396,-0.01372395,0.79349022,-0.79349053
-4.64932466,4.86245275,-4.86245011,2.50845604,-2.50845348,1.78108053,-1.78107997,0.04150075,-0.04150076,1.96522452,-1.96522247,0.01371960,-0.01371959,0.80714189,-0.80714215
-4.64332166,4.81319170,-4.81318855,2.45652424,-2.45652149,1.76538134,-1.76538052,0.04202706,-0.04202707,1.92328904,-1.92328677,0.01370913,-0.01370912,0.81916194,-0.81916215
-4.63731866,4.75047052,-4.75046684,2.39994098,-2.39993804,1.74348920,-1.74348813,0.04234621,-0.04234621,1.87610939,-1.87610691,0.01367978,-0.01367977,0.82907240,-0.82907254
-4.63131566,4.67365934,-4.67365513,2.33865359,-2.33865047,1.71524649,-1.71524516,0.04244192,-0.04244191,1.82379319,-1.82379051,0.01362004,-0.01362003,0.83641355,-0.83641360
-4.62531266,4.58229868,-4.58229392,2.27262560,-2.27262230,1.68058816,-1.68058658,0.04230260,-0.04230257,1.76650081,-1.76649793,0.01352004,-0.01352003,0.84076125,-0.84076120
-4.61930965,4.47615045,-4.47614516,2.20186219,-2.20185872,1.63955641,-1.63955458,0.04192181,-0.04192178,1.70445841,-1.70445537,0.01337179,-0.01337178,0.84174339,-0.84174323
-4.61330665,4.35524011,-4.35523431,2.12643325,-2.12642962,1.59231101,-1.59230895,0.04129856,-0.04129852,1.63796790,-1.63796469,0.01316939,-0.01316938,0.83905472,-0.83905444
-4.60730365,4.21988727,-4.21988098,2.04649248,-2.04648871,1.53913480,-1.53913252,0.04043738,-0.04043734,1.56741285,-1.56740951,0.01290912,-0.01290910,0.83246924,-0.83246884
-4.60130065,4.07072313,-4.07071639,1.96229148,-1.96228758,1.48043387,-1.48043139,0.03934818,-0.03934813,1.49326020,-1.49325674,0.01258944,-0.01258943,0.82184967,-0.82184915
-4.59529765,3.90869366,-3.90868652,1.87418799,-1.87418398,1.41673241,-1.41672976,0.03804592,-0.03804586,1.41605725,-1.41605370,0.01221096,-0.01221094,0.80715362,-0.80715297
-4.58929465,3.73504853,-3.73504105,1.78264809,-1.78264400,1.34866251,-1.34865971,0.03655009,-0.03655003,1.33642433,-1.33642072,0.01177627,-0.01177625,0.78843596,-0.78843519
-4.58329165,3.55131661,-3.55130886,1.68824232,-1.68823818,1.27694937,-1.27694646,0.03488409,-0.03488402,1.25504353,-1.25503990,0.01128974,-0.01128972,0.76584768,-0.76584680
-4.57728864,3.35926949,-3.35926154,1.59163620,-1.59163202,1.20239288,-1.20238989,0.03307436,-0.03307429,1.17264415,-1.17264052,0.01075730,-0.01075728,0.73963102,-0.73963003
-4.57128564,3.16087535,-3.16086728,1.49357596,-1.49357179,1.12584650,-1.12584346,0.03114959,-0.03114951,1.08998581,-1.08998222,0.01018612,-0.01018609,0.71011138,-0.71011029
-4.56528264,2.95824566,-2.95823755,1.39487055,-1.39486642,1.04819453,-1.04819149,0.02913973,-0.02913965,1.00784025,-1.00783671,0.00958430,-0.00958428,0.67768634,-0.67768518
-4.55927964,2.75357780,-2.75356973,1.29637100,-1.29636693,0.97032904,-0.97032602,0.02707514,-0.02707506,0.92697271,-0.92696927,0.00896058,-0.00896056,0.64281253,-0.64281130
-4.55327664,2.54909641,-2.54908846,1.19894847,-1.19894451,0.89312743,-0.89312447,0.02498566,-0.02498558,0.84812419,-0.84812087,0.00832401,-0.00832399,0.60599074,-0.60598946
-4.54727364,2.34699654,-2.34698878,1.10347224,-1.10346842,0.81743186,-0.81742899,0.02289985,-0.02289977,0.77199512,-0.77199195,0.00768365,-0.00768363,0.56775029,-0.56774899
-4.54127064,2.14939099,-2.14938350,1.01078876,-1.01078510,0.74403122,-0.74402846,0.02084424,-0.02084416,0.69923153,-0.69922853,0.00704831,-0.00704829,0.52863318,-0.52863186
-4.53526763,1.95826419,-1.95825705,0.92170270,-0.92169922,0.67364637,-0.67364375,0.01884280,-0.01884272,0.63041404,-0.63041123,0.00642635,-0.00642633,0.48917875,-0.48917744
-4.52926463,1.77543415,-1.77542740,0.83696086,-0.83695760,0.60691917,-0.60691672,0.01691646,-0.01691639,0.56605015,-0.56604755,0.00582546,-0.00582544,0.44990954,-0.44990825
-4.52326163,1.60252354,-1.60251724,0.75723950,-0.75723647,0.54440541,-0.54440314,0.01508286,-0.01508279,0.50656991,-0.50656753,0.00525256,-0.00525254,0.41131876,-0.41131751
-4.51725863,1.44094046,-1.44093466,0.68313513,-0.68313236,0.48657152,-0.48656945,0.01335615,-0.01335608,0.45232474,-0.45232259,0.00471369,-0.00471367,0.37385986,-0.37385865
-4.51125563,1.29186875,-1.29186347,0.61515918,-0.61515667,0.43379508,-0.43379322,0.01174703,-0.01174697,0.40358939,-0.40358748,0.00421398,-0.00421397,0.33793843,-0.33793729
-4.50525263,1.15626715,-1.15626243,0.55373598,-0.55373375,0.38636842,-0.38636678,0.01026282,-0.01026277,0.36056629,-0.36056463,0.00375765,-0.00375763,0.30390658,-0.30390551
-4.49924962,1.03487639,-1.03487224,0.49920392,-0.49920198,0.34450489,-0.34450348,0.00890770,-0.00890765,0.32339195,-0.32339054,0.00334802,-0.00334801,0.27205980,-0.27205880
-4.49324662,0.92823277,-0.92822921,0.45181913,-0.45181748,0.30834712,-0.30834594,0.00768299,-0.00768295,0.29214465,-0.29214350,0.00298761,-0.00298760,0.24263617,-0.24263526
-4.48724362,0.83668661,-0.83668365,0.41176114,-0.41175979,0.27797655,-0.27797561,0.00658753,-0.00658749,0.26685287,-0.26685197,0.00267819,-0.00267818,0.21581779,-0.21581697
-4.48124062,0.76042399,-0.76042164,0.37913971,-0.37913866,0.25342351,-0.25342281,0.00561808,-0.00561804,0.24750368,-0.24750302,0.00242089,-0.00242088,0.19173404,-0.19173331
-4.47523762,0.69948998,-0.69948822,0.35400233,-0.35400157,0.23467718,-0.23467672,0.00476972,-0.00476969,0.23405064,-0.23405023,0.00221628,-0.00221628,0.17046637,-0.17046574
-4.46923462,0.65381189,-0.65381073,0.33634155,-0.33634110,0.22169486,-0.22169464,0.00403631,-0.00403629,0.22642069,-0.22642053,0.00206449,-0.00206449,0.15205433,-0.15205379
-4.46323162,0.62322120,-0.62322065,0.32610184,-0.32610168,0.21440997,-0.21440999,0.00341085,-0.00341083,0.22451956,-0.22451964,0.00196526,-0.00196526,0.13650224,-0.13650180
-4.45722861,0.60747297,-0.60747300,0.32318528,-0.32318541,0.21273855,-0.21273881,0.00288588,-0.00288586,0.22823555,-0.22823587,0.00191804,-0.00191804,0.12378644,-0.12378609
-4.45122561,0.60626191,-0.60626252,0.32745600,-0.32745643,0.21658386,-0.21658435,0.00245380,-0.00245379,0.23744152,-0.23744208,0.00192200,-0.00192201,0.11386247,-0.11386221
-4.44522261,0.61923477,-0.61923596,0.33874310,-0.33874381,0.22583902,-0.22583975,0.00210717,-0.00210715,0.25199505,-0.25199583,0.00197613,-0.00197613,0.10667209,-0.10667192
