energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.63731866,3.27410652,0.15154611,0.28239670,0.04951547,0.38292360,1.58707457,1.28572308,0.03522998,1.20926425
-4.63131566,3.34649897,0.16150015,0.29606487,0.04987443,0.39955357,1.61879878,1.31117724,0.03566943,1.21889598
-4.62531266,3.42336828,0.17141366,0.30999490,0.05019289,0.41736122,1.65247264,1.33830191,0.03618165,1.22957423
-4.61930965,3.50465499,0.18116944,0.32408489,0.05048776,0.43624640,1.68801272,1.36709060,0.03676560,1.24149639
-4.61330665,3.59029301,0.19065094,0.33823868,0.05077482,0.45610387,1.72536890,1.39753153,0.03741889,1.25486412
-4.60730365,3.68019851,0.19974508,0.35236916,0.05106772,0.47682612,1.76451904,1.42960440,0.03813768,1.26986986
-4.60130065,3.77426045,0.20834506,0.36640117,0.05137701,0.49830625,1.80546306,1.46327801,0.03891661,1.28668413
-4.59529765,3.87233333,0.21635311,0.38027379,0.05170943,0.52044064,1.84821672,1.49850901,0.03974887,1.30544436
-4.58929465,3.97423263,0.22368295,0.39394197,0.05206737,0.54313136,1.89280561,1.53524168,0.04062636,1.32624582
-4.58329165,4.07973310,0.23026206,0.40737733,0.05244854,0.56628821,1.93925947,1.57340888,0.04153994,1.34913515
-4.57728864,4.18856999,0.23603346,0.42056808,0.05284587,0.58983040,1.98760729,1.61293379,0.04247976,1.37410654
-4.57128564,4.30044274,0.24095713,0.43351802,0.05324776,0.61368761,2.03787323,1.65373239,0.04343569,1.40110091
-4.56528264,4.41502080,0.24501093,0.44624473,0.05363852,0.63780061,2.09007349,1.69571622,0.04439773,1.43000769
-4.55927964,4.53195097,0.24819104,0.45877689,0.05399896,0.66212136,2.14421411,1.73879507,0.04535651,1.46066915
-4.55327664,4.65086530,0.25051184,0.47115090,0.05430734,0.68661256,2.20028965,1.78287938,0.04630371,1.49288666
-4.54727364,4.77138894,0.25200541,0.48340696,0.05454032,0.71124686,2.25828267,1.82788164,0.04723248,1.52642854
-4.54127064,4.89314700,0.25272057,0.49558487,0.05467403,0.73600558,2.31816372,1.87371685,0.04813776,1.56103870
-4.53526763,5.01576981,0.25272155,0.50771952,0.05468523,0.76087729,2.37989176,1.92030154,0.04901651,1.59644559
-4.52926463,5.13889583,0.25208636,0.51983666,0.05455241,0.78585607,2.44341474,1.96755125,0.04986784,1.63237078
-4.52326163,5.26217201,0.25090493,0.53194882,0.05425679,0.81093981,2.50867008,2.01537662,0.05069299,1.66853654
-4.51725863,5.38525129,0.24927716,0.54405190,0.05378321,0.83612847,2.57558508,2.06367798,0.05149518,1.70467213
-4.51125563,5.50778745,0.24731081,0.55612248,0.05312089,0.86142244,2.64407677,2.11233894,0.05227935,1.74051829
-4.50525263,5.62942762,0.24511946,0.56811603,0.05226391,0.88682118,2.71405147,2.16121915,0.05305172,1.77582983
-4.49924962,5.74980304,0.24282053,0.57996627,0.05121157,0.91232202,2.78540382,2.21014701,0.05381934,1.81037632
-4.49324662,5.86851899,0.24053333,0.59158561,0.04996840,0.93791932,2.85801540,2.25891266,0.05458950,1.84394088
-4.48724362,5.98514479,0.23837733,0.60286690,0.04854404,0.96360399,2.93175298,2.30726211,0.05536908,1.87631758
-4.48124062,6.09920501,0.23647053,0.61368624,0.04695289,0.98936329,3.00646674,2.35489294,0.05616398,1.90730766
-4.47523762,6.21017286,0.23492799,0.62390694,0.04521356,1.01518096,3.08198840,2.40145243,0.05697846,1.93671515
-4.46923462,6.31746694,0.23386052,0.63338439,0.04334814,1.04103762,3.15812971,2.44653826,0.05781466,1.96434256
-4.46323162,6.42045205,0.23337349,0.64197174,0.04138145,1.06691137,3.23468150,2.48970256,0.05867217,1.98998703
-4.45722861,6.51844471,0.23356568,0.64952597,0.03934010,1.09277848,3.31141338,2.53045913,0.05954768,2.01343763
-4.45122561,6.61072374,0.23452828,0.65591429,0.03725165,1.11861419,3.38807437,2.56829402,0.06043488,2.03447424
-4.44522261,6.69654568,0.23634381,0.66102037,0.03514367,1.14439330,3.46439453,2.60267918,0.06132446,2.05286831
-4.43921961,6.77516486,0.23908511,0.66475033,0.03304295,1.17009072,3.54008759,2.63308877,0.06220428,2.06838575
-4.43321661,6.84585709,0.24281426,0.66703787,0.03097468,1.19568168,3.61485452,2.65901740,0.06305974,2.08079192
-4.42721361,6.90794597,0.24758143,0.66784864,0.02896189,1.22114158,3.68838781,2.67999954,0.06387424,2.08985863
-4.42121061,6.96083033,0.25342376,0.66718330,0.02702488,1.24644550,3.76037626,2.69562926,0.06462983,2.09537275
-4.41520760,7.00401133,0.26036410,0.66507924,0.02518088,1.27156713,3.83050996,2.70557896,0.06530793,2.09714596
-4.40920460,7.03711729,0.26840983,0.66161084,0.02344376,1.29647741,3.89848503,2.70961650,0.06589005,2.09502510
-4.40320160,7.05992493,0.27755166,0.65688808,0.02182400,1.32114257,3.96400777,2.70761930,0.06635861,2.08890235
-4.39719860,7.07237512,0.28776256,0.65105370,0.02032865,1.34552198,4.02679789,2.69958485,0.06669766,2.07872457
-4.39119560,7.07458225,0.29899683,0.64427884,0.01896153,1.36956558,4.08659052,2.68563682,0.06689360,2.06450107
-4.38519260,7.06683611,0.31118940,0.63675734,0.01772339,1.39321135,4.14313682,2.66602619,0.06693573,2.04630925
-4.37918959,7.04959578,0.32425550,0.62869905,0.01661226,1.41638270,4.19620311,2.64112733,0.06681671,2.02429754
-4.37318659,7.02347582,0.33809061,0.62032226,0.01562379,1.43898623,4.24556865,2.61142894,0.06653284,1.99868529
-4.36718359,6.98922490,0.35257100,0.61184564,0.01475161,1.46090985,4.29102228,2.57752024,0.06608423,1.96975957
-4.36118059,6.94769825,0.36755469,0.60348014,0.01398778,1.48202164,4.33235834,2.54007287,0.06547469,1.93786873
-4.35517759,6.89982503,0.38288300,0.59542105,0.01332312,1.50216956,4.36937232,2.49981950,0.06471157,1.90341316
-4.34917459,6.84657264,0.39838268,0.58784071,0.01274766,1.52118216,4.40185694,2.45752992,0.06380537,1.86683353
-4.34317159,6.78890985,0.41386860,0.58088218,0.01225095,1.53887057,4.42959925,2.41398589,0.06276932,1.82859723
-4.33716858,6.72777096,0.42914696,0.57465417,0.01182241,1.55503167,4.45237936,2.36995592,0.06161872,1.78918360
-4.33116558,6.66402303,0.44401904,0.56922748,0.01145160,1.56945265,4.46997155,2.32617108,0.06037040,1.74906885
-4.32516258,6.59843825,0.45828528,0.56463313,0.01112846,1.58191678,4.48214807,2.28330316,0.05904202,1.70871143
-4.31915958,6.53167303,0.47174966,0.56086237,0.01084356,1.59221040,4.48868604,2.24194607,0.05765141,1.66853861
-4.31315658,6.46425520,0.48422435,0.55786846,0.01058824,1.60013084,4.48937750,2.20260129,0.05621605,1.62893506
-4.30715358,6.39658010,0.49553425,0.55557022,0.01035475,1.60549517,4.48404263,2.16566815,0.05475248,1.59023395
-4.30115058,6.32891583,0.50552150,0.55385726,0.01013632,1.60814927,4.47254555,2.13143916,0.05327590,1.55271096
-4.29514757,6.26141743,0.51404977,0.55259650,0.00992731,1.60797706,4.45481220,2.10010060,0.05179991,1.51658162
-4.28914457,6.19414919,0.52100805,0.55163984,0.00972316,1.60490931,4.43084948,2.07173809,0.05033625,1.48200170
-4.28314157,6.12711360,0.52631398,0.55083250,0.00952048,1.59893173,4.40076444,2.04634683,0.04889479,1.44907092
-4.27713857,6.06028531,0.52991648,0.55002170,0.00931699,1.59009182,4.36478242,2.02384579,0.04748357,1.41783921
-4.27113557,5.99364782,0.53179763,0.54906513,0.00911153,1.57850411,4.32326278,2.00409490,0.04610893,1.38831541
-4.26513257,5.92723053,0.53197372,0.54783899,0.00890396,1.56435330,4.27671095,1.98691434,0.04477576,1.36047749
-4.25912956,5.86114363,0.53049535,0.54624495,0.00869514,1.54789512,4.22578540,1.97210472,0.04348778,1.33428373
-4.25312656,5.79560833,0.52744666,0.54421588,0.00848682,1.52945451,4.17129855,1.95946696,0.04224785,1.30968409
-4.24712356,5.73098008,0.52294356,0.54171984,0.00828152,1.50942092,4.11421062,1.94882068,0.04105826,1.28663092
-4.24112056,5.66776287,0.51713110,0.53876232,0.00808240,1.48824083,4.05561580,1.94002006,0.03992109,1.26508842
-4.23511756,5.60661285,0.51017992,0.53538639,0.00789313,1.46640729,3.99672044,1.93296610,0.03883842,1.24504017
-4.22911456,5.54833045,0.50228191,0.53167083,0.00771776,1.44444688,3.93881346,1.92761465,0.03781251,1.22649415
-4.22311156,5.49384040,0.49364521,0.52772633,0.00756049,1.42290424,3.88322945,1.92397947,0.03684597,1.20948513
-4.21710855,5.44416019,0.48448859,0.52368977,0.00742558,1.40232464,3.83130552,1.92213023,0.03594178,1.19407409
-4.21110555,5.40035782,0.47503543,0.51971709,0.00731713,1.38323527,3.78433326,1.92218534,0.03510325,1.18034471
-4.20510255,5.36350057,0.46550741,0.51597477,0.00723894,1.36612567,3.74350774,1.92430006,0.03433392,1.16839734
-4.19909955,5.33459735,0.45611818,0.51263067,0.00719436,1.35142837,3.70987557,1.92865046,0.03363742,1.15834064
-4.19309655,5.31453735,0.44706705,0.50984439,0.00718617,1.33950033,3.68428453,1.93541409,0.03301726,1.15028164
-4.18709355,5.30402850,0.43853308,0.50775790,0.00721645,1.33060614,3.66733729,1.94474873,0.03247659,1.14431474
-4.18109055,5.30353930,0.43066974,0.50648665,0.00728655,1.32490385,3.65935165,1.95677028,0.03201802,1.14051066
-4.17508754,5.31324761,0.42360019,0.50611190,0.00739699,1.32243414,3.66032994,1.97153143,0.03164341,1.13890598
-4.16908454,5.33300016,0.41741363,0.50667450,0.00754754,1.32311365,3.66993948,1.98900255,0.03135376,1.13949411
-4.16308154,5.36228554,0.41216270,0.50817050,0.00773721,1.32673290,3.68750605,2.00905616,0.03114909,1.14221859
-4.15707854,5.40022357,0.40786213,0.51054897,0.00796436,1.33295919,3.71202136,2.03145627,0.03102848,1.14696913
-4.15107554,5.44557259,0.40448879,0.51371200,0.00822685,1.34134473,3.74216523,2.05585361,0.03099019,1.15358100
-4.14507254,5.49675557,0.40198307,0.51751713,0.00852219,1.35133975,3.77634217,2.08178751,0.03103178,1.16183803
-4.13906953,5.55190483,0.40025173,0.52178192,0.00884774,1.36231039,3.81273150,2.10869460,0.03115046,1.17147916
-4.13306653,5.60892397,0.39917199,0.52629069,0.00920095,1.37356056,3.84934918,2.13592448,0.03134336,1.18220837
-4.12706353,5.66556479,0.39859690,0.53080296,0.00957961,1.38435717,3.88411909,2.16276157,0.03160796,1.19370766
-4.12106053,5.71951561,0.39836161,0.53506330,0.00998205,1.39395750,3.91495065,2.18845249,0.03194244,1.20565210
-4.11505753,5.76849697,0.39829042,0.53881207,0.01040740,1.40163755,3.93981928,2.21223741,0.03234612,1.21772646
-4.10905453,5.81035980,0.39820429,0.54179655,0.01085576,1.40672014,3.95684604,2.23338392,0.03281977,1.22964209
-4.10305153,5.84318093,0.39792846,0.54378194,0.01132838,1.40860136,3.96437251,2.25122150,0.03336585,1.24115314
-4.09704852,5.86535078,0.39729979,0.54456166,0.01182773,1.40677415,3.96102736,2.26517467,0.03398869,1.25207095
-4.09104552,5.87564821,0.39617360,0.54396645,0.01235751,1.40084785,3.94578104,2.27479292,0.03469446,1.26227564
-4.08504252,5.87329827,0.39442959,0.54187179,0.01292265,1.39056276,3.91798612,2.27977547,0.03549102,1.27172389
-4.07903952,5.85800931,0.39197665,0.53820345,0.01352914,1.37579898,3.87740094,2.27998950,0.03638758,1.28045229
-4.07303652,5.82998711,0.38875619,0.53294062,0.01418379,1.35657923,3.82419561,2.27548046,0.03739420,1.28857579
-4.06703352,5.78992483,0.38474400,0.52611683,0.01489399,1.33306533,3.75893997,2.26647371,0.03852113,1.29628111
-4.06103052,5.73896901,0.37995052,0.51781831,0.01566728,1.30554888,3.68257419,2.25336728,0.03977803,1.30381519
-4.05502751,5.67866323,0.37441943,0.50818021,0.01651094,1.27443638,3.59636383,2.23671583,0.04117306,1.31146929
-4.04902451,5.61087225,0.36822484,0.49738069,0.01743152,1.24022984,3.50184145,2.21720666,0.04271197,1.31955942
-4.04302151,5.53769058,0.36146699,0.48563336,0.01843432,1.20350375,3.40073818,2.19562879,0.04439714,1.32840420
-4.03701851,5.46134038,0.35426705,0.47317837,0.01952294,1.16487987,3.29490869,2.17283690,0.04622675,1.33830135
-4.03101551,5.38406413,0.34676093,0.46027269,0.02069876,1.12500080,3.18625331,2.14971183,0.04819403,1.34950418
-4.02501251,5.30801776,0.33909275,0.44718018,0.02196057,1.08450402,3.07664149,2.12711990,0.05028670,1.36219950
-4.01900950,5.23516992,0.33140810,0.43416167,0.02330424,1.04399737,2.96783991,2.10587309,0.05248665,1.37648834
-4.01300650,5.16721275,0.32384755,0.42146592,0.02472246,1.00403728,2.86144898,2.08669223,0.05476991,1.39237064
-4.00700350,5.10548859,0.31654068,0.40932148,0.02620471,0.96511061,2.75885013,2.07017518,0.05710689,1.40973500
-4.00100050,5.05093628,0.30960099,0.39793016,0.02773721,0.92762079,2.66116618,2.05677160,0.05946292,1.42835423
-3.99499750,5.00405963,0.30312176,0.38746214,0.02930319,0.89187869,2.56923601,2.04676555,0.06179917,1.44788707
-3.98899450,4.96491905,0.29717318,0.37805287,0.03088314,0.85809852,2.48360398,2.04026685,0.06407373,1.46788618
-3.98299150,4.93314643,0.29180083,0.36980202,0.03245532,0.82639838,2.40452366,2.03721139,0.06624302,1.48781207
-3.97698849,4.90798171,0.28702538,0.36277407,0.03399634,0.79680535,2.33197500,2.03737040,0.06826334,1.50705241
-3.97098549,4.88832867,0.28284365,0.35700074,0.03548180,0.76926438,2.26569288,2.04036785,0.07009246,1.52494559
-3.96498249,4.87282631,0.27923076,0.35248471,0.03688713,0.74365034,2.20520514,2.04570500,0.07169133,1.54080751
-3.95897949,4.85993161,0.27614326,0.34920445,0.03818831,0.71978227,2.14987719,2.05279067,0.07302563,1.55396007
-3.95297649,4.84800886,0.27352303,0.34711975,0.03936271,0.69743906,2.09896059,2.06097543,0.07406723,1.56375993
-3.94697349,4.83542048,0.27130160,0.34617762,0.04038988,0.67637544,2.05164283,2.06958787,0.07479538,1.56962613
-3.94097049,4.82061457,0.26940477,0.34631800,0.04125220,0.65633768,2.00709551,2.07797087,0.07519761,1.57106493
-3.93496748,4.80220456,0.26775711,0.34747916,0.04193555,0.63707797,1.96451873,2.08551617,0.07527030,1.56769093
-3.92896448,4.77903715,0.26628619,0.34960220,0.04242976,0.61836702,1.92317962,2.09169516,0.07501884,1.55924320
-3.92296148,4.75024530,0.26492628,0.35263461,0.04272894,0.60000437,1.88244354,2.09608472,0.07445741,1.54559583
-3.91695848,4.71528417,0.26362136,0.35653257,0.04283164,0.58182604,1.84179699,2.09838655,0.07360837,1.52676240
-3.91095548,4.67394887,0.26232722,0.36126198,0.04274086,0.56370939,1.80086173,2.09843950,0.07250132,1.50289435
-3.90495248,4.62637391,0.26101275,0.36679818,0.04246388,0.54557536,1.75940030,2.09622429,0.07117179,1.47427351
-3.89894947,4.57301524,0.25966022,0.37312441,0.04201192,0.52738802,1.71731328,2.09186075,0.06965978,1.44129924
-3.89294647,4.51461665,0.25826467,0.38022926,0.04139968,0.50915190,1.67462945,2.08559795,0.06800804,1.40447105
-3.88694347,4.45216323,0.25683254,0.38810330,0.04064473,0.49090745,1.63148983,2.07779811,0.06626036,1.36436782
-3.88094047,4.38682479,0.25537953,0.39673507,0.03976687,0.47272507,1.58812734,2.06891532,0.06445980,1.32162443
-3.87493747,4.31989298,0.25392800,0.40610692,0.03878737,0.45469810,1.54484333,2.05947053,0.06264704,1.27690749
-3.86893447,4.25271558,0.25250406,0.41619089,0.03772823,0.43693544,1.50198281,2.05002415,0.06085891,1.23089087
-3.86293147,4.18663164,0.25113443,0.42694499,0.03661146,0.41955409,1.45990975,2.04114802,0.05912710,1.18423262
-3.85692846,4.12291080,0.24984351,0.43831011,0.03545835,0.40267202,1.41898380,2.03339807,0.05747721,1.13755389
-3.85092546,4.06269956,0.24865056,0.45020788,0.03428887,0.38640190,1.37953967,2.02728922,0.05592810,1.09142107
-3.84492246,4.00697702,0.24756740,0.46253954,0.03312116,0.37084562,1.34186989,2.02327354,0.05449152,1.04633138
-3.83891946,3.95652148,0.24659659,0.47518603,0.03197107,0.35609014,1.30621174,2.02172277,0.05317217,1.00270264
-3.83291646,3.91188906,0.24573029,0.48800927,0.03085189,0.34220441,1.27273855,2.02291566,0.05196795,0.96086721
-3.82691346,3.87340432,0.24494975,0.50085449,0.02977417,0.32923775,1.24155544,2.02703044,0.05087061,0.92107002
-3.82091046,3.84116250,0.24422559,0.51355370,0.02874570,0.31721925,1.21269930,2.03414246,0.04986655,0.88347049
-3.81490745,3.81504218,0.24351864,0.52592993,0.02777153,0.30615838,1.18614258,2.04422648,0.04893788,0.84814792
-3.80890445,3.79472674,0.24278143,0.53780202,0.02685418,0.29604647,1.16180034,2.05716312,0.04806349,0.81510964
-3.80290145,3.77973255,0.24196013,0.54898984,0.02599386,0.28685892,1.13953975,2.07274856,0.04722032,0.78430135
-3.79689845,3.76944168,0.24099687,0.55931944,0.02518883,0.27855795,1.11919133,2.09070654,0.04638454,0.75561898
-3.79089545,3.76313685,0.23983227,0.56862806,0.02443569,0.27109561,1.10056107,2.11070156,0.04553273,0.72892111
-3.78489245,3.76003629,0.23840795,0.57676856,0.02372982,0.26441693,1.08344275,2.13235244,0.04464295,0.70404156
-3.77888944,3.75932647,0.23666909,0.58361314,0.02306571,0.25846287,1.06762964,2.15524506,0.04369565,0.68080131
-3.77288644,3.76019125,0.23456666,0.58905620,0.02243735,0.25317316,1.05292509,2.17894383,0.04267442,0.65901927
-3.76688344,3.76183593,0.23205931,0.59301609,0.02183856,0.24848859,1.03915142,2.20300099,0.04156659,0.63852160
-3.76088044,3.76350559,0.22911494,0.59543589,0.02126322,0.24435293,1.02615705,2.22696384,0.04036360,0.61914915
-3.75487744,3.76449755,0.22571166,0.59628304,0.02070558,0.24071436,1.01382132,2.25037953,0.03906109,0.60076299
-3.74887444,3.76416798,0.22183832,0.59554808,0.02016035,0.23752627,1.00205739,2.27279781,0.03765900,0.58324798
-3.74287144,3.76193356,0.21749455,0.59324249,0.01962287,0.23474765,0.99081306,2.29377210,0.03616123,0.56651447
-3.73686843,3.75726910,0.21269023,0.58939596,0.01908916,0.23234306,0.98006975,2.31285954,0.03457541,0.55049829
-3.73086543,3.74970238,0.20744474,0.58405316,0.01855594,0.23028217,0.96984015,2.32962065,0.03291234,0.53515939
-3.72486243,3.73880770,0.20178569,0.57727041,0.01802059,0.22853912,0.96016453,2.34361947,0.03118545,0.52047932
-3.71885943,3.72419943,0.19574758,0.56911236,0.01748113,0.22709167,0.95110644,2.35442471,0.02941017,0.50645795
-3.71285643,3.70552682,0.18937026,0.55964891,0.01693613,0.22592033,0.94274782,2.36161274,0.02760327,0.49310972
-3.70685343,3.68247118,0.18269738,0.54895272,0.01638467,0.22500748,0.93518400,2.36477252,0.02578219,0.48045976
-3.70085043,3.65474596,0.17577488,0.53709719,0.01582621,0.22433658,0.92851879,2.36351302,0.02396445,0.46854005
-3.69484742,3.62210012,0.16864971,0.52415523,0.01526059,0.22389153,0.92285976,2.35747275,0.02216702,0.45738584
-3.68884442,3.58432475,0.16136865,0.51019881,0.01468790,0.22365623,0.91831379,2.34633130,0.02040588,0.44703252
-3.68284142,3.54126235,0.15397743,0.49529915,0.01410851,0.22361420,0.91498300,2.32982218,0.01869559,0.43751291
-3.67683842,3.49281800,0.14652013,0.47952760,0.01352301,0.22374847,0.91296085,2.30774638,0.01704892,0.42885505
-3.67083542,3.43897147,0.13903880,0.46295709,0.01293219,0.22404143,0.91232847,2.27998559,0.01547673,0.42108036
-3.66483242,3.37978898,0.13157337,0.44566391,0.01233707,0.22447486,0.91315099,2.24651428,0.01398775,0.41420228
-3.65882941,3.31543334,0.12416173,0.42772974,0.01173893,0.22502990,0.91547390,2.20740960,0.01258860,0.40822507
-3.65282641,3.24617158,0.11684005,0.40924364,0.01113929,0.22568697,0.91931933,2.16285839,0.01128382,0.40314287
-3.64682341,3.17237886,0.10964313,0.39030395,0.01053995,0.22642565,0.92468228,2.11316055,0.01007601,0.39893891
-3.64082041,3.09453828,0.10260492,0.37101982,0.00994301,0.22722446,0.93152699,2.05872843,0.00896597,0.39558471
-3.63481741,3.01323614,0.09575897,0.35151238,0.00935088,0.22806049,0.93978345,2.00008200,0.00795295,0.39303953
-3.62881441,2.92915279,0.08913892,0.33191527,0.00876629,0.22890903,0.94934454,1.93784005,0.00703491,0.39124974
-3.62281141,2.84304962,0.08277889,0.31237469,0.00819225,0.22974317,0.96006390,1.87270772,0.00620871,0.39014858
-3.61680840,2.75575282,0.07671383,0.29304880,0.00763207,0.23053335,0.97175502,1.80546107,0.00547046,0.38965603
-3.61080540,2.66813507,0.07097968,0.27410655,0.00708927,0.23124715,0.98419187,1.73692953,0.00481573,0.38967921
-3.60480240,2.58109628,0.06561349,0.25572608,0.00656759,0.23184916,0.99711132,1.66797709,0.00423977,0.39011321
-3.59879940,2.49554454,0.06065339,0.23809255,0.00607088,0.23230113,1.01021759,1.59948335,0.00373776,0.39084252
-3.59279640,2.41237850,0.05613837,0.22139580,0.00560308,0.23256247,1.02318895,1.53232527,0.00330494,0.39174321
-3.58679340,2.33247210,0.05210806,0.20582762,0.00516812,0.23259104,1.03568643,1.46736035,0.00293679,0.39268570
-3.58079040,2.25666213,0.04860227,0.19157896,0.00476988,0.23234433,1.04736448,1.40541212,0.00262914,0.39353828
-3.57478739,2.18573929,0.04566045,0.17883700,0.00441208,0.23178096,1.05788321,1.34725802,0.00237822,0.39417109
