energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.70335168,0.28258126,-0.90679300,0.01199736,-0.01957473,0.02222219,-0.06930091,0.19464986,-0.53556112,0.00644210,-0.12874305,0.12477345,-0.26179815,0.00364342,-0.05549507,0.03751768,-0.03198251,0.03986585,-0.16143225
4.70935468,0.27842646,-0.84932336,0.01129835,-0.01793591,0.02158932,-0.06782902,0.17747027,-0.49714063,0.00655511,-0.11998937,0.12702043,-0.24696646,0.00378681,-0.05317949,0.03749749,-0.02937081,0.04229319,-0.15066704
4.71535768,0.27881314,-0.79291205,0.01071684,-0.01632813,0.02142966,-0.06667587,0.16345132,-0.45853617,0.00683193,-0.11122728,0.13035447,-0.23268749,0.00402389,-0.05111587,0.03788305,-0.02687869,0.04566252,-0.13997129
4.72136068,0.28377105,-0.73860211,0.01024600,-0.01477158,0.02175148,-0.06594159,0.15255233,-0.42032758,0.00728206,-0.10259928,0.13473148,-0.21928209,0.00435803,-0.04937585,0.03865516,-0.02453811,0.05002886,-0.12952156
4.72736368,0.29330854,-0.68735335,0.00987848,-0.01328403,0.02256081,-0.06571983,0.14471289,-0.38304862,0.00791518,-0.09423664,0.14010132,-0.20704797,0.00479256,-0.04802461,0.03979127,-0.02237725,0.05544402,-0.11947995
4.73336668,0.30741634,-0.64002368,0.00960689,-0.01188065,0.02386145,-0.06609484,0.13985870,-0.34717763,0.00874106,-0.08625688,0.14641064,-0.19625363,0.00533074,-0.04711923,0.04126626,-0.02042038,0.06195558,-0.10999081
4.73936968,0.32607026,-0.59735432,0.00942434,-0.01057406,0.02565489,-0.06713878,0.13790669,-0.31313121,0.00976936,-0.07876169,0.15360545,-0.18713319,0.00597567,-0.04670717,0.04305316,-0.01868795,0.06960564,-0.10117822
4.74537269,0.34923258,-0.55995911,0.00932491,-0.00937434,0.02794007,-0.06890932,0.13876911,-0.28126057,0.01100948,-0.07183566,0.16163326,-0.17988227,0.00673021,-0.04682497,0.04512371,-0.01719676,0.07842936,-0.09314416
4.75137569,0.37685209,-0.52831786,0.00930406,-0.00828922,0.03071300,-0.07144747,0.14235665,-0.25185078,0.01247017,-0.06554550,0.17044472,-0.17465479,0.00759679,-0.04749719,0.04744886,-0.01596015,0.08845330,-0.08596751
4.75737869,0.40886292,-0.50277354,0.00935895,-0.00732435,0.03396642,-0.07477583,0.14858037,-0.22512255,0.01415929,-0.05993985,0.17999479,-0.17156081,0.00857733,-0.04873559,0.04999908,-0.01498842,0.09969366,-0.07970378
4.76338169,0.44518222,-0.48353292,0.00948872,-0.00648354,0.03768918,-0.07889731,0.15735268,-0.20123609,0.01608331,-0.05504959,0.19024324,-0.17066528,0.00967307,-0.05053857,0.05274470,-0.01428911,0.11215446,-0.07438540
4.76938469,0.48570683,-0.47067062,0.00969462,-0.00576916,0.04186580,-0.08379425,0.16858716,-0.18029692,0.01824697,-0.05088868,0.20115463,-0.17198777,0.01088437,-0.05289089,0.05565596,-0.01386741,0.12582570,-0.07002265
4.77538769,0.53030934,-0.46413580,0.00998007,-0.00518242,0.04647590,-0.08942820,0.18219769,-0.16236300,0.02065277,-0.04745521,0.21269777,-0.17550301,0.01221063,-0.05576377,0.05870310,-0.01372660,0.14068171,-0.06660510
4.78139070,0.57883370,-0.46376147,0.01035066,-0.00472374,0.05149371,-0.09574018,0.19809672,-0.14745276,0.02330055,-0.04473289,0.22484465,-0.18114229,0.01365010,-0.05911517,0.06185638,-0.01386834,0.15667962,-0.06410337
4.78739370,0.63109076,-0.46927574,0.01081397,-0.00439309,0.05688768,-0.10265166,0.21619311,-0.13555361,0.02618707,-0.04269267,0.23756901,-0.18879570,0.01519976,-0.06289059,0.06508598,-0.01429308,0.17375817,-0.06247128
4.79339670,0.68685414,-0.48031483,0.01137931,-0.00419026,0.06262019,-0.11006604,0.23638958,-0.12663060,0.02930565,-0.04129454,0.25084457,-0.19831501,0.01685526,-0.06702404,0.06836197,-0.01500032,0.19183693,-0.06164817
4.79939970,0.74585655,-0.49643734,0.01205746,-0.00411508,0.06864744,-0.11787085,0.25858006,-0.12063457,0.03264580,-0.04048938,0.26464317,-0.20951742,0.01861077,-0.07143952,0.07165422,-0.01598888,0.21081592,-0.06156148
4.80540270,0.80778716,-0.51713951,0.01286017,-0.00416765,0.07491956,-0.12594049,0.28264709,-0.11750971,0.03619306,-0.04022087,0.27893275,-0.22218988,0.02045904,-0.07605265,0.07493239,-0.01725704,0.23057580,-0.06212926
4.81140570,0.87228990,-0.54187106,0.01379967,-0.00434840,0.08138085,-0.13413947,0.30845944,-0.11720011,0.03992884,-0.04042738,0.29367540,-0.23609404,0.02239129,-0.08077276,0.07816592,-0.01880271,0.25097864,-0.06326290
4.81740870,0.93896313,-0.57005124,0.01488811,-0.00465821,0.08797031,-0.14232612,0.33587004,-0.11965503,0.04383041,-0.04104381,0.30882566,-0.25097177,0.02439731,-0.08550511,0.08132417,-0.02062341,0.27186919,-0.06486966
4.82341171,1.00736069,-0.60108473,0.01613694,-0.00509831,0.09462239,-0.15035658,0.36471449,-0.12483276,0.04787102,-0.04200333,0.32432891,-0.26655109,0.02646549,-0.09015342,0.08437654,-0.02271630,0.29307683,-0.06685525
4.82941471,1.07699424,-0.63437695,0.01755619,-0.00567025,0.10126790,-0.15808898,0.39480989,-0.13270288,0.05202011,-0.04323905,0.34012020,-0.28255240,0.02858291,-0.09462237,0.08729269,-0.02507799,0.31441791,-0.06912619
4.83541771,1.14733705,-0.66934843,0.01915381,-0.00637573,0.10783517,-0.16538763,0.42595445,-0.14324685,0.05624369,-0.04468551,0.35612345,-0.29869490,0.03073544,-0.09882029,0.09004292,-0.02770445,0.33569867,-0.07159209
4.84142071,1.21782890,-0.70544767,0.02093499,-0.00721637,0.11425134,-0.17212709,0.45792742,-0.15645699,0.06050476,-0.04628006,0.37225096,-0.31470293,0.03290790,-0.10266170,0.09259848,-0.03059066,0.35671841,-0.07416760
4.84742371,1.28788209,-0.74216226,0.02290144,-0.00819342,0.12044367,-0.17819584,0.49048973,-0.17233373,0.06476387,-0.04796406,0.38840338,-0.33031216,0.03508420,-0.10606968,0.09493201,-0.03373035,0.37727301,-0.07677418
4.85342671,1.35688815,-0.77902776,0.02505083,-0.00930751,0.12634109,-0.18349953,0.52338496,-0.19088136,0.06897977,-0.04968388,0.40447015,-0.34527527,0.03724747,-0.10897803,0.09701800,-0.03711556,0.39715849,-0.07934157
4.85942971,1.42422519,-0.81563392,0.02737625,-0.01055821,0.13187555,-0.18796357,0.55634080,-0.21210237,0.07311005,-0.05139168,0.42033017,-0.35936708,0.03938027,-0.11133304,0.09883319,-0.04073620,0.41617462,-0.08180886
4.86543272,1.48926562,-0.85162832,0.02986572,-0.01194378,0.13698346,-0.19153490,0.58907084,-0.23599058,0.07711188,-0.05304602,0.43585296,-0.37238884,0.04146469,-0.11309484,0.10035706,-0.04457958,0.43412836,-0.08412527
4.87143572,1.55138394,-0.88671684,0.03250195,-0.01346069,0.14160694,-0.19418301,0.62127670,-0.26252348,0.08094271,-0.05461222,0.45090010,-0.38417149,0.04348257,-0.11423827,0.10157215,-0.04862989,0.45083710,-0.08625050
4.87743872,1.60996455,-0.92066148,0.03526218,-0.01510335,0.14569495,-0.19589999,0.65265042,-0.29165392,0.08456099,-0.05606246,0.46532692,-0.39457794,0.04541565,-0.11475318,0.10246438,-0.05286770,0.46613152,-0.08815477
4.88344172,1.66440943,-0.95327520,0.03811825,-0.01686377,0.14920423,-0.19669969,0.68287722,-0.32330174,0.08792684,-0.05737571,0.47898456,-0.40350401,0.04724570,-0.11464424,0.10302331,-0.05726945,0.47985808,-0.08981840
4.88944472,1.71414565,-0.98441454,0.04103678,-0.01873127,0.15209999,-0.19661608,0.71163847,-0.35734561,0.09100270,-0.05853739,0.49172224,-0.41087835,0.04895471,-0.11393019,0.10324227,-0.06180705,0.49188107,-0.09123111
4.89544772,1.75863272,-1.01397019,0.04397967,-0.02069231,0.15435642,-0.19570081,0.73861508,-0.39361572,0.09375391,-0.05953889,0.50338979,-0.41666108,0.05052506,-0.11264259,0.10311836,-0.06644757,0.50208413,-0.09239102
4.90145073,1.79736978,-1.04185624,0.04690477,-0.02273034,0.15595692,-0.19402022,0.76349124,-0.43188771,0.09614926,-0.06037691,0.51384046,-0.42084151,0.05193972,-0.11082420,0.10265246,-0.07115302,0.51037148,-0.09330341
4.90745373,1.82990280,-1.06799884,0.04976669,-0.02482585,0.15689411,-0.19165185,0.78595858,-0.47187826,0.09816144,-0.06105263,0.52293396,-0.42343488,0.05318246,-0.10852699,0.10184909,-0.07588031,0.51666863,-0.09397925
4.91345673,1.85583174,-1.09232504,0.05251790,-0.02695638,0.15716965,-0.18868074,0.80572083,-0.51324286,0.09976744,-0.06157088,0.53053973,-0.42447848,0.05423805,-0.10580989,0.10071617,-0.08058141,0.52092284,-0.09443373
4.91945973,1.87481784,-1.11475248,0.05510993,-0.02909680,0.15679393,-0.18519564,0.82249892,-0.55557611,0.10094897,-0.06193921,0.53654038,-0.42402737,0.05509257,-0.10273651,0.09926480,-0.08520374,0.52310327,-0.09468470
4.92546273,1.88659097,-1.13518087,0.05749466,-0.03121965,0.15578552,-0.18128537,0.83603648,-0.59841468,0.10169272,-0.06216699,0.54083534,-0.42214985,0.05573367,-0.09937278,0.09750900,-0.08969078,0.52320103,-0.09475117
4.93146573,1.89095692,-1.15348576,0.05962579,-0.03329556,0.15417059,-0.17703556,0.84610571,-0.64124320,0.10199065,-0.06226456,0.54334450,-0.41892308,0.05615085,-0.09578466,0.09546538,-0.09398289,0.52122900,-0.09465204
4.93746873,1.88780463,-1.16951514,0.06146019,-0.03529387,0.15198226,-0.17252576,0.85251345,-0.68350305,0.10184017,-0.06224252,0.54401184,-0.41442897,0.05633582,-0.09203618,0.09315290,-0.09801846,0.51722165,-0.09440492
4.94347174,1.87711294,-1.18308915,0.06295936,-0.03718327,0.14925989,-0.16782725,0.85510726,-0.72460378,0.10124436,-0.06211105,0.54280889,-0.40875068,0.05628282,-0.08818762,0.09059257,-0.10173515,0.51123477,-0.09402526
4.94947474,1.85895661,-1.19400313,0.06409070,-0.03893258,0.14604831,-0.16300144,0.85378125,-0.76393694,0.10021197,-0.06187951,0.53973779,-0.40196971,0.05598889,-0.08429408,0.08780726,-0.10507141,0.50334512,-0.09352578
4.95547774,1.83351122,-1.20203374,0.06482867,-0.04051159,0.14239713,-0.15809902,0.84848140,-0.80089183,0.09875754,-0.06155607,0.53483385,-0.39416389,0.05545417,-0.08040444,0.08482150,-0.10796810,0.49364998,-0.09291614
4.96148074,1.80105637,-1.20694780,0.06515569,-0.04189181,0.13835998,-0.15315976,0.83921010,-0.83487252,0.09690128,-0.06114759,0.52816740,-0.38540621,0.05468216,-0.07656071,0.08166133,-0.11037020,0.48226659,-0.09220290
4.96748374,1.76197693,-1.20851346,0.06506290,-0.04304742,0.13399378,-0.14821300,0.82602947,-0.86531541,0.09466890,-0.06065965,0.51984472,-0.37576441,0.05367980,-0.07279767,0.07835419,-0.11222848,0.46933128,-0.09138981
4.97348674,1.71676165,-1.20651277,0.06455054,-0.04395596,0.12935796,-0.14327855,0.80906338,-0.89170661,0.09209138,-0.06009661,0.51000787,-0.36530146,0.05245762,-0.06914297,0.07492882,-0.11350116,0.45499835,-0.09047823
4.97948974,1.66599895,-1.20075501,0.06362807,-0.04459912,0.12451369,-0.13836817,0.78849771,-0.91359824,0.08920452,-0.05946191,0.49883338,-0.35407658,0.05102969,-0.06561744,0.07141519,-0.11415542,0.43943848,-0.08946770
4.98549275,1.61036960,-1.19108973,0.06231397,-0.04496331,0.11952303,-0.13348723,0.76457888,-0.93062298,0.08604844,-0.05875829,0.48652956,-0.34214681,0.04941345,-0.06223568,0.06784437,-0.11416865,0.42283673,-0.08835671
4.99149575,1.55063611,-1.17741875,0.06063523,-0.04504014,0.11444807,-0.12863649,0.73761033,-0.94250595,0.08266688,-0.05798813,0.47333259,-0.32956882,0.04762949,-0.05900677,0.06424840,-0.11352947,0.40539002,-0.08714336
4.99749875,1.48762896,-1.15970621,0.05862659,-0.04482675,0.10934996,-0.12381398,0.70794725,-0.94907353,0.07910641,-0.05715377,0.45950129,-0.31640087,0.04570116,-0.05593513,0.06066016,-0.11223836,0.38730402,-0.08582607
5.00350175,1.42222993,-1.13798603,0.05632946,-0.04432592,0.10428793,-0.11901666,0.67598931,-0.95025851,0.07541553,-0.05625770,0.44531074,-0.30270462,0.04365410,-0.05302138,0.05711312,-0.11030798,0.36878963,-0.08440420
5.00950475,1.35535295,-1.11236631,0.05379075,-0.04354604,0.09931821,-0.11424194,0.64217191,-0.94610140,0.07164361,-0.05530282,0.43104492,-0.28854671,0.04151565,-0.05026320,0.05364105,-0.10776300,0.35005891,-0.08287847
5.01550775,1.28792300,-1.08303020,0.05106143,-0.04250088,0.09449297,-0.10948878,0.60695610,-0.93674780,0.06783989,-0.05429251,0.41698867,-0.27399989,0.03931423,-0.04765610,0.05027765,-0.10463960,0.33132080,-0.08125126
5.02151076,1.22085396,-1.05023343,0.04819509,-0.04120918,0.08985926,-0.10475857,0.57081751,-0.92244191,0.06405231,-0.05323065,0.40341918,-0.25914364,0.03707859,-0.04519410,0.04705615,-0.10098454,0.31277658,-0.07952677
5.02751376,1.15502612,-1.01429831,0.04524638,-0.03969409,0.08545795,-0.10005555,0.53423484,-0.90351673,0.06032643,-0.05212154,0.39059744,-0.24406419,0.03483717,-0.04287027,0.04400883,-0.09685391,0.29461535,-0.07771092
5.03351676,1.09126423,-0.97560490,0.04226956,-0.03798242,0.08132283,-0.09538692,0.49767822,-0.88038121,0.05670442,-0.05096979,0.37875993,-0.22885397,0.03261731,-0.04067718,0.04116642,-0.09231152,0.27700968,-0.07581112
5.03951976,1.03031712,-0.93457960,0.03931709,-0.03610393,0.07747979,-0.09076261,0.46159808,-0.85350524,0.05322406,-0.04978007,0.36811098,-0.21361047,0.03044464,-0.03860717,0.03855761,-0.08742717,0.26011163,-0.07383600
5.04552276,0.97283962,-0.89168199,0.03643830,-0.03409035,0.07394627,-0.08619483,0.42641471,-0.82340308,0.04991799,-0.04855690,0.35881608,-0.19843460,0.02834244,-0.03665258,0.03620835,-0.08227460,0.24404943,-0.07179492
5.05152576,0.91937742,-0.84739062,0.03367828,-0.03197455,0.07073084,-0.08169738,0.39250917,-0.79061620,0.04681298,-0.04730443,0.35099650,-0.18342871,0.02633111,-0.03480577,0.03414132,-0.07692957,0.22892478,-0.06969753
5.05752876,0.87035572,-0.80218858,0.03107694,-0.02978960,0.06783313,-0.07728488,0.36021563,-0.75569618,0.04392956,-0.04602619,0.34472537,-0.16869431,0.02442783,-0.03305925,0.03237532,-0.07146775,0.21481108,-0.06755332
5.06353177,0.82607180,-0.75654954,0.02866826,-0.02756790,0.06524402,-0.07297200,0.32981549,-0.71918858,0.04128171,-0.04472497,0.34002551,-0.15432963,0.02264622,-0.03140558,0.03092469,-0.06596287,0.20175270,-0.06537124
5.06953477,0.78669187,-0.71092500,0.02647977,-0.02534040,0.06294613,-0.06877265,0.30153341,-0.68161836,0.03887685,-0.04340268,0.33686895,-0.14042733,0.02099618,-0.02983744,0.02979886,-0.06048494,0.18976514,-0.06315933
5.07553777,0.75225223,-0.66573337,0.02453221,-0.02313592,0.06091464,-0.06469935,0.27553521,-0.64347748,0.03671606,-0.04206036,0.33517835,-0.12707223,0.01948392,-0.02834754,0.02900191,-0.05509872,0.17883628,-0.06092459
5.08154077,0.72266444,-0.62135120,0.02283943,-0.02098051,0.05911828,-0.06076270,0.25192771,-0.60521490,0.03479437,-0.04069823,0.33483005,-0.11433943,0.01811201,-0.02692872,0.02853224,-0.04986251,0.16892860,-0.05867289
5.08754377,0.69772429,-0.57810693,0.02140846,-0.01889708,0.05752070,-0.05697103,0.23076032,-0.56722946,0.03310144,-0.03931589,0.33565873,-0.10229270,0.01687965,-0.02557392,0.02838241,-0.04482713,0.15998212,-0.05640907
5.09354677,0.67712391,-0.53627722,0.02023972,-0.01690503,0.05608187,-0.05333024,0.21202812,-0.52986540,0.03162216,-0.03791250,0.33746341,-0.09098342,0.01578290,-0.02427632,0.02853898,-0.04003538,0.15191815,-0.05413717
5.09954977,0.66046659,-0.49608585,0.01932743,-0.01502014,0.05475970,-0.04984386,0.19567638,-0.49341072,0.03033753,-0.03648709,0.34001455,-0.08044991,0.01481517,-0.02302946,0.02898264,-0.03552170,0.14464348,-0.05186072
5.10555278,0.64728344,-0.45770488,0.01866014,-0.01325449,0.05351166,-0.04651319,0.18160603,-0.45809782,0.02922557,-0.03503891,0.34306192,-0.07071730,0.01396760,-0.02182736,0.02968836,-0.03131216,0.13805489,-0.04958323
5.11155578,0.63705133,-0.42125785,0.01822127,-0.01161656,0.05229637,-0.04333764,0.16967999,-0.42410635,0.02826218,-0.03356771,0.34634300,-0.06179785,0.01322954,-0.02066473,0.03062576,-0.02742478,0.13204372,-0.04730859
5.11755878,0.62921133,-0.38682468,0.01798985,-0.01011141,0.05107514,-0.04031515,0.15972993,-0.39156766,0.02742214,-0.03207415,0.34959141,-0.05369171,0.01258910,-0.01953713,0.03175961,-0.02387002,0.12650036,-0.04504163
5.12356178,0.62318689,-0.35444763,0.01794128,-0.00874100,0.04981327,-0.03744271,0.15156332,-0.36057047,0.02667999,-0.03056003,0.35254521,-0.04638799,0.01203358,-0.01844110,0.03305048,-0.02065151,0.12131843,-0.04278858
5.12956478,0.61840142,-0.32413804,0.01804807,-0.00750449,0.04848123,-0.03471676,0.14497038,-0.33116723,0.02601079,-0.02902853,0.35495477,-0.03986623,0.01154994,-0.01737434,0.03445553,-0.01776692,0.11639847,-0.04055750
5.13556778,0.61429438,-0.29588325,0.01828070,-0.00639863,0.04705546,-0.03213378,0.13973092,-0.30338079,0.02539091,-0.02748440,0.35658983,-0.03409796,0.01112526,-0.01633580,0.03592944,-0.01520890,0.11165102,-0.03835860
5.14157079,0.61033588,-0.26965349,0.01860841,-0.00541820,0.04551901,-0.02969060,0.13562074,-0.27721088,0.02479864,-0.02593401,0.35724568,-0.02904845,0.01074708,-0.01532571,0.03742543,-0.01296610,0.10699907,-0.03620456
5.14757379,0.60603904,-0.24540817,0.01900004,-0.00455639,0.04386177,-0.02738484,0.13241745,-0.25264017,0.02421464,-0.02438536,0.35674819,-0.02467843,0.01040369,-0.01434561,0.03889635,-0.01102416,0.10237967,-0.03411056
5.15357679,0.60097035,-0.22310142,0.01942480,-0.00380523,0.04208045,-0.02521508,0.12990580,-0.22963959,0.02362231,-0.02284792,0.35495770,-0.02094586,0.01008445,-0.01339831,0.04029585,-0.00936670,0.09774485,-0.03209437
5.15957979,0.59475751,-0.20268674,0.01985302,-0.00315597,0.04017829,-0.02318108,0.12788223,-0.20817278,0.02300803,-0.02133252,0.35177158,-0.01780750,0.00977989,-0.01248775,0.04157955,-0.00797620,0.09306181,-0.03017614
5.16558279,0.58709505,-0.18412049,0.02025684,-0.00259940,0.03816445,-0.02128375,0.12615868,-0.18819957,0.02236125,-0.01985104,0.34712558,-0.01522037,0.00948191,-0.01161890,0.04270614,-0.00683477,0.08831238,-0.02837822
5.17158579,0.57774755,-0.16736433,0.02061086,-0.00212619,0.03605331,-0.01952513,0.12456574,-0.16967850,0.02167449,-0.01841611,0.34099395,-0.01314295,0.00918380,-0.01079754,0.04363852,-0.00592489,0.08349199,-0.02672472
5.17758879,0.56655076,-0.15238656,0.02089266,-0.00172711,0.03386345,-0.01790827,0.12295494,-0.15256842,0.02094319,-0.01704076,0.33338834,-0.01153619,0.00888025,-0.01003007,0.04434470,-0.00522987,0.07860811,-0.02524106
5.18359180,0.55341067,-0.13916244,0.02108324,-0.00139325,0.03161668,-0.01643694,0.12120043,-0.13682933,0.02016558,-0.01573804,0.32435582,-0.01036423,0.00856736,-0.00932325,0.04479866,-0.00473432,0.07367835,-0.02395343
5.18959480,0.53830073,-0.12767364,0.02116737,-0.00111620,0.02933695,-0.01511542,0.11919984,-0.12242247,0.01934235,-0.01452063,0.31397584,-0.00959484,0.00824254,-0.00868394,0.04498096,-0.00442435,0.06872839,-0.02288811
5.19559780,0.52125755,-0.11790686,0.02113379,-0.00088814,0.02704922,-0.01394818,0.11687454,-0.10931004,0.01847639,-0.01340050,0.30235653,-0.00919967,0.00790440,-0.00811888,0.04487920,-0.00428773,0.06378973,-0.02207081
5.20160080,0.50237519,-0.10985194,0.02097535,-0.00070192,0.02477849,-0.01293950,0.11416928,-0.09745441,0.01757242,-0.01238854,0.28963046,-0.00915416,0.00755265,-0.00763441,0.04448820,-0.00431387,0.05889754,-0.02152589
5.20760380,0.48179840,-0.10349938,0.02068891,-0.00055111,0.02254883,-0.01209317,0.11105123,-0.08681732,0.01663664,-0.01149427,0.27594987,-0.00943730,0.00718796,-0.00723622,0.04381000,-0.00449372,0.05408855,-0.02127566
5.21360680,0.45971503,-0.09883767,0.02027528,-0.00043001,0.02038259,-0.01141214,0.10750852,-0.07735883,0.01567635,-0.01072554,0.26148178,-0.01003117,0.00681177,-0.00692914,0.04285356,-0.00481953,0.04939919,-0.02133954
5.21960980,0.43634782,-0.09585036,0.01973889,-0.00033364,0.01829975,-0.01089819,0.10354840,-0.06903646,0.01469965,-0.01008833,0.24640298,-0.01092033,0.00642620,-0.00671694,0.04163431,-0.00528454,0.04486399,-0.02173331
5.22561281,0.41194593,-0.09451311,0.01908746,-0.00025769,0.01631740,-0.01055168,0.09919491,-0.06180440,0.01371502,-0.00958659,0.23089507,-0.01209110,0.00603384,-0.00660213,0.04017348,-0.00588264,0.04051422,-0.02246837
5.23161581,0.38677637,-0.09479091,0.01833156,-0.00019853,0.01444948,-0.01037123,0.09448645,-0.05561290,0.01273110,-0.00922212,0.21513971,-0.01353077,0.00563765,-0.00658580,0.03849719,-0.00660798,0.03637691,-0.02355102
5.23761881,0.36111557,-0.09663542,0.01748408,-0.00015309,0.01270656,-0.01035355,0.08947301,-0.05040790,0.01175636,-0.00899446,0.19931431,-0.01522675,0.00524076,-0.00666751,0.03663555,-0.00745452,0.03247415,-0.02498182
5.24362181,0.33524139,-0.09998273,0.01655972,-0.00011887,0.01109586,-0.01049327,0.08421340,-0.04613088,0.01079889,-0.00890092,0.18358800,-0.01716584,0.00484642,-0.00684519,0.03462153,-0.00841564,0.02882273,-0.02675503
5.24962481,0.30942563,-0.10475153,0.01557436,-0.00009385,0.00962137,-0.01078282,0.07877242,-0.04271898,0.00986620,-0.00893659,0.16811826,-0.01933343,0.00445782,-0.00711509,0.03248987,-0.00948376,0.02543401,-0.02885818
5.25562781,0.28392739,-0.11084188,0.01454452,-0.00007646,0.00828409,-0.01121238,0.07321816,-0.04010527,0.00896505,-0.00909443,0.15304808,-0.02171298,0.00407800,-0.00747173,0.03027603,-0.01065002,0.02231404,-0.03127181
5.26163082,0.25898724,-0.11813465,0.01348681,-0.00006551,0.00708232,-0.01176989,0.06761944,-0.03821932,0.00810135,-0.00936536,0.13850373,-0.02428552,0.00370980,-0.00790796,0.02801503,-0.01190401,0.01946395,-0.03396934
5.26763382,0.23482248,-0.12649174,0.01241740,-0.00006018,0.00601205,-0.01244115,0.06204344,-0.03698786,0.00728007,-0.00973850,0.12459322,-0.02702946,0.00335576,-0.00841499,0.02574061,-0.01323361,0.01688033,-0.03691723
5.27363682,0.21162340,-0.13575718,0.01135160,-0.00005996,0.00506738,-0.01320997,0.05655373,-0.03633571,0.00650520,-0.01020135,0.11140535,-0.02992054,0.00301809,-0.00898256,0.02348428,-0.01462498,0.01455591,-0.04007535
5.27963982,0.18955074,-0.14575911,0.01030346,-0.00006463,0.00424090,-0.01405842,0.05120857,-0.03618675,0.00577973,-0.01074011,0.09900941,-0.03293213,0.00269861,-0.00959906,0.02127469,-0.01606258,0.01248015,-0.04339761
5.28564282,0.16873420,-0.15631279,0.00928550,-0.00007423,0.00352413,-0.01496715,0.04605953,-0.03646512,0.00510569,-0.01133996,0.08745545,-0.03603570,0.00239875,-0.01025179,0.01913704,-0.01752940,0.01063990,-0.04683292
5.29164582,0.14927206,-0.16722449,0.00830845,-0.00008905,0.00290792,-0.01591579,0.04115065,-0.03709646,0.00448419,-0.01198554,0.07677501,-0.03920160,0.00211956,-0.01092725,0.01709275,-0.01900727,0.00902012,-0.05032640
5.29764882,0.13123181,-0.17829638,0.00738118,-0.00010964,0.00238274,-0.01688347,0.03651777,-0.03800934,0.00391549,-0.01266127,0.06698235,-0.04240010,0.00186167,-0.01161142,0.01515924,-0.02047733,0.00760442,-0.05382087
5.30365183,0.11465158,-0.18933216,0.00651059,-0.00013676,0.00193906,-0.01784931,0.03218840,-0.03913667,0.00339905,-0.01335195,0.05807601,-0.04560256,0.00162537,-0.01229022,0.01334989,-0.02192056,0.00637573,-0.05725868
5.30965483,0.09954248,-0.20014349,0.00570167,-0.00017141,0.00156754,-0.01879310,0.02818181,-0.04041728,0.00293368,-0.01404320,0.05004062,-0.04878288,0.00141059,-0.01294986,0.01167414,-0.02331842,0.00531674,-0.06058364
5.31565783,0.08589141,-0.21055681,0.00495758,-0.00021482,0.00125930,-0.01969591,0.02450944,-0.04179751,0.00251762,-0.01472200,0.04284898,-0.05191895,0.00121697,-0.01357735,0.01013770,-0.02465362,0.00441034,-0.06374322
5.32166083,0.07366444,-0.22042059,0.00427980,-0.00026843,0.00100603,-0.02054079,0.02117552,-0.04323278,0.00214866,-0.01537731,0.03646412,-0.05499421,0.00104391,-0.01416091,0.00874293,-0.02591077,0.00364001,-0.06669080
5.32766383,0.06281041,-0.22961248,0.00366828,-0.00033393,0.00080013,-0.02131345,0.01817796,-0.04468917,0.00182426,-0.01600056,0.03084148,-0.05799910,0.00089057,-0.01469048,0.00748916,-0.02707724,0.00299007,-0.06938796
5.33366683,0.05326478,-0.23804630,0.00312167,-0.00041323,0.00063476,-0.02200289,0.01550925,-0.04614500,0.00154164,-0.01658620,0.02593103,-0.06093245,0.00075599,-0.01515817,0.00637325,-0.02814379,0.00244591,-0.07180671
5.33966983,0.04495340,-0.24567843,0.00263752,-0.00050846,0.00050391,-0.02260206,0.01315750,-0.04759219,0.00129792,-0.01713220,0.02167922,-0.06380263,0.00063908,-0.01555866,0.00538996,-0.02910523,0.00199412,-0.07393156
5.34567284,0.03779626,-0.25251339,0.00221253,-0.00062197,0.00040240,-0.02310834,0.01110755,-0.04903755,0.00109020,-0.01764043,0.01803086,-0.06662837,0.00053871,-0.01588956,0.00453253,-0.02996100,0.00162261,-0.07576136
5.35167584,0.03171097,-0.25860825,0.00184277,-0.00075632,0.00032585,-0.02352398,0.00934197,-0.05050382,0.00091567,-0.01811705,0.01493075,-0.06943934,0.00045374,-0.01615175,0.00379310,-0.03071550,0.00132062,-0.07731075
5.35767884,0.02661600,-0.26407567,0.00152385,-0.00091431,0.00027067,-0.02385638,0.00784211,-0.05203047,0.00077169,-0.01857270,0.01232512,-0.07227617,0.00038305,-0.01634957,0.00316316,-0.03137836,0.00107876,-0.07861124
5.36368184,0.02243351,-0.26908535,0.00125114,-0.00109889,0.00023401,-0.02411827,0.00658901,-0.05367416,0.00065584,-0.01902262,0.01016281,-0.07519012,0.00032561,-0.01649093,0.00263398,-0.03196448,0.00088896,-0.07971179
5.36968484,0.01909186,-0.27386370,0.00101994,-0.00131323,0.00021375,-0.02432768,0.00556421,-0.05550883,0.00056601,-0.01948663,0.00839629,-0.07824225,0.00028049,-0.01658738,0.00219693,-0.03249385,0.00074447,-0.08067880
