energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.48724362,5.13088319,3.93263497,1.19866165,0.19668602,0.03656162,0.84125442,0.09158253,2.73195479
-4.48124062,5.04330532,3.90277639,1.18142736,0.18865853,0.03519992,0.83216544,0.08922897,2.67761237
-4.47523762,4.95730793,3.87182032,1.16459084,0.18070182,0.03381537,0.82252282,0.08702598,2.62518346
-4.46923462,4.87278144,3.83890962,1.14817890,0.17288154,0.03242255,0.81215491,0.08498381,2.57473625
-4.46323162,4.78954060,3.80320564,1.13218910,0.16526006,0.03103570,0.80090585,0.08310899,2.52626718
-4.45722861,4.70734145,3.76392771,1.11659095,0.15789584,0.02966846,0.78864442,0.08140403,2.47970613
-4.45122561,4.62590036,3.72039068,1.10132820,0.15084294,0.02833352,0.77527196,0.07986726,2.43492386
-4.44522261,4.54491476,3.67203893,1.08632234,0.14415070,0.02704240,0.76072920,0.07849273,2.39174162
-4.43921961,4.46408485,3.61847563,1.07147698,0.13786349,0.02580523,0.74500147,0.07727040,2.34994275
-4.43321661,4.38313588,3.55948601,1.05668336,0.13202070,0.02463070,0.72812223,0.07618636,2.30928614
-4.42721361,4.30184002,3.49505373,1.04182649,0.12665682,0.02352603,0.71017468,0.07522334,2.26952087
-4.42121061,4.22003729,3.42536974,1.02679188,0.12180166,0.02249698,0.69129131,0.07436126,2.23040187
-4.41520760,4.13765444,3.35083334,1.01147249,0.11748066,0.02154803,0.67165159,0.07357799,2.19170560
-4.40920460,4.05472107,3.27204519,0.99577572,0.11371524,0.02068248,0.65147766,0.07285024,2.15324534
-4.40320160,3.97138197,3.18979267,0.97962988,0.11052314,0.01990269,0.63102836,0.07215444,2.11488512
-4.39719860,3.88790493,3.10502808,0.96299002,0.10791882,0.01921028,0.61059172,0.07146772,2.07655170
-4.39119560,3.80468334,3.01884025,0.94584267,0.10591363,0.01860631,0.59047625,0.07076887,2.03824367
-4.38519260,3.72223297,2.93242087,0.92820921,0.10451602,0.01809150,0.57100128,0.07003921,2.00003730
-4.37918959,3.64118275,2.84702641,0.91014772,0.10373149,0.01766636,0.55248685,0.06926341,1.96208847
-4.37318659,3.56225950,2.76393723,0.89175302,0.10356241,0.01733130,0.53524333,0.06843013,1.92463051
-4.36718359,3.48626685,2.68441522,0.87315500,0.10400769,0.01708663,0.51956124,0.06753253,1.88796779
-4.36118059,3.41405909,2.60966164,0.85451510,0.10506226,0.01693257,0.50570167,0.06656850,1.85246531
-4.35517759,3.34651071,2.54077651,0.83602116,0.10671643,0.01686919,0.49388751,0.06554082,1.81853457
-4.34917459,3.28448305,2.47872127,0.81788084,0.10895517,0.01689618,0.48429596,0.06445696,1.78661644
-4.34317159,3.22878923,2.42428607,0.80031389,0.11175737,0.01701279,0.47705237,0.06332879,1.75716175
-4.33716858,3.18015930,2.37806274,0.78354369,0.11509508,0.01721753,0.47222585,0.06217202,1.73061064
-4.33116558,3.13920695,2.34042485,0.76778835,0.11893297,0.01750801,0.46982663,0.06100553,1.70737162
-4.32516258,3.10639977,2.31151528,0.75325204,0.12322790,0.01788072,0.46980535,0.05985054,1.68780155
-4.31915958,3.08203445,2.29124205,0.74011667,0.12792879,0.01833085,0.47205423,0.05872974,1.67218749
-4.31315658,3.06621838,2.27928239,0.72853469,0.13297681,0.01885223,0.47641019,0.05766632,1.66073158
-4.30715358,3.05885865,2.27509512,0.71862304,0.13830595,0.01943720,0.48265968,0.05668305,1.65353953
-4.30115058,3.05965924,2.27794053,0.71045876,0.14384399,0.02007672,0.49054517,0.05580137,1.65061351
-4.29514757,3.06812667,2.28690717,0.70407634,0.14951386,0.02076045,0.49977292,0.05504057,1.65184977
-4.28914457,3.08358383,2.30094443,0.69946691,0.15523539,0.02147696,0.51002193,0.05441710,1.65704106
-4.28314157,3.10519157,2.31889929,0.69657931,0.16092740,0.02221405,0.52095355,0.05394399,1.66588366
-4.27713857,3.13197679,2.33955606,0.69532286,0.16650996,0.02295910,0.53222157,0.05363042,1.67798864
-4.27113557,3.16286580,2.36167716,0.69557159,0.17190688,0.02369950,0.54348228,0.05348148,1.69289656
-4.26513257,3.19672113,2.38404337,0.69716979,0.17704819,0.02442312,0.55440424,0.05349805,1.71009485
-4.25912956,3.23238001,2.40549191,0.69993830,0.18187250,0.02511876,0.56467731,0.05367686,1.72903680
-4.25312656,3.26869258,2.42495085,0.70368140,0.18632915,0.02577664,0.57402077,0.05401064,1.74916104
-4.24712356,3.30455789,2.44146850,0.70819377,0.19038000,0.02638877,0.58219007,0.05448842,1.76991063
-4.24112056,3.33895611,2.45423692,0.71326720,0.19400075,0.02694934,0.58898217,0.05509589,1.79075054
-4.23511756,3.37097554,2.46260864,0.71869673,0.19718169,0.02745491,0.59423923,0.05581586,1.81118287
-4.22911456,3.39983330,2.46610660,0.72428606,0.19992785,0.02790460,0.59785065,0.05662871,1.83075911
-4.22311156,3.42488918,2.46442704,0.72985186,0.20225847,0.02830005,0.59975348,0.05751293,1.84908901
-4.21710855,3.44565252,2.45743598,0.73522714,0.20420591,0.02864535,0.59993115,0.05844558,1.86584587
-4.21110555,3.46178223,2.44515988,0.74026343,0.20581382,0.02894675,0.59841095,0.05940282,1.88076843
-4.20510255,3.47308088,2.42777158,0.74483208,0.20713490,0.02921234,0.59526019,0.06036036,1.89365957
-4.19909955,3.47948364,2.40557250,0.74882454,0.20822824,0.02945156,0.59058150,0.06129394,1.90438243
-4.19309655,3.48104343,2.37897263,0.75215210,0.20915624,0.02967466,0.58450742,0.06217973,1.91285441
-4.18709355,3.47791358,2.34846924,0.75474502,0.20998158,0.02989210,0.57719462,0.06299475,1.91903999
-4.18109055,3.47032940,2.31462576,0.75655143,0.21076397,0.03011395,0.56881805,0.06371724,1.92294296
-4.17508754,3.45858998,2.27805181,0.75753614,0.21155726,0.03034926,0.55956517,0.06432701,1.92459875
-4.16908454,3.44304124,2.23938499,0.75767944,0.21240673,0.03060552,0.54963057,0.06480579,1.92406750
-4.16308154,3.42406111,2.19927535,0.75697612,0.21334684,0.03088816,0.53921109,0.06513751,1.92142831
-4.15707854,3.40204743,2.15837243,0.75543468,0.21439954,0.03120012,0.52850147,0.06530862,1.91677495
-4.15107554,3.37740873,2.11731518,0.75307678,0.21557317,0.03154164,0.51769078,0.06530837,1.91021307
-4.14507254,3.35055785,2.07672435,0.74993677,0.21686201,0.03191007,0.50695942,0.06512900,1.90185899
-4.13906953,3.32190809,2.03719704,0.74606145,0.21824658,0.03229989,0.49647674,0.06476599,1.89183961
-4.13306653,3.29187133,1.99930274,0.74150960,0.21969449,0.03270282,0.48639928,0.06421819,1.88029347
-4.12706353,3.26085746,1.96358039,0.73635153,0.22116199,0.03310817,0.47686946,0.06348795,1.86737212
-4.12106053,3.22927448,1.93053575,0.73066825,0.22259598,0.03350315,0.46801458,0.06258115,1.85324180
-4.11505753,3.19752857,1.90063859,0.72455030,0.22393656,0.03387348,0.45994627,0.06150721,1.83808469
-4.10905453,3.16602359,1.87431937,0.71809617,0.22511971,0.03420387,0.45276003,0.06027902,1.82209963
-4.10305153,3.13515965,1.85196509,0.71141030,0.22608035,0.03447876,0.44653500,0.05891277,1.80550190
-4.09704852,3.10533056,1.83391454,0.70460072,0.22675529,0.03468292,0.44133398,0.05742779,1.78852204
-4.09104552,3.07692012,1.82045276,0.69777631,0.22708615,0.03480212,0.43720341,0.05584625,1.77140367
-4.08504252,3.05029758,1.81180550,0.69104400,0.22702205,0.03482378,0.43417371,0.05419283,1.75440043
-4.07903952,3.02581245,1.80813380,0.68450592,0.22652195,0.03473748,0.43225966,0.05249435,1.73777231
-4.07303652,3.00378936,1.80952953,0.67825673,0.22555657,0.03453547,0.43146112,0.05077933,1.72178150
-4.06703352,2.98452325,1.81601234,0.67238133,0.22410977,0.03421300,0.43176391,0.04907753,1.70668835
-4.06103052,2.96827562,1.82752859,0.66695307,0.22217938,0.03376857,0.43314098,0.04741942,1.69274757
-4.05502751,2.95527219,1.84395276,0.66203264,0.21977751,0.03320405,0.43555387,0.04583563,1.68020507
-4.04902451,2.94570219,1.86509157,0.65766769,0.21693022,0.03252465,0.43895437,0.04435643,1.66929560
-4.04302151,2.93971970,1.89069089,0.65389332,0.21367668,0.03173879,0.44328639,0.04301110,1.66024149
-4.03701851,2.93744668,1.92044540,0.65073321,0.21006788,0.03085782,0.44848797,0.04182739,1.65325234
-4.03101551,2.93897785,1.95401058,0.64820161,0.20616492,0.02989572,0.45449328,0.04083089,1.64852571
-4.02501251,2.94438670,1.99101651,0.64630577,0.20203703,0.02886859,0.46123466,0.04004446,1.64624863
-4.01900950,2.95373239,2.03108280,0.64504885,0.19775935,0.02779424,0.46864444,0.03948769,1.64659962
-4.01300650,2.96706673,2.07383381,0.64443303,0.19341070,0.02669162,0.47665658,0.03917634,1.64975087
-4.00700350,2.98444075,2.11891326,0.64446256,0.18907129,0.02558030,0.48520795,0.03912188,1.65587022
-4.00100050,3.00591009,2.16599731,0.64514654,0.18482059,0.02447993,0.49423930,0.03933109,1.66512266
-3.99499750,3.03153862,2.21480534,0.64650130,0.18073542,0.02340980,0.50369573,0.03980568,1.67767073
-3.98899450,3.06139991,2.26510763,0.64855201,0.17688826,0.02238833,0.51352687,0.04054213,1.69367383
-3.98299150,3.09557611,2.31672935,0.65133357,0.17334590,0.02143276,0.52368654,0.04153152,1.71328598
-3.97698849,3.13415414,2.36955069,0.65489051,0.17016844,0.02055876,0.53413214,0.04275958,1.73665199
-3.97098549,3.17721916,2.42350265,0.65927596,0.16740862,0.01978024,0.54482372,0.04420686,1.76390209
-3.96498249,3.22484555,2.47855898,0.66454962,0.16511147,0.01910917,0.55572281,0.04584906,1.79514506
-3.95897949,3.27708587,2.53472430,0.67077494,0.16331426,0.01855548,0.56679118,0.04765746,1.83046015
-3.95297649,3.33395815,2.59201913,0.67801542,0.16204671,0.01812700,0.57798951,0.04959961,1.86988809
-3.94697349,3.39543243,2.65046249,0.68633041,0.16133137,0.01782950,0.58927616,0.05164002,1.91342173
-3.94097049,3.46141712,2.71005312,0.69577059,0.16118410,0.01766675,0.60060604,0.05374109,1.96099663
-3.93496748,3.53174608,2.77075011,0.70637325,0.16161467,0.01764060,0.61192970,0.05586401,2.01248244
-3.92896448,3.60616727,2.83245436,0.71815783,0.16262725,0.01775108,0.62319261,0.05796979,2.06767543
-3.92296148,3.68433369,2.89499167,0.73112184,0.16422098,0.01799656,0.63433485,0.06002032,2.12629275
-3.91695848,3.76579748,2.95809874,0.74523753,0.16639024,0.01837386,0.64529096,0.06197933,2.18796917
-3.91095548,3.85000767,3.02141302,0.76044949,0.16912496,0.01887838,0.65599023,0.06381334,2.25225646
-3.90495248,3.93631215,3.08446724,0.77667337,0.17241069,0.01950424,0.66635723,0.06549253,2.31862599
-3.89894947,4.02396415,3.14668926,0.79379598,0.17622843,0.02024438,0.67631266,0.06699141,2.38647474
-3.89294647,4.11213346,3.20740773,0.81167667,0.18055449,0.02109069,0.68577451,0.06828939,2.45513478
-3.88694347,4.19992214,3.26586377,0.83015023,0.18536005,0.02203413,0.69465942,0.06937115,2.52388616
-3.88094047,4.28638467,3.32122834,0.84903114,0.19061074,0.02306479,0.70288432,0.07022679,2.59197308
-3.87493747,4.37055174,3.37262526,0.86811901,0.19626616,0.02417205,0.71036815,0.07085187,2.65862279
-3.86893447,4.45145732,3.41915876,0.88720520,0.20227947,0.02534468,0.71703386,0.07124712,2.72306675
-3.86293147,4.52816766,3.45994498,0.90608010,0.20859699,0.02657094,0.72281037,0.07141815,2.78456339
-3.85692846,4.59981163,3.49414583,0.92454107,0.21515807,0.02783877,0.72763464,0.07137491,2.84242142
-3.85092546,4.66561073,3.52100409,0.94240035,0.22189509,0.02913591,0.73145367,0.07113106,2.89602296
-3.84492246,4.72490784,3.53987799,0.95949289,0.22873378,0.03045009,0.73422649,0.07070325,2.94484547
-3.83891946,4.77719326,3.55027374,0.97568348,0.23559386,0.03176922,0.73592590,0.07011043,2.98848132
-3.83291646,4.82212687,3.55187444,0.99087291,0.24239003,0.03308161,0.73654010,0.06937303,3.02665427
-3.82691346,4.85955518,3.54456382,1.00500289,0.24903325,0.03437620,0.73607402,0.06851230,3.05923191
-3.82091046,4.88952255,3.52844360,1.01805928,0.25543244,0.03564278,0.73455034,0.06754962,3.08623333
-3.81490745,4.91227568,3.50384345,1.03007366,0.26149644,0.03687224,0.73201014,0.06650592,3.10783158
-3.80890445,4.92826103,3.47132281,1.04112291,0.26713623,0.03805679,0.72851318,0.06540121,3.12435060
-3.80290145,4.93811508,3.43166439,1.05132689,0.27226735,0.03919017,0.72413783,0.06425424,3.13625657
-3.79689845,4.94264766,3.38585939,1.06084425,0.27681236,0.04026784,0.71898049,0.06308223,3.14414396
-3.79089545,4.94281879,3.33508492,1.06986653,0.28070331,0.04128710,0.71315471,0.06190075,3.14871662
-3.78489245,4.93970994,3.28067457,1.07861077,0.28388407,0.04224724,0.70678989,0.06072370,3.15076478
-3.77888944,4.93449081,3.22408323,1.08731092,0.28631238,0.04314952,0.70002964,0.05956338,3.15113862
-3.77288644,4.92838273,3.16684770,1.09620847,0.28796156,0.04399718,0.69302982,0.05843061,3.15071967
-3.76688344,4.92262028,3.11054459,1.10554261,0.28882174,0.04479529,0.68595629,0.05733492,3.15039100
-3.76088044,4.91841240,3.05674717,1.11554039,0.28890049,0.04555065,0.67898239,0.05628479,3.15100746
-3.75487744,4.91690457,3.00698291,1.12640722,0.28822289,0.04627146,0.67228625,0.05528783,3.15336707
-3.74887444,4.91914335,2.96269315,1.13831818,0.28683090,0.04696703,0.66604780,0.05435100,3.15818474
-3.74287144,4.92604450,2.92519626,1.15141032,0.28478209,0.04764737,0.66044574,0.05348081,3.16606918
-3.73686843,4.93836590,2.89565545,1.16577649,0.28214775,0.04832276,0.65565420,0.05268343,3.17750390
-3.73086543,4.95668594,2.87505199,1.18146062,0.27901046,0.04900328,0.65183943,0.05196474,3.19283299
-3.72486243,4.98138812,2.86416448,1.19845489,0.27546118,0.04969825,0.64915631,0.05133040,3.21225205
-3.71885943,5.01265236,2.86355431,1.21669875,0.27159602,0.05041577,0.64774486,0.05078580,3.23580449
-3.71285643,5.05045296,2.87355748,1.23607984,0.26751284,0.05116223,0.64772679,0.05033596,3.26338347
-3.70685343,5.09456341,2.89428241,1.25643675,0.26330783,0.05194187,0.64920215,0.04998544,3.29473895
-3.70085043,5.14456768,2.92561350,1.27756361,0.25907221,0.05275638,0.65224622,0.04973816,3.32948990
-3.69484742,5.19987746,2.96721977,1.29921623,0.25488921,0.05360470,0.65690672,0.04959726,3.36714089
-3.68884442,5.25975488,3.01856815,1.32111974,0.25083154,0.05448274,0.66320147,0.04956495,3.40710249
-3.68284142,5.32333984,3.07894071,1.34297728,0.24695932,0.05538342,0.67111669,0.04964232,3.44871481
-3.67683842,5.38968101,3.14745520,1.36447964,0.24331870,0.05629669,0.68060599,0.04982929,3.49127313
-3.67083542,5.45776938,3.22308833,1.38531541,0.23994116,0.05720978,0.69159021,0.05012450,3.53405478
-3.66483242,5.52657347,3.30470111,1.40518130,0.23684345,0.05810750,0.70395825,0.05052526,3.57634623
-3.65882941,5.59507455,3.39106580,1.42379235,0.23402827,0.05897272,0.71756879,0.05102763,3.61746943
-3.65282641,5.66230099,3.48089376,1.44089154,0.23148546,0.05978694,0.73225311,0.05162645,3.65680635
-3.64682341,5.72736022,3.57286370,1.45625853,0.22919382,0.06053095,0.74781886,0.05231545,3.69382073
-3.64082041,5.78946705,3.66564973,1.46971713,0.22712320,0.06118548,0.76405464,0.05308744,3.72807621
-3.63481741,5.84796728,3.75794854,1.48114122,0.22523699,0.06173199,0.78073540,0.05393444,3.75925008
-3.62881441,5.90235541,3.84850510,1.49045876,0.22349462,0.06215338,0.79762831,0.05484788,3.78714194
-3.62281141,5.95228568,3.93613610,1.49765387,0.22185412,0.06243468,0.81449897,0.05581881,3.81167695
-3.61680840,5.99757575,4.01975065,1.50276658,0.22027448,0.06256366,0.83111762,0.05683806,3.83290331
-3.61080540,6.03820277,4.09836733,1.50589041,0.21871782,0.06253138,0.84726509,0.05789636,3.85098410
-3.60480240,6.07429181,4.17112724,1.50716778,0.21715113,0.06233257,0.86273828,0.05898452,3.86618365
-3.59879940,6.10609697,4.23730254,1.50678324,0.21554760,0.06196586,0.87735484,0.06009343,3.87884911
-3.59279640,6.13397612,4.29630014,1.50495503,0.21388756,0.06143391,0.89095679,0.06121415,3.88938775
-3.58679340,6.15836023,4.34766059,1.50192508,0.21215884,0.06074334,0.90341317,0.06233788,3.89824133
-3.58079040,6.17971889,4.39105229,1.49794800,0.21035670,0.05990443,0.91462124,0.06345592,3.90585855
-3.57478739,6.19852379,4.42626151,1.49327949,0.20848346,0.05893081,0.92450665,0.06455959,3.91266695
-3.56878439,6.21521204,4.45317884,1.48816487,0.20654756,0.05783888,0.93302231,0.06564019,3.91904583
-3.56278139,6.23015155,4.47178321,1.48282803,0.20456255,0.05664720,0.94014624,0.06668887,3.92530161
-3.55677839,6.24361047,4.48212431,1.47746169,0.20254577,0.05537577,0.94587867,0.06769657,3.93164698
-3.55077539,6.25573260,4.48430486,1.47221921,0.20051699,0.05404525,0.95023850,0.06865400,3.93818516
-3.54477239,6.26652045,4.47846394,1.46720858,0.19849701,0.05267621,0.95325951,0.06955162,3.94490021
-3.53876938,6.27582728,4.46476252,1.46248885,0.19650634,0.05128839,0.95498661,0.07037966,3.95165421
-3.53276638,6.28335873,4.44337228,1.45806928,0.19456409,0.04990000,0.95547231,0.07112825,3.95819155
-3.52676338,6.28868451,4.41446855,1.45391119,0.19268694,0.04852715,0.95477383,0.07178754,3.96415029
-3.52076038,6.29125952,4.37822777,1.44993259,0.19088850,0.04718340,0.95295084,0.07234791,3.96908024
-3.51475738,6.29045357,4.33482977,1.44601512,0.18917877,0.04587942,0.95006412,0.07280021,3.97246672
-3.50875438,6.28558803,4.28446440,1.44201315,0.18756405,0.04462284,0.94617507,0.07313607,3.97375888
-3.50275138,6.27597748,4.22734208,1.43776437,0.18604693,0.04341822,0.94134603,0.07334815,3.97240103
-3.49674837,6.26097376,4.16370718,1.43310122,0.18462661,0.04226720,0.93564137,0.07343048,3.96786516
-3.49074537,6.24000993,4.09385305,1.42786270,0.18329935,0.04116876,0.92912904,0.07337875,3.95968284
-3.48474237,6.21264138,4.01813732,1.42190556,0.18205908,0.04011960,0.92188243,0.07319058,3.94747465
-3.47873937,6.17858138,3.93699585,1.41511444,0.18089807,0.03911465,0.91398224,0.07286573,3.93097529
-3.47273637,6.13772902,3.85095407,1.40741025,0.17980765,0.03814755,0.90551805,0.07240626,3.91005302
-3.46673337,6.09018746,3.76063426,1.39875625,0.17877887,0.03721124,0.89658938,0.07181662,3.88472204
-3.46073037,6.03627136,3.66675776,1.38916161,0.17780307,0.03629851,0.88730596,0.07110365,3.85514728
-3.45472736,5.97650283,3.57014157,1.37868218,0.17687243,0.03540250,0.87778718,0.07027654,3.82164108
-3.44872436,5.91159612,3.47168872,1.36741846,0.17598027,0.03451719,0.86816038,0.06934663,3.78465206
-3.44272136,5.84243177,3.37237290,1.35551103,0.17512125,0.03363775,0.85855831,0.06832723,3.74474690
-3.43671836,5.77002189,3.27321761,1.34313376,0.17429139,0.03276081,0.84911559,0.06723328,3.70258605
-3.43071536,5.69546845,3.17527090,1.33048529,0.17348793,0.03188468,0.83996437,0.06608101,3.65889481
-3.42471236,5.61991734,3.07957692,1.31777936,0.17270907,0.03100937,0.83122959,0.06488754,3.61443172
-3.41870935,5.54451069,2.98714584,1.30523477,0.17195360,0.03013657,0.82302396,0.06367050,3.56995596
-3.41270635,5.47034052,2.89892362,1.29306555,0.17122035,0.02926954,0.81544297,0.06244754,3.52619582
-3.40670335,5.39840633,2.81576342,1.28147201,0.17050776,0.02841287,0.80856046,0.06123595,3.48382002
-3.40070035,5.32957914,2.73840022,1.27063333,0.16981327,0.02757223,0.80242484,0.06005222,3.44341357
-3.39469735,5.26457385,2.66742990,1.26070202,0.16913289,0.02675407,0.79705633,0.05891175,3.40545934
-3.38869435,5.20393149,2.60329403,1.25180062,0.16846074,0.02596525,0.79244551,0.05782846,3.37032643
-3.38269135,5.14801195,2.54627102,1.24402074,0.16778874,0.02521273,0.78855324,0.05681460,3.33826564
-3.37668834,5.09699740,2.49647412,1.23742436,0.16710639,0.02450325,0.78531202,0.05588051,3.30941206
-3.37068534,5.05090552,2.45385608,1.23204720,0.16640080,0.02384300,0.78262881,0.05503453,3.28379429
-3.36468234,5.00961156,2.41822021,1.22790372,0.16565670,0.02323739,0.78038915,0.05428294,3.26134941
-3.35867934,4.97287713,2.38923700,1.22499327,0.16485680,0.02269083,0.77846244,0.05362997,3.24194229
-3.35267634,4.94038362,2.36646518,1.22330677,0.16398221,0.02220658,0.77670796,0.05307787,3.22538791
-3.34667334,4.91176783,2.34937601,1.22283326,0.16301296,0.02178663,0.77498158,0.05262702,3.21147481
-3.34067034,4.88665709,2.33737933,1.22356589,0.16192870,0.02143165,0.77314240,0.05227612,3.19998797
-3.33466733,4.86470151,2.32984984,1.22550641,0.16070945,0.02114102,0.77105934,0.05202238,3.19072962
-3.32866433,4.84560115,2.32615231,1.22866818,0.15933639,0.02091281,0.76861707,0.05186172,3.18353625
-3.32266133,4.82912625,2.32566429,1.23307699,0.15779263,0.02074393,0.76572093,0.05178899,3.17829083
-3.31665833,4.81512924,2.32779532,1.23876978,0.15606395,0.02063017,0.76230079,0.05179823,3.17492935
-3.31065533,4.80354778,2.33200172,1.24579118,0.15413951,0.02056638,0.75831335,0.05188281,3.17344121
-3.30465233,4.79439893,2.33779668,1.25418811,0.15201235,0.02054657,0.75374292,0.05203565,3.17386361
