energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.63731866,7.72157342,0.01794709,0.27802082,0.50847110,1.08804586,1.83540547,4.31664937,2.78114008,0.00000000
-4.63131566,7.92637301,0.01895184,0.28479572,0.50623298,1.13397895,1.89269141,4.42177761,2.86145281,0.00000000
-4.62531266,8.12521509,0.01991992,0.29152799,0.50345853,1.17948851,1.95029073,4.52212522,2.94100446,0.00000000
-4.61930965,8.31448938,0.02083360,0.29803519,0.50005610,1.22392524,2.00716309,4.61577433,3.01852319,0.00000000
-4.61330665,8.49053238,0.02167527,0.30413902,0.49593255,1.26660917,2.06222034,4.70082528,3.09266471,0.00000000
-4.60730365,8.64971605,0.02242789,0.30966756,0.49099695,1.30684574,2.11435127,4.77544412,3.16204507,0.00000000
-4.60130065,8.78854524,0.02307554,0.31445808,0.48516467,1.34394369,2.16244947,4.83791342,3.22527792,0.00000000
-4.59529765,8.90375940,0.02360389,0.31836017,0.47836168,1.37723398,2.20544293,4.88668418,3.28101482,0.00000000
-4.58929465,8.99243367,0.02400064,0.32123913,0.47052884,1.40608899,2.24232404,4.92042642,3.32798664,0.00000000
-4.58329165,9.05207475,0.02425599,0.32297921,0.46162581,1.42994095,2.27217848,4.93807597,3.36504432,0.00000000
-4.57728864,9.08070684,0.02436289,0.32348665,0.45163456,1.44829894,2.29421166,4.93887533,3.39119706,0.00000000
-4.57128564,9.07694355,0.02431737,0.32269217,0.44056208,1.46076359,2.30777159,4.92240642,3.40564632,0.00000000
-4.56528264,9.04004255,0.02411862,0.32055283,0.42844227,1.46703900,2.31236704,4.88861380,3.40781402,0.00000000
-4.55927964,8.96994027,0.02376906,0.31705315,0.41533679,1.46694123,2.30768042,4.83781700,3.39736392,0.00000000
-4.55327664,8.86726524,0.02327424,0.31220525,0.40133500,1.46040329,2.29357484,4.77071135,3.37421522,0.00000000
-4.54727364,8.73332944,0.02264265,0.30604822,0.38655264,1.44747626,2.27009533,4.68835718,3.33854789,0.00000000
-4.54127064,8.57009824,0.02188546,0.29864656,0.37112969,1.42832689,2.23746438,4.59215766,3.29079971,0.00000000
-4.53526763,8.38014028,0.02101611,0.29008779,0.35522721,1.40323168,2.19607212,4.48382610,3.23165518,0.00000000
-4.52926463,8.16655949,0.02004989,0.28047949,0.33902334,1.37256793,2.14646197,4.36534391,3.16202700,0.00000000
-4.52326163,7.93291204,0.01900344,0.26994573,0.32270877,1.33680220,2.08931247,4.23891071,3.08303091,0.00000000
-4.51725863,7.68311158,0.01789424,0.25862318,0.30648168,1.29647682,2.02541618,4.10688838,2.99595492,0.00000000
-4.51125563,7.42132612,0.01674010,0.24665699,0.29054244,1.25219486,1.95565671,3.97174088,2.90222432,0.00000000
-4.50525263,7.15187031,0.01555865,0.23419681,0.27508822,1.20460430,1.88098472,3.83597168,2.80336357,0.00000000
-4.49924962,6.87909636,0.01436688,0.22139276,0.26030780,1.15438190,1.80239376,3.70206081,2.70095652,0.00000000
-4.49324662,6.60728709,0.01318075,0.20839191,0.24637661,1.10221731,1.72089678,3.57240319,2.59660609,0.00000000
-4.48724362,6.34055380,0.01201480,0.19533500,0.23345227,1.04879779,1.63750384,3.44924989,2.49189475,0.00000000
-4.48124062,6.08274157,0.01088194,0.18235376,0.22167073,0.99479396,1.55320161,3.33465381,2.38834673,0.00000000
-4.47523762,5.83734422,0.00979324,0.16956875,0.21114302,0.94084683,1.46893496,3.23042099,2.28739287,0.00000000
-4.46923462,5.60743033,0.00875781,0.15708767,0.20195284,0.88755629,1.38559076,3.13806874,2.19033903,0.00000000
-4.46323162,5.39558207,0.00778279,0.14500434,0.19415488,0.83547128,1.30398426,3.05879138,2.09833851,0.00000000
-4.45722861,5.20384743,0.00687335,0.13339807,0.18777397,0.78508156,1.22484778,2.99343433,2.01236921,0.00000000
-4.45122561,5.03370679,0.00603284,0.12233355,0.18280501,0.73681131,1.14882189,2.94247726,1.93321564,0.00000000
-4.44522261,4.88605417,0.00526289,0.11186113,0.17921364,0.69101439,1.07644895,2.90602645,1.86145631,0.00000000
-4.43921961,4.76119316,0.00456361,0.10201738,0.17693764,0.64797132,1.00816879,2.88381679,1.79745652,0.00000000
-4.43321661,4.65884758,0.00393380,0.09282594,0.17588898,0.60788798,0.94431673,2.87522324,1.74136665,0.00000000
-4.42721361,4.57818640,0.00337115,0.08429857,0.17595640,0.57089593,0.88512353,2.87928173,1.69312583,0.00000000
-4.42121061,4.51786217,0.00287250,0.07643626,0.17700851,0.53705421,0.83071737,2.89471881,1.65247104,0.00000000
-4.41520760,4.47606204,0.00243403,0.06923052,0.17889730,0.50635279,0.78112778,2.91998960,1.61895115,0.00000000
-4.40920460,4.45057007,0.00205150,0.06266463,0.18146192,0.47871734,0.73629127,2.95332291,1.59194560,0.00000000
-4.40320160,4.43883899,0.00172040,0.05671491,0.18453269,0.45401523,0.69605880,2.99277232,1.57068732,0.00000000
-4.39719860,4.43806973,0.00143615,0.05135199,0.18793523,0.43206281,0.66020466,3.03627179,1.55428907,0.00000000
-4.39119560,4.44529618,0.00119426,0.04654205,0.19149461,0.41263354,0.62843686,3.08169411,1.54177258,0.00000000
-4.38519260,4.45747283,0.00099041,0.04224795,0.19503939,0.39546694,0.60040863,3.12691032,1.53209965,0.00000000
-4.37918959,4.47156267,0.00082060,0.03843034,0.19840553,0.38027798,0.57573088,3.16984831,1.52420422,0.00000000
-4.37318659,4.48462262,0.00068123,0.03504871,0.20143998,0.36676686,0.55398528,3.20854862,1.51702446,0.00000000
-4.36718359,4.49388391,0.00056915,0.03206233,0.20400401,0.35462860,0.53473764,3.24121570,1.50953396,0.00000000
-4.36118059,4.49682496,0.00048172,0.02943112,0.20597601,0.34356247,0.51755131,3.26626303,1.50077097,0.00000000
-4.35517759,4.49123472,0.00041686,0.02711642,0.20725395,0.33328072,0.50200006,3.28235070,1.48986488,0.00000000
-4.34917459,4.47526454,0.00037309,0.02508172,0.20775720,0.32351654,0.48768032,3.28841458,1.47605911,0.00000000
-4.34317159,4.44746750,0.00034955,0.02329323,0.20742791,0.31403094,0.47422229,3.28368620,1.45872976,0.00000000
-4.33716858,4.40682433,0.00034604,0.02172033,0.20623169,0.30461832,0.46129960,3.26770331,1.43739955,0.00000000
-4.33116558,4.35275559,0.00036302,0.02033606,0.20415786,0.29511069,0.44863735,3.24031105,1.41174684,0.00000000
-4.32516258,4.28512057,0.00040165,0.01911732,0.20121906,0.28538047,0.43601832,3.20165428,1.38160937,0.00000000
-4.31915958,4.20420347,0.00046380,0.01804509,0.19745034,0.27534164,0.42328708,3.15216182,1.34698317,0.00000000
-4.31315658,4.11068801,0.00055204,0.01710451,0.19290781,0.26494964,0.41035208,3.09252355,1.30801658,0.00000000
-4.30715358,4.00562200,0.00066965,0.01628486,0.18766676,0.25419971,0.39718563,3.02366157,1.26500001,0.00000000
-4.30115058,3.89037342,0.00082062,0.01557944,0.18181954,0.24312416,0.38382186,2.94669665,1.21835183,0.00000000
-4.29514757,3.76657978,0.00100960,0.01498535,0.17547293,0.23178847,0.37035269,2.86291118,1.16860128,0.00000000
-4.28914457,3.63609272,0.00124185,0.01450320,0.16874545,0.22028660,0.35692214,2.77370995,1.11636882,0.00000000
-4.28314157,3.50091940,0.00152318,0.01413675,0.16176432,0.20873565,0.34371897,2.68057978,1.06234491,0.00000000
-4.27713857,3.36316257,0.00185980,0.01389242,0.15466234,0.19727015,0.33096817,2.58504908,1.00726786,0.00000000
-4.27113557,3.22496070,0.00225823,0.01377877,0.14757478,0.18603606,0.31892125,2.48864820,0.95190144,0.00000000
-4.26513257,3.08842973,0.00272508,0.01380593,0.14063609,0.17518494,0.30784592,2.39287143,0.89701298,0.00000000
-4.25912956,2.95560756,0.00326686,0.01398494,0.13397687,0.16486819,0.29801525,2.29914128,0.84335247,0.00000000
-4.25312656,2.82840245,0.00388972,0.01432708,0.12772072,0.15523175,0.28969670,2.20877552,0.79163319,0.00000000
-4.24712356,2.70854629,0.00459915,0.01484316,0.12198145,0.14641124,0.28314130,2.12295782,0.74251430,0.00000000
-4.24112056,2.59755368,0.00539971,0.01554281,0.11686035,0.13852778,0.27857325,2.04271219,0.69658570,0.00000000
-4.23511756,2.49668753,0.00629467,0.01643377,0.11244381,0.13168442,0.27618037,1.96888189,0.65435529,0.00000000
-4.22911456,2.40693193,0.00728568,0.01752119,0.10880121,0.12596336,0.27610537,1.90211330,0.61623899,0.00000000
-4.22311156,2.32897298,0.00837246,0.01880706,0.10598324,0.12142393,0.27843855,1.84284504,0.58255350,0.00000000
-4.21710855,2.26318798,0.00955250,0.02028961,0.10402054,0.11810137,0.28321198,1.79130297,0.55351172,0.00000000
-4.21110555,2.20964350,0.01082077,0.02196291,0.10292295,0.11600633,0.29039532,1.74750113,0.52922115,0.00000000
-4.20510255,2.16810244,0.01216958,0.02381657,0.10267916,0.11512521,0.29989370,1.71124906,0.50968481,0.00000000
-4.19909955,2.13804016,0.01358839,0.02583560,0.10325701,0.11542116,0.31154751,1.68216529,0.49480488,0.00000000
-4.19309655,2.11866951,0.01506385,0.02800045,0.10460428,0.11683581,0.32513449,1.65969700,0.48438885,0.00000000
-4.18709355,2.10897400,0.01657983,0.03028727,0.10665019,0.11929159,0.34037390,1.64314534,0.47815789,0.00000000
-4.18109055,2.10774853,0.01811763,0.03266833,0.10930737,0.12269468,0.35693291,1.63169566,0.47575739,0.00000000
-4.17508754,2.11364627,0.01965628,0.03511270,0.11247452,0.12693836,0.37443499,1.62445192,0.47676930,0.00000000
-4.16908454,2.12523044,0.02117303,0.03758707,0.11603944,0.13190680,0.39247023,1.62047390,0.48072598,0.00000000
-4.16308154,2.14102895,0.02264378,0.04005676,0.11988261,0.13747918,0.41060714,1.61881589,0.48712517,0.00000000
-4.15707854,2.15959024,0.02404384,0.04248688,0.12388100,0.14353386,0.42840578,1.61856544,0.49544581,0.00000000
-4.15107554,2.17953788,0.02534853,0.04484358,0.12791216,0.14995266,0.44543157,1.61888040,0.50516399,0.00000000
-4.14507254,2.19962202,0.02653403,0.04709528,0.13185831,0.15662504,0.46126955,1.61902284,0.51576885,0.00000000
-4.13906953,2.21876546,0.02757810,0.04921398,0.13561036,0.16345195,0.47553825,1.61838825,0.52677772,0.00000000
-4.13306653,2.23610237,0.02846087,0.05117640,0.13907161,0.17034934,0.48790300,1.61652868,0.53775013,0.00000000
-4.12706353,2.25100817,0.02916559,0.05296500,0.14216110,0.17725108,0.49808774,1.61316893,0.54830021,0.00000000
-4.12106053,2.26311910,0.02967921,0.05456881,0.14481628,0.18411124,0.50588520,1.60821487,0.55810699,0.00000000
-4.11505753,2.27234080,0.02999298,0.05598398,0.14699508,0.19090562,0.51116479,1.60175374,0.56692236,0.00000000
-4.10905453,2.27884552,0.03010282,0.05721403,0.14867702,0.19763241,0.51387791,1.59404625,0.57457642,0.00000000
-4.10305153,2.28305819,0.03000960,0.05826979,0.14986359,0.20431199,0.51406046,1.58551121,0.58097999,0.00000000
-4.09704852,2.28563217,0.02971917,0.05916900,0.15057761,0.21098589,0.51183245,1.57670325,0.58612435,0.00000000
-4.09104552,2.28741584,0.02924235,0.05993552,0.15086170,0.21771490,0.50739468,1.56828499,0.59007825,0.00000000
-4.08504252,2.28941179,0.02859463,0.06059836,0.15077601,0.22457646,0.50102262,1.56099500,0.59298241,0.00000000
-4.07903952,2.29273068,0.02779578,0.06119030,0.15039514,0.23166137,0.49305785,1.55561323,0.59504176,0.00000000
-4.07303652,2.29854184,0.02686931,0.06174644,0.14980449,0.23907013,0.48389727,1.55292559,0.59651590,0.00000000
-4.06703352,2.30802329,0.02584180,0.06230254,0.14909622,0.24690886,0.47398068,1.55368950,0.59770819,0.00000000
-4.06103052,2.32231319,0.02474215,0.06289331,0.14836497,0.25528515,0.46377708,1.55860190,0.59895390,0.00000000
-4.05502751,2.34246512,0.02360079,0.06355079,0.14770360,0.26430393,0.45377037,1.56827139,0.60060804,0.00000000
-4.04902451,2.36940899,0.02244881,0.06430277,0.14719903,0.27406356,0.44444484,1.58319549,0.60303322,0.00000000
-4.04302151,2.40391916,0.02131713,0.06517147,0.14692855,0.28465229,0.43627105,1.60374406,0.60658806,0.00000000
-4.03701851,2.44659074,0.02023569,0.06617242,0.14695658,0.29614515,0.42969246,1.63014927,0.61161643,0.00000000
-4.03101551,2.49782476,0.01923268,0.06731370,0.14733215,0.30860146,0.42511329,1.66250241,0.61843786,0.00000000
-4.02501251,2.55782210,0.01833384,0.06859547,0.14808709,0.32206292,0.42288783,1.70075708,0.62733928,0.00000000
-4.01900950,2.62658591,0.01756184,0.07000995,0.14923511,0.33655228,0.42331146,1.74473830,0.63856817,0.00000000
-4.01300650,2.70393137,0.01693579,0.07154168,0.15077159,0.35207266,0.42661353,1.79415656,0.65232712,0.00000000
-4.00700350,2.78950168,0.01647082,0.07316813,0.15267429,0.36860734,0.43295213,1.84862561,0.66876986,0.00000000
-4.00100050,2.88278873,0.01617773,0.07486068,0.15490469,0.38612004,0.44241086,1.90768266,0.68799846,0.00000000
-3.99499750,2.98315652,0.01606292,0.07658579,0.15740997,0.40455551,0.45499743,1.97080956,0.71006170,0.00000000
-3.98899450,3.08986590,0.01612817,0.07830634,0.16012553,0.42384042,0.47064413,2.03745357,0.73495443,0.00000000
-3.98299150,3.20209878,0.01637080,0.07998315,0.16297781,0.44388440,0.48921001,2.10704636,0.76261774,0.00000000
-3.97698849,3.31898044,0.01678374,0.08157650,0.16588740,0.46458125,0.51048472,2.17902021,0.79293989,0.00000000
-3.97098549,3.43959888,0.01735579,0.08304765,0.16877212,0.48581013,0.53419388,2.25282051,0.82575785,0.00000000
-3.96498249,3.56302048,0.01807199,0.08436023,0.17155017,0.50743683,0.56000583,2.32791411,0.86085954,0.00000000
-3.95897949,3.68830161,0.01891403,0.08548154,0.17414300,0.52931514,0.58753974,2.40379329,0.89798659,0.00000000
-3.95297649,3.81449633,0.01986080,0.08638361,0.17647799,0.55128826,0.61637484,2.47997565,0.93683795,0.00000000
-3.94697349,3.94066076,0.02088901,0.08704406,0.17849074,0.57319031,0.64606070,2.55600037,0.97707409,0.00000000
-3.94097049,4.06585478,0.02197380,0.08744672,0.18012702,0.59484814,0.67612832,2.63142169,1.01832217,0.00000000
-3.93496748,4.18914230,0.02308957,0.08758198,0.18134424,0.61608329,0.70610186,2.70580064,1.06018197,0.00000000
-3.92896448,4.30959104,0.02421064,0.08744691,0.18211259,0.63671428,0.73551077,2.77869620,1.10223284,0.00000000
-3.92296148,4.42627326,0.02531208,0.08704516,0.18241565,0.65655926,0.76390184,2.84965709,1.14404139,0.00000000
-3.91695848,4.53826814,0.02637045,0.08638663,0.18225069,0.67543891,0.79085111,2.91821524,1.18517000,0.00000000
-3.91095548,4.64466687,0.02736455,0.08548696,0.18162855,0.69317960,0.81597502,2.98388198,1.22518593,0.00000000
-3.90495248,4.74458078,0.02827604,0.08436694,0.18057315,0.70961687,0.83894048,3.04614755,1.26367060,0.00000000
-3.89894947,4.83715273,0.02909005,0.08305172,0.17912071,0.72459882,0.85947355,3.10448445,1.30022906,0.00000000
-3.89294647,4.92157133,0.02979561,0.08156999,0.17731863,0.73798956,0.87736629,3.15835449,1.33449892,0.00000000
-3.88694347,4.99708753,0.03038593,0.07995318,0.17522413,0.74967245,0.89248144,3.20721952,1.36615866,0.00000000
-3.88094047,5.06303251,0.03085862,0.07823457,0.17290260,0.75955296,0.90475483,3.25055485,1.39493468,0.00000000
-3.87493747,5.11883578,0.03121559,0.07644849,0.17042577,0.76756101,0.91419529,3.28786486,1.42060696,0.00000000
-3.86893447,5.16404214,0.03146288,0.07462954,0.16786966,0.77365275,0.92088210,3.31869940,1.44301292,0.00000000
-3.86293147,5.19832630,0.03161031,0.07281194,0.16531237,0.77781157,0.92495998,3.34267004,1.46204930,0.00000000
-3.85692846,5.22150397,0.03167088,0.07102897,0.16283180,0.78004843,0.92663209,3.35946482,1.47767205,0.00000000
-3.85092546,5.23353854,0.03166014,0.06931249,0.16050333,0.78040140,0.92615110,3.36886054,1.48989420,0.00000000
-3.84492246,5.23454274,0.03159537,0.06769274,0.15839747,0.77893456,0.92380902,3.37073167,1.49878182,0.00000000
-3.83891946,5.22477509,0.03149469,0.06619807,0.15657772,0.77573628,0.91992609,3.36505521,1.50444854,0.00000000
-3.83291646,5.20463127,0.03137618,0.06485509,0.15509858,0.77091713,0.91483951,3.35191129,1.50704876,0.00000000
-3.82691346,5.17463107,0.03125691,0.06368873,0.15400385,0.76460739,0.90889235,3.33147943,1.50677010,0.00000000
-3.82091046,5.13540172,0.03115212,0.06272262,0.15332537,0.75695457,0.90242335,3.30403085,1.50382558,0.00000000
-3.81490745,5.08765874,0.03107441,0.06197948,0.15308222,0.74812078,0.89575790,3.26991743,1.49844591,0.00000000
-3.80890445,5.03218571,0.03103309,0.06148169,0.15328050,0.73828039,0.88920073,3.22955827,1.49087234,0.00000000
-3.80290145,4.96981398,0.03103372,0.06125184,0.15391363,0.72761777,0.88303043,3.18342464,1.48135049,0.00000000
-3.79689845,4.90140388,0.03107774,0.06131336,0.15496337,0.71632537,0.87749591,3.13202467,1.47012527,0.00000000
-3.79089545,4.82782813,0.03116245,0.06169112,0.15640142,0.70460194,0.87281487,3.07588851,1.45743718,0.00000000
-3.78489245,4.74995831,0.03128106,0.06241188,0.15819154,0.69265096,0.86917399,3.01555515,1.44351987,0.00000000
-3.77888944,4.66865480,0.03142301,0.06350468,0.16029217,0.68067904,0.86673061,2.95156139,1.42859895,0.00000000
-3.77288644,4.58476001,0.03157447,0.06500099,0.16265940,0.66889429,0.86561547,2.88443361,1.41289171,0.00000000
-3.76688344,4.49909488,0.03171900,0.06693466,0.16525016,0.65750439,0.86593619,2.81468245,1.39660763,0.00000000
-3.76088044,4.41245758,0.03183834,0.06934152,0.16802532,0.64671429,0.86778075,2.74280038,1.37994912,0.00000000
-3.75487744,4.32562386,0.03191322,0.07225877,0.17095274,0.63672338,0.87122081,2.66926179,1.36311221,0.00000000
-3.74887444,4.23934779,0.03192438,0.07572398,0.17400986,0.62772214,0.87631415,2.59452502,1.34628690,0.00000000
-3.74287144,4.15436190,0.03185336,0.07977377,0.17718567,0.61988811,0.88310617,2.51903571,1.32965668,0.00000000
-3.73686843,4.07137572,0.03168344,0.08444229,0.18048208,0.61338144,0.89162985,2.44323060,1.31339721,0.00000000
-3.73086543,3.99107179,0.03140040,0.08975933,0.18391426,0.60834000,0.90190442,2.36754086,1.29767386,0.00000000
-3.72486243,3.91409879,0.03099311,0.09574834,0.18751011,0.60487429,0.91393252,2.29239451,1.28263827,0.00000000
-3.71885943,3.84106138,0.03045409,0.10242432,0.19130865,0.60306244,0.92769602,2.21821690,1.26842394,0.00000000
-3.71285643,3.77250711,0.02977976,0.10979167,0.19535752,0.60294555,0.94315093,2.14542928,1.25514119,0.00000000
-3.70685343,3.70891079,0.02897064,0.11784224,0.19970953,0.60452376,0.96022166,2.07444487,1.24287180,0.00000000
-3.70085043,3.65065740,0.02803123,0.12655351,0.20441849,0.60775335,0.97879515,2.00566286,1.23166378,0.00000000
-3.69484742,3.59802468,0.02696984,0.13588716,0.20953449,0.61254515,0.99871549,1.93946032,1.22152676,0.00000000
-3.68884442,3.55116678,0.02579819,0.14578812,0.21509902,0.61876452,1.01977947,1.87618294,1.21242839,0.00000000
-3.68284142,3.51010061,0.02453093,0.15618411,0.22113996,0.62623319,1.04173373,1.81613489,1.20429232,0.00000000
-3.67683842,3.47469632,0.02318498,0.16698591,0.22766704,0.63473292,1.06427390,1.75956908,1.19699811,0.00000000
-3.67083542,3.44467333,0.02177895,0.17808832,0.23466788,0.64401104,1.08704622,1.70667834,1.19038328,0.00000000
-3.66483242,3.41960294,0.02033237,0.18937183,0.24210499,0.65378791,1.10965179,1.65758862,1.18424775,0.00000000
-3.65882941,3.39891849,0.01886504,0.20070507,0.24991392,0.66376583,1.13165379,1.61235483,1.17836065,0.00000000
-3.65282641,3.38193307,0.01739638,0.21194801,0.25800291,0.67363934,1.15258739,1.57095999,1.17246935,0.00000000
-3.64682341,3.36786491,0.01594484,0.22295574,0.26625387,0.68310647,1.17197236,1.53331805,1.16631051,0.00000000
-3.64082041,3.35586961,0.01452739,0.23358276,0.27452510,0.69188038,1.18932795,1.49928043,1.15962258,0.00000000
-3.63481741,3.34507806,0.01315910,0.24368779,0.28265536,0.69970110,1.20418955,1.46864622,1.15215947,0.00000000
-3.62881441,3.33463850,0.01185291,0.25313856,0.29046942,0.70634665,1.21612647,1.44117552,1.14370452,0.00000000
-3.62281141,3.32376070,0.01061939,0.26181684,0.29778474,0.71164320,1.22476018,1.41660531,1.13408422,0.00000000
-3.61680840,3.31176006,0.00946666,0.26962309,0.30441899,0.71547376,1.22978218,1.39466690,1.12318114,0.00000000
-3.61080540,3.29809938,0.00840048,0.27648076,0.31019813,0.71778483,1.23097077,1.37510402,1.11094510,0.00000000
-3.60480240,3.28242595,0.00742428,0.28233991,0.31496460,0.71859099,1.22820581,1.35769042,1.09740231,0.00000000
-3.59879940,3.26460186,0.00653938,0.28718006,0.31858529,0.71797684,1.22148092,1.34224592,1.08266174,0.00000000
-3.59279640,3.24472578,0.00574521,0.29101199,0.32095882,0.71609643,1.21091233,1.32864990,1.06691853,0.00000000
-3.58679340,3.22314482,0.00503958,0.29387843,0.32202186,0.71317000,1.19674406,1.31685150,1.05045401,0.00000000
-3.58079040,3.20045566,0.00441898,0.29585363,0.32175405,0.70947825,1.17934896,1.30687573,1.03363242,0.00000000
-3.57478739,3.17749465,0.00387883,0.29704164,0.32018141,0.70535424,1.15922551,1.29882548,1.01689429,0.00000000
