energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
3.89294647,0.79649913,-0.79649914,0.00078914,-0.00078914,0.00000000,-0.00000000,0.10196359,-0.10196359,0.03091255,-0.03091255,0.01354645,-0.01354645,0.02140251,-0.02140250,0.00901241,-0.00901241,0.11615614,-0.11615615
3.89894947,0.78945768,-0.78945769,0.00078324,-0.00078324,0.00000000,-0.00000000,0.10100381,-0.10100381,0.03051990,-0.03051990,0.01345899,-0.01345899,0.02132206,-0.02132206,0.00895430,-0.00895430,0.11513348,-0.11513349
3.90495248,0.77756108,-0.77756109,0.00077197,-0.00077197,0.00000000,-0.00000000,0.09941124,-0.09941124,0.02998144,-0.02998144,0.01327614,-0.01327614,0.02112059,-0.02112058,0.00883269,-0.00883269,0.11346288,-0.11346289
3.91095548,0.76090045,-0.76090047,0.00075554,-0.00075554,0.00000000,-0.00000000,0.09720208,-0.09720208,0.02929294,-0.02929294,0.01300182,-0.01300182,0.02079532,-0.02079532,0.00865019,-0.00865019,0.11114252,-0.11114253
3.91695848,0.73969108,-0.73969110,0.00073427,-0.00073427,0.00000000,-0.00000000,0.09440829,-0.09440828,0.02845575,-0.02845575,0.01264182,-0.01264182,0.02034735,-0.02034735,0.00841066,-0.00841066,0.10819002,-0.10819003
3.92296148,0.71426098,-0.71426100,0.00070856,-0.00070856,0.00000000,-0.00000000,0.09107608,-0.09107607,0.02747630,-0.02747630,0.01220364,-0.01220364,0.01978132,-0.01978132,0.00811908,-0.00811908,0.10464088,-0.10464089
3.92896448,0.68503605,-0.68503607,0.00067893,-0.00067893,0.00000000,-0.00000000,0.08726404,-0.08726404,0.02636560,-0.02636560,0.01169622,-0.01169622,0.01910514,-0.01910514,0.00778141,-0.00778141,0.10054644,-0.10054645
3.93496748,0.65252272,-0.65252275,0.00064593,-0.00064593,0.00000000,-0.00000000,0.08304093,-0.08304093,0.02513851,-0.02513851,0.01112962,-0.01112962,0.01832954,-0.01832954,0.00740432,-0.00740432,0.09597143,-0.09597144
3.94097049,0.61728887,-0.61728890,0.00061019,-0.00061019,0.00000000,-0.00000000,0.07848322,-0.07848322,0.02381299,-0.02381299,0.01051473,-0.01051473,0.01746757,-0.01746757,0.00699505,-0.00699505,0.09099120,-0.09099121
3.94697349,0.57994378,-0.57994381,0.00057235,-0.00057235,0.00000000,-0.00000000,0.07367266,-0.07367266,0.02240934,-0.02240934,0.00986291,-0.00986291,0.01653411,-0.01653411,0.00656115,-0.00656115,0.08568882,-0.08568883
3.95297649,0.54111832,-0.54111836,0.00053307,-0.00053307,0.00000000,-0.00000000,0.06869378,-0.06869378,0.02094935,-0.02094935,0.00918565,-0.00918565,0.01554534,-0.01554534,0.00611025,-0.00611025,0.08015219,-0.08015219
3.95897949,0.50144589,-0.50144593,0.00049299,-0.00049299,0.00000000,-0.00000000,0.06363164,-0.06363164,0.01945554,-0.01945554,0.00849427,-0.00849427,0.01451814,-0.01451814,0.00564986,-0.00564986,0.07447113,-0.07447114
3.96498249,0.46154507,-0.46154511,0.00045274,-0.00045274,0.00000000,-0.00000000,0.05856974,-0.05856974,0.01795046,-0.01795046,0.00779962,-0.00779962,0.01346966,-0.01346966,0.00518716,-0.00518716,0.06873484,-0.06873485
3.97098549,0.42200456,-0.42200459,0.00041291,-0.00041291,0.00000000,-0.00000000,0.05358834,-0.05358834,0.01645604,-0.01645604,0.00711183,-0.00711183,0.01241682,-0.01241682,0.00472885,-0.00472885,0.06302955,-0.06302956
3.97698849,0.38337082,-0.38337085,0.00037400,-0.00037400,0.00000000,-0.00000000,0.04876308,-0.04876308,0.01499307,-0.01499307,0.00644010,-0.00644010,0.01137595,-0.01137595,0.00428104,-0.00428104,0.05743660,-0.05743660
3.98299150,0.34613884,-0.34613887,0.00033651,-0.00033651,0.00000000,-0.00000000,0.04416407,-0.04416407,0.01358079,-0.01358079,0.00579257,-0.00579257,0.01036243,-0.01036243,0.00384906,-0.00384906,0.05203094,-0.05203095
3.98899450,0.31074603,-0.31074606,0.00030082,-0.00030082,0.00000000,-0.00000000,0.03985541,-0.03985541,0.01223662,-0.01223662,0.00517619,-0.00517619,0.00939050,-0.00939050,0.00343751,-0.00343751,0.04688014,-0.04688014
3.99499750,0.27756932,-0.27756935,0.00026728,-0.00026728,0.00000000,-0.00000000,0.03589510,-0.03589510,0.01097596,-0.01097596,0.00459672,-0.00459672,0.00847309,-0.00847309,0.00305012,-0.00305012,0.04204375,-0.04204376
4.00100050,0.24692515,-0.24692517,0.00023614,-0.00023614,0.00000000,-0.00000000,0.03233531,-0.03233531,0.00981219,-0.00981219,0.00405868,-0.00405868,0.00762176,-0.00762176,0.00268984,-0.00268984,0.03757324,-0.03757324
4.00700350,0.21907216,-0.21907218,0.00020762,-0.00020762,0.00000000,-0.00000000,0.02922300,-0.02922300,0.00875670,-0.00875670,0.00356544,-0.00356544,0.00684672,-0.00684672,0.00235881,-0.00235881,0.03351220,-0.03351221
4.01300650,0.19421600,-0.19421602,0.00018184,-0.00018184,0.00000000,-0.00000000,0.02660080,-0.02660080,0.00781905,-0.00781905,0.00311930,-0.00311930,0.00615689,-0.00615690,0.00205847,-0.00205847,0.02989700,-0.02989701
4.01900950,0.17251585,-0.17251587,0.00015890,-0.00015890,0.00000000,-0.00000000,0.02450795,-0.02450795,0.00700718,-0.00700718,0.00272158,-0.00272158,0.00556007,-0.00556007,0.00178958,-0.00178958,0.02675757,-0.02675757
4.02501251,0.15409198,-0.15409200,0.00013884,-0.00013884,0.00000000,-0.00000000,0.02298143,-0.02298143,0.00632770,-0.00632770,0.00237277,-0.00237277,0.00506308,-0.00506308,0.00155235,-0.00155235,0.02411846,-0.02411847
4.03101551,0.13903386,-0.13903388,0.00012166,-0.00012166,0.00000000,-0.00000000,0.02205694,-0.02205694,0.00578612,-0.00578612,0.00207266,-0.00207266,0.00467195,-0.00467195,0.00134651,-0.00134651,0.02199994,-0.02199994
4.03701851,0.12740815,-0.12740816,0.00010734,-0.00010734,0.00000000,-0.00000000,0.02176982,-0.02176982,0.00538718,-0.00538718,0.00182050,-0.00182050,0.00439213,-0.00439213,0.00117144,-0.00117144,0.02041907,-0.02041907
4.04302151,0.11926608,-0.11926608,0.00009583,-0.00009583,0.00000000,-0.00000000,0.02215571,-0.02215571,0.00513507,-0.00513508,0.00161512,-0.00161512,0.00422866,-0.00422866,0.00102621,-0.00102621,0.01939072,-0.01939072
4.04902451,0.11464966,-0.11464966,0.00008708,-0.00008708,0.00000000,-0.00000000,0.02325090,-0.02325090,0.00503369,-0.00503369,0.00145507,-0.00145507,0.00418630,-0.00418630,0.00090975,-0.00090975,0.01892839,-0.01892839
4.05502751,0.11359644,-0.11359645,0.00008103,-0.00008103,0.00000000,-0.00000000,0.02509232,-0.02509232,0.00508673,-0.00508673,0.00133870,-0.00133870,0.00426965,-0.00426965,0.00082084,-0.00082084,0.01904479,-0.01904479
4.06103052,0.11614238,-0.11614238,0.00007760,-0.00007760,0.00000000,-0.00000000,0.02771708,-0.02771707,0.00529777,-0.00529777,0.00126428,-0.00126428,0.00448314,-0.00448314,0.00075822,-0.00075822,0.01975215,-0.01975215
4.06703352,0.12232262,-0.12232262,0.00007674,-0.00007674,0.00000000,-0.00000000,0.03116157,-0.03116156,0.00567028,-0.00567028,0.00123004,-0.00123004,0.00483103,-0.00483103,0.00072063,-0.00072063,0.02106220,-0.02106220
4.07303652,0.13217014,-0.13217014,0.00007837,-0.00007837,0.00000000,-0.00000000,0.03546010,-0.03546010,0.00620747,-0.00620747,0.00123419,-0.00123419,0.00531732,-0.00531732,0.00070685,-0.00070685,0.02298578,-0.02298577
4.07903952,0.14571229,-0.14571228,0.00008245,-0.00008245,0.00000000,-0.00000000,0.04064309,-0.04064309,0.00691212,-0.00691212,0.00127497,-0.00127497,0.00594552,-0.00594552,0.00071569,-0.00071569,0.02553213,-0.02553213
4.08504252,0.16296528,-0.16296527,0.00008892,-0.00008892,0.00000000,-0.00000000,0.04673489,-0.04673488,0.00778629,-0.00778629,0.00135061,-0.00135061,0.00671841,-0.00671841,0.00074601,-0.00074601,0.02870792,-0.02870791
4.09104552,0.18392695,-0.18392694,0.00009771,-0.00009771,0.00000000,-0.00000000,0.05375124,-0.05375123,0.00883092,-0.00883092,0.00145931,-0.00145931,0.00763778,-0.00763778,0.00079670,-0.00079670,0.03251585,-0.03251584
4.09704852,0.20856819,-0.20856818,0.00010877,-0.00010877,0.00000000,-0.00000000,0.06169661,-0.06169660,0.01004550,-0.01004550,0.00159919,-0.00159919,0.00870401,-0.00870400,0.00086666,-0.00086666,0.03695324,-0.03695323
4.10305153,0.23682342,-0.23682340,0.00012202,-0.00012202,0.00000000,-0.00000000,0.07056138,-0.07056137,0.01142752,-0.01142752,0.00176825,-0.00176825,0.00991569,-0.00991569,0.00095475,-0.00095475,0.04201030,-0.04201029
4.10905453,0.26858073,-0.26858071,0.00013738,-0.00013738,0.00000000,-0.00000000,0.08031913,-0.08031912,0.01297209,-0.01297209,0.00196427,-0.00196427,0.01126927,-0.01126927,0.00105978,-0.00105978,0.04766852,-0.04766850
4.11505753,0.30367229,-0.30367227,0.00015473,-0.00015473,0.00000000,-0.00000000,0.09092418,-0.09092417,0.01467147,-0.01467147,0.00218479,-0.00218479,0.01275862,-0.01275862,0.00118045,-0.00118045,0.05389896,-0.05389895
4.12106053,0.34186563,-0.34186561,0.00017393,-0.00017393,0.00000000,-0.00000000,0.10230949,-0.10230947,0.01651467,-0.01651467,0.00242705,-0.00242705,0.01437472,-0.01437472,0.00131531,-0.00131531,0.06066090,-0.06066088
4.12706353,0.38285653,-0.38285650,0.00019482,-0.00019482,0.00000000,-0.00000000,0.11438515,-0.11438514,0.01848714,-0.01848714,0.00268792,-0.00268792,0.01610538,-0.01610538,0.00146273,-0.00146273,0.06790060,-0.06790058
4.13306653,0.42626405,-0.42626402,0.00021718,-0.00021718,0.00000000,-0.00000000,0.12703764,-0.12703763,0.02057057,-0.02057057,0.00296389,-0.00296389,0.01793505,-0.01793504,0.00162088,-0.00162088,0.07555059,-0.07555057
4.13906953,0.47162829,-0.47162826,0.00024079,-0.00024079,0.00000000,-0.00000000,0.14012990,-0.14012989,0.02274284,-0.02274283,0.00325108,-0.00325108,0.01984475,-0.01984475,0.00178768,-0.00178768,0.08352934,-0.08352932
4.14507254,0.51841140,-0.51841137,0.00026536,-0.00026536,0.00000000,-0.00000000,0.15350235,-0.15350233,0.02497804,-0.02497804,0.00354520,-0.00354520,0.02181215,-0.02181215,0.00196084,-0.00196084,0.09174162,-0.09174159
4.15107554,0.56600201,-0.56600198,0.00029056,-0.00029056,0.00000000,-0.00000000,0.16697496,-0.16697495,0.02724680,-0.02724680,0.00384165,-0.00384165,0.02381177,-0.02381177,0.00213785,-0.00213785,0.10007930,-0.10007927
4.15707854,0.61372346,-0.61372343,0.00031604,-0.00031604,0.00000000,-0.00000000,0.18035040,-0.18035038,0.02951664,-0.02951663,0.00413553,-0.00413553,0.02581533,-0.02581532,0.00231596,-0.00231596,0.10842297,-0.10842294
4.16308154,0.66084553,-0.66084550,0.00034142,-0.00034142,0.00000000,-0.00000000,0.19341800,-0.19341798,0.03175259,-0.03175259,0.00442177,-0.00442177,0.02779227,-0.02779227,0.00249230,-0.00249230,0.11664407,-0.11664404
4.16908454,0.70659970,-0.70659967,0.00036629,-0.00036629,0.00000000,-0.00000000,0.20595882,-0.20595881,0.03391797,-0.03391797,0.00469519,-0.00469519,0.02971043,-0.02971042,0.00266386,-0.00266386,0.12460768,-0.12460765
4.17508754,0.75019732,-0.75019729,0.00039023,-0.00039023,0.00000000,-0.00000000,0.21775127,-0.21775126,0.03597525,-0.03597524,0.00495067,-0.00495067,0.03153677,-0.03153677,0.00282757,-0.00282757,0.13217572,-0.13217569
4.18109055,0.79085018,-0.79085016,0.00041280,-0.00041280,0.00000000,-0.00000000,0.22857733,-0.22857731,0.03788702,-0.03788702,0.00518323,-0.00518323,0.03323831,-0.03323830,0.00298041,-0.00298041,0.13921067,-0.13921064
4.18709355,0.82779267,-0.82779265,0.00043359,-0.00043359,0.00000000,-0.00000000,0.23822902,-0.23822900,0.03961713,-0.03961713,0.00538822,-0.00538822,0.03478299,-0.03478298,0.00311943,-0.00311943,0.14557943,-0.14557939
4.19309655,0.86030458,-0.86030456,0.00045219,-0.00045219,0.00000000,-0.00000000,0.24651493,-0.24651491,0.04113171,-0.04113170,0.00556141,-0.00556141,0.03614070,-0.03614069,0.00324188,-0.00324188,0.15115734,-0.15115730
4.19909955,0.88773358,-0.88773356,0.00046824,-0.00046824,0.00000000,-0.00000000,0.25326639,-0.25326637,0.04240026,-0.04240026,0.00569918,-0.00569918,0.03728419,-0.03728418,0.00334527,-0.00334527,0.15583211,-0.15583207
4.20510255,0.90951637,-0.90951636,0.00048141,-0.00048141,0.00000000,-0.00000000,0.25834310,-0.25834308,0.04339667,-0.04339666,0.00579858,-0.00579858,0.03818996,-0.03818995,0.00342744,-0.00342744,0.15950745,-0.15950741
4.21110555,0.92519751,-0.92519750,0.00049141,-0.00049141,0.00000000,-0.00000000,0.26163795,-0.26163794,0.04410003,-0.04410003,0.00585746,-0.00585746,0.03883904,-0.03883903,0.00348667,-0.00348667,0.16210632,-0.16210628
4.21710855,0.93444490,-0.93444490,0.00049805,-0.00049805,0.00000000,-0.00000000,0.26308075,-0.26308074,0.04449543,-0.04449543,0.00587451,-0.00587451,0.03921766,-0.03921765,0.00352167,-0.00352167,0.16357354,-0.16357350
4.22311156,0.93706139,-0.93706139,0.00050117,-0.00050117,0.00000000,-0.00000000,0.26264066,-0.26264065,0.04457440,-0.04457440,0.00584935,-0.00584935,0.03931769,-0.03931768,0.00353170,-0.00353170,0.16387773,-0.16387769
4.22911456,0.93299167,-0.93299167,0.00050072,-0.00050072,0.00000000,-0.00000000,0.26032733,-0.26032732,0.04433525,-0.04433525,0.00578250,-0.00578250,0.03913695,-0.03913695,0.00351652,-0.00351652,0.16301235,-0.16301232
4.23511756,0.92232430,-0.92232430,0.00049669,-0.00049669,0.00000000,-0.00000000,0.25619054,-0.25619053,0.04378312,-0.04378312,0.00567539,-0.00567539,0.03867929,-0.03867929,0.00347644,-0.00347644,0.16099602,-0.16099598
4.24112056,0.90528871,-0.90528872,0.00048918,-0.00048918,0.00000000,-0.00000000,0.25031847,-0.25031847,0.04292980,-0.04292980,0.00553028,-0.00553028,0.03795440,-0.03795440,0.00341233,-0.00341233,0.15787175,-0.15787172
4.24712356,0.88224730,-0.88224732,0.00047834,-0.00047834,0.00000000,-0.00000000,0.24283462,-0.24283462,0.04179330,-0.04179329,0.00535019,-0.00535019,0.03697753,-0.03697753,0.00332552,-0.00332552,0.15370555,-0.15370551
4.25312656,0.85368307,-0.85368309,0.00046440,-0.00046440,0.00000000,-0.00000000,0.23389355,-0.23389354,0.04039725,-0.04039725,0.00513879,-0.00513879,0.03576891,-0.03576890,0.00321780,-0.00321780,0.14858404,-0.14858401
4.25912956,0.82018338,-0.82018340,0.00044765,-0.00044765,0.00000000,-0.00000000,0.22367566,-0.22367565,0.03877009,-0.03877009,0.00490031,-0.00490031,0.03435305,-0.03435305,0.00309138,-0.00309138,0.14261161,-0.14261158
4.26513257,0.78242064,-0.78242067,0.00042842,-0.00042842,0.00000000,-0.00000000,0.21238131,-0.21238131,0.03694413,-0.03694412,0.00463934,-0.00463934,0.03275796,-0.03275796,0.00294874,-0.00294874,0.13590686,-0.13590683
4.27113557,0.74113095,-0.74113098,0.00040709,-0.00040709,0.00000000,-0.00000000,0.20022441,-0.20022441,0.03495448,-0.03495448,0.00436073,-0.00436073,0.03101418,-0.03101417,0.00279263,-0.00279263,0.12859883,-0.12859881
4.27713857,0.69709144,-0.69709147,0.00038407,-0.00038407,0.00000000,-0.00000000,0.18742595,-0.18742595,0.03283801,-0.03283800,0.00406942,-0.00406942,0.02915382,-0.02915382,0.00262592,-0.00262592,0.12082301,-0.12082299
4.28314157,0.65109765,-0.65109768,0.00035976,-0.00035976,0.00000000,-0.00000000,0.17420759,-0.17420759,0.03063221,-0.03063221,0.00377030,-0.00377030,0.02720963,-0.02720963,0.00245156,-0.00245156,0.11271728,-0.11271726
4.28914457,0.60394164,-0.60394167,0.00033460,-0.00033460,0.00000000,-0.00000000,0.16078571,-0.16078571,0.02837419,-0.02837419,0.00346807,-0.00346807,0.02521400,-0.02521399,0.00227245,-0.00227245,0.10441812,-0.10441810
4.29514757,0.55639190,-0.55639193,0.00030898,-0.00030898,0.00000000,-0.00000000,0.14736601,-0.14736602,0.02609970,-0.02609970,0.00316717,-0.00316717,0.02319811,-0.02319811,0.00209140,-0.00209140,0.09605703,-0.09605701
4.30115058,0.50917567,-0.50917570,0.00028331,-0.00028331,0.00000000,-0.00000000,0.13413902,-0.13413903,0.02384226,-0.02384226,0.00287160,-0.00287160,0.02119121,-0.02119121,0.00191106,-0.00191106,0.08775750,-0.08775748
4.30715358,0.46296425,-0.46296427,0.00025793,-0.00025793,0.00000000,-0.00000000,0.12127640,-0.12127640,0.02163254,-0.02163254,0.00258492,-0.00258492,0.01921989,-0.01921989,0.00173381,-0.00173381,0.07963241,-0.07963239
4.31315658,0.41836174,-0.41836177,0.00023318,-0.00023318,0.00000000,-0.00000000,0.10892830,-0.10892830,0.01949777,-0.01949777,0.00231015,-0.00231015,0.01730766,-0.01730766,0.00156179,-0.00156179,0.07178210,-0.07178209
4.31915958,0.37589729,-0.37589732,0.00020934,-0.00020934,0.00000000,-0.00000000,0.09722182,-0.09722182,0.01746138,-0.01746138,0.00204976,-0.00204976,0.01547457,-0.01547457,0.00139681,-0.00139681,0.06429304,-0.06429302
4.32516258,0.33602081,-0.33602083,0.00018664,-0.00018664,0.00000000,-0.00000000,0.08626025,-0.08626025,0.01554286,-0.01554286,0.00180567,-0.00180567,0.01373700,-0.01373700,0.00124036,-0.00124036,0.05723708,-0.05723708
4.33116558,0.29910202,-0.29910204,0.00016527,-0.00016527,0.00000000,-0.00000000,0.07612343,-0.07612343,0.01375767,-0.01375767,0.00157921,-0.00157921,0.01210763,-0.01210763,0.00109360,-0.00109360,0.05067140,-0.05067139
4.33716858,0.26543239,-0.26543241,0.00014538,-0.00014538,0.00000000,-0.00000000,0.06686872,-0.06686871,0.01211737,-0.01211737,0.00137125,-0.00137125,0.01059549,-0.01059549,0.00095735,-0.00095735,0.04463878,-0.04463877
4.34317159,0.23522954,-0.23522956,0.00012707,-0.00012707,0.00000000,-0.00000000,0.05853265,-0.05853265,0.01062985,-0.01062985,0.00118212,-0.00118212,0.00920617,-0.00920617,0.00083214,-0.00083214,0.03916853,-0.03916853
4.34917459,0.20864347,-0.20864348,0.00011040,-0.00011040,0.00000000,-0.00000000,0.05113315,-0.05113314,0.00929964,-0.00929964,0.00101177,-0.00101177,0.00794210,-0.00794210,0.00071821,-0.00071821,0.03427761,-0.03427761
4.35517759,0.18576403,-0.18576405,0.00009538,-0.00009538,0.00000000,-0.00000000,0.04467189,-0.04467188,0.00812829,-0.00812830,0.00085976,-0.00085976,0.00680289,-0.00680289,0.00061554,-0.00061554,0.02997205,-0.02997205
4.36118059,0.16662914,-0.16662915,0.00008200,-0.00008200,0.00000000,-0.00000000,0.03913696,-0.03913695,0.00711481,-0.00711481,0.00072536,-0.00072536,0.00578573,-0.00578573,0.00052392,-0.00052392,0.02624849,-0.02624849
4.36718359,0.15123292,-0.15123293,0.00007022,-0.00007022,0.00000000,-0.00000000,0.03450542,-0.03450541,0.00625608,-0.00625608,0.00060760,-0.00060760,0.00488580,-0.00488580,0.00044293,-0.00044293,0.02309579,-0.02309579
4.37318659,0.13953351,-0.13953352,0.00005998,-0.00005998,0.00000000,-0.00000000,0.03074578,-0.03074576,0.00554728,-0.00554728,0.00050534,-0.00050534,0.00409674,-0.00409674,0.00037206,-0.00037206,0.02049658,-0.02049659
4.37918959,0.13145990,-0.13145990,0.00005119,-0.00005119,0.00000000,-0.00000000,0.02782022,-0.02782020,0.00498231,-0.00498231,0.00041734,-0.00041734,0.00341101,-0.00341101,0.00031067,-0.00031067,0.01842870,-0.01842872
4.38519260,0.12691765,-0.12691766,0.00004376,-0.00004376,0.00000000,-0.00000000,0.02568649,-0.02568647,0.00455408,-0.00455409,0.00034227,-0.00034227,0.00282029,-0.00282029,0.00025809,-0.00025809,0.01686648,-0.01686650
4.39119560,0.12579320,-0.12579320,0.00003758,-0.00003758,0.00000000,-0.00000000,0.02429948,-0.02429946,0.00425486,-0.00425486,0.00027881,-0.00027881,0.00231585,-0.00231585,0.00021362,-0.00021362,0.01578178,-0.01578181
4.39719860,0.12795665,-0.12795665,0.00003256,-0.00003256,0.00000000,-0.00000000,0.02361239,-0.02361236,0.00407644,-0.00407645,0.00022568,-0.00022568,0.00188884,-0.00188884,0.00017657,-0.00017657,0.01514487,-0.01514490
4.40320160,0.13326323,-0.13326323,0.00002858,-0.00002858,0.00000000,-0.00000000,0.02357749,-0.02357745,0.00401037,-0.00401038,0.00018163,-0.00018163,0.00153054,-0.00153054,0.00014631,-0.00014631,0.01492498,-0.01492502
4.40920460,0.14155344,-0.14155344,0.00002555,-0.00002555,0.00000000,-0.00000000,0.02414664,-0.02414660,0.00404798,-0.00404799,0.00014551,-0.00014551,0.00123258,-0.00123258,0.00012228,-0.00012228,0.01509077,-0.01509081
4.41520760,0.15265220,-0.15265219,0.00002335,-0.00002335,0.00000000,-0.00000000,0.02527143,-0.02527138,0.00418051,-0.00418053,0.00011629,-0.00011629,0.00098707,-0.00098707,0.00010400,-0.00010400,0.01561048,-0.01561053
4.42121061,0.16636733,-0.16636732,0.00002189,-0.00002189,0.00000000,-0.00000000,0.02690316,-0.02690311,0.00439908,-0.00439909,0.00009305,-0.00009305,0.00078676,-0.00078676,0.00009113,-0.00009113,0.01645201,-0.01645207
4.42721361,0.18248779,-0.18248778,0.00002109,-0.00002109,0.00000000,-0.00000000,0.02899268,-0.02899262,0.00469467,-0.00469468,0.00007500,-0.00007500,0.00062508,-0.00062508,0.00008345,-0.00008345,0.01758288,-0.01758294
4.43321661,0.20078198,-0.20078197,0.00002086,-0.00002086,0.00000000,-0.00000000,0.03149015,-0.03149008,0.00505810,-0.00505812,0.00006149,-0.00006149,0.00049619,-0.00049619,0.00008090,-0.00008090,0.01897009,-0.01897016
4.43921961,0.22099671,-0.22099669,0.00002112,-0.00002112,0.00000000,-0.00000000,0.03434487,-0.03434479,0.00548001,-0.00548004,0.00005205,-0.00005205,0.00039501,-0.00039501,0.00008362,-0.00008362,0.02058009,-0.02058016
4.44522261,0.24285695,-0.24285694,0.00002182,-0.00002182,0.00000000,-0.00000000,0.03750522,-0.03750514,0.00595081,-0.00595084,0.00004632,-0.00004632,0.00031720,-0.00031720,0.00009190,-0.00009190,0.02237861,-0.02237870
4.45122561,0.26606703,-0.26606701,0.00002288,-0.00002288,0.00000000,-0.00000000,0.04091878,-0.04091869,0.00646069,-0.00646071,0.00004413,-0.00004413,0.00025915,-0.00025916,0.00010628,-0.00010628,0.02433079,-0.02433089
4.45722861,0.29031323,-0.29031321,0.00002426,-0.00002426,0.00000000,-0.00000000,0.04453266,-0.04453257,0.00699962,-0.00699965,0.00004548,-0.00004548,0.00021796,-0.00021796,0.00012749,-0.00012749,0.02640121,-0.02640132
4.46323162,0.31526810,-0.31526809,0.00002591,-0.00002591,0.00000000,-0.00000000,0.04829415,-0.04829405,0.00755750,-0.00755753,0.00005052,-0.00005052,0.00019138,-0.00019138,0.00015651,-0.00015651,0.02855425,-0.02855437
4.46923462,0.34059653,-0.34059652,0.00002779,-0.00002779,0.00000000,-0.00000000,0.05215161,-0.05215149,0.00812416,-0.00812420,0.00005963,-0.00005963,0.00017781,-0.00017782,0.00019457,-0.00019457,0.03075448,-0.03075461
4.47523762,0.36596336,-0.36596334,0.00002987,-0.00002987,0.00000000,-0.00000000,0.05605565,-0.05605553,0.00868963,-0.00868967,0.00007336,-0.00007336,0.00017626,-0.00017627,0.00024317,-0.00024317,0.03296726,-0.03296740
4.48124062,0.39104247,-0.39104244,0.00003211,-0.00003211,0.00000000,-0.00000000,0.05996059,-0.05996046,0.00924424,-0.00924428,0.00009249,-0.00009249,0.00018633,-0.00018634,0.00030407,-0.00030407,0.03515942,-0.03515957
4.48724362,0.41552687,-0.41552685,0.00003450,-0.00003450,0.00000000,-0.00000000,0.06382602,-0.06382588,0.00977890,-0.00977894,0.00011803,-0.00011803,0.00020819,-0.00020820,0.00037929,-0.00037929,0.03730017,-0.03730033
4.49324662,0.43913954,-0.43913952,0.00003703,-0.00003703,0.00000000,-0.00000000,0.06761858,-0.06761844,0.01028533,-0.01028537,0.00015124,-0.00015124,0.00024258,-0.00024259,0.00047111,-0.00047112,0.03936192,-0.03936210
4.49924962,0.46164421,-0.46164417,0.00003969,-0.00003969,0.00000000,-0.00000000,0.07131367,-0.07131353,0.01075634,-0.01075638,0.00019368,-0.00019368,0.00029079,-0.00029081,0.00058208,-0.00058208,0.04132130,-0.04132149
4.50525263,0.48285575,-0.48285571,0.00004247,-0.00004247,0.00000000,-0.00000000,0.07489714,-0.07489699,0.01118607,-0.01118612,0.00024714,-0.00024714,0.00035473,-0.00035475,0.00071495,-0.00071495,0.04315999,-0.04316020
4.51125563,0.50264951,-0.50264947,0.00004538,-0.00004538,0.00000000,-0.00000000,0.07836672,-0.07836656,0.01157025,-0.01157030,0.00031375,-0.00031375,0.00043685,-0.00043688,0.00087266,-0.00087266,0.04486565,-0.04486587
4.51725863,0.52096891,-0.52096885,0.00004842,-0.00004842,0.00000000,-0.00000000,0.08173319,-0.08173304,0.01190643,-0.01190649,0.00039593,-0.00039593,0.00054024,-0.00054027,0.00105829,-0.00105829,0.04643253,-0.04643278
4.52326163,0.53783085,-0.53783079,0.00005162,-0.00005162,0.00000000,-0.00000000,0.08502116,-0.08502100,0.01219412,-0.01219418,0.00049639,-0.00049639,0.00066862,-0.00066865,0.00127499,-0.00127499,0.04786211,-0.04786238
4.52926463,0.55332853,-0.55332845,0.00005499,-0.00005499,0.00000000,-0.00000000,0.08826921,-0.08826905,0.01243493,-0.01243499,0.00061812,-0.00061812,0.00082633,-0.00082637,0.00152590,-0.00152590,0.04916330,-0.04916360
4.53526763,0.56763122,-0.56763111,0.00005855,-0.00005855,0.00000000,-0.00000000,0.09152962,-0.09152946,0.01263259,-0.01263266,0.00076440,-0.00076440,0.00101839,-0.00101845,0.00181406,-0.00181406,0.05035258,-0.05035291
4.54127064,0.58098092,-0.58098079,0.00006231,-0.00006231,0.00000000,-0.00000000,0.09486732,-0.09486717,0.01279298,-0.01279305,0.00093870,-0.00093870,0.00125050,-0.00125058,0.00214234,-0.00214234,0.05145372,-0.05145410
4.54727364,0.59368590,-0.59368574,0.00006632,-0.00006632,0.00000000,-0.00000000,0.09835824,-0.09835810,0.01292395,-0.01292404,0.00114465,-0.00114465,0.00152899,-0.00152909,0.00251328,-0.00251328,0.05249733,-0.05249776
4.55327664,0.60611120,-0.60611101,0.00007057,-0.00007057,0.00000000,-0.00000000,0.10208701,-0.10208687,0.01303525,-0.01303534,0.00138600,-0.00138600,0.00186085,-0.00186096,0.00292898,-0.00292898,0.05352004,-0.05352053
4.55927964,0.61866650,-0.61866627,0.00007511,-0.00007511,0.00000000,-0.00000000,0.10614402,-0.10614389,0.01313818,-0.01313828,0.00166647,-0.00166647,0.00225364,-0.00225378,0.00339103,-0.00339103,0.05456351,-0.05456409
