energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.43071536,0.00572625,-0.00574104,0.00002086,-0.00002088,0.00050665,-0.00050795,0.00438875,-0.00440059,0.00227051,-0.00227631,0.00009550,-0.00009574,0.00011820,-0.00011849,0.00057562,-0.00057713
3.43671836,0.00723534,-0.00725348,0.00002680,-0.00002684,0.00063815,-0.00063973,0.00555114,-0.00556565,0.00286111,-0.00286826,0.00012056,-0.00012085,0.00014879,-0.00014915,0.00072518,-0.00072703
3.44272136,0.00908542,-0.00910747,0.00003531,-0.00003536,0.00079807,-0.00079998,0.00697451,-0.00699216,0.00358752,-0.00359623,0.00015114,-0.00015149,0.00018599,-0.00018642,0.00090719,-0.00090943
3.44872436,0.01133565,-0.01136224,0.00004701,-0.00004709,0.00099102,-0.00099331,0.00870455,-0.00872585,0.00447281,-0.00448333,0.00018817,-0.00018860,0.00023084,-0.00023135,0.00112693,-0.00112962
3.45472736,0.01405167,-0.01408348,0.00006274,-0.00006284,0.00122192,-0.00122464,0.01079182,-0.01081732,0.00554270,-0.00555529,0.00023268,-0.00023320,0.00028448,-0.00028509,0.00139007,-0.00139327
3.46073037,0.01730526,-0.01734302,0.00008354,-0.00008367,0.00149600,-0.00149920,0.01329155,-0.01332185,0.00682544,-0.00684040,0.00028577,-0.00028637,0.00034810,-0.00034881,0.00170264,-0.00170642
3.46673337,0.02117392,-0.02121837,0.00011072,-0.00011089,0.00181864,-0.00182239,0.01626331,-0.01629903,0.00835162,-0.00836924,0.00034859,-0.00034930,0.00042292,-0.00042375,0.00207091,-0.00207534
3.47273637,0.02574005,-0.02579197,0.00014588,-0.00014610,0.00219534,-0.00219969,0.01977041,-0.01981219,0.01015387,-0.01017446,0.00042236,-0.00042319,0.00051020,-0.00051116,0.00250125,-0.00250639
3.47873937,0.03108998,-0.03115015,0.00019095,-0.00019123,0.00263147,-0.00263646,0.02387913,-0.02392761,0.01226642,-0.01229029,0.00050832,-0.00050927,0.00061113,-0.00061223,0.00299998,-0.00300590
3.48474237,0.03731264,-0.03738180,0.00024823,-0.00024858,0.00313216,-0.00313785,0.02865769,-0.02871351,0.01472462,-0.01475208,0.00060769,-0.00060878,0.00072685,-0.00072810,0.00357316,-0.00357992
3.49074537,0.04449791,-0.04457679,0.00032043,-0.00032087,0.00370208,-0.00370850,0.03417505,-0.03423882,0.01756429,-0.01759562,0.00072169,-0.00072292,0.00085840,-0.00085981,0.00422639,-0.00423403
3.49674837,0.05273477,-0.05282401,0.00041070,-0.00041125,0.00434522,-0.00435240,0.04049943,-0.04057170,0.02082098,-0.02085644,0.00085145,-0.00085283,0.00100662,-0.00100818,0.00496453,-0.00497310
3.50275138,0.06210915,-0.06220928,0.00052265,-0.00052333,0.00506466,-0.00507262,0.04769667,-0.04777791,0.02452912,-0.02456893,0.00099798,-0.00099952,0.00117213,-0.00117386,0.00579148,-0.00580101
3.50875438,0.07270150,-0.07281296,0.00066035,-0.00066118,0.00586234,-0.00587107,0.05582840,-0.05591901,0.02872109,-0.02876542,0.00116216,-0.00116386,0.00135528,-0.00135717,0.00670990,-0.00672039
3.51475738,0.08458433,-0.08470738,0.00082835,-0.00082936,0.00673880,-0.00674829,0.06495012,-0.06505037,0.03342620,-0.03347518,0.00134467,-0.00134653,0.00155609,-0.00155814,0.00772092,-0.00773237
3.52076038,0.09781947,-0.09795420,0.00103165,-0.00103286,0.00769303,-0.00770324,0.07510913,-0.07521916,0.03866969,-0.03872335,0.00154595,-0.00154796,0.00177418,-0.00177637,0.00882395,-0.00883632
3.52676338,0.11245545,-0.11260174,0.00127562,-0.00127707,0.00872220,-0.00873307,0.08634251,-0.08646227,0.04447157,-0.04452988,0.00176615,-0.00176832,0.00200874,-0.00201106,0.01001642,-0.01002965
3.53276638,0.12852473,-0.12868224,0.00156597,-0.00156769,0.00982159,-0.00983304,0.09867502,-0.09880432,0.05084563,-0.05090845,0.00200513,-0.00200744,0.00225852,-0.00226095,0.01129362,-0.01130763
3.53876938,0.14604120,-0.14620936,0.00190862,-0.00191064,0.01098445,-0.01099636,0.11211722,-0.11225566,0.05779835,-0.05786546,0.00226239,-0.00226482,0.00252179,-0.00252430,0.01264858,-0.01266326
3.54477239,0.16499778,-0.16517574,0.00230957,-0.00231192,0.01220197,-0.01221423,0.12666364,-0.12681061,0.06532796,-0.06539905,0.00253707,-0.00253960,0.00279631,-0.00279887,0.01407204,-0.01408726
3.55077539,0.18536425,-0.18555094,0.00277472,-0.00277744,0.01346334,-0.01347580,0.14229117,-0.14244588,0.07342356,-0.07349820,0.00282791,-0.00283052,0.00307940,-0.00308198,0.01555245,-0.01556804
3.55677839,0.20708554,-0.20727962,0.00330968,-0.00331278,0.01475587,-0.01476836,0.15895782,-0.15911927,0.08206438,-0.08214205,0.00313327,-0.00313594,0.00336793,-0.00337049,0.01707608,-0.01709185
3.56278139,0.23008027,-0.23028017,0.00391950,-0.00392302,0.01606514,-0.01607747,0.17660167,-0.17676866,0.09121914,-0.09129922,0.00345114,-0.00345383,0.00365838,-0.00366087,0.01862722,-0.01864298
3.56878439,0.25423986,-0.25444380,0.00460848,-0.00461243,0.01737530,-0.01738728,0.19514029,-0.19531145,0.10084567,-0.10092746,0.00377911,-0.00378179,0.00394691,-0.00394929,0.02018847,-0.02020398
3.57478739,0.27942814,-0.27963415,0.00537983,-0.00538423,0.01866940,-0.01868083,0.21447058,-0.21464438,0.11089066,-0.11097338,0.00411445,-0.00411709,0.00422945,-0.00423168,0.02174105,-0.02175610
3.58079040,0.30548151,-0.30568746,0.00623544,-0.00624030,0.01992981,-0.01994048,0.23446907,-0.23464386,0.12128967,-0.12137247,0.00445412,-0.00445667,0.00450179,-0.00450381,0.02326530,-0.02327965
3.58679340,0.33220974,-0.33241339,0.00717560,-0.00718090,0.02113863,-0.02114835,0.25499272,-0.25516674,0.13196731,-0.13204930,0.00479481,-0.00479724,0.00475969,-0.00476147,0.02474111,-0.02475453
3.59279640,0.35939743,-0.35959648,0.00819872,-0.00820445,0.02227822,-0.02228679,0.27588035,-0.27605179,0.14283781,-0.14291806,0.00513300,-0.00513527,0.00499901,-0.00500051,0.02614848,-0.02616074
3.59879940,0.38680620,-0.38699831,0.00930117,-0.00930730,0.02333169,-0.02333894,0.29695456,-0.29712159,0.15380568,-0.15388327,0.00546506,-0.00546713,0.00521582,-0.00521700,0.02746805,-0.02747895
3.60480240,0.41417758,-0.41436045,0.01047709,-0.01048359,0.02428338,-0.02428917,0.31802442,-0.31818520,0.16476687,-0.16484084,0.00578723,-0.00578908,0.00540652,-0.00540734,0.02868170,-0.02869106
3.61080540,0.44123670,-0.44140811,0.01171831,-0.01172512,0.02511941,-0.02512359,0.33888867,-0.33904147,0.17561001,-0.17567947,0.00609579,-0.00609739,0.00556795,-0.00556840,0.02977310,-0.02978076
3.61680840,0.46769679,-0.46785464,0.01301438,-0.01302143,0.02582804,-0.02583054,0.35933979,-0.35948295,0.18621817,-0.18628226,0.00638708,-0.00638839,0.00569749,-0.00569755,0.03072822,-0.03073405
3.62281141,0.49326439,-0.49340677,0.01435259,-0.01435982,0.02640014,-0.02640090,0.37916857,-0.37930060,0.19647077,-0.19652869,0.00665756,-0.00665857,0.00579314,-0.00579280,0.03153579,-0.03153972
3.62881441,0.51764547,-0.51777068,0.01571827,-0.01572557,0.02682951,-0.02682850,0.39816954,-0.39828914,0.20624591,-0.20629693,0.00690393,-0.00690462,0.00585358,-0.00585284,0.03218779,-0.03218977
3.63481741,0.54055217,-0.54065879,0.01709500,-0.01710230,0.02711308,-0.02711032,0.41614693,-0.41625304,0.21542289,-0.21546641,0.00712319,-0.00712355,0.00587823,-0.00587710,0.03267974,-0.03267977
3.64082041,0.56171022,-0.56179713,0.01846512,-0.01847230,0.02725115,-0.02724670,0.43292129,-0.43301311,0.22388510,-0.22392062,0.00731268,-0.00731271,0.00586724,-0.00586574,0.03301100,-0.03300912
3.64682341,0.58086692,-0.58093334,0.01981017,-0.01981714,0.02724746,-0.02724141,0.44833652,-0.44841355,0.23152304,-0.23155018,0.00747020,-0.00746990,0.00582151,-0.00581966,0.03318495,-0.03318125
3.65282641,0.59779945,-0.59784495,0.02111155,-0.02111819,0.02710920,-0.02710168,0.46226724,-0.46232932,0.23823751,-0.23825602,0.00759403,-0.00759340,0.00574266,-0.00574048,0.03320913,-0.03320375
3.65882941,0.61232326,-0.61234782,0.02235115,-0.02235738,0.02684690,-0.02683807,0.47462628,-0.47467361,0.24394284,-0.24395264,0.00768300,-0.00768205,0.00563295,-0.00563050,0.03309526,-0.03308836
3.66483242,0.62430040,-0.62430441,0.02351211,-0.02351784,0.02647437,-0.02646442,0.48537201,-0.48540518,0.24857014,-0.24857128,0.00773653,-0.00773528,0.00549528,-0.00549259,0.03285916,-0.03285096
3.67083542,0.63364734,-0.63363158,0.02457950,-0.02458466,0.02600841,-0.02599755,0.49451523,-0.49453521,0.25207029,-0.25206299,0.00775470,-0.00775318,0.00533305,-0.00533017,0.03252070,-0.03251142
3.67683842,0.64034196,-0.64030764,0.02554106,-0.02554560,0.02546858,-0.02545705,0.50212526,-0.50213342,0.25441671,-0.25440134,0.00773825,-0.00773648,0.00515010,-0.00514708,0.03210351,-0.03209343
3.68284142,0.64442936,-0.64437808,0.02638784,-0.02639172,0.02487689,-0.02486493,0.50833484,-0.50833294,0.25560767,-0.25558475,0.00768859,-0.00768661,0.00495060,-0.00494749,0.03163482,-0.03162422
3.68884442,0.64602607,-0.64595985,0.02711475,-0.02711795,0.02425744,-0.02424531,0.51334352,-0.51333372,0.25566800,-0.25563819,0.00760783,-0.00760567,0.00473897,-0.00473582,0.03114504,-0.03113421
3.69484742,0.64532235,-0.64524357,0.02772099,-0.02772352,0.02363600,-0.02362394,0.51741908,-0.51740390,0.25465011,-0.25461424,0.00749874,-0.00749644,0.00451975,-0.00451661,0.03066738,-0.03065665
3.70085043,0.64258215,-0.64249352,0.02821034,-0.02821225,0.02303959,-0.02302788,0.52089665,-0.52087894,0.25263419,-0.25259319,0.00736476,-0.00736235,0.00429754,-0.00429445,0.03023740,-0.03022707
3.70685343,0.63814055,-0.63804508,0.02859127,-0.02859262,0.02249605,-0.02248491,0.52417520,-0.52415808,0.24972750,-0.24968242,0.00720989,-0.00720742,0.00407686,-0.00407388,0.02989239,-0.02988279
3.71285643,0.63239845,-0.63229938,0.02887682,-0.02887770,0.02203346,-0.02202314,0.52771119,-0.52769803,0.24606259,-0.24601457,0.00703865,-0.00703616,0.00386212,-0.00385927,0.02967077,-0.02966220
3.71885943,0.62581442,-0.62571516,0.02908433,-0.02908485,0.02167969,-0.02167041,0.53200927,-0.53200360,0.24179468,-0.24174493,0.00685603,-0.00685356,0.00365749,-0.00365481,0.02961135,-0.02960409
3.72486243,0.61889378,-0.61879784,0.02923490,-0.02923519,0.02146178,-0.02145374,0.53760994,-0.53761533,0.23709789,-0.23704767,0.00666731,-0.00666490,0.00346686,-0.00346439,0.02975246,-0.02974679
3.73086543,0.61217509,-0.61208597,0.02935274,-0.02935295,0.02140533,-0.02139871,0.54507429,-0.54509431,0.23216070,-0.23211128,0.00647800,-0.00647568,0.00329377,-0.00329153,0.03013110,-0.03012727
3.73686843,0.60621426,-0.60613540,0.02946430,-0.02946458,0.02153392,-0.02152886,0.55496625,-0.55500433,0.22718054,-0.22713315,0.00629365,-0.00629146,0.00314137,-0.00313937,0.03078192,-0.03078014
3.74287144,0.60156691,-0.60150156,0.02959722,-0.02959773,0.02186838,-0.02186501,0.56783259,-0.56789192,0.22235773,-0.22231358,0.00611974,-0.00611772,0.00301234,-0.00301061,0.03173616,-0.03173662
3.74887444,0.59876934,-0.59872047,0.02977929,-0.02978017,0.02242617,-0.02242456,0.58418136,-0.58426476,0.21788911,-0.21784931,0.00596152,-0.00595970,0.00290891,-0.00290746,0.03302055,-0.03302338
3.75487744,0.59831901,-0.59828920,0.03003720,-0.03003860,0.02322066,-0.02322088,0.60445954,-0.60456934,0.21396137,-0.21392691,0.00582382,-0.00582221,0.00283277,-0.00283159,0.03465621,-0.03466151
3.76088044,0.60065505,-0.60064642,0.03039543,-0.03039748,0.02426055,-0.02426261,0.62903064,-0.62916858,0.21074448,-0.21071622,0.00571094,-0.00570957,0.00278507,-0.00278416,0.03665756,-0.03666536
3.76688344,0.60613995,-0.60615406,0.03087507,-0.03087787,0.02554919,-0.02555307,0.65815340,-0.65832050,0.20838550,-0.20836410,0.00562647,-0.00562534,0.00276640,-0.00276576,0.03903129,-0.03904158
3.77288644,0.61504290,-0.61508067,0.03149278,-0.03149641,0.02708414,-0.02708976,0.69196241,-0.69215891,0.20700297,-0.20698892,0.00557320,-0.00557232,0.00277681,-0.00277643,0.04177549,-0.04178820
3.77888944,0.62752589,-0.62758757,0.03225987,-0.03226437,0.02885668,-0.02886395,0.73045186,-0.73067710,0.20668222,-0.20667575,0.00555298,-0.00555236,0.00281578,-0.00281565,0.04487892,-0.04489392
3.78489245,0.64363324,-0.64371834,0.03318161,-0.03318698,0.03085159,-0.03086036,0.77346318,-0.77371560,0.20747171,-0.20747286,0.00556669,-0.00556632,0.00288225,-0.00288235,0.04832055,-0.04833765
3.79089545,0.66328506,-0.66339236,0.03425671,-0.03426291,0.03304704,-0.03305712,0.82067780,-0.82095490,0.20938077,-0.20938935,0.00561415,-0.00561402,0.00297463,-0.00297494,0.05206933,-0.05208828
3.79689845,0.68627544,-0.68640301,0.03547709,-0.03548406,0.03541467,-0.03542586,0.87161539,-0.87191374,0.21237877,-0.21239431,0.00569416,-0.00569425,0.00309086,-0.00309136,0.05608435,-0.05610485
3.80290145,0.71227540,-0.71242062,0.03682794,-0.03683557,0.03791996,-0.03793200,0.92563839,-0.92595368,0.21639571,-0.21641758,0.00580450,-0.00580479,0.00322847,-0.00322913,0.06031534,-0.06033702
3.80890445,0.74084086,-0.74100049,0.03828801,-0.03829616,0.04052274,-0.04053534,0.98196299,-0.98229013,0.22132455,-0.22135188,0.00594201,-0.00594247,0.00338459,-0.00338540,0.06470350,-0.06472597
3.81490745,0.77142549,-0.77159576,0.03983024,-0.03983873,0.04317799,-0.04319086,1.03967654,-1.04000978,0.22702487,-0.22705665,0.00610271,-0.00610330,0.00355613,-0.00355704,0.06918281,-0.06920563
3.82091046,0.80339808,-0.80357481,0.04142260,-0.04143122,0.04583692,-0.04584974,1.09776115,-1.09809421,0.23332800,-0.23336306,0.00628191,-0.00628260,0.00373977,-0.00374077,0.07368162,-0.07370434
3.82691346,0.83606377,-0.83624253,0.04302916,-0.04303770,0.04844813,-0.04846058,1.15512269,-1.15544895,0.24004330,-0.24008038,0.00647441,-0.00647517,0.00393214,-0.00393320,0.07812462,-0.07814677
3.83291646,0.86868853,-0.86886472,0.04461138,-0.04461962,0.05095904,-0.05097079,1.21062442,-1.21093714,0.24696537,-0.24700316,0.00667469,-0.00667548,0.00412988,-0.00413097,0.08243502,-0.08245613
3.83891946,0.90052558,-0.90069465,0.04612951,-0.04613721,0.05331743,-0.05332818,1.26312390,-1.26341644,0.25388192,-0.25391909,0.00687710,-0.00687788,0.00432979,-0.00433089,0.08653703,-0.08655665
3.84492246,0.93084299,-0.93100058,0.04754404,-0.04755098,0.05547305,-0.05548251,1.31151181,-1.31177784,0.26058188,-0.26061716,0.00707608,-0.00707681,0.00452892,-0.00452999,0.09035827,-0.09037599
3.85092546,0.95895097,-0.95909305,0.04881719,-0.04882316,0.05737921,-0.05738711,1.35475106,-1.35498478,0.26686353,-0.26689571,0.00726633,-0.00726699,0.00472466,-0.00472570,0.09383235,-0.09384779
3.85692846,0.98422776,-0.98435080,0.04991432,-0.04991913,0.05899434,-0.05900046,1.39191453,-1.39211090,0.27254210,-0.27257012,0.00744309,-0.00744365,0.00491487,-0.00491586,0.09690124,-0.09691409
3.86293147,1.00614288,-1.00624395,0.05080523,-0.05080872,0.06028347,-0.06028762,1.42221979,-1.42237471,0.27745677,-0.27747973,0.00760222,-0.00760264,0.00509794,-0.00509887,0.09951741,-0.09952742
3.86893447,1.02427671,-1.02435360,0.05146526,-0.05146731,0.06121942,-0.06122148,1.44505933,-1.44516982,0.28147639,-0.28149358,0.00774037,-0.00774065,0.00527285,-0.00527370,0.10164571,-0.10165273
3.87493747,1.03833542,-1.03838672,0.05187620,-0.05187672,0.06178384,-0.06178373,1.46002487,-1.46008915,0.28450410,-0.28451504,0.00785511,-0.00785523,0.00543918,-0.00543995,0.10326482,-0.10326876
3.88094047,1.04816075,-1.04818589,0.05202687,-0.05202583,0.06196795,-0.06196566,1.46692466,-1.46694229,0.28648027,-0.28648470,0.00794495,-0.00794490,0.00559716,-0.00559784,0.10436816,-0.10436904
3.88694347,1.05373400,-1.05373325,0.05191348,-0.05191088,0.06177290,-0.06176847,1.46579326,-1.46576514,0.28738393,-0.28738183,0.00800937,-0.00800916,0.00574762,-0.00574823,0.10496442,-0.10496235
3.89294647,1.05517435,-1.05514883,0.05153962,-0.05153551,0.06120988,-0.06120342,1.45689311,-1.45682150,0.28723251,-0.28722411,0.00804881,-0.00804844,0.00589197,-0.00589251,0.10507740,-0.10507257
3.89894947,1.05273159,-1.05268319,0.05091602,-0.05091048,0.06029982,-0.06029148,1.44070821,-1.44059666,0.28608003,-0.28606576,0.00806459,-0.00806407,0.00603212,-0.00603260,0.10474540,-0.10473811
3.90495248,1.04677376,-1.04670509,0.05005996,-0.05005312,0.05907282,-0.05906281,1.41793019,-1.41778344,0.28401381,-0.28399431,0.00805878,-0.00805814,0.00617041,-0.00617084,0.10402013,-0.10401073
3.91095548,1.03777047,-1.03768474,0.04899451,-0.04898653,0.05756723,-0.05755581,1.38943751,-1.38926140,0.28115000,-0.28112607,0.00803411,-0.00803335,0.00630950,-0.00630990,0.10296510,-0.10295404
3.91695848,1.02627284,-1.02617374,0.04774756,-0.04773861,0.05582856,-0.05581602,1.35626893,-1.35607018,0.27762807,-0.27760067,0.00799377,-0.00799292,0.00645228,-0.00645267,0.10165375,-0.10164151
3.92296148,1.01289104,-1.01278263,0.04635063,-0.04634092,0.05390808,-0.05389476,1.31959239,-1.31937848,0.27360472,-0.27357490,0.00794125,-0.00794034,0.00660176,-0.00660216,0.10016720,-0.10015431
3.92896448,0.99827084,-0.99815739,0.04483775,-0.04482748,0.05186142,-0.05184765,1.28067085,-1.28044974,0.26924743,-0.26921631,0.00788019,-0.00787923,0.00676096,-0.00676139,0.09859190,-0.09857893
3.93496748,0.98306999,-0.98295585,0.04324413,-0.04323353,0.04974693,-0.04973306,1.24082623,-1.24060621,0.26472793,-0.26469665,0.00781415,-0.00781318,0.00693284,-0.00693332,0.09701720,-0.09700472
3.94097049,0.96793577,-0.96782524,0.04160503,-0.04159432,0.04762412,-0.04761052,1.20140320,-1.20119264,0.26021606,-0.26018575,0.00774652,-0.00774556,0.00712022,-0.00712079,0.09553290,-0.09552149
3.94697349,0.95348455,-0.95338175,0.03995460,-0.03994399,0.04555210,-0.04553912,1.16373366,-1.16354083,0.25587410,-0.25584586,0.00768035,-0.00767942,0.00732575,-0.00732641,0.09422688,-0.09421711
3.95297649,0.94028401,-0.94019280,0.03832492,-0.03831460,0.04358811,-0.04357609,1.12910330,-1.12893613,0.25185190,-0.25182676,0.00761824,-0.00761737,0.00755184,-0.00755262,0.09318300,-0.09317540
3.95897949,0.92883875,-0.92876259,0.03674511,-0.03673526,0.04178611,-0.04177536,1.09872080,-1.09858671,0.24828291,-0.24826179,0.00756227,-0.00756147,0.00780069,-0.00780161,0.09247905,-0.09247412
3.96498249,0.91957929,-0.91952120,0.03524074,-0.03523152,0.04019558,-0.04018637,1.07369036,-1.07359610,0.24528117,-0.24526486,0.00751398,-0.00751325,0.00807433,-0.00807540,0.09218507,-0.09218325
3.97098549,0.91285470,-0.91281718,0.03383334,-0.03382487,0.03886040,-0.03885299,1.05498797,-1.05493944,0.24293930,-0.24292848,0.00747429,-0.00747366,0.00837462,-0.00837586,0.09236184,-0.09236351
3.97698849,0.90892857,-0.90891358,0.03254011,-0.03253250,0.03781802,-0.03781261,1.04344127,-1.04344341,0.24132746,-0.24132265,0.00744361,-0.00744308,0.00870333,-0.00870476,0.09305964,-0.09306510
3.98299150,0.90797795,-0.90798685,0.03137386,-0.03136717,0.03709863,-0.03709538,1.03971331,-1.03976996,0.24049314,-0.24049471,0.00742180,-0.00742137,0.00906224,-0.00906387,0.09431721,-0.09432670
3.98899450,0.91009479,-0.91012836,0.03034303,-0.03033733,0.03672468,-0.03672369,1.04428969,-1.04440350,0.24046163,-0.24046980,0.00740828,-0.00740795,0.00945319,-0.00945503,0.09616095,-0.09617461
3.99499750,0.91528934,-0.91534776,0.02945193,-0.02944723,0.03671039,-0.03671172,1.05746918,-1.05764152,0.24123712,-0.24125196,0.00740207,-0.00740184,0.00987818,-0.00988023,0.09860428,-0.09862216
4.00100050,0.92349488,-0.92357771,0.02870100,-0.02869731,0.03706153,-0.03706517,1.07935741,-1.07958835,0.24280413,-0.24282554,0.00740190,-0.00740177,0.01033942,-0.01034170,0.10164719,-0.10166922
4.00700350,0.93457326,-0.93467949,0.02808721,-0.02808450,0.03777530,-0.03778120,1.10986362,-1.11015182,0.24512924,-0.24515699,0.00740627,-0.00740623,0.01083946,-0.01084196,0.10527585,-0.10530190
4.01300650,0.94832092,-0.94844899,0.02760448,-0.02760269,0.03884034,-0.03884839,1.14870039,-1.14904314,0.24816293,-0.24819663,0.00741353,-0.00741356,0.01138118,-0.01138389,0.10946255,-0.10949235
4.01900950,0.96447501,-0.96462278,0.02724410,-0.02724319,0.04023695,-0.04024698,1.19538643,-1.19577963,0.25184146,-0.25188061,0.00742195,-0.00742205,0.01196786,-0.01197079,0.11416568,-0.11419887
4.02501251,0.98271942,-0.98288427,0.02699524,-0.02699512,0.04193738,-0.04194917,1.24925272,-1.24969094,0.25608880,-0.25613275,0.00742977,-0.00742992,0.01260320,-0.01260633,0.11932995,-0.11936607
4.03101551,1.00269088,-1.00286970,0.02684534,-0.02684592,0.04390630,-0.04391959,1.30945214,-1.30992864,0.26081845,-0.26086647,0.00743525,-0.00743544,0.01329129,-0.01329460,0.12488693,-0.12492540
4.03701851,1.02398506,-1.02417432,0.02678059,-0.02678177,0.04610149,-0.04611598,1.37497300,-1.37547986,0.26593540,-0.26598666,0.00743669,-0.00743689,0.01403657,-0.01404004,0.13075574,-0.13079592
4.04302151,1.04616304,-1.04635885,0.02678632,-0.02678799,0.04847464,-0.04848997,1.44465676,-1.44518503,0.27133808,-0.27139167,0.00743246,-0.00743266,0.01484379,-0.01484741,0.13684423,-0.13688539
4.04902451,1.06875835,-1.06895654,0.02684742,-0.02684947,0.05097233,-0.05098814,1.51722019,-1.51776000,0.27692047,-0.27697542,0.00742099,-0.00742117,0.01571791,-0.01572165,0.14305041,-0.14309173
4.05502751,1.09128494,-1.09148110,0.02694872,-0.02695104,0.05353724,-0.05355313,1.59128187,-1.59182269,0.28257446,-0.28262978,0.00740080,-0.00740096,0.01666399,-0.01666781,0.14926432,-0.14930495
4.06103052,1.11324612,-1.11343575,0.02707537,-0.02707785,0.05610948,-0.05612505,1.66539303,-1.66592389,0.28819246,-0.28824718,0.00737052,-0.00737063,0.01768700,-0.01769088,0.15537028,-0.15540933
4.06703352,1.13414491,-1.13432350,0.02721325,-0.02721579,0.05862807,-0.05864292,1.73807222,-1.73858197,0.29367038,-0.29372354,0.00732885,-0.00732889,0.01879174,-0.01879564,0.16124952,-0.16128609
4.07303652,1.15349547,-1.15365864,0.02734937,-0.02735187,0.06103257,-0.06104631,1.80784303,-1.80832062,0.29891087,-0.29896159,0.00727460,-0.00727456,0.01998255,-0.01998643,0.16678309,-0.16681630
4.07903952,1.17083578,-1.17097939,0.02747221,-0.02747461,0.06326474,-0.06327701,1.87327388,-1.87370868,0.30382694,-0.30387446,0.00720670,-0.00720656,0.02126314,-0.02126697,0.17185505,-0.17188405
4.08504252,1.18574097,-1.18586127,0.02757219,-0.02757442,0.06527028,-0.06528076,1.93301855,-1.93340067,0.30834570,-0.30838942,0.00712425,-0.00712400,0.02263634,-0.02264009,0.17635575,-0.17637975
4.09104552,1.19783706,-1.19793079,0.02764202,-0.02764405,0.06700049,-0.06700890,1.98585601,-1.98617652,0.31241230,-0.31245179,0.00702651,-0.00702613,0.02410383,-0.02410747,0.18018513,-0.18020344
4.09704852,1.20681434,-1.20687888,0.02767708,-0.02767890,0.06841387,-0.06841998,2.03072771,-2.03097898,0.31599364,-0.31602871,0.00691297,-0.00691246,0.02566590,-0.02566939,0.18325591,-0.18326795
4.10305153,1.21243984,-1.21247331,0.02767576,-0.02767739,0.06947749,-0.06948116,2.06677085,-2.06694677,0.31908194,-0.31911266,0.00678339,-0.00678274,0.02732113,-0.02732445,0.18549645,-0.18550176
4.10905453,1.21456807,-1.21456940,0.02763976,-0.02764123,0.07016824,-0.07016940,2.09334586,-2.09344201,0.32169774,-0.32172446,0.00663781,-0.00663703,0.02906618,-0.02906933,0.18685320,-0.18685148
4.11505753,1.21314931,-1.21311835,0.02757425,-0.02757566,0.07047367,-0.07047233,2.11005670,-2.11007051,0.32389219,-0.32391557,0.00647664,-0.00647571,0.03089555,-0.03089851,0.18729262,-0.18728372
4.12106053,1.20823491,-1.20817241,0.02748806,-0.02748951,0.07039257,-0.07038882,2.11676274,-2.11669354,0.32574840,-0.32576941,0.00630063,-0.00629957,0.03280134,-0.03280410,0.18680239,-0.18678633
4.12706353,1.19997895,-1.19988661,0.02739361,-0.02739525,0.06993514,-0.06992914,2.11358153,-2.11343059,0.32738171,-0.32740165,0.00611093,-0.00610974,0.03477314,-0.03477571,0.18539191,-0.18536888
4.13306653,1.18863602,-1.18851642,0.02730684,-0.02730883,0.06912274,-0.06911475,2.10088196,-2.10065240,0.32893865,-0.32895910,0.00590906,-0.00590776,0.03679794,-0.03680033,0.18309201,-0.18306236
4.13906953,1.17455486,-1.17441142,0.02724689,-0.02724944,0.06798732,-0.06797766,2.07926804,-2.07896473,0.33059457,-0.33061738,0.00569695,-0.00569555,0.03886012,-0.03886234,0.17995387,-0.17991808
4.14507254,1.15816803,-1.15800491,0.02723571,-0.02723904,0.06657034,-0.06655938,2.04955373,-2.04918308,0.33254979,-0.33257703,0.00547684,-0.00547536,0.04094159,-0.04094366,0.17604720,-0.17600591
4.15107554,1.13997791,-1.13979985,0.02729751,-0.02730185,0.06492142,-0.06490960,2.01273003,-2.01229979,0.33502446,-0.33505838,0.00525127,-0.00524974,0.04302193,-0.04302388,0.17145776,-0.17141171
4.15707854,1.12053934,-1.12035155,0.02745799,-0.02746358,0.06309666,-0.06308444,1.96992561,-1.96944457,0.33825203,-0.33829495,0.00502303,-0.00502147,0.04507877,-0.04508062,0.16628434,-0.16623435
4.16308154,1.10043983,-1.10024779,0.02774353,-0.02775062,0.06115669,-0.06114455,1.92236283,-1.92184052,0.34247161,-0.34252591,0.00479504,-0.00479348,0.04708814,-0.04708993,0.16063529,-0.16058225
4.16908454,1.08027798,-1.08008724,0.02818026,-0.02818908,0.05916457,-0.05915301,1.87131105,-1.87075741,0.34791940,-0.34798737,0.00457030,-0.00456875,0.04902505,-0.04902679,0.15462483,-0.15456968
4.17508754,1.06064104,-1.06045707,0.02879297,-0.02880373,0.05718360,-0.05717308,1.81803935,-1.81746446,0.35481943,-0.35490319,0.00435176,-0.00435026,0.05086401,-0.05086574,0.14836929,-0.14831294
4.18109055,1.04208269,-1.04191064,0.02960408,-0.02961696,0.05527507,-0.05526603,1.76377075,-1.76318446,0.36337392,-0.36347535,0.00414224,-0.00414080,0.05257974,-0.05258149,0.14198334,-0.14192670
