energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.81840920,3.79331186,0.08009205,0.25465035,0.80036645,0.01705665,0.63308365,2.61150289,0.07886428,0.60595265
2.82441221,3.91602508,0.08320677,0.26248640,0.81566475,0.01740807,0.64635357,2.70781888,0.08218996,0.62351506
2.83041521,4.04270599,0.08649820,0.27107883,0.83444878,0.01778063,0.66043560,2.80494351,0.08582140,0.64135182
2.83641821,4.17177766,0.08992678,0.28032024,0.85653156,0.01817038,0.67520736,2.90160439,0.08971680,0.65928794
2.84242121,4.30152070,0.09344787,0.29008464,0.88164780,0.01857293,0.69052908,2.99646789,0.09382543,0.67713570
2.84842421,4.43011702,0.09701323,0.30023079,0.90946097,0.01898357,0.70624781,3.08817181,0.09808894,0.69469895
2.85442721,4.55569670,0.10057283,0.31060603,0.93957195,0.01939742,0.72220154,3.17535931,0.10244301,0.71177769
2.86043022,4.67638625,0.10407670,0.32105036,0.97152882,0.01980945,0.73822297,3.25671272,0.10681914,0.72817276
2.86643322,4.79035626,0.10747682,0.33140066,1.00483759,0.02021468,0.75414275,3.33098616,0.11114666,0.74369030
2.87243622,4.89586686,0.11072891,0.34149496,1.03897335,0.02060821,0.76979211,3.39703566,0.11535479,0.75814600
2.87843922,4.99130931,0.11379411,0.35117645,1.07339167,0.02098533,0.78500479,3.45384594,0.11937467,0.77136879
2.88444222,5.07524254,0.11664035,0.36029727,1.10753993,0.02134161,0.79961827,3.50055291,0.12314133,0.78320407
2.89044522,5.14642357,0.11924342,0.36872181,1.14086836,0.02167290,0.81347440,3.53646131,0.12659546,0.79351618
2.89644822,5.20383119,0.12158770,0.37632951,1.17284060,0.02197541,0.82641966,3.56105731,0.12968505,0.80219032
2.90245123,5.24668259,0.12366641,0.38301713,1.20294371,0.02224575,0.83830497,3.57401564,0.13236659,0.80913370
2.90845423,5.27444274,0.12548147,0.38870027,1.23069738,0.02248090,0.84898555,3.57520169,0.13460611,0.81427625
2.91445723,5.28682709,0.12704293,0.39331437,1.25566231,0.02267827,0.85832082,3.56466858,0.13637978,0.81757061
2.92046023,5.28379777,0.12836796,0.39681500,1.27744780,0.02283566,0.86617459,3.54264988,0.13767420,0.81899189
2.92646323,5.26555434,0.12947957,0.39917765,1.29571825,0.02295129,0.87241578,3.50954843,0.13848632,0.81853694
2.93246623,5.23251968,0.13040495,0.40039692,1.31019875,0.02302375,0.87691964,3.46592211,0.13882307,0.81622353
2.93846923,5.18532216,0.13117369,0.40048544,1.32067953,0.02305207,0.87956967,3.41246709,0.13870071,0.81208932
2.94447224,5.12477504,0.13181589,0.39947233,1.32701934,0.02303564,0.88026022,3.34999940,0.13814394,0.80619087
2.95047524,5.05185395,0.13236024,0.39740158,1.32914769,0.02297427,0.87889966,3.27943553,0.13718482,0.79860261
2.95647824,4.96767341,0.13283224,0.39433030,1.32706579,0.02286817,0.87541404,3.20177252,0.13586167,0.78941599
2.96248124,4.87346305,0.13325262,0.39032695,1.32084639,0.02271799,0.86975114,3.11806823,0.13421780,0.77873858
2.96848424,4.77054412,0.13363604,0.38546969,1.31063220,0.02252478,0.86188458,3.02942203,0.13230029,0.76669333
2.97448724,4.66030675,0.13399013,0.37984487,1.29663312,0.02229008,0.85181782,2.93695637,0.13015890,0.75341783
2.98049025,4.54418815,0.13431498,0.37354564,1.27912212,0.02201588,0.83958778,2.84179922,0.12784488,0.73906350
2.98649325,4.42365183,0.13460303,0.36667087,1.25842988,0.02170466,0.82526780,2.74506764,0.12541007,0.72379475
2.99249625,4.30016796,0.13483939,0.35932409,1.23493817,0.02135939,0.80896972,2.64785244,0.12290601,0.70778784
2.99849925,4.17519453,0.13500260,0.35161261,1.20907222,0.02098354,0.79084488,2.55120387,0.12038321,0.69122957
3.00450225,4.05015946,0.13506572,0.34364676,1.18129193,0.02058106,0.77108382,2.45611842,0.11789050,0.67431560
3.01050525,3.92644331,0.13499776,0.33553907,1.15208238,0.02015636,0.74991464,2.36352655,0.11547448,0.65724833
3.01650825,3.80536253,0.13476535,0.32740338,1.12194366,0.01971423,0.72760001,2.27428158,0.11317904,0.64023446
3.02251126,3.68815334,0.13433446,0.31935390,1.09138032,0.01925985,0.70443270,2.18914949,0.11104494,0.62348204
3.02851426,3.57595624,0.13367226,0.31150404,1.06089071,0.01879865,0.68072999,2.10880007,0.10910937,0.60719727
3.03451726,3.46980135,0.13274890,0.30396511,1.03095649,0.01833624,0.65682690,2.03379937,0.10740559,0.59158087
3.04052026,3.37059493,0.13153909,0.29684470,1.00203269,0.01787831,0.63306857,1.96460367,0.10596249,0.57682433
3.04652326,3.27910749,0.13002358,0.29024508,0.97453851,0.01743048,0.60980207,1.90155538,0.10480424,0.56310608
3.05252626,3.19596396,0.12819025,0.28426130,0.94884927,0.01699821,0.58736792,1.84488096,0.10394990,0.55058773
3.05852926,3.12163638,0.12603493,0.27897928,0.92528965,0.01658666,0.56609163,1.79469111,0.10341313,0.53941055
3.06453227,3.05643974,0.12356187,0.27447402,0.90412865,0.01620052,0.54627554,1.75098357,0.10320191,0.52969234
3.07053527,3.00053121,0.12078385,0.27080773,0.88557615,0.01584398,0.52819139,1.71364847,0.10331841,0.52152492
3.07653827,2.95391326,0.11772191,0.26802840,0.86978140,0.01552055,0.51207374,1.68247635,0.10375897,0.51497224
3.08254127,2.91644078,0.11440483,0.26616849,0.85683344,0.01523299,0.49811450,1.65716870,0.10451428,0.51006933
3.08854427,2.88783206,0.11086831,0.26524411,0.84676316,0.01498330,0.48645880,1.63735091,0.10556967,0.50682215
3.09454727,2.86768369,0.10715389,0.26525461,0.83954723,0.01477261,0.47720230,1.62258713,0.10690573,0.50520834
3.10055028,2.85548864,0.10330782,0.26618269,0.83511337,0.01460124,0.47038992,1.61239665,0.10849901,0.50517884
3.10655328,2.85065713,0.09937972,0.26799495,0.83334691,0.01446870,0.46601607,1.60627126,0.11032298,0.50666037
3.11255628,2.85253937,0.09542131,0.27064301,0.83409814,0.01437370,0.46402633,1.60369283,0.11234913,0.50955868
3.11855928,2.86044927,0.09148507,0.27406499,0.83719030,0.01431429,0.46432037,1.60415047,0.11454819,0.51376232
3.12456228,2.87368804,0.08762306,0.27818744,0.84242768,0.01428792,0.46675615,1.60715658,0.11689138,0.51914686
3.13056528,2.89156677,0.08388580,0.28292755,0.84960354,0.01429159,0.47115503,1.61226102,0.11935166,0.52557937
3.13656828,2.91342683,0.08032128,0.28819552,0.85850761,0.01432191,0.47730782,1.61906280,0.12190490,0.53292288
3.14257129,2.93865724,0.07697416,0.29389714,0.86893269,0.01437530,0.48498134,1.62721887,0.12453085,0.54104061
3.14857429,2.96670825,0.07388508,0.29993627,0.88068036,0.01444812,0.49392553,1.63644943,0.12721390,0.54979992
3.15457729,2.99710064,0.07109016,0.30621729,0.89356548,0.01453675,0.50388069,1.64653979,0.12994353,0.55907564
3.16058029,3.02943033,0.06862062,0.31264735,0.90741947,0.01463774,0.51458489,1.65733859,0.13271435,0.56875275
3.16658329,3.06336837,0.06650253,0.31913839,0.92209242,0.01474795,0.52578117,1.66875250,0.13552588,0.57872834
3.17258629,3.09865653,0.06475663,0.32560887,0.93745393,0.01486455,0.53722454,1.68073799,0.13838182,0.58891273
3.17858929,3.13509899,0.06339833,0.33198514,0.95339304,0.01498516,0.54868854,1.69329046,0.14128908,0.59922981
3.18459230,3.17255091,0.06243766,0.33820255,0.96981728,0.01510784,0.55997125,1.70643143,0.14425639,0.60961674
3.19059530,3.21090479,0.06187936,0.34420616,0.98665107,0.01523115,0.57090070,1.72019482,0.14729276,0.62002295
3.19659830,3.25007575,0.06172296,0.34995114,1.00383374,0.01535410,0.58133946,1.73461281,0.15040573,0.63040871
3.20260130,3.28998677,0.06196300,0.35540301,1.02131746,0.01547617,0.59118844,1.74970252,0.15359963,0.64074342
3.20860430,3.33055516,0.06258914,0.36053748,1.03906515,0.01559725,0.60038971,1.76545413,0.15687392,0.65100371
3.21460730,3.37168109,0.06358645,0.36534026,1.05704864,0.01571762,0.60892830,1.78182132,0.16022168,0.66117166
3.22061031,3.41323927,0.06493570,0.36980660,1.07524727,0.01583784,0.61683298,1.79871473,0.16362849,0.67123317
3.22661331,3.45507420,0.06661365,0.37394079,1.09364689,0.01595874,0.62417579,1.81599871,0.16707168,0.68117671
3.23261631,3.49699963,0.06859350,0.37775556,1.11223938,0.01608135,0.63107049,1.83349188,0.17052007,0.69099244
3.23861931,3.53880193,0.07084531,0.38127139,1.13102258,0.01620680,0.63766978,1.85097136,0.17393427,0.70067183
3.24462231,3.58024753,0.07333650,0.38451582,1.15000067,0.01633633,0.64416129,1.86818051,0.17726751,0.71020776
3.25062531,3.62109356,0.07603238,0.38752259,1.16918466,0.01647120,0.65076246,1.88483981,0.18046705,0.71959501
3.25662831,3.66110107,0.07889677,0.39033089,1.18859311,0.01661266,0.65771433,1.90066011,0.18347602,0.72883106
3.26263132,3.70004976,0.08189253,0.39298436,1.20825264,0.01676192,0.66527438,1.91535763,0.18623566,0.73791709
3.26863432,3.73775314,0.08498217,0.39553012,1.22819829,0.01692011,0.67370854,1.92866958,0.18868787,0.74685904
3.27463732,3.77407281,0.08812839,0.39801766,1.24847335,0.01708828,0.68328265,1.94036963,0.19077786,0.75566848
3.28064032,3.80893094,0.09129465,0.40049768,1.26912883,0.01726735,0.69425353,1.95028207,0.19245682,0.76436329
3.28664332,3.84231976,0.09444558,0.40302081,1.29022225,0.01745812,0.70686002,1.95829389,0.19368439,0.77296793
3.29264632,3.87430736,0.09754738,0.40563633,1.31181588,0.01766123,0.72131417,1.96436396,0.19443090,0.78151317
3.29864932,3.90503918,0.10056817,0.40839081,1.33397443,0.01787713,0.73779313,1.96852866,0.19467905,0.79003534
3.30465233,3.93473512,0.10347826,0.41132687,1.35676233,0.01810609,0.75643176,1.97090373,0.19442517,0.79857509
3.31065533,3.96368211,0.10625026,0.41448194,1.38024065,0.01834815,0.77731653,1.97168201,0.19367983,0.80717555
3.31665833,3.99222277,0.10885931,0.41788723,1.40446393,0.01860312,0.80048080,1.97112733,0.19246772,0.81588027
3.32266133,4.02074056,0.11128313,0.42156687,1.42947711,0.01887053,0.82590177,1.96956484,0.19082702,0.82473082
3.32866433,4.04964253,0.11350209,0.42553729,1.45531259,0.01914965,0.85349928,1.96736827,0.18880804,0.83376429
3.33466733,4.07934044,0.11549935,0.42980694,1.48198778,0.01943943,0.88313646,1.96494493,0.18647135,0.84301100
3.34067034,4.11023142,0.11726092,0.43437626,1.50950322,0.01973856,0.91462227,1.96271909,0.18388547,0.85249232
3.34667334,4.14267918,0.11877578,0.43923798,1.53784118,0.02004540,0.94771586,1.96111483,0.18112427,0.86221894
3.35267634,4.17699672,0.12003609,0.44437774,1.56696499,0.02035809,0.98213248,1.96053899,0.17826410,0.87218969
3.35867934,4.21343128,0.12103732,0.44977488,1.59681899,0.02067448,1.01755076,1.96136520,0.17538094,0.88239082
3.36468234,4.25215219,0.12177852,0.45540349,1.62732893,0.02099224,1.05362105,1.96391951,0.17254760,0.89279592
3.37068534,4.29324188,0.12226253,0.46123347,1.65840286,0.02130889,1.08997444,1.96846841,0.16983117,0.90336642
3.37668834,4.33669038,0.12249615,0.46723171,1.68993218,0.02162182,1.12623200,1.97520941,0.16729076,0.91405252
3.38269135,4.38239312,0.12249039,0.47336312,1.72179297,0.02192839,1.16201404,1.98426459,0.16497567,0.92479452
3.38869435,4.43015182,0.12226049,0.47959158,1.75384720,0.02222597,1.19694888,1.99567707,0.16292409,0.93552444
3.39469735,4.47967830,0.12182601,0.48588064,1.78594388,0.02251201,1.23068090,2.00941042,0.16116220,0.94616772
3.40070035,4.53060062,0.12121074,0.49219397,1.81792010,0.02278408,1.26287754,2.02535082,0.15970396,0.95664499
3.40670335,4.58247133,0.12044247,0.49849563,1.84960190,0.02303990,1.29323525,2.04331156,0.15855125,0.96687373
3.41270635,4.63477727,0.11955274,0.50474998,1.88080508,0.02327742,1.32148408,2.06303974,0.15769468,0.97676975
3.41870935,4.68695076,0.11857635,0.51092143,1.91133607,0.02349480,1.34739110,2.08422459,0.15711466,0.98624855
3.42471236,4.73838179,0.11755088,0.51697405,1.94099298,0.02369045,1.37076253,2.10650716,0.15678298,0.99522647
3.43071536,4.78843112,0.11651604,0.52287111,1.96956701,0.02386304,1.39144496,2.12949098,0.15666463,1.00362174
3.43671836,4.83644420,0.11551305,0.52857460,1.99684447,0.02401146,1.40932554,2.15275332,0.15671981,1.01135549
3.44272136,4.88176574,0.11458391,0.53404494,2.02260945,0.02413486,1.42433163,2.17585676,0.15690615,1.01835279
3.44872436,4.92375497,0.11377073,0.53924087,2.04664736,0.02423260,1.43642996,2.19836088,0.15718093,1.02454390
3.45472736,4.96180149,0.11311506,0.54411961,2.06874937,0.02430425,1.44562556,2.21983368,0.15750324,1.02986571
3.46073037,4.99534149,0.11265728,0.54863747,2.08871768,0.02434955,1.45196072,2.23986271,0.15783613,1.03426348
3.46673337,5.02387415,0.11243605,0.55275072,2.10637158,0.02436845,1.45551388,2.25806554,0.15814848,1.03769298
3.47273637,5.04697789,0.11248778,0.55641689,2.12155415,0.02436106,1.45639889,2.27409955,0.15841668,1.04012285
3.47873937,5.06432597,0.11284626,0.55959643,2.13413922,0.02432764,1.45476424,2.28767064,0.15862597,1.04153718
3.48474237,5.07570075,0.11354222,0.56225462,2.14403835,0.02426862,1.45079257,2.29854093,0.15877147,1.04193826
3.49074537,5.08100619,0.11460303,0.56436360,2.15120755,0.02418463,1.44470009,2.30653492,0.15885874,1.04134913
3.49674837,5.08027763,0.11605229,0.56590448,2.15565320,0.02407643,1.43673589,2.31154430,0.15890399,1.03981588
3.50275138,5.07368825,0.11790952,0.56686937,2.15743685,0.02394501,1.42718086,2.31353079,0.15893377,1.03740937
3.50875438,5.06155157,0.12018971,0.56726305,2.15667867,0.02379152,1.41634608,2.31252720,0.15898424,1.03422619
3.51475738,5.04431936,0.12290292,0.56710434,2.15355907,0.02361732,1.40457041,2.30863636,0.15909999,1.03038858
3.52076038,5.02257457,0.12605374,0.56642690,2.14831849,0.02342397,1.39221708,2.30202796,0.15933237,1.02604317
3.52676338,4.99701924,0.12964076,0.56527933,2.14125497,0.02321321,1.37966921,2.29293317,0.15973755,1.02135840
3.53276638,4.96845713,0.13365595,0.56372461,2.13271969,0.02298695,1.36732407,2.28163723,0.16037410,1.01652058
3.53876938,4.93777179,0.13808411,0.56183874,2.12311044,0.02274726,1.35558610,2.26847009,0.16130042,1.01172863
3.54477239,4.90590027,0.14290231,0.55970857,2.11286310,0.02249631,1.34485884,2.25379540,0.16257194,1.00718761
3.55077539,4.87380349,0.14807940,0.55742902,2.10244149,0.02223637,1.33553570,2.23799809,0.16423827,1.00310128
3.55677839,4.84243433,0.15357577,0.55509953,2.09232569,0.02196972,1.32799001,2.22147105,0.16634042,0.99966394
3.56278139,4.81270449,0.15934313,0.55282014,2.08299942,0.02169865,1.32256454,2.20460135,0.16890813,0.99705197
3.56878439,4.78545161,0.16532474,0.55068718,2.07493660,0.02142537,1.31956082,2.18775648,0.17195752,0.99541544
3.57478739,4.76140794,0.17145576,0.54878882,2.06858768,0.02115198,1.31922881,2.17127117,0.17548917,0.99487025
3.58079040,4.74117188,0.17766403,0.54720077,2.06436611,0.02088041,1.32175714,2.15543532,0.17948664,0.99549114
3.58679340,4.72518377,0.18387120,0.54598224,2.06263528,0.02061238,1.32726454,2.14048350,0.18391571,0.99730610
3.59279640,4.71370687,0.18999406,0.54517242,2.06369650,0.02034938,1.33579284,2.12658655,0.18872417,1.00029240
3.59879940,4.70681456,0.19594638,0.54478769,2.06777830,0.02009260,1.34730179,2.11384543,0.19384248,1.00437461
3.60480240,4.70438431,0.20164087,0.54481974,2.07502741,0.01984293,1.36166622,2.10228784,0.19918499,1.00942466
3.61080540,4.70609883,0.20699140,0.54523467,2.08550182,0.01960096,1.37867563,2.09186753,0.20465207,1.01526414
3.61680840,4.71145435,0.21191535,0.54597320,2.09916621,0.01936696,1.39803647,2.08246641,0.21013275,1.02166866
3.62281141,4.71977584,0.21633603,0.54695199,2.11588993,0.01914086,1.41937703,2.07389942,0.21550799,1.02837419
3.62881441,4.73023856,0.22018498,0.54806609,2.13544776,0.01892233,1.44225505,2.06592185,0.22065445,1.03508519
3.63481741,4.74189516,0.22340414,0.54919236,2.15752355,0.01871073,1.46616771,2.05823881,0.22544851,1.04148400
3.64082041,4.75370718,0.22594781,0.55019381,2.18171678,0.01850519,1.49056381,2.05051652,0.22977045,1.04724131
3.64682341,4.76457980,0.22778422,0.55092457,2.20755185,0.01830462,1.51485785,2.04239490,0.23350865,1.05202708
3.65282641,4.77339843,0.22889670,0.55123544,2.23449008,0.01810773,1.53844532,2.03350086,0.23656351,1.05552159
3.65882941,4.77906571,0.22928440,0.55097952,2.26194392,0.01791314,1.56071900,2.02346190,0.23885107,1.05742602
3.66483242,4.78053753,0.22896248,0.55001798,2.28929305,0.01771934,1.58108542,2.01191935,0.24030604,1.05747232
3.67083542,4.77685665,0.22796179,0.54822537,2.31590175,0.01752478,1.59898104,1.99854084,0.24088420,1.05543178
3.67683842,4.76718266,0.22632809,0.54549455,2.34113703,0.01732793,1.61388764,1.98303137,0.24056401,1.05112217
3.68284142,4.75081726,0.22412070,0.54174075,2.36438661,0.01712729,1.62534616,1.96514283,0.23934735,1.04441315
3.68884442,4.72722399,0.22141084,0.53690477,2.38507615,0.01692142,1.63296873,1.94468139,0.23725950,1.03522979
3.69484742,4.69604162,0.21827948,0.53095507,2.40268501,0.01670903,1.63644826,1.92151275,0.23434812,1.02355425
3.70085043,4.65709119,0.21481505,0.52388874,2.41675969,0.01648896,1.63556546,1.89556506,0.23068157,1.00942549
3.70685343,4.61037624,0.21111086,0.51573129,2.42692451,0.01626026,1.63019293,1.86682949,0.22634640,0.99293727
3.71285643,4.55607683,0.20726247,0.50653534,2.43288900,0.01602214,1.62029627,1.83535859,0.22144431,0.97423460
3.71885943,4.49453760,0.20336508,0.49637826,2.43445170,0.01577408,1.60593228,1.80126267,0.21608866,0.95350875
3.72486243,4.42625069,0.19951099,0.48535893,2.43150026,0.01551574,1.58724437,1.76470442,0.21040063,0.93099120
3.73086543,4.35183452,0.19578723,0.47359378,2.42400805,0.01524706,1.56445543,1.72589217,0.20450534,0.90694681
3.73686843,4.27200950,0.19227349,0.46121237,2.41202745,0.01496819,1.53785859,1.68507220,0.19852788,0.88166637
3.74287144,4.18757177,0.18904028,0.44835266,2.39568046,0.01467951,1.50780624,1.64252049,0.19258968,0.85545900
3.74887444,4.09936642,0.18614754,0.43515627,2.37514728,0.01438164,1.47469791,1.59853438,0.18680509,0.82864441
3.75487744,4.00826117,0.18364355,0.42176392,2.35065353,0.01407538,1.43896744,1.55342448,0.18127843,0.80154557
3.76088044,3.91512178,0.18156428,0.40831122,2.32245719,0.01376173,1.40107008,1.50750732,0.17610161,0.77448153
3.76688344,3.82079004,0.17993310,0.39492504,2.29083577,0.01344186,1.36146998,1.46109881,0.17135225,0.74776103
3.77288644,3.72606522,0.17876088,0.38172055,2.25607488,0.01311707,1.32062847,1.41450901,0.16709250,0.72167661
3.77888944,3.63168937,0.17804638,0.36879894,2.21845846,0.01278881,1.27899365,1.36803802,0.16336840,0.69649945
3.78489245,3.53833682,0.17777699,0.35624600,2.17826152,0.01245861,1.23699146,1.32197331,0.16020982,0.67247506
3.79089545,3.44660796,0.17792967,0.34413144,2.13574543,0.01212810,1.19501845,1.27658824,0.15763091,0.64981958
3.79689845,3.35702695,0.17847205,0.33250894,2.09115595,0.01179897,1.15343633,1.23214167,0.15563106,0.62871699
3.80290145,3.27004297,0.17936374,0.32141682,2.04472390,0.01147295,1.11256830,1.18887850,0.15419612,0.60931690
3.80890445,3.18603445,0.18055762,0.31087922,1.99666800,0.01115182,1.07269705,1.14703075,0.15329999,0.59173315
3.81490745,3.10531546,0.18200121,0.30090774,1.94719950,0.01083733,1.03406416,1.10681910,0.15290629,0.57604299
3.82091046,3.02814349,0.18363806,0.29150329,1.89652794,0.01053127,0.99687080,1.06845425,0.15297027,0.56228695
3.82691346,2.95472783,0.18540899,0.28265804,1.84486723,0.01023535,0.96127929,1.03213820,0.15344059,0.55046930
3.83291646,2.88523775,0.18725338,0.27435750,1.79244159,0.00995129,0.92741539,0.99806477,0.15426117,0.54055912
3.83891946,2.81980983,0.18911032,0.26658237,1.73949038,0.00968070,0.89537098,0.96641955,0.15537290,0.53249193
3.84492246,2.75855397,0.19091966,0.25931028,1.68627157,0.00942512,0.86520682,0.93737887,0.15671523,0.52617194
3.85092546,2.70155762,0.19262305,0.25251734,1.63306321,0.00918598,0.83695539,0.91110776,0.15822761,0.52147483
3.85692846,2.64888817,0.19416484,0.24617927,1.58016279,0.00896459,0.81062348,0.88775707,0.15985077,0.51825105
3.86293147,2.60059344,0.19549297,0.24027246,1.52788435,0.00876208,0.78619454,0.86745964,0.16152783,0.51632969
3.86893447,2.55670042,0.19655978,0.23477455,1.47655355,0.00857939,0.76363083,0.85032584,0.16320525,0.51552269
3.87493747,2.51721268,0.19732281,0.22966492,1.42650094,0.00841729,0.74287528,0.83643863,0.16483366,0.51562952
3.88094047,2.48210670,0.19774551,0.22492482,1.37805389,0.00827628,0.72385318,0.82584843,0.16636849,0.51644206
3.88694347,2.45132773,0.19779799,0.22053750,1.33152772,0.00815663,0.70647390,0.81856814,0.16777053,0.51774965
3.89294647,2.42478567,0.19745761,0.21648800,1.28721668,0.00805836,0.69063250,0.81456857,0.16900633,0.51934412
3.89894947,2.40235140,0.19670960,0.21276300,1.24538528,0.00798120,0.67621159,0.81377467,0.17004851,0.52102476
3.90495248,2.38385413,0.19554750,0.20935054,1.20626069,0.00792461,0.66308337,0.81606278,0.17087595,0.52260286
3.91095548,2.36907998,0.19397353,0.20623970,1.17002662,0.00788777,0.65111191,0.82125923,0.17147380,0.52390589
3.91695848,2.35777226,0.19199877,0.20342027,1.13681913,0.00786959,0.64015577,0.82914042,0.17183352,0.52478107
3.92296148,2.34963353,0.18964319,0.20088247,1.10672464,0.00786874,0.63007083,0.83943454,0.17195262,0.52509820
3.92896448,2.34432940,0.18693538,0.19861658,1.07978018,0.00788366,0.62071347,0.85182497,0.17183440,0.52475171
3.93496748,2.34149427,0.18391218,0.19661267,1.05597603,0.00791258,0.61194377,0.86595545,0.17148750,0.52366187
3.94097049,2.34073854,0.18061796,0.19486034,1.03526036,0.00795359,0.60362888,0.88143673,0.17092541,0.52177514
3.94697349,2.34165736,0.17710374,0.19334848,1.01754584,0.00800461,0.59564632,0.89785469,0.17016576,0.51906367
3.95297649,2.34384025,0.17342599,0.19206503,1.00271760,0.00806353,0.58788715,0.91477965,0.16922965,0.51552410
3.95897949,2.34688160,0.16964537,0.19099690,0.99064222,0.00812818,0.58025886,0.93177653,0.16814079,0.51117567
3.96498249,2.35039131,0.16582517,0.19012983,0.98117722,0.00819640,0.57268803,0.94841551,0.16692470,0.50605784
3.97098549,2.35400537,0.16202973,0.18944838,0.97418056,0.00826610,0.56512250,0.96428289,0.16560784,0.50022755
3.97698849,2.35739590,0.15832277,0.18893603,0.96951962,0.00833531,0.55753317,0.97899170,0.16421673,0.49375629
3.98299150,2.36028030,0.15476571,0.18857534,0.96707926,0.00840218,0.54991539,0.99219166,0.16277719,0.48672709
3.98899450,2.36242922,0.15141613,0.18834827,0.96676866,0.00846508,0.54228982,1.00357819,0.16131359,0.47923167
3.99499750,2.36367311,0.14832622,0.18823657,0.96852656,0.00852261,0.53470295,1.01290016,0.15984821,0.47136777
4.00100050,2.36390710,0.14554155,0.18822233,0.97232477,0.00857360,0.52722718,1.01996606,0.15840077,0.46323685
4.00700350,2.36309426,0.14310003,0.18828863,0.97816990,0.00861718,0.51996054,1.02464847,0.15698798,0.45494214
4.01300650,2.36126709,0.14103107,0.18842034,0.98610331,0.00865278,0.51302611,1.02688670,0.15562340,0.44658713
4.01900950,2.35852739,0.13935518,0.18860489,0.99619933,0.00868012,0.50657101,1.02668760,0.15431730,0.43827455
4.02501251,2.35504456,0.13808374,0.18883325,1.00856203,0.00869926,0.50076520,1.02412455,0.15307681,0.43010560
4.03101551,2.35105259,0.13721923,0.18910081,1.02332059,0.00871054,0.49579980,1.01933478,0.15190615,0.42217973
4.03701851,2.34684571,0.13675561,0.18940832,1.04062367,0.00871463,0.49188513,1.01251520,0.15080704,0.41459450
4.04302151,2.34277322,0.13667913,0.18976272,1.06063296,0.00871249,0.48924820,1.00391694,0.14977923,0.40744577
4.04902451,2.33923325,0.13696927,0.19017789,1.08351615,0.00870536,0.48812976,0.99383882,0.14882122,0.40082791
4.05502751,2.33666600,0.13759988,0.19067529,1.10943954,0.00869471,0.48878076,0.98262008,0.14793095,0.39483405
4.06103052,2.33554621,0.13854051,0.19128432,1.13856050,0.00868229,0.49145805,0.97063245,0.14710671,0.38955623
4.06703352,2.33637509,0.13975776,0.19204256,1.17101990,0.00867001,0.49641954,0.95827191,0.14634800,0.38508542
4.07303652,2.33967162,0.14121663,0.19299569,1.20693468,0.00865997,0.50391848,0.94595025,0.14565641,0.38151131
4.07903952,2.34596330,0.14288180,0.19419715,1.24639053,0.00865438,0.51419711,0.93408659,0.14503649,0.37892180
4.08504252,2.35577607,0.14471884,0.19570749,1.28943493,0.00865555,0.52747972,0.92309888,0.14449653,0.37740229
4.09104552,2.36962360,0.14669520,0.19759353,1.33607046,0.00866580,0.54396510,0.91339556,0.14404924,0.37703463
4.09704852,2.38799580,0.14878098,0.19992708,1.38624860,0.00868742,0.56381878,0.90536739,0.14371220,0.37789581
4.10305153,2.41134666,0.15094950,0.20278361,1.43986405,0.00872265,0.58716522,0.89937948,0.14350820,0.38005645
4.10905453,2.44008149,0.15317762,0.20624049,1.49674983,0.00877352,0.61408022,0.89576356,0.14346525,0.38357906
4.11505753,2.47454390,0.15544572,0.21037524,1.55667319,0.00884187,0.64458404,0.89481062,0.14361642,0.38851623
4.12106053,2.51500272,0.15773755,0.21526348,1.61933283,0.00892926,0.67863542,0.89676394,0.14399928,0.39490880
4.12706353,2.56163936,0.16003982,0.22097695,1.68435743,0.00903686,0.71612714,0.90181273,0.14465511,0.40278401
4.13306653,2.61453618,0.16234162,0.22758133,1.75130593,0.00916544,0.75688317,0.91008647,0.14562782,0.41215384
4.13906953,2.67366618,0.16463372,0.23513424,1.81966974,0.00931529,0.80065803,0.92165020,0.14696254,0.42301351
4.14507254,2.73888480,0.16690783,0.24368312,1.88887714,0.00948619,0.84713836,0.93650097,0.14870403,0.43534022
4.15107554,2.80992426,0.16915578,0.25326334,1.95829993,0.00967737,0.89594692,0.95456554,0.15089483,0.44909228
4.15707854,2.88639080,0.17136884,0.26389631,2.02726239,0.00988746,0.94664912,0.97569983,0.15357333,0.46420849
4.16308154,2.96776528,0.17353702,0.27558787,2.09505246,0.01011457,0.99876172,0.99968982,0.15677167,0.48060797
4.16908454,3.05340716,0.17564852,0.28832667,2.16093494,0.01035624,1.05176373,1.02625454,0.16051376,0.49819031
4.17508754,3.14256206,0.17768941,0.30208292,2.22416623,0.01060949,1.10510889,1.05505066,0.16481327,0.51683607
4.18109055,3.23437255,0.17964334,0.31680717,2.28401028,0.01087089,1.15823938,1.08567907,0.16967188,0.53640772
4.18709355,3.32789203,0.18149153,0.33242949,2.33975495,0.01113662,1.21060010,1.11769303,0.17507770,0.55675073
4.19309655,3.42210109,0.18321291,0.34885879,2.39072843,0.01140254,1.26165297,1.15060787,0.18100408,0.57769510
4.19909955,3.51592595,0.18478440,0.36598253,2.43631465,0.01166430,1.31089044,1.18391176,0.18740881,0.59905703
4.20510255,3.60825824,0.18618131,0.38366674,2.47596742,0.01191744,1.35784789,1.21707748,0.19423381,0.62064090
