energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,Se_s_up,Se_p_up
3.01650825,0.40165795,0.00650027,0.01342432,0.25201421,0.00203334,0.03185547,0.03295120,0.03152832
3.02251126,0.42924581,0.00727601,0.01423016,0.26878021,0.00220039,0.03366518,0.03494911,0.03371661
3.02851426,0.45592760,0.00811383,0.01498152,0.28480126,0.00236781,0.03538441,0.03681575,0.03586319
3.03451726,0.48126427,0.00901048,0.01566328,0.29980088,0.00253341,0.03697401,0.03851522,0.03793034
3.04052026,0.50483288,0.00996214,0.01626135,0.31351358,0.00269495,0.03839880,0.04001425,0.03988161
3.04652326,0.52623697,0.01096447,0.01676310,0.32569190,0.00285015,0.03962832,0.04128320,0.04168246
3.05252626,0.54511681,0.01201264,0.01715771,0.33611321,0.00299676,0.04063757,0.04229696,0.04330098
3.05852926,0.56115892,0.01310141,0.01743655,0.34458600,0.00313258,0.04140759,0.04303588,0.04470852
3.06453227,0.57410469,0.01422525,0.01759340,0.35095535,0.00325555,0.04192592,0.04348635,0.04588033
3.07053527,0.58375735,0.01537850,0.01762470,0.35510728,0.00336373,0.04218694,0.04364132,0.04679611
3.07653827,0.58998730,0.01655548,0.01752961,0.35697194,0.00345542,0.04219192,0.04350056,0.04744051
3.08254127,0.59273527,0.01775072,0.01731008,0.35652526,0.00352914,0.04194893,0.04307063,0.04780341
3.08854427,0.59201334,0.01895906,0.01697072,0.35378917,0.00358373,0.04147247,0.04236472,0.04788017
3.09454727,0.58790373,0.02017579,0.01651863,0.34883036,0.00361830,0.04078287,0.04140210,0.04767170
3.10055028,0.58055534,0.02139676,0.01596321,0.34175757,0.00363233,0.03990552,0.04020751,0.04718437
3.10655328,0.57017842,0.02261845,0.01531573,0.33271766,0.00362564,0.03886987,0.03881029,0.04642979
3.11255628,0.55703737,0.02383796,0.01458902,0.32189052,0.00359841,0.03770837,0.03724331,0.04542450
3.11855928,0.54144216,0.02505297,0.01379702,0.30948324,0.00355118,0.03645522,0.03554197,0.04418948
3.12456228,0.52373878,0.02626165,0.01295434,0.29572357,0.00348481,0.03514517,0.03374296,0.04274963
3.13056528,0.50429896,0.02746250,0.01207579,0.28085317,0.00340051,0.03381224,0.03188316,0.04113315
3.13656828,0.48350975,0.02865419,0.01117601,0.26512080,0.00329973,0.03248865,0.02999854,0.03937091
3.14257129,0.46176332,0.02983533,0.01026902,0.24877571,0.00318423,0.03120368,0.02812317,0.03749571
3.14857429,0.43944722,0.03100422,0.00936790,0.23206151,0.00305594,0.02998283,0.02628835,0.03554165
3.15457729,0.41693568,0.03215870,0.00848454,0.21521071,0.00291696,0.02884713,0.02452189,0.03354344
3.16058029,0.39458192,0.03329588,0.00762936,0.19844001,0.00276950,0.02781263,0.02284764,0.03153579
3.16658329,0.37271180,0.03441205,0.00681122,0.18194653,0.00261585,0.02689015,0.02128511,0.02955278
3.17258629,0.35161894,0.03550257,0.00603731,0.16590496,0.00245829,0.02608527,0.01984934,0.02762736
3.17858929,0.33156125,0.03656184,0.00531315,0.15046570,0.00229905,0.02539851,0.01855094,0.02579087
3.18459230,0.31275883,0.03758339,0.00464262,0.13575389,0.00214030,0.02482572,0.01739629,0.02407260
3.19059530,0.29539318,0.03855999,0.00402812,0.12186930,0.00198407,0.02435867,0.01638785,0.02249944
3.19659830,0.27960760,0.03948387,0.00347062,0.10888701,0.00183222,0.02398576,0.01552458,0.02109555
3.20260130,0.26550844,0.04034702,0.00296992,0.09685871,0.00168642,0.02369281,0.01480247,0.01988213
3.20860430,0.25316719,0.04114145,0.00252481,0.08581450,0.00154814,0.02346400,0.01421508,0.01887717
3.21460730,0.24262299,0.04185960,0.00213329,0.07576521,0.00141860,0.02328270,0.01375405,0.01809527
3.22061031,0.23388554,0.04249458,0.00179279,0.06670483,0.00129879,0.02313245,0.01340971,0.01754751
3.22661331,0.22693815,0.04304055,0.00150038,0.05861327,0.00118944,0.02299774,0.01317154,0.01724134
3.23261631,0.22174074,0.04349293,0.00125301,0.05145910,0.00109106,0.02286480,0.01302858,0.01718051
3.23861931,0.21823280,0.04384858,0.00104767,0.04520234,0.00100394,0.02272230,0.01296988,0.01736507
3.24462231,0.21633619,0.04410589,0.00088164,0.03979711,0.00092813,0.02256189,0.01298475,0.01779139
3.25062531,0.21595783,0.04426478,0.00075259,0.03519427,0.00086351,0.02237867,0.01306299,0.01845233
3.25662831,0.21699223,0.04432660,0.00065882,0.03134382,0.00080980,0.02217153,0.01319507,0.01933738
3.26263132,0.21932405,0.04429392,0.00059941,0.02819717,0.00076654,0.02194337,0.01337223,0.02043300
3.26863432,0.22283075,0.04417033,0.00057430,0.02570925,0.00073320,0.02170125,0.01358655,0.02172303
3.27463732,0.22738540,0.04396005,0.00058452,0.02384041,0.00070914,0.02145648,0.01383095,0.02318921
3.28064032,0.23285975,0.04366771,0.00063227,0.02255816,0.00069368,0.02122458,0.01409926,0.02481185
3.28664332,0.23912780,0.04329793,0.00072102,0.02183875,0.00068611,0.02102531,0.01438619,0.02657057
3.29264632,0.24606960,0.04285510,0.00085571,0.02166854,0.00068574,0.02088254,0.01468740,0.02844524
3.29864932,0.25357560,0.04234313,0.00104275,0.02204516,0.00069192,0.02082422,0.01499953,0.03041691
3.30465233,0.26155122,0.04176528,0.00129014,0.02297851,0.00070406,0.02088225,0.01532027,0.03246882
3.31065533,0.26992161,0.04112413,0.00160756,0.02449139,0.00072166,0.02109236,0.01564846,0.03458752
3.31665833,0.27863636,0.04042161,0.00200629,0.02661997,0.00074437,0.02149392,0.01598420,0.03676377
3.32266133,0.28767393,0.03965911,0.00249927,0.02941375,0.00077194,0.02212975,0.01632897,0.03899354
3.32866433,0.29704537,0.03883772,0.00310095,0.03293516,0.00080429,0.02304573,0.01668571,0.04127874
3.33466733,0.30679708,0.03795847,0.00382714,0.03725868,0.00084148,0.02429039,0.01705893,0.04362775
3.34067034,0.31701229,0.03702269,0.00469479,0.04246934,0.00088376,0.02591427,0.01745470,0.04605571
3.34667334,0.32781074,0.03603228,0.00572162,0.04866060,0.00093150,0.02796909,0.01788066,0.04858441
3.35267634,0.33934649,0.03499005,0.00692569,0.05593160,0.00098521,0.03050671,0.01834586,0.05124191
3.35867934,0.35180359,0.03389996,0.00832489,0.06438368,0.00104553,0.03357782,0.01886058,0.05406161
3.36468234,0.36538939,0.03276731,0.00993628,0.07411624,0.00111316,0.03723037,0.01943602,0.05708104
3.37068534,0.38032575,0.03159884,0.01177536,0.08522197,0.00118884,0.04150776,0.02008384,0.06034016
3.37668834,0.39683808,0.03040269,0.01385529,0.09778156,0.00127332,0.04644681,0.02081572,0.06387936
3.38269135,0.41514271,0.02918834,0.01618598,0.11185803,0.00136726,0.05207554,0.02164269,0.06773710
3.38869435,0.43543290,0.02796631,0.01877326,0.12749084,0.00147123,0.05841090,0.02257449,0.07194739
3.39469735,0.45786418,0.02674790,0.02161796,0.14469006,0.00158560,0.06545644,0.02361887,0.07653710
3.40070035,0.48253971,0.02554478,0.02471508,0.16343082,0.00171052,0.07320010,0.02478089,0.08152337
3.40670335,0.50949634,0.02436854,0.02805310,0.18364841,0.00184585,0.08161229,0.02606225,0.08691109
3.41270635,0.53869226,0.02323026,0.03161334,0.20523425,0.00199111,0.09064427,0.02746064,0.09269076
3.41870935,0.56999701,0.02213997,0.03536963,0.22803312,0.00214546,0.10022706,0.02896935,0.09883674
3.42471236,0.60318461,0.02110633,0.03928808,0.25184184,0.00230767,0.11027098,0.03057683,0.10530603
3.43071536,0.63793034,0.02013619,0.04332727,0.27640972,0.00247611,0.12066586,0.03226662,0.11203785
3.43671836,0.67381180,0.01923431,0.04743859,0.30144095,0.00264876,0.13128217,0.03401738,0.11895383
3.44272136,0.71031435,0.01840322,0.05156706,0.32659893,0.00282324,0.14197287,0.03580314,0.12595912
3.44872436,0.74684117,0.01764311,0.05565227,0.35151268,0.00299686,0.15257618,0.03759384,0.13294422
3.45472736,0.78272752,0.01695189,0.05962980,0.37578503,0.00316667,0.16291917,0.03935602,0.13978763
3.46073037,0.81725909,0.01632532,0.06343279,0.39900262,0.00332955,0.17282204,0.04105375,0.14635921
3.46673337,0.84969344,0.01575724,0.06699374,0.42074717,0.00348229,0.18210295,0.04264970,0.15252405
3.47273637,0.87928388,0.01523997,0.07024648,0.44060767,0.00362169,0.19058332,0.04410631,0.15814684
3.47873937,0.90530476,0.01476463,0.07312820,0.45819316,0.00374467,0.19809330,0.04538709,0.16309639
3.48474237,0.92707694,0.01432160,0.07558144,0.47314524,0.00384839,0.20447718,0.04645788,0.16725026
3.49074537,0.94399229,0.01390098,0.07755600,0.48515007,0.00393031,0.20959854,0.04728806,0.17049914
3.49674837,0.95553612,0.01349305,0.07901064,0.49394912,0.00398831,0.21334490,0.04785170,0.17275092
3.50275138,0.96130646,0.01308863,0.07991452,0.49934821,0.00402077,0.21563161,0.04812850,0.17393409
3.50875438,0.96102916,0.01267951,0.08024828,0.50122439,0.00402661,0.21640481,0.04810456,0.17400045
3.51475738,0.95456826,0.01225873,0.08000475,0.49953038,0.00400534,0.21564334,0.04777291,0.17292699
3.52076038,0.94193104,0.01182080,0.07918916,0.49429624,0.00395709,0.21335947,0.04713373,0.17071669
3.52676338,0.92326763,0.01136183,0.07781901,0.48562831,0.00388258,0.20959846,0.04619438,0.16739846
3.53276638,0.89886516,0.01087965,0.07592338,0.47370537,0.00378312,0.20443684,0.04496905,0.16302606
3.53876938,0.86913696,0.01037373,0.07354199,0.45877234,0.00366053,0.19797976,0.04347828,0.15767605
3.54477239,0.83460730,0.00984509,0.07072373,0.44113167,0.00351713,0.19035724,0.04174817,0.15144505
3.55077539,0.79589242,0.00929619,0.06752504,0.42113298,0.00335558,0.18171968,0.03980940,0.14444630
3.55677839,0.75367903,0.00873067,0.06400804,0.39916143,0.00317887,0.17223289,0.03769623,0.13680567
3.56278139,0.70870110,0.00815311,0.06023851,0.37562522,0.00299014,0.16207266,0.03544527,0.12865751
3.56878439,0.66171608,0.00756880,0.05628385,0.35094301,0.00279267,0.15141932,0.03309431,0.12014033
3.57478739,0.61348172,0.00698343,0.05221115,0.32553160,0.00258969,0.14045246,0.03068118,0.11139255
3.58079040,0.56473430,0.00640283,0.04808535,0.29979445,0.00238436,0.12934593,0.02824264,0.10254858
3.58679340,0.51616913,0.00583274,0.04396754,0.27411149,0.00217965,0.11826346,0.02581342,0.09373530
3.59279640,0.46842403,0.00527857,0.03991366,0.24883046,0.00197829,0.10735496,0.02342536,0.08506906
3.59879940,0.42206621,0.00474523,0.03597335,0.22426011,0.00178270,0.09675349,0.02110680,0.07665327
3.60480240,0.37758273,0.00423700,0.03218920,0.20066532,0.00159495,0.08657324,0.01888207,0.06857674
3.61080540,0.33537473,0.00375739,0.02859627,0.17826419,0.00141677,0.07690821,0.01677121,0.06091260
3.61680840,0.29575518,0.00330915,0.02522195,0.15722700,0.00124947,0.06783183,0.01478984,0.05371792
3.62281141,0.25894995,0.00289417,0.02208604,0.13767692,0.00109404,0.05939716,0.01294924,0.04703390
3.62881441,0.22510171,0.00251358,0.01920113,0.11969224,0.00095107,0.05163795,0.01125655,0.04088658
3.63481741,0.19427620,0.00216774,0.01657318,0.10330980,0.00082086,0.04457006,0.00971504,0.03528802
3.64082041,0.16647037,0.00185633,0.01420218,0.08852942,0.00070340,0.03819340,0.00832454,0.03023774
3.64682341,0.14162166,0.00157842,0.01208298,0.07531894,0.00059841,0.03249407,0.00708194,0.02572444
3.65282641,0.11961812,0.00133262,0.01020618,0.06361963,0.00050545,0.02744671,0.00598162,0.02172783
3.65882941,0.10030858,0.00111712,0.00855899,0.05335173,0.00042386,0.02301692,0.00501602,0.01822048
3.66483242,0.08351270,0.00092982,0.00712611,0.04441976,0.00035290,0.01916349,0.00417613,0.01516967
3.67083542,0.06903034,0.00076842,0.00589051,0.03671760,0.00029170,0.01584064,0.00345193,0.01253905
3.67683842,0.05665010,0.00063054,0.00483421,0.03013305,0.00023939,0.01299996,0.00283286,0.01029022
3.68284142,0.04615673,0.00051375,0.00393887,0.02455178,0.00019505,0.01059212,0.00230815,0.00838411
3.68884442,0.03733744,0.00041566,0.00318635,0.01986070,0.00015778,0.00856835,0.00186717,0.00678205
3.69484742,0.02998697,0.00033401,0.00255917,0.01595070,0.00012672,0.00688158,0.00149965,0.00544675
3.70085043,0.02391141,0.00026663,0.00204078,0.01271866,0.00010104,0.00548731,0.00119592,0.00434297
3.70685343,0.01893106,0.00021156,0.00161588,0.01006897,0.00007999,0.00434434,0.00094698,0.00343805
3.71285643,0.01488214,0.00016702,0.00127051,0.00791448,0.00006288,0.00341506,0.00074467,0.00270220
3.71885943,0.01161773,0.00013145,0.00099215,0.00617694,0.00004908,0.00266577,0.00058166,0.00210868
3.72486243,0.00900800,0.00010349,0.00076976,0.00478717,0.00003804,0.00206664,0.00045150,0.00163384
3.73086543,0.00693983,0.00008203,0.00059372,0.00368480,0.00002929,0.00159170,0.00034857,0.00125702
3.73686843,0.00531608,0.00006618,0.00045582,0.00281788,0.00002241,0.00121861,0.00026807,0.00096043
3.74287144,0.00405447,0.00005528,0.00034909,0.00214228,0.00001705,0.00092845,0.00020597,0.00072895
3.74887444,0.00308646,0.00004893,0.00026781,0.00162102,0.00001292,0.00070540,0.00015895,0.00054985
3.75487744,0.00235586,0.00004697,0.00020733,0.00122354,0.00000979,0.00053648,0.00012437,0.00041258
3.76088044,0.00181765,0.00004953,0.00016399,0.00092498,0.00000744,0.00041122,0.00010015,0.00030850
3.76688344,0.00143676,0.00005707,0.00013506,0.00070546,0.00000574,0.00032140,0.00008482,0.00023061
3.77288644,0.00118702,0.00007039,0.00011864,0.00054949,0.00000455,0.00026079,0.00007740,0.00017335
3.77888944,0.00105027,0.00009068,0.00011362,0.00044536,0.00000380,0.00022492,0.00007743,0.00013239
3.78489245,0.00101571,0.00011965,0.00011962,0.00038470,0.00000342,0.00021093,0.00008494,0.00010442
3.79089545,0.00107934,0.00015954,0.00013704,0.00036201,0.00000337,0.00021740,0.00010045,0.00008703
3.79689845,0.00124373,0.00021329,0.00016699,0.00037445,0.00000365,0.00024430,0.00012500,0.00007853
3.80290145,0.00151789,0.00028459,0.00021136,0.00042151,0.00000427,0.00029291,0.00016015,0.00007792
3.80890445,0.00191739,0.00037805,0.00027288,0.00050494,0.00000525,0.00036583,0.00020807,0.00008474
3.81490745,0.00246456,0.00049935,0.00035517,0.00062861,0.00000665,0.00046696,0.00027157,0.00009906
3.82091046,0.00318894,0.00065534,0.00046283,0.00079852,0.00000855,0.00060160,0.00035416,0.00012142
3.82691346,0.00412765,0.00085423,0.00060154,0.00102279,0.00001104,0.00077648,0.00046009,0.00015282
3.83291646,0.00532604,0.00110572,0.00077814,0.00131171,0.00001425,0.00099984,0.00059450,0.00019472
3.83891946,0.00683809,0.00142115,0.00100073,0.00167779,0.00001833,0.00128153,0.00076338,0.00024904
3.84492246,0.00872693,0.00181355,0.00127879,0.00213579,0.00002345,0.00163300,0.00097369,0.00031816
3.85092546,0.01106516,0.00229774,0.00162317,0.00270278,0.00002983,0.00206743,0.00123333,0.00040496
3.85692846,0.01393492,0.00289036,0.00204622,0.00339807,0.00003771,0.00259962,0.00155121,0.00051282
3.86293147,0.01742777,0.00360973,0.00256170,0.00424311,0.00004736,0.00324598,0.00193716,0.00064566
3.86893447,0.02164412,0.00447580,0.00318479,0.00526133,0.00005908,0.00402439,0.00240184,0.00080792
3.87493747,0.02669223,0.00550981,0.00393191,0.00647780,0.00007321,0.00495392,0.00295668,0.00100459
3.88094047,0.03268678,0.00673401,0.00482058,0.00791886,0.00009011,0.00605456,0.00361358,0.00124118
3.88694347,0.03974674,0.00817111,0.00586910,0.00961148,0.00011018,0.00734676,0.00438474,0.00152369
3.89294647,0.04799274,0.00984369,0.00709621,0.01158259,0.00013383,0.00885086,0.00528229,0.00185858
3.89894947,0.05754376,0.01177349,0.00852061,0.01385824,0.00016148,0.01058648,0.00631788,0.00225269
3.90495248,0.06851331,0.01398050,0.01016045,0.01646256,0.00019356,0.01257170,0.00750225,0.00271312
3.91095548,0.08100493,0.01648200,0.01203266,0.01941666,0.00023049,0.01482223,0.00884469,0.00324718
3.91695848,0.09510745,0.01929155,0.01415227,0.02273743,0.00027269,0.01735051,0.01035249,0.00386214
3.92296148,0.11088972,0.02241787,0.01653167,0.02643628,0.00032053,0.02016471,0.01203036,0.00456515
3.92896448,0.12839544,0.02586374,0.01917979,0.03051788,0.00037435,0.02326781,0.01387983,0.00536299
3.93496748,0.14763794,0.02962501,0.02210135,0.03497897,0.00043441,0.02665673,0.01589871,0.00626187
3.94097049,0.16859532,0.03368957,0.02529610,0.03980732,0.00050092,0.03032147,0.01808058,0.00726718
3.94697349,0.19120629,0.03803667,0.02875813,0.04498082,0.00057396,0.03424456,0.02041439,0.00838329
3.95297649,0.21536674,0.04263629,0.03247530,0.05046694,0.00065356,0.03840063,0.02288415,0.00961323
3.95897949,0.24092759,0.04744892,0.03642883,0.05622244,0.00073957,0.04275627,0.02546881,0.01095850
3.96498249,0.26769392,0.05242557,0.04059299,0.06219354,0.00083174,0.04727023,0.02814231,0.01241883
3.97098549,0.29542572,0.05750822,0.04493514,0.06831652,0.00092967,0.05189397,0.03087379,0.01399197
3.97698849,0.32384035,0.06263062,0.04941585,0.07451881,0.00103283,0.05657259,0.03362803,0.01567351
3.98299150,0.35261676,0.06771945,0.05398933,0.08072052,0.00114052,0.06124614,0.03636614,0.01745677
3.98899450,0.38140150,0.07269593,0.05860417,0.08683652,0.00125191,0.06585132,0.03904643,0.01933274
3.99499750,0.40981640,0.07747771,0.06320419,0.09277888,0.00136601,0.07032351,0.04162540,0.02129006
4.00100050,0.43746770,0.08198104,0.06772961,0.09845973,0.00148172,0.07459912,0.04405900,0.02331508
4.00700350,0.46395641,0.08612319,0.07211837,0.10379436,0.00159783,0.07861806,0.04630390,0.02539204
4.01300650,0.48888949,0.08982491,0.07630757,0.10870446,0.00171303,0.08232647,0.04831890,0.02750328
4.01900950,0.51189147,0.09301298,0.08023509,0.11312147,0.00182594,0.08567939,0.05006626,0.02962959
4.02501251,0.53261608,0.09562258,0.08384114,0.11698977,0.00193515,0.08864327,0.05151306,0.03175057
4.03101551,0.55075733,0.09759949,0.08706987,0.12026955,0.00203923,0.09119840,0.05263240,0.03384510
4.03701851,0.56605967,0.09890198,0.08987089,0.12293941,0.00213678,0.09334090,0.05340439,0.03589195
4.04302151,0.57832677,0.09950226,0.09220059,0.12499835,0.00222646,0.09508424,0.05381702,0.03787028
4.04902451,0.58742841,0.09938748,0.09402337,0.12646707,0.00230700,0.09646031,0.05386665,0.03976035
4.05502751,0.59330541,0.09856021,0.09531256,0.12738862,0.00237728,0.09751970,0.05355828,0.04154409
4.06103052,0.59597212,0.09703833,0.09605111,0.12782815,0.00243631,0.09833139,0.05290545,0.04320576
4.06703352,0.59551647,0.09485444,0.09623199,0.12787183,0.00248328,0.09898163,0.05192992,0.04473249
4.07303652,0.59209760,0.09205468,0.09585825,0.12762499,0.00251760,0.09957208,0.05066094,0.04611485
4.07903952,0.58594102,0.08869719,0.09494288,0.12720933,0.00253889,0.10021722,0.04913433,0.04734720
4.08504252,0.57733165,0.08485010,0.09350826,0.12675948,0.00254700,0.10104108,0.04739131,0.04842799
4.09104552,0.56660478,0.08058930,0.09158546,0.12641885,0.00254203,0.10217332,0.04547711,0.04935995
4.09704852,0.55413560,0.07599604,0.08921329,0.12633505,0.00252431,0.10374484,0.04343956,0.05015001
4.10305153,0.54032745,0.07115442,0.08643710,0.12665488,0.00249441,0.10588304,0.04132754,0.05080914
4.10905453,0.52559936,0.06614895,0.08330751,0.12751917,0.00245310,0.10870682,0.03918940,0.05135200
4.11505753,0.51037338,0.06106232,0.07987906,0.12905768,0.00240138,0.11232157,0.03707159,0.05179641
4.12106053,0.49506207,0.05597329,0.07620877,0.13138414,0.00234039,0.11681427,0.03501726,0.05216270
4.12706353,0.48005669,0.05095498,0.07235470,0.13459177,0.00227142,0.12224898,0.03306509,0.05247292
4.13306653,0.46571658,0.04607350,0.06837464,0.13874934,0.00219589,0.12866279,0.03124837,0.05275001
4.13906953,0.45235988,0.04138691,0.06432477,0.14389807,0.00211526,0.13606257,0.02959421,0.05301691
4.14507254,0.44025619,0.03694464,0.06025857,0.15004940,0.00203104,0.14442250,0.02812311,0.05329568
4.15107554,0.42962121,0.03278728,0.05622579,0.15718391,0.00194473,0.15368273,0.02684869,0.05360668
4.15707854,0.42061362,0.02894668,0.05227165,0.16525124,0.00185781,0.16374917,0.02577777,0.05396790
4.16308154,0.41333420,0.02544640,0.04843620,0.17417136,0.00177167,0.17449447,0.02491057,0.05439434
4.16908454,0.40782723,0.02230237,0.04475386,0.18383688,0.00168761,0.18576030,0.02424125,0.05489770
4.17508754,0.40408396,0.01952376,0.04125323,0.19411653,0.00160682,0.19736090,0.02375854,0.05548617
4.18109055,0.40204806,0.01711397,0.03795699,0.20485969,0.00153037,0.20908774,0.02344656,0.05616447
4.18709355,0.40162258,0.01507161,0.03488202,0.21590162,0.00145914,0.22071529,0.02328574,0.05693408
4.19309655,0.40267822,0.01339156,0.03203969,0.22706947,0.00139391,0.23200757,0.02325380,0.05779366
4.19909955,0.40506226,0.01206592,0.02943623,0.23818848,0.00133529,0.24272542,0.02332680,0.05873965
4.20510255,0.40860788,0.01108480,0.02707327,0.24908838,0.00128375,0.25263397,0.02348010,0.05976687
4.21110555,0.41314323,0.01043705,0.02494837,0.25960946,0.00123963,0.26151033,0.02368932,0.06086927
4.21710855,0.41849984,0.01011074,0.02305563,0.26960813,0.00120314,0.26915082,0.02393122,0.06204056
4.22311156,0.42451981,0.01009354,0.02138635,0.27896167,0.00117438,0.27537776,0.02418441,0.06327490
4.22911456,0.43106154,0.01037280,0.01992962,0.28757181,0.00115337,0.28004526,0.02442996,0.06456724
4.23511756,0.43800359,0.01093556,0.01867288,0.29536710,0.00114001,0.28304394,0.02465185,0.06591370
4.24112056,0.44524654,0.01176836,0.01760247,0.30230383,0.00113414,0.28430420,0.02483724,0.06731157
4.24712356,0.45271270,0.01285690,0.01670402,0.30836548,0.00113550,0.28379806,0.02497657,0.06875915
4.25312656,0.46034388,0.01418570,0.01596285,0.31356068,0.00114380,0.28153936,0.02506349,0.07025533
4.25912956,0.46809733,0.01573755,0.01536424,0.31791993,0.00115863,0.27758246,0.02509466,0.07179899
4.26513257,0.47594017,0.01749315,0.01489360,0.32149114,0.00117953,0.27201935,0.02506943,0.07338816
4.27113557,0.48384279,0.01943059,0.01453663,0.32433430,0.00120595,0.26497554,0.02498936,0.07501921
4.27713857,0.49177177,0.02152507,0.01427934,0.32651572,0.00123727,0.25660477,0.02485777,0.07668580
4.28314157,0.49968277,0.02374864,0.01410807,0.32810202,0.00127276,0.24708288,0.02467914,0.07837810
4.28914457,0.50751406,0.02607014,0.01400949,0.32915444,0.00131162,0.23660124,0.02445859,0.08008192
4.29514757,0.51518117,0.02845525,0.01397054,0.32972366,0.00135295,0.22535985,0.02420133,0.08177823
4.30115058,0.52257319,0.03086681,0.01397842,0.32984560,0.00139575,0.21356066,0.02391224,0.08344276
4.30715358,0.52955099,0.03326529,0.01402058,0.32953838,0.00143898,0.20140121,0.02359541,0.08504608
4.31315658,0.53594774,0.03560946,0.01408471,0.32880071,0.00148152,0.18906903,0.02325394,0.08655395
4.31915958,0.54157164,0.03785720,0.01415880,0.32761169,0.00152220,0.17673679,0.02288970,0.08792800
4.32516258,0.54621091,0.03996651,0.01423126,0.32593218,0.00155986,0.16455856,0.02250329,0.08912683
4.33116558,0.54964082,0.04189654,0.01429103,0.32370746,0.00159334,0.15266716,0.02209412,0.09010731
4.33716858,0.55163226,0.04360877,0.01432772,0.32087121,0.00162154,0.14117256,0.02166052,0.09082622
4.34317159,0.55196157,0.04506810,0.01433183,0.31735034,0.00164342,0.13016145,0.02120002,0.09124195
4.34917459,0.55042085,0.04624395,0.01429495,0.31307049,0.00165806,0.11969772,0.02070962,0.09131628
4.35517759,0.54682829,0.04711124,0.01420993,0.30796179,0.00166470,0.10982384,0.02018615,0.09101619
4.36118059,0.54103787,0.04765121,0.01407108,0.30196456,0.00166275,0.10056283,0.01962666,0.09031542
4.36718359,0.53294782,0.04785202,0.01387435,0.29503452,0.00165179,0.09192086,0.01902868,0.08919587
4.37318659,0.52250738,0.04770918,0.01361741,0.28714728,0.00163165,0.08389002,0.01839066,0.08764869
4.37918959,0.50972149,0.04722567,0.01329976,0.27830186,0.00160235,0.07645130,0.01771210,0.08567494
4.38519260,0.49465309,0.04641183,0.01292272,0.26852296,0.00156415,0.06957747,0.01699388,0.08328592
4.39119560,0.47742299,0.04528498,0.01248940,0.25786200,0.00151753,0.06323585,0.01623829,0.08050299
4.39719860,0.45820733,0.04386882,0.01200462,0.24639689,0.00146315,0.05739070,0.01544909,0.07735707
4.40320160,0.43723279,0.04219263,0.01147475,0.23423046,0.00140187,0.05200535,0.01463153,0.07388767
4.40920460,0.41476990,0.04029023,0.01090753,0.22148789,0.00133471,0.04704385,0.01379219,0.07014170
4.41520760,0.39112474,0.03819896,0.01031186,0.20831325,0.00126279,0.04247223,0.01293882,0.06617189
4.42121061,0.36662973,0.03595844,0.00969753,0.19486529,0.00118733,0.03825931,0.01208015,0.06203518
4.42721361,0.34163371,0.03360944,0.00907501,0.18131289,0.00110961,0.03437727,0.01122565,0.05779096
4.43321661,0.31649212,0.03119271,0.00845520,0.16783038,0.00103093,0.03080177,0.01038522,0.05349927
4.43921961,0.29155750,0.02874794,0.00784917,0.15459295,0.00095256,0.02751186,0.00956900,0.04921922
4.44522261,0.26717093,0.02631286,0.00726797,0.14177237,0.00087576,0.02448978,0.00878706,0.04500741
4.45122561,0.24365461,0.02392243,0.00672248,0.12953331,0.00080169,0.02172055,0.00804921,0.04091671
4.45722861,0.22130585,0.02160828,0.00622324,0.11803024,0.00073145,0.01919160,0.00736478,0.03699519
4.46323162,0.20039274,0.01939837,0.00578039,0.10740509,0.00066603,0.01689230,0.00674250,0.03328547
4.46923462,0.18115132,0.01731677,0.00540358,0.09778568,0.00060629,0.01481368,0.00619035,0.02982421
4.47523762,0.16378441,0.01538365,0.00510198,0.08928487,0.00055302,0.01294809,0.00571547,0.02664204
4.48124062,0.14846185,0.01361552,0.00488428,0.08200039,0.00050684,0.01128913,0.00532415,0.02376370
4.48724362,0.13532202,0.01202554,0.00475877,0.07601528,0.00046830,0.00983157,0.00502177,0.02120843
4.49324662,0.12447440,0.01062398,0.00473339,0.07139875,0.00043783,0.00857149,0.00481283,0.01899060
4.49924962,0.11600296,0.00941878,0.00481582,0.06820744,0.00041575,0.00750653,0.00470095,0.01712046
4.50525263,0.10997000,0.00841615,0.00501361,0.06648682,0.00040233,0.00663624,0.00468890,0.01560507
4.51125563,0.10642041,0.00762121,0.00533431,0.06627279,0.00039773,0.00596260,0.00477863,0.01444927
4.51725863,0.10538598,0.00703864,0.00578555,0.06759327,0.00040207,0.00549052,0.00497131,0.01365671
4.52326163,0.10688965,0.00667321,0.00637525,0.07046964,0.00041541,0.00522855,0.00526734,0.01323089
4.52926463,0.11094955,0.00653036,0.00711170,0.07491827,0.00043776,0.00518951,0.00566641,0.01317615
4.53526763,0.11758281,0.00661657,0.00800373,0.08095170,0.00046912,0.00539118,0.00616752,0.01349858
4.54127064,0.12680896,0.00693970,0.00906088,0.08857992,0.00050946,0.00585694,0.00676902,0.01420694
4.54727364,0.13865299,0.00750918,0.01029349,0.09781135,0.00055874,0.00661641,0.00746870,0.01531332
4.55327664,0.15314798,0.00833601,0.01171289,0.10865386,0.00061692,0.00770594,0.00826386,0.01683386
4.55927964,0.17033737,0.00943273,0.01333151,0.12111565,0.00068397,0.00916892,0.00915137,0.01878912
