energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
3.27463732,2.65781111,0.04716930,1.08004834,0.87275295,0.01725422,0.98797755,0.49336758,0.03131542,0.83493541
3.28064032,2.74125932,0.05388358,1.09036983,0.93813723,0.01765783,1.01433657,0.49979537,0.03615571,0.85034683
3.28664332,2.82900747,0.06121406,1.10006029,1.00873799,0.01806460,1.04222392,0.50607223,0.04152920,0.86580667
3.29264632,2.92272432,0.06916437,1.10992308,1.08488572,0.01848349,1.07240249,0.51255238,0.04745881,0.88184926
3.29864932,3.02403058,0.07773009,1.12077402,1.16684425,0.01892323,1.10563498,0.51959474,0.05396268,0.89900664
3.30465233,3.13442002,0.08689798,1.13340580,1.25479082,0.01939180,1.14265209,0.52754729,0.06105303,0.91778348
3.31065533,3.25518170,0.09664541,1.14855227,1.34879710,0.01989601,1.18412051,0.53673151,0.06873516,0.93863236
3.31665833,3.38732666,0.10693979,1.16685425,1.44881165,0.02044103,1.23061175,0.54742746,0.07700631,0.96193065
3.32266133,3.53152209,0.11773819,1.18882832,1.55464457,0.02103009,1.28257330,0.55986027,0.08585464,0.98796007
3.32866433,3.68803632,0.12898697,1.21484001,1.66595507,0.02166413,1.34030318,0.57418851,0.09525820,1.01688993
3.33466733,3.85669686,0.14062162,1.24508266,1.78224220,0.02234167,1.40392914,0.59049515,0.10518400,1.04876484
3.34067034,4.03686392,0.15256675,1.27956289,1.90283964,0.02305863,1.47339327,0.60878134,0.11558728,1.08349752
3.34667334,4.22742072,0.16473615,1.31809349,2.02691459,0.02380845,1.54844301,0.62896345,0.12641095,1.12086712
3.35267634,4.42678151,0.17703312,1.36029395,2.15347150,0.02458214,1.62862885,0.65087344,0.13758525,1.16052318
3.35867934,4.63291736,0.18935100,1.40559891,2.28136049,0.02536856,1.71330919,0.67426260,0.14902781,1.20199509
3.36468234,4.84339927,0.20157393,1.45327403,2.40929092,0.02615473,1.80166208,0.69880846,0.16064404,1.24470663
3.37068534,5.05545710,0.21357797,1.50243884,2.53585000,0.02692625,1.89270385,0.72412472,0.17232791,1.28799502
3.37668834,5.26605255,0.22523243,1.55209544,2.65952621,0.02766778,1.98531377,0.74977363,0.18396324,1.33113355
3.38269135,5.47196342,0.23640168,1.60116214,2.77873744,0.02836356,2.07826399,0.77528035,0.19542542,1.37335692
3.38869435,5.66987620,0.24694724,1.64851032,2.89186309,0.02899797,2.17025374,0.80014874,0.20658361,1.41388792
3.39469735,5.85648343,0.25673027,1.69300321,2.99727971,0.02955605,2.25994630,0.82387785,0.21730333,1.45196456
3.40070035,6.02858220,0.26561440,1.73353486,3.09339902,0.03002405,2.34600752,0.84597844,0.22744952,1.48686617
3.40670335,6.18316976,0.27346885,1.76906764,3.17870741,0.03038988,2.42714415,0.86598875,0.23688980,1.51793743
3.41270635,6.31753268,0.28017178,1.79866679,3.25180560,0.03064352,2.50214059,0.88348909,0.24549800,1.54460934
3.41870935,6.42932593,0.28561374,1.82153058,3.31144702,0.03077737,2.56989237,0.89811434,0.25315767,1.56641616
3.42471236,6.51663872,0.28970116,1.83701484,3.35657354,0.03078646,2.62943525,0.90956419,0.25976559,1.58300764
3.43071536,6.57804465,0.29235963,1.84465108,3.38634708,0.03066855,2.67996854,0.91761050,0.26523503,1.59415625
3.43671836,6.61263423,0.29353701,1.84415735,3.40017566,0.03042422,2.72087186,0.92210170,0.26949860,1.59975903
3.44272136,6.62002881,0.29320595,1.83544192,3.39773279,0.03005670,2.75171486,0.92296410,0.27251062,1.59983438
3.44872436,6.60037570,0.29136591,1.81859957,3.37896917,0.02957176,2.77225956,0.92020012,0.27424882,1.59451402
3.45472736,6.55432520,0.28804444,1.79390109,3.34411604,0.02897741,2.78245570,0.91388382,0.27471539,1.58403080
3.46073037,6.48299119,0.28329759,1.76177676,3.29368001,0.02828357,2.78242949,0.90415384,0.27393708,1.56870314
3.46673337,6.38789766,0.27720952,1.72279472,3.22842938,0.02750167,2.77246682,0.89120451,0.27196466,1.54891710
3.47273637,6.27091408,0.26989104,1.67763561,3.14937260,0.02664424,2.75299207,0.87527538,0.26887148,1.52510720
3.47873937,6.13418328,0.26147737,1.62706474,3.05772980,0.02572447,2.72454395,0.85664002,0.26475131,1.49773694
3.48474237,5.98004546,0.25212502,1.57190323,2.95489866,0.02475577,2.68774986,0.83559451,0.25971558,1.46728030
3.49074537,5.81096216,0.24200790,1.51299954,2.84241623,0.02375140,2.64330043,0.81244637,0.25389005,1.43420506
3.49674837,5.62944392,0.23131287,1.45120267,2.72191838,0.02272409,2.59192549,0.78750437,0.24741122,1.39895875
3.50275138,5.43798473,0.22023491,1.38733812,2.59509885,0.02168574,2.53437301,0.76106965,0.24042242,1.36195797
3.50875438,5.23900596,0.20897206,1.32218755,2.46366950,0.02064720,2.47139173,0.73342864,0.23306998,1.32358132
3.51475738,5.03481182,0.19772031,1.25647262,2.32932359,0.01961811,2.40371846,0.70484777,0.22549954,1.28416623
3.52076038,4.82755733,0.18666882,1.19084359,2.19370335,0.01860679,2.33207007,0.67557021,0.21785257,1.24400942
3.52676338,4.61922924,0.17599542,1.12587248,2.05837304,0.01762026,2.25714044,0.64581462,0.21026344,1.20337079
3.53276638,4.41163934,0.16586274,1.06205071,1.92479811,0.01666423,2.17960162,0.61577552,0.20285691,1.16248010
3.53876938,4.20642881,0.15641507,0.99979075,1.79433084,0.01574326,2.10010880,0.58562528,0.19574624,1.12154577
3.54477239,4.00508191,0.14777595,0.93943109,1.66820237,0.01486085,2.01930790,0.55551717,0.18903189,1.08076499
3.55077539,3.80894660,0.14004668,0.88124389,1.54752063,0.01401964,1.93784476,0.52558926,0.18280084,1.04033428
3.55677839,3.61925941,0.13330561,0.82544427,1.43327332,0.01322156,1.85637472,0.49596859,0.17712643,1.00045960
3.56278139,3.43717195,0.12760827,0.77220065,1.32633503,0.01246804,1.77557122,0.46677534,0.17206870,0.96136529
3.56878439,3.26377642,0.12298825,0.72164511,1.22747716,0.01176019,1.69613261,0.43812664,0.16767507,0.92330114
3.57478739,3.10012767,0.11945866,0.67388320,1.13737930,0.01109890,1.61878591,0.41013965,0.16398140,0.88654692
3.58079040,2.94725985,0.11701403,0.62900255,1.05664084,0.01048501,1.54428696,0.38293378,0.16101301,0.85141416
3.58679340,2.80619616,0.11563260,0.58707994,0.98579145,0.00991940,1.47341649,0.35663189,0.15878592,0.81824488
3.59279640,2.67795056,0.11527869,0.54818639,0.92529933,0.00940300,1.40697182,0.33136044,0.15730791,0.78740727
3.59879940,2.56352118,0.11590507,0.51239031,0.87557641,0.00893681,1.34575443,0.30724857,0.15657942,0.75928846
3.60480240,2.46387546,0.11745531,0.47975874,0.83697980,0.00852191,1.29055357,0.28442630,0.15659417,0.73428467
3.61080540,2.37992774,0.11986565,0.45035669,0.80980907,0.00815936,1.24212674,0.26302200,0.15733956,0.71278930
3.61680840,2.31251038,0.12306677,0.42424505,0.79429938,0.00785014,1.20117759,0.24315928,0.15879665,0.69517929
3.62281141,2.26234000,0.12698503,0.40147724,0.79061079,0.00759503,1.16833246,0.22495356,0.16093991,0.68180061
3.62881441,2.22998065,0.13154332,0.38209514,0.79881404,0.00739451,1.14411634,0.20850856,0.16373664,0.67295331
3.63481741,2.21580598,0.13666164,0.36612451,0.81887393,0.00724864,1.12892964,0.19391294,0.16714627,0.66887707
3.64082041,2.21996263,0.14225730,0.35357051,0.85063107,0.00715696,1.12302671,0.18123725,0.17111943,0.66973770
3.64682341,2.24233699,0.14824489,0.34441348,0.89378346,0.00711835,1.12649731,0.17053137,0.17559722,0.67561539
3.65282641,2.28252751,0.15453629,0.33860543,0.94786902,0.00713100,1.13925205,0.16182256,0.18051042,0.68649522
3.65882941,2.33982462,0.16104057,0.33606738,1.01225074,0.00719234,1.16101265,0.15511431,0.18577914,0.70226048
3.66483242,2.41319981,0.16766411,0.33668787,1.08610558,0.00729897,1.19130788,0.15038580,0.19131271,0.72268927
3.67083542,2.50130546,0.17431105,0.34032253,1.16841871,0.00744677,1.22947558,0.14759224,0.19701018,0.74745456
3.67683842,2.60248621,0.18088401,0.34679501,1.25798394,0.00763083,1.27467129,0.14666593,0.20276132,0.77612801
3.68284142,2.71480245,0.18728535,0.35589900,1.35341146,0.00784562,1.32588346,0.14751795,0.20844823,0.80818757
3.68884442,2.83606582,0.19341883,0.36740137,1.45314334,0.00808501,1.38195498,0.15004049,0.21394763,0.84302865
3.69484742,2.96388597,0.19919173,0.38104626,1.55547699,0.00834251,1.44161086,0.15410967,0.21913366,0.87997874
3.70085043,3.09572751,0.20451738,0.39655991,1.65859644,0.00861133,1.50349087,0.15958875,0.22388124,0.91831486
3.70685343,3.22897506,0.20931796,0.41365595,1.76061066,0.00888463,1.56618656,0.16633151,0.22806974,0.95728344
3.71285643,3.36100431,0.21352737,0.43204101,1.85959792,0.00915566,1.62828099,0.17418587,0.23158692,0.99612174
3.71885943,3.48925602,0.21709419,0.45142026,1.95365465,0.00941796,1.68838997,0.18299735,0.23433292,1.03408012
3.72486243,3.61131007,0.21998427,0.47150271,2.04094693,0.00966555,1.74520302,0.19261244,0.23622395,1.07044412
3.73086543,3.72495616,0.22218299,0.49200602,2.11976259,0.00989308,1.79752234,0.20288165,0.23719577,1.10455553
3.73686843,3.82825789,0.22369684,0.51266060,2.18856149,0.01009598,1.84429821,0.21366215,0.23720642,1.13583144
3.74287144,3.91960722,0.22455420,0.53321284,2.24602194,0.01027053,1.88465911,0.22481984,0.23623832,1.16378040
3.74887444,3.99776643,0.22480527,0.55342748,2.29108070,0.01041401,1.91793511,0.23623093,0.23429938,1.18801501
3.75487744,4.06189572,0.22452090,0.57308887,2.32296500,0.01052464,1.94367359,0.24778278,0.23142314,1.20826032
3.76088044,4.11156469,0.22379048,0.59200145,2.34121464,0.01060166,1.96164634,0.25937415,0.22766786,1.22435760
3.76688344,4.14674730,0.22271879,0.60998931,2.34569325,0.01064522,1.97184773,0.27091475,0.22311462,1.23626343
3.77288644,4.16780058,0.22142194,0.62689511,2.33658793,0.01065636,1.97448409,0.28232430,0.21786435,1.24404415
3.77888944,4.17542809,0.22002261,0.64257861,2.31439745,0.01063684,1.96995484,0.29353104,0.21203417,1.24786607
3.78489245,4.17063032,0.21864476,0.65691493,2.27990946,0.01058906,1.95882632,0.30446990,0.20575295,1.24798196
3.79089545,4.15464474,0.21740807,0.66979299,2.23416790,0.01051588,1.94179978,0.31508057,0.19915649,1.24471473
3.79689845,4.12887888,0.21642237,0.68111426,2.17843237,0.01042046,1.91967509,0.32530544,0.19238247,1.23843907
3.80290145,4.09484008,0.21578241,0.69079204,2.11413136,0.01030613,1.89331234,0.33508779,0.18556542,1.22956231
3.80890445,4.05406600,0.21556323,0.69875164,2.04281188,0.01017625,1.86359310,0.34437034,0.17883200,1.21850551
3.81490745,4.00805949,0.21581634,0.70493142,1.96608773,0.01003406,1.83138343,0.35309425,0.17229677,1.20568569
3.82091046,3.95823146,0.21656704,0.70928469,1.88558905,0.00988261,1.79750064,0.36119888,0.16605869,1.19150038
3.82691346,3.90585459,0.21781295,0.71178271,1.80291539,0.00972470,1.76268519,0.36862221,0.16019844,1.17631517
3.83291646,3.85203000,0.21952394,0.71241825,1.71959408,0.00956280,1.72757913,0.37530202,0.15477677,1.16045475
3.83891946,3.79766828,0.22164339,0.71120985,1.63704565,0.00939910,1.69271198,0.38117792,0.14983379,1.14419787
3.84492246,3.74348506,0.22409084,0.70820624,1.55655729,0.00923551,1.65849413,0.38619391,0.14538930,1.12777625
3.85092546,3.69001053,0.22676580,0.70349056,1.47926473,0.00907373,1.62521804,0.39030159,0.14144409,1.11137715
3.85692846,3.63761121,0.22955261,0.69718417,1.40614257,0.00891529,1.59306621,0.39346357,0.13798200,1.09514910
3.86293147,3.58652171,0.23232606,0.68944933,1.33800253,0.00876165,1.56212525,0.39565703,0.13497273,1.07921025
3.86893447,3.53688323,0.23495745,0.68049063,1.27549840,0.00861428,1.53240451,0.39687710,0.13237502,1.06365818
3.87493747,3.48878543,0.23732077,0.67055457,1.21913652,0.00847475,1.50385762,0.39713969,0.13014024,1.04858048
3.88094047,3.44230802,0.23929873,0.65992721,1.16929001,0.00834474,1.47640531,0.39648362,0.12821588,1.03406491
3.88694347,3.39755842,0.24078823,0.64892953,1.12621506,0.00822616,1.44995769,0.39497180,0.12654904,1.02020818
3.89294647,3.35470233,0.24170494,0.63791059,1.09006755,0.00812109,1.42443433,0.39269116,0.12508941,1.00712258
3.89894947,3.31398446,0.24198695,0.62723843,1.06091848,0.00803177,1.39978069,0.38975131,0.12379190,0.99493961
3.90495248,3.27573757,0.24159700,0.61728904,1.03876682,0.00796059,1.37597982,0.38628184,0.12261848,0.98381033
3.91095548,3.24037879,0.24052349,0.60843362,1.02354886,0.00790994,1.35305854,0.38242824,0.12153943,0.97390208
3.91695848,3.20839308,0.23877998,0.60102469,1.01514355,0.00788217,1.33108786,0.37834670,0.12053375,0.96539167
3.92296148,3.18030492,0.23640346,0.59538161,1.01337361,0.00787939,1.31017765,0.37419780,0.11958893,0.95845544
3.92896448,3.15663996,0.23345129,0.59177613,1.01800284,0.00790332,1.29046623,0.37013959,0.11869993,0.95325680
3.93496748,3.13787931,0.22999725,0.59041875,1.02873019,0.00795519,1.27210568,0.36632022,0.11786775,0.94993199
3.94097049,3.12440980,0.22612676,0.59144644,1.04518183,0.00803554,1.25524421,0.36287061,0.11709742,0.94857520
3.94697349,3.11647378,0.22193169,0.59491265,1.06690224,0.00814406,1.24000699,0.35989755,0.11639588,0.94922402
3.95297649,3.11412239,0.21750499,0.60078007,1.09334595,0.00827955,1.22647691,0.35747762,0.11576965,0.95184637
3.95897949,3.11717587,0.21293553,0.60891658,1.12387123,0.00843978,1.21467695,0.35565230,0.11522262,0.95633007
3.96498249,3.12519438,0.20830342,0.61909504,1.15773710,0.00862148,1.20455553,0.35442461,0.11475417,0.96247583
3.97098549,3.13746185,0.20367603,0.63099686,1.19410484,0.00882033,1.19597601,0.35375750,0.11435754,0.96999449
3.97698849,3.15298494,0.19910494,0.64421950,1.23204474,0.00903106,1.18871147,0.35357419,0.11401886,0.97850906
3.98299150,3.17050803,0.19462406,0.65828772,1.27054859,0.00924753,1.18244506,0.35376037,0.11371663,0.98756157
3.98899450,3.18854413,0.19024878,0.67266824,1.30854814,0.00946291,1.17677641,0.35416841,0.11342194,0.99662490
3.99499750,3.20542076,0.18597640,0.68678719,1.34493885,0.00966987,1.17123375,0.35462319,0.11309925,1.00511889
4.00100050,3.21933870,0.18178755,0.70004976,1.37860847,0.00986083,1.16529109,0.35492946,0.11270776,1.01243028
4.00700350,3.22844090,0.17764861,0.71186113,1.40846912,0.01002822,1.15838981,0.35488024,0.11220328,1.01793541
4.01300650,3.23088784,0.17351493,0.72164782,1.43349156,0.01016473,1.14996314,0.35426596,0.11154050,1.02102459
4.01900950,3.22493569,0.16933452,0.72887849,1.45273996,0.01026361,1.13946246,0.35288377,0.11067554,1.02112694
4.02501251,3.20901304,0.16505211,0.73308336,1.46540549,0.01031892,1.12638379,0.35054667,0.10956854,1.01773442
4.03101551,3.18179219,0.16061329,0.73387121,1.47083696,0.01032576,1.11029314,0.34709193,0.10818631,1.01042377
4.03701851,3.14225141,0.15596836,0.73094337,1.46856705,0.01028045,1.09084920,0.34238839,0.10650476,0.99887536
4.04302151,3.08972507,0.15107590,0.72410407,1.45833265,0.01018069,1.06782240,0.33634243,0.10451105,0.98288792
4.04902451,3.02393915,0.14590569,0.71326663,1.44008828,0.01002566,1.04110928,0.32890210,0.10220529,0.96238851
4.05502751,2.94503062,0.14044098,0.69845549,1.41401200,0.00981604,1.01074154,0.32005953,0.09960183,0.93743736
4.06103052,2.85355018,0.13467992,0.67980390,1.38050334,0.00955399,0.97688948,0.30985140,0.09672992,0.90822731
4.06703352,2.75044845,0.12863619,0.65754757,1.34017352,0.00924309,0.93985982,0.29835746,0.09363389,0.87507821
4.07303652,2.63704690,0.12233885,0.63201469,1.29382835,0.00888820,0.90008819,0.28569746,0.09037269,0.83842655
4.07903952,2.51499525,0.11583143,0.60361293,1.24244461,0.00849528,0.85812678,0.27202646,0.08701899,0.79881100
4.08504252,2.38621791,0.10917035,0.57281394,1.18714109,0.00807123,0.81462805,0.25752898,0.08365770,0.75685474
4.09104552,2.25285222,0.10242292,0.54013641,1.12914549,0.00762357,0.77032518,0.24241229,0.08038414,0.71324546
4.09704852,2.11718151,0.09566490,0.50612818,1.06975854,0.00716032,0.72601043,0.22689906,0.07730183,0.66871405
4.10305153,1.98156612,0.08897788,0.47134845,1.01031681,0.00668965,0.68251224,0.21121995,0.07452001,0.62401297
4.10905453,1.84837509,0.08244655,0.43635068,0.95215546,0.00621969,0.64067210,0.19560626,0.07215097,0.57989510
4.11505753,1.71992126,0.07615611,0.40166686,0.89657218,0.00575830,0.60132185,0.18028311,0.07030725,0.53709403
4.12106053,1.59840162,0.07018980,0.36779373,0.84479344,0.00531288,0.56526226,0.16546324,0.06909879,0.49630631
4.12706353,1.48584486,0.06462668,0.33518120,0.79794366,0.00489018,0.53324331,0.15134176,0.06863003,0.45817612
4.13306653,1.38406677,0.05953984,0.30422346,0.75701820,0.00449618,0.50594651,0.13809182,0.06899713,0.42328269
4.13906953,1.29463446,0.05499487,0.27525254,0.72286046,0.00413599,0.48396957,0.12586138,0.07028521,0.39213058
4.14507254,1.21883922,0.05104874,0.24853464,0.69614324,0.00381376,0.46781341,0.11477110,0.07256580,0.36514267
4.15107554,1.15767782,0.04774906,0.22426882,0.67735474,0.00353265,0.45787150,0.10491310,0.07589442,0.34265583
4.15707854,1.11184183,0.04513366,0.20258790,0.66678888,0.00329484,0.45442157,0.09635073,0.08030842,0.32491892
4.16308154,1.08171397,0.04323044,0.18356135,0.66454012,0.00310152,0.45761942,0.08911915,0.08582514,0.31209273
4.16908454,1.06737090,0.04205747,0.16719962,0.67050254,0.00295295,0.46749488,0.08322648,0.09244036,0.30425166
4.17508754,1.06859158,0.04162328,0.15345978,0.68437311,0.00284851,0.48394986,0.07865557,0.10012724,0.30138668
4.18109055,1.08487036,0.04192725,0.14225192,0.70565905,0.00278678,0.50675833,0.07536615,0.10883566,0.30340930
4.18709355,1.11543439,0.04296011,0.13344607,0.73368918,0.00276560,0.53556856,0.07329714,0.11849220,0.31015637
4.19309655,1.15926464,0.04470447,0.12687937,0.76762913,0.00278218,0.56990739,0.07236932,0.12900062,0.32139537
4.19909955,1.21512025,0.04713536,0.12236313,0.80650029,0.00283321,0.60918691,0.07248793,0.14024304,0.33683028
4.20510255,1.28156598,0.05022079,0.11968971,0.84920239,0.00291492,0.65271351,0.07354538,0.15208178,0.35610772
4.21110555,1.35700236,0.05392226,0.11863897,0.89453921,0.00302319,0.69969952,0.07542392,0.16436184,0.37882364
4.21710855,1.43969837,0.05819523,0.11898420,0.94124736,0.00315366,0.74927723,0.07799827,0.17691399,0.40453020
4.22311156,1.52782634,0.06298965,0.12049754,0.98802727,0.00330182,0.80051557,0.08113822,0.18955846,0.43274323
4.22911456,1.61949849,0.06825037,0.12295464,1.03357598,0.00346310,0.85243887,0.08471113,0.20210900,0.46294998
4.23511756,1.71280476,0.07391762,0.12613883,1.07662068,0.00363296,0.90404767,0.08858437,0.21437739,0.49461726
4.24112056,1.80585099,0.07992744,0.12984454,1.11595228,0.00380695,0.95434091,0.09262766,0.22617798,0.52719993
4.24712356,1.89679672,0.08621213,0.13388012,1.15045775,0.00398083,1.00233904,0.09671529,0.23733236,0.56014961
4.25312656,1.98389161,0.09270077,0.13807005,1.17915032,0.00415063,1.04710718,0.10072820,0.24767371,0.59292341
4.25912956,2.06550951,0.09931966,0.14225657,1.20119633,0.00431267,1.08777777,0.10455595,0.25705094,0.62499260
4.26513257,2.14017905,0.10599291,0.14630072,1.21593783,0.00446366,1.12357158,0.10809840,0.26533216,0.65585098
4.27113557,2.20660999,0.11264301,0.15008289,1.22291002,0.00460072,1.15381666,0.11126720,0.27240760,0.68502270
4.27713857,2.26371439,0.11919148,0.15350290,1.22185292,0.00472140,1.17796414,0.11398700,0.27819173,0.71206944
4.28314157,2.31062214,0.12555956,0.15647967,1.21271675,0.00482371,1.19560056,0.11619635,0.28262454,0.73659665
4.28914457,2.34669048,0.13166905,0.15895055,1.19566110,0.00490612,1.20645607,0.11784823,0.28567201,0.75825880
4.29514757,2.37150748,0.13744313,0.16087032,1.17104786,0.00496756,1.21040839,0.11891030,0.28732574,0.77676356
4.30115058,2.38488974,0.14280736,0.16221008,1.13942848,0.00500741,1.20748244,0.11936478,0.28760190,0.79187479
4.30715358,2.38687492,0.14769077,0.16295593,1.10152631,0.00502545,1.19784570,0.11920797,0.28653954,0.80341450
4.31315658,2.37770971,0.15202699,0.16310770,1.05821489,0.00502186,1.18179986,0.11844954,0.28419838,0.81126370
4.31915958,2.35783431,0.15575553,0.16267768,1.01049343,0.00499720,1.15976913,0.11711154,0.28065639,0.81536238
4.32516258,2.32786438,0.15882312,0.16168939,0.95946051,0.00495233,1.13228591,0.11522713,0.27600708,0.81570867
4.33116558,2.28857147,0.16118501,0.16017662,0.90628731,0.00488842,1.09997464,0.11283931,0.27035691,0.81235733
4.33716858,2.24086307,0.16280639,0.15818258,0.85219154,0.00480688,1.06353447,0.10999943,0.26382273,0.80541772
4.34317159,2.18576277,0.16366365,0.15575921,0.79841281,0.00470937,1.02372176,0.10676569,0.25652958,0.79505133
4.34917459,2.12439154,0.16374556,0.15296669,0.74619056,0.00459776,0.98133271,0.10320175,0.24860872,0.78146902
4.35517759,2.05795026,0.16305430,0.14987313,0.69674464,0.00447408,0.93718713,0.09937524,0.24019598,0.76492784
4.36118059,1.98770371,0.16160620,0.14655423,0.65125915,0.00434054,0.89211345,0.09535648,0.23143057,0.74572761
4.36718359,1.91496588,0.15943217,0.14309300,0.61086916,0.00419952,0.84693539,0.09121725,0.22245403,0.72420704
4.37318659,1.84108631,0.15657779,0.13957936,0.57665016,0.00405350,0.80246039,0.08702969,0.21340954,0.70073948
4.37918959,1.76743685,0.15310294,0.13610958,0.54960961,0.00390510,0.75946967,0.08286532,0.20444122,0.67572805
4.38519260,1.69539831,0.14908100,0.13278540,0.53067982,0.00375703,0.71870986,0.07879410,0.19569353,0.64960013
4.39119560,1.62634623,0.14459761,0.12971291,0.52071134,0.00361211,0.68088572,0.07488360,0.18731050,0.62280121
4.39719860,1.56163536,0.13974888,0.12700087,0.52046602,0.00347318,0.64665379,0.07119825,0.17943475,0.59578787
4.40320160,1.50258205,0.13463934,0.12475876,0.53060885,0.00334314,0.61661641,0.06779856,0.17220628,0.56902009
4.40920460,1.45044461,0.12937932,0.12309429,0.55169803,0.00322485,0.59131588,0.06474037,0.16576076,0.54295281
4.41520760,1.40640119,0.12408221,0.12211056,0.58417280,0.00312114,0.57122838,0.06207410,0.16022755,0.51802694
4.42121061,1.37152575,0.11886140,0.12190284,0.62833881,0.00303473,0.55675747,0.05984400,0.15572731,0.49466000
4.42721361,1.34676232,0.11382714,0.12255521,0.68435135,0.00296819,0.54822711,0.05808734,0.15236920,0.47323662
4.43321661,1.33289845,0.10908349,0.12413695,0.75219689,0.00292386,0.54587423,0.05683368,0.15024790,0.45409923
4.43921961,1.33053894,0.10472525,0.12669916,0.83167377,0.00290383,0.54984109,0.05610412,0.14944048,0.43753926
4.44522261,1.34008086,0.10083529,0.13027143,0.92237334,0.00290986,0.56016783,0.05591065,0.15000326,0.42378923
4.45122561,1.36169150,0.09748211,0.13485906,1.02366283,0.00294334,0.57678553,0.05625562,0.15196885,0.41301607
4.45722861,1.39529036,0.09471788,0.14044084,1.13467169,0.00300524,0.59951056,0.05713129,0.15534350,0.40531608
4.46323162,1.44053689,0.09257701,0.14696752,1.25428299,0.00309605,0.62804070,0.05851969,0.16010501,0.40071176
4.46923462,1.49682503,0.09107531,0.15436134,1.38113141,0.00321580,0.66195369,0.06039266,0.16620128,0.39915084
4.47523762,1.56328570,0.09020967,0.16251650,1.51360936,0.00336401,0.70070886,0.06271214,0.17354975,0.40050755
4.48124062,1.63879797,0.08995843,0.17130079,1.64988232,0.00353970,0.74365226,0.06543083,0.18203768,0.40458643
4.48724362,1.72200939,0.09028237,0.18055835,1.78791396,0.00374142,0.79002575,0.06849313,0.19152351,0.41112848
4.49324662,1.81136535,0.09112616,0.19011357,1.92550135,0.00396725,0.83898010,0.07183638,0.20183932,0.41981957
4.49924962,1.90514704,0.09242044,0.19977600,2.06031984,0.00421485,0.88959222,0.07539241,0.21279423,0.43030098
4.50525263,2.00151704,0.09408422,0.20934615,2.18997658,0.00448154,0.94088608,0.07908934,0.22417884,0.44218163
4.51125563,2.09857118,0.09602771,0.21862201,2.31207110,0.00476433,0.99185691,0.08285358,0.23577049,0.45505163
4.51725863,2.19439475,0.09815530,0.22740595,2.42426079,0.00506001,1.04149797,0.08661198,0.24733924,0.46849670
4.52326163,2.28712106,0.10036868,0.23551183,2.52432891,0.00536525,1.08882871,0.09029397,0.25865428,0.48211280
4.52926463,2.37498986,0.10257005,0.24277189,2.61025189,0.00567663,1.13292351,0.09383376,0.26949064,0.49552048
4.53526763,2.45640306,0.10466505,0.24904322,2.68026331,0.00599079,1.17293948,0.09717230,0.27963579,0.50837838
4.54127064,2.52997552,0.10656566,0.25421337,2.73291125,0.00630443,1.20814222,0.10025914,0.28889599,0.52039512
4.54727364,2.59457812,0.10819268,0.25820496,2.76710632,0.00661446,1.23792819,0.10305387,0.29710204,0.53133930
4.55327664,2.64937145,0.10947783,0.26097891,2.78215800,0.00691800,1.26184271,0.10552723,0.30411418,0.54104695
4.55927964,2.69382808,0.11036545,0.26253612,2.77779734,0.00721247,1.27959236,0.10766181,0.30982593,0.54942618
4.56528264,2.72774251,0.11081362,0.26291761,2.75418482,0.00749559,1.29105134,0.10945223,0.31416672,0.55645870
4.57128564,2.75122785,0.11079486,0.26220287,2.71190288,0.00776543,1.29626127,0.11090478,0.31710312,0.56219818
4.57728864,2.76469959,0.11029616,0.26050666,2.65193340,0.00802039,1.29542424,0.11203668,0.31863867,0.56676538
4.58329165,2.76884686,0.10931867,0.25797416,2.57562127,0.00825922,1.28888959,0.11287477,0.31881230,0.57034029
4.58929465,2.76459245,0.10787680,0.25477491,2.48462560,0.00848095,1.27713483,0.11345384,0.31769540,0.57315154
4.59529765,2.75304363,0.10599690,0.25109561,2.38086113,0.00868487,1.26074172,0.11381463,0.31538769,0.57546353
4.60130065,2.73543579,0.10371572,0.24713213,2.26643244,0.00887050,1.24036864,0.11400151,0.31201210,0.57756184
4.60730365,2.71307170,0.10107843,0.24308123,2.14356408,0.00903750,1.21672062,0.11406014,0.30770888,0.57973747
4.61330665,2.68725927,0.09813661,0.23913210,2.01452977,0.00918560,1.19051854,0.11403498,0.30262929,0.58227081
4.61930965,2.65925063,0.09494604,0.23545843,1.88158371,0.00931460,1.16246905,0.11396696,0.29692901,0.58541575
4.62531266,2.63018548,0.09156455,0.23221102,1.74689672,0.00942424,1.13323654,0.11389130,0.29076178,0.58938495
4.63131566,2.60104135,0.08804993,0.22951156,1.61249982,0.00951419,1.10341864,0.11383566,0.28427341,0.59433683
4.63731866,2.57259290,0.08445799,0.22744766,1.48023691,0.00958399,1.07352631,0.11381865,0.27759649,0.60036487
4.64332166,2.54538221,0.08084088,0.22606944,1.35172802,0.00963305,1.04396927,0.11384881,0.27084598,0.60748978
4.64932466,2.51970115,0.07724558,0.22538776,1.22834379,0.00966062,1.01504738,0.11392413,0.26411596,0.61565499
4.65532766,2.49558656,0.07371287,0.22537418,1.11119129,0.00966581,0.98694821,0.11403197,0.25747746,0.62472558
4.66133067,2.47282804,0.07027646,0.22596264,1.00111074,0.00964760,0.95975039,0.11414971,0.25097761,0.63449094
