energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.63731866,2.99626080,0.00322444,0.21450848,0.62251054,0.55822178,1.60673068,1.50201387,0.72010985,0.00000000
-4.63131566,2.94216668,0.00310263,0.21072909,0.61084775,0.54913249,1.57835517,1.47489917,0.70773709,0.00000000
-4.62531266,2.88008200,0.00297213,0.20608365,0.59706140,0.53869943,1.54332832,1.44456601,0.69290580,0.00000000
-4.61930965,2.81187754,0.00283504,0.20069080,0.58155650,0.52730988,1.50261964,1.41192438,0.67602507,0.00000000
-4.61330665,2.73959184,0.00269359,0.19468219,0.56478381,0.51538281,1.45730199,1.37796029,0.65754057,0.00000000
-4.60730365,2.66537444,0.00255007,0.18819792,0.54722640,0.50335734,1.40851621,1.34371099,0.63792009,0.00000000
-4.60130065,2.59142621,0.00240681,0.18138199,0.52938536,0.49168060,1.35743438,1.31023894,0.61763865,0.00000000
-4.59529765,2.51993905,0.00226612,0.17437772,0.51176519,0.48079543,1.30522337,1.27860506,0.59716386,0.00000000
-4.58929465,2.45303697,0.00213024,0.16732343,0.49485943,0.47112848,1.25301006,1.24984242,0.57694215,0.00000000
-4.58329165,2.39272052,0.00200128,0.16034854,0.47913691,0.46307896,1.20184962,1.22493069,0.55738641,0.00000000
-4.57728864,2.34081612,0.00188119,0.15357022,0.46502927,0.45700850,1.15269794,1.20477239,0.53886531,0.00000000
-4.57128564,2.29893181,0.00177174,0.14709070,0.45291987,0.45323237,1.10638907,1.19017116,0.52169486,0.00000000
-4.56528264,2.26842020,0.00167444,0.14099522,0.44313450,0.45201227,1.06361821,1.18181279,0.50613221,0.00000000
-4.55927964,2.25034962,0.00159056,0.13535077,0.43593409,0.45355086,1.02493065,1.18024911,0.49237193,0.00000000
-4.55327664,2.24548359,0.00152108,0.13020551,0.43150940,0.45798805,0.99071655,1.18588528,0.48054459,0.00000000
-4.54727364,2.25426899,0.00146668,0.12558897,0.42997785,0.46539916,0.96121149,1.19897042,0.47071771,0.00000000
-4.54127064,2.27683260,0.00142775,0.12151273,0.43138236,0.47579483,0.93650216,1.21959189,0.46289868,0.00000000
-4.53526763,2.31298586,0.00140437,0.11797183,0.43569219,0.48912264,0.91653679,1.24767325,0.45703952,0.00000000
-4.52926463,2.36223732,0.00139632,0.11494654,0.44280564,0.50527033,0.90113943,1.28297593,0.45304318,0.00000000
-4.52326163,2.42381227,0.00140312,0.11240452,0.45255440,0.52407037,0.89002742,1.32510460,0.45077088,0.00000000
-4.51725863,2.49667877,0.00142400,0.11030336,0.46470949,0.54530586,0.88283105,1.37351619,0.45005039,0.00000000
-4.51125563,2.57957941,0.00145797,0.10859314,0.47898848,0.56871737,0.87911480,1.42753246,0.45068473,0.00000000
-4.50525263,2.67106798,0.00150384,0.10721929,0.49506389,0.59401068,0.87839919,1.48635592,0.45246110,0.00000000
-4.49924962,2.76955006,0.00156023,0.10612527,0.51257251,0.62086514,0.88018255,1.54908886,0.45515968,0.00000000
-4.49324662,2.87332662,0.00162564,0.10525534,0.53112539,0.64894229,0.88396213,1.61475511,0.45856218,0.00000000
-4.48724362,2.98063950,0.00169845,0.10455703,0.55031828,0.67789480,0.88925378,1.68232399,0.46245973,0.00000000
-4.48124062,3.08971770,0.00177700,0.10398355,0.56974234,0.70737513,0.89560990,1.75073603,0.46666015,0.00000000
-4.47523762,3.19882315,0.00185960,0.10349575,0.58899472,0.73704398,0.90263500,1.81892958,0.47099428,0.00000000
-4.46923462,3.30629479,0.00194458,0.10306386,0.60768878,0.76657817,0.90999860,1.88586768,0.47532132,0.00000000
-4.46323162,3.41058957,0.00203033,0.10266876,0.62546375,0.79567771,0.91744521,1.95056419,0.47953303,0.00000000
-4.45722861,3.51031913,0.00211532,0.10230284,0.64199344,0.82407193,0.92480102,2.01210843,0.48355671,0.00000000
-4.45122561,3.60428095,0.00219813,0.10197031,0.65699377,0.85152445,0.93197716,2.06968729,0.48735693,0.00000000
-4.44522261,3.69148289,0.00227751,0.10168710,0.67022889,0.87783692,0.93896952,2.12260406,0.49093579,0.00000000
-4.43921961,3.77116009,0.00235232,0.10148012,0.68151570,0.90285126,0.94585498,2.17029326,0.49433191,0.00000000
-4.43321661,3.84278380,0.00242163,0.10138617,0.69072656,0.92645057,0.95278412,2.21233070,0.49761783,0.00000000
-4.42721361,3.90606151,0.00248466,0.10145016,0.69779012,0.94855848,0.95997074,2.24843857,0.50089616,0.00000000
-4.42121061,3.96092862,0.00254081,0.10172308,0.70269025,0.96913709,0.96767821,2.27848522,0.50429429,0.00000000
-4.41520760,4.00753172,0.00258966,0.10225947,0.70546315,0.98818352,0.97620329,2.30247975,0.50795785,0.00000000
-4.40920460,4.04620443,0.00263091,0.10311464,0.70619265,1.00572534,0.98585780,2.32056161,0.51204316,0.00000000
-4.40320160,4.07743670,0.00266442,0.10434172,0.70500406,1.02181484,0.99694885,2.33298585,0.51670875,0.00000000
-4.39719860,4.10183897,0.00269016,0.10598858,0.70205674,1.03652266,1.00975832,2.34010475,0.52210635,0.00000000
-4.39119560,4.12010295,0.00270819,0.10809488,0.69753568,1.04993075,1.02452254,2.34234663,0.52837164,0.00000000
-4.38519260,4.13296063,0.00271864,0.11068927,0.69164267,1.06212528,1.04141294,2.34019305,0.53561508,0.00000000
-4.37918959,4.14114369,0.00272170,0.11378689,0.68458720,1.07318956,1.06051872,2.33415542,0.54391334,0.00000000
-4.37318659,4.14534497,0.00271757,0.11738733,0.67657767,1.08319744,1.08183229,2.32475212,0.55330167,0.00000000
-4.36718359,4.14618396,0.00270650,0.12147319,0.66781325,1.09220750,1.10523852,2.31248720,0.56376767,0.00000000
-4.36118059,4.14417783,0.00268871,0.12600919,0.65847673,1.10025828,1.13050821,2.29783160,0.57524674,0.00000000
-4.35517759,4.13971932,0.00266445,0.13094207,0.64872872,1.10736479,1.15729667,2.28120759,0.58761968,0.00000000
-4.34917459,4.13306230,0.00263395,0.13620116,0.63870333,1.11351653,1.18514735,2.26297696,0.60071254,0.00000000
-4.34317159,4.12431565,0.00259747,0.14169976,0.62850554,1.11867715,1.21350097,2.24343327,0.61429890,0.00000000
-4.33716858,4.11344533,0.00255528,0.14733712,0.61821029,1.12278569,1.24170967,2.22279820,0.62810460,0.00000000
-4.33116558,4.10028431,0.00250768,0.15300118,0.60786328,1.12575944,1.26905588,2.20122185,0.64181480,0.00000000
-4.32516258,4.08454950,0.00245503,0.15857169,0.59748326,1.12749826,1.29477513,2.17878650,0.65508320,0.00000000
-4.31915958,4.06586452,0.00239777,0.16392385,0.58706564,1.12789003,1.31808193,2.15551338,0.66754289,0.00000000
-4.31315658,4.04378676,0.00233641,0.16893214,0.57658718,1.12681707,1.33819753,2.13137175,0.67881860,0.00000000
-4.30715358,4.01783712,0.00227158,0.17347426,0.56601138,1.12416306,1.35437833,2.10628944,0.68853971,0.00000000
-4.30115058,3.98753071,0.00220404,0.17743498,0.55529413,1.11982007,1.36594362,2.08016431,0.69635337,0.00000000
-4.29514757,3.95240674,0.00213468,0.18070976,0.54438946,1.11369536,1.37230146,2.05287578,0.70193729,0.00000000
-4.28914457,3.91205609,0.00206452,0.18320798,0.53325481,1.10571741,1.37297130,2.02429584,0.70501145,0.00000000
-4.28314157,3.86614522,0.00199474,0.18485569,0.52185576,1.09584095,1.36760256,1.99429910,0.70534840,0.00000000
-4.27713857,3.81443537,0.00192665,0.18559765,0.51016975,1.08405062,1.35598815,1.96277152,0.70278146,0.00000000
-4.27113557,3.75679639,0.00186165,0.18539880,0.49818876,1.07036312,1.33807239,1.92961762,0.69721065,0.00000000
-4.26513257,3.69321497,0.00180128,0.18424493,0.48592085,1.05482765,1.31395323,1.89476613,0.68860611,0.00000000
-4.25912956,3.62379722,0.00174714,0.18214266,0.47339054,1.03752480,1.28387863,1.85817415,0.67700880,0.00000000
-4.25312656,3.54876619,0.00170089,0.17911876,0.46063805,1.01856391,1.24823748,1.81983005,0.66252870,0.00000000
-4.24712356,3.46845495,0.00166418,0.17521878,0.44771770,0.99807910,1.20754568,1.77975522,0.64534052,0.00000000
-4.24112056,3.38329612,0.00163868,0.17050524,0.43469550,0.97622449,1.16242819,1.73800514,0.62567736,0.00000000
-4.23511756,3.29380908,0.00162596,0.16505531,0.42164633,0.95316871,1.11359796,1.69466980,0.60382249,0.00000000
-4.22911456,3.20058572,0.00162751,0.15895829,0.40865089,0.92908931,1.06183287,1.64987390,0.58009995,0.00000000
-4.22311156,3.10427607,0.00164467,0.15231277,0.39579270,0.90416749,1.00795172,1.60377683,0.55486415,0.00000000
-4.21710855,3.00557441,0.00167862,0.14522388,0.38315542,0.87858335,0.95279040,1.55657267,0.52848921,0.00000000
-4.21110555,2.90520692,0.00173027,0.13780048,0.37082069,0.85251220,0.89717914,1.50849008,0.50135830,0.00000000
-4.20510255,2.80392122,0.00180033,0.13015257,0.35886655,0.82612198,0.84192175,1.45979205,0.47385348,0.00000000
-4.19909955,2.70247800,0.00188917,0.12238889,0.34736669,0.79957210,0.78777736,1.41077549,0.44634635,0.00000000
-4.19309655,2.60164498,0.00199686,0.11461481,0.33639038,0.77301350,0.73544537,1.36177034,0.41918990,0.00000000
-4.18709355,2.50219269,0.00212311,0.10693053,0.32600314,0.74659005,0.68555358,1.31313803,0.39271147,0.00000000
-4.18109055,2.40489195,0.00226727,0.09942968,0.31626792,0.72044090,0.63864974,1.26526924,0.36720724,0.00000000
-4.17508754,2.31051215,0.00242829,0.09219815,0.30724675,0.69470362,0.59519643,1.21858055,0.34293809,0.00000000
-4.16908454,2.21982004,0.00260477,0.08531331,0.29900253,0.66951772,0.55556879,1.17351007,0.32012680,0.00000000
-4.16308154,2.13357796,0.00279490,0.07884350,0.29160085,0.64502808,0.52005503,1.13051191,0.29895659,0.00000000
-4.15707854,2.05254121,0.00299653,0.07284770,0.28511144,0.62138809,0.48885899,1.09004935,0.27957072,0.00000000
-4.15107554,1.97745373,0.00320718,0.06737549,0.27960921,0.59876193,0.46210446,1.05258706,0.26207313,0.00000000
-4.14507254,1.90904174,0.00342407,0.06246707,0.27517458,0.57732568,0.43984061,1.01858218,0.24652984,0.00000000
-4.13906953,1.84800511,0.00364420,0.05815340,0.27189294,0.55726722,0.42204824,0.98847468,0.23297094,0.00000000
-4.13306653,1.79500627,0.00386438,0.05445646,0.26985325,0.53878449,0.40864627,0.96267712,0.22139311,0.00000000
-4.12706353,1.75065680,0.00408132,0.05138944,0.26914566,0.52208220,0.39949828,0.94156408,0.21176240,0.00000000
-4.12106053,1.71550198,0.00429170,0.04895703,0.26985819,0.50736711,0.39441876,0.92546157,0.20401720,0.00000000
-4.11505753,1.69000381,0.00449227,0.04715566,0.27207263,0.49484189,0.39317895,0.91463668,0.19807135,0.00000000
-4.10905453,1.67452301,0.00467989,0.04597371,0.27585980,0.48469790,0.39551218,0.90928785,0.19381721,0.00000000
-4.10305153,1.66930083,0.00485169,0.04539182,0.28127429,0.47710726,0.40111871,0.90953597,0.19112881,0.00000000
-4.09704852,1.67444149,0.00500506,0.04538303,0.28834914,0.47221452,0.40967013,0.91541661,0.18986486,0.00000000
-4.09104552,1.68989618,0.00513777,0.04591318,0.29709054,0.47012841,0.42081344,0.92687375,0.18987179,0.00000000
-4.08504252,1.71544950,0.00524802,0.04694114,0.30747295,0.47091412,0.43417494,0.94375518,0.19098668,0.00000000
-4.07903952,1.75070925,0.00533445,0.04841930,0.31943488,0.47458659,0.44936408,0.96580992,0.19304016,0.00000000
-4.07303652,1.79510047,0.00539620,0.05029403,0.33287574,0.48110510,0.46597749,0.99268776,0.19585926,0.00000000
-4.06703352,1.84786441,0.00543291,0.05250636,0.34765383,0.49036963,0.48360323,1.02394134,0.19927025,0.00000000
-4.06103052,1.90806310,0.00544467,0.05499270,0.36358576,0.50221931,0.50182544,1.05903076,0.20310135,0.00000000
-4.05502751,1.97458985,0.00543206,0.05768582,0.38044749,0.51643305,0.52022946,1.09733090,0.20718547,0.00000000
-4.04902451,2.04618602,0.00539602,0.06051583,0.39797700,0.53273249,0.53840737,1.13814156,0.21136282,0.00000000
-4.04302151,2.12146380,0.00533789,0.06341143,0.41587857,0.55078743,0.55596404,1.18070031,0.21548339,0.00000000
-4.03701851,2.19893495,0.00525926,0.06630119,0.43382879,0.57022336,0.57252346,1.22419791,0.21940934,0.00000000
-4.03101551,2.27704460,0.00516196,0.06911490,0.45148386,0.59063117,0.58773528,1.26779606,0.22301716,0.00000000
-4.02501251,2.35420939,0.00504795,0.07178501,0.46848826,0.61157854,0.60128134,1.31064709,0.22619957,0.00000000
-4.01900950,2.42885875,0.00491927,0.07424806,0.48448427,0.63262260,0.61288211,1.35191502,0.22886713,0.00000000
-4.01300650,2.49947781,0.00477799,0.07644602,0.49912221,0.65332355,0.62230242,1.39079736,0.23094958,0.00000000
-4.00700350,2.56465044,0.00462612,0.07832759,0.51207084,0.67325843,0.62935669,1.42654688,0.23239659,0.00000000
-4.00100050,2.62310061,0.00446560,0.07984933,0.52302760,0.69203469,0.63391302,1.45849252,0.23317829,0.00000000
-3.99499750,2.67373034,0.00429825,0.08097656,0.53172834,0.70930287,0.63589607,1.48605854,0.23328507,0.00000000
-3.98899450,2.71565253,0.00412574,0.08168411,0.53795601,0.72476776,0.63528849,1.50878105,0.23272711,0.00000000
-3.98299150,2.74821708,0.00394960,0.08195672,0.54154801,0.73819772,0.63213082,1.52632115,0.23153318,0.00000000
-3.97698849,2.77102903,0.00377122,0.08178925,0.54240190,0.74943145,0.62651964,1.53847392,0.22974906,0.00000000
-3.97098549,2.78395772,0.00359184,0.08118658,0.54047917,0.75838216,0.61860410,1.54517282,0.22743549,0.00000000
-3.96498249,2.78713640,0.00341258,0.08016314,0.53580694,0.76503876,0.60858084,1.54648906,0.22466561,0.00000000
-3.95897949,2.78095227,0.00323442,0.07874236,0.52847745,0.76946413,0.59668751,1.54262606,0.22152219,0.00000000
-3.95297649,2.76602727,0.00305830,0.07695570,0.51864544,0.77179045,0.58319504,1.53390901,0.21809452,0.00000000
-3.94697349,2.74319061,0.00288504,0.07484163,0.50652344,0.77221200,0.56839910,1.52077009,0.21447528,0.00000000
-3.94097049,2.71344425,0.00271541,0.07244437,0.49237523,0.77097567,0.55261094,1.50373010,0.21075732,0.00000000
-3.93496748,2.67792314,0.00255014,0.06981262,0.47650771,0.76836979,0.53614825,1.48337722,0.20703069,0.00000000
-3.92896448,2.63785219,0.00238990,0.06699813,0.45926158,0.76471177,0.51932609,1.46034427,0.20337988,0.00000000
-3.92296148,2.59450212,0.00223533,0.06405444,0.44100115,0.76033532,0.50244868,1.43528538,0.19988148,0.00000000
-3.91695848,2.54914641,0.00208702,0.06103554,0.42210378,0.75557777,0.48580207,1.40885342,0.19660239,0.00000000
-3.91095548,2.50302135,0.00194549,0.05799473,0.40294927,0.75076817,0.46964824,1.38167932,0.19359860,0.00000000
-3.90495248,2.45729122,0.00181122,0.05498356,0.38390976,0.74621679,0.45422060,1.35435421,0.19091459,0.00000000
-3.89894947,2.41301994,0.00168460,0.05205100,0.36534039,0.74220636,0.43972132,1.32741538,0.18858347,0.00000000
-3.89294647,2.37115032,0.00156596,0.04924275,0.34757104,0.73898550,0.42632025,1.30133642,0.18662769,0.00000000
-3.88694347,2.33249156,0.00145553,0.04660073,0.33089951,0.73676450,0.41415554,1.27652205,0.18506037,0.00000000
-3.88094047,2.29771496,0.00135345,0.04416276,0.31558618,0.73571341,0.40333566,1.25330746,0.18388711,0.00000000
-3.87493747,2.26735741,0.00125977,0.04196245,0.30185032,0.73596249,0.39394265,1.23196205,0.18310816,0.00000000
-3.86893447,2.24183167,0.00117446,0.04002910,0.28986798,0.73760468,0.38603634,1.21269676,0.18272079,0.00000000
-3.86293147,2.22144227,0.00109738,0.03838787,0.27977156,0.74069973,0.37965889,1.19567443,0.18272169,0.00000000
-3.85692846,2.20640521,0.00102836,0.03705985,0.27165062,0.74527964,0.37483963,1.18102208,0.18310927,0.00000000
-3.85092546,2.19686976,0.00096714,0.03606231,0.26555402,0.75135486,0.37159948,1.16884406,0.18388562,0.00000000
-3.84492246,2.19294061,0.00091344,0.03540885,0.26149304,0.75892077,0.36995477,1.15923500,0.18505804,0.00000000
-3.83891946,2.19469844,0.00086695,0.03510958,0.25944518,0.76796402,0.36992009,1.15229158,0.18664000,0.00000000
-3.83291646,2.20221755,0.00082734,0.03517120,0.25935840,0.77846816,0.37150987,1.14812205,0.18865142,0.00000000
-3.82691346,2.21557919,0.00079431,0.03559709,0.26115560,0.79041843,0.37473873,1.14685291,0.19111831,0.00000000
-3.82091046,2.23487978,0.00076760,0.03638723,0.26473908,0.80380530,0.37962028,1.14863220,0.19407161,0.00000000
-3.81490745,2.26023361,0.00074695,0.03753814,0.26999471,0.81862664,0.38616475,1.15362915,0.19754546,0.00000000
-3.80890445,2.29176996,0.00073219,0.03904270,0.27679572,0.83488853,0.39437535,1.16203023,0.20157487,0.00000000
-3.80290145,2.32962517,0.00072319,0.04088998,0.28500609,0.85260482,0.40424380,1.17403192,0.20619297,0.00000000
-3.79689845,2.37393039,0.00071989,0.04306505,0.29448329,0.87179549,0.41574531,1.18983069,0.21142798,0.00000000
-3.79089545,2.42479609,0.00072229,0.04554874,0.30508057,0.89248406,0.42883337,1.20961089,0.21730011,0.00000000
-3.78489245,2.48229482,0.00073047,0.04831760,0.31664863,0.91469446,0.44343488,1.23353160,0.22381856,0.00000000
-3.77888944,2.54644338,0.00074457,0.05134375,0.32903696,0.93844745,0.45944594,1.26171307,0.23097883,0.00000000
-3.77288644,2.61718613,0.00076477,0.05459504,0.34209476,0.96375705,0.47672872,1.29422399,0.23876053,0.00000000
-3.76688344,2.69438054,0.00079133,0.05803515,0.35567168,0.99062717,0.49510980,1.33107033,0.24712582,0.00000000
-3.76088044,2.77778617,0.00082456,0.06162403,0.36961836,1.01904866,0.51438019,1.37218654,0.25601862,0.00000000
-3.75487744,2.86705804,0.00086480,0.06531829,0.38378702,1.04899698,0.53429718,1.41742979,0.26536464,0.00000000
-3.74887444,2.96174478,0.00091245,0.06907194,0.39803209,1.08043057,0.55458807,1.46657750,0.27507234,0.00000000
-3.74287144,3.06129174,0.00096794,0.07283708,0.41221098,1.11328993,0.57495573,1.51932847,0.28503467,0.00000000
-3.73686843,3.16504901,0.00103173,0.07656487,0.42618499,1.14749745,0.59508570,1.57530745,0.29513167,0.00000000
-3.73086543,3.27228362,0.00110430,0.08020642,0.43982047,1.18295776,0.61465467,1.63407279,0.30523368,0.00000000
-3.72486243,3.38219520,0.00118615,0.08371384,0.45299010,1.21955866,0.63333983,1.69512680,0.31520511,0.00000000
-3.71885943,3.49393409,0.00127779,0.08704124,0.46557428,1.25717226,0.65082858,1.75792800,0.32490852,0.00000000
-3.71285643,3.60662055,0.00137972,0.09014565,0.47746263,1.29565633,0.66682838,1.82190450,0.33420887,0.00000000
-3.70685343,3.71936406,0.00149239,0.09298796,0.48855538,1.33485564,0.68107582,1.88646777,0.34297765,0.00000000
-3.70085043,3.83128131,0.00161621,0.09553357,0.49876477,1.37460304,0.69334484,1.95102584,0.35109678,0.00000000
-3.69484742,3.94151201,0.00175152,0.09775308,0.50801615,1.41472040,0.70345339,2.01499527,0.35846203,0.00000000
-3.68884442,4.04923161,0.00189853,0.09962263,0.51624888,1.45501916,0.71126836,2.07781125,0.36498586,0.00000000
-3.68284142,4.15366040,0.00205730,0.10112415,0.52341687,1.49530057,0.71670852,2.13893545,0.37059949,0.00000000
-3.67683842,4.25406887,0.00222771,0.10224542,0.52948878,1.53535569,0.71974524,2.19786129,0.37525421,0.00000000
-3.67083542,4.34977942,0.00240940,0.10297989,0.53444783,1.57496524,0.72040126,2.25411677,0.37892185,0.00000000
-3.66483242,4.44016478,0.00260177,0.10332646,0.53829130,1.61389937,0.71874732,2.30726502,0.38159449,0.00000000
-3.65882941,4.52464418,0.00280388,0.10328899,0.54102962,1.65191774,0.71489721,2.35690300,0.38328331,0.00000000
-3.65282641,4.60267792,0.00301451,0.10287585,0.54268528,1.68876986,0.70900138,2.40265901,0.38401700,0.00000000
-3.64682341,4.67376172,0.00323207,0.10209935,0.54329157,1.72419611,0.70123952,2.44418967,0.38383952,0.00000000
-3.64082041,4.73742193,0.00345464,0.10097514,0.54289111,1.75792948,0.69181270,2.48117714,0.38280758,0.00000000
-3.63481741,4.79321263,0.00367996,0.09952170,0.54153454,1.78969835,0.68093537,2.51332734,0.38098792,0.00000000
-3.62881441,4.84071580,0.00390548,0.09775983,0.53927917,1.81923022,0.66882771,2.54036976,0.37845462,0.00000000
-3.62281141,4.87954498,0.00412837,0.09571219,0.53618783,1.84625658,0.65570875,2.56205939,0.37528649,0.00000000
-3.61680840,4.90935304,0.00434560,0.09340295,0.53232798,1.87051891,0.64179047,2.57818100,0.37156474,0.00000000
-3.61080540,4.92984388,0.00455402,0.09085756,0.52777095,1.89177554,0.62727316,2.58855588,0.36737101,0.00000000
-3.60480240,4.94078781,0.00475043,0.08810255,0.52259157,1.90980938,0.61234220,2.59305071,0.36278581,0.00000000
-3.59879940,4.94203969,0.00493170,0.08516537,0.51686791,1.92443611,0.59716614,2.59158818,0.35788736,0.00000000
-3.59279640,4.93355876,0.00509484,0.08207434,0.51068132,1.93551258,0.58189616,2.58415852,0.35275099,0.00000000
-3.58679340,4.91542883,0.00523715,0.07885859,0.50411644,1.94294498,0.56666658,2.57083116,0.34744873,0.00000000
-3.58079040,4.88787702,0.00535625,0.07554798,0.49726139,1.94669637,0.55159631,2.55176549,0.34204938,0.00000000
-3.57478739,4.85128959,0.00545023,0.07217297,0.49020781,1.94679321,0.53679089,2.52721959,0.33661873,0.00000000
