energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.13056528,2.03636024,0.00665528,0.16297030,0.34191730,0.21976942,0.40083227,0.00000000,0.52067218,1.04741094
3.13656828,1.96035291,0.00599854,0.15547331,0.33575444,0.21166295,0.38726259,0.00000000,0.51038222,1.00708517
3.14257129,1.88684213,0.00539906,0.14846679,0.32881975,0.20437443,0.37486257,0.00000000,0.50288760,0.96677621
3.14857429,1.81664353,0.00485411,0.14206730,0.32111336,0.19804786,0.36384830,0.00000000,0.49836591,0.92679041
3.15457729,1.75052709,0.00436103,0.13637551,0.31266268,0.19280590,0.35440898,0.00000000,0.49696151,0.88744356
3.16058029,1.68918984,0.00391728,0.13147319,0.30352006,0.18874587,0.34669991,0.00000000,0.49877433,0.84904995
3.16658329,1.63323088,0.00352041,0.12742087,0.29375978,0.18593633,0.34083658,0.00000000,0.50384974,0.81191154
3.17258629,1.58312947,0.00316811,0.12425618,0.28347453,0.18441453,0.33688982,0.00000000,0.51216972,0.77630770
3.17858929,1.53922701,0.00285817,0.12199282,0.27277151,0.18418469,0.33488234,0.00000000,0.52364598,0.74248607
3.18459230,1.50171352,0.00258857,0.12062032,0.26176833,0.18521713,0.33478670,0.00000000,0.53811528,0.71065455
3.19059530,1.47061913,0.00235746,0.12010448,0.25058898,0.18744847,0.33652483,0.00000000,0.55533736,0.68097503
3.19659830,1.44581114,0.00216320,0.12038851,0.23935999,0.19078266,0.33996912,0.00000000,0.57499568,0.65355893
3.20260130,1.42699665,0.00200442,0.12139488,0.22820696,0.19509301,0.34494525,0.00000000,0.59670106,0.62846477
3.20860430,1.41373107,0.00188004,0.12302768,0.21725160,0.20022520,0.35123646,0.00000000,0.61999832,0.60569795
3.21460730,1.40543223,0.00178930,0.12517559,0.20660938,0.20600106,0.35858949,0.00000000,0.64437588,0.58521257
3.22061031,1.40139972,0.00173181,0.12771529,0.19638785,0.21222324,0.36672182,0.00000000,0.66927790,0.56691550
3.22661331,1.40083901,0.00170758,0.13051519,0.18668568,0.21868048,0.37533013,0.00000000,0.69411888,0.55067227
3.23261631,1.40288940,0.00171703,0.13343944,0.17759229,0.22515345,0.38409971,0.00000000,0.71830001,0.53631471
3.23861931,1.40665486,0.00176098,0.13635198,0.16918812,0.23142099,0.39271451,0.00000000,0.74122695,0.52364988
3.24462231,1.41123665,0.00184067,0.13912070,0.16154540,0.23726648,0.40086749,0.00000000,0.76232808,0.51246997
3.25062531,1.41576626,0.00195774,0.14162133,0.15472912,0.24248415,0.40827087,0.00000000,0.78107274,0.50256264
3.25662831,1.41943736,0.00211418,0.14374112,0.14879835,0.24688522,0.41466594,0.00000000,0.79698864,0.49372129
3.26263132,1.42153541,0.00231224,0.14538210,0.14380741,0.25030346,0.41983196,0.00000000,0.80967753,0.48575482
3.26863432,1.42146351,0.00255439,0.14646379,0.13980698,0.25260010,0.42359378,0.00000000,0.81882863,0.47849630
3.27463732,1.41876335,0.00284317,0.14692535,0.13684483,0.25366784,0.42582794,0.00000000,0.82422908,0.47181020
3.28064032,1.41313019,0.00318110,0.14672697,0.13496614,0.25343383,0.42646682,0.00000000,0.82577089,0.46559767
3.28664332,1.40442132,0.00357048,0.14585054,0.13421328,0.25186139,0.42550070,0.00000000,0.82345406,0.45979980
3.29264632,1.39265731,0.00401325,0.14429955,0.13462505,0.24895062,0.42297765,0.00000000,0.81738568,0.45439850
3.29864932,1.37801633,0.00451080,0.14209826,0.13623531,0.24473760,0.41900118,0.00000000,0.80777504,0.44941509
3.30465233,1.36082151,0.00506380,0.13929014,0.13907115,0.23929246,0.41372576,0.00000000,0.79492486,0.44490667
3.31065533,1.34152233,0.00567199,0.13593564,0.14315060,0.23271632,0.40735031,0.00000000,0.77921913,0.44096051
3.31665833,1.32067074,0.00633405,0.13210950,0.14848011,0.22513718,0.40011018,0.00000000,0.76110808,0.43768672
3.32266133,1.29889345,0.00704742,0.12789763,0.15505197,0.21670507,0.39226768,0.00000000,0.74109093,0.43520983
3.32866433,1.27686184,0.00780824,0.12339366,0.16284178,0.20758666,0.38410184,0.00000000,0.71969730,0.43365956
3.33466733,1.25526097,0.00861125,0.11869551,0.17180635,0.19795947,0.37589772,0.00000000,0.69746814,0.43316152
3.34067034,1.23475949,0.00944980,0.11390185,0.18188213,0.18800608,0.36793589,0.00000000,0.67493697,0.43382838
3.34667334,1.21598189,0.01031594,0.10910892,0.19298433,0.17790846,0.36048245,0.00000000,0.65261235,0.43575195
3.35267634,1.19948455,0.01120050,0.10440748,0.20500710,0.16784280,0.35378012,0.00000000,0.63096244,0.43899676
3.35867934,1.18573676,0.01209333,0.09988040,0.21782461,0.15797488,0.34804075,0.00000000,0.61040202,0.44359557
3.36468234,1.17510765,0.01298354,0.09560062,0.23129330,0.14845620,0.34343960,0.00000000,0.59128282,0.44954692
3.37068534,1.16785939,0.01385984,0.09162976,0.24525522,0.13942110,0.34011158,0.00000000,0.57388715,0.45681509
3.37668834,1.16414701,0.01471093,0.08801735,0.25954241,0.13098466,0.33814956,0.00000000,0.55842514,0.46533224
3.38269135,1.16402433,0.01552586,0.08480060,0.27398207,0.12324172,0.33760473,0.00000000,0.54503548,0.47500283
3.38869435,1.16745549,0.01629451,0.08200481,0.28840243,0.11626667,0.33848892,0.00000000,0.53378936,0.48570975
3.39469735,1.17433112,0.01700799,0.07964422,0.30263903,0.11011416,0.34077860,0.00000000,0.52469713,0.49732200
3.40070035,1.18448764,0.01765906,0.07772326,0.31654096,0.10482042,0.34442027,0.00000000,0.51771726,0.50970319
3.40670335,1.19772858,0.01824244,0.07623811,0.32997683,0.10040519,0.34933685,0.00000000,0.51276677,0.52272039
3.41270635,1.21384594,0.01875513,0.07517845,0.34284011,0.09687393,0.35543455,0.00000000,0.50973251,0.53625260
3.41870935,1.23264031,0.01919656,0.07452919,0.35505340,0.09422029,0.36260993,0.00000000,0.50848244,0.55019839
3.42471236,1.25393808,0.01956869,0.07427220,0.36657137,0.09242851,0.37075639,0.00000000,0.50887632,0.56448184
3.43071536,1.27760455,0.01987599,0.07438781,0.37738223,0.09147569,0.37977002,0.00000000,0.51077508,0.57905663
3.43671836,1.30355181,0.02012526,0.07485606,0.38750730,0.09133375,0.38955410,0.00000000,0.51404834,0.59390764
3.44272136,1.33174081,0.02032536,0.07565758,0.39699892,0.09197096,0.40002231,0.00000000,0.51857980,0.60905002
3.44872436,1.36217741,0.02048685,0.07677410,0.40593643,0.09335302,0.41110016,0.00000000,0.52427013,0.62452559
3.45472736,1.39490242,0.02062144,0.07818851,0.41442063,0.09544359,0.42272482,0.00000000,0.53103740,0.64039677
3.46073037,1.42997639,0.02074150,0.07988462,0.42256676,0.09820430,0.43484333,0.00000000,0.53881521,0.65673835
3.46673337,1.46746003,0.02085942,0.08184646,0.43049642,0.10159442,0.44740940,0.00000000,0.54754868,0.67362746
3.47273637,1.50739167,0.02098695,0.08405735,0.43832889,0.10556998,0.46037899,0.00000000,0.55718888,0.69113261
3.47873937,1.54976324,0.02113463,0.08649881,0.44617229,0.11008279,0.47370528,0.00000000,0.56768605,0.70930219
3.48474237,1.59449660,0.02131116,0.08914930,0.45411501,0.11507928,0.48733316,0.00000000,0.57898241,0.72815345
3.49074537,1.64142194,0.02152292,0.09198305,0.46221806,0.12049932,0.50119404,0.00000000,0.59100503,0.74766262
3.49674837,1.69025990,0.02177356,0.09496899,0.47050868,0.12627529,0.51520113,0.00000000,0.60365947,0.76775683
3.50275138,1.74060903,0.02206369,0.09806991,0.47897571,0.13233139,0.52924587,0.00000000,0.61682468,0.78830858
3.50875438,1.79193969,0.02239076,0.10124200,0.48756693,0.13858337,0.54319569,0.00000000,0.63034966,0.80913312
3.51475738,1.84359511,0.02274905,0.10443473,0.49618865,0.14493880,0.55689349,0.00000000,0.64405219,0.82998911
3.52076038,1.89480025,0.02312983,0.10759122,0.50470760,0.15129786,0.57015892,0.00000000,0.65771982,0.85058266
3.52676338,1.94467803,0.02352168,0.11064904,0.51295503,0.15755472,0.58279140,0.00000000,0.67111308,0.87057453
3.53276638,1.99227248,0.02391087,0.11354150,0.52073288,0.16359942,0.59457498,0.00000000,0.68397082,0.88959037
3.53876938,2.03657775,0.02428197,0.11619931,0.52782162,0.16932032,0.60528461,0.00000000,0.69601741,0.90723328
3.54477239,2.07657154,0.02461845,0.11855259,0.53398945,0.17460678,0.61469352,0.00000000,0.70697128,0.92309816
3.55077539,2.11125115,0.02490337,0.12053312,0.53900231,0.17935227,0.62258134,0.00000000,0.71655432,0.93678708
3.55677839,2.13967041,0.02512009,0.12207669,0.54263410,0.18345737,0.62874247,0.00000000,0.72450168,0.94792478
3.56278139,2.16097531,0.02525301,0.12312545,0.54467673,0.18683290,0.63299413,0.00000000,0.73057119,0.95617347
3.56878439,2.17443677,0.02528815,0.12363021,0.54494935,0.18940266,0.63518377,0.00000000,0.73455198,0.96124618
3.57478739,2.17947844,0.02521382,0.12355237,0.54330628,0.19110593,0.63519517,0.00000000,0.73627180,0.96291799
3.58079040,2.17569862,0.02502102,0.12286560,0.53964341,0.19189935,0.63295325,0.00000000,0.73560256,0.96103454
3.58679340,2.16288489,0.02470389,0.12155703,0.53390256,0.19175829,0.62842697,0.00000000,0.73246393,0.95551750
3.59279640,2.14102114,0.02425982,0.11962795,0.52607390,0.19067751,0.62163047,0.00000000,0.72682482,0.94636677
3.59879940,2.11028679,0.02368965,0.11709396,0.51619619,0.18867113,0.61262232,0.00000000,0.71870275,0.93365960
3.60480240,2.07104856,0.02299755,0.11398461,0.50435497,0.18577192,0.60150306,0.00000000,0.70816129,0.91754660
3.61080540,2.02384557,0.02219081,0.11034252,0.49067903,0.18202998,0.58841121,0.00000000,0.69530578,0.89824522
3.61680840,1.96936871,0.02127960,0.10622196,0.47533523,0.17751083,0.57351807,0.00000000,0.68027778,0.87603110
3.62281141,1.90843578,0.02027649,0.10168717,0.45852219,0.17229316,0.55702157,0.00000000,0.66324856,0.85122787
3.62881441,1.84196371,0.01919603,0.09681028,0.44046314,0.16646611,0.53913981,0.00000000,0.64441213,0.82419611
3.63481741,1.77093946,0.01805413,0.09166904,0.42139839,0.16012653,0.52010431,0.00000000,0.62397827,0.79532197
3.64082041,1.69639095,0.01686761,0.08634453,0.40157776,0.15337605,0.50015356,0.00000000,0.60216583,0.76500609
3.64682341,1.61935929,0.01565352,0.08091879,0.38125342,0.14631838,0.47952715,0.00000000,0.57919678,0.73365327
3.65282641,1.54087348,0.01442870,0.07547262,0.36067328,0.13905662,0.45846054,0.00000000,0.55529115,0.70166326
3.65882941,1.46192822,0.01320925,0.07008352,0.34007527,0.13169100,0.43718086,0.00000000,0.53066308,0.66942295
3.66483242,1.38346543,0.01201012,0.06482393,0.31968268,0.12431683,0.41590350,0.00000000,0.50551787,0.63729996
3.67083542,1.30635960,0.01084478,0.05975974,0.29970053,0.11702291,0.39482983,0.00000000,0.48005028,0.60563784
3.67683842,1.23140706,0.00972491,0.05494915,0.28031306,0.10989023,0.37414567,0.00000000,0.45444365,0.57475251
3.68284142,1.15931874,0.00866029,0.05044181,0.26168229,0.10299115,0.35402055,0.00000000,0.42886992,0.54492999
3.68884442,1.09071613,0.00765867,0.04627839,0.24394751,0.09638881,0.33460760,0.00000000,0.40349014,0.51642505
3.69484742,1.02612990,0.00672578,0.04249035,0.22722552,0.09013694,0.31604388,0.00000000,0.37845543,0.48946064
3.70085043,0.96600066,0.00586538,0.03910007,0.21161163,0.08427989,0.29845094,0.00000000,0.35390805,0.46422776
3.70685343,0.91068120,0.00507942,0.03612117,0.19718111,0.07885287,0.28193559,0.00000000,0.32998238,0.44088567
3.71285643,0.86044008,0.00436814,0.03355907,0.18399104,0.07388236,0.26659074,0.00000000,0.30680575,0.41956231
3.71885943,0.81546592,0.00373038,0.03141165,0.17208239,0.06938666,0.25249619,0.00000000,0.28449898,0.40035476
3.72486243,0.77587237,0.00316371,0.02967008,0.16148228,0.06537656,0.23971941,0.00000000,0.26317647,0.38332987
3.73086543,0.74170365,0.00266473,0.02831972,0.15220629,0.06185600,0.22831639,0.00000000,0.24294597,0.36852498
3.73686843,0.71294059,0.00222928,0.02734109,0.14426089,0.05882288,0.21833244,0.00000000,0.22390806,0.35594901
3.74287144,0.68950735,0.00185268,0.02671083,0.13764575,0.05626992,0.20980320,0.00000000,0.20615527,0.34558382
3.74887444,0.67127888,0.00152995,0.02640272,0.13235619,0.05418549,0.20275571,0.00000000,0.18977108,0.33738627
3.75487744,0.65808924,0.00125594,0.02638868,0.12838546,0.05255459,0.19720984,0.00000000,0.17482883,0.33129078
3.76088044,0.64974084,0.00102556,0.02663976,0.12572710,0.05135978,0.19317991,0.00000000,0.16139070,0.32721278
3.76688344,0.64601463,0.00083388,0.02712711,0.12437711,0.05058224,0.19067655,0.00000000,0.14950673,0.32505281
3.77288644,0.64668089,0.00067621,0.02782290,0.12433606,0.05020276,0.18970883,0.00000000,0.13921412,0.32470140
3.77888944,0.65151066,0.00054823,0.02870117,0.12561089,0.05020281,0.19028642,0.00000000,0.13053670,0.32604453
3.78489245,0.66028709,0.00044598,0.02973864,0.12821647,0.05056548,0.19242183,0.00000000,0.12348468,0.32896942
3.79089545,0.67281637,0.00036595,0.03091541,0.13217666,0.05127641,0.19613230,0.00000000,0.11805467,0.33337044
3.79689845,0.68893758,0.00030502,0.03221551,0.13752481,0.05232455,0.20144145,0.00000000,0.11422989,0.33915476
3.80290145,0.70853066,0.00026052,0.03362734,0.14430355,0.05370276,0.20838023,0.00000000,0.11198063,0.34624739
3.80890445,0.73152207,0.00023016,0.03514394,0.15256377,0.05540816,0.21698704,0.00000000,0.11126473,0.35459519
3.81490745,0.75788723,0.00021204,0.03676299,0.16236262,0.05744224,0.22730694,0.00000000,0.11202824,0.36416953
3.82091046,0.78764945,0.00020457,0.03848670,0.17376061,0.05981057,0.23938972,0.00000000,0.11420606,0.37496727
3.82691346,0.82087490,0.00020647,0.04032136,0.18681761,0.06252227,0.25328675,0.00000000,0.11772251,0.38700985
3.83291646,0.85766337,0.00021668,0.04227678,0.20158799,0.06558906,0.26904676,0.00000000,0.12249191,0.40034030
3.83891946,0.89813523,0.00023436,0.04436535,0.21811490,0.06902404,0.28671044,0.00000000,0.12841900,0.41501822
3.84492246,0.94241453,0.00025883,0.04660104,0.23642392,0.07284008,0.30630429,0.00000000,0.13539938,0.43111285
3.85092546,0.99060926,0.00028950,0.04899814,0.25651634,0.07704810,0.32783379,0.00000000,0.14331979,0.44869436
3.85692846,1.04278938,0.00032585,0.05156985,0.27836242,0.08165506,0.35127634,0.00000000,0.15205842,0.46782397
3.86293147,1.09896386,0.00036741,0.05432691,0.30189491,0.08666196,0.37657441,0.00000000,0.16148524,0.48854318
3.86893447,1.15905798,0.00041371,0.05727605,0.32700331,0.09206186,0.40362928,0.00000000,0.17146242,0.51086272
3.87493747,1.22289219,0.00046422,0.06041868,0.35352933,0.09783806,0.43229593,0.00000000,0.18184483,0.53475206
3.88094047,1.29016399,0.00051839,0.06374954,0.38126376,0.10396252,0.46237946,0.00000000,0.19248084,0.56012983
3.88694347,1.36043417,0.00057561,0.06725572,0.40994533,0.11039474,0.49363347,0.00000000,0.20321332,0.58685606
3.89294647,1.43311852,0.00063515,0.07091586,0.43926165,0.11708107,0.52576079,0.00000000,0.21388094,0.61472674
3.89894947,1.50748607,0.00069625,0.07469972,0.46885252,0.12395461,0.55841662,0.00000000,0.22431984,0.64347109
3.90495248,1.58266446,0.00075803,0.07856811,0.49831572,0.13093570,0.59121444,0.00000000,0.23436560,0.67275214
3.91095548,1.65765276,0.00081957,0.08247331,0.52721510,0.13793317,0.62373430,0.00000000,0.24385559,0.70217061
3.91695848,1.73134164,0.00087989,0.08635979,0.55509092,0.14484606,0.65553363,0.00000000,0.25263160,0.73127222
3.92296148,1.80254043,0.00093796,0.09016548,0.58147207,0.15156606,0.68615992,0.00000000,0.26054267,0.75955832
3.92896448,1.87001009,0.00099275,0.09382335,0.60588968,0.15798044,0.71516495,0.00000000,0.26744815,0.78649935
3.93496748,1.93250092,0.00104326,0.09726327,0.62789169,0.16397536,0.74211995,0.00000000,0.27322076,0.81155084
3.94097049,1.98879325,0.00108850,0.10041427,0.64705762,0.16943944,0.76663083,0.00000000,0.27774958,0.83417100
3.94697349,2.03773953,0.00112760,0.10320679,0.66301307,0.17426751,0.78835297,0.00000000,0.28094295,0.85383939
3.95297649,2.07830563,0.00115977,0.10557514,0.67544297,0.17836418,0.80700458,0.00000000,0.28273090,0.87007566
3.95897949,2.10960945,0.00118434,0.10745981,0.68410326,0.18164733,0.82237806,0.00000000,0.28306734,0.88245742
3.96498249,2.13095499,0.00120083,0.10880973,0.68883018,0.18405103,0.83434867,0.00000000,0.28193148,0.89063656
3.97098549,2.14186002,0.00120891,0.10958415,0.68954680,0.18552807,0.84287991,0.00000000,0.27932881,0.89435302
3.97698849,2.14207602,0.00120844,0.10975430,0.68626642,0.18605172,0.84802538,0.00000000,0.27529118,0.89344544
3.98299150,2.13159935,0.00119949,0.10930451,0.67909259,0.18561676,0.84992682,0.00000000,0.26987630,0.88785809
3.98899450,2.11067288,0.00118232,0.10823294,0.66821582,0.18423969,0.84880840,0.00000000,0.26316632,0.87764376
3.99499750,2.07977814,0.00115740,0.10655173,0.65390702,0.18195809,0.84496738,0.00000000,0.25526581,0.86296246
4.00100050,2.03961817,0.00112537,0.10428663,0.63650801,0.17882919,0.83876162,0.00000000,0.24629899,0.84407597
4.00700350,1.99109198,0.00108707,0.10147617,0.61641951,0.17492772,0.83059447,0.00000000,0.23640644,0.82133851
4.01300650,1.93526172,0.00104346,0.09817031,0.59408723,0.17034308,0.82089768,0.00000000,0.22574138,0.79518407
4.01900950,1.87331435,0.00099568,0.09442874,0.56998655,0.16517605,0.81011325,0.00000000,0.21446564,0.76611084
4.02501251,1.80651934,0.00094497,0.09031878,0.54460670,0.15953516,0.79867495,0.00000000,0.20274552,0.73466370
4.03101551,1.73618466,0.00089266,0.08591315,0.51843495,0.15353282,0.78699048,0.00000000,0.19074767,0.70141541
4.03701851,1.66361289,0.00084016,0.08128759,0.49194150,0.14728158,0.77542508,0.00000000,0.17863521,0.66694752
4.04302151,1.59005953,0.00078897,0.07651844,0.46556588,0.14089041,0.76428726,0.00000000,0.16656414,0.63183172
4.04902451,1.51669514,0.00074061,0.07168034,0.43970505,0.13446146,0.75381749,0.00000000,0.15468031,0.59661253
4.05502751,1.44457300,0.00069664,0.06684411,0.41470394,0.12808711,0.74418009,0.00000000,0.14311685,0.56179189
4.06103052,1.37460335,0.00065868,0.06207489,0.39084850,0.12184777,0.73545880,0.00000000,0.13199234,0.52781642
4.06703352,1.30753509,0.00062836,0.05743061,0.36836149,0.11581013,0.72765621,0.00000000,0.12140960,0.49506755
4.07303652,1.24394526,0.00060735,0.05296084,0.34740096,0.11002623,0.72069674,0.00000000,0.11145510,0.46385490
4.07903952,1.18423638,0.00059735,0.04870604,0.32806142,0.10453307,0.71443328,0.00000000,0.10219909,0.43441300
4.08504252,1.12864115,0.00060010,0.04469716,0.31037734,0.09935303,0.70865679,0.00000000,0.09369621,0.40690110
4.09104552,1.07723386,0.00061739,0.04095572,0.29432874,0.09449466,0.70310852,0.00000000,0.08598659,0.38140604
4.09704852,1.02994747,0.00065103,0.03749412,0.27984842,0.08995418,0.69749411,0.00000000,0.07909732,0.35794773
4.10305153,0.98659499,0.00070289,0.03431637,0.26683044,0.08571721,0.69149895,0.00000000,0.07304415,0.33648670
4.10905453,0.94689396,0.00077484,0.03141897,0.25513936,0.08176085,0.68480388,0.00000000,0.06783333,0.31693333
4.11505753,0.91049258,0.00086877,0.02879203,0.24461976,0.07805597,0.67710071,0.00000000,0.06346345,0.29915813
4.12106053,0.87699590,0.00098657,0.02642048,0.23510563,0.07456942,0.66810666,0.00000000,0.05992722,0.28300245
4.12706353,0.84599101,0.00113007,0.02428537,0.22642926,0.07126624,0.65757727,0.00000000,0.05721306,0.26828922
4.13306653,0.81707001,0.00130102,0.02236510,0.21842920,0.06811177,0.64531703,0.00000000,0.05530644,0.25483307
4.13906953,0.78984975,0.00150108,0.02063662,0.21095716,0.06507336,0.63118758,0.00000000,0.05419103,0.24244958
4.14507254,0.76398779,0.00173170,0.01907654,0.20388358,0.06212190,0.61511306,0.00000000,0.05384946,0.23096321
4.15107554,0.73919415,0.00199414,0.01766208,0.19710175,0.05923296,0.59708249,0.00000000,0.05426389,0.22021373
4.15707854,0.71523859,0.00228941,0.01637188,0.19053053,0.05638753,0.57714934,0.00000000,0.05541624,0.21006105
4.16308154,0.69195377,0.00261821,0.01518654,0.18411562,0.05357248,0.55542826,0.00000000,0.05728832,0.20038840
4.16908454,0.66923436,0.00298089,0.01408916,0.17782961,0.05078059,0.53208957,0.00000000,0.05986169,0.19110391
4.17508754,0.64703290,0.00337746,0.01306553,0.17167077,0.04801034,0.50735148,0.00000000,0.06311750,0.18214076
4.18109055,0.62535280,0.00380755,0.01210428,0.16566100,0.04526538,0.48147098,0.00000000,0.06703623,0.17345604
4.18709355,0.60423959,0.00427043,0.01119685,0.15984295,0.04255384,0.45473353,0.00000000,0.07159744,0.16502868
4.19309655,0.58377084,0.00476501,0.01033734,0.15427671,0.03988752,0.42744237,0.00000000,0.07677963,0.15685656
4.19909955,0.56404594,0.00528989,0.00952235,0.14903611,0.03728092,0.39990776,0.00000000,0.08256008,0.14895322
4.20510255,0.54517604,0.00584341,0.00875065,0.14420502,0.03475034,0.37243683,0.00000000,0.08891484,0.14134431
4.21110555,0.52727517,0.00642371,0.00802291,0.13987360,0.03231293,0.34532433,0.00000000,0.09581873,0.13406417
4.21710855,0.51045270,0.00702877,0.00734139,0.13613490,0.02998587,0.31884471,0.00000000,0.10324544,0.12715253
4.22311156,0.49480766,0.00765653,0.00670964,0.13308164,0.02778566,0.29324569,0.00000000,0.11116761,0.12065174
4.22911456,0.48042502,0.00830493,0.00613221,0.13080349,0.02572747,0.26874361,0.00000000,0.11955684,0.11460439
4.23511756,0.46737384,0.00897199,0.00561445,0.12938460,0.02382473,0.24552043,0.00000000,0.12838367,0.10905158
4.24112056,0.45570732,0.00965583,0.00516229,0.12890164,0.02208879,0.22372251,0.00000000,0.13761737,0.10403168
4.24712356,0.44546425,0.01035473,0.00478206,0.12942215,0.02052879,0.20346092,0.00000000,0.14722553,0.09957971
4.25312656,0.43667169,0.01106713,0.00448042,0.13100311,0.01915158,0.18481309,0.00000000,0.15717348,0.09572705
4.25912956,0.42934825,0.01179160,0.00426421,0.13368986,0.01796179,0.16782555,0.00000000,0.16742350,0.09250164
4.26513257,0.42350765,0.01252679,0.00414043,0.13751508,0.01696196,0.15251755,0.00000000,0.17793381,0.08992824
4.27113557,0.41916202,0.01327138,0.00411612,0.14249792,0.01615276,0.13888504,0.00000000,0.18865741,0.08802895
4.27713857,0.41632459,0.01402396,0.00419830,0.14864312,0.01553315,0.12690501,0.00000000,0.19954088,0.08682358
4.28314157,0.41501133,0.01478292,0.00439387,0.15594023,0.01510065,0.11653955,0.00000000,0.21052323,0.08632992
4.28914457,0.41524140,0.01554633,0.00470949,0.16436280,0.01485148,0.10773977,0.00000000,0.22153475,0.08656376
4.29514757,0.41703623,0.01631181,0.00515141,0.17386757,0.01478077,0.10044908,0.00000000,0.23249630,0.08753863
4.30115058,0.42041720,0.01707641,0.00572523,0.18439377,0.01488263,0.09460580,0.00000000,0.24331879,0.08926511
4.30715358,0.42540202,0.01783648,0.00643567,0.19586254,0.01515021,0.09014511,0.00000000,0.25390326,0.09174990
4.31315658,0.43200000,0.01858763,0.00728625,0.20817654,0.01557572,0.08700017,0.00000000,0.26414141,0.09499448
4.31915958,0.44020653,0.01932463,0.00827898,0.22121979,0.01615036,0.08510253,0.00000000,0.27391683,0.09899352
4.32516258,0.44999708,0.02004147,0.00941395,0.23485797,0.01686425,0.08438190,0.00000000,0.28310678,0.10373317
4.33116558,0.46132118,0.02073133,0.01068899,0.24893905,0.01770628,0.08476539,0.00000000,0.29158459,0.10918921
4.33716858,0.47409677,0.02138669,0.01209932,0.26329451,0.01866405,0.08617645,0.00000000,0.29922264,0.11532533
4.34317159,0.48820540,0.02199948,0.01363722,0.27774108,0.01972370,0.08853352,0.00000000,0.30589565,0.12209153
4.34917459,0.50348859,0.02256122,0.01529175,0.29208309,0.02086988,0.09174880,0.00000000,0.31148434,0.12942300
4.35517759,0.51974583,0.02306322,0.01704859,0.30611543,0.02208569,0.09572712,0.00000000,0.31587922,0.13723929
4.36118059,0.53673443,0.02349687,0.01888998,0.31962705,0.02335272,0.10036522,0.00000000,0.31898422,0.14544422
4.36718359,0.55417132,0.02385383,0.02079473,0.33240502,0.02465119,0.10555146,0.00000000,0.32072011,0.15392636
4.37318659,0.57173714,0.02412632,0.02273844,0.34423904,0.02596012,0.11116615,0.00000000,0.32102754,0.16256035
4.37918959,0.58908227,0.02430739,0.02469383,0.35492620,0.02725764,0.11708255,0.00000000,0.31986944,0.17120886
4.38519260,0.60583498,0.02439113,0.02663123,0.36427608,0.02852136,0.12316856,0.00000000,0.31723266,0.17972540
4.39119560,0.62161125,0.02437294,0.02851919,0.37211571,0.02972887,0.12928897,0.00000000,0.31312897,0.18795777
4.39719860,0.63602594,0.02424965,0.03032524,0.37829454,0.03085826,0.13530841,0.00000000,0.30759502,0.19575208
4.40320160,0.64870498,0.02401970,0.03201672,0.38268898,0.03188871,0.14109468,0.00000000,0.30069167,0.20295721
4.40920460,0.65929801,0.02368323,0.03356174,0.38520651,0.03280111,0.14652243,0.00000000,0.29250237,0.20942959
4.41520760,0.66749080,0.02324213,0.03493009,0.38578904,0.03357867,0.15147697,0.00000000,0.28313093,0.21503797
4.42121061,0.67301715,0.02270000,0.03609421,0.38441546,0.03420752,0.15585797,0.00000000,0.27269866,0.21966804
4.42721361,0.67566941,0.02206212,0.03703008,0.38110316,0.03467726,0.15958300,0.00000000,0.26134112,0.22322674
4.43321661,0.67530729,0.02133531,0.03771803,0.37590853,0.03498135,0.16259046,0.00000000,0.24920450,0.22564588
4.43921961,0.67186445,0.02052781,0.03814340,0.36892620,0.03511747,0.16484200,0.00000000,0.23644194,0.22688503
4.44522261,0.66535241,0.01964906,0.03829708,0.36028713,0.03508772,0.16632401,0.00000000,0.22320982,0.22693340
4.45122561,0.65586172,0.01870948,0.03817582,0.35015557,0.03489860,0.16704833,0.00000000,0.20966427,0.22581069
4.45722861,0.64356010,0.01772023,0.03778236,0.33872489,0.03456092,0.16705184,0.00000000,0.19595787,0.22356676
4.46323162,0.62868761,0.01669293,0.03712535,0.32621241,0.03408946,0.16639513,0.00000000,0.18223686,0.22028012
4.46923462,0.61154921,0.01563944,0.03621905,0.31285352,0.03350257,0.16516023,0.00000000,0.16863869,0.21605535
4.47523762,0.59250470,0.01457154,0.03508288,0.29889511,0.03282152,0.16344736,0.00000000,0.15529011,0.21101947
4.48124062,0.57195677,0.01350071,0.03374077,0.28458872,0.03206980,0.16137107,0.00000000,0.14230588,0.20531745
4.48724362,0.55033762,0.01243791,0.03222039,0.27018353,0.03127234,0.15905582,0.00000000,0.12978785,0.19910710
4.49324662,0.52809467,0.01139333,0.03055232,0.25591952,0.03045463,0.15663114,0.00000000,0.11782474,0.19255349
4.49924962,0.50567622,0.01037627,0.02876916,0.24202112,0.02964191,0.15422688,0.00000000,0.10649233,0.18582334
4.50525263,0.48351758,0.00939495,0.02690457,0.22869146,0.02885830,0.15196851,0.00000000,0.09585408,0.17907936
4.51125563,0.46202842,0.00845645,0.02499250,0.21610758,0.02812611,0.14997289,0.00000000,0.08596224,0.17247517
4.51725863,0.44158193,0.00756663,0.02306634,0.20441668,0.02746515,0.14834474,0.00000000,0.07685931,0.16615068
