energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.11255628,0.88254980,0.10422440,0.03616616,0.02147415,0.01944307,0.12040145,0.34351949,0.00039641
3.11855928,0.86486046,0.09954174,0.03475651,0.02258834,0.01873659,0.11838273,0.33421525,0.00039804
3.12456228,0.85252199,0.09549110,0.03355783,0.02384735,0.01814483,0.11711027,0.32700162,0.00040213
3.13056528,0.84557555,0.09209620,0.03257785,0.02523907,0.01767142,0.11658474,0.32191123,0.00040862
3.13656828,0.84385516,0.08935679,0.03181601,0.02674595,0.01731550,0.11677833,0.31889648,0.00041736
3.14257129,0.84699764,0.08724990,0.03126389,0.02834517,0.01707194,0.11763613,0.31783344,0.00042810
3.14857429,0.85445941,0.08573179,0.03090582,0.03000918,0.01693173,0.11907849,0.31852849,0.00044051
3.15457729,0.86553922,0.08474057,0.03071979,0.03170636,0.01688244,0.12100423,0.32072708,0.00045420
3.16058029,0.87940602,0.08419928,0.03067847,0.03340186,0.01690877,0.12329452,0.32412442,0.00046870
3.16658329,0.89513092,0.08401936,0.03075047,0.03505858,0.01699326,0.12581731,0.32837767,0.00048352
3.17258629,0.91172180,0.08410437,0.03090157,0.03663831,0.01711695,0.12843218,0.33311906,0.00049812
3.17858929,0.92815946,0.08435376,0.03109612,0.03810291,0.01726014,0.13099536,0.33796954,0.00051196
3.18459230,0.94343393,0.08466659,0.03129836,0.03941553,0.01740312,0.13336477,0.34255239,0.00052453
3.19059530,0.95657939,0.08494517,0.03147364,0.04054181,0.01752684,0.13540492,0.34650634,0.00053532
3.19659830,0.96670671,0.08509824,0.03158970,0.04145102,0.01761359,0.13699143,0.34949764,0.00054388
3.20260130,0.97303221,0.08504386,0.03161761,0.04211709,0.01764756,0.13801499,0.35123080,0.00054981
3.20860430,0.97490170,0.08471181,0.03153270,0.04251945,0.01761529,0.13838477,0.35145749,0.00055280
3.21460730,0.97180909,0.08404537,0.03131520,0.04264371,0.01750606,0.13803099,0.34998342,0.00055260
3.22061031,0.96340892,0.08300255,0.03095071,0.04248211,0.01731214,0.13690663,0.34667298,0.00054906
3.22661331,0.94952251,0.08155673,0.03043041,0.04203371,0.01702890,0.13498829,0.34145153,0.00054212
3.23261631,0.93013783,0.07969669,0.02975114,0.04130436,0.01665483,0.13227613,0.33430539,0.00053182
3.23861931,0.90540324,0.07742602,0.02891512,0.04030638,0.01619141,0.12879300,0.32527952,0.00051828
3.24462231,0.87561574,0.07476211,0.02792968,0.03905810,0.01564294,0.12458272,0.31447331,0.00050169
3.25062531,0.84120441,0.07173466,0.02680665,0.03758313,0.01501619,0.11970776,0.30203453,0.00048233
3.25662831,0.80270994,0.06838383,0.02556175,0.03590947,0.01432006,0.11424633,0.28815191,0.00046053
3.26263132,0.76076155,0.06475819,0.02421386,0.03406862,0.01356516,0.10828910,0.27304671,0.00043667
3.26863432,0.71605208,0.06091246,0.02278417,0.03209444,0.01276334,0.10193567,0.25696373,0.00041117
3.27463732,0.66931281,0.05690526,0.02129546,0.03002217,0.01192724,0.09529104,0.24016210,0.00038445
3.28064032,0.62128885,0.05279694,0.01977129,0.02788739,0.01106986,0.08846210,0.22290638,0.00035697
3.28664332,0.57271622,0.04864743,0.01823530,0.02572506,0.01020413,0.08155442,0.20545822,0.00032915
3.29264632,0.52430157,0.04451450,0.01671065,0.02356872,0.00934254,0.07466940,0.18806893,0.00030142
3.29864932,0.47670505,0.04045211,0.01521947,0.02144982,0.00849685,0.06790185,0.17097329,0.00027414
3.30465233,0.43052708,0.03650923,0.01378261,0.01939722,0.00767786,0.06133820,0.15438463,0.00024769
3.31065533,0.38629910,0.03272891,0.01241937,0.01743690,0.00689524,0.05505515,0.13849143,0.00022238
3.31665833,0.34447850,0.02914775,0.01114752,0.01559185,0.00615745,0.04911909,0.12345537,0.00019848
3.32266133,0.30544757,0.02579570,0.00998342,0.01388218,0.00547175,0.04358598,0.10941085,0.00017621
3.32866433,0.26951624,0.02269614,0.00894227,0.01232538,0.00484423,0.03850179,0.09646587,0.00015578
3.33466733,0.23692816,0.01986633,0.00803855,0.01093682,0.00427997,0.03390347,0.08470401,0.00013735
3.34067034,0.20786954,0.01731796,0.00728650,0.00973031,0.00378320,0.02982028,0.07418756,0.00012103
3.34667334,0.18248028,0.01505802,0.00670076,0.00871888,0.00335753,0.02627548,0.06496132,0.00010694
3.35267634,0.16086657,0.01308973,0.00629706,0.00791560,0.00300618,0.02328822,0.05705705,0.00009518
3.35867934,0.14311441,0.01141352,0.00609294,0.00733449,0.00273224,0.02087555,0.05049814,0.00008582
3.36468234,0.12930337,0.01002813,0.00610844,0.00699147,0.00253892,0.01905449,0.04530451,0.00007897
3.37068534,0.11951992,0.00893160,0.00636686,0.00690536,0.00242982,0.01784403,0.04149730,0.00007474
3.37668834,0.11386978,0.00812225,0.00689539,0.00709879,0.00240913,0.01726696,0.03910324,0.00007326
3.38269135,0.11248871,0.00759955,0.00772564,0.00759914,0.00248178,0.01735151,0.03815856,0.00007469
3.38869435,0.11555134,0.00736487,0.00889413,0.00843937,0.00265362,0.01813264,0.03871223,0.00007923
3.39469735,0.12327754,0.00742205,0.01044250,0.00965876,0.00293145,0.01965300,0.04082839,0.00008713
3.40070035,0.13593609,0.00777786,0.01241763,0.01130351,0.00332303,0.02196340,0.04458790,0.00009868
3.40670335,0.15384531,0.00844221,0.01487149,0.01342717,0.00383698,0.02512291,0.05008891,0.00011423
3.41270635,0.17737047,0.00942829,0.01786072,0.01609097,0.00448267,0.02919834,0.05744637,0.00013417
3.41870935,0.20691803,0.01075237,0.02144606,0.01936377,0.00526992,0.03426329,0.06679047,0.00015893
3.42471236,0.24292646,0.01243359,0.02569133,0.02332194,0.00620874,0.04039662,0.07826411,0.00018901
3.43071536,0.28585410,0.01449348,0.03066231,0.02804883,0.00730891,0.04768046,0.09201917,0.00022494
3.43671836,0.33616401,0.01695535,0.03642522,0.03363405,0.00857954,0.05619764,0.10821207,0.00026726
3.44272136,0.39430630,0.01984363,0.04304510,0.04017234,0.01002856,0.06602885,0.12699823,0.00031656
3.44872436,0.46069850,0.02318303,0.05058381,0.04776217,0.01166222,0.07724927,0.14852606,0.00037341
3.45472736,0.53570448,0.02699767,0.05909808,0.05650392,0.01348451,0.08992512,0.17293031,0.00043839
3.46073037,0.61961269,0.03131020,0.06863733,0.06649782,0.01549670,0.10410989,0.20032520,0.00051205
3.46673337,0.71261457,0.03614092,0.07924152,0.07784136,0.01769686,0.11984077,0.23079745,0.00059490
3.47273637,0.81478404,0.04150693,0.09093907,0.09062656,0.02007943,0.13713499,0.26439962,0.00068738
3.47873937,0.92605896,0.04742143,0.10374496,0.10493674,0.02263503,0.15598664,0.30114389,0.00078988
3.48474237,1.04622548,0.05389304,0.11765905,0.12084319,0.02535025,0.17636382,0.34099663,0.00090266
3.49074537,1.17490619,0.06092543,0.13266466,0.13840147,0.02820770,0.19820640,0.38387412,0.00102588
3.49674837,1.31155279,0.06851694,0.14872765,0.15764767,0.03118624,0.22142450,0.42963940,0.00115958
3.50275138,1.45544382,0.07666057,0.16579587,0.17859461,0.03426132,0.24589781,0.47810074,0.00130362
3.50875438,1.60568802,0.08534401,0.18379913,0.20122809,0.03740558,0.27147580,0.52901168,0.00145774
3.51475738,1.76123330,0.09454994,0.20264963,0.22550328,0.04058958,0.29797885,0.58207274,0.00162148
3.52076038,1.92088138,0.10425646,0.22224293,0.25134159,0.04378273,0.32520043,0.63693488,0.00179421
3.52676338,2.08330766,0.11443761,0.24245935,0.27862787,0.04695429,0.35291007,0.69320455,0.00197513
3.53276638,2.24708586,0.12506400,0.26316579,0.30720844,0.05007443,0.38085732,0.75045029,0.00216325
3.53876938,2.41071645,0.13610338,0.28421789,0.33688980,0.05311537,0.40877633,0.80821050,0.00235741
3.54477239,2.57265800,0.14752127,0.30546241,0.36743848,0.05605244,0.43639117,0.86600234,0.00255627
3.55077539,2.73136019,0.15928139,0.32673979,0.39858193,0.05886503,0.46342140,0.92333124,0.00275836
3.55677839,2.88529732,0.17134594,0.34788674,0.43001072,0.06153742,0.48958806,0.97970076,0.00296205
3.56278139,3.03300099,0.18367571,0.36873876,0.46138211,0.06405934,0.51461959,1.03462251,0.00316562
3.56878439,3.17309078,0.19622991,0.38913258,0.49232501,0.06642632,0.53825762,1.08762558,0.00336724
3.57478739,3.30430183,0.20896573,0.40890826,0.52244625,0.06863972,0.56026242,1.13826542,0.00356504
3.58079040,3.42550824,0.22183766,0.42791113,0.55133823,0.07070644,0.58041786,1.18613156,0.00375711
3.58679340,3.53574171,0.23479660,0.44599333,0.57858765,0.07263835,0.59853557,1.23085424,0.00394154
3.59279640,3.63420478,0.24778875,0.46301511,0.60378522,0.07445139,0.61445846,1.27210946,0.00411649
3.59879940,3.72027847,0.26075444,0.47884571,0.62653602,0.07616445,0.62806315,1.30962259,0.00428017
3.60480240,3.79352424,0.27362692,0.49336406,0.64647011,0.07779801,0.63926164,1.34317031,0.00443090
3.61080540,3.85368065,0.28633128,0.50645919,0.66325319,0.07937266,0.64800178,1.37258101,0.00456713
3.61680840,3.90065505,0.29878353,0.51803055,0.67659676,0.08090760,0.65426696,1.39773368,0.00468752
3.62281141,3.93451112,0.31089009,0.52798816,0.68626744,0.08241911,0.65807475,1.41855553,0.00479088
3.62881441,3.95545300,0.32254762,0.53625285,0.69209505,0.08391919,0.65947477,1.43501846,0.00487625
3.63481741,3.96380713,0.33364346,0.54275652,0.69397921,0.08541435,0.65854586,1.44713477,0.00494291
3.64082041,3.96000265,0.34405661,0.54744251,0.69189397,0.08690474,0.65539259,1.45495231,0.00499037
3.64682341,3.94455164,0.35365941,0.55026624,0.68589054,0.08838356,0.65014147,1.45854951,0.00501838
3.65282641,3.91803013,0.36231983,0.55119595,0.67609783,0.08983686,0.64293689,1.45803045,0.00502694
3.65882941,3.88106084,0.36990432,0.55021371,0.66272081,0.09124375,0.63393704,1.45352053,0.00501629
3.66483242,3.83429859,0.37628132,0.54731667,0.64603699,0.09257701,0.62330996,1.44516283,0.00498687
3.67083542,3.77841899,0.38132503,0.54251829,0.62639086,0.09380408,0.61122998,1.43311550,0.00493937
3.67683842,3.71411087,0.38491962,0.53584988,0.60418696,0.09488835,0.59787464,1.41755037,0.00487465
3.68284142,3.64207278,0.38696344,0.52736191,0.57988158,0.09579081,0.58342223,1.39865282,0.00479377
3.68884442,3.56301351,0.38737314,0.51712540,0.55397370,0.09647176,0.56805005,1.37662297,0.00469791
3.69484742,3.47765635,0.38608760,0.50523294,0.52699538,0.09689277,0.55193351,1.35167816,0.00458844
3.70085043,3.38674662,0.38307123,0.49179952,0.49950209,0.09701857,0.53524596,1.32405639,0.00446683
3.70685343,3.29106167,0.37831675,0.47696282,0.47206325,0.09681886,0.51815922,1.29402057,0.00433467
3.71285643,3.19142244,0.37184705,0.46088305,0.44525320,0.09627000,0.50084481,1.26186322,0.00419363
3.71885943,3.08870544,0.36371620,0.44374214,0.41964287,0.09535643,0.48347554,1.22791103,0.00404549
3.72486243,2.98385384,0.35400934,0.42574231,0.39579217,0.09407173,0.46622744,1.19252906,0.00389208
3.73086543,2.87788661,0.34284162,0.40710390,0.37424304,0.09241936,0.44928164,1.15612382,0.00373530
3.73686843,2.77190421,0.33035607,0.38806258,0.35551332,0.09041300,0.43282609,1.11914494,0.00357711
3.74287144,2.66708993,0.31672052,0.36886583,0.34009086,0.08807646,0.41705676,1.08208487,0.00341952
3.74887444,2.56470575,0.30212372,0.34976891,0.32842816,0.08544319,0.40217805,1.04547630,0.00326453
3.75487744,2.46608214,0.28677066,0.33103019,0.32093683,0.08255540,0.38840235,1.00988700,0.00311418
3.76088044,2.37260134,0.27087751,0.31290624,0.31798200,0.07946289,0.37594839,0.97591196,0.00297050
3.76688344,2.28567412,0.25466618,0.29564650,0.31987630,0.07622154,0.36503839,0.94416282,0.00283548
3.77288644,2.20671025,0.23835881,0.27948796,0.32687337,0.07289162,0.35589393,0.91525482,0.00271105
3.77888944,2.13708354,0.22217232,0.26464975,0.33916074,0.06953598,0.34873059,0.88979152,0.00259904
3.78489245,2.07809243,0.20631331,0.25132810,0.35685240,0.06621816,0.34375147,0.86834783,0.00250118
3.79089545,2.03091769,0.19097345,0.23969150,0.37998094,0.06300048,0.34113986,0.85145201,0.00241903
3.79689845,1.99657884,0.17632545,0.22987654,0.40848985,0.05994228,0.34105123,0.83956730,0.00235395
3.80290145,1.97589137,0.16251982,0.22198434,0.44222624,0.05709828,0.34360508,0.83307409,0.00230709
3.80890445,1.96942673,0.14968241,0.21607787,0.48093459,0.05451712,0.34887690,0.83225352,0.00227932
3.81490745,1.97747740,0.13791293,0.21218018,0.52425205,0.05224022,0.35689072,0.83727334,0.00227126
3.82091046,2.00002885,0.12728420,0.21027369,0.57170597,0.05030090,0.36761284,0.84817678,0.00228321
3.82691346,2.03674049,0.11784240,0.21030061,0.62271414,0.04872376,0.38094696,0.86487541,0.00231515
3.83291646,2.08693694,0.10960811,0.21216442,0.67658842,0.04752442,0.39673130,0.88714626,0.00236675
3.83891946,2.14961098,0.10257807,0.21573260,0.73254194,0.04670962,0.41473798,0.91463385,0.00243738
3.84492246,2.22343864,0.09672763,0.22084041,0.78970038,0.04627749,0.43467483,0.94685715,0.00252611
3.85092546,2.30680669,0.09201375,0.22729566,0.84711714,0.04621818,0.45618992,0.98322152,0.00263176
3.85692846,2.39785194,0.08837839,0.23488443,0.90379235,0.04651469,0.47887866,1.02303517,0.00275290
3.86293147,2.49451119,0.08575229,0.24337747,0.95869533,0.04714387,0.50229345,1.06552981,0.00288795
3.86893447,2.59458030,0.08405885,0.25253712,1.01078979,0.04807756,0.52595553,1.10988434,0.00303517
3.87493747,2.69577993,0.08321806,0.26212456,1.05906101,0.04928379,0.54936871,1.15525096,0.00319275
3.88094047,2.79582550,0.08315034,0.27190701,1.10254388,0.05072798,0.57203440,1.20078227,0.00335885
3.88694347,2.89249828,0.08378016,0.28166474,1.14035081,0.05237421,0.59346735,1.24565826,0.00353167
3.89294647,2.98371458,0.08503929,0.29119748,1.17169821,0.05418623,0.61321144,1.28911182,0.00370946
3.89894947,3.06758989,0.08686956,0.30033010,1.19593033,0.05612849,0.63085481,1.33045174,0.00389060
3.90495248,3.14249512,0.08922507,0.30891723,1.21253943,0.05816693,0.64604355,1.36908183,0.00407362
3.91095548,3.20710233,0.09207373,0.31684663,1.22118129,0.06026961,0.65849350,1.40451554,0.00425718
3.91695848,3.26041795,0.09539805,0.32404121,1.22168528,0.06240713,0.66799932,1.43638519,0.00444014
3.92296148,3.30180207,0.09919518,0.33045960,1.21405842,0.06455280,0.67444061,1.46444556,0.00462152
3.92896448,3.33097312,0.10347619,0.33609526,1.19848341,0.06668275,0.67778474,1.48857183,0.00480050
3.93496748,3.34799801,0.10826453,0.34097415,1.17531057,0.06877570,0.67808611,1.50875200,0.00497637
3.94097049,3.35326851,0.11359381,0.34515116,1.14504400,0.07081277,0.67548211,1.52507447,0.00514856
3.94697349,3.34746550,0.11950497,0.34870546,1.10832293,0.07277702,0.67018580,1.53771165,0.00531652
3.95297649,3.33151319,0.12604291,0.35173497,1.06589882,0.07465311,0.66247583,1.54690052,0.00547977
3.95897949,3.30652589,0.13325276,0.35435037,1.01860950,0.07642682,0.65268405,1.55292152,0.00563780
3.96498249,3.27375026,0.14117595,0.35666873,0.96735143,0.07808470,0.64118136,1.55607694,0.00579008
3.97098549,3.23450612,0.14984624,0.35880736,0.91305146,0.07961375,0.62836273,1.55667009,0.00593603
3.97698849,3.19012862,0.15928593,0.36087787,0.85663903,0.08100122,0.61463173,1.55498638,0.00607498
3.98299150,3.14191474,0.16950239,0.36298093,0.79902024,0.08223452,0.60038569,1.55127737,0.00620620
3.98899450,3.09107616,0.18048513,0.36520185,0.74105452,0.08330132,0.58600179,1.54574852,0.00632890
3.99499750,3.03870048,0.19220349,0.36760716,0.68353473,0.08418969,0.57182482,1.53855109,0.00644223
4.00100050,2.98572191,0.20460514,0.37024217,0.62717131,0.08488844,0.55815706,1.52977851,0.00654532
4.00700350,2.93290203,0.21761538,0.37312981,0.57258064,0.08538749,0.54525047,1.51946697,0.00663730
4.01300650,2.88082058,0.23113740,0.37627037,0.52027790,0.08567830,0.53330148,1.50760010,0.00671735
4.01900950,2.82987558,0.24505336,0.37964231,0.47067402,0.08575435,0.52244831,1.49411694,0.00678472
4.02501251,2.78029181,0.25922628,0.38320386,0.42407662,0.08561154,0.51277080,1.47892260,0.00683878
4.03101551,2.73213613,0.27350270,0.38689533,0.38069439,0.08524857,0.50429246,1.46190062,0.00687902
4.03701851,2.68533797,0.28771596,0.39064182,0.34064420,0.08466721,0.49698443,1.44292624,0.00690510
4.04302151,2.63971317,0.30168988,0.39435630,0.30396052,0.08387245,0.49077105,1.42187954,0.00691683
4.04902451,2.59498960,0.31524276,0.39794272,0.27060623,0.08287247,0.48553652,1.39865768,0.00691422
4.05502751,2.55083276,0.32819158,0.40129914,0.24048437,0.08167857,0.48113235,1.37318568,0.00689740
4.06103052,2.50687024,0.34035602,0.40432065,0.21345009,0.08030488,0.47738513,1.34542489,0.00686667
4.06703352,2.46271394,0.35156246,0.40690210,0.18932231,0.07876799,0.47410428,1.31537921,0.00682243
4.07303652,2.41797928,0.36164757,0.40894044,0.16789472,0.07708648,0.47108957,1.28309860,0.00676515
4.07903952,2.37230125,0.37046156,0.41033694,0.14894569,0.07528047,0.46813807,1.24868008,0.00669536
4.08504252,2.32534709,0.37787098,0.41099894,0.13224695,0.07337103,0.46505042,1.21226646,0.00661360
4.09104552,2.27682595,0.38376102,0.41084156,0.11757088,0.07137970,0.46163634,1.17404295,0.00652039
4.09704852,2.22649579,0.38803730,0.40978915,0.10469636,0.06932809,0.45771933,1.13423239,0.00641621
4.10305153,2.17416818,0.39062722,0.40777664,0.09341326,0.06723743,0.45314057,1.09308919,0.00630147
4.10905453,2.11971145,0.39148088,0.40475089,0.08352565,0.06512841,0.44776208,1.05089286,0.00617653
4.11505753,2.06305271,0.39057151,0.40067194,0.07485381,0.06302093,0.44146908,1.00794128,0.00604167
4.12106053,2.00417913,0.38789561,0.39551427,0.06723534,0.06093411,0.43417186,0.96454417,0.00589715
4.12706353,1.94313874,0.38347278,0.38926802,0.06052544,0.05888635,0.42580695,0.92101716,0.00574318
4.13306653,1.88004085,0.37734517,0.38194007,0.05459651,0.05689541,0.41633780,0.87767642,0.00557999
4.13906953,1.81505609,0.36957670,0.37355494,0.04933734,0.05497860,0.40575494,0.83483416,0.00540783
4.14507254,1.74841570,0.36025203,0.36415544,0.04465197,0.05315296,0.39407567,0.79279474,0.00522705
4.15107554,1.68040997,0.34947516,0.35380292,0.04045835,0.05143537,0.38134323,0.75185150,0.00503811
4.15707854,1.61138535,0.33736786,0.34257703,0.03668692,0.04984266,0.36762549,0.71228394,0.00484159
4.16308154,1.54173994,0.32406769,0.33057496,0.03327911,0.04839157,0.35301308,0.67435515,0.00463824
4.16908454,1.47191701,0.30972582,0.31790996,0.03018603,0.04709862,0.33761713,0.63830936,0.00442900
4.17508754,1.40239646,0.29450449,0.30470939,0.02736704,0.04597981,0.32156633,0.60436921,0.00421498
4.18109055,1.33368403,0.27857423,0.29111191,0.02478862,0.04505024,0.30500375,0.57273285,0.00399747
4.18709355,1.26629859,0.26211087,0.27726429,0.02242322,0.04432350,0.28808305,0.54357060,0.00377789
4.19309655,1.20075760,0.24529236,0.26331765,0.02024831,0.04381108,0.27096457,0.51702143,0.00355781
4.19909955,1.13756149,0.22829550,0.24942335,0.01824546,0.04352162,0.25381110,0.49318905,0.00333884
4.20510255,1.07717731,0.21129269,0.23572875,0.01639963,0.04346009,0.23678365,0.47213807,0.00312267
4.21110555,1.02002265,0.19444877,0.22237295,0.01469849,0.04362715,0.22003728,0.45389036,0.00291095
4.21710855,0.96645048,0.17791804,0.20948275,0.01313185,0.04401838,0.20371724,0.43842186,0.00270525
4.22311156,0.91673584,0.16184168,0.19716904,0.01169117,0.04462379,0.18795539,0.42566021,0.00250705
4.22911456,0.87106509,0.14634546,0.18552374,0.01036915,0.04542742,0.17286726,0.41548358,0.00231765
4.23511756,0.82952839,0.13153801,0.17461752,0.00915940,0.04640719,0.15854973,0.40772078,0.00213816
4.24112056,0.79211603,0.11750957,0.16449829,0.00805617,0.04753505,0.14507937,0.40215316,0.00196944
4.24712356,0.75871878,0.10433135,0.15519074,0.00705414,0.04877726,0.13251167,0.39851814,0.00181214
4.25312656,0.72913258,0.09205543,0.14669669,0.00614825,0.05009516,0.12088101,0.39651470,0.00166663
4.25912956,0.70306727,0.08071525,0.13899648,0.00533361,0.05144602,0.11020142,0.39581060,0.00153304
4.26513257,0.68015931,0.07032654,0.13205117,0.00460547,0.05278424,0.10046808,0.39605126,0.00141126
4.27113557,0.65998772,0.06088878,0.12580547,0.00395921,0.05406271,0.09165950,0.39687002,0.00130096
4.27713857,0.64209274,0.05238699,0.12019131,0.00339040,0.05523436,0.08374014,0.39789942,0.00120166
4.28314157,0.62599647,0.04479380,0.11513184,0.00289486,0.05625378,0.07666357,0.39878315,0.00111272
4.28914457,0.61122448,0.03807172,0.11054573,0.00246885,0.05707880,0.07037583,0.39918814,0.00103342
4.29514757,0.59732771,0.03217552,0.10635146,0.00210922,0.05767213,0.06481902,0.39881639,0.00096300
4.30115058,0.58390358,0.02705465,0.10247166,0.00181361,0.05800277,0.05993489,0.39741603,0.00090067
4.30715358,0.57061588,0.02265555,0.09883710,0.00158079,0.05804732,0.05566834,0.39479121,0.00084573
4.31315658,0.55721243,0.01892387,0.09539035,0.00141090,0.05779094,0.05197085,0.39081047,0.00079756
4.31915958,0.54354025,0.01580655,0.09208895,0.00130586,0.05722819,0.04880353,0.38541327,0.00075567
4.32516258,0.52955777,0.01325368,0.08890807,0.00126976,0.05636336,0.04614002,0.37861458,0.00071976
4.33116558,0.51534384,0.01122008,0.08584252,0.00130938,0.05521066,0.04396895,0.37050732,0.00068972
4.33716858,0.50110358,0.00966670,0.08290817,0.00143470,0.05379394,0.04229611,0.36126277,0.00066569
4.34317159,0.48717100,0.00856174,0.08014279,0.00165949,0.05214625,0.04114618,0.35112899,0.00064804
4.34917459,0.47400859,0.00788156,0.07760633,0.00200197,0.05030900,0.04056415,0.34042736,0.00063742
4.35517759,0.46220411,0.00761124,0.07538061,0.00248553,0.04833098,0.04061626,0.32954755,0.00063475
4.36118059,0.45246468,0.00774498,0.07356860,0.00313943,0.04626715,0.04139061,0.31894112,0.00064122
4.36718359,0.44560848,0.00828626,0.07229321,0.00399957,0.04417731,0.04299724,0.30911385,0.00065829
4.37318659,0.44255410,0.00924762,0.07169565,0.00510920,0.04212466,0.04556778,0.30061724,0.00068769
4.37918959,0.44430762,0.01065035,0.07193342,0.00651959,0.04017441,0.04925451,0.29403912,0.00073136
4.38519260,0.45194741,0.01252374,0.07317785,0.00829059,0.03839220,0.05422881,0.28999363,0.00079146
4.39119560,0.46660654,0.01490413,0.07561127,0.01049102,0.03684279,0.06067894,0.28911056,0.00087033
4.39719860,0.48945254,0.01783366,0.07942371,0.01319882,0.03558859,0.06880696,0.29202399,0.00097043
4.40320160,0.52166435,0.02135866,0.08480906,0.01650091,0.03468838,0.07882482,0.29936038,0.00109428
4.40920460,0.56440635,0.02552775,0.09196080,0.02049263,0.03419604,0.09094953,0.31172573,0.00124441
4.41520760,0.61879908,0.03038962,0.10106710,0.02527678,0.03415943,0.10539730,0.32969205,0.00142330
4.42121061,0.68588694,0.03599056,0.11230536,0.03096204,0.03461924,0.12237668,0.35378283,0.00163323
4.42721361,0.76660282,0.04237169,0.12583625,0.03766090,0.03560804,0.14208089,0.38445778,0.00187627
4.43321661,0.86173026,0.04956604,0.14179726,0.04548689,0.03714925,0.16467914,0.42209670,0.00215410
4.43921961,0.97186368,0.05759556,0.16029586,0.05455121,0.03925638,0.19030746,0.46698289,0.00246797
4.44522261,1.09736790,0.06646806,0.18140245,0.06495871,0.04193221,0.21905908,0.51928640,0.00281854
4.45122561,1.23833811,0.07617434,0.20514344,0.07680331,0.04516818,0.25097474,0.57904764,0.00320581
4.45722861,1.39456211,0.08668557,0.23149447,0.09016302,0.04894388,0.28603330,0.64616194,0.00362901
4.46323162,1.56548655,0.09795109,0.26037436,0.10509453,0.05322675,0.32414326,0.72036589,0.00408651
4.46923462,1.75018926,0.10989676,0.29164001,0.12162778,0.05797200,0.36513536,0.80122627,0.00457575
4.47523762,1.94735985,0.12242401,0.32508255,0.13976055,0.06312277,0.40875707,0.88813246,0.00509323
4.48124062,2.15529043,0.13540975,0.36042529,0.15945350,0.06861063,0.45466925,0.98029326,0.00563444
4.48724362,2.37187847,0.14870724,0.39732360,0.18062576,0.07435633,0.50244554,1.07673876,0.00619392
4.49324662,2.59464302,0.16214785,0.43536710,0.20315161,0.08027107,0.55157473,1.17632815,0.00676529
4.49924962,2.82075552,0.17554398,0.47408431,0.22685825,0.08625789,0.60146641,1.27776374,0.00734132
4.50525263,3.04708533,0.18869283,0.51294984,0.25152523,0.09221366,0.65146006,1.37961141,0.00791410
4.51125563,3.27025970,0.20138119,0.55139416,0.27688548,0.09803118,0.70083743,1.48032752,0.00847517
4.51725863,3.48673712,0.21339090,0.58881567,0.30262830,0.10360173,0.74883802,1.57829157,0.00901570
4.52326163,3.69289213,0.22450494,0.62459487,0.32840426,0.10881768,0.79467739,1.67184412,0.00952673
4.52926463,3.88510894,0.23451387,0.65811014,0.35383204,0.11357529,0.83756748,1.75932864,0.00999940
4.53526763,4.05988067,0.24322232,0.68875470,0.37850711,0.11777753,0.87673853,1.83913596,0.01042519
4.54127064,4.21391048,0.25045528,0.71595396,0.40201193,0.12133681,0.91146154,1.90974969,0.01079618
4.54727364,4.34421051,0.25606400,0.73918271,0.42392745,0.12417744,0.94107049,1.96979085,0.01110527
4.55327664,4.44819448,0.25993101,0.75798135,0.44384546,0.12623793,0.96498330,2.01805979,0.01134643
4.55927964,4.52375988,0.26197423,0.77197054,0.46138119,0.12747273,0.98272076,2.05357365,0.01151488
4.56528264,4.56935618,0.26214988,0.78086345,0.47618589,0.12785355,0.99392232,2.07559771,0.01160723
4.57128564,4.58403579,0.26045403,0.78447526,0.48795856,0.12737019,0.99835830,2.08366911,0.01162162
4.57728864,4.56748549,0.25692274,0.78272931,0.49645649,0.12603068,0.99593774,2.07761205,0.01155775
4.58329165,4.52003694,0.25163078,0.77565965,0.50150404,0.12386087,0.98671169,2.05754349,0.01141694
4.58929465,4.44265560,0.24468903,0.76340996,0.50299931,0.12090346,0.97087161,2.02386935,0.01120201
4.59529765,4.33690889,0.23624059,0.74622875,0.50091838,0.11721647,0.94874313,1.97727130,0.01091730
4.60130065,4.20491484,0.22645590,0.72446112,0.49531684,0.11287128,0.92077546,1.91868473,0.01056841
4.60730365,4.04927388,0.21552701,0.69853762,0.48632878,0.10795023,0.88752682,1.84926907,0.01016212
4.61330665,3.87298696,0.20366136,0.66896046,0.47416309,0.10254402,0.84964674,1.77037180,0.00970613
4.61930965,3.67936356,0.19107527,0.63628795,0.45909749,0.09674894,0.80785607,1.68348780,0.00920886
4.62531266,3.47192398,0.17798745,0.60111772,0.44147045,0.09066398,0.76292540,1.59021593,0.00867917
4.63131566,3.25429986,0.16461284,0.56406953,0.42167159,0.08438818,0.71565310,1.49221465,0.00812617
4.63731866,3.03013725,0.15115696,0.52576831,0.40013091,0.07801795,0.66684371,1.39115861,0.00755894
4.64332166,2.80300581,0.13781096,0.48682821,0.37730748,0.07164484,0.61728764,1.28869784,0.00698632
4.64932466,2.57631743,0.12474761,0.44783808,0.35367805,0.06535352,0.56774281,1.18642110,0.00641676
4.65532766,2.35325692,0.11211823,0.40934900,0.32972607,0.05922022,0.51891900,1.08582437,0.00585811
