energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-1.40770385,0.81254597,0.05404257,0.00193622,0.04978396,0.07740409,0.56032340,0.01939021,0.16992197
-1.40170085,0.78376152,0.05454526,0.00192392,0.04595598,0.07304556,0.53754908,0.01934272,0.15800053
-1.39569785,0.76143719,0.05559258,0.00193914,0.04252987,0.06925383,0.51920740,0.01946091,0.14738064
-1.38969485,0.74588904,0.05716566,0.00198114,0.03955535,0.06608484,0.50554910,0.01974170,0.13817465
-1.38369185,0.73729279,0.05923248,0.00204872,0.03707689,0.06358328,0.49673090,0.02017756,0.13046902
-1.37768884,0.73568490,0.06174834,0.00214023,0.03513361,0.06178246,0.49281579,0.02075664,0.12432444
-1.37168584,0.74096648,0.06465675,0.00225365,0.03375927,0.06070437,0.49377501,0.02146306,0.11977647
-1.36568284,0.75290999,0.06789060,0.00238662,0.03298216,0.06035976,0.49949188,0.02227725,0.11683633
-1.35967984,0.77116831,0.07137367,0.00253647,0.03282506,0.06074849,0.50976700,0.02317653,0.11549190
-1.35367684,0.79528565,0.07502237,0.00270030,0.03330505,0.06185976,0.52432472,0.02413564,0.11570892
-1.34767384,0.82471018,0.07874787,0.00287505,0.03443334,0.06367250,0.54282056,0.02512752,0.11743209
-1.34167084,0.85880765,0.08245828,0.00305749,0.03621498,0.06615572,0.56484926,0.02612407,0.12058629
-1.33566783,0.89687568,0.08606111,0.00324435,0.03864843,0.06926876,0.58995336,0.02709698,0.12507770
-1.32966483,0.93815844,0.08946571,0.00343233,0.04172520,0.07296172,0.61763202,0.02801859,0.13079497
-1.32366183,0.98186116,0.09258573,0.00361817,0.04542932,0.07717573,0.64734981,0.02886272,0.13761034
-1.31765883,1.02716427,0.09534149,0.00379870,0.04973690,0.08184335,0.67854554,0.02960550,0.14538085
-1.31165583,1.07323705,0.09766212,0.00397090,0.05461569,0.08688903,0.71064085,0.03022605,0.15394961
-1.30565283,1.11925035,0.09948743,0.00413194,0.06002472,0.09222969,0.74304857,0.03070713,0.16314728
-1.29964982,1.16438863,0.10076947,0.00427924,0.06591412,0.09777542,0.77518100,0.03103559,0.17279381
-1.29364682,1.20786106,0.10147363,0.00441045,0.07222505,0.10343048,0.80645778,0.03120272,0.18270039
-1.28764382,1.24891182,0.10157933,0.00452356,0.07888996,0.10909442,0.83631384,0.03120438,0.19267188
-1.28164082,1.28682964,0.10108017,0.00461687,0.08583296,0.11466357,0.86420705,0.03104101,0.20250954
-1.27563782,1.32095666,0.09998372,0.00468902,0.09297064,0.12003271,0.88962594,0.03071745,0.21201414
-1.26963482,1.35069675,0.09831077,0.00473904,0.10021300,0.12509706,0.91209731,0.03024254,0.22098946
-1.26363182,1.37552324,0.09609419,0.00476628,0.10746482,0.12975442,0.93119374,0.02962871,0.22924607
-1.25762881,1.39498623,0.09337753,0.00477051,0.11462714,0.13390755,0.94654101,0.02889130,0.23660530
-1.25162581,1.40871926,0.09021326,0.00475184,0.12159908,0.13746661,0.95782518,0.02804792,0.24290327
-1.24562281,1.41644552,0.08666087,0.00471075,0.12827975,0.14035153,0.96479932,0.02711768,0.24799489
-1.23961981,1.41798314,0.08278493,0.00464808,0.13457028,0.14249445,0.96728958,0.02612046,0.25175756
-1.23361681,1.41324966,0.07865309,0.00456504,0.14037591,0.14384179,0.96520031,0.02507616,0.25409457
-1.22761381,1.40226530,0.07433417,0.00446315,0.14560806,0.14435613,0.95851818,0.02400405,0.25493782
-1.22161081,1.38515479,0.06989648,0.00434427,0.15018626,0.14401762,0.94731485,0.02292212,0.25424991
-1.21560780,1.36214767,0.06540622,0.00421057,0.15403991,0.14282499,0.93174811,0.02184666,0.25202533
-1.20960480,1.33357669,0.06092629,0.00406450,0.15710985,0.14079592,0.91206116,0.02079184,0.24829084
-1.20360180,1.29987423,0.05651525,0.00390878,0.15934963,0.13796696,0.88858008,0.01976950,0.24310474
-1.19759880,1.26156667,0.05222664,0.00374641,0.16072645,0.13439274,0.86170934,0.01878907,0.23655530
-1.19159580,1.21926673,0.04810854,0.00358058,0.16122174,0.13014468,0.83192534,0.01785754,0.22875820
-1.18559280,1.17366367,0.04420344,0.00341467,0.16083142,0.12530921,0.79976818,0.01697964,0.21985316
-1.17958979,1.12551182,0.04054824,0.00325223,0.15956576,0.11998545,0.76583176,0.01615807,0.20999989
-1.17358679,1.07561729,0.03717450,0.00309694,0.15744894,0.11428260,0.73075247,0.01539379,0.19937354
-1.16758379,1.02482352,0.03410876,0.00295252,0.15451821,0.10831702,0.69519680,0.01468637,0.18815967
-1.16158079,0.97399569,0.03137302,0.00282273,0.15082287,0.10220917,0.65984812,0.01403440,0.17654926
-1.15557779,0.92400459,0.02898513,0.00271130,0.14642292,0.09608050,0.62539302,0.01343582,0.16473361
-1.14957479,0.87571018,0.02695929,0.00262186,0.14138750,0.09005043,0.59250755,0.01288831,0.15289957
-1.14357179,0.82994534,0.02530639,0.00255786,0.13579330,0.08423341,0.56184374,0.01238960,0.14122511
-1.13756878,0.78750000,0.02403432,0.00252254,0.12972271,0.07873630,0.53401654,0.01193766,0.12987550
-1.13156578,0.74910623,0.02314822,0.00251880,0.12326203,0.07365601,0.50959172,0.01153099,0.11900006
-1.12556278,0.71542439,0.02265051,0.00254916,0.11649970,0.06907751,0.48907473,0.01116862,0.10872974
-1.11955978,0.68703079,0.02254095,0.00261565,0.10952448,0.06507224,0.47290098,0.01085024,0.09917533
-1.11355678,0.66440706,0.02281647,0.00271974,0.10242386,0.06169689,0.46142758,0.01057609,0.09042658
-1.10755378,0.64793156,0.02347110,0.00286226,0.09528250,0.05899263,0.45492677,0.01034694,0.08255195
-1.10155078,0.63787302,0.02449569,0.00304334,0.08818093,0.05698472,0.45358130,0.01016394,0.07559908
-1.09554777,0.63438670,0.02587773,0.00326231,0.08119440,0.05568255,0.45748182,0.01002842,0.06959591
-1.08954477,0.63751329,0.02760124,0.00351770,0.07439195,0.05507995,0.46662646,0.00994180,0.06455225
-1.08354177,0.64718074,0.02964661,0.00380717,0.06783581,0.05515599,0.48092284,0.00990535,0.06046183
-1.07753877,0.66320907,0.03199073,0.00412752,0.06158091,0.05587601,0.50019233,0.00992008,0.05730470
-1.07153577,0.68531847,0.03460717,0.00447471,0.05567474,0.05719294,0.52417701,0.00998663,0.05504980
-1.06553277,0.71314037,0.03746654,0.00484388,0.05015741,0.05904899,0.55254885,0.01010523,0.05365770
-1.05952976,0.74623160,0.04053712,0.00522947,0.04506194,0.06137743,0.58492141,0.01027565,0.05308339
-1.05352676,0.78409120,0.04378566,0.00562528,0.04041470,0.06410473,0.62086355,0.01049731,0.05327901
-1.04752376,0.82617958,0.04717831,0.00602461,0.03623608,0.06715277,0.65991496,0.01076936,0.05419650
-1.04152076,0.87193928,0.05068183,0.00642047,0.03254121,0.07044118,0.70160292,0.01109088,0.05578997
-1.03551776,0.92081675,0.05426481,0.00680572,0.02934080,0.07388973,0.74545990,0.01146106,0.05801788
-1.02951476,0.97228408,0.05789902,0.00717329,0.02664203,0.07742077,0.79104105,0.01187944,0.06084482
-1.02351176,1.02585991,0.06156069,0.00751641,0.02444934,0.08096149,0.83794096,0.01234619,0.06424298
-1.01750875,1.08112821,0.06523175,0.00782881,0.02276529,0.08444611,0.88580890,0.01286230,0.06819305
-1.01150575,1.13775413,0.06890083,0.00810496,0.02159116,0.08781773,0.93436150,0.01342983,0.07268474
-1.00550275,1.19549581,0.07256407,0.00834023,0.02092757,0.09102995,0.98339246,0.01405203,0.07771667
-0.99949975,1.25421137,0.07622555,0.00853113,0.02077477,0.09404800,1.03277823,0.01473340,0.08329576
-0.99349675,1.31386047,0.07989730,0.00867537,0.02113286,0.09684949,1.08247964,0.01547974,0.08943612
-0.98749375,1.37450007,0.08359891,0.00877204,0.02200176,0.09942457,1.13253880,0.01629795,0.09615727
-0.98149075,1.43627451,0.08735665,0.00882161,0.02338092,0.10177566,1.18307157,0.01719589,0.10348209
-0.97548774,1.49940003,0.09120207,0.00882598,0.02526889,0.10391656,1.23425571,0.01818196,0.11143415
-0.96948474,1.56414454,0.09517027,0.00878840,0.02766273,0.10587111,1.28631539,0.01926474,0.12003493
-0.96348174,1.63080372,0.09929775,0.00871339,0.03055721,0.10767144,1.33950262,0.02045242,0.12930075
-0.95747874,1.69967451,0.10361994,0.00860664,0.03394399,0.10935579,1.39407691,0.02175223,0.13923969
-0.95147574,1.77102768,0.10816864,0.00847478,0.03781066,0.11096611,1.45028403,0.02316983,0.14984869
-0.94547274,1.84508096,0.11296941,0.00832521,0.04213992,0.11254556,1.50833530,0.02470864,0.16111088
-0.93946973,1.92197443,0.11803908,0.00816583,0.04690867,0.11413594,1.56838857,0.02636929,0.17299340
-0.93346673,2.00174958,0.12338357,0.00800484,0.05208739,0.11577526,1.63053194,0.02814908,0.18544583
-0.92746373,2.08433338,0.12899609,0.00785045,0.05763958,0.11749566,1.69477142,0.03004156,0.19839934
-0.92146073,2.16952842,0.13485592,0.00771066,0.06352147,0.11932152,1.76102296,0.03203623,0.21176664
-0.91545773,2.25700972,0.14092788,0.00759302,0.06968206,0.12126824,1.82910951,0.03411846,0.22544288
-0.90945473,2.34632838,0.14716249,0.00750441,0.07606331,0.12334139,1.89876315,0.03626955,0.23930735
-0.90345173,2.43692194,0.15349697,0.00745090,0.08260078,0.12553653,1.96963202,0.03846702,0.25322612
-0.89744872,2.52813079,0.15985699,0.00743756,0.08922444,0.12783956,2.04129158,0.04068508,0.26705537
-0.89144572,2.61921963,0.16615913,0.00746839,0.09585988,0.13022765,2.11325934,0.04289525,0.28064537
-0.88544272,2.70940267,0.17231398,0.00754624,0.10242957,0.13267068,2.18501214,0.04506727,0.29384497
-0.87943972,2.79787108,0.17822979,0.00767277,0.10885454,0.13513301,2.25600479,0.04716999,0.30650620
-0.87343672,2.88382117,0.18381637,0.00784851,0.11505594,0.13757567,2.32568885,0.04917246,0.31848911
-0.86743372,2.96648155,0.18898916,0.00807287,0.12095687,0.13995865,2.39353064,0.05104501,0.32966621
-0.86143072,3.04513810,0.19367328,0.00834422,0.12648404,0.14224326,2.45902720,0.05276036,0.33992667
-0.85542771,3.11915525,0.19780722,0.00866004,0.13156949,0.14439441,2.52171972,0.05429461,0.34917980
-0.84942471,3.18799281,0.20134612,0.00901701,0.13615204,0.14638272,2.58120370,0.05562819,0.35735782
-0.84342171,3.25121777,0.20426430,0.00941120,0.14017870,0.14818626,2.63713559,0.05674661,0.36441772
-0.83741871,3.30851076,0.20655703,0.00983820,0.14360571,0.14979195,2.68923607,0.05764100,0.37034209
-0.83141571,3.35966728,0.20824138,0.01029333,0.14639941,0.15119643,2.73729004,0.05830845,0.37513908
-0.82541271,3.40459427,0.20935596,0.01077178,0.14853680,0.15240647,2.78114385,0.05875206,0.37884123
-0.81940970,3.44330249,0.20995980,0.01126879,0.15000585,0.15343882,2.82070039,0.05898081,0.38150352
-0.81340670,3.47589564,0.21013014,0.01177975,0.15080548,0.15431958,2.85591273,0.05900913,0.38320055
-0.80740370,3.50255720,0.20995931,0.01230041,0.15094538,0.15508302,2.88677690,0.05885625,0.38402313
-0.80140070,3.52353579,0.20955098,0.01282692,0.15044548,0.15577009,2.91332454,0.05854534,0.38407436
-0.79539770,3.53913002,0.20901564,0.01335591,0.14933533,0.15642646,2.93561597,0.05810258,0.38346544
-0.78939470,3.54967352,0.20846591,0.01388453,0.14765325,0.15710046,2.95373391,0.05755601,0.38231137
-0.78339170,3.55552079,0.20801147,0.01441048,0.14544534,0.15784067,2.96777824,0.05693439,0.38072672
-0.77738869,3.55703423,0.20775424,0.01493193,0.14276441,0.15869367,2.97786171,0.05626606,0.37882165
-0.77138569,3.55457264,0.20778380,0.01544747,0.13966879,0.15970169,2.98410663,0.05557783,0.37669835
-0.76538269,3.54848128,0.20817330,0.01595604,0.13622112,0.16090049,2.98664225,0.05489395,0.37444790
-0.75937969,3.53908343,0.20897614,0.01645676,0.13248703,0.16231747,2.98560266,0.05423528,0.37214786
-0.75337669,3.52667349,0.21022349,0.01694883,0.12853388,0.16397014,2.98112478,0.05361859,0.36986037
-0.74737369,3.51151142,0.21192277,0.01743138,0.12442948,0.16586498,2.97334647,0.05305606,0.36763113
-0.74137069,3.49381844,0.21405724,0.01790333,0.12024075,0.16799673,2.96240428,0.05255502,0.36548890
-0.73536768,3.47377401,0.21658654,0.01836326,0.11603253,0.17034824,2.94843100,0.05211793,0.36344588
-0.72936468,3.45151407,0.21944839,0.01880939,0.11186637,0.17289081,2.93155299,0.05174250,0.36149860
-0.72336168,3.42713068,0.22256111,0.01923943,0.10779946,0.17558499,2.91188743,0.05142211,0.35962955
-0.71735868,3.40067308,0.22582705,0.01965067,0.10388364,0.17838191,2.88953982,0.05114635,0.35780922
-0.71135568,3.37215053,0.22913664,0.02003999,0.10016456,0.18122509,2.86460195,0.05090169,0.35599871
-0.70535268,3.34153684,0.23237286,0.02040396,0.09668101,0.18405252,2.83715081,0.05067233,0.35415264
-0.69934967,3.30877690,0.23541606,0.02073902,0.09346441,0.18679910,2.80724866,0.05044107,0.35222236
-0.69334667,3.27379509,0.23814876,0.02104165,0.09053861,0.18939925,2.77494464,0.05019018,0.35015919
-0.68734367,3.23650544,0.24046027,0.02130864,0.08791975,0.19178962,2.74027790,0.04990234,0.34791788
-0.68134067,3.19682335,0.24225098,0.02153732,0.08561650,0.19391173,2.70328243,0.04956149,0.34545975
-0.67533767,3.15467841,0.24343608,0.02172582,0.08363042,0.19571448,2.66399335,0.04915350,0.34275578
-0.66933467,3.11002767,0.24394858,0.02187332,0.08195654,0.19715641,2.62245437,0.04866689,0.33978922
-0.66333167,3.06286884,0.24374155,0.02198026,0.08058413,0.19820757,2.57872605,0.04809330,0.33655785
-0.65732866,3.01325248,0.24278945,0.02204846,0.07949762,0.19885089,2.53289418,0.04742777,0.33307558
-0.65132566,2.96129245,0.24108857,0.02208126,0.07867756,0.19908316,2.48507779,0.04666897,0.32937347
-0.64532266,2.90717391,0.23865661,0.02208348,0.07810162,0.19891523,2.43543605,0.04581917,0.32549996
-0.63931966,2.85115803,0.23553139,0.02206137,0.07774569,0.19837181,2.38417346,0.04488407,0.32152041
-0.63331666,2.79358304,0.23176882,0.02202240,0.07758476,0.19749055,2.33154286,0.04387249,0.31751583
-0.62731366,2.73486110,0.22744025,0.02197500,0.07759379,0.19632064,2.27784573,0.04279595,0.31358084
-0.62131066,2.67547106,0.22262929,0.02192824,0.07774845,0.19492087,2.22342960,0.04166814,0.30982097
-0.61530765,2.61594710,0.21742838,0.02189138,0.07802562,0.19335730,2.16868256,0.04050430,0.30634929
-0.60930465,2.55686367,0.21193508,0.02187342,0.07840376,0.19170066,2.11402487,0.03932058,0.30328259
-0.60330165,2.49881738,0.20624844,0.02188261,0.07886303,0.19002352,2.05989811,0.03813339,0.30073719
-0.59729865,2.44240674,0.20046544,0.02192597,0.07938532,0.18839746,2.00675240,0.03695874,0.29882450
-0.59129565,2.38821060,0.19467780,0.02200885,0.07995401,0.18689022,1.95503216,0.03581171,0.29764667
-0.58529265,2.33676652,0.18896907,0.02213450,0.08055373,0.18556320,1.90516138,0.03470588,0.29729235
-0.57928964,2.28855020,0.18341237,0.02230378,0.08116992,0.18446911,1.85752905,0.03365295,0.29783288
-0.57328664,2.24395705,0.17806857,0.02251497,0.08178842,0.18365020,1.81247565,0.03266242,0.29931898
-0.56728364,2.20328692,0.17298518,0.02276363,0.08239510,0.18313684,1.77028140,0.03174138,0.30177825
-0.56128064,2.16673296,0.16819583,0.02304269,0.08297547,0.18294678,1.73115692,0.03089449,0.30521347
-0.55527764,2.13437513,0.16372033,0.02334261,0.08351447,0.18308488,1.69523700,0.03012397,0.30960190
-0.54927464,2.10617888,0.15956538,0.02365168,0.08399634,0.18354351,1.66257762,0.02942982,0.31489560
-0.54327164,2.08199914,0.15572572,0.02395647,0.08440465,0.18430349,1.63315657,0.02881004,0.32102285
-0.53726863,2.06158941,0.15218575,0.02424235,0.08472250,0.18533550,1.60687765,0.02826100,0.32789050
-0.53126563,2.04461573,0.14892143,0.02449410,0.08493291,0.18660195,1.58357821,0.02777782,0.33538733
-0.52526263,2.03067464,0.14590241,0.02469657,0.08501924,0.18805925,1.56303973,0.02735483,0.34338816
-0.51925963,2.01931452,0.14309432,0.02483534,0.08496586,0.18966027,1.54500088,0.02698605,0.35175868
-0.51325663,2.01005914,0.14046098,0.02489740,0.08475874,0.19135694,1.52917242,0.02666558,0.36036060
-0.50725363,2.00243232,0.13796651,0.02487179,0.08438623,0.19310286,1.51525328,0.02638809,0.36905707
-0.50125063,1.99598250,0.13557733,0.02475008,0.08383965,0.19485589,1.50294691,0.02614913,0.37771806
-0.49524762,1.99030618,0.13326375,0.02452683,0.08311398,0.19658044,1.49197728,0.02594547,0.38622540
-0.48924462,1.98506880,0.13100133,0.02419992,0.08220831,0.19824952,1.48210363,0.02577531,0.39447730
-0.48324162,1.98002247,0.12877185,0.02377069,0.08112626,0.19984636,1.47313327,0.02563838,0.40239213
-0.47723862,1.97501926,0.12656385,0.02324399,0.07987615,0.20136564,1.46493194,0.02553602,0.40991119
-0.47123562,1.97001979,0.12437282,0.02262802,0.07847102,0.20281412,1.45743110,0.02547109,0.41700044
-0.46523262,1.96509641,0.12220107,0.02193413,0.07692854,0.20421086,1.45063178,0.02544782,0.42365099
-0.45922961,1.96043085,0.12005717,0.02117638,0.07527059,0.20558674,1.44460493,0.02547160,0.42987832
-0.45322661,1.95630641,0.11795519,0.02037107,0.07352279,0.20698358,1.43948796,0.02554865,0.43572024
-0.44722361,1.95309486,0.11591368,0.01953617,0.07171389,0.20845263,1.43547774,0.02568569,0.44123377
-0.44122061,1.95123867,0.11395452,0.01869070,0.06987498,0.21005268,1.43282028,0.02588952,0.44649078
-0.43521761,1.95122906,0.11210162,0.01785403,0.06803865,0.21184761,1.43179729,0.02616665,0.45157293
-0.42921461,1.95358088,0.11037959,0.01704529,0.06623819,0.21390374,1.43271043,0.02652283,0.45656585
-0.42321161,1.95880531,0.10881243,0.01628271,0.06450666,0.21628684,1.43586356,0.02696269,0.46155290
-0.41720860,1.96738138,0.10742228,0.01558304,0.06287609,0.21905895,1.44154392,0.02748935,0.46660889
-0.41120560,1.97972762,0.10622828,0.01496109,0.06137673,0.22227518,1.45000292,0.02810414,0.47179394
-0.40520260,1.99617502,0.10524552,0.01442931,0.06003638,0.22598058,1.46143747,0.02880634,0.47714781
-0.39919960,2.01694243,0.10448424,0.01399753,0.05887987,0.23020710,1.47597251,0.02959297,0.48268507
-0.39319660,2.04211573,0.10394917,0.01367272,0.05792870,0.23497098,1.49364589,0.03045879,0.48839123
-0.38719360,2.07163162,0.10363913,0.01345904,0.05720083,0.24027047,1.51439602,0.03139625,0.49422024
-0.38119060,2.10526704,0.10354679,0.01335781,0.05671067,0.24608409,1.53805330,0.03239565,0.50009332
-0.37518759,2.14263499,0.10365880,0.01336772,0.05646920,0.25236961,1.56433574,0.03344534,0.50589944
-0.36918459,2.18318706,0.10395601,0.01348513,0.05648435,0.25906368,1.59284926,0.03453204,0.51149734
-0.36318159,2.22622304,0.10441406,0.01370440,0.05676146,0.26608229,1.62309295,0.03564126,0.51671911
-0.35717859,2.27090739,0.10500409,0.01401831,0.05730398,0.27332210,1.65446917,0.03675778,0.52137528
-0.35117559,2.31629219,0.10569378,0.01441854,0.05811415,0.28066248,1.68629855,0.03786617,0.52526107
-0.34517259,2.36134591,0.10644839,0.01489617,0.05919393,0.28796850,1.71783917,0.03895142,0.52816377
-0.33916958,2.40498682,0.10723211,0.01544217,0.06054580,0.29509450,1.74830945,0.03999952,0.52987075
-0.33316658,2.44611980,0.10800937,0.01604781,0.06217360,0.30188830,1.77691385,0.04099802,0.53017782
-0.32716358,2.48367495,0.10874620,0.01670513,0.06408334,0.30819588,1.80287012,0.04193662,0.52889762
-0.32116058,2.51664633,0.10941155,0.01740725,0.06628373,0.31386626,1.82543722,0.04280761,0.52586755
-0.31515758,2.54412899,0.10997847,0.01814856,0.06878660,0.31875650,1.84394222,0.04360624,0.52095692
-0.30915458,2.56535243,0.11042513,0.01892494,0.07160699,0.32273642,1.85780530,0.04433098,0.51407303
-0.30315158,2.57970899,0.11073560,0.01973366,0.07476294,0.32569307,1.86656117,0.04498358,0.50516576
-0.29714857,2.58677546,0.11090024,0.02057338,0.07827489,0.32753445,1.86987618,0.04556901,0.49423063
-0.29114557,2.58632691,0.11091590,0.02144384,0.08216472,0.32819260,1.86755985,0.04609519,0.48131004
-0.28514257,2.57834184,0.11078559,0.02234556,0.08645440,0.32762560,1.85957047,0.04657260,0.46649274
-0.27913957,2.56299841,0.11051796,0.02327942,0.09116429,0.32581870,1.84601415,0.04701364,0.44991149
-0.27313657,2.54066175,0.11012635,0.02424614,0.09631114,0.32278421,1.82713756,0.04743199,0.43173912
-0.26713357,2.51186309,0.10962754,0.02524579,0.10190592,0.31856047,1.80331451,0.04784168,0.41218315
-0.26113057,2.47727179,0.10904037,0.02627723,0.10795150,0.31320970,1.77502720,0.04825628,0.39147924
-0.25512756,2.43766169,0.10838417,0.02733759,0.11444040,0.30681505,1.74284309,0.04868793,0.36988380
-0.24912456,2.39387377,0.10767714,0.02842189,0.12135274,0.29947689,1.70738864,0.04914648,0.34766616
-0.24312156,2.34677706,0.10693484,0.02952265,0.12865448,0.29130860,1.66932145,0.04963866,0.32510054
-0.23711856,2.29723011,0.10616880,0.03062970,0.13629616,0.28243215,1.62930215,0.05016742,0.30245836
-0.23111556,2.24604496,0.10538540,0.03173009,0.14421235,0.27297349,1.58796788,0.05073145,0.28000099
