energy_ev,total_up,Ca_p_up,Ca_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,4.42743460,0.03740956,0.00000000,0.61325416,0.38151160,0.15784118,0.05174430,0.14346989,2.35191506
-4.63131566,4.56366230,0.03843379,0.00000000,0.63034374,0.38754845,0.16388555,0.05445465,0.15121711,2.42596860
-4.62531266,4.68207797,0.03928401,0.00000000,0.64497345,0.39160091,0.16925425,0.05732150,0.15880827,2.49029812
-4.61930965,4.78140043,0.03994475,0.00000000,0.65696457,0.39365142,0.17387732,0.06037115,0.16616043,2.54410911
-4.61330665,4.86084423,0.04040631,0.00000000,0.66621975,0.39374345,0.17769972,0.06363973,0.17319420,2.58684654
-4.60730365,4.92012548,0.04066501,0.00000000,0.67272333,0.39197983,0.18068260,0.06717256,0.17983450,2.61819975
-4.60130065,4.95945313,0.04072324,0.00000000,0.67653946,0.38851908,0.18280388,0.07102319,0.18601146,2.63810061
-4.59529765,4.97950649,0.04058931,0.00000000,0.67780780,0.38356991,0.18405858,0.07525207,0.19166123,2.64671523
-4.58929465,4.98140036,0.04027722,0.00000000,0.67673736,0.37738415,0.18445850,0.07992483,0.19672695,2.64443021
-4.58329165,4.96663978,0.03980618,0.00000000,0.67359854,0.37024841,0.18403161,0.08511038,0.20115961,2.63183415
-4.57728864,4.93706677,0.03920012,0.00000000,0.66871371,0.36247477,0.18282102,0.09087860,0.20491897,2.60969557
-4.57128564,4.89480150,0.03848701,0.00000000,0.66244701,0.35439097,0.18088360,0.09729803,0.20797452,2.57893844
-4.56528264,4.84218068,0.03769821,0.00000000,0.65519347,0.34633048,0.17828843,0.10443341,0.21030624,2.54061642
-4.55927964,4.78169563,0.03686768,0.00000000,0.64736811,0.33862287,0.17511507,0.11234323,0.21190533,2.49588697
-4.55327664,4.71593257,0.03603127,0.00000000,0.63939539,0.33158487,0.17145171,0.12107745,0.21277478,2.44598614
-4.54727364,4.64751703,0.03522596,0.00000000,0.63169936,0.32551243,0.16739335,0.13067549,0.21292974,2.39220506
-4.54127064,4.57906416,0.03448922,0.00000000,0.62469481,0.32067416,0.16303996,0.14116453,0.21239758,2.33586849
-4.53526763,4.51313606,0.03385832,0.00000000,0.61877972,0.31730623,0.15849478,0.15255830,0.21121771,2.27831580
-4.52926463,4.45220668,0.03336982,0.00000000,0.61432908,0.31560894,0.15386266,0.16485634,0.20944109,2.22088461
-4.52326163,4.39863440,0.03305901,0.00000000,0.61169023,0.31574498,0.14924861,0.17804390,0.20712936,2.16489683
-4.51725863,4.35464199,0.03295951,0.00000000,0.61117953,0.31783933,0.14475641,0.19209239,0.20435370,2.11164679
-4.51125563,4.32230274,0.03310285,0.00000000,0.61308045,0.32198060,0.14048740,0.20696037,0.20119333,2.06239113
-4.50525263,4.30353177,0.03351817,0.00000000,0.61764258,0.32822367,0.13653931,0.22259511,0.19773374,2.01833970
-4.49924962,4.30008062,0.03423183,0.00000000,0.62508162,0.33659330,0.13300525,0.23893455,0.19406474,1.98064692
-4.49324662,4.31353346,0.03526713,0.00000000,0.63557976,0.34708833,0.12997271,0.25590950,0.19027829,1.95040286
-4.48724362,4.34530303,0.03664397,0.00000000,0.64928621,0.35968622,0.12752255,0.27344602,0.18646626,1.92862351
-4.48124062,4.39662425,0.03837850,0.00000000,0.66631759,0.37434736,0.12572805,0.29146771,0.18271819,1.91623956
-4.47523762,4.46854409,0.04048270,0.00000000,0.68675772,0.39101899,0.12465389,0.30989784,0.17911904,1.91408338
-4.46923462,4.56190621,0.04296394,0.00000000,0.71065670,0.40963817,0.12435508,0.32866100,0.17574715,1.92287385
-4.46323162,4.67732949,0.04582456,0.00000000,0.73802888,0.43013375,0.12487585,0.34768417,0.17267235,1.94319912
-4.45722861,4.81518019,0.04906129,0.00000000,0.76884986,0.45242699,0.12624853,0.36689723,0.16995425,1.97549733
-4.45122561,4.97553790,0.05266480,0.00000000,0.80305229,0.47643074,0.12849231,0.38623256,0.16764099,2.02003586
-4.44522261,5.15815653,0.05661917,0.00000000,0.84052073,0.50204729,0.13161212,0.40562394,0.16576809,2.07688972
-4.43921961,5.36242180,0.06090143,0.00000000,0.88108587,0.52916489,0.13559750,0.42500469,0.16435782,2.14592009
-4.43321661,5.58730789,0.06548124,0.00000000,0.92451831,0.55765332,0.14042163,0.44430519,0.16341879,2.22675412
-4.42721361,5.83133618,0.07032063,0.00000000,0.97052260,0.58735867,0.14604049,0.46344993,0.16294598,2.31876734
-4.42121061,6.09253943,0.07537393,0.00000000,1.01873191,0.61809796,0.15239238,0.48235433,0.16292098,2.42107019
-4.41520760,6.36843543,0.08058791,0.00000000,1.06870417,0.64965392,0.15939770,0.50092163,0.16331267,2.53250014
-4.40920460,6.65601371,0.08590217,0.00000000,1.11992008,0.68177063,0.16695924,0.51904007,0.16407811,2.65162086
-4.40320160,6.95173885,0.09124976,0.00000000,1.17178376,0.71415037,0.17496293,0.53658068,0.16516372,2.77672971
-4.39719860,7.25157372,0.09655817,0.00000000,1.22362654,0.74645231,0.18327913,0.55339611,0.16650671,2.90587474
-4.39119560,7.55102459,0.10175047,0.00000000,1.27471413,0.77829343,0.19176461,0.56932047,0.16803671,3.03688161
-4.38519260,7.84520972,0.10674687,0.00000000,1.32425770,0.80925182,0.20026503,0.58417057,0.16967762,3.16739099
-4.37918959,8.12895116,0.11146641,0.00000000,1.37142853,0.83887285,0.20861806,0.59774868,0.17134953,3.29490582
-4.37318659,8.39688866,0.11582888,0.00000000,1.41537633,0.86667773,0.21665708,0.60984671,0.17297088,3.41684786
-4.36718359,8.64361279,0.11975696,0.00000000,1.45525068,0.89217484,0.22421524,0.62025174,0.17446055,3.53062180
-4.36118059,8.86381326,0.12317830,0.00000000,1.49022486,0.91487295,0.23112991,0.62875294,0.17574008,3.63368517
-4.35517759,9.05243697,0.12602770,0.00000000,1.51952138,0.93429621,0.23724726,0.63514931,0.17673580,3.72362143
-4.34917459,9.20484958,0.12824912,0.00000000,1.54243806,0.95000010,0.24242691,0.63925818,0.17738091,3.79821342
-4.34317159,9.31699335,0.12979754,0.00000000,1.55837359,0.96158758,0.24654631,0.64092386,0.17761741,3.85551407
-4.33716858,9.38553425,0.13064057,0.00000000,1.56685139,0.96872471,0.24950475,0.64002619,0.17739775,3.89391123
-4.33116558,9.40799087,0.13075962,0.00000000,1.56754056,0.97115490,0.25122682,0.63648841,0.17668632,3.91218357
-4.32516258,9.38283866,0.13015075,0.00000000,1.56027293,0.96871094,0.25166509,0.63028399,0.17546049,3.90954474
-4.31915958,9.30958389,0.12882502,0.00000000,1.54505526,0.96132434,0.25080187,0.62144204,0.17371136,3.88567354
-4.31315658,9.18880297,0.12680836,0.00000000,1.52207578,0.94903115,0.24865000,0.61005094,0.17144400,3.84072841
-4.30715358,9.02214459,0.12414090,0.00000000,1.49170485,0.93197413,0.24525255,0.59626001,0.16867730,3.77534535
-4.30115058,8.81229383,0.12087591,0.00000000,1.45448933,0.91040094,0.24068138,0.58027899,0.16544332,3.69061901
-4.29514757,8.56289920,0.11707821,0.00000000,1.41114089,0.88465843,0.23503476,0.56237543,0.16178624,3.58806776
-4.28914457,8.27846575,0.11282230,0.00000000,1.36251869,0.85518323,0.22843398,0.54286993,0.15776079,3.46958408
-4.28314157,7.96421854,0.10819008,0.00000000,1.30960701,0.82248912,0.22101913,0.52212938,0.15343041,3.33737256
-4.27713857,7.62594277,0.10326849,0.00000000,1.25348877,0.78715164,0.21294435,0.50055866,0.14886509,3.19387830
-4.27113557,7.26980727,0.09814695,0.00000000,1.19531595,0.74979079,0.20437256,0.47859078,0.14413893,3.04170868
-4.26513257,6.90217928,0.09291488,0.00000000,1.13627811,0.71105246,0.19547009,0.45667612,0.13932765,2.88355232
-4.25912956,6.52943830,0.08765921,0.00000000,1.07757007,0.67158957,0.18640134,0.43527104,0.13450605,2.72209829
-4.25312656,6.15779660,0.08246222,0.00000000,1.02036008,0.63204358,0.17732373,0.41482626,0.12974560,2.55995933
-4.24712356,5.79313351,0.07739959,0.00000000,0.96575948,0.59302723,0.16838311,0.39577540,0.12511211,2.39960173
-4.24112056,5.44084947,0.07253873,0.00000000,0.91479478,0.55510914,0.15970986,0.37852416,0.12066387,2.24328476
-4.23511756,5.10574455,0.06793764,0.00000000,0.86838315,0.51880081,0.15141585,0.36344027,0.11644995,2.09301138
-4.22911456,4.79192508,0.06364405,0.00000000,0.82731176,0.48454639,0.14359214,0.35084472,0.11250906,1.95049169
-4.22311156,4.50273993,0.05969508,0.00000000,0.79222150,0.45271543,0.13630779,0.34100432,0.10886883,1.81711972
-4.21710855,4.24074713,0.05611721,0.00000000,0.76359549,0.42359881,0.12960948,0.33412581,0.10554553,1.69396354
-4.21110555,4.00770968,0.05292672,0.00000000,0.74175224,0.39740760,0.12352208,0.33035176,0.10254432,1.58176799
-4.20510255,3.80461840,0.05013040,0.00000000,0.72684359,0.37427474,0.11804994,0.32975810,0.09985991,1.48096889
-4.19909955,3.63173856,0.04772655,0.00000000,0.71885724,0.35425923,0.11317894,0.33235350,0.09747759,1.39171709
-4.19309655,3.48867648,0.04570616,0.00000000,0.71762345,0.33735236,0.10887900,0.33808044,0.09537463,1.31391032
-4.18709355,3.37446141,0.04405429,0.00000000,0.72282571,0.32348560,0.10510698,0.34681795,0.09352186,1.24723090
-4.18109055,3.28763828,0.04275143,0.00000000,0.73401487,0.31253959,0.10180980,0.35838594,0.09188548,1.19118689
-4.17508754,3.22636646,0.04177497,0.00000000,0.75062617,0.30435379,0.09892761,0.37255084,0.09042889,1.14515478
-4.16908454,3.18852032,0.04110050,0.00000000,0.77199876,0.29873631,0.09639684,0.38903257,0.08911449,1.10842149
-4.16308154,3.17178729,0.04070306,0.00000000,0.79739710,0.29547351,0.09415306,0.40751235,0.08790543,1.08022414
-4.15707854,3.17376015,0.04055828,0.00000000,0.82603359,0.29433896,0.09213356,0.42764145,0.08676713,1.05978602
-4.15107554,3.19202053,0.04064324,0.00000000,0.85709188,0.29510148,0.09027942,0.44905021,0.08566862,1.04634767
-4.14507254,3.22421139,0.04093724,0.00000000,0.88975019,0.29753212,0.08853730,0.47135741,0.08458352,1.03919219
-4.13906953,3.26809684,0.04142225,0.00000000,0.92320399,0.30140974,0.08686057,0.49417942,0.08349081,1.03766454
-4.13306653,3.32160855,0.04208327,0.00000000,0.95668736,0.30652528,0.08521018,0.51713896,0.08237521,1.04118449
-4.12706353,3.38287825,0.04290841,0.00000000,0.98949254,0.31268466,0.08355493,0.53987313,0.08122730,1.04925346
-4.12106053,3.45025666,0.04388881,0.00000000,1.02098682,0.31971026,0.08187145,0.56204053,0.08004325,1.06145575
-4.11505753,3.52231975,0.04501845,0.00000000,1.05062658,0.32744129,0.08014375,0.58332714,0.07882441,1.07745466
-4.10905453,3.59786337,0.04629373,0.00000000,1.07796770,0.33573304,0.07836258,0.60345087,0.07757656,1.09698433
-4.10305153,3.67588788,0.04771308,0.00000000,1.10267238,0.34445525,0.07652449,0.62216472,0.07630906,1.11983824
-4.09704852,3.75557478,0.04927637,0.00000000,1.12451187,0.35348989,0.07463088,0.63925842,0.07503382,1.14585519
-4.09104552,3.83625719,0.05098436,0.00000000,1.14336527,0.36272847,0.07268680,0.65455875,0.07376424,1.17490384
-4.08504252,3.91738643,0.05283810,0.00000000,1.15921447,0.37206919,0.07069995,0.66792852,0.07251410,1.20686666
-4.07903952,3.99849691,0.05483832,0.00000000,1.17213556,0.38141424,0.06867959,0.67926459,0.07129658,1.24162423
-4.07303652,4.07917133,0.05698484,0.00000000,1.18228699,0.39066724,0.06663555,0.68849495,0.07012326,1.27904063
-4.06703352,4.15900805,0.05927605,0.00000000,1.18989530,0.39973127,0.06457749,0.69557536,0.06900336,1.31895048
-4.06103052,4.23759247,0.06170838,0.00000000,1.19523879,0.40850740,0.06251421,0.70048565,0.06794308,1.36114842
-4.05502751,4.31447353,0.06427588,0.00000000,1.19863011,0.41689406,0.06045313,0.70322618,0.06694522,1.40538105
-4.04902451,4.38914645,0.06696979,0.00000000,1.20039834,0.42478700,0.05840007,0.70381441,0.06600893,1.45134188
-4.04302151,4.46104223,0.06977823,0.00000000,1.20087150,0.43208016,0.05635904,0.70228215,0.06512978,1.49866913
-4.03701851,4.52952405,0.07268593,0.00000000,1.20035997,0.43866714,0.05433232,0.69867330,0.06429993,1.54694656
-4.03101551,4.59389043,0.07567403,0.00000000,1.19914176,0.44444331,0.05232061,0.69304234,0.06350864,1.59570688
-4.02501251,4.65338447,0.07871994,0.00000000,1.19744993,0.44930837,0.05032331,0.68545353,0.06274279,1.64443777
-4.01900950,4.70720845,0.08179735,0.00000000,1.19546271,0.45316921,0.04833889,0.67598071,0.06198768,1.69259000
-4.01300650,4.75454261,0.08487623,0.00000000,1.19329665,0.45594290,0.04636527,0.66470765,0.06122784,1.73958727
-4.00700350,4.79456704,0.08792301,0.00000000,1.19100281,0.45755955,0.04440029,0.65172870,0.06044788,1.78483752
-4.00100050,4.82648533,0.09090087,0.00000000,1.18856629,0.45796498,0.04244211,0.63714953,0.05963340,1.82774503
-3.99499750,4.84954885,0.09377011,0.00000000,1.18590868,0.45712295,0.04048955,0.62108790,0.05877180,1.86772323
-3.98899450,4.86308054,0.09648875,0.00000000,1.18289353,0.45501684,0.03854249,0.60367410,0.05785299,1.90420761
-3.98299150,4.86649714,0.09901314,0.00000000,1.17933423,0.45165073,0.03660203,0.58505095,0.05687005,1.93666844
-3.97698849,4.85932916,0.10129886,0.00000000,1.17500418,0.44704974,0.03467071,0.56537334,0.05581958,1.96462301
-3.97098549,4.84123797,0.10330166,0.00000000,1.16964853,0.44125971,0.03275255,0.54480704,0.05470206,1.98764713
-3.96498249,4.81202941,0.10497851,0.00000000,1.16299708,0.43434624,0.03085307,0.52352700,0.05352184,2.00538554
-3.95897949,4.77166379,0.10628883,0.00000000,1.15477783,0.42639304,0.02897914,0.50171498,0.05228707,2.01756094
-3.95297649,4.72026207,0.10719568,0.00000000,1.14473044,0.41749981,0.02713889,0.47955668,0.05100938,2.02398158
-3.94697349,4.65810816,0.10766702,0.00000000,1.13261927,0.40777975,0.02534147,0.45723857,0.04970342,2.02454702
-3.94097049,4.58564737,0.10767686,0.00000000,1.11824524,0.39735666,0.02359679,0.43494437,0.04838625,2.01925186
-3.93496748,4.50348113,0.10720644,0.00000000,1.10145623,0.38636198,0.02191528,0.41285164,0.04707669,2.00818739
-3.92896448,4.41235819,0.10624508,0.00000000,1.08215547,0.37493173,0.02030760,0.39112835,0.04579453,1.99154093
-3.92296148,4.31316243,0.10479101,0.00000000,1.06030771,0.36320352,0.01878440,0.36992981,0.04455972,1.96959275
-3.91695848,4.20689766,0.10285181,0.00000000,1.03594296,0.35131369,0.01735608,0.34939604,0.04339165,1.94271072
-3.91095548,4.09466960,0.10044461,0.00000000,1.00915755,0.33939470,0.01603253,0.32964963,0.04230837,1.91134252
-3.90495248,3.97766575,0.09759606,0.00000000,0.98011284,0.32757280,0.01482301,0.31079432,0.04132599,1.87600592
-3.89894947,3.85713336,0.09434181,0.00000000,0.94903139,0.31596605,0.01373594,0.29291420,0.04045807,1.83727707
-3.89294647,3.73435637,0.09072588,0.00000000,0.91619118,0.30468266,0.01277880,0.27607367,0.03971522,1.79577738
-3.88694347,3.61063186,0.08679960,0.00000000,0.88191794,0.29381977,0.01195803,0.26031807,0.03910479,1.75215940
-3.88094047,3.48724686,0.08262044,0.00000000,0.84657630,0.28346257,0.01127894,0.24567497,0.03863071,1.70709213
-3.87493747,3.36545624,0.07825049,0.00000000,0.81055998,0.27368377,0.01074564,0.23215612,0.03829339,1.66124648
-3.86893447,3.24646252,0.07375499,0.00000000,0.77428183,0.26454348,0.01036098,0.21975978,0.03808987,1.61528119
-3.86293147,3.13139829,0.06920072,0.00000000,0.73816392,0.25608937,0.01012650,0.20847361,0.03801395,1.56983002
-3.85692846,3.02131180,0.06465434,0.00000000,0.70262832,0.24835717,0.01004237,0.19827777,0.03805649,1.52549044
-3.85092546,2.91715628,0.06018095,0.00000000,0.66808894,0.24137143,0.01010730,0.18914818,0.03820574,1.48281431
-3.84492246,2.81978317,0.05584268,0.00000000,0.63494466,0.23514646,0.01031854,0.18105992,0.03844774,1.44230084
-3.83891946,2.72993936,0.05169746,0.00000000,0.60357402,0.22968750,0.01067179,0.17399048,0.03876673,1.40439180
-3.83291646,2.64826824,0.04779808,0.00000000,0.57433143,0.22499205,0.01116117,0.16792286,0.03914561,1.36946925
-3.82691346,2.57531413,0.04419143,0.00000000,0.54754498,0.22105116,0.01177918,0.16284834,0.03956635,1.33785532
-3.82091046,2.51152953,0.04091795,0.00000000,0.52351562,0.21785088,0.01251671,0.15876879,0.04001045,1.30981412
-3.81490745,2.45728432,0.03801143,0.00000000,0.50251746,0.21537358,0.01336308,0.15569847,0.04045930,1.28555503
-3.80890445,2.41287603,0.03549889,0.00000000,0.48479885,0.21359921,0.01430605,0.15366519,0.04089458,1.26523739
-3.80290145,2.37854006,0.03340071,0.00000000,0.47058390,0.21250646,0.01533199,0.15271065,0.04129859,1.24897559
-3.79689845,2.35445900,0.03173090,0.00000000,0.46007389,0.21207362,0.01642595,0.15289011,0.04165454,1.23684443
-3.79089545,2.34076987,0.03049742,0.00000000,0.45344839,0.21227926,0.01757187,0.15427111,0.04194688,1.22888410
-3.78489245,2.33756843,0.02970263,0.00000000,0.45086548,0.21310266,0.01875283,0.15693134,0.04216148,1.22510422
-3.77888944,2.34490996,0.02934367,0.00000000,0.45246089,0.21452385,0.01995126,0.16095563,0.04228590,1.22548679
-3.77288644,2.36280584,0.02941287,0.00000000,0.45834578,0.21652336,0.02114925,0.16643208,0.04230955,1.22998747
-3.76688344,2.39121579,0.02989809,0.00000000,0.46860312,0.21908164,0.02232883,0.17344748,0.04222387,1.23853527
-3.76088044,2.43003585,0.03078298,0.00000000,0.48328250,0.22217818,0.02347229,0.18208194,0.04202242,1.25103040
-3.75487744,2.47908232,0.03204722,0.00000000,0.50239369,0.22579031,0.02456251,0.19240315,0.04170103,1.26734051
-3.74887444,2.53807261,0.03366660,0.00000000,0.52589906,0.22989176,0.02558320,0.20446016,0.04125781,1.28729543
-3.74287144,2.60660381,0.03561309,0.00000000,0.55370530,0.23445112,0.02651924,0.21827720,0.04069318,1.31068083
-3.73686843,2.68413036,0.03785489,0.00000000,0.58565491,0.23943013,0.02735688,0.23384754,0.04000983,1.33723129
-3.73086543,2.76994237,0.04035643,0.00000000,0.62151805,0.24478207,0.02808399,0.25112784,0.03921267,1.36662333
-3.72486243,2.86314617,0.04307839,0.00000000,0.66098539,0.25045021,0.02869022,0.27003330,0.03830868,1.39846903
-3.71885943,2.96264904,0.04597783,0.00000000,0.70366248,0.25636655,0.02916714,0.29043374,0.03730674,1.43231096
-3.71285643,3.06714969,0.04900837,0.00000000,0.74906650,0.26245095,0.02950834,0.31215114,0.03621742,1.46761916
-3.70685343,3.17513611,0.05212049,0.00000000,0.79662583,0.26861069,0.02970950,0.33495867,0.03505275,1.50379063
-3.70085043,3.28489233,0.05526197,0.00000000,0.84568288,0.27474064,0.02976839,0.35858164,0.03382595,1.54015210
-3.69484742,3.39451473,0.05837856,0.00000000,0.89550069,0.28072408,0.02968494,0.38270036,0.03255114,1.57596631
-3.68884442,3.50193885,0.06141471,0.00000000,0.94527330,0.28643421,0.02946111,0.40695500,0.03124311,1.61044214
-3.68284142,3.60497625,0.06431451,0.00000000,0.99413997,0.29173638,0.02910092,0.43095249,0.02991702,1.64274854
-3.67683842,3.70136119,0.06702279,0.00000000,1.04120299,0.29649099,0.02861034,0.45427528,0.02858823,1.67203209
-3.67083542,3.78880567,0.06948624,0.00000000,1.08554860,0.30055695,0.02799719,0.47649178,0.02727208,1.69743769
-3.66483242,3.86506109,0.07165471,0.00000000,1.12627038,0.30379570,0.02727104,0.49716800,0.02598376,1.71813182
-3.65882941,3.92798434,0.07348242,0.00000000,1.16249424,0.30607549,0.02644310,0.51588017,0.02473827,1.73332734
-3.65282641,3.97560534,0.07492921,0.00000000,1.19340404,0.30727584,0.02552601,0.53222771,0.02355033,1.74230888
-3.64682341,4.00619330,0.07596164,0.00000000,1.21826675,0.30729193,0.02453375,0.54584606,0.02243443,1.74445763
-3.64082041,4.01831834,0.07655402,0.00000000,1.23645599,0.30603870,0.02348137,0.55641879,0.02140485,1.73927439
-3.63481741,4.01090560,0.07668912,0.00000000,1.24747292,0.30345448,0.02238482,0.56368838,0.02047573,1.72639960
-3.62881441,3.98327890,0.07635879,0.00000000,1.25096343,0.29950393,0.02126073,0.56746537,0.01966112,1.70562936
-3.62281141,3.93519168,0.07556422,0.00000000,1.24673068,0.29418014,0.02012609,0.56763510,0.01897503,1.67692651
-3.61680840,3.86684337,0.07431589,0.00000000,1.23474259,0.28750572,0.01899803,0.56416202,0.01843143,1.64042609
-3.61080540,3.77888015,0.07263333,0.00000000,1.21513355,0.27953286,0.01789349,0.55709119,0.01804418,1.59643473
-3.60480240,3.67237974,0.07054445,0.00000000,1.18820052,0.27034230,0.01682893,0.54654688,0.01782689,1.54542400
-3.59879940,3.54882070,0.06808475,0.00000000,1.15439347,0.26004122,0.01582003,0.53272839,0.01779271,1.48801769
-3.59279640,3.41003763,0.06529620,0.00000000,1.11430067,0.24876027,0.01488135,0.51590324,0.01795403,1.42497379
-3.58679340,3.25816402,0.06222595,0.00000000,1.06862945,0.23664962,0.01402603,0.49639809,0.01832205,1.35716178
-3.58079040,3.09556559,0.05892495,0.00000000,1.01818349,0.22387446,0.01326555,0.47458773,0.01890630,1.28553631
-3.57478739,2.92476686,0.05544645,0.00000000,0.96383741,0.21061006,0.01260942,0.45088281,0.01971409,1.21110845
