energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
1.17358679,2.91350356,-2.69032391,0.31529650,-0.28930040,0.87862295,-1.00788976,0.06726380,-0.05619853,0.29976708,-0.31045197,0.04985018,-0.02056069,0.33491186,-0.16468092,0.73047996,-0.67218788,1.18711421,-0.93237023
1.17958979,2.88236275,-2.74934263,0.31820828,-0.29769977,0.85703838,-1.03263333,0.06673865,-0.05806018,0.29054566,-0.31857044,0.04966287,-0.02136755,0.33362638,-0.17050332,0.71885525,-0.67098379,1.19377138,-0.95135326
1.18559280,2.85404716,-2.80991292,0.32212077,-0.30598029,0.83640256,-1.05766522,0.06610924,-0.05989615,0.28201432,-0.32662502,0.04931165,-0.02227522,0.33164446,-0.17663257,0.70608463,-0.67076413,1.20213997,-0.97125447
1.19159580,2.82883916,-2.87135914,0.32709075,-0.31409862,0.81690757,-1.08260242,0.06536387,-0.06168863,0.27429787,-0.33447473,0.04878937,-0.02327453,0.32895183,-0.18301438,0.69208139,-0.67146230,1.21220698,-0.99201682
1.19759880,2.80698719,-2.93299362,0.33316811,-0.32201013,0.79872684,-1.10705886,0.06449390,-0.06341915,0.26750758,-0.34198297,0.04809159,-0.02435604,0.32555006,-0.18959233,0.67680234,-0.67299565,1.22393632,-1.01357953
1.20360180,2.78871413,-2.99412607,0.34039452,-0.32966910,0.78201714,-1.13065127,0.06349417,-0.06506894,0.26174153,-0.34901973,0.04721702,-0.02551015,0.32145795,-0.19630906,0.66025131,-0.67526901,1.23727264,-1.03587703
1.20960480,2.77422319,-3.05407293,0.34880174,-0.33702910,0.76692024,-1.15300531,0.06236336,-0.06661933,0.25708494,-0.35546364,0.04616791,-0.02672709,0.31671222,-0.20310746,0.64248051,-0.67817810,1.25214411,-1.05883746
1.21560780,2.76370055,-3.11216664,0.35840949,-0.34404355,0.75356404,-1.17376210,0.06110416,-0.06805208,0.25361032,-0.36120381,0.04495033,-0.02799704,0.31136733,-0.20993175,0.62358968,-0.68161255,1.26846395,-1.08238085
1.22161081,2.75731406,-3.16776476,0.36922288,-0.35066649,0.74206279,-1.19258475,0.05972338,-0.06934987,0.25137732,-0.36614143,0.04357422,-0.02931011,0.30549455,-0.21672855,0.60372326,-0.68545852,1.28613050,-1.10641729
1.22761381,2.75520810,-3.22025903,0.38122967,-0.35685359,0.73251628,-1.20916487,0.05823179,-0.07049672,0.25043233,-0.37019111,0.04205339,-0.03065646,0.29918021,-0.22344770,0.58306551,-0.68960086,1.30502595,-1.13084535
1.23361681,2.75749463,-3.26908427,0.39439737,-0.36256330,0.72500804,-1.22322892,0.05664395,-0.07147838,0.25080754,-0.37328199,0.04040528,-0.03202624,0.29252324,-0.23004306,0.56183410,-0.69392472,1.32501392,-1.15555099
1.23961981,2.76424130,-3.31372718,0.40867048,-0.36775823,0.71960250,-1.23454405,0.05497780,-0.07228279,0.25251977,-0.37535862,0.03865061,-0.03340968,0.28563208,-0.23647298,0.54027221,-0.69831674,1.34593616,-1.18040717
1.24562281,2.77545739,-3.35373476,0.42396800,-0.37240658,0.71634148,-1.24292337,0.05325418,-0.07290044,0.25556899,-0.37638155,0.03681290,-0.03479704,0.27862123,-0.24270057,0.51863994,-0.70266575,1.36760899,-1.20527446
1.25162581,2.79107906,-3.38872243,0.44018157,-0.37648370,0.71524007,-1.24823039,0.05149617,-0.07332472,0.25993667,-0.37632768,0.03491786,-0.03617865,0.27160743,-0.24869384,0.49720505,-0.70686320,1.38981985,-1.23000257
1.25762881,2.81095504,-3.41838125,0.45717430,-0.37997359,0.71628247,-1.25038239,0.04972840,-0.07355218,0.26558423,-0.37519038,0.03299271,-0.03754488,0.26470578,-0.25442543,0.47623387,-0.71080323,1.41232472,-1.25443289
1.26363182,2.83483436,-3.44248421,0.47478076,-0.38287028,0.71941803,-1.24935259,0.04797629,-0.07358275,0.27245156,-0.37297937,0.03106544,-0.03888609,0.25802605,-0.25987229,0.45598256,-0.71438270,1.43484678,-1.27840203
1.26963482,2.86235734,-3.46089111,0.49280806,-0.38517903,0.72455797,-1.24517088,0.04626517,-0.07341986,0.28045599,-0.36972027,0.02916410,-0.04019264,0.25166912,-0.26501509,0.43668922,-0.71750103,1.45707690,-1.30174594
1.27563782,2.89305107,-3.47355159,0.51103821,-0.38691721,0.73157312,-1.23792315,0.04461954,-0.07307044,0.28949176,-0.36545401,0.02731600,-0.04145482,0.24572399,-0.26983746,0.41856714,-0.72006019,1.47867623,-1.32430464
1.28164082,2.92633012,-3.48050615,0.52923190,-0.38811478,0.74029302,-1.22774905,0.04306223,-0.07254485,0.29943022,-0.36023588,0.02554708,-0.04266285,0.24026530,-0.27432516,0.40179951,-0.72196472,1.49928106,-1.34592696
1.28764382,2.96150306,-3.48188471,0.54713347,-0.38881432,0.75050661,-1.21483820,0.04161370,-0.07185665,0.31012077,-0.35413446,0.02388126,-0.04380688,0.23535149,-0.27846524,0.38653560,-0.72312201,1.51851007,-1.36647510
1.29364682,2.99778485,-3.47790274,0.56447707,-0.38907056,0.76196463,-1.19942506,0.04029139,-0.07102236,0.32139273,-0.34723028,0.02233992,-0.04487696,0.23102367,-0.28224521,0.37288868,-0.72344278,1.53597359,-1.38582865
1.29964982,3.03431485,-3.46885473,0.58099373,-0.38894931,0.77438383,-1.18178255,0.03910921,-0.07006105,0.33305800,-0.33961434,0.02094149,-0.04586312,0.22730529,-0.28565222,0.36093536,-0.72284183,1.55128461,-1.40388768
1.30565283,3.07017960,-3.45510529,0.59641908,-0.38852593,0.78745285,-1.16221457,0.03807715,-0.06899385,0.34491466,-0.33138643,0.01970117,-0.04675544,0.22420235,-0.28867256,0.35071660,-0.72123910,1.56407101,-1.42057468
1.31165583,3.10443959,-3.43707809,0.61050132,-0.38788326,0.80083960,-1.14104800,0.03720103,-0.06784345,0.35675125,-0.32265349,0.01863076,-0.04754416,0.22170442,-0.29129123,0.34223981,-0.71856095,1.57398838,-1.43583519
1.31765883,3.13615855,-3.41524311,0.62300916,-0.38710919,0.81419991,-1.11862409,0.03648242,-0.06663346,0.36835173,-0.31352783,0.01773865,-0.04821985,0.21978608,-0.29349184,0.33548216,-0.71474169,1.58073263,-1.44963712
1.32366183,3.16443390,-3.39010268,0.63373920,-0.38629390,0.82718700,-1.09529003,0.03591872,-0.06538786,0.37950082,-0.30412540,0.01702991,-0.04877361,0.21840889,-0.29525675,0.33039449,-0.70972533,1.58405175,-1.46196869
1.32966483,3.18842690,-3.36217705,0.64252251,-0.38552693,0.83946153,-1.07139069,0.03550336,-0.06413033,0.38998964,-0.29456415,0.01650652,-0.04919736,0.21752371,-0.29656755,0.32690589,-0.70346734,1.58375607,-1.47283527
1.33566783,3.20739096,-3.33199021,0.64922994,-0.38489427,0.85070164,-1.04726107,0.03522614,-0.06288368,0.39962139,-0.28496252,0.01616771,-0.04948404,0.21707317,-0.29740579,0.32492827,-0.69593649,1.57972628,-1.48225536
1.34167084,3.22069693,-3.30005652,0.65377603,-0.38447555,0.86061264,-1.02321963,0.03507368,-0.06166927,0.40821682,-0.27543805,0.01601037,-0.04962796,0.21699435,-0.29775392,0.32436100,-0.68711669,1.57191897,-1.49025602
1.34767384,3.22785414,-3.26686894,0.65612120,-0.38434158,0.86893602,-0.99956276,0.03502998,-0.06050652,0.41561934,-0.26610619,0.01602954,-0.04962509,0.21722143,-0.29759650,0.32509518,-0.67700853,1.56036915,-1.49686822
1.35367684,3.22852645,-3.23288935,0.65627219,-0.38455223,0.87545725,-0.97656053,0.03507702,-0.05941246,0.42169952,-0.25707925,0.01621897,-0.04947329,0.21768823,-0.29692150,0.32701746,-0.66563070,1.54518988,-1.50212239
1.35967984,3.22254279,-3.19854140,0.65428078,-0.38515501,0.88001227,-0.95445375,0.03519540,-0.05840140,0.42635892,-0.24846562,0.01657172,-0.04917260,0.21833067,-0.29572163,0.33001323,-0.65302100,1.52656895,-1.50604474
1.36568284,3.20990201,-3.16420606,0.65024083,-0.38618411,0.88249234,-0.93345239,0.03536497,-0.05748470,0.42953292,-0.24036901,0.01708069,-0.04872539,0.21908897,-0.29399569,0.33396910,-0.63923701,1.50476296,-1.50865452
1.37168584,3.19077209,-3.13021997,0.64428389,-0.38766026,0.88284718,-0.91373519,0.03556547,-0.05667059,0.43119279,-0.23288791,0.01773924,-0.04813648,0.21990960,-0.29174973,0.33877476,-0.62435626,1.48008907,-1.50996259
1.37768884,3.16548417,-3.09687653,0.63657367,-0.38959122,0.88108625,-0.89545037,0.03577712,-0.05596418,0.43134656,-0.22611507,0.01854166,-0.04741320,0.22074695,-0.28899814,0.34432403,-0.60847589,1.45291516,-1.50997131
1.38369185,3.13452201,-3.06442917,0.62729961,-0.39197284,0.87727835,-0.87871718,0.03598110,-0.05536751,0.43003902,-0.22013695,0.01948365,-0.04656530,0.22156473,-0.28576433,0.35051547,-0.59171186,1.42364880,-1.50867596
1.38969485,3.09850753,-3.03309658,0.61667007,-0.39479077,0.87154944,-0.86362813,0.03616004,-0.05487975,0.42735063,-0.21503323,0.02056267,-0.04560483,0.22233697,-0.28208118,0.35725236,-0.57419762,1.39272583,-1.50606737
1.39569785,3.05818343,-3.00306911,0.60490535,-0.39802253,0.86407891,-0.85025152,0.03629830,-0.05449740,0.42339560,-0.21087611,0.02177819,-0.04454587,0.22304881,-0.27799109,0.36444237,-0.55608225,1.36059899,-1.50213577
1.40170085,3.01439365,-2.97451565,0.59223106,-0.40163983,0.85509453,-0.83863414,0.03638228,-0.05421472,0.41831901,-0.20772958,0.02313176,-0.04340427,0.22369684,-0.27354565,0.37199701,-0.53752829,1.32772732,-1.49687532
1.40770385,2.96806252,-2.94759041,0.57887202,-0.40561105,0.84486613,-0.82880377,0.03640055,-0.05402404,0.41229323,-0.20564848,0.02462704,-0.04219721,0.22428923,-0.26880493,0.37983095,-0.51870902,1.29456665,-1.49028906
1.41370685,2.92017349,-2.92243867,0.56504703,-0.40990355,0.83369836,-0.82077141,0.03634389,-0.05391625,0.40551377,-0.20467741,0.02626956,-0.04094279,0.22484548,-0.26383639,0.38786143,-0.49980564,1.26156165,-1.48239381
1.41970985,2.87174792,-2.89920104,0.55096472,-0.41448583,0.82192276,-0.81453295,0.03620535,-0.05388127,0.39819450,-0.20484944,0.02806641,-0.03965956,0.22539580,-0.25871343,0.39600786,-0.48100403,1.22913950,-1.47322451
1.42571286,2.82382451,-2.87801565,0.53682047,-0.41932917,0.80988925,-0.81007028,0.03598011,-0.05390846,0.39056263,-0.20618482,0.03002575,-0.03836607,0.22598032,-0.25351367,0.40419156,-0.46249151,1.19770541,-1.46283763
1.43171586,2.77743990,-2.85901790,0.52279454,-0.42440882,0.79795737,-0.80735169,0.03566536,-0.05398713,0.38285335,-0.20868947,0.03215618,-0.03708036,0.22664785,-0.24831697,0.41233607,-0.44445348,1.16763979,-1.45131330
1.43771886,2.73361042,-2.84233766,0.50905138,-0.42970453,0.78648747,-0.80633164,0.03526015,-0.05410688,0.37530442,-0.21235361,0.03446603,-0.03581956,0.22745447,-0.24320334,0.42036763,-0.42707011,1.13929703,-1.43875576
1.44372186,2.69331548,-2.82809387,0.49573978,-0.43520039,0.77583202,-0.80694997,0.03476519,-0.05425798,0.36815079,-0.21715036,0.03696253,-0.03459948,0.22846178,-0.23825068,0.42821626,-0.41051309,1.11300553,-1.42529217
1.44972486,2.65748242,-2.81638699,0.48299401,-0.44088407,0.76632721,-0.80913062,0.03418267,-0.05443160,0.36161928,-0.22303467,0.03965096,-0.03343434,0.22973506,-0.23353261,0.43581709,-0.39494256,1.08906871,-1.41106957
1.45572786,2.62697291,-2.80728957,0.47093540,-0.44674541,0.75828506,-0.81278012,0.03351601,-0.05462000,0.35592367,-0.22994242,0.04253377,-0.03233645,0.23134117,-0.22911627,0.44311220,-0.38050433,1.06776665,-1.39625021
1.46173087,2.60257099,-2.80083574,0.45967433,-0.45277455,0.75198624,-0.81778596,0.03276978,-0.05481664,0.35125996,-0.23779001,0.04560977,-0.03131610,0.23334642,-0.22506037,0.45005263,-0.36732723,1.04935794,-1.38100547
1.46773387,2.58497250,-2.79701042,0.44931231,-0.45895968,0.74767364,-0.82401523,0.03194943,-0.05501612,0.34780227,-0.24647443,0.04887336,-0.03038144,0.23581435,-0.22141341,0.45660062,-0.35552094,1.03408147,-1.36550870
1.47373687,2.57477607,-2.79573903,0.43994390,-0.46528462,0.74554695,-0.83131354,0.03106126,-0.05521410,0.34569917,-0.25587392,0.05231395,-0.02953846,0.23880366,-0.21821224,0.46273193,-0.34517409,1.02215775,-1.34992751
1.47973987,2.57247544,-2.79687885,0.43165827,-0.47172640,0.74575828,-0.83950475,0.03011223,-0.05540716,0.34507067,-0.26584931,0.05591545,-0.02879109,0.24236613,-0.21548100,0.46843805,-0.33635282,1.01378950,-1.33441589
1.48574287,2.57845312,-2.80021274,0.42454023,-0.47825309,0.74840896,-0.84839147,0.02910989,-0.05559247,0.34600584,-0.27624601,0.05965606,-0.02814130,0.24654487,-0.21323041,0.47372815,-0.32909970,1.00916142,-1.31910695
1.49174587,2.59297536,-2.80544626,0.41867057,-0.48482201,0.75354754,-0.85775668,0.02806235,-0.05576761,0.34856113,-0.28689679,0.06350822,-0.02758929,0.25137268,-0.21145767,0.47863066,-0.32343323,1.00843878,-1.30410651
1.49774887,2.61618827,-2.81220865,0.41412573,-0.49137852,0.76116905,-0.86736650,0.02697815,-0.05593015,0.35275944,-0.29762516,0.06743883,-0.02713374,0.25687084,-0.21014666,0.48319413,-0.31934775,1.01176490,-1.28948834
1.50375188,2.64811500,-2.82005837,0.41097660,-0.49785558,0.77121547,-0.87697426,0.02586622,-0.05607744,0.35858980,-0.30824942,0.07140970,-0.02677206,0.26304809,-0.20926882,0.48748748,-0.31681394,1.01925748,-1.27529119
1.50975488,2.68865389,-2.82849328,0.40928661,-0.50417406,0.78357740,-0.88632569,0.02473581,-0.05620627,0.36600780,-0.31858723,0.07537824,-0.02650068,0.26990008,-0.20878442,0.49159924,-0.31577972,1.03100372,-1.26151817
1.51575788,2.73757732,-2.83696548,0.40910921,-0.51024403,0.79809670,-0.89516537,0.02359642,-0.05631262,0.37493657,-0.32846052,0.07929834,-0.02631537,0.27740901,-0.20864434,0.49563572,-0.31617189,1.04705447,-1.24813840
1.52176088,2.79453128,-2.84490035,0.41048466,-0.51596686,0.81457017,-0.90324408,0.02245769,-0.05639156,0.38526834,-0.33770071,0.08312144,-0.02621151,0.28554367,-0.20879219,0.49971817,-0.31789804,1.06741748,-1.23509116
1.52776388,2.85903537,-2.85171941,0.41343655,-0.52123819,0.83275384,-0.91032683,0.02132927,-0.05643705,0.39686650,-0.34615389,0.08679774,-0.02618441,0.29425965,-0.20916690,0.50397871,-0.32084917,1.09205002,-1.22229228
1.53376688,2.93048314,-2.85686579,0.41796799,-0.52595161,0.85236789,-0.91620134,0.02022070,-0.05644204,0.40956801,-0.35368583,0.09027747,-0.02622959,0.30349979,-0.20970543,0.50855523,-0.32490260,1.12085112,-1.20964255
1.53976988,3.00814284,-2.85983145,0.42405781,-0.53000292,0.87310197,-0.92068646,0.01914125,-0.05639848,0.42318612,-0.36018669,0.09351222,-0.02634298,0.31319474,-0.21034570,0.51358524,-0.32992535,1.15365385,-1.19703781
1.54577289,3.09115858,-2.86018481,0.43165701,-0.53329481,0.89462052,-0.92364034,0.01809971,-0.05629751,0.43751342,-0.36557506,0.09645620,-0.02652119,0.32326360,-0.21102955,0.51919893,-0.33577776,1.19021793,-1.18438007
1.55177589,3.17855204,-2.85759732,0.44068552,-0.53574166,0.91656828,-0.92496762,0.01710427,-0.05612973,0.45232492,-0.36980130,0.09906740,-0.02676162,0.33361459,-0.21170561,0.52551167,-0.34231743,1.23022328,-1.17158921
1.55777889,3.26922523,-2.85186778,0.45102970,-0.53727434,0.93857555,-0.92462565,0.01616225,-0.05588547,0.46738141,-0.37284986,0.10130872,-0.02706267,0.34414574,-0.21233188,0.53261624,-0.34940312,1.27326480,-1.15861460
1.56378189,3.36196453,-2.84294291,0.46254067,-0.53784467,0.96026326,-0.92262894,0.01527997,-0.05555521,0.48243284,-0.37474064,0.10314878,-0.02742372,0.35474553,-0.21287813,0.54057522,-0.35689876,1.31884911,-1.14544591
1.56978489,3.45544682,-2.83093313,0.47503369,-0.53742944,0.98124779,-0.91905198,0.01446257,-0.05512990,0.49722181,-0.37552913,0.10456265,-0.02784524,0.36529362,-0.21332770,0.54941388,-0.36467721,1.36639357,-1.13212262
1.57578789,3.54824813,-2.81612242,0.48828869,-0.53603360,1.00114558,-0.91402976,0.01371383,-0.05460142,0.51148713,-0.37530540,0.10553227,-0.02832873,0.37566155,-0.21367885,0.55911403,-0.37262391,1.41522822,-1.11874157
1.58179090,3.63885570,-2.79897163,0.50205224,-0.53369265,1.01957751,-0.90775632,0.01303608,-0.05396291,0.52496754,-0.37419189,0.10604669,-0.02887665,0.38571361,-0.21394551,0.56960926,-0.38063993,1.46460087,-1.10546208
1.58779390,3.72568389,-2.78011469,0.51604084,-0.53047393,1.03617321,-0.90048084,0.01243012,-0.05320914,0.53740554,-0.37234010,0.10610205,-0.02949231,0.39530787,-0.21415737,0.58078194,-0.38864468,1.51368587,-1.09250825
1.59379690,3.80709462,-2.76034757,0.52994560,-0.52647680,1.05057544,-0.89250176,0.01189518,-0.05233683,0.54855128,-0.36992630,0.10570139,-0.03017974,0.40429751,-0.21435927,0.59246228,-0.39657793,1.56159652,-1.08016817
1.59979990,3.88142256,-2.74061031,0.54343838,-0.52183160,1.06244456,-0.88415877,0.01142895,-0.05134484,0.55816672,-0.36714632,0.10485425,-0.03094344,0.41253246,-0.21461002,0.60442980,-0.40440103,1.60740129,-1.06878991
1.60580290,3.94700511,-2.72196225,0.55617905,-0.51669745,1.07146320,-0.87582314,0.01102762,-0.05023434,0.56602976,-0.36420976,0.10357613,-0.03178825,0.41986151,-0.21498053,0.61641712,-0.41209745,1.65014352,-1.05877430
1.61180590,4.00221703,-2.70555149,0.56782386,-0.51125886,1.07734137,-0.86788663,0.01068605,-0.04900890,0.57193857,-0.36133362,0.10188784,-0.03271903,0.42613483,-0.21555142,0.62811635,-0.41967237,1.68886430,-1.05056455
1.61780890,4.04550886,-2.69257945,0.57803462,-0.50572124,1.07982167,-0.86074942,0.01039792,-0.04767448,0.57571579,-0.35873577,0.09981476,-0.03374048,0.43120697,-0.21641020,0.63918774,-0.42715137,1.72262789,-1.04463304
1.62381191,4.07544832,-2.68426154,0.58648828,-0.50030550,1.07868492,-0.85480748,0.01015592,-0.04623933,0.57721274,-0.35662832,0.09738614,-0.03485686,0.43494032,-0.21764805,0.64927036,-0.43457825,1.75054874,-1.04146565
1.62981491,4.09076327,-2.68178549,0.59288671,-0.49524176,1.07375578,-0.85043981,0.00995203,-0.04471385,0.57631326,-0.35521124,0.09463431,-0.03607180,0.43720889,-0.21935637,0.65799456,-0.44201196,1.77181936,-1.04154408
1.63581791,4.09038447,-2.68626853,0.59696615,-0.49076248,1.06490834,-0.84799604,0.00977782,-0.04311033,0.57293726,-0.35466627,0.09159396,-0.03738802,0.43790236,-0.22162324,0.66499554,-0.44952269,1.78573768,-1.04532669
1.64182091,4.07348643,-2.69871491,0.59850602,-0.48709512,1.05207144,-0.84778480,0.00962469,-0.04144267,0.56704364,-0.35515149,0.08830151,-0.03880725,0.43693020,-0.22452990,0.66992748,-0.45718730,1.79173284,-1.05322868
1.64782391,4.03952423,-2.71997526,0.59733666,-0.48445457,1.03523328,-0.85006317,0.00948419,-0.03972604,0.55863248,-0.35679655,0.08479454,-0.04032998,0.43422572,-0.22814730,0.67247764,-0.46508410,1.78938818,-1.06560208
1.65382691,3.98826444,-2.75070911,0.59334563,-0.48303559,1.01444519,-0.85502770,0.00934834,-0.03797651,0.54774641,-0.35969873,0.08111121,-0.04195538,0.42974976,-0.23253298,0.67237976,-0.47328734,1.77846031,-1.08271650
1.65982991,3.91980819,-2.79135187,0.58648228,-0.48300548,0.98982418,-0.86280714,0.00920984,-0.03621063,0.53447087,-0.36391996,0.07728991,-0.04368127,0.42349396,-0.23772831,0.66942605,-0.48186143,1.75889316,-1.10474125
1.66583292,3.83460504,-2.84208754,0.57676037,-0.48449724,0.96155393,-0.87345707,0.00906237,-0.03444503,0.51893336,-0.36948479,0.07336892,-0.04550402,0.41548322,-0.24375612,0.66347719,-0.49085524,1.73082636,-1.13172974
1.67183592,3.73345626,-2.90282811,0.56425855,-0.48760341,0.92988418,-0.88695671,0.00890075,-0.03269604,0.50130149,-0.37637942,0.06938607,-0.04741859,0.40577730,-0.25061895,0.65446999,-0.50029677,1.69459719,-1.16360677
1.67783892,3.61750701,-2.97320058,0.54911868,-0.49237089,0.89512817,-0.90320776,0.00872114,-0.03097926,0.48177988,-0.38455171,0.06537859,-0.04941858,0.39447145,-0.25829782,0.64242213,-0.51018832,1.65073600,-1.20015937
1.68384192,3.48822717,-3.05254224,0.53154199,-0.49879689,0.85765825,-0.92203548,0.00852108,-0.02930923,0.46060603,-0.39391219,0.06138290,-0.05149627,0.38169584,-0.26675163,0.62743387,-0.52050257,1.59995499,-1.24103188
1.68984492,3.34738129,-3.13990469,0.51178326,-0.50682624,0.81789958,-0.94319178,0.00829959,-0.02769906,0.43804522,-0.40433605,0.05743450,-0.05364273,0.36761387,-0.27591728,0.60968667,-0.53117978,1.54313081,-1.28572571
1.69584792,3.19698861,-3.23406672,0.49014332,-0.51635021,0.77632222,-0.96636028,0.00805716,-0.02616022,0.41438458,-0.41566599,0.05356780,-0.05584789,0.35241934,-0.28571034,0.58943873,-0.54212629,1.48128153,-1.33360402
1.70185093,3.03927457,-3.33355607,0.46695997,-0.52720701,0.73343162,-0.99116315,0.00779568,-0.02470223,0.38992665,-0.42771585,0.04981606,-0.05810069,0.33633261,-0.29602638,0.56701774,-0.55321453,1.41553892,-1.38390161
1.70785393,2.87661578,-3.43667966,0.44259801,-0.53918395,0.68975816,-1.01716950,0.00751836,-0.02333257,0.36498256,-0.44027496,0.04621123,-0.06038911,0.31959582,-0.30674291,0.54281115,-0.56428458,1.34711714,-1.43573988
1.71385693,2.71148043,-3.54156155,0.41743849,-0.55202144,0.64584578,-1.04390513,0.00722955,-0.02205655,0.33986519,-0.45311305,0.04278382,-0.06270033,0.30246740,-0.31772182,0.51725454,-0.57514748,1.27727905,-1.48814674
1.71985993,2.54636677,-3.64618785,0.39186787,-0.56541869,0.60224041,-1.07086326,0.00693463,-0.02087724,0.31488239,-0.46598563,0.03956282,-0.06502071,0.28521609,-0.32881228,0.49081851,-0.58559003,1.20730157,-1.54008086
1.72586293,2.38374176,-3.74845716,0.36626732,-0.57904093,0.55947847,-1.09751602,0.00663978,-0.01979557,0.29033077,-0.47863959,0.03657552,-0.06733589,0.26811473,-0.33985403,0.46399472,-0.59538107,1.13844128,-1.59045981
1.73186593,2.22598237,-3.84623524,0.34100272,-0.59252823,0.51807595,-1.12332643,0.00635178,-0.01881036,0.26649002,-0.49081912,0.03384737,-0.06963078,0.25143397,-0.35068097,0.43728179,-0.60427905,1.07190162,-1.63819095
1.73786893,2.07532159,-3.93741193,0.31641565,-0.60550539,0.47851836,-1.14776036,0.00607781,-0.01791850,0.24361801,-0.50227142,0.03140184,-0.07188957,0.23543627,-0.36112484,0.41117145,-0.61204050,1.00880282,-1.68220426
