energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
2.94447224,0.52852173,0.00064345,0.23110372,0.12380504,0.00368053,0.27819421,0.09515328,0.02184158,0.08661449
2.95047524,0.48684750,0.00057612,0.21340585,0.11254747,0.00336607,0.25635698,0.08789433,0.02009727,0.07994238
2.95647824,0.44580223,0.00051453,0.19590289,0.10184177,0.00306343,0.23485948,0.08069872,0.01836638,0.07333153
2.96248124,0.40575308,0.00045811,0.17876413,0.09170079,0.00277359,0.21388461,0.07363957,0.01666922,0.06684900
2.96848424,0.36704671,0.00040641,0.16214956,0.08214234,0.00249765,0.19360654,0.06678552,0.01502414,0.06055787
2.97448724,0.32999868,0.00035913,0.14620580,0.07318561,0.00223673,0.17418493,0.06019904,0.01344710,0.05451548
2.98049025,0.29488508,0.00031603,0.13106291,0.06484829,0.00199187,0.15576044,0.05393513,0.01195140,0.04877212
2.98649325,0.26193691,0.00027695,0.11683210,0.05714434,0.00176392,0.13845148,0.04804040,0.01054753,0.04337010
2.99249625,0.23133687,0.00024178,0.10360444,0.05008250,0.00155358,0.12235226,0.04255257,0.00924316,0.03834324
2.99849925,0.20321870,0.00021043,0.09145055,0.04366541,0.00136129,0.10753211,0.03750037,0.00804324,0.03371689
3.00450225,0.17766858,0.00018286,0.08042110,0.03788945,0.00118728,0.09403594,0.03290381,0.00695014,0.02950814
3.01050525,0.15472845,0.00015907,0.07054807,0.03274495,0.00103152,0.08188561,0.02877475,0.00596395,0.02572646
3.01650825,0.13440074,0.00013909,0.06184661,0.02821697,0.00089380,0.07108215,0.02511768,0.00508275,0.02237458
3.02251126,0.11665410,0.00012303,0.05431732,0.02428634,0.00077371,0.06160854,0.02193077,0.00430301,0.01944944
3.02851426,0.10142985,0.00011106,0.04794878,0.02093096,0.00067068,0.05343279,0.01920690,0.00361987,0.01694342
3.03451726,0.08864855,0.00010350,0.04272015,0.01812725,0.00058404,0.04651121,0.01693482,0.00302757,0.01484542
3.04052026,0.07821651,0.00010077,0.03860369,0.01585163,0.00051302,0.04079166,0.01510027,0.00251977,0.01314208
3.04652326,0.07003192,0.00010349,0.03556709,0.01408212,0.00045684,0.03621659,0.01368694,0.00208990,0.01181888
3.05252626,0.06399028,0.00011250,0.03357552,0.01279975,0.00041466,0.03272577,0.01267743,0.00173140,0.01086110
3.05852926,0.05998913,0.00012892,0.03259320,0.01198999,0.00038569,0.03025863,0.01205395,0.00143805,0.01025476
3.06453227,0.05793184,0.00015417,0.03258468,0.01164409,0.00036917,0.02875613,0.01179889,0.00120417,0.00998731
3.07053527,0.05773053,0.00019010,0.03351553,0.01176018,0.00036436,0.02816221,0.01189527,0.00102480,0.01004826
3.07653827,0.05930811,0.00023896,0.03535272,0.01234443,0.00037062,0.02842469,0.01232689,0.00089587,0.01042961
3.08254127,0.06259946,0.00030355,0.03806459,0.01341189,0.00038734,0.02949584,0.01307849,0.00081433,0.01112619
3.08854427,0.06755197,0.00038722,0.04162043,0.01498732,0.00041400,0.03133252,0.01413559,0.00077823,0.01213588
3.09454727,0.07412539,0.00049400,0.04598988,0.01710580,0.00045012,0.03389598,0.01548443,0.00078680,0.01345969
3.10055028,0.08229129,0.00062859,0.05114208,0.01981321,0.00049530,0.03715149,0.01711166,0.00084048,0.01510179
3.10655328,0.09203206,0.00079650,0.05704482,0.02316647,0.00054917,0.04106774,0.01900407,0.00094094,0.01706945
3.11255628,0.10333976,0.00100402,0.06366358,0.02723356,0.00061140,0.04561622,0.02114832,0.00109107,0.01937295
3.11855928,0.11621471,0.00125829,0.07096067,0.03209330,0.00068170,0.05077045,0.02353065,0.00129497,0.02202541
3.12456228,0.13066415,0.00156732,0.07889448,0.03783473,0.00075980,0.05650533,0.02613665,0.00155788,0.02504260
3.13056528,0.14670062,0.00193994,0.08741894,0.04455619,0.00084545,0.06279651,0.02895106,0.00188606,0.02844270
3.13656828,0.16434057,0.00238582,0.09648310,0.05236383,0.00093842,0.06961982,0.03195772,0.00228675,0.03224600
3.14257129,0.18360274,0.00291536,0.10603099,0.06136983,0.00103847,0.07695086,0.03513948,0.00276795,0.03647457
3.14857429,0.20450659,0.00353961,0.11600168,0.07168988,0.00114540,0.08476456,0.03847833,0.00333827,0.04115188
3.15457729,0.22707063,0.00427014,0.12632954,0.08344030,0.00125899,0.09303499,0.04195549,0.00400671,0.04630231
3.16058029,0.25131065,0.00511888,0.13694469,0.09673454,0.00137905,0.10173508,0.04555159,0.00478239,0.05195065
3.16658329,0.27723780,0.00609791,0.14777357,0.11167925,0.00150539,0.11083649,0.04924700,0.00567426,0.05812144
3.17258629,0.30485653,0.00721925,0.15873964,0.12836992,0.00163782,0.12030945,0.05302207,0.00669079,0.06483831
3.17858929,0.33416240,0.00849462,0.16976418,0.14688627,0.00177619,0.13012263,0.05685743,0.00783960,0.07212324
3.18459230,0.36513979,0.00993514,0.18076710,0.16728747,0.00192034,0.14024296,0.06073438,0.00912711,0.07999569
3.19059530,0.39775955,0.01155111,0.19166775,0.18960754,0.00207013,0.15063544,0.06463512,0.01055813,0.08847182
3.19659830,0.43197676,0.01335172,0.20238578,0.21385090,0.00222543,0.16126299,0.06854311,0.01213556,0.09756359
3.20260130,0.46772856,0.01534477,0.21284192,0.23998857,0.00238612,0.17208614,0.07244326,0.01385996,0.10727792
3.20860430,0.50493237,0.01753644,0.22295883,0.26795513,0.00255207,0.18306289,0.07632219,0.01572928,0.11761594
3.21460730,0.54348446,0.01993107,0.23266185,0.29764663,0.00272317,0.19414847,0.08016835,0.01773857,0.12857228
3.22061031,0.58325905,0.02253093,0.24187979,0.32891984,0.00289927,0.20529521,0.08397215,0.01987976,0.14013450
3.22661331,0.62410817,0.02533613,0.25054576,0.36159276,0.00308023,0.21645250,0.08772601,0.02214157,0.15228268
3.23261631,0.66586207,0.02834443,0.25859798,0.39544677,0.00326588,0.22756678,0.09142434,0.02450941,0.16498915
3.23861931,0.70833055,0.03155114,0.26598061,0.43023015,0.00345601,0.23858174,0.09506347,0.02696547,0.17821844
3.24462231,0.75130489,0.03494908,0.27264463,0.46566326,0.00365038,0.24943863,0.09864156,0.02948883,0.19192736
3.25062531,0.79456054,0.03852855,0.27854865,0.50144490,0.00384870,0.26007666,0.10215837,0.03205572,0.20606530
3.25662831,0.83786033,0.04227722,0.28365979,0.53725987,0.00405064,0.27043360,0.10561507,0.03463989,0.22057461
3.26263132,0.88095801,0.04618019,0.28795437,0.57278731,0.00425578,0.28044644,0.10901388,0.03721298,0.23539118
3.26863432,0.92360211,0.05021992,0.29141855,0.60770952,0.00446368,0.29005213,0.11235774,0.03974512,0.25044499
3.27463732,0.96553965,0.05437622,0.29404879,0.64172075,0.00467377,0.29918844,0.11564987,0.04220543,0.26566081
3.28064032,1.00651970,0.05862625,0.29585202,0.67453562,0.00488545,0.30779471,0.11889329,0.04456268,0.28095877
3.28664332,1.04629649,0.06294451,0.29684559,0.70589673,0.00509801,0.31581270,0.12209026,0.04678597,0.29625500
3.29264632,1.08463196,0.06730280,0.29705690,0.73558091,0.00531065,0.32318733,0.12524177,0.04884536,0.31146211
3.29864932,1.12129754,0.07167032,0.29652259,0.76340406,0.00552247,0.32986728,0.12834690,0.05071254,0.32648965
3.30465233,1.15607535,0.07601370,0.29528752,0.78922404,0.00573247,0.33580560,0.13140229,0.05236150,0.34124444
3.31065533,1.18875852,0.08029717,0.29340330,0.81294169,0.00593956,0.34096014,0.13440157,0.05376904,0.35563084
3.31665833,1.21915100,0.08448274,0.29092657,0.83449975,0.00614253,0.34529388,0.13733487,0.05491534,0.36955094
3.32266133,1.24706685,0.08853063,0.28791711,0.85387992,0.00634010,0.34877522,0.14018845,0.05578440,0.38290481
3.32866433,1.27232933,0.09239961,0.28443566,0.87109828,0.00653087,0.35137808,0.14294446,0.05636433,0.39559071
3.33466733,1.29476987,0.09604767,0.28054186,0.88619915,0.00671341,0.35308213,0.14558080,0.05664768,0.40750546
3.34067034,1.31422732,0.09943270,0.27629211,0.89924815,0.00688619,0.35387278,0.14807123,0.05663151,0.41854494
3.34667334,1.33054764,0.10251333,0.27173772,0.91032452,0.00704768,0.35374139,0.15038566,0.05631748,0.42860483
3.35267634,1.34358424,0.10524991,0.26692319,0.91951347,0.00719635,0.35268529,0.15249062,0.05571172,0.43758159
3.35867934,1.35319911,0.10760548,0.26188503,0.92689889,0.00733067,0.35070801,0.15434997,0.05482472,0.44537372
3.36468234,1.35926486,0.10954689,0.25665085,0.93255690,0.00744922,0.34781937,0.15592580,0.05367099,0.45188337
3.37068534,1.36166764,0.11104584,0.25123910,0.93655056,0.00755064,0.34403578,0.15717951,0.05226874,0.45701820
3.37668834,1.36031089,0.11207983,0.24565918,0.93892610,0.00763374,0.33938035,0.15807297,0.05063943,0.46069353
3.38269135,1.35511968,0.11263312,0.23991221,0.93971073,0.00769749,0.33388313,0.15856985,0.04880727,0.46283464
3.38869435,1.34604558,0.11269736,0.23399215,0.93891229,0.00774107,0.32758127,0.15863693,0.04679866,0.46337931
3.39469735,1.33307164,0.11227213,0.22788741,0.93652038,0.00776392,0.32051907,0.15824540,0.04464160,0.46228022
3.40070035,1.31621718,0.11136515,0.22158276,0.93250921,0.00776572,0.31274798,0.15737209,0.04236513,0.45950746
3.40670335,1.29554223,0.10999223,0.21506148,0.92684153,0.00774642,0.30432647,0.15600057,0.03999869,0.45505065
3.41270635,1.27115109,0.10817692,0.20830762,0.91947368,0.00770626,0.29531976,0.15412205,0.03757159,0.44892091
3.41870935,1.24319495,0.10594989,0.20130823,0.91036110,0.00764578,0.28579947,0.15173605,0.03511244,0.44115233
3.42471236,1.21187328,0.10334806,0.19405549,0.89946420,0.00756577,0.27584307,0.14885083,0.03264871,0.43180294
3.43071536,1.17743386,0.10041340,0.18654858,0.88675406,0.00746730,0.26553329,0.14548356,0.03020625,0.42095511
3.43671836,1.14017144,0.09719172,0.17879523,0.87221768,0.00735168,0.25495747,0.14166012,0.02780902,0.40871532
3.44272136,1.10042505,0.09373123,0.17081288,0.85586253,0.00722042,0.24420681,0.13741476,0.02547876,0.39521336
3.44872436,1.05857408,0.09008110,0.16262936,0.83772025,0.00707527,0.23337573,0.13278940,0.02323487,0.38060077
3.45472736,1.01503337,0.08629002,0.15428315,0.81784924,0.00691811,0.22256120,0.12783277,0.02109430,0.36504889
3.46073037,0.97024741,0.08240495,0.14582309,0.79633619,0.00675101,0.21186219,0.12259938,0.01907153,0.34874628
3.46673337,0.92468412,0.07846992,0.13730772,0.77329658,0.00657616,0.20137929,0.11714835,0.01717868,0.33189577
3.47273637,0.87882831,0.07452510,0.12880420,0.74887409,0.00639590,0.19121438,0.11154215,0.01542562,0.31471128
3.47873937,0.83317513,0.07060606,0.12038692,0.72323924,0.00621266,0.18147051,0.10584539,0.01382018,0.29741436
3.48474237,0.78822379,0.06674342,0.11213578,0.69658716,0.00602902,0.17225186,0.10012354,0.01236842,0.28023071
3.49074537,0.74447158,0.06296258,0.10413439,0.66913489,0.00584765,0.16366381,0.09444178,0.01107483,0.26338672
3.49674837,0.70240842,0.05928384,0.09646810,0.64111809,0.00567136,0.15581298,0.08886395,0.00994272,0.24710612
3.50275138,0.66251182,0.05572272,0.08922208,0.61278754,0.00550307,0.14880728,0.08345156,0.00897442,0.23160677
3.50875438,0.62524225,0.05229038,0.08247935,0.58440531,0.00534583,0.14275579,0.07826294,0.00817157,0.21709764
3.51475738,0.59103884,0.04899431,0.07631896,0.55624078,0.00520277,0.13776836,0.07335257,0.00753537,0.20377609
3.52076038,0.56031513,0.04583895,0.07081432,0.52856654,0.00507712,0.13395496,0.06877045,0.00706677,0.19182519
3.52676338,0.53345474,0.04282649,0.06603158,0.50165412,0.00497216,0.13142454,0.06456159,0.00676657,0.18141134
3.53276638,0.51080671,0.03995755,0.06202829,0.47576962,0.00489116,0.13028339,0.06076556,0.00663554,0.17268191
3.53876938,0.49268039,0.03723183,0.05885214,0.45116916,0.00483731,0.13063303,0.05741611,0.00667439,0.16576302
3.54477239,0.47933971,0.03464864,0.05653986,0.42809425,0.00481366,0.13256744,0.05454081,0.00688371,0.16075728
3.55077539,0.47099676,0.03220736,0.05511631,0.40676695,0.00482301,0.13616979,0.05216067,0.00726383,0.15774161
3.55677839,0.46780478,0.02990770,0.05459361,0.38738502,0.00486777,0.14150870,0.05028984,0.00781463,0.15676501
3.56278139,0.46985078,0.02774987,0.05497053,0.37011712,0.00494988,0.14863411,0.04893521,0.00853524,0.15784646
3.56878439,0.47714786,0.02573458,0.05623187,0.35509807,0.00507065,0.15757292,0.04809609,0.00942380,0.16097281
3.57478739,0.48962784,0.02386291,0.05834809,0.34242446,0.00523067,0.16832462,0.04776391,0.01047706,0.16609699
3.58079040,0.50713455,0.02213618,0.06127511,0.33215084,0.00542966,0.18085711,0.04792197,0.01169007,0.17313657
3.58679340,0.52941835,0.02055560,0.06495427,0.32428651,0.00566641,0.19510296,0.04854527,0.01305586,0.18197274
3.59279640,0.55613249,0.01912202,0.06931261,0.31879340,0.00593867,0.21095644,0.04960054,0.01456508,0.19245005
3.59879940,0.58683177,0.01783557,0.07426341,0.31558500,0.00624312,0.22827144,0.05104631,0.01620580,0.20437699
3.60480240,0.62097424,0.01669538,0.07970711,0.31452680,0.00657539,0.24686071,0.05283338,0.01796330,0.21752757
3.61080540,0.65792608,0.01569929,0.08553261,0.31543819,0.00693005,0.26649638,0.05490533,0.01981998,0.23164404
3.61680840,0.69697025,0.01484368,0.09161895,0.31809598,0.00730073,0.28691222,0.05719947,0.02175542,0.24644084
3.62281141,0.73731881,0.01412329,0.09783748,0.32223965,0.00768021,0.30780742,0.05964795,0.02374650,0.26160986
3.62881441,0.77812902,0.01353122,0.10405435,0.32757822,0.00806062,0.32885213,0.06217920,0.02576768,0.27682681
3.63481741,0.81852276,0.01305898,0.11013344,0.33379854,0.00843364,0.34969450,0.06471953,0.02779143,0.29175886
3.64082041,0.85760905,0.01269656,0.11593954,0.34057503,0.00879072,0.36996926,0.06719508,0.02978877,0.30607301
3.64682341,0.89450867,0.01243270,0.12134172,0.34758030,0.00912336,0.38930744,0.06953373,0.03172995,0.31944531
3.65282641,0.92838033,0.01225517,0.12621684,0.35449650,0.00942337,0.40734687,0.07166725,0.03358516,0.33157036
3.65882941,0.95844715,0.01215107,0.13045301,0.36102696,0.00968321,0.42374333,0.07353335,0.03532544,0.34217076
3.66483242,0.98402259,0.01210729,0.13395282,0.36690765,0.00989617,0.43818163,0.07507770,0.03692352,0.35100626
3.67083542,1.00453455,0.01211084,0.13663633,0.37191801,0.01005671,0.45038629,0.07625575,0.03835475,0.35788206
3.67683842,1.01954672,0.01214937,0.13844357,0.37589081,0.01016059,0.46013147,0.07703430,0.03959795,0.36265597
3.68284142,1.02877603,0.01221151,0.13933641,0.37872044,0.01020515,0.46724950,0.07739277,0.04063626,0.36524407
3.68884442,1.03210561,0.01228731,0.13929989,0.38036949,0.01018933,0.47163779,0.07732402,0.04145787,0.36562453
3.69484742,1.02959229,0.01236862,0.13834266,0.38087304,0.01011379,0.47326380,0.07683482,0.04205656,0.36383950
3.70085043,1.02146851,0.01244935,0.13649677,0.38034065,0.00998095,0.47216767,0.07594578,0.04243222,0.35999480
3.70685343,1.00813828,0.01252573,0.13381660,0.37895578,0.00979484,0.46846258,0.07469088,0.04259102,0.35425748
3.71285643,0.99016731,0.01259649,0.13037711,0.37697248,0.00956109,0.46233263,0.07311646,0.04254549,0.34685126
3.71885943,0.96826759,0.01266291,0.12627138,0.37470957,0.00928669,0.45402837,0.07127988,0.04231436,0.33805008
3.72486243,0.94327703,0.01272886,0.12160761,0.37254221,0.00897983,0.44386013,0.06924771,0.04192216,0.32816981
3.73086543,0.91613479,0.01280064,0.11650568,0.37089112,0.00864959,0.43218933,0.06709370,0.04139861,0.31755865
3.73686843,0.88785318,0.01288682,0.11109341,0.37020970,0.00830573,0.41941821,0.06489644,0.04077785,0.30658640
3.74287144,0.85948716,0.01299792,0.10550262,0.37096937,0.00795831,0.40597815,0.06273687,0.04009744,0.29563305
3.74887444,0.83210244,0.01314610,0.09986531,0.37364353,0.00761747,0.39231717,0.06069579,0.03939726,0.28507711
3.75487744,0.80674322,0.01334460,0.09430982,0.37869052,0.00729305,0.37888694,0.05885126,0.03871828,0.27528394
3.76088044,0.78440064,0.01360731,0.08895743,0.38653616,0.00699439,0.36612974,0.05727619,0.03810121,0.26659473
3.76688344,0.76598287,0.01394819,0.08391920,0.39755639,0.00672996,0.35446583,0.05603607,0.03758521,0.25931617
3.77288644,0.75228776,0.01438059,0.07929338,0.41206041,0.00650724,0.34428158,0.05518691,0.03720653,0.25371133
3.77888944,0.74397885,0.01491671,0.07516329,0.43027520,0.00633243,0.33591867,0.05477353,0.03699723,0.24999194
3.78489245,0.74156536,0.01556696,0.07159582,0.45233164,0.00621035,0.32966477,0.05482811,0.03698405,0.24831229
3.79089545,0.74538677,0.01633933,0.06864049,0.47825314,0.00614431,0.32574593,0.05536923,0.03718734,0.24876490
3.79689845,0.75560239,0.01723892,0.06632907,0.50794701,0.00613606,0.32432079,0.05640121,0.03762027,0.25137810
3.80290145,0.77218608,0.01826743,0.06467579,0.54119930,0.00618572,0.32547683,0.05791394,0.03828816,0.25611551
3.80890445,0.79492652,0.01942281,0.06367800,0.57767331,0.00629189,0.32922874,0.05988309,0.03918818,0.26287745
3.81490745,0.82343270,0.02069904,0.06331728,0.61691225,0.00645164,0.33551892,0.06227083,0.04030919,0.27150425
3.82091046,0.85714474,0.02208599,0.06356092,0.65834603,0.00666066,0.34422004,0.06502681,0.04163196,0.28178130
3.82691346,0.89534965,0.02356949,0.06436372,0.70130231,0.00691339,0.35513958,0.06808964,0.04312962,0.29344568
3.83291646,0.93720149,0.02513148,0.06566992,0.74502162,0.00720320,0.36802622,0.07138862,0.04476840,0.30619420
3.83891946,0.98174553,0.02675043,0.06741537,0.78867622,0.00752258,0.38257785,0.07484576,0.04650864,0.31969259
3.84492246,1.02794556,0.02840178,0.06952966,0.83139207,0.00786338,0.39845087,0.07837806,0.04830596,0.33358548
3.85092546,1.07471349,0.03005863,0.07193827,0.87227344,0.00821701,0.41527064,0.08189986,0.05011273,0.34750697
3.85692846,1.12094039,0.03169246,0.07456469,0.91042904,0.00857470,0.43264249,0.08532528,0.05187955,0.36109130
3.86293147,1.16552781,0.03327400,0.07733230,0.94499893,0.00892771,0.45016323,0.08857071,0.05355689,0.37398335
3.86893447,1.20741850,0.03477415,0.08016612,0.97518102,0.00926760,0.46743243,0.09155703,0.05509673,0.38584863
3.87493747,1.24562535,0.03616488,0.08299441,1.00025615,0.00958640,0.48406336,0.09421186,0.05645413,0.39638232
3.88094047,1.27925752,0.03742016,0.08574986,1.01961072,0.00987680,0.49969313,0.09647140,0.05758873,0.40531719
3.88694347,1.30754311,0.03851684,0.08837069,1.03275588,0.01013235,0.51399167,0.09828199,0.05846604,0.41242997
3.89294647,1.32984731,0.03943534,0.09080141,1.03934246,0.01034752,0.52666923,0.09960135,0.05905853,0.41754622
3.89894947,1.34568571,0.04016034,0.09299332,1.03917105,0.01051789,0.53748235,0.10039938,0.05934647,0.42054330
3.90495248,1.35473234,0.04068121,0.09490487,1.03219684,0.01064011,0.54623796,0.10065850,0.05931845,0.42135161
3.91095548,1.35682232,0.04099226,0.09650177,1.01852892,0.01071198,0.55279561,0.10037368,0.05897160,0.41995403
3.91695848,1.35194928,0.04109286,0.09775692,0.99842443,0.01073244,0.55706791,0.09955197,0.05831146,0.41638375
3.92296148,1.34025789,0.04098730,0.09865031,0.97227756,0.01070148,0.55901915,0.09821176,0.05735162,0.41072056
3.92896448,1.32203206,0.04068446,0.09916875,0.94060433,0.01062011,0.55866242,0.09638166,0.05611300,0.40308595
3.93496748,1.29767954,0.04019729,0.09930559,0.90402370,0.01049025,0.55605532,0.09409920,0.05462292,0.39363727
3.94097049,1.26771374,0.03954223,0.09906047,0.86323598,0.01031461,0.55129462,0.09140931,0.05291399,0.38256124
3.94697349,1.23273373,0.03873840,0.09843897,0.81899969,0.01009657,0.54451020,0.08836275,0.05102287,0.37006712
3.95297649,1.19340328,0.03780675,0.09745241,0.77210768,0.00984003,0.53585854,0.08501448,0.04898890,0.35637986
3.95897949,1.15042989,0.03676923,0.09611754,0.72336385,0.00954932,0.52551615,0.08142203,0.04685276,0.34173352
3.96498249,1.10454461,0.03564793,0.09445633,0.67356104,0.00922903,0.51367307,0.07764405,0.04465520,0.32636505
3.97098549,1.05648326,0.03446424,0.09249577,0.62346127,0.00888392,0.50052700,0.07373891,0.04243578,0.31050885
3.97698849,1.00696972,0.03323818,0.09026754,0.57377873,0.00851879,0.48627792,0.06976351,0.04023181,0.29439198
3.98299150,0.95670151,0.03198778,0.08780778,0.52516616,0.00813842,0.47112359,0.06577225,0.03807750,0.27823021
3.98899450,0.90633806,0.03072869,0.08515670,0.47820480,0.00774747,0.45525592,0.06181622,0.03600320,0.26222490
3.99499750,0.85649155,0.02947383,0.08235808,0.43339807,0.00735041,0.43885823,0.05794255,0.03403494,0.24656066
4.00100050,0.80772039,0.02823332,0.07945880,0.39116890,0.00695149,0.42210342,0.05419398,0.03219415,0.23140371
4.00700350,0.76052507,0.02701451,0.07650809,0.35186044,0.00655472,0.40515293,0.05060851,0.03049757,0.21690089
4.01300650,0.71534618,0.02582216,0.07355681,0.31573986,0.00616381,0.38815644,0.04721923,0.02895734,0.20317914
4.01900950,0.67256429,0.02465874,0.07065659,0.28300471,0.00578217,0.37125212,0.04405433,0.02758128,0.19034538
4.02501251,0.63250134,0.02352486,0.06785889,0.25379140,0.00541293,0.35456734,0.04113703,0.02637323,0.17848676
4.03101551,0.59542329,0.02241970,0.06521408,0.22818528,0.00505891,0.33821963,0.03848579,0.02533353,0.16767109
4.03701851,0.56154369,0.02134156,0.06277050,0.20623168,0.00472265,0.32231792,0.03611437,0.02445956,0.15794742
4.04302151,0.53102795,0.02028832,0.06057356,0.18794749,0.00440640,0.30696373,0.03403210,0.02374631,0.14934680
4.04902451,0.50399818,0.01925795,0.05866503,0.17333282,0.00411216,0.29225242,0.03224410,0.02318693,0.14188315
4.05502751,0.48053830,0.01824894,0.05708236,0.16238209,0.00384167,0.27827433,0.03075156,0.02277331,0.13555424
4.06103052,0.46069941,0.01726065,0.05585827,0.15509450,0.00359645,0.26511573,0.02955203,0.02249662,0.13034281
4.06703352,0.44450538,0.01629359,0.05502049,0.15148317,0.00337778,0.25285974,0.02863980,0.02234778,0.12621787
4.07303652,0.43195834,0.01534963,0.05459172,0.15158290,0.00318679,0.24158698,0.02800624,0.02231793,0.12313616
4.07903952,0.42304424,0.01443209,0.05458982,0.15545616,0.00302440,0.23137611,0.02764023,0.02239880,0.12104380
4.08504252,0.41773815,0.01354577,0.05502811,0.16319709,0.00289138,0.22230416,0.02752855,0.02258305,0.11987811
4.09104552,0.41600929,0.01269688,0.05591594,0.17493340,0.00278840,0.21444677,0.02765637,0.02286459,0.11956961
4.09704852,0.41782556,0.01189293,0.05725919,0.19082581,0.00271596,0.20787816,0.02800767,0.02323875,0.12004417
4.10305153,0.42315732,0.01114255,0.05906098,0.21106508,0.00267447,0.20267094,0.02856566,0.02370249,0.12122515
4.10905453,0.43198030,0.01045529,0.06132216,0.23586653,0.00266425,0.19889566,0.02931325,0.02425445,0.12303561
4.11505753,0.44427727,0.00984138,0.06404192,0.26546185,0.00268551,0.19662013,0.03023332,0.02489503,0.12540034
4.12106053,0.46003839,0.00931150,0.06721801,0.30008854,0.00273835,0.19590836,0.03130912,0.02562632,0.12824782
4.12706353,0.47925994,0.00887654,0.07084693,0.33997688,0.00282276,0.19681913,0.03252441,0.02645198,0.13151174
4.13306653,0.50194137,0.00854732,0.07492376,0.38533480,0.00293859,0.19940423,0.03386365,0.02737699,0.13513232
4.13906953,0.52808056,0.00833442,0.07944175,0.43633106,0.00308552,0.20370623,0.03531200,0.02840738,0.13905709
4.14507254,0.55766746,0.00824792,0.08439162,0.49307716,0.00326305,0.20975588,0.03685528,0.02954981,0.14324124
4.15107554,0.59067610,0.00829720,0.08976064,0.55560864,0.00347043,0.21756916,0.03847982,0.03081107,0.14764744
4.15707854,0.62705541,0.00849073,0.09553146,0.62386660,0.00370662,0.22714405,0.04017222,0.03219751,0.15224524
4.16308154,0.66671918,0.00883590,0.10168083,0.69768016,0.00397030,0.23845718,0.04191909,0.03371440,0.15700990
4.16908454,0.70953566,0.00933873,0.10817830,0.77675088,0.00425974,0.25146046,0.04370667,0.03536529,0.16192096
4.17508754,0.75531738,0.01000375,0.11498489,0.86064003,0.00457285,0.26607792,0.04552056,0.03715126,0.16696045
4.18109055,0.80381189,0.01083372,0.12205200,0.94875966,0.00490707,0.28220292,0.04734539,0.03907028,0.17211088
4.18709355,0.85469397,0.01182940,0.12932059,1.04036831,0.00525942,0.29969604,0.04916456,0.04111660,0.17735322
4.19309655,0.90756008,0.01298936,0.13672069,1.13457211,0.00562646,0.31838368,0.05096008,0.04328024,0.18266491
4.19909955,0.96192550,0.01430968,0.14417139,1.23033171,0.00600430,0.33805782,0.05271246,0.04554655,0.18801809
4.20510255,1.01722468,0.01578380,0.15158139,1.32647552,0.00638862,0.35847681,0.05440080,0.04789607,0.19337807
4.21110555,1.07281523,0.01740228,0.15885007,1.42171900,0.00677474,0.37936759,0.05600293,0.05030441,0.19870227
4.21710855,1.12798548,0.01915264,0.16586918,1.51469003,0.00715765,0.40042912,0.05749570,0.05274250,0.20393956
4.22311156,1.18196586,0.02101932,0.17252504,1.60395953,0.00753210,0.42133727,0.05885544,0.05517698,0.20903021
4.22911456,1.23394366,0.02298359,0.17870122,1.68807648,0.00789269,0.44175087,0.06005841,0.05757080,0.21390633
4.23511756,1.28308086,0.02502365,0.18428166,1.76560625,0.00823398,0.46131888,0.06108149,0.05988410,0.21849285
4.24112056,1.32853451,0.02711483,0.18915400,1.83517069,0.00855061,0.47968850,0.06190274,0.06207520,0.22270905
4.24712356,1.36947872,0.02922983,0.19321302,1.89548849,0.00883738,0.49651379,0.06250214,0.06410180,0.22647047
4.25312656,1.40512761,0.03133917,0.19636416,1.94541417,0.00908944,0.51146465,0.06286222,0.06592227,0.22969123
4.25912956,1.43475821,0.03341175,0.19852667,1.98397392,0.00930233,0.52423574,0.06296867,0.06749695,0.23228659
4.26513257,1.45773233,0.03541546,0.19963656,2.01039687,0.00947216,0.53455497,0.06281090,0.06878953,0.23417566
4.27113557,1.47351656,0.03731799,0.19964899,2.02414024,0.00959566,0.54219124,0.06238243,0.06976831,0.23528411
4.27713857,1.48169949,0.03908764,0.19854005,2.02490738,0.00967030,0.54696115,0.06168122,0.07040741,0.23554687
4.28314157,1.48200551,0.04069428,0.19630785,2.01265781,0.00969434,0.54873435,0.06070984,0.07068772,0.23491057
4.28914457,1.47430448,0.04211026,0.19297289,1.98760877,0.00966687,0.54743731,0.05947547,0.07059777,0.23333566
4.29514757,1.45861703,0.04331135,0.18857760,1.95022839,0.00958788,0.54305543,0.05798980,0.07013423,0.23079824
4.30115058,1.43511525,0.04427762,0.18318523,1.90122064,0.00945820,0.53563341,0.05626877,0.06930230,0.22729138
4.30715358,1.40411872,0.04499421,0.17687793,1.84150289,0.00927953,0.52527379,0.05433219,0.06811565,0.22282588
4.31315658,1.36608620,0.04545203,0.16975439,1.77217711,0.00905438,0.51213391,0.05220321,0.06659623,0.21743061
4.31915958,1.32160337,0.04564827,0.16192690,1.69449601,0.00878603,0.49642128,0.04990785,0.06477377,0.21115224
4.32516258,1.27136704,0.04558666,0.15351813,1.60982561,0.00847841,0.47838772,0.04747428,0.06268498,0.20405446
4.33116558,1.21616676,0.04527763,0.14465766,1.51960589,0.00813604,0.45832243,0.04493221,0.06037268,0.19621672
