energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.42571286,1.72681578,0.12060848,0.27631828,0.24359093,0.82459109,0.05178486,0.05684236,0.12833826,0.30512625
1.43171586,1.63394299,0.11575271,0.26386479,0.23132586,0.77088404,0.05049411,0.05375099,0.12403184,0.29263402
1.43771886,1.54340152,0.11135946,0.25113006,0.22006890,0.71943518,0.04918025,0.05081877,0.11966820,0.27963420
1.44372186,1.45658969,0.10753788,0.23839027,0.20999881,0.67084957,0.04789772,0.04809751,0.11534698,0.26638964
1.44972486,1.37482812,0.10439225,0.22593093,0.20127002,0.62566485,0.04670108,0.04563593,0.11116750,0.25316494
1.45572786,1.29933349,0.10201976,0.21404114,0.19400965,0.58434298,0.04564348,0.04347888,0.10722584,0.24021976
1.46173087,1.23119513,0.10050837,0.20300791,0.18831505,0.54726374,0.04477530,0.04166651,0.10361200,0.22780245
1.46773387,1.17135510,0.09993492,0.19311064,0.18425211,0.51472021,0.04414290,0.04023366,0.10040726,0.21614426
1.47373687,1.12059211,0.10036331,0.18461579,0.18185434,0.48691623,0.04378750,0.03920931,0.09768190,0.20545424
1.47973987,1.07950959,0.10184307,0.17777188,0.18112274,0.46396562,0.04374438,0.03861618,0.09549320,0.19591511
1.48574287,1.04852792,0.10440802,0.17280489,0.18202652,0.44589341,0.04404217,0.03847038,0.09388392,0.18767997
1.49174587,1.02788090,0.10807535,0.16991403,0.18450462,0.43263853,0.04470253,0.03878122,0.09288125,0.18087012
1.49774887,1.01761620,0.11284491,0.16926790,0.18846805,0.42405817,0.04573990,0.03955106,0.09249626,0.17557380
1.50375188,1.01759950,0.11869886,0.17100110,0.19380296,0.41993344,0.04716160,0.04077527,0.09272384,0.17184591
1.50975488,1.02752217,0.12560158,0.17521125,0.20037434,0.41997619,0.04896807,0.04244218,0.09354312,0.16970867
1.51575788,1.04691176,0.13349993,0.18195636,0.20803021,0.42383687,0.05115327,0.04453317,0.09491836,0.16915293
1.52176088,1.07514526,0.14232382,0.19125275,0.21660627,0.43111311,0.05370521,0.04702275,0.09680018,0.17014026
1.52776388,1.11146440,0.15198708,0.20307343,0.22593075,0.44135899,0.05660668,0.04987874,0.09912723,0.17260551
1.53376688,1.15499283,0.16238866,0.21734705,0.23582931,0.45409471,0.05983588,0.05306247,0.10182800,0.17645974
1.53976988,1.20475463,0.17341406,0.23395756,0.24612984,0.46881660,0.06336725,0.05652906,0.10482294,0.18159350
1.54577289,1.25969395,0.18493718,0.25274460,0.25666706,0.48500713,0.06717220,0.06022782,0.10802667,0.18788016
1.55177589,1.31869532,0.19682226,0.27350486,0.26728653,0.50214497,0.07121988,0.06410273,0.11135031,0.19517940
1.55777889,1.38060457,0.20892615,0.29599433,0.27784822,0.51971476,0.07547786,0.06809303,0.11470368,0.20334055
1.56378189,1.44424980,0.22110080,0.31993173,0.28822928,0.53721660,0.07991283,0.07213398,0.11799762,0.21220598
1.56978489,1.50846242,0.23319585,0.34500301,0.29832601,0.55417490,0.08449116,0.07615773,0.12114613,0.22161414
1.57578789,1.57209782,0.24506133,0.37086702,0.30805497,0.57014662,0.08917942,0.08009442,0.12406831,0.23140257
1.58179090,1.63405538,0.25655044,0.39716226,0.31735318,0.58472869,0.09394486,0.08387333,0.12669021,0.24141062
1.58779390,1.69329757,0.26752230,0.42351454,0.32617747,0.59756440,0.09875575,0.08742427,0.12894642,0.25148186
1.59379690,1.74886779,0.27784456,0.44954551,0.33450296,0.60834871,0.10358169,0.09067904,0.13078142,0.26146638
1.59979990,1.79990653,0.28739593,0.47488171,0.34232082,0.61683236,0.10839382,0.09357296,0.13215068,0.27122268
1.60580290,1.84566554,0.29606839,0.49916381,0.34963548,0.62282461,0.11316503,0.09604648,0.13302145,0.28061938
1.61180590,1.88551966,0.30376919,0.52205585,0.35646133,0.62619466,0.11787003,0.09804673,0.13337331,0.28953663
1.61780890,1.91897588,0.31042244,0.54325398,0.36281923,0.62687166,0.12248540,0.09952905,0.13319834,0.29786729
1.62381191,1.94567954,0.31597029,0.56249449,0.36873293,0.62484334,0.12698962,0.10045837,0.13250108,0.30551779
1.62981491,1.96541734,0.32037375,0.57956061,0.37422561,0.62015330,0.13136303,0.10081034,0.13129808,0.31240886
1.63581791,1.97811706,0.32361304,0.59428803,0.37931677,0.61289708,0.13558776,0.10057227,0.12961726,0.31847593
1.64182091,1.98384414,0.32568748,0.60656864,0.38401965,0.60321722,0.13964768,0.09974379,0.12749687,0.32366936
1.64782391,1.98279512,0.32661504,0.61635260,0.38833922,0.59129734,0.14352827,0.09833711,0.12498434,0.32795452
1.65382691,1.97528829,0.32643151,0.62364850,0.39227102,0.57735560,0.14721660,0.09637694,0.12213478,0.33131170
1.65982991,1.96175194,0.32518932,0.62852167,0.39580074,0.56163770,0.15070121,0.09390011,0.11900937,0.33373591
1.66583292,1.94271057,0.32295614,0.63109086,0.39890475,0.54440972,0.15397211,0.09095475,0.11567361,0.33523653
1.67183592,1.91876982,0.31981331,0.63152330,0.40155135,0.52595093,0.15702075,0.08759917,0.11219548,0.33583701
1.67783892,1.89060035,0.31585414,0.63002857,0.40370287,0.50654696,0.15984004,0.08390051,0.10864364,0.33557435
1.68384192,1.85892165,0.31118206,0.62685148,0.40531830,0.48648342,0.16242446,0.07993307,0.10508563,0.33449869
1.68984492,1.82448590,0.30590889,0.62226431,0.40635643,0.46604012,0.16477014,0.07577654,0.10158620,0.33267270
1.69584792,1.78806261,0.30015299,0.61655874,0.40677931,0.44548617,0.16687496,0.07151413,0.09820586,0.33017097
1.70185093,1.75042432,0.29403749,0.61003782,0.40655565,0.42507580,0.16873877,0.06723056,0.09499957,0.32707928
1.70785393,1.71233344,0.28768855,0.60300812,0.40566418,0.40504513,0.17036344,0.06301025,0.09201579,0.32349364
1.71385693,1.67453059,0.28123365,0.59577247,0.40409657,0.38560977,0.17175303,0.05893548,0.08929575,0.31951917
1.71985993,1.63772424,0.27479983,0.58862324,0.40185977,0.36696315,0.17291377,0.05508474,0.08687304,0.31526876
1.72586293,1.60258158,0.26851198,0.58183644,0.39897764,0.34927562,0.17385409,0.05153128,0.08477352,0.31086129
1.73186593,1.56972049,0.26249107,0.57566652,0.39549164,0.33269405,0.17458442,0.04834185,0.08301551,0.30641962
1.73786893,1.53970233,0.25685230,0.57034197,0.39146068,0.31734183,0.17511696,0.04557569,0.08161016,0.30206818
1.74387194,1.51302529,0.25170324,0.56606160,0.38695987,0.30331925,0.17546525,0.04328375,0.08056215,0.29793017
1.74987494,1.49011821,0.24714194,0.56299148,0.38207845,0.29070401,0.17564368,0.04150821,0.07987044,0.29412454
1.75587794,1.47133466,0.24325498,0.56126240,0.37691676,0.27955182,0.17566678,0.04028208,0.07952918,0.29076260
1.76188094,1.45694732,0.24011562,0.56096784,0.37158260,0.26989702,0.17554851,0.03962920,0.07952863,0.28794462
1.76788394,1.44714265,0.23778205,0.56216246,0.36618708,0.26175322,0.17530136,0.03956428,0.07985609,0.28575637
1.77388694,1.44201629,0.23629586,0.56486100,0.36084010,0.25511394,0.17493555,0.04009319,0.08049675,0.28426585
1.77988994,1.44156928,0.23568075,0.56903768,0.35564592,0.24995327,0.17445818,0.04121337,0.08143446,0.28352036
1.78589295,1.44570564,0.23594176,0.57462625,0.35069885,0.24622667,0.17387247,0.04291437,0.08265235,0.28354413
1.79189595,1.45423186,0.23706481,0.58152067,0.34607951,0.24387195,0.17317715,0.04517849,0.08413330,0.28433667
1.79789895,1.46685863,0.23901699,0.58957668,0.34185175,0.24281058,0.17236603,0.04798152,0.08586028,0.28587206
1.80390195,1.48320538,0.24174736,0.59861425,0.33806047,0.24294932,0.17142790,0.05129359,0.08781648,0.28809921
1.80990495,1.50280797,0.24518843,0.60842115,0.33473051,0.24418235,0.17034657,0.05507998,0.08998535,0.29094333
1.81590795,1.52512967,0.24925831,0.61875766,0.33186673,0.24639392,0.16910138,0.05930212,0.09235052,0.29430854
1.82191096,1.54957562,0.25386347,0.62936237,0.32945517,0.24946143,0.16766787,0.06391847,0.09489556,0.29808164
1.82791396,1.57551034,0.25890197,0.63995919,0.32746543,0.25325911,0.16601890,0.06888552,0.09760378,0.30213696
1.83391696,1.60227821,0.26426717,0.65026524,0.32585406,0.25766195,0.16412589,0.07415872,0.10045793,0.30634215
1.83991996,1.62922595,0.26985166,0.65999959,0.32456883,0.26255010,0.16196040,0.07969343,0.10343990,0.31056460
1.84592296,1.65572653,0.27555127,0.66889244,0.32355360,0.26781317,0.15949576,0.08544577,0.10653046,0.31467836
1.85192596,1.68120327,0.28126899,0.67669448,0.32275361,0.27335467,0.15670875,0.09137341,0.10970910,0.31857109
1.85792896,1.70515321,0.28691855,0.68318597,0.32212086,0.27909597,0.15358135,0.09743633,0.11295380,0.32215079
1.86393197,1.72716842,0.29242759,0.68818510,0.32161925,0.28497985,0.15010218,0.10359735,0.11624101,0.32535198
1.86993497,1.74695402,0.29774007,0.69155528,0.32122912,0.29097322,0.14626790,0.10982262,0.11954566,0.32814076
1.87593797,1.76434208,0.30281796,0.69321093,0.32095105,0.29706896,0.14208410,0.11608194,0.12284125,0.33051877
1.88194097,1.77930011,0.30764198,0.69312135,0.32080852,0.30328653,0.13756600,0.12234891,0.12610006,0.33252544
1.88794397,1.79193376,0.31221140,0.69131246,0.32084920,0.30967138,0.13273856,0.12860097,0.12929335,0.33423852
1.89394697,1.80248302,0.31654287,0.68786631,0.32114485,0.31629295,0.12763626,0.13481924,0.13239177,0.33577268
1.89994997,1.81131199,0.32066830,0.68291814,0.32178967,0.32324138,0.12230233,0.14098820,0.13536571,0.33727616
1.90595298,1.81889222,0.32463193,0.67665114,0.32289709,0.33062285,0.11678760,0.14709533,0.13818572,0.33892550
1.91195598,1.82578033,0.32848669,0.66928914,0.32459509,0.33855377,0.11114899,0.15313051,0.14082301,0.34091845
1.91795898,1.83259057,0.33228999,0.66108735,0.32702030,0.34715395,0.10544763,0.15908534,0.14324988,0.34346549
1.92396198,1.83996354,0.33609925,0.65232176,0.33031095,0.35653905,0.09974682,0.16495246,0.14544019,0.34677997
1.92996498,1.84853240,0.33996724,0.64327744,0.33459918,0.36681260,0.09410987,0.17072466,0.14736981,0.35106763
1.93596798,1.85888797,0.34393759,0.63423641,0.34000291,0.37805792,0.08859789,0.17639408,0.14901696,0.35651568
1.94197099,1.87154454,0.34804065,0.62546559,0.34661777,0.39033030,0.08326772,0.18195136,0.15036254,0.36328208
1.94797399,1.88690782,0.35228986,0.61720535,0.35450944,0.40364994,0.07817006,0.18738475,0.15139041,0.37148550
1.95397699,1.90524678,0.35667893,0.60965920,0.36370694,0.41799590,0.07334785,0.19267939,0.15208747,0.38119643
1.95997999,1.92667077,0.36117992,0.60298515,0.37419712,0.43330146,0.06883500,0.19781665,0.15244377,0.39243005
1.96598299,1.95111322,0.36574230,0.59728900,0.38592084,0.44945128,0.06465564,0.20277360,0.15245246,0.40514106
1.97198599,1.97832297,0.37029322,0.59262007,0.39877106,0.46628050,0.06082362,0.20752271,0.15210965,0.41922101
1.97798899,2.00786388,0.37473886,0.58896938,0.41259308,0.48357608,0.05734261,0.21203180,0.15141426,0.43449823
1.98399200,2.03912314,0.37896689,0.58627051,0.42718706,0.50108035,0.05420655,0.21626423,0.15036779,0.45074068
1.98999500,2.07132812,0.38285006,0.58440306,0.44231277,0.51849688,0.05140050,0.22017948,0.14897401,0.46766142
1.99599800,2.10357149,0.38625064,0.58319856,0.45769654,0.53549848,0.04890182,0.22373402,0.14723878,0.48492693
2.00200100,2.13484362,0.38902564,0.58244860,0.47304017,0.55173711,0.04668161,0.22688254,0.14516981,0.50216774
2.00800400,2.16407120,0.39103262,0.58191478,0.48803136,0.56685536,0.04470638,0.22957952,0.14277647,0.51899112
2.01400700,2.19016041,0.39213579,0.58134015,0.50235540,0.58049920,0.04293973,0.23178106,0.14006975,0.53499535
2.02001001,2.21204293,0.39221215,0.58046142,0.51570748,0.59233125,0.04134416,0.23344700,0.13706230,0.54978499
2.02601301,2.22872283,0.39115747,0.57902169,0.52780507,0.60204429,0.03988275,0.23454316,0.13376846,0.56298635
2.03201601,2.23932213,0.38889173,0.57678284,0.53839986,0.60937423,0.03852072,0.23504357,0.13020457,0.57426279
2.03801901,2.24312310,0.38536385,0.57353716,0.54728858,0.61411201,0.03722683,0.23493271,0.12638918,0.58332883
2.04402201,2.23960509,0.38055542,0.56911774,0.55432213,0.61611392,0.03597451,0.23420750,0.12234341,0.58996270
2.05002501,2.22847439,0.37448332,0.56340701,0.55941266,0.61530966,0.03474275,0.23287892,0.11809134,0.59401651
2.05602801,2.20968535,0.36720101,0.55634315,0.56253806,0.61170800,0.03351668,0.23097322,0.11366028,0.59542375
2.06203102,2.18345186,0.35879843,0.54792406,0.56374369,0.60539939,0.03228784,0.22853253,0.10908107,0.59420366
2.06803402,2.15024839,0.34940054,0.53820864,0.56314117,0.59655567,0.03105421,0.22561482,0.10438827,0.59046214
2.07403702,2.11080050,0.33916450,0.52731556,0.56090431,0.58542652,0.02981994,0.22229317,0.09962014,0.58438941
2.08004002,2.06606508,0.32827554,0.51541923,0.55726223,0.57233297,0.02859481,0.21865431,0.09481855,0.57625419
2.08604302,2.01720114,0.31694187,0.50274361,0.55249009,0.55765815,0.02739360,0.21479654,0.09002864,0.56639490
2.09204602,1.96553237,0.30538862,0.48955379,0.54689785,0.54183550,0.02623514,0.21082692,0.08529827,0.55520804
2.09804902,1.91250314,0.29385123,0.47614599,0.54081753,0.52533515,0.02514143,0.20685811,0.08067740,0.54313449
2.10405203,1.85962974,0.28256850,0.46283639,0.53458964,0.50864878,0.02413647,0.20300470,0.07621713,0.53064412
2.11005503,1.80844914,0.27177555,0.44994922,0.52854938,0.49227381,0.02324529,0.19937948,0.07196877,0.51821957
2.11605803,1.76046723,0.26169709,0.43780485,0.52301334,0.47669733,0.02249280,0.19608960,0.06798270,0.50633970
2.12206103,1.71710897,0.25254110,0.42670825,0.51826726,0.46238057,0.02190278,0.19323294,0.06430720,0.49546355
2.12806403,1.67967232,0.24449330,0.41693831,0.51455532,0.44974446,0.02149692,0.19089480,0.06098735,0.48601551
2.13406703,1.64928778,0.23771253,0.40873863,0.51207164,0.43915684,0.02129394,0.18914512,0.05806388,0.47837203
2.14007004,1.62688514,0.23232716,0.40230992,0.51095412,0.43092179,0.02130889,0.18803627,0.05557215,0.47285076
2.14607304,1.61316853,0.22843270,0.39780441,0.51128091,0.42527136,0.02155247,0.18760162,0.05354134,0.46970211
2.15207604,1.60860053,0.22609055,0.39532238,0.51306964,0.42236015,0.02203059,0.18785487,0.05199368,0.46910385
2.15807904,1.61339564,0.22532792,0.39491088,0.51627924,0.42226268,0.02274408,0.18879013,0.05094402,0.47115853
2.16408204,1.62752294,0.22613888,0.39656453,0.52081426,0.42497363,0.02368846,0.19038277,0.05039955,0.47589402
2.17008504,1.65071758,0.22848635,0.40022833,0.52653127,0.43041089,0.02485401,0.19259103,0.05035971,0.48326676
2.17608804,1.68249997,0.23230490,0.40580216,0.53324710,0.43842110,0.02622581,0.19535810,0.05081640,0.49316768
2.18209105,1.72220170,0.23750429,0.41314670,0.54074828,0.44878748,0.02778414,0.19861473,0.05175435,0.50543017
2.18809405,1.76899653,0.24397339,0.42209042,0.54880127,0.46123941,0.02950481,0.20228215,0.05315164,0.51983988
2.19409705,1.82193495,0.25158435,0.43243723,0.55716299,0.47546345,0.03135973,0.20627512,0.05498041,0.53614562
2.20010005,1.87998064,0.26019694,0.44397435,0.56559100,0.49111513,0.03331760,0.21050498,0.05720766,0.55407096
2.20610305,1.94204697,0.26966260,0.45648007,0.57385303,0.50783115,0.03534459,0.21488258,0.05979613,0.57332581
2.21210605,2.00703205,0.27982838,0.46973102,0.58173528,0.52524135,0.03740519,0.21932092,0.06270519,0.59361755
2.21810905,2.07385078,0.29054032,0.48350861,0.58904930,0.54298009,0.03946301,0.22373739,0.06589174,0.61466116
2.22411206,2.14146278,0.30164637,0.49760437,0.59563710,0.56069642,0.04148169,0.22805554,0.06931106,0.63618791
2.23011506,2.20889510,0.31299874,0.51182405,0.60137444,0.57806299,0.04342569,0.23220639,0.07291760,0.65795224
2.23611806,2.27525924,0.32445558,0.52599042,0.60617216,0.59478310,0.04526114,0.23612914,0.07666569,0.67973672
2.24212106,2.33976215,0.33588212,0.53994460,0.60997570,0.61059601,0.04695653,0.23977143,0.08051010,0.70135487
2.24812406,2.40171140,0.34715131,0.55354619,0.61276291,0.62528029,0.04848342,0.24308908,0.08440653,0.72265185
2.25412706,2.46051486,0.35814393,0.56667219,0.61454044,0.63865537,0.04981693,0.24604548,0.08831202,0.74350329
2.26013007,2.51567579,0.36874849,0.57921505,0.61533893,0.65058132,0.05093622,0.24861069,0.09218518,0.76381239
2.26613307,2.56678433,0.37886083,0.59108000,0.61520751,0.66095727,0.05182476,0.25076028,0.09598646,0.78350568
2.27213607,2.61350647,0.38838384,0.60218205,0.61420777,0.66971862,0.05247052,0.25247419,0.09967828,0.80252790
2.27813907,2.65557204,0.39722711,0.61244305,0.61240787,0.67683346,0.05286601,0.25373554,0.10322518,0.82083634
2.28414207,2.69276273,0.40530692,0.62178891,0.60987688,0.68229857,0.05300824,0.25452966,0.10659397,0.83839532
2.29014507,2.72490163,0.41254658,0.63014746,0.60667994,0.68613529,0.05289856,0.25484332,0.10975392,0.85517098
2.29614807,2.75184501,0.41887706,0.63744719,0.60287437,0.68838572,0.05254241,0.25466427,0.11267696,0.87112704
2.30215108,2.77347739,0.42423813,0.64361691,0.59850699,0.68910931,0.05194897,0.25398116,0.11533804,0.88622171
2.30815408,2.78971010,0.42857989,0.64858650,0.59361280,0.68838016,0.05113086,0.25278377,0.11771544,0.90040587
2.31415708,2.80048366,0.43186458,0.65228881,0.58821505,0.68628516,0.05010371,0.25106370,0.11979124,0.91362292
2.32016008,2.80577354,0.43406866,0.65466252,0.58232663,0.68292280,0.04888573,0.24881525,0.12155180,0.92580986
2.32616308,2.80559878,0.43518496,0.65565586,0.57595268,0.67840278,0.04749733,0.24603667,0.12298826,0.93689992
2.33216608,2.80003274,0.43522467,0.65523092,0.56909419,0.67284611,0.04596065,0.24273140,0.12409710,0.94682606
2.33816908,2.78921465,0.43421908,0.65336824,0.56175226,0.66638556,0.04429919,0.23890953,0.12488054,0.95552536
2.34417209,2.77336094,0.43222088,0.65007133,0.55393278,0.65916623,0.04253737,0.23458902,0.12534697,0.96294377
2.35017509,2.75277501,0.42930469,0.64537077,0.54565106,0.65134586,0.04070018,0.22979684,0.12551113,0.96904078
2.35617809,2.72785428,0.42556688,0.63932753,0.53693620,0.64309473,0.03881273,0.22456976,0.12539422,0.97379376
2.36218109,2.69909339,0.42112448,0.63203524,0.52783472,0.63459494,0.03689991,0.21895472,0.12502373,0.97720147
2.36818409,2.66708284,0.41611304,0.62362099,0.51841315,0.62603874,0.03498600,0.21300879,0.12443305,0.97928649
2.37418709,2.63250250,0.41068367,0.61424474,0.50875949,0.61762599,0.03309432,0.20679862,0.12366085,0.98009640
2.38019010,2.59610982,0.40499905,0.60409699,0.49898316,0.60956058,0.03124681,0.20039934,0.12275018,0.97970344
2.38619310,2.55872288,0.39922873,0.59339486,0.48921357,0.60204598,0.02946373,0.19389303,0.12174737,0.97820279
2.39219610,2.52119880,0.39354387,0.58237662,0.47959711,0.59527986,0.02776326,0.18736674,0.12070070,0.97570943
2.39819910,2.48440845,0.38811148,0.57129499,0.47029282,0.58944824,0.02616126,0.18091017,0.11965898,0.97235373
2.40420210,2.44920837,0.38308862,0.56040924,0.46146688,0.58471909,0.02467091,0.17461319,0.11866996,0.96827607
2.41020510,2.41641134,0.37861669,0.54997673,0.45328615,0.58123604,0.02330256,0.16856317,0.11777882,0.96362072
2.41620810,2.38675702,0.37481610,0.54024415,0.44591116,0.57911215,0.02206347,0.16284247,0.11702663,0.95852937
2.42221111,2.36088403,0.37178163,0.53143881,0.43948882,0.57842437,0.02095776,0.15752605,0.11644898,0.95313452
2.42821411,2.33930499,0.36957865,0.52376061,0.43414540,0.57920877,0.01998639,0.15267939,0.11607487,0.94755325
2.43421711,2.32238575,0.36824039,0.51737493,0.42998001,0.58145692,0.01914717,0.14835694,0.11592585,0.94188161
2.44022011,2.31033007,0.36776653,0.51240686,0.42705908,0.58511373,0.01843493,0.14460096,0.11601544,0.93618983
2.44622311,2.30317040,0.36812298,0.50893709,0.42541216,0.59007671,0.01784174,0.14144110,0.11634904,0.93051879
2.45222611,2.30076567,0.36924310,0.50699972,0.42502926,0.59619701,0.01735722,0.13889447,0.11692416,0.92487774
2.45822911,2.30280606,0.37103019,0.50658194,0.42585996,0.60328212,0.01696891,0.13696639,0.11773106,0.91924356
2.46423212,2.30882491,0.37336125,0.50762591,0.42781445,0.61110033,0.01666272,0.13565170,0.11875380,0.91356147
2.47023512,2.31821738,0.37609175,0.51003244,0.43076644,0.61938668,0.01642339,0.13493654,0.11997163,0.90774735
2.47623812,2.33026497,0.37906139,0.51366661,0.43455788,0.62785045,0.01623503,0.13480058,0.12136053,0.90169145
2.48224112,2.34416522,0.38210039,0.51836480,0.43900531,0.63618379,0.01608162,0.13521941,0.12289512,0.89526351
2.48824412,2.35906510,0.38503631,0.52394300,0.44390759,0.64407127,0.01594753,0.13616717,0.12455053,0.88831895
