energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-1.86993497,4.01918751,0.39867525,1.69416429,0.02500134,0.05203889,0.23189381,2.18879800,0.02730434,0.20415921
-1.86393197,4.05363337,0.39933762,1.73096249,0.02534824,0.05330561,0.23153907,2.18906721,0.02709376,0.20149431
-1.85792896,4.09379396,0.39991899,1.77350201,0.02571079,0.05454415,0.23143527,2.18970419,0.02684328,0.19884143
-1.85192596,4.14046837,0.40054317,1.82184360,0.02609658,0.05576051,0.23169981,2.19133801,0.02657016,0.19626168
-1.84592296,4.19437915,0.40133919,1.87597025,0.02651173,0.05696237,0.23244829,2.19458958,0.02629240,0.19381614
-1.83991996,4.25613843,0.40243604,1.93578138,0.02696052,0.05815891,0.23379049,2.20004675,0.02602824,0.19156400
-1.83391696,4.32621682,0.40395730,2.00108828,0.02744518,0.05936064,0.23582639,2.20824102,0.02579568,0.18956086
-1.82791396,4.40491604,0.40601620,2.07161098,0.02796570,0.06057915,0.23864252,2.21962651,0.02561199,0.18785715
-1.82191096,4.49234643,0.40871103,2.14697667,0.02851980,0.06182689,0.24230861,2.23456200,0.02549326,0.18649671
-1.81590795,4.58840974,0.41212118,2.22671970,0.02910300,0.06311682,0.24687476,2.25329657,0.02545400,0.18551558
-1.80990495,4.69278772,0.41630376,2.31028326,0.02970876,0.06446200,0.25236909,2.27595906,0.02550677,0.18494102
-1.80390195,4.80493646,0.42129112,2.39702269,0.03032878,0.06587519,0.25879610,2.30255150,0.02566186,0.18479078
-1.79789895,4.92408655,0.42708907,2.48621030,0.03095330,0.06736834,0.26613556,2.33294642,0.02592708,0.18507256
-1.79189595,5.04924845,0.43367598,2.57704170,0.03157152,0.06895201,0.27434212,2.36688777,0.02630752,0.18578370
-1.78589295,5.17922287,0.44100269,2.66864343,0.03217200,0.07063477,0.28334551,2.40399519,0.02680544,0.18691112
-1.77988994,5.31261549,0.44899322,2.76008190,0.03274314,0.07242256,0.29305136,2.44377113,0.02742023,0.18843136
-1.77388694,5.44785568,0.45754622,2.85037346,0.03327360,0.07431802,0.30334264,2.48561050,0.02814834,0.19031088
-1.76788394,5.58321852,0.46653709,2.93849553,0.03375265,0.07631988,0.31408160,2.52881236,0.02898342,0.19250649
-1.76188094,5.71685003,0.47582075,3.02339884,0.03417059,0.07842231,0.32511221,2.57259335,0.02991633,0.19496595
-1.75587794,5.84679512,0.48523488,3.10402062,0.03451898,0.08061448,0.33626314,2.61610255,0.03093540,0.19762872
-1.74987494,5.97102825,0.49460367,3.17929891,0.03479087,0.08288017,0.34735107,2.65843754,0.03202659,0.20042690
-1.74387194,6.08748646,0.50374194,3.24818777,0.03498094,0.08519755,0.35818440,2.69866150,0.03317381,0.20328634
-1.73786893,6.19410493,0.51245945,3.30967356,0.03508554,0.08753921,0.36856731,2.73582122,0.03435921,0.20612796
-1.73186593,6.28885467,0.52056554,3.36279202,0.03510271,0.08987241,0.37830407,2.76896595,0.03556360,0.20886919
-1.72586293,6.36978222,0.52787381,3.40664624,0.03503215,0.09215955,0.38720357,2.79716687,0.03676685,0.21142569
-1.71985993,6.43505086,0.53420685,3.44042493,0.03487504,0.09435896,0.39508393,2.81953709,0.03794835,0.21371312
-1.71385693,6.48298267,0.53940088,3.46342101,0.03463402,0.09642589,0.40177720,2.83525190,0.03908751,0.21564918
-1.70785393,6.51210066,0.54331026,3.47504975,0.03431295,0.09831372,0.40713395,2.84356889,0.04016428,0.21715562
-1.70185093,6.52116963,0.54581168,3.47486604,0.03391688,0.09997546,0.41102773,2.84384753,0.04115962,0.21816039
-1.69584792,6.50923464,0.54680797,3.46258008,0.03345186,0.10136523,0.41335910,2.83556762,0.04205607,0.21859971
-1.68984492,6.47565538,0.54623143,3.43807075,0.03292487,0.10243991,0.41405936,2.81834607,0.04283815,0.21842006
-1.68384192,6.42013500,0.54404644,3.40139582,0.03234379,0.10316076,0.41309352,2.79195124,0.04349284,0.21757996
-1.67783892,6.34274168,0.54025141,3.35279851,0.03171733,0.10349497,0.41046270,2.75631431,0.04400997,0.21605152
-1.67183592,6.24392169,0.53487980,3.29270945,0.03105506,0.10341696,0.40620559,2.71153684,0.04438248,0.21382162
-1.66583292,6.12450254,0.52800027,3.22174370,0.03036743,0.10290963,0.40039905,2.65789430,0.04460665,0.21089264
-1.65982991,5.98568550,0.51971571,3.14069261,0.02966580,0.10196512,0.39315769,2.59583485,0.04468224,0.20728281
-1.65382691,5.82902714,0.51016140,3.05051015,0.02896252,0.10058534,0.38463245,2.52597341,0.04461251,0.20302596
-1.64782391,5.65640981,0.49950203,2.95229417,0.02827091,0.09878215,0.37500812,2.44908084,0.04440410,0.19817084
-1.64182091,5.47000193,0.48792779,2.84726283,0.02760532,0.09657710,0.36449995,2.36606846,0.04406692,0.19277985
-1.63581791,5.27220899,0.47564966,2.73672701,0.02698112,0.09400083,0.35334931,2.27796842,0.04361382,0.18692745
-1.62981491,5.06561705,0.46289394,2.62205961,0.02641455,0.09109219,0.34181859,2.18591031,0.04306028,0.18069799
-1.62381191,4.85293067,0.44989617,2.50466279,0.02592267,0.08789693,0.33018542,2.09109494,0.04242398,0.17418339
-1.61780890,4.63690748,0.43689488,2.38593449,0.02552310,0.08446636,0.31873644,1.99476613,0.04172433,0.16748047
-1.61180590,4.42029192,0.42412505,2.26723544,0.02523380,0.08085566,0.30776067,1.89818140,0.04098199,0.16068825
-1.60580290,4.20575047,0.41181175,2.14985807,0.02507268,0.07712223,0.29754275,1.80258261,0.04021832,0.15390515
-1.59979990,3.99581070,0.40016416,2.03499826,0.02505719,0.07332401,0.28835620,1.70916744,0.03945492,0.14722638
-1.59379690,3.79280632,0.38937004,1.92373128,0.02520390,0.06951780,0.28045679,1.61906271,0.03871309,0.14074141
-1.58779390,3.59882970,0.37959099,1.81699245,0.02552793,0.06575778,0.27407632,1.53330014,0.03801336,0.13453180
-1.58179090,3.41569345,0.37095847,1.71556321,0.02604244,0.06209422,0.26941674,1.45279535,0.03737509,0.12866934
-1.57578789,3.24490177,0.36357093,1.62006292,0.02675805,0.05857230,0.26664500,1.37833054,0.03681608,0.12321453
-1.56978489,3.08763201,0.35749184,1.53094623,0.02768238,0.05523133,0.26588846,1.31054121,0.03635221,0.11821562
-1.56378189,2.94472643,0.35274882,1.44850596,0.02881948,0.05210410,0.26723128,1.24990707,0.03599723,0.11370790
-1.55777889,2.81669381,0.34933383,1.37288085,0.03016948,0.04921658,0.27071155,1.19674726,0.03576248,0.10971357
-1.55177589,2.70372007,0.34720425,1.30406765,0.03172824,0.04658779,0.27631962,1.15121985,0.03565677,0.10624193
-1.54577289,2.60568702,0.34628500,1.24193661,0.03348722,0.04422993,0.28399733,1.11332528,0.03568629,0.10329000
-1.53976988,2.52219805,0.34647134,1.18624963,0.03543334,0.04214873,0.29363855,1.08291372,0.03585454,0.10084339
-1.53376688,2.45260949,0.34763246,1.13668003,0.03754916,0.04034390,0.30509088,1.05969575,0.03616236,0.09887752
-1.52776388,2.39606644,0.34961561,1.09283326,0.03981312,0.03880976,0.31815856,1.04325622,0.03660800,0.09735906
-1.52176088,2.35154159,0.35225078,1.05426750,0.04219996,0.03753598,0.33260667,1.03307061,0.03718723,0.09624745
-1.51575788,2.31787606,0.35535560,1.02051370,0.04468130,0.03650830,0.34816650,1.02852362,0.03789348,0.09549667
-1.50975488,2.29382078,0.35874061,0.99109420,0.04722636,0.03570942,0.36454212,1.02892918,0.03871812,0.09505689
-1.50375188,2.27807754,0.36221457,0.96553969,0.04980276,0.03511981,0.38141782,1.03355164,0.03965064,0.09487632
-1.49774887,2.26933859,0.36558981,0.94340395,0.05237739,0.03471854,0.39846648,1.04162720,0.04067895,0.09490286
-1.49174587,2.26632383,0.36868744,0.92427621,0.05491731,0.03448417,0.41535843,1.05238522,0.04178973,0.09508571
-1.48574287,2.26781464,0.37134233,0.90779103,0.05739066,0.03439549,0.43177070,1.06506871,0.04296872,0.09537685
-1.47973987,2.27268377,0.37340775,0.89363549,0.05976749,0.03443233,0.44739613,1.07895329,0.04420103,0.09573240
-1.47373687,2.27992035,0.37475947,0.88155380,0.06202047,0.03457628,0.46195222,1.09336425,0.04547154,0.09611364
-1.46773387,2.28864953,0.37529922,0.87134928,0.06412550,0.03481132,0.47518923,1.10769100,0.04676511,0.09648792
-1.46173087,2.29814626,0.37495748,0.86288394,0.06606216,0.03512446,0.48689717,1.12139866,0.04806696,0.09682928
-1.45572786,2.30784299,0.37369535,0.85607562,0.06781396,0.03550623,0.49691153,1.13403636,0.04936283,0.09711879
-1.44972486,2.31733099,0.37150539,0.85089300,0.06936840,0.03595113,0.50511723,1.14524207,0.05063920,0.09734457
-1.44372186,2.32635548,0.36841160,0.84734863,0.07071689,0.03645793,0.51145092,1.15474406,0.05188344,0.09750164
-1.43771886,2.33480495,0.36446815,0.84549024,0.07185447,0.03702994,0.51590117,1.16235892,0.05308389,0.09759143
-1.43171586,2.34269502,0.35975715,0.84539059,0.07277937,0.03767507,0.51850678,1.16798652,0.05422989,0.09762104
-1.42571286,2.35014773,0.35438539,0.84713625,0.07349260,0.03840579,0.51935317,1.17160230,0.05531178,0.09760235
-1.41970985,2.35736715,0.34848006,0.85081566,0.07399726,0.03923901,0.51856705,1.17324731,0.05632083,0.09755092
-1.41370685,2.36461244,0.34218381,0.85650689,0.07429810,0.04019573,0.51630957,1.17301674,0.05724921,0.09748478
-1.40770385,2.37216953,0.33564909,0.86426552,0.07440083,0.04130060,0.51276833,1.17104741,0.05808986,0.09742312
-1.40170085,2.38032267,0.32903209,0.87411317,0.07431173,0.04258133,0.50814859,1.16750497,0.05883644,0.09738503
-1.39569785,2.38932726,0.32248660,0.88602704,0.07403720,0.04406794,0.50266407,1.16257143,0.05948321,0.09738820
-1.38969485,2.39938482,0.31615783,0.89993106,0.07358350,0.04579193,0.49652785,1.15643347,0.06002501,0.09744775
-1.38369185,2.41062155,0.31017664,0.91568889,0.07295656,0.04778529,0.48994367,1.14927209,0.06045720,0.09757520
-1.37768884,2.42307094,0.30465441,0.93309926,0.07216195,0.05007939,0.48309805,1.14125389,0.06077568,0.09777761
-1.37168584,2.43666147,0.29967856,0.95189392,0.07120499,0.05270385,0.47615357,1.13252418,0.06097687,0.09805693
-1.36568284,2.45120947,0.29530920,0.97173828,0.07009085,0.05568531,0.46924356,1.12320208,0.06105785,0.09840959
-1.35967984,2.46641760,0.29157687,0.99223502,0.06882485,0.05904615,0.46246835,1.11337745,0.06101632,0.09882634
-1.35367684,2.48187862,0.28848149,1.01293053,0.06741269,0.06280321,0.45589320,1.10310971,0.06085082,0.09929234
-1.34767384,2.49708441,0.28599260,1.03332401,0.06586073,0.06696661,0.44954795,1.09242818,0.06056070,0.09978744
-1.34167084,2.51143947,0.28405080,1.05287910,0.06417623,0.07153854,0.44342818,1.08133377,0.06014630,0.10028681
-1.33566783,2.52427843,0.28257043,1.07103760,0.06236757,0.07651223,0.43749799,1.06980169,0.05960900,0.10076161
-1.32966483,2.53488678,0.28144320,1.08723484,0.06044434,0.08187108,0.43169389,1.05778502,0.05895126,0.10117994
-1.32366183,2.54252382,0.28054278,1.10091613,0.05841740,0.08758799,0.42592985,1.04521868,0.05817665,0.10150788
-1.31765883,2.54644704,0.27972999,1.11155374,0.05629881,0.09362494,0.42010301,1.03202376,0.05728992,0.10171060
-1.31165583,2.54593701,0.27885845,1.11866374,0.05410172,0.09993293,0.41409983,1.01811197,0.05629690,0.10175353
-1.30565283,2.54032179,0.27778042,1.12182199,0.05184013,0.10645221,0.40780241,1.00339001,0.05520451,0.10160355
-1.29964982,2.52900019,0.27635261,1.12067874,0.04952863,0.11311290,0.40109471,0.98776388,0.05402068,0.10123007
-1.29364682,2.51146290,0.27444164,1.11497121,0.04718211,0.11983609,0.39386830,0.97114305,0.05275430,0.10060612
-1.28764382,2.48731103,0.27192909,1.10453357,0.04481543,0.12653520,0.38602758,0.95344436,0.05141509,0.09970925
-1.28164082,2.45627139,0.26871578,1.08930397,0.04244313,0.13311787,0.37749417,0.93459584,0.05001359,0.09852230
-1.27563782,2.41820801,0.26472526,1.06932831,0.04007912,0.13948812,0.36821039,0.91454015,0.04856102,0.09703406
-1.26963482,2.37312975,0.25990632,1.04476051,0.03773643,0.14554885,0.35814175,0.89323798,0.04706922,0.09523961
-1.26363182,2.32119360,0.25423451,1.01585936,0.03542710,0.15120454,0.34727847,0.87067094,0.04555060,0.09314060
-1.25762881,2.26270379,0.24771262,0.98298190,0.03316194,0.15636413,0.33563593,0.84684426,0.04401804,0.09074525
-1.25162581,2.19810658,0.24037017,0.94657378,0.03095058,0.16094387,0.32325418,0.82178897,0.04248482,0.08806817
-1.24562281,2.12798119,0.23226193,0.90715680,0.02880136,0.16487012,0.31019673,0.79556360,0.04096457,0.08513001
-1.23961981,2.05302691,0.22346564,0.86531428,0.02672145,0.16808194,0.29654842,0.76825518,0.03947112,0.08195688
-1.23361681,1.97404701,0.21407901,0.82167464,0.02471689,0.17053331,0.28241298,0.73997963,0.03801841,0.07857972
-1.22761381,1.89192995,0.20421618,0.77689408,0.02279269,0.17219497,0.26790995,0.71088127,0.03662033,0.07503350
-1.22161081,1.80762851,0.19400378,0.73163872,0.02095297,0.17305569,0.25317158,0.68113151,0.03529055,0.07135631
-1.21560780,1.72213750,0.18357683,0.68656713,0.01920109,0.17312296,0.23833952,0.65092680,0.03404226,0.06758848
-1.20960480,1.63647095,0.17307460,0.64231366,0.01753973,0.17242309,0.22356169,0.62048564,0.03288794,0.06377159
-1.20360180,1.55163936,0.16263656,0.59947336,0.01597105,0.17100056,0.20898938,0.59004507,0.03183909,0.05994756
-1.19759880,1.46862797,0.15239868,0.55858873,0.01449677,0.16891692,0.19477470,0.55985649,0.03090590,0.05615781
-1.19159580,1.38837675,0.14249011,0.52013884,0.01311821,0.16624903,0.18106847,0.53018112,0.03009696,0.05244239
-1.18559280,1.31176267,0.13303033,0.48453117,0.01183642,0.16308692,0.16801868,0.50128541,0.02941894,0.04883935
-1.17958979,1.23958516,0.12412702,0.45209610,0.01065219,0.15953127,0.15576951,0.47343639,0.02887635,0.04538415
-1.17358679,1.17255487,0.11587437,0.42308433,0.00956612,0.15569073,0.14446079,0.44689744,0.02847128,0.04210918
-1.16758379,1.11128639,0.10835217,0.39766709,0.00857864,0.15167923,0.13422817,0.42192455,0.02820324,0.03904350
-1.16158079,1.05629500,0.10162547,0.37593887,0.00769011,0.14761330,0.12520360,0.39876326,0.02806914,0.03621266
-1.15557779,1.00799737,0.09574483,0.35792257,0.00690083,0.14360968,0.11751625,0.37764651,0.02806323,0.03363863
-1.14957479,0.96671612,0.09074704,0.34357666,0.00621113,0.13978326,0.11129366,0.35879336,0.02817730,0.03133992
-1.14357179,0.93268788,0.08665633,0.33280388,0.00562145,0.13624542,0.10666295,0.34240866,0.02840087,0.02933172
-1.13756878,0.90607413,0.08348580,0.32546118,0.00513237,0.13310283,0.10375203,0.32868348,0.02872157,0.02762617
-1.13156578,0.88697425,0.08123918,0.32137023,0.00474476,0.13045676,0.10269051,0.31779628,0.02912555,0.02623266
-1.12556278,0.87543973,0.07991250,0.32032824,0.00445979,0.12840275,0.10361018,0.30991448,0.02959807,0.02515812
-1.11955978,0.87148866,0.07949587,0.32211840,0.00427904,0.12703064,0.10664494,0.30519612,0.03012401,0.02440737
-1.11355678,0.87511943,0.07997502,0.32651965,0.00420448,0.12642489,0.11192992,0.30379138,0.03068853,0.02398338
-1.10755378,0.88632252,0.08133259,0.33331525,0.00423856,0.12666492,0.11959970,0.30584350,0.03127767,0.02388746
-1.10155078,0.90508948,0.08354909,0.34229996,0.00438408,0.12782549,0.12978557,0.31148876,0.03187890,0.02411946
-1.09554777,0.93141822,0.08660346,0.35328538,0.00464419,0.12997673,0.14261167,0.32085525,0.03248163,0.02467776
-1.08954477,0.96531391,0.09047311,0.36610347,0.00502221,0.13318398,0.15819014,0.33406014,0.03307761,0.02555922
-1.08354177,1.00678511,0.09513363,0.38060804,0.00552146,0.13750704,0.17661523,0.35120535,0.03366115,0.02675903
-1.07753877,1.05583504,0.10055793,0.39667425,0.00614503,0.14299892,0.19795660,0.37237142,0.03422925,0.02827044
-1.07153577,1.11244807,0.10671509,0.41419640,0.00689545,0.14970397,0.22225194,0.39760991,0.03478154,0.03008441
-1.06553277,1.17657223,0.11356889,0.43308402,0.00777441,0.15765548,0.24949933,0.42693436,0.03532001,0.03218922
-1.05952976,1.24809841,0.12107609,0.45325678,0.00878233,0.16687275,0.27964948,0.46031025,0.03584870,0.03457002
-1.05352676,1.32683760,0.12918475,0.47463857,0.00991801,0.17735778,0.31259846,0.49764455,0.03637313,0.03720840
-1.04752376,1.41249754,0.13783251,0.49715111,0.01117826,0.18909189,0.34818124,0.53877537,0.03689968,0.04008203
-1.04152076,1.50466052,0.14694520,0.52070771,0.01255754,0.20203224,0.38616657,0.58346252,0.03743492,0.04316433
-1.03551776,1.60276404,0.15643579,0.54520761,0.01404762,0.21610880,0.42625359,0.63137958,0.03798490,0.04642433
-1.02951476,1.70608586,0.16620379,0.57053128,0.01563741,0.23122188,0.46807063,0.68210851,0.03855442,0.04982662
-1.02351176,1.81373534,0.17613541,0.59653722,0.01731273,0.24724043,0.51117659,0.73513711,0.03914643,0.05333156
-1.01750875,1.92465203,0.18610431,0.62306037,0.01905637,0.26400152,0.55506501,0.78986031,0.03976152,0.05689563
-1.01150575,2.03761270,0.19597316,0.64991250,0.02084813,0.28131114,0.59917122,0.84558539,0.04039750,0.06047208
-1.00550275,2.15124724,0.20559599,0.67688455,0.02266504,0.29894627,0.64288227,0.90154160,0.04104924,0.06401170
-0.99949975,2.26406341,0.21482118,0.70375086,0.02448179,0.31665862,0.68554977,0.95689404,0.04170864,0.06746390
-0.99349675,2.37447996,0.22349520,0.73027511,0.02627121,0.33417965,0.72650516,1.01076161,0.04236477,0.07077789
-0.98749375,2.48086705,0.23146674,0.75621766,0.02800490,0.35122705,0.76507699,1.06223855,0.04300430,0.07390399
-0.98149075,2.58159241,0.23859127,0.78134392,0.02965399,0.36751222,0.80060965,1.11041878,0.04361196,0.07679509
-0.97548774,2.67507121,0.24473565,0.80543316,0.03118996,0.38274867,0.83248278,1.15442212,0.04417125,0.07940806
-0.96948474,2.75981755,0.24978276,0.82828732,0.03258549,0.39666087,0.86013061,1.19342137,0.04466515,0.08170517
-0.96348174,2.83449483,0.25363574,0.84973929,0.03381539,0.40899320,0.88306039,1.22666881,0.04507696,0.08365537
-0.95747874,2.89796286,0.25622174,0.86966018,0.03485738,0.41951849,0.90086907,1.25352127,0.04539111,0.08523543
-0.95147574,2.94931906,0.25749494,0.88796508,0.03569292,0.42804593,0.91325751,1.27346214,0.04559391,0.08643082
-0.94547274,2.98793185,0.25743870,0.90461704,0.03630786,0.43442776,0.92004151,1.28611958,0.04567423,0.08723634
-0.93946973,3.01346443,0.25606667,0.91962910,0.03669298,0.43856450,0.92115908,1.29127990,0.04562406,0.08765646
-0.93346673,3.02588793,0.25342277,0.93306417,0.03684432,0.44040850,0.91667377,1.28889537,0.04543889,0.08770525
-0.92746373,3.02548309,0.24958014,0.94503292,0.03676336,0.43996555,0.90677367,1.27908624,0.04511797,0.08740611
-0.92146073,3.01283067,0.24463894,0.95568974,0.03645701,0.43729456,0.89176630,1.26213677,0.04466429,0.08679102
-0.91545773,2.98879108,0.23872316,0.96522715,0.03593732,0.43250529,0.87206950,1.23848546,0.04408450,0.08589963
-0.90945473,2.95447437,0.23197656,0.97386897,0.03522112,0.42575430,0.84819883,1.20871009,0.04338857,0.08477800
-0.90345173,2.91120216,0.22455803,0.98186253,0.03432938,0.41723932,0.82075206,1.17350827,0.04258936,0.08347721
-0.89744872,2.86046344,0.21663634,0.98947061,0.03328650,0.40719236,0.79039134,1.13367433,0.04170203,0.08205179
-0.89144572,2.80386641,0.20838481,0.99696320,0.03211946,0.39587185,0.75782397,1.09007394,0.04074347,0.08055803
-0.88544272,2.74308854,0.19997585,1.00460972,0.03085693,0.38355429,0.72378254,1.04361721,0.03973154,0.07905239
-0.87943972,2.67982697,0.19157583,1.01267174,0.02952835,0.37052561,0.68900515,0.99523187,0.03868444,0.07758982
-0.87343672,2.61575132,0.18334037,1.02139666,0.02816299,0.35707288,0.65421660,0.94583729,0.03762009,0.07622233
-0.86743372,2.55246057,0.17541025,1.03101222,0.02678916,0.34347634,0.62011106,0.89632054,0.03655544,0.07499757
-0.86143072,2.49144531,0.16790810,1.04172212,0.02543341,0.33000243,0.58733691,0.84751512,0.03550611,0.07395770
-0.85542771,2.43405633,0.16093600,1.05370250,0.02411993,0.31689764,0.55648399,0.80018327,0.03448585,0.07313848
-0.84942471,2.38148025,0.15457393,1.06709935,0.02287007,0.30438363,0.52807359,0.75500185,0.03350638,0.07256852
-0.84342171,2.33472203,0.14887922,1.08202663,0.02170201,0.29265353,0.50255131,0.71255244,0.03257716,0.07226883
-0.83741871,2.29459464,0.14388691,1.09856494,0.02063062,0.28186949,0.48028271,0.67331531,0.03170532,0.07225259
-0.83141571,2.26171500,0.13961085,1.11676072,0.01966740,0.27216139,0.46155162,0.63766714,0.03089578,0.07252517
-0.82541271,2.23650592,0.13604557,1.13662578,0.01882068,0.26362666,0.44656095,0.60588240,0.03015133,0.07308427
-0.81940970,2.21920297,0.13316876,1.15813714,0.01809586,0.25633107,0.43543559,0.57813747,0.02947285,0.07392032
-0.81340670,2.20986569,0.13094403,1.18123722,0.01749575,0.25031031,0.42822710,0.55451752,0.02885963,0.07501703
-0.80740370,2.20839211,0.12932414,1.20583441,0.01702106,0.24557222,0.42491993,0.53502517,0.02830960,0.07635200
