energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.46673337,2.34326436,0.00836551,0.00000000,0.02464292,0.07988024,0.31797693,0.35023023,0.16130914,0.21095235
3.47273637,2.26644684,0.00810345,0.00000000,0.02408535,0.07647360,0.30931767,0.33513054,0.15656938,0.20935060
3.47873937,2.18345969,0.00781087,0.00000000,0.02353276,0.07314161,0.30006254,0.31988451,0.15133862,0.20716523
3.48474237,2.09587074,0.00749285,0.00000000,0.02301900,0.06995095,0.29050017,0.30479963,0.14570099,0.20449295
3.49074537,2.00534930,0.00715487,0.00000000,0.02257979,0.06697111,0.28094231,0.29019417,0.13975105,0.20144939
3.49674837,1.91362966,0.00680268,0.00000000,0.02225198,0.06427322,0.27171744,0.27639069,0.13359184,0.19816704
3.50275138,1.82247397,0.00644220,0.00000000,0.02207276,0.06192867,0.26316386,0.26370934,0.12733276,0.19479258
3.50875438,1.73363546,0.00607933,0.00000000,0.02207894,0.06000781,0.25562266,0.25246121,0.12108725,0.19148362
3.51475738,1.64882275,0.00571986,0.00000000,0.02230604,0.05857842,0.24943037,0.24294182,0.11497042,0.18840500
3.52076038,1.56966586,0.00536932,0.00000000,0.02278756,0.05770433,0.24491172,0.23542478,0.10909669,0.18572452
3.52676338,1.49768470,0.00503292,0.00000000,0.02355412,0.05744380,0.24237246,0.23015578,0.10357735,0.18360848
3.53276638,1.43426026,0.00471539,0.00000000,0.02463271,0.05784799,0.24209243,0.22734702,0.09851827,0.18221689
3.53876938,1.38060914,0.00442099,0.00000000,0.02604598,0.05895946,0.24431901,0.22717201,0.09401772,0.18169863
3.54477239,1.33776163,0.00415336,0.00000000,0.02781159,0.06081063,0.24926092,0.22976109,0.09016430,0.18218670
3.55077539,1.30654370,0.00391556,0.00000000,0.02994157,0.06342236,0.25708268,0.23519749,0.08703509,0.18379380
3.55677839,1.28756306,0.00370996,0.00000000,0.03244192,0.06680267,0.26789967,0.24351423,0.08469398,0.18660820
3.56278139,1.28119956,0.00353831,0.00000000,0.03531218,0.07094561,0.28177397,0.25469188,0.08319023,0.19069038
3.56878439,1.28760006,0.00340166,0.00000000,0.03854520,0.07583040,0.29871109,0.26865729,0.08255733,0.19607035
3.57478739,1.30667787,0.00330044,0.00000000,0.04212706,0.08142085,0.31865765,0.28528345,0.08281209,0.20274595
3.58079040,1.33811693,0.00323442,0.00000000,0.04603706,0.08766510,0.34150026,0.30439055,0.08395406,0.21068214
3.58679340,1.38138056,0.00320281,0.00000000,0.05024800,0.09449587,0.36706552,0.32574823,0.08596524,0.21981146
3.59279640,1.43572491,0.00320423,0.00000000,0.05472648,0.10183104,0.39512135,0.34907933,0.08881015,0.23003555
3.59879940,1.50021677,0.00323681,0.00000000,0.05943348,0.10957477,0.42537965,0.37406484,0.09243626,0.24122790
3.60480240,1.57375556,0.00329823,0.00000000,0.06432500,0.11761915,0.45750044,0.40035026,0.09677480,0.25323753
3.61080540,1.65509911,0.00338575,0.00000000,0.06935289,0.12584621,0.49109724,0.42755321,0.10174191,0.26589368
3.61680840,1.74289254,0.00349633,0.00000000,0.07446582,0.13413054,0.52574392,0.45527207,0.10724026,0.27901126
3.62281141,1.83569983,0.00362665,0.00000000,0.07961027,0.14234214,0.56098274,0.48309561,0.11316095,0.29239678
3.62881441,1.93203712,0.00377318,0.00000000,0.08473166,0.15034972,0.59633341,0.51061318,0.11938584,0.30585470
3.63481741,2.03040692,0.00393228,0.00000000,0.08977551,0.15802411,0.63130320,0.53742529,0.12579019,0.31919372
3.64082041,2.12933237,0.00410023,0.00000000,0.09468857,0.16524182,0.66539753,0.56315414,0.13224553,0.33223290
3.64682341,2.22739052,0.00427335,0.00000000,0.09942000,0.17188855,0.69813105,0.58745378,0.13862278,0.34480736
3.65282641,2.32324364,0.00444801,0.00000000,0.10392243,0.17786248,0.72903872,0.61001947,0.14479547,0.35677315
3.65882941,2.41566770,0.00462074,0.00000000,0.10815297,0.18307729,0.75768670,0.63059589,0.15064301,0.36801130
3.66483242,2.50357717,0.00478825,0.00000000,0.11207415,0.18746472,0.78368252,0.64898389,0.15605389,0.37843073
3.67083542,2.58604530,0.00494755,0.00000000,0.11565466,0.19097656,0.80668447,0.66504546,0.16092863,0.38796999
3.67683842,2.66231947,0.00509593,0.00000000,0.11887003,0.19358595,0.82640971,0.67870667,0.16518255,0.39659776
3.68284142,2.73183104,0.00523104,0.00000000,0.12170308,0.19528804,0.84264086,0.68995842,0.16874804,0.40431207
3.68884442,2.79419945,0.00535092,0.00000000,0.12414426,0.19609984,0.85523097,0.69885511,0.17157642,0.41113848
3.69484742,2.84923073,0.00545403,0.00000000,0.12619172,0.19605931,0.86410659,0.70551094,0.17363912,0.41712703
3.70085043,2.89691024,0.00553925,0.00000000,0.12785135,0.19522381,0.86926879,0.71009431,0.17492834,0.42234846
3.70685343,2.93739028,0.00560590,0.00000000,0.12913641,0.19366787,0.87079227,0.71282029,0.17545694,0.42688965
3.71285643,2.97097288,0.00565373,0.00000000,0.13006719,0.19148042,0.86882246,0.71394156,0.17525772,0.43084866
3.71885943,2.99808844,0.00568289,0.00000000,0.13067028,0.18876163,0.86357062,0.71373814,0.17438192,0.43432951
3.72486243,3.01927109,0.00569394,0.00000000,0.13097781,0.18561948,0.85530737,0.71250633,0.17289724,0.43743695
3.73086543,3.03513154,0.00568774,0.00000000,0.13102639,0.18216620,0.84435452,0.71054728,0.17088517,0.44027149
3.73686843,3.04632849,0.00566548,0.00000000,0.13085598,0.17851478,0.83107576,0.70815566,0.16843797,0.44292483
3.74287144,3.05353949,0.00562857,0.00000000,0.13050856,0.17477561,0.81586630,0.70560879,0.16565521,0.44547588
3.74887444,3.05743233,0.00557862,0.00000000,0.13002672,0.17105345,0.79914190,0.70315674,0.16264021,0.44798751
3.75487744,3.05863795,0.00551734,0.00000000,0.12945218,0.16744478,0.78132758,0.70101365,0.15949629,0.45050414
3.76088044,3.05772582,0.00544647,0.00000000,0.12882429,0.16403569,0.76284640,0.69935074,0.15632321,0.45305012
3.76688344,3.05518261,0.00536777,0.00000000,0.12817859,0.16090024,0.74410862,0.69829098,0.15321377,0.45562912
3.77288644,3.05139501,0.00528289,0.00000000,0.12754543,0.15809939,0.72550148,0.69790588,0.15025070,0.45822422
3.77888944,3.04663714,0.00519335,0.00000000,0.12694873,0.15568049,0.70738015,0.69821423,0.14750418,0.46079897
3.78489245,3.04106324,0.00510050,0.00000000,0.12640505,0.15367722,0.69005968,0.69918293,0.14502973,0.46329905
3.79089545,3.03470555,0.00500548,0.00000000,0.12592279,0.15211001,0.67380858,0.70072973,0.14286683,0.46565464
3.79689845,3.02747787,0.00490918,0.00000000,0.12550187,0.15098682,0.65884389,0.70272781,0.14103823,0.46778322
3.80290145,3.01918419,0.00481224,0.00000000,0.12513359,0.15030411,0.64532791,0.70501188,0.13954987,0.46959280
3.80890445,3.00953231,0.00471506,0.00000000,0.12480102,0.15004814,0.63336664,0.70738560,0.13839153,0.47098541
3.81490745,2.99815185,0.00461781,0.00000000,0.12447964,0.15019620,0.62300992,0.70962990,0.13753809,0.47186068
3.82091046,2.98461568,0.00452045,0.00000000,0.12413839,0.15071795,0.61425314,0.71151201,0.13695128,0.47211944
3.82691346,2.96846413,0.00442278,0.00000000,0.12374104,0.15157669,0.60704042,0.71279469,0.13658204,0.47166720
3.83291646,2.94923074,0.00432448,0.00000000,0.12324779,0.15273049,0.60126913,0.71324532,0.13637303,0.47041746
3.83891946,2.92646866,0.00422514,0.00000000,0.12261710,0.15413320,0.59679551,0.71264466,0.13626156,0.46829472
3.84492246,2.89977633,0.00412435,0.00000000,0.12180759,0.15573535,0.59344120,0.71079480,0.13618248,0.46523704
3.85092546,2.86882164,0.00402173,0.00000000,0.12078001,0.15748481,0.59100046,0.70752613,0.13607110,0.46119833
3.85692846,2.83336332,0.00391698,0.00000000,0.11949910,0.15932746,0.58924788,0.70270307,0.13586597,0.45615007
3.86293147,2.79326887,0.00380993,0.00000000,0.11793537,0.16120765,0.58794624,0.69622847,0.13551131,0.45008256
3.86893447,2.74852817,0.00370059,0.00000000,0.11606655,0.16306868,0.58685446,0.68804652,0.13495920,0.44300569
3.87493747,2.69926226,0.00358913,0.00000000,0.11387882,0.16485329,0.58573526,0.67814419,0.13417123,0.43494913
3.88094047,2.64572702,0.00347597,0.00000000,0.11136769,0.16650415,0.58436254,0.66655112,0.13311970,0.42596213
3.88694347,2.58831155,0.00336172,0.00000000,0.10853848,0.16796445,0.58252808,0.65333821,0.13178830,0.41611263
3.89294647,2.52753131,0.00324720,0.00000000,0.10540638,0.16917860,0.58004759,0.63861481,0.13017226,0.40548607
3.89894947,2.46401634,0.00313345,0.00000000,0.10199622,0.17009302,0.57676582,0.62252490,0.12827801,0.39418363
3.90495248,2.39849495,0.00302165,0.00000000,0.09834175,0.17065705,0.57256080,0.60524219,0.12612230,0.38232005
3.91095548,2.33177344,0.00291311,0.00000000,0.09448471,0.17082399,0.56734681,0.58696461,0.12373105,0.37002109
3.91695848,2.26471265,0.00280925,0.00000000,0.09047353,0.17055214,0.56107639,0.56790816,0.12113772,0.35742066
3.92296148,2.19820197,0.00271151,0.00000000,0.08636183,0.16980586,0.55374089,0.54830046,0.11838152,0.34465761
3.92896448,2.13313184,0.00262131,0.00000000,0.08220683,0.16855666,0.54536998,0.52837419,0.11550544,0.33187242
3.93496748,2.07036545,0.00254000,0.00000000,0.07806757,0.16678409,0.53602971,0.50836060,0.11255420,0.31920359
3.94097049,2.01071076,0.00246882,0.00000000,0.07400314,0.16447653,0.52581944,0.48848325,0.10957222,0.30678419
3.94697349,1.95489357,0.00240881,0.00000000,0.07007098,0.16163174,0.51486758,0.46895216,0.10660174,0.29473830
3.95297649,1.90353259,0.00236079,0.00000000,0.06632519,0.15825720,0.50332632,0.44995858,0.10368108,0.28317772
3.95897949,1.85711748,0.00232530,0.00000000,0.06281501,0.15437007,0.49136539,0.43167033,0.10084318,0.27219889
3.96498249,1.81599037,0.00230260,0.00000000,0.05958349,0.14999694,0.47916520,0.41422800,0.09811442,0.26188025
3.97098549,1.78033192,0.00229260,0.00000000,0.05666632,0.14517317,0.46690954,0.39774204,0.09551378,0.25228001
3.97698849,1.75015218,0.00229486,0.00000000,0.05409091,0.13994204,0.45477803,0.38229076,0.09305241,0.24343465
3.98299150,1.72528696,0.00230859,0.00000000,0.05187571,0.13435357,0.44293875,0.36791926,0.09073347,0.23535792
3.98899450,1.70539991,0.00233269,0.00000000,0.05002984,0.12846317,0.43154130,0.35463951,0.08855241,0.22804068
3.99499750,1.68999043,0.00236569,0.00000000,0.04855286,0.12233012,0.42071051,0.34243126,0.08649755,0.22145150
4.00100050,1.67840743,0.00240586,0.00000000,0.04743495,0.11601598,0.41054122,0.33124407,0.08455092,0.21553796
4.00700350,1.66986853,0.00245123,0.00000000,0.04665726,0.10958301,0.40109437,0.32100016,0.08268936,0.21022879
4.01300650,1.66348425,0.00249962,0.00000000,0.04619254,0.10309259,0.39239442,0.31159812,0.08088588,0.20543659
4.01900950,1.65828643,0.00254872,0.00000000,0.04600600,0.09660380,0.38442848,0.30291732,0.07911100,0.20106123
4.02501251,1.65325996,0.00259618,0.00000000,0.04605638,0.09017219,0.37714710,0.29482284,0.07733425,0.19699363
4.03101551,1.64737658,0.00263963,0.00000000,0.04629722,0.08384871,0.37046662,0.28717091,0.07552568,0.19311993
4.03701851,1.63962971,0.00267680,0.00000000,0.04667826,0.07767894,0.36427318,0.27981436,0.07365718,0.18932577
4.04302151,1.62906869,0.00270558,0.00000000,0.04714692,0.07170252,0.35842804,0.27260825,0.07170382,0.18550054
4.04902451,1.61483132,0.00272408,0.00000000,0.04764995,0.06595288,0.35277403,0.26541522,0.06964493,0.18154144
4.05502751,1.59617327,0.00273069,0.00000000,0.04813491,0.06045722,0.34714283,0.25811039,0.06746494,0.17735724
4.06103052,1.57249310,0.00272413,0.00000000,0.04855180,0.05523666,0.34136272,0.25058582,0.06515406,0.17287137
4.06703352,1.54335215,0.00270351,0.00000000,0.04885447,0.05030660,0.33526638,0.24275409,0.06270868,0.16802453
4.07303652,1.50848816,0.00266831,0.00000000,0.04900192,0.04567729,0.32869851,0.23455114,0.06013145,0.16277647
4.07903952,1.46782248,0.00261845,0.00000000,0.04895940,0.04135442,0.32152267,0.22593809,0.05743118,0.15710700
4.08504252,1.42146048,0.00255423,0.00000000,0.04869929,0.03733984,0.31362732,0.21690212,0.05462249,0.15101626
4.09104552,1.36968539,0.00247635,0.00000000,0.04820174,0.03363229,0.30493049,0.20745636,0.05172529,0.14452409
4.09704852,1.31294597,0.00238585,0.00000000,0.04745495,0.03022814,0.29538318,0.19763890,0.04876403,0.13766880
4.10305153,1.25183877,0.00228408,0.00000000,0.04645526,0.02712209,0.28497115,0.18751087,0.04576688,0.13050524
4.10905453,1.18708587,0.00217268,0.00000000,0.04520686,0.02430781,0.27371514,0.17715390,0.04276489,0.12310238
4.11505753,1.11950927,0.00205344,0.00000000,0.04372132,0.02177854,0.26166971,0.16666694,0.03979097,0.11554055
4.12106053,1.05000311,0.00192833,0.00000000,0.04201683,0.01952754,0.24892052,0.15616270,0.03687903,0.10790836
4.12706353,0.97950487,0.00179937,0.00000000,0.04011726,0.01754850,0.23558058,0.14576382,0.03406305,0.10029960
4.13306653,0.90896699,0.00166859,0.00000000,0.03805106,0.01583583,0.22178542,0.13559899,0.03137631,0.09281017
4.13906953,0.83932966,0.00153798,0.00000000,0.03585012,0.01438486,0.20768764,0.12579904,0.02885062,0.08553518
4.14507254,0.77149606,0.00140943,0.00000000,0.03354845,0.01319190,0.19345104,0.11649332,0.02651570,0.07856624
4.15107554,0.70631048,0.00128467,0.00000000,0.03118105,0.01225427,0.17924465,0.10780629,0.02439868,0.07198923
4.15707854,0.64454008,0.00116527,0.00000000,0.02878268,0.01157017,0.16523686,0.09985446,0.02252364,0.06588229
4.16308154,0.58686045,0.00105258,0.00000000,0.02638684,0.01113852,0.15159002,0.09274378,0.02091130,0.06031436
4.16908454,0.53384510,0.00094772,0.00000000,0.02402483,0.01095865,0.13845558,0.08656735,0.01957877,0.05534400
4.17508754,0.48595871,0.00085159,0.00000000,0.02172498,0.01103000,0.12596995,0.08140364,0.01853933,0.05101873
4.18109055,0.44355400,0.00076483,0.00000000,0.01951206,0.01135166,0.11425125,0.07731496,0.01780230,0.04737464
4.18709355,0.40687169,0.00068788,0.00000000,0.01740691,0.01192193,0.10339689,0.07434643,0.01737291,0.04443627
4.19309655,0.37604314,0.00062095,0.00000000,0.01542621,0.01273781,0.09348206,0.07252512,0.01725222,0.04221688
4.19909955,0.35109527,0.00056403,0.00000000,0.01358241,0.01379444,0.08455906,0.07185956,0.01743703,0.04071882
4.20510255,0.33195708,0.00051697,0.00000000,0.01188387,0.01508462,0.07665742,0.07233947,0.01791979,0.03993408
4.21110555,0.31846762,0.00047942,0.00000000,0.01033510,0.01659825,0.06978466,0.07393575,0.01868858,0.03984502
4.21710855,0.31038472,0.00045093,0.00000000,0.00893705,0.01832191,0.06392765,0.07660070,0.01972706,0.04042516
4.22311156,0.30739454,0.00043090,0.00000000,0.00768759,0.02023848,0.05905445,0.08026857,0.02101449,0.04164005
4.22911456,0.30912142,0.00041868,0.00000000,0.00658192,0.02232684,0.05511640,0.08485629,0.02252585,0.04344830
4.23511756,0.31513818,0.00041352,0.00000000,0.00561312,0.02456181,0.05205057,0.09026467,0.02423196,0.04580257
4.24112056,0.32497661,0.00041464,0.00000000,0.00477256,0.02691411,0.04978222,0.09637983,0.02609977,0.04865075
4.24712356,0.33813820,0.00042123,0.00000000,0.00405044,0.02935063,0.04822740,0.10307519,0.02809275,0.05193716
4.25312656,0.35410521,0.00043248,0.00000000,0.00343619,0.03183482,0.04729552,0.11021372,0.03017142,0.05560393
4.25912956,0.37235183,0.00044758,0.00000000,0.00291889,0.03432725,0.04689184,0.11765071,0.03229400,0.05959233
4.26513257,0.39235556,0.00046575,0.00000000,0.00248754,0.03678647,0.04691983,0.12523691,0.03441723,0.06384433
4.27113557,0.41360864,0.00048626,0.00000000,0.00213144,0.03916992,0.04728343,0.13282203,0.03649727,0.06830408
4.27713857,0.43562935,0.00050843,0.00000000,0.00184034,0.04143505,0.04788909,0.14025848,0.03849073,0.07291946
4.28314157,0.45797289,0.00053166,0.00000000,0.00160464,0.04354052,0.04864767,0.14740529,0.04035580,0.07764359
4.28914457,0.48024163,0.00055544,0.00000000,0.00141550,0.04544744,0.04947606,0.15413201,0.04205336,0.08243616
4.29514757,0.50209422,0.00057935,0.00000000,0.00126494,0.04712067,0.05029861,0.16032252,0.04354809,0.08726470
4.30115058,0.52325334,0.00060307,0.00000000,0.00114584,0.04853000,0.05104832,0.16587855,0.04480957,0.09210549
4.30715358,0.54351149,0.00062639,0.00000000,0.00105197,0.04965127,0.05166775,0.17072267,0.04581319,0.09694424
4.31315658,0.56273466,0.00064922,0.00000000,0.00097798,0.05046725,0.05210963,0.17480073,0.04654101,0.10177639
4.31915958,0.58086339,0.00067157,0.00000000,0.00091933,0.05096841,0.05233725,0.17808350,0.04698227,0.10660692
4.32516258,0.59791115,0.00069358,0.00000000,0.00087225,0.05115332,0.05232451,0.18056746,0.04713383,0.11144979
4.33116558,0.61395975,0.00071545,0.00000000,0.00083370,0.05102884,0.05205575,0.18227466,0.04700023,0.11632690
4.33716858,0.62915199,0.00073750,0.00000000,0.00080128,0.05060997,0.05152526,0.18325157,0.04659352,0.12126657
4.34317159,0.64368167,0.00076007,0.00000000,0.00077314,0.04991941,0.05073661,0.18356703,0.04593283,0.12630167
4.34917459,0.65778113,0.00078360,0.00000000,0.00074799,0.04898683,0.04970170,0.18330927,0.04504366,0.13146739
4.35517759,0.67170701,0.00080850,0.00000000,0.00072497,0.04784781,0.04843976,0.18258220,0.04395693,0.13679869
4.36118059,0.68572456,0.00083521,0.00000000,0.00070364,0.04654271,0.04697610,0.18150103,0.04270786,0.14232770
4.36718359,0.70009139,0.00086411,0.00000000,0.00068391,0.04511514,0.04534088,0.18018746,0.04133470,0.14808103
4.37318659,0.71504114,0.00089554,0.00000000,0.00066604,0.04361054,0.04356785,0.17876460,0.03987733,0.15407710
4.37918959,0.73076808,0.00092975,0.00000000,0.00065056,0.04207454,0.04169313,0.17735192,0.03837586,0.16032380
4.38519260,0.74741316,0.00096688,0.00000000,0.00063833,0.04055140,0.03975409,0.17606031,0.03686924,0.16681638
4.39119560,0.76505230,0.00100693,0.00000000,0.00063048,0.03908252,0.03778832,0.17498762,0.03539394,0.17353583
4.39719860,0.78368748,0.00104978,0.00000000,0.00062846,0.03770508,0.03583288,0.17421470,0.03398278,0.18044775
4.40320160,0.80324117,0.00109514,0.00000000,0.00063403,0.03645083,0.03392361,0.17380226,0.03266391,0.18750186
4.40920460,0.82355433,0.00114259,0.00000000,0.00064928,0.03534518,0.03209476,0.17378858,0.03146003,0.19463213
4.41520760,0.84438826,0.00119155,0.00000000,0.00067670,0.03440649,0.03037881,0.17418815,0.03038782,0.20175762
4.42121061,0.86543022,0.00124130,0.00000000,0.00071919,0.03364565,0.02880645,0.17499139,0.02945764,0.20878397
4.42721361,0.88630268,0.00129101,0.00000000,0.00078012,0.03306599,0.02740679,0.17616532,0.02867349,0.21560551
4.43321661,0.90657590,0.00133978,0.00000000,0.00086334,0.03266346,0.02620772,0.17765522,0.02803318,0.22210798
4.43921961,0.92578332,0.00138661,0.00000000,0.00097324,0.03242706,0.02523637,0.17938719,0.02752879,0.22817172
4.44522261,0.94343917,0.00143051,0.00000000,0.00111477,0.03233958,0.02451967,0.18127148,0.02714729,0.23367524
4.45122561,0.95905753,0.00147050,0.00000000,0.00129344,0.03237849,0.02408489,0.18320645,0.02687133,0.23849906
4.45722861,0.97217222,0.00150563,0.00000000,0.00151536,0.03251710,0.02396024,0.18508298,0.02668017,0.24252970
4.46323162,0.98235653,0.00153506,0.00000000,0.00178717,0.03272577,0.02417541,0.18678922,0.02655074,0.24566360
4.46923462,0.98924217,0.00155806,0.00000000,0.00211604,0.03297325,0.02476192,0.18821535,0.02645866,0.24781090
4.47523762,0.99253653,0.00157405,0.00000000,0.00250959,0.03322808,0.02575350,0.18925834,0.02637934,0.24889892
4.48124062,0.99203778,0.00158265,0.00000000,0.00297580,0.03345989,0.02718624,0.18982634,0.02628902,0.24887521
4.48724362,0.98764697,0.00158367,0.00000000,0.00352294,0.03364077,0.02909861,0.18984270,0.02616567,0.24771001
4.49324662,0.97937705,0.00157712,0.00000000,0.00415938,0.03374641,0.03153137,0.18924936,0.02598993,0.24539807
4.49924962,0.96735816,0.00156323,0.00000000,0.00489349,0.03375715,0.03452731,0.18800958,0.02574573,0.24195982
4.50525263,0.95183939,0.00154244,0.00000000,0.00573348,0.03365890,0.03813086,0.18610983,0.02542090,0.23744164
4.51125563,0.93318678,0.00151539,0.00000000,0.00668720,0.03344377,0.04238771,0.18356090,0.02500753,0.23191551
4.51725863,0.91187791,0.00148290,0.00000000,0.00776201,0.03311053,0.04734422,0.18039811,0.02450223,0.22547783
4.52326163,0.88849335,0.00144594,0.00000000,0.00896464,0.03266489,0.05304694,0.17668071,0.02390612,0.21824751
4.52926463,0.86370523,0.00140561,0.00000000,0.01030101,0.03211945,0.05954203,0.17249052,0.02322480,0.21036350
4.53526763,0.83826369,0.00136311,0.00000000,0.01177615,0.03149355,0.06687483,0.16792984,0.02246798,0.20198173
4.54127064,0.81298137,0.00131969,0.00000000,0.01339411,0.03081281,0.07508933,0.16311876,0.02164922,0.19327168
4.54727364,0.78871682,0.00127664,0.00000000,0.01515791,0.03010858,0.08422780,0.15819200,0.02078533,0.18441264
4.55327664,0.76635709,0.00123524,0.00000000,0.01706949,0.02941713,0.09433043,0.15329541,0.01989586,0.17558975
4.55927964,0.74679990,0.00119674,0.00000000,0.01912978,0.02877881,0.10543491,0.14858222,0.01900247,0.16699013
4.56528264,0.73093608,0.00116231,0.00000000,0.02133866,0.02823695,0.11757610,0.14420920,0.01812823,0.15879892
4.57128564,0.71963212,0.00113305,0.00000000,0.02369504,0.02783686,0.13078549,0.14033286,0.01729700,0.15119568
4.57728864,0.71371345,0.00110997,0.00000000,0.02619691,0.02762460,0.14509059,0.13710573,0.01653275,0.14435092
4.58329165,0.71394826,0.00109394,0.00000000,0.02884132,0.02764582,0.16051405,0.13467290,0.01585891,0.13842309
4.58929465,0.72103219,0.00108569,0.00000000,0.03162439,0.02794456,0.17707256,0.13316877,0.01529785,0.13355586
4.59529765,0.73557377,0.00108583,0.00000000,0.03454125,0.02856206,0.19477534,0.13271422,0.01487029,0.12987591
4.60130065,0.75808076,0.00109482,0.00000000,0.03758593,0.02953562,0.21362232,0.13341408,0.01459488,0.12749115
4.60730365,0.78894743,0.00111298,0.00000000,0.04075115,0.03089753,0.23360203,0.13535503,0.01448780,0.12648931
4.61330665,0.82844296,0.00114047,0.00000000,0.04402806,0.03267408,0.25468902,0.13860390,0.01456243,0.12693713
4.61930965,0.87670112,0.00117731,0.00000000,0.04740595,0.03488469,0.27684126,0.14320646,0.01482914,0.12887978
4.62531266,0.93371166,0.00122336,0.00000000,0.05087182,0.03754122,0.29999725,0.14918656,0.01529509,0.13234085
4.63131566,0.99931355,0.00127836,0.00000000,0.05441003,0.04064732,0.32407337,0.15654580,0.01596416,0.13732265
4.63731866,1.07319081,0.00134187,0.00000000,0.05800184,0.04419816,0.34896140,0.16526357,0.01683691,0.14380685
4.64332166,1.15487118,0.00141333,0.00000000,0.06162505,0.04818021,0.37452655,0.17529765,0.01791067,0.15175552
4.64932466,1.24372822,0.00149204,0.00000000,0.06525374,0.05257131,0.40060633,0.18658516,0.01917964,0.16111242
4.65532766,1.33898719,0.00157717,0.00000000,0.06885804,0.05734104,0.42701026,0.19904395,0.02063505,0.17180457
4.66133067,1.43973507,0.00166777,0.00000000,0.07240412,0.06245122,0.45352086,0.21257449,0.02226547,0.18374409
4.66733367,1.54493477,0.00176276,0.00000000,0.07585438,0.06785674,0.47989589,0.22706200,0.02405706,0.19683014
4.67333667,1.65344365,0.00186097,0.00000000,0.07916784,0.07350658,0.50587204,0.24237897,0.02599393,0.21095101
4.67933967,1.76403582,0.00196116,0.00000000,0.08230074,0.07934502,0.53117005,0.25838787,0.02805853,0.22598630
4.68534267,1.87542784,0.00206201,0.00000000,0.08520743,0.08531302,0.55550116,0.27494399,0.03023207,0.24180897
4.69134567,1.98630707,0.00216218,0.00000000,0.08784145,0.09134971,0.57857469,0.29189832,0.03249493,0.25828732
4.69734867,2.09536150,0.00226031,0.00000000,0.09015681,0.09739389,0.60010658,0.30910028,0.03482710,0.27528678
4.70335168,2.20131011,0.00235507,0.00000000,0.09210937,0.10338555,0.61982847,0.32640033,0.03720859,0.29267142
4.70935468,2.30293234,0.00244517,0.00000000,0.09365841,0.10926728,0.63749685,0.34365213,0.03961983,0.31030507
4.71535768,2.39909555,0.00252940,0.00000000,0.09476806,0.11498559,0.65290201,0.36071437,0.04204202,0.32805213
4.72136068,2.48877918,0.00260666,0.00000000,0.09540883,0.12049190,0.66587617,0.37745207,0.04445745,0.34577801
4.72736368,2.57109454,0.00267598,0.00000000,0.09555885,0.12574344,0.67630038,0.39373736,0.04684980,0.36334910
4.73336668,2.64529957,0.00273655,0.00000000,0.09520498,0.13070373,0.68410988,0.40944974,0.04920427,0.38063257
4.73936968,2.71080786,0.00278772,0.00000000,0.09434362,0.13534286,0.68929745,0.42447590,0.05150785,0.39749587
4.74537269,2.76719185,0.00282904,0.00000000,0.09298119,0.13963737,0.69191473,0.43870908,0.05374935,0.41380612
4.75137569,2.81418043,0.00286024,0.00000000,0.09113422,0.14356999,0.69207112,0.45204827,0.05591951,0.42942960
4.75737869,2.85165122,0.00288125,0.00000000,0.08882911,0.14712899,0.68993057,0.46439723,0.05801108,0.44423135
4.76338169,2.87961851,0.00289220,0.00000000,0.08610142,0.15030748,0.68570622,0.47566353,0.06001877,0.45807518
4.76938469,2.89821781,0.00289336,0.00000000,0.08299493,0.15310251,0.67965314,0.48575792,0.06193932,0.47082404
4.77538769,2.90768813,0.00288520,0.00000000,0.07956032,0.15551410,0.67205954,0.49459389,0.06377145,0.48234104
4.78139070,2.90835322,0.00286834,0.00000000,0.07585362,0.15754440,0.66323696,0.50208788,0.06551588,0.49249107
4.78739370,2.90060298,0.00284349,0.00000000,0.07193450,0.15919679,0.65350974,0.50815990,0.06717532,0.50114304
4.79339670,2.88487606,0.00281150,0.00000000,0.06786446,0.16047527,0.64320432,0.51273486,0.06875439,0.50817270
4.79939970,2.86164455,0.00277330,0.00000000,0.06370506,0.16138389,0.63263890,0.51574438,0.07025962,0.51346605
4.80540270,2.83140128,0.00272986,0.00000000,0.05951613,0.16192650,0.62211382,0.51712911,0.07169933,0.51692299
4.81140570,2.79465016,0.00268221,0.00000000,0.05535421,0.16210671,0.61190300,0.51684145,0.07308349,0.51846120
4.81740870,2.75189948,0.00263138,0.00000000,0.05127117,0.16192798,0.60224683,0.51484833,0.07442351,0.51801991
4.82341171,2.70365811,0.00257839,0.00000000,0.04731307,0.16139400,0.59334655,0.51113411,0.07573195,0.51556343
4.82941471,2.65043390,0.00252424,0.00000000,0.04351931,0.16050916,0.58536042,0.50570315,0.07702211,0.51108409
4.83541771,2.59273395,0.00246991,0.00000000,0.03992208,0.15927910,0.57840152,0.49858192,0.07830757,0.50460441
4.84142071,2.53106576,0.00241626,0.00000000,0.03654612,0.15771130,0.57253716,0.48982055,0.07960155,0.49617842
4.84742371,2.46593880,0.00236412,0.00000000,0.03340875,0.15581568,0.56778984,0.47949349,0.08091630,0.48589179
4.85342671,2.39786559,0.00231420,0.00000000,0.03052016,0.15360508,0.56413944,0.46769929,0.08226230,0.47386094
