energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-4.48724362,1.26033266,0.92265616,0.51380714,0.03082056,0.13946957,0.07774256,0.45448994,0.00000000
-4.48124062,1.19618598,0.87848803,0.49039011,0.02955556,0.13319901,0.07514599,0.42741307,0.00000000
-4.47523762,1.13406714,0.83397243,0.46685922,0.02869070,0.12646432,0.07303817,0.40261945,0.00000000
-4.46923462,1.07440855,0.78949671,0.44345173,0.02822540,0.11934529,0.07141195,0.38017712,0.00000000
-4.46323162,1.01764249,0.74547913,0.42041471,0.02815244,0.11193159,0.07025989,0.36013523,0.00000000
-4.45722861,0.96418238,0.70235140,0.39799488,0.02845826,0.10431945,0.06957294,0.34252111,0.00000000
-4.45122561,0.91440467,0.66054105,0.37642880,0.02912322,0.09660824,0.06933897,0.32733758,0.00000000
-4.44522261,0.86863240,0.62045493,0.35593380,0.03012201,0.08889721,0.06954153,0.31456083,0.00000000
-4.43921961,0.82712125,0.58246448,0.33670021,0.03142407,0.08128244,0.07015870,0.30413899,0.00000000
-4.43321661,0.79004901,0.54689347,0.31888507,0.03299415,0.07385424,0.07116230,0.29599172,0.00000000
-4.42721361,0.75750888,0.51400888,0.30260772,0.03479292,0.06669496,0.07251748,0.29001087,0.00000000
-4.42121061,0.72950712,0.48401499,0.28794744,0.03677773,0.05987736,0.07418271,0.28606239,0.00000000
-4.41520760,0.70596499,0.45705101,0.27494294,0.03890349,0.05346350,0.07611028,0.28398939,0.00000000
-4.40920460,0.68672477,0.43319187,0.26359393,0.04112360,0.04750417,0.07824714,0.28361644,0.00000000
-4.40320160,0.67155960,0.41245219,0.25386432,0.04339105,0.04203879,0.08053623,0.28475471,0.00000000
-4.39719860,0.66018629,0.39479261,0.24568695,0.04565955,0.03709575,0.08291814,0.28720805,0.00000000
-4.39119560,0.65228038,0.38012823,0.23896939,0.04788466,0.03269311,0.08533296,0.29077938,0.00000000
-4.38519260,0.64749247,0.36833818,0.23360049,0.05002500,0.02883950,0.08772231,0.29527723,0.00000000
-4.37918959,0.64546477,0.35927583,0.22945723,0.05204331,0.02553529,0.09003144,0.30052205,0.00000000
-4.37318659,0.64584692,0.35277885,0.22641141,0.05390745,0.02277373,0.09221108,0.30635183,0.00000000
-4.36718359,0.64831001,0.34867842,0.22433589,0.05559121,0.02054217,0.09421924,0.31262669,0.00000000
-4.36118059,0.65255798,0.34680708,0.22310992,0.05707489,0.01882316,0.09602255,0.31923217,0.00000000
-4.35517759,0.65833589,0.34700480,0.22262340,0.05834572,0.01759545,0.09759727,0.32608095,0.00000000
-4.34917459,0.66543430,0.34912285,0.22277976,0.05939786,0.01683481,0.09892970,0.33311280,0.00000000
-4.34317159,0.67368988,0.35302549,0.22349745,0.06023222,0.01651471,0.10001617,0.34029281,0.00000000
-4.33716858,0.68298207,0.35858938,0.22470998,0.06085591,0.01660675,0.10086245,0.34760788,0.00000000
-4.33116558,0.69322630,0.36570096,0.22636462,0.06128148,0.01708096,0.10148265,0.35506171,0.00000000
-4.32516258,0.70436414,0.37425214,0.22841996,0.06152589,0.01790596,0.10189772,0.36266856,0.00000000
-4.31915958,0.71635132,0.38413478,0.23084250,0.06160928,0.01904899,0.10213351,0.37044612,0.00000000
-4.31315658,0.72914447,0.39523453,0.23360269,0.06155367,0.02047591,0.10221872,0.37840812,0.00000000
-4.30715358,0.74268762,0.40742454,0.23667071,0.06138156,0.02215114,0.10218260,0.38655694,0.00000000
-4.30115058,0.75689956,0.42055984,0.24001227,0.06111459,0.02403770,0.10205276,0.39487692,0.00000000
-4.29514757,0.77166302,0.43447295,0.24358499,0.06077229,0.02609729,0.10185313,0.40332882,0.00000000
-4.28914457,0.78681670,0.44897115,0.24733547,0.06037102,0.02829053,0.10160218,0.41184582,0.00000000
-4.28314157,0.80215085,0.46383605,0.25119743,0.05992312,0.03057734,0.10131151,0.42033150,0.00000000
-4.27713857,0.81740690,0.47882556,0.25509107,0.05943637,0.03291752,0.10098499,0.42865996,0.00000000
-4.27113557,0.83228154,0.49367856,0.25892380,0.05891372,0.03527149,0.10061837,0.43667824,0.00000000
-4.26513257,0.84643511,0.50812215,0.26259238,0.05835336,0.03760129,0.10019945,0.44421108,0.00000000
-4.25912956,0.85950412,0.52188131,0.26598626,0.05774912,0.03987163,0.09970878,0.45106763,0.00000000
-4.25312656,0.87111731,0.53469058,0.26899220,0.05709108,0.04205119,0.09912087,0.45705006,0.00000000
-4.24712356,0.88091433,0.54630724,0.27149969,0.05636646,0.04411389,0.09840578,0.46196348,0.00000000
-4.24112056,0.88856627,0.55652532,0.27340700,0.05556070,0.04604027,0.09753104,0.46562668,0.00000000
-4.23511756,0.89379666,0.56518971,0.27462756,0.05465859,0.04781883,0.09646376,0.46788311,0.00000000
-4.22911456,0.89640193,0.57220961,0.27509611,0.05364550,0.04944715,0.09517277,0.46861152,0.00000000
-4.22311156,0.89626992,0.57757046,0.27477443,0.05250847,0.05093298,0.09363072,0.46773551,0.00000000
-4.21710855,0.89339562,0.58134364,0.27365624,0.05123731,0.05229499,0.09181602,0.46523169,0.00000000
-4.21110555,0.88789274,0.58369330,0.27177092,0.04982548,0.05356317,0.08971444,0.46113559,0.00000000
-4.20510255,0.88000071,0.58487967,0.26918578,0.04827071,0.05477899,0.08732035,0.45554534,0.00000000
-4.19909955,0.87008624,0.58525855,0.26600688,0.04657550,0.05599502,0.08463756,0.44862250,0.00000000
-4.19309655,0.85863939,0.58527664,0.26237801,0.04474720,0.05727419,0.08167962,0.44059016,0.00000000
-4.18709355,0.84626395,0.58546280,0.25847804,0.04279798,0.05868856,0.07846971,0.43172824,0.00000000
-4.18109055,0.83366243,0.58641520,0.25451671,0.04074446,0.06031767,0.07504009,0.42236611,0.00000000
-4.17508754,0.82161635,0.58878488,0.25072883,0.03860715,0.06224650,0.07143112,0.41287296,0.00000000
-4.16908454,0.81096231,0.59325608,0.24736731,0.03640973,0.06456303,0.06768999,0.40364609,0.00000000
-4.16308154,0.80256497,0.60052407,0.24469522,0.03417817,0.06735548,0.06386916,0.39509786,0.00000000
-4.15707854,0.79728802,0.61127120,0.24297720,0.03193981,0.07070944,0.06002472,0.38764167,0.00000000
-4.15107554,0.79596419,0.62614217,0.24247057,0.02972234,0.07470474,0.05621468,0.38167764,0.00000000
-4.14507254,0.79936561,0.64571932,0.24341656,0.02755288,0.07941241,0.05249724,0.37757849,0.00000000
-4.13906953,0.80817574,0.67049895,0.24603196,0.02545712,0.08489167,0.04892928,0.37567635,0.00000000
-4.13306653,0.82296385,0.70086973,0.25050150,0.02345846,0.09118718,0.04556495,0.37625083,0.00000000
-4.12706353,0.84416322,0.73709388,0.25697134,0.02157745,0.09832661,0.04245455,0.37951892,0.00000000
-4.12106053,0.87205372,0.77929216,0.26554385,0.01983121,0.10631865,0.03964368,0.38562709,0.00000000
-4.11505753,0.90674965,0.82743308,0.27627387,0.01823315,0.11515151,0.03717266,0.39464587,0.00000000
-4.10905453,0.94819304,0.88132710,0.28916660,0.01679276,0.12479213,0.03507623,0.40656695,0.00000000
-4.10305153,0.99615283,0.94062590,0.30417714,0.01551562,0.13518592,0.03338352,0.42130311,0.00000000
-4.09704852,1.05022965,1.00482703,0.32121164,0.01440346,0.14625733,0.03211822,0.43869065,0.00000000
-4.09104552,1.10986623,1.07328361,0.34013004,0.01345447,0.15791099,0.03129891,0.45849443,0.00000000
-4.08504252,1.17436257,1.14521899,0.36075011,0.01266357,0.17003358,0.03093958,0.48041503,0.00000000
-4.07903952,1.24289554,1.21974556,0.38285271,0.01202286,0.18249628,0.03105004,0.50409789,0.00000000
-4.07303652,1.31454170,1.29588724,0.40618790,0.01152205,0.19515768,0.03163650,0.52914388,0.00000000
-4.06703352,1.38830262,1.37260451,0.43048167,0.01114896,0.20786718,0.03270194,0.55512096,0.00000000
-4.06103052,1.46313142,1.44882117,0.45544294,0.01088998,0.22046850,0.03424645,0.58157636,0.00000000
-4.05502751,1.53795960,1.52345167,0.48077057,0.01073057,0.23280348,0.03626735,0.60804886,0.00000000
-4.04902451,1.61172293,1.59542797,0.50616007,0.01065566,0.24471566,0.03875921,0.63408066,0.00000000
-4.04302151,1.68338568,1.66372489,0.53130975,0.01065006,0.25605391,0.04171359,0.65922846,0.00000000
-4.03701851,1.75196218,1.72738313,0.55592611,0.01069882,0.26667552,0.04511864,0.68307338,0.00000000
-4.03101551,1.81653511,1.78552912,0.57972837,0.01078752,0.27644913,0.04895860,0.70522936,0.00000000
-4.02501251,1.87627028,1.83739122,0.60245209,0.01090251,0.28525702,0.05321305,0.72535002,0.00000000
-4.01900950,1.93042753,1.88231188,0.62385180,0.01103109,0.29299695,0.05785620,0.74313367,0.00000000
-4.01300650,1.97836792,1.91975585,0.64370276,0.01116167,0.29958345,0.06285612,0.75832668,0.00000000
-4.00700350,2.01955749,1.94931424,0.66180205,0.01128391,0.30494859,0.06817410,0.77072511,0.00000000
-4.00100050,2.05356796,1.97070508,0.67796901,0.01138870,0.30904227,0.07376403,0.78017498,0.00000000
-3.99499750,2.08007505,1.98377072,0.69204540,0.01146830,0.31183211,0.07957216,0.78657117,0.00000000
-3.98899450,2.09885503,1.98847258,0.70389536,0.01151628,0.31330299,0.08553696,0.78985539,0.00000000
-3.98299150,2.10978020,1.98488413,0.71340541,0.01152759,0.31345633,0.09158949,0.79001351,0.00000000
-3.97698849,2.11281390,1.97318247,0.72048477,0.01149846,0.31230920,0.09765402,0.78707234,0.00000000
-3.97098549,2.10800561,1.95363937,0.72506580,0.01142645,0.30989339,0.10364913,0.78109633,0.00000000
-3.96498249,2.09548654,1.92661206,0.72710508,0.01131035,0.30625438,0.10948913,0.77218425,0.00000000
-3.95897949,2.07546589,1.89253421,0.72658463,0.01115016,0.30145033,0.11508592,0.76046603,0.00000000
-3.95297649,2.04822784,1.85190743,0.72351352,0.01094702,0.29555108,0.12035113,0.74609986,0.00000000
-3.94697349,2.01412914,1.80529312,0.71792966,0.01070317,0.28863722,0.12519846,0.72926946,0.00000000
-3.94097049,1.97359696,1.75330486,0.70990137,0.01042179,0.28079913,0.12954627,0.71018169,0.00000000
-3.93496748,1.92712664,1.69660093,0.69952884,0.01010698,0.27213594,0.13332004,0.68906411,0.00000000
-3.92896448,1.87527869,1.63587686,0.68694487,0.00976357,0.26275447,0.13645490,0.66616261,0.00000000
-3.92296148,1.81867481,1.57185767,0.67231492,0.00939706,0.25276803,0.13889784,0.64173887,0.00000000
-3.91695848,1.75799219,1.50528951,0.65583608,0.00901344,0.24229505,0.14060957,0.61606752,0.00000000
-3.91095548,1.69395583,1.43693043,0.63773495,0.00861900,0.23145753,0.14156605,0.58943285,0.00000000
-3.90495248,1.62732870,1.36754025,0.61826416,0.00822022,0.22037927,0.14175935,0.56212511,0.00000000
-3.89894947,1.55889960,1.29786941,0.59769768,0.00782356,0.20918392,0.14119798,0.53443628,0.00000000
-3.89294647,1.48946885,1.22864699,0.57632490,0.00743530,0.19799288,0.13990663,0.50665537,0.00000000
-3.88694347,1.41983219,1.16056802,0.55444370,0.00706135,0.18692306,0.13792522,0.47906334,0.00000000
-3.88094047,1.35076343,1.09428060,0.53235266,0.00670710,0.17608462,0.13530740,0.45192780,0.00000000
-3.87493747,1.28299640,1.03037315,0.51034288,0.00637730,0.16557870,0.13211851,0.42549770,0.00000000
-3.86893447,1.21720706,0.96936243,0.48868961,0.00607589,0.15549538,0.12843313,0.39999812,0.00000000
-3.86293147,1.15399664,0.91168286,0.46764423,0.00580594,0.14591172,0.12433233,0.37562555,0.00000000
-3.85692846,1.09387655,0.85767759,0.44742683,0.00556959,0.13689028,0.11990074,0.35254379,0.00000000
-3.85092546,1.03725597,0.80759206,0.42821990,0.00536800,0.12847788,0.11522357,0.33088070,0.00000000
-3.84492246,0.98443272,0.76157020,0.41016341,0.00520140,0.12070497,0.11038379,0.31072606,0.00000000
-3.83891946,0.93558803,0.71965375,0.39335152,0.00506911,0.11358538,0.10545949,0.29213055,0.00000000
-3.83291646,0.89078547,0.68178485,0.37783114,0.00496963,0.10711670,0.10052167,0.27510608,0.00000000
-3.82691346,0.84997427,0.64781169,0.36360242,0.00490079,0.10128109,0.09563242,0.25962730,0.00000000
-3.82091046,0.81299687,0.61749735,0.35062118,0.00485988,0.09604670,0.09084363,0.24563449,0.00000000
-3.81490745,0.77960041,0.59053131,0.33880309,0.00484382,0.09136940,0.08619627,0.23303745,0.00000000
-3.80890445,0.74945167,0.56654322,0.32802951,0.00484938,0.08719497,0.08172015,0.22172046,0.00000000
-3.80290145,0.72215475,0.54511837,0.31815462,0.00487337,0.08346153,0.07743432,0.21154787,0.00000000
-3.79689845,0.69727063,0.52581421,0.30901348,0.00491283,0.08010213,0.07334777,0.20237032,0.00000000
-3.79089545,0.67433780,0.50817723,0.30043063,0.00496525,0.07704742,0.06946067,0.19403107,0.00000000
-3.78489245,0.65289285,0.49175943,0.29222892,0.00502875,0.07422820,0.06576578,0.18637234,0.00000000
-3.77888944,0.63249022,0.47613378,0.28423790,0.00510221,0.07157792,0.06225017,0.17924130,0.00000000
-3.77288644,0.61272024,0.46090808,0.27630166,0.00518542,0.06903484,0.05889687,0.17249556,0.00000000
-3.76688344,0.59322455,0.44573657,0.26828559,0.00527910,0.06654387,0.05568671,0.16600777,0.00000000
-3.76088044,0.57370852,0.43032906,0.26008179,0.00538500,0.06405806,0.05259982,0.15966939,0.00000000
-3.75487744,0.55395003,0.41445719,0.25161302,0.00550584,0.06153958,0.04961716,0.15339337,0.00000000
-3.74887444,0.53380454,0.39795786,0.24283500,0.00564523,0.05896036,0.04672168,0.14711568,0.00000000
-3.74287144,0.51320627,0.38073372,0.23373699,0.00580754,0.05630220,0.04389922,0.14079585,0.00000000
-3.73686843,0.49216579,0.36275092,0.22434081,0.00599775,0.05355648,0.04113914,0.13441632,0.00000000
-3.73086543,0.47076415,0.34403454,0.21469837,0.00622119,0.05072353,0.03843462,0.12798091,0.00000000
-3.72486243,0.44914423,0.32466191,0.20488787,0.00648327,0.04781170,0.03578274,0.12151251,0.00000000
-3.71885943,0.42749977,0.30475438,0.19500904,0.00678922,0.04483608,0.03318419,0.11504999,0.00000000
-3.71285643,0.40606271,0.28446802,0.18517757,0.00714374,0.04181721,0.03064291,0.10864481,0.00000000
-3.70685343,0.38508961,0.26398379,0.17551918,0.00755069,0.03877961,0.02816546,0.10235724,0.00000000
-3.70085043,0.36484787,0.24349753,0.16616348,0.00801277,0.03575024,0.02576042,0.09625255,0.00000000
-3.69484742,0.34560225,0.22321052,0.15723811,0.00853124,0.03275718,0.02343756,0.09039735,0.00000000
-3.68884442,0.32760243,0.20332061,0.14886314,0.00910565,0.02982823,0.02120720,0.08485607,0.00000000
-3.68284142,0.31107202,0.18401462,0.14114630,0.00973367,0.02698981,0.01907949,0.07968798,0.00000000
-3.67683842,0.29619939,0.16546191,0.13417886,0.01041091,0.02426598,0.01706381,0.07494458,0.00000000
-3.67083542,0.28313065,0.14780949,0.12803253,0.01113089,0.02167770,0.01516826,0.07066758,0.00000000
-3.66483242,0.27196481,0.13117862,0.12275735,0.01188504,0.01924231,0.01339930,0.06688753,0.00000000
-3.65882941,0.26275124,0.11566285,0.11838050,0.01266284,0.01697319,0.01176147,0.06362295,0.00000000
-3.65282641,0.25548928,0.10132744,0.11490616,0.01345199,0.01487970,0.01025730,0.06088012,0.00000000
-3.64682341,0.25012984,0.08821005,0.11231617,0.01423868,0.01296722,0.00888725,0.05865327,0.00000000
-3.64082041,0.24657878,0.07632241,0.11057154,0.01500802,0.01123739,0.00764983,0.05692535,0.00000000
-3.63481741,0.24470170,0.06565286,0.10961453,0.01574436,0.00968846,0.00654177,0.05566912,0.00000000
-3.62881441,0.24432989,0.05616943,0.10937124,0.01643187,0.00831575,0.00555828,0.05484851,0.00000000
-3.62281141,0.24526711,0.04782338,0.10975457,0.01705496,0.00711210,0.00469332,0.05442021,0.00000000
-3.61680840,0.24729671,0.04055293,0.11066737,0.01759886,0.00606848,0.00393993,0.05433546,0.00000000
-3.61080540,0.25018912,0.03428693,0.11200564,0.01805006,0.00517448,0.00329060,0.05454177,0.00000000
-3.60480240,0.25370910,0.02894859,0.11366172,0.01839682,0.00441885,0.00273757,0.05498476,0.00000000
-3.59879940,0.25762275,0.02445882,0.11552735,0.01862957,0.00379001,0.00227316,0.05560990,0.00000000
-3.59279640,0.26170404,0.02073940,0.11749646,0.01874124,0.00327655,0.00189009,0.05636417,0.00000000
-3.58679340,0.26574076,0.01771584,0.11946776,0.01872751,0.00286759,0.00158175,0.05719765,0.00000000
-3.58079040,0.26953983,0.01531990,0.12134701,0.01858695,0.00255323,0.00134246,0.05806494,0.00000000
-3.57478739,0.27293186,0.01349175,0.12304899,0.01832106,0.00232489,0.00116771,0.05892652,0.00000000
-3.56878439,0.27577511,0.01218198,0.12449917,0.01793423,0.00217559,0.00105432,0.05974995,0.00000000
-3.56278139,0.27795871,0.01135329,0.12563504,0.01743351,0.00210027,0.00100065,0.06051095,0.00000000
-3.55677839,0.27940535,0.01098203,0.12640721,0.01682840,0.00209606,0.00100674,0.06119448,0.00000000
-3.55077539,0.28007328,0.01105959,0.12678023,0.01613051,0.00216250,0.00107440,0.06179557,0.00000000
-3.54477239,0.27995788,0.01159371,0.12673312,0.01535312,0.00230179,0.00120738,0.06232012,0.00000000
-3.53876938,0.27909267,0.01260971,0.12625972,0.01451077,0.00251900,0.00141135,0.06278568,0.00000000
-3.53276638,0.27754974,0.01415157,0.12536872,0.01361883,0.00282230,0.00169400,0.06322191,0.00000000
-3.52676338,0.27543979,0.01628302,0.12408357,0.01269296,0.00322313,0.00206498,0.06367110,0.00000000
-3.52076038,0.27291146,0.01908838,0.12244201,0.01174876,0.00373634,0.00253590,0.06418834,0.00000000
-3.51475738,0.27015011,0.02267327,0.12049544,0.01080133,0.00438035,0.00312016,0.06484157,0.00000000
-3.50875438,0.26737590,0.02716495,0.11830795,0.00986495,0.00517715,0.00383280,0.06571135,0.00000000
-3.50275138,0.26484101,0.03271234,0.11595511,0.00895281,0.00615233,0.00469021,0.06689022,0.00000000
-3.49674837,0.26282605,0.03948542,0.11352244,0.00807678,0.00733495,0.00570979,0.06848180,0.00000000
-3.49074537,0.26163551,0.04767400,0.11110355,0.00724733,0.00875727,0.00690947,0.07059940,0.00000000
-3.48474237,0.26159220,0.05748568,0.10879805,0.00647343,0.01045439,0.00830719,0.07336419,0.00000000
-3.47873937,0.26303065,0.06914285,0.10670908,0.00576259,0.01246372,0.00992022,0.07690289,0.00000000
-3.47273637,0.26628953,0.08287863,0.10494076,0.00512094,0.01482422,0.01176440,0.08134489,0.00000000
-3.46673337,0.27170311,0.09893171,0.10359526,0.00455335,0.01757550,0.01385334,0.08681900,0.00000000
-3.46073037,0.27959187,0.11753989,0.10276989,0.00406355,0.02075667,0.01619753,0.09344961,0.00000000
-3.45472736,0.29025249,0.13893254,0.10255410,0.00365435,0.02440509,0.01880340,0.10135254,0.00000000
-3.44872436,0.30394742,0.16332186,0.10302651,0.00332781,0.02855483,0.02167245,0.11063051,0.00000000
-3.44272136,0.32089428,0.19089324,0.10425209,0.00308541,0.03323504,0.02480036,0.12136847,0.00000000
-3.43671836,0.34125550,0.22179481,0.10627966,0.00292820,0.03846826,0.02817624,0.13362885,0.00000000
-3.43071536,0.36512858,0.25612656,0.10913965,0.00285695,0.04426857,0.03178198,0.14744690,0.00000000
-3.42471236,0.39253728,0.29392944,0.11284240,0.00287218,0.05063985,0.03559186,0.16282640,0.00000000
-3.41870935,0.42342426,0.33517481,0.11737697,0.00297429,0.05757407,0.03957234,0.17973585,0.00000000
-3.41270635,0.45764560,0.37975485,0.12271060,0.00316347,0.06504982,0.04368210,0.19810537,0.00000000
-3.40670335,0.49496741,0.42747437,0.12878882,0.00343968,0.07303103,0.04787250,0.21782454,0.00000000
-3.40070035,0.53506510,0.47804470,0.13553632,0.00380255,0.08146611,0.05208820,0.23874138,0.00000000
-3.39469735,0.57752535,0.53108010,0.14285841,0.00425123,0.09028750,0.05626825,0.26066252,0.00000000
-3.38869435,0.62185111,0.58609716,0.15064334,0.00478420,0.09941176,0.06034739,0.28335489,0.00000000
-3.38269135,0.66746952,0.64251778,0.15876506,0.00539912,0.10874018,0.06425768,0.30654872,0.00000000
-3.37668834,0.71374287,0.69967563,0.16708662,0.00609258,0.11816007,0.06793029,0.32994212,0.00000000
-3.37068534,0.75998222,0.75682661,0.17546399,0.00685996,0.12754660,0.07129753,0.35320705,0.00000000
-3.36468234,0.80546344,0.81316298,0.18375011,0.00769517,0.13676532,0.07429492,0.37599655,0.00000000
-3.35867934,0.84944522,0.86783101,0.19179910,0.00859061,0.14567515,0.07686325,0.39795313,0.00000000
-3.35267634,0.89118839,0.91995173,0.19947052,0.00953701,0.15413190,0.07895055,0.41871794,0.00000000
-3.34667334,0.92997602,0.96864409,0.20663330,0.01052343,0.16199211,0.08051393,0.43794054,0.00000000
-3.34067034,0.96513344,1.01304981,0.21316949,0.01153730,0.16911717,0.08152106,0.45528882,0.00000000
-3.33466733,0.99604758,1.05235893,0.21897741,0.01256457,0.17537749,0.08195141,0.47045877,0.00000000
-3.32866433,1.02218468,1.08583511,0.22397429,0.01358985,0.18065653,0.08179703,0.48318362,0.00000000
-3.32266133,1.04310591,1.11283956,0.22809814,0.01459675,0.18485469,0.08106293,0.49324212,0.00000000
-3.31665833,1.05848010,1.13285264,0.23130895,0.01556821,0.18789261,0.07976702,0.50046545,0.00000000
-3.31065533,1.06809314,1.14549207,0.23358905,0.01648692,0.18971406,0.07793957,0.50474256,0.00000000
-3.30465233,1.07185371,1.15052702,0.23494275,0.01733576,0.19028801,0.07562232,0.50602382,0.00000000
