energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up
3.29264632,4.09112326,2.59909907,0.20343642,0.15265177,0.73160850,0.68755138,0.34752962,2.11425209,0.00000000
3.29864932,4.18393249,2.64674252,0.20823106,0.15836824,0.75098460,0.70168214,0.35288514,2.16147223,0.00000000
3.30465233,4.25800848,2.67768458,0.21224631,0.16337146,0.76734546,0.71134110,0.35704845,2.20214930,0.00000000
3.31065533,4.31155449,2.69114668,0.21536960,0.16759311,0.78026712,0.71630033,0.35987807,2.23525367,0.00000000
3.31665833,4.34317554,2.68672779,0.21750634,0.17097686,0.78939516,0.71643374,0.36125724,2.25988144,0.00000000
3.32266133,4.35191742,2.66441792,0.21858272,0.17347955,0.79445545,0.71172199,0.36109715,2.27527669,0.00000000
3.32866433,4.33729111,2.62459783,0.21854762,0.17507198,0.79526207,0.70225366,0.35933928,2.28084951,0.00000000
3.33466733,4.29928209,2.56802524,0.21737393,0.17573943,0.79172234,0.68822274,0.35595664,2.27618951,0.00000000
3.34067034,4.23834469,2.49580823,0.21505896,0.17548171,0.78383861,0.66992260,0.35095411,2.26107437,0.00000000
3.34667334,4.15538230,2.40936737,0.21162406,0.17431305,0.77170710,0.64773683,0.34436780,2.23547349,0.00000000
3.35267634,4.05171488,2.31038850,0.20711362,0.17226161,0.75551390,0.62212744,0.33626353,2.19954671,0.00000000
3.35867934,3.92903565,2.20076853,0.20159328,0.16936876,0.73552837,0.59362106,0.32673454,2.15363837,0.00000000
3.36468234,3.78935931,2.08255689,0.19514771,0.16568819,0.71209449,0.56279391,0.31589854,2.09826703,0.00000000
3.37068534,3.63496418,1.95789541,0.18787785,0.16128483,0.68562049,0.53025610,0.30389425,2.03411129,0.00000000
3.37668834,3.46833083,1.82895913,0.17989788,0.15623363,0.65656734,0.49663627,0.29087762,1.96199230,0.00000000
3.38269135,3.29207969,1.69790059,0.17133207,0.15061825,0.62543667,0.46256689,0.27701772,1.88285351,0.00000000
3.38869435,3.10890993,1.56679968,0.16231145,0.14452974,0.59275842,0.42867104,0.26249266,1.79773833,0.00000000
3.39469735,2.92154157,1.43762067,0.15297067,0.13806505,0.55907891,0.39555102,0.24748551,1.70776638,0.00000000
3.40070035,2.73266233,1.31217750,0.14344493,0.13132564,0.52494952,0.36377898,0.23218035,1.61410895,0.00000000
3.40670335,2.54488062,1.19210809,0.13386718,0.12441602,0.49091632,0.33388990,0.21675862,1.51796438,0.00000000
3.41270635,2.36068514,1.07885757,0.12436565,0.11744224,0.45751088,0.30637659,0.20139580,1.42053386,0.00000000
3.41870935,2.18241157,0.97367008,0.11506166,0.11051046,0.42524234,0.28168691,0.18625842,1.32299841,0.00000000
3.42471236,2.01221620,0.87758831,0.10606788,0.10372547,0.39459074,0.26022249,0.17150155,1.22649728,0.00000000
3.43071536,1.85205604,0.79145947,0.09748685,0.09718926,0.36600160,0.24233894,0.15726674,1.13210843,0.00000000
3.43671836,1.70367471,0.71594641,0.08940996,0.09099952,0.33988155,0.22834675,0.14368033,1.04083126,0.00000000
3.44272136,1.56859321,0.65154218,0.08191663,0.08524828,0.31659485,0.21851266,0.13085229,0.95357189,0.00000000
3.44872436,1.44810457,0.59858650,0.07507389,0.08002046,0.29646065,0.21306084,0.11887538,0.87113123,0.00000000
3.45472736,1.34327129,0.55728269,0.06893610,0.07539251,0.27975071,0.21217360,0.10782477,0.79419573,0.00000000
3.46073037,1.25492470,0.52771362,0.06354490,0.07143113,0.26668743,0.21599111,0.09775795,0.72333096,0.00000000
3.46673337,1.18366533,0.50985568,0.05892936,0.06819195,0.25744194,0.22461014,0.08871494,0.65897787,0.00000000
3.47273637,1.12986370,0.50359004,0.05510614,0.06571841,0.25213224,0.23808152,0.08071878,0.60145160,0.00000000
3.47873937,1.09366117,0.50871065,0.05207985,0.06404069,0.25082131,0.25640648,0.07377624,0.55094255,0.00000000
3.48474237,1.07497068,0.52492903,0.04984336,0.06317477,0.25351514,0.27953206,0.06787869,0.50751974,0.00000000
3.49074537,1.07347768,0.55187599,0.04837828,0.06312172,0.26016080,0.30734589,0.06300317,0.47113597,0.00000000
3.49674837,1.08864151,0.58910104,0.04765540,0.06386718,0.27064478,0.33967085,0.05911349,0.44163473,0.00000000
3.50275138,1.11969807,0.63607006,0.04763524,0.06538107,0.28479172,0.37626013,0.05616158,0.41875857,0.00000000
3.50875438,1.16566460,0.69216253,0.04826872,0.06761763,0.30236387,0.41679336,0.05408883,0.40215881,0.00000000
3.51475738,1.22534744,0.75666923,0.04949786,0.07051581,0.32306146,0.46087430,0.05282753,0.39140641,0.00000000
3.52076038,1.29735383,0.82879180,0.05125666,0.07400001,0.34652448,0.50803093,0.05230248,0.38600377,0.00000000
3.52676338,1.38010866,0.90764494,0.05347215,0.07798120,0.37233588,0.55771820,0.05243259,0.38539754,0.00000000
3.53276638,1.47187676,0.99226254,0.05606559,0.08235852,0.40002665,0.60932400,0.05313261,0.38899206,0.00000000
3.53876938,1.57079136,1.08160816,0.05895384,0.08702124,0.42908276,0.66217855,0.05431492,0.39616351,0.00000000
3.54477239,1.67488861,1.17459035,0.06205094,0.09185114,0.45895405,0.71556715,0.05589138,0.40627451,0.00000000
3.55077539,1.78214806,1.27008277,0.06526989,0.09672520,0.48906511,0.76874619,0.05777524,0.41868892,0.00000000
3.55677839,1.89053810,1.36694874,0.06852444,0.10151868,0.51882776,0.82096194,0.05988299,0.43278670,0.00000000
3.56278139,1.99806532,1.46406946,0.07173113,0.10610833,0.54765498,0.87147142,0.06213627,0.44797851,0.00000000
3.56878439,2.10282603,1.56037459,0.07481125,0.11037574,0.57497578,0.91956459,0.06446359,0.46371958,0.00000000
3.57478739,2.20305805,1.65487381,0.07769281,0.11421075,0.60025046,0.96458679,0.06680203,0.47952266,0.00000000
3.58079040,2.29719030,1.74668757,0.08031236,0.11751465,0.62298575,1.00596021,0.06909861,0.49496940,0.00000000
3.58679340,2.38388807,1.83507507,0.08261668,0.12020324,0.64274899,1.04320344,0.07131149,0.50971999,0.00000000
3.59279640,2.46209133,1.91945771,0.08456407,0.12220946,0.65918090,1.07594777,0.07341078,0.52352036,0.00000000
3.59879940,2.53104404,1.99943601,0.08612542,0.12348557,0.67200613,1.10394929,0.07537904,0.53620690,0.00000000
3.60480240,2.59031255,2.07479874,0.08728481,0.12400477,0.68104120,1.12709603,0.07721131,0.54770808,0.00000000
3.61080540,2.63979152,2.14552277,0.08803962,0.12376216,0.68619926,1.14540937,0.07891470,0.55804310,0.00000000
3.61680840,2.67969684,2.21176336,0.08840024,0.12277500,0.68749146,1.15903961,0.08050756,0.56731722,0.00000000
3.62281141,2.71054510,2.27383450,0.08838927,0.12108232,0.68502477,1.16825560,0.08201820,0.57571408,0.00000000
3.62881441,2.73312046,2.33218000,0.08804025,0.11874376,0.67899635,1.17342895,0.08348318,0.58348498,0.00000000
3.63481741,2.74843000,2.38733648,0.08739602,0.11583779,0.66968456,1.17501332,0.08494534,0.59093571,0.00000000
3.64082041,2.75764975,2.43989002,0.08650673,0.11245937,0.65743723,1.17352012,0.08645145,0.59841117,0.00000000
3.64682341,2.76206366,2.49042868,0.08542764,0.10871708,0.64265752,1.16949148,0.08804981,0.60627856,0.00000000
3.65282641,2.76299886,2.53949364,0.08421670,0.10472989,0.62578814,1.16347239,0.08978763,0.61490967,0.00000000
3.65882941,2.76175999,2.58753166,0.08293218,0.10062362,0.60729466,1.15598307,0.09170858,0.62466297,0.00000000
3.66483242,2.75956635,2.63485202,0.08163028,0.09652732,0.58764861,1.14749349,0.09385038,0.63586630,0.00000000
3.67083542,2.75749464,2.68159039,0.08036301,0.09256958,0.56731118,1.13840111,0.09624269,0.64880084,0.00000000
3.67683842,2.75643048,2.72768233,0.07917623,0.08887490,0.54671826,1.12901337,0.09890526,0.66368681,0.00000000
3.68284142,2.75703079,2.77284823,0.07810811,0.08556036,0.52626729,1.11953570,0.10184659,0.68067175,0.00000000
3.68884442,2.75969901,2.81659088,0.07718795,0.08273246,0.50630654,1.11006568,0.10506295,0.69982154,0.00000000
3.69484742,2.76457400,2.85820641,0.07643543,0.08048439,0.48712715,1.10059379,0.10853795,0.72111453,0.00000000
3.70085043,2.77153297,2.89680814,0.07586035,0.07889368,0.46895805,1.09101048,0.11224261,0.74443910,0.00000000
3.70685343,2.78020801,2.93136242,0.07546275,0.07802038,0.45196386,1.08111907,0.11613589,0.76959441,0.00000000
3.71285643,2.79001474,2.96073457,0.07523345,0.07790562,0.43624565,1.07065386,0.12016575,0.79629450,0.00000000
3.71885943,2.80019163,2.98374264,0.07515505,0.07857084,0.42184426,1.05930208,0.12427059,0.82417532,0.00000000
3.72486243,2.80984731,2.99921596,0.07520306,0.08001742,0.40874591,1.04672859,0.12838102,0.85280454,0.00000000
3.73086543,2.81801339,3.00605545,0.07534742,0.08222693,0.39688961,1.03260177,0.13242200,0.88169364,0.00000000
3.73686843,2.82369996,3.00329228,0.07555409,0.08516188,0.38617584,1.01661920,0.13631504,0.91031183,0.00000000
3.74287144,2.82595082,2.99014182,0.07578674,0.08876697,0.37647611,0.99853163,0.13998066,0.93810142,0.00000000
3.74887444,2.82389577,2.96604999,0.07600844,0.09297084,0.36764276,0.97816404,0.14334079,0.96449396,0.00000000
3.75487744,2.81679763,2.93072960,0.07618326,0.09768828,0.35951859,0.95543256,0.14632115,0.98892679,0.00000000
3.76088044,2.80409173,2.88418489,0.07627781,0.10282285,0.35194594,0.93035659,0.14885350,1.01085937,0.00000000
3.76688344,2.78541656,2.82672316,0.07626248,0.10826985,0.34477476,0.90306542,0.15087771,1.02978898,0.00000000
3.77288644,2.76063428,2.75895314,0.07611255,0.11391949,0.33786946,0.87379917,0.15234353,1.04526522,0.00000000
3.77888944,2.72984059,2.68177027,0.07580902,0.11966032,0.33111436,0.84290418,0.15321212,1.05690305,0.00000000
3.78489245,2.69336405,2.59633009,0.07533913,0.12538267,0.32441756,0.81082304,0.15345723,1.06439373,0.00000000
3.79089545,2.65175491,2.50401106,0.07469667,0.13098203,0.31771324,0.77808004,0.15306590,1.06751359,0.00000000
3.79689845,2.60576463,2.40636890,0.07388191,0.13636221,0.31096243,0.74526267,0.15203892,1.06613012,0.00000000
3.80290145,2.55631685,2.30508475,0.07290142,0.14143825,0.30415230,0.71300022,0.15039074,1.06020530,0.00000000
3.80890445,2.50447146,2.20190950,0.07176746,0.14613878,0.29729417,0.68194045,0.14814907,1.04979603,0.00000000
3.81490745,2.45138318,2.09860683,0.07049735,0.15040784,0.29042036,0.65272538,0.14535400,1.03505154,0.00000000
3.82091046,2.39825634,1.99689725,0.06911247,0.15420611,0.28358020,0.62596723,0.14205681,1.01620793,0.00000000
3.82691346,2.34629773,1.89840531,0.06763731,0.15751122,0.27683535,0.60222555,0.13831839,0.99358000,0.00000000
3.83291646,2.29666914,1.80461188,0.06609826,0.16031754,0.27025472,0.58198626,0.13420737,0.96755052,0.00000000
3.83891946,2.25044144,1.71681282,0.06452247,0.16263494,0.26390922,0.56564347,0.12979801,0.93855754,0.00000000
3.84492246,2.20855172,1.63608538,0.06293663,0.16448705,0.25786666,0.55348468,0.12516796,0.90708001,0.00000000
3.85092546,2.17176526,1.56326298,0.06136588,0.16590878,0.25218693,0.54567961,0.12039583,0.87362235,0.00000000
3.85692846,2.14064349,1.49891877,0.05983268,0.16694338,0.24691775,0.54227330,0.11555887,0.83869860,0.00000000
3.86293147,2.11551936,1.44335804,0.05835601,0.16763910,0.24209113,0.54318329,0.11073060,0.80281674,0.00000000
3.86893447,2.09648099,1.39661930,0.05695052,0.16804579,0.23772079,0.54820111,0.10597871,0.76646384,0.00000000
3.87493747,2.08336441,1.35848359,0.05562609,0.16821144,0.23380046,0.55699789,0.10136314,0.73009263,0.00000000
3.88094047,2.07575578,1.32849131,0.05438749,0.16817896,0.23030331,0.56913383,0.09693452,0.69411002,0.00000000
3.88694347,2.07300330,1.30596570,0.05323430,0.16798345,0.22718251,0.58407128,0.09273296,0.65886800,0.00000000
3.89294647,2.07423834,1.29004219,0.05216111,0.16764992,0.22437271,0.60119087,0.08878729,0.62465733,0.00000000
3.89894947,2.07840540,1.27970233,0.05115793,0.16719180,0.22179264,0.61981028,0.08511477,0.59170399,0.00000000
3.90495248,2.08429975,1.27381130,0.05021079,0.16661021,0.21934843,0.63920496,0.08172125,0.56016869,0.00000000
3.91095548,2.09061150,1.27115779,0.04930257,0.16589402,0.21693775,0.65863022,0.07860177,0.53014907,0.00000000
3.91695848,2.09597435,1.27049492,0.04841391,0.16502075,0.21445432,0.67734399,0.07574163,0.50168457,0.00000000
3.92296148,2.09901734,1.27058105,0.04752432,0.16395822,0.21179282,0.69462940,0.07311775,0.47476344,0.00000000
3.92896448,2.09841732,1.27021918,0.04661318,0.16266686,0.20885375,0.70981667,0.07070042,0.44933153,0.00000000
3.93496748,2.09295023,1.26829382,0.04566092,0.16110245,0.20554823,0.72230342,0.06845518,0.42530230,0.00000000
3.94097049,2.08153907,1.26380418,0.04465001,0.15921935,0.20180235,0.73157283,0.06634487,0.40256755,0.00000000
3.94697349,2.06329666,1.25589277,0.04356594,0.15697368,0.19756097,0.73720907,0.06433170,0.38100825,0.00000000
3.95297649,2.03756147,1.24386852,0.04239799,0.15432667,0.19279088,0.73890951,0.06237928,0.36050506,0.00000000
3.95897949,2.00392523,1.22722394,0.04113990,0.15124761,0.18748306,0.73649337,0.06045446,0.34094795,0.00000000
3.96498249,1.96225142,1.20564579,0.03979034,0.14771656,0.18165410,0.72990649,0.05852903,0.32224470,0.00000000
3.97098549,1.91268395,1.17901921,0.03835312,0.14372646,0.17534666,0.71922235,0.05658104,0.30432791,0.00000000
3.97698849,1.85564615,1.14742537,0.03683729,0.13928462,0.16862913,0.70463915,0.05459588,0.28716031,0.00000000
3.98299150,1.79183039,1.11113304,0.03525700,0.13441360,0.16159439,0.68647345,0.05256698,0.27073842,0.00000000
3.98899450,1.72217896,1.07058449,0.03363116,0.12915126,0.15435788,0.66515047,0.05049615,0.25509433,0.00000000
3.99499750,1.64785747,1.02637679,0.03198301,0.12355028,0.14705500,0.64119162,0.04839358,0.24029594,0.00000000
4.00100050,1.57022204,0.97923898,0.03033952,0.11767688,0.13983807,0.61519987,0.04627747,0.22644564,0.00000000
4.00700350,1.49078170,0.93000659,0.02873070,0.11160908,0.13287290,0.58784330,0.04417343,0.21367756,0.00000000
4.01300650,1.41115768,0.87959412,0.02718885,0.10543450,0.12633508,0.55983775,0.04211353,0.20215377,0.00000000
4.01900950,1.33304091,0.82896686,0.02574775,0.09924779,0.12040618,0.53192878,0.04013525,0.19205948,0.00000000
4.02501251,1.25814935,0.77911280,0.02444188,0.09314784,0.11526987,0.50487389,0.03828016,0.18359744,0.00000000
4.03101551,1.18818616,0.73101563,0.02330557,0.08723496,0.11110803,0.47942502,0.03659257,0.17698182,0.00000000
4.03701851,1.12479981,0.68562947,0.02237224,0.08160796,0.10809697,0.45631212,0.03511804,0.17243157,0.00000000
4.04302151,1.06954685,0.64385603,0.02167359,0.07636148,0.10640367,0.43622786,0.03390195,0.17016357,0.00000000
4.04902451,1.02385789,0.60652446,0.02123889,0.07158341,0.10618216,0.41981369,0.03298797,0.17038539,0.00000000
4.05502751,0.98900713,0.57437431,0.02109425,0.06735260,0.10757000,0.40764754,0.03241666,0.17328812,0.00000000
4.06103052,0.96608554,0.54804160,0.02126201,0.06373693,0.11068484,0.40023309,0.03222411,0.17903906,0.00000000
4.06703352,0.95597779,0.52804806,0.02176003,0.06079160,0.11562116,0.39799069,0.03244068,0.18777449,0.00000000
4.07303652,0.95934306,0.51479339,0.02260122,0.05855788,0.12244715,0.40124991,0.03308980,0.19959264,0.00000000
4.07903952,0.97659954,0.50855053,0.02379292,0.05706209,0.13120182,0.41024379,0.03418699,0.21454709,0.00000000
4.08504252,1.00791296,0.50946357,0.02533650,0.05631509,0.14189238,0.42510467,0.03573896,0.23264059,0.00000000
4.09104552,1.05318912,0.51754832,0.02722698,0.05631192,0.15449213,0.44586173,0.03774296,0.25381974,0.00000000
4.09704852,1.11207086,0.53269524,0.02945274,0.05703193,0.16893873,0.47244025,0.04018631,0.27797064,0.00000000
4.10305153,1.18393978,0.55467465,0.03199536,0.05843913,0.18513324,0.50466259,0.04304612,0.30491590,0.00000000
4.10905453,1.26792314,0.58314412,0.03482965,0.06048294,0.20293992,0.54225110,0.04628936,0.33441314,0.00000000
4.11505753,1.36290629,0.61765784,0.03792377,0.06309924,0.22218688,0.58483285,0.04987317,0.36615535,0.00000000
4.12106053,1.46755122,0.65767801,0.04123960,0.06621171,0.24266786,0.63194635,0.05374547,0.39977337,0.00000000
4.12706353,1.58032115,0.70258795,0.04473327,0.06973349,0.26414494,0.68305017,0.05784591,0.43484042,0.00000000
4.13306653,1.69951153,0.75170694,0.04835594,0.07356918,0.28635251,0.73753347,0.06210717,0.47087906,0.00000000
4.13906953,1.82328688,0.80430632,0.05205472,0.07761709,0.30900212,0.79472809,0.06645654,0.50737033,0.00000000
4.14507254,1.94972318,0.85962683,0.05577385,0.08177171,0.33178845,0.85392217,0.07081779,0.54376490,0.00000000
4.15107554,2.07685476,0.91689653,0.05945597,0.08592639,0.35439595,0.91437487,0.07511333,0.57949619,0.00000000
4.15707854,2.20272446,0.97534902,0.06304359,0.08997621,0.37650619,0.97533167,0.07926651,0.61399483,0.00000000
4.16308154,2.32543562,1.03424136,0.06648057,0.09382080,0.39780545,1.03603992,0.08320407,0.64670405,0.00000000
4.16908454,2.44320387,1.09287106,0.06971364,0.09736723,0.41799241,1.09576409,0.08685865,0.67709552,0.00000000
4.17508754,2.55440703,1.15059170,0.07269392,0.10053268,0.43678557,1.15380009,0.09017112,0.70468484,0.00000000
4.18109055,2.65763079,1.20682645,0.07537828,0.10324695,0.45393010,1.20948828,0.09309289,0.72904612,0.00000000
4.18709355,2.75170850,1.26107909,0.07773057,0.10545457,0.46920384,1.26222472,0.09558782,0.74982504,0.00000000
4.19309655,2.83575289,1.31294199,0.07972259,0.10711650,0.48242225,1.31147028,0.09763384,0.76674965,0.00000000
4.19909955,2.90917853,1.36210091,0.08133488,0.10821127,0.49344203,1.35675738,0.09922407,0.77963855,0.00000000
4.20510255,2.97171369,1.40833625,0.08255709,0.10873560,0.50216336,1.39769440,0.10036743,0.78840602,0.00000000
4.21110555,3.02340092,1.45152084,0.08338811,0.10870430,0.50853071,1.43396759,0.10108864,0.79306378,0.00000000
4.21710855,3.06458626,1.49161449,0.08383585,0.10814955,0.51253222,1.46534083,0.10142769,0.79371938,0.00000000
4.22311156,3.09589736,1.52865532,0.08391667,0.10711957,0.51419771,1.49165336,0.10143860,0.79057117,0.00000000
4.22911456,3.11821134,1.56274861,0.08365460,0.10567661,0.51359560,1.51281596,0.10118772,0.78390023,0.00000000
4.23511756,3.13261373,1.59405344,0.08308019,0.10389450,0.51082874,1.52880585,0.10075139,0.77405945,0.00000000
4.24112056,3.14035019,1.62276787,0.08222928,0.10185569,0.50602962,1.53966081,0.10021326,0.76146031,0.00000000
4.24712356,3.14277297,1.64911313,0.08114155,0.09964801,0.49935499,1.54547278,0.09966124,0.74655799,0.00000000
4.25312656,3.14128430,1.67331768,0.07985899,0.09736122,0.49098032,1.54638134,0.09918413,0.72983529,0.00000000
4.25912956,3.13727894,1.69560158,0.07842445,0.09508354,0.48109418,1.54256737,0.09886831,0.71178616,0.00000000
4.26513257,3.13208820,1.71616184,0.07688007,0.09289826,0.46989285,1.53424686,0.09879432,0.69289938,0.00000000
4.27113557,3.12692748,1.73515927,0.07526600,0.09088059,0.45757530,1.52166520,0.09903369,0.67364304,0.00000000
4.27713857,3.12284922,1.75270722,0.07361913,0.08909488,0.44433857,1.50509173,0.09964596,0.65445036,0.00000000
4.28314157,3.12070305,1.76886264,0.07197210,0.08759232,0.43037384,1.48481466,0.10067625,0.63570730,0.00000000
4.28914457,3.12110420,1.78361976,0.07035249,0.08640917,0.41586296,1.46113614,0.10215312,0.61774240,0.00000000
4.29514757,3.12441146,1.79690645,0.06878224,0.08556570,0.40097573,1.43436757,0.10408723,0.60081898,0.00000000
4.30115058,3.13071506,1.80858356,0.06727737,0.08506570,0.38586769,1.40482479,0.10647047,0.58513004,0.00000000
4.30715358,3.13983482,1.81844716,0.06584784,0.08489677,0.37067851,1.37282346,0.10927582,0.57079577,0.00000000
4.31315658,3.15132851,1.82623370,0.06449776,0.08503114,0.35553095,1.33867431,0.11245793,0.55786379,0.00000000
4.31915958,3.16450991,1.83162793,0.06322570,0.08542725,0.34053028,1.30267855,0.11595425,0.54631181,0.00000000
4.32516258,3.17847590,1.83427341,0.06202524,0.08603174,0.32576419,1.26512355,0.11968693,0.53605275,0.00000000
4.33116558,3.19214153,1.83378540,0.06088566,0.08678196,0.31130304,1.22627883,0.12356514,0.52694181,0.00000000
4.33716858,3.20428180,1.82976555,0.05979272,0.08760881,0.29720069,1.18639275,0.12748798,0.51878536,0.00000000
4.34317159,3.21357876,1.82181828,0.05872954,0.08843983,0.28349547,1.14568996,0.13134770,0.51135118,0.00000000
4.34917459,3.21867223,1.80956798,0.05767757,0.08920235,0.27021175,1.10436990,0.13503321,0.50437971,0.00000000
4.35517759,3.21821241,1.79267672,0.05661746,0.08982667,0.25736162,1.06260642,0.13843374,0.49759571,0.00000000
4.36118059,3.21091258,1.77086162,0.05553003,0.09024915,0.24494700,1.02054866,0.14144246,0.49072023,0.00000000
4.36718359,3.19560008,1.74391146,0.05439716,0.09041494,0.23296198,0.97832313,0.14396009,0.48348211,0.00000000
4.37318659,3.17126379,1.71170156,0.05320253,0.09028055,0.22139527,0.93603698,0.14589812,0.47562880,0.00000000
4.37918959,3.13709642,1.67420661,0.05193236,0.08981590,0.21023286,0.89378216,0.14718177,0.46693610,0.00000000
4.38519260,3.09253025,1.63151067,0.05057598,0.08900597,0.19946070,0.85164040,0.14775249,0.45721642,0.00000000
4.39119560,3.03726488,1.58381403,0.04912631,0.08785189,0.18906729,0.80968858,0.14756983,0.44632543,0.00000000
4.39719860,2.97128632,1.53143651,0.04758012,0.08637165,0.17904619,0.76800417,0.14661277,0.43416670,0.00000000
4.40320160,2.89487657,1.47481699,0.04593826,0.08460015,0.16939824,0.72667052,0.14488038,0.42069445,0.00000000
4.40920460,2.80861348,1.41450932,0.04420563,0.08258885,0.16013350,0.68578153,0.14239181,0.40591426,0.00000000
4.41520760,2.71336116,1.35117455,0.04239109,0.08040491,0.15127281,0.64544555,0.13918557,0.38988179,0.00000000
4.42121061,2.61025124,1.28556991,0.04050719,0.07812997,0.14284885,0.60578830,0.13531834,0.37269969,0.00000000
4.42721361,2.50065581,1.21853496,0.03856982,0.07585848,0.13490676,0.56695457,0.13086303,0.35451299,0.00000000
4.43321661,2.38615329,1.15097546,0.03659773,0.07369573,0.12750423,0.52910888,0.12590651,0.33550308,0.00000000
4.43921961,2.26848842,1.08384555,0.03461199,0.07175566,0.12071106,0.49243493,0.12054691,0.31588080,0.00000000
4.44522261,2.14952790,1.01812907,0.03263535,0.07015831,0.11460826,0.45713410,0.11489062,0.29587883,0.00000000
4.45122561,2.03121336,0.95482045,0.03069163,0.06902722,0.10928663,0.42342318,0.10904914,0.27574386,0.00000000
4.45722861,1.91551327,0.89490606,0.02880503,0.06848656,0.10484498,0.39153141,0.10313589,0.25572886,0.00000000
4.46323162,1.80437521,0.83934646,0.02699949,0.06865821,0.10138794,0.36169732,0.09726309,0.23608564,0.00000000
4.46923462,1.69968018,0.78906003,0.02529807,0.06965865,0.09902346,0.33416538,0.09153877,0.21705822,0.00000000
4.47523762,1.60320007,0.74490832,0.02372236,0.07159592,0.09786010,0.30918277,0.08606405,0.19887701,0.00000000
4.48124062,1.51655940,0.70768352,0.02229198,0.07456642,0.09800408,0.28699647,0.08093075,0.18175402,0.00000000
4.48724362,1.44120215,0.67809787,0.02102416,0.07865178,0.09955627,0.26785063,0.07621938,0.16587920,0.00000000
4.49324662,1.37836442,0.65677524,0.01993335,0.08391580,0.10260910,0.25198446,0.07199754,0.15141789,0.00000000
4.49924962,1.32905296,0.64424475,0.01903098,0.09040153,0.10724345,0.23963032,0.06831884,0.13850934,0.00000000
4.50525263,1.29403012,0.64093602,0.01832532,0.09812858,0.11352566,0.23101220,0.06522217,0.12726619,0.00000000
4.51125563,1.27380474,0.64717617,0.01782134,0.10709071,0.12150465,0.22634416,0.06273149,0.11777478,0.00000000
4.51725863,1.26862915,0.66318792,0.01752076,0.11725394,0.13120919,0.22582867,0.06085607,0.11009608,0.00000000
4.52326163,1.27850153,0.68908882,0.01742212,0.12855514,0.14264549,0.22965453,0.05959105,0.10426702,0.00000000
4.52926463,1.30317349,0.72489117,0.01752095,0.14090137,0.15579512,0.23799420,0.05891841,0.10030218,0.00000000
4.53526763,1.34216214,0.77050245,0.01780996,0.15416998,0.17061323,0.25100019,0.05880822,0.09819542,0.00000000
4.54127064,1.39476617,0.82572624,0.01827936,0.16820959,0.18702733,0.26880057,0.05922013,0.09792155,0.00000000
4.54727364,1.46008522,0.89026336,0.01891708,0.18284210,0.20493649,0.29149332,0.06010503,0.09943768,0.00000000
4.55327664,1.53704214,0.96371329,0.01970920,0.19786558,0.22421119,0.31913960,0.06140692,0.10268438,0.00000000
4.55927964,1.62440731,1.04557606,0.02064020,0.21305831,0.24469375,0.35175603,0.06306472,0.10758645,0.00000000
4.56528264,1.72082470,1.13525462,0.02169338,0.22818359,0.26619935,0.38930639,0.06501418,0.11405342,0.00000000
4.57128564,1.82483894,1.23205786,0.02285120,0.24299552,0.28851785,0.43169277,0.06718975,0.12197975,0.00000000
4.57728864,1.93492301,1.33520480,0.02409558,0.25724532,0.31141616,0.47874692,0.06952626,0.13124492,0.00000000
4.58329165,2.04950607,1.44382989,0.02540825,0.27068820,0.33464137,0.53022226,0.07196056,0.14171337,0.00000000
4.58929465,2.16700100,1.55699002,0.02677106,0.28309045,0.35792447,0.58578710,0.07443295,0.15323463,0.00000000
4.59529765,2.28583138,1.67367333,0.02816625,0.29423634,0.38098470,0.64501973,0.07688834,0.16564361,0.00000000
4.60130065,2.40445737,1.79281013,0.02957668,0.30393490,0.40353441,0.70740611,0.07927731,0.17876134,0.00000000
4.60730365,2.52140045,1.91328609,0.03098610,0.31202585,0.42528439,0.77234051,0.08155676,0.19239618,0.00000000
4.61330665,2.63526658,2.03395772,0.03237932,0.31838484,0.44594953,0.83912976,0.08369047,0.20634569,0.00000000
4.61930965,2.74476761,2.15367004,0.03374244,0.32292745,0.46525477,0.90700119,0.08564927,0.22039922,0.00000000
4.62531266,2.84874073,2.27127637,0.03506297,0.32561193,0.48294109,0.97511461,0.08741110,0.23434119,0.00000000
4.63131566,2.94616575,2.38565963,0.03632998,0.32644057,0.49877152,1.04257807,0.08896080,0.24795514,0.00000000
4.63731866,3.03617996,2.49575481,0.03753427,0.32545959,0.51253695,1.10846706,0.09028968,0.26102841,0.00000000
4.64332166,3.11809034,2.60057187,0.03866844,0.32275746,0.52406161,1.17184683,0.09139502,0.27335732,0.00000000
4.64932466,3.19138310,2.69921822,0.03972700,0.31846208,0.53320804,1.23179682,0.09227939,0.28475273,0.00000000
4.65532766,3.25572997,2.79092002,0.04070641,0.31273649,0.53988136,1.28743648,0.09294986,0.29504577,0.00000000
4.66133067,3.31099138,2.87504128,0.04160515,0.30577373,0.54403280,1.33795138,0.09341730,0.30409340,0.00000000
4.66733367,3.35721620,2.95109982,0.04242374,0.29779078,0.54566216,1.38261848,0.09369546,0.31178374,0.00000000
4.67333667,3.39463778,3.01877941,0.04316469,0.28902208,0.54481929,1.42082950,0.09380026,0.31804073,0.00000000
4.67933967,3.42366650,3.07793721,0.04383245,0.27971271,0.54160428,1.45211142,0.09374902,0.32282797,0.00000000
