energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.07403702,1.31967165,0.00272139,0.05437502,0.02869423,0.53750669,0.01467016,0.09686689,0.20177800,0.59292483
-2.06803402,1.31325561,0.00287224,0.05462672,0.02822201,0.53063037,0.01469951,0.09594683,0.20099865,0.59334683
-2.06203102,1.30109156,0.00304280,0.05457442,0.02762879,0.52131498,0.01464032,0.09461680,0.19906888,0.59146393
-2.05602801,1.28355165,0.00323704,0.05421988,0.02692454,0.50973678,0.01449394,0.09290156,0.19602392,0.58744443
-2.05002501,1.26112957,0.00345896,0.05357143,0.02612133,0.49611698,0.01426365,0.09083323,0.19192234,0.58151206
-2.04402201,1.23443258,0.00371254,0.05264412,0.02523321,0.48071846,0.01395452,0.08845094,0.18684493,0.57394205
-2.03801901,1.20416992,0.00400150,0.05145947,0.02427600,0.46384128,0.01357336,0.08580027,0.18089306,0.56505543
-2.03201601,1.17113774,0.00432918,0.05004514,0.02326709,0.44581730,0.01312853,0.08293245,0.17418630,0.55521146
-2.02601301,1.13620121,0.00469827,0.04843438,0.02222521,0.42700390,0.01262971,0.07990338,0.16685962,0.54479859
-2.02001001,1.10027428,0.00511069,0.04666533,0.02117012,0.40777719,0.01208765,0.07677255,0.15906017,0.53422415
-2.01400700,1.06429814,0.00556737,0.04478019,0.02012236,0.38852477,0.01151391,0.07360177,0.15094380,0.52390336
-2.00800400,1.02921900,0.00606807,0.04282428,0.01910295,0.36963848,0.01092051,0.07045384,0.14267142,0.51424795
-2.00200100,0.99596620,0.00661122,0.04084508,0.01813308,0.35150724,0.01031966,0.06739124,0.13440549,0.50565503
-1.99599800,0.96543153,0.00719385,0.03889126,0.01723386,0.33451032,0.00972346,0.06447475,0.12630657,0.49849658
-1.98999500,0.93845038,0.00781150,0.03701168,0.01642605,0.31901113,0.00914360,0.06176226,0.11853010,0.49311009
-1.98399200,0.91578557,0.00845818,0.03525451,0.01572981,0.30535176,0.00859112,0.05930760,0.11122367,0.48979067
-1.97798899,0.89811404,0.00912646,0.03366639,0.01516451,0.29384822,0.00807619,0.05715953,0.10452458,0.48878495
-1.97198599,0.88601689,0.00980753,0.03229168,0.01474851,0.28478659,0.00760790,0.05536094,0.09855784,0.49028699
-1.96598299,0.87997265,0.01049140,0.03117183,0.01449897,0.27841981,0.00719414,0.05394817,0.09343470,0.49443608
-1.95997999,0.88035364,0.01116709,0.03034482,0.01443172,0.27496517,0.00684149,0.05295053,0.08925153,0.50131666
-1.95397699,0.88742508,0.01182297,0.02984470,0.01456105,0.27460229,0.00655512,0.05239005,0.08608905,0.51095989
-1.94797399,0.90134650,0.01244699,0.02970121,0.01489953,0.27747146,0.00633880,0.05228124,0.08401196,0.52334674
-1.94197099,0.92217473,0.01302712,0.02993940,0.01545784,0.28367211,0.00619485,0.05263112,0.08306868,0.53841228
-1.93596798,0.94986793,0.01355170,0.03057936,0.01624454,0.29326138,0.00612418,0.05343927,0.08329140,0.55605061
-1.92996498,0.98429003,0.01400978,0.03163588,0.01726582,0.30625251,0.00612634,0.05469798,0.08469608,0.57612025
-1.92396198,1.02521503,0.01439152,0.03311814,0.01852524,0.32261314,0.00619954,0.05639242,0.08728263,0.59844928
-1.91795898,1.07233077,0.01468855,0.03502945,0.02002344,0.34226341,0.00634075,0.05850086,0.09103505,0.62284025
-1.91195598,1.12524190,0.01489417,0.03736684,0.02175787,0.36507407,0.00654577,0.06099493,0.09592151,0.64907429
-1.90595298,1.18347213,0.01500367,0.04012078,0.02372249,0.39086458,0.00680931,0.06383984,0.10189459,0.67691443
-1.89994997,1.24646577,0.01501441,0.04327486,0.02590750,0.41940157,0.00712511,0.06699470,0.10889141,0.70610797
-1.89394697,1.31358907,0.01492597,0.04680551,0.02829917,0.45039794,0.00748601,0.07041280,0.11683394,0.73638811
-1.88794397,1.38413183,0.01474008,0.05068183,0.03087970,0.48351285,0.00788413,0.07404201,0.12562946,0.76747479
-1.88194097,1.45730992,0.01446059,0.05486555,0.03362724,0.51835291,0.00831093,0.07782526,0.13517123,0.79907525
-1.87593797,1.53226950,0.01409330,0.05931107,0.03651594,0.55447511,0.00875744,0.08170114,0.14533948,0.83088444
-1.86993497,1.60809356,0.01364571,0.06396586,0.03951629,0.59139141,0.00921434,0.08560460,0.15600279,0.86258577
-1.86393197,1.68381146,0.01312680,0.06877094,0.04259555,0.62857560,0.00967222,0.08946788,0.16701985,0.89385250
-1.85792896,1.75841199,0.01254664,0.07366176,0.04571835,0.66547216,0.01012171,0.09322157,0.17824177,0.92435019
-1.85192596,1.83086008,0.01191610,0.07856927,0.04884750,0.70150733,0.01055374,0.09679582,0.18951479,0.95374034
-1.84592296,1.90011740,0.01124649,0.08342136,0.05194499,0.73610218,0.01095970,0.10012177,0.20068354,0.98168561
-1.83991996,1.96516632,0.01054919,0.08814449,0.05497308,0.76868732,0.01133171,0.10313302,0.21159456,1.00785642
-1.83391696,2.02503695,0.00983533,0.09266561,0.05789554,0.79871886,0.01166283,0.10576727,0.22210031,1.03193905
-1.82791396,2.07883609,0.00911553,0.09691426,0.06067897,0.82569510,0.01194722,0.10796790,0.23206329,1.05364496
-1.82191096,2.12577726,0.00839960,0.10082477,0.06329411,0.84917315,0.01218038,0.10968560,0.24136024,1.07272094
-1.81590795,2.16521035,0.00769638,0.10433851,0.06571713,0.86878497,0.01235930,0.11087982,0.24988627,1.08895978
-1.80990495,2.19664953,0.00701359,0.10740607,0.06793086,0.88425183,0.01248255,0.11152011,0.25755874,1.10221073
-1.80390195,2.21979794,0.00635773,0.10998931,0.06992579,0.89539673,0.01255042,0.11158719,0.26432067,1.11238932
-1.79789895,2.23456775,0.00573404,0.11206314,0.07170091,0.90215378,0.01256492,0.11107374,0.27014356,1.11948593
-1.79189595,2.24109429,0.00514652,0.11361698,0.07326429,0.90457428,0.01252979,0.10998482,0.27502949,1.12357241
-1.78589295,2.23974317,0.00459800,0.11465571,0.07463328,0.90282885,0.01245042,0.10833798,0.27901223,1.12480640
-1.77988994,2.23110975,0.00409018,0.11520025,0.07583444,0.89720535,0.01233375,0.10616289,0.28215743,1.12343280
-1.77388694,2.21601030,0.00362380,0.11528743,0.07690307,0.88810263,0.01218807,0.10350071,0.28456173,1.11978225
-1.76788394,2.19546503,0.00319874,0.11496942,0.07788238,0.87602006,0.01202283,0.10040301,0.28635079,1.11426631
-1.76188094,2.17067323,0.00281418,0.11431242,0.07882232,0.86154323,0.01184836,0.09693039,0.28767617,1.10736953
-1.75587794,2.14298120,0.00246871,0.11339492,0.07977809,0.84532630,0.01167559,0.09315090,0.28871136,1.09963847
-1.74987494,2.11384423,0.00216054,0.11230529,0.08080836,0.82807162,0.01151571,0.08913822,0.28964679,1.09166810
-1.74387194,2.08478380,0.00188756,0.11113902,0.08197329,0.81050746,0.01137984,0.08496972,0.29068418,1.08408600
-1.73786893,2.05734184,0.00164749,0.10999555,0.08333241,0.79336463,0.01127866,0.08072453,0.29203032,1.07753499
-1.73186593,2.03303365,0.00143800,0.10897486,0.08494247,0.77735304,0.01122215,0.07648159,0.29389055,1.07265483
-1.72586293,2.01330148,0.00125679,0.10817389,0.08685525,0.76313910,0.01121916,0.07231789,0.29646214,1.07006375
-1.71985993,1.99947048,0.00110162,0.10768305,0.08911557,0.75132476,0.01127720,0.06830681,0.29992780,1.07034054
-1.71385693,1.99270891,0.00097045,0.10758283,0.09175943,0.74242927,0.01140217,0.06451676,0.30444967,1.07400789
-1.70785393,1.99399390,0.00086140,0.10794070,0.09481248,0.73687402,0.01159811,0.06101001,0.31016389,1.08151760
-1.70185093,2.00408435,0.00077285,0.10880848,0.09828880,0.73497137,0.01186712,0.05784192,0.31717606,1.09323826
-1.69584792,2.02350159,0.00070340,0.11022019,0.10219009,0.73691765,0.01220919,0.05506033,0.32555770,1.10944577
-1.68984492,2.05251868,0.00065190,0.11219055,0.10650532,0.74279051,0.01262223,0.05270535,0.33534386,1.13031701
-1.68384192,2.09115831,0.00061748,0.11471424,0.11121080,0.75255079,0.01310208,0.05080931,0.34653202,1.15592676
-1.67783892,2.13919931,0.00059950,0.11776581,0.11627070,0.76604853,0.01364263,0.04939708,0.35908215,1.18624786
-1.67183592,2.19619101,0.00059757,0.12130046,0.12163799,0.78303280,0.01423593,0.04848638,0.37291811,1.22115442
-1.66583292,2.26147468,0.00061151,0.12525545,0.12725580,0.80316484,0.01487247,0.04808841,0.38793015,1.26042782
-1.65982991,2.33421083,0.00064136,0.12955226,0.13305904,0.82603373,0.01554142,0.04820842,0.40397836,1.30376493
-1.65382691,2.41341081,0.00068733,0.13409930,0.13897635,0.85117387,0.01623092,0.04884641,0.42089709,1.35078830
-1.64782391,2.49797143,0.00074978,0.13879517,0.14493216,0.87808337,0.01692844,0.04999775,0.43849983,1.40105753
-1.64182091,2.58671062,0.00082916,0.14353215,0.15084883,0.90624255,0.01762108,0.05165374,0.45658461,1.45408140
-1.63581791,2.67840290,0.00092603,0.14819998,0.15664886,0.93513157,0.01829601,0.05380208,0.47493945,1.50933021
-1.62981491,2.77181296,0.00104095,0.15268962,0.16225691,0.96424659,0.01894074,0.05642727,0.49334784,1.56624783
-1.62381191,2.86572621,0.00117446,0.15689689,0.16760172,0.99311374,0.01954347,0.05951073,0.51159381,1.62426303
-1.61780890,2.95897529,0.00132704,0.16072577,0.17261783,1.02130034,0.02009340,0.06303097,0.52946661,1.68279991
-1.61180590,3.05046177,0.00149902,0.16409142,0.17724690,1.04842321,0.02058098,0.06696348,0.54676475,1.74128710
-1.60580290,3.13917291,0.00169053,0.16692245,0.18143888,1.07415374,0.02099811,0.07128061,0.56329943,1.79916582
-1.59979990,3.22419328,0.00190149,0.16916276,0.18515271,1.09822002,0.02133831,0.07595134,0.57889708,1.85589671
-1.59379690,3.30471163,0.00213146,0.17077261,0.18835680,1.12040605,0.02159680,0.08094101,0.59340141,1.91096567
-1.58779390,3.38002370,0.00237968,0.17172899,0.19102913,1.14054861,0.02177058,0.08621116,0.60667462,1.96388892
-1.58179090,3.44953172,0.00264499,0.17202542,0.19315716,1.15853229,0.02185838,0.09171929,0.61859815,2.01421747
-1.57578789,3.51274150,0.00292578,0.17167106,0.19473741,1.17428327,0.02186060,0.09741887,0.62907308,2.06154128
-1.56978489,3.56925839,0.00322000,0.17068935,0.19577496,1.18776255,0.02177922,0.10325947,0.63802011,2.10549346
-1.56378189,3.61878268,0.00352517,0.16911619,0.19628277,1.19895935,0.02161766,0.10918706,0.64537949,2.14575452
-1.55777889,3.66110575,0.00383835,0.16699788,0.19628097,1.20788509,0.02138057,0.11514459,0.65111100,2.18205691
-1.55177589,3.69610724,0.00415621,0.16438889,0.19579609,1.21456867,0.02107368,0.12107278,0.65519389,2.21418980
-1.54577289,3.72375396,0.00447506,0.16134959,0.19486040,1.21905324,0.02070356,0.12691114,0.65762715,2.24200394
-1.53976988,3.74410039,0.00479098,0.15794403,0.19351125,1.22139467,0.02027743,0.13259926,0.65842983,2.26541652
-1.53376688,3.75729086,0.00509981,0.15423801,0.19179054,1.22166181,0.01980293,0.13807823,0.65764169,2.28441553
-1.52776388,3.76356277,0.00539737,0.15029725,0.18974428,1.21993822,0.01928796,0.14329223,0.65532388,2.29906336
-1.52176088,3.76325020,0.00567949,0.14618603,0.18742228,1.21632517,0.01874052,0.14819022,0.65155964,2.30949919
-1.51575788,3.75678715,0.00594216,0.14196606,0.18487789,1.21094550,0.01816849,0.15272754,0.64645496,2.31593955
-1.50975488,3.74470933,0.00618167,0.13769573,0.18216784,1.20394762,0.01757957,0.15686754,0.64013893,2.31867688
-1.50375188,3.72765356,0.00639471,0.13342966,0.17935208,1.19550932,0.01698114,0.16058297,0.63276364,2.31807554
-1.49774887,3.70635404,0.00657849,0.12921850,0.17649363,1.18584061,0.01638017,0.16385716,0.62450360,2.31456509
-1.49174587,3.68163455,0.00673083,0.12510896,0.17365837,1.17518531,0.01578318,0.16668493,0.61555435,2.30863072
-1.48574287,3.65439629,0.00685024,0.12114393,0.17091469,1.16382072,0.01519618,0.16907302,0.60613028,2.30080098
-1.47973987,3.62560115,0.00693596,0.11736269,0.16833301,1.15205534,0.01462464,0.17104020,0.59646159,2.29163288
-1.47373687,3.59625044,0.00698802,0.11380115,0.16598510,1.14022432,0.01407346,0.17261689,0.58679033,2.28169492
-1.46773387,3.56735970,0.00700719,0.11049194,0.16394320,1.12868276,0.01354699,0.17384439,0.57736552,2.27154854
-1.46173087,3.53993029,0.00699499,0.10746451,0.16227884,1.11779702,0.01304899,0.17477352,0.56843756,2.26172876
-1.45572786,3.51491877,0.00695360,0.10474500,0.16106146,1.10793435,0.01258266,0.17546305,0.56025195,2.25272469
-1.44972486,3.49320538,0.00688581,0.10235598,0.16035677,1.09945127,0.01215060,0.17597762,0.55304253,2.24496097
-1.44372186,3.47556293,0.00679487,0.10031612,0.16022493,1.09268123,0.01175481,0.17638545,0.54702448,2.23878076
-1.43771886,3.46262757,0.00668443,0.09863963,0.16071857,1.08792220,0.01139673,0.17675579,0.54238733,2.23443137
-1.43171586,3.45487271,0.00655835,0.09733568,0.16188063,1.08542462,0.01107715,0.17715631,0.53928819,2.23205294
-1.42571286,3.45258752,0.00642059,0.09640777,0.16374234,1.08538044,0.01079629,0.17765039,0.53784550,2.23167104
-1.41970985,3.45586086,0.00627506,0.09585308,0.16632117,1.08791373,0.01055372,0.17829456,0.53813364,2.23319345
-1.41370685,3.46457174,0.00612552,0.09566191,0.16961896,1.09307322,0.01034838,0.17913604,0.54017849,2.23641139
-1.40770385,3.47838661,0.00597539,0.09581725,0.17362043,1.10082733,0.01017861,0.18021060,0.54395428,2.24100517
-1.40170085,3.49676401,0.00582772,0.09629449,0.17829198,1.11106166,0.01004211,0.18154071,0.54938192,2.24655424
-1.39569785,3.51896633,0.00568504,0.09706138,0.18358108,1.12357943,0.00993598,0.18313418,0.55632886,2.25255103
-1.38969485,3.54407856,0.00554936,0.09807827,0.18941620,1.13810457,0.00985676,0.18498323,0.56461070,2.25841830
-1.38369185,3.57103335,0.00542207,0.09929858,0.19570738,1.15428762,0.00980046,0.18706412,0.57399446,2.26352911
-1.37768884,3.59864155,0.00530394,0.10066960,0.20234753,1.17171417,0.00976265,0.18933734,0.58420364,2.26722880
-1.37168584,3.62562731,0.00519517,0.10213356,0.20921444,1.18991562,0.00973850,0.19174841,0.59492479,2.26885807
-1.36568284,3.65066655,0.00509536,0.10362900,0.21617342,1.20838183,0.00972290,0.19422918,0.60581563,2.26777620
-1.35967984,3.67242736,0.00500362,0.10509226,0.22308063,1.22657541,0.00971058,0.19669977,0.61651439,2.26338376
-1.35367684,3.68961121,0.00491859,0.10645929,0.22978685,1.24394702,0.00969622,0.19907092,0.62665005,2.25514378
-1.34767384,3.70099330,0.00483858,0.10766742,0.23614173,1.25995120,0.00967458,0.20124683,0.63585337,2.24260067
-1.34167084,3.70546082,0.00476161,0.10865728,0.24199822,1.27406234,0.00964065,0.20312828,0.64376803,2.22539630
-1.33566783,3.70204768,0.00468555,0.10937459,0.24721704,1.28578990,0.00958977,0.20461601,0.65006170,2.20328260
-1.32966483,3.68996448,0.00460821,0.10977186,0.25167101,1.29469275,0.00951779,0.20561419,0.65443660,2.17613023
-1.32366183,3.66862262,0.00452744,0.10980987,0.25524908,1.30039168,0.00942117,0.20603389,0.65663901,2.14393314
-1.31765883,3.63765152,0.00444124,0.10945889,0.25785979,1.30257992,0.00929711,0.20579634,0.65646751,2.10680875
-1.31165583,3.59690852,0.00434782,0.10869953,0.25943400,1.30103112,0.00914360,0.20483591,0.65377945,2.06499391
-1.30565283,3.54648082,0.00424569,0.10752330,0.25992687,1.29560443,0.00895950,0.20310271,0.64849556,2.01883666
-1.29964982,3.48667950,0.00413371,0.10593261,0.25931884,1.28624670,0.00874456,0.20056461,0.64060237,1.96878427
-1.29364682,3.41802597,0.00401112,0.10394059,0.25761574,1.27299149,0.00849942,0.19720870,0.63015236,1.91536803
-1.28764382,3.34123129,0.00387760,0.10157031,0.25484783,1.25595521,0.00822560,0.19304205,0.61726192,1.85918528
-1.28164082,3.25716949,0.00373321,0.09885380,0.25106801,1.23533040,0.00792541,0.18809177,0.60210724,1.80087962
-1.27563782,3.16684603,0.00357844,0.09583075,0.24634927,1.21137677,0.00760186,0.18240442,0.58491815,1.74112002
-1.26963482,3.07136289,0.00341415,0.09254695,0.24078143,1.18441032,0.00725859,0.17604471,0.56597057,1.68057968
-1.26363182,2.97188203,0.00324153,0.08905263,0.23446748,1.15479121,0.00689969,0.16909368,0.54557751,1.61991565
-1.25762881,2.86958886,0.00306205,0.08540076,0.22751965,1.12291096,0.00652964,0.16164634,0.52407943,1.55975000
-1.25162581,2.76565749,0.00287741,0.08164537,0.22005543,1.08917984,0.00615309,0.15380897,0.50183413,1.50065336
-1.24562281,2.66121930,0.00268946,0.07783996,0.21219383,1.05401479,0.00577479,0.14569610,0.47920673,1.44313147
-1.23961981,2.55733627,0.00250015,0.07403618,0.20405189,1.01782883,0.00539943,0.13742748,0.45656014,1.38761533
-1.23361681,2.45498009,0.00231146,0.07028264,0.19574174,0.98102212,0.00503156,0.12912495,0.43424630,1.33445521
-1.22761381,2.35501776,0.00212534,0.06662410,0.18736837,0.94397520,0.00467548,0.12090956,0.41259863,1.28391863
-1.22161081,2.25820397,0.00194365,0.06310090,0.17902794,0.90704464,0.00433517,0.11289881,0.39192571,1.23619230
-1.21560780,2.16518020,0.00176816,0.05974871,0.17080696,0.87056098,0.00401426,0.10520431,0.37250637,1.19138767
-1.20960480,2.07647990,0.00160044,0.05659858,0.16278211,0.83482892,0.00371601,0.09792978,0.35458632,1.14954947
-1.20360180,1.99253905,0.00144193,0.05367716,0.15502067,0.80012957,0.00344333,0.09116945,0.33837606,1.11066689
-1.19759880,1.91371074,0.00129385,0.05100724,0.14758155,0.76672415,0.00319875,0.08500696,0.32405011,1.07468630
-1.19159580,1.84028262,0.00115726,0.04860831,0.14051670,0.73485885,0.00298455,0.07951461,0.31174729,1.04152499
-1.18559280,1.77249570,0.00103302,0.04649725,0.13387279,0.70477020,0.00280272,0.07475296,0.30157181,1.01108491
-1.17958979,1.71056300,0.00092187,0.04468903,0.12769301,0.67669033,0.00265511,0.07077088,0.29359509,0.98326571
-1.17358679,1.65468683,0.00082439,0.04319732,0.12201885,0.65085177,0.00254345,0.06760573,0.28785788,0.95797652
-1.16758379,1.60507351,0.00074107,0.04203505,0.11689172,0.62749114,0.00246941,0.06528384,0.28437267,0.93514568
-1.16158079,1.56194460,0.00067233,0.04121475,0.11235429,0.60685140,0.00243468,0.06382105,0.28312607,0.91472826
-1.15557779,1.52554406,0.00061856,0.04074877,0.10845145,0.58918244,0.00244104,0.06322337,0.28408122,0.89671109
-1.14957479,1.49614108,0.00058014,0.04064925,0.10523088,0.57473985,0.00249031,0.06348765,0.28717996,0.88111522
-1.14357179,1.47402841,0.00055746,0.04092790,0.10274315,0.56378176,0.00258444,0.06460222,0.29234492,0.86799592
-1.13756878,1.45951671,0.00055097,0.04159560,0.10104130,0.55656394,0.00272547,0.06654744,0.29948140,0.85744057
-1.13156578,1.45292508,0.00056116,0.04266176,0.10018007,0.55333343,0.00291550,0.06929624,0.30847919,0.84956457
-1.12556278,1.45456867,0.00058858,0.04413363,0.10021462,0.55432074,0.00315663,0.07281447,0.31921429,0.84450581
-1.11955978,1.46474398,0.00063383,0.04601545,0.10119899,0.55973126,0.00345088,0.07706131,0.33155069,0.84241805
-1.11355678,1.48371264,0.00069754,0.04830754,0.10318414,0.56973613,0.00380011,0.08198948,0.34534213,0.84346354
-1.10755378,1.51168449,0.00078038,0.05100542,0.10621596,0.58446286,0.00420587,0.08754547,0.36043405,0.84780523
-1.10155078,1.54880063,0.00088296,0.05409900,0.11033297,0.60398640,0.00466931,0.09366976,0.37666556,0.85559887
-1.09554777,1.59511710,0.00100584,0.05757180,0.11556404,0.62832075,0.00519097,0.10029700,0.39387153,0.86698514
-1.08954477,1.65058976,0.00114946,0.06140040,0.12192617,0.65741157,0.00577072,0.10735629,0.41188466,0.88208196
-1.08354177,1.71506082,0.00131408,0.06555406,0.12942229,0.69113013,0.00640755,0.11477145,0.43053761,0.90097707
-1.07753877,1.78824738,0.00149975,0.06999452,0.13803931,0.72926877,0.00709945,0.12246150,0.44966493,0.92372086
-1.07153577,1.86973238,0.00170622,0.07467616,0.14774637,0.77153817,0.00784333,0.13034111,0.46910484,0.95031964
-1.06553277,1.95895822,0.00193293,0.07954630,0.15849346,0.81756653,0.00863490,0.13832135,0.48870070,0.98072921
-1.05952976,2.05522330,0.00217894,0.08454586,0.17021040,0.86690079,0.00946860,0.14631046,0.50830220,1.01484902
-1.05352676,2.15768187,0.00244291,0.08961028,0.18280628,0.91901002,0.01033762,0.15421486,0.52776621,1.05251699
-1.04752376,2.26534736,0.00272310,0.09467066,0.19616943,0.97329095,0.01123391,0.16194026,0.54695720,1.09350525
-1.04152076,2.37709958,0.00301739,0.09965510,0.21016796,1.02907575,0.01214824,0.16939299,0.56574748,1.13751709
-1.03551776,2.49169596,0.00332327,0.10449032,0.22465087,1.08564183,0.01307038,0.17648140,0.58401715,1.18418549
-1.02951476,2.60778707,0.00363794,0.10910326,0.23944983,1.14222371,0.01398919,0.18311742,0.60165396,1.23307361
-1.02351176,2.72393658,0.00395835,0.11342293,0.25438154,1.19802677,0.01489291,0.18921817,0.61855322,1.28367749
-1.01750875,2.83864540,0.00428133,0.11738216,0.26925080,1.25224252,0.01576939,0.19470766,0.63461783,1.33543144
-1.01150575,2.95038012,0.00460372,0.12091936,0.28385399,1.30406527,0.01660640,0.19951839,0.64975864,1.38771612
