energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.08254127,2.57372707,0.00688205,0.18231780,0.51807708,0.11407074,0.32665382,1.06056258,2.20868970
3.08854427,2.56712218,0.00683108,0.18578644,0.52715893,0.11509926,0.32263556,1.04749115,2.18864644
3.09454727,2.55579389,0.00676505,0.18839592,0.53433560,0.11577566,0.31838381,1.03334423,2.16555584
3.10055028,2.53948822,0.00668417,0.19009444,0.53948636,0.11609401,0.31385293,1.01811116,2.13929058
3.10655328,2.51800952,0.00658866,0.19084834,0.54253284,0.11605622,0.30899564,1.00178142,2.10974095
3.11255628,2.49124154,0.00647882,0.19064399,0.54344179,0.11567216,0.30376697,0.98435186,2.07683341
3.11855928,2.45916531,0.00635508,0.18948913,0.54222608,0.11495947,0.29812793,0.96583347,2.04054769
3.12456228,2.42187276,0.00621798,0.18741338,0.53894395,0.11394300,0.29204902,0.94625711,2.00093109
3.13056528,2.37957518,0.00606829,0.18446811,0.53369654,0.11265397,0.28551300,0.92567793,1.95810928
3.13656828,2.33260590,0.00590697,0.18072545,0.52662385,0.11112884,0.27851711,0.90417812,1.91229278
3.14257129,2.28141710,0.00573524,0.17627661,0.51789926,0.10940802,0.27107445,0.88186786,1.86377877
3.14857429,2.22657070,0.00555450,0.17122951,0.50772295,0.10753432,0.26321442,0.85888436,1.81294823
3.15457729,2.16872399,0.00536641,0.16570593,0.49631450,0.10555144,0.25498249,0.83538915,1.76025836
3.16058029,2.10861066,0.00517280,0.15983814,0.48390493,0.10350231,0.24643891,0.81156376,1.70623104
3.16658329,2.04701842,0.00497563,0.15376528,0.47072866,0.10142759,0.23765693,0.78760415,1.65143792
3.17258629,1.98476436,0.00477700,0.14762961,0.45701564,0.09936423,0.22872023,0.76371420,1.59648306
3.17858929,1.92266953,0.00457901,0.14157279,0.44298411,0.09734429,0.21972007,0.74009886,1.54198428
3.18459230,1.86153403,0.00438378,0.13573234,0.42883413,0.09539394,0.21075209,0.71695725,1.48855423
3.19059530,1.80211414,0.00419334,0.13023835,0.41474228,0.09353278,0.20191310,0.69447638,1.43678236
3.19659830,1.74510238,0.00400960,0.12521068,0.40085771,0.09177353,0.19329793,0.67282566,1.38721877
3.20260130,1.69111183,0.00383427,0.12075665,0.38729958,0.09012195,0.18499668,0.65215280,1.34036071
3.20860430,1.64066503,0.00366887,0.11696924,0.37415609,0.08857722,0.17709220,0.63258114,1.29664256
3.21460730,1.59418810,0.00351467,0.11392600,0.36148490,0.08713252,0.16965832,0.61420864,1.25642939
3.22061031,1.55200988,0.00337265,0.11168841,0.34931502,0.08577593,0.16275844,0.59710852,1.22001444
3.22661331,1.51436594,0.00324355,0.11030190,0.33764996,0.08449160,0.15644490,0.58133133,1.18762027
3.23261631,1.48140671,0.00312785,0.10979639,0.32647181,0.08326095,0.15075890,0.56690836,1.15940310
3.23861931,1.45320886,0.00302578,0.11018712,0.31574617,0.08206415,0.14573087,0.55385599,1.13545980
3.24462231,1.42978891,0.00293735,0.11147598,0.30542749,0.08088141,0.14138141,0.54218048,1.11583672
3.25062531,1.41111788,0.00286242,0.11365295,0.29546462,0.07969441,0.13772249,0.53188292,1.10053942
3.25662831,1.39713568,0.00280070,0.11669773,0.28580622,0.07848744,0.13475890,0.52296383,1.08954233
3.26263132,1.38776414,0.00275182,0.12058128,0.27640571,0.07724849,0.13248977,0.51542695,1.08279762
3.26863432,1.38291774,0.00271535,0.12526740,0.26722566,0.07596998,0.13091001,0.50928194,1.08024231
3.27463732,1.38251110,0.00269085,0.13071404,0.25824122,0.07464930,0.13001160,0.50454571,1.08180307
3.28064032,1.38646279,0.00267790,0.13687439,0.24944263,0.07328906,0.12978468,0.50124226,1.08739840
3.28664332,1.39469522,0.00267612,0.14369768,0.24083660,0.07189696,0.13021816,0.49940091,1.09693785
3.29264632,1.40713072,0.00268521,0.15112967,0.23244658,0.07048546,0.13130010,0.49905316,1.11031850
3.29864932,1.42368412,0.00270493,0.15911281,0.22431200,0.06907115,0.13301760,0.50022836,1.12741910
3.30465233,1.44425273,0.00273510,0.16758614,0.21648648,0.06767397,0.13535637,0.50294845,1.14809228
3.31065533,1.46870436,0.00277564,0.17648489,0.20903519,0.06631615,0.13829996,0.50722231,1.17215572
3.31665833,1.49686481,0.00282646,0.18574002,0.20203157,0.06502120,0.14182879,0.51304010,1.19938318
3.32266133,1.52850567,0.00288756,0.19527759,0.19555357,0.06381273,0.14591896,0.52036814,1.22949632
3.32866433,1.56333400,0.00295891,0.20501818,0.18967955,0.06271342,0.15054112,0.52914473,1.26215823
3.33466733,1.60098464,0.00304047,0.21487647,0.18448422,0.06174395,0.15565932,0.53927744,1.29696971
3.34067034,1.64101647,0.00313217,0.22476095,0.18003470,0.06092219,0.16123013,0.55064212,1.33346885
3.34667334,1.68291304,0.00323387,0.23457406,0.17638684,0.06026250,0.16720196,0.56308391,1.37113459
3.35267634,1.72608828,0.00334535,0.24421258,0.17358218,0.05977525,0.17351488,0.57642030,1.40939453
3.35867934,1.76989722,0.00346631,0.25356858,0.17164539,0.05946654,0.18010076,0.59044632,1.44763694
3.36468234,1.81365166,0.00359637,0.26253075,0.17058254,0.05933824,0.18688392,0.60494149,1.48522673
3.37068534,1.85664011,0.00373505,0.27098619,0.17038009,0.05938814,0.19378230,0.61967841,1.52152484
3.37668834,1.89815124,0.00388178,0.27882264,0.17100470,0.05961034,0.20070907,0.63443242,1.55591013
3.38269135,1.93749963,0.00403595,0.28593107,0.17240381,0.05999580,0.20757459,0.64899182,1.58780283
3.38869435,1.97405265,0.00419688,0.29220852,0.17450696,0.06053303,0.21428881,0.66316819,1.61668829
3.39469735,2.00725679,0.00436387,0.29756106,0.17722781,0.06120878,0.22076376,0.67680598,1.64213973
3.40070035,2.03666222,0.00453624,0.30190684,0.18046664,0.06200886,0.22691628,0.68979098,1.66383873
3.40670335,2.06194404,0.00471328,0.30517893,0.18411335,0.06291885,0.23267063,0.70205692,1.68159221
3.41270635,2.08291888,0.00489436,0.30732792,0.18805078,0.06392479,0.23796097,0.71358997,1.69534480
3.41870935,2.09955591,0.00507887,0.30832419,0.19215809,0.06501377,0.24273357,0.72443050,1.70518583
3.42471236,2.11198148,0.00526626,0.30815950,0.19631435,0.06617435,0.24694860,0.73467216,1.71135011
3.43071536,2.12047682,0.00545603,0.30684807,0.20040184,0.06739687,0.25058138,0.74445804,1.71421245
3.43671836,2.12546879,0.00564774,0.30442692,0.20430924,0.06867357,0.25362314,0.75397409,1.71427585
3.44272136,2.12751406,0.00584096,0.30095543,0.20793447,0.06999856,0.25608104,0.76344002,1.71215373
3.44872436,2.12727721,0.00603529,0.29651415,0.21118707,0.07136764,0.25797762,0.77309813,1.70854684
3.45472736,2.12550378,0.00623028,0.29120293,0.21399013,0.07277796,0.25934960,0.78320061,1.70421601
3.46073037,2.12298957,0.00642545,0.28513831,0.21628170,0.07422764,0.26024614,0.79399583,1.69995177
3.46673337,2.12054761,0.00662024,0.27845037,0.21801566,0.07571524,0.26072657,0.80571451,1.69654236
3.47273637,2.11897434,0.00681395,0.27127915,0.21916200,0.07723924,0.26085780,0.81855625,1.69474158
3.47873937,2.11901675,0.00700577,0.26377073,0.21970676,0.07879756,0.26071142,0.83267741,1.69523802
3.48474237,2.12134198,0.00719469,0.25607324,0.21965133,0.08038704,0.26036078,0.84818071,1.69862714
3.49074537,2.12651084,0.00737957,0.24833275,0.21901153,0.08200307,0.25987806,0.86510739,1.70538759
3.49674837,2.13495662,0.00755907,0.24068954,0.21781630,0.08363931,0.25933155,0.88343214,1.71586274
3.50275138,2.14697006,0.00773170,0.23327451,0.21610620,0.08528750,0.25878330,0.90306136,1.73024857
3.50875438,2.16269119,0.00789584,0.22620621,0.21393173,0.08693748,0.25828717,0.92383466,1.74858813
3.51475738,2.18210830,0.00804977,0.21958836,0.21135163,0.08857728,0.25788740,0.94552970,1.77077305
3.52076038,2.20506403,0.00819174,0.21350801,0.20843116,0.09019342,0.25761783,0.96787023,1.79655186
3.52676338,2.23126801,0.00832001,0.20803445,0.20524038,0.09177130,0.25750170,0.99053678,1.82554461
3.53276638,2.26031540,0.00843292,0.20321871,0.20185261,0.09329566,0.25755198,1.01317959,1.85726292
3.53876938,2.29171004,0.00852899,0.19909383,0.19834298,0.09475120,0.25777234,1.03543328,1.89113457
3.54477239,2.32489107,0.00860695,0.19567559,0.19478709,0.09612314,0.25815852,1.05693220,1.92653103
3.55077539,2.35926146,0.00866580,0.19296385,0.19125986,0.09739787,0.25870007,1.07732611,1.96279674
3.55677839,2.39421684,0.00870491,0.19094426,0.18783453,0.09856351,0.25938230,1.09629498,1.99927849
3.56278139,2.42917323,0.00872404,0.18959020,0.18458171,0.09961040,0.26018833,1.11356256,2.03535337
3.56878439,2.46359213,0.00872336,0.18886493,0.18156867,0.10053158,0.26110111,1.12890778,2.07045408
3.57478739,2.49700186,0.00870346,0.18872377,0.17885858,0.10132301,0.26210524,1.14217347,2.10409022
3.58079040,2.52901407,0.00866536,0.18911621,0.17650991,0.10198377,0.26318852,1.15327213,2.13586470
3.58679340,2.55933481,0.00861047,0.18998789,0.17457584,0.10251605,0.26434311,1.16218826,2.16548463
3.59279640,2.58776989,0.00854053,0.19128234,0.17310370,0.10292503,0.26556627,1.16897738,2.19276631
3.59879940,2.61422437,0.00845757,0.19294253,0.17213443,0.10321858,0.26686060,1.17376170,2.21763436
3.60480240,2.63869673,0.00836382,0.19491209,0.17170207,0.10340685,0.26823384,1.17672274,2.24011537
3.61080540,2.66126822,0.00826162,0.19713640,0.17183317,0.10350179,0.26969825,1.17809138,2.26032659
3.61680840,2.68208828,0.00815334,0.19956332,0.17254634,0.10351655,0.27126954,1.17813586,2.27846064
3.62281141,2.70135714,0.00804130,0.20214383,0.17385170,0.10346481,0.27296559,1.17714826,2.29476718
3.62881441,2.71930668,0.00792765,0.20483251,0.17575038,0.10336018,0.27480493,1.17543040,2.30953284
3.63481741,2.73618081,0.00781430,0.20758790,0.17823418,0.10321553,0.27680515,1.17327968,2.32306039
3.64082041,2.75221641,0.00770289,0.21037285,0.18128513,0.10304242,0.27898132,1.17097567,2.33564857
3.64682341,2.76762598,0.00759471,0.21315477,0.18487535,0.10285053,0.28134452,1.16876804,2.34757336
3.65282641,2.78258275,0.00749068,0.21590594,0.18896694,0.10264727,0.28390066,1.16686648,2.35907180
3.65882941,2.79720905,0.00739135,0.21860369,0.19351209,0.10243747,0.28664946,1.16543297,2.37032894
3.66483242,2.81156827,0.00729692,0.22123065,0.19845351,0.10222316,0.28958391,1.16457676,2.38146848
3.67083542,2.82566070,0.00720727,0.22377483,0.20372503,0.10200354,0.29269002,1.16435226,2.39254727
3.67683842,2.83942330,0.00712200,0.22622964,0.20925260,0.10177505,0.29594697,1.16475985,2.40355386
3.68284142,2.85273309,0.00704054,0.22859372,0.21495561,0.10153156,0.29932765,1.16574942,2.41441070
3.68884442,2.86541399,0.00696220,0.23087060,0.22074861,0.10126479,0.30279947,1.16722661,2.42497991
3.69484742,2.87724636,0.00688629,0.23306811,0.22654334,0.10096468,0.30632555,1.16906112,2.43507198
3.70085043,2.88797899,0.00681220,0.23519756,0.23225120,0.10061998,0.30986603,1.17109687,2.44445690
3.70685343,2.89734262,0.00673950,0.23727273,0.23778597,0.10021887,0.31337958,1.17316338,2.45287704
3.71285643,2.90506448,0.00666804,0.23930859,0.24306679,0.09974966,0.31682492,1.17508787,2.46006116
3.71885943,2.91088323,0.00659803,0.24131989,0.24802131,0.09920148,0.32016245,1.17670740,2.46573897
3.72486243,2.91456362,0.00653010,0.24331969,0.25258889,0.09856496,0.32335567,1.17788072,2.46965549
3.73086543,2.91591038,0.00646536,0.24531783,0.25672370,0.09783299,0.32637257,1.17849895,2.47158478
3.73686843,2.91478086,0.00640542,0.24731958,0.26039759,0.09700125,0.32918684,1.17849504,2.47134254
3.74287144,2.91109599,0.00635242,0.24932439,0.26360260,0.09606884,0.33177880,1.17785125,2.46879714
3.74887444,2.90484925,0.00630897,0.25132503,0.26635290,0.09503867,0.33413618,1.17660458,2.46387883
3.75487744,2.89611346,0.00627815,0.25330703,0.26868607,0.09391781,0.33625462,1.17484980,2.45658682
3.76088044,2.88504508,0.00626346,0.25524858,0.27066358,0.09271763,0.33813789,1.17274012,2.44699415
3.76688344,2.87188599,0.00626868,0.25712099,0.27237034,0.09145387,0.33979801,1.17048531,2.43525018
3.77288644,2.85696278,0.00629780,0.25888953,0.27391333,0.09014646,0.34125494,1.16834759,2.42158087
3.77888944,2.84068330,0.00635492,0.26051483,0.27541923,0.08881925,0.34253631,1.16663523,2.40628656
3.78489245,2.82353084,0.00644408,0.26195467,0.27703107,0.08749956,0.34367676,1.16569432,2.38973769
3.79089545,2.80605575,0.00656915,0.26316609,0.27890403,0.08621757,0.34471723,1.16589888,2.37236837
3.79689845,2.78886480,0.00673365,0.26410772,0.28120049,0.08500559,0.34570408,1.16763978,2.35466799
3.80290145,2.77260842,0.00694065,0.26474217,0.28408446,0.08389725,0.34668805,1.17131271,2.33717116
3.80890445,2.75796604,0.00719258,0.26503845,0.28771558,0.08292655,0.34772310,1.17730573,2.32044606
3.81490745,2.74562975,0.00749115,0.26497404,0.29224309,0.08212693,0.34886510,1.18598660,2.30508147
3.82091046,2.73628663,0.00783720,0.26453669,0.29779973,0.08153024,0.35017046,1.19769048,2.29167275
3.82691346,2.73060011,0.00823060,0.26372574,0.30449609,0.08116577,0.35169456,1.21270805,2.28080701
3.83291646,2.72919073,0.00867020,0.26255288,0.31241549,0.08105929,0.35349010,1.23127457,2.27304769
3.83891946,2.73261679,0.00915375,0.26104220,0.32160979,0.08123217,0.35560543,1.25355999,2.26891900
3.84492246,2.74135537,0.00967793,0.25922967,0.33209611,0.08170060,0.35808270,1.27966045,2.26889026
3.85092546,2.75578428,0.01023828,0.25716191,0.34385482,0.08247492,0.36095608,1.30959124,2.27336087
3.85692846,2.77616554,0.01082932,0.25489441,0.35682886,0.08355908,0.36424999,1.34328155,2.28264596
3.86293147,2.80263103,0.01144457,0.25248918,0.37092435,0.08495033,0.36797741,1.38057101,2.29696331
3.86893447,2.83517084,0.01207667,0.25001212,0.38601266,0.08663899,0.37213840,1.42120827,2.31642193
3.87493747,2.87362501,0.01271754,0.24753006,0.40193373,0.08860847,0.37671883,1.46485168,2.34101282
3.88094047,2.91767920,0.01335850,0.24510781,0.41850055,0.09083549,0.38168948,1.51107216,2.37060220
3.88694347,2.96686469,0.01399048,0.24280527,0.43550472,0.09329041,0.38700559,1.55935836,2.40492783
3.89294647,3.02056311,0.01460422,0.24067479,0.45272272,0.09593782,0.39260686,1.60912404,2.44359870
3.89894947,3.07801608,0.01519049,0.23875905,0.46992276,0.09873729,0.39841808,1.65971783,2.48609838
3.90495248,3.13833981,0.01574028,0.23708931,0.48687182,0.10164420,0.40435025,1.71043493,2.53179231
3.91095548,3.20054431,0.01624507,0.23568442,0.50334273,0.10461076,0.41030242,1.76053098,2.57993904
3.91695848,3.26355708,0.01669701,0.23455045,0.51912079,0.10758716,0.41616406,1.80923748,2.62970527
3.92296148,3.32625032,0.01708914,0.23368097,0.53400994,0.11052266,0.42181792,1.85577862,2.68018457
3.92896448,3.38747102,0.01741554,0.23305810,0.54783800,0.11336689,0.42714344,1.89938900,2.73041922
3.93496748,3.44607291,0.01767151,0.23265395,0.56046090,0.11607098,0.43202036,1.93933177,2.77942450
3.94097049,3.50094887,0.01785367,0.23243273,0.57176574,0.11858876,0.43633260,1.97491660,2.82621482
3.94697349,3.55106287,0.01796003,0.23235305,0.58167268,0.12087788,0.43997210,2.00551679,2.86983054
3.95297649,3.59547982,0.01799006,0.23237045,0.59013538,0.12290072,0.44284258,2.03058516,2.90936472
3.95897949,3.63339233,0.01794467,0.23244002,0.59714040,0.12462532,0.44486285,2.04966777,2.94398848
3.96498249,3.66414309,0.01782618,0.23251879,0.60270533,0.12602599,0.44596980,2.06241534,2.97297420
3.97098549,3.68724197,0.01763825,0.23256788,0.60687594,0.12708384,0.44612058,2.06859161,2.99571536
3.97698849,3.70237714,0.01738573,0.23255430,0.60972253,0.12778708,0.44529421,2.06807847,3.01174241
3.98299150,3.70941973,0.01707458,0.23245223,0.61133568,0.12813108,0.44349221,2.06087774,3.02073381
3.98899450,3.70842192,0.01671168,0.23224372,0.61182157,0.12811832,0.44073854,2.04710940,3.02252198
3.99499750,3.69960872,0.01630461,0.23191891,0.61129724,0.12775801,0.43707852,2.02700649,3.01709387
4.00100050,3.68336391,0.01586156,0.23147564,0.60988586,0.12706568,0.43257712,2.00090698,3.00458624
4.00700350,3.66021094,0.01539103,0.23091868,0.60771236,0.12606255,0.42731645,1.96924293,2.98527608
4.01300650,3.63078988,0.01490171,0.23025842,0.60489948,0.12477472,0.42139273,1.93252744,2.95956658
4.01900950,3.59583160,0.01440230,0.22950943,0.60156451,0.12323240,0.41491278,1.89134005,2.92796953
4.02501251,3.55613054,0.01390130,0.22868876,0.59781676,0.12146897,0.40799039,1.84631109,2.89108506
4.03101551,3.51251729,0.01340696,0.22781429,0.59375576,0.11952007,0.40074251,1.79810574,2.84957965
4.03701851,3.46583236,0.01292707,0.22690314,0.58947035,0.11742266,0.39328562,1.74740823,2.80416354
4.04302151,3.41690220,0.01246894,0.22597030,0.58503849,0.11521420,0.38573235,1.69490683,2.75556844
4.04902451,3.36651830,0.01203931,0.22502755,0.58052782,0.11293179,0.37818854,1.64128001,2.70452663
4.05502751,3.31542021,0.01164432,0.22408277,0.57599677,0.11061149,0.37075078,1.58718413,2.65175193
4.06103052,3.26428265,0.01128951,0.22313963,0.57149615,0.10828768,0.36350457,1.53324285,2.59792344
4.06703352,3.21370684,0.01097980,0.22219763,0.56707101,0.10599255,0.35652307,1.48003832,2.54367224
4.07303652,3.16421594,0.01071955,0.22125249,0.56276260,0.10375574,0.34986647,1.42810430,2.48957120
4.07903952,3.11625397,0.01051258,0.22029687,0.55861026,0.10160400,0.34358188,1.37792084,2.43612804
4.08504252,3.07018771,0.01036218,0.21932123,0.55465309,0.09956101,0.33770374,1.32991064,2.38378123
4.09104552,3.02631065,0.01027120,0.21831476,0.55093114,0.09764728,0.33225456,1.28443659,2.33289850
4.09704852,2.98484829,0.01024205,0.21726637,0.54748613,0.09588006,0.32724597,1.24180043,2.28377742
4.10305153,2.94596386,0.01027671,0.21616555,0.54436149,0.09427337,0.32267981,1.20224223,2.23664756
4.10905453,2.90976381,0.01037674,0.21500298,0.54160175,0.09283798,0.31854942,1.16594046,2.19167372
4.11505753,2.87630231,0.01054329,0.21377102,0.53925121,0.09158141,0.31484064,1.13301253,2.14895976
4.12106053,2.84558463,0.01077698,0.21246376,0.53735196,0.09050803,0.31153287,1.10351569,2.10855264
4.12706353,2.81756903,0.01107792,0.21107693,0.53594143,0.08961901,0.30859981,1.07744819,2.07044641
4.13306653,2.79216732,0.01144555,0.20960745,0.53504946,0.08891234,0.30601005,1.05475100,2.03458601
4.13906953,2.76924435,0.01187862,0.20805281,0.53469521,0.08838286,0.30372747,1.03530978,2.00087091
4.14507254,2.74861702,0.01237499,0.20641036,0.53488404,0.08802223,0.30171146,1.01895769,1.96915869
4.15107554,2.73005333,0.01293159,0.20467645,0.53560467,0.08781902,0.29991714,1.00547887,1.93926881
4.15707854,2.71327227,0.01354428,0.20284577,0.53682681,0.08775876,0.29829548,0.99461297,1.91098682
4.16308154,2.69794523,0.01420777,0.20091073,0.53849945,0.08782407,0.29679364,0.98606081,1.88406940
4.16908454,2.68369970,0.01491556,0.19886115,0.54055013,0.08799491,0.29535539,0.97949127,1.85825042
4.17508754,2.67012570,0.01565992,0.19668425,0.54288520,0.08824892,0.29392184,0.97454947,1.83324836
4.18109055,2.65678532,0.01643191,0.19436499,0.54539133,0.08856178,0.29243246,0.97086620,1.80877512
4.18709355,2.64322555,0.01722148,0.19188681,0.54793809,0.08890786,0.29082645,0.96806845,1.78454632
4.19309655,2.62899422,0.01801757,0.18923269,0.55038181,0.08926081,0.28904446,0.96579079,1.76029284
4.19909955,2.61365862,0.01880833,0.18638651,0.55257047,0.08959433,0.28703055,0.96368735,1.73577340
4.20510255,2.59682616,0.01958137,0.18333472,0.55434945,0.08988307,0.28473442,0.96144392,1.71078770
4.21110555,2.57816618,0.02032409,0.18006807,0.55556792,0.09010346,0.28211380,0.95878976,1.68518957
4.21710855,2.55743186,0.02102398,0.17658334,0.55608561,0.09023467,0.27913677,0.95550861,1.65889949
4.22311156,2.53448099,0.02166905,0.17288511,0.55577960,0.09025952,0.27578402,0.95144848,1.63191582
4.22911456,2.50929443,0.02224819,0.16898714,0.55455080,0.09016523,0.27205086,0.94652953,1.60432404
4.23511756,2.48199116,0.02275162,0.16491352,0.55232979,0.08994426,0.26794882,0.94074996,1.57630332
4.24112056,2.45283867,0.02317119,0.16069941,0.54908168,0.08959476,0.26350672,0.93418920,1.54812999
4.24712356,2.42225794,0.02350080,0.15639124,0.54480976,0.08912107,0.25877124,0.92700843,1.52017732
4.25312656,2.39082244,0.02373659,0.15204643,0.53955771,0.08853379,0.25380667,0.91944815,1.49291153
4.25912956,2.35925058,0.02387723,0.14773251,0.53341016,0.08784979,0.24869413,0.91182284,1.46688385
4.26513257,2.32839178,0.02392397,0.14352583,0.52649163,0.08709189,0.24352994,0.90451284,1.44271870
4.27113557,2.29920632,0.02388069,0.13950968,0.51896385,0.08628832,0.23842344,0.89795364,1.42109840
4.27713857,2.27273958,0.02375379,0.13577207,0.51102143,0.08547196,0.23349419,0.89262307,1.40274484
4.28314157,2.25009156,0.02355202,0.13240328,0.50288628,0.08467941,0.22886862,0.88902663,1.38839860
4.28914457,2.23238284,0.02328619,0.12949305,0.49480077,0.08394990,0.22467638,0.88768169,1.37879648
4.29514757,2.22071813,0.02296877,0.12712788,0.48702016,0.08332406,0.22104646,0.88910102,1.37464804
4.30115058,2.21614898,0.02261347,0.12538825,0.47980440,0.08284264,0.21810316,0.89377624,1.37661216
4.30715358,2.21963710,0.02223470,0.12434603,0.47340985,0.08254528,0.21596217,0.90216183,1.38527439
4.31315658,2.23201962,0.02184704,0.12406214,0.46808109,0.08246924,0.21472687,0.91466015,1.40112592
4.31915958,2.25397789,0.02146470,0.12458458,0.46404328,0.08264830,0.21448492,0.93160815,1.42454506
4.32516258,2.28601074,0.02110095,0.12594685,0.46149528,0.08311171,0.21530536,0.95326588,1.45578160
4.33116558,2.32841356,0.02076768,0.12816680,0.46060380,0.08388342,0.21723621,0.97980744,1.49494494
4.33716858,2.38126374,0.02047487,0.13124605,0.46149876,0.08498142,0.22030277,1.01131441,1.54199608
4.34317159,2.44441308,0.02023035,0.13516983,0.46427005,0.08641735,0.22450652,1.04777192,1.59674397
4.34917459,2.51748748,0.02003943,0.13990737,0.46896565,0.08819627,0.22982476,1.08906741,1.65884609
4.35517759,2.59989377,0.01990483,0.14541273,0.47559120,0.09031669,0.23621104,1.13499203,1.72781347
4.36118059,2.69083354,0.01982659,0.15162607,0.48411092,0.09277081,0.24359616,1.18524446,1.80301983
4.36718359,2.78932324,0.01980218,0.15847527,0.49444987,0.09554489,0.25188997,1.23943710,1.88371461
4.37318659,2.89422010,0.01982666,0.16587788,0.50649730,0.09861977,0.26098370,1.29710420,1.96903948
4.37918959,3.00425268,0.01989300,0.17374338,0.52011098,0.10197156,0.27075289,1.35771185,2.05804802
4.38519260,3.11805528,0.01999239,0.18197552,0.53512239,0.10557241,0.28106075,1.42066936,2.14972776
4.39119560,3.23420499,0.02011475,0.19047487,0.55134246,0.10939127,0.29176199,1.48534188,2.24302434
4.39719860,3.35126025,0.02024913,0.19914135,0.56856786,0.11339478,0.30270678,1.55106396,2.33686695
4.40320160,3.46779983,0.02038428,0.20787682,0.58658741,0.11754808,0.31374501,1.61715365,2.43019443
4.40920460,3.58246108,0.02050912,0.21658754,0.60518865,0.12181571,0.32473053,1.68292713,2.52198155
4.41520760,3.69397634,0.02061321,0.22518645,0.62416429,0.12616240,0.33552529,1.74771333,2.61126457
4.42121061,3.80120652,0.02068721,0.23359539,0.64331842,0.13055387,0.34600329,1.81086846,2.69716560
4.42721361,3.90317096,0.02072323,0.24174689,0.66247224,0.13495754,0.35605416,1.87179016,2.77891489
4.43321661,3.99907256,0.02071513,0.24958579,0.68146931,0.13934327,0.36558628,1.92993089,2.85587057
4.43921961,4.08831751,0.02065875,0.25707040,0.70017999,0.14368390,0.37452925,1.98481026,2.92753501
4.44522261,4.17052890,0.02055200,0.26417331,0.71850496,0.14795587,0.38283571,2.03602599,2.99356720
4.45122561,4.24555348,0.02039488,0.27088176,0.73637778,0.15213958,0.39048225,2.08326300,3.05379058
4.45722861,4.31346138,0.02018947,0.27719743,0.75376608,0.15621978,0.39746948,2.12630030,3.10819572
4.46323162,4.37453814,0.01993969,0.28313586,0.77067157,0.16018568,0.40382117,2.16501523,3.15693747
4.46923462,4.42926916,0.01965112,0.28872518,0.78712841,0.16403105,0.40958236,2.19938467,3.20032627
4.47523762,4.47831645,0.01933074,0.29400448,0.80320018,0.16775398,0.41481662,2.22948291,3.23881351
4.48124062,4.52248817,0.01898650,0.29902157,0.81897517,0.17135655,0.41960240,2.25547593,3.27297100
4.48724362,4.56270145,0.01862704,0.30383032,0.83456019,0.17484421,0.42402858,2.27761202,3.30346495
4.49324662,4.59993945,0.01826126,0.30848765,0.85007299,0.17822496,0.42818947,2.29620882,3.33102507
4.49924962,4.63520394,0.01789795,0.31305016,0.86563342,0.18150832,0.43217936,2.31163705,3.35640968
4.50525263,4.66946495,0.01754541,0.31757068,0.88135375,0.18470410,0.43608687,2.32430140,3.38036805
4.51125563,4.70360938,0.01721114,0.32209476,0.89732844,0.18782102,0.43998932,2.33461927,3.40360138
4.51725863,4.73839064,0.01690151,0.32665724,0.91362385,0.19086527,0.44394744,2.34299828,3.42672406
4.52326163,4.77438174,0.01662156,0.33127920,0.93026843,0.19383896,0.44800068,2.34981354,3.45022704
4.52926463,4.81193396,0.01637479,0.33596536,0.94724393,0.19673881,0.45216329,2.35538583,3.47444508
4.53526763,4.85114354,0.01616309,0.34070209,0.96447821,0.19955479,0.45642148,2.35996191,3.49952979
4.54127064,4.89182837,0.01598663,0.34545621,0.98184011,0.20226921,0.46073188,2.36369814,3.52542993
4.54727364,4.93351652,0.01584395,0.35017468,0.99913700,0.20485602,0.46502127,2.36664838,3.55188051
4.55327664,4.97544770,0.01573203,0.35478521,1.01611520,0.20728059,0.46918786,2.36875713,3.57840160
4.55927964,5.01658851,0.01564642,0.35919794,1.03246361,0.20950002,0.47310400,2.36985855,3.60430748
4.56528264,5.05566136,0.01558148,0.36330798,1.04782060,0.21146383,0.47662022,2.36968145,3.62872607
4.57128564,5.09118642,0.01553064,0.36699891,1.06178402,0.21311533,0.47957056,2.36786059,3.65062838
4.57728864,5.12153509,0.01548665,0.37014693,1.07392410,0.21439340,0.48177886,2.36395347,3.66886660
4.58329165,5.14499294,0.01544194,0.37262569,1.08379869,0.21523470,0.48306587,2.35746222,3.68221962
4.58929465,5.15982941,0.01538894,0.37431136,1.09097037,0.21557624,0.48325670,2.34785925,3.68944375
4.59529765,5.16437105,0.01532039,0.37508786,1.09502445,0.21535821,0.48218844,2.33461555,3.68932643
4.60130065,5.15707491,0.01522969,0.37485191,1.09558724,0.21452686,0.47971737,2.31723005,3.68074034
4.60730365,5.13659861,0.01511117,0.37351766,1.09234360,0.21303731,0.47572575,2.29525841,3.66269536
4.61330665,5.10186351,0.01496034,0.37102070,1.08505281,0.21085622,0.47012744,2.26833981,3.63438576
4.61930965,5.05210803,0.01477415,0.36732118,1.07356217,0.20796399,0.46287255,2.23622025,3.59523040
4.62531266,4.98692846,0.01455108,0.36240596,1.05781732,0.20435659,0.45395049,2.19877099,3.54490401
