energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
2.86643322,5.21193502,0.00518296,0.09114390,1.05950240,1.73039013,0.18416080,1.39204507,0.06166383,2.38865806
2.87243622,5.10199917,0.00493300,0.08698742,1.03807836,1.68737144,0.17661110,1.36180397,0.05812534,2.35590544
2.87843922,4.97584844,0.00466208,0.08260896,1.01227421,1.63646906,0.16859953,1.32789227,0.05448684,2.31658170
2.88444222,4.83519329,0.00437497,0.07807501,0.98236882,1.57852768,0.16023143,1.29070201,0.05078148,2.27123663
2.89044522,4.68189177,0.00407655,0.07345267,0.94871653,1.51449593,0.15161380,1.25065457,0.04704565,2.22045067
2.89644822,4.51789657,0.00377164,0.06880789,0.91173573,1.44540113,0.14285217,1.20818781,0.04331737,2.16481945
2.90245123,4.34520557,0.00346487,0.06420392,0.87189637,1.37232356,0.13404790,1.16374436,0.03963476,2.10494087
2.90845423,4.16581719,0.00316060,0.05970008,0.82970687,1.29637132,0.12529579,1.11776129,0.03603467,2.04140459
2.91445723,3.98169190,0.00286279,0.05535098,0.78570086,1.21865660,0.11668232,1.07066163,0.03255145,1.97478419
2.92046023,3.79472048,0.00257494,0.05120608,0.74042426,1.14027425,0.10828429,1.02284747,0.02921597,1.90563170
2.92646323,3.60669932,0.00230001,0.04730967,0.69442314,1.06228311,0.10016808,0.97469502,0.02605492,1.83447443
2.93246623,3.41931272,0.00204048,0.04370123,0.64823266,0.98569080,0.09238943,0.92655114,0.02309032,1.76181349
2.93846923,3.23412169,0.00179823,0.04041614,0.60236739,0.91144197,0.08499361,0.87873143,0.02033931,1.68812377
2.94447224,3.05255859,0.00157464,0.03748664,0.55731324,0.84041039,0.07801609,0.83151957,0.01781421,1.61385477
2.95047524,2.87592670,0.00137060,0.03494302,0.51352107,0.77339450,0.07148345,0.78516755,0.01552268,1.53943192
2.95647824,2.70540369,0.00118654,0.03281487,0.47140206,0.71111634,0.06541459,0.73989663,0.01346821,1.46525787
2.96248124,2.54204799,0.00102253,0.03113248,0.43132472,0.65422335,0.05982205,0.69589886,0.01165056,1.39171356
2.96848424,2.38680689,0.00087827,0.02992808,0.39361352,0.60329255,0.05471341,0.65333865,0.01006643,1.31915872
2.97448724,2.24052558,0.00075324,0.02923702,0.35854882,0.55883633,0.05009266,0.61235462,0.00871007,1.24793166
2.98049025,2.10395601,0.00064672,0.02909870,0.32636804,0.52130931,0.04596150,0.57306118,0.00757401,1.17834845
2.98649325,1.97776511,0.00055785,0.02955726,0.29726758,0.49111534,0.04232049,0.53555016,0.00664960,1.11070139
2.99249625,1.86254154,0.00048572,0.03066195,0.27140543,0.46861402,0.03916998,0.49989217,0.00592767,1.04525700
2.99849925,1.75880078,0.00042940,0.03246706,0.24890397,0.45412612,0.03651088,0.46613778,0.00539898,0.98225386
3.00450225,1.66698818,0.00038800,0.03503156,0.22985287,0.44793707,0.03434515,0.43431870,0.00505468,0.92190028
3.01050525,1.58747999,0.00036067,0.03841827,0.21431165,0.45029837,0.03267604,0.40444880,0.00488655,0.86437241
3.01650825,1.52058233,0.00034670,0.04269267,0.20231197,0.46142633,0.03150817,0.37652523,0.00488730,0.80981277
3.02251126,1.46652840,0.00034547,0.04792138,0.19385919,0.48149815,0.03084736,0.35052957,0.00505064,0.75832957
3.02851426,1.42547429,0.00035654,0.05417028,0.18893348,0.51064550,0.03070026,0.32642923,0.00537132,0.70999697
3.03451726,1.39749366,0.00037958,0.06150250,0.18749013,0.54894558,0.03107394,0.30417891,0.00584513,0.66485630
3.04052026,1.38257201,0.00041444,0.06997615,0.18945948,0.59641056,0.03197524,0.28372245,0.00646878,0.62291846
3.04652326,1.38060100,0.00046113,0.07964207,0.19474633,0.65297567,0.03341025,0.26499472,0.00723981,0.58416711
3.05252626,1.39137352,0.00051984,0.09054167,0.20322926,0.71848716,0.03538361,0.24792386,0.00815645,0.54856296
3.05852926,1.41458023,0.00059091,0.10270486,0.21475999,0.79269077,0.03789799,0.23243353,0.00921750,0.51604865
3.06453227,1.44980806,0.00067488,0.11614833,0.22916302,0.87522202,0.04095354,0.21844532,0.01042221,0.48655411
3.07053527,1.49654158,0.00077246,0.13087415,0.24623611,0.96559915,0.04454753,0.20588114,0.01177029,0.46000223
3.07653827,1.55416746,0.00088456,0.14686888,0.26575151,1.06321983,0.04867408,0.19466556,0.01326180,0.43631450
3.08254127,1.62198268,0.00101231,0.16410316,0.28745860,1.16736244,0.05332408,0.18472796,0.01489733,0.41541640
3.08854427,1.69920667,0.00115705,0.18253183,0.31108776,1.27719254,0.05848526,0.17600453,0.01667804,0.39724230
3.09454727,1.78499736,0.00132037,0.20209458,0.33635597,1.39177495,0.06414237,0.16843994,0.01860589,0.38173971
3.10055028,1.87847103,0.00150414,0.22271711,0.36297383,1.51009146,0.07027761,0.16198881,0.02068390,0.36887270
3.10655328,1.97872546,0.00171049,0.24431269,0.39065422,1.63106387,0.07687106,0.15661667,0.02291641,0.35862434
3.11255628,2.08486568,0.00194186,0.26678397,0.41912228,1.75358184,0.08390128,0.15230071,0.02530938,0.35099818
3.11855928,2.19603132,0.00220101,0.29002504,0.44812632,1.87653438,0.09134593,0.14903005,0.02787072,0.34601857
3.12456228,2.31142437,0.00249101,0.31392345,0.47744955,1.99884383,0.09918238,0.14680566,0.03061056,0.34373002
3.13056528,2.43033601,0.00281525,0.33836210,0.50692181,2.11950074,0.10738829,0.14563993,0.03354137,0.34419535
3.13656828,2.55217103,0.00317740,0.36322087,0.53643099,2.23759807,0.11594212,0.14555578,0.03667815,0.34749299
3.14257129,2.67646833,0.00358139,0.38837790,0.56593332,2.35236275,0.12482349,0.14658551,0.04003831,0.35371322
3.14857429,2.80291624,0.00403139,0.41371029,0.59546206,2.46318318,0.13401339,0.14876920,0.04364147,0.36295360
3.15457729,2.93136128,0.00453169,0.43909439,0.62513393,2.56963082,0.14349428,0.15215287,0.04750912,0.37531368
3.16058029,3.06180957,0.00508661,0.46440555,0.65515256,2.67147478,0.15324991,0.15678622,0.05166395,0.39088905
3.16658329,3.19442018,0.00570044,0.48951740,0.68580877,2.76868835,0.16326507,0.16272020,0.05612910,0.40976497
3.17258629,3.32949036,0.00637726,0.51430082,0.71747697,2.86144681,0.17352512,0.17000430,0.06092719,0.43200971
3.17858929,3.46743272,0.00712081,0.53862278,0.75060766,2.95011643,0.18401542,0.17868368,0.06607911,0.45766786
3.18459230,3.60874515,0.00793430,0.56234517,0.78571596,3.03523495,0.19472069,0.18879625,0.07160272,0.48675376
3.19059530,3.75397465,0.00882026,0.58532382,0.82336601,3.11748408,0.20562430,0.20036968,0.07751151,0.51924540
3.19659830,3.90367628,0.00978035,0.60740800,0.86415188,3.19765532,0.21670754,0.21341855,0.08381311,0.55507898
3.20260130,4.05836930,0.01081514,0.62844056,0.90867510,3.27661034,0.22794902,0.22794179,0.09050789,0.59414443
3.20860430,4.21849216,0.01192398,0.64825877,0.95751972,3.35523755,0.23932402,0.24392036,0.09758768,0.63628218
3.21460730,4.38435870,0.01310480,0.66669604,1.01122543,3.43440689,0.25080414,0.26131540,0.10503464,0.68128131
3.22061031,4.55611730,0.01435402,0.68358463,1.07025992,3.51492439,0.26235691,0.28006704,0.11282035,0.72887939
3.22661331,4.73371520,0.01566638,0.69875910,1.13499128,3.59748872,0.27394579,0.30009372,0.12090525,0.77876405
3.23261631,4.91686962,0.01703495,0.71206064,1.20566169,3.68265132,0.28553014,0.32129235,0.12923851,0.83057634
3.23861931,5.10504714,0.01845106,0.72334190,1.28236356,3.77078177,0.29706559,0.34353914,0.13775821,0.88391599
3.24462231,5.29745250,0.01990440,0.73247232,1.36501906,3.86203998,0.30850451,0.36669120,0.14639205,0.93834817
3.25062531,5.49302761,0.02138310,0.73934346,1.45336435,3.95635630,0.31979672,0.39058878,0.15505853,0.99341187
3.25662831,5.69046101,0.02287391,0.74387425,1.54693931,4.05342037,0.33089044,0.41505819,0.16366856,1.04862936
3.26263132,5.88820786,0.02436248,0.74601580,1.64508363,4.15267962,0.34173336,0.43991510,0.17212748,1.10351643
3.26863432,6.08451973,0.02583361,0.74575543,1.74693982,4.25334736,0.35227408,0.46496821,0.18033749,1.15759310
3.27463732,6.27748362,0.02727168,0.74311983,1.85146354,4.35442068,0.36246356,0.49002301,0.18820031,1.21039409
3.28064032,6.46506879,0.02866101,0.73817709,1.95744134,4.45470772,0.37225691,0.51488546,0.19562010,1.26147882
3.28664332,6.64517992,0.02998639,0.73103747,2.06351544,4.55286353,0.38161528,0.53936550,0.20250639,1.31044041
3.29264632,6.81571501,0.03123349,0.72185285,2.16821518,4.64743361,0.39050795,0.56328002,0.20877706,1.35691325
3.29864932,6.97462581,0.03238938,0.71081493,2.26999414,4.73690368,0.39891450,0.58645533,0.21436108,1.40057880
3.30465233,7.11997900,0.03344301,0.69815221,2.36727189,4.81975411,0.40682705,0.60872889,0.21920105,1.44116960
3.31065533,7.25001585,0.03438563,0.68412577,2.45847886,4.89451707,0.41425259,0.62995042,0.22325528,1.47847110
3.31665833,7.36320826,0.03521119,0.66902427,2.54210283,4.95983432,0.42121508,0.64998218,0.22649947,1.51232157
3.32266133,7.45830935,0.03591665,0.65315806,2.61673515,5.01451346,0.42775755,0.66869862,0.22892772,1.54261015
3.32866433,7.53439651,0.03650220,0.63685284,2.68111512,5.05758023,0.43394383,0.68598554,0.23055305,1.56927327
3.33466733,7.59090557,0.03697139,0.62044297,2.73417047,5.08832481,0.43985986,0.70173876,0.23140719,1.59228982
3.34067034,7.62765453,0.03733110,0.60426464,2.77505253,5.10633977,0.44561453,0.71586268,0.23153971,1.61167550
3.34667334,7.64485598,0.03759146,0.58864919,2.80316438,5.11154803,0.45133988,0.72826881,0.23101665,1.62747677
3.35267634,7.64311757,0.03776559,0.57391659,2.81818101,5.10421907,0.45719041,0.73887453,0.22991848,1.63976485
3.35867934,7.62343022,0.03786921,0.56036932,2.82006033,5.08497247,0.46334164,0.74760225,0.22833761,1.64863013
3.36468234,7.58714436,0.03792023,0.54828674,2.80904481,5.05476805,0.46998759,0.75437912,0.22637555,1.65417743
3.37068534,7.53593462,0.03793814,0.53792003,2.78565335,5.01488248,0.47733733,0.75913745,0.22413977,1.65652218
3.37668834,7.47175408,0.03794337,0.52948776,2.75066393,4.96687306,0.48561034,0.76181578,0.22174036,1.65578782
3.38269135,7.39677921,0.03795667,0.52317208,2.70508750,4.91252947,0.49503096,0.76236066,0.21928674,1.65210427
3.38869435,7.31334724,0.03799830,0.51911560,2.65013431,4.85381522,0.50582181,0.76072903,0.21688434,1.64560742
3.39469735,7.22388766,0.03808742,0.51741898,2.58717387,4.79280085,0.51819633,0.75689106,0.21463153,1.63643937
3.40070035,7.13085003,0.03824135,0.51813910,2.51769024,4.73159126,0.53235065,0.75083314,0.21261680,1.62474924
3.40670335,7.03663018,0.03847494,0.52128801,2.44323435,4.67224993,0.54845497,0.74256099,0.21091623,1.61069393
3.41270635,6.94349706,0.03880008,0.52683244,2.36537507,4.61672296,0.56664474,0.73210246,0.20959150,1.59443880
3.41870935,6.85352251,0.03922520,0.53469400,2.28565103,4.56676575,0.58701192,0.71950983,0.20868818,1.57615770
3.42471236,6.76851624,0.03975496,0.54474997,2.20552481,4.52387541,0.60959667,0.70486140,0.20823467,1.55603207
3.43071536,6.68996791,0.04039001,0.55683480,2.12634119,4.48923132,0.63437980,0.68826220,0.20824149,1.53424910
3.43671836,6.61899852,0.04112693,0.57074213,2.04929082,4.46364640,0.66127649,0.66984360,0.20870113,1.51099870
3.44272136,6.55632262,0.04195824,0.58622754,1.97538054,4.44753099,0.69013145,0.64976192,0.20958840,1.48646942
3.44872436,6.50222293,0.04287260,0.60301186,1.90541116,4.44087089,0.72071601,0.62819593,0.21086118,1.46084353
3.45472736,6.45653831,0.04385503,0.62078513,1.83996333,4.44322046,0.75272740,0.60534332,0.21246163,1.43429137
3.46073037,6.41866604,0.04488736,0.63921113,1.77939173,4.45371120,0.78579046,0.58141641,0.21431778,1.40696566
3.46673337,6.38757850,0.04594861,0.65793253,1.72382746,4.47107571,0.81946193,0.55663720,0.21634552,1.37899591
3.47273637,6.36185420,0.04701562,0.67657658,1.67318830,4.49368609,0.85323740,0.53123203,0.21845082,1.35048358
3.47873937,6.33972242,0.04806356,0.69476128,1.62719625,4.51960562,0.88656091,0.50542616,0.22053230,1.32149833
3.48474237,6.31912037,0.04906660,0.71210199,1.58540123,4.54665172,0.91883691,0.47943843,0.22248392,1.29207579
3.49074537,6.29776114,0.04999857,0.72821835,1.54721004,4.57246809,0.94944443,0.45347645,0.22419785,1.26221721
3.49674837,6.27321026,0.05083358,0.74274143,1.51191917,4.59460325,0.97775304,0.42773226,0.22556744,1.23189093
3.50275138,6.24296851,0.05154671,0.75532098,1.47875004,4.61059265,1.00314000,0.40237894,0.22649012,1.20103602
3.50875438,6.20455789,0.05211459,0.76563253,1.44688536,4.61804136,1.02500805,0.37756804,0.22687028,1.16956770
3.51475738,6.15560780,0.05251601,0.77338424,1.41550500,4.61470421,1.04280328,0.35342801,0.22662194,1.13738444
3.52076038,6.09393827,0.05273245,0.77832334,1.38382009,4.59856055,1.05603217,0.33006367,0.22567125,1.10437640
3.52676338,6.01763699,0.05274858,0.78024182,1.35110410,4.56788073,1.06427735,0.30755651,0.22395858,1.07043451
3.53276638,5.92512728,0.05255262,0.77898136,1.31671966,4.52128209,1.06721120,0.28596589,0.22144029,1.03546002
3.53876938,5.81522444,0.05213671,0.77443711,1.28014053,4.45777244,1.06460690,0.26533088,0.21809002,0.99937363
3.54477239,5.68717811,0.05149711,0.76656040,1.24096771,4.37677957,1.05634627,0.24567262,0.21389946,0.96212384
3.55077539,5.54069942,0.05063438,0.75535998,1.19893971,4.27816600,1.04242419,0.22699701,0.20887865,0.92369403
3.55677839,5.37597165,0.04955342,0.74090197,1.15393655,4.16222873,1.02294928,0.20929759,0.20305569,0.88410774
3.56278139,5.19364445,0.04826339,0.72330829,1.10597793,4.02968435,0.99814092,0.19255834,0.19647594,0.84343203
3.56878439,4.99481200,0.04677758,0.70275366,1.05521584,3.88164048,0.96832264,0.17675640,0.18920069,0.80177856
3.57478739,4.78097641,0.04511313,0.67946125,1.00192230,3.71955517,0.93391219,0.16186445,0.18130544,0.75930256
3.58079040,4.55399799,0.04329072,0.65369710,0.94647316,3.54518598,0.89540882,0.14785277,0.17287780,0.71619955
3.58679340,4.31603503,0.04133411,0.62576344,0.88932872,3.36053132,0.85337818,0.13469089,0.16401501,0.67270026
3.59279640,4.06947548,0.03926964,0.59599126,0.83101246,3.16776643,0.80843557,0.12234876,0.15482140,0.62906390
3.59879940,3.81686381,0.03712573,0.56473214,0.77208873,2.96917670,0.76122827,0.11079758,0.14540565,0.58557022
3.60480240,3.56082586,0.03493223,0.53234995,0.71314051,2.76709098,0.71241756,0.10001017,0.13587809,0.54251084
3.61080540,3.30399493,0.03271983,0.49921237,0.65474824,2.56381735,0.66266126,0.08996107,0.12634812,0.50018022
3.61680840,3.04894159,0.03051947,0.46568277,0.59747047,2.36158360,0.61259727,0.08062636,0.11692177,0.45886681
3.62281141,2.79811000,0.02836172,0.43211250,0.54182700,2.16248432,0.56282883,0.07198327,0.10769959,0.41884475
3.62881441,2.55376243,0.02627622,0.39883401,0.48828505,1.96843610,0.51391191,0.06400975,0.09877474,0.38036640
3.63481741,2.31793374,0.02429115,0.36615484,0.43724874,1.78114189,0.46634490,0.05668393,0.09023154,0.34365615
3.64082041,2.09239654,0.02243277,0.33435270,0.38905200,1.60206504,0.42056110,0.04998363,0.08214433,0.30890550
3.64682341,1.87863770,0.02072499,0.30367172,0.34395489,1.43241328,0.37692377,0.04388592,0.07457670,0.27626969
3.65282641,1.67784586,0.01918903,0.27431994,0.30214317,1.27313218,0.33572389,0.03836683,0.06758110,0.24586581
3.65882941,1.49090954,0.01784309,0.24646793,0.26373063,1.12490758,0.29718038,0.03340116,0.06119869,0.21777234
3.66483242,1.31842486,0.01670217,0.22024867,0.22876409,0.98817595,0.26144257,0.02896240,0.05545961,0.19203009
3.67083542,1.16071151,0.01577785,0.19575837,0.19723026,0.86314148,0.22859455,0.02502284,0.05038335,0.16864421
3.67683842,1.01783573,0.01507819,0.17305833,0.16906424,0.74979868,0.19866108,0.02155373,0.04597938,0.14758733
3.68284142,0.88963856,0.01460759,0.15217754,0.14415893,0.64795900,0.17161465,0.01852568,0.04224792,0.12880323
3.68884442,0.77576780,0.01436682,0.13311592,0.12237513,0.55728009,0.14738331,0.01590896,0.03918079,0.11221129
3.69484742,0.67571239,0.01435296,0.11584801,0.10355171,0.47729656,0.12585889,0.01367405,0.03676235,0.09771102
3.70085043,0.58883749,0.01455944,0.10032702,0.08751547,0.40745078,0.10690529,0.01179205,0.03497044,0.08518690
3.70685343,0.51441934,0.01497616,0.08648891,0.07409060,0.34712301,0.09036653,0.01023527,0.03377738,0.07451305
3.71285643,0.45167878,0.01558959,0.07425659,0.06310726,0.29565970,0.07607435,0.00897769,0.03315093,0.06555777
3.71885943,0.39981262,0.01638292,0.06354394,0.05440916,0.25239960,0.06385513,0.00799543,0.03305531,0.05818776
3.72486243,0.35802221,0.01733637,0.05425958,0.04786014,0.21669700,0.05353604,0.00726722,0.03345214,0.05227206
3.73086543,0.32553903,0.01842742,0.04631033,0.04334947,0.18794183,0.04495032,0.00677477,0.03430147,0.04768544
3.73686843,0.30164666,0.01963127,0.03960436,0.04079601,0.16557649,0.03794164,0.00650308,0.03556268,0.04431147
3.74287144,0.28569932,0.02092124,0.03405378,0.04015105,0.14910937,0.03236752,0.00644075,0.03719553,0.04204511
3.74887444,0.27713674,0.02226931,0.02957685,0.04139992,0.13812499,0.02810194,0.00658009,0.03916104,0.04079481
3.75487744,0.27549532,0.02364674,0.02609970,0.04456237,0.13229092,0.02503701,0.00691727,0.04142246,0.04048427
3.76088044,0.28041570,0.02502471,0.02355755,0.04969165,0.13136156,0.02308392,0.00745234,0.04394612,0.04105361
3.76688344,0.29164660,0.02637501,0.02189542,0.05687235,0.13517891,0.02217311,0.00818910,0.04670218,0.04246021
3.77288644,0.30904503,0.02767077,0.02106842,0.06621703,0.14367045,0.02225381,0.00913497,0.04966532,0.04467903
3.77888944,0.33257280,0.02888712,0.02104158,0.07786165,0.15684426,0.02329296,0.01030065,0.05281526,0.04770246
3.78489245,0.36228930,0.03000192,0.02178922,0.09195974,0.17478142,0.02527359,0.01169973,0.05613698,0.05153966
3.79089545,0.39834063,0.03099632,0.02329400,0.10867557,0.19762590,0.02819270,0.01334819,0.05962086,0.05621534
3.79689845,0.44094514,0.03185525,0.02554556,0.12817627,0.22557210,0.03205870,0.01526372,0.06326242,0.06176804
3.80290145,0.49037547,0.03256786,0.02853890,0.15062314,0.25885002,0.03688848,0.01746498,0.06706187,0.06824768
3.80890445,0.54693748,0.03312770,0.03227253,0.17616224,0.29770864,0.04270415,0.01997075,0.07102332,0.07571274
3.81490745,0.61094649,0.03353283,0.03674640,0.20491474,0.34239751,0.04952952,0.02279898,0.07515373,0.08422664
3.82091046,0.68270131,0.03378571,0.04195978,0.23696715,0.39314722,0.05738638,0.02596578,0.07946166,0.09385383
3.82691346,0.76245712,0.03389296,0.04790909,0.27236191,0.45014917,0.06629074,0.02948438,0.08395575,0.10465522
3.83291646,0.85039781,0.03386495,0.05458579,0.31108878,0.51353527,0.07624906,0.03336415,0.08864323,0.11668349
3.83891946,0.94660930,0.03371524,0.06197445,0.35307744,0.58335846,0.08725465,0.03760956,0.09352826,0.12997809
3.84492246,1.05105471,0.03345990,0.07005106,0.39819176,0.65957473,0.09928429,0.04221938,0.09861040,0.14456036
3.85092546,1.16355298,0.03311682,0.07878172,0.44622624,0.74202751,0.11229532,0.04718595,0.10388333,0.16042878
3.85692846,1.28376199,0.03270488,0.08812167,0.49690492,0.83043548,0.12622332,0.05249466,0.10933368,0.17755480
3.86293147,1.41116763,0.03224322,0.09801489,0.54988307,0.92438443,0.14098039,0.05812369,0.11494039,0.19587927
3.86893447,1.54507951,0.03175041,0.10839424,0.60475194,1.02332398,0.15645440,0.06404407,0.12067437,0.21530988
3.87493747,1.68463442,0.03124386,0.11918212,0.66104646,1.12656978,0.17250906,0.07021994,0.12649871,0.23571975
3.88094047,1.82880764,0.03073920,0.13029177,0.71825587,1.23331131,0.18898505,0.07660928,0.13236939,0.25694726
3.88694347,1.97643221,0.03024985,0.14162902,0.77583696,1.34262567,0.20570222,0.08316477,0.13823645,0.27879747
3.89294647,2.12622573,0.02978669,0.15309460,0.83322940,1.45349674,0.22246274,0.08983508,0.14404558,0.30104492
3.89894947,2.27682358,0.02935794,0.16458676,0.88987261,1.56483952,0.23905528,0.09656627,0.14974017,0.32343798
3.90495248,2.42681736,0.02896910,0.17600415,0.94522332,1.67552839,0.25526003,0.10330345,0.15526345,0.34570461
3.91095548,2.57479657,0.02862310,0.18724881,0.99877297,1.78442838,0.27085431,0.10999241,0.16056090,0.36755924
3.91695848,2.71939146,0.02832052,0.19822906,1.05006399,1.89042794,0.28561879,0.11658134,0.16558256,0.38871072
3.92296148,2.85931486,0.02805992,0.20886215,1.09870410,1.99247151,0.29934379,0.12302241,0.17028511,0.40887078
3.92896448,2.99340035,0.02783819,0.21907651,1.14437771,2.08959032,0.31183556,0.12927308,0.17463376,0.42776281
3.93496748,3.12063481,0.02765101,0.22881342,1.18685360,2.18092975,0.32292223,0.13529721,0.17860350,0.44513042
3.94097049,3.24018312,0.02749319,0.23802799,1.22598856,2.26577166,0.33245913,0.14106573,0.18217994,0.46074550
3.94697349,3.35140351,0.02735913,0.24668935,1.26172636,2.34355053,0.34033322,0.14655689,0.18535945,0.47441520
3.95297649,3.45385260,0.02724308,0.25478005,1.29409223,2.41386230,0.34646642,0.15175609,0.18814857,0.48598769
3.95897949,3.54727964,0.02713943,0.26229470,1.32318300,2.47646562,0.35081771,0.15665523,0.19056292,0.49535624
3.96498249,3.63161036,0.02704289,0.26923776,1.34915338,2.53127532,0.35338390,0.16125163,0.19262538,0.50246151
3.97098549,3.70692151,0.02694861,0.27562094,1.37219921,2.57834862,0.35419899,0.16554663,0.19436388,0.50729199
3.97698849,3.77340772,0.02685214,0.28145996,1.39253874,2.61786498,0.35333224,0.16954389,0.19580881,0.50988245
3.98299150,3.83134309,0.02674946,0.28677129,1.41039297,2.65010103,0.35088505,0.17324756,0.19699029,0.51031075
3.98899450,3.88104012,0.02663685,0.29156880,1.42596651,2.67540219,0.34698683,0.17666048,0.19793541,0.50869296
3.99499750,3.92280902,0.02651076,0.29586074,1.43943008,2.69415289,0.34179008,0.17978240,0.19866579,0.50517740
4.00100050,3.95692025,0.02636768,0.29964726,1.45090593,2.70674746,0.33546500,0.18260856,0.19919538,0.49993766
4.00700350,3.98357320,0.02620399,0.30291855,1.46045717,2.71356357,0.32819391,0.18512858,0.19952894,0.49316525
4.01300650,4.00287325,0.02601591,0.30565405,1.46808184,2.71494000,0.32016566,0.18732589,0.19966117,0.48506215
4.01900950,4.01481911,0.02579940,0.30782251,1.47371213,2.71116009,0.31157053,0.18917758,0.19957655,0.47583372
4.02501251,4.01930135,0.02555016,0.30938320,1.47721902,2.70244186,0.30259563,0.19065498,0.19925001,0.46568232
4.03101551,4.01611253,0.02526373,0.31028811,1.47842199,2.68893539,0.29342102,0.19172464,0.19864839,0.45480192
4.03701851,4.00496819,0.02493558,0.31048511,1.47710335,2.67072719,0.28421686,0.19234995,0.19773258,0.44337385
4.04302151,3.98553731,0.02456133,0.30992182,1.47302623,2.64785125,0.27514136,0.19249308,0.19646020,0.43156393
4.04902451,3.95748032,0.02413693,0.30855007,1.46595518,2.62030547,0.26633970,0.19211728,0.19478875,0.41952090
4.05502751,3.92049174,0.02365896,0.30633060,1.45567809,2.58807223,0.25794384,0.19118930,0.19267897,0.40737604
4.06103052,3.87434468,0.02312491,0.30323769,1.44202787,2.55114137,0.25007299,0.18968185,0.19009819,0.39524405
4.06703352,3.81893402,0.02253344,0.29926351,1.42490275,2.50953374,0.24283468,0.18757588,0.18702350,0.38322471
4.07303652,3.75431529,0.02188466,0.29442182,1.40428367,2.46332350,0.23632619,0.18486255,0.18344456,0.37140527
4.07903952,3.68073641,0.02118031,0.28875071,1.38024780,2.41265765,0.23063610,0.18154482,0.17936583,0.35986329
4.08504252,3.59866037,0.02042400,0.28231440,1.35297727,2.35777115,0.22584580,0.17763846,0.17480804,0.34866954
4.09104552,3.50877706,0.01962127,0.27520362,1.32276255,2.29899693,0.22203083,0.17317248,0.16980897,0.33789090
4.09704852,3.41200360,0.01877969,0.26753479,1.29000027,2.23676982,0.21926178,0.16818897,0.16442328,0.32759297
4.10305153,3.30947306,0.01790882,0.25944788,1.25518558,2.17162458,0.21760469,0.16274229,0.15872157,0.31784223
4.10905453,3.20251230,0.01702016,0.25110306,1.21889955,2.10418798,0.21712102,0.15689776,0.15278860,0.30870769
4.11505753,3.09261046,0.01612706,0.24267620,1.18179218,2.03516585,0.21786687,0.15072981,0.14672083,0.30026197
4.12106053,2.98137970,0.01524455,0.23435363,1.14456216,1.96532590,0.21989191,0.14431982,0.14062345,0.29258184
4.12706353,2.87051088,0.01438914,0.22632623,1.10793435,1.89547758,0.22323763,0.13775373,0.13460692,0.28574822
4.13306653,2.76172638,0.01357869,0.21878323,1.07263617,1.82645026,0.22793544,0.13111948,0.12878337,0.27984575
4.13906953,2.65673279,0.01283216,0.21190606,1.03937416,1.75907109,0.23400452,0.12450454,0.12326293,0.27496201
4.14507254,2.55717568,0.01216946,0.20586237,1.00881178,1.69414377,0.24144965,0.11799358,0.11815019,0.27118650
4.15107554,2.46459871,0.01161128,0.20080079,0.98154948,1.63242926,0.25025916,0.11166639,0.11354102,0.26860947
4.15707854,2.38040858,0.01117891,0.19684628,0.95810780,1.57462939,0.26040324,0.10559609,0.10951977,0.26732059
4.16308154,2.30584704,0.01089413,0.19409668,0.93891421,1.52137379,0.27183264,0.09984785,0.10615702,0.26740765
4.16908454,2.24197065,0.01077906,0.19262025,0.92429392,1.47321055,0.28447792,0.09447787,0.10350804,0.26895518
4.17508754,2.18963826,0.01085603,0.19245439,0.91446489,1.43060051,0.29824937,0.08953293,0.10161176,0.27204309
4.18109055,2.14950591,0.01114744,0.19360567,0.90953690,1.39391506,0.31303754,0.08505027,0.10049053,0.27674519
4.18709355,2.12202836,0.01167557,0.19605085,0.90951441,1.36343690,0.32871446,0.08105779,0.10015043,0.28312759
4.19309655,2.10746612,0.01246239,0.19973905,0.91430265,1.33936316,0.34513546,0.07757460,0.10058208,0.29124708
4.19909955,2.10589652,0.01352926,0.20459470,0.92371648,1.32181033,0.36214152,0.07461179,0.10176203,0.30114908
4.20510255,2.11722771,0.01489655,0.21052124,0.93749122,1.31082020,0.37956207,0.07217327,0.10365441,0.31286557
4.21110555,2.14121390,0.01658330,0.21740525,0.95529485,1.30636614,0.39721796,0.07025678,0.10621283,0.32641263
4.21710855,2.17747079,0.01860660,0.22512082,0.97674074,1.30835930,0.41492467,0.06885481,0.10938241,0.34178782
4.22311156,2.22549010,0.02098109,0.23353400,1.00140043,1.31665411,0.43249543,0.06795552,0.11310186,0.35896740
4.22911456,2.28465238,0.02371829,0.24250704,1.02881576,1.33105298,0.44974418,0.06754349,0.11730536,0.37790345
4.23511756,2.35423784,0.02682587,0.25190231,1.05851005,1.35130990,0.46648827,0.06760040,0.12192436,0.39852115
4.24112056,2.43343485,0.03030694,0.26158570,1.08999777,1.37713312,0.48255084,0.06810546,0.12688909,0.42071621
4.24712356,2.52134660,0.03415937,0.27142953,1.12279281,1.40818699,0.49776266,0.06903573,0.13212981,0.44435288
4.25312656,2.61699617,0.03837509,0.28131470,1.15641504,1.44409335,0.51196375,0.07036626,0.13757777,0.46926254
