energy_ev,total_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.81240620,3.15718440,0.63052836,0.62678220,1.41133521,1.09714127,0.10332849,0.20843612,0.13821505,0.66700200
2.81840920,3.23881237,0.65040088,0.62282945,1.50290617,1.13598973,0.10643284,0.21423828,0.14068693,0.68960119
2.82441221,3.33640251,0.67034455,0.62227997,1.60424635,1.18157295,0.10965450,0.22195087,0.14337495,0.71582914
2.83041521,3.44728971,0.68980291,0.62458440,1.71443364,1.23306648,0.11290262,0.23140609,0.14616328,0.74508406
2.83641821,3.56856352,0.70822282,0.62914883,1.83236042,1.28954367,0.11608330,0.24241612,0.14893240,0.77669471
2.84242121,3.69714761,0.72507291,0.63535463,1.95675133,1.34999579,0.11910280,0.25477583,0.15156359,0.80993728
2.84842421,3.82988077,0.73986133,0.64257791,2.08618483,1.41335313,0.12187091,0.26826574,0.15394319,0.84405316
2.85442721,3.96359735,0.75215238,0.65020801,2.21911804,1.47850675,0.12430410,0.28265494,0.15596664,0.87826717
2.86043022,4.09520472,0.76158112,0.65766450,2.35391458,1.54433054,0.12632848,0.29770430,0.15754211,0.91180589
2.86643322,4.22175608,0.76786554,0.66441230,2.48887493,1.60970297,0.12788240,0.31316975,0.15859350,0.94391549
2.87243622,4.34051676,0.77081579,0.66997460,2.62226874,1.67352840,0.12891861,0.32880572,0.15906283,0.97387893
2.87843922,4.44902244,0.77034016,0.67394332,2.75236850,1.73475759,0.12940588,0.34436870,0.15891184,1.00103186
2.88444222,4.54512837,0.76644758,0.67598692,2.87748385,1.79240693,0.12933004,0.35962097,0.15812283,1.02477709
2.89044522,4.62704833,0.75924670,0.67585551,2.99599571,1.84557630,0.12869444,0.37433431,0.15669867,1.04459717
2.89644822,4.69338305,0.74894159,0.67338335,3.10638947,1.89346515,0.12751970,0.38829376,0.15466203,1.06006494
2.90245123,4.74313742,0.73582428,0.66848861,3.20728621,1.93538639,0.12584293,0.40130128,0.15205388,1.07085172
2.90845423,4.77572681,0.72026458,0.66117075,3.29747127,1.97077810,0.12371633,0.41317920,0.14893137,1.07673302
2.91445723,4.79097239,0.70269752,0.65150561,3.37591903,1.99921239,0.12120529,0.42377342,0.14536516,1.07759168
2.92046023,4.78908633,0.68360894,0.63963856,3.44181337,2.02040146,0.11838605,0.43295609,0.14143627,1.07341832
2.92646323,4.77064734,0.66351992,0.62577589,3.49456286,2.03420054,0.11534304,0.44062789,0.13723282,1.06430927
2.93246623,4.73656784,0.64297037,0.61017498,3.53381039,2.04060749,0.11216594,0.44671957,0.13284650,1.05046186
2.93846923,4.68805386,0.62250257,0.59313346,3.55943664,2.03975918,0.10894666,0.45119291,0.12836916,1.03216740
2.94447224,4.62655905,0.60264509,0.57497778,3.57155740,2.03192449,0.10577630,0.45404077,0.12388958,1.00980200
2.95047524,4.55373450,0.58389759,0.55605174,3.57051487,2.01749424,0.10274216,0.45528657,0.11949051,0.98381548
2.95647824,4.47137591,0.56671698,0.53670501,3.55686311,1.99696820,0.09992501,0.45498287,0.11524618,0.95471874
2.96248124,4.38136983,0.55150523,0.51728245,3.53134835,1.97093965,0.09739660,0.45320932,0.11122028,0.92306997
2.96848424,4.28564061,0.53859917,0.49811408,3.49488496,1.94007790,0.09521752,0.45007003,0.10746458,0.88946010
2.97448724,4.18609976,0.52826252,0.47950636,3.44852781,1.90510938,0.09343554,0.44569039,0.10401806,0.85449783
2.98049025,4.08459898,0.52068017,0.46173477,3.39344234,1.86679798,0.09208432,0.44021361,0.10090677,0.81879484
2.98649325,3.98288831,0.51595489,0.44503783,3.33087333,1.82592518,0.09118269,0.43379690,0.09814416,0.78295138
2.99249625,3.88258028,0.51410649,0.42961288,3.26211334,1.78327075,0.09073441,0.42660772,0.09573199,0.74754287
2.99849925,3.78512076,0.51507316,0.41561336,3.18847215,1.73959451,0.09072833,0.41881991,0.09366167,0.71310760
3.00450225,3.69176699,0.51871513,0.40314767,3.11124784,1.69561984,0.09113912,0.41061000,0.09191595,0.68013607
3.01050525,3.60357275,0.52482031,0.39227962,3.03170035,1.65201916,0.09192839,0.40215377,0.09047080,0.64906192
3.01650825,3.52138046,0.53311168,0.38303006,2.95102813,1.60940183,0.09304609,0.39362301,0.08929744,0.62025495
3.02251126,3.44581964,0.54325632,0.37537975,2.87034802,1.56830460,0.09443237,0.38518249,0.08836429,0.59401590
3.02851426,3.37731102,0.55487562,0.36927306,2.79067873,1.52918460,0.09601956,0.37698733,0.08763892,0.57057342
3.03451726,3.31607509,0.56755649,0.36462237,2.71292759,1.49241475,0.09773438,0.36918042,0.08708956,0.55008275
3.04052026,3.26214433,0.58086305,0.36131285,2.63788055,1.45828149,0.09950027,0.36189022,0.08668653,0.53262636
3.04652326,3.21537781,0.59434872,0.35920747,2.56619505,1.42698445,0.10123964,0.35522855,0.08640314,0.51821605
3.05252626,3.17547707,0.60756810,0.35815195,2.49839537,1.39863774,0.10287618,0.34928860,0.08621623,0.50679656
3.05852926,3.14200260,0.62008842,0.35797948,2.43487008,1.37327266,0.10433702,0.34414303,0.08610637,0.49825029
3.06453227,3.11438989,0.63150026,0.35851513,2.37587142,1.35084127,0.10555468,0.33984220,0.08605760,0.49240294
3.07053527,3.09196488,0.64142709,0.35957983,2.32151614,1.33122091,0.10646876,0.33641258,0.08605687,0.48902993
3.07653827,3.07395826,0.64953361,0.36099378,2.27178797,1.31421918,0.10702747,0.33385539,0.08609328,0.48786323
3.08254127,3.05951894,0.65553246,0.36257942,2.22654146,1.29957950,0.10718867,0.33214564,0.08615703,0.48859860
3.08854427,3.04772672,0.65918925,0.36416391,2.18550757,1.28698707,0.10692070,0.33123158,0.08623843,0.49090295
3.09454727,3.03760473,0.66032590,0.36558119,2.14830091,1.27607553,0.10620283,0.33103477,0.08632681,0.49442182
3.10055028,3.02813219,0.65882212,0.36667368,2.11442921,1.26643410,0.10502530,0.33145085,0.08640963,0.49878684
3.10655328,3.01825798,0.65461520,0.36729380,2.08330496,1.25761562,0.10338908,0.33235119,0.08647176,0.50362312
3.11255628,3.00691565,0.64769823,0.36730521,2.05425961,1.24914548,0.10130537,0.33358533,0.08649499,0.50855655
3.11855928,2.99304035,0.63811686,0.36658413,2.02656025,1.24053147,0.09879469,0.33498440,0.08645794,0.51322096
3.12456228,2.97558765,0.62596486,0.36502048,1.99942890,1.23127471,0.09588588,0.33636540,0.08633618,0.51726504
3.13056528,2.95355456,0.61137875,0.36251916,1.97206388,1.22088143,0.09261485,0.33753630,0.08610281,0.52035910
3.13656828,2.92600215,0.59453172,0.35900128,1.94366311,1.20887543,0.08902323,0.33830179,0.08572921,0.52220140
3.14257129,2.89207940,0.57562717,0.35440543,1.91344843,1.19481100,0.08515698,0.33846946,0.08518613,0.52252408
3.14857429,2.85104727,0.55489211,0.34868884,1.88069033,1.17828580,0.08106491,0.33785622,0.08444496,0.52109854
3.15457729,2.80230209,0.53257057,0.34182846,1.84473203,1.15895328,0.07679734,0.33629465,0.08347900,0.51774002
3.16058029,2.74539698,0.50891743,0.33382186,1.80501194,1.13653401,0.07240476,0.33363900,0.08226491,0.51231138
3.16658329,2.68006010,0.48419255,0.32468767,1.76108349,1.11082550,0.06793666,0.32977052,0.08078392,0.50472574
3.17258629,2.60620863,0.45865560,0.31446580,1.71263134,1.08170987,0.06344046,0.32460194,0.07902299,0.49494805
3.17858929,2.52395736,0.43256144,0.30321706,1.65948310,1.04915896,0.05896069,0.31808073,0.07697568,0.48299523
3.18459230,2.43362103,0.40615617,0.29102223,1.60161601,1.01323657,0.05453823,0.31019114,0.07464280,0.46893506
3.19059530,2.33571019,0.37967393,0.27798065,1.53915814,0.97409747,0.05020980,0.30095478,0.07203265,0.45288357
3.19659830,2.23092007,0.35333420,0.26420813,1.47238394,0.93198331,0.04600764,0.29042978,0.06916101,0.43500119
3.20260130,2.12011298,0.32733977,0.24983440,1.40170439,0.88721540,0.04195929,0.27870857,0.06605071,0.41548755
3.20860430,2.00429479,0.30187523,0.23500010,1.32765211,0.84018469,0.03808756,0.26591436,0.06273097,0.39457530
3.21460730,1.88458622,0.27710585,0.21985332,1.25086224,0.79133934,0.03441059,0.25219661,0.05923642,0.37252302
3.22061031,1.76219056,0.25317692,0.20454610,1.17204990,0.74117049,0.03094204,0.23772551,0.05560591,0.34960759
3.22661331,1.63835880,0.23021336,0.18923061,1.09198539,0.69019675,0.02769137,0.22268603,0.05188124,0.32611623
3.23261631,1.51435409,0.20831973,0.17405562,1.01146820,0.63894830,0.02466414,0.20727160,0.04810568,0.30233867
3.23861931,1.39141684,0.18758036,0.15916303,0.93130114,0.58795102,0.02186239,0.19167779,0.04432267,0.27855954
3.24462231,1.27073205,0.16805984,0.14468486,0.85226556,0.53771160,0.01928502,0.17609630,0.04057439,0.25505154
3.25062531,1.15340023,0.14980369,0.13074068,0.77509877,0.48870403,0.01692822,0.16070946,0.03690063,0.23206937
3.25662831,1.04041283,0.13283922,0.11743562,0.70047445,0.44135802,0.01478585,0.14568543,0.03333766,0.20984495
3.26263132,0.93263323,0.11717663,0.10485904,0.62898676,0.39604977,0.01284982,0.13117434,0.02991747,0.18858368
3.26863432,0.83078353,0.10281032,0.09308384,0.56113845,0.35309526,0.01111050,0.11730534,0.02666708,0.16846226
3.27463732,0.73543754,0.08972034,0.08216653,0.49733324,0.31274613,0.00955707,0.10418469,0.02360823,0.14962773
3.28064032,0.64701966,0.07787402,0.07214781,0.43787238,0.27518820,0.00817780,0.09189484,0.02075716,0.13219791
3.28664332,0.56580930,0.06722771,0.06305388,0.38295516,0.24054236,0.00696041,0.08049446,0.01812471,0.11626308
3.29264632,0.49195028,0.05772870,0.05489811,0.33268297,0.20886762,0.00589231,0.07001929,0.01571657,0.10188865
3.29864932,0.42546418,0.04931706,0.04768322,0.28706626,0.18016598,0.00496082,0.06048368,0.01353365,0.08911882
3.30465233,0.36626688,0.04192761,0.04140367,0.24603401,0.15438869,0.00415342,0.05188275,0.01157262,0.07798087
3.31065533,0.31418725,0.03549176,0.03604822,0.20944476,0.13144349,0.00345790,0.04419488,0.00982652,0.06848985
3.31665833,0.26898686,0.02993938,0.03160260,0.17709875,0.11120248,0.00286252,0.03738448,0.00828539,0.06065346
3.32266133,0.23037994,0.02520039,0.02805196,0.14875048,0.09351010,0.00235613,0.03140485,0.00693697,0.05447690
3.32866433,0.19805250,0.02120630,0.02538326,0.12412105,0.07819108,0.00192824,0.02620108,0.00576730,0.04996740
3.33466733,0.17168008,0.01789150,0.02358730,0.10290993,0.06505777,0.00156915,0.02171266,0.00476137,0.04713817
3.34067034,0.15094324,0.01519432,0.02266035,0.08480576,0.05391699,0.00126992,0.01787607,0.00390364,0.04601165
3.34667334,0.13554053,0.01305784,0.02260537,0.06949580,0.04457588,0.00102247,0.01462694,0.00317856,0.04662190
3.35267634,0.12519844,0.01143049,0.02343260,0.05667408,0.03684688,0.00081954,0.01190196,0.00257094,0.04901585
3.35867934,0.11967819,0.01026627,0.02515973,0.04604789,0.03055175,0.00065469,0.00964045,0.00206631,0.05325342
3.36468234,0.11877931,0.00952491,0.02781132,0.03734293,0.02552452,0.00052232,0.00778563,0.00165111,0.05940638
3.37068534,0.12234000,0.00917159,0.03141770,0.03030693,0.02161366,0.00041760,0.00628554,0.00131294,0.06755596
3.37668834,0.13023450,0.00917660,0.03601324,0.02471208,0.01868322,0.00033645,0.00509372,0.00104064,0.07778917
3.38269135,0.14236772,0.00951471,0.04163412,0.02035623,0.01661343,0.00027551,0.00416961,0.00082434,0.09019391
3.38869435,0.15866746,0.01016445,0.04831552,0.01706322,0.01530053,0.00023211,0.00347881,0.00065547,0.10485310
3.39469735,0.17907469,0.01110722,0.05608844,0.01468243,0.01465615,0.00020421,0.00299310,0.00052677,0.12183782
3.40070035,0.20353247,0.01232630,0.06497627,0.01308770,0.01460640,0.00019038,0.00269041,0.00043221,0.14119983
3.40670335,0.23197386,0.01380590,0.07499113,0.01217593,0.01509056,0.00018974,0.00255465,0.00036692,0.16296384
3.41270635,0.26430974,0.01553011,0.08613024,0.01186529,0.01605974,0.00020197,0.00257547,0.00032714,0.18711967
3.41870935,0.30041690,0.01748193,0.09837245,0.01209338,0.01747544,0.00022724,0.00274799,0.00031009,0.21361488
3.42471236,0.34012719,0.01964239,0.11167513,0.01281524,0.01930812,0.00026619,0.00307251,0.00031391,0.24234821
3.43071536,0.38321835,0.02198978,0.12597161,0.01400143,0.02153588,0.00031990,0.00355413,0.00033755,0.27316427
3.43671836,0.42940701,0.02449908,0.14116934,0.01563616,0.02414323,0.00038985,0.00420234,0.00038071,0.30584988
3.44272136,0.47834445,0.02714152,0.15714891,0.01771538,0.02712006,0.00047792,0.00503063,0.00044369,0.34013250
3.44872436,0.52961548,0.02988442,0.17376413,0.02024510,0.03046076,0.00058628,0.00605597,0.00052735,0.37568093
3.45472736,0.58274068,0.03269127,0.19084319,0.02323959,0.03416347,0.00071738,0.00729822,0.00063301,0.41210864
3.46073037,0.63718213,0.03552199,0.20819097,0.02671974,0.03822956,0.00087389,0.00877946,0.00076233,0.44897981
3.46673337,0.69235256,0.03833356,0.22559251,0.03071134,0.04266321,0.00105858,0.01052328,0.00091722,0.48581793
3.47273637,0.74762760,0.04108079,0.24281753,0.03524331,0.04747104,0.00127428,0.01255380,0.00109974,0.52211699
3.47873937,0.80236082,0.04371730,0.25962588,0.04034597,0.05266195,0.00152373,0.01489473,0.00131198,0.55735481
3.48474237,0.85590082,0.04619673,0.27577371,0.04604912,0.05824684,0.00180949,0.01756824,0.00155593,0.59100813
3.49074537,0.90760968,0.04847402,0.29102016,0.05238013,0.06423840,0.00213381,0.02059375,0.00183335,0.62256884
3.49674837,0.95688197,0.05050677,0.30513423,0.05936191,0.07065090,0.00249844,0.02398660,0.00214565,0.65156071
3.50275138,1.00316328,0.05225663,0.31790153,0.06701095,0.07749988,0.00290454,0.02775679,0.00249375,0.67755591
3.50875438,1.04596759,0.05369059,0.32913068,0.07533526,0.08480173,0.00335253,0.03190758,0.00287793,0.70019050
3.51475738,1.08489233,0.05478216,0.33865895,0.08433251,0.09257328,0.00384191,0.03643430,0.00329772,0.71917820
3.52076038,1.11963060,0.05551241,0.34635691,0.09398831,0.10083128,0.00437115,0.04132317,0.00375180,0.73432165
3.52676338,1.14997994,0.05587075,0.35213192,0.10427479,0.10959176,0.00493762,0.04655039,0.00423787,0.74552082
3.53276638,1.17584705,0.05585541,0.35593024,0.11514953,0.11886952,0.00553746,0.05208149,0.00475262,0.75277779
3.53876938,1.19724855,0.05547369,0.35773772,0.12655500,0.12867747,0.00616560,0.05787092,0.00529167,0.75619796
3.54477239,1.21430751,0.05474184,0.35757902,0.13841853,0.13902612,0.00681570,0.06386216,0.00584959,0.75598731
3.55077539,1.22724629,0.05368468,0.35551548,0.15065294,0.14992316,0.00748025,0.06998819,0.00641991,0.75244608
3.55677839,1.23637592,0.05233493,0.35164175,0.16315780,0.16137306,0.00815064,0.07617235,0.00699525,0.74595888
3.56278139,1.24208270,0.05073220,0.34608140,0.17582144,0.17337694,0.00881733,0.08232984,0.00756743,0.73698190
3.56878439,1.24481281,0.04892191,0.33898178,0.18852348,0.18593250,0.00947007,0.08836945,0.00812763,0.72602766
3.57478739,1.24505554,0.04695389,0.33050830,0.20113808,0.19903414,0.01009808,0.09419583,0.00866662,0.71364799
3.58079040,1.24332612,0.04488097,0.32083866,0.21353749,0.21267310,0.01069042,0.09971208,0.00917498,0.70041603
3.58679340,1.24014871,0.04275745,0.31015698,0.22559598,0.22683775,0.01123623,0.10482250,0.00964342,0.68690795
3.59279640,1.23604029,0.04063759,0.29864841,0.23719387,0.24151376,0.01172510,0.10943550,0.01006299,0.67368507
3.59879940,1.23149590,0.03857418,0.28649421,0.24822141,0.25668425,0.01214738,0.11346658,0.01042541,0.66127710
3.60480240,1.22697568,0.03661713,0.27386759,0.25858238,0.27232972,0.01249449,0.11684109,0.01072332,0.65016696
3.61080540,1.22289384,0.03481225,0.26093033,0.26819713,0.28842765,0.01275923,0.11949673,0.01095053,0.64077773
3.61680840,1.21960956,0.03320017,0.24783032,0.27700487,0.30495184,0.01293601,0.12138577,0.01110226,0.63346189
3.62281141,1.21742004,0.03181542,0.23469995,0.28496509,0.32187130,0.01302106,0.12247662,0.01117526,0.62849321
3.62881441,1.21655516,0.03068574,0.22165525,0.29205795,0.33914874,0.01301255,0.12275498,0.01116797,0.62606112
3.63481741,1.21717389,0.02983157,0.20879590,0.29828361,0.35673864,0.01291066,0.12222422,0.01108054,0.62626775
3.64082041,1.21936205,0.02926568,0.19620565,0.30366051,0.37458501,0.01271758,0.12090521,0.01091485,0.62912733
3.64682341,1.22313124,0.02899307,0.18395332,0.30822269,0.39261897,0.01243743,0.11883543,0.01067443,0.63456790
3.65282641,1.22841893,0.02901102,0.17209408,0.31201621,0.41075615,0.01207611,0.11606751,0.01036434,0.64243497
3.65882941,1.23508944,0.02930926,0.16067085,0.31509503,0.42889434,0.01164108,0.11266721,0.00999101,0.65249700
3.66483242,1.24293605,0.02987038,0.14971588,0.31751648,0.44691140,0.01114115,0.10871103,0.00956196,0.66445245
3.67083542,1.25168408,0.03067034,0.13925215,0.31933658,0.46466382,0.01058611,0.10428342,0.00908563,0.67793811
3.67683842,1.26099541,0.03167910,0.12929475,0.32060562,0.48198597,0.00998650,0.09947389,0.00857104,0.69253857
3.68284142,1.27047422,0.03286140,0.11985204,0.32136423,0.49869053,0.00935320,0.09437404,0.00802754,0.70779667
3.68884442,1.27967456,0.03417770,0.11092675,0.32164013,0.51456993,0.00869716,0.08907471,0.00746453,0.72322471
3.69484742,1.28810955,0.03558512,0.10251670,0.32144589,0.52939922,0.00802906,0.08366332,0.00689117,0.73831625
3.70085043,1.29526244,0.03703853,0.09461558,0.32077779,0.54294016,0.00735906,0.07822156,0.00631617,0.75255844
3.70685343,1.30059942,0.03849170,0.08721347,0.31961590,0.55494667,0.00669654,0.07282347,0.00574759,0.76544449
3.71285643,1.30358409,0.03989844,0.08029730,0.31792531,0.56517137,0.00604991,0.06753397,0.00519265,0.77648633
3.71885943,1.30369315,0.04121384,0.07385127,0.31565853,0.57337310,0.00542648,0.06240790,0.00465762,0.78522690
3.72486243,1.30043288,0.04239538,0.06785725,0.31275888,0.57932502,0.00483234,0.05748955,0.00414773,0.79125203
3.73086543,1.29335595,0.04340410,0.06229516,0.30916461,0.58282299,0.00427236,0.05281261,0.00366714,0.79420149
3.73686843,1.28207765,0.04420555,0.05714342,0.30481354,0.58369392,0.00375015,0.04840058,0.00321898,0.79377881
3.74287144,1.26629104,0.04477073,0.05237936,0.29964795,0.58180336,0.00326814,0.04426751,0.00280531,0.78975966
3.74887444,1.24578011,0.04507680,0.04797974,0.29361935,0.57706237,0.00282764,0.04041901,0.00242726,0.78199832
3.75487744,1.22043037,0.04510764,0.04392123,0.28669285,0.56943278,0.00242895,0.03685347,0.00208509,0.77043205
3.76088044,1.19023613,0.04485417,0.04018095,0.27885095,0.55893103,0.00207150,0.03356340,0.00177831,0.75508313
3.76688344,1.15530420,0.04431445,0.03673692,0.27009640,0.54562987,0.00175397,0.03053674,0.00150580,0.73605832
3.77288644,1.11585359,0.04349359,0.03356857,0.26045407,0.52965815,0.00147446,0.02775820,0.00126590,0.71354590
3.77888944,1.07221117,0.04240336,0.03065711,0.24997166,0.51119846,0.00123059,0.02521049,0.00105660,0.68781013
3.78489245,1.02480343,0.04106166,0.02798593,0.23871929,0.49048277,0.00101969,0.02287539,0.00087558,0.65918346
3.79089545,0.97414466,0.03949179,0.02554080,0.22678801,0.46778621,0.00083888,0.02073466,0.00072038,0.62805674
3.79689845,0.92082213,0.03772151,0.02331010,0.21428724,0.44341941,0.00068517,0.01877073,0.00058845,0.59486775
3.80290145,0.86547884,0.03578209,0.02128489,0.20134147,0.41771950,0.00055562,0.01696731,0.00047724,0.56008861
3.80890445,0.80879472,0.03370718,0.01945888,0.18808626,0.39104047,0.00044733,0.01530962,0.00038429,0.52421247
3.81490745,0.75146707,0.03153177,0.01782834,0.17466388,0.36374309,0.00035757,0.01378468,0.00030722,0.48774006
3.82091046,0.69419109,0.02929107,0.01639193,0.16121879,0.33618504,0.00028377,0.01238126,0.00024386,0.45116656
3.82691346,0.63764133,0.02701949,0.01515048,0.14789318,0.30871151,0.00022359,0.01108988,0.00019219,0.41496937
3.83291646,0.58245468,0.02474976,0.01410658,0.13482276,0.28164664,0.00017491,0.00990258,0.00015039,0.37959705
3.83891946,0.52921568,0.02251212,0.01326433,0.12213310,0.25528632,0.00013585,0.00881272,0.00011684,0.34545985
3.84492246,0.47844431,0.02033368,0.01262882,0.10993647,0.22989226,0.00010476,0.00781475,0.00009013,0.31292209
3.85092546,0.43058685,0.01823798,0.01220573,0.09832948,0.20568770,0.00008021,0.00690394,0.00006904,0.28229643
3.85692846,0.38600962,0.01624461,0.01200083,0.08739141,0.18285478,0.00006097,0.00607612,0.00005251,0.25384008
3.86293147,0.34499573,0.01436917,0.01201943,0.07718334,0.16153340,0.00004602,0.00532746,0.00003965,0.22775301
3.86893447,0.30774461,0.01262318,0.01226592,0.06774797,0.14182169,0.00003448,0.00465432,0.00002974,0.20417780
3.87493747,0.27437401,0.01101428,0.01274315,0.05911015,0.12377766,0.00002566,0.00405308,0.00002214,0.18320113
3.88094047,0.24492405,0.00954647,0.01345194,0.05127792,0.10742209,0.00001896,0.00352002,0.00001637,0.16485653
3.88694347,0.21936305,0.00822046,0.01439055,0.04424409,0.09274220,0.00001390,0.00305128,0.00001202,0.14912818
3.89294647,0.19759445,0.00703409,0.01555416,0.03798804,0.07969601,0.00001013,0.00264283,0.00000877,0.13595541
3.89894947,0.17946469,0.00598273,0.01693443,0.03247785,0.06821700,0.00000732,0.00229046,0.00000635,0.12523781
3.90495248,0.16477143,0.00505983,0.01851916,0.02767245,0.05821892,0.00000526,0.00198983,0.00000457,0.11684048
3.91095548,0.15327190,0.00425731,0.02029194,0.02352384,0.04960065,0.00000375,0.00173646,0.00000327,0.11059944
3.91695848,0.14469117,0.00356601,0.02223203,0.01997915,0.04225060,0.00000266,0.00152583,0.00000232,0.10632693
3.92296148,0.13872993,0.00297612,0.02431429,0.01698259,0.03605097,0.00000187,0.00135344,0.00000164,0.10381659
3.92896448,0.13507199,0.00247753,0.02650931,0.01447719,0.03088139,0.00000131,0.00121481,0.00000115,0.10284832
3.93496748,0.13339109,0.00206011,0.02878369,0.01240628,0.02662210,0.00000091,0.00110561,0.00000080,0.10319298
3.94097049,0.13335727,0.00171399,0.03110050,0.01071476,0.02315657,0.00000063,0.00102165,0.00000056,0.10461675
3.94697349,0.13464264,0.00142975,0.03341991,0.00935004,0.02037359,0.00000044,0.00095897,0.00000038,0.10688525
3.95297649,0.13692667,0.00119858,0.03570000,0.00826283,0.01816886,0.00000031,0.00091383,0.00000027,0.10976748
3.95897949,0.13990100,0.00101234,0.03789767,0.00740766,0.01644606,0.00000023,0.00088277,0.00000019,0.11303949
3.96498249,0.14327384,0.00086370,0.03996976,0.00674319,0.01511760,0.00000018,0.00086263,0.00000014,0.11648783
3.97098549,0.14677388,0.00074607,0.04187414,0.00623239,0.01410496,0.00000016,0.00085055,0.00000011,0.11991283
3.97698849,0.15015381,0.00065368,0.04357096,0.00584256,0.01333873,0.00000017,0.00084398,0.00000010,0.12313153
3.98299150,0.15319335,0.00058152,0.04502374,0.00554527,0.01275850,0.00000020,0.00084069,0.00000010,0.12598038
3.98899450,0.15570180,0.00052528,0.04620055,0.00531616,0.01231249,0.00000027,0.00083878,0.00000013,0.12831757
3.99499750,0.15752003,0.00048136,0.04707498,0.00513476,0.01195713,0.00000039,0.00083664,0.00000017,0.13002486
4.00100050,0.15852176,0.00044675,0.04762697,0.00498419,0.01165649,0.00000056,0.00083298,0.00000024,0.13100902
4.00700350,0.15861430,0.00041903,0.04784348,0.00485092,0.01138164,0.00000082,0.00082677,0.00000034,0.13120256
4.01300650,0.15773840,0.00039624,0.04771887,0.00472443,0.01111009,0.00000119,0.00081728,0.00000050,0.13056402
4.01900950,0.15586749,0.00037689,0.04725502,0.00459694,0.01082507,0.00000173,0.00080403,0.00000072,0.12907745
4.02501251,0.15300612,0.00035988,0.04646130,0.00446313,0.01051489,0.00000249,0.00078676,0.00000103,0.12675138
4.03101551,0.14918759,0.00034446,0.04535413,0.00431985,0.01017230,0.00000356,0.00076543,0.00000147,0.12361706
4.03701851,0.14447114,0.00033016,0.04395639,0.00416590,0.00979384,0.00000505,0.00074020,0.00000209,0.11972623
4.04302151,0.13893835,0.00031681,0.04229659,0.00400175,0.00937926,0.00000712,0.00071136,0.00000295,0.11514833
4.04902451,0.13268933,0.00030447,0.04040794,0.00382941,0.00893089,0.00000996,0.00067937,0.00000413,0.10996737
4.05502751,0.12583849,0.00029344,0.03832712,0.00365223,0.00845319,0.00001384,0.00064479,0.00000573,0.10427850
4.06103052,0.11851023,0.00028425,0.03609320,0.00347476,0.00795214,0.00001909,0.00060826,0.00000791,0.09818446
4.06703352,0.11083473,0.00027764,0.03374638,0.00330271,0.00743486,0.00002614,0.00057049,0.00001083,0.09179206
4.07303652,0.10294380,0.00027458,0.03132680,0.00314289,0.00690921,0.00003555,0.00053225,0.00001473,0.08520879
4.07903952,0.09496727,0.00027630,0.02887346,0.00300320,0.00638339,0.00004799,0.00049432,0.00001988,0.07853965
4.08504252,0.08702965,0.00028430,0.02642325,0.00289271,0.00586573,0.00006432,0.00045752,0.00002665,0.07188437
4.09104552,0.07924747,0.00030040,0.02401008,0.00282173,0.00536441,0.00008559,0.00042265,0.00003546,0.06533509
4.09704852,0.07172721,0.00032674,0.02166426,0.00280197,0.00488730,0.00011307,0.00039053,0.00004685,0.05897450
4.10305153,0.06456383,0.00036589,0.01941201,0.00284669,0.00444188,0.00014831,0.00036200,0.00006145,0.05287454
4.10905453,0.05784002,0.00042081,0.01727517,0.00297090,0.00403518,0.00019313,0.00033787,0.00008002,0.04709557
4.11505753,0.05162598,0.00049498,0.01527113,0.00319155,0.00367376,0.00024969,0.00031899,0.00010345,0.04168612
4.12106053,0.04597977,0.00059237,0.01341286,0.00352774,0.00336372,0.00032050,0.00030622,0.00013279,0.03668304
4.12706353,0.04094810,0.00071754,0.01170912,0.00400085,0.00311082,0.00040844,0.00030044,0.00016922,0.03211205
4.13306653,0.03656741,0.00087558,0.01016480,0.00463467,0.00292049,0.00051676,0.00030257,0.00021410,0.02798866
4.13906953,0.03286528,0.00107219,0.00878135,0.00545542,0.00279796,0.00064912,0.00031357,0.00026894,0.02431921
4.14507254,0.02986178,0.00131360,0.00755720,0.00649168,0.00274831,0.00080952,0.00033446,0.00033539,0.02110225
4.15107554,0.02757100,0.00160655,0.00648833,0.00777415,0.00277653,0.00100231,0.00036627,0.00041527,0.01832978
4.15707854,0.02600226,0.00195818,0.00556873,0.00933534,0.00288757,0.00123210,0.00041009,0.00051048,0.01598867
4.16308154,0.02516121,0.00237593,0.00479091,0.01120895,0.00308630,0.00150370,0.00046705,0.00062300,0.01406186
4.16908454,0.02505066,0.00286734,0.00414636,0.01342919,0.00337748,0.00182199,0.00053825,0.00075487,0.01252956
4.17508754,0.02567094,0.00343988,0.00362592,0.01602978,0.00376566,0.00219179,0.00062479,0.00090809,0.01137021
4.18109055,0.02702003,0.00410066,0.00322012,0.01904284,0.00425504,0.00261772,0.00072768,0.00108456,0.01056128
4.18709355,0.02909318,0.00485614,0.00291948,0.02249755,0.00484922,0.00310397,0.00084786,0.00128602,0.01007985
4.19309655,0.03188226,0.00571182,0.00271465,0.02641861,0.00555101,0.00365411,0.00098609,0.00151395,0.00990300
4.19909955,0.03537472,0.00667189,0.00259658,0.03082471,0.00636214,0.00427087,0.00114292,0.00176948,0.01000801
