energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
2.90245123,2.46531905,0.50677887,0.00326623,0.11041736,0.10340733,0.29195109,0.73304430,1.92789973
2.90845423,2.42110978,0.48589518,0.00335817,0.10815569,0.10036182,0.28398608,0.72258323,1.89783886
2.91445723,2.37530369,0.46488083,0.00345591,0.10612507,0.09730862,0.27603826,0.71166406,1.86586586
2.92046023,2.32824083,0.44382699,0.00355910,0.10434807,0.09425719,0.26816106,0.70039759,1.83224982
2.92646323,2.28028642,0.42282906,0.00366762,0.10284642,0.09121881,0.26040535,0.68890438,1.79728035
2.93246623,2.23183220,0.40198701,0.00378161,0.10164102,0.08820687,0.25281982,0.67731474,1.76126791
2.93846923,2.18329701,0.38140508,0.00390156,0.10075173,0.08523694,0.24545136,0.66576855,1.72454394
2.94447224,2.13512636,0.36119105,0.00402825,0.10019714,0.08232669,0.23834558,0.65441482,1.68746052
2.95047524,2.08779085,0.34145503,0.00416276,0.09999417,0.07949580,0.23154716,0.64341087,1.65038945
2.95647824,2.04178336,0.32230793,0.00430645,0.10015755,0.07676565,0.22510018,0.63292132,1.61372079
2.96248124,1.99761507,0.30385961,0.00446091,0.10069934,0.07415898,0.21904842,0.62311660,1.57786057
2.96848424,1.95581041,0.28621693,0.00462791,0.10162824,0.07169941,0.21343537,0.61417141,1.54322794
2.97448724,1.91690116,0.26948183,0.00480931,0.10294907,0.06941104,0.20830426,0.60626289,1.51025161
2.98049025,1.88142013,0.25374939,0.00500702,0.10466224,0.06731788,0.20369793,0.59956880,1.47936596
2.98649325,1.84989456,0.23910630,0.00522285,0.10676333,0.06544343,0.19965858,0.59426572,1.45100682
2.99249625,1.82283991,0.22562948,0.00545850,0.10924292,0.06381021,0.19622750,0.59052756,1.42560728
2.99849925,1.80075428,0.21338521,0.00571543,0.11208652,0.06243939,0.19344476,0.58852417,1.40359364
3.00450225,1.78411373,0.20242868,0.00599480,0.11527490,0.06135046,0.19134896,0.58842054,1.38538187
3.01050525,1.77336898,0.19280401,0.00629744,0.11878452,0.06056101,0.18997697,0.59037629,1.37137460
3.01650825,1.76894339,0.18454472,0.00662374,0.12258839,0.06008657,0.18936380,0.59454561,1.36195881
3.02251126,1.77123232,0.17767466,0.00697370,0.12665707,0.05994053,0.18954255,0.60107759,1.35750428
3.02851426,1.78060371,0.17220924,0.00734688,0.13095986,0.06013414,0.19054442,0.61011675,1.35836257
3.03451726,1.79739946,0.16815703,0.00774242,0.13546625,0.06067650,0.19239879,0.62180370,1.36486651
3.04052026,1.82193728,0.16552146,0.00815910,0.14014729,0.06157465,0.19513339,0.63627556,1.37732982
3.04652326,1.85451245,0.16430262,0.00859536,0.14497702,0.06283361,0.19877433,0.65366618,1.39604653
3.05252626,1.89539878,0.16449902,0.00904938,0.14993382,0.06445642,0.20334620,0.67410566,1.42128999
3.05852926,1.94484842,0.16610920,0.00951919,0.15500142,0.06644415,0.20887190,0.69771912,1.45331083
3.06453227,2.00308980,0.16913306,0.01000271,0.16016982,0.06879587,0.21537239,0.72462456,1.49233384
3.07053527,2.07032349,0.17357293,0.01049791,0.16543572,0.07150851,0.22286618,0.75492961,1.53855345
3.07653827,2.14671569,0.17943415,0.01100284,0.17080263,0.07457678,0.23136856,0.78872736,1.59212760
3.08254127,2.23238941,0.18672524,0.01151579,0.17628058,0.07799290,0.24089064,0.82609112,1.65317022
3.08854427,2.32741361,0.19545765,0.01203534,0.18188544,0.08174647,0.25143805,0.86706849,1.72174245
3.09454727,2.43179066,0.20564493,0.01256045,0.18763780,0.08582412,0.26300964,0.91167490,1.79784295
3.10055028,2.54544287,0.21730154,0.01309050,0.19356174,0.09020942,0.27559591,0.95988709,1.88139777
3.10655328,2.66819887,0.23044117,0.01362540,0.19968316,0.09488259,0.28917754,1.01163677,1.97225047
3.11255628,2.79978072,0.24507473,0.01416551,0.20602816,0.09982047,0.30372393,1.06680501,2.07015308
3.11855928,2.93979267,0.26120793,0.01471173,0.21262130,0.10499640,0.31919199,1.12521776,2.17475861
3.12456228,3.08771241,0.27883875,0.01526545,0.21948400,0.11038038,0.33552517,1.18664279,2.28561559
3.13056528,3.24288555,0.29795458,0.01582846,0.22663308,0.11593916,0.35265286,1.25078846,2.40216549
3.13656828,3.40452391,0.31852930,0.01640289,0.23407951,0.12163654,0.37049024,1.31730441,2.52374300
3.14257129,3.57170783,0.34052040,0.01699115,0.24182754,0.12743374,0.38893862,1.38578425,2.64957968
3.14857429,3.74339274,0.36386608,0.01759571,0.24987412,0.13328983,0.40788616,1.45577028,2.77881094
3.15457729,3.91841960,0.38848256,0.01821902,0.25820861,0.13916221,0.42720917,1.52675995,2.91048597
3.16058029,4.09552902,0.41426170,0.01886331,0.26681292,0.14500714,0.44677369,1.59821387,3.04358066
3.16658329,4.27337832,0.44106890,0.01953039,0.27566182,0.15078027,0.46643743,1.66956485,3.17701261
3.17258629,4.45056088,0.46874168,0.02022152,0.28472353,0.15643715,0.48605203,1.74022776,3.30965789
3.17858929,4.62562707,0.49708876,0.02093715,0.29396041,0.16193365,0.50546529,1.80960953,3.44036889
3.18459230,4.79710588,0.52589005,0.02167685,0.30332981,0.16722641,0.52452357,1.87711903,3.56799242
3.19059530,4.96352670,0.55489743,0.02243908,0.31278483,0.17227320,0.54307411,1.94217639,3.69138771
3.19659830,5.12344057,0.58383667,0.02322112,0.32227510,0.17703320,0.56096719,2.00422142,3.80944363
3.20260130,5.27544062,0.61241033,0.02401903,0.33174739,0.18146731,0.57805817,2.06272104,3.92109474
3.20860430,5.41818126,0.64030200,0.02482757,0.34114613,0.18553842,0.59420933,2.11717557,4.02533602
3.21460730,5.55039629,0.66718148,0.02564033,0.35041381,0.18921169,0.60929145,2.16712390,4.12123602
3.22061031,5.67091571,0.69271127,0.02644976,0.35949119,0.19245486,0.62318532,2.21214768,4.20794852
3.22661331,5.77868149,0.71655393,0.02724736,0.36831748,0.19523871,0.63578301,2.25187476,4.28472265
3.23261631,5.87276246,0.73838032,0.02802396,0.37683038,0.19753746,0.64698908,2.28598208,4.35091174
3.23861931,5.95236842,0.75787840,0.02876991,0.38496620,0.19932938,0.65672174,2.31419823,4.40598102
3.24462231,6.01686346,0.77476229,0.02947548,0.39265999,0.20059745,0.66491395,2.33630599,4.44951417
3.25062531,6.06577864,0.78878131,0.03013118,0.39984583,0.20133006,0.67151456,2.35214499,4.48121903
3.25662831,6.09882358,0.79972849,0.03072817,0.40645721,0.20152181,0.67648941,2.36161454,4.50093228
3.26263132,6.11589685,0.80744834,0.03125857,0.41242771,0.20117424,0.67982246,2.36467669,4.50862315
3.26863432,6.11709449,0.81184334,0.03171591,0.41769184,0.20029659,0.68151683,2.36135943,4.50439591
3.27463732,6.10271619,0.81287892,0.03209536,0.42218611,0.19890639,0.68159572,2.35175970,4.48849092
3.28064032,6.07326849,0.81058660,0.03239408,0.42585041,0.19702992,0.68010316,2.33604612,4.46128408
3.28664332,6.02946424,0.80506507,0.03261138,0.42862944,0.19470248,0.67710439,2.31446089,4.42328411
3.29264632,5.97221779,0.79647912,0.03274884,0.43047440,0.19196837,0.67268594,2.28732071,4.37512771
3.29864932,5.90263543,0.78505636,0.03281039,0.43134463,0.18888054,0.66695521,2.25501609,4.31757209
3.30465233,5.82200078,0.77108182,0.03280220,0.43120938,0.18550004,0.66003939,2.21800898,4.25148488
3.31065533,5.73175500,0.75489061,0.03273257,0.43004935,0.18189502,0.65208393,2.17682824,4.17783139
3.31665833,5.63347197,0.73685896,0.03261165,0.42785811,0.17813951,0.64325030,2.13206301,4.09765930
3.32266133,5.52882897,0.71739384,0.03245116,0.42464330,0.17431189,0.63371302,2.08435373,4.01208096
3.32866433,5.41957340,0.69692172,0.03226396,0.42042742,0.17049314,0.62365633,2.03438111,3.92225378
3.33466733,5.30748647,0.67587682,0.03206363,0.41524829,0.16676490,0.61327007,1.98285317,3.82935923
3.34067034,5.19434503,0.65468931,0.03186394,0.40915898,0.16320744,0.60274539,1.93049073,3.73458084
3.34667334,5.08188267,0.63377396,0.03167840,0.40222738,0.15989761,0.59227007,1.87801186,3.63908211
3.35267634,4.97175138,0.61351949,0.03151974,0.39453520,0.15690682,0.58202375,1.82611588,3.54398478
3.35867934,4.86548521,0.59427923,0.03139941,0.38617654,0.15429912,0.57217326,1.77546742,3.45034830
3.36468234,4.76446708,0.57636315,0.03132718,0.37725602,0.15212955,0.56286821,1.72668126,3.35915099
3.37068534,4.66989988,0.56003168,0.03131076,0.36788657,0.15044267,0.55423699,1.68030866,3.27127353
3.37668834,4.58278305,0.54549129,0.03135552,0.35818685,0.14927140,0.54638347,1.63682547,3.18748529
3.38269135,4.50389525,0.53289211,0.03146426,0.34827858,0.14863626,0.53938433,1.59662292,3.10843363
3.38869435,4.43378375,0.52232737,0.03163715,0.33828360,0.14854493,0.53328745,1.56000109,3.03463673
3.39469735,4.37276103,0.51383482,0.03187172,0.32832106,0.14899222,0.52811118,1.52716560,2.96647984
3.40070035,4.32090843,0.50739975,0.03216294,0.31850469,0.14996044,0.52384469,1.49822751,2.90421497
3.40670335,4.27808689,0.50295965,0.03250347,0.30894025,0.15142007,0.52044936,1.47320646,2.84796405
3.41270635,4.24395423,0.50041011,0.03288394,0.29972328,0.15333088,0.51786126,1.45203685,2.79772527
3.41870935,4.21798843,0.49961185,0.03329335,0.29093733,0.15564328,0.51599447,1.43457683,2.75338232
3.42471236,4.19951599,0.50039845,0.03371949,0.28265258,0.15830003,0.51474534,1.42061955,2.71471619
3.43071536,4.18774441,0.50258459,0.03414950,0.27492495,0.16123805,0.51399739,1.40990636,2.68141926
3.43671836,4.18179759,0.50597450,0.03457031,0.26779581,0.16439051,0.51362664,1.40214117,2.65311099
3.44272136,4.18075292,0.51037023,0.03496927,0.26129214,0.16768895,0.51350737,1.39700544,2.62935492
3.44872436,4.18367873,0.51557964,0.03533460,0.25542723,0.17106546,0.51351779,1.39417317,2.60967641
3.45472736,4.18967064,0.52142357,0.03565591,0.25020182,0.17445482,0.51354559,1.39332512,2.59358057
3.46073037,4.19788561,0.52774230,0.03592462,0.24560554,0.17779653,0.51349313,1.39416177,2.58056982
3.46673337,4.20757230,0.53440071,0.03613431,0.24161876,0.18103663,0.51328189,1.39641448,2.57016058
3.47273637,4.21809651,0.54129226,0.03628102,0.23821446,0.18412935,0.51285614,1.39985425,2.56189844
3.47873937,4.22896075,0.54834153,0.03636337,0.23536033,0.18703835,0.51218562,1.40429790,2.55537140
3.48474237,4.23981713,0.55550514,0.03638266,0.23302068,0.18973770,0.51126697,1.40961132,2.55022067
3.49074537,4.25047276,0.56277124,0.03634281,0.23115829,0.19221233,0.51012405,1.41570974,2.54614856
3.49674837,4.26088769,0.57015733,0.03625018,0.22973604,0.19445811,0.50880687,1.42255504,2.54292324
3.50275138,4.27116509,0.57770669,0.03611335,0.22871818,0.19648150,0.50738933,1.43015028,2.54038012
3.50875438,4.28153423,0.58548342,0.03594274,0.22807124,0.19829862,0.50596572,1.43853177,2.53841979
3.51475738,4.29232683,0.59356642,0.03575014,0.22776458,0.19993405,0.50464620,1.44775912,2.53700262
3.52076038,4.30394799,0.60204247,0.03554830,0.22777054,0.20141906,0.50355134,1.45790374,2.53614037
3.52676338,4.31684287,0.61099873,0.03535030,0.22806415,0.20278970,0.50280611,1.46903650,2.53588506
3.53276638,4.33146095,0.62051509,0.03516903,0.22862265,0.20408454,0.50253336,1.48121526,2.53631590
3.53876938,4.34821956,0.63065669,0.03501665,0.22942458,0.20534226,0.50284735,1.49447282,2.53752491
3.54477239,4.36746872,0.64146704,0.03490403,0.23044887,0.20659935,0.50384743,1.50880614,2.53960204
3.55077539,4.38945927,0.65296203,0.03484030,0.23167376,0.20788782,0.50561230,1.52416749,2.54262079
3.55677839,4.41431603,0.66512535,0.03483241,0.23307581,0.20923311,0.50819512,1.54045796,2.54662510
3.56278139,4.44201794,0.67790545,0.03488483,0.23462899,0.21065248,0.51161975,1.55752401,2.55161851
3.56878439,4.47238613,0.69121436,0.03499935,0.23630410,0.21215371,0.51587826,1.57515713,2.55755622
3.57478739,4.50508130,0.70492850,0.03517497,0.23806838,0.21373439,0.52093006,1.59309699,2.56434076
3.58079040,4.53961037,0.71889146,0.03540792,0.23988563,0.21538183,0.52670249,1.61103786,2.57182144
3.58679340,4.57534276,0.73291878,0.03569177,0.24171659,0.21707343,0.53309300,1.62863824,2.57979798
3.59279640,4.61153520,0.74680440,0.03601776,0.24351977,0.21877780,0.53997292,1.64553311,2.58802802
3.59879940,4.64736410,0.76032854,0.03637510,0.24525266,0.22045628,0.54719242,1.66134836,2.59623806
3.60480240,4.68196371,0.77326673,0.03675143,0.24687322,0.22206494,0.55458666,1.67571657,2.60413742
3.61080540,4.71446789,0.78539928,0.03713332,0.24834156,0.22355692,0.56198261,1.68829344,2.61143414
3.61680840,4.74405309,0.79652092,0.03750685,0.24962176,0.22488493,0.56920631,1.69877385,2.61785187
3.62281141,4.76998011,0.80644989,0.03785815,0.25068368,0.22600381,0.57609016,1.70690673,2.62314673
3.62881441,4.79163202,0.81503617,0.03817400,0.25150463,0.22687295,0.58247976,1.71250790,2.62712288
3.63481741,4.80854590,0.82216811,0.03844227,0.25207081,0.22745847,0.58824005,1.71547005,2.62964581
3.64082041,4.82043659,0.82777729,0.03865247,0.25237834,0.22773492,0.59326026,1.71576939,2.63065238
3.64682341,4.82721062,0.83184126,0.03879609,0.25243394,0.22768661,0.59745754,1.71346840,2.63015687
3.65282641,4.82896974,0.83438394,0.03886683,0.25225504,0.22730821,0.60077898,1.70871449,2.62825246
3.65882941,4.82600340,0.83547369,0.03886086,0.25186938,0.22660484,0.60320201,1.70173473,2.62510807
3.66483242,4.81877083,0.83521914,0.03877680,0.25131412,0.22559145,0.60473306,1.69282661,2.62096051
3.67083542,4.80787347,0.83376301,0.03861568,0.25063437,0.22429173,0.60540470,1.68234552,2.61610239
3.67683842,4.79401951,0.83127426,0.03838080,0.24988142,0.22273640,0.60527146,1.67068942,2.61086636
3.68284142,4.77798245,0.82793904,0.03807744,0.24911053,0.22096123,0.60440451,1.65828159,2.60560664
3.68884442,4.76055613,0.82395085,0.03771253,0.24837851,0.21900475,0.60288564,1.64555217,2.60067885
3.69484742,4.74250881,0.81950056,0.03729427,0.24774125,0.21690583,0.60080090,1.63291965,2.59641922
3.70085043,4.72453877,0.81476671,0.03683168,0.24725121,0.21470135,0.59823431,1.62077296,2.59312436
3.70685343,4.70723401,0.80990667,0.03633420,0.24695500,0.21242406,0.59526194,1.60945525,2.59103283
3.71285643,4.69103813,0.80504904,0.03581121,0.24689128,0.21010069,0.59194687,1.59924994,2.59030923
3.71885943,4.67622414,0.80028773,0.03527168,0.24708895,0.20775054,0.58833518,1.59036979,2.59103192
3.72486243,4.66287743,0.79567781,0.03472379,0.24756568,0.20538453,0.58445318,1.58294931,2.59318478
3.73086543,4.65088864,0.79123350,0.03417462,0.24832694,0.20300480,0.58030616,1.57704086,2.59665341
3.73686843,4.63995650,0.78692808,0.03362999,0.24936546,0.20060485,0.57587847,1.57261441,2.60122595
3.74287144,4.62960018,0.78269590,0.03309423,0.25066115,0.19817015,0.57113508,1.56956096,2.60659826
3.74887444,4.61918033,0.77843604,0.03257017,0.25218141,0.19567928,0.56602427,1.56769920,2.61238327
3.75487744,4.60792739,0.77401763,0.03205910,0.25388196,0.19310538,0.56048146,1.56678506,2.61812380
3.76088044,4.59497561,0.76928633,0.03156081,0.25570786,0.19041794,0.55443369,1.56652363,2.62330840
3.76688344,4.57940093,0.76407166,0.03107378,0.25759502,0.18758470,0.54780469,1.56658280,2.62738916
3.77288644,4.56026090,0.75819492,0.03059526,0.25947180,0.18457366,0.54051996,1.56660797,2.62980111
3.77888944,4.53663478,0.75147713,0.03012152,0.26126095,0.18135503,0.53251185,1.56623732,2.62998199
3.78489245,4.50766212,0.74374685,0.02964807,0.26288165,0.17790302,0.52372417,1.56511680,2.62739208
3.79089545,4.47257839,0.73484745,0.02916990,0.26425161,0.17419743,0.51411613,1.56291450,2.62153309
3.79689845,4.43074644,0.72464363,0.02868171,0.26528940,0.17022493,0.50366553,1.55933373,2.61196574
3.80290145,4.38168274,0.71302694,0.02817821,0.26591662,0.16598006,0.49237104,1.55412457,2.59832551
3.80890445,4.32507803,0.69992027,0.02765432,0.26606022,0.16146579,0.48025343,1.54709333,2.58033613
3.81490745,4.26081175,0.68528109,0.02710540,0.26565467,0.15669384,0.46735590,1.53810994,2.55782063
3.82091046,4.18896036,0.66910351,0.02652748,0.26464411,0.15168458,0.45374350,1.52711288,2.53070961
3.82691346,4.10979951,0.65141911,0.02591745,0.26298433,0.14646665,0.43950163,1.51411171,2.49904669
3.83291646,4.02380053,0.63229672,0.02527319,0.26064452,0.14107634,0.42473402,1.49918717,2.46299101
3.83891946,3.93162143,0.61184106,0.02459371,0.25760883,0.13555672,0.40955998,1.48248885,2.42281672
3.84492246,3.83409314,0.59019055,0.02387929,0.25387760,0.12995659,0.39411141,1.46423057,2.37890950
3.85092546,3.73220136,0.56751428,0.02313149,0.24946818,0.12432940,0.37852947,1.44468372,2.33176011
3.85692846,3.62706479,0.54400838,0.02235320,0.24441540,0.11873196,0.36296124,1.42416873,2.28195506
3.86293147,3.51991027,0.51989190,0.02154865,0.23877155,0.11322326,0.34755635,1.40304489,2.23016465
3.86893447,3.41204550,0.49540227,0.02072337,0.23260583,0.10786321,0.33246379,1.38169899,2.17712840
3.87493747,3.30483011,0.47079067,0.01988409,0.22600338,0.10271147,0.31782895,1.36053305,2.12363846
3.88094047,3.19964557,0.44631724,0.01903866,0.21906373,0.09782628,0.30379095,1.33995159,2.07052100
3.88694347,3.09786490,0.42224635,0.01819590,0.21189884,0.09326350,0.29048033,1.32034879,2.01861648
3.89294647,3.00082269,0.39884200,0.01736544,0.20463067,0.08907554,0.27801713,1.30209613,1.96875889
3.89894947,2.90978619,0.37636351,0.01655753,0.19738840,0.08531062,0.26650934,1.28553078,1.92175495
3.90495248,2.82592827,0.35506141,0.01578289,0.19030537,0.08201193,0.25605176,1.27094525,1.87836355
3.91095548,2.75030279,0.33517374,0.01505242,0.18351581,0.07921703,0.24672528,1.25857867,1.83927640
3.91695848,2.68382302,0.31692278,0.01437708,0.17715150,0.07695728,0.23859652,1.24861000,1.80510023
3.92296148,2.62724365,0.30051206,0.01376763,0.17133838,0.07525740,0.23171782,1.24115337,1.77634129
3.92896448,2.58114684,0.28612393,0.01323444,0.16619335,0.07413511,0.22612756,1.23625575,1.75339267
3.93496748,2.54593249,0.27391746,0.01278732,0.16182118,0.07360085,0.22185081,1.23389704,1.73652464
3.94097049,2.52181301,0.26402673,0.01243533,0.15831179,0.07365766,0.21890015,1.23399245,1.72587862
3.94697349,2.50881261,0.25655958,0.01218666,0.15573782,0.07430102,0.21727678,1.23639706,1.72146455
3.95297649,2.50677089,0.25159660,0.01204848,0.15415271,0.07551893,0.21697171,1.24091234,1.72316205
3.95897949,2.51535067,0.24919056,0.01202683,0.15358924,0.07729194,0.21796706,1.24729438,1.73072498
3.96498249,2.53404960,0.24936608,0.01212653,0.15405853,0.07959341,0.22023741,1.25526330,1.74378939
3.97098549,2.56221524,0.25211967,0.01235113,0.15554969,0.08238973,0.22375103,1.26451362,1.76188437
3.97698849,2.59906306,0.25741998,0.01270281,0.15802996,0.08564078,0.22847115,1.27472507,1.78444561
3.98299150,2.64369698,0.26520839,0.01318240,0.16144548,0.08930040,0.23435693,1.28557350,1.81083104
3.98899450,2.69513190,0.27539996,0.01378933,0.16572254,0.09331702,0.24136441,1.29674139,1.84033829
3.99499750,2.75231762,0.28788453,0.01452159,0.17076944,0.09763446,0.24944708,1.30792782,1.87222325
4.00100050,2.81416395,0.30252831,0.01537579,0.17647881,0.10219276,0.25855637,1.31885741,1.90571958
4.00700350,2.87956618,0.31917572,0.01634714,0.18273039,0.10692923,0.26864177,1.32928819,1.94005839
4.01300650,2.94743078,0.33765153,0.01742952,0.18939419,0.11177960,0.27965088,1.33901810,1.97448791
4.01900950,3.01670062,0.35776343,0.01861547,0.19633400,0.11667920,0.29152918,1.34789016,2.00829257
4.02501251,3.08637940,0.37930486,0.01989634,0.20341108,0.12156439,0.30421971,1.35579613,2.04081110
4.03101551,3.15555472,0.40205812,0.02126233,0.21048799,0.12637391,0.31766272,1.36267880,2.07145342
4.03701851,3.22341932,0.42579778,0.02270266,0.21743248,0.13105031,0.33179526,1.36853280,2.09971562
4.04302151,3.28928987,0.45029423,0.02420569,0.22412112,0.13554141,0.34655090,1.37340408,2.12519296
4.04902451,3.35262278,0.47531739,0.02575910,0.23044286,0.13980165,0.36185953,1.37738810,2.14759031
4.05502751,3.41302655,0.50064042,0.02735015,0.23630209,0.14379335,0.37764740,1.38062677,2.16672980
4.06103052,3.47026989,0.52604338,0.02896588,0.24162128,0.14748779,0.39383739,1.38330422,2.18255524
4.06703352,3.52428533,0.55131669,0.03059340,0.24634300,0.15086614,0.41034944,1.38564141,2.19513320
4.07303652,3.57516776,0.57626434,0.03222018,0.25043124,0.15392003,0.42710139,1.38788983,2.20465042
4.07903952,3.62316765,0.60070666,0.03383434,0.25387203,0.15665191,0.44400991,1.39032409,2.21140751
4.08504252,3.66867892,0.62448268,0.03542496,0.25667323,0.15907505,0.46099166,1.39323378,2.21580895
4.09104552,3.71222140,0.64745183,0.03698238,0.25886359,0.16121313,0.47796461,1.39691446,2.21834957
4.09704852,3.75441827,0.66949505,0.03849844,0.26049100,0.16309955,0.49484931,1.40165823,2.21959773
4.10305153,3.79596907,0.69051519,0.03996673,0.26162012,0.16477636,0.51157017,1.40774380,2.22017580
4.10905453,3.83761905,0.71043667,0.04138279,0.26232934,0.16629284,0.52805655,1.41542651,2.22073836
4.11505753,3.88012583,0.72920453,0.04274418,0.26270730,0.16770377,0.54424363,1.42492850,2.22194899
4.12106053,3.92422471,0.74678267,0.04405057,0.26284909,0.16906758,0.56007297,1.43642936,2.22445649
4.12706353,3.97059395,0.76315168,0.04530365,0.26285225,0.17044417,0.57549266,1.45005770,2.22887133
4.13306653,4.01982150,0.77830605,0.04650705,0.26281274,0.17189271,0.59045715,1.46588388,2.23574346
4.13906953,4.07237463,0.79225113,0.04766613,0.26282106,0.17346946,0.60492662,1.48391440,2.24554230
4.14507254,4.12857404,0.80499986,0.04878768,0.26295864,0.17522559,0.61886608,1.50408815,2.25863980
4.15107554,4.18857356,0.81656953,0.04987957,0.26329475,0.17720520,0.63224410,1.52627495,2.27529739
4.15707854,4.25234666,0.82697874,0.05095037,0.26388381,0.17944355,0.64503145,1.55027647,2.29565741
4.16308154,4.31968064,0.83624466,0.05200886,0.26476350,0.18196566,0.65719962,1.57582975,2.31973935
4.16908454,4.39017878,0.84438091,0.05306367,0.26595350,0.18478528,0.66871947,1.60261324,2.34744127
4.17508754,4.46327074,0.85139610,0.05412275,0.26745501,0.18790425,0.67955998,1.63025541,2.37854609
4.18109055,4.53823093,0.85729308,0.05519301,0.26925103,0.19131241,0.68968749,1.65834546,2.41273272
4.18709355,4.61420401,0.86206922,0.05627999,0.27130736,0.19498797,0.69906518,1.68644612,2.44959133
4.19309655,4.69023672,0.86571737,0.05738757,0.27357433,0.19889838,0.70765328,1.71410779,2.48864205
4.19909955,4.76531451,0.86822778,0.05851782,0.27598912,0.20300161,0.71540962,1.74088369,2.52935634
4.20510255,4.83840145,0.86959066,0.05967087,0.27847859,0.20724796,0.72229088,1.76634528,2.57117978
4.21110555,4.90848163,0.86979932,0.06084505,0.28096251,0.21158210,0.72825428,1.79009745,2.61355548
4.21710855,4.97460020,0.86885373,0.06203692,0.28335703,0.21594545,0.73325974,1.81179273,2.65594678
4.22311156,5.03590216,0.86676404,0.06324159,0.28557834,0.22027869,0.73727228,1.83114387,2.69785843
4.22911456,5.09166713,0.86355414,0.06445300,0.28754619,0.22452431,0.74026465,1.84793441,2.73885515
4.23511756,5.14133870,0.85926470,0.06566429,0.28918736,0.22862913,0.74221989,1.86202653,2.77857692
4.24112056,5.18454683,0.85395551,0.06686822,0.29043871,0.23254657,0.74313375,1.87336601,2.81675041
4.24712356,5.22112252,0.84770703,0.06805759,0.29124988,0.23623864,0.74301675,1.88198389,2.85319605
4.25312656,5.25110408,0.84062075,0.06922562,0.29158539,0.23967759,0.74189567,1.88799494,2.88783084
4.25912956,5.27473479,0.83281841,0.07036632,0.29142614,0.24284693,0.73981453,1.89159275,2.92066663
4.26513257,5.29245219,0.82443991,0.07147481,0.29077025,0.24574204,0.73683476,1.89304183,2.95180444
4.27113557,5.30486950,0.81564004,0.07254744,0.28963306,0.24837010,0.73303460,1.89266699,2.98142506
4.27713857,5.31275015,0.80658400,0.07358202,0.28804659,0.25074945,0.72850776,1.89084033,3.00977655
4.28314157,5.31697655,0.79744205,0.07457776,0.28605816,0.25290842,0.72336134,1.88796658,3.03715937
4.28914457,5.31851451,0.78838337,0.07553525,0.28372847,0.25488360,0.71771305,1.88446728,3.06390984
4.29514757,5.31837498,0.77956960,0.07645629,0.28112907,0.25671769,0.71168797,1.88076445,3.09038266
4.30115058,5.31757464,0.77114822,0.07734371,0.27833953,0.25845709,0.70541486,1.87726459,3.11693337
4.30715358,5.31709718,0.76324642,0.07820108,0.27544417,0.26014927,0.69902235,1.87434347,3.14390131
4.31315658,5.31785668,0.75596546,0.07903249,0.27252871,0.26184006,0.69263496,1.87233254,3.17159390
4.31915958,5.32066479,0.74937625,0.07984229,0.26967698,0.26357114,0.68636949,1.87150746,3.20027267
4.32516258,5.32620289,0.74351621,0.08063481,0.26696769,0.26537775,0.68033158,1.87207926,3.23014155
4.33116558,5.33500037,0.73838774,0.08141429,0.26447153,0.26728671,0.67461287,1.87418849,3.26133789
4.33716858,5.34741984,0.73395849,0.08218469,0.26224874,0.26931511,0.66928879,1.87790274,3.29392627
4.34317159,5.36364976,0.73016347,0.08294971,0.26034718,0.27146939,0.66441709,1.88321748,3.32789544
4.34917459,5.38370473,0.72690900,0.08371286,0.25880098,0.27374520,0.66003718,1.89006040,3.36315829
4.35517759,5.40743328,0.72407841,0.08447759,0.25762992,0.27612788,0.65617033,1.89829896,3.39955490
4.36118059,5.43453273,0.72153910,0.08524748,0.25683949,0.27859346,0.65282065,1.90775087,3.43685840
4.36718359,5.46457039,0.71915092,0.08602651,0.25642157,0.28111039,0.64997682,1.91819704,3.47478351
4.37318659,5.49701003,0.71677515,0.08681929,0.25635578,0.28364161,0.64761451,1.92939650,3.51299732
4.37918959,5.53124245,0.71428394,0.08763135,0.25661139,0.28614699,0.64569923,1.94110251,3.55113198
4.38519260,5.56661869,0.71156951,0.08846933,0.25714962,0.28858597,0.64418968,1.95307912,3.58879882
4.39119560,5.60248431,0.70855270,0.08934111,0.25792636,0.29092020,0.64304109,1.96511750,3.62560334
4.39719860,5.63821327,0.70519050,0.09025588,0.25889494,0.29311608,0.64220873,1.97705102,3.66116057
4.40320160,5.67323977,0.70148194,0.09122404,0.26000911,0.29514696,0.64165113,1.98876860,3.69511024
4.40920460,5.70708661,0.69747228,0.09225704,0.26122577,0.29699489,0.64133297,2.00022530,3.72713108
4.41520760,5.73938883,0.69325502,0.09336701,0.26250753,0.29865193,0.64122751,2.01144983,3.75695394
4.42121061,5.76991162,0.68897171,0.09456632,0.26382490,0.30012064,0.64131836,2.02254843,3.78437296
4.42721361,5.79856161,0.68480954,0.09586697,0.26515798,0.30141412,0.64160060,2.03370478,3.80925457
4.43321661,5.82539121,0.68099679,0.09728001,0.26649760,0.30255517,0.64208112,2.04517595,3.83154379
4.43921961,5.85059583,0.67779621,0.09881473,0.26784585,0.30357498,0.64277828,2.05728443,3.85126770
4.44522261,5.87450414,0.67549688,0.10047800,0.26921599,0.30451120,0.64372081,2.07040655,3.86853584
