energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.07053527,2.73757001,0.16173094,0.18207232,1.06729813,0.48024062,0.90384387,1.05720598,0.18222347,0.49548779
3.07653827,2.86155135,0.16380076,0.19345125,1.10853797,0.50826207,0.93705526,1.09864496,0.18931761,0.52425415
3.08254127,2.97715835,0.16507824,0.20456156,1.14494891,0.53576906,0.96652404,1.13574091,0.19589342,0.55196722
3.08854427,3.08314976,0.16558074,0.21529406,1.17610000,0.56253021,0.99188998,1.16800804,0.20189425,0.57828088
3.09454727,3.17843960,0.16534144,0.22554225,1.20166953,0.58832789,1.01285767,1.19503728,0.20726959,0.60287258
3.10055028,3.26211704,0.16440787,0.23520458,1.22145355,0.61296025,1.02920275,1.21650573,0.21197582,0.62544945
3.10655328,3.33346133,0.16284001,0.24418672,1.23537003,0.63624268,1.04077632,1.23218374,0.21597678,0.64575357
3.11255628,3.39195163,0.16070785,0.25240375,1.24345877,0.65800864,1.04750732,1.24193971,0.21924430,0.66356622
3.11855928,3.43727135,0.15808873,0.25978228,1.24587684,0.67810984,1.04940285,1.24574221,0.22175862,0.67871096
3.12456228,3.46930732,0.15506442,0.26626241,1.24288987,0.69641598,1.04654673,1.24365970,0.22350871,0.69105547
3.13056528,3.48814406,0.15171818,0.27179957,1.23485957,0.71281397,1.03909606,1.23585774,0.22449242,0.70051222
3.13656828,3.49405366,0.14813185,0.27636614,1.22222818,0.72720700,1.02727637,1.22259407,0.22471653,0.70703778
3.14257129,3.48748222,0.14438314,0.27995285,1.20550047,0.73951348,1.01137526,1.20421172,0.22419663,0.71063126
3.14857429,3.46903341,0.14054326,0.28256991,1.18522437,0.74966610,0.99173510,1.18113049,0.22295683,0.71133175
3.15457729,3.43945027,0.13667490,0.28424793,1.16197106,0.75761115,0.96874479,1.15383719,0.22102930,0.70921505
3.16058029,3.39959599,0.13283071,0.28503839,1.13631549,0.76330825,0.94283117,1.12287498,0.21845372,0.70439001
3.16658329,3.35043454,0.12905233,0.28501383,1.10881819,0.76673059,0.91445008,1.08883213,0.21527649,0.69699459
3.17258629,3.29301181,0.12536993,0.28426756,1.08000926,0.76786578,0.88407746,1.05233065,0.21154987,0.68719184
3.17858929,3.22843761,0.12180230,0.28291294,1.05037503,0.76671714,0.85220064,1.01401481,0.20733105,0.67516613
3.18459230,3.15786911,0.11835747,0.28108209,1.02034799,0.76330558,0.81930998,0.97454002,0.20268105,0.66111957
3.19059530,3.08249550,0.11503371,0.27892410,0.99030014,0.75767181,0.78589096,0.93456213,0.19766371,0.64526883
3.19659830,3.00352412,0.11182098,0.27660253,0.96053989,0.74987864,0.75241678,0.89472720,0.19234453,0.62784235
3.20260130,2.92216751,0.10870255,0.27429243,0.93131231,0.74001337,0.71934155,0.85566190,0.18678972,0.60907797
3.20860430,2.83963128,0.10565694,0.27217668,0.90280241,0.72818973,0.68709401,0.81796447,0.18106509,0.58922081
3.21460730,2.75710234,0.10265974,0.27044173,0.87514098,0.71454944,0.65607185,0.78219635,0.17523525,0.56852149
3.22061031,2.67573703,0.09968557,0.26927291,0.84841245,0.69926289,0.62663662,0.74887438,0.16936269,0.54723434
3.22661331,2.59664893,0.09670978,0.26884931,0.82266396,0.68252895,0.59910916,0.71846368,0.16350717,0.52561580
3.23261631,2.52089618,0.09371006,0.26933840,0.79791517,0.66457369,0.57376566,0.69137112,0.15772507,0.50392253
3.23861931,2.44946809,0.09066766,0.27089059,0.77416804,0.64564784,0.55083444,0.66793960,0.15206898,0.48240945
3.24462231,2.38327145,0.08756840,0.27363389,0.75141594,0.62602326,0.53049335,0.64844316,0.14658728,0.46132754
3.25062531,2.32311664,0.08440329,0.27766895,0.72965174,0.60598818,0.51286804,0.63308304,0.14132397,0.44092132
3.25662831,2.26970413,0.08116882,0.28306463,0.70887448,0.58584154,0.49803121,0.62198491,0.13631846,0.42142610
3.26263132,2.22361208,0.07786695,0.28985450,0.68909424,0.56588666,0.48600280,0.61519745,0.13160553,0.40306509
3.26863432,2.18528560,0.07450478,0.29803428,0.67033534,0.54642437,0.47675141,0.61269246,0.12721534,0.38604632
3.27463732,2.15502859,0.07109401,0.30756056,0.65263770,0.52774596,0.47019686,0.61436655,0.12317350,0.37055961
3.28064032,2.13299870,0.06765016,0.31835092,0.63605665,0.51012631,0.46621403,0.62004473,0.11950121,0.35677366
3.28664332,2.11920612,0.06419176,0.33028542,0.62066125,0.49381736,0.46463795,0.62948573,0.11621544,0.34483338
3.29264632,2.11351653,0.06073935,0.34320974,0.60653163,0.47904231,0.46526993,0.64238915,0.11332913,0.33485759
3.29864932,2.11565830,0.05731458,0.35693954,0.59375538,0.46599072,0.46788480,0.65840428,0.11085145,0.32693714
3.30465233,2.12523400,0.05393924,0.37126629,0.58242354,0.45481465,0.47223880,0.67714033,0.10878804,0.32113362
3.31065533,2.14173562,0.05063454,0.38596407,0.57262631,0.44562601,0.47807799,0.69817775,0.10714130,0.31747857
3.31665833,2.16456303,0.04742030,0.40079722,0.56444881,0.43849515,0.48514674,0.72108028,0.10591056,0.31597331
3.32266133,2.19304455,0.04431446,0.41552842,0.55796695,0.43345052,0.49319596,0.74540719,0.10509232,0.31658929
3.32866433,2.22645878,0.04133265,0.42992692,0.55324374,0.43047962,0.50199073,0.77072520,0.10468037,0.31926894
3.33466733,2.26405633,0.03848790,0.44377642,0.55032574,0.42953067,0.51131679,0.79661962,0.10466583,0.32392690
3.34067034,2.30508027,0.03579054,0.45688231,0.54924010,0.43051529,0.52098573,0.82270399,0.10503715,0.33045161
3.34667334,2.34878426,0.03324818,0.46907786,0.54999173,0.43331165,0.53083847,0.84862811,0.10577991,0.33870716
3.35267634,2.39444728,0.03086579,0.48022905,0.55256088,0.43776804,0.54074692,0.87408372,0.10687666,0.34853518
3.35867934,2.44138424,0.02864586,0.49023785,0.55690097,0.44370670,0.55061374,0.89880787,0.10830655,0.35975695
3.36468234,2.48895221,0.02658867,0.49904369,0.56293663,0.45092768,0.56037015,0.92258373,0.11004492,0.37217541
3.37068534,2.53655189,0.02469244,0.50662325,0.57056205,0.45921266,0.56997204,0.94523894,0.11206292,0.38557731
3.37668834,2.58362493,0.02295367,0.51298835,0.57963965,0.46832864,0.57939469,0.96664171,0.11432707,0.39973524
3.38269135,2.62964752,0.02136733,0.51818235,0.58999927,0.47803141,0.58862632,0.98669499,0.11679889,0.41440979
3.38869435,2.67412121,0.01992709,0.52227514,0.60143797,0.48806890,0.59766105,1.00532915,0.11943467,0.42935182
3.39469735,2.71656213,0.01862556,0.52535698,0.61372065,0.49818434,0.60649177,1.02249382,0.12218541,0.44430484
3.40070035,2.75648995,0.01745442,0.52753177,0.62658168,0.50811937,0.61510340,1.03814943,0.12499698,0.45900767
3.40670335,2.79341783,0.01640464,0.52890988,0.63972778,0.51761715,0.62346695,1.05225911,0.12781058,0.47319743
3.41270635,2.82684464,0.01546656,0.52960123,0.65284221,0.52642551,0.63153507,1.06478150,0.13056347,0.48661285
3.41870935,2.85625065,0.01463005,0.52970871,0.66559044,0.53430025,0.63923914,1.07566507,0.13319012,0.49899801
3.42471236,2.88109740,0.01388466,0.52932258,0.67762725,0.54100868,0.64648840,1.08484433,0.13562353,0.51010651
3.43071536,2.90083238,0.01321973,0.52851596,0.68860513,0.54633327,0.65317102,1.09223813,0.13779701,0.51970592
3.43671836,2.91489852,0.01262453,0.52734167,0.69818393,0.55007548,0.65915728,1.09775034,0.13964609,0.52758257
3.44272136,2.92274838,0.01208843,0.52583060,0.70604123,0.55205978,0.66430453,1.10127265,0.14111065,0.53354641
3.44872436,2.92386229,0.01160102,0.52399156,0.71188319,0.55213751,0.66846375,1.10268946,0.14213712,0.53743593
3.45472736,2.91776952,0.01115234,0.52181259,0.71545538,0.55019070,0.67148728,1.10188444,0.14268064,0.53912276
3.46073037,2.90407116,0.01073297,0.51926368,0.71655298,0.54613552,0.67323725,1.09874822,0.14270715,0.53851587
3.46673337,2.88246330,0.01033426,0.51630048,0.71502980,0.53992520,0.67359413,1.09318683,0.14219510,0.53556512
3.47273637,2.85275907,0.00994844,0.51286897,0.71080580,0.53155229,0.67246507,1.08513015,0.14113697,0.53026387
3.47873937,2.81490788,0.00956877,0.50891059,0.70387226,0.52105004,0.66979118,1.07453984,0.13954021,0.52265054
3.48474237,2.76901063,0.00918964,0.50436765,0.69429457,0.50849272,0.66555373,1.06141622,0.13742770,0.51280891
3.49074537,2.71532972,0.00880663,0.49918864,0.68221219,0.49399487,0.65977846,1.04580361,0.13483764,0.50086710
3.49674837,2.65429297,0.00841654,0.49333311,0.66783568,0.47770937,0.65253810,1.02779377,0.13182285,0.48699512
3.50275138,2.58649108,0.00801742,0.48677601,0.65144085,0.45982427,0.64395265,1.00752726,0.12844948,0.47140114
3.50875438,2.51266845,0.00760846,0.47951109,0.63336022,0.44055857,0.63418764,0.98519253,0.12479514,0.45432633
3.51475738,2.43370767,0.00718996,0.47155338,0.61397220,0.42015698,0.62345023,0.96102288,0.12094658,0.43603878
3.52076038,2.35060838,0.00676317,0.46294055,0.59368825,0.39888384,0.61198348,0.93529151,0.11699698,0.41682639
3.52676338,2.26446143,0.00633019,0.45373317,0.57293894,0.37701644,0.60005901,0.90830476,0.11304298,0.39698919
3.53276638,2.17641948,0.00589374,0.44401394,0.55215919,0.35483799,0.58796837,0.88039418,0.10918147,0.37683134
3.53876938,2.08766559,0.00545704,0.43388591,0.53177369,0.33263046,0.57601362,0.85190766,0.10550647,0.35665312
3.54477239,1.99938105,0.00502362,0.42346979,0.51218299,0.31066764,0.56449733,0.82320018,0.10210604,0.33674328
3.55077539,1.91271390,0.00459710,0.41290066,0.49375096,0.28920862,0.55371268,0.79462467,0.09905947,0.31737198
3.55677839,1.82874960,0.00418111,0.40232400,0.47679422,0.26849191,0.54393382,0.76652326,0.09643474,0.29878465
3.56278139,1.74848486,0.00377904,0.39189152,0.46157384,0.24873048,0.53540702,0.73921946,0.09428656,0.28119698
3.56878439,1.67280559,0.00339405,0.38175670,0.44828978,0.23010775,0.52834283,0.71301146,0.09265473,0.26479116
3.57478739,1.60246970,0.00302884,0.37207041,0.43707814,0.21277475,0.52290957,0.68816671,0.09156324,0.24971349
3.58079040,1.53809506,0.00268571,0.36297673,0.42801125,0.19684843,0.51922829,0.66491797,0.09101983,0.23607344
3.58679340,1.48015282,0.00236644,0.35460895,0.42110043,0.18241109,0.51736943,0.64346082,0.09101616,0.22394395
3.59279640,1.42896576,0.00207233,0.34708620,0.41630114,0.16951093,0.51735110,0.62395248,0.09152857,0.21336308
3.59879940,1.38471152,0.00180419,0.34051040,0.41352021,0.15816362,0.51913915,0.60651190,0.09251928,0.20433658
3.60480240,1.34742986,0.00156240,0.33496394,0.41262458,0.14835461,0.52264882,0.59122081,0.09393809,0.19684144
3.61080540,1.31703340,0.00134697,0.33050787,0.41345098,0.14004230,0.52774797,0.57812554,0.09572439,0.19083001
3.61680840,1.29332093,0.00115759,0.32718078,0.41581612,0.13316160,0.53426170,0.56723939,0.09780945,0.18623441
3.62281141,1.27599242,0.00099370,0.32499823,0.41952673,0.12762785,0.54197817,0.55854518,0.10011891,0.18297117
3.62881441,1.26466495,0.00085462,0.32395284,0.42438900,0.12334095,0.55065528,0.55199786,0.10257526,0.18094563
3.63481741,1.25888866,0.00073960,0.32401479,0.43021688,0.12018941,0.56002819,0.54752695,0.10510042,0.18005611
3.64082041,1.25816219,0.00064791,0.32513284,0.43683905,0.11805430,0.56981714,0.54503854,0.10761804,0.18019747
3.64682341,1.26194686,0.00057891,0.32723580,0.44410415,0.11681287,0.57973545,0.54441704,0.11005577,0.18126421
3.65282641,1.26967942,0.00053212,0.33023420,0.45188421,0.11634186,0.58949744,0.54552638,0.11234715,0.18315271
3.65882941,1.28078290,0.00050729,0.33402237,0.46007630,0.11652031,0.59882584,0.54821084,0.11443323,0.18576292
3.66483242,1.29467568,0.00050442,0.33848057,0.46860235,0.11723196,0.60745869,0.55229566,0.11626380,0.18899925
3.67083542,1.31077873,0.00052380,0.34347740,0.47740755,0.11836702,0.61515532,0.55758746,0.11779830,0.19277101
3.67683842,1.32852124,0.00056602,0.34887224,0.48645726,0.11982368,0.62170144,0.56387473,0.11900627,0.19699219
3.68284142,1.34734495,0.00063201,0.35451778,0.49573313,0.12150893,0.62691304,0.57092865,0.11986751,0.20158100
3.68884442,1.36670755,0.00072295,0.36026261,0.50522841,0.12333914,0.63063926,0.57850437,0.12037182,0.20645913
3.69484742,1.38608549,0.00084031,0.36595386,0.51494306,0.12524022,0.63276403,0.58634294,0.12051846,0.21155096
3.70085043,1.40497663,0.00098577,0.37143979,0.52487883,0.12714749,0.63320669,0.59417410,0.12031536,0.21678275
3.70685343,1.42290301,0.00116117,0.37657248,0.53503466,0.12900537,0.63192156,0.60172004,0.11977810,0.22208207
3.71285643,1.43941401,0.00136844,0.38121041,0.54540267,0.13076681,0.62889665,0.60870006,0.11892873,0.22737740
3.71885943,1.45409010,0.00160955,0.38522105,0.55596477,0.13239271,0.62415167,0.61483617,0.11779453,0.23259812
3.72486243,1.46654712,0.00188638,0.38848333,0.56669023,0.13385122,0.61773549,0.61985949,0.11640668,0.23767466
3.73086543,1.47644122,0.00220069,0.39089004,0.57753401,0.13511702,0.60972313,0.62351720,0.11479901,0.24253914
3.73686843,1.48347405,0.00255400,0.39234995,0.58843599,0.13617062,0.60021267,0.62557989,0.11300672,0.24712612
3.74287144,1.48739817,0.00294753,0.39278977,0.59932100,0.13699767,0.58932193,0.62584878,0.11106534,0.25137365
3.74887444,1.48802218,0.00338214,0.39215572,0.61009953,0.13758833,0.57718527,0.62416272,0.10900969,0.25522436
3.75487744,1.48521540,0.00385828,0.39041475,0.62066904,0.13793670,0.56395053,0.62040437,0.10687304,0.25862672
3.76088044,1.47891162,0.00437596,0.38755530,0.63091578,0.13804026,0.54977611,0.61450539,0.10468650,0.26153608
3.76688344,1.46911155,0.00493478,0.38358755,0.64071693,0.13789941,0.53482834,0.60645023,0.10247849,0.26391574
3.77288644,1.45588395,0.00553390,0.37854314,0.64994306,0.13751703,0.51927909,0.59627832,0.10027445,0.26573777
3.77888944,1.43936498,0.00617214,0.37247436,0.65846086,0.13689815,0.50330360,0.58408444,0.09809670,0.26698361
3.78489245,1.41975578,0.00684802,0.36545279,0.66613593,0.13604963,0.48707852,0.57001727,0.09596444,0.26764438
3.79089545,1.39731834,0.00755989,0.35756744,0.67283580,0.13497987,0.47078017,0.55427602,0.09389385,0.26772101
3.79689845,1.37236966,0.00830600,0.34892251,0.67843305,0.13369864,0.45458282,0.53710532,0.09189838,0.26722401
3.80290145,1.34527436,0.00908469,0.33963465,0.68280844,0.13221694,0.43865714,0.51878848,0.08998902,0.26617307
3.80890445,1.31643606,0.00989444,0.32983006,0.68585418,0.13054682,0.42316862,0.49963941,0.08817470,0.26459644
3.81490745,1.28628764,0.01073401,0.31964137,0.68747703,0.12870140,0.40827594,0.47999358,0.08646262,0.26253010
3.82091046,1.25528087,0.01160255,0.30920436,0.68760140,0.12669476,0.39412930,0.46019811,0.08485866,0.26001680
3.82691346,1.22387544,0.01249962,0.29865482,0.68617216,0.12454195,0.38086859,0.44060173,0.08336766,0.25710499
3.83291646,1.19252797,0.01342523,0.28812536,0.68315706,0.12225896,0.36862154,0.42154457,0.08199371,0.25384762
3.83891946,1.16168090,0.01437979,0.27774249,0.67854859,0.11986263,0.35750158,0.40334845,0.08074027,0.25030090
3.84492246,1.13175182,0.01536404,0.26762384,0.67236526,0.11737061,0.34760572,0.38630772,0.07961025,0.24652288
3.85092546,1.10312321,0.01637888,0.25787573,0.66465189,0.11480117,0.33901230,0.37068119,0.07860593,0.24257211
3.85692846,1.07613290,0.01742523,0.24859101,0.65547911,0.11217300,0.33177865,0.35668508,0.07772877,0.23850611
3.86293147,1.05106536,0.01850378,0.23984723,0.64494175,0.10950491,0.32593893,0.34448744,0.07697913,0.23437986
3.86893447,1.02814417,0.01961475,0.23170523,0.63315624,0.10681541,0.32150203,0.33420396,0.07635587,0.23024429
3.87493747,1.00752561,0.02075764,0.22420803,0.62025713,0.10412230,0.31844980,0.32589549,0.07585593,0.22614473
3.88094047,0.98929394,0.02193102,0.21738023,0.60639273,0.10144216,0.31673568,0.31956702,0.07547380,0.22211953
3.88694347,0.97345828,0.02313230,0.21122769,0.59172017,0.09878977,0.31628395,0.31516844,0.07520115,0.21819870
3.89294647,0.95995159,0.02435768,0.20573779,0.57640010,0.09617764,0.31698961,0.31259681,0.07502631,0.21440291
3.89894947,0.94863181,0.02560208,0.20088003,0.56059143,0.09361550,0.31871924,0.31170023,0.07493409,0.21074260
3.90495248,0.93928541,0.02685922,0.19660713,0.54444625,0.09110989,0.32131272,0.31228312,0.07490551,0.20721762
3.91095548,0.93163348,0.02812187,0.19285665,0.52810540,0.08866391,0.32458606,0.31411284,0.07491792,0.20381721
3.91695848,0.92534035,0.02938219,0.18955294,0.51169493,0.08627709,0.32833521,0.31692742,0.07494518,0.20052042
3.92296148,0.92002466,0.03063215,0.18660964,0.49532368,0.08394545,0.33234101,0.32044419,0.07495809,0.19729713
3.92896448,0.91527272,0.03186422,0.18393249,0.47908207,0.08166178,0.33637497,0.32436919,0.07492510,0.19410948
3.93496748,0.91065358,0.03307198,0.18142245,0.46304232,0.07941607,0.34020591,0.32840682,0.07481317,0.19091379
3.94097049,0.90573566,0.03425091,0.17897904,0.44725988,0.07719615,0.34360704,0.33226967,0.07458876,0.18766288
3.94697349,0.90010390,0.03539920,0.17650384,0.43177612,0.07498845,0.34636344,0.33568808,0.07421904,0.18430865
3.95297649,0.89337704,0.03651844,0.17390387,0.41662188,0.07277893,0.34827943,0.33841905,0.07367306,0.18080486
3.95897949,0.88522397,0.03761436,0.17109485,0.40182176,0.07055401,0.34918551,0.34025421,0.07292306,0.17710986
3.96498249,0.87537853,0.03869735,0.16800422,0.38739866,0.06830150,0.34894463,0.34102660,0.07194554,0.17318930
3.97098549,0.86365185,0.03978282,0.16457362,0.37337831,0.06601153,0.34745744,0.34061578,0.07072238,0.16901843
3.97698849,0.84994157,0.04089133,0.16076090,0.35979331,0.06367733,0.34466604,0.33895126,0.06924165,0.16458405
3.98299150,0.83423742,0.04204844,0.15654142,0.34668640,0.06129583,0.34055633,0.33601393,0.06749825,0.15988587
3.98899450,0.81662263,0.04328421,0.15190869,0.33411266,0.05886809,0.33515847,0.33183546,0.06549425,0.15493718
3.99499750,0.79727117,0.04463248,0.14687422,0.32214044,0.05639947,0.32854560,0.32649577,0.06323890,0.14976496
4.00100050,0.77644068,0.04612972,0.14146664,0.31085076,0.05389960,0.32083077,0.32011841,0.06074847,0.14440906
4.00700350,0.75446141,0.04781364,0.13573014,0.30033537,0.05138203,0.31216218,0.31286442,0.05804563,0.13892087
4.01300650,0.73172169,0.04972153,0.12972226,0.29069337,0.04886375,0.30271691,0.30492451,0.05515870,0.13336127
4.01900950,0.70865049,0.05188838,0.12351120,0.28202660,0.04636439,0.29269355,0.29651030,0.05212063,0.12779807
4.02501251,0.68569801,0.05434492,0.11717277,0.27443411,0.04390542,0.28230387,0.28784469,0.04896784,0.12230306
4.03101551,0.66331519,0.05711554,0.11078707,0.26800598,0.04150910,0.27176413,0.27915200,0.04573898,0.11694885
4.03701851,0.64193305,0.06021632,0.10443517,0.26281688,0.03919749,0.26128630,0.27064822,0.04247355,0.11180561
4.04302151,0.62194304,0.06365325,0.09819582,0.25891980,0.03699138,0.25106958,0.26253186,0.03921071,0.10693789
4.04902451,0.60367917,0.06742061,0.09214250,0.25634030,0.03490940,0.24129281,0.25497569,0.03598800,0.10240178
4.05502751,0.58740291,0.07149983,0.08634074,0.25507168,0.03296712,0.23210774,0.24811989,0.03284032,0.09824239
4.06103052,0.57329144,0.07585877,0.08084597,0.25507141,0.03117639,0.22363390,0.24206673,0.02979901,0.09449191
4.06703352,0.56142995,0.08045143,0.07570193,0.25625909,0.02954485,0.21595486,0.23687712,0.02689116,0.09116822
4.07303652,0.55180807,0.08521841,0.07093965,0.25851606,0.02807561,0.20911622,0.23256900,0.02413910,0.08827429
4.07903952,0.54432078,0.09008778,0.06657702,0.26168687,0.02676721,0.20312543,0.22911773,0.02156018,0.08579811
4.08504252,0.53877353,0.09497669,0.06261901,0.26558243,0.02561375,0.19795312,0.22645834,0.01916665,0.08371346
4.09104552,0.53489135,0.09979343,0.05905837,0.26998496,0.02460521,0.19353615,0.22448946,0.01696583,0.08198115
4.09704852,0.53233130,0.10444004,0.05587683,0.27465428,0.02372797,0.18978188,0.22307880,0.01496041,0.08055094
4.10305153,0.53069785,0.10881529,0.05304669,0.27933542,0.02296547,0.18657367,0.22206976,0.01314888,0.07936378
4.10905453,0.52956012,0.11281793,0.05053263,0.28376703,0.02229894,0.18377705,0.22128891,0.01152605,0.07835447
4.11505753,0.52847033,0.11635005,0.04829384,0.28769029,0.02170826,0.18124653,0.22055398,0.01008368,0.07745442
4.12106053,0.52698258,0.11932053,0.04628601,0.29085784,0.02117274,0.17883238,0.21968193,0.00881108,0.07659457
4.12706353,0.52467091,0.12164818,0.04446350,0.29304238,0.02067198,0.17638744,0.21849674,0.00769580,0.07570805
4.13306653,0.52114605,0.12326472,0.04278126,0.29404458,0.02018663,0.17377330,0.21683662,0.00672420,0.07473286
4.13906953,0.51607000,0.12411717,0.04119657,0.29369972,0.01969904,0.17086585,0.21456031,0.00588204,0.07361400
4.14507254,0.50916792,0.12416981,0.03967054,0.29188310,0.01919386,0.16755983,0.21155222,0.00515495,0.07230541
4.15107554,0.50023695,0.12340541,0.03816930,0.28851372,0.01865845,0.16377238,0.20772622,0.00452890,0.07077128
4.15707854,0.48915155,0.12182579,0.03666484,0.28355623,0.01808315,0.15944529,0.20302809,0.00399051,0.06898695
4.16308154,0.47586546,0.11945167,0.03513553,0.27702109,0.01746145,0.15454613,0.19743634,0.00352735,0.06693929
4.16908454,0.46041026,0.11632180,0.03356630,0.26896291,0.01678998,0.14906816,0.19096182,0.00312806,0.06462653
4.17508754,0.44289083,0.11249145,0.03194850,0.25947725,0.01606840,0.14302915,0.18364581,0.00278255,0.06205770
4.18109055,0.42347807,0.10803037,0.03027956,0.24869593,0.01529910,0.13646923,0.17555709,0.00248196,0.05925157
4.18709355,0.40239937,0.10302019,0.02856233,0.23678121,0.01448693,0.12944798,0.16678804,0.00221872,0.05623542
4.19309655,0.37992745,0.09755161,0.02680430,0.22391912,0.01363875,0.12204089,0.15744999,0.00198643,0.05304334
4.19909955,0.35636814,0.09172129,0.02501673,0.21031226,0.01276297,0.11433542,0.14766820,0.00177984,0.04971461
4.20510255,0.33204776,0.08562878,0.02321367,0.19617251,0.01186908,0.10642694,0.13757659,0.00159467,0.04629181
4.21110555,0.30730063,0.07937345,0.02141099,0.18171375,0.01096722,0.09841464,0.12731259,0.00142755,0.04281911
4.21710855,0.28245730,0.07305165,0.01962545,0.16714521,0.01006763,0.09039768,0.11701221,0.00127584,0.03934052
4.22311156,0.25783393,0.06675424,0.01787384,0.15266537,0.00918034,0.08247167,0.10680569,0.00113752,0.03589841
4.22911456,0.23372322,0.06056437,0.01617222,0.13845689,0.00831474,0.07472565,0.09681364,0.00101108,0.03253219
4.23511756,0.21038707,0.05455588,0.01453530,0.12468247,0.00747933,0.06723963,0.08714404,0.00089536,0.02927723
4.24112056,0.18805114,0.04879205,0.01297593,0.11148188,0.00668148,0.06008273,0.07788997,0.00078953,0.02616406
4.24712356,0.16690132,0.04332486,0.01150480,0.09897014,0.00592728,0.05331197,0.06912812,0.00069293,0.02321788
4.25312656,0.14708217,0.03819478,0.01013019,0.08723672,0.00522146,0.04697166,0.06091810,0.00060503,0.02045826
4.25912956,0.12869692,0.03343090,0.00885788,0.07634578,0.00456738,0.04109330,0.05330248,0.00052539,0.01789918
4.26513257,0.11180911,0.02905145,0.00769126,0.06633724,0.00396705,0.03569605,0.04630743,0.00045360,0.01554915
4.27113557,0.09644538,0.02506469,0.00663139,0.05722864,0.00342124,0.03078757,0.03994388,0.00038927,0.01341164
4.27713857,0.08259927,0.02146993,0.00567725,0.04901743,0.00292958,0.02636513,0.03420907,0.00033199,0.01148559
4.28314157,0.07023567,0.01825880,0.00482601,0.04168374,0.00249074,0.02241706,0.02908839,0.00028132,0.00976598
4.28914457,0.05929566,0.01541652,0.00407330,0.03519331,0.00210255,0.01892417,0.02455740,0.00023684,0.00824452
4.29514757,0.04970147,0.01292327,0.00341354,0.02950051,0.00176220,0.01586139,0.02058385,0.00019806,0.00691034
4.30115058,0.04136134,0.01075549,0.00284027,0.02455126,0.00146639,0.01319923,0.01712972,0.00016451,0.00575062
4.30715358,0.03417412,0.00888709,0.00234641,0.02028579,0.00121150,0.01090527,0.01415311,0.00013572,0.00475126
4.31315658,0.02803343,0.00729054,0.00192458,0.01664115,0.00099376,0.00894547,0.01160993,0.00011119,0.00389745
4.31915958,0.02283126,0.00593788,0.00156729,0.01355337,0.00080932,0.00728529,0.00945545,0.00009046,0.00317416
4.32516258,0.01846110,0.00480146,0.00126720,0.01095931,0.00065439,0.00589069,0.00764556,0.00007309,0.00256657
4.33116558,0.01482035,0.00385466,0.00101723,0.00879814,0.00052532,0.00472891,0.00613775,0.00005863,0.00206039
4.33716858,0.01181223,0.00307234,0.00081073,0.00701246,0.00041869,0.00376902,0.00489196,0.00004671,0.00164218
4.34317159,0.00934712,0.00243121,0.00064151,0.00554907,0.00033130,0.00298243,0.00387104,0.00003694,0.00129946
4.34917459,0.00734336,0.00191006,0.00050397,0.00435955,0.00026028,0.00234306,0.00304120,0.00002901,0.00102089
4.35517759,0.00572775,0.00148984,0.00039308,0.00340043,0.00020301,0.00182755,0.00237210,0.00002262,0.00079628
4.36118059,0.00443551,0.00115373,0.00030439,0.00263327,0.00015721,0.00141523,0.00183693,0.00001751,0.00061663
4.36718359,0.00341016,0.00088703,0.00023402,0.00202455,0.00012087,0.00108807,0.00141229,0.00001346,0.00047408
4.37318659,0.00260301,0.00067708,0.00017863,0.00154537,0.00009226,0.00083053,0.00107802,0.00001027,0.00036187
4.37918959,0.00197264,0.00051312,0.00013537,0.00117113,0.00006992,0.00062940,0.00081695,0.00000779,0.00027424
4.38519260,0.00148420,0.00038607,0.00010185,0.00088115,0.00005260,0.00047355,0.00061467,0.00000586,0.00020633
4.39119560,0.00110867,0.00028839,0.00007608,0.00065821,0.00003929,0.00035374,0.00045915,0.00000437,0.00015413
4.39719860,0.00082222,0.00021388,0.00005642,0.00048814,0.00002914,0.00026234,0.00034051,0.00000324,0.00011430
4.40320160,0.00060540,0.00015748,0.00004154,0.00035942,0.00002146,0.00019316,0.00025072,0.00000239,0.00008416
4.40920460,0.00044255,0.00011512,0.00003037,0.00026274,0.00001568,0.00014120,0.00018328,0.00000175,0.00006152
4.41520760,0.00032119,0.00008355,0.00002204,0.00019069,0.00001138,0.00010248,0.00013302,0.00000127,0.00004465
4.42121061,0.00023143,0.00006020,0.00001588,0.00013740,0.00000820,0.00007384,0.00009585,0.00000091,0.00003217
4.42721361,0.00016556,0.00004307,0.00001136,0.00009829,0.00000587,0.00005282,0.00006857,0.00000065,0.00002302
4.43321661,0.00011759,0.00003059,0.00000807,0.00006981,0.00000417,0.00003752,0.00004870,0.00000046,0.00001635
4.43921961,0.00008292,0.00002157,0.00000569,0.00004923,0.00000294,0.00002646,0.00003434,0.00000033,0.00001153
4.44522261,0.00005805,0.00001510,0.00000398,0.00003446,0.00000206,0.00001852,0.00002404,0.00000023,0.00000807
4.45122561,0.00004035,0.00001049,0.00000277,0.00002395,0.00000143,0.00001287,0.00001671,0.00000016,0.00000561
4.45722861,0.00002784,0.00000724,0.00000191,0.00001653,0.00000099,0.00000888,0.00001153,0.00000011,0.00000387
