energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.09454727,1.43830102,0.43981544,0.02185690,0.03200763,0.05266242,0.19505370,0.00000000,0.49245560,0.84334746
3.10055028,1.39836566,0.41949391,0.02133737,0.03074556,0.05119181,0.19201194,0.00000000,0.47014414,0.82519070
3.10655328,1.36190791,0.40109342,0.02086807,0.02961580,0.04990106,0.18926260,0.00000000,0.44922090,0.80873828
3.11255628,1.32848427,0.38450984,0.02044123,0.02860831,0.04876049,0.18673949,0.00000000,0.42969190,0.79366444
3.11855928,1.29754479,0.36959511,0.02004750,0.02771018,0.04773698,0.18436610,0.00000000,0.41151753,0.77958834
3.12456228,1.26846715,0.35616931,0.01967658,0.02690656,0.04679542,0.18206014,0.00000000,0.39462108,0.76609420
3.13056528,1.24059346,0.34403331,0.01931777,0.02618158,0.04590032,0.17973851,0.00000000,0.37889881,0.75275300
3.13656828,1.21326788,0.33298156,0.01896059,0.02551936,0.04501729,0.17732240,0.00000000,0.36423088,0.73914441
3.14257129,1.18587299,0.32281416,0.01859531,0.02490482,0.04411451,0.17474213,0.00000000,0.35049250,0.72487807
3.14857429,1.15786314,0.31334772,0.01821351,0.02432448,0.04316396,0.17194170,0.00000000,0.33756468,0.70961291
3.15457729,1.12879313,0.30442463,0.01780850,0.02376711,0.04214254,0.16888256,0.00000000,0.32534404,0.69307366
3.16058029,1.09834100,0.29592024,0.01737568,0.02322418,0.04103281,0.16554667,0.00000000,0.31375104,0.67506393
3.16658329,1.06632394,0.28774779,0.01691274,0.02269015,0.03982359,0.16193842,0.00000000,0.30273642,0.65547513
3.17258629,1.03270688,0.27986102,0.01641981,0.02216258,0.03851017,0.15808565,0.00000000,0.29228547,0.63429116
3.17858929,0.99760361,0.27225432,0.01589946,0.02164208,0.03709427,0.15403947,0.00000000,0.28242006,0.61158867
3.18459230,0.96127075,0.26496077,0.01535656,0.02113199,0.03558377,0.14987305,0.00000000,0.27319827,0.58753319
3.19059530,0.92409514,0.25804809,0.01479807,0.02063808,0.03399214,0.14567936,0.00000000,0.26471196,0.56237142
3.19659830,0.88657560,0.25161297,0.01423275,0.02016795,0.03233772,0.14156815,0.00000000,0.25708229,0.53642031
3.20260130,0.84930022,0.24577409,0.01367076,0.01973046,0.03064280,0.13766205,0.00000000,0.25045349,0.51005352
3.20860430,0.81292025,0.24066424,0.01312323,0.01933505,0.02893264,0.13409221,0.00000000,0.24498544,0.48368613
3.21460730,0.77812228,0.23642198,0.01260184,0.01899109,0.02723443,0.13099358,0.00000000,0.24084516,0.45775824
3.22061031,0.74559960,0.23318327,0.01211830,0.01870716,0.02557615,0.12849996,0.00000000,0.23819790,0.43271829
3.22661331,0.71602441,0.23107351,0.01168391,0.01849052,0.02398557,0.12673911,0.00000000,0.23719815,0.40900689
3.23261631,0.69002162,0.23020017,0.01130915,0.01834652,0.02248926,0.12582802,0.00000000,0.23798088,0.38704157
3.23861931,0.66814550,0.23064656,0.01100331,0.01827822,0.02111170,0.12586857,0.00000000,0.24065359,0.36720323
3.24462231,0.65085975,0.23246674,0.01077409,0.01828606,0.01987451,0.12694364,0.00000000,0.24528939,0.34982448
3.25062531,0.63852156,0.23568185,0.01062743,0.01836777,0.01879584,0.12911382,0.00000000,0.25192131,0.33518026
3.25662831,0.63137007,0.24027788,0.01056726,0.01851829,0.01788984,0.13241485,0.00000000,0.26053818,0.32348085
3.26263132,0.62951930,0.24620497,0.01059538,0.01872993,0.01716638,0.13685574,0.00000000,0.27108220,0.31486728
3.26863432,0.63295542,0.25337805,0.01071146,0.01899262,0.01663078,0.14241776,0.00000000,0.28344818,0.30940913
3.27463732,0.64153837,0.26167887,0.01091299,0.01929428,0.01628384,0.14905413,0.00000000,0.29748452,0.30710453
3.28064032,0.65500721,0.27095913,0.01119545,0.01962127,0.01612185,0.15669058,0.00000000,0.31299586,0.30788223
3.28664332,0.67298896,0.28104457,0.01155237,0.01995892,0.01613681,0.16522665,0.00000000,0.32974728,0.31160535
3.29264632,0.69501030,0.29173984,0.01197557,0.02029210,0.01631671,0.17453774,0.00000000,0.34746977,0.31807669
3.29864932,0.72051162,0.30283386,0.01245539,0.02060578,0.01664595,0.18447775,0.00000000,0.36586692,0.32704528
3.30465233,0.74886281,0.31410545,0.01298094,0.02088559,0.01710579,0.19488237,0.00000000,0.38462233,0.33821382
3.31065533,0.77938015,0.32532906,0.01354041,0.02111833,0.01767490,0.20557288,0.00000000,0.40340765,0.35124682
3.31665833,0.81134395,0.33628033,0.01412134,0.02129242,0.01832994,0.21636025,0.00000000,0.42189084,0.36577920
3.32266133,0.84401611,0.34674140,0.01471094,0.02139824,0.01904619,0.22704962,0.00000000,0.43974434,0.38142508
3.32866433,0.87665734,0.35650572,0.01529638,0.02142839,0.01979821,0.23744485,0.00000000,0.45665298,0.39778658
3.33466733,0.90854364,0.36538228,0.01586512,0.02137788,0.02056049,0.24735322,0.00000000,0.47232113,0.41446250
3.34067034,0.93898158,0.37319932,0.01640513,0.02124408,0.02130810,0.25658987,0.00000000,0.48647919,0.43105671
3.34667334,0.96732208,0.37980723,0.01690516,0.02102677,0.02201732,0.26498223,0.00000000,0.49888898,0.44718601
3.35267634,0.99297273,0.38508085,0.01735499,0.02072787,0.02266624,0.27237392,0.00000000,0.50934803,0.46248763
3.35867934,1.01540824,0.38892109,0.01774559,0.02035129,0.02323530,0.27862840,0.00000000,0.51769277,0.47662599
3.36468234,1.03417910,0.39125593,0.01806931,0.01990257,0.02370774,0.28363200,0.00000000,0.52380048,0.48929884
3.37068534,1.04891846,0.39204088,0.01831998,0.01938858,0.02407002,0.28729635,0.00000000,0.52759016,0.50024263
3.37668834,1.05934715,0.39125893,0.01849306,0.01881711,0.02431215,0.28956027,0.00000000,0.52902239,0.50923718
3.38269135,1.06527714,0.38892012,0.01858563,0.01819654,0.02442785,0.29039094,0.00000000,0.52809827,0.51610948
3.38869435,1.06661333,0.38506073,0.01859651,0.01753547,0.02441473,0.28978440,0.00000000,0.52485773,0.52073671
3.39469735,1.06335384,0.37974229,0.01852622,0.01684241,0.02427425,0.28776542,0.00000000,0.51937715,0.52304841
3.40070035,1.05558912,0.37305027,0.01837697,0.01612552,0.02401170,0.28438676,0.00000000,0.51176665,0.52302775
3.40670335,1.04349960,0.36509266,0.01815260,0.01539239,0.02363601,0.27972786,0.00000000,0.50216712,0.52071205
3.41270635,1.02735236,0.35599843,0.01785855,0.01464988,0.02315951,0.27389299,0.00000000,0.49074708,0.51619228
3.41870935,1.00749656,0.34591574,0.01750173,0.01390407,0.02259762,0.26700901,0.00000000,0.47769946,0.50961168
3.42471236,0.98435780,0.33501009,0.01709045,0.01316017,0.02196845,0.25922266,0.00000000,0.46323845,0.50116355
3.43071536,0.95843142,0.32346223,0.01663424,0.01242259,0.02129241,0.25069762,0.00000000,0.44759625,0.49108797
3.43671836,0.93027461,0.31146592,0.01614373,0.01169495,0.02059171,0.24161128,0.00000000,0.43101989,0.47966758
3.44272136,0.90049733,0.29922533,0.01563046,0.01098024,0.01988990,0.23215123,0.00000000,0.41376801,0.46722244
3.44872436,0.86975212,0.28695229,0.01510669,0.01028087,0.01921137,0.22251173,0.00000000,0.39610745,0.45410389
3.45472736,0.83872254,0.27486309,0.01458517,0.00959881,0.01858080,0.21288996,0.00000000,0.37830980,0.44068741
3.46073037,0.80811060,0.26317506,0.01407890,0.00893573,0.01802272,0.20348223,0.00000000,0.36064771,0.42736469
3.46673337,0.77862292,0.25210274,0.01360090,0.00829313,0.01756094,0.19448019,0.00000000,0.34339097,0.41453484
3.47273637,0.75095611,0.24185387,0.01316391,0.00767237,0.01721812,0.18606699,0.00000000,0.32680236,0.40259495
3.47873937,0.72578132,0.23262498,0.01278007,0.00707482,0.01701529,0.17841356,0.00000000,0.31113337,0.39193012
3.48474237,0.70372843,0.22459706,0.01246070,0.00650191,0.01697143,0.17167496,0.00000000,0.29661973,0.38290329
3.49074537,0.68537032,0.21793096,0.01221596,0.00595515,0.01710304,0.16598696,0.00000000,0.28347694,0.37584494
3.49674837,0.67120757,0.21276309,0.01205455,0.00543614,0.01742387,0.16146286,0.00000000,0.27189601,0.37104322
3.50275138,0.66165425,0.20920136,0.01198349,0.00494665,0.01794455,0.15819066,0.00000000,0.26203937,0.36873455
3.50875438,0.65702529,0.20732150,0.01200785,0.00448853,0.01867246,0.15623072,0.00000000,0.25403739,0.36909537
3.51475738,0.65752620,0.20716413,0.01213056,0.00406379,0.01961151,0.15561398,0.00000000,0.24798545,0.37223508
3.52076038,0.66324544,0.20873266,0.01235230,0.00367452,0.02076217,0.15634079,0.00000000,0.24394203,0.37819083
3.52676338,0.67415029,0.21199215,0.01267137,0.00332291,0.02212152,0.15838067,0.00000000,0.24192761,0.38692427
3.53276638,0.69008642,0.21686938,0.01308373,0.00301127,0.02368343,0.16167276,0.00000000,0.24192496,0.39832057
3.53876938,0.71078158,0.22325417,0.01358306,0.00274199,0.02543886,0.16612732,0.00000000,0.24388044,0.41219005
3.54477239,0.73585348,0.23100202,0.01416090,0.00251759,0.02737633,0.17162815,0.00000000,0.24770674,0.42827239
3.55077539,0.76482197,0.23993813,0.01480690,0.00234067,0.02948237,0.17803603,0.00000000,0.25328667,0.44624340
3.55677839,0.79712501,0.24986264,0.01550915,0.00221399,0.03174223,0.18519302,0.00000000,0.26047815,0.46572443
3.56278139,0.83213829,0.26055700,0.01625456,0.00214040,0.03414055,0.19292766,0.00000000,0.26912006,0.48629396
3.56878439,0.86919749,0.27179137,0.01702929,0.00212289,0.03666209,0.20106082,0.00000000,0.27903878,0.50750111
3.57478739,0.90762261,0.28333259,0.01781927,0.00216456,0.03929250,0.20941214,0.00000000,0.29005502,0.52888067
3.58079040,0.94674310,0.29495263,0.01861072,0.00226854,0.04201903,0.21780667,0.00000000,0.30199072,0.54996885
3.58679340,0.98592284,0.30643695,0.01939063,0.00243798,0.04483112,0.22608163,0.00000000,0.31467557,0.57031938
3.59279640,1.02458368,0.31759257,0.02014729,0.00267593,0.04772090,0.23409285,0.00000000,0.32795276,0.58951904
3.59879940,1.06222639,0.32825535,0.02087071,0.00298523,0.05068354,0.24172071,0.00000000,0.34168370,0.60720201
3.60480240,1.09844795,0.33829619,0.02155303,0.00336835,0.05371728,0.24887530,0.00000000,0.35575135,0.62306244
3.61080540,1.13295421,0.34762573,0.02218882,0.00382725,0.05682340,0.25550036,0.00000000,0.37006191,0.63686454
3.61680840,1.16556726,0.35619742,0.02277522,0.00436317,0.06000577,0.26157609,0.00000000,0.38454483,0.64844973
3.62281141,1.19622702,0.36400860,0.02331209,0.00497639,0.06327029,0.26712036,0.00000000,0.39915101,0.65774057
3.62881441,1.22498697,0.37109970,0.02380188,0.00566610,0.06662404,0.27218835,0.00000000,0.41384931,0.66474122
3.63481741,1.25200421,0.37755134,0.02424954,0.00643010,0.07007433,0.27687068,0.00000000,0.42862162,0.66953451
3.64082041,1.27752440,0.38347967,0.02466221,0.00726469,0.07362751,0.28128980,0.00000000,0.44345669,0.67227572
3.64682341,1.30186246,0.38902998,0.02504887,0.00816446,0.07728790,0.28559509,0.00000000,0.45834323,0.67318348
3.65282641,1.32538011,0.39436898,0.02541984,0.00912222,0.08105658,0.28995667,0.00000000,0.47326277,0.67252839
3.65882941,1.34846166,0.39967618,0.02578633,0.01012892,0.08493044,0.29455813,0.00000000,0.48818270,0.67061979
3.66483242,1.37148938,0.40513469,0.02615990,0.01117372,0.08890133,0.29958879,0.00000000,0.50305006,0.66779167
3.67083542,1.39481998,0.41092197,0.02655190,0.01224400,0.09295554,0.30523546,0.00000000,0.51778670,0.66438825
3.67683842,1.41876362,0.41720109,0.02697300,0.01332562,0.09707358,0.31167437,0.00000000,0.53228609,0.66075014
3.68284142,1.44356663,0.42411283,0.02743272,0.01440315,0.10123042,0.31906356,0.00000000,0.54641218,0.65720174
3.68884442,1.46939895,0.43176903,0.02793910,0.01546020,0.10539602,0.32753593,0.00000000,0.56000060,0.65404042
3.69484742,1.49634700,0.44024768,0.02849839,0.01647987,0.10953631,0.33719355,0.00000000,0.57286216,0.65152800
3.70085043,1.52441222,0.44958975,0.02911488,0.01744523,0.11361459,0.34810316,0.00000000,0.58478860,0.64988488
3.70685343,1.55351533,0.45979808,0.02979089,0.01833978,0.11759308,0.36029335,0.00000000,0.59556043,0.64928675
3.71285643,1.58350575,0.47083828,0.03052676,0.01914811,0.12143481,0.37375329,0.00000000,0.60495632,0.64986407
3.71885943,1.61417539,0.48264151,0.03132104,0.01985632,0.12510554,0.38843308,0.00000000,0.61276369,0.65170390
3.72486243,1.64527588,0.49510896,0.03217069,0.02045265,0.12857568,0.40424581,0.00000000,0.61878977,0.65485377
3.73086543,1.67653774,0.50811778,0.03307140,0.02092789,0.13182201,0.42107093,0.00000000,0.62287258,0.65932709
3.73686843,1.70769009,0.52152802,0.03401786,0.02127583,0.13482923,0.43875888,0.00000000,0.62489104,0.66510947
3.74287144,1.73847957,0.53519010,0.03500416,0.02149351,0.13759097,0.45713662,0.00000000,0.62477374,0.67216547
3.74887444,1.76868690,0.54895252,0.03602407,0.02158149,0.14011044,0.47601383,0.00000000,0.62250567,0.68044496
3.75487744,1.79813998,0.56266913,0.03707133,0.02154388,0.14240045,0.49518929,0.00000000,0.61813249,0.68988876
3.76088044,1.82672246,0.57620575,0.03813986,0.02138829,0.14448284,0.51445723,0.00000000,0.61176208,0.70043294
3.76688344,1.85437721,0.58944553,0.03922393,0.02112566,0.14638741,0.53361324,0.00000000,0.60356316,0.71201152
3.77288644,1.88110443,0.60229298,0.04031820,0.02076993,0.14815013,0.55245958,0.00000000,0.59376102,0.72455742
3.77888944,1.90695441,0.61467626,0.04141771,0.02033763,0.14981108,0.57080954,0.00000000,0.58263053,0.73800160
3.78489245,1.93201562,0.62654778,0.04251772,0.01984733,0.15141183,0.58849078,0.00000000,0.57048673,0.75227049
3.79089545,1.95639884,0.63788303,0.04361362,0.01931906,0.15299273,0.60534766,0.00000000,0.55767359,0.76728212
3.79689845,1.98021864,0.64867782,0.04470058,0.01877359,0.15459011,0.62124243,0.00000000,0.54455130,0.78294134
3.80290145,2.00357355,0.65894424,0.04577340,0.01823180,0.15623348,0.63605558,0.00000000,0.53148296,0.79913463
3.80890445,2.02652646,0.66870542,0.04682614,0.01771395,0.15794316,0.64968536,0.00000000,0.51882115,0.81572507
3.81490745,2.04908685,0.67798989,0.04785197,0.01723902,0.15972819,0.66204690,0.00000000,0.50689514,0.83254823
3.82091046,2.07119634,0.68682558,0.04884291,0.01682405,0.16158489,0.67307099,0.00000000,0.49599937,0.84940931
3.82691346,2.09271875,0.69523418,0.04978977,0.01648365,0.16349605,0.68270294,0.00000000,0.48638369,0.86608229
3.83291646,2.11343588,0.70322628,0.05068212,0.01622951,0.16543091,0.69090175,0.00000000,0.47824577,0.88231127
3.83891946,2.13304940,0.71079752,0.05150842,0.01607004,0.16734588,0.69763974,0.00000000,0.47172614,0.89781428
3.84492246,2.15118939,0.71792629,0.05225622,0.01601017,0.16918600,0.70290282,0.00000000,0.46690581,0.91228969
3.85092546,2.16742897,0.72457300,0.05291252,0.01605122,0.17088716,0.70669145,0.00000000,0.46380678,0.92542497
3.85692846,2.18130458,0.73068117,0.05346425,0.01619096,0.17237885,0.70902226,0.00000000,0.46239500,0.93690754
3.86293147,2.19234080,0.73618017,0.05389876,0.01642373,0.17358741,0.70993011,0.00000000,0.46258589,0.94643709
3.86893447,2.20007809,0.74098961,0.05420444,0.01674073,0.17443951,0.70947049,0.00000000,0.46425170,0.95373892
3.87493747,2.20410195,0.74502484,0.05437135,0.01713038,0.17486581,0.70772174,0.00000000,0.46723060,0.95857733
3.88094047,2.20407146,0.74820350,0.05439179,0.01757879,0.17480443,0.70478704,0.00000000,0.47133671,0.96076834
3.88694347,2.19974538,0.75045234,0.05426084,0.01807031,0.17420417,0.70079550,0.00000000,0.47637062,0.96019089
3.89294647,2.19100388,0.75171395,0.05397684,0.01858810,0.17302728,0.69590216,0.00000000,0.48212977,0.95679576
3.89894947,2.17786438,0.75195293,0.05354166,0.01911473,0.17125153,0.69028659,0.00000000,0.48841823,0.95061150
3.90495248,2.16049020,0.75116080,0.05296088,0.01963281,0.16887166,0.68414981,0.00000000,0.49505517,0.94174685
3.91095548,2.13919097,0.74935938,0.05224374,0.02012559,0.16589990,0.67770946,0.00000000,0.50188177,0.93038935
3.91695848,2.11441478,0.74660227,0.05140294,0.02057747,0.16236570,0.67119329,0.00000000,0.50876614,0.91680005
3.92296148,2.08673182,0.74297415,0.05045427,0.02097450,0.15831467,0.66483104,0.00000000,0.51560598,0.90130434
3.92896448,2.05681047,0.73858786,0.04941601,0.02130476,0.15380671,0.65884509,0.00000000,0.52232898,0.88427943
3.93496748,2.02538688,0.73357945,0.04830824,0.02155868,0.14891350,0.65344038,0.00000000,0.52889098,0.86613885
3.94097049,1.99322968,0.72810120,0.04715203,0.02172921,0.14371554,0.64879389,0.00000000,0.53527198,0.84731496
3.94697349,1.96110170,0.72231322,0.04596859,0.02181188,0.13829876,0.64504464,0.00000000,0.54147047,0.82824008
3.95297649,1.92972094,0.71637395,0.04477833,0.02180481,0.13275104,0.64228455,0.00000000,0.54749630,0.80932755
3.95897949,1.89972292,0.71043028,0.04360005,0.02170855,0.12715874,0.64055087,0.00000000,0.55336280,0.79095339
3.96498249,1.87162666,0.70460784,0.04245011,0.02152587,0.12160341,0.63982085,0.00000000,0.55907855,0.77343980
3.97098549,1.84580622,0.69900199,0.04134183,0.02126143,0.11615891,0.64000891,0.00000000,0.56463949,0.75704123
3.97698849,1.82246963,0.69367045,0.04028495,0.02092150,0.11088901,0.64096679,0.00000000,0.57002186,0.74193378
3.98299150,1.80164621,0.68862764,0.03928532,0.02051349,0.10584558,0.64248673,0.00000000,0.57517665,0.72820849
3.98899450,1.78318338,0.68384164,0.03834479,0.02004560,0.10106751,0.64430772,0.00000000,0.58002578,0.71586892
3.99499750,1.76675294,0.67923359,0.03746128,0.01952645,0.09658027,0.64612458,0.00000000,0.58446058,0.70483296
4.00100050,1.75186675,0.67468003,0.03662910,0.01896469,0.09239615,0.64759950,0.00000000,0.58834261,0.69493887
4.00700350,1.73790082,0.67001792,0.03583937,0.01836871,0.08851524,0.64837547,0.00000000,0.59150695,0.68595515
4.01300650,1.72412668,0.66505215,0.03508063,0.01774639,0.08492686,0.64809102,0.00000000,0.59376780,0.67759365
4.01900950,1.70974822,0.65956530,0.03433959,0.01710494,0.08161148,0.64639555,0.00000000,0.59492618,0.66952524
4.02501251,1.69394228,0.65332897,0.03360190,0.01645078,0.07854299,0.64296429,0.00000000,0.59477933,0.66139717
4.03101551,1.67590055,0.64611620,0.03285299,0.01578952,0.07569114,0.63751249,0.00000000,0.59313125,0.65285127
4.03701851,1.65487098,0.63771432,0.03207886,0.01512600,0.07302410,0.62980778,0.00000000,0.58980392,0.64354194
4.04302151,1.63019641,0.62793745,0.03126685,0.01446437,0.07051082,0.61968038,0.00000000,0.58464837,0.63315323
4.04902451,1.60134856,0.61663802,0.03040629,0.01380825,0.06812338,0.60703057,0.00000000,0.57755519,0.62141406
4.05502751,1.56795595,0.60371678,0.02948907,0.01316089,0.06583885,0.59183309,0.00000000,0.56846371,0.60811099
4.06103052,1.52982430,0.58913059,0.02851002,0.01252534,0.06364096,0.57413846,0.00000000,0.55736935,0.59309793
4.06703352,1.48694886,0.57289777,0.02746716,0.01190465,0.06152119,0.55407110,0.00000000,0.54432881,0.57630261
4.07303652,1.43951813,0.55510064,0.02636178,0.01130205,0.05947947,0.53182458,0.00000000,0.52946265,0.55772941
4.07903952,1.38790920,0.53588515,0.02519843,0.01072104,0.05752433,0.50765424,0.00000000,0.51295512,0.53745888
4.08504252,1.33267509,0.51545771,0.02398465,0.01016556,0.05567271,0.48186770,0.00000000,0.49505136,0.51564381
4.09104552,1.27452509,0.49407924,0.02273067,0.00963999,0.05394918,0.45481375,0.00000000,0.47605185,0.49250252
4.09704852,1.21429915,0.47205693,0.02144900,0.00914917,0.05238485,0.42687027,0.00000000,0.45630453,0.46830958
4.10305153,1.15293779,0.44973402,0.02015393,0.00869836,0.05101603,0.39843172,0.00000000,0.43619487,0.44338472
4.10905453,1.09144898,0.42747812,0.01886098,0.00829315,0.04988251,0.36989683,0.00000000,0.41613436,0.41808041
4.11505753,1.03087359,0.40566858,0.01758635,0.00793933,0.04902579,0.34165694,0.00000000,0.39654785,0.39276880
4.12106053,0.97225095,0.38468354,0.01634640,0.00764268,0.04848724,0.31408557,0.00000000,0.37786039,0.36782867
4.12706353,0.91658584,0.36488713,0.01515712,0.00740878,0.04830618,0.28752947,0.00000000,0.36048393,0.34363282
4.13306653,0.86481834,0.34661743,0.01403372,0.00724282,0.04851818,0.26230141,0.00000000,0.34480459,0.32053666
4.13906953,0.81779749,0.33017558,0.01299020,0.00714930,0.04915348,0.23867488,0.00000000,0.33117077,0.29886811
4.14507254,0.77625954,0.31581647,0.01203910,0.00713186,0.05023567,0.21688075,0.00000000,0.31988266,0.27891933
4.15107554,0.74081149,0.30374133,0.01119128,0.00719302,0.05178067,0.19710577,0.00000000,0.31118347,0.26094045
4.15707854,0.71192013,0.29409239,0.01045577,0.00733399,0.05379609,0.17949282,0.00000000,0.30525255,0.24513530
4.16308154,0.68990676,0.28694990,0.00983976,0.00755451,0.05628093,0.16414266,0.00000000,0.30220079,0.23165931
4.16908454,0.67494735,0.28233129,0.00934863,0.00785272,0.05922576,0.15111690,0.00000000,0.30206820,0.22061931
4.17508754,0.66707782,0.28019272,0.00898604,0.00822510,0.06261319,0.14044196,0.00000000,0.30482388,0.21207522
4.18109055,0.66620397,0.28043271,0.00875407,0.00866639,0.06641878,0.13211366,0.00000000,0.31036828,0.20604327
4.18709355,0.67211538,0.28289767,0.00865344,0.00916971,0.07061228,0.12610210,0.00000000,0.31853764,0.20250059
4.19309655,0.68450231,0.28738918,0.00868369,0.00972658,0.07515911,0.12235665,0.00000000,0.32911044,0.20139072
4.19909955,0.70297507,0.29367259,0.00884342,0.01032710,0.08002203,0.12081070,0.00000000,0.34181564,0.20262979
4.20510255,0.72708445,0.30148663,0.00913049,0.01096016,0.08516295,0.12138590,0.00000000,0.35634241,0.20611306
4.21110555,0.75634272,0.31055367,0.00954221,0.01161369,0.09054466,0.12399584,0.00000000,0.37235098,0.21172131
4.21710855,0.79024376,0.32059013,0.01007549,0.01227497,0.09613248,0.12854898,0.00000000,0.38948420,0.21932693
4.22311156,0.82828173,0.33131668,0.01072699,0.01293095,0.10189573,0.13495061,0.00000000,0.40737934,0.22879934
4.22911456,0.86996722,0.34246785,0.01149310,0.01356861,0.10780876,0.14310403,0.00000000,0.42567984,0.24000947
4.23511756,0.91484013,0.35380055,0.01237003,0.01417531,0.11385163,0.15291079,0.00000000,0.44404622,0.25283308
4.24112056,0.96247881,0.36510128,0.01335371,0.01473917,0.12001032,0.16427009,0.00000000,0.46216604,0.26715281
4.24712356,1.01250487,0.37619161,0.01443969,0.01524935,0.12627629,0.17707747,0.00000000,0.47976223,0.28285887
4.25312656,1.06458352,0.38693180,0.01562296,0.01569640,0.13264565,0.19122294,0.00000000,0.49659957,0.29984832
4.25912956,1.11841959,0.39722248,0.01689782,0.01607245,0.13911767,0.20658865,0.00000000,0.51248899,0.31802304
4.26513257,1.17374934,0.40700414,0.01825755,0.01637146,0.14569292,0.22304640,0.00000000,0.52728952,0.33728650
4.27113557,1.23032884,0.41625480,0.01969427,0.01658930,0.15237103,0.24045512,0.00000000,0.54090785,0.35753965
4.27713857,1.28791950,0.42498575,0.02119863,0.01672383,0.15914818,0.25865864,0.00000000,0.55329556,0.37867606
4.28314157,1.34627194,0.43323586,0.02275966,0.01677489,0.16601461,0.27748393,0.00000000,0.56444416,0.40057678
4.28914457,1.40510936,0.44106464,0.02436456,0.01674423,0.17295211,0.29674000,0.00000000,0.57437844,0.42310528
4.29514757,1.46411150,0.44854468,0.02599861,0.01663539,0.17993195,0.31621767,0.00000000,0.58314834,0.44610283
4.30115058,1.52290076,0.45575373,0.02764519,0.01645352,0.18691312,0.33569040,0.00000000,0.59081997,0.46938479
4.30715358,1.58103149,0.46276709,0.02928579,0.01620520,0.19384131,0.35491618,0.00000000,0.59746641,0.49273809
4.31315658,1.63798361,0.46965070,0.03090026,0.01589820,0.20064858,0.37364058,0.00000000,0.60315876,0.51592033
4.31915958,1.69316148,0.47645554,0.03246706,0.01554128,0.20725389,0.39160095,0.00000000,0.60795801,0.53866059
4.32516258,1.74589849,0.48321347,0.03396365,0.01514396,0.21356454,0.40853157,0.00000000,0.61190842,0.56066232
4.33116558,1.79546765,0.48993502,0.03536702,0.01471636,0.21947841,0.42416975,0.00000000,0.61503255,0.58160803
4.33716858,1.84109801,0.49660931,0.03665424,0.01426902,0.22488711,0.43826255,0.00000000,0.61732852,0.60116600
4.34317159,1.88199645,0.50320596,0.03780312,0.01381279,0.22967974,0.45057380,0.00000000,0.61876951,0.61899862
4.34917459,1.91737381,0.50967912,0.03879290,0.01335874,0.23374720,0.46089136,0.00000000,0.61930543,0.63477200
4.35517759,1.94647421,0.51597328,0.03960489,0.01291814,0.23698682,0.46903395,0.00000000,0.61886693,0.64816665
4.36118059,1.96860624,0.52203054,0.04022320,0.01250242,0.23930704,0.47485759,0.00000000,0.61737106,0.65888852
4.36718359,1.98317405,0.52779886,0.04063531,0.01212323,0.24063199,0.47826101,0.00000000,0.61472853,0.66667992
4.37318659,1.98970708,0.53324081,0.04083260,0.01179238,0.24090556,0.47919000,0.00000000,0.61085186,0.67132984
4.37918959,1.98788634,0.53834214,0.04081075,0.01152195,0.24009492,0.47764035,0.00000000,0.60566398,0.67268309
4.38519260,1.97756608,0.54311962,0.04057002,0.01132424,0.23819313,0.47365922,0.00000000,0.59910657,0.67064769
4.39119560,1.95878925,0.54762747,0.04011538,0.01121172,0.23522078,0.46734492,0.00000000,0.59114782,0.66520029
4.39719860,1.93179600,0.55196189,0.03945644,0.01119698,0.23122656,0.45884493,0.00000000,0.58178880,0.65638916
4.40320160,1.89702445,0.55626319,0.03860722,0.01129258,0.22628657,0.44835244,0.00000000,0.57106830,0.64433462
4.40920460,1.85510358,0.56071517,0.03758586,0.01151081,0.22050260,0.43610127,0.00000000,0.55906560,0.62922690
4.41520760,1.80683832,0.56554155,0.03641403,0.01186343,0.21399924,0.42235961,0.00000000,0.54590116,0.61132148
4.42121061,1.75318763,0.57099940,0.03511631,0.01236130,0.20692011,0.40742262,0.00000000,0.53173502,0.59093213
4.42721361,1.69523624,0.57736971,0.03371951,0.01301394,0.19942325,0.39160440,0.00000000,0.51676307,0.56842196
4.43321661,1.63416152,0.58494543,0.03225183,0.01382912,0.19167589,0.37522936,0.00000000,0.50121141,0.54419292
4.43921961,1.57119678,0.59401733,0.03074202,0.01481225,0.18384896,0.35862367,0.00000000,0.48532893,0.51867420
4.44522261,1.50759273,0.60485851,0.02921862,0.01596594,0.17611140,0.34210673,0.00000000,0.46937872,0.49231006
4.45122561,1.44457863,0.61770811,0.02770910,0.01728944,0.16862457,0.32598333,0.00000000,0.45362859,0.46554761
4.45722861,1.38332498,0.63275517,0.02623917,0.01877822,0.16153709,0.31053647,0.00000000,0.43834121,0.43882503
4.46323162,1.32490899,0.65012341,0.02483214,0.02042351,0.15498013,0.29602127,0.00000000,0.42376438,0.41256069
4.46923462,1.27028449,0.66985798,0.02350841,0.02221208,0.14906351,0.28266008,0.00000000,0.41012191,0.38714356
4.47523762,1.22025713,0.69191478,0.02228505,0.02412605,0.14387258,0.27063895,0.00000000,0.39760539,0.36292525
4.48124062,1.17546597,0.71615323,0.02117559,0.02614292,0.13946618,0.26010539,0.00000000,0.38636743,0.34021376
