energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.47273637,1.49098032,0.02736858,0.22783656,0.32272254,0.02487166,0.07724040,0.11080419,0.43511964,0.85818749
3.47873937,1.42196359,0.02464602,0.21879891,0.30802563,0.02379536,0.07445094,0.10538686,0.40613917,0.81688995
3.48474237,1.35709597,0.02211045,0.21016931,0.29445698,0.02275847,0.07191941,0.10036537,0.37864059,0.77807186
3.49074537,1.29623193,0.01976885,0.20193496,0.28205498,0.02175811,0.06960286,0.09577759,0.35268433,0.74162608
3.49674837,1.23917590,0.01762407,0.19408518,0.27084289,0.02079097,0.06745705,0.09165993,0.32829580,0.70741051
3.50275138,1.18570421,0.01567539,0.18661392,0.26083252,0.01985355,0.06543800,0.08804775,0.30547111,0.67526181
3.50875438,1.13558590,0.01391902,0.17952185,0.25202775,0.01894253,0.06350344,0.08497563,0.28418337,0.64500868
3.51475738,1.08860126,0.01234871,0.17281768,0.24442771,0.01805502,0.06161423,0.08247717,0.26438904,0.61648407
3.52076038,1.04455756,0.01095629,0.16651884,0.23802919,0.01718878,0.05973547,0.08058458,0.24603417,0.58953581
3.52676338,1.00330097,0.00973218,0.16065138,0.23282835,0.01634239,0.05783752,0.07932783,0.22906018,0.56403529
3.53276638,0.96472468,0.00866587,0.15524918,0.22882146,0.01551537,0.05589670,0.07873348,0.21340903,0.53988383
3.53876938,0.92877282,0.00774631,0.15035253,0.22600475,0.01470824,0.05389582,0.07882326,0.19902756,0.51701676
3.54477239,0.89544042,0.00696228,0.14600623,0.22437340,0.01392252,0.05182436,0.07961239,0.18587087,0.49540511
3.55077539,0.86476989,0.00630262,0.14225722,0.22391975,0.01316065,0.04967848,0.08110783,0.17390494,0.47505508
3.55677839,0.83684430,0.00575645,0.13915209,0.22463092,0.01242594,0.04746075,0.08330649,0.16310815,0.45600564
3.56278139,0.81177845,0.00531335,0.13673446,0.22648615,0.01172239,0.04517966,0.08619354,0.15347215,0.43832444
3.56878439,0.78970828,0.00496338,0.13504246,0.22945391,0.01105454,0.04284899,0.08974100,0.14500183,0.42210252
3.57478739,0.77077963,0.00469722,0.13410649,0.23348936,0.01042735,0.04048707,0.09390664,0.13771478,0.40744835
3.58079040,0.75513698,0.00450612,0.13394738,0.23853206,0.00984596,0.03811582,0.09863340,0.13164020,0.39448130
3.58679340,0.74291306,0.00438196,0.13457494,0.24450450,0.00931556,0.03575991,0.10384931,0.12681738,0.38332531
3.59279640,0.73421972,0.00431722,0.13598718,0.25131143,0.00884122,0.03344580,0.10946807,0.12329392,0.37410279
3.59879940,0.72914070,0.00430499,0.13816999,0.25884020,0.00842778,0.03120087,0.11539026,0.12112370,0.36692914
3.60480240,0.72772644,0.00433898,0.14109750,0.26696219,0.00807967,0.02905259,0.12150519,0.12036467,0.36190811
3.61080540,0.72999110,0.00441350,0.14473284,0.27553530,0.00780090,0.02702778,0.12769342,0.12107650,0.35912792
3.61680840,0.73591159,0.00452351,0.14902944,0.28440743,0.00759490,0.02515203,0.13382970,0.12331811,0.35865833
3.62281141,0.74542850,0.00466463,0.15393263,0.29342075,0.00746449,0.02344916,0.13978646,0.12714506,0.36054853
3.62881441,0.75844847,0.00483319,0.15938149,0.30241660,0.00741187,0.02194085,0.14543752,0.13260685,0.36482573
3.63481741,0.77484765,0.00502626,0.16531073,0.31124075,0.00743853,0.02064639,0.15066193,0.13974407,0.37149432
3.64082041,0.79447570,0.00524171,0.17165266,0.31974864,0.00754524,0.01958243,0.15534775,0.14858549,0.38053548
3.64682341,0.81715997,0.00547823,0.17833895,0.32781034,0.00773200,0.01876297,0.15939573,0.15914513,0.39190704
3.65282641,0.84270941,0.00573537,0.18530222,0.33531502,0.00799805,0.01819923,0.16272245,0.17141933,0.40554361
3.65882941,0.87091796,0.00601357,0.19247734,0.34217445,0.00834181,0.01789964,0.16526305,0.18538404,0.42135678
3.66483242,0.90156730,0.00631416,0.19980249,0.34832557,0.00876082,0.01786989,0.16697328,0.20099231,0.43923551
3.67083542,0.93442889,0.00663933,0.20721989,0.35373176,0.00925176,0.01811283,0.16783079,0.21817235,0.45904673
3.67683842,0.96926546,0.00699217,0.21467632,0.35838288,0.00981041,0.01862852,0.16783571,0.23682613,0.48063628
3.68284142,1.00583229,0.00737656,0.22212351,0.36229408,0.01043158,0.01941411,0.16701034,0.25682885,0.50383034
3.68884442,1.04387846,0.00779721,0.22951841,0.36550343,0.01110920,0.02046384,0.16539817,0.27802943,0.52843752
3.69484742,1.08314861,0.00825954,0.23682347,0.36806852,0.01183628,0.02176885,0.16306219,0.30025205,0.55425193
3.70085043,1.12338567,0.00876969,0.24400711,0.37006245,0.01260500,0.02331720,0.16008264,0.32329902,0.58105708
3.70685343,1.16433472,0.00933444,0.25104425,0.37156916,0.01340676,0.02509371,0.15655428,0.34695488,0.60863109
3.71285643,1.20574837,0.00996121,0.25791715,0.37267880,0.01423237,0.02707995,0.15258339,0.37099178,0.63675284
3.71885943,1.24739382,0.01065799,0.26461650,0.37348308,0.01507216,0.02925431,0.14828462,0.39517593,0.66520927
3.72486243,1.28906128,0.01143336,0.27114259,0.37407112,0.01591620,0.03159203,0.14377779,0.41927504,0.69380340
3.73086543,1.33057374,0.01229647,0.27750675,0.37452599,0.01675456,0.03406551,0.13918491,0.44306637,0.72236287
3.73686843,1.37179736,0.01325701,0.28373264,0.37492205,0.01757753,0.03664459,0.13462732,0.46634507,0.75074852
3.74287144,1.41265194,0.01432523,0.28985755,0.37532330,0.01837594,0.03929705,0.13022323,0.48893241,0.77886248
3.74887444,1.45312065,0.01551190,0.29593317,0.37578273,0.01914143,0.04198921,0.12608558,0.51068340,0.80665516
3.75487744,1.49325798,0.01682824,0.30202599,0.37634262,0.01986668,0.04468667,0.12232038,0.53149342,0.83413062
3.76088044,1.53319517,0.01828581,0.30821692,0.37703574,0.02054576,0.04735514,0.11902528,0.55130335,0.86134968
3.76688344,1.57314216,0.01989639,0.31460005,0.37788719,0.02117422,0.04996138,0.11628869,0.57010285,0.88843023
3.77288644,1.61338531,0.02167173,0.32128048,0.37891676,0.02174936,0.05247410,0.11418904,0.58793145,0.91554455
3.77888944,1.65428051,0.02362324,0.32837107,0.38014145,0.02227025,0.05486500,0.11279437,0.60487729,0.94291312
3.78489245,1.69624135,0.02576163,0.33598828,0.38157800,0.02273784,0.05710960,0.11216213,0.62107344,0.97079524
3.79089545,1.73972250,0.02809641,0.34424706,0.38324515,0.02315485,0.05918810,0.11233898,0.63669171,0.99947641
3.79689845,1.78519876,0.03063538,0.35325503,0.38516535,0.02352569,0.06108603,0.11336080,0.65193446,1.02925297
3.80290145,1.83314046,0.03338396,0.36310620,0.38736586,0.02385629,0.06279473,0.11525260,0.66702435,1.06041466
3.80890445,1.88398653,0.03634462,0.37387462,0.38987912,0.02415381,0.06431154,0.11802847,0.68219283,1.09322591
3.81490745,1.93811629,0.03951615,0.38560810,0.39274221,0.02442638,0.06563990,0.12169156,0.69766771,1.12790672
3.82091046,1.99582168,0.04289305,0.39832267,0.39599563,0.02468273,0.06678895,0.12623398,0.71366059,1.16461432
3.82691346,2.05728151,0.04646496,0.41199791,0.39968133,0.02493183,0.06777308,0.13163675,0.73035463,1.20342656
3.83291646,2.12253915,0.05021613,0.42657362,0.40384015,0.02518252,0.06861112,0.13786985,0.74789345,1.24432810
3.83891946,2.19148529,0.05412518,0.44194805,0.40850893,0.02544317,0.06932532,0.14489223,0.76637175,1.28720037
3.84492246,2.26384684,0.05816484,0.45797805,0.41371743,0.02572128,0.06994017,0.15265205,0.78582807,1.33181587
3.85092546,2.33918283,0.06230210,0.47448096,0.41948530,0.02602324,0.07048112,0.16108708,0.80624015,1.37783752
3.85692846,2.41688792,0.06649846,0.49123853,0.42581927,0.02635403,0.07097323,0.17012514,0.82752326,1.42482321
3.86293147,2.49620341,0.07071048,0.50800266,0.43271089,0.02671707,0.07143982,0.17968489,0.84953135,1.47223542
3.86893447,2.57623560,0.07489055,0.52450261,0.44013479,0.02711406,0.07190123,0.18967672,0.87206125,1.51945575
3.87493747,2.65598042,0.07898793,0.54045364,0.44804773,0.02754493,0.07237374,0.20000383,0.89485945,1.56580362
3.88094047,2.73435341,0.08294988,0.55556638,0.45638845,0.02800785,0.07286864,0.21056348,0.91763126,1.61055829
3.88694347,2.81022353,0.08672305,0.56955673,0.46507833,0.02849925,0.07339166,0.22124835,0.94005182,1.65298320
3.89294647,2.88244911,0.09025492,0.58215565,0.47402280,0.02901401,0.07394261,0.23194800,0.96177836,1.69235150
3.89894947,2.94991427,0.09349524,0.59311847,0.48311354,0.02954554,0.07451536,0.24255039,0.98246307,1.72797142
3.90495248,3.01156412,0.09639750,0.60223317,0.49223120,0.03008605,0.07509818,0.25294344,1.00176601,1.75921039
3.91095548,3.06643716,0.09892023,0.60932742,0.50124862,0.03062674,0.07567433,0.26301655,1.01936737,1.78551683
3.91695848,3.11369351,0.10102826,0.61427385,0.51003431,0.03115804,0.07622295,0.27266215,1.03497855,1.80643854
3.92296148,3.15263800,0.10269364,0.61699357,0.51845613,0.03166992,0.07672020,0.28177722,1.04835161,1.82163708
3.92896448,3.18273737,0.10389645,0.61745767,0.52638494,0.03215212,0.07714051,0.29026475,1.05928666,1.83089755
3.93496748,3.20363128,0.10462521,0.61568684,0.53369808,0.03259446,0.07745805,0.29803523,1.06763708,1.83413362
3.94097049,3.21513714,0.10487717,0.61174913,0.54028266,0.03298707,0.07764813,0.30500804,1.07331240,1.83138777
3.94697349,3.21724902,0.10465818,0.60575609,0.54603848,0.03332073,0.07768860,0.31111288,1.07627885,1.82282696
3.95297649,3.21013143,0.10398245,0.59785758,0.55088051,0.03358702,0.07756122,0.31629111,1.07655786,1.80873433
3.95897949,3.19410853,0.10287196,0.58823549,0.55474094,0.03377869,0.07725274,0.32049702,1.07422258,1.78949740
3.96498249,3.16964976,0.10135585,0.57709690,0.55757081,0.03388978,0.07675582,0.32369903,1.06939291,1.76559356
3.97098549,3.13735284,0.09946953,0.56466673,0.55934104,0.03391590,0.07606973,0.32588068,1.06222926,1.73757361
3.97698849,3.09792492,0.09725382,0.55118051,0.56004311,0.03385435,0.07520060,0.32704146,1.05292555,1.70604411
3.98299150,3.05216270,0.09475399,0.53687737,0.55968909,0.03370429,0.07416152,0.32719726,1.04170165,1.67164926
3.98899450,3.00093211,0.09201885,0.52199359,0.55831137,0.03346683,0.07297221,0.32638052,1.02879576,1.63505294
3.99499750,2.94514805,0.08909979,0.50675677,0.55596183,0.03314503,0.07165839,0.32463989,1.01445695,1.59692144
4.00100050,2.88575444,0.08605000,0.49138089,0.55271049,0.03274395,0.07025090,0.32203941,0.99893797,1.55790728
4.00700350,2.82370484,0.08292362,0.47606223,0.54864384,0.03227049,0.06878455,0.31865710,0.98248871,1.51863442
4.01300650,2.75994361,0.07977503,0.46097615,0.54386258,0.03173327,0.06729676,0.31458301,0.96535028,1.47968506
4.01900950,2.69538769,0.07665817,0.44627472,0.53847899,0.03114241,0.06582612,0.30991676,0.94774970,1.44158813
4.02501251,2.63090911,0.07362592,0.43208520,0.53261385,0.03050922,0.06441078,0.30476454,0.92989542,1.40480952
4.03101551,2.56731810,0.07072947,0.41850915,0.52639303,0.02984586,0.06308694,0.29923571,0.91197344,1.36974410
4.03701851,2.50534710,0.06801770,0.40562223,0.51994373,0.02916494,0.06188733,0.29343922,0.89414418,1.33670950
4.04302151,2.44563593,0.06553658,0.39347449,0.51339047,0.02847907,0.06083983,0.28747981,0.87654001,1.30594168
4.04902451,2.38871834,0.06332847,0.38209119,0.50685111,0.02780042,0.05996629,0.28145437,0.85926335,1.27759231
4.05502751,2.33501048,0.06143148,0.37147398,0.50043270,0.02714026,0.05928162,0.27544846,0.84238557,1.25172808
4.06103052,2.28480183,0.05987871,0.36160244,0.49422769,0.02650855,0.05879310,0.26953340,0.82594645,1.22833182
4.06703352,2.23824899,0.05869753,0.35243606,0.48831035,0.02591352,0.05850004,0.26376381,0.80995450,1.20730567
4.07303652,2.19537298,0.05790883,0.34391635,0.48273377,0.02536139,0.05839377,0.25817601,0.79438790,1.18847623
4.07903952,2.15606040,0.05752631,0.33596947,0.47752755,0.02485610,0.05845800,0.25278722,0.77919643,1.17160163
4.08504252,2.12006873,0.05755586,0.32850890,0.47269626,0.02439917,0.05866941,0.24759569,0.76430407,1.15638055
4.09104552,2.08703602,0.05799500,0.32143856,0.46821888,0.02398968,0.05899864,0.24258167,0.74961262,1.14246296
4.09704852,2.05649466,0.05883249,0.31465596,0.46404926,0.02362428,0.05941149,0.23770938,0.73500597,1.12946241
4.10305153,2.02788919,0.06004820,0.30805557,0.46011767,0.02329741,0.05987036,0.23292958,0.72035521,1.11696938
4.10905453,2.00059746,0.06161308,0.30153224,0.45633334,0.02300154,0.06033581,0.22818289,0.70552428,1.10456562
4.11505753,1.97395446,0.06348952,0.29498457,0.45258810,0.02272751,0.06076825,0.22340350,0.69037610,1.09183861
4.12106053,1.94727803,0.06563195,0.28831813,0.44876079,0.02246499,0.06112961,0.21852317,0.67477888,1.07839599
4.12706353,1.91989526,0.06798770,0.28144849,0.44472244,0.02220291,0.06138501,0.21347524,0.65861248,1.06387922
4.13306653,1.89116872,0.07049817,0.27430384,0.44034196,0.02192996,0.06150425,0.20819850,0.64177437,1.04797606
4.13906953,1.86052135,0.07310033,0.26682722,0.43549207,0.02163511,0.06146319,0.20264066,0.62418523,1.03043134
4.14507254,1.82745888,0.07572836,0.25897821,0.43005523,0.02130805,0.06124480,0.19676136,0.60579359,1.01105569
4.15107554,1.79158914,0.07831550,0.25073402,0.42392930,0.02093967,0.06084004,0.19053447,0.58657957,0.98973184
4.15707854,1.75263717,0.08079604,0.24208997,0.41703275,0.02052239,0.06024831,0.18394966,0.56655738,0.96641833
4.16308154,1.71045585,0.08310733,0.23305931,0.40930896,0.02005050,0.05947768,0.17701317,0.54577657,0.94115049
4.16908454,1.66503146,0.08519173,0.22367252,0.40072967,0.01952034,0.05854465,0.16974779,0.52432183,0.91403880
4.17508754,1.61648424,0.08699842,0.21397589,0.39129721,0.01893041,0.05747369,0.16219205,0.50231150,0.88526457
4.18109055,1.56506381,0.08848505,0.20402975,0.38104558,0.01828143,0.05629642,0.15439879,0.47989467,0.85507342
4.18709355,1.51114006,0.08961899,0.19390620,0.37004009,0.01757624,0.05505050,0.14643313,0.45724727,0.82376661
4.19309655,1.45518962,0.09037833,0.18368656,0.35837591,0.01681966,0.05377838,0.13836998,0.43456701,0.79169087
4.19909955,1.39777902,0.09075241,0.17345867,0.34617526,0.01601825,0.05252572,0.13029131,0.41206770,0.75922690
4.20510255,1.33954486,0.09074185,0.16331403,0.33358364,0.01518006,0.05133988,0.12228322,0.38997296,0.72677721
4.21110555,1.28117228,0.09035828,0.15334506,0.32076518,0.01431424,0.05026826,0.11443312,0.36850982,0.69475365
4.21710855,1.22337238,0.08962345,0.14364246,0.30789731,0.01343078,0.04935668,0.10682692,0.34790232,0.66356512
4.22311156,1.16685961,0.08856809,0.13429277,0.29516505,0.01254006,0.04864789,0.09954660,0.32836543,0.63360593
4.22911456,1.11233014,0.08723036,0.12537632,0.28275527,0.01165258,0.04818022,0.09266806,0.31009964,0.60524514
4.23511756,1.06044187,0.08565405,0.11696548,0.27085100,0.01077857,0.04798638,0.08625946,0.29328625,0.57881736
4.24112056,1.01179696,0.08388660,0.10912330,0.25962621,0.00992777,0.04809262,0.08037998,0.27808367,0.55461505
4.24712356,0.96692744,0.08197713,0.10190264,0.24924128,0.00910913,0.04851813,0.07507914,0.26462474,0.53288288
4.25312656,0.92628439,0.07997435,0.09534569,0.23983924,0.00833065,0.04927466,0.07039654,0.25301525,0.51381394
4.25912956,0.89023090,0.07792481,0.08948382,0.23154301,0.00759925,0.05036660,0.06636211,0.24333354,0.49754812
4.26513257,0.85903905,0.07587119,0.08433795,0.22445371,0.00692067,0.05179129,0.06299675,0.23563115,0.48417246
4.27113557,0.83289073,0.07385101,0.07991907,0.21865007,0.00629951,0.05353952,0.06031332,0.22993441,0.47372349
4.27713857,0.81188197,0.07189564,0.07622915,0.21418882,0.00573919,0.05559645,0.05831790,0.22624689,0.46619120
4.28314157,0.79603063,0.07002972,0.07326216,0.21110606,0.00524206,0.05794254,0.05701122,0.22455229,0.46152451
4.28914457,0.78528646,0.06827099,0.07100520,0.20941947,0.00480952,0.06055465,0.05639024,0.22481782,0.45963785
4.29514757,0.77954328,0.06663046,0.06943975,0.20913109,0.00444214,0.06340729,0.05644968,0.22699759,0.46041836
4.30115058,0.77865215,0.06511300,0.06854276,0.21023047,0.00413985,0.06647367,0.05718350,0.23103584,0.46373351
4.30715358,0.78243497,0.06371815,0.06828777,0.21269815,0.00390204,0.06972681,0.05858627,0.23686989,0.46943844
4.31315658,0.79069764,0.06244122,0.06864574,0.21650890,0.00372780,0.07314043,0.06065433,0.24443242,0.47738281
4.31915958,0.80324208,0.06127452,0.06958576,0.22163492,0.00361606,0.07668962,0.06338665,0.25365308,0.48741671
4.32516258,0.81987646,0.06020864,0.07107552,0.22804848,0.00356571,0.08035133,0.06678548,0.26445921,0.49939528
4.33116558,0.84042326,0.05923376,0.07308148,0.23572411,0.00357576,0.08410447,0.07085661,0.27677579,0.51318191
4.33716858,0.86472472,0.05834081,0.07556891,0.24464010,0.00364548,0.08792989,0.07560947,0.29052448,0.52864984
4.34317159,0.89264572,0.05752258,0.07850159,0.25477935,0.00377443,0.09180995,0.08105675,0.30562199,0.54568217
4.34917459,0.92407397,0.05677452,0.08184145,0.26612958,0.00396255,0.09572802,0.08721396,0.32197788,0.56417035
4.35517759,0.95891794,0.05609540,0.08554812,0.27868296,0.00421022,0.09966771,0.09409856,0.33949203,0.58401141
4.36118059,0.99710270,0.05548764,0.08957834,0.29243517,0.00451824,0.10361204,0.10172910,0.35805209,0.60510425
4.36718359,1.03856430,0.05495742,0.09388556,0.30738416,0.00488787,0.10754264,0.11012407,0.37753107,0.62734524
4.37318659,1.08324327,0.05451456,0.09841955,0.32352863,0.00532073,0.11143895,0.11930071,0.39778555,0.65062368
4.37918959,1.13107758,0.05417210,0.10312630,0.34086641,0.00581879,0.11527766,0.12927380,0.41865455,0.67481744
4.38519260,1.18199593,0.05394577,0.10794815,0.35939280,0.00638429,0.11903224,0.14005434,0.43995945,0.69978928
4.39119560,1.23591150,0.05385325,0.11282424,0.37909907,0.00701963,0.12267289,0.15164829,0.46150503,0.72538400
4.39719860,1.29271672,0.05391330,0.11769127,0.39997103,0.00772726,0.12616670,0.16405536,0.48308176,0.75142691
4.40320160,1.35227918,0.05414482,0.12248464,0.42198781,0.00850954,0.12947816,0.17726774,0.50446926,0.77772365
4.40920460,1.41443872,0.05456591,0.12713993,0.44512081,0.00936857,0.13257000,0.19126892,0.52544090,0.80406135
4.41520760,1.47900568,0.05519284,0.13159453,0.46933268,0.01030604,0.13540429,0.20603253,0.54576934,0.83021126
4.42121061,1.54576003,0.05603911,0.13578965,0.49457642,0.01132302,0.13794372,0.22152124,0.56523270,0.85593250
4.42721361,1.61445122,0.05711457,0.13967227,0.52079439,0.01241979,0.14015308,0.23768558,0.58362118,0.88097680
4.43321661,1.68479834,0.05842454,0.14319721,0.54791719,0.01359557,0.14200070,0.25446299,0.60074356,0.90509384
4.43921961,1.75649028,0.05996911,0.14632906,0.57586246,0.01484839,0.14345990,0.27177679,0.61643348,0.92803696
4.44522261,1.82918571,0.06174256,0.14904389,0.60453341,0.01617483,0.14451024,0.28953539,0.63055492,0.94956873
4.45122561,1.90251268,0.06373288,0.15133068,0.63381722,0.01756985,0.14513861,0.30763161,0.64300676,0.96946625
4.45722861,1.97606781,0.06592151,0.15319235,0.66358341,0.01902663,0.14533986,0.32594230,0.65372602,0.98752581
4.46323162,2.04941526,0.06828318,0.15464632,0.69368211,0.02053644,0.14511725,0.34432832,0.66268977,1.00356676
4.46923462,2.12208565,0.07078607,0.15572457,0.72394267,0.02208857,0.14448233,0.36263489,0.66991551,1.01743445
4.47523762,2.19357543,0.07339210,0.15647321,0.75417253,0.02367032,0.14345457,0.38069257,0.67546014,1.02900232
4.48124062,2.26334712,0.07605747,0.15695156,0.78415680,0.02526700,0.14206052,0.39831878,0.67941748,1.03817309
4.48724362,2.33083101,0.07873346,0.15723071,0.81365849,0.02686213,0.14033269,0.41531997,0.68191474,1.04487929
4.49324662,2.39542880,0.08136743,0.15739180,0.84241990,0.02843757,0.13830814,0.43149456,0.68310804,1.04908326
4.49924962,2.45651972,0.08390406,0.15752389,0.87016500,0.02997385,0.13602696,0.44663646,0.68317721,1.05077675
4.50525263,2.51346941,0.08628681,0.15772173,0.89660314,0.03145055,0.13353062,0.46053938,0.68232044,1.04998055
4.51125563,2.56564170,0.08845949,0.15808336,0.92143390,0.03284669,0.13086030,0.47300152,0.68074873,1.04674400
4.51725863,2.61241330,0.09036799,0.15870779,0.94435325,0.03414125,0.12805542,0.48383080,0.67868075,1.04114480
4.52326163,2.65319110,0.09196208,0.15969272,0.96506058,0.03531375,0.12515231,0.49285023,0.67633807,1.03328897
4.52926463,2.68743147,0.09319719,0.16113256,0.98326669,0.03634476,0.12218307,0.49990342,0.67394117,1.02331111
4.53526763,2.71466093,0.09403610,0.16311667,0.99870218,0.03721653,0.11917490,0.50485971,0.67170607,1.01137476
4.54127064,2.73449718,0.09445057,0.16572790,1.01112609,0.03791351,0.11614958,0.50761903,0.66984185,0.99767280
4.54727364,2.74666946,0.09442262,0.16904159,1.02033429,0.03842292,0.11312345,0.50811597,0.66854889,0.98242765
4.55327664,2.75103713,0.09394573,0.17312478,1.02616728,0.03873514,0.11010763,0.50632293,0.66801778,0.96589108
4.55927964,2.74760539,0.09302548,0.17803589,1.02851708,0.03884413,0.10710857,0.50225232,0.66842867,0.94834345
4.56528264,2.73653700,0.09168006,0.18382458,1.02733270,0.03874766,0.10412886,0.49595738,0.66995104,0.93009206
4.57128564,2.71815931,0.08994015,0.19053187,1.02262417,0.03844747,0.10116823,0.48753187,0.67274356,0.91146851
4.57728864,2.69296574,0.08784860,0.19819038,1.01446465,0.03794932,0.09822466,0.47710833,0.67695385,0.89282494
4.58329165,2.66161146,0.08545954,0.20682469,1.00299064,0.03726284,0.09529557,0.46485516,0.68271809,0.87452909
4.58929465,2.62490307,0.08283719,0.21645159,0.98840030,0.03640132,0.09237894,0.45097257,0.69016024,0.85695815
4.59529765,2.58378247,0.08005432,0.22708024,0.97094974,0.03538140,0.08947442,0.43568748,0.69939076,0.84049156
4.60130065,2.53930539,0.07719037,0.23871221,0.95094763,0.03422257,0.08658415,0.41924781,0.71050489,0.82550286
4.60730365,2.49261526,0.07432936,0.25134125,0.92874816,0.03294672,0.08371357,0.40191606,0.72358043,0.81235089
4.61330665,2.44491340,0.07155762,0.26495277,0.90474274,0.03157752,0.08087177,0.38396283,0.73867508,0.80137052
4.61930965,2.39742666,0.06896137,0.27952313,0.87935074,0.03013979,0.07807175,0.36566028,0.75582356,0.79286333
4.62531266,2.35137366,0.06662428,0.29501864,0.85300956,0.02865895,0.07533034,0.34727581,0.77503453,0.78708853
4.63131566,2.30793095,0.06462511,0.31139439,0.82616446,0.02716032,0.07266781,0.32906635,0.79628765,0.78425442
4.63731866,2.26820036,0.06303533,0.32859300,0.79925843,0.02566861,0.07010735,0.31127325,0.81953094,0.78451082
4.64332166,2.23317863,0.06191702,0.34654324,0.77272254,0.02420741,0.06767420,0.29411806,0.84467855,0.78794266
4.64932466,2.20373052,0.06132085,0.36515892,0.74696697,0.02279866,0.06539475,0.27779918,0.87160937,0.79456516
4.65532766,2.18056618,0.06128445,0.38433781,0.72237294,0.02146239,0.06329542,0.26248949,0.90016650,0.80432062
4.66133067,2.16422354,0.06183105,0.40396106,0.69928586,0.02021632,0.06140157,0.24833494,0.93015768,0.81707716
4.66733367,2.15505612,0.06296842,0.42389295,0.67800969,0.01907574,0.05973636,0.23545399,0.96135699,0.83262944
4.67333667,2.15322665,0.06468828,0.44398131,0.65880269,0.01805337,0.05831968,0.22393782,0.99350757,0.85070142
4.67933967,2.15870637,0.06696611,0.46405852,0.64187442,0.01715926,0.05716725,0.21385124,1.02632552,0.87095113
4.68534267,2.17127987,0.06976140,0.48394319,0.62738408,0.01640087,0.05628979,0.20523406,1.05950486,0.89297743
4.69134567,2.19055505,0.07301833,0.50344255,0.61543998,0.01578310,0.05569248,0.19810281,1.09272321,0.91632845
4.69734867,2.21597765,0.07666696,0.52235557,0.60610006,0.01530841,0.05537457,0.19245265,1.12564818,0.94051174
4.70335168,2.24684958,0.08062480,0.54047656,0.59937330,0.01497694,0.05532927,0.18825933,1.15794409,0.96500556
4.70935468,2.28235017,0.08479884,0.55759936,0.59522169,0.01478664,0.05554384,0.18548109,1.18927870,0.98927122
4.71535768,2.32155957,0.08908794,0.57352182,0.59356287,0.01473347,0.05599992,0.18406035,1.21932965,1.01276599
4.72136068,2.36348316,0.09338548,0.58805041,0.59427294,0.01481147,0.05667406,0.18392525,1.24779038,1.03495613
4.72736368,2.40707636,0.09758230,0.60100490,0.59718959,0.01501296,0.05753836,0.18499087,1.27437512,1.05532973
4.73336668,2.45126860,0.10156976,0.61222262,0.60211524,0.01532864,0.05856127,0.18716024,1.29882277,1.07340877
4.73936968,2.49498611,0.10524283,0.62156246,0.60882025,0.01574768,0.05970851,0.19032513,1.32089959,1.08876017
4.74537269,2.53717266,0.10850307,0.62890811,0.61704612,0.01625788,0.06094390,0.19436669,1.34040049,1.10100527
4.75137569,2.57680781,0.11126151,0.63417056,0.62650873,0.01684577,0.06223032,0.19915608,1.35714897,1.10982757
4.75737869,2.61292261,0.11344118,0.63728969,0.63690168,0.01749668,0.06353053,0.20455507,1.37099586,1.11497833
4.76338169,2.64461241,0.11497924,0.63823494,0.64789982,0.01819496,0.06480796,0.21041683,1.38181704,1.11628007
4.76938469,2.67104699,0.11582864,0.63700495,0.65916303,0.01892409,0.06602739,0.21658693,1.38951035,1.11362770
4.77538769,2.69147826,0.11595929,0.63362631,0.67034049,0.01966686,0.06715552,0.22290473,1.39399207,1.10698751
4.78139070,2.70524580,0.11535857,0.62815146,0.68107533,0.02040565,0.06816149,0.22920505,1.39519341,1.09639403
4.78739370,2.71178078,0.11403126,0.62065596,0.69100989,0.02112266,0.06901716,0.23532033,1.39305726,1.08194508
4.79339670,2.71060863,0.11199894,0.61123522,0.69979159,0.02180020,0.06969745,0.24108325,1.38753566,1.06379535
4.79939970,2.70135101,0.10929876,0.60000089,0.70707927,0.02242108,0.07018050,0.24632964,1.37858824,1.04214881
4.80540270,2.68372743,0.10598181,0.58707726,0.71254998,0.02296891,0.07044778,0.25090186,1.36618198,1.01725043
4.81140570,2.65755680,0.10211102,0.57259770,0.71590616,0.02342851,0.07048422,0.25465224,1.35029218,0.98937762
4.81740870,2.62275918,0.09775883,0.55670138,0.71688277,0.02378627,0.07027825,0.25744679,1.33090495,0.95883179
4.82341171,2.57935763,0.09300462,0.53953049,0.71525427,0.02403050,0.06982180,0.25916872,1.30802090,0.92593032
4.82941471,2.52748009,0.08793211,0.52122791,0.71084120,0.02415178,0.06911042,0.25972186,1.28165988,0.89099940
4.83541771,2.46736109,0.08262681,0.50193555,0.70351584,0.02414321,0.06814323,0.25903360,1.25186645,0.85436779
4.84142071,2.39934280,0.07717356,0.48179320,0.69320688,0.02400066,0.06692303,0.25705739,1.21871562,0.81636164
4.84742371,2.32387506,0.07165437,0.46093795,0.67990260,0.02372286,0.06545622,0.25377451,1.18231848,0.77730055
4.85342671,2.24151388,0.06614649,0.43950402,0.66365257,0.02331149,0.06375286,0.24919505,1.14282715,0.73749465
4.85942971,2.15291804,0.06072094,0.41762300,0.64456747,0.02277116,0.06182655,0.24335808,1.10043865,0.69724273
