energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.64782391,3.56923613,-3.56923683,0.56724690,-0.56724623,0.05026374,-0.05026380,0.26354499,-0.26354540,1.35105970,-1.35105992,0.00833844,-0.00833845,0.99771693,-0.99771698,0.14988422,-0.14988408,0.93033361,-0.93033432
1.65382691,3.54293768,-3.54293830,0.58155261,-0.58155189,0.04844648,-0.04844654,0.25250597,-0.25250634,1.34638797,-1.34638815,0.00739504,-0.00739506,0.99319081,-0.99319091,0.15214773,-0.15214759,0.90941525,-0.90941587
1.65982991,3.52047911,-3.52047963,0.59690337,-0.59690260,0.04661415,-0.04661421,0.24285949,-0.24285982,1.34319111,-1.34319124,0.00653809,-0.00653810,0.98753135,-0.98753149,0.15466097,-0.15466082,0.89188703,-0.89188756
1.66583292,3.50270840,-3.50270877,0.61329166,-0.61329084,0.04479210,-0.04479217,0.23462134,-0.23462163,1.34174454,-1.34174461,0.00576546,-0.00576547,0.98102198,-0.98102215,0.15741033,-0.15741017,0.87791757,-0.87791800
1.67183592,3.49050401,-3.49050420,0.63069042,-0.63068956,0.04300767,-0.04300774,0.22780680,-0.22780706,1.34233531,-1.34233530,0.00507414,-0.00507415,0.97396819,-0.97396838,0.16037776,-0.16037759,0.86768434,-0.86768465
1.67783892,3.48473424,-3.48473420,0.64905153,-0.64905063,0.04128906,-0.04128912,0.22242835,-0.22242857,1.34524747,-1.34524738,0.00446038,-0.00446039,0.96668816,-0.96668835,0.16354106,-0.16354089,0.86136348,-0.86136367
1.68384192,3.48621328,-3.48621298,0.66830433,-0.66830339,0.03966421,-0.03966427,0.21849283,-0.21849300,1.35074625,-1.35074606,0.00391985,-0.00391985,0.95950280,-0.95950298,0.16687415,-0.16687397,0.85911774,-0.85911779
1.68984492,3.49565601,-3.49565542,0.68835436,-0.68835340,0.03815969,-0.03815975,0.21599823,-0.21599836,1.35906167,-1.35906137,0.00344779,-0.00344779,0.95272543,-0.95272559,0.17034727,-0.17034709,0.86108297,-0.86108288
1.69584792,3.51363340,-3.51363249,0.70908239,-0.70908140,0.03679966,-0.03679970,0.21493044,-0.21493052,1.37037238,-1.37037197,0.00303919,-0.00303920,0.94665158,-0.94665170,0.17392714,-0.17392696,0.86735393,-0.86735370
1.70185093,3.54053073,-3.54052949,0.73034377,-0.73034276,0.03560487,-0.03560491,0.21525989,-0.21525993,1.38479047,-1.38478993,0.00268892,-0.00268892,0.94154907,-0.94154914,0.17757710,-0.17757692,0.87797017,-0.87796979
1.70785393,3.57651055,-3.57650897,0.75196833,-0.75196732,0.03459193,-0.03459196,0.21693859,-0.21693859,1.40234797,-1.40234731,0.00239179,-0.00239180,0.93764892,-0.93764894,0.18125720,-0.18125702,0.89290262,-0.89290208
1.71385693,3.62148234,-3.62148042,0.77376096,-0.77375995,0.03377261,-0.03377264,0.21989763,-0.21989759,1.42298581,-1.42298504,0.00214272,-0.00214272,0.93513725,-0.93513720,0.18492431,-0.18492414,0.91204191,-0.91204122
1.71985993,3.67508047,-3.67507823,0.79550278,-0.79550179,0.03315346,-0.03315348,0.22404534,-0.22404525,1.44654575,-1.44654487,0.00193674,-0.00193674,0.93414846,-0.93414834,0.18853233,-0.18853217,0.93518890,-0.93518806
1.72586293,3.73665181,-3.73664927,0.81695328,-0.81695231,0.03273553,-0.03273554,0.22926630,-0.22926618,1.47276583,-1.47276486,0.00176909,-0.00176909,0.93476000,-0.93475982,0.19203244,-0.19203228,0.96204824,-0.96204727
1.73186593,3.80525380,-3.80525101,0.83785317,-0.83785224,0.03251438,-0.03251438,0.23542139,-0.23542124,1.50127970,-1.50127864,0.00163523,-0.00163523,0.93698879,-0.93698854,0.19537344,-0.19537330,0.99222541,-0.99222431
1.73786893,3.87966345,-3.87966045,0.85792817,-0.85792729,0.03248026,-0.03248026,0.24234878,-0.24234861,1.53161983,-1.53161871,0.00153088,-0.00153088,0.94078939,-0.94078907,0.19850233,-0.19850220,1.02522760,-1.02522638
1.74387194,3.95839713,-3.95839399,0.87689352,-0.87689270,0.03261845,-0.03261844,0.24986613,-0.24986593,1.56322484,-1.56322369,0.00145202,-0.00145202,0.94605404,-0.94605366,0.20136493,-0.20136481,1.06046861,-1.06046732
1.74987494,4.03974073,-4.03973752,0.89445918,-0.89445844,0.03290979,-0.03290977,0.25777366,-0.25777346,1.59545051,-1.59544935,0.00139492,-0.00139492,0.95261445,-0.95261402,0.20390668,-0.20390658,1.09727798,-1.09727661
1.75587794,4.12178903,-4.12178581,0.91033558,-0.91033493,0.03333135,-0.03333132,0.26585838,-0.26585817,1.62758423,-1.62758309,0.00135608,-0.00135608,0.96024534,-0.96024486,0.20607363,-0.20607354,1.13491377,-1.13491237
1.76188094,4.20249292,-4.20248979,0.92423971,-0.92423915,0.03385715,-0.03385711,0.27389891,-0.27389870,1.65886232,-1.65886123,0.00133230,-0.00133229,0.96866947,-0.96866897,0.20781345,-0.20781339,1.17257908,-1.17257767
1.76788394,4.27971281,-4.27970985,0.93590127,-0.93590082,0.03445904,-0.03445900,0.28167112,-0.28167093,1.68848966,-1.68848865,0.00132061,-0.00132061,0.97756426,-0.97756375,0.20907659,-0.20907655,1.20944143,-1.20944004
1.77388694,4.35127611,-4.35127341,0.94506886,-0.94506854,0.03510754,-0.03510750,0.28895409,-0.28895392,1.71566074,-1.71565985,0.00131831,-0.00131830,0.98656948,-0.98656897,0.20981738,-0.20981737,1.24465442,-1.24465308
1.77988994,4.41503679,-4.41503443,0.95151579,-0.95151559,0.03577271,-0.03577267,0.29553620,-0.29553605,1.73958159,-1.73958084,0.00132292,-0.00132292,0.99529607,-0.99529558,0.20999523,-0.20999524,1.27738092,-1.27737966
1.78589295,4.46893472,-4.46893279,0.95504535,-0.95504529,0.03642500,-0.03642496,0.30122123,-0.30122112,1.75949148,-1.75949092,0.00133222,-0.00133222,1.00333572,-1.00333527,0.20957562,-0.20957566,1.30681675,-1.30681560
1.79189595,4.51105278,-4.51105136,0.95549551,-0.95549559,0.03703604,-0.03703601,0.30583403,-0.30583395,1.77468399,-1.77468363,0.00134419,-0.00134419,1.01027102,-1.01027063,0.20853110,-0.20853117,1.33221410,-1.33221309
1.79789895,4.53966976,-4.53966891,0.95274271,-0.95274293,0.03757939,-0.03757936,0.30922562,-0.30922559,1.78452631,-1.78452618,0.00135706,-0.00135706,1.01568598,-1.01568567,0.20684210,-0.20684219,1.35290351,-1.35290267
1.80390195,4.55330718,-4.55330696,0.94670478,-0.94670515,0.03803114,-0.03803112,0.31127751,-0.31127752,1.78847655,-1.78847668,0.00136925,-0.00136925,1.01917659,-1.01917637,0.20449749,-0.20449761,1.36831380,-1.36831315
1.80990495,4.55076879,-4.55076925,0.93734294,-0.93734346,0.03837048,-0.03837046,0.31190497,-0.31190503,1.78609820,-1.78609859,0.00137942,-0.00137942,1.02036124,-1.02036114,0.20149504,-0.20149519,1.37798891,-1.37798846
1.81590795,4.53117139,-4.53117256,0.92466273,-0.92466339,0.03858008,-0.03858006,0.31105924,-0.31105936,1.77707150,-1.77707217,0.00138644,-0.00138643,1.01889080,-1.01889083,0.19784158,-0.19784176,1.38160111,-1.38160089
1.82191096,4.49396629,-4.49396820,0.90871405,-0.90871485,0.03864640,-0.03864639,0.30872846,-0.30872863,1.76120137,-1.76120233,0.00138936,-0.00138936,1.01445798,-1.01445815,0.19355300,-0.19355321,1.37896009,-1.37896009
1.82791396,4.43895096,-4.43895362,0.88959032,-0.88959125,0.03855992,-0.03855992,0.30493742,-0.30493764,1.73842182,-1.73842307,0.00138746,-0.00138746,1.00680587,-1.00680620,0.18865399,-0.18865422,1.37001738,-1.37001762
1.83391696,4.36627079,-4.36627419,0.86742670,-0.86742777,0.03831513,-0.03831514,0.29974600,-0.29974627,1.70879664,-1.70879818,0.00138023,-0.00138023,0.99573533,-0.99573582,0.18317760,-0.18317786,1.35486629,-1.35486676
1.83991996,4.27641113,-4.27641525,0.84239770,-0.84239889,0.03791055,-0.03791056,0.29324657,-0.29324688,1.67251669,-1.67251851,0.00136734,-0.00136734,0.98111105,-0.98111171,0.17716467,-0.17716495,1.33373702,-1.33373772
1.84592296,4.17018021,-4.17018501,0.81471399,-0.81471529,0.03734852,-0.03734854,0.28556026,-0.28556062,1.62989374,-1.62989582,0.00134866,-0.00134866,0.96286602,-0.96286686,0.17066299,-0.17066329,1.30698745,-1.30698836
1.85192596,4.04868371,-4.04868916,0.78461870,-0.78462010,0.03663502,-0.03663505,0.27683248,-0.27683287,1.58135126,-1.58135359,0.00132426,-0.00132426,0.94100432,-0.94100533,0.16372649,-0.16372681,1.27508994,-1.27509106
1.85792896,3.91329200,-3.91329805,0.75238323,-0.75238472,0.03577927,-0.03577931,0.26722763,-0.26722805,1.52741259,-1.52741515,0.00129438,-0.00129438,0.91560199,-0.91560316,0.15641420,-0.15641453,1.23861460,-1.23861590
1.86393197,3.76560123,-3.76560779,0.71830258,-0.71830414,0.03479338,-0.03479342,0.25692354,-0.25692399,1.46868669,-1.46868944,0.00125947,-0.00125948,0.88680595,-0.88680728,0.14878919,-0.14878954,1.19820982,-1.19821129
1.86993497,3.60738954,-3.60739655,0.68269040,-0.68269203,0.03369185,-0.03369190,0.24610552,-0.24610598,1.40585213,-1.40585506,0.00122016,-0.00122016,0.85483096,-0.85483244,0.14091748,-0.14091784,1.15458079,-1.15458239
1.87593797,3.44056999,-3.44057738,0.64587375,-0.64587542,0.03249110,-0.03249115,0.23496054,-0.23496101,1.33963977,-1.33964284,0.00117726,-0.00117726,0.81995462,-0.81995623,0.13286689,-0.13286726,1.10846685,-1.10846857
1.88194097,3.26714158,-3.26714926,0.60818765,-0.60818936,0.03120891,-0.03120897,0.22367157,-0.22367205,1.27081459,-1.27081777,0.00113176,-0.00113176,0.78251055,-0.78251228,0.12470590,-0.12470627,1.06061856,-1.06062036
1.88794397,3.08913978,-3.08914766,0.56996961,-0.56997133,0.02986391,-0.02986397,0.21241241,-0.21241289,1.20015732,-1.20016057,0.00108486,-0.00108487,0.74287994,-0.74288178,0.11650251,-0.11650288,1.01177525,-1.01177712
1.89394697,2.90858835,-2.90859636,0.53155401,-0.53155574,0.02847501,-0.02847507,0.20134309,-0.20134356,1.12844627,-1.12844956,0.00103798,-0.00103799,0.70148183,-0.70148375,0.10832318,-0.10832355,0.96264406,-0.96264596
1.89994997,2.72745358,-2.72746162,0.49326676,-0.49326848,0.02706093,-0.02706099,0.19060604,-0.19060649,1.05644008,-1.05644338,0.00099275,-0.00099275,0.65876225,-0.65876422,0.10023178,-0.10023214,0.91388093,-0.91388284
1.90595298,2.54760242,-2.54761042,0.45542002,-0.45542171,0.02563970,-0.02563976,0.18032315,-0.18032359,0.98486160,-0.98486488,0.00095103,-0.00095103,0.61518282,-0.61518482,0.09228864,-0.09228899,0.86607443,-0.86607632
1.91195598,2.37076569,-2.37077357,0.41830736,-0.41830902,0.02422826,-0.02422832,0.17059377,-0.17059419,0.91438365,-0.91438688,0.00091497,-0.00091497,0.57120912,-0.57121114,0.08454969,-0.08455003,0.81973275,-0.81973461
1.91795898,2.19850728,-2.19851497,0.38219934,-0.38220095,0.02284210,-0.02284216,0.16149367,-0.16149407,0.84561674,-0.84561989,0.00088704,-0.00088704,0.52729925,-0.52730127,0.07706572,-0.07706605,0.77527438,-0.77527619
1.92396198,2.03220016,-2.03220760,0.34733966,-0.34734121,0.02149499,-0.02149505,0.15307497,-0.15307535,0.77909932,-0.77910236,0.00087003,-0.00087003,0.48389304,-0.48389503,0.06988176,-0.06988207,0.73302247,-0.73302421
1.92996498,1.87300966,-1.87301680,0.31394207,-0.31394355,0.02019881,-0.02019887,0.14536704,-0.14536739,0.71529056,-0.71529348,0.00086713,-0.00086713,0.44140224,-0.44140418,0.06303658,-0.06303688,0.69320316,-0.69320482
1.93596798,1.72188433,-1.72189112,0.28218795,-0.28218936,0.01896339,-0.01896344,0.13837815,-0.13837847,0.65456598,-0.65456875,0.00088197,-0.00088197,0.40020204,-0.40020392,0.05656242,-0.05656271,0.65594758,-0.65594915
1.94197099,1.57955415,-1.57956056,0.25222488,-0.25222620,0.01779655,-0.01779661,0.13209795,-0.13209825,0.59721572,-0.59721834,0.00091865,-0.00091865,0.36062429,-0.36062608,0.05048478,-0.05048504,0.62129735,-0.62129882
1.94797399,1.44653595,-1.44654196,0.22416597,-0.22416721,0.01670416,-0.01670421,0.12650045,-0.12650072,0.54344558,-0.54344804,0.00098181,-0.00098181,0.32295233,-0.32295404,0.04482242,-0.04482267,0.58921312,-0.58921450
1.95397699,1.32314523,-1.32315082,0.19809019,-0.19809134,0.01569022,-0.01569027,0.12154747,-0.12154772,0.49338056,-0.49338284,0.00107663,-0.00107663,0.28741788,-0.28741948,0.03958754,-0.03958777,0.55958578,-0.55958706
1.95997999,1.20951360,-1.20951876,0.17404349,-0.17404455,0.01475713,-0.01475717,0.11719234,-0.11719257,0.44707049,-0.44707261,0.00120889,-0.00120889,0.25419967,-0.25420117,0.03478605,-0.03478626,0.53224945,-0.53225065
1.96598299,1.10561074,-1.10561548,0.15204076,-0.15204173,0.01390587,-0.01390591,0.11338365,-0.11338385,0.40449775,-0.40449968,0.00138498,-0.00138498,0.22342400,-0.22342538,0.03041802,-0.03041822,0.50699597,-0.50699707
1.97198599,1.01126971,-1.01127403,0.13206847,-0.13206934,0.01313634,-0.01313638,0.11006890,-0.11006908,0.36558620,-0.36558797,0.00161182,-0.00161182,0.19516683,-0.19516810,0.02647818,-0.02647836,0.48358978,-0.48359080
1.97798899,0.92621423,-0.92621814,0.11408792,-0.11408871,0.01244761,-0.01244765,0.10719787,-0.10719804,0.33021137,-0.33021297,0.00189691,-0.00189690,0.16945745,-0.16945860,0.02295656,-0.02295671,0.46178292,-0.46178387
1.98399200,0.85008665,-0.85009017,0.09803896,-0.09803966,0.01183820,-0.01183823,0.10472557,-0.10472572,0.29821101,-0.29821245,0.00224814,-0.00224814,0.14628322,-0.14628425,0.01983915,-0.01983929,0.44132916,-0.44133003
1.98999500,0.78247536,-0.78247851,0.08384392,-0.08384453,0.01130635,-0.01130638,0.10261456,-0.10261470,0.26939590,-0.26939719,0.00267378,-0.00267377,0.12559528,-0.12559620,0.01710862,-0.01710874,0.42199687,-0.42199769
1.99599800,0.72294041,-0.72294321,0.07141179,-0.07141233,0.01085026,-0.01085029,0.10083669,-0.10083683,0.24356025,-0.24356140,0.00318219,-0.00318219,0.10731485,-0.10731566,0.01474501,-0.01474511,0.40358016,-0.40358092
2.00200100,0.67103639,-0.67103887,0.06064237,-0.06064283,0.01046825,-0.01046828,0.09937405,-0.09937418,0.22049151,-0.22049253,0.00378171,-0.00378171,0.09133977,-0.09134048,0.01272641,-0.01272650,0.38590774,-0.38590845
2.00800400,0.62633173,-0.62633390,0.05143021,-0.05143060,0.01015886,-0.01015888,0.09821911,-0.09821923,0.19997909,-0.19997998,0.00448031,-0.00448031,0.07755116,-0.07755176,0.01102959,-0.01102967,0.36884945,-0.36885012
2.01400700,0.58842386,-0.58842575,0.04366836,-0.04366869,0.00992090,-0.00992092,0.09737419,-0.09737431,0.18182194,-0.18182272,0.00528534,-0.00528534,0.06581972,-0.06582024,0.00963058,-0.00963065,0.35232028,-0.35232091
2.02001001,0.55695001,-0.55695164,0.03725173,-0.03725200,0.00975346,-0.00975348,0.09685014,-0.09685025,0.16583467,-0.16583535,0.00620314,-0.00620313,0.05601174,-0.05601217,0.00850512,-0.00850518,0.33628182,-0.33628242
2.02601301,0.53159336,-0.53159475,0.03207994,-0.03208016,0.00965580,-0.00965582,0.09666441,-0.09666451,0.15185227,-0.15185286,0.00723864,-0.00723864,0.04799433,-0.04799468,0.00762910,-0.00762915,0.32074136,-0.32074192
2.03201601,0.51208503,-0.51208619,0.02805976,-0.02805993,0.00962722,-0.00962724,0.09683856,-0.09683866,0.13973323,-0.13973372,0.00839503,-0.00839502,0.04164002,-0.04164029,0.00697884,-0.00697888,0.30574885,-0.30574938
2.03801901,0.49820200,-0.49820296,0.02510685,-0.02510697,0.00966688,-0.00966690,0.09739551,-0.09739560,0.12936130,-0.12936171,0.00967327,-0.00967326,0.03683045,-0.03683065,0.00653127,-0.00653131,0.29139204,-0.29139253
2.04402201,0.48976174,-0.48976250,0.02314704,-0.02314712,0.00977360,-0.00977361,0.09835640,-0.09835649,0.12064590,-0.12064624,0.01107174,-0.01107173,0.03345924,-0.03345938,0.00626416,-0.00626419,0.27779018,-0.27779062
2.05002501,0.48661412,-0.48661468,0.02211702,-0.02211706,0.00994561,-0.00994562,0.09973757,-0.09973765,0.11352136,-0.11352162,0.01258592,-0.01258591,0.03143394,-0.03143402,0.00615609,-0.00615611,0.26508668,-0.26508709
2.05602801,0.48863143,-0.48863181,0.02196441,-0.02196442,0.01018035,-0.01018036,0.10154759,-0.10154766,0.10794504,-0.10794523,0.01420800,-0.01420799,0.03067709,-0.03067712,0.00618650,-0.00618651,0.25344125,-0.25344161
2.06203102,0.49569731,-0.49569751,0.02264744,-0.02264741,0.01047427,-0.01047427,0.10378463,-0.10378469,0.10389476,-0.10389489,0.01592679,-0.01592678,0.03112650,-0.03112648,0.00633566,-0.00633567,0.24302177,-0.24302208
2.06803402,0.50769539,-0.50769541,0.02413401,-0.02413394,0.01082266,-0.01082266,0.10643431,-0.10643437,0.10136550,-0.10136556,0.01772750,-0.01772749,0.03273476,-0.03273468,0.00658459,-0.00658460,0.23399638,-0.23399664
2.07403702,0.52449835,-0.52449820,0.02640046,-0.02640036,0.01121953,-0.01121954,0.10946817,-0.10946822,0.10036566,-0.10036566,0.01959183,-0.01959181,0.03546802,-0.03546790,0.00691504,-0.00691505,0.22652618,-0.22652637
2.08004002,0.54595807,-0.54595775,0.02942996,-0.02942983,0.01165761,-0.01165761,0.11284279,-0.11284284,0.10091307,-0.10091300,0.02149807,-0.02149806,0.03930430,-0.03930413,0.00730939,-0.00730939,0.22075855,-0.22075868
2.08604302,0.57189735,-0.57189685,0.03321059,-0.03321043,0.01212830,-0.01212830,0.11649977,-0.11649980,0.10303081,-0.10303068,0.02342143,-0.02342141,0.04423118,-0.04423096,0.00775062,-0.00775063,0.21682158,-0.21682164
2.09204602,0.60210359,-0.60210292,0.03773325,-0.03773305,0.01262184,-0.01262184,0.12036641,-0.12036644,0.10674311,-0.10674292,0.02533445,-0.02533443,0.05024320,-0.05024294,0.00822236,-0.00822236,0.21481951,-0.21481950
2.09804902,0.63632472,-0.63632388,0.04298943,-0.04298920,0.01312745,-0.01312745,0.12435733,-0.12435735,0.11207128,-0.11207103,0.02720760,-0.02720759,0.05733895,-0.05733864,0.00870886,-0.00870885,0.21482936,-0.21482927
2.10405203,0.67426726,-0.67426625,0.04896898,-0.04896873,0.01363360,-0.01363360,0.12837663,-0.12837665,0.11902989,-0.11902957,0.02900999,-0.02900998,0.06551795,-0.06551760,0.00919507,-0.00919507,0.21689856,-0.21689839
2.11005503,0.71559666,-0.71559548,0.05565790,-0.05565762,0.01412828,-0.01412828,0.13232082,-0.13232083,0.12762320,-0.12762282,0.03071020,-0.03071019,0.07477755,-0.07477715,0.00966679,-0.00966679,0.22104379,-0.22104354
2.11605803,0.75993962,-0.75993827,0.06303621,-0.06303590,0.01459938,-0.01459937,0.13608218,-0.13608218,0.13784198,-0.13784153,0.03227713,-0.03227713,0.08510976,-0.08510932,0.01011080,-0.01011080,0.22725064,-0.22725031
2.12206103,0.80688809,-0.80688658,0.07107609,-0.07107575,0.01503505,-0.01503505,0.13955248,-0.13955248,0.14966064,-0.14966014,0.03368104,-0.03368103,0.09649835,-0.09649787,0.01051500,-0.01051500,0.23547417,-0.23547376
2.12806403,0.85600472,-0.85600306,0.07974026,-0.07973990,0.01542414,-0.01542414,0.14262684,-0.14262684,0.16303491,-0.16303434,0.03489440,-0.03489439,0.10891609,-0.10891556,0.01086864,-0.01086864,0.24564015,-0.24563966
2.13406703,0.90682927,-0.90682747,0.08898072,-0.08898033,0.01575653,-0.01575652,0.14520762,-0.14520762,0.17789991,-0.17789929,0.03589289,-0.03589288,0.12232242,-0.12232186,0.01116249,-0.01116248,0.25764681,-0.25764625
2.14007004,0.95888574,-0.95888380,0.09873787,-0.09873747,0.01602351,-0.01602351,0.14720803,-0.14720802,0.19416885,-0.19416817,0.03665621,-0.03665621,0.13666158,-0.13666097,0.01138903,-0.01138903,0.27136714,-0.27136650
2.14607304,1.01168976,-1.01168770,0.10894014,-0.10893972,0.01621813,-0.01621813,0.14855541,-0.14855541,0.21173227,-0.21173155,0.03716886,-0.03716886,0.15186120,-0.15186056,0.01154263,-0.01154263,0.28665146,-0.28665076
2.15207604,1.06475613,-1.06475398,0.11950398,-0.11950355,0.01633543,-0.01633543,0.14919404,-0.14919403,0.23045800,-0.23045723,0.03742068,-0.03742069,0.16783161,-0.16783094,0.01161968,-0.01161968,0.30333040,-0.30332964
2.15807904,1.11760623,-1.11760399,0.13033454,-0.13033410,0.01637264,-0.01637264,0.14908720,-0.14908720,0.25019171,-0.25019090,0.03740732,-0.03740733,0.18446579,-0.18446510,0.01161870,-0.01161870,0.32121807,-0.32121725
2.16408204,1.16977521,-1.16977291,0.14132669,-0.14132625,0.01632930,-0.01632930,0.14821868,-0.14821867,0.27075836,-0.27075752,0.03713045,-0.03713046,0.20164010,-0.20163938,0.01154039,-0.01154039,0.34011558,-0.34011472
2.17008504,1.22081902,-1.22081667,0.15236665,-0.15236620,0.01620730,-0.01620729,0.14659337,-0.14659337,0.29196433,-0.29196348,0.03659781,-0.03659782,0.21921574,-0.21921502,0.01138763,-0.01138763,0.35981490,-0.35981400
2.17608804,1.27032132,-1.27031895,0.16333403,-0.16333360,0.01601084,-0.01601083,0.14423729,-0.14423729,0.31360045,-0.31359958,0.03582305,-0.03582306,0.23704109,-0.23704036,0.01116550,-0.01116550,0.38010303,-0.38010210
2.18209105,1.31790041,-1.31789804,0.17410436,-0.17410393,0.01574632,-0.01574632,0.14119677,-0.14119677,0.33544576,-0.33544489,0.03482539,-0.03482540,0.25495474,-0.25495400,0.01088111,-0.01088111,0.40076667,-0.40076572
2.18809405,1.36321637,-1.36321403,0.18455186,-0.18455145,0.01542217,-0.01542217,0.13753708,-0.13753709,0.35727222,-0.35727135,0.03362910,-0.03362911,0.27278930,-0.27278857,0.01054357,-0.01054357,0.42159726,-0.42159630
2.19409705,1.40597862,-1.40597633,0.19455262,-0.19455223,0.01504862,-0.01504862,0.13334058,-0.13334059,0.37885003,-0.37884918,0.03226286,-0.03226287,0.29037593,-0.29037521,0.01016375,-0.01016375,0.44239666,-0.44239570
2.20010005,1.44595393,-1.44595171,0.20398785,-0.20398749,0.01463746,-0.01463745,0.12870437,-0.12870439,0.39995374,-0.39995292,0.03075902,-0.03075903,0.30754928,-0.30754858,0.00975416,-0.00975417,0.46298313,-0.46298218
2.20610305,1.48297508,-1.48297295,0.21274731,-0.21274698,0.01420172,-0.01420171,0.12373784,-0.12373785,0.42036879,-0.42036800,0.02915279,-0.02915280,0.32415304,-0.32415237,0.00932875,-0.00932875,0.48319791,-0.48319698
2.21210605,1.51695007,-1.51694805,0.22073261,-0.22073231,0.01375543,-0.01375543,0.11855991,-0.11855993,0.43989852,-0.43989777,0.02748136,-0.02748137,0.34004558,-0.34004495,0.00890264,-0.00890264,0.50291194,-0.50291103
