energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,0.76888857,0.00123041,0.02468687,0.15981419,0.61327747,0.00092241,0.12468215,0.04071649,0.04120591
-4.63131566,0.77335836,0.00122974,0.02151744,0.15029627,0.62788926,0.00094995,0.11971863,0.03986628,0.04000268
-4.62531266,0.77674745,0.00122085,0.01867862,0.14185779,0.64043811,0.00097690,0.11527977,0.03931296,0.03879580
-4.61930965,0.77903507,0.00120395,0.01616147,0.13445276,0.65093476,0.00100347,0.11133744,0.03904443,0.03758787
-4.61330665,0.78022149,0.00117945,0.01395319,0.12802116,0.65942134,0.00102986,0.10785761,0.03904556,0.03638238
-4.60730365,0.78032546,0.00114791,0.01203812,0.12249226,0.66596564,0.00105628,0.10480222,0.03929895,0.03518384
-4.60130065,0.77938110,0.00111000,0.01039885,0.11778769,0.67065483,0.00108290,0.10213073,0.03978574,0.03399780
-4.59529765,0.77743455,0.00106651,0.00901716,0.11382450,0.67358909,0.00110986,0.09980175,0.04048639,0.03283083
-4.58929465,0.77454079,0.00101830,0.00787500,0.11051810,0.67487574,0.00113728,0.09777448,0.04138170,0.03169049
-4.58329165,0.77076139,0.00096630,0.00695540,0.10778493,0.67462420,0.00116526,0.09601012,0.04245373,0.03058529
-4.57728864,0.76616325,0.00091144,0.00624324,0.10554519,0.67294226,0.00119389,0.09447332,0.04368696,0.02952466
-4.57128564,0.76081889,0.00085469,0.00572603,0.10372529,0.66993395,0.00122324,0.09313353,0.04506937,0.02851897
-4.56528264,0.75480831,0.00079695,0.00539457,0.10226037,0.66569912,0.00125342,0.09196647,0.04659362,0.02757950
-4.55927964,0.74822249,0.00073910,0.00524352,0.10109664,0.66033470,0.00128457,0.09095551,0.04825823,0.02671865
-4.55327664,0.74116843,0.00068196,0.00527193,0.10019359,0.65393769,0.00131689,0.09009320,0.05006869,0.02595000
-4.54727364,0.73377531,0.00062625,0.00548372,0.09952624,0.64660940,0.00135067,0.08938268,0.05203855,0.02528854
-4.54127064,0.72620150,0.00057264,0.00588795,0.09908707,0.63846069,0.00138631,0.08883910,0.05419025,0.02475094
-4.53526763,0.71864174,0.00052169,0.00649919,0.09888781,0.62961771,0.00142433,0.08849087,0.05655583,0.02435576
-4.52926463,0.71133398,0.00047386,0.00733765,0.09896100,0.62022765,0.00146538,0.08838076,0.05917736,0.02412376
-4.52326163,0.70456520,0.00042955,0.00842927,0.09936107,0.61046391,0.00151027,0.08856672,0.06210700,0.02407806
-4.51725863,0.69867556,0.00038906,0.00980566,0.10016508,0.60053021,0.00155996,0.08912232,0.06540673,0.02424435
-4.51125563,0.69406040,0.00035264,0.01150390,0.10147283,0.59066324,0.00161554,0.09013674,0.06914764,0.02465093
-4.50525263,0.69116956,0.00032045,0.01356620,0.10340645,0.58113334,0.00167823,0.09171430,0.07340878,0.02532865
-4.49924962,0.69050360,0.00029263,0.01603931,0.10610920,0.57224319,0.00174934,0.09397334,0.07827560,0.02631069
-4.49324662,0.69260693,0.00026926,0.01897382,0.10974356,0.56432411,0.00183023,0.09704446,0.08383786,0.02763217
-4.48724362,0.69805756,0.00025040,0.02242314,0.11448846,0.55773023,0.00192229,0.10106819,0.09018726,0.02932957
-4.48124062,0.70745386,0.00023609,0.02644228,0.12053582,0.55283050,0.00202687,0.10619188,0.09741460,0.03143993
-4.47523762,0.72139838,0.00022635,0.03108647,0.12808611,0.54999888,0.00214520,0.11256608,0.10560677,0.03399987
-4.46923462,0.74047935,0.00022120,0.03640940,0.13734328,0.54960308,0.00227837,0.12034022,0.11484344,0.03704442
-4.46323162,0.76525044,0.00022063,0.04246144,0.14850892,0.55199222,0.00242726,0.12965790,0.12519371,0.04060566
-4.45722861,0.79620926,0.00022465,0.04928751,0.16177581,0.55748399,0.00259242,0.14065175,0.13671283,0.04471126
-4.45122561,0.83377569,0.00023323,0.05692494,0.17732108,0.56635185,0.00277410,0.15343802,0.14943898,0.04938291
-4.44522261,0.87827056,0.00024635,0.06540125,0.19529903,0.57881270,0.00297212,0.16811118,0.16339039,0.05463471
-4.43921961,0.92989565,0.00026396,0.07473187,0.21583386,0.59501563,0.00318590,0.18473849,0.17856281,0.06047159
-4.43321661,0.98871585,0.00028595,0.08491802,0.23901256,0.61503223,0.00341434,0.20335499,0.19492748,0.06688785
-4.42721361,1.05464419,0.00031221,0.09594475,0.26487816,0.63884881,0.00365589,0.22395886,0.21242971,0.07386579
-4.42121061,1.12743042,0.00034257,0.10777923,0.29342363,0.66636094,0.00390849,0.24650752,0.23098806,0.08137466
-4.41520760,1.20665387,0.00037679,0.12036947,0.32458661,0.69737048,0.00416961,0.27091464,0.25049434,0.08936990
-4.40920460,1.29172089,0.00041458,0.13364341,0.35824542,0.73158543,0.00443626,0.29704809,0.27081420,0.09779271
-4.40320160,1.38186732,0.00045558,0.14750864,0.39421626,0.76862248,0.00470508,0.32472919,0.29178857,0.10657010
-4.39719860,1.47616611,0.00049935,0.16185269,0.43225213,0.80801237,0.00497235,0.35373317,0.31323572,0.11561537
-4.39119560,1.57354005,0.00054539,0.17654391,0.47204344,0.84920795,0.00523412,0.38379106,0.33495397,0.12482913
-4.38519260,1.67277941,0.00059312,0.19143310,0.51322043,0.89159460,0.00548626,0.41459290,0.35672499,0.13410073
-4.37918959,1.77256423,0.00064189,0.20635573,0.55535751,0.93450293,0.00572460,0.44579241,0.37831751,0.14331029
-4.37318659,1.87149044,0.00069103,0.22113480,0.59797947,0.97722316,0.00594500,0.47701285,0.39949139,0.15233100
-4.36718359,1.96809940,0.00073978,0.23558425,0.64056939,1.01902099,0.00614350,0.50785405,0.42000196,0.16103198
-4.36118059,2.06090971,0.00078738,0.24951280,0.68257830,1.05915432,0.00631640,0.53790045,0.43960436,0.16928123
-4.35517759,2.14845065,0.00083305,0.26272820,0.72343602,1.09689038,0.00646038,0.56672983,0.45805800,0.17694895
-4.34917459,2.22929585,0.00087603,0.27504160,0.76256324,1.13152274,0.00657258,0.59392257,0.47513084,0.18391078
-4.34317159,2.30209655,0.00091555,0.28627205,0.79938424,1.16238777,0.00665069,0.61907106,0.49060346,0.19005110
-4.33716858,2.36561303,0.00095093,0.29625090,0.83334003,1.18887987,0.00669301,0.64178915,0.50427289,0.19526608
-4.33116558,2.41874349,0.00098153,0.30482593,0.86390134,1.21046525,0.00669853,0.66172105,0.51595605,0.19946652
-4.32516258,2.46054941,0.00100678,0.31186513,0.89058127,1.22669373,0.00666689,0.67854975,0.52549293,0.20258022
-4.31915958,2.49027663,0.00102622,0.31725994,0.91294700,1.23720821,0.00659843,0.69200439,0.53274917,0.20455388
-4.31315658,2.50737153,0.00103952,0.32092793,0.93063026,1.24175179,0.00649419,0.70186660,0.53761841,0.20535449
-4.30715358,2.51149200,0.00104643,0.32281471,0.94333635,1.24017210,0.00635580,0.70797545,0.54002403,0.20497006
-4.30115058,2.50251291,0.00104684,0.32289511,0.95085114,1.23242301,0.00618553,0.71023095,0.53992058,0.20340974
-4.29514757,2.48052602,0.00104077,0.32117359,0.95304619,1.21856366,0.00598610,0.70859604,0.53729462,0.20070334
-4.28914457,2.44583455,0.00102835,0.31768387,0.94988152,1.19875492,0.00576071,0.70309698,0.53216514,0.19690022
-4.28314157,2.39894273,0.00100984,0.31248778,0.94140622,1.17325354,0.00551287,0.69382218,0.52458353,0.19206771
-4.27713857,2.34054070,0.00098560,0.30567341,0.92775673,1.14240416,0.00524632,0.68091951,0.51463292,0.18628903
-4.27113557,2.27148554,0.00095609,0.29735272,0.90915293,1.10662954,0.00496496,0.66459228,0.50242709,0.17966087
-4.26513257,2.19277889,0.00092184,0.28765850,0.88589219,1.06641936,0.00467269,0.64509392,0.48810883,0.17229068
-4.25912956,2.10554213,0.00088345,0.27674105,0.85834159,1.02231794,0.00437341,0.62272166,0.47184764,0.16429385
-4.25312656,2.01098975,0.00084157,0.26476443,0.82692857,0.97491127,0.00407082,0.59780932,0.45383705,0.15579082
-4.24712356,1.91040182,0.00079688,0.25190263,0.79213030,0.92481375,0.00376846,0.57071949,0.43429126,0.14690422
-4.24112056,1.80509630,0.00075005,0.23833562,0.75446214,0.87265493,0.00346957,0.54183536,0.41344144,0.13775619
-4.23511756,1.69640191,0.00070178,0.22424549,0.71446556,0.81906673,0.00317706,0.51155239,0.39153151,0.12846593
-4.22911456,1.58563239,0.00065272,0.20981272,0.67269582,0.76467136,0.00289349,0.48027006,0.36881365,0.11914752
-4.22311156,1.47406262,0.00060349,0.19521272,0.62970993,0.71007019,0.00262105,0.44838402,0.34554364,0.10990810
-4.21710855,1.36290724,0.00055468,0.18061273,0.58605504,0.65583397,0.00236151,0.41627869,0.32197604,0.10084641
-4.21110555,1.25330220,0.00050681,0.16616909,0.54225778,0.60249441,0.00211630,0.38432070,0.29835952,0.09205175
-4.20510255,1.14628957,0.00046033,0.15202499,0.49881471,0.55053739,0.00188643,0.35285310,0.27493233,0.08360331
-4.19909955,1.04280590,0.00041566,0.13830871,0.45618415,0.50039781,0.00167258,0.32219068,0.25191818,0.07556986
-4.19309655,0.94367406,0.00037310,0.12513238,0.41477953,0.45245624,0.00147509,0.29261632,0.22952262,0.06800985
-4.18709355,0.84959882,0.00033293,0.11259124,0.37496448,0.40703721,0.00129403,0.26437849,0.20792996,0.06097173
-4.18109055,0.76116584,0.00029533,0.10076338,0.33704955,0.36440919,0.00112920,0.23768989,0.18730098,0.05449463
-4.17508754,0.67884396,0.00026042,0.08970996,0.30129069,0.32478606,0.00098019,0.21272716,0.16777127,0.04860916
-4.16908454,0.60299029,0.00022828,0.07947585,0.26788925,0.28833003,0.00084640,0.18963160,0.14945052,0.04333843
-4.16308154,0.53385795,0.00019891,0.07009060,0.23699356,0.25515565,0.00072709,0.16851076,0.13242240,0.03869911
-4.15707854,0.47160572,0.00017229,0.06156974,0.20870166,0.22533480,0.00062143,0.14944074,0.11674527,0.03470252
-4.15107554,0.41630909,0.00014834,0.05391628,0.18306523,0.19890239,0.00052852,0.13246907,0.10245351,0.03135571
-4.14507254,0.36797236,0.00012696,0.04712233,0.16009419,0.17586240,0.00044739,0.11761799,0.08955941,0.02866242
-4.13906953,0.32654084,0.00010801,0.04117085,0.13976192,0.15619409,0.00037709,0.10488775,0.07805542,0.02662392
-4.13306653,0.29191294,0.00009135,0.03603736,0.12201075,0.13985814,0.00031667,0.09426011,0.06791680,0.02523962
-4.12706353,0.26395144,0.00007681,0.03169160,0.10675745,0.12680231,0.00026519,0.08570145,0.05910436,0.02450754
-4.12106053,0.24249358,0.00006422,0.02809905,0.09389854,0.11696656,0.00022178,0.07916566,0.05156729,0.02442442
-4.11505753,0.22735950,0.00005341,0.02522232,0.08331522,0.11028743,0.00018562,0.07459651,0.04524583,0.02498572
-4.10905453,0.21835903,0.00004422,0.02302229,0.07487777,0.10670146,0.00015596,0.07192952,0.04007383,0.02618523
-4.10305153,0.21529635,0.00003647,0.02145907,0.06844924,0.10614770,0.00013211,0.07109315,0.03598105,0.02801456
-4.09704852,0.21797288,0.00003003,0.02049270,0.06388850,0.10856918,0.00011349,0.07200951,0.03289508,0.03046239
-4.09104552,0.22618817,0.00002477,0.02008365,0.06105256,0.11391354,0.00009956,0.07459443,0.03074296,0.03351358
-4.08504252,0.23973932,0.00002055,0.02019305,0.05979821,0.12213268,0.00008991,0.07875709,0.02945244,0.03714820
-4.07903952,0.25841900,0.00001731,0.02078288,0.05998298,0.13318183,0.00008417,0.08439937,0.02895287,0.04134053
-4.07303652,0.28201269,0.00001495,0.02181579,0.06146570,0.14701812,0.00008206,0.09141485,0.02917580,0.04605820
-4.06703352,0.31029547,0.00001344,0.02325505,0.06410661,0.16359880,0.00008339,0.09968788,0.03005535,0.05126133
-4.06103052,0.34302896,0.00001277,0.02506428,0.06776720,0.18287957,0.00008802,0.10909275,0.03152834,0.05690211
-4.05502751,0.37995885,0.00001295,0.02720720,0.07231004,0.20481299,0.00009590,0.11949316,0.03353432,0.06292449
-4.04902451,0.42081349,0.00001404,0.02964747,0.07759860,0.22934751,0.00010702,0.13074209,0.03601550,0.06926435
-4.04302151,0.46530405,0.00001614,0.03234851,0.08349720,0.25642700,0.00012145,0.14268234,0.03891677,0.07585010
-4.03701851,0.51312631,0.00001939,0.03527346,0.08987130,0.28599126,0.00013932,0.15514771,0.04218563,0.08260366
-4.03101551,0.56396458,0.00002398,0.03838529,0.09658812,0.31797732,0.00016078,0.16796488,0.04577238,0.08944195
-4.02501251,0.61749745,0.00003017,0.04164695,0.10351761,0.35232176,0.00018608,0.18095606,0.04963030,0.09627875
-4.01900950,0.67340551,0.00003828,0.04502177,0.11053389,0.38896380,0.00021548,0.19394236,0.05371606,0.10302701
-4.01300650,0.73138059,0.00004869,0.04847387,0.11751693,0.42784925,0.00024931,0.20674767,0.05799019,0.10960140
-4.00700350,0.79113614,0.00006188,0.05196877,0.12435469,0.46893476,0.00028793,0.21920305,0.06241769,0.11592104
-4.00100050,0.85241812,0.00007840,0.05547400,0.13094535,0.51219243,0.00033175,0.23115136,0.06696874,0.12191232
-3.99499750,0.91501581,0.00009892,0.05895978,0.13719965,0.55761407,0.00038123,0.24245188,0.07161934,0.12751165
-3.98899450,0.97877170,0.00012421,0.06239970,0.14304327,0.60521496,0.00043685,0.25298481,0.07635201,0.13266796
-3.98299150,1.04358973,0.00015514,0.06577132,0.14841889,0.65503656,0.00049913,0.26265520,0.08115629,0.13734483
-3.97698849,1.10944110,0.00019273,0.06905669,0.15328800,0.70714779,0.00056863,0.27139632,0.08602918,0.14152217
-3.97098549,1.17636705,0.00023810,0.07224275,0.15763227,0.76164455,0.00064591,0.27917203,0.09097527,0.14519718
-3.96498249,1.24447802,0.00029251,0.07532155,0.16145428,0.81864716,0.00073155,0.28597811,0.09600658,0.14838468
-3.95897949,1.31394888,0.00035737,0.07829025,0.16477762,0.87829561,0.00082611,0.29184241,0.10114222,0.15111664
-3.95297649,1.38501004,0.00043420,0.08115098,0.16764626,0.94074250,0.00093016,0.29682369,0.10640752,0.15344095
-3.94697349,1.45793460,0.00052467,0.08391040,0.17012317,1.00614385,0.00104420,0.30100922,0.11183301,0.15541938
-3.94097049,1.53302184,0.00063052,0.08657914,0.17228820,1.07464788,0.00116868,0.30451119,0.11745295,0.15712490
-3.93496748,1.61057758,0.00075364,0.08917102,0.17423531,1.14638231,0.00130399,0.30746196,0.12330363,0.15863843
-3.92896448,1.69089231,0.00089597,0.09170209,0.17606921,1.22144063,0.00145038,0.31000853,0.12942147,0.16004506
-3.92296148,1.77421798,0.00105949,0.09418964,0.17790143,1.29986782,0.00160799,0.31230629,0.13584087,0.16143012
-3.91695848,1.86074448,0.00124622,0.09665107,0.17984618,1.38164646,0.00177681,0.31451236,0.14259207,0.16287508
-3.91095548,1.95057712,0.00145814,0.09910277,0.18201595,1.46668375,0.00195662,0.31677888,0.14969898,0.16445363
-3.90495248,2.04371608,0.00169713,0.10155907,0.18451706,1.55480015,0.00214705,0.31924648,0.15717714,0.16622804
-3.89894947,2.14003907,0.00196496,0.10403118,0.18744544,1.64572040,0.00234750,0.32203821,0.16503178,0.16824604
-3.89294647,2.23928793,0.00226320,0.10652640,0.19088266,1.73906742,0.00255713,0.32525428,0.17325632,0.17053833
-3.88694347,2.34106020,0.00259316,0.10904735,0.19489242,1.83435942,0.00277491,0.32896770,0.18183107,0.17311696
-3.88094047,2.44480592,0.00295579,0.11159146,0.19951762,1.93101068,0.00299956,0.33322111,0.19072242,0.17597446
-3.87493747,2.54983013,0.00335168,0.11415069,0.20477808,2.02833594,0.00322961,0.33802487,0.19988245,0.17908401
-3.86893447,2.65530093,0.00378091,0.11671143,0.21066913,2.12555838,0.00346337,0.34335653,0.20924907,0.18240045
-3.86293147,2.76026296,0.00424305,0.11925465,0.21716088,2.22182104,0.00369903,0.34916150,0.21874660,0.18586217
-3.85692846,2.86365580,0.00473707,0.12175620,0.22419837,2.31620123,0.00393460,0.35535518,0.22828687,0.18939374
-3.85092546,2.96433656,0.00526133,0.12418740,0.23170262,2.40772746,0.00416800,0.36182608,0.23777075,0.19290928
-3.84492246,3.06110592,0.00581352,0.12651573,0.23957236,2.49539843,0.00439712,0.36844007,0.24709018,0.19631614
-3.83891946,3.15273655,0.00639064,0.12870568,0.24768654,2.57820338,0.00461983,0.37504538,0.25613044,0.19951902
-3.83291646,3.23800323,0.00698908,0.13071975,0.25590758,2.65514325,0.00483403,0.38147826,0.26477287,0.20242409
-3.82691346,3.31571332,0.00760459,0.13251945,0.26408502,2.72525208,0.00503773,0.38756889,0.27289776,0.20494305
-3.82091046,3.38473703,0.00823236,0.13406644,0.27205981,2.78761810,0.00522906,0.39314756,0.28038744,0.20699692
-3.81490745,3.44403635,0.00886712,0.13532363,0.27966874,2.84140403,0.00540634,0.39805066,0.28712945,0.20851932
-3.80890445,3.49269212,0.00950323,0.13625630,0.28674923,2.88586623,0.00556814,0.40212638,0.29301974,0.20945928
-3.80290145,3.52992839,0.01013480,0.13683314,0.29314405,2.92037225,0.00571324,0.40523992,0.29796578,0.20978323
-3.79689845,3.55513369,0.01075585,0.13702724,0.29870603,2.94441655,0.00584076,0.40727800,0.30188960,0.20947632
-3.79089545,3.56787876,0.01136046,0.13681700,0.30330248,2.95763415,0.00595010,0.40815255,0.30473045,0.20854291
-3.78489245,3.56793019,0.01194291,0.13618686,0.30681931,2.95981186,0.00604099,0.40780358,0.30644731,0.20700630
-3.77888944,3.55525999,0.01249782,0.13512796,0.30916459,2.95089694,0.00611350,0.40620100,0.30702089,0.20490771
-3.77288644,3.53005065,0.01302033,0.13363858,0.31027152,2.93100299,0.00616801,0.40334544,0.30645518,0.20230455
-3.76688344,3.49269563,0.01350618,0.13172439,0.31010073,2.90041263,0.00620524,0.39926817,0.30477852,0.19926824
-3.76088044,3.44379517,0.01395182,0.12939857,0.30864167,2.85957707,0.00622617,0.39402994,0.30204398,0.19588145
-3.75487744,3.38414740,0.01435447,0.12668167,0.30591329,2.80911205,0.00623207,0.38771900,0.29832916,0.19223508
-3.74887444,3.31473477,0.01471215,0.12360129,0.30196369,2.74979016,0.00622442,0.38044831,0.29373524,0.18842510
-3.74287144,3.23670597,0.01502369,0.12019150,0.29686900,2.68252947,0.00620490,0.37235204,0.28838541,0.18454926
-3.73686843,3.15135366,0.01528867,0.11649219,0.29073132,2.60837828,0.00617531,0.36358147,0.28242252,0.18070398
-3.73086543,3.06008814,0.01550736,0.11254813,0.28367589,2.52849636,0.00613756,0.35430048,0.27600609,0.17698131
-3.72486243,2.96440788,0.01568064,0.10840793,0.27584752,2.44413276,0.00609357,0.34468078,0.26930877,0.17346638
-3.71885943,2.86586708,0.01580985,0.10412289,0.26740645,2.35660065,0.00604526,0.33489696,0.26251220,0.17023502
-3.71285643,2.76604151,0.01589667,0.09974571,0.25852367,2.26724976,0.00599447,0.32512156,0.25580242,0.16735199
-3.70685343,2.66649307,0.01594299,0.09532929,0.24937604,2.17743706,0.00594290,0.31552035,0.24936505,0.16486958
-3.70085043,2.56873446,0.01595081,0.09092537,0.24014112,2.08849664,0.00589212,0.30624781,0.24338029,0.16282680
-3.69484742,2.47419462,0.01592205,0.08658333,0.23099215,2.00170941,0.00584346,0.29744319,0.23801785,0.16124894
-3.68884442,2.38418632,0.01585854,0.08234906,0.22209310,1.91827393,0.00579804,0.28922693,0.23343212,0.16014771
-3.68284142,2.29987655,0.01576187,0.07826394,0.21359415,1.83927891,0.00575671,0.28169781,0.22975765,0.15952177
-3.67683842,2.22226098,0.01563341,0.07436395,0.20562765,1.76567873,0.00572005,0.27493077,0.22710512,0.15935754
-3.67083542,2.15214302,0.01547423,0.07067910,0.19830467,1.69827238,0.00568835,0.26897542,0.22555796,0.15963051
-3.66483242,2.09011834,0.01528520,0.06723286,0.19171231,1.63768684,0.00566163,0.26385540,0.22516973,0.16030662
-3.65882941,2.03656512,0.01506695,0.06404201,0.18591176,1.58436528,0.00563965,0.25956838,0.22596244,0.16134389
-3.65282641,1.99164057,0.01481997,0.06111656,0.18093730,1.53856056,0.00562194,0.25608688,0.22792582,0.16269417
-3.64682341,1.95528346,0.01454470,0.05845994,0.17679606,1.50033407,0.00560779,0.25335980,0.23101759,0.16430486
-3.64082041,1.92722280,0.01424158,0.05606938,0.17346870,1.46956012,0.00559632,0.25131450,0.23516476,0.16612069
-3.63481741,1.90699221,0.01391120,0.05393643,0.17091086,1.44593543,0.00558650,0.24985953,0.24026599,0.16808534
-3.62881441,1.89394936,0.01355430,0.05204768,0.16905540,1.42899354,0.00557720,0.24888783,0.24619473,0.17014300
-3.62281141,1.88729999,0.01317193,0.05038549,0.16781525,1.41812357,0.00556722,0.24828022,0.25280333,0.17223971
-3.61680840,1.88612554,0.01276544,0.04892891,0.16708685,1.41259253,0.00555532,0.24790931,0.25992766,0.17432455
-3.61080540,1.88941348,0.01233657,0.04765458,0.16675397,1.41157062,0.00554030,0.24764342,0.26739234,0.17635062
-3.60480240,1.89608939,0.01188743,0.04653764,0.16669183,1.41415846,0.00552099,0.24735063,0.27501617,0.17827579
-3.59879940,1.90504969,0.01142052,0.04555263,0.16677141,1.41941543,0.00549631,0.24690276,0.28261767,0.18006320
-3.59279640,1.91519401,0.01093869,0.04467439,0.16686371,1.42638825,0.00546531,0.24617906,0.29002047,0.18168158
-3.58679340,1.92545608,0.01044510,0.04387876,0.16684387,1.43413875,0.00542715,0.24506970,0.29705834,0.18310537
-3.58079040,1.93483241,0.00994319,0.04314333,0.16659502,1.44177005,0.00538118,0.24347880,0.30357966,0.18431454
-3.57478739,1.94240753,0.00943655,0.04244794,0.16601178,1.44845030,0.00532689,0.24132695,0.30945119,0.18529438
