energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.89644822,0.29369365,-1.19196124,0.05670098,-0.19359827,0.00687668,-0.47422090,0.00987962,-0.01538793,0.03273804,-0.16488215,0.20047518,-0.39549024,0.01902350,-0.02736436,0.03208751,-0.02589355,0.09427269,-0.26400115
2.90245123,0.27236361,-1.16202133,0.05293058,-0.18935643,0.00638844,-0.45404455,0.00912463,-0.01626655,0.03022768,-0.16055144,0.18583788,-0.40088043,0.01761379,-0.02650443,0.02977160,-0.02426222,0.08725533,-0.26554528
2.90845423,0.25208451,-1.13645359,0.04943066,-0.18551219,0.00592615,-0.43590560,0.00839771,-0.01721841,0.02780584,-0.15673560,0.17188462,-0.40734693,0.01626734,-0.02573439,0.02756830,-0.02301456,0.08053384,-0.26783197
2.91445723,0.23329592,-1.11528669,0.04629973,-0.18209231,0.00550013,-0.41976095,0.00771219,-0.01822679,0.02551499,-0.15344897,0.15890346,-0.41483203,0.01501187,-0.02507009,0.02552380,-0.02213668,0.07423862,-0.27085883
2.92046023,0.21641775,-1.09850865,0.04363499,-0.17912232,0.00512020,-0.40555951,0.00708049,-0.01927430,0.02339406,-0.15070666,0.14716570,-0.42325708,0.01387368,-0.02452537,0.02368148,-0.02161086,0.06849136,-0.27461278
2.92646323,0.20184833,-1.08606842,0.04153208,-0.17662520,0.00479561,-0.39324494,0.00651406,-0.02034320,0.02147810,-0.14852405,0.13692387,-0.43252394,0.01287762,-0.02411179,0.02208157,-0.02141611,0.06340403,-0.27907043
2.93246623,0.18996380,-1.07787685,0.04008515,-0.17461995,0.00453497,-0.38275756,0.00602332,-0.02141568,0.01979809,-0.14691597,0.12841067,-0.44251652,0.01204702,-0.02383827,0.02076095,-0.02152856,0.05907843,-0.28419860
2.93846923,0.18111847,-1.07380689,0.03938699,-0.17312011,0.00434630,-0.37403547,0.00561772,-0.02247424,0.01838087,-0.14589566,0.12183848,-0.45310241,0.01140374,-0.02371087,0.01975301,-0.02192183,0.05560591,-0.28995465
2.94447224,0.17564583,-1.07369332,0.03952926,-0.17213244,0.00423693,-0.36701490,0.00530574,-0.02350190,0.01724916,-0.14547358,0.11739933,-0.46413454,0.01096827,-0.02373259,0.01908759,-0.02256734,0.05306749,-0.29628677
2.95047524,0.17385972,-1.07733188,0.04060266,-0.17165564,0.00421359,-0.36162975,0.00509501,-0.02448250,0.01642166,-0.14565597,0.11526503,-0.47545290,0.01075981,-0.02390325,0.01879097,-0.02343452,0.05153400,-0.30313420
2.95647824,0.17605538,-1.08447808,0.04269697,-0.17167930,0.00428233,-0.35781061,0.00499236,-0.02540094,0.01591323,-0.14644345,0.11558731,-0.48688622,0.01079641,-0.02421938,0.01888584,-0.02449104,0.05106634,-0.31042726
2.96248124,0.18250987,-1.09484573,0.04590083,-0.17218306,0.00444856,-0.35548311,0.00500393,-0.02624332,0.01573496,-0.14782950,0.11849765,-0.49825378,0.01109500,-0.02467424,0.01939127,-0.02570308,0.05171555,-0.31808728
2.96848424,0.19348151,-1.10810552,0.05030128,-0.17313599,0.00471697,-0.35456598,0.00513518,-0.02699715,0.01589438,-0.14979901,0.12410667,-0.50936724,0.01167145,-0.02525785,0.02032260,-0.02703547,0.05352288,-0.32602651
2.97448724,0.20920814,-1.12388390,0.05598286,-0.17449634,0.00509149,-0.35496874,0.00539098,-0.02765142,0.01639543,-0.15232695,0.13250292,-0.52003253,0.01254044,-0.02595712,0.02169127,-0.02845207,0.05651953,-0.33414790
2.98049025,0.22990375,-1.14176242,0.06302631,-0.17621148,0.00557521,-0.35658943,0.00577562,-0.02819669,0.01723856,-0.15537722,0.14375100,-0.53005205,0.01371534,-0.02675604,0.02350454,-0.02991601,0.06072616,-0.34234511
2.98649325,0.25575372,-1.16127817,0.07150682,-0.17821833,0.00617025,-0.35931238,0.00629276,-0.02862519,0.01842061,-0.15890174,0.15788899,-0.53922697,0.01520793,-0.02763595,0.02576522,-0.03139019,0.06615215,-0.35050249
2.99249625,0.28690828,-1.18192531,0.08149178,-0.18044400,0.00687767,-0.36300629,0.00694540,-0.02893074,0.01993474,-0.16283992,0.17492525,-0.54735987,0.01702798,-0.02857586,0.02847121,-0.03283767,0.07279456,-0.35849547
2.99849925,0.32347463,-1.20315826,0.09303823,-0.18280689,0.00769728,-0.36752288,0.00773577,-0.02910887,0.02177027,-0.16711851,0.19483470,-0.55425767,0.01918283,-0.02955285,0.03161512,-0.03422229,0.08063699,-0.36619124
3.00450225,0.36550775,-1.22439682,0.10618980,-0.18521808,0.00862754,-0.37269616,0.00866521,-0.02915673,0.02391245,-0.17165196,0.21755483,-0.55973493,0.02167679,-0.03054254,0.03518381,-0.03550923,0.08964816,-0.37344989
3.01050525,0.41300042,-1.24503320,0.12097350,-0.18758310,0.00966532,-0.37834273,0.00973402,-0.02907311,0.02634229,-0.17634330,0.24298162,-0.56361739,0.02451048,-0.03151964,0.03915795,-0.03666571,0.09978061,-0.38012610
3.01650825,0.46587276,-1.26444140,0.13739630,-0.18980405,0.01080584,-0.38426290,0.01094128,-0.02885837,0.02903637,-0.18108551,0.27096569,-0.56574589,0.02768019,-0.03245846,0.04351169,-0.03766166,0.11096934,-0.38607140
3.02251126,0.52396193,-1.28198865,0.15544175,-0.19178189,0.01204250,-0.39024308,0.01228466,-0.02851445,0.03196675,-0.18576362,0.30130909,-0.56598032,0.03117717,-0.03333361,0.04821240,-0.03847041,0.12313078,-0.39113702
3.02851426,0.58701262,-1.29704882,0.17506670,-0.19341911,0.01336677,-0.39605919,0.01376024,-0.02804482,0.03510090,-0.19025713,0.33376282,-0.56420371,0.03498697,-0.03412055,0.05322057,-0.03906928,0.13616199,-0.39517726
3.03451726,0.65466885,-1.30901759,0.19619840,-0.19462244,0.01476821,-0.40148120,0.01536236,-0.02745442,0.03840181,-0.19444316,0.36802574,-0.56032622,0.03908889,-0.03479625,0.05848987,-0.03944020,0.14994036,-0.39805329
3.04052026,0.72646788,-1.31732871,0.21873206,-0.19530567,0.01623438,-0.40627862,0.01708342,-0.02674959,0.04182819,-0.19819978,0.40374480,-0.55428872,0.04345549,-0.03533984,0.06396744,-0.03957017,0.16432382,-0.39963741
3.04652326,0.80183673,-1.32147100,0.24252914,-0.19539241,0.01775099,-0.41022681,0.01891380,-0.02593803,0.04533486,-0.20140982,0.44051713,-0.54606603,0.04805233,-0.03573313,0.06959434,-0.03945156,0.17915171,-0.39981730
3.05252626,0.88009189,-1.32100518,0.26741643,-0.19481884,0.01930200,-0.41311379,0.02084178,-0.02502869,0.04887327,-0.20396470,0.47789388,-0.53566934,0.05283781,-0.03596118,0.07530633,-0.03908234,0.19424633,-0.39850044
3.05852926,0.96044265,-1.31557996,0.29318617,-0.19353602,0.02086977,-0.41474739,0.02285349,-0.02403165,0.05239223,-0.20576835,0.51538617,-0.52314788,0.05776339,-0.03601273,0.08103479,-0.03846607,0.20941521,-0.39561814
3.06453227,1.04199843,-1.30494651,0.31959721,-0.19151207,0.02243541,-0.41496224,0.02493296,-0.02295801,0.05583873,-0.20674089,0.55247289,-0.50858950,0.06277387,-0.03588051,0.08670779,-0.03761175,0.22445403,-0.39112922
3.07053527,1.12378011,-1.28897057,0.34637737,-0.18873378,0.02397905,-0.41362638,0.02706220,-0.02181970,0.05915895,-0.20682201,0.58861040,-0.49212021,0.06780817,-0.03556154,0.09225152,-0.03653350,0.23915027,-0.38502304
3.07653827,1.20473551,-1.26764165,0.37322701,-0.18520781,0.02548023,-0.41064711,0.02922138,-0.02062928,0.06229937,-0.20597385,0.62324380,-0.47390250,0.07280016,-0.03505718,0.09759161,-0.03525009,0.25328734,-0.37732164
3.08254127,1.28375866,-1.24107859,0.39982376,-0.18096119,0.02691833,-0.40597575,0.03138902,-0.01939976,0.06520795,-0.20418320,0.65581963,-0.45413256,0.07767992,-0.03437317,0.10265473,-0.03378427,0.26664926,-0.36808096
3.08854427,1.35971246,-1.20953123,0.42582835,-0.17604139,0.02827305,-0.39961104,0.03354229,-0.01814436,0.06783529,-0.20146295,0.68579940,-0.43303640,0.08237515,-0.03351945,0.10737013,-0.03216209,0.27902552,-0.35739101
3.09454727,1.43145421,-1.17337799,0.45089144,-0.17051564,0.02952486,-0.39160099,0.03565735,-0.01687624,0.07013589,-0.19785267,0.71267366,-0.41086496,0.08681281,-0.03250994,0.11167113,-0.03041202,0.29021621,-0.34537480
3.10055028,1.49786310,-1.13311918,0.47466126,-0.16446972,0.03065550,-0.38204300,0.03770975,-0.01560827,0.07206930,-0.19341830,0.73597595,-0.38788852,0.09092090,-0.03136213,0.11549665,-0.02856413,0.30003702,-0.33218630
3.10655328,1.55786886,-1.08936639,0.49679176,-0.15800613,0.03164840,-0.37108224,0.03967487,-0.01435280,0.07360110,-0.18825090,0.75529631,-0.36439044,0.09463035,-0.03009666,0.11879249,-0.02664919,0.30832403,-0.31800726
3.11255628,1.61048047,-1.04282829,0.51695124,-0.15124188,0.03248919,-0.35890831,0.04152839,-0.01312141,0.07470388,-0.18246456,0.77029353,-0.34066067,0.09787692,-0.02873671,0.12151250,-0.02469785,0.31493812,-0.30304313
3.11855928,1.65481385,-0.99429324,0.53483084,-0.14430571,0.03316601,-0.34575028,0.04324681,-0.01192470,0.07535796,-0.17619343,0.78070589,-0.31698909,0.10060304,-0.02730749,0.12361957,-0.02273979,0.31976877,-0.28751819
3.12456228,1.69011757,-0.94460955,0.55015289,-0.13733515,0.03366990,-0.33187032,0.04480793,-0.01077213,0.07555187,-0.16958815,0.78635978,-0.29365906,0.10275954,-0.02583550,0.12508627,-0.02080312,0.32273718,-0.27167012
3.13056528,1.71579534,-0.89466399,0.56267864,-0.13047323,0.03399499,-0.31755612,0.04619137,-0.00967187,0.07528271,-0.16281161,0.78717590,-0.27094135,0.10430715,-0.02434797,0.12589542,-0.01891368,0.32379848,-0.25574414
3.13656828,1.73142451,-0.84535942,0.57221510,-0.12386518,0.03413876,-0.30311253,0.04737907,-0.00863071,0.07455619,-0.15603437,0.78317266,-0.24908874,0.10521779,-0.02287216,0.12604021,-0.01709466,0.32294310,-0.23998711
3.14257129,1.73676976,-0.79759224,0.57862083,-0.11765506,0.03410206,-0.28885263,0.04835573,-0.00765403,0.07338647,-0.14942983,0.77446677,-0.22833125,0.10547552,-0.02143479,0.12552424,-0.01536623,0.32019708,-0.22464157
3.14857429,1.73179133,-0.75223067,0.58181023,-0.11198249,0.03388918,-0.27508857,0.04910924,-0.00674576,0.07179574,-0.14316929,0.76127081,-0.20887243,0.10507703,-0.02006146,0.12436117,-0.01374537,0.31562151,-0.20994013
3.15457729,1.71664752,-0.71009418,0.58175640,-0.10697961,0.03350774,-0.26212264,0.04963099,-0.00590845,0.06981363,-0.13741721,0.74388791,-0.19088647,0.10403193,-0.01877611,0.12257428,-0.01224576,0.30931094,-0.19610036
3.16058029,1.69169124,-0.67193506,0.57849223,-0.10276820,0.03296853,-0.25023876,0.04991616,-0.00514334,0.06747638,-0.13232664,0.72270386,-0.17451638,0.10236243,-0.01760068,0.12019577,-0.01087787,0.30139095,-0.18332017
3.16658329,1.65746078,-0.63842235,0.57210979,-0.09945721,0.03228532,-0.23969480,0.04996389,-0.00445050,0.06482594,-0.12803510,0.69817669,-0.15987317,0.10010279,-0.01655465,0.11726591,-0.00964912,0.29201505,-0.17177399
3.17258629,1.61466526,-0.61012872,0.56275802,-0.09714055,0.03147454,-0.23071580,0.04977736,-0.00382896,0.06190888,-0.12466098,0.67082441,-0.14703585,0.09729829,-0.01565482,0.11383205,-0.00856407,0.28136082,-0.16160977
3.17858929,1.56416520,-0.58752038,0.55063869,-0.09589530,0.03055492,-0.22348843,0.04936376,-0.00327690,0.05877527,-0.12230059,0.64121123,-0.13605243,0.09400391,-0.01491512,0.10994761,-0.00762476,0.26962574,-0.15294679
3.18459230,1.50694917,-0.57095021,0.53600089,-0.09578040,0.02954717,-0.21815680,0.04873415,-0.00279183,0.05547750,-0.12102582,0.60993273,-0.12694155,0.09028277,-0.01434645,0.10567096,-0.00683103,0.25702262,-0.14587428
3.19059530,1.44410728,-0.56065424,0.51913425,-0.09683567,0.02847351,-0.21481964,0.04790319,-0.00237079,0.05206916,-0.12088266,0.57760076,-0.11969487,0.08620432,-0.01395669,0.10106424,-0.00618091,0.24377498,-0.14045097
3.19659830,1.37680280,-0.55675121,0.50036105,-0.09908125,0.02735725,-0.21352881,0.04688878,-0.00201057,0.04860394,-0.12189037,0.54482841,-0.11427990,0.08184240,-0.01375067,0.09619229,-0.00567097,0.23011246,-0.13670536
3.20260130,1.30624277,-0.55924523,0.48002757,-0.10251758,0.02622243,-0.21428936,0.04571163,-0.00170789,0.04513463,-0.12404141,0.51221563,-0.11064332,0.07727325,-0.01373032,0.09112155,-0.00529671,0.21626644,-0.13463667
3.20860430,1.23364878,-0.56803122,0.45849504,-0.10712563,0.02509332,-0.21706075,0.04439465,-0.00145957,0.04171220,-0.12730212,0.48033605,-0.10871460,0.07257359,-0.01389476,0.08591897,-0.00505291,0.20246602,-0.13421653
3.21460730,1.16022893,-0.58290284,0.43613040,-0.11286768,0.02399412,-0.22175934,0.04296238,-0.00126274,0.03838509,-0.13161404,0.44972527,-0.10840986,0.06781871,-0.01424050,0.08065112,-0.00493396,0.18893437,-0.13539112
3.22061031,1.08715197,-0.60356266,0.41329734,-0.11968838,0.02294853,-0.22826197,0.04144031,-0.00111496,0.03519854,-0.13689580,0.42087105,-0.10963583,0.06308078,-0.01476173,0.07538323,-0.00493413,0.17588573,-0.13808384
3.22661331,1.01552415,-0.62963407,0.39034777,-0.12751626,0.02197945,-0.23641029,0.03985415,-0.00101440,0.03219417,-0.14304560,0.39420552,-0.11229387,0.05842735,-0.01545054,0.07017845,-0.00504791,0.16352284,-0.14219825
3.23261631,0.94636956,-0.66067473,0.36761415,-0.13626549,0.02110870,-0.24601597,0.03822917,-0.00095987,0.02940967,-0.14994402,0.37009959,-0.11628400,0.05392011,-0.01629724,0.06509715,-0.00527019,0.15203494,-0.14762140
3.23861931,0.88061435,-0.69619093,0.34540277,-0.14583802,0.02035676,-0.25686632,0.03658952,-0.00095098,0.02687856,-0.15745725,0.34885951,-0.12150873,0.04961389,-0.01729072,0.06019629,-0.00559650,0.14159640,-0.15422721
3.24462231,0.81907482,-0.73565256,0.32398830,-0.15612591,0.01974257,-0.26873022,0.03495761,-0.00098816,0.02463014,-0.16544047,0.33072551,-0.12787672,0.04555604,-0.01841877,0.05552895,-0.00602322,0.13236567,-0.16188004
3.25062531,0.76244955,-0.77850819,0.30360958,-0.16701394,0.01928335,-0.28136424,0.03335358,-0.00107269,0.02268951,-0.17374142,0.31587234,-0.13530618,0.04178595,-0.01966845,0.05114390,-0.00654768,0.12448468,-0.17043818
3.25662831,0.71131533,-0.82419984,0.28446687,-0.17838224,0.01899444,-0.29451868,0.03179484,-0.00120667,0.02107765,-0.18220392,0.30441149,-0.14372780,0.03833498,-0.02102645,0.04708524,-0.00716838,0.11807850,-0.17975733
3.26263132,0.66612646,-0.87217684,0.26672047,-0.19010906,0.01888916,-0.30794340,0.03029578,-0.00139304,0.01981147,-0.19067141,0.29639472,-0.15308716,0.03522659,-0.02247945,0.04339216,-0.00788502,0.11325514,-0.18969386
3.26863432,0.62721702,-0.92190853,0.25049061,-0.20207352,0.01897871,-0.32139324,0.02886751,-0.00163548,0.01890398,-0.19899024,0.29181860,-0.16334658,0.03247658,-0.02401445,0.04009870,-0.00869860,0.11010537,-0.20010785
3.27463732,0.59480557,-0.97289523,0.23585870,-0.21415816,0.01927206,-0.33463304,0.02751787,-0.00193828,0.01836432,-0.20701279,0.29062974,-0.17448613,0.03009369,-0.02561901,0.03723357,-0.00961149,0.10870251,-0.21086582
3.28064032,0.56900153,-1.02467714,0.22286945,-0.22625134,0.01977578,-0.34744198,0.02625142,-0.00230625,0.01819787,-0.21460029,0.29273029,-0.18650382,0.02808011,-0.02728155,0.03482004,-0.01062735,0.10910200,-0.22184307
3.28664332,0.54981290,-1.07684083,0.21153404,-0.23824931,0.02049396,-0.35961729,0.02506969,-0.00274452,0.01840617,-0.22162521,0.29798346,-0.19941484,0.02643224,-0.02899152,0.03287573,-0.01175111,0.11134071,-0.23292553
3.29264632,0.53715443,-1.12902314,0.20183381,-0.25005788,0.02142801,-0.37097729,0.02397140,-0.00325837,0.01898693,-0.22797340,0.30621871,-0.21324969,0.02514139,-0.03073947,0.03141255,-0.01298882,0.11543612,-0.24401118
3.29864932,0.53085610,-1.18091221,0.19372445,-0.26159364,0.02257656,-0.38136356,0.02295292,-0.00385297,0.01993387,-0.23354570,0.31723652,-0.22805131,0.02419452,-0.03251708,0.03043656,-0.01434743,0.12138504,-0.25501086
3.30465233,0.53067116,-1.23224578,0.18714033,-0.27278461,0.02393522,-0.39064254,0.02200865,-0.00453312,0.02123659,-0.23825919,0.33081243,-0.24387113,0.02357490,-0.03431711,0.02994784,-0.01583452,0.12916220,-0.26584852
3.31065533,0.53628380,-1.28280676,0.18199886,-0.28357045,0.02549644,-0.39870630,0.02113157,-0.00530303,0.02288034,-0.24204801,0.34670042,-0.26076402,0.02326282,-0.03613323,0.02994040,-0.01745790,0.13871874,-0.27646093
3.31665833,0.54731607,-1.33241621,0.17820459,-0.29390198,0.02724936,-0.40547269,0.02031371,-0.00616600,0.02484591,-0.24486380,0.36463563,-0.27878246,0.02323609,-0.03795975,0.03040206,-0.01922517,0.14998051,-0.28679676
3.32266133,0.56333410,-1.38092435,0.17565304,-0.30374029,0.02917960,-0.41088490,0.01954666,-0.00712416,0.02710946,-0.24667572,0.38433639,-0.29796988,0.02347058,-0.03979134,0.03131439,-0.02114319,0.16284667,-0.29681524
3.32866433,0.58385390,-1.42819982,0.17423394,-0.31305537,0.03126923,-0.41491039,0.01882205,-0.00817822,0.02964243,-0.24747015,0.40550585,-0.31835363,0.02394063,-0.04162260,0.03265269,-0.02321746,0.17718840,-0.30648426
3.33466733,0.60834674,-1.47411799,0.17383404,-0.32182429,0.03349666,-0.41753952,0.01813193,-0.00932721,0.03241163,-0.24725003,0.42783339,-0.33993768,0.02461943,-0.04344764,0.03438606,-0.02545152,0.19284826,-0.31577817
3.34067034,0.63624453,-1.51854892,0.17433939,-0.33002926,0.03583673,-0.41878360,0.01746916,-0.01056835,0.03537938,-0.24603392,0.45099597,-0.36269552,0.02547927,-0.04525968,0.03647754,-0.02784627,0.20964002,-0.32467531
3.34667334,0.66694561,-1.56134569,0.17563699,-0.33765545,0.03826080,-0.41867285,0.01682761,-0.01189684,0.03850389,-0.24385486,0.47465984,-0.38656363,0.02649187,-0.04705061,0.03888435,-0.03039932,0.22734950,-0.33315541
3.35267634,0.69982119,-1.60233403,0.17761610,-0.34468891,0.04073707,-0.41725400,0.01620240,-0.01330585,0.04173979,-0.24075890,0.49848268,-0.41143585,0.02762862,-0.04881059,0.04155837,-0.03310442,0.24573625,-0.34119703
3.35867934,0.73422285,-1.64130377,0.18016919,-0.35111468,0.04323089,-0.41458785,0.01558995,-0.01478651,0.04503889,-0.23680357,0.52211657,-0.43715910,0.02886083,-0.05052779,0.04444665,-0.03595093,0.26453637,-0.34877518
3.36468234,0.76949136,-1.67800294,0.18319261,-0.35691517,0.04570536,-0.41074673,0.01498802,-0.01632798,0.04835112,-0.23205613,0.54521184,-0.46353075,0.03016004,-0.05218821,0.04749222,-0.03892342,0.28346645,-0.35585926
3.37068534,0.80496694,-1.71213504,0.18658718,-0.36206906,0.04812195,-0.40581205,0.01439562,-0.01791770,0.05162568,-0.22659175,0.56742196,-0.49029804,0.03149835,-0.05377561,0.05063497,-0.04200146,0.30222862,-0.36241144
3.37668834,0.84000099,-1.74335978,0.19025885,-0.36655073,0.05044130,-0.39987190,0.01381296,-0.01954156,0.05481230,-0.22049164,0.58840949,-0.51715960,0.03284876,-0.05527162,0.05381282,-0.04515959,0.32051661,-0.36838573
3.38269135,0.87396924,-1.77129772,0.19411937,-0.37033029,0.05262416,-0.39301884,0.01324121,-0.02118434,0.05786269,-0.21384119,0.60785292,-0.54376941,0.03418566,-0.05665602,0.05696290,-0.04836743,0.33802280,-0.37372760
3.38869435,0.90628586,-1.79553850,0.19808726,-0.37337429,0.05463232,-0.38534792,0.01268239,-0.02283006,0.06073198,-0.20672812,0.62545441,-0.56974304,0.03548523,-0.05790712,0.06002303,-0.05159012,0.35444583,-0.37837449
3.39469735,0.93641826,-1.81565271,0.20208889,-0.37564706,0.05642970,-0.37695491,0.01213914,-0.02446248,0.06338021,-0.19924075,0.64094789,-0.59466613,0.03672598,-0.05900238,0.06293313,-0.05478891,0.36949867,-0.38225701
3.40070035,0.96390193,-1.83120678,0.20605990,-0.37711253,0.05798338,-0.36793494,0.01161453,-0.02606559,0.06577374,-0.19146640,0.65410740,-0.61810490,0.03788924,-0.05991908,0.06563678,-0.05792202,0.38291685,-0.38530090
3.40670335,0.98835455,-1.84178020,0.20994671,-0.37773655,0.05926464,-0.35838134,0.01111191,-0.02762409,0.06788653,-0.18348998,0.66475510,-0.63961831,0.03895963,-0.06063513,0.06808270,-0.06094558,0.39446629,-0.38742970
3.41270635,1.00948874,-1.84698437,0.21370807,-0.37748948,0.06024987,-0.34838490,0.01063475,-0.02912391,0.06970115,-0.17539277,0.67276856,-0.65877138,0.03992557,-0.06112993,0.07022620,-0.06381492,0.40395063,-0.38856793
3.41870935,1.02712257,-1.84648198,0.21731670,-0.37634891,0.06092138,-0.33803343,0.01018650,-0.03055261,0.07120961,-0.16725150,0.67808683,-0.67514921,0.04077958,-0.06138523,0.07203042,-0.06648576,0.41121754,-0.38864469
3.42471236,1.04118708,-1.84000582,0.22076057,-0.37430222,0.06126808,-0.32741157,0.00977054,-0.03189974,0.07241378,-0.15913767,0.68071485,-0.68837094,0.04151859,-0.06138600,0.07346746,-0.06891560,0.41616375,-0.38759753
3.43071536,1.05173021,-1.82737614,0.22404394,-0.37134897,0.06128588,-0.31660092,0.00939010,-0.03315712,0.07332548,-0.15111713,0.68072585,-0.69810327,0.04214402,-0.06112118,0.07451921,-0.07106502,0.41873847,-0.38537625
3.43671836,1.05891655,-1.80851530,0.22718777,-0.36750272,0.06097788,-0.30568033,0.00904825,-0.03431898,0.07396614,-0.14324996,0.67826137,-0.70407267,0.04266180,-0.06058433,0.07517781,-0.07289897,0.41894508,-0.38194653
3.44272136,1.06302258,-1.78345899,0.23022961,-0.36279233,0.06035437,-0.29472626,0.00874791,-0.03538197,0.07436610,-0.13559055,0.67352874,-0.70607578,0.04308208,-0.05977411,0.07544593,-0.07438789,0.41684085,-0.37729314
3.44872436,1.06442733,-1.75236315,0.23322254,-0.35726244,0.05943246,-0.28381333,0.00849185,-0.03634505,0.07456347,-0.12818787,0.66679602,-0.70398766,0.04341888,-0.05869459,0.07533654,-0.07550865,0.41253484,-0.37142247
3.45472736,1.06359854,-1.71550618,0.23623349,-0.35097320,0.05823556,-0.27301466,0.00828276,-0.03720928,0.07460263,-0.12108598,0.65838440,-0.69776719,0.04368946,-0.05735533,0.07487244,-0.07624525,0.40618374,-0.36436438
3.46073037,1.06107478,-1.67328612,0.23934053,-0.34399914,0.05679258,-0.26240222,0.00812328,-0.03797744,0.07453252,-0.11432451,0.64865832,-0.68745969,0.04391358,-0.05577126,0.07408543,-0.07658930,0.39798613,-0.35617299
3.46673337,1.05744408,-1.62621284,0.24262951,-0.33642726,0.05513695,-0.25204700,0.00801603,-0.03865360,0.07440458,-0.10793921,0.63801367,-0.67319632,0.04411258,-0.05396231,0.07301513,-0.07654012,0.38817518,-0.34692655
3.47273637,1.05332006,-1.57489557,0.24619001,-0.32835445,0.05330549,-0.24201883,0.00796369,-0.03924265,0.07427061,-0.10196255,0.62686462,-0.65519059,0.04430837,-0.05195291,0.07170761,-0.07610464,0.37701021,-0.33672631
3.47873937,1.04931650,-1.52002625,0.25011078,-0.31988431,0.05133714,-0.23238608,0.00796903,-0.03974970,0.07418057,-0.09642407,0.61562952,-0.63373190,0.04452233,-0.04977127,0.07021379,-0.07529697,0.36476742,-0.32569431
3.48474237,1.04602163,-1.46235958,0.25447497,-0.31112365,0.04927168,-0.22321497,0.00803493,-0.04017963,0.07418046,-0.09135071,0.60471670,-0.60917664,0.04477422,-0.04744851,0.06858775,-0.07413773,0.35173029,-0.31397032
3.49074537,1.04397330,-1.40269061,0.25935534,-0.30217881,0.04714846,-0.21456861,0.00816443,-0.04053653,0.07431030,-0.08676686,0.59451068,-0.58193709,0.04508110,-0.04501774,0.06688499,-0.07265312,0.33817995,-0.30170803
3.49674837,1.04363631,-1.34183102,0.26480979,-0.29315199,0.04500514,-0.20650584,0.00836072,-0.04082333,0.07460240,-0.08269431,0.58535951,-0.55246887,0.04545640,-0.04251309,0.06516068,-0.07087393,0.32438607,-0.28907062
3.50275138,1.04538317,-1.28058519,0.27087742,-0.28413793,0.04287661,-0.19907980,0.00862723,-0.04104149,0.07507998,-0.07915186,0.57756384,-0.52125723,0.04590907,-0.03996867,0.06346807,-0.06883433,0.31059859,-0.27622590
3.50875438,1.04947903,-1.21972714,0.27757550,-0.27522097,0.04079402,-0.19233643,0.00896757,-0.04119083,0.07575617,-0.07615479,0.57136827,-0.48880307,0.04644298,-0.03741768,0.06185704,-0.06657068,0.29704062,-0.26334138
3.51475738,1.05607186,-1.15997929,0.28489738,-0.26647276,0.03878403,-0.18631289,0.00938560,-0.04126950,0.07663344,-0.07371417,0.56695525,-0.45560909,0.04705653,-0.03489148,0.06037285,-0.06412033,0.28390282,-0.25057935
3.52076038,1.06518821,-1.10199413,0.29281174,-0.25795074,0.03686828,-0.18103604,0.00988540,-0.04127406,0.07770363,-0.07183598,0.56444193,-0.42216676,0.04774253,-0.03241888,0.05905521,-0.06152054,0.27133942,-0.23809221
3.52676338,1.07673481,-1.04633923,0.30126304,-0.24969741,0.03506310,-0.17652104,0.01047133,-0.04119984,0.07894832,-0.07052025,0.56387992,-0.38894441,0.04848836,-0.03002552,0.05793754,-0.05880741,0.25946601,-0.22601835
3.53276638,1.09050597,-0.99348627,0.31017336,-0.24174044,0.03337940,-0.17277025,0.01114796,-0.04104125,0.08033976,-0.06976006,0.56525789,-0.35637714,0.04927639,-0.02773341,0.05704657,-0.05601511,0.24835904,-0.21447860
3.53876938,1.10619617,-0.94380431,0.31944536,-0.23409353,0.03182287,-0.16977233,0.01192010,-0.04079231,0.08184221,-0.06954077,0.56850687,-0.32485844,0.05008468,-0.02556065,0.05640225,-0.05317517,0.23805705,-0.20357355
3.54477239,1.12341737,-0.89755730,0.32896643,-0.22675808,0.03039432,-0.16750183,0.01279274,-0.04044727,0.08341358,-0.06983929,0.57350771,-0.29473411,0.05088787,-0.02352131,0.05601781,-0.05031605,0.22856342,-0.19338157
3.55077539,1.14171972,-0.85490569,0.33861353,-0.21972530,0.02909021,-0.16591916,0.01377097,-0.04000115,0.08500739,-0.07062357,0.58010029,-0.26629824,0.05165829,-0.02162544,0.05590010,-0.04746287,0.21985039,-0.18395786
3.55677839,1.16061484,-0.81591183,0.34825871,-0.21297891,0.02790332,-0.16497103,0.01485988,-0.03945039,0.08657489,-0.07185243,0.58809385,-0.23979130,0.05236717,-0.01987929,0.05605006,-0.04463734,0.21186410,-0.17533437
3.56278139,1.17960002,-0.78054856,0.35777470,-0.20649793,0.02682350,-0.16459138,0.01606441,-0.03879340,0.08806719,-0.07347566,0.59727785,-0.21540033,0.05298592,-0.01828559,0.05646336,-0.04185786,0.20453035,-0.16752047
