energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.31065533,1.57189365,0.03819406,0.08417349,1.19242857,0.00000000,0.08228656,0.23396167,0.72519599,0.00668138
3.31665833,1.58265362,0.03744521,0.08802914,1.18622661,0.00000000,0.08341663,0.23093751,0.74007337,0.00682239
3.32266133,1.58897239,0.03647541,0.09212578,1.17998077,0.00000000,0.08424741,0.22739803,0.75259404,0.00694929
3.32866433,1.59075071,0.03530745,0.09643596,1.17377373,0.00000000,0.08475448,0.22331941,0.76265334,0.00706079
3.33466733,1.58804367,0.03396854,0.10093191,1.16775607,0.00000000,0.08492294,0.21870313,0.77022482,0.00715619
3.34067034,1.58105741,0.03248952,0.10558560,1.16213780,0.00000000,0.08474792,0.21357612,0.77536127,0.00723531
3.34667334,1.57013911,0.03090390,0.11036856,1.15717601,0.00000000,0.08423461,0.20798978,0.77819239,0.00729853
3.35267634,1.55576095,0.02924690,0.11525164,1.15315957,0.00000000,0.08339790,0.20201771,0.77891925,0.00734671
3.35867934,1.53849897,0.02755450,0.12020458,1.15039190,0.00000000,0.08226165,0.19575266,0.77780585,0.00738110
3.36468234,1.51900803,0.02586240,0.12519570,1.14917277,0.00000000,0.08085756,0.18930250,0.77516813,0.00740334
3.37068534,1.49799402,0.02420515,0.13019145,1.14978021,0.00000000,0.07922380,0.18278578,0.77136092,0.00741527
3.37668834,1.47618481,0.02261534,0.13515617,1.15245359,0.00000000,0.07740343,0.17632677,0.76676355,0.00741887
3.38269135,1.45430109,0.02112289,0.14005193,1.15737839,0.00000000,0.07544260,0.17005046,0.76176460,0.00741617
3.38869435,1.43302852,0.01975445,0.14483846,1.16467361,0.00000000,0.07338882,0.16407754,0.75674660,0.00740913
3.39469735,1.41299220,0.01853305,0.14947338,1.17438211,0.00000000,0.07128914,0.15851975,0.75207115,0.00739956
3.40070035,1.39473445,0.01747775,0.15391249,1.18646422,0.00000000,0.06918848,0.15347555,0.74806530,0.00738902
3.40670335,1.37869669,0.01660358,0.15811028,1.20079475,0.00000000,0.06712811,0.14902651,0.74500946,0.00737882
3.41270635,1.36520588,0.01592155,0.16202063,1.21716323,0.00000000,0.06514435,0.14523430,0.74312755,0.00736988
3.41870935,1.35446595,0.01543876,0.16559753,1.23527743,0.00000000,0.06326754,0.14213856,0.74257954,0.00736280
3.42471236,1.34655425,0.01515874,0.16879601,1.25476965,0.00000000,0.06152130,0.13975554,0.74345674,0.00735780
3.43071536,1.34142293,0.01508173,0.17157296,1.27520560,0.00000000,0.05992204,0.13807772,0.74577996,0.00735472
3.43671836,1.33890505,0.01520516,0.17388812,1.29609536,0.00000000,0.05847890,0.13707415,0.74950050,0.00735310
3.44272136,1.33872492,0.01552412,0.17570489,1.31690618,0.00000000,0.05719383,0.13669174,0.75450391,0.00735218
3.44872436,1.34051223,0.01603186,0.17699120,1.33707653,0.00000000,0.05606208,0.13685724,0.76061635,0.00735095
3.45472736,1.34381914,0.01672029,0.17772019,1.35603111,0.00000000,0.05507284,0.13747992,0.76761309,0.00734825
3.46073037,1.34813985,0.01758049,0.17787083,1.37319639,0.00000000,0.05421010,0.13845482,0.77522900,0.00734281
3.46673337,1.35293154,0.01860312,0.17742847,1.38801629,0.00000000,0.05345367,0.13966639,0.78317031,0.00733331
3.47273637,1.35763610,0.01977882,0.17638517,1.39996746,0.00000000,0.05278032,0.14099254,0.79112732,0.00731850
3.47873937,1.36170176,0.02109847,0.17474004,1.40857404,0.00000000,0.05216492,0.14230876,0.79878730,0.00729721
3.48474237,1.36460358,0.02255344,0.17249929,1.41342109,0.00000000,0.05158162,0.14349231,0.80584720,0.00726845
3.49074537,1.36586232,0.02413557,0.16967636,1.41416666,0.00000000,0.05100497,0.14442622,0.81202545,0.00723142
3.49674837,1.36506066,0.02583723,0.16629180,1.41055168,0.00000000,0.05041095,0.14500307,0.81707234,0.00718561
3.50275138,1.36185640,0.02765108,0.16237304,1.40240765,0.00000000,0.04977787,0.14512829,0.82077858,0.00713076
3.50875438,1.35599182,0.02956983,0.15795413,1.38966147,0.00000000,0.04908712,0.14472298,0.82298156,0.00706691
3.51475738,1.34729925,0.03158586,0.15307527,1.37233731,0.00000000,0.04832371,0.14372605,0.82356909,0.00699439
3.52076038,1.33570224,0.03369078,0.14778223,1.35055527,0.00000000,0.04747662,0.14209571,0.82248050,0.00691378
3.52676338,1.32121276,0.03587488,0.14212570,1.32452684,0.00000000,0.04653900,0.13981015,0.81970494,0.00682588
3.53276638,1.30392434,0.03812667,0.13616042,1.29454712,0.00000000,0.04550809,0.13686755,0.81527735,0.00673167
3.53876938,1.28400183,0.04043232,0.12994428,1.26098419,0.00000000,0.04438502,0.13328534,0.80927201,0.00663225
3.54477239,1.26166825,0.04277528,0.12353724,1.22426594,0.00000000,0.04317445,0.12909873,0.80179442,0.00652876
3.55077539,1.23718958,0.04513588,0.11700027,1.18486498,0.00000000,0.04188403,0.12435876,0.79297187,0.00642232
3.55677839,1.21085836,0.04749117,0.11039410,1.14328223,0.00000000,0.04052381,0.11912980,0.78294332,0.00631395
3.56278139,1.18297707,0.04981493,0.10377810,1.10002994,0.00000000,0.03910561,0.11348673,0.77184936,0.00620452
3.56878439,1.15384224,0.05207775,0.09720909,1.05561506,0.00000000,0.03764229,0.10751193,0.75982272,0.00609466
3.57478739,1.12373018,0.05424753,0.09074026,1.01052360,0.00000000,0.03614715,0.10129216,0.74698011,0.00598478
3.58079040,1.09288522,0.05628999,0.08442020,0.96520675,0.00000000,0.03463326,0.09491555,0.73341579,0.00587498
3.58679340,1.06151092,0.05816953,0.07829208,0.92006953,0.00000000,0.03311299,0.08846876,0.71919722,0.00576507
3.59279640,1.02976483,0.05985019,0.07239306,0.87546221,0.00000000,0.03159757,0.08203449,0.70436325,0.00565458
3.59879940,0.99775693,0.06129674,0.06675386,0.83167506,0.00000000,0.03009678,0.07568931,0.68892466,0.00554278
3.60480240,0.96555171,0.06247594,0.06139857,0.78893638,0.00000000,0.02861879,0.06950204,0.67286715,0.00542874
3.61080540,0.93317362,0.06335773,0.05634479,0.74741381,0.00000000,0.02717012,0.06353253,0.65615649,0.00531140
3.61680840,0.90061543,0.06391647,0.05160386,0.70721861,0.00000000,0.02575566,0.05783102,0.63874541,0.00518961
3.62281141,0.86784886,0.06413206,0.04718140,0.66841260,0.00000000,0.02437890,0.05243795,0.62058176,0.00506225
3.62881441,0.83483661,0.06399089,0.04307795,0.63101708,0.00000000,0.02304213,0.04738418,0.60161743,0.00492830
3.63481741,0.80154520,0.06348663,0.03928989,0.59502312,0.00000000,0.02174678,0.04269170,0.58181735,0.00478694
3.64082041,0.76795750,0.06262072,0.03581027,0.56040264,0.00000000,0.02049372,0.03837453,0.56116801,0.00463759
3.64682341,0.73408443,0.06140268,0.03262985,0.52711950,0.00000000,0.01928365,0.03444004,0.53968500,0.00448002
3.65282641,0.69997494,0.05984997,0.02973808,0.49514007,0.00000000,0.01811739,0.03089023,0.51741911,0.00431439
3.65882941,0.66572393,0.05798775,0.02712409,0.46444266,0.00000000,0.01699624,0.02772330,0.49446057,0.00414126
3.66483242,0.63147754,0.05584821,0.02477751,0.43502543,0.00000000,0.01592214,0.02493511,0.47094132,0.00396165
3.67083542,0.59743575,0.05346974,0.02268937,0.40691248,0.00000000,0.01489795,0.02252065,0.44703514,0.00377701
3.67683842,0.56385217,0.05089587,0.02085267,0.38015792,0.00000000,0.01392751,0.02047533,0.42295569,0.00358922
3.68284142,0.53103111,0.04817406,0.01926295,0.35484785,0.00000000,0.01301572,0.01879627,0.39895262,0.00340054
3.68884442,0.49932228,0.04535434,0.01791863,0.33110046,0.00000000,0.01216848,0.01748318,0.37530600,0.00321356
3.69484742,0.46911340,0.04248803,0.01682121,0.30906407,0.00000000,0.01139268,0.01653923,0.35231931,0.00303116
3.70085043,0.44082101,0.03962632,0.01597533,0.28891376,0.00000000,0.01069600,0.01597154,0.33031145,0.00285641
3.70685343,0.41488018,0.03681902,0.01538856,0.27084650,0.00000000,0.01008677,0.01579145,0.30960806,0.00269251
3.71285643,0.39173321,0.03411334,0.01507118,0.25507519,0.00000000,0.00957369,0.01601459,0.29053246,0.00254271
3.71885943,0.37181800,0.03155290,0.01503571,0.24182197,0.00000000,0.00916566,0.01666054,0.27339666,0.00241023
3.72486243,0.35555628,0.02917676,0.01529632,0.23131087,0.00000000,0.00887146,0.01775242,0.25849267,0.00229819
3.73086543,0.34334204,0.02701879,0.01586815,0.22376024,0.00000000,0.00869947,0.01931607,0.24608428,0.00220953
3.73686843,0.33553042,0.02510708,0.01676645,0.21937494,0.00000000,0.00865743,0.02137904,0.23639959,0.00214696
3.74287144,0.33242718,0.02346360,0.01800573,0.21833875,0.00000000,0.00875214,0.02396943,0.22962443,0.00211287
3.74887444,0.33427912,0.02210404,0.01959870,0.22080684,0.00000000,0.00898924,0.02711444,0.22589672,0.00210931
3.75487744,0.34126525,0.02103775,0.02155532,0.22689870,0.00000000,0.00937291,0.03083881,0.22530185,0.00213795
3.76088044,0.35348923,0.02026788,0.02388172,0.23669150,0.00000000,0.00990573,0.03516320,0.22786919,0.00220001
3.76688344,0.37097294,0.01979156,0.02657916,0.25021416,0.00000000,0.01058847,0.04010244,0.23356978,0.00229628
3.77288644,0.39365152,0.01960030,0.02964312,0.26744214,0.00000000,0.01141996,0.04566385,0.24231518,0.00242706
3.77888944,0.42137000,0.01968036,0.03306240,0.28829330,0.00000000,0.01239700,0.05184563,0.25395763,0.00259217
3.78489245,0.45388169,0.02001329,0.03681842,0.31262479,0.00000000,0.01351433,0.05863538,0.26829144,0.00279094
3.79089545,0.49084866,0.02057648,0.04088470,0.34023143,0.00000000,0.01476465,0.06600892,0.28505587,0.00302224
3.79689845,0.53184435,0.02134378,0.04522658,0.37084545,0.00000000,0.01613868,0.07392933,0.30393928,0.00328445
3.80290145,0.57635853,0.02228621,0.04980119,0.40413805,0.00000000,0.01762529,0.08234647,0.32458475,0.00357552
3.80890445,0.62380464,0.02337263,0.05455778,0.43972261,0.00000000,0.01921173,0.09119682,0.34659703,0.00389300
3.81490745,0.67352964,0.02457052,0.05943824,0.47715985,0.00000000,0.02088383,0.10040391,0.36955076,0.00423406
3.82091046,0.72482602,0.02584671,0.06437811,0.51596472,0.00000000,0.02262633,0.10987910,0.39299985,0.00459554
3.82691346,0.77694592,0.02716819,0.06930772,0.55561499,0.00000000,0.02442313,0.11952300,0.41648772,0.00497401
3.83291646,0.82911691,0.02850283,0.07415376,0.59556142,0.00000000,0.02625770,0.12922722,0.43955818,0.00536583
3.83891946,0.88055898,0.02982011,0.07884095,0.63523902,0.00000000,0.02811336,0.13887657,0.46176658,0.00576717
3.84492246,0.93050212,0.03109181,0.08329402,0.67407920,0.00000000,0.02997363,0.14835160,0.48269087,0.00617411
3.85092546,0.97820390,0.03229258,0.08743961,0.71152236,0.00000000,0.03182247,0.15753134,0.50194210,0.00658266
3.85692846,1.02296626,0.03340043,0.09120840,0.74703031,0.00000000,0.03364460,0.16629621,0.51917397,0.00698883
3.86293147,1.06415096,0.03439712,0.09453697,0.78009820,0.00000000,0.03542558,0.17453081,0.53409104,0.00738864
3.86893447,1.10119296,0.03526839,0.09736966,0.81026537,0.00000000,0.03715199,0.18212680,0.54645520,0.00777821
3.87493747,1.13361127,0.03600404,0.09966010,0.83712476,0.00000000,0.03881142,0.18898533,0.55609011,0.00815373
3.88094047,1.16101681,0.03659792,0.10137250,0.86033053,0.00000000,0.04039246,0.19501929,0.56288357,0.00851153
3.88694347,1.18311711,0.03704766,0.10248254,0.87960365,0.00000000,0.04188461,0.20015510,0.56678746,0.00884805
3.89294647,1.19971780,0.03735437,0.10297788,0.89473527,0.00000000,0.04327814,0.20433407,0.56781559,0.00915990
3.89894947,1.21072093,0.03752219,0.10285828,0.90558804,0.00000000,0.04456394,0.20751320,0.56603945,0.00944385
3.90495248,1.21612052,0.03755773,0.10213527,0.91209523,0.00000000,0.04573332,0.20966559,0.56158210,0.00969682
3.91095548,1.21599580,0.03746946,0.10083150,0.91425818,0.00000000,0.04677790,0.21078032,0.55461074,0.00991595
3.91695848,1.21050259,0.03726711,0.09897966,0.91214210,0.00000000,0.04768951,0.21086194,0.54532820,0.01009859
3.92296148,1.19986357,0.03696106,0.09662125,0.90587087,0.00000000,0.04846015,0.20992962,0.53396395,0.01024233
3.92896448,1.18435805,0.03656171,0.09380498,0.89562098,0.00000000,0.04908202,0.20801601,0.52076501,0.01034504
3.93496748,1.16431182,0.03607908,0.09058522,0.88161519,0.00000000,0.04954769,0.20516593,0.50598738,0.01040494
3.94097049,1.14008772,0.03552235,0.08702020,0.86411630,0.00000000,0.04985032,0.20143498,0.48988819,0.01042063
3.94697349,1.11207728,0.03489965,0.08317040,0.84342107,0.00000000,0.04998398,0.19688809,0.47271907,0.01039117
3.95297649,1.08069376,0.03421788,0.07909692,0.81985496,0.00000000,0.04994409,0.19159811,0.45472094,0.01031614
3.95897949,1.04636680,0.03348275,0.07486005,0.79376740,0.00000000,0.04972782,0.18564450,0.43612027,0.01019567
3.96498249,1.00953851,0.03269886,0.07051799,0.76552793,0.00000000,0.04933465,0.17911211,0.41712697,0.01003056
3.97098549,0.97066109,0.03186996,0.06612580,0.73552301,0.00000000,0.04876681,0.17209007,0.39793370,0.00982225
3.97698849,0.93019550,0.03099924,0.06173461,0.70415354,0.00000000,0.04802977,0.16467082,0.37871658,0.00957289
3.98299150,0.88861088,0.03008970,0.05739101,0.67183263,0.00000000,0.04713259,0.15694921,0.35963681,0.00928535
3.98899450,0.84638439,0.02914455,0.05313670,0.63898380,0.00000000,0.04608825,0.14902168,0.34084325,0.00896318
3.99499750,0.80400095,0.02816758,0.04900832,0.60603889,0.00000000,0.04491373,0.14098544,0.32247529,0.00861060
4.00100050,0.76195242,0.02716347,0.04503743,0.57343591,0.00000000,0.04363011,0.13293765,0.30466591,0.00823242
4.00700350,0.72073607,0.02613816,0.04125068,0.54161625,0.00000000,0.04226229,0.12497462,0.28754450,0.00783396
4.01300650,0.68085174,0.02509893,0.03767000,0.51102124,0.00000000,0.04083875,0.11719084,0.27123919,0.00742092
4.01900950,0.64279782,0.02405460,0.03431295,0.48208799,0.00000000,0.03939095,0.10967804,0.25587850,0.00699930
4.02501251,0.60706573,0.02301546,0.03119299,0.45524425,0.00000000,0.03795273,0.10252407,0.24159206,0.00657524
4.03101551,0.57413308,0.02199316,0.02831990,0.43090246,0.00000000,0.03655943,0.09581177,0.22851046,0.00615485
4.03701851,0.54445557,0.02100052,0.02570001,0.40945298,0.00000000,0.03524699,0.08961774,0.21676392,0.00574412
4.04302151,0.51845784,0.02005124,0.02333660,0.39125668,0.00000000,0.03405094,0.08401108,0.20648019,0.00534870
4.04902451,0.49652371,0.01915950,0.02123011,0.37663695,0.00000000,0.03300530,0.07905214,0.19778149,0.00497385
4.05502751,0.47898603,0.01833958,0.01937840,0.36587147,0.00000000,0.03214151,0.07479128,0.19078072,0.00462426
4.06103052,0.46611664,0.01760542,0.01777694,0.35918402,0.00000000,0.03148740,0.07126775,0.18557720,0.00430396
4.06703352,0.45811687,0.01697021,0.01641900,0.35673647,0.00000000,0.03106620,0.06850865,0.18225214,0.00401626
4.07303652,0.45510912,0.01644595,0.01529578,0.35862154,0.00000000,0.03089562,0.06652814,0.18086405,0.00376367
4.07903952,0.45712972,0.01604315,0.01439660,0.36485637,0.00000000,0.03098717,0.06532679,0.18144433,0.00354787
4.08504252,0.46412385,0.01577051,0.01370906,0.37537754,0.00000000,0.03134554,0.06489127,0.18399341,0.00336972
4.09104552,0.47594250,0.01563471,0.01321920,0.39003764,0.00000000,0.03196825,0.06519432,0.18847759,0.00322924
4.09704852,0.49234207,0.01564025,0.01291174,0.40860381,0.00000000,0.03284549,0.06619502,0.19482684,0.00312569
4.10305153,0.51298670,0.01578947,0.01277037,0.43075862,0.00000000,0.03396016,0.06783952,0.20293375,0.00305760
4.10905453,0.53745351,0.01608252,0.01277800,0.45610325,0.00000000,0.03528821,0.07006206,0.21265386,0.00302288
4.11505753,0.56524073,0.01651752,0.01291721,0.48416341,0.00000000,0.03679914,0.07278642,0.22380732,0.00301886
4.12106053,0.59577876,0.01709073,0.01317063,0.51439792,0.00000000,0.03845678,0.07592773,0.23618220,0.00304244
4.12706353,0.62844383,0.01779674,0.01352141,0.54620983,0.00000000,0.04022024,0.07939465,0.24953916,0.00309022
4.13306653,0.66257401,0.01862881,0.01395380,0.57896011,0.00000000,0.04204507,0.08309183,0.26361764,0.00315856
4.13906953,0.69748715,0.01957913,0.01445368,0.61198345,0.00000000,0.04388453,0.08692266,0.27814335,0.00324376
4.14507254,0.73250013,0.02063909,0.01500915,0.64460589,0.00000000,0.04569098,0.09079213,0.29283684,0.00334215
4.15107554,0.76694886,0.02179962,0.01561111,0.67616362,0.00000000,0.04741733,0.09460989,0.30742285,0.00345024
4.15707854,0.80020828,0.02305142,0.01625382,0.70602249,0.00000000,0.04901849,0.09829319,0.32164021,0.00356479
4.16308154,0.83171152,0.02438519,0.01693542,0.73359731,0.00000000,0.05045278,0.10176975,0.33525181,0.00368295
4.16908454,0.86096771,0.02579185,0.01765834,0.75837042,0.00000000,0.05168320,0.10498042,0.34805422,0.00380233
4.17508754,0.88757732,0.02726264,0.01842967,0.77990849,0.00000000,0.05267862,0.10788142,0.35988660,0.00392105
4.18109055,0.91124473,0.02878928,0.01926128,0.79787710,0.00000000,0.05341468,0.11044614,0.37063831,0.00403783
4.18709355,0.93178719,0.03036396,0.02016988,0.81205213,0.00000000,0.05387456,0.11266638,0.38025501,0.00415200
4.19309655,0.94913986,0.03197942,0.02117684,0.82232761,0.00000000,0.05404935,0.11455296,0.38874263,0.00426351
4.19909955,0.96335651,0.03362887,0.02230780,0.82871947,0.00000000,0.05393830,0.11613551,0.39616916,0.00437291
4.20510255,0.97460596,0.03530600,0.02359209,0.83136495,0.00000000,0.05354863,0.11746164,0.40266380,0.00448134
4.21110555,0.98316406,0.03700490,0.02506185,0.83051764,0.00000000,0.05289515,0.11859527,0.40841356,0.00459042
4.21710855,0.98940168,0.03871997,0.02675102,0.82653822,0.00000000,0.05199963,0.11961425,0.41365719,0.00470224
4.22311156,0.99376904,0.04044584,0.02869403,0.81988125,0.00000000,0.05088984,0.12060730,0.41867664,0.00481921
4.22911456,0.99677692,0.04217731,0.03092434,0.81107849,0.00000000,0.04959851,0.12167041,0.42378623,0.00494394
4.23511756,0.99897559,0.04390923,0.03347289,0.80071939,0.00000000,0.04816209,0.12290273,0.42931996,0.00507918
4.24112056,1.00093211,0.04563645,0.03636637,0.78942965,0.00000000,0.04661947,0.12440223,0.43561741,0.00522760
4.24712356,1.00320709,0.04735372,0.03962548,0.77784854,0.00000000,0.04501057,0.12626112,0.44300879,0.00539174
4.25312656,1.00633159,0.04905559,0.04326327,0.76660609,0.00000000,0.04337506,0.12856147,0.45179977,0.00557380
4.25912956,1.01078528,0.05073637,0.04728357,0.75630091,0.00000000,0.04175109,0.13137094,0.46225675,0.00577557
4.26513257,1.01697663,0.05239002,0.05167956,0.74747965,0.00000000,0.04017416,0.13473898,0.47459315,0.00599830
4.27113557,1.02522580,0.05401007,0.05643275,0.74061880,0.00000000,0.03867613,0.13869368,0.48895757,0.00624258
4.27713857,1.03575113,0.05558955,0.06151211,0.73610946,0.00000000,0.03728440,0.14323931,0.50542410,0.00650829
4.28314157,1.04865948,0.05712091,0.06687384,0.73424577,0.00000000,0.03602135,0.14835481,0.52398546,0.00679455
4.28914457,1.06394103,0.05859600,0.07246142,0.73521708,0.00000000,0.03490393,0.15399322,0.54454930,0.00709966
4.29514757,1.08146847,0.06000598,0.07820630,0.73910427,0.00000000,0.03394351,0.16008220,0.56693779,0.00742118
4.30115058,1.10100070,0.06134137,0.08402899,0.74588001,0.00000000,0.03314590,0.16652550,0.59089071,0.00775587
4.30715358,1.12219091,0.06259202,0.08984077,0.75541284,0.00000000,0.03251153,0.17320555,0.61607176,0.00809983
4.31315658,1.14459842,0.06374724,0.09554576,0.76747473,0.00000000,0.03203591,0.17998686,0.64207806,0.00844857
4.31915958,1.16770401,0.06479586,0.10104347,0.78175156,0.00000000,0.03171005,0.18672030,0.66845229,0.00879709
4.32516258,1.19092786,0.06572642,0.10623165,0.79785598,0.00000000,0.03152114,0.19324790,0.69469691,0.00914007
4.33116558,1.21364942,0.06652737,0.11100934,0.81534203,0.00000000,0.03145315,0.19940817,0.72029006,0.00947197
4.33716858,1.23522831,0.06718729,0.11527997,0.83372067,0.00000000,0.03148764,0.20504150,0.74470212,0.00978720
4.34317159,1.25502545,0.06769519,0.11895452,0.85247576,0.00000000,0.03160438,0.20999560,0.76741256,0.01008029
4.34917459,1.27242342,0.06804078,0.12195440,0.87107972,0.00000000,0.03178211,0.21413067,0.78792601,0.01034601
4.35517759,1.28684543,0.06821476,0.12421405,0.88900832,0.00000000,0.03199918,0.21732399,0.80578722,0.01057952
4.36118059,1.29777202,0.06820911,0.12568313,0.90575418,0.00000000,0.03223411,0.21947391,0.82059404,0.01077653
4.36718359,1.30475517,0.06801735,0.12632817,0.92083865,0.00000000,0.03246616,0.22050300,0.83200813,0.01093333
4.37318659,1.30742908,0.06763477,0.12613361,0.93382173,0.00000000,0.03267571,0.22036016,0.83976305,0.01104693
4.37918959,1.30551779,0.06705860,0.12510220,0.94431013,0.00000000,0.03284468,0.21902178,0.84366938,0.01111508
4.38519260,1.29883925,0.06628814,0.12325474,0.95196322,0.00000000,0.03295676,0.21649183,0.84361709,0.01113633
4.39119560,1.28730616,0.06532483,0.12062923,0.95649730,0.00000000,0.03299763,0.21280098,0.83957506,0.01111000
4.39719860,1.27092381,0.06417224,0.11727937,0.95768802,0.00000000,0.03295510,0.20800473,0.83158811,0.01103618
4.40320160,1.24978524,0.06283609,0.11327258,0.95537148,0.00000000,0.03281921,0.20218087,0.81977179,0.01091570
4.40920460,1.22406437,0.06132409,0.10868767,0.94944411,0.00000000,0.03258223,0.19542615,0.80430546,0.01075007
4.41520760,1.19400738,0.05964585,0.10361217,0.93986160,0.00000000,0.03223870,0.18785265,0.78542408,0.01054141
4.42121061,1.15992321,0.05781271,0.09813954,0.92663713,0.00000000,0.03178536,0.17958378,0.76340914,0.01029238
4.42721361,1.12217337,0.05583759,0.09236633,0.90983907,0.00000000,0.03122114,0.17075025,0.73857930,0.01000614
4.43321661,1.08116177,0.05373472,0.08638948,0.88958829,0.00000000,0.03054709,0.16148615,0.71128109,0.00968623
4.43921961,1.03732489,0.05151949,0.08030382,0.86605518,0.00000000,0.02976625,0.15192524,0.68188000,0.00933652
4.44522261,0.99112251,0.04920825,0.07419982,0.83945631,0.00000000,0.02888361,0.14219767,0.65075235,0.00896114
4.45122561,0.94302936,0.04681806,0.06816180,0.81005089,0.00000000,0.02790595,0.13242721,0.61827801,0.00856444
4.45722861,0.89352761,0.04436649,0.06226649,0.77813675,0.00000000,0.02684173,0.12272900,0.58483414,0.00815090
4.46323162,0.84310037,0.04187142,0.05658205,0.74404602,0.00000000,0.02570091,0.11320782,0.55079000,0.00772511
4.46923462,0.79222615,0.03935085,0.05116755,0.70814032,0.00000000,0.02449480,0.10395711,0.51650275,0.00729171
4.47523762,0.74137406,0.03682264,0.04607283,0.67080540,0.00000000,0.02323585,0.09505830,0.48231416,0.00685537
4.48124062,0.69099977,0.03430435,0.04133877,0.63244540,0.00000000,0.02193741,0.08658087,0.44854821,0.00642072
4.48724362,0.64154201,0.03181297,0.03699780,0.59347653,0.00000000,0.02061352,0.07858262,0.41550926,0.00599238
4.49324662,0.59341954,0.02936477,0.03307474,0.55432054,0.00000000,0.01927861,0.07111040,0.38348080,0.00557485
4.49924962,0.54702839,0.02697503,0.02958775,0.51539781,0.00000000,0.01794728,0.06420103,0.35272465,0.00517254
4.50525263,0.50273938,0.02465789,0.02654937,0.47712047,0.00000000,0.01663399,0.05788239,0.32348032,0.00478972
4.51125563,0.46089574,0.02242612,0.02396761,0.43988554,0.00000000,0.01535283,0.05217456,0.29596463,0.00443045
4.51725863,0.42181090,0.02029098,0.02184694,0.40406842,0.00000000,0.01411723,0.04709094,0.27037137,0.00409861
4.52326163,0.38576632,0.01826208,0.02018922,0.37001682,0.00000000,0.01293976,0.04263931,0.24687098,0.00379780
4.52926463,0.35300944,0.01634726,0.01899442,0.33804534,0.00000000,0.01183190,0.03882278,0.22561027,0.00353135
4.53526763,0.32375166,0.01455254,0.01826116,0.30843076,0.00000000,0.01080388,0.03564051,0.20671203,0.00330225
4.54127064,0.29816648,0.01288212,0.01798702,0.28140827,0.00000000,0.00986453,0.03308826,0.19027460,0.00311311
4.54727364,0.27638765,0.01133834,0.01816859,0.25716852,0.00000000,0.00902121,0.03115878,0.17637141,0.00296613
4.55327664,0.25850758,0.00992179,0.01880135,0.23585566,0.00000000,0.00827970,0.02984187,0.16505049,0.00286303
4.55927964,0.24457575,0.00863145,0.01987927,0.21756623,0.00000000,0.00764425,0.02912437,0.15633393,0.00280505
4.56528264,0.23459747,0.00746477,0.02139421,0.20234889,0.00000000,0.00711752,0.02898995,0.15021739,0.00279283
4.57128564,0.22853276,0.00641789,0.02333523,0.19020500,0.00000000,0.00670072,0.02941865,0.14666970,0.00282644
4.57728864,0.22629568,0.00548585,0.02568778,0.18108978,0.00000000,0.00639363,0.03038651,0.14563261,0.00290530
4.58329165,0.22775405,0.00466279,0.02843282,0.17491425,0.00000000,0.00619476,0.03186502,0.14702080,0.00302815
4.58929465,0.23272970,0.00394221,0.03154596,0.17154758,0.00000000,0.00610148,0.03382061,0.15072216,0.00319302
4.59529765,0.24099948,0.00331719,0.03499678,0.17082013,0.00000000,0.00611021,0.03621425,0.15659862,0.00339724
4.60130065,0.25229713,0.00278059,0.03874817,0.17252687,0.00000000,0.00621661,0.03900111,0.16448743,0.00363742
4.60730365,0.26631605,0.00232533,0.04275595,0.17643142,0.00000000,0.00641581,0.04213046,0.17420318,0.00390946
4.61330665,0.28271337,0.00194453,0.04696883,0.18227048,0.00000000,0.00670265,0.04554573,0.18554048,0.00420860
4.61930965,0.30111514,0.00163168,0.05132851,0.18975883,0.00000000,0.00707192,0.04918486,0.19827751,0.00452948
4.62531266,0.32112285,0.00138085,0.05577029,0.19859491,0.00000000,0.00751867,0.05298092,0.21218035,0.00486623
4.63131566,0.34232121,0.00118673,0.06022395,0.20846677,0.00000000,0.00803843,0.05686305,0.22700808,0.00521257
4.63731866,0.36428714,0.00104479,0.06461496,0.21905859,0.00000000,0.00862755,0.06075761,0.24251853,0.00556193
4.64332166,0.38659969,0.00095131,0.06886603,0.23005749,0.00000000,0.00928342,0.06458968,0.25847466,0.00590763
4.64932466,0.40885076,0.00090340,0.07289896,0.24116068,0.00000000,0.01000470,0.06828469,0.27465112,0.00624302
4.65532766,0.43065605,0.00089906,0.07663663,0.25208261,0.00000000,0.01079159,0.07177025,0.29084089,0.00656170
4.66133067,0.45166607,0.00093712,0.08000515,0.26256210,0.00000000,0.01164591,0.07497805,0.30686165,0.00685765
4.66733367,0.47157647,0.00101722,0.08293605,0.27236905,0.00000000,0.01257124,0.07784576,0.32256144,0.00712548
4.67333667,0.49013738,0.00113975,0.08536841,0.28131059,0.00000000,0.01357292,0.08031883,0.33782336,0.00736052
4.67933967,0.50716112,0.00130577,0.08725076,0.28923638,0.00000000,0.01465796,0.08235211,0.35256885,0.00755908
4.68534267,0.52252789,0.00151692,0.08854283,0.29604279,0.00000000,0.01583484,0.08391128,0.36675940,0.00771848
4.69134567,0.53618910,0.00177527,0.08921686,0.30167573,0.00000000,0.01711327,0.08497379,0.38039633,0.00783720
4.69734867,0.54816789,0.00208325,0.08925856,0.30613204,0.00000000,0.01850372,0.08552964,0.39351852,0.00791495
