energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.49674837,2.78360944,0.01462229,0.25044334,1.47390640,0.01271192,0.07646877,0.43031415,1.80853806,1.64211767
3.50275138,2.79234642,0.01435852,0.24874107,1.51145001,0.01278123,0.07775333,0.43346133,1.80509198,1.64329652
3.50875438,2.81066391,0.01428278,0.24742981,1.55074836,0.01288436,0.07924110,0.43798224,1.80617561,1.65150328
3.51475738,2.83846472,0.01439670,0.24655088,1.59156438,0.01302307,0.08093510,0.44387233,1.81165278,1.66663179
3.52076038,2.87555281,0.01470011,0.24614208,1.63367603,0.01319937,0.08283959,0.45112217,1.82132291,1.68848494
3.52676338,2.92163384,0.01519105,0.24623623,1.67687681,0.01341551,0.08495966,0.45971756,1.83492650,1.71677694
3.53276638,2.97631553,0.01586581,0.24685969,1.72097462,0.01367388,0.08730053,0.46963913,1.85215085,1.75113626
3.53876938,3.03910816,0.01671891,0.24803083,1.76578888,0.01397691,0.08986695,0.48086137,1.87263593,1.79110966
3.54477239,3.10942555,0.01774309,0.24975850,1.81114621,0.01432699,0.09266236,0.49335105,1.89598035,1.83616726
3.55077539,3.18658668,0.01892930,0.25204066,1.85687504,0.01472627,0.09568817,0.50706537,1.92174741,1.88570880
3.55677839,3.26981842,0.02026667,0.25486315,1.90279958,0.01517652,0.09894289,0.52194976,1.94947127,1.93907121
3.56278139,3.35825969,0.02174255,0.25819883,1.94873350,0.01567898,0.10242150,0.53793565,1.97866314,1.99553742
3.56878439,3.45096734,0.02334250,0.26200693,1.99447400,0.01623419,0.10611470,0.55493832,2.00881768,2.05434651
3.57478739,3.54692398,0.02505041,0.26623293,2.03979654,0.01684180,0.11000839,0.57285505,2.03941957,2.11470491
3.58079040,3.64504791,0.02684857,0.27080881,2.08445087,0.01750048,0.11408330,0.59156383,2.06995018,2.17579860
3.58679340,3.74420528,0.02871787,0.27565385,2.12815848,0.01820780,0.11831476,0.61092251,2.09989445,2.23680599
3.59279640,3.84322425,0.03063799,0.28067587,2.17061185,0.01896010,0.12267269,0.63076894,2.12874783,2.29691115
3.59879940,3.94091119,0.03258767,0.28577298,2.21147564,0.01975252,0.12712179,0.65092170,2.15602335,2.35531715
3.60480240,4.03606847,0.03454506,0.29083585,2.25038976,0.02057896,0.13162201,0.67118193,2.18125858,2.41125899
3.61080540,4.12751361,0.03648804,0.29575032,2.28697421,0.02143213,0.13612918,0.69133586,2.20402248,2.46401604
3.61680840,4.21409935,0.03839462,0.30040044,2.32083564,0.02230367,0.14059588,0.71115822,2.22392204,2.51292339
3.62281141,4.29473419,0.04024335,0.30467172,2.35157513,0.02318427,0.14497254,0.73041647,2.24060849,2.55738218
3.62881441,4.36840287,0.04201375,0.30845459,2.37879711,0.02406382,0.14920865,0.74887548,2.25378309,2.59686852
3.63481741,4.43418645,0.04368668,0.31164794,2.40211882,0.02493170,0.15325412,0.76630283,2.26320228,2.63094102
3.64082041,4.49128142,0.04524474,0.31416253,2.42118020,0.02577693,0.15706072,0.78247429,2.26868225,2.65924684
3.64682341,4.53901741,0.04667257,0.31592429,2.43565355,0.02658852,0.16058354,0.79717948,2.27010260,2.68152644
3.65282641,4.57687315,0.04795719,0.31687724,2.44525295,0.02735570,0.16378242,0.81022739,2.26740922,2.69761693
3.65882941,4.60449024,0.04908817,0.31698605,2.44974290,0.02806819,0.16662334,0.82145167,2.26061635,2.70745437
3.66483242,4.62168438,0.05005778,0.31623801,2.44894610,0.02871652,0.16907961,0.83071546,2.24980745,2.71107490
3.67083542,4.62845375,0.05086107,0.31464437,2.44275009,0.02929223,0.17113291,0.83791554,2.23513523,2.70861494
3.67683842,4.62498411,0.05149586,0.31224097,2.43111264,0.02978816,0.17277408,0.84298575,2.21682047,2.70031052
3.68284142,4.61165042,0.05196266,0.30908814,2.41406569,0.03019858,0.17400363,0.84589949,2.19514967,2.68649555
3.68884442,4.58901456,0.05226452,0.30526976,2.39171787,0.03051943,0.17483199,0.84667119,2.17047148,2.66759910
3.69484742,4.55781893,0.05240676,0.30089150,2.36425541,0.03074835,0.17527934,0.84535663,2.14319186,2.64414144
3.70085043,4.51897564,0.05239681,0.29607838,2.33194137,0.03088479,0.17537522,0.84205223,2.11376778,2.61672851
3.70685343,4.47355119,0.05224377,0.29097149,2.29511330,0.03093001,0.17515769,0.83689297,2.08269969,2.58604476
3.71285643,4.42274641,0.05195821,0.28572418,2.25417906,0.03088702,0.17467227,0.83004935,2.05052247,2.55284382
3.71885943,4.36787193,0.05155171,0.28049760,2.20961102,0.03076050,0.17397055,0.82172308,2.01779511,2.51793694
3.72486243,4.31031919,0.05103658,0.27545589,2.16193853,0.03055663,0.17310850,0.81214180,1.98508924,2.48217889
3.73086543,4.25152756,0.05042551,0.27076113,2.11173880,0.03028287,0.17214470,0.80155294,1.95297651,2.44645139
3.73686843,4.19294814,0.04973126,0.26656806,2.05962629,0.02994778,0.17113830,0.79021673,1.92201530,2.41164400
3.74287144,4.13600520,0.04896638,0.26301903,2.00624093,0.02956071,0.17014700,0.77839882,1.89273696,2.37863288
3.74887444,4.08205625,0.04814298,0.26023900,1.95223527,0.02913149,0.16922493,0.76636243,1.86563207,2.34825786
3.75487744,4.03235219,0.04727253,0.25833112,1.89826110,0.02867017,0.16842072,0.75436061,1.84113711,2.32129846
3.76088044,3.98799895,0.04636576,0.25737282,1.84495586,0.02818667,0.16777565,0.74262861,1.81962224,2.29844972
3.76688344,3.94992217,0.04543252,0.25741259,1.79292930,0.02769050,0.16732202,0.73137685,1.80138049,2.28029885
3.77288644,3.91883665,0.04448179,0.25846778,1.74275100,0.02719049,0.16708185,0.72078462,1.78661916,2.26730385
3.77888944,3.89522200,0.04352165,0.26052325,1.69493913,0.02669455,0.16706597,0.71099489,1.77545375,2.25977511
3.78489245,3.87930587,0.04255935,0.26353120,1.64995098,0.02620945,0.16727342,0.70211039,1.76790485,2.25786119
3.79089545,3.87105604,0.04160140,0.26741208,1.60817562,0.02574070,0.16769139,0.69419119,1.76389836,2.26153973
3.79689845,3.87018185,0.04065364,0.27205665,1.56992906,0.02529243,0.16829559,0.68725386,1.76326922,2.27061426
3.80290145,3.87614564,0.03972145,0.27732909,1.53545201,0.02486740,0.16905107,0.68127235,1.76576847,2.28471746
3.80890445,3.88818387,0.03880978,0.28307112,1.50491031,0.02446697,0.16991346,0.67618045,1.77107367,2.30332111
3.81490745,3.90533732,0.03792338,0.28910703,1.47839795,0.02409124,0.17083066,0.67187594,1.77880215,2.32575265
3.82091046,3.92648936,0.03706685,0.29524937,1.45594228,0.02373914,0.17174479,0.66822602,1.78852667,2.35121782
3.82691346,3.95041061,0.03624481,0.30130506,1.43751124,0.02340865,0.17259444,0.66507395,1.79979262,2.37882862
3.83291646,3.97580815,0.03546192,0.30708193,1.42302174,0.02309699,0.17331700,0.66224664,1.81213626,2.40763551
3.83891946,4.00137695,0.03472295,0.31239503,1.41234897,0.02280083,0.17385118,0.65956256,1.82510272,2.43666244
3.84492246,4.02585128,0.03403277,0.31707287,1.40533569,0.02251660,0.17413928,0.65684006,1.83826325,2.46494310
3.85092546,4.04805354,0.03339633,0.32096301,1.40180104,0.02224065,0.17412948,0.65390522,1.85123058,2.49155691
3.85692846,4.06693840,0.03281853,0.32393702,1.40154821,0.02196952,0.17377777,0.65059928,1.86367180,2.51566298
3.86293147,4.08163007,0.03230413,0.32589440,1.40437052,0.02170011,0.17304952,0.64678510,1.87531798,2.53653057
3.86893447,4.09145120,0.03185756,0.32676542,1.41005553,0.02142984,0.17192077,0.64235234,1.88597024,2.55356462
3.87493747,4.09594207,0.03148274,0.32651282,1.41838703,0.02115675,0.17037889,0.63722141,1.89550187,2.56632539
3.88094047,4.09486959,0.03118286,0.32513217,1.42914485,0.02087956,0.16842294,0.63134570,1.90385665,2.57454135
3.88694347,4.08822594,0.03096013,0.32265101,1.44210275,0.02059770,0.16606344,0.62471236,1.91104352,2.57811492
3.89294647,4.07621744,0.03081559,0.31912686,1.45702465,0.02031124,0.16332177,0.61734151,1.91712807,2.57712111
3.89894947,4.05924454,0.03074888,0.31464415,1.47365977,0.02002085,0.16022918,0.60928404,1.92222140,2.57179933
3.90495248,4.03787458,0.03075806,0.30931022,1.49173728,0.01972768,0.15682548,0.60061819,1.92646739,2.56253907
3.91095548,4.01280891,0.03083949,0.30325079,1.51096116,0.01943321,0.15315750,0.59144520,1.93002886,2.54986040
3.91695848,3.98484661,0.03098778,0.29660485,1.53100590,0.01913912,0.14927737,0.58188428,1.93307384,2.53439039
3.92296148,3.95484670,0.03119575,0.28951947,1.55151385,0.01884713,0.14524086,0.57206723,1.93576268,2.51683677
3.92896448,3.92369096,0.03145454,0.28214456,1.57209473,0.01855888,0.14110561,0.56213298,1.93823675,2.49796015
3.93496748,3.89224923,0.03175374,0.27462797,1.59232766,0.01827579,0.13692961,0.55222242,1.94060936,2.47854599
3.94097049,3.86134865,0.03208164,0.26711104,1.61176616,0.01799896,0.13276974,0.54247367,1.94295945,2.45937764
3.94697349,3.83174817,0.03242557,0.25972477,1.62994602,0.01772914,0.12868061,0.53301803,1.94532812,2.44121124
3.95297649,3.80411883,0.03277221,0.25258669,1.64639600,0.01746666,0.12471362,0.52397678,1.94771815,2.42475349
3.95897949,3.77903048,0.03310808,0.24579861,1.66065099,0.01721146,0.12091621,0.51545880,1.95009630,2.41064269
3.96498249,3.75694452,0.03341995,0.23944513,1.67226697,0.01696315,0.11733146,0.50755917,1.95239806,2.39943347
3.97098549,3.73821242,0.03369537,0.23359303,1.68083727,0.01672104,0.11399781,0.50035848,1.95453424,2.39158533
3.97698849,3.72307920,0.03392305,0.22829136,1.68600911,0.01648426,0.11094899,0.49392296,1.95639900,2.38745485
3.98299150,3.71169085,0.03409337,0.22357221,1.68749968,0.01625188,0.10821404,0.48830517,1.95787858,2.38729145
3.98899450,3.70410472,0.03419868,0.21945203,1.68511086,0.01602302,0.10581746,0.48354513,1.95886009,2.39123637
3.99499750,3.70030181,0.03423364,0.21593344,1.67874180,0.01579695,0.10377937,0.47967169,1.95923990,2.39932445
4.00100050,3.70019987,0.03419541,0.21300723,1.66839856,0.01557323,0.10211564,0.47670398,1.95893116,2.41148837
4.00700350,3.70366653,0.03408373,0.21065464,1.65420047,0.01535175,0.10083800,0.47465289,1.95787008,2.42756499
4.01300650,3.71053186,0.03390095,0.20884971,1.63638277,0.01513286,0.09995407,0.47352230,1.95602085,2.44730347
4.01900950,3.72059977,0.03365187,0.20756151,1.61529537,0.01491737,0.09946742,0.47331018,1.95337904,2.47037487
4.02501251,3.73365828,0.03334355,0.20675634,1.59139794,0.01470656,0.09937744,0.47400934,1.94997380,2.49638309
4.03101551,3.74948838,0.03298496,0.20639975,1.56525150,0.01450220,0.09967928,0.47560797,1.94586871,2.52487686
4.03701851,3.76787186,0.03258665,0.20645832,1.53750703,0.01430647,0.10036375,0.47808990,1.94116179,2.55536273
4.04302151,3.78859820,0.03216023,0.20690116,1.50889158,0.01412193,0.10141726,0.48143477,1.93598468,2.58731891
4.04902451,3.81147079,0.03171797,0.20770121,1.48019261,0.01395139,0.10282185,0.48561799,1.93050142,2.62020966
4.05502751,3.83631283,0.03127226,0.20883616,1.45224116,0.01379788,0.10455528,0.49061077,1.92490677,2.65350009
4.06103052,3.86297291,0.03083517,0.21028917,1.42589439,0.01366450,0.10659126,0.49638014,1.91942438,2.68667116
4.06703352,3.89133037,0.03041800,0.21204922,1.40201824,0.01355432,0.10889992,0.50288916,1.91430457,2.71923423
4.07303652,3.92130034,0.03003093,0.21411117,1.38147038,0.01347034,0.11144834,0.51009718,1.90982171,2.75074506
4.07903952,3.95283814,0.02968267,0.21647557,1.36508401,0.01341532,0.11420129,0.51796039,1.90627100,2.78081651
4.08504252,3.98594260,0.02938029,0.21914806,1.35365247,0.01339177,0.11712211,0.52643241,1.90396441,2.80912953
4.09104552,4.02065789,0.02912902,0.22213853,1.34791492,0.01340184,0.12017369,0.53546507,1.90322533,2.83544190
4.09704852,4.05707328,0.02893221,0.22546000,1.34854287,0.01344731,0.12331957,0.54500921,1.90438195,2.85959426
4.10305153,4.09532024,0.02879134,0.22912712,1.35612755,0.01352952,0.12652493,0.55501549,1.90775898,2.88151289
4.10905453,4.13556666,0.02870612,0.23315448,1.37116804,0.01364937,0.12975770,0.56543503,1.91366761,2.90120917
4.11505753,4.17800771,0.02867465,0.23755474,1.39405990,0.01380730,0.13298946,0.57621991,1.92239399,2.91877539
4.12106053,4.22285338,0.02869354,0.24233649,1.42508449,0.01400326,0.13619621,0.58732335,1.93418624,2.93437709
4.12706353,4.27031301,0.02875824,0.24750215,1.46439876,0.01423672,0.13935895,0.59869961,1.94924050,2.94824205
4.13306653,4.32057708,0.02886318,0.25304584,1.51202596,0.01450670,0.14246404,0.61030353,1.96768656,2.96064644
4.13906953,4.37379715,0.02900213,0.25895137,1.56784740,0.01481170,0.14550321,0.62208968,1.98957393,2.97189865
4.14507254,4.43006492,0.02916835,0.26519050,1.63159568,0.01514976,0.14847342,0.63401122,2.01485897,2.98232170
4.15107554,4.48939151,0.02935491,0.27172157,1.70285008,0.01551841,0.15137637,0.64601859,2.04339411,2.99223486
4.15707854,4.55168832,0.02955489,0.27848854,1.78103448,0.01591470,0.15421780,0.65805791,2.07492006,3.00193563
4.16308154,4.61675075,0.02976160,0.28542073,1.86541858,0.01633520,0.15700660,0.67006951,2.10906174,3.01168288
4.16908454,4.68424605,0.02996879,0.29243309,1.95512290,0.01677598,0.15975375,0.68198650,2.14532861,3.02168210
4.17508754,4.75370637,0.03017082,0.29942731,2.04912810,0.01723264,0.16247125,0.69373363,2.18311997,3.03207348
4.18109055,4.82452793,0.03036284,0.30629352,2.14628877,0.01770037,0.16517089,0.70522657,2.22173531,3.04292346
4.18709355,4.89597673,0.03054091,0.31291281,2.24535208,0.01817392,0.16786324,0.71637165,2.26038983,3.05422019
4.19309655,4.96720097,0.03070219,0.31916032,2.34498082,0.01864772,0.17055659,0.72706630,2.29823456,3.06587297
4.19909955,5.03724998,0.03084500,0.32490889,2.44378070,0.01911593,0.17325610,0.73720005,2.33438065,3.07771584
4.20510255,5.10509880,0.03096894,0.33003305,2.54033108,0.01957253,0.17596320,0.74665626,2.36792678,3.08951469
4.21110555,5.16967753,0.03107492,0.33441326,2.63321832,0.02001144,0.17867513,0.75531448,2.39798852,3.10097774
4.21710855,5.22990390,0.03116525,0.33794016,2.72107045,0.02042661,0.18138473,0.76305330,2.42372849,3.11176836
4.22311156,5.28471748,0.03124353,0.34051859,2.80259210,0.02081222,0.18408048,0.76975371,2.44438573,3.12151971
4.22911456,5.33311382,0.03131466,0.34207122,2.87659801,0.02116271,0.18674674,0.77530265,2.45930300,3.12985002
4.23511756,5.37417662,0.03138466,0.34254161,2.94204395,0.02147303,0.18936416,0.77959669,2.46795066,3.13637786
4.24112056,5.40710635,0.03146050,0.34189645,2.99805359,0.02173865,0.19191026,0.78254560,2.46994590,3.14073634
4.24712356,5.43124379,0.03154984,0.34012701,3.04394006,0.02195575,0.19436008,0.78407561,2.46506651,3.14258566
4.25312656,5.44608753,0.03166073,0.33724951,3.07922148,0.02212129,0.19668692,0.78413228,2.45325839,3.14162336
4.25912956,5.45130440,0.03180123,0.33330463,3.10362941,0.02223305,0.19886310,0.78268269,2.43463668,3.13759197
4.26513257,5.44673292,0.03197901,0.32835592,3.11711025,0.02228967,0.20086073,0.77971698,2.40948038,3.13028383
4.27113557,5.43237967,0.03220095,0.32248748,3.11981938,0.02229068,0.20265234,0.77524914,2.37822096,3.11954323
4.27713857,5.40840939,0.03247266,0.31580079,3.11210847,0.02223646,0.20421162,0.76931705,2.34142563,3.10526607
4.28314157,5.37512975,0.03279815,0.30841100,3.09450677,0.02212817,0.20551395,0.76198171,2.29977624,3.08739762
4.28914457,5.33297220,0.03317946,0.30044289,3.06769728,0.02196771,0.20653695,0.75332602,2.25404504,3.06592877
4.29514757,5.28247032,0.03361635,0.29202663,3.03248919,0.02175759,0.20726094,0.74345282,2.20506858,3.04089153
4.30115058,5.22423748,0.03410619,0.28329363,2.98978792,0.02150082,0.20766935,0.73248276,2.15372104,3.01235442
4.30715358,5.15894517,0.03464387,0.27437270,2.94056432,0.02120082,0.20774910,0.72055183,2.10088848,2.98041822
4.31315658,5.08730351,0.03522188,0.26538661,2.88582445,0.02086130,0.20749101,0.70780888,2.04744497,2.94521277
4.31915958,5.01004515,0.03583054,0.25644935,2.82658138,0.02048615,0.20689013,0.69441320,1.99423176,2.90689493
4.32516258,4.92791320,0.03645838,0.24766402,2.76383008,0.02007932,0.20594610,0.68053226,1.94204017,2.86564800
4.33116558,4.84165364,0.03709257,0.23912157,2.69852648,0.01964480,0.20466351,0.66633975,1.89159865,2.82168260
4.33716858,4.75201217,0.03771954,0.23090029,2.63157113,0.01918654,0.20305222,0.65201384,1.84356422,2.77523863
4.34317159,4.65973512,0.03832565,0.22306600,2.56379797,0.01870840,0.20112767,0.63773576,1.79851803,2.72658815
4.34917459,4.56557347,0.03889789,0.21567296,2.49596797,0.01821417,0.19891110,0.62368857,1.75696487,2.67603858
4.35517759,4.47028905,0.03942460,0.20876520,2.42876747,0.01770758,0.19642964,0.61005605,1.71933581,2.62393567
4.36118059,4.37466161,0.03989615,0.20237833,2.36281056,0.01719228,0.19371639,0.59702159,1.68599331,2.57066574
4.36718359,4.27949545,0.04030553,0.19654144,2.29864458,0.01667192,0.19081022,0.58476705,1.65723785,2.51665646
4.37318659,4.18562433,0.04064883,0.19127910,2.23675799,0.01615016,0.18775543,0.57347125,1.63331534,2.46237601
4.37918959,4.09391350,0.04092559,0.18661319,2.17758938,0.01563071,0.18460123,0.56330825,1.61442429,2.40832997
4.38519260,4.00525809,0.04113894,0.18256447,2.12153675,0.01511731,0.18140097,0.55444518,1.60072209,2.35505602
4.39119560,3.92057722,0.04129556,0.17915378,2.06896607,0.01461380,0.17821117,0.54703958,1.59232981,2.30311632
4.39719860,3.84080359,0.04140546,0.17640273,2.02021829,0.01412408,0.17509042,0.54123636,1.58933510,2.25308782
4.40320160,3.76686885,0.04148153,0.17433389,1.97561431,0.01365206,0.17209798,0.53716438,1.59179304,2.20555080
4.40920460,3.69968526,0.04153898,0.17297050,1.93545745,0.01320165,0.16929244,0.53493274,1.59972489,2.16107624
4.41520760,3.64012440,0.04159457,0.17233566,1.90003323,0.01277669,0.16673016,0.53462701,1.61311508,2.12021252
4.42121061,3.58899418,0.04166580,0.17245115,1.86960672,0.01238082,0.16446380,0.53630552,1.63190670,2.08347207
4.42721361,3.54701531,0.04177002,0.17333589,1.84441746,0.01201749,0.16254084,0.53999599,1.65599622,2.05131885
4.43321661,3.51479866,0.04192352,0.17500424,1.82467272,0.01168975,0.16100231,0.54569271,1.68522782,2.02415700
4.43921961,3.49282479,0.04214066,0.17746422,1.81053945,0.01140025,0.15988154,0.55335446,1.71938825,2.00232138
4.44522261,3.48142680,0.04243316,0.18071576,1.80213563,0.01115111,0.15920332,0.56290345,1.75820264,1.98607047
4.45122561,3.48077768,0.04280945,0.18474920,1.79952178,0.01094384,0.15898317,0.57422536,1.80133203,1.97558171
4.45722861,3.49088265,0.04327422,0.18954402,1.80269316,0.01077930,0.15922700,0.58717068,1.84837305,1.97094961
4.46323162,3.51157717,0.04382818,0.19506799,1.81157342,0.01065767,0.15993102,0.60155730,1.89886002,1.97218649
4.46923462,3.54253065,0.04446807,0.20127679,1.82600993,0.01057841,0.16108202,0.61717446,1.95226982,1.97922566
4.47523762,3.58325560,0.04518679,0.20811407,1.84577142,0.01054029,0.16265781,0.63378786,2.00802943,1.99192685
4.48124062,3.63312182,0.04597384,0.21551211,1.87054796,0.01054140,0.16462811,0.65114578,2.06552610,2.01008325
4.48724362,3.69137487,0.04681591,0.22339289,1.89995345,0.01057923,0.16695547,0.66898612,2.12411975,2.03342990
4.49324662,3.75715776,0.04769755,0.23166967,1.93353058,0.01065073,0.16959653,0.68704384,2.18315725,2.06165280
4.49924962,3.82953500,0.04860208,0.24024893,1.97075799,0.01075240,0.17250328,0.70505872,2.24198791,2.09439822
4.50525263,3.90751759,0.04951244,0.24903262,2.01105954,0.01088039,0.17562447,0.72278294,2.29997969,2.13128174
4.51125563,3.99008808,0.05041210,0.25792065,2.05381520,0.01103060,0.17890698,0.73998815,2.35653530,2.17189668
4.51725863,4.07622444,0.05128594,0.26681343,2.09837325,0.01119878,0.18229724,0.75647179,2.41110764,2.21582147
4.52326163,4.16492196,0.05212096,0.27561444,2.14406345,0.01138066,0.18574243,0.77206220,2.46321371,2.26262587
4.52926463,4.25521231,0.05290693,0.28423271,2.19021069,0.01157202,0.18919173,0.78662242,2.51244668,2.31187580
4.53526763,4.34617929,0.05363685,0.29258508,2.23614872,0.01176878,0.19259725,0.80005239,2.55848533,2.36313687
4.54127064,4.43697092,0.05430717,0.30059812,2.28123370,0.01196712,0.19591492,0.81228953,2.60110063,2.41597670
4.54727364,4.52680774,0.05491784,0.30820980,2.32485721,0.01216346,0.19910513,0.82330762,2.64015912,2.46996614
4.55327664,4.61498749,0.05547217,0.31537063,2.36645827,0.01235462,0.20213319,0.83311410,2.67562307,2.52467974
4.55927964,4.70088645,0.05597642,0.32204442,2.40553433,0.01253775,0.20496960,0.84174596,2.70754730,2.57969571
4.56528264,4.78395784,0.05643934,0.32820856,2.44165086,0.01271044,0.20759019,0.84926443,2.73607295,2.63459567
4.57128564,4.86372793,0.05687144,0.33385377,2.47444929,0.01287068,0.20997603,0.85574878,2.76141846,2.68896461
4.57728864,4.93979050,0.05728425,0.33898353,2.50365326,0.01301689,0.21211329,0.86128963,2.78386817,2.74239123
4.58329165,5.01180025,0.05768954,0.34361299,2.52907294,0.01314791,0.21399293,0.86598211,2.80375908,2.79446899
4.58929465,5.07946590,0.05809847,0.34776756,2.55060723,0.01326299,0.21561032,0.86991925,2.82146627,2.84479808
4.59529765,5.14254351,0.05852089,0.35148123,2.56824397,0.01336175,0.21696484,0.87318597,2.83738782,2.89298830
4.60130065,5.20083065,0.05896460,0.35479463,2.58205787,0.01344418,0.21805940,0.87585402,2.85192956,2.93866318
4.60730365,5.25416166,0.05943487,0.35775300,2.59220637,0.01351059,0.21890001,0.87797810,2.86549053,2.98146494
4.61330665,5.30240440,0.05993404,0.36040406,2.59892342,0.01356160,0.21949531,0.87959330,2.87844959,3.02106047
4.61930965,5.34545865,0.06046132,0.36279590,2.60251130,0.01359807,0.21985614,0.88071408,2.89115373,3.05714802
4.62531266,5.38325596,0.06101276,0.36497503,2.60333076,0.01362108,0.21999522,0.88133459,2.90390848,3.08946440
4.63131566,5.41576107,0.06158141,0.36698451,2.60178971,0.01363190,0.21992678,0.88143048,2.91697065,3.11779224
4.63731866,5.44297446,0.06215767,0.36886242,2.59833074,0.01363190,0.21966635,0.88096187,2.93054366,3.14196722
4.64332166,5.46493570,0.06272972,0.37064052,2.59341796,0.01362256,0.21923051,0.87987724,2.94477542,3.16188467
4.64932466,5.48172730,0.06328414,0.37234330,2.58752346,0.01360536,0.21863683,0.87811807,2.95975865,3.17750522
4.65532766,5.49347837,0.06380655,0.37398735,2.58111388,0.01358179,0.21790370,0.87562380,2.97553344,3.18885924
4.66133067,5.50036779,0.06428233,0.37558111,2.57463748,0.01355328,0.21705036,0.87233681,2.99209166,3.19604956
4.66733367,5.50262632,0.06469728,0.37712492,2.56851204,0.01352117,0.21609683,0.86820712,3.00938293,3.19925228
4.67333667,5.50053725,0.06503834,0.37861146,2.56311405,0.01348664,0.21506392,0.86319656,3.02732144,3.19871547
4.67933967,5.49443516,0.06529413,0.38002642,2.55876933,0.01345075,0.21397325,0.85728206,3.04579331,3.19475546
4.68534267,5.48470269,0.06545542,0.38134952,2.55574542,0.01341432,0.21284715,0.85045806,3.06466392,3.18775084
4.69134567,5.47176495,0.06551554,0.38255561,2.55424574,0.01337802,0.21170861,0.84273773,3.08378463,3.17813407
4.69734867,5.45608173,0.06547055,0.38361596,2.55440563,0.01334226,0.21058111,0.83415323,3.10299868,3.16638092
4.70335168,5.43813753,0.06531934,0.38449969,2.55629035,0.01330728,0.20948836,0.82475480,3.12214583,3.15299796
4.70935468,5.41842969,0.06506352,0.38517505,2.55989471,0.01327310,0.20845401,0.81460898,3.14106550,3.13850850
4.71535768,5.39745483,0.06470725,0.38561086,2.56514450,0.01323955,0.20750115,0.80379598,3.15959854,3.12343732
4.72136068,5.37569437,0.06425690,0.38577764,2.57189936,0.01320630,0.20665174,0.79240651,3.17758736,3.10829483
4.72736368,5.35359933,0.06372063,0.38564875,2.57995702,0.01317287,0.20592603,0.78053824,3.19487491,3.09356108
4.73336668,5.33157521,0.06310793,0.38520128,2.58905869,0.01313868,0.20534172,0.76829208,3.21130254,3.07967037
4.73936968,5.30996764,0.06242906,0.38441667,2.59889546,0.01310305,0.20491321,0.75576857,3.22670721,3.06699689
4.74537269,5.28904923,0.06169457,0.38328123,2.60911564,0.01306525,0.20465074,0.74306453,3.24091843,3.05584208
4.75137569,5.26900846,0.06091479,0.38178632,2.61933279,0.01302452,0.20455956,0.73027014,3.25375543,3.04642416
4.75737869,5.24994098,0.06009935,0.37992833,2.62913443,0.01298008,0.20463912,0.71746664,3.26502478,3.03887029
4.76338169,5.23184405,0.05925685,0.37770851,2.63809146,0.01293120,0.20488243,0.70472458,3.27451928,3.03321168
4.76938469,5.21461419,0.05839455,0.37513256,2.64576794,0.01287712,0.20527554,0.69210287,3.28201797,3.02938191
4.77538769,5.19804866,0.05751822,0.37221011,2.65173155,0.01281719,0.20579716,0.67964849,3.28728795,3.02721866
4.78139070,5.18185067,0.05663209,0.36895413,2.65556425,0.01275076,0.20641864,0.66739683,3.29008795,3.02646866
4.78739370,5.16563857,0.05573890,0.36538028,2.65687345,0.01267727,0.20710415,0.65537270,3.29017377,3.02679602
4.79339670,5.14895870,0.05484006,0.36150625,2.65530318,0.01259621,0.20781119,0.64359181,3.28730555,3.02779352
4.79939970,5.13130190,0.05393597,0.35735119,2.65054540,0.01250714,0.20849137,0.63206267,3.28125673,3.02899660
4.80540270,5.11212313,0.05302631,0.35293523,2.64235104,0.01240974,0.20909163,0.62078887,3.27182434,3.02989975
4.81140570,5.09086377,0.05211051,0.34827912,2.63054056,0.01230372,0.20955555,0.60977144,3.25884033,3.02997466
4.81740870,5.06697601,0.05118819,0.34340407,2.61501372,0.01218896,0.20982509,0.59901139,3.24218351,3.02868972
4.82341171,5.03994851,0.05025959,0.33833176,2.59575819,0.01206540,0.20984242,0.58851218,3.22179144,3.02553018
4.82941471,5.00933249,0.04932603,0.33308453,2.57285669,0.01193317,0.20955194,0.57828206,3.19767184,3.02001842
4.83541771,4.97476728,0.04839034,0.32768581,2.54649210,0.01179255,0.20890227,0.56833615,3.16991285,3.01173358
4.84142071,4.93600441,0.04745712,0.32216062,2.51695030,0.01164398,0.20784837,0.55869829,3.13869159,3.00032991
4.84742371,4.89292898,0.04653305,0.31653627,2.48462038,0.01148813,0.20635332,0.54940233,3.10428035,2.98555318
4.85342671,4.84557747,0.04562698,0.31084311,2.44999173,0.01132589,0.20439013,0.54049310,3.06705007,2.96725449
4.85942971,4.79415084,0.04474995,0.30511527,2.41364802,0.01115840,0.20194308,0.53202676,3.02747042,2.94540079
4.86543272,4.73902203,0.04391512,0.29939139,2.37625773,0.01098701,0.19900884,0.52407056,2.98610640,2.92008178
4.87143572,4.68073722,0.04313751,0.29371516,2.33856133,0.01081335,0.19559708,0.51670206,2.94361100,2.89151248
4.87743872,4.62001022,0.04243364,0.28813578,2.30135519,0.01063926,0.19173070,0.51000770,2.90071415,2.86003141
4.88344172,4.55770978,0.04182115,0.28270805,2.26547251,0.01046678,0.18744557,0.50408083,2.85820777,2.82609410
