energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.89144572,6.17979669,0.00446231,3.08819370,0.02288516,0.33949927,6.73713190,2.23174638
-0.88544272,6.20510471,0.00425739,3.10250861,0.02306159,0.33426142,6.80298860,2.24469629
-0.87943972,6.21975748,0.00406228,3.11115805,0.02323555,0.32906076,6.85661719,2.25362652
-0.87343672,6.22440315,0.00387738,3.11449650,0.02340062,0.32398559,6.89850311,2.25876105
-0.86743372,6.21988551,0.00370287,3.11298964,0.02355101,0.31911800,6.92936495,2.26039961
-0.86143072,6.20722815,0.00353871,3.10720645,0.02368173,0.31453218,6.95013826,2.25891181
-0.85542771,6.18761334,0.00338470,3.09780807,0.02378874,0.31029316,6.96195349,2.25472938
-0.84942471,6.16235594,0.00324046,3.08553350,0.02386908,0.30645567,6.96610835,2.24833622
-0.84342171,6.13287219,0.00310552,3.07118224,0.02392091,0.30306346,6.96403476,2.24025648
-0.83741871,6.10064408,0.00297930,3.05559406,0.02394351,0.30014868,6.95726104,2.23104094
-0.83141571,6.06717990,0.00286117,3.03962640,0.02393725,0.29773163,6.94737034,2.22125176
-0.82541271,6.03397225,0.00275047,3.02413005,0.02390348,0.29582062,6.93595638,2.21144620
-0.81940970,6.00245472,0.00264652,3.00992390,0.02384439,0.29441211,6.92457817,2.20215988
-0.81340670,5.97395909,0.00254866,2.99776971,0.02376284,0.29349103,6.91471514,2.19388998
-0.80740370,5.94967456,0.00245626,2.98834793,0.02366216,0.29303140,6.90772461,2.18707940
-0.80140070,5.93061105,0.00236875,2.98223560,0.02354594,0.29299719,6.90480318,2.18210230
-0.79539770,5.91756816,0.00228561,2.97988738,0.02341783,0.29334353,6.90695368,2.17925188
-0.78939470,5.91111136,0.00220640,2.98162061,0.02328132,0.29401817,6.91495898,2.17873092
-0.78339170,5.91155668,0.00213076,2.98760519,0.02313956,0.29496333,6.92936378,2.18064569
-0.77738869,5.91896466,0.00205841,2.99785878,0.02299521,0.29611777,6.95046481,2.18500342
-0.77138569,5.93314399,0.00198917,3.01224759,0.02285036,0.29741922,6.97830978,2.19171373
-0.76538269,5.95366474,0.00192296,3.03049283,0.02270639,0.29880685,7.01270472,2.20059381
-0.75937969,5.97988033,0.00185978,3.05218243,0.02256399,0.30022402,7.05322886,2.21137722
-0.75337669,6.01095744,0.00179973,3.07678756,0.02242315,0.30162086,7.09925613,2.22372594
-0.74737369,6.04591200,0.00174300,3.10368299,0.02228324,0.30295682,7.14998169,2.23724492
-0.74137069,6.08364962,0.00168986,3.13217053,0.02214308,0.30420293,7.20445191,2.25149868
-0.73536768,6.12300822,0.00164067,3.16150401,0.02200106,0.30534365,7.26159618,2.26602880
-0.72936468,6.16280082,0.00159584,3.19091506,0.02185529,0.30637825,7.32025866,2.28037175
-0.72336168,6.20185640,0.00155584,3.21963802,0.02170373,0.30732150,7.37922869,2.29407591
-0.71735868,6.23905673,0.00152118,3.24693325,0.02154435,0.30820375,7.43726844,2.30671719
-0.71135568,6.27336778,0.00149243,3.27210755,0.02137527,0.30907025,7.49313687,2.31791235
-0.70535268,6.30386436,0.00147014,3.29453113,0.02119486,0.30997965,7.54560948,2.32732955
-0.69934967,6.32974712,0.00145486,3.31365048,0.02100182,0.31100191,7.59349361,2.33469573
-0.69334667,6.35035185,0.00144714,3.32899691,0.02079525,0.31221549,7.63563957,2.33980055
-0.68734367,6.36515095,0.00144750,3.34019070,0.02057465,0.31370400,7.67094802,2.34249688
-0.68134067,6.37374800,0.00145637,3.34694122,0.02033993,0.31555250,7.69837452,2.34269815
-0.67533767,6.37586615,0.00147416,3.34904324,0.02009131,0.31784350,7.71693209,2.34037278
-0.66933467,6.37133189,0.00150117,3.34637034,0.01982929,0.32065296,7.72569296,2.33553619
-0.66333167,6.36005550,0.00153762,3.33886596,0.01955450,0.32404637,7.72379034,2.32824115
-0.65732866,6.34200990,0.00158363,3.32653297,0.01926765,0.32807513,7.71042136,2.31856703
-0.65132566,6.31720935,0.00163921,3.30942255,0.01896935,0.33277340,7.68485155,2.30660859
-0.64532266,6.28568954,0.00170424,3.28762315,0.01866005,0.33815554,7.64642162,2.29246524
-0.63931966,6.24749027,0.00177851,3.26125023,0.01833993,0.34421431,7.59455644,2.27623108
-0.63331666,6.20264167,0.00186167,3.23043720,0.01800884,0.35091977,7.52877619,2.25798652
-0.62731366,6.15115471,0.00195327,3.19532808,0.01766625,0.35821916,7.44870926,2.23779174
-0.62131066,6.09301629,0.00205275,3.15607204,0.01731126,0.36603752,7.35410614,2.21568229
-0.61530765,6.02818896,0.00215941,3.11281989,0.01694264,0.37427916,7.24485354,2.19166714
-0.60930465,5.95661503,0.00227249,3.06572250,0.01655887,0.38282992,7.12098780,2.16572889
-0.60330165,5.87822466,0.00239110,3.01493096,0.01615825,0.39156006,6.98270647,2.13782638
-0.59729865,5.79294708,0.00251429,2.96059821,0.01573901,0.40032772,6.83037738,2.10789921
-0.59129565,5.70072434,0.00264099,2.90288186,0.01529946,0.40898285,6.66454409,2.07587396
-0.58529265,5.60152648,0.00277008,2.84194782,0.01483811,0.41737135,6.48592731,2.04167178
-0.57928964,5.49536743,0.00290035,2.77797442,0.01435383,0.42533941,6.29542178,2.00521682
-0.57328664,5.38232059,0.00303050,2.71115669,0.01384595,0.43273784,6.09408841,1.96644510
-0.56728364,5.26253332,0.00315920,2.64171043,0.01331440,0.43942630,5.88314176,1.92531338
-0.56128064,5.13623963,0.00328504,2.56987594,0.01275976,0.44527715,5.66393312,1.88180757
-0.55527764,5.00377046,0.00340655,2.49592112,0.01218332,0.45017908,5.43792984,1.83595026
-0.54927464,4.86556094,0.00352223,2.42014362,0.01158712,0.45404012,5.20669134,1.78780706
-0.54327164,4.72215434,0.00363053,2.34287218,0.01097389,0.45679018,4.97184284,1.73749135
-0.53726863,4.57420242,0.00372990,2.26446675,0.01034702,0.45838283,4.73504751,1.68516730
-0.53126563,4.42246197,0.00381879,2.18531750,0.00971046,0.45879649,4.49797807,1.63105093
-0.52526263,4.26778756,0.00389568,2.10584245,0.00906860,0.45803481,4.26228862,1.57540911
-0.51925963,4.11112048,0.00395912,2.02648389,0.00842618,0.45612628,4.02958747,1.51855643
-0.51325663,3.95347420,0.00400774,1.94770336,0.00778808,0.45312310,3.80141187,1.46085011
-0.50725363,3.79591637,0.00404030,1.86997536,0.00715922,0.44909929,3.57920494,1.40268295
-0.50125063,3.63954799,0.00405574,1.79377966,0.00654440,0.44414806,3.36429549,1.34447462
-0.49524762,3.48548019,0.00405320,1.71959260,0.00594812,0.43837862,3.15788086,1.28666144
-0.48924462,3.33480914,0.00403206,1.64787722,0.00537452,0.43191234,2.96101306,1.22968517
-0.48324162,3.18858994,0.00399197,1.57907274,0.00482725,0.42487859,2.77458828,1.17398099
-0.47723862,3.04781031,0.00393289,1.51358358,0.00430935,0.41741021,2.59933963,1.11996533
-0.47123562,2.91336490,0.00385509,1.45176834,0.00382327,0.40963895,2.43583309,1.06802378
-0.46523262,2.78603128,0.00375916,1.39392911,0.00337079,0.40169089,2.28446657,1.01849980
-0.45922961,2.66644862,0.00364603,1.34030183,0.00295303,0.39368220,2.14547179,0.97168453
-0.45322661,2.55509983,0.00351692,1.29104785,0.00257046,0.38571526,2.01891882,0.92780817
-0.44722361,2.45229834,0.00337335,1.24624759,0.00222298,0.37787549,1.90472315,0.88703344
-0.44122061,2.35817993,0.00321710,1.20589641,0.00190992,0.37022891,1.80265507,0.84945126
-0.43521761,2.27270051,0.00305016,1.16990329,0.00163014,0.36282063,1.71235107,0.81507909
-0.42921461,2.19563992,0.00287465,1.13809247,0.00138213,0.35567430,1.63332724,0.78386182
-0.42321161,2.12661203,0.00269284,1.11020822,0.00116404,0.34879268,1.56499423,0.75567545
-0.41720860,2.06508072,0.00250702,1.08592272,0.00097378,0.34215911,1.50667366,0.73033323
-0.41120560,2.01038143,0.00231946,1.06484680,0.00080912,0.33574008,1.45761556,0.70759424
-0.40520260,1.96174725,0.00213236,1.04654321,0.00066776,0.32948845,1.41701655,0.68717377
-0.39919960,1.91833872,0.00194783,1.03054192,0.00054734,0.32334749,1.38403823,0.66875539
-0.39319660,1.87927576,0.00176776,1.01635669,0.00044557,0.31725524,1.35782541,0.65200381
-0.38719360,1.84367061,0.00159386,1.00350223,0.00036025,0.31114916,1.33752355,0.63657824
-0.38119060,1.81066002,0.00142760,0.99151122,0.00028926,0.30497067,1.32229506,0.62214547
-0.37518759,1.77943539,0.00127019,0.97995013,0.00023066,0.29866946,1.31133374,0.60839215
-0.36918459,1.74926938,0.00112258,0.96843335,0.00018266,0.29220722,1.30387717,0.59503566
-0.36318159,1.71953787,0.00098544,0.95663477,0.00014365,0.28556071,1.29921646,0.58183318
-0.35717859,1.68973629,0.00085919,0.94429639,0.00011218,0.27872391,1.29670327,0.56858849
-0.35117559,1.65948976,0.00074401,0.93123344,0.00008701,0.27170923,1.29575393,0.55515637
-0.34517259,1.62855679,0.00063986,0.91733608,0.00006701,0.26454766,1.29585075,0.54144442
-0.33916958,1.59682652,0.00054650,0.90256748,0.00005126,0.25728794,1.29654067,0.52741227
-0.33316658,1.56431017,0.00046354,0.88695865,0.00003894,0.24999482,1.29743165,0.51306852
-0.32716358,1.53112723,0.00039045,0.87060041,0.00002938,0.24274648,1.29818725,0.49846553
-0.32116058,1.49748754,0.00032659,0.85363302,0.00002203,0.23563130,1.29851998,0.48369250
-0.31515758,1.46367045,0.00027127,0.83623423,0.00001642,0.22874419,1.29818396,0.46886738
-0.30915458,1.43000227,0.00022375,0.81860638,0.00001218,0.22218265,1.29696762,0.45412793
-0.30315158,1.39683343,0.00018326,0.80096336,0.00000902,0.21604280,1.29468697,0.43962268
-0.29714857,1.36451657,0.00014904,0.78351814,0.00000669,0.21041553,1.29117987,0.42550205
-0.29114557,1.33338653,0.00012036,0.76647149,0.00000500,0.20538302,1.28630180,0.41191029
-0.28514257,1.30374338,0.00009651,0.75000241,0.00000383,0.20101568,1.27992329,0.39897842
-0.27913957,1.27583895,0.00007685,0.73426062,0.00000307,0.19736965,1.27192906,0.38681862
-0.27313657,1.24986732,0.00006076,0.71936143,0.00000264,0.19448501,1.26221895,0.37552014
-0.26713357,1.22595949,0.00004771,0.70538287,0.00000250,0.19238458,1.25071024,0.36514687
-0.26113057,1.20418189,0.00003720,0.69236523,0.00000263,0.19107342,1.23734114,0.35573656
-0.25512756,1.18453870,0.00002881,0.68031265,0.00000302,0.19053897,1.22207501,0.34730152
-0.24912456,1.16697710,0.00002217,0.66919641,0.00000370,0.19075171,1.20490482,0.33983071
-0.24312156,1.15139522,0.00001696,0.65895968,0.00000470,0.19166635,1.18585740,0.33329293
-0.23711856,1.13765174,0.00001291,0.64952322,0.00000608,0.19322344,1.16499700,0.32764079
-0.23111556,1.12557662,0.00000980,0.64079156,0.00000791,0.19535126,1.14242780,0.32281536
-0.22511256,1.11498232,0.00000743,0.63265931,0.00001030,0.19796795,1.11829503,0.31875096
-0.21910955,1.10567465,0.00000565,0.62501727,0.00001336,0.20098385,1.09278457,0.31538000
-0.21310655,1.09746311,0.00000435,0.61775791,0.00001724,0.20430388,1.06612084,0.31263758
-0.20710355,1.09016990,0.00000342,0.61078016,0.00002211,0.20782994,1.03856315,0.31046565
-0.20110055,1.08363770,0.00000279,0.60399319,0.00002817,0.21146330,1.01040046,0.30881655
-0.19509755,1.07773565,0.00000240,0.59731925,0.00003563,0.21510696,0.98194491,0.30765580
-0.18909455,1.07236375,0.00000220,0.59069550,0.00004475,0.21866775,0.95352427,0.30696412
-0.18309155,1.06745537,0.00000218,0.58407479,0.00005581,0.22205843,0.92547368,0.30673854
-0.17708854,1.06297809,0.00000229,0.57742562,0.00006911,0.22519947,0.89812692,0.30699265
-0.17108554,1.05893279,0.00000253,0.57073128,0.00008496,0.22802058,0.87180760,0.30775595
-0.16508254,1.05535114,0.00000289,0.56398830,0.00010370,0.23046196,0.84682044,0.30907229
-0.15907954,1.05229151,0.00000337,0.55720434,0.00012567,0.23247522,0.82344298,0.31099753
-0.15307654,1.04983349,0.00000396,0.55039571,0.00015119,0.23402386,0.80191791,0.31359643
-0.14707354,1.04807110,0.00000467,0.54358449,0.00018059,0.23508341,0.78244613,0.31693873
-0.14107054,1.04710488,0.00000549,0.53679553,0.00021417,0.23564102,0.76518082,0.32109475
-0.13506753,1.04703308,0.00000644,0.53005326,0.00025216,0.23569480,0.75022247,0.32613040
-0.12906453,1.04794216,0.00000751,0.52337869,0.00029477,0.23525259,0.73761518,0.33210194
-0.12306153,1.04989712,0.00000870,0.51678636,0.00034210,0.23433051,0.72734416,0.33905050
-0.11705853,1.05293176,0.00001001,0.51028165,0.00039420,0.23295113,0.71933467,0.34699676
-0.11105553,1.05703966,0.00001145,0.50385853,0.00045097,0.23114150,0.71345236,0.35593586
-0.10505253,1.06216618,0.00001300,0.49749765,0.00051223,0.22893110,0.70950532,0.36583294
-0.09904952,1.06820200,0.00001466,0.49116528,0.00057766,0.22634981,0.70724761,0.37661952
-0.09304652,1.07497888,0.00001641,0.48481278,0.00064680,0.22342598,0.70638462,0.38819095
-0.08704352,1.08226788,0.00001823,0.47837709,0.00071905,0.22018492,0.70658009,0.40040530
-0.08104052,1.08978066,0.00002012,0.47178193,0.00079368,0.21664754,0.70746477,0.41308375
-0.07503752,1.09717384,0.00002204,0.46494007,0.00086985,0.21282966,0.70864659,0.42601279
-0.06903452,1.10405675,0.00002397,0.45775626,0.00094658,0.20874165,0.70972222,0.43894811
-0.06303152,1.11000231,0.00002588,0.45013113,0.00102282,0.20438870,0.71028956,0.45162031
-0.05702851,1.11456093,0.00002774,0.44196556,0.00109743,0.19977149,0.70996097,0.46374234
-0.05102551,1.11727668,0.00002953,0.43316558,0.00116927,0.19488741,0.70837668,0.47501822
-0.04502251,1.11770543,0.00003120,0.42364741,0.00123718,0.18973206,0.70521796,0.48515309
-0.03901951,1.11543384,0.00003274,0.41334251,0.00130002,0.18430108,0.70021942,0.49386383
-0.03301651,1.11009847,0.00003410,0.40220224,0.00135677,0.17859206,0.69318009,0.50089005
-0.02701351,1.10140404,0.00003526,0.39020201,0.00140648,0.17260645,0.68397255,0.50600485
-0.02101051,1.08913982,0.00003620,0.37734453,0.00144837,0.16635138,0.67254988,0.50902475
-0.01500750,1.07319331,0.00003690,0.36366210,0.00148186,0.15984121,0.65894987,0.50981839
-0.00900450,1.05356038,0.00003734,0.34921767,0.00150655,0.15309868,0.64329644,0.50831358
-0.00300150,1.03035132,0.00003752,0.33410470,0.00152228,0.14615566,0.62579790,0.50450202
0.00300150,1.00379236,0.00003743,0.31844571,0.00152914,0.13905340,0.60674230,0.49844179
0.00900450,0.97422240,0.00003707,0.30238965,0.00152744,0.13184227,0.58648972,0.49025710
0.01500750,0.94208512,0.00003645,0.28610809,0.00151774,0.12458099,0.56546201,0.48013541
0.02101051,0.90791670,0.00003558,0.26979058,0.00150083,0.11733545,0.54413017,0.46832187
0.02701351,0.87232959,0.00003449,0.25363921,0.00147766,0.11017706,0.52299989,0.45511150
0.03301651,0.83599306,0.00003319,0.23786269,0.00144936,0.10318088,0.50259574,0.44083911
0.03901951,0.79961138,0.00003171,0.22267031,0.00141717,0.09642349,0.48344459,0.42586764
0.04502251,0.76390044,0.00003008,0.20826572,0.00138240,0.08998079,0.46605885,0.41057533
0.05102551,0.72956391,0.00002833,0.19484118,0.00134639,0.08392575,0.45092001,0.39534220
0.05702851,0.69726972,0.00002649,0.18257208,0.00131044,0.07832633,0.43846311,0.38053651
0.06303152,0.66762801,0.00002460,0.17161225,0.00127578,0.07324347,0.42906262,0.36650173
0.06903452,0.64117116,0.00002268,0.16208986,0.00124353,0.06872940,0.42302003,0.35354453
0.07503752,0.61833680,0.00002076,0.15410431,0.00121464,0.06482622,0.42055367,0.34192433
0.08104052,0.59945422,0.00001887,0.14772389,0.00118986,0.06156480,0.42179097,0.33184476
0.08704352,0.58473473,0.00001703,0.14298444,0.00116974,0.05896402,0.42676328,0.32344742
0.09304652,0.57426620,0.00001527,0.13988874,0.00115458,0.05703035,0.43540355,0.31680804
0.09904952,0.56801179,0.00001360,0.13840691,0.00114443,0.05575781,0.44754674,0.31193533
0.10505253,0.56581302,0.00001203,0.13847746,0.00113913,0.05512820,0.46293309,0.30877231
0.11105553,0.56739668,0.00001058,0.14000905,0.00113828,0.05511168,0.48121399,0.30720022
0.11705853,0.57238561,0.00000925,0.14288295,0.00114126,0.05566757,0.50196048,0.30704467
0.12306153,0.58031258,0.00000805,0.14695597,0.00114731,0.05674544,0.52467396,0.30808379
0.12906453,0.59063699,0.00000698,0.15206391,0.00115552,0.05828637,0.54879897,0.31005806
0.13506753,0.60276363,0.00000604,0.15802541,0.00116488,0.06022448,0.57373758,0.31268142
0.14107054,0.61606298,0.00000523,0.16464613,0.00117434,0.06248849,0.59886512,0.31565308
0.14707354,0.62989224,0.00000456,0.17172319,0.00118283,0.06500349,0.62354665,0.31866980
0.15307654,0.64361659,0.00000402,0.17904974,0.00118934,0.06769282,0.64715379,0.32143798
0.15907954,0.65662977,0.00000362,0.18641976,0.00119293,0.07047993,0.66908150,0.32368523
0.16508254,0.66837363,0.00000336,0.19363269,0.00119279,0.07329033,0.68876404,0.32517101
0.17108554,0.67835586,0.00000325,0.20049812,0.00118825,0.07605347,0.70568997,0.32569591
0.17708854,0.68616546,0.00000330,0.20684021,0.00117885,0.07870462,0.71941540,0.32510945
0.18309155,0.69148554,0.00000352,0.21250177,0.00116430,0.08118649,0.72957535,0.32331598
0.18909455,0.69410311,0.00000395,0.21734800,0.00114454,0.08345086,0.73589261,0.32027873
0.19509755,0.69391551,0.00000460,0.22126955,0.00111971,0.08545984,0.73818407,0.31602178
0.20110055,0.69093352,0.00000550,0.22418504,0.00109017,0.08718689,0.73636413,0.31063010
0.20710355,0.68528098,0.00000671,0.22604271,0.00105648,0.08861751,0.73044529,0.30424767
0.21310655,0.67719102,0.00000828,0.22682130,0.00101938,0.08974954,0.72053570,0.29707374
0.21910955,0.66699897,0.00001024,0.22652995,0.00097976,0.09059309,0.70683407,0.28935758
0.22511256,0.65513238,0.00001269,0.22520724,0.00093864,0.09116994,0.68962193,0.28139173
0.23111556,0.64209818,0.00001568,0.22291920,0.00089715,0.09151261,0.66925363,0.27350410
0.23711856,0.62846751,0.00001929,0.21975655,0.00085647,0.09166295,0.64614449,0.26604905
0.24312156,0.61485862,0.00002362,0.21583103,0.00081781,0.09167037,0.62075749,0.25939781
0.24912456,0.60191817,0.00002875,0.21127109,0.00078240,0.09158972,0.59358891,0.25392829
0.25512756,0.59030148,0.00003477,0.20621706,0.00075141,0.09147885,0.56515359,0.25001456
0.26113057,0.58065220,0.00004177,0.20081589,0.00072595,0.09139615,0.53597012,0.24801624
0.26713357,0.57358188,0.00004983,0.19521578,0.00070702,0.09139781,0.50654655,0.24826789
0.27313657,0.56964994,0.00005905,0.18956083,0.00069552,0.09153525,0.47736696,0.25106858
0.27913957,0.56934459,0.00006947,0.18398595,0.00069217,0.09185265,0.44887944,0.25667191
0.28514257,0.57306516,0.00008116,0.17861222,0.00069754,0.09238470,0.42148555,0.26527662
0.29114557,0.58110638,0.00009414,0.17354288,0.00071199,0.09315477,0.39553183,0.27701792
0.29714857,0.59364513,0.00010842,0.16886015,0.00073569,0.09417344,0.37130325,0.29196000
0.30315158,0.61073000,0.00012397,0.16462288,0.00076860,0.09543765,0.34901891,0.31008967
0.30915458,0.63227430,0.00014074,0.16086530,0.00081043,0.09693029,0.32882988,0.33131174
0.31515758,0.65805268,0.00015863,0.15759672,0.00086070,0.09862055,0.31081926,0.35544614
0.32116058,0.68770184,0.00017751,0.15480228,0.00091867,0.10046468,0.29500423,0.38222717
0.32716358,0.72072536,0.00019722,0.15244464,0.00098341,0.10240744,0.28134000,0.41130519
0.33316658,0.75650291,0.00021755,0.15046658,0.00105379,0.10438403,0.26972541,0.44225079
0.33916958,0.79430363,0.00023825,0.14879426,0.00112850,0.10632242,0.26000991,0.47456169
0.34517259,0.83330357,0.00025904,0.14734107,0.00120606,0.10814599,0.25200167,0.50767227
0.35117559,0.87260672,0.00027963,0.14601188,0.00128488,0.10977645,0.24547644,0.54096580
0.35717859,0.91126918,0.00029969,0.14470743,0.00136329,0.11113675,0.24018685,0.57378898
0.36318159,0.94832566,0.00031888,0.14332871,0.00143956,0.11215404,0.23587198,0.60546854
0.36918459,0.98281754,0.00033686,0.14178114,0.00151196,0.11276235,0.23226657,0.63532943
0.37518759,1.01382144,0.00035331,0.13997838,0.00157881,0.11290506,0.22910994,0.66271390
0.38119060,1.04047737,0.00036789,0.13784559,0.00163854,0.11253697,0.22615411,0.68700094
0.38719360,1.06201526,0.00038033,0.13532203,0.00168968,0.11162585,0.22317095,0.70762516
0.39319660,1.07777896,0.00039037,0.13236302,0.00173096,0.11015352,0.21995827,0.72409449
0.39919960,1.08724660,0.00039779,0.12894103,0.00176134,0.10811635,0.21634457,0.73600584
0.40520260,1.09004662,0.00040245,0.12504609,0.00178001,0.10552519,0.21219249,0.74305808
0.41120560,1.08596870,0.00040424,0.12068540,0.00178643,0.10240478,0.20740084,0.74506177
0.41720860,1.07496927,0.00040313,0.11588233,0.00178035,0.09879267,0.20190526,0.74194516
0.42321161,1.05717125,0.00039914,0.11067476,0.00176182,0.09473772,0.19567762,0.73375617
0.42921461,1.03285822,0.00039236,0.10511304,0.00173116,0.09029826,0.18872416,0.72066032
0.43521761,1.00246334,0.00038293,0.09925755,0.00168896,0.08554000,0.18108264,0.70293473
0.44122061,0.96655342,0.00037106,0.09317602,0.00163606,0.08053380,0.17281863,0.68095835
0.44722361,0.92580913,0.00035698,0.08694087,0.00157352,0.07535343,0.16402112,0.65519907
0.45322661,0.88100202,0.00034099,0.08062643,0.00150255,0.07007329,0.15479770,0.62619816
0.45922961,0.83296955,0.00032341,0.07430648,0.00142452,0.06476638,0.14526948,0.59455283
0.46523262,0.78258910,0.00030455,0.06805190,0.00134087,0.05950239,0.13556605,0.56089761
0.47123562,0.73075210,0.00028478,0.06192869,0.00125309,0.05434609,0.12582053,0.52588542
0.47723862,0.67833907,0.00026442,0.05599637,0.00116266,0.04935601,0.11616503,0.49016900
0.48324162,0.62619674,0.00024380,0.05030672,0.00107102,0.04458342,0.10672646,0.45438337
0.48924462,0.57511764,0.00022325,0.04490297,0.00097952,0.04007170,0.09762302,0.41912999
0.49524762,0.52582295,0.00020304,0.03981936,0.00088942,0.03585590,0.08896128,0.38496302
0.50125063,0.47894883,0.00018343,0.03508107,0.00080180,0.03196276,0.08083389,0.35237800
0.50725363,0.43503638,0.00016464,0.03070445,0.00071763,0.02841080,0.07331794,0.32180311
0.51325663,0.39452527,0.00014685,0.02669759,0.00063768,0.02521077,0.06647408,0.29359314
0.51925963,0.35775079,0.00013020,0.02306099,0.00056257,0.02236618,0.06034603,0.26802602
0.52526263,0.32494412,0.00011479,0.01978850,0.00049274,0.01987400,0.05496074,0.24530175
0.53126563,0.29623529,0.00010070,0.01686830,0.00042848,0.01772544,0.05032895,0.22554345
0.53726863,0.27165845,0.00008794,0.01428394,0.00036993,0.01590670,0.04644609,0.20880038
0.54327164,0.25115909,0.00007652,0.01201540,0.00031708,0.01439984,0.04329348,0.19505237
0.54927464,0.23460252,0.00006641,0.01004009,0.00026984,0.01318356,0.04083970,0.18421554
0.55527764,0.22178342,0.00005756,0.00833378,0.00022798,0.01223392,0.03904214,0.17614894
0.56128064,0.21243592,0.00004991,0.00687143,0.00019123,0.01152506,0.03784860,0.17066177
0.56728364,0.20624405,0.00004337,0.00562793,0.00015926,0.01102985,0.03719894,0.16752111
0.57328664,0.20285214,0.00003784,0.00457871,0.00013167,0.01072041,0.03702676,0.16645973
0.57928964,0.20187516,0.00003322,0.00370021,0.00010809,0.01056870,0.03726106,0.16718413
0.58529265,0.20290874,0.00002942,0.00297025,0.00008809,0.01054690,0.03782782,0.16938238
0.59129565,0.20553882,0.00002634,0.00236832,0.00007127,0.01062784,0.03865164,0.17273194
0.59729865,0.20935079,0.00002386,0.00187571,0.00005726,0.01078539,0.03965724,0.17690714
0.60330165,0.21393819,0.00002190,0.00147557,0.00004566,0.01099475,0.04077094,0.18158644
0.60930465,0.21891073,0.00002036,0.00115299,0.00003616,0.01123276,0.04192207,0.18645925
0.61530765,0.22390169,0.00001917,0.00089485,0.00002842,0.01147813,0.04304428,0.19123234
0.62131066,0.22857456,0.00001825,0.00068983,0.00002219,0.01171170,0.04407672,0.19563560
0.62731366,0.23262876,0.00001753,0.00052818,0.00001719,0.01191664,0.04496514,0.19942722
0.63331666,0.23580451,0.00001696,0.00040167,0.00001323,0.01207855,0.04566278,0.20239799
0.63931966,0.23788653,0.00001648,0.00030340,0.00001010,0.01218562,0.04613109,0.20437480
0.64532266,0.23870665,0.00001605,0.00022761,0.00000766,0.01222870,0.04634025,0.20522306
0.65132566,0.23814513,0.00001565,0.00016959,0.00000577,0.01220128,0.04626944,0.20484817
0.65732866,0.23613075,0.00001525,0.00012551,0.00000431,0.01209946,0.04590691,0.20319573
0.66333167,0.23263959,0.00001482,0.00009225,0.00000320,0.01192187,0.04524979,0.20025082
0.66933467,0.22769256,0.00001435,0.00006734,0.00000236,0.01166950,0.04430361,0.19603600
0.67533767,0.22135177,0.00001384,0.00004882,0.00000172,0.01134550,0.04308167,0.19060841
0.68134067,0.21371593,0.00001329,0.00003515,0.00000125,0.01095492,0.04160414,0.18405594
0.68734367,0.20491483,0.00001268,0.00002513,0.00000090,0.01050442,0.03989710,0.17649265
0.69334667,0.19510326,0.00001203,0.00001785,0.00000065,0.01000196,0.03799128,0.16805362
0.69934967,0.18445451,0.00001135,0.00001259,0.00000046,0.00945644,0.03592093,0.15888947
0.70535268,0.17315370,0.00001063,0.00000882,0.00000032,0.00887737,0.03372248,0.14916072
0.71135568,0.16139132,0.00000989,0.00000613,0.00000023,0.00827455,0.03143331,0.13903221
0.71735868,0.14935697,0.00000915,0.00000424,0.00000016,0.00765770,0.02909056,0.12866788
0.72336168,0.13723378,0.00000840,0.00000291,0.00000011,0.00703625,0.02673008,0.11822592
0.72936468,0.12519348,0.00000766,0.00000198,0.00000007,0.00641900,0.02438543,0.10785460
0.73536768,0.11339236,0.00000693,0.00000134,0.00000005,0.00581399,0.02208715,0.09768878
0.74137069,0.10196813,0.00000623,0.00000090,0.00000003,0.00522827,0.01986213,0.08784727
0.74737369,0.09103774,0.00000556,0.00000060,0.00000002,0.00466786,0.01773319,0.07843095
0.75337669,0.08069625,0.00000493,0.00000040,0.00000002,0.00413763,0.01571889,0.06952180
0.75937969,0.07101643,0.00000434,0.00000026,0.00000001,0.00364132,0.01383343,0.06118257
0.76538269,0.06204933,0.00000379,0.00000017,0.00000001,0.00318155,0.01208676,0.05345729
0.77138569,0.05382543,0.00000329,0.00000011,0.00000000,0.00275988,0.01048485,0.04637224
0.77738869,0.04635641,0.00000283,0.00000007,0.00000000,0.00237691,0.00902996,0.03993749
0.78339170,0.03963727,0.00000242,0.00000005,0.00000000,0.00203239,0.00772114,0.03414878
0.78939470,0.03364881,0.00000205,0.00000004,0.00000000,0.00172533,0.00655466,0.02898954
0.79539770,0.02836014,0.00000173,0.00000003,0.00000000,0.00145416,0.00552449,0.02443319
0.80140070,0.02373128,0.00000145,0.00000003,0.00000000,0.00121681,0.00462287,0.02044529
0.80740370,0.01971568,0.00000120,0.00000004,0.00000000,0.00101090,0.00384073,0.01698571
0.81340670,0.01626244,0.00000099,0.00000005,0.00000000,0.00083383,0.00316818,0.01401063
0.81940970,0.01331847,0.00000082,0.00000007,0.00000000,0.00068287,0.00259489,0.01147430
0.82541271,0.01083026,0.00000067,0.00000010,0.00000000,0.00055527,0.00211046,0.00933062
