energy_ev,total_up,Pb_p_up,Pb_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
0.83141571,3.41343018,0.49279370,0.00028794,4.30104733,0.66924777,0.32029006,1.94715918
0.83741871,3.34410476,0.50655222,0.00027794,4.27671517,0.66908134,0.30567977,1.86374686
0.84342171,3.27021128,0.51987209,0.00026727,4.24761325,0.66822981,0.29056263,1.77827799
0.84942471,3.19288547,0.53269835,0.00025611,4.21542397,0.66670129,0.27510960,1.69187224
0.85542771,3.11315658,0.54495584,0.00024464,4.18164437,0.66448096,0.25948347,1.60557613
0.86143072,3.03191841,0.55654734,0.00023306,4.14751490,0.66153134,0.24383597,1.52033818
0.86743372,2.94990812,0.56735310,0.00022152,4.11396240,0.65779395,0.22830556,1.43698870
0.87343672,2.86769371,0.57723192,0.00021017,4.08155996,0.65319220,0.21301575,1.35622497
0.87943972,2.78567015,0.58602364,0.00019912,4.05050565,0.64763552,0.19807408,1.27860220
0.88544272,2.70406427,0.59355317,0.00018848,4.02062085,0.64102435,0.18357168,1.20453035
0.89144572,2.62294746,0.59963577,0.00017831,3.99136818,0.63325585,0.16958335,1.13427654
0.89744872,2.54225540,0.60408334,0.00016866,3.96188767,0.62422994,0.15616814,1.06797271
0.90345173,2.46181318,0.60671154,0.00015956,3.93104920,0.61385552,0.14337038,1.00562781
0.90945473,2.38136446,0.60734726,0.00015100,3.89751811,0.60205628,0.13122092,0.94714361
0.91545773,2.30060281,0.60583621,0.00014297,3.85983054,0.58877613,0.11973862,0.89233320
0.92146073,2.21920350,0.60205020,0.00013543,3.81647432,0.57398374,0.10893197,0.84094120
0.92746373,2.13685420,0.59589369,0.00012835,3.76597132,0.55767610,0.09880068,0.79266447
0.93346673,2.05328284,0.58730940,0.00012167,3.70695697,0.53988093,0.08933728,0.74717250
0.93946973,1.96828159,0.57628264,0.00011534,3.63825310,0.52065780,0.08052854,0.70412655
0.94547274,1.88172585,0.56284408,0.00010929,3.55893062,0.50009799,0.07235676,0.66319666
0.95147574,1.79358763,0.54707097,0.00010349,3.46835922,0.47832308,0.06480092,0.62407619
0.95747874,1.70394295,0.52908652,0.00009787,3.36624206,0.45548235,0.05783758,0.58649327
0.96348174,1.61297330,0.50905776,0.00009241,3.25263433,0.43174923,0.05144163,0.55021912
0.96948474,1.52096150,0.48719159,0.00008706,3.12794530,0.40731677,0.04558685,0.51507304
0.97548774,1.42828244,0.46372966,0.00008181,2.99292449,0.38239266,0.04024635,0.48092444
0.98149075,1.33538961,0.43894182,0.00007663,2.84863336,0.35719364,0.03539288,0.44769192
0.98749375,1.24279824,0.41311888,0.00007154,2.69640449,0.33193992,0.03099904,0.41533999
0.99349675,1.15106625,0.38656463,0.00006651,2.53779081,0.30684951,0.02703745,0.38387385
0.99949975,1.06077396,0.35958778,0.00006158,2.37450786,0.28213295,0.02348087,0.35333262
1.00550275,0.97250369,0.33249384,0.00005674,2.20837214,0.25798839,0.02030232,0.32378179
1.01150575,0.88682019,0.30557757,0.00005203,2.04123863,0.23459737,0.01747520,0.29530512
1.01750875,0.80425275,0.27911599,0.00004746,1.87494033,0.21212129,0.01497340,0.26799672
1.02351176,0.72527983,0.25336247,0.00004306,1.71123254,0.19069873,0.01277149,0.24195355
1.02951476,0.65031643,0.22854181,0.00003884,1.55174385,0.17044364,0.01084486,0.21726876
1.03551776,0.57970493,0.20484661,0.00003483,1.39793564,0.15144438,0.00916994,0.19402606
1.04152076,0.51370924,0.18243502,0.00003105,1.25107103,0.13376366,0.00772444,0.17229546
1.04752376,0.45251240,0.16142960,0.00002751,1.11219380,0.11743916,0.00648755,0.15213017
1.05352676,0.39621743,0.14191756,0.00002422,0.98211732,0.10248495,0.00544021,0.13356503
1.05952976,0.34485111,0.12395205,0.00002119,0.86142291,0.08889343,0.00456542,0.11661612
1.06553277,0.29837032,0.10755443,0.00001843,0.75046666,0.07663775,0.00384846,0.10128162
1.07153577,0.25667040,0.09271732,0.00001592,0.64939372,0.06567457,0.00327725,0.08754370
1.07753877,0.21959521,0.07940829,0.00001367,0.55815831,0.05594704,0.00284262,0.07537129
1.08354177,0.18694814,0.06757394,0.00001166,0.47654821,0.04738788,0.00253865,0.06472352
1.08954477,0.15850376,0.05714421,0.00000989,0.40421215,0.03992242,0.00236302,0.05555367
1.09554777,0.13401964,0.04803682,0.00000835,0.34068851,0.03347153,0.00231737,0.04781342
1.10155078,0.11324789,0.04016155,0.00000702,0.28543423,0.02795444,0.00240763,0.04145716
1.10755378,0.09594611,0.03342445,0.00000588,0.23785275,0.02329118,0.00264446,0.03644630
1.11355678,0.08188764,0.02773172,0.00000493,0.19732001,0.01940488,0.00304356,0.03275340
1.11955978,0.07087061,0.02299333,0.00000414,0.16320805,0.01622367,0.00362605,0.03036585
1.12556278,0.06272599,0.01912632,0.00000350,0.13490560,0.01368228,0.00441877,0.02928918
1.13156578,0.05732434,0.01605779,0.00000301,0.11183560,0.01172335,0.00545451,0.02954975
1.13756878,0.05458131,0.01372763,0.00000266,0.09346953,0.01029843,0.00677216,0.03119669
1.14357179,0.05446185,0.01209106,0.00000243,0.07933878,0.00936873,0.00841670,0.03430313
1.14957479,0.05698316,0.01112088,0.00000232,0.06904320,0.00890554,0.01043901,0.03896649
1.15557779,0.06221636,0.01080978,0.00000233,0.06225722,0.00889057,0.01289548,0.04530777
1.16158079,0.07028694,0.01117248,0.00000247,0.05873393,0.00931596,0.01584734,0.05346985
1.16758379,0.08137397,0.01224780,0.00000273,0.05830738,0.01018423,0.01935973,0.06361463
1.17358679,0.09570818,0.01410086,0.00000312,0.06089357,0.01150802,0.02350034,0.07591908
1.17958979,0.11356874,0.01682511,0.00000366,0.06649041,0.01330977,0.02833787,0.09057011
1.18559280,0.13527901,0.02054432,0.00000436,0.07517679,0.01562121,0.03394000,0.10775848
1.19159580,0.16120111,0.02541444,0.00000524,0.08711111,0.01848288,0.04037114,0.12767160
1.19759880,0.19172938,0.03162517,0.00000633,0.10252920,0.02194339,0.04768980,0.15048569
1.20360180,0.22728286,0.03940099,0.00000765,0.12174177,0.02605875,0.05594583,0.17635728
1.20960480,0.26829680,0.04900166,0.00000924,0.14513111,0.03089150,0.06517746,0.20541452
1.21560780,0.31521330,0.06072179,0.00001112,0.17314715,0.03650971,0.07540837,0.23774859
1.22161081,0.36847120,0.07488926,0.00001335,0.20630239,0.04298599,0.08664477,0.27340570
1.22761381,0.42849545,0.09186231,0.00001596,0.24516554,0.05039623,0.09887288,0.31238003
1.23361681,0.49568591,0.11202490,0.00001900,0.29035350,0.05881821,0.11205664,0.35460816
1.23961981,0.57040595,0.13578033,0.00002252,0.34252130,0.06833015,0.12613613,0.39996547
1.24562281,0.65297086,0.16354267,0.00002657,0.40234968,0.07900889,0.14102660,0.44826479
1.25162581,0.74363638,0.19572614,0.00003121,0.47053001,0.09092803,0.15661837,0.49925783
1.25762881,0.84258735,0.23273225,0.00003649,0.54774622,0.10415576,0.17277764,0.55263942
1.26363182,0.94992681,0.27493489,0.00004246,0.63465372,0.11875251,0.18934833,0.60805481
1.26963482,1.06566564,0.32266354,0.00004917,0.73185535,0.13476842,0.20615485,0.66510982
1.27563782,1.18971293,0.37618503,0.00005665,0.83987447,0.15224057,0.22300595,0.72338375
1.28164082,1.32186732,0.43568442,0.00006494,0.95912577,0.17119012,0.23969937,0.78244452
1.28764382,1.46180954,0.50124551,0.00007407,1.08988434,0.19161941,0.25602731,0.84186555
1.29364682,1.60909634,0.57283200,0.00008405,1.23225419,0.21350904,0.27178246,0.90124360
1.29964982,1.76315636,0.65027013,0.00009486,1.38613712,0.23681508,0.28676432,0.96021683
1.30565283,1.92328799,0.73323381,0.00010649,1.55120367,0.26146660,0.30078579,1.01848215
1.31165583,2.08865997,0.82123323,0.00011889,1.72686749,0.28736359,0.31367940,1.07581101
1.31765883,2.25831488,0.91360802,0.00013200,1.91226512,0.31437546,0.32530331,1.13206279
1.32366183,2.43117618,1.00952579,0.00014573,2.10624264,0.34234036,0.33554651,1.18719506
1.32966483,2.60605909,1.10798675,0.00015997,2.30735115,0.37106534,0.34433322,1.24127011
1.33566783,2.78168565,1.20783505,0.00017458,2.51385226,0.40032770,0.35162606,1.29445743
1.34167084,2.95670425,1.30777687,0.00018941,2.72373497,0.42987737,0.35742816,1.34703190
1.34767384,3.12971354,1.40640531,0.00020428,2.93474452,0.45944071,0.36178385,1.39936775
1.35367684,3.29929064,1.50223159,0.00021899,3.14442337,0.48872540,0.36477791,1.45192868
1.35967984,3.46402313,1.59372172,0.00023334,3.35016395,0.51742673,0.36653366,1.50525438
1.36568284,3.62254404,1.67933748,0.00024711,3.54927206,0.54523475,0.36720953,1.55994435
1.37168584,3.77356887,1.75758037,0.00026010,3.73903908,0.57184248,0.36699464,1.61663959
1.37768884,3.91593322,1.82703666,0.00027207,3.91682063,0.59695457,0.36610321,1.67600289
1.38369185,4.04862950,1.88642186,0.00028284,4.08011881,0.62029631,0.36476816,1.73869867
1.38969485,4.17084102,1.93462260,0.00029221,4.22666455,0.64162240,0.36323398,1.80537287
1.39569785,4.28197139,1.97073406,0.00030003,4.35449659,0.66072529,0.36174917,1.87663358
1.40170085,4.38166773,1.99409127,0.00030615,4.46203330,0.67744239,0.36055839,1.95303278
1.40770385,4.46983578,2.00429274,0.00031049,4.54813395,0.69166200,0.35989454,2.03504947
1.41370685,4.54664549,2.00121538,0.00031296,4.61214627,0.70332741,0.35997100,2.12307432
1.41970985,4.61252626,1.98501985,0.00031356,4.65393768,0.71243907,0.36097432,2.21739571
1.42571286,4.66815105,1.95614618,0.00031229,4.67390832,0.71905435,0.36305738,2.31818722
1.43171586,4.71440960,1.91529978,0.00030921,4.67298507,0.72328516,0.36633342,2.42549618
1.43771886,4.75237121,1.86342852,0.00030442,4.65259620,0.72529320,0.37087110,2.53923334
1.44372186,4.78323851,1.80169188,0.00029804,4.61462791,0.72528308,0.37669060,2.65916345
1.44972486,4.80829404,1.73142366,0.00029022,4.56136428,0.72349368,0.38376131,2.78489691
1.45572786,4.82884192,1.65408981,0.00028117,4.49541343,0.72018801,0.39200080,2.91588268
1.46173087,4.84614749,1.57124340,0.00027106,4.41962313,0.71564220,0.40127560,3.05140276
1.46773387,4.86137787,1.48447840,0.00026012,4.33698971,0.71013400,0.41140362,3.19056905
1.47373687,4.87554655,1.39538429,0.00024856,4.25056417,0.70393153,0.42215831,3.33232312
1.47973987,4.88946498,1.30550320,0.00023660,4.16335981,0.69728274,0.43327451,3.47543976
1.48574287,4.90370383,1.21629103,0.00022444,4.07826501,0.69040619,0.44445591,3.61853518
1.49174587,4.91856628,1.12908380,0.00021227,3.99796493,0.68348358,0.45538390,3.76008065
1.49774887,4.93407470,1.04507014,0.00020028,3.92487481,0.67665441,0.46572754,3.89842211
1.50375188,4.94997191,0.96527045,0.00018861,3.86108729,0.67001303,0.47515439,4.03180608
1.50975488,4.96573699,0.89052298,0.00017739,3.80833511,0.66360822,0.48334170,4.15841201
1.51575788,4.98061486,0.82147670,0.00016673,3.76796975,0.65744520,0.48998768,4.27639056
1.52176088,4.99365846,0.75859064,0.00015670,3.74095584,0.65148997,0.49482229,4.38390705
1.52776388,5.00378100,0.70213903,0.00014738,3.72788030,0.64567576,0.49761706,4.47918887
1.53376688,5.00981583,0.65222160,0.00013879,3.72897454,0.63991094,0.49819365,4.56057521
1.53976988,5.01058068,0.60877804,0.00013096,3.74414750,0.63408817,0.49643064,4.62656712
1.54577289,5.00494284,0.57160585,0.00012388,3.77302690,0.62809413,0.49226825,4.67587594
1.55177589,4.99188193,0.54038053,0.00011755,3.81500585,0.62181914,0.48571088,4.70746761
1.55777889,4.97054695,0.51467740,0.00011195,3.86929175,0.61516637,0.47682709,4.72060081
1.56378189,4.94030475,0.49399414,0.00010706,3.93495485,0.60805983,0.46574732,4.71485690
1.56978489,4.90077738,0.47777339,0.00010284,4.01097361,0.60045096,0.45265921,4.69015982
1.57578789,4.85186676,0.46542487,0.00009927,4.09627470,0.59232321,0.43780080,4.64678493
1.58179090,4.79376536,0.45634653,0.00009632,4.18976581,0.58369464,0.42145196,4.58535574
1.58779390,4.72695288,0.44994424,0.00009397,4.29036003,0.57461823,0.40392437,4.50682862
1.59379690,4.65217923,0.44564996,0.00009220,4.39699119,0.56518001,0.38555056,4.41246585
1.59979990,4.57043520,0.44293793,0.00009099,4.50862002,0.55549524,0.36667241,4.30379804
1.60580290,4.48291264,0.44133890,0.00009033,4.62423198,0.54570280,0.34762969,4.18257755
1.61180590,4.39095659,0.44045220,0.00009020,4.74282772,0.53595821,0.32874903,4.05072496
1.61780890,4.29601220,0.43995566,0.00009060,4.86340802,0.52642580,0.31033391,3.91027100
1.62381191,4.19956941,0.43961320,0.00009151,4.98495535,0.51727045,0.29265587,3.76329642
1.62981491,4.10310848,0.43928020,0.00009293,5.10641441,0.50864944,0.27594738,3.61187266
1.63581791,4.00804932,0.43890655,0.00009484,5.22667424,0.50070496,0.26039657,3.45800573
1.64182091,3.91570722,0.43853738,0.00009722,5.34455441,0.49355767,0.24614398,3.30358575
1.64782391,3.82725710,0.43831155,0.00010007,5.45879762,0.48730175,0.23328129,3.15034414
1.65382691,3.74370809,0.43845787,0.00010335,5.56807067,0.48200173,0.22185209,2.99982002
1.65982991,3.66588920,0.43928908,0.00010704,5.67097516,0.47769122,0.21185447,2.85333698
1.66583292,3.59444646,0.44119383,0.00011112,5.76606872,0.47437367,0.20324536,2.71199065
1.67183592,3.52985117,0.44462658,0.00011555,5.85189675,0.47202502,0.19594608,2.57664705
1.67783892,3.47241806,0.45009571,0.00012030,5.92703375,0.47059817,0.18984918,2.44795120
1.68384192,3.42233183,0.45814998,0.00012534,5.99013282,0.47002875,0.18482586,2.32634493
1.68984492,3.37967980,0.46936356,0.00013063,6.03998084,0.47024203,0.18073383,2.21209228
1.69584792,3.34448834,0.48431990,0.00013615,6.07555639,0.47116040,0.17742522,2.10531093
1.70185093,3.31676019,0.50359480,0.00014185,6.09608708,0.47271092,0.17475413,2.00600747
1.70785393,3.29651025,0.52773894,0.00014772,6.10110267,0.47483248,0.17258358,1.91411442
1.71385693,3.28379696,0.55726033,0.00015372,6.09048030,0.47748208,0.17079156,1.82952698
1.71985993,3.27874727,0.59260701,0.00015984,6.06447870,0.48063976,0.16927604,1.75213742
1.72586293,3.28157320,0.63415052,0.00016605,6.02375826,0.48431197,0.16795855,1.68186531
1.73186593,3.29257863,0.68217053,0.00017232,5.96938503,0.48853293,0.16678656,1.61868209
1.73786893,3.31215575,0.73684107,0.00017864,5.90281738,0.49336400,0.16573436,1.56262880
1.74387194,3.34077089,0.79821875,0.00018497,5.82587480,0.49889103,0.16480248,1.51382617
1.74987494,3.37894039,0.86623345,0.00019130,5.74068972,0.50521964,0.16401589,1.47247657
1.75587794,3.42719748,0.94068167,0.00019759,5.64964393,0.51246883,0.16342096,1.43885799
1.76188094,3.48605192,1.02122292,0.00020381,5.55529194,0.52076313,0.16308132,1.41331022
1.76788394,3.55594424,1.10737927,0.00020989,5.46027477,0.53022366,0.16307298,1.39621418
1.77388694,3.63719703,1.19853804,0.00021580,5.36722753,0.54095858,0.16347885,1.38796527
1.77988994,3.72996573,1.29395783,0.00022146,5.27868510,0.55305345,0.16438284,1.38894211
1.78589295,3.83419129,1.39277754,0.00022681,5.19698970,0.56656184,0.16586396,1.39947224
1.79189595,3.94955734,1.49402824,0.00023179,5.12420448,0.58149690,0.16799056,1.41979630
1.79789895,4.07545400,1.59664768,0.00023629,5.06203643,0.59782404,0.17081501,1.45003255
1.80390195,4.21095038,1.69949693,0.00024026,5.01177188,0.61545538,0.17436897,1.49014335
1.80990495,4.35477739,1.80137877,0.00024360,4.97422676,0.63424613,0.17865961,1.53990538
1.81590795,4.50532220,1.90105757,0.00024623,4.94971359,0.65399310,0.18366676,1.59888515
1.82191096,4.66063515,1.99727992,0.00024809,4.93802591,0.67443562,0.18934125,1.66642121
1.82791396,4.81844952,2.08879598,0.00024911,4.93844081,0.69525880,0.19560444,1.74161426
1.83391696,4.97621416,2.17438074,0.00024924,4.94973881,0.71609916,0.20234906,1.82332610
1.83991996,5.13113843,2.25285531,0.00024843,4.97024047,0.73655239,0.20944124,1.91018796
1.84592296,5.28024854,2.32310747,0.00024667,4.99785816,0.75618312,0.21672376,2.00061854
1.85192596,5.42045381,2.38411159,0.00024394,5.03016104,0.77453633,0.22402033,2.09285146
1.85792896,5.54862117,2.43494738,0.00024025,5.06445114,0.79115004,0.23114085,2.18497172
1.86393197,5.66165561,2.47481734,0.00023562,5.09784795,0.80556874,0.23788727,2.27496002
1.86993497,5.75658408,2.50306261,0.00023011,5.12737884,0.81735730,0.24406002,2.36074373
1.87593797,5.83064012,2.51917693,0.00022375,5.15007240,0.82611457,0.24946463,2.44025262
1.88194097,5.88134613,2.52281839,0.00021661,5.16305182,0.83148636,0.25391826,2.51147748
1.88794397,5.90659041,2.51381853,0.00020879,5.16362529,0.83317724,0.25725595,2.57252926
1.89394697,5.90469576,2.49218861,0.00020036,5.14937058,0.83096061,0.25933630,2.62169649
1.89994997,5.87447711,2.45812255,0.00019142,5.11821101,0.82468677,0.26004626,2.65749850
1.90595298,5.81528538,2.41199623,0.00018206,5.06848031,0.81428849,0.25930496,2.67873229
1.91195598,5.72703584,2.35436290,0.00017239,4.99897427,0.79978404,0.25706635,2.68451094
1.91795898,5.61021930,2.28594461,0.00016251,4.90898729,0.78127736,0.25332052,2.67429199
1.92396198,5.46589553,2.20761947,0.00015250,4.79833277,0.75895549,0.24809374,2.64789441
1.92996498,5.29566882,2.12040495,0.00014247,4.66734665,0.73308328,0.24144718,2.60550364
1.93596798,5.10164654,2.02543753,0.00013251,4.51687413,0.70399569,0.23347441,2.54766429
1.94197099,4.88638217,1.92394905,0.00012268,4.34824041,0.67208794,0.22429777,2.47526121
1.94797399,4.65280520,1.81724062,0.00011306,4.16320663,0.63780399,0.21406392,2.38948960
1.95397699,4.40414063,1.70665456,0.00010373,3.96391327,0.60162379,0.20293860,2.29181590
1.95997999,4.14382143,1.59354559,0.00009472,3.75281335,0.56404990,0.19110105,2.18393112
1.96598299,3.87539756,1.47925201,0.00008610,3.53259850,0.52559391,0.17873812,2.06769898
1.97198599,3.60244528,1.36506807,0.00007790,3.30612103,0.48676342,0.16603858,1.94510105
1.97798899,3.32848018,1.25221827,0.00007015,3.07631532,0.44804981,0.15318760,1.81818142
1.98399200,3.05687729,1.14183468,0.00006287,2.84612172,0.40991743,0.14036180,1.68899322
1.98999500,2.79080107,1.03493781,0.00005609,2.61841592,0.37279443,0.12772498,1.55954892
1.99599800,2.53314739,0.93242181,0.00004980,2.39594633,0.33706564,0.11542459,1.43177643
2.00200100,2.28649914,0.83504413,0.00004402,2.18128151,0.30306742,0.10358908,1.30748219
2.00800400,2.05309617,0.74341998,0.00003874,1.97676900,0.27108468,0.09232626,1.18832226
2.01400700,1.83481957,0.65802136,0.00003395,1.78450636,0.24135000,0.08172238,1.07578181
2.02001001,1.63318970,0.57918051,0.00002964,1.60632444,0.21404459,0.07184216,0.97116308
2.02601301,1.44937678,0.50709717,0.00002579,1.44378239,0.18930090,0.06272959,0.87558117
2.03201601,1.28422203,0.44184924,0.00002240,1.29817317,0.16720669,0.05440921,0.78996709
2.03801901,1.13826756,0.38340598,0.00001944,1.17053813,0.14781001,0.04688812,0.71507662
2.04402201,1.01179237,0.33164311,0.00001688,1.06168849,0.13112500,0.04015814,0.65150396
2.05002501,0.90485220,0.28635891,0.00001471,0.97223185,0.11713790,0.03419836,0.59969841
2.05602801,0.81732077,0.24729077,0.00001290,0.90260118,0.10581319,0.02897772,0.55998284
2.06203102,0.74893008,0.21413130,0.00001143,0.85308437,0.09709931,0.02445755,0.53257230
2.06803402,0.69930801,0.18654354,0.00001028,0.82385204,0.09093399,0.02059409,0.51759165
2.07403702,0.66801138,0.16417473,0.00000944,0.81498199,0.08724865,0.01734068,0.51509096
2.08004002,0.65455328,0.14666834,0.00000887,0.82647875,0.08597204,0.01464977,0.52505786
2.08604302,0.65842383,0.13367394,0.00000857,0.85828713,0.08703283,0.01247462,0.54742624
2.09204602,0.67910386,0.12485501,0.00000851,0.91029907,0.09036118,0.01077065,0.58208091
2.09804902,0.71607149,0.11989452,0.00000868,0.98235366,0.09588925,0.00949643,0.62885812
2.10405203,0.76880181,0.11849832,0.00000907,1.07423024,0.10355081,0.00861441,0.68754228
2.11005503,0.83676032,0.12039670,0.00000967,1.18563536,0.11327994,0.00809125,0.75785894
2.11605803,0.91939100,0.12534407,0.00001046,1.31618428,0.12500904,0.00789798,0.83946508
2.12206103,1.01610000,0.13311726,0.00001142,1.46537837,0.13866618,0.00800980,0.93193698
2.12806403,1.12623634,0.14351267,0.00001256,1.63257971,0.15417217,0.00840577,1.03475695
2.13406703,1.24907086,0.15634249,0.00001386,1.81698462,0.17143731,0.00906829,1.14729967
2.14007004,1.38377492,0.17143056,0.00001530,2.01759789,0.19035822,0.00998248,1.26881911
2.14607304,1.52940035,0.18860798,0.00001687,2.23320956,0.21081485,0.01113552,1.39843719
2.15207604,1.68486209,0.20770898,0.00001857,2.46237612,0.23266788,0.01251589,1.53513502
2.15807904,1.84892494,0.22856726,0.00002036,2.70340796,0.25575674,0.01411278,1.67774777
2.16408204,2.02019558,0.25101311,0.00002225,2.95436463,0.27989842,0.01591537,1.82496383
2.17008504,2.19712127,0.27487158,0.00002421,3.21305949,0.30488721,0.01791239,1.97532910
2.17608804,2.37799575,0.29996193,0.00002623,3.47707478,0.33049552,0.02009171,2.12725688
2.18209105,2.56097338,0.32609840,0.00002827,3.74378779,0.35647584,0.02244010,2.27904370
2.18809405,2.74409151,0.35309246,0.00003034,4.01040850,0.38256389,0.02494319,2.42889112
2.19409705,2.92530119,0.38075663,0.00003240,4.27402830,0.40848302,0.02758560,2.57493354
2.20010005,3.10250568,0.40890947,0.00003443,4.53167890,0.43394967,0.03035121,2.71527138
2.20610305,3.27360585,0.43738196,0.00003642,4.78040002,0.45867977,0.03322367,2.84800905
2.21210605,3.43655116,0.46602463,0.00003834,5.01731360,0.48239605,0.03618697,2.97129666
2.21810905,3.58939427,0.49471528,0.00004019,5.23970192,0.50483571,0.03922612,3.08337420
2.22411206,3.73034729,0.52336671,0.00004195,5.44508642,0.52575836,0.04232796,3.18261671
2.23011506,3.85783711,0.55193402,0.00004360,5.63130365,0.54495381,0.04548184,3.26757864
2.23611806,3.97055712,0.58042081,0.00004514,5.79657462,0.56224926,0.04868033,3.33703571
2.24212106,4.06751261,0.60888369,0.00004658,5.93956389,0.57751552,0.05191979,3.39002227
2.24812406,4.14805726,0.63743468,0.00004789,6.05942463,0.59067192,0.05520070,3.42586244
2.25412706,4.21191827,0.66624073,0.00004911,6.15582695,0.60168954,0.05852785,3.44419337
2.26013007,4.25920818,0.69552024,0.00005022,6.22896685,0.61059247,0.06191012,3.44497924
2.26613307,4.29042206,0.72553611,0.00005125,6.27955440,0.61745691,0.06536010,3.42851490
2.27213607,4.30641932,0.75658537,0.00005220,6.30878078,0.62240809,0.06889331,3.39541882
2.27813907,4.30839038,0.78898548,0.00005310,6.31826487,0.62561493,0.07252710,3.34661502
2.28414207,4.29780912,0.82305778,0.00005397,6.30998129,0.62728279,0.07627940,3.28330458
2.29014507,4.27637293,0.85910848,0.00005482,6.28617305,0.62764442,0.08016718,3.20692787
2.29614807,4.24593319,0.89740827,0.00005567,6.24925292,0.62694965,0.08420481,3.11911875
2.30215108,4.20841922,0.93817142,0.00005654,6.20169837,0.62545428,0.08840241,3.02165296
2.30815408,4.16575978,0.98153558,0.00005745,6.14594573,0.62340878,0.09276430,2.91639279
2.31415708,4.11980603,1.02754350,0.00005840,6.08428913,0.62104743,0.09728760,2.80523062
2.32016008,4.07226020,1.07612798,0.00005939,6.01879000,0.61857844,0.10196120,2.69003385
2.32616308,4.02461385,1.12710118,0.00006043,5.95120210,0.61617575,0.10676511,2.57259363
2.33216608,3.97809925,1.18014938,0.00006152,5.88291653,0.61397296,0.11167030,2.45457974
2.33816908,3.93365644,1.23483391,0.00006263,5.81492971,0.61205975,0.11663913,2.33750329
2.34417209,3.89191807,1.29059880,0.00006376,5.74783631,0.61048106,0.12162630,2.22268882
2.35017509,3.85321260,1.34678521,0.00006487,5.68184741,0.60923912,0.12658047,2.11125651
2.35617809,3.81758570,1.40265238,0.00006596,5.61683250,0.60829827,0.13144629,2.00411480
2.36218109,3.78483829,1.45740441,0.00006698,5.55238277,0.60759211,0.13616695,1.90196304
2.36818409,3.75457888,1.51022172,0.00006791,5.48789153,0.60703289,0.14068705,1.80530333
2.37418709,3.72628661,1.56029574,0.00006872,5.42264646,0.60652215,0.14495561,1.71446006
2.38019010,3.69938118,1.60686517,0.00006937,5.35592790,0.60596229,0.14892913,1.62960558
2.38619310,3.67329478,1.64925165,0.00006985,5.28710661,0.60526813,0.15257443,1.55078969
2.39219610,3.64754156,1.68689312,0.00007012,5.21573474,0.60437769,0.15587111,1.47797113
2.39819910,3.62177990,1.71937255,0.00007018,5.14162384,0.60326160,0.15881357,1.41104867
2.40420210,3.59586332,1.74644048,0.00007001,5.06490482,0.60193028,0.16141222,1.34989003
2.41020510,3.56987659,1.76802974,0.00006960,4.98606555,0.60043850,0.16369392,1.29435676
2.41620810,3.54415432,1.78426114,0.00006897,4.90596339,0.59888689,0.16570153,1.24432378
2.42221111,3.51928066,1.79543961,0.00006812,4.82581132,0.59742015,0.16749251,1.19969277
2.42821411,3.49606972,1.80204062,0.00006707,4.74713789,0.59622201,0.16913662,1.16039877
2.43421711,3.47552758,1.80468724,0.00006585,4.67172309,0.59550707,0.17071274,1.12641008
2.44022011,3.45879791,1.80411901,0.00006447,4.60151327,0.59551001,0.17230507,1.09772209
2.44622311,3.44709442,1.80115399,0.00006298,4.53851989,0.59647262,0.17399867,1.07434559
2.45222611,3.44162389,1.79664600,0.00006141,4.48470759,0.59862937,0.17587481,1.05629108
2.45822911,3.44350448,1.79143934,0.00005978,4.44187799,0.60219244,0.17800610,1.04355037
2.46423212,3.45368413,1.78632326,0.00005815,4.41155578,0.60733692,0.18045188,1.03607699
2.47023512,3.47286416,1.78198900,0.00005653,4.39488350,0.61418710,0.18325405,1.03376715
2.47623812,3.50143254,1.77899137,0.00005496,4.39253129,0.62280471,0.18643349,1.03644273
2.48224112,3.53941117,1.77771738,0.00005346,4.40462674,0.63317979,0.18998744,1.04383756
2.48824412,3.58642053,1.77836345,0.00005204,4.43070920,0.64522476,0.19388787,1.05558833
2.49424712,3.64166397,1.78092254,0.00005073,4.46971135,0.65877218,0.19808111,1.07123063
2.50025013,3.70393308,1.78518190,0.00004952,4.51996959,0.67357631,0.20248863,1.09020084
2.50625313,3.77163396,1.79073160,0.00004841,4.57926315,0.68931854,0.20700910,1.11184380
2.51225613,3.84283351,1.79698323,0.00004740,4.64488026,0.70561645,0.21152157,1.13542586
2.51825913,3.91532315,1.80319791,0.00004648,4.71370846,0.72203613,0.21588967,1.16015290
2.52426213,3.98669701,1.80852175,0.00004562,4.78234470,0.73810708,0.21996671,1.18519214
2.53026513,4.05444025,1.81202718,0.00004482,4.84721991,0.75333902,0.22360124,1.20969669
2.53626813,4.11602320,1.81275750,0.00004406,4.90473215,0.76723977,0.22664306,1.23283145
2.54227114,4.16899620,1.80977267,0.00004330,4.95138180,0.77933331,0.22894917,1.25379902
2.54827414,4.21108063,1.80219361,0.00004253,4.98390257,0.78917710,0.23038955,1.27186417
2.55427714,4.24025140,1.78924305,0.00004173,4.99938197,0.79637789,0.23085233,1.28637571
2.56028014,4.25480713,1.77028073,0.00004089,4.99536614,0.80060525,0.23024828,1.29678460
2.56628314,4.25342493,1.74483157,0.00003999,4.96994420,0.80160219,0.22851424,1.30265749
