energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
3.34067034,0.63162735,0.02587109,0.07464575,0.60503276,0.00280563,0.24765581,0.13782022,0.05397331,0.00000000
3.34667334,0.65106345,0.02437837,0.08100987,0.63320763,0.00281769,0.26126936,0.14613756,0.05577764,0.00000000
3.35267634,0.67136592,0.02329664,0.08785871,0.66230620,0.00281944,0.27567355,0.15489108,0.05777891,0.00000000
3.35867934,0.69211958,0.02259861,0.09512198,0.69149102,0.00281078,0.29074522,0.16394764,0.05991015,0.00000000
3.36468234,0.71293265,0.02225777,0.10272564,0.71992961,0.00279186,0.30636330,0.17317193,0.06210537,0.00000000
3.37068534,0.73344104,0.02224842,0.11059232,0.74681539,0.00276311,0.32240748,0.18242918,0.06430092,0.00000000
3.37668834,0.75331136,0.02254556,0.11864188,0.77138838,0.00272519,0.33875647,0.19158775,0.06643694,0.00000000
3.38269135,0.77224293,0.02312457,0.12679183,0.79295510,0.00267894,0.35528612,0.20052154,0.06845861,0.00000000
3.38869435,0.78996865,0.02396071,0.13495784,0.81090681,0.00262539,0.37186741,0.20911226,0.07031723,0.00000000
3.39469735,0.80625510,0.02502869,0.14305420,0.82473555,0.00256563,0.38836463,0.21725141,0.07197120,0.00000000
3.40070035,0.82090183,0.02630210,0.15099432,0.83404736,0.00250085,0.40463372,0.22484193,0.07338672,0.00000000
3.40670335,0.83374008,0.02775297,0.15869119,0.83857206,0.00243224,0.42052114,0.23179948,0.07453830,0.00000000
3.41270635,0.84463109,0.02935146,0.16605803,0.83816924,0.00236098,0.43586324,0.23805340,0.07540899,0.00000000
3.41870935,0.85346416,0.03106561,0.17300884,0.83283016,0.00228821,0.45048636,0.24354715,0.07599042,0.00000000
3.42471236,0.86015471,0.03286134,0.17945924,0.82267548,0.00221498,0.46420783,0.24823856,0.07628254,0.00000000
3.43071536,0.86464227,0.03470265,0.18532726,0.80794897,0.00214223,0.47683776,0.25209955,0.07629311,0.00000000
3.43671836,0.86688884,0.03655201,0.19053440,0.78900732,0.00207080,0.48818184,0.25511563,0.07603699,0.00000000
3.44272136,0.86687751,0.03837097,0.19500681,0.76630679,0.00200139,0.49804505,0.25728515,0.07553525,0.00000000
3.44872436,0.86461149,0.04012095,0.19867654,0.74038695,0.00193457,0.50623617,0.25861831,0.07481411,0.00000000
3.45472736,0.86011360,0.04176418,0.20148303,0.71185260,0.00187078,0.51257297,0.25913599,0.07390377,0.00000000
3.46073037,0.85342616,0.04326474,0.20337460,0.68135427,0.00181033,0.51688798,0.25886860,0.07283714,0.00000000
3.46673337,0.84461127,0.04458974,0.20430999,0.64956856,0.00175342,0.51903444,0.25785478,0.07164863,0.00000000
3.47273637,0.83375137,0.04571035,0.20425986,0.61717873,0.00170014,0.51889221,0.25614012,0.07037287,0.00000000
3.47873937,0.82094991,0.04660294,0.20320820,0.58485653,0.00165050,0.51637350,0.25377596,0.06904362,0.00000000
3.48474237,0.80633205,0.04724998,0.20115350,0.55324583,0.00160442,0.51142785,0.25081820,0.06769268,0.00000000
3.49074537,0.79004518,0.04764088,0.19810970,0.52294862,0.00156176,0.50404623,0.24732619,0.06634902,0.00000000
3.49674837,0.77225909,0.04777248,0.19410670,0.49451371,0.00152233,0.49426410,0.24336168,0.06503812,0.00000000
3.50275138,0.75316568,0.04764942,0.18919055,0.46842833,0.00148591,0.48216297,0.23898789,0.06378148,0.00000000
3.50875438,0.73297812,0.04728417,0.18342316,0.44511277,0.00145226,0.46787064,0.23426862,0.06259633,0.00000000
3.51475738,0.71192935,0.04669675,0.17688150,0.42491785,0.00142110,0.45155981,0.22926749,0.06149564,0.00000000
3.52076038,0.69026994,0.04591419,0.16965641,0.40812510,0.00139217,0.43344526,0.22404729,0.06048834,0.00000000
3.52676338,0.66826529,0.04496973,0.16185094,0.39494919,0.00136522,0.41377970,0.21866932,0.05957974,0.00000000
3.53276638,0.64619237,0.04390172,0.15357837,0.38554229,0.00134000,0.39284833,0.21319301,0.05877220,0.00000000
3.53876938,0.62433601,0.04275236,0.14495990,0.37999982,0.00131628,0.37096262,0.20767556,0.05806594,0.00000000
3.54477239,0.60298489,0.04156624,0.13612221,0.37836712,0.00129387,0.34845335,0.20217170,0.05746005,0.00000000
3.55077539,0.58242756,0.04038883,0.12719491,0.38064661,0.00127262,0.32566341,0.19673367,0.05695359,0.00000000
3.55677839,0.56294845,0.03926481,0.11830804,0.38680484,0.00125240,0.30294061,0.19141127,0.05654676,0.00000000
3.56278139,0.54482420,0.03823659,0.10958970,0.39677935,0.00123316,0.28063083,0.18625203,0.05624208,0.00000000
3.56878439,0.52832037,0.03734270,0.10116395,0.41048469,0.00121490,0.25907181,0.18130157,0.05604553,0.00000000
3.57478739,0.51368868,0.03661646,0.09314889,0.42781767,0.00119767,0.23858772,0.17660390,0.05596764,0.00000000
3.58079040,0.50116481,0.03608482,0.08565527,0.44866158,0.00118163,0.21948474,0.17220194,0.05602435,0.00000000
3.58679340,0.49096680,0.03576729,0.07878531,0.47288938,0.00116696,0.20204771,0.16813784,0.05623775,0.00000000
3.59279640,0.48329404,0.03567533,0.07263200,0.50036595,0.00115395,0.18653785,0.16445341,0.05663647,0.00000000
3.59879940,0.47832676,0.03581185,0.06727875,0.53094938,0.00114296,0.17319145,0.16119039,0.05725591,0.00000000
3.60480240,0.47622595,0.03617115,0.06279925,0.56449160,0.00113442,0.16221946,0.15839052,0.05813799,0.00000000
3.61080540,0.47713352,0.03673907,0.05925776,0.60083844,0.00112880,0.15380777,0.15609556,0.05933066,0.00000000
3.61680840,0.48117264,0.03749348,0.05670935,0.63982924,0.00112665,0.14811795,0.15434695,0.06088704,0.00000000
3.62281141,0.48844804,0.03840505,0.05520045,0.68129630,0.00112853,0.14528822,0.15318538,0.06286416,0.00000000
3.62881441,0.49904618,0.03943829,0.05476926,0.72506412,0.00113505,0.14543447,0.15265001,0.06532149,0.00000000
3.63481741,0.51303503,0.04055277,0.05544622,0.77094866,0.00114679,0.14865101,0.15277760,0.06831910,0.00000000
3.64082041,0.53046353,0.04170454,0.05725423,0.81875652,0.00116434,0.15501097,0.15360137,0.07191563,0.00000000
3.64682341,0.55136038,0.04284764,0.06020882,0.86828414,0.00118822,0.16456612,0.15514977,0.07616612,0.00000000
3.65282641,0.57573240,0.04393573,0.06431805,0.91931678,0.00121890,0.17734605,0.15744509,0.08111969,0.00000000
3.65882941,0.60356210,0.04492363,0.06958223,0.97162744,0.00125676,0.19335672,0.16050214,0.08681732,0.00000000
3.66483242,0.63480474,0.04576887,0.07599336,1.02497546,0.00130207,0.21257833,0.16432689,0.09328959,0.00000000
3.67083542,0.66938482,0.04643310,0.08353444,1.07910476,0.00135498,0.23496262,0.16891516,0.10055464,0.00000000
3.67683842,0.70719205,0.04688332,0.09217859,1.13374180,0.00141550,0.26042978,0.17425157,0.10861636,0.00000000
3.68284142,0.74807710,0.04709289,0.10188806,1.18859315,0.00148347,0.28886512,0.18030853,0.11746286,0.00000000
3.68884442,0.79184714,0.04704229,0.11261319,1.24334284,0.00155859,0.32011564,0.18704561,0.12706530,0.00000000
3.69484742,0.83826154,0.04671962,0.12429141,1.29764975,0.00164037,0.35398696,0.19440908,0.13737713,0.00000000
3.70085043,0.88702795,0.04612072,0.13684627,1.35114512,0.00172819,0.39024063,0.20233178,0.14833377,0.00000000
3.70685343,0.93779903,0.04524915,0.15018673,1.40343063,0.00182125,0.42859218,0.21073331,0.15985278,0.00000000
3.71285643,0.99017020,0.04411570,0.16420657,1.45407740,0.00191860,0.46871025,0.21952051,0.17183440,0.00000000
3.71885943,1.04367867,0.04273785,0.17878425,1.50262613,0.00201915,0.51021679,0.22858827,0.18416269,0.00000000
3.72486243,1.09780413,0.04113881,0.19378302,1.54858904,0.00212170,0.55268876,0.23782067,0.19670702,0.00000000
3.73086543,1.15197130,0.03934657,0.20905153,1.59145352,0.00222495,0.59566131,0.24709237,0.20932396,0.00000000
3.73686843,1.20555461,0.03739271,0.22442490,1.63068807,0.00232751,0.63863255,0.25627036,0.22185965,0.00000000
3.74287144,1.25788514,0.03531119,0.23972630,1.66575034,0.00242795,0.68107001,0.26521588,0.23415242,0.00000000
3.74887444,1.30825994,0.03313716,0.25476903,1.69609744,0.00252479,0.72241865,0.27378665,0.24603570,0.00000000
3.75487744,1.35595365,0.03090573,0.26935916,1.72119815,0.00261656,0.76211031,0.28183932,0.25734125,0.00000000
3.76088044,1.40023224,0.02865097,0.28329862,1.74054680,0.00270183,0.79957449,0.28923203,0.26790246,0.00000000
3.76688344,1.44036878,0.02640485,0.29638874,1.75367827,0.00277922,0.83425020,0.29582714,0.27755780,0.00000000
3.77288644,1.47566059,0.02419654,0.30843425,1.76018353,0.00284742,0.86559840,0.30149406,0.28615432,0.00000000
3.77888944,1.50544755,0.02205173,0.31924742,1.75972493,0.00290525,0.89311493,0.30611208,0.29355107,0.00000000
3.78489245,1.52913073,0.01999224,0.32865253,1.75205071,0.00295170,0.91634330,0.30957319,0.29962246,0.00000000
3.79089545,1.54619089,0.01803576,0.33649023,1.73700768,0.00298589,0.93488697,0.31178471,0.30426134,0.00000000
3.79689845,1.55620594,0.01619584,0.34262191,1.71455165,0.00300717,0.94842078,0.31267185,0.30738184,0.00000000
3.80290145,1.55886684,0.01448193,0.34693369,1.68475488,0.00301511,0.95670085,0.31217988,0.30892180,0.00000000
3.80890445,1.55399094,0.01289964,0.34934008,1.64781009,0.00300953,0.95957275,0.31027598,0.30884475,0.00000000
3.81490745,1.54153244,0.01145115,0.34978692,1.60403070,0.00299051,0.95697751,0.30695067,0.30714134,0.00000000
3.82091046,1.52158909,0.01013557,0.34825370,1.55384724,0.00295840,0.94895509,0.30221863,0.30383010,0.00000000
3.82691346,1.49440493,0.00894946,0.34475490,1.49779993,0.00291382,0.93564519,0.29611907,0.29895762,0.00000000
3.83291646,1.46036861,0.00788732,0.33934046,1.43652773,0.00285767,0.91728525,0.28871535,0.29259791,0.00000000
3.83891946,1.42000731,0.00694214,0.33209517,1.37075419,0.00279113,0.89420562,0.28009402,0.28485110,0.00000000
3.84492246,1.37397625,0.00610583,0.32313706,1.30127077,0.00271561,0.86682197,0.27036317,0.27584137,0.00000000
3.85092546,1.32304405,0.00536968,0.31261478,1.22891823,0.00263275,0.83562530,0.25965021,0.26571428,0.00000000
3.85692846,1.26807439,0.00472475,0.30070404,1.15456689,0.00254436,0.80116962,0.24809906,0.25463337,0.00000000
3.86293147,1.21000464,0.00416217,0.28760330,1.07909650,0.00245242,0.76405797,0.23586680,0.24277632,0.00000000
3.86893447,1.14982199,0.00367343,0.27352869,1.00337654,0.00235900,0.72492715,0.22312006,0.23033067,0.00000000
3.87493747,1.08853817,0.00325055,0.25870866,0.92824770,0.00226623,0.68443164,0.21003105,0.21748930,0.00000000
3.88094047,1.02716346,0.00288622,0.24337822,0.85450512,0.00217620,0.64322745,0.19677356,0.20444575,0.00000000
3.88694347,0.96668100,0.00257387,0.22777324,0.78288410,0.00209096,0.60195631,0.18351890,0.19138960,0.00000000
3.89294647,0.90802234,0.00230773,0.21212495,0.71404853,0.00201243,0.56123086,0.17043213,0.17850206,0.00000000
3.89894947,0.85204501,0.00208281,0.19665485,0.64858259,0.00194234,0.52162131,0.15766849,0.16595189,0.00000000
3.90495248,0.79951296,0.00189485,0.18157020,0.58698561,0.00188219,0.48364396,0.14537037,0.15389179,0.00000000
3.91095548,0.75108049,0.00174032,0.16706029,0.52967041,0.00183321,0.44775205,0.13366478,0.14245547,0.00000000
3.91695848,0.70728018,0.00161638,0.15329359,0.47696482,0.00179629,0.41432908,0.12266144,0.13175532,0.00000000
3.92296148,0.66851524,0.00152077,0.14041582,0.42911628,0.00177201,0.38368471,0.11245158,0.12188089,0.00000000
3.92896448,0.63505642,0.00145182,0.12854904,0.38629917,0.00176054,0.35605350,0.10310743,0.11289816,0.00000000
3.93496748,0.60704348,0.00140843,0.11779163,0.34862456,0.00176171,0.33159609,0.09468238,0.10484960,0.00000000
3.94097049,0.58449123,0.00139004,0.10821921,0.31615174,0.00177497,0.31040296,0.08721184,0.09775500,0.00000000
3.94697349,0.56729963,0.00139663,0.09988635,0.28890132,0.00179944,0.29250024,0.08071470,0.09161302,0.00000000
3.95297649,0.55526764,0.00142879,0.09282886,0.26686904,0.00183393,0.27785746,0.07519519,0.08640333,0.00000000
3.95897949,0.54811018,0.00148774,0.08706664,0.25003996,0.00187695,0.26639663,0.07064531,0.08208935,0.00000000
3.96498249,0.54547756,0.00157539,0.08260676,0.23840243,0.00192683,0.25800236,0.06704738,0.07862130,0.00000000
3.97098549,0.54697644,0.00169442,0.07944674,0.23196111,0.00198172,0.25253247,0.06437681,0.07593967,0.00000000
3.97698849,0.55219164,0.00184836,0.07757759,0.23074882,0.00203970,0.24982859,0.06260491,0.07397870,0.00000000
3.98299150,0.56070783,0.00204164,0.07698680,0.23483636,0.00209881,0.24972635,0.06170153,0.07266991,0.00000000
3.98899450,0.57213018,0.00227968,0.07766066,0.24434012,0.00215717,0.25206463,0.06163749,0.07194560,0.00000000
3.99499750,0.58610313,0.00256889,0.07958621,0.25942687,0.00221300,0.25669349,0.06238670,0.07174194,0.00000000
4.00100050,0.60232646,0.00291672,0.08275240,0.28031548,0.00226472,0.26348053,0.06392778,0.07200185,0.00000000
4.00700350,0.62056802,0.00333159,0.08715053,0.30727531,0.00231099,0.27231525,0.06624526,0.07267729,0.00000000
4.01300650,0.64067244,0.00382280,0.09277387,0.34062102,0.00235076,0.28311139,0.06933015,0.07373114,0.00000000
4.01900950,0.66256545,0.00440042,0.09961657,0.38070387,0.00238331,0.29580703,0.07317999,0.07513842,0.00000000
4.02501251,0.68625368,0.00507502,0.10767181,0.42789948,0.00240825,0.31036259,0.07779833,0.07688686,0.00000000
4.03101551,0.71181970,0.00585747,0.11692930,0.48259233,0.00242554,0.32675680,0.08319370,0.07897689,0.00000000
4.03701851,0.73941268,0.00675849,0.12737238,0.54515734,0.00243549,0.34498089,0.08937802,0.08142102,0.00000000
4.04302151,0.76923500,0.00778832,0.13897477,0.61593905,0.00243871,0.36503122,0.09636473,0.08424255,0.00000000
4.04902451,0.80152539,0.00895618,0.15169712,0.69522903,0.00243611,0.38690102,0.10416655,0.08747388,0.00000000
4.05502751,0.83653934,0.01026978,0.16548385,0.78324235,0.00242881,0.41057135,0.11279308,0.09115428,0.00000000
4.06103052,0.87452781,0.01173473,0.18026012,0.88009394,0.00241813,0.43600216,0.12224834,0.09532736,0.00000000
4.06703352,0.91571510,0.01335400,0.19592945,0.98577584,0.00240548,0.46312365,0.13252839,0.10003829,0.00000000
4.07303652,0.96027705,0.01512732,0.21237205,1.10013637,0.00239232,0.49182873,0.14361907,0.10533086,0.00000000
4.07903952,1.00832059,0.01705074,0.22944405,1.22286209,0.00238012,0.52196683,0.15549411,0.11124456,0.00000000
4.08504252,1.05986563,0.01911612,0.24697772,1.35346368,0.00237022,0.55333968,0.16811357,0.11781171,0.00000000
4.09104552,1.11483017,0.02131084,0.26478288,1.49126637,0.00236387,0.58569917,0.18142274,0.12505481,0.00000000
4.09704852,1.17301939,0.02361758,0.28264933,1.63540581,0.00236211,0.61874769,0.19535155,0.13298416,0.00000000
4.10305153,1.23411924,0.02601430,0.30035040,1.78482966,0.00236573,0.65214093,0.20981450,0.14159587,0.00000000
4.10905453,1.29769488,0.02847436,0.31764754,1.93830533,0.00237530,0.68549307,0.22471111,0.15087024,0.00000000
4.11505753,1.36319400,0.03096684,0.33429559,2.09443385,0.00239108,0.71838433,0.23992683,0.16077068,0.00000000
4.12106053,1.42995493,0.03345711,0.35004878,2.25166961,0.00241306,0.75037036,0.25533444,0.17124308,0.00000000
4.12706353,1.49721920,0.03590752,0.36466705,2.40834548,0.00244095,0.78099338,0.27079578,0.18221572,0.00000000
4.13306653,1.56414793,0.03827831,0.37792244,2.56270270,0.00247419,0.80979422,0.28616382,0.19359971,0.00000000
4.13906953,1.62984149,0.04052865,0.38960535,2.71292454,0.00251199,0.83632511,0.30128491,0.20528990,0.00000000
4.14507254,1.69336149,0.04261780,0.39953030,2.85717278,0.00255333,0.86016240,0.31600125,0.21716631,0.00000000
4.15107554,1.75375429,0.04450639,0.40754101,2.99362576,0.00259704,0.88091880,0.33015338,0.22909599,0.00000000
4.15707854,1.81007524,0.04615759,0.41351458,3.12051698,0.00264180,0.89825466,0.34358271,0.24093531,0.00000000
4.16308154,1.86141263,0.04753844,0.41736453,3.23617291,0.00268621,0.91188780,0.35613411,0.25253264,0.00000000
4.16908454,1.90691077,0.04862090,0.41904270,3.33904910,0.00272884,0.92160158,0.36765834,0.26373136,0.00000000
4.17508754,1.94579137,0.04938289,0.41853994,3.42776343,0.00276825,0.92725100,0.37801455,0.27437314,0.00000000
4.18109055,1.97737271,0.04980911,0.41588551,3.50112574,0.00280304,0.92876668,0.38707262,0.28430147,0.00000000
4.18709355,2.00108623,0.04989159,0.41114540,3.55816317,0.00283191,0.92615667,0.39471549,0.29336531,0.00000000
4.19309655,2.01649009,0.04963007,0.40441957,3.59814066,0.00285368,0.91950616,0.40084143,0.30142290,0.00000000
4.19909955,2.02327962,0.04903205,0.39583838,3.62057619,0.00286730,0.90897534,0.40536617,0.30834545,0.00000000
4.20510255,2.02129456,0.04811256,0.38555834,3.62525072,0.00287194,0.89479540,0.40822503,0.31402089,0.00000000
4.21110555,2.01052298,0.04689378,0.37375739,3.61221260,0.00286694,0.87726319,0.40937478,0.31835723,0.00000000
4.21710855,1.99110203,0.04540423,0.36062993,3.58177661,0.00285187,0.85673461,0.40879543,0.32128578,0.00000000
4.22311156,1.96331560,0.04367797,0.34638184,3.53451772,0.00282653,0.83361701,0.40649168,0.32276379,0.00000000
4.22911456,1.92758895,0.04175346,0.33122563,3.47125978,0.00279097,0.80836093,0.40249403,0.32277658,0.00000000
4.23511756,1.88448050,0.03967241,0.31537581,3.39305940,0.00274547,0.78145138,0.39685944,0.32133899,0.00000000
4.24112056,1.83467097,0.03747855,0.29904476,3.30118548,0.00269052,0.75339868,0.38967150,0.31849604,0.00000000
4.24712356,1.77894995,0.03521634,0.28243900,3.19709450,0.00262686,0.72472925,0.38103986,0.31432272,0.00000000
4.25312656,1.71820026,0.03292977,0.26575610,3.08240232,0.00255541,0.69597614,0.37109910,0.30892286,0.00000000
4.25912956,1.65338016,0.03066122,0.24918203,2.95885279,0.00247729,0.66766966,0.36000674,0.30242703,0.00000000
4.26513257,1.58550394,0.02845043,0.23288909,2.82828384,0.00239373,0.64032797,0.34794053,0.29498960,0.00000000
4.27113557,1.51562102,0.02633364,0.21703439,2.69259173,0.00230612,0.61444775,0.33509506,0.28678482,0.00000000
4.27713857,1.44479420,0.02434286,0.20175871,2.55369430,0.00221590,0.59049503,0.32167763,0.27800226,0.00000000
4.28314157,1.37407744,0.02250534,0.18718586,2.41349395,0.00212457,0.56889632,0.30790364,0.26884153,0.00000000
4.28914457,1.30449381,0.02084325,0.17342225,2.27384142,0.00203360,0.55003007,0.29399150,0.25950667,0.00000000
4.29514757,1.23701426,0.01937350,0.16055693,2.13650129,0.00194446,0.53421870,0.28015745,0.25020029,0.00000000
4.30115058,1.17253776,0.01810771,0.14866174,2.00312028,0.00185852,0.52172154,0.26661023,0.24111771,0.00000000
4.30715358,1.11187375,0.01705241,0.13779173,1.87519924,0.00177702,0.51272867,0.25354607,0.23244137,0.00000000
4.31315658,1.05572716,0.01620936,0.12798583,1.75406980,0.00170107,0.50735620,0.24114404,0.22433581,0.00000000
4.31915958,1.00468700,0.01557591,0.11926756,1.64087645,0.00163161,0.50564311,0.22956211,0.21694326,0.00000000
4.32516258,0.95921867,0.01514560,0.11164603,1.53656459,0.00156939,0.50755000,0.21893392,0.21038024,0.00000000
4.33116558,0.91966057,0.01490874,0.10511701,1.44187509,0.00151495,0.51295991,0.20936662,0.20473515,0.00000000
4.33716858,0.88622501,0.01485315,0.09966414,1.35734525,0.00146864,0.52168141,0.20093965,0.20006709,0.00000000
4.34317159,0.85900360,0.01496483,0.09526034,1.28331628,0.00143060,0.53345409,0.19370471,0.19640585,0.00000000
4.34917459,0.83797678,0.01522883,0.09186922,1.21994667,0.00140081,0.54795628,0.18768670,0.19375307,0.00000000
4.35517759,0.82302716,0.01562997,0.08944665,1.16723092,0.00137907,0.56481513,0.18288580,0.19208459,0.00000000
4.36118059,0.81395616,0.01615371,0.08794240,1.12502264,0.00136509,0.58361847,0.17928025,0.19135374,0.00000000
4.36718359,0.81050307,0.01678687,0.08730176,1.09306090,0.00135847,0.60392848,0.17683008,0.19149546,0.00000000
4.37318659,0.81236579,0.01751845,0.08746719,1.07099868,0.00135875,0.62529638,0.17548115,0.19243097,0.00000000
4.37918959,0.81922230,0.01834024,0.08837991,1.05843198,0.00136548,0.64727787,0.17516963,0.19407287,0.00000000
4.38519260,0.83075181,0.01924750,0.08998138,1.05492838,0.00137823,0.66944860,0.17582655,0.19633031,0.00000000
4.39119560,0.84665475,0.02023943,0.09221478,1.06005377,0.00139664,0.69141912,0.17738210,0.19911390,0.00000000
4.39719860,0.86667053,0.02131953,0.09502618,1.07339607,0.00142044,0.71284869,0.17976973,0.20234037,0.00000000
4.40320160,0.89059251,0.02249586,0.09836574,1.09458520,0.00144950,0.73345742,0.18292962,0.20593650,0.00000000
4.40920460,0.91827936,0.02378107,0.10218859,1.12330847,0.00148381,0.75303624,0.18681150,0.20984232,0.00000000
4.41520760,0.94966242,0.02519228,0.10645567,1.15932100,0.00152354,0.77145427,0.19137678,0.21401333,0.00000000
4.42121061,0.98474890,0.02675071,0.11113437,1.20245121,0.00156898,0.78866338,0.19659975,0.21842181,0.00000000
4.42721361,1.02362076,0.02848120,0.11619904,1.25260126,0.00162058,0.80469970,0.20246805,0.22305710,0.00000000
4.43321661,1.06642937,0.03041139,0.12163137,1.30974305,0.00167888,0.81968209,0.20898235,0.22792488,0.00000000
4.43921961,1.11338657,0.03257085,0.12742070,1.37391034,0.00174454,0.83380765,0.21615527,0.23304567,0.00000000
4.44522261,1.16475220,0.03498992,0.13356417,1.44518758,0.00181824,0.84734445,0.22400977,0.23845250,0.00000000
4.45122561,1.22081904,0.03769848,0.14006683,1.52369655,0.00190069,0.86062180,0.23257700,0.24418805,0.00000000
4.45722861,1.28189566,0.04072456,0.14694159,1.60958136,0.00199253,0.87401833,0.24189380,0.25030143,0.00000000
4.46323162,1.34828788,0.04409295,0.15420905,1.70299287,0.00209433,0.88794848,0.25200000,0.25684464,0.00000000
4.46923462,1.42027963,0.04782370,0.16189710,1.80407307,0.00220652,0.90284755,0.26293553,0.26386918,0.00000000
4.47523762,1.49811371,0.05193074,0.17004028,1.91294003,0.00232934,0.91915607,0.27473760,0.27142260,0.00000000
4.48124062,1.58197322,0.05642058,0.17867890,2.02967383,0.00246278,0.93730366,0.28743787,0.27954550,0.00000000
4.48724362,1.67196397,0.06129115,0.18785769,2.15430347,0.00260660,0.95769296,0.30105975,0.28826883,0.00000000
4.49324662,1.76809847,0.06653083,0.19762409,2.28679512,0.00276026,0.98068394,0.31561582,0.29761163,0.00000000
4.49924962,1.87028172,0.07211780,0.20802603,2.42704112,0.00292290,1.00657907,0.33110548,0.30757930,0.00000000
4.50525263,1.97829913,0.07801959,0.21910930,2.57484999,0.00309337,1.03560949,0.34751266,0.31816235,0.00000000
4.51125563,2.09180683,0.08419308,0.23091437,2.72993671,0.00327018,1.06792280,0.36480384,0.32933555,0.00000000
4.51725863,2.21032441,0.09058473,0.24347284,2.89191346,0.00345158,1.10357247,0.38292611,0.34105759,0.00000000
4.52326163,2.33323061,0.09713127,0.25680359,3.06028042,0.00363554,1.14250948,0.40180559,0.35327101,0.00000000
4.52926463,2.45976181,0.10376065,0.27090873,3.23441676,0.00381979,1.18457626,0.42134599,0.36590249,0.00000000
4.53526763,2.58901380,0.11039338,0.28576956,3.41357211,0.00400189,1.22950334,0.44142757,0.37886334,0.00000000
4.54127064,2.71994697,0.11694417,0.30134277,3.59685890,0.00417926,1.27690888,0.46190648,0.39205026,0.00000000
4.54727364,2.85139518,0.12332376,0.31755712,3.78324623,0.00434923,1.32630141,0.48261465,0.40534630,0.00000000
4.55327664,2.98207853,0.12944103,0.33431080,3.97155632,0.00450914,1.37708583,0.50336030,0.41862197,0.00000000
4.55927964,3.11062018,0.13520518,0.35146977,4.16046430,0.00465635,1.42857283,0.52392921,0.43173668,0.00000000
4.56528264,3.23556725,0.14052795,0.36886732,4.34850252,0.00478835,1.47999161,0.54408682,0.44454033,0.00000000
4.57128564,3.35541570,0.14532593,0.38630494,4.53407026,0.00490282,1.53050590,0.56358138,0.45687534,0.00000000
4.57728864,3.46863898,0.14952264,0.40355472,4.71544971,0.00499763,1.57923283,0.58214790,0.46857892,0.00000000
4.58329165,3.57371979,0.15305052,0.42036330,4.89082853,0.00507098,1.62526437,0.59951328,0.47948577,0.00000000
4.58929465,3.66918438,0.15585272,0.43645726,5.05832925,0.00512137,1.66769064,0.61540211,0.48943113,0.00000000
4.59529765,3.75363821,0.15788450,0.45154995,5.21604500,0.00514768,1.70562448,0.62954342,0.49825417,0.00000000
4.60130065,3.82580202,0.15911434,0.46534947,5.36208075,0.00514921,1.73822634,0.64167782,0.50580166,0.00000000
4.60730365,3.88454673,0.15952471,0.47756748,5.49459873,0.00512563,1.76472872,0.65156504,0.51193183,0.00000000
4.61330665,3.92892583,0.15911237,0.48792854,5.61186604,0.00507708,1.78445910,0.65899140,0.51651826,0.00000000
4.61930965,3.95820373,0.15788827,0.49617956,5.71230264,0.00500408,1.79686045,0.66377690,0.51945360,0.00000000
4.62531266,3.97187868,0.15587710,0.50209888,5.79452694,0.00490759,1.80150852,0.66578162,0.52065309,0.00000000
4.63131566,3.96969898,0.15311642,0.50550453,5.85739699,0.00478893,1.79812502,0.66491109,0.52005745,0.00000000
4.63731866,3.95167155,0.14965541,0.50626137,5.90004471,0.00464975,1.78658620,0.66112029,0.51763521,0.00000000
4.64332166,3.91806220,0.14555345,0.50428655,5.92190144,0.00449202,1.76692633,0.65441606,0.51338413,0.00000000
4.64932466,3.86938738,0.14087829,0.49955324,5.92271315,0.00431797,1.73933604,0.64485778,0.50733173,0.00000000
4.65532766,3.80639763,0.13570424,0.49209221,5.90254460,0.00412999,1.70415542,0.63255620,0.49953476,0.00000000
4.66133067,3.73005345,0.13011006,0.48199138,5.86177221,0.00393063,1.66186239,0.61767050,0.49007771,0.00000000
4.66733367,3.64149468,0.12417702,0.46939317,5.80106617,0.00372251,1.61305676,0.60040364,0.47907026,0.00000000
4.67333667,3.54200479,0.11798686,0.45449001,5.72136304,0.00350825,1.55844080,0.58099625,0.46664397,0.00000000
4.67933967,3.43297195,0.11161992,0.43751799,5.62383069,0.00329045,1.49879719,0.55971940,0.45294822,0.00000000
4.68534267,3.31584863,0.10515344,0.41874923,5.50982787,0.00307157,1.43496546,0.53686648,0.43814564,0.00000000
4.69134567,3.19211186,0.09866007,0.39848314,5.38086088,0.00285397,1.36781784,0.51274467,0.42240733,0.00000000
4.69734867,3.06322585,0.09220660,0.37703716,5.23854020,0.00263979,1.29823577,0.48766644,0.40590808,0.00000000
4.70335168,2.93060876,0.08585306,0.35473726,5.08453936,0.00243096,1.22708781,0.46194134,0.38882174,0.00000000
4.70935468,2.79560488,0.07965201,0.33190884,4.92055851,0.00222917,1.15520997,0.43586853,0.37131712,0.00000000
4.71535768,2.65946321,0.07364818,0.30886809,4.74829427,0.00203586,1.08338915,0.40973030,0.35355447,0.00000000
4.72136068,2.52332305,0.06787841,0.28591454,4.56941703,0.00185219,1.01234996,0.38378682,0.33568271,0.00000000
4.72736368,2.38820649,0.06237174,0.26332465,4.38555622,0.00167908,0.94274545,0.35827223,0.31783752,0.00000000
