energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.19659830,0.63001422,0.00801863,0.14348539,0.13816924,0.10462140,0.00457877,0.22349107,0.33758200,0.00101186
3.20260130,0.58148265,0.00678592,0.12896874,0.12260800,0.09447291,0.00490410,0.20159034,0.32888932,0.00098156
3.20860430,0.54224778,0.00570819,0.11580175,0.10936402,0.08543990,0.00535565,0.18245113,0.32822381,0.00097160
3.21460730,0.51228693,0.00477536,0.10403973,0.09836047,0.07754819,0.00593571,0.16607210,0.33537278,0.00098188
3.22061031,0.49148078,0.00397662,0.09370939,0.08950585,0.07080442,0.00664647,0.15241677,0.35009251,0.00101212
3.22661331,0.47961491,0.00330093,0.08481045,0.08269805,0.06519685,0.00748989,0.14141523,0.37210258,0.00106183
3.23261631,0.47638272,0.00273738,0.07731784,0.07782823,0.06069669,0.00846751,0.13296650,0.40107981,0.00113032
3.23861931,0.48138941,0.00227559,0.07118436,0.07478447,0.05725957,0.00958030,0.12694131,0.43665227,0.00121670
3.24462231,0.49415721,0.00190601,0.06634359,0.07345534,0.05482734,0.01082864,0.12318528,0.47839394,0.00131985
3.25062531,0.51413174,0.00162017,0.06271296,0.07373309,0.05332991,0.01221220,0.12152230,0.52582074,0.00143844
3.25662831,0.54068959,0.00141090,0.06019687,0.07551666,0.05268725,0.01372998,0.12175806,0.57838838,0.00157094
3.26263132,0.57314739,0.00127242,0.05868972,0.07871447,0.05281134,0.01538038,0.12368373,0.63549280,0.00171560
3.26863432,0.61077227,0.00120051,0.05807894,0.08324694,0.05360822,0.01716131,0.12707964,0.69647346,0.00187047
3.27463732,0.65279394,0.00119251,0.05824767,0.08904878,0.05497989,0.01907040,0.13171910,0.76061988,0.00203345
3.28064032,0.69841821,0.00124736,0.05907749,0.09607099,0.05682629,0.02110519,0.13737224,0.82718145,0.00220230
3.28664332,0.74684193,0.00136557,0.06045071,0.10428256,0.05904721,0.02326340,0.14380988,0.89538037,0.00237469
3.29264632,0.79726885,0.00154912,0.06225264,0.11367173,0.06154404,0.02554314,0.15080738,0.96442729,0.00254824
3.29864932,0.84892605,0.00180139,0.06437353,0.12424664,0.06422160,0.02794317,0.15814850,1.03353898,0.00272055
3.30465233,0.90108036,0.00212698,0.06671029,0.13603545,0.06698972,0.03046305,0.16562906,1.10195724,0.00288933
3.31065533,0.95305393,0.00253155,0.06916801,0.14908553,0.06976481,0.03310324,0.17306044,1.16896787,0.00305236
3.31665833,1.00423818,0.00302155,0.07166115,0.16346170,0.07247112,0.03586505,0.18027269,1.23391874,0.00320762
3.32266133,1.05410537,0.00360398,0.07411452,0.17924338,0.07504194,0.03875047,0.18711726,1.29623564,0.00335333
3.32866433,1.10221700,0.00428602,0.07646389,0.19652057,0.07742044,0.04176188,0.19346906,1.35543491,0.00348794
3.33466733,1.14822826,0.00507468,0.07865632,0.21538854,0.07956028,0.04490154,0.19922791,1.41113185,0.00361025
3.34067034,1.19188820,0.00597643,0.08065018,0.23594133,0.08142587,0.04817095,0.20431914,1.46304421,0.00371933
3.34667334,1.23303539,0.00699670,0.08241479,0.25826408,0.08299228,0.05157007,0.20869337,1.51099037,0.00381462
3.35267634,1.27158893,0.00813951,0.08392974,0.28242454,0.08424489,0.05509644,0.21232541,1.55488208,0.00389585
3.35867934,1.30753534,0.00940691,0.08518399,0.30846380,0.08517860,0.05874422,0.21521229,1.59471212,0.00396307
3.36468234,1.34091186,0.01079863,0.08617460,0.33638692,0.08579682,0.06250323,0.21737057,1.63053754,0.00401657
3.37068534,1.37178720,0.01231160,0.08690533,0.36615357,0.08611019,0.06635799,0.21883295,1.66245959,0.00405686
3.37668834,1.40024067,0.01393963,0.08738511,0.39766959,0.08613505,0.07028703,0.21964439,1.69060147,0.00408460
3.38269135,1.42634130,0.01567310,0.08762639,0.43077960,0.08589192,0.07426222,0.21985798,1.71508556,0.00410054
3.38869435,1.45012803,0.01749878,0.08764360,0.46526158,0.08540382,0.07824849,0.21953067,1.73601167,0.00410548
3.39469735,1.47159259,0.01939977,0.08745160,0.50082369,0.08469469,0.08220383,0.21871925,1.75343787,0.00410020
3.40070035,1.49066605,0.02135558,0.08706442,0.53710383,0.08378800,0.08607961,0.21747663,1.76736522,0.00408539
3.40670335,1.50721035,0.02334232,0.08649419,0.57367240,0.08270544,0.08982135,0.21584873,1.77772784,0.00406163
3.41270635,1.52101526,0.02533305,0.08575036,0.61003819,0.08146601,0.09336982,0.21387210,1.78438880,0.00402937
3.41870935,1.53180131,0.02729838,0.08483928,0.64565773,0.08008530,0.09666255,0.21157239,1.78714255,0.00398891
3.42471236,1.53922860,0.02920703,0.08376409,0.67994768,0.07857521,0.09963560,0.20896374,1.78572367,0.00394036
3.43071536,1.54291117,0.03102670,0.08252493,0.71230002,0.07694388,0.10222557,0.20604909,1.77982152,0.00388374
3.43671836,1.54243588,0.03272489,0.08111947,0.74209962,0.07519601,0.10437186,0.20282137,1.76909992,0.00381891
3.44272136,1.53738506,0.03426987,0.07954366,0.76874324,0.07333341,0.10601884,0.19926537,1.75322061,0.00374569
3.44872436,1.52736122,0.03563168,0.07779268,0.79165942,0.07135582,0.10711805,0.19536029,1.73186884,0.00366386
3.45472736,1.51201253,0.03678304,0.07586193,0.81032822,0.06926175,0.10763021,0.19108267,1.70477967,0.00357320
3.46073037,1.49105735,0.03770031,0.07374819,0.82429988,0.06704952,0.10752695,0.18640950,1.67176297,0.00347360
3.46673337,1.46430643,0.03836425,0.07145051,0.83321155,0.06471824,0.10679215,0.18132137,1.63272577,0.00336504
3.47273637,1.43168138,0.03876073,0.06897121,0.83680126,0.06226875,0.10542286,0.17580538,1.58769035,0.00324765
3.47873937,1.39322822,0.03888118,0.06631654,0.83491843,0.05970434,0.10342969,0.16985770,1.53680704,0.00312176
3.48474237,1.34912547,0.03872295,0.06349716,0.82753025,0.05703144,0.10083675,0.16348557,1.48036093,0.00298792
3.49074537,1.29968607,0.03828938,0.06052846,0.81472396,0.05425999,0.09768096,0.15670868,1.41877215,0.00284688
3.49674837,1.24535333,0.03758967,0.05743046,0.79670446,0.05140360,0.09401102,0.14955989,1.35258981,0.00269962
3.50275138,1.18669115,0.03663859,0.05422765,0.77378782,0.04847953,0.08988582,0.14208528,1.28247999,0.00254730
3.50875438,1.12436915,0.03545594,0.05094849,0.74639076,0.04550845,0.08537258,0.13434350,1.20920872,0.00239127
3.51475738,1.05914371,0.03406586,0.04762479,0.71501673,0.04251397,0.08054475,0.12640462,1.13362092,0.00223303
3.52076038,0.99183609,0.03249604,0.04429097,0.68023936,0.03952213,0.07547970,0.11834847,1.05661676,0.00207416
3.52676338,0.92330879,0.03077679,0.04098324,0.64268399,0.03656072,0.07025644,0.11026273,0.97912661,0.00191632
3.53276638,0.85444159,0.02894011,0.03773874,0.60300821,0.03365859,0.06495336,0.10224081,0.90208622,0.00176119
3.53876938,0.78610832,0.02701868,0.03459483,0.56188238,0.03084499,0.05964616,0.09437966,0.82641319,0.00161043
3.54477239,0.71915571,0.02504495,0.03158831,0.51997084,0.02814891,0.05440600,0.08677777,0.75298612,0.00146563
3.55077539,0.65438503,0.02305029,0.02875493,0.47791464,0.02559854,0.04929797,0.07953330,0.68262701,0.00132830
3.55677839,0.59253725,0.02106421,0.02612890,0.43631657,0.02322083,0.04437994,0.07274257,0.61608785,0.00119985
3.56278139,0.53428219,0.01911371,0.02374269,0.39572864,0.02104119,0.03970173,0.06649881,0.55404148,0.00108154
3.56878439,0.48021175,0.01722285,0.02162688,0.35664276,0.01908328,0.03530466,0.06089139,0.49707687,0.00097452
3.57478739,0.43083707,0.01541236,0.01981022,0.31948439,0.01736898,0.03122153,0.05600527,0.44569839,0.00087979
3.58079040,0.38658934,0.01369950,0.01831981,0.28460937,0.01591839,0.02747680,0.05192082,0.40032883,0.00079821
3.58679340,0.34782364,0.01209802,0.01718125,0.25230366,0.01474995,0.02408716,0.04871387,0.36131518,0.00073052
3.59279640,0.31482511,0.01061826,0.01641900,0.22278574,0.01388064,0.02106226,0.04645580,0.32893657,0.00067736
3.59879940,0.28781676,0.00926739,0.01605660,0.19621119,0.01332609,0.01840563,0.04521374,0.30341320,0.00063925
3.60480240,0.26696800,0.00804972,0.01611685,0.17267909,0.01310074,0.01611565,0.04505059,0.28491571,0.00061661
3.61080540,0.25240308,0.00696707,0.01662197,0.15223960,0.01321795,0.01418663,0.04602493,0.27357369,0.00060980
3.61680840,0.24420882,0.00601928,0.01759352,0.13490227,0.01368993,0.01260981,0.04819052,0.26948286,0.00061907
3.62281141,0.24244089,0.00520457,0.01905225,0.12064467,0.01452769,0.01137435,0.05159553,0.27271024,0.00064460
3.62881441,0.24712819,0.00452010,0.02101770,0.10942067,0.01574073,0.01046817,0.05628136,0.28329669,0.00068647
3.63481741,0.25827498,0.00396234,0.02350765,0.10116813,0.01733670,0.00987870,0.06228092,0.30125675,0.00074464
3.64082041,0.27586071,0.00352747,0.02653737,0.09581568,0.01932086,0.00959344,0.06961671,0.32657568,0.00081898
3.64682341,0.29983742,0.00321176,0.03011872,0.09328823,0.02169552,0.00960038,0.07829840,0.35920380,0.00090915
3.65282641,0.33012507,0.00301184,0.03425908,0.09351110,0.02445929,0.00988826,0.08832034,0.39904855,0.00101467
3.65882941,0.36660495,0.00292484,0.03896028,0.09641268,0.02760636,0.01044663,0.09965881,0.44596472,0.00113484
3.66483242,0.40911191,0.00294857,0.04421739,0.10192564,0.03112575,0.01126581,0.11226948,0.49974366,0.00126871
3.67083542,0.45742572,0.00308155,0.05001762,0.10998658,0.03500062,0.01233670,0.12608505,0.56010203,0.00141510
3.67683842,0.51126237,0.00332293,0.05633926,0.12053441,0.03920763,0.01365044,0.14101329,0.62667109,0.00157253
3.68284142,0.57026592,0.00367238,0.06315079,0.13350749,0.04371651,0.01519804,0.15693570,0.69898727,0.00173922
3.68884442,0.63400157,0.00412991,0.07041025,0.14883981,0.04848975,0.01696989,0.17370697,0.77648491,0.00191313
3.69484742,0.70195059,0.00469561,0.07806480,0.16645637,0.05348259,0.01895532,0.19115524,0.85849172,0.00209193
3.70085043,0.77350756,0.00536932,0.08605071,0.18626807,0.05864317,0.02114202,0.20908348,0.94422780,0.00227305
3.70685343,0.84798051,0.00615032,0.09429358,0.20816645,0.06391309,0.02351561,0.22727180,1.03280849,0.00245370
3.71285643,0.92459408,0.00703695,0.10270906,0.23201840,0.06922812,0.02605917,0.24548089,1.12325128,0.00263093
3.71885943,1.00249601,0.00802624,0.11120389,0.25766147,0.07451926,0.02875289,0.26345645,1.21448705,0.00280171
3.72486243,1.08076689,0.00911362,0.11967728,0.28489966,0.07971404,0.03157377,0.28093444,1.30537527,0.00296297
3.73086543,1.15843306,0.01029254,0.12802267,0.31350043,0.08473802,0.03449546,0.29764708,1.39472286,0.00311171
3.73686843,1.23448230,0.01155425,0.13612977,0.34319285,0.08951644,0.03748824,0.31332941,1.48130632,0.00324507
3.74287144,1.30788201,0.01288767,0.14388682,0.37366735,0.09397599,0.04051913,0.32772602,1.56389619,0.00336041
3.74887444,1.37759922,0.01427923,0.15118299,0.40457711,0.09804664,0.04355214,0.34059785,1.64128325,0.00345540
3.75487744,1.44262192,0.01571294,0.15791090,0.43554135,0.10166336,0.04654873,0.35172868,1.71230541,0.00352810
3.76088044,1.50198097,0.01717054,0.16396910,0.46615051,0.10476784,0.04946837,0.36093107,1.77587439,0.00357700
3.76688344,1.55477184,0.01863169,0.16926449,0.49597321,0.10730997,0.05226928,0.36805155,1.83100130,0.00360110
3.77288644,1.60017565,0.02007443,0.17371454,0.52456505,0.10924911,0.05490928,0.37297473,1.87682014,0.00359992
3.77888944,1.63747860,0.02147557,0.17724928,0.55147892,0.11055512,0.05734677,0.37562635,1.91260843,0.00357351
3.78489245,1.66608935,0.02281131,0.17981303,0.57627653,0.11120905,0.05954176,0.37597499,1.93780439,0.00352246
3.79089545,1.68555363,0.02405789,0.18136571,0.59854083,0.11120353,0.06145700,0.37403245,1.95201992,0.00344789
3.79689845,1.69556575,0.02519229,0.18188374,0.61788879,0.11054276,0.06305902,0.36985288,1.95504918,0.00335138
3.80290145,1.69597655,0.02619292,0.18136060,0.63398415,0.10924230,0.06431922,0.36353059,1.94687240,0.00323494
3.80890445,1.68679760,0.02704035,0.17980689,0.64654944,0.10732838,0.06521482,0.35519683,1.92765501,0.00310090
3.81490745,1.66820138,0.02771802,0.17724993,0.65537697,0.10483711,0.06572972,0.34501550,1.89774201,0.00295190
3.82091046,1.64051766,0.02821278,0.17373303,0.66033800,0.10181329,0.06585516,0.33317819,1.85764800,0.00279075
3.82691346,1.60422593,0.02851543,0.16931428,0.66138989,0.09830918,0.06559018,0.31989863,1.80804323,0.00262037
3.83291646,1.55994432,0.02862108,0.16406506,0.65858069,0.09438300,0.06494189,0.30540681,1.74973608,0.00244369
3.83891946,1.50841515,0.02852942,0.15806823,0.65205098,0.09009743,0.06392543,0.28994302,1.68365271,0.00226358
3.84492246,1.45048778,0.02824477,0.15141607,0.64203278,0.08551806,0.06256376,0.27375196,1.61081450,0.00208280
3.85092546,1.38709905,0.02777605,0.14420802,0.62884554,0.08071182,0.06088706,0.25707717,1.53231393,0.00190390
3.85692846,1.31925212,0.02713651,0.13654843,0.61288926,0.07574554,0.05893206,0.24015588,1.44928985,0.00172918
3.86293147,1.24799418,0.02634347,0.12854410,0.59463510,0.07068454,0.05674104,0.22321442,1.36290264,0.00156070
3.86893447,1.17439386,0.02541775,0.12030201,0.57461375,0.06559140,0.05436068,0.20646434,1.27431021,0.00140019
3.87493747,1.09951897,0.02438321,0.11192705,0.55340208,0.06052490,0.05184081,0.19009916,1.18464538,0.00124909
3.88094047,1.02441523,0.02326605,0.10351993,0.53160856,0.05553912,0.04923303,0.17429191,1.09499526,0.00110853
3.88694347,0.95008657,0.02209420,0.09517537,0.50985811,0.05068270,0.04658931,0.15919342,1.00638328,0.00097936
3.89294647,0.87747769,0.02089666,0.08698043,0.48877689,0.04599839,0.04396063,0.14493124,0.91975408,0.00086216
3.89894947,0.80745920,0.01970286,0.07901326,0.46897771,0.04152267,0.04139567,0.13160931,0.83596168,0.00075728
3.90495248,0.74081568,0.01854209,0.07134207,0.45104643,0.03728568,0.03893957,0.11930810,0.75576117,0.00066486
3.91095548,0.67823698,0.01744300,0.06402449,0.43553003,0.03331121,0.03663294,0.10808541,0.67980363,0.00058489
3.91695848,0.62031274,0.01643319,0.05710724,0.42292649,0.02961693,0.03451098,0.09797747,0.60863458,0.00051724
3.92296148,0.56753009,0.01553884,0.05062610,0.41367688,0.02621471,0.03260282,0.08900051,0.54269541,0.00046168
3.92896448,0.52027429,0.01478454,0.04460621,0.40815969,0.02311107,0.03093109,0.08115254,0.48232752,0.00041796
3.93496748,0.47883215,0.01419308,0.03906257,0.40668747,0.02030767,0.02951173,0.07441536,0.42777875,0.00038580
3.94097049,0.44339755,0.01378539,0.03400084,0.40950552,0.01780193,0.02835399,0.06875669,0.37921156,0.00036491
3.94697349,0.41407878,0.01358050,0.02941825,0.41679257,0.01558762,0.02746064,0.06413232,0.33671236,0.00035508
3.95297649,0.39090703,0.01359554,0.02530465,0.42866296,0.01365550,0.02682837,0.06048833,0.30030131,0.00035610
3.95897949,0.37384545,0.01384572,0.02164365,0.44516997,0.01199394,0.02644836,0.05776319,0.26994221,0.00036784
3.96498249,0.36279828,0.01434431,0.01841381,0.46630986,0.01058946,0.02630694,0.05588976,0.24555172,0.00039021
3.97098549,0.35761941,0.01510253,0.01558977,0.49202604,0.00942729,0.02638635,0.05479715,0.22700758,0.00042317
3.97698849,0.35811998,0.01612948,0.01314337,0.52221307,0.00849183,0.02666554,0.05441236,0.21415537,0.00046672
3.98299150,0.36407461,0.01743184,0.01104470,0.55671991,0.00776701,0.02712103,0.05466177,0.20681366,0.00052086
3.98899450,0.37522607,0.01901364,0.00926300,0.59535222,0.00723666,0.02772768,0.05547232,0.20477730,0.00058558
3.99499750,0.39128826,0.02087585,0.00776748,0.63787342,0.00688470,0.02845947,0.05677247,0.20781895,0.00066084
4.00100050,0.41194740,0.02301590,0.00652801,0.68400441,0.00669530,0.02929019,0.05849297,0.21568903,0.00074653
4.00700350,0.43686189,0.02542727,0.00551571,0.73342208,0.00665305,0.03019402,0.06056731,0.22811426,0.00084244
4.01300650,0.46566085,0.02809891,0.00470332,0.78575680,0.00674291,0.03114602,0.06293202,0.24479537,0.00094820
4.01900950,0.49794204,0.03101476,0.00406561,0.84058925,0.00695028,0.03212250,0.06552680,0.26540433,0.00106332
4.02501251,0.53326953,0.03415339,0.00357952,0.89744705,0.00726097,0.03310130,0.06829447,0.28958178,0.00118709
4.03101551,0.57117178,0.03748759,0.00322439,0.95580197,0.00766114,0.03406196,0.07118091,0.31693515,0.00131863
4.03701851,0.61114086,0.04098428,0.00298202,1.01506824,0.00813730,0.03498576,0.07413485,0.34703818,0.00145683
4.04302151,0.65263325,0.04460450,0.00283666,1.07460270,0.00867629,0.03585578,0.07710782,0.37943229,0.00160039
4.04902451,0.69507291,0.04830368,0.00277514,1.13370749,0.00926533,0.03665682,0.08005412,0.41363036,0.00174778
4.05502751,0.73785703,0.05203219,0.00278676,1.19163583,0.00989208,0.03737531,0.08293090,0.44912313,0.00189735
4.06103052,0.78036475,0.05573607,0.00286338,1.24760131,0.01054478,0.03799932,0.08569845,0.48538849,0.00204728
4.06703352,0.82196892,0.05935812,0.00299940,1.30079082,0.01121243,0.03851841,0.08832070,0.52190367,0.00219567
4.07303652,0.86205086,0.06283918,0.00319182,1.35038124,0.01188504,0.03892367,0.09076591,0.55816002,0.00234062
4.07903952,0.90001771,0.06611968,0.00344029,1.39555938,0.01255388,0.03920774,0.09300758,0.59368014,0.00248027
4.08504252,0.93532191,0.06914127,0.00374718,1.43554479,0.01321187,0.03936486,0.09502552,0.62803659,0.00261286
4.09104552,0.96748190,0.07184863,0.00411768,1.46961448,0.01385385,0.03939101,0.09680710,0.66087155,0.00273686
4.09704852,0.99610322,0.07419128,0.00455985,1.49712851,0.01447699,0.03928409,0.09834849,0.69191637,0.00285102
4.10305153,1.02089878,0.07612531,0.00508471,1.51755527,0.01508107,0.03904410,0.09965593,0.72100999,0.00295443
4.10905453,1.04170731,0.07761501,0.00570624,1.53049506,0.01566880,0.03867336,0.10074689,0.74811526,0.00304663
4.11505753,1.05850859,0.07863425,0.00644136,1.53570064,0.01624600,0.03817667,0.10165095,0.77333174,0.00312762
4.12106053,1.07143447,0.07916755,0.00730984,1.53309351,0.01682176,0.03756152,0.10241039,0.79690431,0.00319794
4.12706353,1.08077470,0.07921083,0.00833405,1.52277473,0.01740841,0.03683813,0.10308035,0.81922624,0.00325865
4.13306653,1.08697653,0.07877176,0.00953862,1.50502945,0.01802140,0.03601948,0.10372845,0.84083627,0.00331137
4.13906953,1.09063783,0.07786962,0.01095003,1.48032450,0.01867902,0.03512123,0.10443382,0.86240889,0.00335821
4.14507254,1.09249318,0.07653474,0.01259587,1.44929885,0.01940196,0.03416145,0.10528555,0.88473781,0.00340175
4.15107554,1.09339313,0.07480760,0.01450418,1.41274703,0.02021271,0.03316036,0.10638041,0.90871238,0.00344496
4.15707854,1.09427708,0.07273740,0.01670237,1.37159594,0.02113481,0.03213982,0.10781999,0.93528760,0.00349108
4.16308154,1.09614033,0.07038045,0.01921623,1.32687611,0.02219195,0.03112282,0.10970731,0.96544821,0.00354354
4.16908454,1.09999672,0.06779819,0.02206864,1.27968832,0.02340700,0.03013277,0.11214289,1.00016815,0.00360578
4.17508754,1.10683783,0.06505508,0.02527825,1.23116714,0.02480087,0.02919286,0.11522051,1.04036656,0.00368114
4.18109055,1.11759078,0.06221647,0.02885816,1.18244294,0.02639142,0.02832525,0.11902279,1.08686213,0.00377269
4.18709355,1.13307601,0.05934635,0.03281447,1.13460404,0.02819236,0.02755033,0.12361676,1.14032763,0.00388306
4.19309655,1.15396732,0.05650535,0.03714504,1.08866071,0.03021209,0.02688605,0.12904962,1.20124663,0.00401435
4.19909955,1.18075568,0.05374884,0.04183826,1.04551244,0.03245284,0.02634727,0.13534501,1.26987450,0.00416795
4.20510255,1.21371897,0.05112535,0.04687214,1.00592019,0.03490981,0.02594520,0.14249973,1.34620584,0.00434444
4.21110555,1.25289907,0.04867526,0.05221359,0.97048456,0.03757061,0.02568710,0.15048153,1.42995013,0.00454353
4.21710855,1.29808775,0.04642992,0.05781806,0.93963084,0.04041491,0.02557598,0.15922767,1.52051737,0.00476399
4.22311156,1.34882251,0.04441116,0.06362969,0.91360162,0.04341442,0.02561069,0.16864483,1.61701505,0.00500364
4.22911456,1.40439288,0.04263111,0.06958173,0.89245704,0.04653318,0.02578602,0.17861010,1.71825734,0.00525937
4.23511756,1.46385745,0.04109258,0.07559759,0.87608264,0.04972819,0.02609312,0.18897337,1.82278684,0.00552723
4.24112056,1.52607139,0.03978960,0.08159230,0.86420437,0.05295037,0.02652010,0.19956095,1.92890880,0.00580250
4.24712356,1.58972359,0.03870849,0.08747446,0.85640988,0.05614582,0.02705277,0.21018037,2.03473689,0.00607984
4.25312656,1.65338218,0.03782900,0.09314853,0.85217516,0.05925737,0.02767556,0.22062623,2.13824928,0.00635350
4.25912956,1.71554675,0.03712578,0.09851757,0.85089524,0.06222640,0.02837252,0.23068689,2.23735286,0.00661745
4.26513257,1.77470516,0.03656997,0.10348610,0.85191744,0.06499473,0.02912845,0.24015177,2.32995330,0.00686566
4.27113557,1.82939252,0.03613077,0.10796325,0.85457581,0.06750667,0.02992999,0.24881888,2.41402800,0.00709227
4.27713857,1.87824984,0.03577712,0.11186571,0.85822510,0.06971104,0.03076674,0.25650235,2.48769882,0.00729188
4.28314157,1.92007967,0.03547917,0.11512076,0.86227284,0.07156311,0.03163219,0.26303957,2.54930128,0.00745969
4.28914457,1.95389615,0.03520976,0.11766886,0.86620799,0.07302631,0.03252464,0.26829759,2.59744715,0.00759175
4.29514757,1.97896720,0.03494560,0.11946594,0.86962525,0.07407376,0.03344786,0.27217849,2.63107743,0.00768512
4.30115058,1.99484671,0.03466826,0.12048520,0.87224367,0.07468940,0.03441151,0.27462350,2.64950317,0.00773797
4.30715358,2.00139529,0.03436491,0.12071826,0.87391909,0.07486874,0.03543130,0.27561552,2.65243218,0.00774967
4.31315658,1.99878835,0.03402879,0.12017569,0.87464993,0.07461920,0.03652889,0.27518009,2.63998028,0.00772088
4.31915958,1.98751117,0.03365936,0.11888689,0.87457615,0.07395993,0.03773142,0.27338457,2.61266656,0.00765346
4.32516258,1.96834120,0.03326226,0.11689927,0.87397166,0.07292127,0.03907079,0.27033569,2.57139293,0.00755047
4.33116558,1.94231824,0.03284896,0.11427679,0.87323066,0.07154369,0.04058261,0.26617544,2.51740889,0.00741602
4.33716858,1.91070395,0.03243623,0.11109803,0.87284879,0.06987644,0.04230487,0.26107570,2.45226348,0.00725516
4.34317159,1.87493271,0.03204540,0.10745368,0.87339999,0.06797580,0.04427648,0.25523159,2.37774656,0.00707366
4.34917459,1.83655603,0.03170153,0.10344383,0.87551044,0.06590313,0.04653551,0.24885414,2.29582260,0.00687782
4.35517759,1.79718318,0.03143250,0.09917497,0.87983079,0.06372279,0.04911747,0.24216237,2.20856004,0.00667423
4.36118059,1.75842085,0.03126799,0.09475700,0.88700820,0.06149995,0.05205347,0.23537543,2.11805971,0.00646953
4.36718359,1.72181469,0.03123858,0.09030025,0.89765938,0.05929849,0.05536850,0.22870486,2.02638569,0.00627020
4.37318659,1.68879531,0.03137479,0.08591281,0.91234609,0.05717898,0.05907982,0.22234768,1.93550170,0.00608230
4.37918959,1.66063120,0.03170630,0.08169808,0.93155402,0.05519699,0.06319564,0.21648024,1.84721588,0.00591134
4.38519260,1.63839065,0.03226121,0.07775279,0.95567604,0.05340152,0.06771400,0.21125348,1.76313627,0.00576202
4.39119560,1.62291414,0.03306548,0.07416553,0.98500031,0.05183391,0.07262213,0.20678951,1.68463847,0.00563819
4.39719860,1.61479827,0.03414242,0.07101564,1.01970363,0.05052704,0.07789610,0.20317971,1.61284668,0.00554273
4.40320160,1.61439163,0.03551239,0.06837280,1.05984992,0.04950503,0.08350105,0.20048448,1.54862820,0.00547751
4.40920460,1.62180239,0.03719259,0.06629694,1.10539358,0.04878320,0.08939176,0.19873447,1.49260106,0.00544338
4.41520760,1.63691694,0.03919687,0.06483872,1.15618710,0.04836853,0.09551371,0.19793328,1.44515367,0.00544026
4.42121061,1.65942826,0.04153575,0.06404030,1.21199201,0.04826041,0.10180460,0.19806128,1.40647480,0.00546722
4.42721361,1.68887233,0.04421631,0.06393645,1.27249225,0.04845168,0.10819615,0.19908055,1.37659197,0.00552256
4.43321661,1.72467046,0.04724223,0.06455589,1.33730886,0.04892992,0.11461627,0.20094038,1.35541546,0.00560405
4.43921961,1.76617532,0.05061375,0.06592273,1.40601481,0.04967889,0.12099136,0.20358321,1.34278577,0.00570903
4.44522261,1.81271819,0.05432762,0.06805795,1.47814891,0.05068007,0.12724881,0.20695054,1.33852137,0.00583463
4.45122561,1.86365499,0.05837698,0.07098089,1.55322800,0.05191422,0.13331941,0.21098859,1.34246448,0.00597795
4.45722861,1.91840877,0.06275121,0.07471054,1.63075658,0.05336285,0.13913977,0.21565327,1.35452208,0.00613627
4.46323162,1.97650666,0.06743579,0.07926676,1.71023354,0.05500957,0.14465445,0.22091436,1.37470030,0.00630716
4.46923462,2.03760936,0.07241203,0.08467123,1.79115578,0.05684126,0.14981788,0.22675847,1.40313014,0.00648863
4.47523762,2.10153184,0.07765689,0.09094811,1.87301886,0.05884899,0.15459588,0.23319077,1.44008321,0.00667926
4.48124062,2.16825429,0.08314282,0.09812452,1.95531514,0.06102863,0.15896679,0.24023530,1.48597670,0.00687825
4.48724362,2.23792288,0.08883760,0.10623058,2.03752996,0.06338116,0.16292212,0.24793391,1.54136699,0.00708540
4.49324662,2.31084017,0.09470435,0.11529920,2.11913682,0.06591262,0.16646677,0.25634374,1.60693216,0.00730113
4.49924962,2.38744577,0.10070165,0.12536551,2.19959237,0.06863380,0.16961868,0.26553345,1.68344380,0.00752641
4.50525263,2.46828799,0.10678380,0.13646594,2.27833219,0.07155953,0.17240816,0.27557842,1.77172924,0.00776259
4.51125563,2.55398788,0.11290126,0.14863685,2.35476824,0.07470768,0.17487663,0.28655492,1.87262565,0.00801133
4.51725863,2.64519701,0.11900124,0.16191291,2.42828871,0.07809797,0.17707511,0.29853381,1.98692756,0.00827438
4.52326163,2.74255094,0.12502852,0.17632497,2.49826075,0.08175047,0.17906233,0.31157389,2.11533010,0.00855338
4.52926463,2.84662034,0.13092634,0.19189765,2.56403640,0.08568403,0.18090253,0.32571524,2.25837008,0.00884969
4.53526763,2.95786176,0.13663742,0.20864646,2.62496160,0.08991460,0.18266316,0.34097296,2.41636735,0.00916419
4.54127064,3.07657020,0.14210511,0.22657472,2.68038809,0.09445348,0.18441234,0.35733157,2.58936895,0.00949705
4.54727364,3.20283547,0.14727446,0.24567017,2.72968753,0.09930568,0.18621636,0.37474040,2.77709859,0.00984764
4.55327664,3.33650433,0.15209328,0.26590145,2.77226724,0.10446840,0.18813711,0.39311014,2.97891379,0.01021437
4.55927964,3.47715016,0.15651322,0.28721453,2.80758649,0.10992970,0.19022970,0.41231098,3.19377302,0.01059461
4.56528264,3.62405168,0.16049052,0.30952933,2.83517257,0.11566742,0.19254014,0.43217219,3.42021476,0.01098471
4.57128564,3.77618199,0.16398679,0.33273664,2.85463557,0.12164847,0.19510334,0.45248355,3.65635025,0.01138001
4.57728864,3.93220898,0.16696942,0.35669559,2.86568113,0.12782850,0.19794144,0.47299837,3.89987109,0.01177491
4.58329165,4.09050752,0.16941196,0.38123191,2.86812050,0.13415194,0.20106246,0.49343828,4.14807260,0.01216304
