energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.10055028,0.68725179,-1.40330315,0.11273824,-0.08991009,0.42593778,-0.92535050,0.00012761,-0.00035203,0.05246959,-0.13463629,0.08931607,-0.24236397,0.21027898,-0.30909999,0.00000000,-0.00000000
-3.09454727,0.67249324,-1.29224005,0.12391751,-0.08782950,0.41410788,-0.85234757,0.00011389,-0.00031417,0.04738060,-0.11948249,0.07939061,-0.22706126,0.21825185,-0.28528022,0.00000000,-0.00000000
-3.08854427,0.67020595,-1.19048371,0.13716827,-0.08705391,0.41018575,-0.78474161,0.00010292,-0.00027942,0.04342351,-0.10579850,0.07024050,-0.21160897,0.23025776,-0.26519553,0.00000000,-0.00000000
-3.08254127,0.68023928,-1.09864379,0.15249935,-0.08768832,0.41414033,-0.72299426,0.00009458,-0.00024777,0.04051827,-0.09355610,0.06187689,-0.19617108,0.24620953,-0.24893573,0.00000000,-0.00000000
-3.07653827,0.70235356,-1.01724759,0.16988598,-0.08983769,0.42589143,-0.66751614,0.00008872,-0.00021916,0.03858595,-0.08271097,0.05430022,-0.18090112,0.26597860,-0.23657234,0.00000000,-0.00000000
-3.07053527,0.73621130,-0.94674674,0.18926525,-0.09360507,0.44530415,-0.61867005,0.00008522,-0.00019354,0.03754929,-0.07320687,0.04750115,-0.16594021,0.28938989,-0.22816093,0.00000000,-0.00000000
-3.06453227,0.78136771,-0.88752175,0.21053234,-0.09908886,0.47218224,-0.57677325,0.00008394,-0.00017080,0.03733293,-0.06497941,0.04146173,-0.15141546,0.31621698,-0.22374178,0.00000000,-0.00000000
-3.05852926,0.83726146,-0.83988373,0.23353751,-0.10637940,0.50626128,-0.54209862,0.00008476,-0.00015084,0.03786329,-0.05795921,0.03615658,-0.13743871,0.34617834,-0.22333889,0.00000000,-0.00000000
-3.05252626,0.90320672,-0.80407338,0.25808447,-0.11555478,0.54720201,-0.51487431,0.00008755,-0.00013355,0.03906829,-0.05207462,0.03155428,-0.12410578,0.37893482,-0.22695747,0.00000000,-0.00000000
-3.04652326,0.97838757,-0.78025718,0.28393007,-0.12667616,0.59458465,-0.49528206,0.00009217,-0.00011882,0.04087690,-0.04725372,0.02761873,-0.11149596,0.41408905,-0.23457993,0.00000000,-0.00000000
-3.04052026,1.06185574,-0.76852106,0.31078577,-0.13978267,0.64790488,-0.48345397,0.00009851,-0.00010652,0.04321871,-0.04342583,0.02431052,-0.09967199,0.45118691,-0.24616090,0.00000000,-0.00000000
-3.03451726,1.15253275,-0.76886203,0.33832087,-0.15488622,0.70657218,-0.47946803,0.00010641,-0.00009655,0.04602357,-0.04052245,0.02158832,-0.08868035,0.48972144,-0.26162134,0.00000000,-0.00000000
-3.02851426,1.24921697,-0.78117823,0.36616759,-0.17196637,0.76991099,-0.48334247,0.00011574,-0.00008879,0.04922128,-0.03847770,0.01941014,-0.07855190,0.52913934,-0.28084240,0.00000000,-0.00000000
-3.02251126,1.35059648,-0.80525824,0.39392801,-0.19096555,0.83716544,-0.49502935,0.00012633,-0.00008314,0.05274156,-0.03722845,0.01773454,-0.06930278,0.56884996,-0.30365942,0.00000000,-0.00000000
-3.01650825,1.45526765,-0.84077037,0.42118275,-0.21178510,0.90750778,-0.51440772,0.00013803,-0.00007950,0.05651422,-0.03671403,0.01652172,-0.06093562,0.60823686,-0.32985653,0.00000000,-0.00000000
-3.01050525,1.56175972,-0.88725288,0.44750107,-0.23428215,0.98005094,-0.54127674,0.00015064,-0.00007775,0.06046949,-0.03687584,0.01573444,-0.05344090,0.64667137,-0.35916234,0.00000000,-0.00000000
-3.00450225,1.66856484,-0.94410597,0.47245225,-0.25826783,1.05386496,-0.57534945,0.00016399,-0.00007781,0.06453874,-0.03765671,0.01533886,-0.04679847,0.68352805,-0.39124722,0.00000000,-0.00000000
-2.99849925,1.77417302,-1.01058662,0.49561768,-0.28350696,1.12799729,-0.61624760,0.00017785,-0.00007958,0.06865531,-0.03900033,0.01530521,-0.04097924,0.71820132,-0.42572257,0.00000000,-0.00000000
-2.99249625,1.87711083,-1.08580689,0.51660332,-0.30971942,1.20149633,-0.66349820,0.00019204,-0.00008295,0.07275563,-0.04085060,0.01560824,-0.03594681,0.75012265,-0.46214233,0.00000000,-0.00000000
-2.98649325,1.97598264,-1.16873664,0.53505201,-0.33658334,1.27343760,-0.71653235,0.00020633,-0.00008782,0.07678040,-0.04315117,0.01622765,-0.03165921,0.77877763,-0.50000703,0.00000000,-0.00000000
-2.98049025,2.06951281,-1.25821127,0.55065508,-0.36374012,1.34295160,-0.77468680,0.00022051,-0.00009406,0.08067598,-0.04584506,0.01714821,-0.02807053,0.80372223,-0.53877048,0.00000000,-0.00000000
-2.97448724,2.15658705,-1.35294475,0.56316283,-0.39080132,1.40925227,-0.83720885,0.00023437,-0.00010157,0.08439571,-0.04887449,0.01835982,-0.02513251,0.82459737,-0.57784893,0.00000000,-0.00000000
-2.96848424,2.23629109,-1.45154835,0.57239338,-0.41735715,1.47166485,-0.90326475,0.00024772,-0.00011021,0.08790114,-0.05218094,0.01985739,-0.02279603,0.84114122,-0.61663278,0.00000000,-0.00000000
-2.96248124,2.30794482,-1.55255489,0.57823940,-0.44298640,1.52965188,-0.97195196,0.00026037,-0.00011984,0.09116324,-0.05570543,0.02164044,-0.02101246,0.85319861,-0.65450027,0.00000000,-0.00000000
-2.95647824,2.37113017,-1.65444818,0.58067271,-0.46726762,1.58283590,-1.04231516,0.00027217,-0.00013030,0.09416322,-0.05938904,0.02371267,-0.01973482,0.86072700,-0.69083286,0.00000000,-0.00000000
-2.95047524,2.42571098,-1.75569711,0.57974609,-0.48979085,1.63101784,-1.11336601,0.00028300,-0.00014142,0.09689320,-0.06317361,0.02608124,-0.01891891,0.86379873,-0.72503172,0.00000000,-0.00000000
-2.94447224,2.47184388,-1.85479331,0.57559273,-0.51016980,1.67418979,-1.18410613,0.00029275,-0.00015305,0.09935637,-0.06700269,0.02875592,-0.01852408,0.86259928,-0.75653465,0.00000000,-0.00000000
-2.93846923,2.50997888,-1.95029148,0.56842285,-0.52805375,1.71254140,-1.25355285,0.00030138,-0.00016498,0.10156682,-0.07082260,0.03174803,-0.01851405,0.85742174,-0.78483279,0.00000000,-0.00000000
-2.93246623,2.54084957,-2.04085064,0.55851808,-0.54313880,1.74645917,-1.32076690,0.00030886,-0.00017705,0.10354893,-0.07458357,0.03506925,-0.01885739,0.84865744,-0.80948627,0.00000000,-0.00000000
-2.92646323,2.56545266,-2.12527510,0.54622353,-0.55517793,1.77651852,-1.38488114,0.00031523,-0.00018907,0.10533625,-0.07824099,0.03873024,-0.01952787,0.83678327,-0.83013834,0.00000000,-0.00000000
-2.92046023,2.58501756,-2.20255320,0.53193802,-0.56398951,1.80346839,-1.44512912,0.00032056,-0.00020085,0.10697002,-0.08175655,0.04273923,-0.02050474,0.82234625,-0.84652698,0.00000000,-0.00000000
-2.91445723,2.60096693,-2.27189226,0.51610300,-0.56946378,1.82820911,-1.50087242,0.00032495,-0.00021223,0.10849724,-0.08509930,0.04710048,-0.02177267,0.80594575,-0.85849375,0.00000000,-0.00000000
-2.90845423,2.61486964,-2.33274800,0.49919036,-0.57156714,1.85176398,-1.55162548,0.00032856,-0.00022306,0.10996847,-0.08824664,0.05181276,-0.02332161,0.78821446,-0.86598920,0.00000000,-0.00000000
-2.90245123,2.62838811,-2.38484706,0.48168984,-0.57034396,1.87524585,-1.59707660,0.00033155,-0.00023319,0.11143545,-0.09118489,0.05686791,-0.02514652,0.76979862,-0.86907468,0.00000000,-0.00000000
-2.89644822,2.64322200,-2.42820118,0.46409635,-0.56591589,1.89981992,-1.63710418,0.00033415,-0.00024253,0.11294846,-0.09390972,0.06224946,-0.02724676,0.75133846,-0.86792037,0.00000000,-0.00000000
-2.89044522,2.66105075,-2.46311215,0.44689781,-0.55847874,1.92666426,-1.67178704,0.00033656,-0.00025098,0.11455388,-0.09642620,0.06793153,-0.02962545,0.73344962,-0.86279950,0.00000000,-0.00000000
-2.88444222,2.68347721,-2.49016699,0.43056365,-0.54829698,1.95692978,-1.70140812,0.00033904,-0.00025850,0.11629174,-0.09874841,0.07387800,-0.03228860,0.71670626,-0.85407915,0.00000000,-0.00000000
-2.87843922,2.71197478,-2.51022298,0.41553454,-0.53569628,1.99170118,-1.72645109,0.00034180,-0.00026508,0.11819359,-0.10089871,0.08004196,-0.03524404,0.70162648,-0.84220778,0.00000000,-0.00000000
-2.87243622,2.74784012,-2.52438299,0.40221346,-0.52105425,2.03196050,-1.74758962,0.00034508,-0.00027075,0.12028073,-0.10290664,0.08636567,-0.03850025,0.68866056,-0.82770023,0.00000000,-0.00000000
-2.86643322,2.79215313,-2.53396175,0.39095821,-0.50478989,2.07855466,-1.76566952,0.00034909,-0.00027556,0.12256296,-0.10480742,0.09278093,-0.04206503,0.67818228,-0.81112068,0.00000000,-0.00000000
-2.86043022,2.84574583,-2.54044421,0.38207561,-0.48735217,2.13216812,-1.78168416,0.00035404,-0.00027961,0.12503780,-0.10664017,0.09920991,-0.04594409,0.67048360,-0.79306434,0.00000000,-0.00000000
-2.85442721,2.90918074,-2.54543744,0.37581722,-0.46920818,2.19330156,-1.79674404,0.00036008,-0.00028303,0.12769044,-0.10844586,0.10556655,-0.05013963,0.66577261,-0.77413867,0.00000000,-0.00000000
-2.84842421,2.98273936,-2.55061811,0.37237658,-0.45083130,2.26225705,-1.81204162,0.00036736,-0.00028599,0.13049413,-0.11026515,0.11175837,-0.05464885,0.66417460,-0.75494484,0.00000000,-0.00000000
-2.84242121,3.06642049,-2.55767744,0.37188792,-0.43268978,2.33912987,-1.82881266,0.00037597,-0.00028866,0.13341139,-0.11213613,0.11768867,-0.05946260,0.66573605,-0.73606035,0.00000000,-0.00000000
-2.83641821,3.15994785,-2.56826604,0.37442601,-0.41523617,2.42380684,-1.84829578,0.00038600,-0.00029124,0.13639557,-0.11409222,0.12325921,-0.06456416,0.67043089,-0.71802324,0.00000000,-0.00000000
-2.83041521,3.26278582,-2.58394059,0.38000716,-0.39889779,2.51597064,-1.87169165,0.00039748,-0.00029394,0.13939305,-0.11616013,0.12837300,-0.06992816,0.67816877,-0.70131868,0.00000000,-0.00000000
-2.82441221,3.37416205,-2.60611489,0.38859110,-0.38406854,2.61510947,-1.90012360,0.00041043,-0.00029699,0.14234563,-0.11835822,0.13293730,-0.07551987,0.68880446,-0.68636838,0.00000000,-0.00000000
-2.81840920,3.49309516,-2.63601675,0.40008358,-0.37110213,2.72053101,-1.93460117,0.00042485,-0.00030058,0.14519330,-0.12069515,0.13686659,-0.08129477,0.70214807,-0.67352304,0.00000000,-0.00000000
-2.81240620,3.61842604,-2.67465272,0.41433962,-0.36030679,2.83137996,-1.97598787,0.00044073,-0.00030491,0.14787702,-0.12316913,0.14008550,-0.08719852,0.71797523,-0.66305806,0.00000000,-0.00000000
-2.80640320,3.74885088,-2.72278160,0.43116717,-0.35194158,2.94665790,-2.02497456,0.00045807,-0.00031017,0.15034138,-0.12576762,0.14253132,-0.09316739,0.73603686,-0.65517252,0.00000000,-0.00000000
-2.80040020,3.88295454,-2.78089750,0.45033128,-0.34621393,3.06524481,-2.08205892,0.00047688,-0.00031652,0.15253719,-0.12846756,0.14415628,-0.09912908,0.75606796,-0.64999121,0.00000000,-0.00000000
-2.79439720,4.01924291,-2.84922280,0.47155864,-0.34327857,3.18592135,-2.14753196,0.00049721,-0.00032408,0.15442360,-0.13123632,0.14492923,-0.10500407,0.77779517,-0.64756943,0.00000000,-0.00000000
-2.78839420,4.15617348,-2.92771058,0.49454245,-0.34323756,3.30739146,-2.22147135,0.00051917,-0.00033295,0.15596983,-0.13403298,0.14483680,-0.11070730,0.80094278,-0.64790010,0.00000000,-0.00000000
-2.78239120,4.29218327,-3.01605587,0.51894781,-0.34614112,3.42830481,-2.30374165,0.00054294,-0.00034321,0.15715636,-0.13681029,0.14388392,-0.11615033,0.82523715,-0.65092262,0.00000000,-0.00000000
-2.77638819,4.42571428,-3.11371454,0.54441751,-0.35198937,3.54727908,-2.39400075,0.00056876,-0.00035491,0.15797555,-0.13951679,0.14209363,-0.12124368,0.85040959,-0.65653295,0.00000000,-0.00000000
-2.77038519,4.55523626,-3.21992836,0.57057821,-0.36073445,3.66292205,-2.49171189,0.00059702,-0.00036804,0.15843164,-0.14209938,0.13950635,-0.12589950,0.87619788,-0.66459409,0.00000000,-0.00000000
-2.76438219,4.67926740,-3.33375450,0.59704728,-0.37228311,3.77385358,-2.59616028,0.00062821,-0.00038262,0.15854023,-0.14450586,0.13617844,-0.13003426,0.90234665,-0.67494656,0.00000000,-0.00000000
-2.75837919,4.79639348,-3.45409778,0.62343995,-0.38649963,3.87872793,-2.70647310,0.00066297,-0.00039862,0.15832718,-0.14668753,0.13218033,-0.13357145,0.92860710,-0.68741800,0.00000000,-0.00000000
-2.75237619,4.90528608,-3.57974385,0.64937700,-0.40320886,3.97625639,-2.82164196,0.00070208,-0.00041602,0.15782712,-0.14860161,0.12759417,-0.13644414,0.95473629,-0.70183168,0.00000000,-0.00000000
-2.74637319,5.00472048,-3.70939178,0.67449266,-0.42219953,4.06523044,-2.94054671,0.00074651,-0.00043481,0.15708160,-0.15021334,0.12251117,-0.13859725,0.98049650,-0.71801319,0.00000000,-0.00000000
-2.74037019,5.09359368,-3.84168459,0.69844271,-0.44322768,4.14454535,-3.06197954,0.00079734,-0.00045501,0.15613700,-0.15149767,0.11702875,-0.13998955,1.00565502,-0.73579531,0.00000000,-0.00000000
-2.73436718,5.17094272,-3.97523700,0.72091252,-0.46602032,4.21322402,-3.18466887,0.00085586,-0.00047665,0.15504238,-0.15244044,0.11124767,-0.14059502,1.02998461,-0.75502072,0.00000000,-0.00000000
-2.72836418,5.23596319,-4.10865946,0.74162473,-0.49027950,4.27044041,-3.30730224,0.00092348,-0.00049986,0.15384729,-0.15303902,0.10526917,-0.14040389,1.05326488,-0.77554270,0.00000000,-0.00000000
-2.72236118,5.28802740,-4.24057859,0.76034629,-0.51568658,4.31554186,-3.42854809,0.00100171,-0.00052481,0.15259974,-0.15330232,0.09919232,-0.13942293,1.07528462,-0.79722388,0.00000000,-0.00000000
-2.71635818,5.32670153,-4.36965396,0.77689454,-0.54190712,4.34806933,-3.54707635,0.00109220,-0.00055176,0.15134434,-0.15325020,0.09311158,-0.13767525,1.09584510,-0.81993351,0.00000000,-0.00000000
-2.71035518,5.35176045,-4.49459193,0.79114207,-0.56859613,4.36777430,-3.66157781,0.00119659,-0.00058111,0.15012071,-0.15291245,0.08711477,-0.13519952,1.11476410,-0.84354343,0.00000000,-0.00000000
-2.70435218,5.36319917,-4.61415707,0.80301985,-0.59540400,4.37463123,-3.77078271,0.00131657,-0.00061334,0.14896233,-0.15232713,0.08128136,-0.13204863,1.13188040,-0.86792346,0.00000000,-0.00000000
-2.69834917,5.36123935,-4.72718234,0.81251866,-0.62198278,4.36884421,-3.87347871,0.00145373,-0.00064911,0.14789552,-0.15153872,0.07568122,-0.12828793,1.14705842,-0.89293658,0.00000000,-0.00000000
-2.69234617,5.34632971,-4.83257866,0.81968835,-0.64799308,4.35084689,-3.96852865,0.00160954,-0.00068920,0.14693900,-0.15059593,0.07037369,-0.12399307,1.16019252,-0.91843454,0.00000000,-0.00000000
-2.68634317,5.31913904,-4.92934485,0.82463495,-0.67311112,4.32129464,-4.05488822,0.00178525,-0.00073455,0.14610363,-0.14954939,0.06540714,-0.11924765,1.17121056,-0.94425432,0.00000000,-0.00000000
-2.68034017,5.28054123,-5.01657846,0.82751562,-0.69703603,4.28104870,-4.13162371,0.00198182,-0.00078626,0.14539247,-0.14844941,0.06081880,-0.11414063,1.18007630,-0.97021588,0.00000000,-0.00000000
-2.67433717,5.23159173,-5.09348779,0.82853147,-0.71949691,4.23115204,-4.19792957,0.00219983,-0.00084557,0.14480113,-0.14734378,0.05663496,-0.10876376,1.18679024,-0.99612150,0.00000000,-0.00000000
-2.66833417,5.17349588,-5.15940506,0.82791849,-0.74025964,4.17279749,-4.25314549,0.00243940,-0.00091386,0.14431831,-0.14627594,0.05287137,-0.10320909,1.19138879,-1.02175689,0.00000000,-0.00000000
-2.66233117,5.10756962,-5.21380027,0.82593692,-0.75913279,4.10728898,-4.29677238,0.00270013,-0.00099259,0.14392643,-0.14528329,0.04953390,-0.09756659,1.19394146,-1.04689400,0.00000000,-0.00000000
-2.65632816,5.03519406,-5.25629501,0.82285949,-0.77597262,4.03599739,-4.32848640,0.00298101,-0.00108332,0.14360243,-0.14439602,0.04661930,-0.09192204,1.19454624,-1.07129549,0.00000000,-0.00000000
-2.65032516,4.95776570,-5.28667501,0.81895892,-0.79068661,3.96031266,-4.34815015,0.00328039,-0.00118762,0.14331861,-0.14363630,0.04411606,-0.08635525,1.19332332,-1.09472053,0.00000000,-0.00000000
-2.64432216,4.87664456,-5.30490033,0.81449545,-0.80323541,3.88159450,-4.35581989,0.00359594,-0.00130704,0.14304343,-0.14301785,0.04200542,-0.08093854,1.19040735,-1.11693145,0.00000000,-0.00000000
-2.63831916,4.79310277,-5.31111168,0.80970479,-0.81363285,3.80112389,-4.35174786,0.00392463,-0.00144305,0.14274244,-0.14254590,0.04026230,-0.07573563,1.18593890,-1.13770091,0.00000000,-0.00000000
-2.63231616,4.70827632,-5.30563159,0.80478709,-0.82194392,3.72005780,-4.33637879,0.00426279,-0.00159694,0.14237910,-0.14221757,0.03885632,-0.07080083,1.18005539,-1.15681893,0.00000000,-0.00000000
-2.62631316,4.62312261,-5.28895934,0.79989767,-0.82828074,3.63938949,-4.31033990,0.00460611,-0.00176978,0.14191563,-0.14202241,0.03775277,-0.06617863,1.17288229,-1.17409922,0.00000000,-0.00000000
-2.62031016,4.53838611,-5.26175886,0.79513976,-0.83279635,3.55991639,-4.27442408,0.00494971,-0.00196233,0.14131387,-0.14194328,0.03691365,-0.06190348,1.16452505,-1.18938442,0.00000000,-0.00000000
-2.61430715,4.45457422,-5.22483917,0.79055969,-0.83567676,3.48221721,-4.22956632,0.00528831,-0.00217496,0.14053608,-0.14195725,0.03629855,-0.05799994,1.15506238,-1.20254973,0.00000000,-0.00000000
-2.60830415,4.37194473,-5.17912772,0.78614495,-0.83713137,3.40663951,-4.17681376,0.00561624,-0.00240757,0.13954582,-0.14203670,0.03586569,-0.05448300,1.14454129,-1.21350468,0.00000000,-0.00000000
-2.60230115,4.29050563,-5.12563706,0.78182495,-0.83738217,3.33329834,-4.11729048,0.00592771,-0.00265953,0.13830875,-0.14215035,0.03557278,-0.05135852,1.13297435,-1.22219291,0.00000000,-0.00000000
-2.59629815,4.21002737,-5.06542641,0.77747478,-0.83665220,3.26208582,-4.05215812,0.00621687,-0.00292962,0.13679355,-0.14226426,0.03537796,-0.04862392,1.12033928,-1.22858990,0.00000000,-0.00000000
-2.59029515,4.13006693,-4.99955968,0.77292152,-0.83515394,3.19269117,-3.98257429,0.00647805,-0.00321601,0.13497268,-0.14234278,0.03524067,-0.04626886,1.10658103,-1.23269892,0.00000000,-0.00000000
-2.58429215,4.05000234,-4.92906216,0.76795296,-0.83307795,3.12462987,-3.90965061,0.00670592,-0.00351622,0.13282323,-0.14234943,0.03512244,-0.04427606,1.09161610,-1.23454541,0.00000000,-0.00000000
-2.57828914,3.96907569,-4.85487825,0.76232829,-0.83058262,3.05728033,-3.83441244,0.00689565,-0.00382712,0.13032768,-0.14224761,0.03498770,-0.04262213,1.07533899,-1.23417041,0.00000000,-0.00000000
-2.57228614,3.88644222,-4.77783271,0.75579008,-0.82778541,2.98992590,-3.75776266,0.00704308,-0.00414498,0.12747460,-0.14200124,0.03480444,-0.04127849,1.05763032,-1.23162337,0.00000000,-0.00000000
-2.56628314,3.80122279,-4.69859785,0.74807718,-0.82475614,2.92179994,-3.68045125,0.00714487,-0.00446552,0.12425917,-0.14157540,0.03454484,-0.04021220,1.03836602,-1.22695507,0.00000000,-0.00000000
-2.56028014,3.71255691,-4.61766871,0.73893770,-0.82151276,2.85213159,-3.60305258,0.00719861,-0.00478397,0.12068364,-0.14093681,0.03418572,-0.03938696,1.01742715,-1.22021125,0.00000000,-0.00000000
-2.55427714,3.61965335,-4.53534791,0.72814154,-0.81801975,2.78018966,-3.52595156,0.00720290,-0.00509520,0.11675757,-0.14005434,0.03370894,-0.03876401,0.99470970,-1.21142732,0.00000000,-0.00000000
-2.54827414,3.52183593,-4.45174137,0.71549194,-0.81418953,2.70532270,-3.44933969,0.00715740,-0.00539384,0.11249785,-0.13889947,0.03310156,-0.03830307,0.97013372,-1.20062481,0.00000000,-0.00000000
-2.54227114,3.41858221,-4.36676520,0.70083527,-0.80988650,2.62699323,-3.37322105,0.00706287,-0.00567443,0.10792853,-0.13744682,0.03235595,-0.03796328,0.94365133,-1.18780968,0.00000000,-0.00000000
-2.53626813,3.30955327,-4.28016361,0.68406899,-0.80493393,2.54480469,-3.29742798,0.00692108,-0.00593157,0.10308040,-0.13567464,0.03146967,-0.03770416,0.91525306,-1.17297276,0.00000000,-0.00000000
-2.53026513,3.19461352,-4.19153684,0.66514705,-0.79912307,2.45852027,-3.22164552,0.00673482,-0.00616008,0.09799034,-0.13356533,0.03044522,-0.03748648,0.88497234,-1.15609226,0.00000000,-0.00000000
-2.52426213,3.07383998,-4.10037745,0.64408291,-0.79222412,2.36807295,-3.14544317,0.00650773,-0.00635520,0.09270049,-0.13110599,0.02928970,-0.03727318,0.85288773,-1.13713823,0.00000000,-0.00000000
-2.51825913,2.94752115,-4.00611282,0.62094989,-0.78399859,2.27356698,-3.06831203,0.00624424,-0.00651271,0.08725719,-0.12828888,0.02801420,-0.03703013,0.81912301,-1.11607847,0.00000000,-0.00000000
-2.51225613,2.81614604,-3.90815140,0.59587896,-0.77421220,2.17527132,-2.98970514,0.00594937,-0.00662908,0.08170985,-0.12511196,0.02663329,-0.03672689,0.78384512,-1.09288571,0.00000000,-0.00000000
-2.50625313,2.68038461,-3.80592982,0.56905428,-0.76264786,2.07360571,-2.90907876,0.00562860,-0.00670162,0.07610959,-0.12157916,0.02516425,-0.03633733,0.74726010,-1.06754519,0.00000000,-0.00000000
-2.50025013,2.54106109,-3.69895813,0.54070668,-0.74911791,1.96912103,-2.82593204,0.00528767,-0.00672854,0.07050803,-0.11770077,0.02362636,-0.03584009,0.70960743,-1.04006235,0.00000000,-0.00000000
-2.49424712,2.39912210,-3.58686044,0.51110548,-0.73347501,1.86247498,-2.73984311,0.00493242,-0.00670902,0.06495589,-0.11349344,0.02204013,-0.03521898,0.67115302,-1.01046978,0.00000000,-0.00000000
-2.48824412,2.25560136,-3.46940882,0.48054921,-0.71562122,1.75440492,-2.65049942,0.00456864,-0.00664325,0.05950176,-0.10898022,0.02042658,-0.03446314,0.63218137,-0.97883310,0.00000000,-0.00000000
-2.48224112,2.11158306,-3.34654841,0.44935551,-0.69551467,1.64569939,-2.55772101,0.00420186,-0.00653243,0.05419101,-0.10419023,0.01880650,-0.03356706,0.59298729,-0.94525514,0.00000000,-0.00000000
-2.47623812,1.96816578,-3.21841262,0.41785095,-0.67317370,1.53716974,-2.46147552,0.00383727,-0.00637868,0.04906474,-0.09915824,0.01719984,-0.03253047,0.55386758,-0.90987823,0.00000000,-0.00000000
