energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,1.52333408,0.00157381,0.08173715,1.15879988,0.81757866,0.00467833,0.53979855,0.19462481,0.10669750
-4.63131566,1.53821139,0.00145774,0.08156575,1.15800960,0.83767149,0.00455257,0.53730633,0.19414030,0.10441042
-4.62531266,1.55200572,0.00135517,0.08104904,1.15217479,0.85900603,0.00445044,0.53294174,0.19350123,0.10186980
-4.61930965,1.56465340,0.00126674,0.08018147,1.14131395,0.88152308,0.00437124,0.52671654,0.19263618,0.09908782
-4.61330665,1.57610757,0.00119276,0.07896520,1.12556769,0.90512603,0.00431351,0.51868559,0.19148587,0.09608264
-4.60730365,1.58633020,0.00113321,0.07740972,1.10518781,0.92967680,0.00427507,0.50894296,0.19000317,0.09287778
-4.60130065,1.59528317,0.00108777,0.07553124,1.08052282,0.95499250,0.00425315,0.49761689,0.18815267,0.08950127
-4.59529765,1.60291905,0.00105582,0.07335194,1.05200079,0.98084296,0.00424453,0.48486360,0.18591003,0.08598462
-4.58929465,1.60917220,0.00103648,0.07089904,1.02011033,1.00694961,0.00424568,0.47086049,0.18326119,0.08236171
-4.58329165,1.61395078,0.00102864,0.06820388,0.98538066,1.03298577,0.00425289,0.45579899,0.18020128,0.07866758
-4.57728864,1.61713048,0.00103100,0.06530081,0.94836167,1.05857878,0.00426243,0.43987733,0.17673362,0.07493727
-4.57128564,1.61855044,0.00104209,0.06222626,0.90960480,1.08331414,0.00427066,0.42329373,0.17286863,0.07120472
-4.56528264,1.61801176,0.00106035,0.05901769,0.86964568,1.10674166,0.00427417,0.40624016,0.16862271,0.06750169
-4.55927964,1.61527902,0.00108411,0.05571265,0.82898896,1.12838381,0.00426988,0.38889694,0.16401734,0.06385694
-4.55327664,1.61008490,0.00111168,0.05234798,0.78809596,1.14774598,0.00425512,0.37142843,0.15907810,0.06029554
-4.54727364,1.60213775,0.00114136,0.04895907,0.74737547,1.16432865,0.00422768,0.35397986,0.15383392,0.05683838
-4.54127064,1.59113192,0.00117151,0.04557921,0.70717776,1.17764087,0.00418587,0.33667538,0.14831636,0.05350193
-4.53526763,1.57676047,0.00120056,0.04223920,0.66779175,1.18721489,0.00412854,0.31961728,0.14255905,0.05029821
-4.52926463,1.55872947,0.00122704,0.03896690,0.62944529,1.19262111,0.00405506,0.30288636,0.13659716,0.04723489
-4.52326163,1.53677331,0.00124964,0.03578708,0.59230803,1.19348294,0.00396532,0.28654325,0.13046705,0.04431572
-4.51725863,1.51067019,0.00126720,0.03272131,0.55649662,1.18949084,0.00385969,0.27063052,0.12420586,0.04154094
-4.51125563,1.48025687,0.00127876,0.02978794,0.52208156,1.18041488,0.00373895,0.25517543,0.11785125,0.03890791
-4.50525263,1.44544188,0.00128357,0.02700221,0.48909538,1.16611523,0.00360427,0.24019305,0.11144114,0.03641179
-4.49924962,1.40621659,0.00128109,0.02437647,0.45754138,1.14654998,0.00345713,0.22568956,0.10501343,0.03404623
-4.49324662,1.36266322,0.00127100,0.02192039,0.42740262,1.12177995,0.00329925,0.21166555,0.09860577,0.03180407
-4.48724362,1.31495955,0.00125321,0.01964132,0.39865056,1.09197011,0.00313249,0.19811913,0.09225535,0.02967799
-4.48124062,1.26338002,0.00122783,0.01754463,0.37125306,1.05738750,0.00295887,0.18504866,0.08599865,0.02766113
-4.47523762,1.20829295,0.00119517,0.01563411,0.34518141,1.01839566,0.00278041,0.17245516,0.07987120,0.02574757
-4.46923462,1.15015423,0.00115573,0.01391239,0.32041621,0.97544584,0.00259914,0.16034409,0.07390737,0.02393274
-4.46323162,1.08949761,0.00111013,0.01238139,0.29695192,0.92906521,0.00241702,0.14872668,0.06814016,0.02221374
-4.45722861,1.02692215,0.00105916,0.01104274,0.27480013,0.87984271,0.00223589,0.13762070,0.06260099,0.02058950
-4.45122561,0.96307742,0.00100368,0.00989821,0.25399158,0.82841304,0.00205747,0.12705070,0.05731956,0.01906090
-4.44522261,0.89864716,0.00094461,0.00895011,0.23457694,0.77543957,0.00188332,0.11704792,0.05232368,0.01763070
-4.43921961,0.83433206,0.00088293,0.00820167,0.21662657,0.72159673,0.00171478,0.10764966,0.04763919,0.01630354
-4.43321661,0.77083261,0.00081959,0.00765736,0.20022936,0.66755283,0.00155302,0.09889850,0.04328989,0.01508569
-4.42721361,0.70883249,0.00075554,0.00732313,0.18549079,0.61395370,0.00139900,0.09084117,0.03929750,0.01398490
-4.42121061,0.64898323,0.00069167,0.00720662,0.17253042,0.56140798,0.00125348,0.08352740,0.03568161,0.01301012
-4.41520760,0.59189072,0.00062881,0.00731719,0.16147876,0.51047438,0.00111702,0.07700851,0.03245977,0.01217120
-4.40920460,0.53810373,0.00056768,0.00766595,0.15247386,0.46165130,0.00098999,0.07133606,0.02964739,0.01147860
-4.40320160,0.48810488,0.00050893,0.00826555,0.14565739,0.41536912,0.00087258,0.06656045,0.02725783,0.01094303
-4.39719860,0.44230394,0.00045308,0.00912993,0.14117045,0.37198509,0.00076484,0.06272943,0.02530229,0.01057514
-4.39119560,0.40103354,0.00040054,0.01027385,0.13914909,0.33178082,0.00066666,0.05988673,0.02378977,0.01038516
-4.38519260,0.36454699,0.00035162,0.01171235,0.13971941,0.29496229,0.00057782,0.05807056,0.02272696,0.01038248
-4.37918959,0.33301813,0.00030651,0.01345996,0.14299247,0.26166192,0.00049799,0.05731213,0.02211799,0.01057533
-4.37318659,0.30654260,0.00026532,0.01552992,0.14905879,0.23194254,0.00042676,0.05763417,0.02196421,0.01097037
-4.36718359,0.28514055,0.00022806,0.01793319,0.15798275,0.20580284,0.00036364,0.05904941,0.02226384,0.01157227
-4.36118059,0.26876012,0.00019465,0.02067739,0.16979678,0.18318379,0.00030812,0.06155905,0.02301157,0.01238335
-4.35517759,0.25728169,0.00016498,0.02376575,0.18449560,0.16397581,0.00025964,0.06515128,0.02419813,0.01340317
-4.34917459,0.25052250,0.00013885,0.02719602,0.20203077,0.14802630,0.00021764,0.06979991,0.02580986,0.01462820
-4.34317159,0.24824155,0.00011604,0.03095947,0.22230563,0.13514716,0.00018157,0.07546309,0.02782828,0.01605147
-4.33716858,0.25014471,0.00009631,0.03504000,0.24517107,0.12512217,0.00015087,0.08208235,0.03022972,0.01766235
-4.33116558,0.25589012,0.00007938,0.03941343,0.27042245,0.11771398,0.00012504,0.08958194,0.03298508,0.01944638
-4.32516258,0.26509383,0.00006498,0.04404704,0.29779797,0.11267068,0.00010360,0.09786863,0.03605971,0.02138522
-4.31915958,0.27733600,0.00005285,0.04889943,0.32697873,0.10973190,0.00008613,0.10683206,0.03941355,0.02345674
-4.31315658,0.29216762,0.00004271,0.05392066,0.35759102,0.10863436,0.00007226,0.11634571,0.04300143,0.02563522
-4.30715358,0.30911810,0.00003432,0.05905285,0.38921072,0.10911709,0.00006169,0.12626862,0.04677373,0.02789180
-4.30115058,0.32770380,0.00002746,0.06423119,0.42137024,0.11092620,0.00005420,0.13644785,0.05067732,0.03019506
-4.29514757,0.34743749,0.00002192,0.06938523,0.45356787,0.11381944,0.00004964,0.14672167,0.05465675,0.03251172
-4.28914457,0.36783900,0.00001752,0.07444073,0.48527942,0.11757052,0.00004796,0.15692360,0.05865584,0.03480763
-4.28314157,0.38844670,0.00001411,0.07932170,0.51597207,0.12197329,0.00004917,0.16688697,0.06261946,0.03704883
-4.27713857,0.40882986,0.00001157,0.08395281,0.54511984,0.12684585,0.00005341,0.17645012,0.06649560,0.03920270
-4.27113557,0.42860147,0.00000979,0.08826196,0.57222041,0.13203445,0.00006090,0.18546197,0.07023754,0.04123927
-4.26513257,0.44743127,0.00000872,0.09218294,0.59681255,0.13741731,0.00007197,0.19378777,0.07380620,0.04313253
-4.25912956,0.46505850,0.00000832,0.09565811,0.61849360,0.14290822,0.00008706,0.20131479,0.07717237,0.04486169
-4.25312656,0.48130380,0.00000859,0.09864090,0.63693616,0.14845974,0.00010672,0.20795780,0.08031890,0.04641240
-4.24712356,0.49607989,0.00000958,0.10109808,0.65190341,0.15406602,0.00013160,0.21366395,0.08324265,0.04777784
-4.24112056,0.50940039,0.00001134,0.10301173,0.66326236,0.15976504,0.00016246,0.21841698,0.08595610,0.04895963
-4.23511756,0.52138632,0.00001400,0.10438060,0.67099423,0.16564007,0.00020017,0.22224035,0.08848854,0.04996844
-4.22911456,0.53226988,0.00001771,0.10522111,0.67520175,0.17182036,0.00024569,0.22519935,0.09088675,0.05082441
-4.22311156,0.54239512,0.00002268,0.10556760,0.67611278,0.17848080,0.00030005,0.22740175,0.09321506,0.05155722
-4.21710855,0.55221534,0.00002917,0.10547204,0.67408003,0.18584055,0.00036435,0.22899726,0.09555481,0.05220582
-4.21110555,0.56228703,0.00003749,0.10500307,0.66957698,0.19416055,0.00043973,0.23017536,0.09800312,0.05281786
-4.20510255,0.57326045,0.00004801,0.10424441,0.66318981,0.20373988,0.00052735,0.23116194,0.10067099,0.05344873
-4.19909955,0.58586693,0.00006120,0.10329274,0.65560585,0.21491101,0.00062834,0.23221444,0.10368077,0.05416040
-4.19309655,0.60090320,0.00007754,0.10225507,0.64759868,0.22803392,0.00074377,0.23361594,0.10716307,0.05501982
-4.18709355,0.61921311,0.00009764,0.10124573,0.64001044,0.24348931,0.00087462,0.23566812,0.11125313,0.05609728
-4.18109055,0.64166722,0.00012213,0.10038304,0.63373185,0.26167077,0.00102173,0.23868349,0.11608679,0.05746442
-4.17508754,0.66914067,0.00015175,0.09978583,0.62968051,0.28297638,0.00118574,0.24297691,0.12179624,0.05919220
-4.16908454,0.70249008,0.00018728,0.09956994,0.62877807,0.30779956,0.00136704,0.24885685,0.12850557,0.06134877
-4.16308154,0.74252992,0.00022955,0.09984473,0.63192673,0.33651951,0.00156575,0.25661644,0.13632629,0.06399736
-4.15707854,0.79000889,0.00027946,0.10070979,0.63998580,0.36949147,0.00178167,0.26652470,0.14535308,0.06719419
-4.15107554,0.84558708,0.00033790,0.10225193,0.65374864,0.40703675,0.00201421,0.27881807,0.15565974,0.07098650
-4.14507254,0.90981412,0.00040580,0.10454255,0.67392052,0.44943295,0.00226240,0.29369246,0.16729561,0.07541081
-4.13906953,0.98310919,0.00048405,0.10763542,0.70109775,0.49690439,0.00252486,0.31129604,0.18028248,0.08049123
-4.13306653,1.06574298,0.00057350,0.11156492,0.73574860,0.54961300,0.00279979,0.33172296,0.19461223,0.08623827
-4.12706353,1.15782231,0.00067494,0.11634487,0.77819620,0.60764989,0.00308497,0.35500811,0.21024509,0.09264768
-4.12106053,1.25927767,0.00078903,0.12196785,0.82860391,0.67102765,0.00337782,0.38112301,0.22710884,0.09969983
-4.11505753,1.36985409,0.00091631,0.12840508,0.88696349,0.73967389,0.00367538,0.40997309,0.24509874,0.10735935
-4.10905453,1.48910573,0.00105713,0.13560686,0.95308649,0.81342591,0.00397441,0.44139635,0.26407844,0.11557512
-4.10305153,1.61639443,0.00121163,0.14350354,1.02659919,0.89202708,0.00427147,0.47516355,0.28388169,0.12428070
-4.09704852,1.75089266,0.00137975,0.15200698,1.10694164,0.97512497,0.00456295,0.51097994,0.30431494,0.13339512
-4.09104552,1.89159113,0.00156115,0.16101253,1.19337101,1.06227166,0.00484521,0.54848876,0.32516076,0.14282413
-4.08504252,2.03731119,0.00175523,0.17040138,1.28496977,1.15292637,0.00511464,0.58727634,0.34618200,0.15246174
-4.07903952,2.18672228,0.00196111,0.18004338,1.38065885,1.24646085,0.00536784,0.62687892,0.36712656,0.16219219
-4.07303652,2.33836448,0.00217766,0.18980012,1.47921604,1.34216749,0.00560162,0.66679123,0.38773286,0.17189236
-4.06703352,2.49067590,0.00240347,0.19952833,1.57929947,1.43927049,0.00581321,0.70647652,0.40773562,0.18143430
-4.06103052,2.64202485,0.00263694,0.20908349,1.67947614,1.53693996,0.00600026,0.74537816,0.42687199,0.19068824
-4.05502751,2.79074611,0.00287623,0.21832351,1.77825488,1.63430895,0.00616100,0.78293240,0.44488792,0.19952567
-4.04902451,2.93518069,0.00311940,0.22711249,1.87412316,1.73049299,0.00629424,0.81858217,0.46154442,0.20782261
-4.04302151,3.07371796,0.00336437,0.23532434,1.96558674,1.82461187,0.00639948,0.85179138,0.47662375,0.21546291
-4.03701851,3.20483908,0.00360907,0.24284628,2.05121091,1.91581296,0.00647686,0.88205958,0.48993519,0.22234151
-4.03101551,3.32716017,0.00385142,0.24958198,2.12966202,2.00329524,0.00652726,0.90893619,0.50132034,0.22836753
-4.02501251,3.43947360,0.00408944,0.25545431,2.19974757,2.08633315,0.00655216,0.93203409,0.51065769,0.23346708
-4.01900950,3.54078574,0.00432128,0.26040754,2.26045338,2.16429927,0.00655369,0.95104184,0.51786630,0.23758573
-4.01300650,3.63034922,0.00454529,0.26440890,2.31097601,2.23668452,0.00653452,0.96573406,0.52290847,0.24069038
-4.00700350,3.70768824,0.00476007,0.26744948,2.35074889,2.30311500,0.00649778,0.97597952,0.52579119,0.24277066
-4.00100050,3.77261509,0.00496445,0.26954418,2.37946094,2.36336419,0.00644693,0.98174649,0.52656638,0.24383959
-3.99499750,3.82523695,0.00515755,0.27073102,2.39706630,2.41735977,0.00638567,0.98310494,0.52532970,0.24393350
-3.98899450,3.86595185,0.00533878,0.27106950,2.40378471,2.46518431,0.00631780,0.98022547,0.52221805,0.24311118
-3.98299150,3.89543343,0.00550779,0.27063817,2.40009200,2.50706935,0.00624709,0.97337477,0.51740572,0.24145235
-3.97698849,3.91460485,0.00566447,0.26953153,2.38670098,2.54338294,0.00617712,0.96290777,0.51109924,0.23905526
-3.97098549,3.92460219,0.00580892,0.26785623,2.36453339,2.57461081,0.00611120,0.94925661,0.50353117,0.23603370
-3.96498249,3.92672898,0.00594133,0.26572686,2.33468381,2.60133185,0.00605222,0.93291681,0.49495292,0.23251348
-3.95897949,3.92240339,0.00606203,0.26326139,2.29837732,2.62418901,0.00600254,0.91443116,0.48562695,0.22862833
-3.95297649,3.91310048,0.00617134,0.26057652,2.25692250,2.64385683,0.00596395,0.89437196,0.47581848,0.22451566
-3.94697349,3.90029195,0.00626953,0.25778313,2.21166210,2.66100724,0.00593759,0.87332226,0.46578722,0.22031207
-3.94097049,3.88538639,0.00635680,0.25498200,2.16392336,2.67627539,0.00592387,0.85185696,0.45577928,0.21614897
-3.93496748,3.86967258,0.00643321,0.25226003,2.11497047,2.69022720,0.00592256,0.83052437,0.44601961,0.21214844
-3.92896448,3.85426880,0.00649863,0.24968719,2.06596116,2.70333044,0.00593272,0.80982928,0.43670537,0.20841940
-3.92296148,3.84008039,0.00655276,0.24731417,2.01790926,2.71593089,0.00595278,0.79021787,0.42800041,0.20505440
-3.91695848,3.82776761,0.00659510,0.24517107,1.97165493,2.72823477,0.00598063,0.77206535,0.42003108,0.20212707
-3.91095548,3.81772525,0.00662495,0.24326690,1.92784363,2.74029848,0.00601365,0.75566660,0.41288352,0.19969031
-3.90495248,3.81007486,0.00664147,0.24159021,1.88691441,2.75202614,0.00604887,0.74123026,0.40660265,0.19777528
-3.89894947,3.80466952,0.00664370,0.24011055,1.84909796,2.76317491,0.00608308,0.72887626,0.40119264,0.19639132
-3.89294647,3.80111096,0.00663062,0.23878076,1.81442373,2.77336786,0.00611293,0.71863690,0.39661895,0.19552662
-3.88694347,3.79877747,0.00660120,0.23753998,1.78273572,2.78211346,0.00613508,0.71046125,0.39281185,0.19514970
-3.88094047,3.79686116,0.00655449,0.23631717,1.75371551,2.78883059,0.00614632,0.70422250,0.38967103,0.19521163
-3.87493747,3.79441234,0.00648965,0.23503497,1.72691111,2.79287764,0.00614369,0.69972781,0.38707120,0.19564870
-3.86893447,3.79038845,0.00640602,0.23361369,1.70177001,2.79358401,0.00612459,0.69673018,0.38486845,0.19638565
-3.86293147,3.78370515,0.00630320,0.23197522,1.67767445,2.79028237,0.00608684,0.69494164,0.38290682,0.19733914
-3.85692846,3.77328679,0.00618107,0.23004664,1.65397715,2.78233997,0.00602878,0.69404708,0.38102505,0.19842131
-3.85092546,3.75811400,0.00603984,0.22776348,1.63003572,2.76918742,0.00594931,0.69371813,0.37906307,0.19954332
-3.84492246,3.73726621,0.00588004,0.22507233,1.60524420,2.75034365,0.00584791,0.69362657,0.37686798,0.20061874
-3.83891946,3.70995729,0.00570254,0.22193286,1.57906033,2.72543600,0.00572462,0.69345643,0.37429930,0.20156651
-3.83291646,3.67556324,0.00550856,0.21831901,1.55102768,2.69421470,0.00558005,0.69291470,0.37123337,0.20231352
-3.82691346,3.63364101,0.00529962,0.21421960,1.52079174,2.65656136,0.00541532,0.69173999,0.36756672,0.20279668
-3.82091046,3.58393828,0.00507748,0.20963804,1.48810992,2.61249153,0.00523201,0.68970908,0.36321837,0.20296430
-3.81490745,3.52639443,0.00484417,0.20459158,1.45285524,2.56215154,0.00503210,0.68664119,0.35813107,0.20277691
-3.80890445,3.46113346,0.00460184,0.19910986,1.41501423,2.50581020,0.00481787,0.68240000,0.35227149,0.20220748
-3.80290145,3.38844979,0.00435280,0.19323311,1.37467961,2.44384633,0.00459182,0.67689355,0.34562950,0.20124099
-3.79689845,3.30878834,0.00409938,0.18700996,1.33203850,2.37673282,0.00435658,0.67007220,0.33821666,0.19987355
-3.79089545,3.22272037,0.00384391,0.18049518,1.28735730,2.30501841,0.00411487,0.66192496,0.33006399,0.19811109
-3.78489245,3.13091660,0.00358868,0.17374725,1.24096417,2.22930831,0.00386936,0.65247465,0.32121932,0.19596768
-3.77888944,3.03411927,0.00333587,0.16682611,1.19323040,2.15024443,0.00362263,0.64177208,0.31174430,0.19346374
-3.77288644,2.93311439,0.00308750,0.15979102,1.14455147,2.06848639,0.00337715,0.62988984,0.30171123,0.19062411
-3.76688344,2.82870575,0.00284543,0.15269872,1.09532906,1.98469392,0.00313517,0.61691602,0.29119995,0.18747621
-3.76088044,2.72169140,0.00261131,0.14560192,1.04595459,1.89951132,0.00289872,0.60294820,0.28029480,0.18404836
-3.75487744,2.61284380,0.00238660,0.13854814,0.99679515,1.81355448,0.00266961,0.58808805,0.26908195,0.18036834
-3.74887444,2.50289385,0.00217250,0.13157893,0.94818215,1.72740056,0.00244939,0.57243680,0.25764691,0.17646235
-3.74287144,2.39251929,0.00197004,0.12472946,0.90040308,1.64158059,0.00223935,0.55609173,0.24607259,0.17235427
-3.73686843,2.28233742,0.00178001,0.11802847,0.85369644,1.55657493,0.00204056,0.53914378,0.23443769,0.16806541
-3.73086543,2.17290192,0.00160303,0.11149851,0.80824964,1.47281122,0.00185388,0.52167629,0.22281561,0.16361458
-3.72486243,2.06470338,0.00143954,0.10515639,0.76419983,1.39066479,0.00167998,0.50376486,0.21127368,0.15901861
-3.71885943,1.95817302,0.00128984,0.09901393,0.72163715,1.31046098,0.00151933,0.48547814,0.19987287,0.15429311
-3.71285643,1.85368887,0.00115409,0.09307868,0.68060993,1.23247897,0.00137230,0.46687944,0.18866781,0.14945348
-3.70685343,1.75158363,0.00103235,0.08735486,0.64113143,1.15695679,0.00123912,0.44802882,0.17770704,0.14451605
-3.70085043,1.65215357,0.00092461,0.08184419,0.60318741,1.08409694,0.00111996,0.42898560,0.16703351,0.13949927
-3.69484742,1.55566754,0.00083079,0.07654674,0.56674413,1.01407220,0.00101492,0.40981089,0.15668520,0.13442476
-3.68884442,1.46237557,0.00075078,0.07146169,0.53175621,0.94703133,0.00092403,0.39056995,0.14669581,0.12931828
-3.68284142,1.37251621,0.00068442,0.06658796,0.49817395,0.88310416,0.00084732,0.37133419,0.13709542,0.12421033
-3.67683842,1.28632235,0.00063155,0.06192473,0.46594963,0.82240593,0.00078478,0.35218257,0.12791107,0.11913654
-3.67083542,1.20402493,0.00059200,0.05747176,0.43504270,0.76504055,0.00073640,0.33320232,0.11916733,0.11413758
-3.66483242,1.12585450,0.00056557,0.05322961,0.40542358,0.71110267,0.00070212,0.31448895,0.11088656,0.10925871
-3.65882941,1.05204035,0.00055205,0.04919972,0.37707595,0.66067859,0.00068187,0.29614531,0.10308919,0.10454897
-3.65282641,0.98280751,0.00055123,0.04538432,0.34999769,0.61384585,0.00067554,0.27828006,0.09579364,0.10005990
-3.64682341,0.91837171,0.00056282,0.04178626,0.32420042,0.57067177,0.00068296,0.26100539,0.08901625,0.09584407
-3.64082041,0.85893267,0.00058653,0.03840876,0.29970802,0.53121100,0.00070390,0.24443412,0.08277091,0.09195325
-3.63481741,0.80466623,0.00062197,0.03525508,0.27655402,0.49550241,0.00073802,0.22867658,0.07706865,0.08843649
-3.62881441,0.75571591,0.00066868,0.03232817,0.25477850,0.46356550,0.00078489,0.21383715,0.07191719,0.08533808
-3.62281141,0.71218435,0.00072610,0.02963034,0.23442450,0.43539675,0.00084393,0.20001089,0.06732039,0.08269567
-3.61680840,0.67412551,0.00079357,0.02716291,0.21553431,0.41096623,0.00091442,0.18728031,0.06327774,0.08053839
-3.61080540,0.64153802,0.00087029,0.02492595,0.19814590,0.39021477,0.00099549,0.17571260,0.05978403,0.07888537
-3.60480240,0.61436036,0.00095534,0.02291806,0.18228967,0.37305216,0.00108609,0.16535731,0.05682896,0.07774451
-3.59879940,0.59246845,0.00104766,0.02113623,0.16798579,0.35935647,0.00118501,0.15624482,0.05439715,0.07711170
-3.59279640,0.57567589,0.00114607,0.01957581,0.15524212,0.34897499,0.00129088,0.14838547,0.05246818,0.07697055
-3.58679340,0.56373723,0.00124931,0.01823057,0.14405301,0.34172679,0.00140219,0.14176966,0.05101698,0.07729256
-3.58079040,0.55635446,0.00135600,0.01709284,0.13439873,0.33740706,0.00151733,0.13636863,0.05001448,0.07803793
-3.57478739,0.55318649,0.00146477,0.01615376,0.12624587,0.33579329,0.00163459,0.13213620,0.04942844,0.07915673
