energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-1.91195598,2.29233093,0.58632002,1.77842877,0.01618558,0.02391232,0.00767973,0.14599592,0.09410897,0.39832519
-1.90595298,2.18640114,0.54773336,1.69289289,0.01710147,0.02289676,0.00756409,0.14229834,0.09047429,0.37319933
-1.89994997,2.08164567,0.51006176,1.60728265,0.01796243,0.02186787,0.00742711,0.13856155,0.08683869,0.34985232
-1.89394697,1.97860743,0.47353953,1.52219242,0.01875437,0.02083524,0.00727337,0.13478056,0.08322763,0.32827320
-1.88794397,1.87780601,0.43838108,1.43820202,0.01946418,0.01980858,0.00710788,0.13095160,0.07966732,0.30843269
-1.88194097,1.77974179,0.40477894,1.35587296,0.02008011,0.01879769,0.00693596,0.12707331,0.07618503,0.29028968
-1.87593797,1.68489911,0.37290198,1.27574494,0.02059214,0.01781237,0.00676318,0.12314771,0.07280925,0.27379701
-1.86993497,1.59374861,0.34289397,1.19833259,0.02099231,0.01686246,0.00659526,0.11918107,0.06956987,0.25890646
-1.86393197,1.50674850,0.31487266,1.12412257,0.02127492,0.01595773,0.00643795,0.11518449,0.06649821,0.24557271
-1.85792896,1.42434495,0.28892937,1.05357120,0.02143671,0.01510789,0.00629701,0.11117430,0.06362700,0.23375635
-1.85192596,1.34697153,0.26512909,0.98710238,0.02147689,0.01432253,0.00617806,0.10717219,0.06099034,0.22342590
-1.84592296,1.27504795,0.24351132,0.92510618,0.02139713,0.01361112,0.00608658,0.10320508,0.05862354,0.21455893
-1.83991996,1.20897818,0.22409134,0.86793780,0.02120144,0.01298293,0.00602775,0.09930477,0.05656294,0.20714237
-1.83391696,1.14914816,0.20686225,0.81591718,0.02089592,0.01244710,0.00600650,0.09550741,0.05484565,0.20117223
-1.82791396,1.09592347,0.19179734,0.76932906,0.02048856,0.01201252,0.00602735,0.09185275,0.05350930,0.19665275
-1.82191096,1.04964688,0.17885301,0.72842354,0.01998885,0.01168789,0.00609446,0.08838328,0.05259174,0.19359521
-1.81590795,1.01063624,0.16797201,0.69341715,0.01940746,0.01148166,0.00621151,0.08514330,0.05213071,0.19201654
-1.80990495,0.97918276,0.15908691,0.66449428,0.01875585,0.01140202,0.00638172,0.08217800,0.05216352,0.19193791
-1.80390195,0.95554968,0.15212362,0.64180894,0.01804590,0.01145689,0.00660783,0.07953244,0.05272667,0.19338330
-1.79789895,0.93997143,0.14700497,0.62548675,0.01728953,0.01165386,0.00689204,0.07725074,0.05385549,0.19637815
-1.79189595,0.93265319,0.14365403,0.61562691,0.01649842,0.01200009,0.00723601,0.07537525,0.05558374,0.20094828
-1.78589295,0.93377060,0.14199716,0.61230407,0.01568370,0.01250231,0.00764088,0.07394589,0.05794314,0.20711882
-1.77988994,0.94346941,0.14196658,0.61556974,0.01485575,0.01316661,0.00810720,0.07299961,0.06096286,0.21491336
-1.77388694,0.96186476,0.14350240,0.62545317,0.01402401,0.01399835,0.00863494,0.07256992,0.06466889,0.22435312
-1.76788394,0.98903967,0.14655392,0.64196122,0.01319691,0.01500195,0.00922349,0.07268662,0.06908340,0.23545608
-1.76188094,1.02504232,0.15108019,0.66507722,0.01238179,0.01618063,0.00987157,0.07337551,0.07422385,0.24823599
-1.75587794,1.06988198,0.15704973,0.69475840,0.01158491,0.01753618,0.01057725,0.07465820,0.08010209,0.26270120
-1.74987494,1.12352304,0.16443937,0.73093195,0.01081150,0.01906866,0.01133790,0.07655189,0.08672329,0.27885313
-1.74387194,1.18587724,0.17323225,0.77348956,0.01006582,0.02077602,0.01215012,0.07906913,0.09408476,0.29668442
-1.73786893,1.25679402,0.18341506,0.82228045,0.00935130,0.02265383,0.01300967,0.08221757,0.10217468,0.31617661
-1.73186593,1.33604921,0.19497451,0.87710338,0.00867058,0.02469491,0.01391148,0.08599952,0.11097083,0.33729760
-1.72586293,1.42333258,0.20789329,0.93769762,0.00802568,0.02688903,0.01484951,0.09041157,0.12043931,0.35999864
-1.71985993,1.51823481,0.22214566,1.00373369,0.00741811,0.02922269,0.01581679,0.09544397,0.13053336,0.38421128
-1.71385693,1.62023472,0.23769283,1.07480432,0.00684894,0.03167890,0.01680535,0.10108012,0.14119237,0.40984424
-1.70785393,1.72868789,0.25447844,1.15041637,0.00631891,0.03423714,0.01780624,0.10729588,0.15234114,0.43678054
-1.70185093,1.84281751,0.27242442,1.22998453,0.00582849,0.03687344,0.01880955,0.11405910,0.16388956,0.46487503
-1.69584792,1.96170886,0.29142733,1.31282754,0.00537793,0.03956054,0.01980452,0.12132909,0.17573267,0.49395263
-1.68984492,2.08430814,0.31135564,1.39816767,0.00496732,0.04226830,0.02077962,0.12905637,0.18775129,0.52380754
-1.68384192,2.20942686,0.33204804,1.48513403,0.00459658,0.04496426,0.02172276,0.13718258,0.19981326,0.55420349
-1.67783892,2.33575214,0.35331300,1.57277024,0.00426550,0.04761431,0.02262146,0.14564074,0.21177524,0.58487541
-1.67183592,2.46186351,0.37492961,1.66004660,0.00397371,0.05018364,0.02346317,0.15435580,0.22348514,0.61553233
-1.66583292,2.58625593,0.39665000,1.74587673,0.00372069,0.05263771,0.02423552,0.16324556,0.23478511,0.64586187
-1.65982991,2.70736885,0.41820303,1.82913846,0.00350575,0.05494339,0.02492670,0.17222197,0.24551508,0.67553585
-1.65382691,2.82362023,0.43929934,1.90869822,0.00332806,0.05707019,0.02552576,0.18119273,0.25551659,0.70421715
-1.64782391,2.93344446,0.45963763,1.98343813,0.00318656,0.05899144,0.02602300,0.19006320,0.26463695,0.73156750
-1.64182091,3.03533256,0.47891179,2.05228476,0.00308003,0.06068544,0.02641030,0.19873854,0.27273344,0.75725574
-1.63581791,3.12787291,0.49681872,2.11423818,0.00300704,0.06213658,0.02668138,0.20712595,0.27967739,0.78096634
-1.62981491,3.20979056,0.51306646,2.16840001,0.00296593,0.06333618,0.02683212,0.21513692,0.28535802,0.80240778
-1.62381191,3.27998327,0.52738233,2.21399909,0.00295487,0.06428324,0.02686071,0.22268946,0.28968577,0.82132019
-1.61780890,3.33755236,0.53952066,2.25041348,0.00297178,0.06498484,0.02676776,0.22971003,0.29259502,0.83748217
-1.61180590,3.38182695,0.54926979,2.27718768,0.00301440,0.06545624,0.02655632,0.23613526,0.29404604,0.85071614
-1.60580290,3.41238019,0.55645813,2.29404415,0.00308025,0.06572071,0.02623185,0.24191320,0.29402609,0.86089231
-1.59979990,3.42903678,0.56095885,2.30088859,0.00316665,0.06580900,0.02580202,0.24700416,0.29254954,0.86793077
-1.59379690,3.43187147,0.56269321,2.29780865,0.00327072,0.06575841,0.02527649,0.25138104,0.28965718,0.87180191
-1.58779390,3.42119856,0.56163223,2.28506625,0.00338943,0.06561165,0.02466662,0.25502917,0.28541453,0.87252500
-1.58179090,3.39755321,0.55779679,2.26308399,0.00351954,0.06541537,0.02398501,0.25794560,0.27990942,0.87016523
-1.57578789,3.36166558,0.55125618,2.23242622,0.00365772,0.06521847,0.02324519,0.26013804,0.27324886,0.86482935
-1.56978489,3.31442917,0.54212518,2.19377603,0.00380047,0.06507028,0.02246107,0.26162335,0.26555538,0.85666012
-1.56378189,3.25686515,0.53055977,2.14790923,0.00394427,0.06501860,0.02164658,0.26242585,0.25696308,0.84583007
-1.55777889,3.19008450,0.51675193,2.09566664,0.00408553,0.06510778,0.02081516,0.26257534,0.24761342,0.83253481
-1.55177589,3.11524979,0.50092346,2.03792615,0.00422069,0.06537687,0.01997944,0.26210516,0.23765110,0.81698622
-1.54577289,3.03353833,0.48331941,1.97557560,0.00434627,0.06585789,0.01915081,0.26105026,0.22722015,0.79940598
-1.53976988,2.94610841,0.46420112,1.90948798,0.00445894,0.06657431,0.01833922,0.25944546,0.21646026,0.78001950
-1.53376688,2.85406982,0.44383936,1.84049953,0.00455559,0.06753991,0.01755294,0.25732385,0.20550369,0.75905073
-1.52776388,2.75845969,0.42250769,1.76939182,0.00463338,0.06875787,0.01679840,0.25471567,0.19447270,0.73671784
-1.52176088,2.66022419,0.40047623,1.69687794,0.00468984,0.07022030,0.01608022,0.25164738,0.18347754,0.71322985
-1.51575788,2.56020650,0.37800614,1.62359328,0.00472292,0.07190824,0.01540117,0.24814121,0.17261514,0.68878442
-1.50975488,2.45914071,0.35534478,1.55009063,0.00473103,0.07379195,0.01476231,0.24421511,0.16196840,0.66356650
-1.50375188,2.35765151,0.33272175,1.47683942,0.00471313,0.07583175,0.01416311,0.23988299,0.15160603,0.63774798
-1.49774887,2.25625875,0.31034576,1.40422854,0.00466872,0.07797915,0.01360172,0.23515531,0.14158291,0.61148811
-1.49174587,2.15538624,0.28840247,1.33257220,0.00459787,0.08017842,0.01307514,0.23004002,0.13194089,0.58493457
-1.48574287,2.05537366,0.26705304,1.26211807,0.00450124,0.08236839,0.01257955,0.22454360,0.12270993,0.55822496
-1.47973987,1.95649066,0.24643361,1.19305691,0.00438001,0.08448455,0.01211053,0.21867223,0.11390947,0.53148874
-1.47373687,1.85895211,0.22665543,1.12553311,0.00423590,0.08646122,0.01166336,0.21243314,0.10554990,0.50484918
-1.46773387,1.76293357,0.20780557,1.05965530,0.00407106,0.08823390,0.01123325,0.20583577,0.09763420,0.47842550
-1.46173087,1.66858619,0.18994825,0.99550653,0.00388805,0.08974151,0.01081560,0.19889294,0.09015949,0.45233476
-1.45572786,1.57605032,0.17312650,0.93315354,0.00368974,0.09092861,0.01040617,0.19162182,0.08311847,0.42669372
-1.44972486,1.48546725,0.15736422,0.87265469,0.00347920,0.09174740,0.01000126,0.18404474,0.07650088,0.40162031
-1.44372186,1.39698891,0.14266833,0.81406649,0.00325966,0.09215944,0.00959784,0.17618966,0.07029465,0.37723487
-1.43771886,1.31078500,0.12903121,0.75744835,0.00303437,0.09213709,0.00919362,0.16809050,0.06448698,0.35366097
-1.43171586,1.22704784,0.11643304,0.70286587,0.00280656,0.09166456,0.00878713,0.15978705,0.05906521,0.33102588
-1.42571286,1.14599465,0.10484416,0.65039244,0.00257931,0.09073852,0.00837771,0.15132470,0.05401751,0.30946067
-1.41970985,1.06786769,0.09422736,0.60010958,0.00235551,0.08936830,0.00796551,0.14275390,0.04933342,0.28909983
-1.41370685,0.99293231,0.08453999,0.55210610,0.00213779,0.08757569,0.00755145,0.13412930,0.04500423,0.27008061
-1.40770385,0.92147330,0.07573589,0.50647630,0.00192850,0.08539419,0.00713715,0.12550882,0.04102323,0.25254186
-1.40170085,0.85378985,0.06776708,0.46331760,0.00172965,0.08286806,0.00672487,0.11695250,0.03738584,0.23662261
-1.39569785,0.79018940,0.06058530,0.42272776,0.00154290,0.08005087,0.00631739,0.10852124,0.03408965,0.22246023
-1.38969485,0.73098080,0.05414323,0.38480191,0.00136957,0.07700384,0.00591792,0.10027553,0.03113437,0.21018830
-1.38369185,0.67646708,0.04839551,0.34962974,0.00121063,0.07379395,0.00553003,0.09227419,0.02852170,0.19993423
-1.37768884,0.62693810,0.04329951,0.31729282,0.00106675,0.07049190,0.00515749,0.08457313,0.02625514,0.19181661
-1.37168584,0.58266343,0.03881594,0.28786240,0.00093830,0.06717005,0.00480423,0.07722427,0.02433974,0.18594240
-1.36568284,0.54388564,0.03490927,0.26139768,0.00082537,0.06390028,0.00447423,0.07027451,0.02278180,0.18240406
-1.35967984,0.51081420,0.03154791,0.23794457,0.00072785,0.06075204,0.00417143,0.06376495,0.02158846,0.18127659
-1.35367684,0.48362022,0.02870437,0.21753507,0.00064544,0.05779043,0.00389968,0.05773029,0.02076731,0.18261471
-1.34767384,0.46243216,0.02635531,0.20018722,0.00057766,0.05507461,0.00366267,0.05219834,0.02032586,0.18645015
-1.34167084,0.44733256,0.02448141,0.18590558,0.00052393,0.05265633,0.00346391,0.04718984,0.02027105,0.19278931
-1.33566783,0.43835590,0.02306736,0.17468217,0.00048357,0.05057883,0.00330668,0.04271839,0.02060857,0.20161121
-1.32966483,0.43548774,0.02210171,0.16649790,0.00045583,0.04887600,0.00319401,0.03879061,0.02134232,0.21286601
-1.32366183,0.43866497,0.02157677,0.16132429,0.00043991,0.04757185,0.00312872,0.03540640,0.02247370,0.22647414
-1.31765883,0.44777737,0.02148847,0.15912554,0.00043497,0.04668035,0.00311338,0.03255940,0.02400098,0.24232606
-1.31165583,0.46267034,0.02183631,0.15986072,0.00044012,0.04620546,0.00315036,0.03023752,0.02591866,0.26028285
-1.30565283,0.48314879,0.02262326,0.16348617,0.00045448,0.04614160,0.00324187,0.02842358,0.02821693,0.28017756
-1.29964982,0.50898207,0.02385566,0.16995785,0.00047711,0.04647423,0.00338998,0.02709595,0.03088115,0.30181740
-1.29364682,0.53990982,0.02554315,0.17923377,0.00050708,0.04718076,0.00359666,0.02622937,0.03389159,0.32498674
-1.28764382,0.57564869,0.02769855,0.19127611,0.00054339,0.04823161,0.00386386,0.02579561,0.03722318,0.34945078
-1.28164082,0.61589946,0.03033771,0.20605335,0.00058505,0.04959146,0.00419355,0.02576431,0.04084555,0.37495994
-1.27563782,0.66035462,0.03347920,0.22354189,0.00063104,0.05122053,0.00458774,0.02610370,0.04472332,0.40125473
-1.26963482,0.70870591,0.03714403,0.24372739,0.00068031,0.05307598,0.00504854,0.02678133,0.04881650,0.42807093
-1.26363182,0.76065158,0.04135516,0.26660557,0.00073178,0.05511336,0.00557821,0.02776479,0.05308129,0.45514495
-1.25762881,0.81590313,0.04613686,0.29218239,0.00078441,0.05728794,0.00617911,0.02902237,0.05747102,0.48221916
-1.25162581,0.87419101,0.05151396,0.32047357,0.00083712,0.05955601,0.00685375,0.03052367,0.06193730,0.50904693
-1.24562281,0.93526912,0.05751091,0.35150335,0.00088890,0.06187607,0.00760474,0.03224016,0.06643138,0.53539728
-1.23961981,0.99891789,0.06415066,0.38530239,0.00093878,0.06420987,0.00843471,0.03414569,0.07090567,0.56105880
-1.23361681,1.06494551,0.07145341,0.42190490,0.00098585,0.06652325,0.00934625,0.03621685,0.07531519,0.58584291
-1.22761381,1.13318734,0.07943527,0.46134485,0.00102930,0.06878674,0.01034176,0.03843335,0.07961920,0.60958614
-1.22161081,1.20350351,0.08810678,0.50365148,0.00106847,0.07097603,0.01142334,0.04077818,0.08378256,0.63215155
-1.21560780,1.27577454,0.09747146,0.54884411,0.00110281,0.07307208,0.01259259,0.04323776,0.08777707,0.65342912
-1.20960480,1.34989541,0.10752434,0.59692648,0.00113195,0.07506112,0.01385046,0.04580191,0.09158248,0.67333530
-1.20360180,1.42576816,0.11825061,0.64788067,0.00115572,0.07693436,0.01519697,0.04846374,0.09518727,0.69181169
-1.19759880,1.50329347,0.12962446,0.70166106,0.00117411,0.07868751,0.01663110,0.05121936,0.09858903,0.70882307
-1.19159580,1.58236161,0.14160811,0.75818838,0.00118733,0.08032022,0.01815052,0.05406759,0.10179448,0.72435484
-1.18559280,1.66284326,0.15415115,0.81734426,0.00119577,0.08183526,0.01975144,0.05700938,0.10481904,0.73841017
-1.17958979,1.74458071,0.16719028,0.87896647,0.00120000,0.08323776,0.02142844,0.06004733,0.10768607,0.75100690
-1.17358679,1.82737979,0.18064935,0.94284517,0.00120077,0.08453427,0.02317438,0.06318497,0.11042565,0.76217443
-1.16758379,1.91100310,0.19443991,1.00872034,0.00119895,0.08573200,0.02498030,0.06642604,0.11307310,0.77195081
-1.16158079,1.99516481,0.20846211,1.07628059,0.00119553,0.08683794,0.02683547,0.06977375,0.11566712,0.78037993
-1.15557779,2.07952728,0.22260605,1.14516339,0.00119156,0.08785815,0.02872736,0.07322999,0.11824787,0.78750914
-1.14957479,2.16369969,0.23675345,1.21495688,0.00118814,0.08879723,0.03064184,0.07679459,0.12085479,0.79338716
-1.14357179,2.24723863,0.25077971,1.28520314,0.00118633,0.08965780,0.03256333,0.08046457,0.12352451,0.79806230
-1.13756878,2.32965075,0.26455614,1.35540291,0.00118716,0.09044023,0.03447498,0.08423349,0.12628873,0.80158109
-1.13156578,2.41039721,0.27795238,1.42502155,0.00119155,0.09114254,0.03635905,0.08809093,0.12917234,0.80398706
-1.12556278,2.48889973,0.29083900,1.49349619,0.00120030,0.09176035,0.03819716,0.09202206,0.13219176,0.80531979
-1.11955978,2.56454818,0.30309000,1.56024377,0.00121404,0.09228714,0.03997067,0.09600734,0.13535360,0.80561407
-1.11355678,2.63670929,0.31458527,1.62466989,0.00123323,0.09271446,0.04166101,0.10002244,0.13865367,0.80489920
-1.10755378,2.70473640,0.32521305,1.68617825,0.00125810,0.09303239,0.04325012,0.10403829,0.14207652,0.80319832
-1.10155078,2.76798004,0.33487198,1.74418038,0.00128869,0.09323000,0.04472070,0.10802141,0.14559530,0.80052789
-1.09554777,2.82579920,0.34347317,1.79810582,0.00132487,0.09329588,0.04605665,0.11193433,0.14917227,0.79689731
-1.08954477,2.87757329,0.35094185,1.84741232,0.00136628,0.09321870,0.04724330,0.11573633,0.15275961,0.79230873
-1.08354177,2.92271452,0.35721885,1.89159610,0.00141245,0.09298776,0.04826771,0.11938431,0.15630086,0.78675729
-1.07753877,2.96068089,0.36226175,1.93020200,0.00146280,0.09259358,0.04911889,0.12283384,0.15973259,0.78023168
-1.07153577,2.99098953,0.36604582,1.96283345,0.00151669,0.09202840,0.04978800,0.12604039,0.16298661,0.77271529
-1.06553277,3.01323029,0.36856468,1.98916202,0.00157350,0.09128667,0.05026851,0.12896064,0.16599231,0.76418807
-1.05952976,3.02707938,0.36983066,2.00893639,0.00163268,0.09036548,0.05055626,0.13155393,0.16867933,0.75462896
-1.05352676,3.03231279,0.36987496,2.02199056,0.00169385,0.08926496,0.05064958,0.13378366,0.17098025,0.74401908
-1.04752376,3.02881893,0.36874752,2.02825081,0.00175688,0.08798854,0.05054933,0.13561871,0.17283335,0.73234562
-1.04152076,3.01661017,0.36651663,2.02774137,0.00182196,0.08654331,0.05025886,0.13703473,0.17418527,0.71960613
-1.03551776,2.99583259,0.36326823,2.02058814,0.00188969,0.08494009,0.04978406,0.13801534,0.17499338,0.70581335
-1.02951476,2.96677320,0.35910496,2.00702034,0.00196115,0.08319366,0.04913322,0.13855300,0.17522802,0.69100008
-1.02351176,2.92986428,0.35414486,1.98736968,0.00203800,0.08132274,0.04831702,0.13864979,0.17487413,0.67522397
-1.01750875,2.88568396,0.34851980,1.96206670,0.00212249,0.07934998,0.04734837,0.13831771,0.17393262,0.65857197
-1.01150575,2.83495275,0.34237351,1.93163430,0.00221755,0.07730186,0.04624229,0.13757882,0.17242108,0.64116402
-1.00550275,2.77852566,0.33585941,1.89667827,0.00232679,0.07520850,0.04501569,0.13646486,0.17037392,0.62315584
-0.99949975,2.71737976,0.32913810,1.85787497,0.00245451,0.07310336,0.04368719,0.13501669,0.16784200,0.60474050
-0.99349675,2.65259729,0.32237458,1.81595644,0.00260569,0.07102288,0.04227683,0.13328333,0.16489163,0.58614857
-0.98749375,2.58534468,0.31573536,1.77169335,0.00278592,0.06900601,0.04080583,0.13132068,0.16160303,0.56764678
-0.98149075,2.51684808,0.30938535,1.72587634,0.00300135,0.06709364,0.03929619,0.12919011,0.15806832,0.54953501
-0.97548774,2.44836606,0.30348476,1.67929643,0.00325851,0.06532798,0.03777043,0.12695676,0.15438910,0.53214179
-0.96948474,2.38116051,0.29818595,1.63272527,0.00356426,0.06375176,0.03625114,0.12468780,0.15067368,0.51581818
-0.96348174,2.31646672,0.29363038,1.58689605,0.00392550,0.06240747,0.03476065,0.12245067,0.14703414,0.50093035
-0.95747874,2.25546372,0.28994576,1.54248579,0.00434902,0.06133648,0.03332060,0.12031123,0.14358326,0.48785093
-0.95147574,2.19924596,0.28724329,1.50009981,0.00484123,0.06057801,0.03195155,0.11833220,0.14043144,0.47694946
-0.94547274,2.14879727,0.28561531,1.46025894,0.00540788,0.06016823,0.03067261,0.11657154,0.13768367,0.46858217
-0.93946973,2.10496785,0.28513309,1.42339000,0.00605376,0.06013917,0.02950103,0.11508120,0.13543680,0.46308136
-0.93346673,2.06845524,0.28584510,1.38981973,0.00678242,0.06051773,0.02845188,0.11390597,0.13377696,0.46074472
-0.92746373,2.03978935,0.28777552,1.35977255,0.00759583,0.06132464,0.02753773,0.11308267,0.13277736,0.46182493
-0.92146073,2.01932226,0.29092321,1.33337174,0.00849412,0.06257351,0.02676834,0.11263954,0.13249643,0.46651974
-0.91545773,2.00722256,0.29526107,1.31064415,0.00947530,0.06426988,0.02615045,0.11259588,0.13297637,0.47496295
-0.90945473,2.00347446,0.30073578,1.29152782,0.01053505,0.06641050,0.02568757,0.11296196,0.13424214,0.48721652
-0.90345173,2.00788126,0.30726810,1.27588215,0.01166656,0.06898265,0.02537985,0.11373912,0.13630082,0.50326416
-0.89744872,2.02007313,0.31475353,1.26349997,0.01286044,0.07196369,0.02522402,0.11492011,0.13914146,0.52300656
-0.89144572,2.03951881,0.32306367,1.25412103,0.01410471,0.07532086,0.02521336,0.11648958,0.14273524,0.54625868
-0.88544272,2.06554080,0.33204802,1.24744611,0.01538490,0.07901133,0.02533780,0.11842473,0.14703618,0.57274930
-0.87943972,2.09733385,0.34153646,1.24315137,0.01668425,0.08298254,0.02558404,0.12069617,0.15198210,0.60212291
-0.87343672,2.13398624,0.35134233,1.24090232,0.01798399,0.08717295,0.02593579,0.12326883,0.15749601,0.63394433
-0.86743372,2.17450359,0.36126618,1.24036694,0.01926375,0.09151301,0.02637410,0.12610309,0.16348790,0.66770596
-0.86143072,2.21783476,0.37110014,1.24122772,0.02050204,0.09592662,0.02687778,0.12915591,0.16985679,0.70283781
-0.85542771,2.26289942,0.38063275,1.24319214,0.02167682,0.10033286,0.02742382,0.13238218,0.17649318,0.73872018
-0.84942471,2.30861682,0.38965437,1.24600170,0.02276615,0.10464801,0.02798803,0.13573605,0.18328168,0.77469878
