energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33366683,4.23197951,-4.23199263,0.85444274,-0.85447670,2.62500968,-2.62502376,0.48208383,-0.48208163,0.50212029,-0.50211600,0.00542763,-0.00542745,0.36516318,-0.36514405,0.03587472,-0.03587402,0.37643661,-0.37645210
-5.32766383,4.27761680,-4.27762645,0.85967237,-0.85970403,2.66020600,-2.66021923,0.48725948,-0.48725740,0.50258217,-0.50257724,0.00582569,-0.00582548,0.36436046,-0.36434186,0.03586265,-0.03586197,0.38258075,-0.38259485
-5.32166083,4.32796176,-4.32796638,0.86601113,-0.86604022,2.69812817,-2.69813917,0.49255787,-0.49255577,0.50360090,-0.50359536,0.00626011,-0.00625987,0.36347607,-0.36345802,0.03582064,-0.03581997,0.38963599,-0.38964854
-5.31565783,4.38326516,-4.38326352,0.87351250,-0.87353879,2.73904117,-2.73904873,0.49800466,-0.49800242,0.50518101,-0.50517498,0.00672624,-0.00672597,0.36252739,-0.36250990,0.03575033,-0.03574967,0.39760824,-0.39761912
-5.30965483,4.44354532,-4.44353655,0.88219941,-0.88222274,2.78306606,-2.78306921,0.50361248,-0.50361002,0.50729618,-0.50728979,0.00721843,-0.00721814,0.36152359,-0.36150670,0.03565315,-0.03565248,0.40647240,-0.40648156
-5.30365183,4.50856840,-4.50855206,0.89205848,-0.89207877,2.83016160,-2.83015964,0.50937789,-0.50937513,0.50989006,-0.50988351,0.00773008,-0.00772978,0.36046495,-0.36044869,0.03553006,-0.03552939,0.41617209,-0.41617950
-5.29764882,4.57784046,-4.57781653,0.90303519,-0.90305241,2.88011325,-2.88010578,0.51527933,-0.51527622,0.51287880,-0.51287232,0.00825384,-0.00825355,0.35934283,-0.35932726,0.03538147,-0.03538079,0.42662060,-0.42662628
-5.29164582,4.65061185,-4.65058077,0.91503038,-0.91504459,2.93253021,-2.93251715,0.52127627,-0.52127280,0.51615492,-0.51614877,0.00878176,-0.00878149,0.35814053,-0.35812571,0.03520715,-0.03520646,0.43770308,-0.43770709
-5.28564282,4.72589404,-4.72585661,0.92789832,-0.92790968,2.98685085,-2.98683246,0.52730957,-0.52730575,0.51959258,-0.51958700,0.00930551,-0.00930526,0.35683478,-0.35682075,0.03500618,-0.03500548,0.44927986,-0.44928231
-5.27963982,4.80248810,-4.80244550,0.94144673,-0.94145544,3.04235637,-3.04233318,0.53330311,-0.53329895,0.52305362,-0.52304887,0.00981658,-0.00981636,0.35539787,-0.35538468,0.03477698,-0.03477627,0.46119080,-0.46119181
-5.27363682,4.87902363,-4.87897728,0.95543863,-0.95544499,3.09819199,-3.09816482,0.53916650,-0.53916203,0.52639441,-0.52639070,0.01030655,-0.01030637,0.35380021,-0.35378789,0.03451743,-0.03451672,0.47326040,-0.47326012
-5.26763382,4.95400600,-4.95395754,0.96959636,-0.96960075,3.15339481,-3.15336471,0.54479883,-0.54479410,0.52947277,-0.52947028,0.01076732,-0.01076719,0.35201320,-0.35200174,0.03422502,-0.03422430,0.48530342,-0.48530200
-5.26163082,5.02586974,-5.02582090,0.98360745,-0.98361027,3.20692667,-3.20689485,0.55009320,-0.55008822,0.53215485,-0.53215370,0.01119136,-0.01119128,0.35001207,-0.35000143,0.03389699,-0.03389628,0.49713085,-0.49712846
-5.25562781,5.09303512,-5.09298767,0.99713219,-0.99713389,3.25771062,-3.25767841,0.55494164,-0.55493644,0.53432137,-0.53432162,0.01157191,-0.01157189,0.34777871,-0.34776882,0.03353061,-0.03352992,0.50855577,-0.50855258
-5.24962481,5.15396531,-5.15392092,1.00981273,-1.00981381,3.30466893,-3.30463773,0.55924041,-0.55923498,0.53587306,-0.53587470,0.01190320,-0.01190325,0.34530410,-0.34529485,0.03312338,-0.03312272,0.51939894,-0.51939508
-5.24362181,5.20722102,-5.20718122,1.02128324,-1.02128419,3.34676096,-3.34673215,0.56289495,-0.56288926,0.53673490,-0.53673785,0.01218060,-0.01218072,0.34259033,-0.34258155,0.03267330,-0.03267267,0.52949376,-0.52948938
-5.23761881,5.25151023,-5.25147633,1.03118065,-1.03118197,3.38301888,-3.38299378,0.56582462,-0.56581863,0.53685906,-0.53686316,0.01240073,-0.01240092,0.33965192,-0.33964342,0.03217904,-0.03217845,0.53869051,-0.53868572
-5.23161581,5.28573069,-5.28570373,1.03915568,-1.03915783,3.41257981,-3.41255961,0.56796663,-0.56796025,0.53622631,-0.53623133,0.01256153,-0.01256180,0.33651660,-0.33650815,0.03164020,-0.03163966,0.54685952,-0.54685442
-5.22561281,5.30900343,-5.30898413,1.04488351,-1.04488693,3.43471280,-3.43469855,0.56927908,-0.56927221,0.53484602,-0.53485167,0.01266230,-0.01266264,0.33322526,-0.33321658,0.03105742,-0.03105692,0.55389333,-0.55388802
-5.21960980,5.32069612,-5.32068489,1.04807374,-1.04807882,3.44883988,-3.44883244,0.56974295,-0.56973546,0.53275474,-0.53276069,0.01270363,-0.01270403,0.32983128,-0.32982208,0.03043250,-0.03043206,0.55970779,-0.55970232
-5.21360680,5.32043592,-5.32043284,1.04847927,-1.04848635,3.45455035,-3.45455036,0.56936293,-0.56935467,0.53001356,-0.53001944,0.01268735,-0.01268782,0.32639918,-0.32638916,0.02976846,-0.02976808,0.56424197,-0.56423640
-5.20760380,5.30811169,-5.30811653,1.04590366,-1.04591301,3.45160822,-3.45161609,0.56816709,-0.56815789,0.52670444,-0.52670988,0.01261639,-0.01261691,0.32300284,-0.32299168,0.02906954,-0.02906922,0.56745729,-0.56745166
-5.20160080,5.28386654,-5.28387879,1.04020683,-1.04021865,3.43995291,-3.43996884,0.56620541,-0.56619513,0.52292590,-0.52293050,0.01249461,-0.01249518,0.31972316,-0.31971056,0.02834116,-0.02834090,0.56933572,-0.56933008
-5.19559780,5.24808176,-5.24810068,1.03130891,-1.03132334,3.41969384,-3.41971781,0.56354747,-0.56353595,0.51878821,-0.51879159,0.01232662,-0.01232724,0.31664569,-0.31663135,0.02758981,-0.02758960,0.56987754,-0.56987193
-5.18959480,5.20135389,-5.20137855,1.01919210,-1.01920920,3.39109966,-3.39113143,0.56027923,-0.56026633,0.51440857,-0.51441040,0.01211758,-0.01211823,0.31385798,-0.31384163,0.02682293,-0.02682277,0.56909865,-0.56909314
-5.18359180,5.14446664,-5.14449596,1.00390071,-1.00392048,3.35458315,-3.35462232,0.55649933,-0.55648496,0.50990655,-0.50990650,0.01187294,-0.01187362,0.31144714,-0.31142855,0.02604875,-0.02604864,0.56702787,-0.56702251
-5.17758879,5.07835972,-5.07839253,0.98553934,-0.98556173,3.31068304,-3.31072906,0.55231519,-0.55229925,0.50539992,-0.50539775,0.01159829,-0.01159899,0.30949756,-0.30947651,0.02527614,-0.02527606,0.56370432,-0.56369919
-5.17158579,5.00409641,-5.00413151,0.96426953,-0.96429440,3.26004386,-3.26009603,0.54783890,-0.54782137,0.50100132,-0.50099680,0.01129910,-0.01129981,0.30808891,-0.30806525,0.02451438,-0.02451434,0.55917509,-0.55917030
-5.16558279,4.92283160,-4.92286776,0.94030488,-0.94033207,3.20339487,-3.20345240,0.54318349,-0.54316436,0.49681564,-0.49680863,0.01098059,-0.01098130,0.30729462,-0.30726823,0.02377307,-0.02377304,0.55349351,-0.55348915
-5.15957979,4.83578165,-4.83581768,0.91390515,-0.91393445,3.14152926,-3.14159128,0.53845949,-0.53843879,0.49293850,-0.49292889,0.01064756,-0.01064827,0.30718074,-0.30715153,0.02306187,-0.02306185,0.54671782,-0.54671403
-5.15357679,4.74419710,-4.74423183,0.88536944,-0.88540060,3.07528414,-3.07534972,0.53377213,-0.53374993,0.48945544,-0.48944320,0.01030428,-0.01030499,0.30780523,-0.30777318,0.02239039,-0.02239037,0.53891054,-0.53890746
-5.14757379,4.64933885,-4.64937118,0.85502880,-0.85506154,3.00552207,-3.00559026,0.52921915,-0.52919556,0.48644214,-0.48642725,0.00995444,-0.00995513,0.30921774,-0.30918282,0.02176807,-0.02176804,0.53013841,-0.53013618
-5.14157079,4.55245791,-4.55248682,0.82323845,-0.82327246,2.93311438,-2.93318422,0.52488939,-0.52486453,0.48396518,-0.48394768,0.00960108,-0.00960175,0.31145960,-0.31142185,0.02120399,-0.02120394,0.52047271,-0.52047146
-5.13556778,4.45477867,-4.45480317,0.79036996,-0.79040492,2.85892631,-2.85899683,0.52086207,-0.52083608,0.48208337,-0.48206332,0.00924662,-0.00924727,0.31456421,-0.31452367,0.02070682,-0.02070673,0.50998998,-0.50998985
-5.12956478,4.35748499,-4.35750417,0.75680347,-0.75683904,2.78380395,-2.78387420,0.51720665,-0.51717966,0.48084939,-0.48082686,0.00889290,-0.00889352,0.31855751,-0.31851424,0.02028465,-0.02028451,0.49877293,-0.49877403
-5.12356178,4.26170856,-4.26172155,0.72292017,-0.72295601,2.70856268,-2.70863175,0.51398332,-0.51395547,0.48031138,-0.48028645,0.00854121,-0.00854180,0.32345850,-0.32341256,0.01994487,-0.01994467,0.48691124,-0.48691367
-5.11755878,4.16851863,-4.16852460,0.68909521,-0.68913096,2.63397675,-2.63404378,0.51124387,-0.51121527,0.48051444,-0.48048720,0.00819241,-0.00819297,0.32927979,-0.32923126,0.01969409,-0.01969381,0.47450218,-0.47450602
-5.11155578,4.07891237,-4.07891054,0.65569100,-0.65572631,2.56076978,-2.56083397,0.50903278,-0.50900352,0.48150179,-0.48147229,0.00784701,-0.00784754,0.33602799,-0.33597692,0.01953794,-0.01953758,0.46165084,-0.46165612
-5.10555278,3.99380513,-3.99379477,0.62305112,-0.62308564,2.48960564,-2.48966627,0.50738849,-0.50735862,0.48331533,-0.48328361,0.00750527,-0.00750577,0.34370390,-0.34365036,0.01948097,-0.01948052,0.44846983,-0.44847656
-5.09954977,3.91402015,-3.91400059,0.59149481,-0.59152819,2.42107978,-2.42113624,0.50634457,-0.50631410,0.48599566,-0.48596175,0.00716732,-0.00716778,0.35230258,-0.35224661,0.01952643,-0.01952587,0.43507829,-0.43508643
-5.09354677,3.84027757,-3.84024821,0.56131207,-0.56134399,2.35571074,-2.35576251,0.50593080,-0.50589968,0.48958146,-0.48954537,0.00683321,-0.00683364,0.36181314,-0.36175476,0.01967610,-0.01967544,0.42160032,-0.42160980
-5.08754377,3.77318277,-3.77314310,0.53275947,-0.53278960,2.29393201,-2.29397871,0.50617396,-0.50614211,0.49410827,-0.49406996,0.00650303,-0.00650342,0.37221835,-0.37215758,0.01993014,-0.01992937,0.40816268,-0.40817341
-5.08154077,3.71321441,-3.71316402,0.50605656,-0.50608461,2.23608447,-2.23612588,0.50709835,-0.50706563,0.49960663,-0.49956605,0.00617695,-0.00617731,0.38349412,-0.38343095,0.02028685,-0.02028597,0.39489197,-0.39490382
-5.07553777,3.66071295,-3.66065157,0.48138316,-0.48140884,2.18240988,-2.18244591,0.50872596,-0.50869220,0.50609993,-0.50605704,0.00585527,-0.00585560,0.39560887,-0.39554330,0.02074252,-0.02074153,0.38191136,-0.38192416
-5.06953477,3.61587035,-3.61579790,0.45887721,-0.45890029,2.13304581,-2.13307657,0.51107632,-0.51104130,0.51360197,-0.51355670,0.00553843,-0.00553874,0.40852291,-0.40845493,0.02129130,-0.02129021,0.36933700,-0.36935061
-5.06353177,3.57872209,-3.57863865,0.43863363,-0.43865390,2.08802268,-2.08804843,0.51416600,-0.51412946,0.52211439,-0.52206667,0.00522705,-0.00522733,0.42218778,-0.42211737,0.02192512,-0.02192394,0.35727452,-0.35728874
-5.05752876,3.54914226,-3.54904815,0.42070389,-0.42072118,2.04726339,-2.04728457,0.51800786,-0.51796953,0.53162424,-0.53157402,0.00492185,-0.00492210,0.43654578,-0.43647293,0.02263363,-0.02263237,0.34581552,-0.34583018
-5.05152576,3.52684292,-3.52673866,0.40509650,-0.40511069,2.01058608,-2.01060330,0.52261006,-0.52256968,0.54210185,-0.54204910,0.00462366,-0.00462389,0.45152954,-0.45145425,0.02340426,-0.02340294,0.33503458,-0.33504951
-5.04552276,3.51137816,-3.51126451,0.39177845,-0.39178946,1.97771043,-1.97772444,0.52797496,-0.52793225,0.55349903,-0.55344376,0.00433342,-0.00433362,0.46706181,-0.46698412,0.02422237,-0.02422102,0.32498685,-0.32500189
-5.03951976,3.50215357,-3.50203153,0.38067749,-0.38068529,1.94826758,-1.94827925,0.53409781,-0.53405252,0.56574795,-0.56569021,0.00405204,-0.00405222,0.48305544,-0.48297541,0.02507148,-0.02507012,0.31570636,-0.31572136
-5.03351676,3.49844119,-3.49831198,0.37168546,-0.37169006,1.92181383,-1.92182413,0.54096550,-0.54091742,0.57876049,-0.57870037,0.00378044,-0.00378061,0.49941352,-0.49933126,0.02593358,-0.02593224,0.30720527,-0.30722013
-5.02751376,3.49939981,-3.49926486,0.36466230,-0.36466379,1.89784776,-1.89785770,0.54855527,-0.54850425,0.59242834,-0.59236603,0.00351948,-0.00351963,0.51602967,-0.51594534,0.02678959,-0.02678830,0.29947416,-0.29948876
-5.02151076,3.50410014,-3.50396106,0.35944110,-0.35943957,1.87583029,-1.87584091,0.55683349,-0.55677947,0.60662380,-0.60655954,0.00326989,-0.00327003,0.53278850,-0.53270232,0.02761984,-0.02761863,0.29248317,-0.29249745
-5.01550775,3.51155401,-3.51141256,0.35583363,-0.35582924,1.85520718,-1.85521947,0.56575466,-0.56569764,0.62120119,-0.62113531,0.00303229,-0.00303241,0.54956623,-0.54947851,0.02840469,-0.02840358,0.28618430,-0.28619822
-5.00950475,3.52074670,-3.52060475,0.35363663,-0.35362958,1.83543285,-1.83544774,0.57526050,-0.57520060,0.63599891,-0.63593183,0.00280712,-0.00280724,0.56623142,-0.56614254,0.02912517,-0.02912420,0.28051442,-0.28052795
-5.00350175,3.53067099,-3.53053049,0.35263845,-0.35262893,1.81599480,-1.81601305,0.58527940,-0.58521685,0.65084208,-0.65077430,0.00259468,-0.00259478,0.58264582,-0.58255627,0.02976365,-0.02976285,0.27539910,-0.27541224
-4.99749875,3.54036183,-3.54022474,0.35262586,-0.35261412,1.79643731,-1.79645954,0.59572619,-0.59566135,0.66554565,-0.66547778,0.00239507,-0.00239517,0.59866546,-0.59857581,0.03030453,-0.03030390,0.27075695,-0.27076970
-4.99149575,3.54892999,-3.54879827,0.35339107,-0.35337734,1.77638367,-1.77641030,0.60650235,-0.60643571,0.67991803,-0.67985076,0.00220826,-0.00220836,0.61414188,-0.61405280,0.03073487,-0.03073444,0.26650429,-0.26651666
-4.98549275,3.55559381,-3.55546934,0.35473839,-0.35472292,1.75555566,-1.75558684,0.61749672,-0.61742891,0.69376504,-0.69369914,0.00203407,-0.00203416,0.62892364,-0.62883590,0.03104501,-0.03104477,0.26255994,-0.26257195
-4.97948974,3.55970741,-3.55959195,0.35649065,-0.35647365,1.73378953,-1.73382518,0.62858677,-0.62851853,0.70689417,-0.70683048,0.00187219,-0.00187228,0.64285815,-0.64277261,0.03122906,-0.03122902,0.25884988,-0.25886155
-4.97348674,3.56078481,-3.56067995,0.35849495,-0.35847664,1.71104779,-1.71108755,0.63964050,-0.63957269,0.71911916,-0.71905856,0.00172224,-0.00172233,0.65579386,-0.65571144,0.03128531,-0.03128545,0.25531157,-0.25532290
-4.96748374,3.55851878,-3.55842590,0.36062770,-0.36060825,1.68742618,-1.68746943,0.65051897,-0.65045255,0.73026465,-0.73020808,0.00158377,-0.00158386,0.66758284,-0.66750455,0.03121647,-0.03121678,0.25189772,-0.25190870
-4.96148074,3.55279416,-3.55271439,0.36279865,-0.36277819,1.66315561,-1.66320143,0.66107942,-0.66101543,0.74017103,-0.74011942,0.00145628,-0.00145637,0.67808382,-0.67801067,0.03102982,-0.03103027,0.24857928,-0.24858989
-4.95547774,3.54369503,-3.54362919,0.36495386,-0.36493248,1.63859886,-1.63864610,0.67117901,-0.67111853,0.74869916,-0.74865343,0.00133931,-0.00133939,0.68716551,-0.68709854,0.03073712,-0.03073766,0.24534770,-0.24535789
-4.94947474,3.53150574,-3.53145429,0.36707750,-0.36705523,1.61424235,-1.61428964,0.68067892,-0.68062305,0.75573498,-0.75569601,0.00123236,-0.00123245,0.69471037,-0.69465060,0.03035439,-0.03035500,0.24221614,-0.24222584
-4.94347174,3.51670561,-3.51666867,0.36919236,-0.36916917,1.59068313,-1.59072889,0.68944883,-0.68939865,0.76119389,-0.76116247,0.00113502,-0.00113510,0.70061847,-0.70056685,0.02990159,-0.02990220,0.23921968,-0.23922880
-4.93746873,3.49995776,-3.49993502,0.37135901,-0.37133482,1.56861168,-1.56865420,0.69737143,-0.69732797,0.76502449,-0.76500130,0.00104690,-0.00104698,0.70481142,-0.70476882,0.02940201,-0.02940256,0.23641456,-0.23642299
-4.93146573,3.48209197,-3.48208271,0.37367373,-0.37364839,1.54879115,-1.54882862,0.70434683,-0.70431101,0.76721177,-0.76719736,0.00096767,-0.00096774,0.70723619,-0.70720336,0.02888166,-0.02888209,0.23387641,-0.23388402
-4.92546273,3.46408234,-3.46408543,0.37626514,-0.37623846,1.53203377,-1.53206430,0.71029654,-0.71026915,0.76777935,-0.76777412,0.00089706,-0.00089713,0.70786846,-0.70784598,0.02836846,-0.02836870,0.23169757,-0.23170422
-4.91945973,3.44702001,-3.44703386,0.37928964,-0.37926137,1.51917519,-1.51919689,0.71516685,-0.71514853,0.76679072,-0.76679485,0.00083485,-0.00083492,0.70671539,-0.70670365,0.02789140,-0.02789139,0.22998363,-0.22998915
-4.91345673,3.43208163,-3.43210430,0.38292583,-0.38289567,1.51104765,-1.51105870,0.71893128,-0.71892248,0.76434909,-0.76436258,0.00078088,-0.00078094,0.70381752,-0.70381673,0.02747959,-0.02747926,0.22884924,-0.22885348
-4.90745373,3.42049439,-3.42052355,0.38736793,-0.38733557,1.50845289,-1.50845154,0.72159202,-0.72159297,0.76059601,-0.76061864,0.00073500,-0.00073506,0.69924964,-0.69925974,0.02716132,-0.02716062,0.22841348,-0.22841628
-4.90145073,3.41349832,-3.41353133,0.39281859,-0.39278370,1.51213547,-1.51212015,0.72318004,-0.72319076,0.75570844,-0.75573978,0.00069710,-0.00069714,0.69312037,-0.69314108,0.02696311,-0.02696198,0.22879484,-0.22879606
-4.89544772,3.41230689,-3.41234091,0.39948111,-0.39944335,1.52275756,-1.52272688,0.72375404,-0.72377432,0.74989432,-0.74993375,0.00066705,-0.00066708,0.68557047,-0.68560130,0.02690882,-0.02690721,0.23010610,-0.23010560
-4.88944472,3.41806710,-3.41809909,0.40755134,-0.40751039,1.54087579,-1.54082860,0.72339802,-0.72342744,0.74338685,-0.74343354,0.00064473,-0.00064475,0.67676985,-0.67681007,0.02701878,-0.02701666,0.23244920,-0.23244688
-4.88344172,3.43182009,-3.43184699,0.41720969,-0.41716525,1.56692095,-1.56685638,0.72221772,-0.72225564,0.73643739,-0.73649036,0.00062998,-0.00063000,0.66691327,-0.66696195,0.02730911,-0.02730645,0.23591048,-0.23590626
-4.87743872,3.45446379,-3.45448258,0.42861319,-0.42856502,1.60118122,-1.60109870,0.72033601,-0.72038163,0.72930743,-0.72936556,0.00062264,-0.00062264,0.65621490,-0.65627094,0.02779102,-0.02778781,0.24055621,-0.24055005
-4.87143572,3.48671881,-3.48672662,0.44188820,-0.44183612,1.64378945,-1.64368876,0.71788759,-0.71793996,0.72225985,-0.72232193,0.00062248,-0.00062247,0.64490202,-0.64496418,0.02847044,-0.02846668,0.24642892,-0.24642081
-4.86543272,3.52909901,-3.52909323,0.45712382,-0.45706771,1.69471493,-1.69459618,0.71501316,-0.71507120,0.71554986,-0.71561462,0.00062923,-0.00062921,0.63320813,-0.63327505,0.02934765,-0.02934337,0.25354435,-0.25353435
-4.85942971,3.58188803,-3.58186642,0.47436622,-0.47430608,1.75376003,-1.75362368,0.71185350,-0.71191605,0.70941597,-0.70948214,0.00064261,-0.00064258,0.62136566,-0.62143594,0.03041718,-0.03041240,0.26188949,-0.26187767
-4.85342671,3.64512283,-3.64508360,0.49361436,-0.49355025,1.82056180,-1.82040866,0.70854371,-0.70860959,0.70407153,-0.70413785,0.00066230,-0.00066225,0.60959887,-0.60967109,0.03166786,-0.03166263,0.27142148,-0.27140798
-4.84742371,3.71858522,-3.71852710,0.51481688,-0.51474901,1.89459863,-1.89442983,0.70520808,-0.70527609,0.69969712,-0.69976242,0.00068797,-0.00068791,0.59811707,-0.59818984,0.03308306,-0.03307744,0.28206774,-0.28205275
-4.84142071,3.80180190,-3.80172420,0.53787076,-0.53779941,1.97520170,-1.97501869,0.70195558,-0.70202458,0.69643425,-0.69649746,0.00071931,-0.00071923,0.58710858,-0.58718059,0.03464111,-0.03463517,0.29372713,-0.29371086
-4.83541771,3.89405319,-3.89395584,0.56262138,-0.56254695,2.06157089,-2.06137540,0.69887654,-0.69894544,0.69438062,-0.69444080,0.00075604,-0.00075595,0.57673570,-0.57680572,0.03631588,-0.03630970,0.30627219,-0.30625492
-4.82941471,3.99439026,-3.99427380,0.58886437,-0.58878737,2.15279464,-2.15258864,0.69604029,-0.69610811,0.69358715,-0.69364352,0.00079795,-0.00079785,0.56713082,-0.56719778,0.03807749,-0.03807118,0.31955244,-0.31953444
-4.82341171,4.10166024,-4.10152581,0.61634905,-0.61627007,2.24787285,-2.24765848,0.69349413,-0.69356001,0.69405693,-0.69410890,0.00084495,-0.00084483,0.55839390,-0.55845688,0.03989322,-0.03988686,0.33339848,-0.33338006
-4.81740870,4.21453805,-4.21438734,0.64478336,-0.64470309,2.34574208,-2.34552165,0.69126332,-0.69132653,0.69574611,-0.69579326,0.00089708,-0.00089693,0.55059129,-0.55064954,0.04172839,-0.04172208,0.34762688,-0.34760836
-4.81140570,4.33156365,-4.33139889,0.67384026,-0.67375945,2.44530196,-2.44507787,0.68935218,-0.68941213,0.69856657,-0.69860866,0.00095454,-0.00095437,0.54375585,-0.54380881,0.04354740,-0.04354124,0.36204555,-0.36202725
-4.80540270,4.45118298,-4.45100680,0.70316525,-0.70308468,2.54544171,-2.54521639,0.68774600,-0.68780226,0.70239025,-0.70242726,0.00101777,-0.00101757,0.53788829,-0.53793558,0.04531479,-0.04530888,0.37645938,-0.37644162
-4.79939970,4.57179058,-4.57160597,0.73238487,-0.73230538,2.64506563,-2.64484151,0.68641359,-0.68646589,0.70705491,-0.70708695,0.00108743,-0.00108721,0.53295958,-0.53300101,0.04699621,-0.04699065,0.39067598,-0.39065906
-4.79339670,4.69177216,-4.69158236,0.76111597,-0.76103839,2.74311666,-2.74289613,0.68531027,-0.68535845,0.71237083,-0.71239816,0.00116448,-0.00116422,0.52891419,-0.52894973,0.04855944,-0.04855431,0.40451117,-0.40449537
-4.78739370,4.80954507,-4.80935348,0.78897523,-0.78890040,2.83859691,-2.83838225,0.68438091,-0.68442498,0.71812828,-0.71815131,0.00125015,-0.00124984,0.52567387,-0.52570365,0.04997527,-0.04997064,0.41779402,-0.41777957
-4.78139070,4.92359509,-4.92340514,0.81558891,-0.81551763,2.93058450,-2.93037789,0.68356305,-0.68360310,0.72410531,-0.72412455,0.00134594,-0.00134558,0.52314190,-0.52316619,0.05121823,-0.05121416,0.43037126,-0.43035837
-4.77538769,5.03250800,-5.03232314,0.84060225,-0.84053527,3.01824625,-3.01804968,0.68278961,-0.68282585,0.73007548,-0.73009149,0.00145367,-0.00145326,0.52120741,-0.52122658,0.05226728,-0.05226383,0.44211085,-0.44209966
