energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,5.61718108,0.00600650,0.82773014,0.30373525,0.05186002,3.64330383,2.21403201,0.04619984,2.16954334
-4.63131566,5.54484608,0.00599168,0.81626480,0.30299964,0.05118755,3.60143741,2.17985242,0.04585186,2.14661397
-4.62531266,5.45205163,0.00595639,0.80164389,0.30048473,0.05039638,3.54331154,2.13946682,0.04526413,2.11420890
-4.61930965,5.33986553,0.00590036,0.78403235,0.29623235,0.04949277,3.46953541,2.09334588,0.04444262,2.07265728
-4.61330665,5.20974755,0.00582402,0.76365549,0.29032020,0.04848744,3.38102754,2.04206343,0.04339828,2.02247531
-4.60730365,5.06351352,0.00572842,0.74079357,0.28285924,0.04739505,3.27899080,1.98628650,0.04214678,1.96435218
-4.60130065,4.90328921,0.00561523,0.71577470,0.27398993,0.04623352,3.16487885,1.92676291,0.04070822,1.89913100
-4.59529765,4.73145591,0.00548671,0.68896675,0.26387767,0.04502330,3.04035546,1.86430671,0.03910665,1.82778545
-4.58929465,4.55059002,0.00534558,0.66076823,0.25270767,0.04378665,2.90724840,1.79978196,0.03736954,1.75139308
-4.58329165,4.36339933,0.00519505,0.63159887,0.24067931,0.04254685,2.76749987,1.73408564,0.03552717,1.67110661
-4.57728864,4.17265873,0.00503871,0.60189006,0.22800039,0.04132746,2.62311555,1.66813028,0.03361204,1.58812432
-4.57128564,3.98114824,0.00488047,0.57207584,0.21488143,0.04015174,2.47611455,1.60282723,0.03165824,1.50366090
-4.56528264,3.79159605,0.00472457,0.54258458,0.20153030,0.03904207,2.32848212,1.53907118,0.02970082,1.41891999
-4.55927964,3.60662899,0.00457551,0.51383186,0.18814730,0.03801958,2.18212720,1.47772684,0.02777527,1.33506959
-4.55327664,3.42873234,0.00443803,0.48621479,0.17492097,0.03710392,2.03884616,1.41961821,0.02591701,1.25322114
-4.54727364,3.26022031,0.00431718,0.46010797,0.16202459,0.03631318,1.90029413,1.36552082,0.02416103,1.17441324
-4.54127064,3.10321793,0.00421827,0.43586109,0.14961367,0.03566400,1.76796460,1.31615725,0.02254152,1.09960013
-4.53526763,2.95965429,0.00414699,0.41379836,0.13782426,0.03517175,1.64317745,1.27219584,0.02109169,1.02964543
-4.52926463,2.83126641,0.00410943,0.39421933,0.12677218,0.03485093,1.52707544,1.23425226,0.01984361,0.96532079
-4.52326163,2.71961229,0.00411218,0.37740126,0.11655307,0.03471561,1.42062839,1.20289354,0.01882817,0.90730905
-4.51725863,2.62609133,0.00416243,0.36360235,0.10724323,0.03477994,1.32464402,1.17864383,0.01807505,0.85621137
-4.51125563,2.55196950,0.00426798,0.35306574,0.09890100,0.03505866,1.23978418,1.16199105,0.01761279,0.81255729
-4.50525263,2.49840671,0.00443741,0.34602370,0.09156869,0.03556760,1.16658476,1.15339359,0.01746878,0.77681672
-4.49924962,2.46648348,0.00468005,0.34270157,0.08527481,0.03632410,1.10547766,1.15328608,0.01766932,0.74941288
-4.49324662,2.45722418,0.00500600,0.34332104,0.08003647,0.03734728,1.05681295,1.16208331,0.01823959,0.73073470
-4.48724362,2.47161413,0.00542610,0.34810231,0.07586179,0.03865824,1.02087952,1.18018167,0.01920357,0.72114783
-4.48124062,2.51060858,0.00595187,0.35726476,0.07275218,0.04027993,0.99792274,1.20795728,0.02058384,0.72100305
-4.47523762,2.57513153,0.00659528,0.37102583,0.07070437,0.04223697,0.98815755,1.24576061,0.02240131,0.73064115
-4.46923462,2.66606353,0.00736858,0.38959784,0.06971209,0.04455506,0.99177619,1.29390728,0.02467477,0.75039361
-4.46323162,2.78421778,0.00828394,0.41318280,0.06976730,0.04726031,1.00894969,1.35266514,0.02742035,0.78057857
-4.45722861,2.93030481,0.00935312,0.44196494,0.07086095,0.05037825,1.03982284,1.42223804,0.03065089,0.82149181
-4.45122561,3.10488655,0.01058696,0.47610139,0.07298317,0.05393265,1.08450260,1.50274670,0.03437510,0.87339280
-4.44522261,3.30832145,0.01199489,0.51571102,0.07612302,0.05794415,1.14304051,1.59420758,0.03859669,0.93648617
-4.43921961,3.54070260,0.01358436,0.56086193,0.08026769,0.06242877,1.21540981,1.69651064,0.04331345,1.01089914
-4.43321661,3.80179176,0.01536024,0.61155805,0.08540129,0.06739627,1.30147845,1.80939698,0.04851627,1.09665590
-4.42721361,4.09095222,0.01732418,0.66772538,0.09150327,0.07284858,1.40097939,1.93243768,0.05418819,1.19364996
-4.42121061,4.40708407,0.01947408,0.72919859,0.09854655,0.07877818,1.51347990,2.06501479,0.06030352,1.30161592
-4.41520760,4.74856541,0.02180350,0.79570863,0.10649548,0.08516662,1.63835165,2.20630582,0.06682711,1.42010211
-4.40920460,5.11320328,0.02430122,0.86687217,0.11530381,0.09198330,1.77474364,2.35527271,0.07371377,1.54844584
-4.40320160,5.49819780,0.02695092,0.94218356,0.12491261,0.09918445,1.92155977,2.51065631,0.08090794,1.68575282
-4.39719860,5.90012300,0.02973096,1.02101004,0.13524859,0.10671252,2.07744304,2.67097715,0.08834368,1.83088251
-4.39119560,6.31492710,0.03261436,1.10259083,0.14622258,0.11449599,2.24076802,2.83454328,0.09594494,1.98244086
-4.38519260,6.73795470,0.03556899,1.18604061,0.15772861,0.12244967,2.40964298,2.99946548,0.10362623,2.13878179
-4.37918959,7.16399239,0.03855792,1.27035787,0.16964355,0.13047555,2.58192286,3.16368004,0.11129366,2.29801847
-4.37318659,7.58733850,0.04154006,1.35443812,0.18182737,0.13846418,2.75523351,3.32497919,0.11884639,2.45804494
-4.36718359,8.00189675,0.04447092,1.43709214,0.19412423,0.14629666,2.92700748,3.48104857,0.12617840,2.61656836
-4.36118059,8.40129226,0.04730365,1.51706888,0.20636430,0.15384709,3.09453082,3.62951130,0.13318069,2.77115156
-4.35517759,8.77900760,0.04999019,1.59308262,0.21836642,0.16098558,3.25499989,3.76797751,0.13974362,2.91926488
-4.34917459,9.12853511,0.05248257,1.66384351,0.22994141,0.16758158,3.40558660,3.89409818,0.14575964,3.05834622
-4.34317159,9.44354092,0.05473429,1.72809070,0.24089618,0.17350753,3.54350997,4.00562174,0.15112600,3.18586701
-4.33716858,9.71803520,0.05670176,1.78462679,0.25103831,0.17864268,3.66611147,4.10045169,0.15574759,3.29940217
-4.33116558,9.94654243,0.05834565,1.83235237,0.26018105,0.18287687,3.77093120,4.17670332,0.15953962,3.39670101
-4.32516258,10.12426508,0.05963222,1.87029924,0.26814854,0.18611419,3.85578193,4.23275752,0.16243019,3.47575648
-4.31915958,10.24723421,0.06053447,1.89766100,0.27478108,0.18827632,3.91881776,4.26730978,0.16436253,3.53486969
-4.31315658,10.31244043,0.06103309,1.91381960,0.27994015,0.18930539,3.95859446,4.27941221,0.16529686,3.57270679
-4.30715358,10.31793962,0.06111717,1.91836670,0.28351302,0.18916629,3.97411876,4.26850714,0.16521172,3.58834572
-4.30115058,10.26292838,0.06078467,1.91111883,0.28541674,0.18784824,3.96488431,4.23445050,0.16410489,3.58131060
-4.29514757,10.14778576,0.06004252,1.89212568,0.28560137,0.18536555,3.93089267,4.17752412,0.16199355,3.55159203
-4.28914457,9.97407901,0.05890653,1.86167096,0.28405212,0.18175763,3.87265826,4.09843608,0.15891401,3.49965245
-4.28314157,9.74453278,0.05740087,1.82026590,0.28079056,0.17708809,3.79119714,3.99830904,0.15492070,3.42641608
-4.27713857,9.46296289,0.05555736,1.76863555,0.27587461,0.17144311,3.68800002,3.87865671,0.15008472,3.33324405
-4.27113557,9.13417729,0.05341456,1.70769850,0.26939743,0.16492911,3.56499092,3.74134936,0.14449182,3.22189571
-4.26513257,8.76384844,0.05101656,1.63854084,0.26148516,0.15766971,3.42447324,3.58856957,0.13824002,3.09447797
-4.25912956,8.35836237,0.04841169,1.56238570,0.25229377,0.14980237,3.26906594,3.42275987,0.13143685,2.95338500
-4.25312656,7.92465081,0.04565118,1.48055936,0.24200489,0.14147461,3.10163251,3.24656437,0.12419646,2.80123088
-4.24712356,7.47001308,0.04278776,1.39445568,0.23082108,0.13284009,2.92520597,3.06276633,0.11663660,2.64077814
-4.24112056,7.00193491,0.03987422,1.30550010,0.21896054,0.12405470,2.74291305,2.87422415,0.10887565,2.47486525
-4.23511756,6.52791085,0.03696221,1.21511464,0.20665150,0.11527283,2.55790051,2.68380798,0.10102975,2.30633574
-4.22911456,6.05527658,0.03410101,1.12468524,0.19412654,0.10664386,2.37326649,2.49433888,0.09321020,2.13797171
-4.22311156,5.59105631,0.03133655,1.03553243,0.18161705,0.09830904,2.19199893,2.30853268,0.08552116,1.97243376
-4.21710855,5.14182970,0.02871053,0.94888623,0.16934794,0.09039888,2.01692311,2.12894968,0.07805771,1.81220915
-4.21110555,4.71362109,0.02625977,0.86586586,0.15753274,0.08303097,1.85065921,1.95795163,0.07090435,1.65956930
-4.20510255,4.31181263,0.02401578,0.78746446,0.14636932,0.07630836,1.69559045,1.79766646,0.06413386,1.51653722
-4.19909955,3.94108185,0.02200438,0.71453901,0.13603621,0.07031841,1.55384179,1.64996118,0.05780669,1.38486486
-4.19309655,3.60536257,0.02024564,0.64780509,0.12668952,0.06513214,1.42726828,1.51642271,0.05197064,1.26601999
-4.18709355,3.30782741,0.01875381,0.58783602,0.11846065,0.06080391,1.31745202,1.39834630,0.04666100,1.16118165
-4.18109055,3.05088922,0.01753748,0.53506591,0.11145464,0.05737160,1.22570621,1.29673077,0.04190094,1.07124309
-4.17508754,2.83621828,0.01659973,0.48979578,0.10574908,0.05485686,1.15308423,1.21227960,0.03770222,0.99682068
-4.16908454,2.66477185,0.01593845,0.45220196,0.10139376,0.05326575,1.10039218,1.14540697,0.03406605,0.93826741
-4.16308154,2.53683270,0.01554663,0.42234606,0.09841072,0.05258945,1.06820264,1.09624774,0.03098416,0.89568954
-4.15707854,2.45205346,0.01541269,0.40018569,0.09679488,0.05280505,1.05686816,1.06467035,0.02843989,0.86896500
-4.15107554,2.40950414,0.01552088,0.38558531,0.09651510,0.05387649,1.06653282,1.05029185,0.02640939,0.85776244
-4.14507254,2.40772058,0.01585165,0.37832667,0.09751556,0.05575547,1.09714088,1.05249459,0.02486280,0.86156005
-4.13906953,2.44475247,0.01638207,0.37811836,0.09971756,0.05838247,1.14844163,1.07044385,0.02376536,0.87966354
-4.13306653,2.51820996,0.01708625,0.38460439,0.10302164,0.06168777,1.21999024,1.10310651,0.02307851,0.91122287
-4.12706353,2.62530873,0.01793578,0.39737144,0.10731000,0.06559259,1.31114482,1.14927047,0.02276095,0.95524780
-4.12106053,2.76291378,0.01890025,0.41595506,0.11244910,0.07001028,1.42106030,1.20756503,0.02276954,1.01062225
-4.11505753,2.92758268,0.01994775,0.43984482,0.11829269,0.07484764,1.54868007,1.27648248,0.02306015,1.07611795
-4.10905453,3.11560923,0.02104544,0.46848864,0.12468486,0.08000633,1.69272687,1.35440110,0.02358849,1.15040769
-4.10305153,3.32306860,0.02216018,0.50129681,0.13146339,0.08538443,1.85169440,1.43960978,0.02431075,1.23207881
-4.09704852,3.54586505,0.02325910,0.53764576,0.13846316,0.09087815,2.02384149,1.53033460,0.02518427,1.31964738
-4.09104552,3.77978304,0.02431035,0.57688220,0.14551960,0.09638353,2.20719046,1.62476721,0.02616803,1.41157351
-4.08504252,4.02054228,0.02528373,0.61832780,0.15247213,0.10179834,2.39953162,1.72109513,0.02722320,1.50627817
-4.07903952,4.26385693,0.02615133,0.66128479,0.15916751,0.10702389,2.59843501,1.81753356,0.02831350,1.60216173
-4.07303652,4.50549871,0.02688821,0.70504263,0.16546283,0.11196693,2.80127092,1.91235831,0.02940553,1.69762425
-4.06703352,4.74136309,0.02747292,0.74888595,0.17122837,0.11654132,3.00523966,2.00393914,0.03046907,1.79108747
-4.06103052,4.96753755,0.02788803,0.79210365,0.17634996,0.12066970,3.20741103,2.09077282,0.03147726,1.88101805
-4.05502751,5.18037017,0.02812050,0.83399929,0.18073080,0.12428481,3.40477299,2.17151478,0.03240668,1.96595185
-4.04902451,5.37653683,0.02816194,0.87390230,0.18429291,0.12733067,3.59428889,2.24500852,0.03323746,2.04451846
-4.04302151,5.55310474,0.02800875,0.91117999,0.18697781,0.12976338,3.77296154,2.31031146,0.03395318,2.11546532
-4.03701851,5.70759009,0.02766207,0.94524977,0.18874676,0.13155163,3.93790239,2.36671637,0.03454082,2.17768079
-4.03101551,5.83800749,0.02712764,0.97559127,0.18958038,0.13267684,4.08640313,2.41376717,0.03499060,2.23021522
-4.02501251,5.94290902,0.02641548,1.00175771,0.18947768,0.13313297,4.21600704,2.45126836,0.03529574,2.27229926
-4.01900950,6.02141087,0.02553944,1.02338614,0.18845477,0.13292604,4.32457710,2.47928715,0.03545227,2.30335867
-4.01300650,6.07320586,0.02451666,1.04020595,0.18654300,0.13207329,4.41035752,2.49814791,0.03545869,2.32302497
-4.00700350,6.09856068,0.02336690,1.05204516,0.18378704,0.13060213,4.47202615,2.50841864,0.03531575,2.33114129
-4.00100050,6.09829697,0.02211189,1.05883412,0.18024260,0.12854893,4.50873459,2.51088933,0.03502615,2.32776305
-3.99499750,6.07375623,0.02077455,1.06060626,0.17597415,0.12595759,4.52013416,2.50654270,0.03459428,2.31315332
-3.98899450,6.02674890,0.01937830,1.05749573,0.17105274,0.12287810,4.50638591,2.49651781,0.03402593,2.28777259
-3.98299150,5.95948878,0.01794634,1.04973181,0.16555381,0.11936502,4.46815374,2.48206759,0.03332816,2.25226333
-3.97698849,5.87451467,0.01650103,1.03763021,0.15955523,0.11547600,4.40658061,2.46451138,0.03250903,2.20742964
-3.97098549,5.77460144,0.01506328,1.02158154,0.15313562,0.11127036,4.32324849,2.44518423,0.03157751,2.15421250
-3.96498249,5.66266364,0.01365215,1.00203726,0.14637287,0.10680781,4.22012348,2.42538457,0.03054331,2.09366147
-3.95897949,5.54165507,0.01228441,0.97949367,0.13934290,0.10214717,4.09948858,2.40632216,0.02941682,2.02690375
-3.95297649,5.41446796,0.01097437,0.95447461,0.13211876,0.09734540,3.96386667,2.38906862,0.02820899,1.95511164
-3.94697349,5.28383575,0.00973366,0.92751355,0.12476991,0.09245664,3.81593734,2.37451227,0.02693126,1.87946961
-3.94097049,5.15224342,0.00857124,0.89913577,0.11736168,0.08753150,3.65845101,2.36331959,0.02559547,1.80114207
-3.93496748,5.02184903,0.00749346,0.86984158,0.10995493,0.08261640,3.49414418,2.35590495,0.02421378,1.72124312
-3.92896448,4.89441980,0.00650417,0.84009109,0.10260584,0.07775319,3.32565935,2.35241024,0.02279856,1.64080928
-3.92296148,4.77128560,0.00560495,0.81029132,0.09536574,0.07297877,3.15547293,2.35269557,0.02136224,1.56077628
-3.91695848,4.65331174,0.00479537,0.78078612,0.08828101,0.06832494,2.98583394,2.35634175,0.01991720,1.48196057
-3.91095548,4.54089230,0.00407327,0.75184938,0.08139308,0.06381835,2.81871562,2.36266482,0.01847557,1.40504624
-3.90495248,4.43396411,0.00343507,0.72368158,0.07473834,0.05948052,2.65578155,2.37074220,0.01704911,1.33057763
-3.89894947,4.33204074,0.00287606,0.69640995,0.06834813,0.05532802,2.49836673,2.37944963,0.01564896,1.25895770
-3.89294647,4.23426447,0.00239073,0.67009189,0.06224877,0.05137271,2.34747368,2.38750732,0.01428552,1.19045192
-3.88694347,4.13947382,0.00197303,0.64472147,0.05646152,0.04762208,2.20378258,2.39353345,0.01296825,1.12519731
-3.88094047,4.04628300,0.00161662,0.62023855,0.05100271,0.04407964,2.06767402,2.39610266,0.01170554,1.06321590
-3.87493747,3.95316940,0.00131508,0.59653991,0.04588374,0.04074541,1.93926232,2.39380671,0.01050454,1.00443171
-3.86893447,3.85856469,0.00106210,0.57349171,0.04111135,0.03761642,1.81843694,2.38531475,0.00937114,0.94869038
-3.86293147,3.76094505,0.00085163,0.55094270,0.03668775,0.03468723,1.70490943,2.36943026,0.00830987,0.89578023
-3.85692846,3.65891621,0.00067797,0.52873730,0.03261094,0.03195049,1.59826317,2.34514200,0.00732387,0.84545384
-3.85092546,3.55128936,0.00053584,0.50672809,0.02887507,0.02939752,1.49800340,2.31166679,0.00641494,0.79744900
-3.84492246,3.43714448,0.00042047,0.48478697,0.02547087,0.02701878,1.40360503,2.26848207,0.00558361,0.75150814
-3.83891946,3.31587873,0.00032757,0.46281460,0.02238607,0.02480441,1.31455649,2.21534699,0.00482918,0.70739550
-3.83291646,3.18723791,0.00025336,0.44074772,0.01960596,0.02274462,1.23039771,2.15231125,0.00414990,0.66491142
-3.82691346,3.05133054,0.00019456,0.41856423,0.01711389,0.02083010,1.15075148,2.07971162,0.00354305,0.62390330
-3.82091046,2.90862468,0.00014833,0.39628583,0.01489177,0.01905232,1.07534726,1.99815675,0.00300515,0.58427308
-3.81490745,2.75992862,0.00011227,0.37397836,0.01292066,0.01740372,1.00403741,1.90850116,0.00253210,0.54598133
-3.80890445,2.60635729,0.00008437,0.35175005,0.01118118,0.01587793,0.93680600,1.81181040,0.00211934,0.50904794
-3.80290145,2.44928708,0.00006295,0.32974785,0.00965398,0.01446980,0.87377079,1.70931904,0.00176198,0.47354990
-3.79689845,2.29030182,0.00004663,0.30815235,0.00832015,0.01317541,0.81517901,1.60238402,0.00145501,0.43961656
-3.79089545,2.13113324,0.00003429,0.28717140,0.00716150,0.01199208,0.76139802,1.49243555,0.00119338,0.40742284
-3.78489245,1.97359888,0.00002504,0.26703314,0.00616088,0.01091818,0.71290167,1.38092807,0.00097213,0.37718094
-3.77888944,1.81954070,0.00001815,0.24797858,0.00530230,0.00995307,0.67025335,1.26929338,0.00078648,0.34913113
-3.77288644,1.67076678,0.00001306,0.23025408,0.00457112,0.00909687,0.63408657,1.15889788,0.00063191,0.32353196
-3.76688344,1.52899843,0.00000933,0.21410412,0.00395410,0.00835028,0.60508369,1.05100548,0.00050421,0.30065040
-3.76088044,1.39582425,0.00000662,0.19976448,0.00343942,0.00771436,0.58395346,0.94674735,0.00039954,0.28075224
-3.75487744,1.27266223,0.00000466,0.18745593,0.00301661,0.00719034,0.57140765,0.84709919,0.00031440,0.26409281
-3.74887444,1.16073029,0.00000326,0.17737859,0.00267656,0.00677933,0.56813702,0.75286627,0.00024568,0.25090838
-3.74287144,1.06102525,0.00000226,0.16970690,0.00241133,0.00648218,0.57478685,0.66467615,0.00019064,0.24140813
-3.73686843,0.97430967,0.00000156,0.16458521,0.00221410,0.00629920,0.59193200,0.58297845,0.00014689,0.23576678
-3.73086543,0.90110582,0.00000107,0.16212392,0.00207896,0.00623000,0.62005185,0.50805100,0.00011239,0.23411781
-3.72486243,0.84169567,0.00000073,0.16239611,0.00200083,0.00627325,0.65950506,0.44001120,0.00008539,0.23654730
-3.71885943,0.79612573,0.00000049,0.16543463,0.00197523,0.00642657,0.71050467,0.37883168,0.00006442,0.24308827
-3.71285643,0.76421585,0.00000033,0.17122960,0.00199819,0.00668632,0.77309397,0.32435871,0.00004826,0.25371562
-3.70685343,0.74557064,0.00000022,0.17972634,0.00206603,0.00704748,0.84712384,0.27633258,0.00003590,0.26834175
-3.70085043,0.73959313,0.00000014,0.19082381,0.00217527,0.00750354,0.93223249,0.23440855,0.00002651,0.28681291
-3.69484742,0.74549971,0.00000009,0.20437357,0.00232247,0.00804648,1.02782852,0.19817760,0.00001944,0.30890647
-3.68884442,0.76233627,0.00000006,0.22017954,0.00250412,0.00866665,1.13307864,0.16718607,0.00001416,0.33432951
-3.68284142,0.78899538,0.00000004,0.23799860,0.00271655,0.00935287,1.24690105,0.14095370,0.00001024,0.36271869
-3.67683842,0.82423449,0.00000003,0.25754217,0.00295580,0.01009249,1.36796583,0.11898951,0.00000735,0.39364194
-3.67083542,0.86669557,0.00000002,0.27847907,0.00321765,0.01087148,1.49470321,0.10080534,0.00000524,0.42660211
-3.66483242,0.91492616,0.00000001,0.30043962,0.00349752,0.01167466,1.62532054,0.08592698,0.00000371,0.46104276
-3.65882941,0.96740244,0.00000001,0.32302126,0.00379049,0.01248594,1.75782840,0.07390282,0.00000260,0.49635620
-3.65282641,1.02255416,0.00000000,0.34579541,0.00409134,0.01328861,1.89007587,0.06431032,0.00000182,0.53189392
-3.64682341,1.07879164,0.00000000,0.36831588,0.00439455,0.01406572,2.01979447,0.05676032,0.00000126,0.56697915
-3.64082041,1.13453456,0.00000000,0.39012835,0.00469445,0.01480044,2.14464973,0.05089967,0.00000087,0.60092135
-3.63481741,1.18824217,0.00000000,0.41078086,0.00498525,0.01547650,2.26229911,0.04641231,0.00000059,0.63303233
-3.62881441,1.23844426,0.00000000,0.42983496,0.00526119,0.01607862,2.37045416,0.04301913,0.00000040,0.66264344
-3.62281141,1.28377209,0.00000000,0.44687714,0.00551666,0.01659290,2.46694466,0.04047693,0.00000027,0.68912313
-3.61680840,1.32298817,0.00000000,0.46153003,0.00574634,0.01700724,2.54978222,0.03857670,0.00000018,0.71189441
-3.61080540,1.35501389,0.00000000,0.47346300,0.00594535,0.01731170,2.61722056,0.03714144,0.00000012,0.73045128
-3.60480240,1.37895381,0.00000000,0.48240167,0.00610938,0.01749876,2.66780985,0.03602362,0.00000008,0.74437345
-3.59879940,1.39411550,0.00000000,0.48813582,0.00623479,0.01756356,2.70044251,0.03510261,0.00000005,0.75333878
-3.59279640,1.40002393,0.00000000,0.49052544,0.00631876,0.01750402,2.71438839,0.03428195,0.00000003,0.75713271
-3.58679340,1.39642975,0.00000000,0.48950453,0.00635935,0.01732088,2.70931746,0.03348673,0.00000002,0.75565422
-3.58079040,1.38331080,0.00000000,0.48508243,0.00635554,0.01701765,2.68530910,0.03266102,0.00000001,0.74891816
-3.57478739,1.36086680,0.00000000,0.47734275,0.00630732,0.01660042,2.64284730,0.03176538,0.00000001,0.73705358
