energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
2.96848424,1.21645608,0.00847460,0.10135054,0.09163840,0.78431702,0.40287636,0.12690398,0.07836526,0.10647042
2.97448724,1.19035756,0.00826421,0.09986260,0.08985637,0.76134566,0.38834901,0.12612479,0.08023611,0.10384303
2.98049025,1.16348297,0.00806502,0.09826552,0.08779104,0.73842361,0.37429369,0.12505989,0.08174772,0.10115432
2.98649325,1.13545527,0.00787322,0.09652078,0.08543741,0.71534051,0.36057695,0.12366903,0.08285280,0.09837922
2.99249625,1.10596490,0.00768549,0.09459717,0.08279914,0.69191721,0.34707309,0.12192324,0.08351323,0.09549855
2.99849925,1.07479440,0.00749930,0.09247275,0.07988916,0.66802202,0.33367372,0.11980710,0.08370162,0.09250095
3.00450225,1.04183829,0.00731309,0.09013651,0.07672981,0.64358423,0.32029590,0.11732048,0.08340248,0.08938454
3.01050525,1.00711747,0.00712647,0.08758960,0.07335257,0.61860423,0.30688849,0.11447973,0.08261295,0.08615802
3.01650825,0.97078788,0.00694031,0.08484594,0.06979747,0.59316017,0.29343656,0.11131811,0.08134311,0.08284128
3.02251126,0.93314342,0.00675681,0.08193249,0.06611214,0.56741098,0.27996392,0.10788568,0.07961577,0.07946550
3.02851426,0.89461315,0.00657951,0.07888889,0.06235065,0.54159601,0.26653364,0.10424855,0.07746591,0.07607284
3.03451726,0.85575350,0.00641324,0.07576677,0.05857215,0.51603160,0.25324691,0.10048748,0.07493958,0.07271558
3.04052026,0.81723595,0.00626404,0.07262861,0.05483942,0.49110477,0.24024023,0.09669613,0.07209256,0.06945503
3.04652326,0.77983094,0.00613900,0.06954623,0.05121733,0.46726480,0.22768134,0.09297874,0.06898865,0.06636002
3.05252626,0.74438888,0.00604609,0.06659905,0.04777144,0.44501285,0.21576405,0.08944755,0.06569774,0.06350524
3.05852926,0.71181890,0.00599394,0.06387211,0.04456657,0.42489034,0.20470230,0.08621995,0.06229377,0.06096932
3.06453227,0.68306620,0.00599157,0.06145396,0.04166556,0.40746632,0.19472364,0.08341551,0.05885259,0.05883292
3.07053527,0.65908854,0.00604813,0.05943441,0.03912811,0.39332436,0.18606246,0.08115283,0.05544983,0.05717665
3.07653827,0.64083249,0.00617259,0.05790227,0.03700984,0.38304901,0.17895299,0.07954649,0.05215890,0.05607907
3.08254127,0.62920970,0.00637344,0.05694306,0.03536141,0.37721223,0.17362242,0.07870392,0.04904904,0.05561464
3.08854427,0.62507371,0.00665833,0.05663671,0.03422780,0.37635981,0.17028416,0.07872251,0.04618366,0.05585182
3.09454727,0.62919738,0.00703378,0.05705536,0.03364766,0.38099789,0.16913126,0.07968674,0.04361880,0.05685115
3.10055028,0.64225121,0.00750488,0.05826119,0.03365280,0.39157959,0.17033029,0.08166559,0.04140193,0.05866348
3.10655328,0.66478271,0.00807492,0.06030439,0.03426757,0.40849182,0.17401544,0.08471014,0.03957096,0.06132826
3.11255628,0.69719698,0.00874517,0.06322119,0.03550842,0.43204241,0.18028323,0.08885144,0.03815353,0.06487198
3.11855928,0.73973892,0.00951465,0.06703214,0.03738335,0.46244754,0.18918758,0.09409875,0.03716658,0.06930678
3.12456228,0.79247720,0.01037987,0.07174051,0.03989140,0.49981981,0.20073563,0.10043812,0.03661617,0.07462918
3.13056528,0.85529064,0.01133477,0.07733104,0.04302219,0.54415722,0.21488423,0.10783139,0.03649754,0.08081904
3.13656828,0.92785736,0.01237061,0.08376894,0.04675542,0.59533329,0.23153731,0.11621573,0.03679545,0.08783883
3.14257129,1.00964751,0.01347600,0.09099930,0.05106049,0.65308904,0.25054431,0.12550371,0.03748470,0.09563309
3.14857429,1.09992007,0.01463699,0.09894701,0.05589625,0.71702707,0.27169978,0.13558388,0.03853089,0.10412835
3.15457729,1.19772447,0.01583725,0.10751708,0.06121091,0.78660854,0.29474436,0.14632218,0.03989138,0.11323340
3.16058029,1.30190766,0.01705839,0.11659562,0.06694214,0.86115339,0.31936731,0.15756382,0.04151641,0.12284005
3.16658329,1.41112705,0.01828029,0.12605143,0.07301752,0.93984445,0.34521056,0.16913594,0.04335044,0.13282435
3.17258629,1.52386975,0.01948157,0.13573819,0.07935522,1.02173581,0.37187455,0.18085094,0.04533358,0.14304832
3.17858929,1.63847809,0.02064014,0.14549722,0.08586518,1.10576567,0.39892565,0.19251033,0.04740316,0.15336227
3.18459230,1.75318133,0.02173375,0.15516094,0.09245050,1.19077373,0.42590520,0.20390919,0.04949542,0.16360750
3.19059530,1.86613293,0.02274060,0.16455675,0.09900929,1.27552319,0.45233992,0.21484100,0.05154724,0.17361963
3.19659830,1.97545274,0.02364005,0.17351129,0.10543688,1.35872668,0.47775344,0.22510277,0.05349784,0.18323216
3.20260130,2.07927277,0.02441314,0.18185510,0.11162825,1.43907578,0.50167863,0.23450029,0.05529051,0.19228047
3.20860430,2.17578527,0.02504327,0.18942724,0.11748073,1.51527318,0.52367030,0.24285325,0.05687422,0.20060593
3.21460730,2.26329135,0.02551668,0.19607997,0.12289679,1.58606640,0.54331769,0.25000022,0.05820509,0.20806009
3.22061031,2.34024846,0.02582289,0.20168311,0.12778690,1.65028195,0.56025651,0.25580311,0.05924774,0.21450883
3.22661331,2.40531468,0.02595505,0.20612801,0.13207224,1.70685853,0.57417966,0.26015098,0.05997626,0.21983617
3.23261631,2.45738817,0.02591019,0.20933088,0.13568718,1.75487794,0.58484649,0.26296319,0.06037510,0.22394780
3.23861931,2.49563997,0.02568924,0.21123540,0.13858150,1.79359244,0.59208996,0.26419148,0.06043952,0.22677400
3.24462231,2.51953860,0.02529707,0.21181440,0.14072208,1.82244712,0.59582145,0.26382120,0.06017576,0.22827189
3.25062531,2.52886553,0.02474223,0.21107058,0.14209409,1.84109657,0.59603287,0.26187137,0.05960092,0.22842699
3.25662831,2.52372058,0.02403673,0.20903626,0.14270160,1.84941465,0.59279617,0.25839381,0.05874247,0.22725382
3.26263132,2.50451696,0.02319561,0.20577207,0.14256749,1.84749717,0.58625996,0.25347108,0.05763751,0.22479576
3.26863432,2.47196618,0.02223644,0.20136469,0.14173276,1.83565712,0.57664358,0.24721370,0.05633179,0.22112388
3.27463732,2.42705341,0.02117876,0.19592379,0.14025522,1.81441263,0.56422886,0.23975645,0.05487840,0.21633507
3.28064032,2.37100431,0.02004352,0.18957812,0.13820758,1.78446815,0.54934985,0.23125401,0.05333646,0.21054932
3.28664332,2.30524479,0.01885240,0.18247124,0.13567507,1.74668970,0.53238098,0.22187624,0.05176959,0.20390631
3.29264632,2.23135533,0.01762729,0.17475665,0.13275266,1.70207517,0.51372432,0.21180316,0.05024438,0.19656158
3.29864932,2.15102197,0.01638966,0.16659299,0.12954204,1.65172104,0.49379627,0.20121978,0.04882883,0.18868221
3.30465233,2.06598575,0.01516003,0.15813910,0.12614843,1.59678692,0.47301437,0.19031120,0.04759091,0.18044233
3.31065533,1.97799277,0.01395758,0.14954943,0.12267746,1.53845938,0.45178480,0.17925794,0.04659717,0.17201864
3.31665833,1.88874667,0.01279971,0.14096984,0.11923205,1.47791655,0.43049088,0.16823168,0.04591147,0.16358590
3.32266133,1.79986533,0.01170180,0.13253390,0.11590972,1.41629498,0.40948314,0.15739168,0.04559389,0.15531287
3.32866433,1.71284301,0.01067696,0.12435998,0.11280003,1.35465981,0.38907123,0.14688176,0.04569980,0.14735845
3.33466733,1.62901924,0.00973596,0.11654903,0.10998260,1.29397939,0.36951774,0.13682808,0.04627903,0.13986845
3.34067034,1.54955493,0.00888714,0.10918313,0.10752552,1.23510512,0.35103436,0.12733755,0.04737523,0.13297285
3.34667334,1.47541614,0.00813646,0.10232492,0.10548424,1.17875683,0.33377995,0.11849704,0.04902530,0.12678363
3.35267634,1.40736542,0.00748758,0.09601770,0.10390098,1.12551408,0.31786087,0.11037321,0.05125891,0.12139332
3.35867934,1.34596026,0.00694199,0.09028629,0.10280458,1.07581303,0.30333301,0.10301290,0.05409809,0.11687398
3.36468234,1.29155803,0.00649916,0.08513840,0.10221074,1.02994869,0.29020551,0.09644407,0.05755682,0.11327686
3.37068534,1.24432644,0.00615673,0.08056657,0.10212263,0.98808191,0.27844583,0.09067714,0.06164069,0.11063252
3.37668834,1.20425840,0.00591069,0.07655035,0.10253181,0.95025020,0.26798567,0.08570656,0.06634642,0.10895128
3.38269135,1.17119025,0.00575560,0.07305881,0.10341922,0.91638172,0.25872772,0.08151269,0.07166151,0.10822415
3.38869435,1.14482206,0.00568478,0.07005302,0.10475649,0.88631123,0.25055254,0.07806368,0.07756378,0.10842396
3.39469735,1.12473893,0.00569047,0.06748854,0.10650710,0.85979734,0.24332554,0.07531740,0.08402101,0.10950665
3.40070035,1.11043236,0.00576405,0.06531779,0.10862770,0.83653982,0.23690364,0.07322338,0.09099055,0.11141280
3.40670335,1.10132083,0.00589622,0.06349212,0.11106929,0.81619650,0.23114137,0.07172454,0.09841912,0.11406923
3.41270635,1.09676901,0.00607714,0.06196364,0.11377838,0.79839890,0.22589635,0.07075890,0.10624266,0.11739059
3.41870935,1.09610508,0.00629660,0.06068666,0.11669803,0.78276608,0.22103384,0.07026104,0.11438645,0.12128113
3.42471236,1.09863609,0.00654419,0.05961876,0.11976887,0.76891652,0.21643044,0.07016347,0.12276551,0.12563643
3.43071536,1.10366129,0.00680950,0.05872158,0.12292998,0.75647779,0.21197690,0.07039780,0.13128520,0.13034518
3.43671836,1.11048345,0.00708222,0.05796111,0.12611982,0.74509393,0.20757992,0.07089585,0.13984232,0.13529109
3.44272136,1.11841868,0.00735234,0.05730786,0.12927711,0.73443090,0.20316320,0.07159052,0.14832647,0.14035483
3.44872436,1.12680479,0.00761035,0.05673664,0.13234174,0.72418016,0.19866765,0.07241672,0.15662184,0.14541595
3.45472736,1.13500881,0.00784734,0.05622619,0.13525580,0.71406077,0.19405107,0.07331212,0.16460937,0.15035504
3.46073037,1.14243382,0.00805522,0.05575872,0.13796463,0.70382049,0.18928714,0.07421792,0.17216921,0.15505580
3.46673337,1.14852552,0.00822684,0.05531931,0.14041799,0.69323606,0.18436414,0.07507951,0.17918346,0.15940721
3.47273637,1.15277863,0.00835613,0.05489534,0.14257137,0.68211317,0.17928324,0.07584723,0.18553914,0.16330564
3.47873937,1.15474336,0.00843822,0.05447595,0.14438728,0.67028635,0.17405677,0.07647694,0.19113114,0.16665691
3.48474237,1.15403178,0.00846952,0.05405154,0.14583670,0.65761900,0.16870618,0.07693065,0.19586528,0.16937823
3.49074537,1.15032408,0.00844779,0.05361343,0.14690041,0.64400364,0.16326017,0.07717711,0.19966108,0.17139994
3.49674837,1.14337443,0.00837215,0.05315359,0.14757035,0.62936255,0.15775277,0.07719219,0.20245435,0.17266696
3.50275138,1.13301617,0.00824304,0.05266448,0.14785075,0.61364857,0.15222148,0.07695934,0.20419936,0.17313994
3.50875438,1.11916592,0.00806222,0.05213903,0.14775917,0.59684605,0.14670562,0.07646974,0.20487051,0.17279598
3.51475738,1.10182638,0.00783263,0.05157072,0.14732713,0.57897185,0.14124478,0.07572245,0.20446341,0.17162899
3.52076038,1.08108722,0.00755825,0.05095368,0.14660044,0.56007591,0.13587738,0.07472430,0.20299536,0.16964950
3.52676338,1.05712410,0.00724402,0.05028290,0.14563909,0.54024145,0.13063953,0.07348962,0.20050509,0.16688408
3.53276638,1.03019524,0.00689557,0.04955444,0.14451670,0.51958446,0.12556396,0.07203980,0.19705189,0.16337431
3.53876938,1.00063579,0.00651909,0.04876559,0.14331936,0.49825225,0.12067919,0.07040263,0.19271400,0.15917525
3.54477239,0.96884967,0.00612108,0.04791508,0.14214401,0.47642110,0.11600892,0.06861146,0.18758646,0.15435367
3.55077539,0.93529930,0.00570819,0.04700318,0.14109630,0.45429270,0.11157152,0.06670427,0.18177842,0.14898589
3.55677839,0.90049322,0.00528699,0.04603178,0.14028782,0.43208969,0.10737985,0.06472247,0.17541004,0.14315553
3.56278139,0.86497214,0.00486381,0.04500442,0.13983302,0.41005011,0.10344121,0.06270974,0.16860906,0.13695102
3.56878439,0.82929378,0.00444457,0.04392619,0.13984560,0.38842105,0.09975750,0.06071067,0.16150718,0.13046322
3.57478739,0.79401705,0.00403465,0.04280364,0.14043468,0.36745172,0.09632556,0.05876949,0.15423649,0.12378301
3.58079040,0.75968605,0.00363879,0.04164464,0.14170077,0.34738615,0.09313777,0.05692870,0.14692584,0.11699915
3.58679340,0.72681467,0.00326103,0.04045814,0.14373160,0.32845582,0.09018271,0.05522786,0.13969757,0.11019629
3.59279640,0.69587207,0.00290463,0.03925398,0.14659819,0.31087259,0.08744602,0.05370235,0.13266440,0.10345332
3.59879940,0.66726989,0.00257210,0.03804266,0.15035099,0.29482222,0.08491139,0.05238240,0.12592685,0.09684205
3.60480240,0.64135144,0.00226516,0.03683513,0.15501659,0.28045878,0.08256160,0.05129218,0.11957107,0.09042628
3.61080540,0.61838344,0.00198485,0.03564257,0.16059486,0.26790027,0.08037966,0.05044911,0.11366725,0.08426118
3.61680840,0.59855049,0.00173153,0.03447627,0.16705693,0.25722560,0.07834995,0.04986346,0.10826850,0.07839314
3.62281141,0.58195276,0.00150496,0.03334752,0.17434400,0.24847325,0.07645938,0.04953807,0.10341048,0.07285986
3.62881441,0.56860669,0.00130441,0.03226754,0.18236709,0.24164163,0.07469852,0.04946845,0.09911141,0.06769084
3.63481741,0.55844911,0.00112872,0.03124753,0.19100793,0.23669122,0.07306276,0.04964304,0.09537275,0.06290806
3.64082041,0.55134434,0.00097638,0.03029872,0.20012097,0.23354854,0.07155332,0.05004376,0.09218035,0.05852698
3.64682341,0.54709442,0.00084568,0.02943255,0.20953648,0.23211178,0.07017832,0.05064685,0.08950606,0.05455762
3.65282641,0.54545185,0.00073470,0.02866091,0.21906478,0.23225799,0.06895370,0.05142383,0.08730970,0.05100585
3.65882941,0.54613481,0.00064146,0.02799638,0.22850144,0.23385166,0.06790416,0.05234278,0.08554140,0.04787466
3.66483242,0.54884401,0.00056397,0.02745267,0.23763329,0.23675423,0.06706394,0.05336968,0.08414413,0.04516558
3.67083542,0.55328091,0.00050025,0.02704490,0.24624518,0.24083449,0.06647764,0.05446991,0.08305639,0.04287992
3.67683842,0.55916647,0.00044845,0.02679016,0.25412701,0.24597923,0.06620083,0.05560982,0.08221496,0.04102008
3.68284142,0.56625988,0.00040682,0.02670787,0.26108100,0.25210382,0.06630062,0.05675829,0.08155764,0.03959070
3.68884442,0.57437646,0.00037378,0.02682022,0.26692875,0.25916241,0.06685603,0.05788822,0.08102584,0.03859964
3.69484742,0.58340400,0.00034792,0.02715261,0.27151785,0.26715707,0.06795820,0.05897789,0.08056694,0.03805883
3.70085043,0.59331685,0.00032805,0.02773393,0.27472773,0.27614573,0.06971032,0.06001223,0.08013648,0.03798485
3.70685343,0.60418713,0.00031315,0.02859679,0.27647454,0.28624821,0.07222727,0.06098368,0.07969983,0.03839933
3.71285643,0.61619225,0.00030242,0.02977755,0.27671469,0.29765024,0.07563487,0.06189293,0.07923357,0.03932897
3.71885943,0.62961849,0.00029527,0.03131628,0.27544711,0.31060498,0.08006873,0.06274915,0.07872636,0.04080542
3.72486243,0.64486005,0.00029128,0.03325633,0.27271384,0.32543188,0.08567256,0.06357002,0.07817934,0.04286470
3.73086543,0.66241339,0.00029023,0.03564384,0.26859912,0.34251261,0.09259598,0.06438122,0.07760599,0.04554637
3.73686843,0.68286688,0.00029209,0.03852683,0.26322700,0.36228420,0.10099184,0.06521569,0.07703152,0.04889243
3.74287144,0.70688570,0.00029696,0.04195414,0.25675736,0.38522915,0.11101286,0.06611238,0.07649180,0.05294582
3.74887444,0.73519253,0.00030511,0.04597401,0.24938087,0.41186291,0.12280781,0.06711480,0.07603186,0.05774878
3.75487744,0.76854428,0.00031695,0.05063244,0.24131272,0.44271878,0.13651730,0.06826925,0.07570400,0.06334086
3.76088044,0.80770583,0.00033300,0.05597137,0.23278572,0.47833080,0.15226907,0.06962281,0.07556564,0.06975693
3.76688344,0.85342137,0.00035392,0.06202665,0.22404287,0.51921493,0.17017308,0.07122135,0.07567697,0.07702498
3.77288644,0.90638459,0.00038046,0.06882595,0.21532982,0.56584930,0.19031661,0.07310735,0.07609853,0.08516401
3.77888944,0.96720867,0.00041347,0.07638664,0.20688740,0.61865396,0.21275932,0.07531790,0.07688874,0.09418201
3.78489245,1.03639728,0.00045390,0.08471380,0.19894467,0.67797115,0.23752870,0.07788287,0.07810160,0.10407413
3.79089545,1.11431796,0.00050281,0.09379842,0.19171263,0.74404659,0.26461606,0.08082326,0.07978454,0.11482124
3.79689845,1.20117876,0.00056133,0.10361585,0.18537885,0.81701279,0.29397321,0.08414998,0.08197664,0.12638884
3.80290145,1.29700953,0.00063069,0.11412477,0.18010316,0.89687500,0.32551011,0.08786299,0.08470716,0.13872652
3.80890445,1.40164862,0.00071226,0.12526658,0.17601449,0.98350056,0.35909368,0.09195091,0.08799449,0.15176801
3.81490745,1.51473582,0.00080749,0.13696541,0.17320897,1.07661232,0.39454785,0.09639113,0.09184562,0.16543178
3.82091046,1.63571213,0.00091797,0.14912881,0.17174922,1.17578648,0.43165498,0.10115038,0.09625602,0.17962242
3.82691346,1.76382648,0.00104542,0.16164905,0.17166476,1.28045532,0.47015875,0.10618579,0.10121001,0.19423253
3.83291646,1.89814953,0.00119172,0.17440516,0.17295345,1.38991485,0.50976839,0.11144642,0.10668154,0.20914528
3.83891946,2.03759399,0.00135891,0.18726555,0.17558386,1.50333742,0.55016425,0.11687506,0.11263534,0.22423744
3.84492246,2.18094113,0.00154919,0.20009129,0.17949828,1.61978893,0.59100454,0.12241046,0.11902833,0.23938286
3.85092546,2.32687214,0.00176493,0.21273970,0.18461629,1.73825025,0.63193295,0.12798954,0.12581131,0.25445617
3.85692846,2.47400353,0.00200866,0.22506847,0.19083865,1.85764209,0.67258701,0.13354988,0.13293062,0.26933665
3.86293147,2.62092492,0.00228307,0.23693974,0.19805133,1.97685253,0.71260673,0.13903201,0.14032992,0.28391198
3.86893447,2.76623789,0.00259098,0.24822433,0.20612940,2.09476620,0.75164332,0.14438164,0.14795179,0.29808183
3.87493747,2.90859414,0.00293530,0.25880571,0.21494086,2.21029397,0.78936747,0.14955154,0.15573913,0.31176098
3.88094047,3.04673154,0.00331896,0.26858361,0.22434995,2.32240213,0.82547704,0.15450316,0.16363636,0.32488197
3.88694347,3.17950652,0.00374489,0.27747707,0.23422022,2.43013978,0.85970366,0.15920770,0.17159021,0.33739702
3.89294647,3.30592151,0.00421588,0.28542685,0.24441689,2.53266347,0.89181810,0.16364681,0.17955023,0.34927912
3.89894947,3.42514639,0.00473452,0.29239700,0.25480886,2.62925807,0.92163406,0.16781270,0.18746886,0.36052239
3.90495248,3.53653319,0.00530308,0.29837552,0.26527009,2.71935306,0.94901043,0.17170774,0.19530126,0.37114143
3.91095548,3.63962347,0.00592333,0.30337415,0.27568053,2.80253366,0.97385172,0.17534366,0.20300474,0.38116992
3.91695848,3.73414852,0.00659648,0.30742717,0.28592668,2.87854636,0.99610687,0.17874016,0.21053807,0.39065834
3.92296148,3.82002226,0.00732294,0.31058939,0.29590168,2.94729877,1.01576645,0.18192332,0.21786055,0.39967102
3.92896448,3.89732775,0.00810226,0.31293327,0.30550535,3.00885376,1.03285843,0.18492368,0.22493116,0.40828265
3.93496748,3.96629789,0.00893289,0.31454546,0.31464391,3.06341835,1.04744278,0.18777412,0.23170759,0.41657423
3.94097049,4.02729148,0.00981213,0.31552276,0.32322976,3.11132784,1.05960515,0.19050774,0.23814563,0.42462892
3.94697349,4.08076589,0.01073594,0.31596780,0.33118125,3.15302581,1.06945003,0.19315580,0.24419860,0.43252771
3.95297649,4.12724759,0.01169891,0.31598456,0.33842259,3.18904109,1.07709363,0.19574579,0.24981723,0.44034520
3.95897949,4.16730203,0.01269416,0.31567390,0.34488389,3.21996245,1.08265688,0.19829978,0.25494981,0.44814569
3.96498249,4.20150415,0.01371335,0.31512942,0.35050134,3.24641226,1.08625881,0.20083308,0.25954272,0.45597963
3.97098549,4.23041069,0.01474669,0.31443364,0.35521769,3.26902009,1.08801071,0.20335329,0.26354137,0.46388070
3.97698849,4.25453562,0.01578307,0.31365485,0.35898277,3.28839732,1.08801118,0.20585972,0.26689142,0.47186349
3.98299150,4.27432931,0.01681015,0.31284458,0.36175418,3.30511376,1.08634225,0.20834333,0.26954034,0.47992199
3.98899450,4.29016247,0.01781459,0.31203593,0.36349810,3.31967719,1.08306690,0.21078692,0.27143912,0.48802883
3.99499750,4.30231506,0.01878232,0.31124272,0.36419005,3.33251645,1.07822774,0.21316587,0.27254414,0.49613533
4.00100050,4.31097050,0.01969881,0.31045958,0.36381563,3.34396877,1.07184707,0.21544900,0.27281902,0.50417244
4.00700350,4.31621523,0.02054941,0.30966288,0.36237118,3.35427166,1.06392827,0.21759990,0.27223646,0.51205235
4.01300650,4.31804327,0.02131976,0.30881255,0.35986425,3.36355949,1.05445821,0.21957825,0.27077976,0.51967088
4.01900950,4.31636548,0.02199618,0.30785457,0.35631390,3.37186492,1.04341085,0.22134140,0.26844420,0.52691047
4.02501251,4.31102277,0.02256605,0.30672421,0.35175073,3.37912470,1.03075153,0.22284590,0.26523799,0.53364372
4.03101551,4.30180261,0.02301821,0.30534969,0.34621675,3.38518967,1.01644198,0.22404906,0.26118282,0.53973736
4.03701851,4.28845804,0.02334330,0.30365628,0.33976494,3.38983828,1.00044574,0.22491040,0.25631396,0.54505644
4.04302151,4.27072807,0.02353413,0.30157055,0.33245866,3.39279294,0.98273372,0.22539298,0.25067989,0.54946882
4.04902451,4.24835881,0.02358589,0.29902461,0.32437081,3.39373837,0.96328973,0.22546457,0.24434148,0.55284954
4.05502751,4.22112420,0.02349637,0.29596025,0.31558290,3.39234125,0.94211578,0.22509864,0.23737072,0.55508523
4.06103052,4.18884562,0.02326604,0.29233269,0.30618397,3.38827007,0.91923679,0.22427512,0.22984908,0.55607817
4.06703352,4.15140952,0.02289811,0.28811393,0.29626945,3.38121449,0.89470477,0.22298102,0.22186552,0.55575005
4.07303652,4.10878257,0.02239847,0.28329540,0.28593996,3.37090348,0.86860204,0.22121082,0.21351433,0.55404531
4.07903952,4.06102364,0.02177553,0.27788995,0.27530015,3.35712127,0.84104351,0.21896670,0.20489274,0.55093378
4.08504252,4.00829239,0.02104000,0.27193302,0.26445757,3.33972098,0.81217796,0.21625863,0.19609854,0.54641280
4.09104552,3.95085422,0.02020461,0.26548296,0.25352149,3.31863507,0.78218804,0.21310426,0.18722771,0.54050852
4.09704852,3.88908151,0.01928377,0.25862054,0.24260191,3.29388267,0.75128922,0.20952878,0.17837222,0.53327644
4.10305153,3.82345124,0.01829319,0.25144753,0.23180848,3.26557344,0.71972755,0.20556458,0.16961800,0.52480118
4.10905453,3.75453911,0.01724947,0.24408460,0.22124961,3.23390802,0.68777629,0.20125088,0.16104327,0.51519534
4.11505753,3.68301052,0.01616969,0.23666839,0.21103142,3.19917527,0.65573151,0.19663317,0.15271716,0.50459761
4.12106053,3.60960866,0.01507103,0.22934802,0.20125691,3.16174630,0.62390682,0.19176266,0.14469878,0.49317006
4.12706353,3.53514012,0.01397039,0.22228110,0.19202492,3.12206575,0.59262734,0.18669555,0.13703666,0.48109472
4.13306653,3.46045833,0.01288408,0.21562925,0.18342922,3.08064054,0.56222302,0.18149219,0.12976866,0.46856944
4.13906953,3.38644539,0.01182754,0.20955347,0.17555748,3.03802648,0.53302166,0.17621620,0.12292221,0.45580324
4.14507254,3.31399248,0.01081517,0.20420931,0.16849015,2.99481307,0.50534162,0.17093338,0.11651494,0.44301117
4.15107554,3.24397942,0.00986013,0.19974204,0.16229939,2.95160699,0.47948469,0.16571060,0.11055568,0.43040884
4.15707854,3.17725373,0.00897430,0.19628199,0.15704784,2.90901462,0.45572906,0.16061452,0.10504559,0.41820675
4.16308154,3.11460967,0.00816827,0.19394015,0.15278745,2.86762402,0.43432284,0.15571030,0.09997955,0.40660464
4.16908454,3.05676771,0.00745133,0.19280410,0.14955828,2.82798702,0.41547815,0.15106018,0.09534760,0.39578598
4.17508754,3.00435505,0.00683160,0.19293456,0.14738735,2.79060168,0.39936610,0.14672212,0.09113640,0.38591274
4.18109055,2.95788775,0.00631611,0.19436246,0.14628759,2.75589605,0.38611271,0.14274842,0.08733063,0.37712073
4.18709355,2.91775509,0.00591093,0.19708678,0.14625701,2.72421346,0.37579597,0.13918449,0.08391423,0.36951563
4.19309655,2.88420697,0.00562131,0.20107329,0.14727803,2.69580033,0.36844418,0.13606768,0.08087153,0.36316985
4.19909955,2.85734491,0.00545175,0.20625410,0.14931722,2.67079688,0.36403548,0.13342642,0.07818811,0.35812046
4.20510255,2.83711737,0.00540615,0.21252831,0.15232535,2.64923154,0.36249881,0.13127948,0.07585136,0.35436814
4.21110555,2.82332002,0.00548783,0.21976358,0.15623792,2.63101946,0.36371614,0.12963568,0.07385089,0.35187751
4.21710855,2.81560128,0.00569955,0.22779887,0.16097612,2.61596553,0.36752588,0.12849384,0.07217861,0.35057864
4.22311156,2.81347340,0.00604342,0.23644811,0.16644843,2.60377223,0.37372759,0.12784314,0.07082860,0.35036983
4.22911456,2.81632909,0.00652089,0.24550492,0.17255260,2.59405223,0.38208750,0.12766379,0.06979677,0.35112162
4.23511756,2.82346331,0.00713252,0.25474814,0.17917816,2.58634542,0.39234503,0.12792814,0.06908037,0.35268192
4.24112056,2.83409970,0.00787783,0.26394815,0.18620948,2.58014001,0.40421977,0.12860201,0.06867731,0.35488202
4.24712356,2.84742053,0.00875505,0.27287365,0.19352898,2.57489675,0.41741888,0.12964632,0.06858553,0.35754335
4.25312656,2.86259922,0.00976087,0.28129879,0.20102083,2.57007528,0.43164463,0.13101888,0.06880220,0.36048468
4.25912956,2.87883371,0.01089021,0.28901032,0.20857458,2.56516127,0.44660172,0.13267626,0.06932301,0.36352946
4.26513257,2.89537922,0.01213592,0.29581453,0.21608887,2.55969308,0.46200425,0.13457572,0.07014150,0.36651295
4.27113557,2.91157871,0.01348863,0.30154359,0.22347496,2.55328625,0.47758210,0.13667692,0.07124847,0.36928900
4.27713857,2.92688937,0.01493654,0.30606116,0.23065988,2.54565463,0.49308638,0.13894352,0.07263149,0.37173584
4.28314157,2.94090359,0.01646537,0.30926685,0.23758914,2.53662657,0.50829406,0.14134449,0.07427456,0.37376098
4.28914457,2.95336335,0.01805836,0.31109943,0.24422881,2.52615528,0.52301137,0.14385494,0.07615791,0.37530471
4.29514757,2.96416678,0.01969635,0.31153853,0.25056689,2.51432241,0.53707618,0.14645670,0.07825797,0.37634213
4.30115058,2.97336681,0.02135804,0.31060490,0.25661379,2.50133458,0.55035909,0.14913830,0.08054745,0.37688363
4.30715358,2.98116145,0.02302031,0.30835889,0.26240211,2.48751270,0.56276355,0.15189461,0.08299564,0.37697373
4.31315658,2.98787636,0.02465867,0.30489758,0.26798536,2.47327452,0.57422482,0.15472594,0.08556883,0.37668838
4.31915958,2.99394048,0.02624778,0.30035037,0.27343600,2.45911133,0.58470805,0.15763688,0.08823083,0.37613075
4.32516258,2.99985594,0.02776214,0.29487340,0.27884259,2.44555982,0.59420556,0.16063468,0.09094364,0.37542585
4.33116558,3.00616392,0.02917671,0.28864305,0.28430623,2.43317073,0.60273348,0.16372753,0.09366822,0.37471400
4.33716858,3.01340811,0.03046769,0.28184871,0.28993657,2.42247591,0.61032792,0.16692262,0.09636531,0.37414370
4.34317159,3.02209781,0.03161323,0.27468528,0.29584716,2.41395550,0.61704082,0.17022425,0.09899629,0.37386396
4.34917459,3.03267266,0.03259410,0.26734571,0.30215075,2.40800714,0.62293558,0.17363196,0.10152407,0.37401666
4.35517759,3.04547058,0.03339433,0.26001389,0.30895433,2.40491881,0.62808279,0.17713891,0.10391394,0.37472900
