energy_ev,total_up,Au_p_up,Au_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.54577289,0.21478078,0.04477324,0.01260623,0.26326464,0.00000000,0.00546464,0.02899952,0.00580517,0.12188232
1.55177589,0.19158149,0.04003776,0.01121506,0.23511442,0.00000000,0.00488653,0.02585149,0.00519203,0.10884221
1.55777889,0.16970973,0.03554758,0.00991117,0.20849924,0.00000000,0.00433843,0.02288759,0.00461033,0.09651526
1.56378189,0.14929392,0.03133549,0.00870026,0.18359507,0.00000000,0.00382432,0.02012420,0.00406443,0.08498243
1.56978489,0.13042130,0.02742506,0.00758582,0.16052493,0.00000000,0.00334707,0.01757227,0.00355745,0.07430026
1.57578789,0.11314005,0.02383111,0.00656928,0.13936163,0.00000000,0.00290849,0.01523756,0.00309137,0.06450211
1.58179090,0.09746261,0.02056031,0.00565017,0.12013185,0.00000000,0.00250938,0.01312110,0.00266707,0.05560005
1.58779390,0.08336969,0.01761210,0.00482636,0.10282129,0.00000000,0.00214968,0.01121973,0.00228449,0.04758725
1.59379690,0.07081490,0.01497971,0.00409433,0.08738044,0.00000000,0.00182857,0.00952672,0.00194276,0.04044066
1.59979990,0.05972969,0.01265123,0.00344941,0.07373078,0.00000000,0.00154463,0.00803239,0.00164031,0.03412386
1.60580290,0.05002826,0.01061073,0.00288606,0.06177107,0.00000000,0.00129593,0.00672482,0.00137502,0.02858999
1.61180590,0.04161247,0.00883942,0.00239813,0.05138341,0.00000000,0.00108021,0.00559044,0.00114441,0.02378456
1.61780890,0.03437636,0.00731662,0.00197914,0.04243891,0.00000000,0.00089502,0.00461462,0.00094569,0.01964809
1.62381191,0.02821032,0.00602080,0.00162243,0.03480286,0.00000000,0.00073778,0.00378225,0.00077595,0.01611850
1.62981491,0.02300469,0.00493043,0.00132143,0.02833919,0.00000000,0.00060598,0.00307816,0.00063223,0.01313323
1.63581791,0.01865289,0.00402474,0.00106977,0.02291422,0.00000000,0.00049722,0.00248751,0.00051161,0.01063099
1.64182091,0.01505395,0.00328442,0.00086144,0.01839968,0.00000000,0.00040929,0.00199613,0.00041126,0.00855319
1.64782391,0.01211459,0.00269217,0.00069088,0.01467500,0.00000000,0.00034032,0.00159073,0.00032856,0.00684506
1.65382691,0.00975072,0.00223317,0.00055305,0.01162897,0.00000000,0.00028880,0.00125906,0.00026107,0.00545648
1.65982991,0.00788863,0.00189555,0.00044352,0.00916075,0.00000000,0.00025364,0.00099002,0.00020659,0.00434249
1.66583292,0.00646574,0.00167071,0.00035845,0.00718039,0.00000000,0.00023426,0.00077372,0.00016317,0.00346368
1.67183592,0.00543115,0.00155366,0.00029465,0.00560895,0.00000000,0.00023067,0.00060144,0.00012910,0.00278629
1.67783892,0.00474594,0.00154336,0.00024955,0.00437825,0.00000000,0.00024346,0.00046563,0.00010295,0.00228219
1.68384192,0.00438333,0.00164298,0.00022122,0.00343041,0.00000000,0.00027394,0.00035984,0.00008351,0.00192886
1.68984492,0.00432878,0.00186023,0.00020837,0.00271715,0.00000000,0.00032418,0.00027864,0.00006981,0.00170914
1.69584792,0.00458002,0.00220765,0.00021031,0.00219908,0.00000000,0.00039704,0.00021754,0.00006109,0.00161103
1.70185093,0.00514703,0.00270290,0.00022695,0.00184488,0.00000000,0.00049629,0.00017287,0.00005682,0.00162750
1.70785393,0.00605203,0.00336902,0.00025877,0.00163047,0.00000000,0.00062665,0.00014173,0.00005663,0.00175618
1.71385693,0.00732937,0.00423471,0.00030684,0.00153825,0.00000000,0.00079381,0.00012187,0.00006034,0.00199915
1.71985993,0.00902539,0.00533442,0.00037278,0.00155636,0.00000000,0.00100455,0.00011162,0.00006793,0.00236267
1.72586293,0.01119817,0.00670850,0.00045872,0.00167798,0.00000000,0.00126668,0.00010980,0.00007950,0.00285691
1.73186593,0.01391703,0.00840307,0.00056732,0.00190074,0.00000000,0.00158908,0.00011569,0.00009533,0.00349568
1.73786893,0.01726185,0.01046981,0.00070169,0.00222614,0.00000000,0.00198166,0.00012897,0.00011577,0.00429608
1.74387194,0.02132207,0.01296544,0.00086535,0.00265910,0.00000000,0.00245523,0.00014965,0.00014132,0.00527810
1.74987494,0.02619523,0.01595101,0.00106220,0.00320746,0.00000000,0.00302142,0.00017807,0.00017253,0.00646421
1.75587794,0.03198519,0.01949084,0.00129640,0.00388163,0.00000000,0.00369247,0.00021490,0.00021007,0.00787877
1.76188094,0.03879974,0.02365117,0.00157231,0.00469420,0.00000000,0.00448092,0.00026109,0.00025463,0.00954737
1.76788394,0.04674779,0.02849841,0.00189435,0.00565964,0.00000000,0.00539937,0.00031789,0.00030697,0.01149611
1.77388694,0.05593597,0.03409713,0.00226688,0.00679398,0.00000000,0.00646003,0.00038693,0.00036786,0.01375067
1.77988994,0.06646486,0.04050768,0.00269403,0.00811463,0.00000000,0.00767428,0.00047017,0.00043810,0.01633536
1.78589295,0.07842478,0.04778358,0.00317957,0.00964013,0.00000000,0.00905220,0.00057003,0.00051845,0.01927204
1.79189595,0.09189133,0.05596872,0.00372668,0.01139012,0.00000000,0.01060199,0.00068942,0.00060965,0.02257901
1.79789895,0.10692087,0.06509451,0.00433784,0.01338528,0.00000000,0.01232945,0.00083188,0.00071237,0.02626988
1.80390195,0.12354613,0.07517700,0.00501464,0.01564747,0.00000000,0.01423741,0.00100166,0.00082723,0.03035244
1.80990495,0.14177212,0.08621431,0.00575760,0.01820000,0.00000000,0.01632523,0.00120391,0.00095477,0.03482768
1.81590795,0.16157280,0.09818432,0.00656610,0.02106809,0.00000000,0.01858834,0.00144482,0.00109544,0.03968892
1.82191096,0.18288854,0.11104298,0.00743827,0.02427948,0.00000000,0.02101791,0.00173186,0.00124963,0.04492123
1.82791396,0.20562486,0.12472324,0.00837096,0.02786532,0.00000000,0.02360060,0.00207398,0.00141763,0.05050104
1.83391696,0.22965256,0.13913491,0.00935983,0.03186126,0.00000000,0.02631849,0.00248188,0.00159972,0.05639624
1.83991996,0.25480949,0.15416550,0.01039939,0.03630870,0.00000000,0.02914923,0.00296828,0.00179612,0.06256657
1.84592296,0.28090414,0.16968206,0.01148322,0.04125630,0.00000000,0.03206631,0.00354819,0.00200712,0.06896454
1.85192596,0.30772098,0.18553429,0.01260424,0.04676157,0.00000000,0.03503960,0.00423919,0.00223306,0.07553673
1.85792896,0.33502772,0.20155860,0.01375503,0.05289254,0.00000000,0.03803607,0.00506167,0.00247439,0.08222560
1.86393197,0.36258405,0.21758333,0.01492828,0.05972943,0.00000000,0.04102069,0.00603909,0.00273178,0.08897169
1.86993497,0.39015185,0.23343479,0.01611721,0.06736612,0.00000000,0.04395754,0.00719810,0.00300613,0.09571616
1.87593797,0.41750642,0.24894395,0.01731614,0.07591144,0.00000000,0.04681094,0.00856868,0.00329865,0.10240363
1.88194097,0.44444810,0.26395357,0.01852100,0.08548995,0.00000000,0.04954678,0.01018409,0.00361087,0.10898509
1.88794397,0.47081400,0.27832541,0.01972986,0.09624225,0.00000000,0.05213379,0.01208074,0.00394474,0.11542091
1.89394697,0.49648894,0.29194706,0.02094344,0.10832457,0.00000000,0.05454477,0.01429795,0.00430256,0.12168367
1.89994997,0.52141522,0.30473823,0.02216557,0.12190744,0.00000000,0.05675775,0.01687744,0.00468703,0.12776066
1.90595298,0.54560035,0.31665588,0.02340351,0.13717353,0.00000000,0.05875688,0.01986272,0.00510117,0.13365602
1.91195598,0.56912235,0.32769808,0.02466820,0.15431438,0.00000000,0.06053323,0.02329830,0.00554827,0.13939221
1.91795898,0.59213205,0.33790604,0.02597435,0.17352610,0.00000000,0.06208515,0.02722861,0.00603176,0.14501079
1.92396198,0.61485193,0.34736441,0.02734038,0.19500402,0.00000000,0.06341841,0.03169684,0.00655510,0.15057240
1.92996498,0.63757152,0.35619930,0.02878813,0.21893631,0.00000000,0.06454597,0.03674351,0.00712158,0.15615585
1.93596798,0.66063895,0.36457441,0.03034246,0.24549686,0.00000000,0.06548738,0.04240497,0.00773413,0.16185632
1.94197099,0.68444915,0.37268491,0.03203059,0.27483740,0.00000000,0.06626790,0.04871175,0.00839514,0.16778263
1.94797399,0.70942869,0.38074960,0.03388131,0.30707922,0.00000000,0.06691730,0.05568688,0.00910620,0.17405374
1.95397699,0.73601800,0.38900138,0.03592399,0.34230488,0.00000000,0.06746839,0.06334414,0.00986792,0.18079450
1.95997999,0.76465147,0.39767652,0.03818752,0.38054998,0.00000000,0.06795543,0.07168644,0.01067967,0.18813084
1.96598299,0.79573627,0.40700314,0.04069904,0.42179559,0.00000000,0.06841245,0.08070429,0.01153949,0.19618447
1.97198599,0.82963072,0.41718937,0.04348271,0.46596158,0.00000000,0.06887143,0.09037449,0.01244387,0.20506748
1.97798899,0.86662325,0.42841190,0.04655839,0.51290125,0.00000000,0.06936074,0.10065904,0.01338770,0.21487678
1.98399200,0.90691276,0.44080517,0.04994040,0.56239746,0.00000000,0.06990360,0.11150445,0.01436428,0.22568888
1.98999500,0.95059141,0.45445205,0.05363630,0.61416069,0.00000000,0.07051682,0.12284137,0.01536532,0.23755494
1.99599800,0.99763052,0.46937627,0.05764584,0.66782913,0.00000000,0.07120981,0.13458467,0.01638108,0.25049656
2.00200100,1.04787059,0.48553713,0.06196007,0.72297092,0.00000000,0.07198398,0.14663403,0.01740063,0.26450230
2.00800400,1.10101561,0.50282672,0.06656070,0.77908872,0.00000000,0.07283247,0.15887494,0.01841204,0.27952509
2.01400700,1.15663246,0.52107000,0.07141966,0.83562641,0.00000000,0.07374031,0.17118024,0.01940280,0.29548083
2.02001001,1.21415532,0.54002768,0.07649900,0.89197787,0.00000000,0.07468492,0.18341207,0.02036022,0.31224806
2.02601301,1.27289520,0.55940192,0.08175111,0.94749768,0.00000000,0.07563700,0.19542427,0.02127189,0.32966885
2.03201601,1.33205440,0.57884476,0.08711922,1.00151345,0.00000000,0.07656171,0.20706512,0.02212617,0.34755094
2.03801901,1.39074543,0.59796883,0.09253829,1.05333938,0.00000000,0.07742014,0.21818044,0.02291271,0.36567101
2.04402201,1.44801385,0.61636011,0.09793618,1.10229074,0.00000000,0.07817090,0.22861680,0.02362294,0.38377916
2.05002501,1.50286424,0.63359212,0.10323512,1.14769887,0.00000000,0.07877193,0.23822497,0.02425054,0.40160431
2.05602801,1.55428845,0.64924095,0.10835345,1.18892619,0.00000000,0.07918221,0.24686329,0.02479185,0.41886049
2.06203102,1.60129501,0.66290065,0.11320760,1.22538087,0.00000000,0.07936353,0.25440102,0.02524625,0.43525391
2.06803402,1.64293888,0.67419818,0.11771418,1.25653072,0.00000000,0.07928204,0.26072147,0.02561632,0.45049041
2.07403702,1.67835017,0.68280734,0.12179216,1.28191583,0.00000000,0.07890972,0.26572491,0.02590810,0.46428321
2.08004002,1.70676102,0.68846108,0.12536517,1.30115969,0.00000000,0.07822547,0.26933105,0.02613096,0.47636078
2.08604302,1.72752949,0.69096169,0.12836357,1.31397841,0.00000000,0.07721599,0.27148107,0.02629759,0.48647434
2.09204602,1.74015961,0.69018832,0.13072655,1.32018778,0.00000000,0.07587635,0.27213920,0.02642365,0.49440502
2.09804902,1.74431683,0.68610163,0.13240390,1.31970801,0.00000000,0.07421010,0.27129366,0.02652744,0.49997021
2.10405203,1.73983836,0.67874532,0.13335758,1.31256587,0.00000000,0.07222922,0.26895705,0.02662927,0.50302903
2.11005503,1.72673789,0.66824443,0.13356288,1.29889427,0.00000000,0.06995360,0.26516617,0.02675088,0.50348661
2.11605803,1.70520470,0.65480064,0.13300923,1.27892933,0.00000000,0.06741027,0.25998114,0.02691464,0.50129715
2.12206103,1.67559711,0.63868468,0.13170061,1.25300477,0.00000000,0.06463246,0.25348406,0.02714269,0.49646547
2.12806403,1.63843072,0.62022632,0.12965546,1.22154408,0.00000000,0.06165833,0.24577710,0.02745607,0.48904714
2.13406703,1.59436184,0.59980232,0.12690620,1.18505047,0.00000000,0.05852970,0.23698013,0.02787382,0.47914715
2.14007004,1.54416689,0.57782299,0.12349835,1.14409501,0.00000000,0.05529056,0.22722804,0.02841203,0.46691710
2.14607304,1.48871876,0.55471800,0.11948920,1.09930330,0.00000000,0.05198567,0.21666769,0.02908306,0.45255112
2.15207604,1.42896100,0.53092201,0.11494626,1.05134113,0.00000000,0.04865919,0.20545479,0.02989475,0.43628059
2.15807904,1.36588098,0.50686084,0.10994538,1.00089950,0.00000000,0.04535334,0.19375060,0.03084985,0.41836803
2.16408204,1.30048320,0.48293876,0.10456873,0.94867966,0.00000000,0.04210726,0.18171875,0.03194554,0.39910017
2.17008504,1.23376375,0.45952746,0.09890264,0.89537842,0.00000000,0.03895609,0.16952219,0.03317319,0.37878074
2.17608804,1.16668683,0.43695707,0.09303550,0.84167450,0.00000000,0.03593014,0.15732032,0.03451833,0.35772307
2.18209105,1.10016440,0.41550967,0.08705565,0.78821609,0.00000000,0.03305442,0.14526644,0.03596090,0.33624284
2.18809405,1.03503932,0.39541531,0.08104949,0.73561010,0.00000000,0.03034832,0.13350565,0.03747559,0.31465131
2.19409705,0.97207269,0.37685068,0.07509967,0.68441351,0.00000000,0.02782553,0.12217303,0.03903263,0.29324914
2.20010005,0.91193547,0.35994038,0.06928368,0.63512671,0.00000000,0.02549423,0.11139237,0.04059858,0.27232102
2.20610305,0.85520431,0.34476040,0.06367264,0.58818929,0.00000000,0.02335739,0.10127520,0.04213745,0.25213132
2.21210605,0.80236151,0.33134357,0.05833035,0.54397790,0.00000000,0.02141328,0.09192037,0.04361191,0.23292068
2.21810905,0.75379848,0.31968659,0.05331276,0.50280635,0.00000000,0.01965610,0.08341383,0.04498457,0.21490368
2.22411206,0.70982207,0.30975797,0.04866760,0.46492747,0.00000000,0.01807670,0.07582883,0.04621935,0.19826744
2.23011506,0.67066316,0.30150647,0.04443433,0.43053655,0.00000000,0.01666334,0.06922628,0.04728281,0.18317114
2.23611806,0.63648645,0.29486947,0.04064430,0.39977599,0.00000000,0.01540250,0.06365522,0.04814540,0.16974617
2.24212106,0.60740064,0.28978069,0.03732104,0.37274064,0.00000000,0.01427963,0.05915339,0.04878257,0.15809695
2.24812406,0.58346827,0.28617686,0.03448074,0.34948350,0.00000000,0.01327988,0.05574777,0.04917570,0.14830203
2.25412706,0.56471427,0.28400296,0.03213264,0.33002130,0.00000000,0.01238874,0.05345499,0.04931280,0.14041537
2.26013007,0.55113275,0.28321566,0.03027965,0.31433965,0.00000000,0.01159264,0.05228157,0.04918897,0.13446768
2.26613307,0.54269151,0.28378494,0.02891874,0.30239745,0.00000000,0.01087940,0.05222405,0.04880650,0.13046755
2.27213607,0.53933408,0.28569381,0.02804141,0.29413036,0.00000000,0.01023856,0.05326879,0.04817479,0.12840234
2.27813907,0.54097920,0.28893609,0.02763402,0.28945316,0.00000000,0.00966168,0.05539167,0.04730993,0.12823885
2.28414207,0.54751808,0.29351277,0.02767805,0.28826109,0.00000000,0.00914244,0.05855761,0.04623401,0.12992356
2.29014507,0.55880961,0.29942689,0.02815029,0.29043027,0.00000000,0.00867673,0.06271992,0.04497428,0.13338266
2.29614807,0.57467441,0.30667772,0.02902298,0.29581727,0.00000000,0.00826259,0.06781972,0.04356209,0.13852190
2.30215108,0.59488812,0.31525440,0.03026391,0.30425822,0.00000000,0.00790010,0.07378540,0.04203171,0.14522642
2.30815408,0.61917493,0.32512972,0.03183648,0.31556769,0.00000000,0.00759122,0.08053222,0.04041914,0.15336061
2.31415708,0.64720212,0.33625443,0.03369988,0.32953773,0.00000000,0.00733959,0.08796227,0.03876088,0.16276834
2.32016008,0.67857627,0.34855257,0.03580929,0.34593729,0.00000000,0.00715023,0.09596475,0.03709273,0.17327357
2.32616308,0.71284201,0.36191825,0.03811621,0.36451247,0.00000000,0.00702931,0.10441673,0.03544877,0.18468165
2.33216608,0.74948363,0.37621398,0.04056895,0.38498762,0.00000000,0.00698384,0.11318449,0.03386040,0.19678125
2.33816908,0.78793009,0.39127107,0.04311324,0.40706762,0.00000000,0.00702133,0.12212539,0.03235563,0.20934716
2.34417209,0.82756331,0.40689180,0.04569311,0.43044127,0.00000000,0.00714952,0.13109025,0.03095848,0.22214387
2.35017509,0.86772985,0.42285352,0.04825179,0.45478577,0.00000000,0.00737604,0.13992637,0.02968866,0.23493003
2.35617809,0.90775538,0.43891447,0.05073290,0.47977211,0.00000000,0.00770807,0.14848090,0.02856138,0.24746343
2.36218109,0.94696152,0.45482093,0.05308169,0.50507123,0.00000000,0.00815202,0.15660461,0.02758741,0.25950668
2.36818409,0.98468426,0.47031538,0.05524635,0.53036048,0.00000000,0.00871320,0.16415582,0.02677322,0.27083306
2.37418709,1.02029295,0.48514518,0.05717936,0.55533015,0.00000000,0.00939551,0.17100436,0.02612135,0.28123257
2.38019010,1.05320912,0.49907135,0.05883878,0.57968968,0.00000000,0.01020109,0.17703546,0.02563079,0.29051765
2.38619310,1.08292385,0.51187688,0.06018950,0.60317318,0.00000000,0.01113000,0.18215322,0.02529750,0.29852845
2.39219610,1.10901314,0.52337420,0.06120421,0.62554402,0.00000000,0.01217999,0.18628364,0.02511494,0.30513745
2.39819910,1.13115019,0.53341132,0.06186431,0.64659815,0.00000000,0.01334620,0.18937703,0.02507467,0.31025290
2.40420210,1.14911413,0.54187646,0.06216039,0.66616621,0.00000000,0.01462099,0.19140959,0.02516687,0.31382128
2.41020510,1.16279484,0.54870089,0.06209256,0.68411422,0.00000000,0.01599379,0.19238419,0.02538091,0.31582830
2.41620810,1.17219352,0.55385995,0.06167039,0.70034308,0.00000000,0.01745103,0.19233019,0.02570586,0.31629861
2.42221111,1.17741931,0.55737219,0.06091251,0.71478700,0.00000000,0.01897622,0.19130247,0.02613096,0.31529413
2.42821411,1.17868210,0.55929689,0.05984601,0.72741111,0.00000000,0.02055004,0.18937946,0.02664611,0.31291112
2.43421711,1.17628212,0.55973015,0.05850539,0.73820867,0.00000000,0.02215065,0.18666056,0.02724220,0.30927602
2.44022011,1.17059690,0.55879983,0.05693148,0.74719807,0.00000000,0.02375402,0.18326275,0.02791159,0.30454050
2.44622311,1.16206646,0.55665967,0.05516998,0.75442014,0.00000000,0.02533445,0.17931687,0.02864835,0.29887564
2.45222611,1.15117740,0.55348306,0.05326999,0.75993590,0.00000000,0.02686519,0.17496340,0.02944863,0.29246582
2.45822911,1.13844679,0.54945668,0.05128244,0.76382505,0.00000000,0.02831908,0.17034824,0.03031092,0.28550232
2.46423212,1.12440644,0.54477442,0.04925851,0.76618531,0.00000000,0.02966937,0.16561838,0.03123623,0.27817711
2.47023512,1.10958834,0.53963185,0.04724811,0.76713260,0.00000000,0.03089053,0.16091778,0.03222826,0.27067691
2.47623812,1.09451156,0.53422130,0.04529849,0.76680193,0.00000000,0.03195903,0.15638361,0.03329350,0.26317784
2.48224112,1.07967095,0.52872790,0.04345296,0.76534877,0.00000000,0.03285423,0.15214283,0.03444115,0.25584080
2.48824412,1.06552785,0.52332638,0.04174991,0.76295069,0.00000000,0.03355904,0.14830932,0.03568302,0.24880762
2.49424712,1.05250277,0.51817882,0.04022188,0.75980864,0.00000000,0.03406066,0.14498161,0.03703324,0.24219815
2.50025013,1.04096984,0.51343308,0.03889505,0.75614782,0.00000000,0.03435110,0.14224115,0.03850782,0.23610835
2.50625313,1.03125295,0.50922197,0.03778886,0.75221727,0.00000000,0.03442755,0.14015122,0.04012411,0.23060915
2.51225613,1.02362321,0.50566288,0.03691583,0.74828832,0.00000000,0.03429265,0.13875639,0.04190004,0.22574631
2.51825913,1.01829744,0.50285780,0.03628174,0.74465118,0.00000000,0.03395452,0.13808255,0.04385328,0.22154099
2.52426213,1.01543751,0.50089359,0.03588585,0.74160982,0.00000000,0.03342662,0.13813743,0.04600020,0.21799104
2.53026513,1.01515028,0.49984239,0.03572142,0.73947488,0.00000000,0.03272751,0.13891151,0.04835489,0.21507280
2.53626813,1.01748794,0.49976206,0.03577624,0.73855489,0.00000000,0.03188030,0.14037936,0.05092797,0.21274351
2.54227114,1.02244879,0.50069669,0.03603342,0.73914602,0.00000000,0.03091217,0.14250126,0.05372552,0.21094392
2.54827414,1.02997837,0.50267708,0.03647213,0.74152064,0.00000000,0.02985355,0.14522504,0.05674807,0.20960127
2.55427714,1.03997107,0.50572131,0.03706846,0.74591540,0.00000000,0.02873743,0.14848819,0.05998971,0.20863236
2.56028014,1.05227236,0.50983538,0.03779627,0.75251923,0.00000000,0.02759849,0.15221999,0.06343736,0.20794670
2.56628314,1.06668170,0.51501396,0.03862807,0.76146213,0.00000000,0.02647231,0.15634382,0.06707035,0.20744967
2.57228614,1.08295636,0.52124131,0.03953580,0.77280514,0.00000000,0.02539448,0.16077943,0.07086026,0.20704556
2.57828914,1.10081616,0.52849252,0.04049164,0.78653232,0.00000000,0.02439994,0.16544523,0.07477107,0.20664046
2.58429215,1.11994923,0.53673477,0.04146869,0.80254518,0.00000000,0.02352218,0.17026043,0.07875969,0.20614496
2.59029515,1.14001880,0.54592885,0.04244160,0.82066006,0.00000000,0.02279269,0.17514716,0.08277681,0.20547656
2.59629815,1.16067076,0.55603085,0.04338708,0.84060869,0.00000000,0.02224038,0.18003227,0.08676808,0.20456175
2.60230115,1.18154198,0.56699364,0.04428434,0.86204207,0.00000000,0.02189118,0.18484901,0.09067553,0.20333774
2.60830415,1.20226895,0.57876844,0.04511540,0.88453777,0.00000000,0.02176760,0.18953839,0.09443929,0.20175377
