energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
2.91445723,1.13745390,0.30229559,0.61650940,0.04039645,0.11079451,0.11874445,0.13517371,0.44187212,0.00346063
2.92046023,1.16667436,0.31313642,0.62747750,0.04239816,0.11188571,0.12295211,0.13826479,0.46165958,0.00357010
2.92646323,1.19671312,0.32561906,0.63868538,0.04435776,0.11388007,0.12692870,0.14090366,0.48131583,0.00368430
2.93246623,1.22692443,0.33963170,0.64974564,0.04625007,0.11671372,0.13061809,0.14300362,0.50068483,0.00380137
2.93846923,1.25673145,0.35506427,0.66031363,0.04805224,0.12032037,0.13397305,0.14449278,0.51964696,0.00391962
2.94447224,1.28563783,0.37180909,0.67009572,0.04974384,0.12463225,0.13695637,0.14531620,0.53812081,0.00403761
2.95047524,1.31323439,0.38976044,0.67885462,0.05130696,0.12958076,0.13954142,0.14543750,0.55606301,0.00415412
2.95647824,1.33920065,0.40881317,0.68641163,0.05272609,0.13509666,0.14171204,0.14483963,0.57346582,0.00426815
2.96248124,1.36330158,0.42886058,0.69264592,0.05398804,0.14111004,0.14346197,0.14352483,0.59035283,0.00437893
2.96848424,1.38537998,0.44979163,0.69749109,0.05508172,0.14754996,0.14479371,0.14151398,0.60677287,0.00448586
2.97448724,1.40534537,0.47148795,0.70092933,0.05599792,0.15434409,0.14571699,0.13884507,0.62279250,0.00458853
2.98049025,1.42316028,0.49382075,0.70298382,0.05672905,0.16141814,0.14624698,0.13557122,0.63848750,0.00468663
2.98649325,1.43882513,0.51664810,0.70370979,0.05726897,0.16869550,0.14640228,0.13175818,0.65393386,0.00477993
2.99249625,1.45236260,0.53981265,0.70318502,0.05761277,0.17609690,0.14620297,0.12748140,0.66919875,0.00486826
2.99849925,1.46380284,0.56314020,0.70150028,0.05775673,0.18354037,0.14566875,0.12282309,0.68433200,0.00495145
3.00450225,1.47317032,0.58643922,0.69875036,0.05769821,0.19094137,0.14481736,0.11786905,0.69935850,0.00502928
3.01050525,1.48047319,0.60950140,0.69502619,0.05743580,0.19821325,0.14366329,0.11270571,0.71427209,0.00510154
3.01650825,1.48569565,0.63210334,0.69040843,0.05696941,0.20526799,0.14221703,0.10741742,0.72903099,0.00516792
3.02251126,1.48879392,0.65400931,0.68496277,0.05630056,0.21201716,0.14048471,0.10208397,0.74355533,0.00522806
3.02851426,1.48969551,0.67497494,0.67873719,0.05543257,0.21837313,0.13846829,0.09677865,0.75772654,0.00528157
3.03451726,1.48830201,0.69475178,0.67176106,0.05437097,0.22425040,0.13616615,0.09156672,0.77138892,0.00532802
3.04052026,1.48449485,0.71309246,0.66404607,0.05312375,0.22956708,0.13357412,0.08650436,0.78435305,0.00536697
3.04652326,1.47814343,0.72975626,0.65558871,0.05170168,0.23424632,0.13068679,0.08163819,0.79640097,0.00539801
3.05252626,1.46911510,0.74451485,0.64637402,0.05011854,0.23821778,0.12749904,0.07700513,0.80729286,0.00542079
3.05852926,1.45728619,0.75715793,0.63638026,0.04839122,0.24141893,0.12400766,0.07263284,0.81677481,0.00543509
3.06453227,1.44255321,0.76749870,0.62558416,0.04653985,0.24379622,0.12021284,0.06854034,0.82458744,0.00544080
3.07053527,1.42484377,0.77537874,0.61396625,0.04458758,0.24530612,0.11611967,0.06473902,0.83047495,0.00543800
3.07653827,1.40412637,0.78067239,0.60151609,0.04256047,0.24591588,0.11173921,0.06123381,0.83419424,0.00542698
3.08254127,1.38041853,0.78329045,0.58823701,0.04048707,0.24560417,0.10708934,0.05802445,0.83552374,0.00540825
3.08854427,1.35379312,0.78318296,0.57415003,0.03839792,0.24436144,0.10219517,0.05510680,0.83427176,0.00538258
3.09454727,1.32438231,0.78034126,0.55929696,0.03632502,0.24219018,0.09708907,0.05247414,0.83028386,0.00535099
3.10055028,1.29237928,0.77479914,0.54374242,0.03430110,0.23910494,0.09181026,0.05011837,0.82344935,0.00531474
3.10655328,1.25803760,0.76663311,0.52757478,0.03235889,0.23513225,0.08640403,0.04803105,0.81370638,0.00527534
3.11255628,1.22166841,0.75596183,0.51090608,0.03053035,0.23031037,0.08092064,0.04620426,0.80104576,0.00523450
3.11855928,1.18363559,0.74294470,0.49387087,0.02884591,0.22468900,0.07541396,0.04463135,0.78551334,0.00519412
3.12456228,1.14434925,0.72777952,0.47662415,0.02733374,0.21832876,0.06993991,0.04330736,0.76721078,0.00515623
3.13056528,1.10425773,0.71069950,0.45933855,0.02601903,0.21130063,0.06455486,0.04222935,0.74629487,0.00512293
3.13656828,1.06383853,0.69196933,0.44220083,0.02492345,0.20368530,0.05931397,0.04139643,0.72297537,0.00509635
3.14257129,1.02358841,0.67188068,0.42540783,0.02406465,0.19557228,0.05426966,0.04080971,0.69751136,0.00507859
3.14857429,0.98401301,0.65074693,0.40916209,0.02345585,0.18705895,0.04947014,0.04047204,0.67020629,0.00507163
3.15457729,0.94561629,0.62889738,0.39366724,0.02310566,0.17824946,0.04495824,0.04038763,0.64140182,0.00507727
3.16058029,0.90889005,0.60667099,0.37912334,0.02301793,0.16925341,0.04077040,0.04056156,0.61147063,0.00509704
3.16658329,0.87430375,0.58440982,0.36572216,0.02319179,0.16018443,0.03693596,0.04099927,0.58080843,0.00513220
3.17258629,0.84229494,0.56245229,0.35364272,0.02362179,0.15115863,0.03347665,0.04170601,0.54982533,0.00518362
3.17858929,0.81326045,0.54112645,0.34304709,0.02429818,0.14229283,0.03040646,0.04268618,0.51893682,0.00525173
3.18459230,0.78754851,0.52074349,0.33407652,0.02520725,0.13370281,0.02773160,0.04394286,0.48855476,0.00533655
3.19059530,0.76545201,0.50159160,0.32684801,0.02633179,0.12550145,0.02545078,0.04547723,0.45907842,0.00543759
3.19659830,0.74720304,0.48393045,0.32145153,0.02765159,0.11779679,0.02355563,0.04728812,0.43088594,0.00555390
3.20260130,0.73296867,0.46798636,0.31794763,0.02914399,0.11069025,0.02203128,0.04937164,0.40432650,0.00568406
3.20860430,0.72284820,0.45394837,0.31636589,0.03078442,0.10427477,0.02085701,0.05172086,0.37971326,0.00582619
3.21460730,0.71687177,0.44196524,0.31670387,0.03254701,0.09863314,0.02000706,0.05432556,0.35731730,0.00597806
3.22061031,0.71500041,0.43214344,0.31892682,0.03440505,0.09383652,0.01945143,0.05717211,0.33736280,0.00613705
3.22661331,0.71712733,0.42454619,0.32296802,0.03633154,0.08994300,0.01915674,0.06024337,0.32002330,0.00630033
3.23261631,0.72308056,0.41919344,0.32872978,0.03829960,0.08699652,0.01908708,0.06351877,0.30541933,0.00646485
3.23861931,0.73262662,0.41606278,0.33608505,0.04028281,0.08502596,0.01920491,0.06697430,0.29361724,0.00662749
3.24462231,0.74547528,0.41509117,0.34487962,0.04225554,0.08404445,0.01947185,0.07058273,0.28462927,0.00678511
3.25062531,0.76128513,0.41617742,0.35493482,0.04419310,0.08404900,0.01984959,0.07431382,0.27841476,0.00693470
3.25662831,0.77966996,0.41918520,0.36605076,0.04607194,0.08502040,0.02030059,0.07813456,0.27488242,0.00707337
3.26263132,0.80020577,0.42394665,0.37800987,0.04786972,0.08692338,0.02078889,0.08200957,0.27389362,0.00719854
3.26863432,0.82243829,0.43026635,0.39058096,0.04956533,0.08970708,0.02128080,0.08590152,0.27526650,0.00730789
3.27463732,0.84589109,0.43792561,0.40352350,0.05113892,0.09330582,0.02174553,0.08977162,0.27878082,0.00739952
3.28064032,0.87007399,0.44668713,0.41659217,0.05257192,0.09764020,0.02215578,0.09358024,0.28418351,0.00747192
3.28664332,0.89449195,0.45629978,0.42954168,0.05384705,0.10261850,0.02248822,0.09728759,0.29119475,0.00752401
3.29264632,0.91865428,0.46650370,0.44213166,0.05494841,0.10813836,0.02272392,0.10085452,0.29951453,0.00755517
3.29864932,0.94208407,0.47703549,0.45413174,0.05586158,0.11408880,0.02284861,0.10424341,0.30882954,0.00756521
3.30465233,0.96432793,0.48763363,0.46532653,0.05657377,0.12035250,0.02285294,0.10741916,0.31882033,0.00755437
3.31065533,0.98496568,0.49804391,0.47552059,0.05707409,0.12680829,0.02273253,0.11035021,0.32916870,0.00752331
3.31665833,1.00362014,0.50802496,0.48454320,0.05735384,0.13333391,0.02248796,0.11300968,0.33956500,0.00747303
3.32266133,1.01996646,0.51735368,0.49225281,0.05740683,0.13980881,0.02212464,0.11537645,0.34971542,0.00740490
3.32866433,1.03374102,0.52583044,0.49854106,0.05722973,0.14611708,0.02165259,0.11743629,0.35934901,0.00732056
3.33466733,1.04474954,0.53328398,0.50333625,0.05682247,0.15215029,0.02108613,0.11918283,0.36822429,0.00722192
3.34067034,1.05287388,0.53957577,0.50660603,0.05618858,0.15781025,0.02044343,0.12061852,0.37613524,0.00711110
3.34667334,1.05807756,0.54460365,0.50835929,0.05533541,0.16301150,0.01974612,0.12175529,0.38291662,0.00699038
3.35267634,1.06040936,0.54830461,0.50864709,0.05427441,0.16768350,0.01901872,0.12261510,0.38844823,0.00686219
3.35867934,1.06000491,0.55065653,0.50756248,0.05302110,0.17177240,0.01828818,0.12323019,0.39265823,0.00672906
3.36468234,1.05708605,0.55167879,0.50523927,0.05159511,0.17524232,0.01758331,0.12364298,0.39552515,0.00659357
3.37068534,1.05195779,0.55143159,0.50184962,0.05001986,0.17807608,0.01693426,0.12390576,0.39707872,0.00645835
3.37668834,1.04500286,0.55001406,0.49760059,0.04832224,0.18027536,0.01637205,0.12408002,0.39739929,0.00632604
3.38269135,1.03667406,0.54756119,0.49272968,0.04653205,0.18186031,0.01592809,0.12423547,0.39661599,0.00619925
3.38869435,1.02748445,0.54423959,0.48749947,0.04468131,0.18286861,0.01563379,0.12444881,0.39490368,0.00608057
3.39469735,1.01799593,0.54024249,0.48219163,0.04280345,0.18335397,0.01552015,0.12480230,0.39247870,0.00597250
3.40070035,1.00880638,0.53578387,0.47710044,0.04093240,0.18338437,0.01561747,0.12538217,0.38959381,0.00587749
3.40670335,1.00053614,0.53109236,0.47252610,0.03910164,0.18303982,0.01595502,0.12627688,0.38653224,0.00579790
3.41270635,0.99381412,0.52640490,0.46876802,0.03734324,0.18241008,0.01656077,0.12757545,0.38360137,0.00573598
3.41870935,0.98926421,0.52196065,0.46611845,0.03568686,0.18159221,0.01746116,0.12936579,0.38112601,0.00569389
3.42471236,0.98749252,0.51799536,0.46485651,0.03415893,0.18068818,0.01868086,0.13173315,0.37944177,0.00567368
3.43071536,0.98907578,0.51473639,0.46524301,0.03278181,0.17980263,0.02024245,0.13475881,0.37888852,0.00567733
3.43671836,0.99455138,0.51239870,0.46751598,0.03157322,0.17904092,0.02216621,0.13851888,0.37980421,0.00570671
3.44272136,1.00440925,0.51118177,0.47188717,0.03054573,0.17850733,0.02446975,0.14308342,0.38251915,0.00576364
3.44872436,1.01908559,0.51126767,0.47853946,0.02970651,0.17830371,0.02716770,0.14851575,0.38735092,0.00584987
3.45472736,1.03895854,0.51282009,0.48762513,0.02905722,0.17852842,0.03027130,0.15487201,0.39459971,0.00596713
3.46073037,1.06434553,0.51598434,0.49926495,0.02859415,0.17927548,0.03378797,0.16220084,0.40454429,0.00611710
3.46673337,1.09550210,0.52088815,0.51354789,0.02830854,0.18063411,0.03772085,0.17054319,0.41743835,0.00630145
3.47273637,1.13262166,0.52764292,0.53053126,0.02818701,0.18268822,0.04206828,0.17993216,0.43350721,0.00652184
3.47873937,1.17583594,0.53634542,0.55024111,0.02821225,0.18551617,0.04682332,0.19039274,0.45294467,0.00677987
3.48474237,1.22521553,0.54707943,0.57267271,0.02836376,0.18919028,0.05197324,0.20194150,0.47590997,0.00707712
3.49074537,1.28077009,0.55991720,0.59779075,0.02861868,0.19377635,0.05749905,0.21458600,0.50252463,0.00741506
3.49674837,1.34244792,0.57492048,0.62552934,0.02895275,0.19933288,0.06337512,0.22832399,0.53286921,0.00779504
3.50275138,1.41013457,0.59214093,0.65579149,0.02934118,0.20590991,0.06956881,0.24314221,0.56697993,0.00821818
3.50875438,1.48365031,0.61161972,0.68844818,0.02975965,0.21354769,0.07604035,0.25901507,0.60484518,0.00868537
3.51475738,1.56274660,0.63338638,0.72333689,0.03018515,0.22227481,0.08274274,0.27590290,0.64640208,0.00919709
3.52076038,1.64710160,0.65745673,0.76025989,0.03059684,0.23210616,0.08962192,0.29375011,0.69153334,0.00975340
3.52676338,1.73631520,0.68383019,0.79898226,0.03097673,0.24304052,0.09661712,0.31248322,0.74006458,0.01035379
3.53276638,1.82990403,0.71248644,0.83923008,0.03131041,0.25505810,0.10366145,0.33200901,0.79176257,0.01099711
3.53876938,1.92729704,0.74338167,0.88068895,0.03158747,0.26811805,0.11068270,0.35221280,0.84633468,0.01168150
3.54477239,2.02783250,0.77644485,0.92300323,0.03180198,0.28215613,0.11760446,0.37295729,0.90342993,0.01240427
3.55077539,2.13075703,0.81157403,0.96577642,0.03195270,0.29708276,0.12434740,0.39408186,0.96264198,0.01316194
3.55677839,2.23522752,0.84863325,1.00857283,0.03204327,0.31278162,0.13083082,0.41540275,1.02351441,0.01395013
3.56278139,2.34031648,0.88745018,1.05092098,0.03208223,0.32910896,0.13697438,0.43671411,1.08554832,0.01476361
3.56878439,2.44502138,0.92781484,1.09231892,0.03208294,0.34589385,0.14269999,0.45779020,1.14821255,0.01559638
3.57478739,2.54827837,0.96947968,1.13224145,0.03206338,0.36293945,0.14793375,0.47838860,1.21095624,0.01644170
3.58079040,2.64898019,1.01216108,1.17014940,0.03204589,0.38002536,0.15260793,0.49825459,1.27322354,0.01729223
3.58679340,2.74599833,1.05554246,1.20550075,0.03205679,0.39691120,0.15666296,0.51712662,1.33447013,0.01814020
3.59279640,2.83820873,1.09927896,1.23776328,0.03212589,0.41334125,0.16004917,0.53474266,1.39418079,0.01897760
3.59879940,2.92452026,1.14300362,1.26642841,0.03228596,0.42905015,0.16272844,0.55084722,1.45188736,0.01979636
3.60480240,3.00390495,1.18633490,1.29102575,0.03257210,0.44376944,0.16467551,0.56519892,1.50718619,0.02058860
3.61080540,3.07542859,1.22888516,1.31113757,0.03302097,0.45723482,0.16587892,0.57757807,1.55975407,0.02134689
3.61680840,3.13828034,1.27026991,1.32641275,0.03367004,0.46919368,0.16634161,0.58779408,1.60936166,0.02206442
3.62281141,3.19179969,1.31011724,1.33657933,0.03455663,0.47941284,0.16608102,0.59569232,1.65588342,0.02273529
3.62881441,3.23549945,1.34807709,1.34145511,0.03571696,0.48768588,0.16512870,0.60115991,1.69930323,0.02335462
3.63481741,3.26908321,1.38382976,1.34095562,0.03718503,0.49383999,0.16352953,0.60413039,1.73971488,0.02391877
3.64082041,3.29245614,1.41709329,1.33509895,0.03899156,0.49774183,0.16134043,0.60458673,1.77731702,0.02442539
3.64682341,3.30572825,1.44762924,1.32400710,0.04116272,0.49930219,0.15862865,0.60256270,1.81240240,0.02487348
3.65282641,3.30920961,1.47524648,1.30790370,0.04371893,0.49847921,0.15546975,0.59814229,1.84534136,0.02526339
3.65882941,3.30339739,1.49980280,1.28710790,0.04667370,0.49527992,0.15194529,0.59145735,1.87656027,0.02559673
3.66483242,3.28895512,1.52120421,1.26202489,0.05003237,0.48976014,0.14814035,0.58268337,1.90651556,0.02587624
3.67083542,3.26668502,1.53940183,1.23313311,0.05379113,0.48202252,0.14414098,0.57203367,1.93566457,0.02610561
3.67683842,3.23749455,1.55438684,1.20096900,0.05793604,0.47221305,0.14003164,0.55975226,1.96443463,0.02628924
3.68284142,3.20235889,1.56618339,1.16610969,0.06244240,0.46051598,0.13589283,0.54610567,1.99319203,0.02643197
3.68884442,3.16228125,1.57484035,1.12915469,0.06727424,0.44714748,0.13179895,0.53137413,2.02221272,0.02653884
3.69484742,3.11825301,1.58042217,1.09070721,0.07238427,0.43234837,0.12781639,0.51584264,2.05165639,0.02661477
3.70085043,3.07121584,1.58299966,1.05135610,0.07771411,0.41637619,0.12400214,0.49979222,2.08154582,0.02666431
3.70685343,3.02202790,1.58264126,1.01165927,0.08319501,0.39949706,0.12040272,0.48349182,2.11175299,0.02669143
3.71285643,2.97143592,1.57940559,0.97212919,0.08874888,0.38197752,0.11705366,0.46719127,2.14199303,0.02669935
3.71885943,2.92005464,1.57333572,0.93322126,0.09428989,0.36407704,0.11397941,0.45111558,2.17182700,0.02669037
3.72486243,2.86835471,1.56445582,0.89532532,0.09972634,0.34604112,0.11119367,0.43546079,2.20067368,0.02666592
3.73086543,2.81665968,1.55277037,0.85876074,0.10496300,0.32809551,0.10870022,0.42039147,2.22783026,0.02662650
3.73686843,2.76515204,1.53826616,0.82377500,0.10990363,0.31044174,0.10649400,0.40604009,2.25250117,0.02657186
3.74287144,2.71388770,1.52091705,0.79054573,0.11445385,0.29325385,0.10456251,0.39250786,2.27383370,0.02650114
3.74887444,2.66281810,1.50069116,0.75918586,0.11852393,0.27667668,0.10288740,0.37986724,2.29095889,0.02641313
3.75487744,2.61181813,1.47756007,0.72975129,0.12203173,0.26082540,0.10144610,0.36816564,2.30303540,0.02630655
3.76088044,2.56071825,1.45150945,0.70225070,0.12490535,0.24578642,0.10021348,0.35743004,2.30929420,0.02618034
3.76688344,2.50933841,1.42255030,0.67665654,0.12708560,0.23161924,0.09916341,0.34767231,2.30908152,0.02603403
3.77288644,2.45752191,1.39073009,0.65291668,0.12852802,0.21835934,0.09827012,0.33889465,2.30189774,0.02586797
3.77888944,2.40516660,1.35614288,0.63096582,0.12920446,0.20602160,0.09750931,0.33109496,2.28742994,0.02568363
3.78489245,2.35225188,1.31893770,0.61073613,0.12910405,0.19460414,0.09685898,0.32427169,2.26557633,0.02548383
3.79089545,2.29885941,1.27932458,0.59216644,0.12823351,0.18409233,0.09629996,0.31842791,2.23646100,0.02527281
3.79689845,2.24518667,1.23757753,0.57520952,0.12661688,0.17446266,0.09581607,0.31357433,2.20043826,0.02505628
3.80290145,2.19155231,1.19403439,0.55983721,0.12429457,0.16568633,0.09539402,0.30973124,2.15808608,0.02484143
3.80890445,2.13839328,1.14909327,0.54604321,0.12132180,0.15773246,0.09502303,0.30692902,2.11018914,0.02463670
3.81490745,2.08625396,1.10320580,0.53384347,0.11776649,0.15057067,0.09469422,0.30520759,2.05771220,0.02445161
3.82091046,2.03576813,1.05686744,0.52327448,0.11370682,0.14417310,0.09439987,0.30461459,2.00176540,0.02429641
3.82691346,1.98763504,1.01060544,0.51438959,0.10922836,0.13851581,0.09413267,0.30520261,1.94356310,0.02418172
3.83291646,1.94259101,0.96496506,0.50725387,0.10442111,0.13357955,0.09388486,0.30702566,1.88437865,0.02411811
3.83891946,1.90137857,0.92049475,0.50193791,0.09937643,0.12935010,0.09364755,0.31013505,1.82549724,0.02411566
3.84492246,1.86471469,0.87773121,0.49851100,0.09418416,0.12581800,0.09341021,0.31457512,1.76816913,0.02418352
3.85092546,1.83326003,0.83718487,0.49703426,0.08892991,0.12297817,0.09316025,0.32037892,1.71356564,0.02432950
3.85692846,1.80759090,0.79932672,0.49755409,0.08369264,0.12082904,0.09288294,0.32756419,1.66273970,0.02455973
3.86293147,1.78817505,0.76457683,0.50009632,0.07854277,0.11937173,0.09256154,0.33612983,1.61659265,0.02487832
3.86893447,1.77535246,0.73329512,0.50466137,0.07354069,0.11860903,0.09217769,0.34605301,1.57584848,0.02528714
3.87493747,1.76932173,0.70577454,0.51122060,0.06873581,0.11854442,0.09171202,0.35728707,1.54103620,0.02578569
3.88094047,1.77013221,0.68223679,0.51971386,0.06416613,0.11918108,0.09114494,0.36976027,1.51248061,0.02637106
3.88694347,1.77768185,0.66283037,0.53004836,0.05985832,0.12052099,0.09045754,0.38337533,1.49030132,0.02703790
3.89294647,1.79172013,0.64763089,0.54209867,0.05582821,0.12256391,0.08963263,0.39800977,1.47441924,0.02777859
3.89894947,1.81185562,0.63664311,0.55570770,0.05208173,0.12530653,0.08865571,0.41351700,1.46456987,0.02858340
3.90495248,1.83756700,0.62980438,0.57068852,0.04861608,0.12874146,0.08751586,0.42972800,1.46032187,0.02944068
3.91095548,1.86821677,0.62698910,0.58682679,0.04542120,0.13285622,0.08620658,0.44645346,1.46109998,0.03033719
3.91695848,1.90306674,0.62801359,0.60388359,0.04248128,0.13763216,0.08472635,0.46348638,1.46621047,0.03125839
3.92296148,1.94129426,0.63264126,0.62159847,0.03977640,0.14304326,0.08307905,0.48060491,1.47486824,0.03218874
3.92896448,1.98200879,0.64058750,0.63969271,0.03728403,0.14905494,0.08127404,0.49757544,1.48622399,0.03311203
3.93496748,2.02426800,0.65152444,0.65787261,0.03498051,0.15562279,0.07932609,0.51415580,1.49939063,0.03401172
3.94097049,2.06709339,0.66508521,0.67583281,0.03284228,0.16269139,0.07725496,0.53009871,1.51346799,0.03487123
3.94697349,2.10948522,0.68086801,0.69325974,0.03084694,0.17019330,0.07508477,0.54515521,1.52756533,0.03567420
3.95297649,2.15043674,0.69843997,0.70983528,0.02897411,0.17804821,0.07284326,0.55907842,1.54082124,0.03640483
3.95897949,2.18894817,0.71734112,0.72524065,0.02720595,0.18616256,0.07056077,0.57162728,1.55242064,0.03704805
3.96498249,2.22404042,0.73708874,0.73916062,0.02552753,0.19442958,0.06826919,0.58257057,1.56160919,0.03758985
3.97098549,2.25476909,0.75718218,0.75128825,0.02392696,0.20272987,0.06600089,0.59169103,1.56770493,0.03801739
3.97698849,2.28023864,0.77710875,0.76132999,0.02239527,0.21093266,0.06378757,0.59878959,1.57010752,0.03831933
3.98299150,2.29961716,0.79635043,0.76901130,0.02092626,0.21889778,0.06165922,0.60368969,1.56830544,0.03848592
3.98899450,2.31215142,0.81439185,0.77408252,0.01951608,0.22647827,0.05964319,0.60624147,1.56188114,0.03850924
3.99499750,2.31718209,0.83072923,0.77632506,0.01816282,0.23352366,0.05776332,0.60632579,1.55051462,0.03838335
4.00100050,2.31415864,0.84488036,0.77555744,0.01686610,0.23988380,0.05603929,0.60385794,1.53398549,0.03810441
4.00700350,2.30265353,0.85639515,0.77164116,0.01562654,0.24541315,0.05448612,0.59879074,1.51217357,0.03767082
4.01300650,2.28237484,0.86486653,0.76448592,0.01444535,0.24997526,0.05311377,0.59111698,1.48505822,0.03708329
4.01900950,2.25317673,0.86994119,0.75405400,0.01332394,0.25344736,0.05192707,0.58087094,1.45271616,0.03634489
4.02501251,2.21506701,0.87132961,0.74036348,0.01226355,0.25572476,0.05092562,0.56812890,1.41531798,0.03546102
4.03101551,2.16821113,0.86881493,0.72348997,0.01126506,0.25672490,0.05010401,0.55300851,1.37312312,0.03443937
4.03701851,2.11293216,0.86226009,0.70356680,0.01032877,0.25639076,0.04945205,0.53566697,1.32647335,0.03328981
4.04302151,2.04970629,0.85161292,0.68078342,0.00945432,0.25469353,0.04895519,0.51629801,1.27578477,0.03202419
4.04902451,1.97915388,0.83690864,0.65538205,0.00864064,0.25163433,0.04859498,0.49512775,1.22153828,0.03065615
4.05502751,1.90202605,0.81826970,0.62765255,0.00788602,0.24724491,0.04834967,0.47240956,1.16426887,0.02920083
4.06103052,1.81918729,0.79590288,0.59792583,0.00718813,0.24158725,0.04819480,0.44841807,1.10455371,0.02767453
4.06703352,1.73159456,0.77009355,0.56656586,0.00654418,0.23475208,0.04810391,0.42344262,1.04299948,0.02609438
4.07303652,1.64027374,0.74119742,0.53396068,0.00595101,0.22685641,0.04804923,0.39778029,0.98022916,0.02447798
4.07903952,1.54629425,0.70963014,0.50051274,0.00540525,0.21804009,0.04800239,0.37172889,0.91686884,0.02284298
4.08504252,1.45074300,0.67585504,0.46662894,0.00490344,0.20846169,0.04793518,0.34558014,0.85353477,0.02120673
4.09104552,1.35469845,0.64036961,0.43271084,0.00444214,0.19829372,0.04782029,0.31961324,0.79082122,0.01958592
4.09704852,1.25920605,0.60369139,0.39914532,0.00401805,0.18771752,0.04763197,0.29408919,0.72928942,0.01799623
4.10305153,1.16525570,0.56634360,0.36629599,0.00362808,0.17691805,0.04734675,0.26924587,0.66945803,0.01645209
4.10905453,1.07376222,0.52884138,0.33449588,0.00326940,0.16607864,0.04694402,0.24529417,0.61179541,0.01496641
4.11505753,0.98554920,0.49167887,0.30404125,0.00293946,0.15537608,0.04640663,0.22241521,0.55671381,0.01355040
4.12106053,0.90133684,0.45531778,0.27518708,0.00263606,0.14497608,0.04572134,0.20075859,0.50456572,0.01221347
4.12706353,0.82173384,0.42017769,0.24814393,0.00235724,0.13502933,0.04487919,0.18044183,0.45564240,0.01096318
4.13306653,0.74723339,0.38662838,0.22307643,0.00210138,0.12566825,0.04387577,0.16155075,0.41017442,0.00980522
4.13906953,0.67821312,0.35498431,0.20010330,0.00186707,0.11700446,0.04271137,0.14414082,0.36833432,0.00874347
4.14507254,0.61493867,0.32550133,0.17929859,0.00165313,0.10912704,0.04139098,0.12823926,0.33024093,0.00778013
4.15107554,0.55757050,0.29837546,0.16069431,0.00145856,0.10210162,0.03992419,0.11384779,0.29596533,0.00691585
4.15707854,0.50617330,0.27374381,0.14428388,0.00128248,0.09597021,0.03832492,0.10094586,0.26553801,0.00614991
4.16308154,0.46072766,0.25168724,0.13002653,0.00112414,0.09075173,0.03661112,0.08949416,0.23895701,0.00548046
4.16908454,0.42114316,0.23223464,0.11785222,0.00098289,0.08644323,0.03480424,0.07943833,0.21619658,0.00490472
4.17508754,0.38727254,0.21536847,0.10766696,0.00085811,0.08302167,0.03292874,0.07071262,0.19721620,0.00441921
4.18109055,0.35892627,0.20103142,0.09935831,0.00074928,0.08044621,0.03101146,0.06324353,0.18196940,0.00402002
4.18709355,0.33588701,0.18913366,0.09280090,0.00065589,0.07866087,0.02908098,0.05695313,0.17041225,0.00370302
4.19309655,0.31792360,0.17956066,0.08786176,0.00057750,0.07759749,0.02716694,0.05176222,0.16251102,0.00346408
4.19909955,0.30480403,0.17218104,0.08440541,0.00051375,0.07717891,0.02529943,0.04759300,0.15824884,0.00329926
4.20510255,0.29630715,0.16685440,0.08229852,0.00046429,0.07732233,0.02350832,0.04437142,0.15763103,0.00320499
4.21110555,0.29223271,0.16343874,0.08141400,0.00042888,0.07794251,0.02182270,0.04202911,0.16068879,0.00317822
4.21710855,0.29240943,0.16179741,0.08163460,0.00040736,0.07895512,0.02027031,0.04050481,0.16748119,0.00321652
4.22311156,0.29670099,0.16180515,0.08285575,0.00039962,0.08027970,0.01887716,0.03974538,0.17809501,0.00331815
4.22911456,0.30500961,0.16335332,0.08498775,0.00040565,0.08184254,0.01766706,0.03970641,0.19264269,0.00348211
4.23511756,0.31727711,0.16635393,0.08795712,0.00042551,0.08357909,0.01666130,0.04035227,0.21125786,0.00370811
4.24112056,0.33348338,0.17074256,0.09170724,0.00045932,0.08543598,0.01587839,0.04165590,0.23408892,0.00399653
4.24712356,0.35364226,0.17647981,0.09619817,0.00050724,0.08737254,0.01533385,0.04359811,0.26129035,0.00434832
4.25312656,0.37779485,0.18355155,0.10140562,0.00056947,0.08936175,0.01503998,0.04616653,0.29301230,0.00476487
4.25912956,0.40600040,0.19196769,0.10731921,0.00064618,0.09139058,0.01500577,0.04935426,0.32938847,0.00524786
4.26513257,0.43832523,0.20175963,0.11394006,0.00073751,0.09345972,0.01523675,0.05315828,0.37052280,0.00579899
4.27113557,0.47482974,0.21297648,0.12127768,0.00084350,0.09558265,0.01573489,0.05757759,0.41647555,0.00641985
4.27713857,0.51555440,0.22568017,0.12934642,0.00096411,0.09778415,0.01649856,0.06261126,0.46724915,0.00711158
4.28314157,0.56050502,0.23993964,0.13816156,0.00109910,0.10009822,0.01752246,0.06825640,0.52277474,0.00787466
4.28914457,0.60963823,0.25582442,0.14773517,0.00124809,0.10256563,0.01879757,0.07450622,0.58289988,0.00870866
4.29514757,0.66284778,0.27339780,0.15807206,0.00141045,0.10523100,0.02031127,0.08134814,0.64737842,0.00961199
4.30115058,0.71995261,0.29271002,0.16916584,0.00158533,0.10813976,0.02204734,0.08876218,0.71586298,0.01058171
