energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.25562781,0.65975609,-1.02238781,0.36993915,-0.48824365,0.10345781,-0.23207819,0.00347952,-0.00044725,0.04935753,-0.06717166,0.12774471,-0.10053062,0.02173435,-0.00728596,0.39234475,-0.62220525
-5.24962481,0.68862672,-0.97524072,0.36953654,-0.48005693,0.11253211,-0.21464311,0.00401827,-0.00050712,0.05138138,-0.06288233,0.13541378,-0.09692398,0.02392716,-0.00704052,0.40674092,-0.59707693
-5.24362181,0.71854936,-0.93064528,0.36832451,-0.47212933,0.12204473,-0.19807821,0.00462221,-0.00058642,0.05342773,-0.05906362,0.14385305,-0.09389415,0.02621383,-0.00682307,0.42156262,-0.57306459
-5.23761881,0.74939570,-0.88885680,0.36630593,-0.46447081,0.13194058,-0.18246789,0.00529618,-0.00068909,0.05549777,-0.05573294,0.15308192,-0.09152731,0.02857708,-0.00663901,0.43673105,-0.55029771
-5.23161581,0.78104323,-0.85004959,0.36351619,-0.45705832,0.14215733,-0.16787369,0.00604484,-0.00081960,0.05759478,-0.05289793,0.16311897,-0.08990427,0.03099725,-0.00649409,0.45217368,-0.52886030
-5.22561281,0.81337471,-0.81433070,0.36002136,-0.44984192,0.15262606,-0.15433758,0.00687248,-0.00098296,0.05972391,-0.05055825,0.17398084,-0.08910182,0.03345262,-0.00639451,0.46782413,-0.50879858
-5.21960980,0.84627648,-0.78175547,0.35591471,-0.44275205,0.16327211,-0.14188551,0.00778286,-0.00118470,0.06189172,-0.04870745,0.18568059,-0.08919421,0.03591974,-0.00634704,0.48362121,-0.49012982
-5.21360680,0.87963560,-0.75234367,0.35131182,-0.43570751,0.17401609,-0.13053092,0.00877896,-0.00143080,0.06410565,-0.04733492,0.19822555,-0.09025466,0.03837388,-0.00635910,0.49950720,-0.47285161
-5.20760380,0.91333601,-0.72609525,0.34634447,-0.42862381,0.18477493,-0.12027805,0.00986280,-0.00172767,0.06637328,-0.04642773,0.21161471,-0.09235653,0.04078945,-0.00643886,0.51542557,-0.45695112
-5.20160080,0.94725394,-0.70300463,0.34115380,-0.42142119,0.19546316,-0.11112484,0.01103512,-0.00208203,0.06870159,-0.04597233,0.22583580,-0.09557420,0.04314051,-0.00659522,0.53131818,-0.44241374
-5.19559780,0.98125306,-0.68307289,0.33588294,-0.41403195,0.20599414,-0.10306538,0.01229518,-0.00250078,0.07109615,-0.04595585,0.24086208,-0.09998326,0.04540123,-0.00683784,0.54712235,-0.42923055
-5.18959480,1.01517944,-0.66631698,0.33066965,-0.40640678,0.21628136,-0.09609180,0.01364047,-0.00299078,0.07356023,-0.04636718,0.25664910,-0.10565995,0.04754639,-0.00717700,0.56276781,-0.41740429
-5.18359180,1.04885708,-0.65277556,0.32563928,-0.39851945,0.22623981,-0.09019545,0.01506645,-0.00355873,0.07609404,-0.04719751,0.27313157,-0.11267977,0.04955179,-0.00762348,0.57817396,-0.40695347
-5.17758879,1.08208404,-0.64251118,0.32089843,-0.39036999,0.23578731,-0.08536755,0.01656638,-0.00421084,0.07869401,-0.04844050,0.29022058,-0.12111515,0.05139469,-0.00818837,0.59324749,-0.39791447
-5.17158579,1.11462988,-0.63560872,0.31652961,-0.38198590,0.24484587,-0.08159923,0.01813109,-0.00495261,0.08135221,-0.05009199,0.30780133,-0.13103224,0.05305420,-0.00888272,0.60788081,-0.39034154
-5.16558279,1.14623451,-0.63217023,0.31258720,-0.37342151,0.25334302,-0.07888105,0.01974892,-0.00578849,0.08405592,-0.05214921,0.32573166,-0.14248681,0.05451155,-0.00971724,0.62195117,-0.38430468
-5.15957979,1.17660893,-0.63230654,0.30909482,-0.36475556,0.26121317,-0.07720202,0.02140564,-0.00672160,0.08678745,-0.05460975,0.34384157,-0.15551950,0.05575037,-0.01070191,0.63532095,-0.37988569
-5.15357679,1.20543799,-0.63612616,0.30604435,-0.35608713,0.26839889,-0.07654840,0.02308456,-0.00775339,0.08952418,-0.05747008,0.36193383,-0.17015061,0.05675695,-0.01184548,0.64783893,-0.37717258
-5.14757379,1.23238527,-0.64372224,0.30339645,-0.34753023,0.27485223,-0.07690213,0.02476660,-0.00888337,0.09223888,-0.06072399,0.37978595,-0.18637456,0.05752034,-0.01315501,0.65934287,-0.37625266
-5.14157079,1.25710014,-0.65515830,0.30108269,-0.33920741,0.28053596,-0.07823927,0.02643064,-0.01010879,0.09490026,-0.06436080,0.39715342,-0.20415456,0.05803249,-0.01463540,0.66966307,-0.37720486
-5.13556778,1.27922682,-0.67045378,0.29900912,-0.33124269,0.28542478,-0.08052837,0.02805380,-0.01142446,0.09747380,-0.06836367,0.41377436,-0.22341764,0.05828836,-0.01628889,0.67862712,-0.38009167
-5.12956478,1.29841520,-0.68957021,0.29706105,-0.32375440,0.28950636,-0.08372904,0.02961196,-0.01282256,0.09992285,-0.07270802,0.42937546,-0.24405049,0.05828593,-0.01811462,0.68606548,-0.38495121
-5.12356178,1.31433301,-0.71239906,0.29510885,-0.31684828,0.29278230,-0.08779068,0.03108031,-0.01429254,0.10220984,-0.07736020,0.44367900,-0.26589646,0.05802622,-0.02010825,0.69181777,-0.39178999
-5.11755878,1.32667885,-0.73875205,0.29301445,-0.31061114,0.29526887,-0.09265164,0.03243398,-0.01582118,0.10429774,-0.08227650,0.45641082,-0.28875395,0.05751330,-0.02226167,0.69573950,-0.40057676
-5.11155578,1.33519556,-0.76835465,0.29063827,-0.30510568,0.29699748,-0.09823872,0.03364870,-0.01739261,0.10615151,-0.08740267,0.46730888,-0.31237665,0.05675421,-0.02456280,0.69770887,-0.41123787
-5.10555278,1.33968316,-0.80084336,0.28784622,-0.30036650,0.29801486,-0.10446718,0.03470157,-0.01898863,0.10773964,-0.09267387,0.47613206,-0.33647556,0.05575889,-0.02699553,0.69763342,-0.42365453
-5.09954977,1.34001076,-0.83576719,0.28451649,-0.29639778,0.29838283,-0.11124126,0.03557175,-0.02058895,0.10903556,-0.09801529,0.48266886,-0.36072309,0.05454010,-0.02953982,0.69545601,-0.43766205
-5.09354677,1.33612682,-0.87259336,0.28054577,-0.29317242,0.29817773,-0.11845523,0.03624113,-0.02217166,0.11001902,-0.10334326,0.48674549,-0.38475921,0.05311322,-0.03217189,0.69116006,-0.45305133
-5.08754377,1.32806716,-0.91071722,0.27585479,-0.29063301,0.29748938,-0.12599493,0.03669497,-0.02371375,0.11067710,-0.10856695,0.48823309,-0.40819936,0.05149609,-0.03486467,0.68477354,-0.46957237
-5.08154077,1.31596016,-0.94947597,0.27039272,-0.28869423,0.29641957,-0.13373972,0.03692245,-0.02519170,0.11100515,-0.11359059,0.48705360,-0.43064414,0.04970873,-0.03758824,0.67637157,-0.48693993
-5.07553777,1.30002900,-0.98816561,0.26414055,-0.28724670,0.29508021,-0.14156490,0.03691701,-0.02658214,0.11100726,-0.11831605,0.48318400,-0.45169026,0.04777306,-0.04031055,0.66607755,-0.50484072
-5.06953477,1.28059046,-1.02606042,0.25711307,-0.28616196,0.29359104,-0.14934430,0.03667671,-0.02786255,0.11069647,-0.12264575,0.47665877,-0.47094238,0.04571255,-0.04299814,0.65406251,-0.52294208
-5.06353177,1.25805057,-1.06243383,0.24935969,-0.28529832,0.29207712,-0.15695316,0.03620425,-0.02901191,0.11009462,-0.12648577,0.46757026,-0.48802527,0.04355181,-0.04561697,0.64054296,-0.54090151
-5.05752876,1.23289701,-1.09657994,0.24096384,-0.28450711,0.29066602,-0.16427088,0.03550701,-0.03001138,0.10923179,-0.12974893,0.45606712,-0.50259596,0.04131618,-0.04813332,0.62577713,-0.55837659
-5.05152576,1.20568872,-1.12783436,0.23204123,-0.28363911,0.28948501,-0.17118384,0.03459679,-0.03084486,0.10814551,-0.13235775,0.44235068,-0.51435498,0.03903121,-0.05051459,0.61005975,-0.57503484
-5.04552276,1.17704309,-1.15559346,0.22273700,-0.28255077,0.28865816,-0.17758787,0.03348947,-0.03149953,0.10687957,-0.13424718,0.42666955,-0.52305647,0.03672225,-0.05273020,0.59371580,-0.59056292
-5.03951976,1.14762129,-1.17933111,0.21322191,-0.28110984,0.28830364,-0.18339045,0.03220453,-0.03196617,0.10548271,-0.13536688,0.40931270,-0.52851648,0.03441387,-0.05475229,0.57709319,-0.60467479
-5.03351676,1.11811237,-1.19861206,0.20368778,-0.27920015,0.28853120,-0.18851242,0.03076442,-0.03223950,0.10400704,-0.13568297,0.39060116,-0.53061913,0.03212949,-0.05655638,0.56055490,-0.61711848
-5.02751376,1.08921673,-1.21310143,0.19434237,-0.27672545,0.28943998,-0.19288922,0.02919388,-0.03231819,0.10250643,-0.13517920,0.37087894,-0.52932032,0.02989086,-0.05812188,0.54447083,-0.62768108
-5.02151076,1.06162950,-1.22256996,0.18540389,-0.27361198,0.29111665,-0.19647154,0.02751923,-0.03220491,0.10103482,-0.13385746,0.35050344,-0.52464881,0.02771772,-0.05943243,0.52920952,-0.63619192
-5.01550775,1.03602456,-1.22689494,0.17709527,-0.26980988,0.29363397,-0.19922542,0.02576754,-0.03190606,0.09964464,-0.13173754,0.32983570,-0.51670469,0.02562747,-0.06047609,0.51513016,-0.64252386
-5.00950475,1.01303948,-1.22605701,0.16963857,-0.26529336,0.29704972,-0.20113187,0.02396592,-0.03143154,0.09838516,-0.12885635,0.30923102,-0.50565516,0.02363492,-0.06124536,0.50257497,-0.64659268
-5.00350175,0.99326185,-1.22013321,0.16324935,-0.26005978,0.30140603,-0.20218591,0.02214081,-0.03079423,0.09730124,-0.12526637,0.28903005,-0.49172817,0.02175214,-0.06173704,0.49186223,-0.64835502
-4.99749875,0.97721721,-1.20928695,0.15813147,-0.25412775,0.30672903,-0.20239536,0.02031730,-0.03000953,0.09643199,-0.12103375,0.26955097,-0.47520390,0.01998836,-0.06195202,0.48328001,-0.64780486
-4.99149575,0.96535885,-1.19375560,0.15447218,-0.24753450,0.31302871,-0.20177919,0.01851857,-0.02909475,0.09580988,-0.11623581,0.25108258,-0.45640481,0.01835002,-0.06189482,0.47708060,-0.64496911
-4.98549275,0.95805935,-1.17383665,0.15243773,-0.24033264,0.32029905,-0.20036586,0.01676547,-0.02806848,0.09545993,-0.11095837,0.23387880,-0.43568456,0.01684087,-0.06157321,0.47347590,-0.63990265
-4.97948974,0.95560414,-1.14987321,0.15216944,-0.23258675,0.32851825,-0.19819149,0.01507613,-0.02694999,0.09539919,-0.10529285,0.21815441,-0.41341646,0.01546212,-0.06099769,0.47263345,-0.63268317
-4.97348674,0.95818683,-1.12223984,0.15378047,-0.22436976,0.33764910,-0.19529816,0.01346576,-0.02575862,0.09563652,-0.09933339,0.20408225,-0.38998190,0.01421273,-0.06018100,0.47467348,-0.62340629
-4.96748374,0.96590637,-1.09132938,0.15735307,-0.21575964,0.34763934,-0.19173234,0.01194655,-0.02451325,0.09617251,-0.09317402,0.19179160,-0.36575933,0.01308967,-0.05913760,0.47966659,-0.61218113
-4.96148074,0.97876596,-1.05754148,0.16293659,-0.20683630,0.35842220,-0.18754364,0.01052763,-0.02323181,0.09699968,-0.08690608,0.18136795,-0.34111408,0.01208830,-0.05788326,0.48763235,-0.59912679
-4.95547774,0.99667384,-1.02127317,0.17054614,-0.19767904,0.36991696,-0.18278373,0.00921521,-0.02193091,0.09810292,-0.08061597,0.17285375,-0.31638963,0.01120269,-0.05643465,0.49853877,-0.58436967
-4.94947474,1.01944565,-0.98291200,0.18016204,-0.18836460,0.38202972,-0.17750571,0.00801275,-0.02062554,0.09946005,-0.07438322,0.16625021,-0.29190040,0.01042606,-0.05480905,0.51230256,-0.56804188
-4.94347174,1.04680884,-0.94283146,0.19172994,-0.17896573,0.39465437,-0.17176375,0.00692120,-0.01932890,0.10104264,-0.06827912,0.16151999,-0.26792628,0.00975112,-0.05302411,0.52879047,-0.55028063
-4.93746873,1.07840872,-0.90138893,0.20516179,-0.16955051,0.40767391,-0.16561300,0.00593928,-0.01805228,0.10281699,-0.06236566,0.15859050,-0.24470899,0.00917044,-0.05109770,0.54782154,-0.53122846
-4.93146573,1.11381651,-0.85892570,0.22033759,-0.16018210,0.42096209,-0.15910985,0.00506385,-0.01680509,0.10474520,-0.05669506,0.15735782,-0.22245028,0.00867681,-0.04904777,0.56917049,-0.51103425
-4.92546273,1.15253931,-0.81576870,0.23710796,-0.15091919,0.43438556,-0.15231224,0.00429023,-0.01559490,0.10678642,-0.05130966,0.15769108,-0.20131177,0.00826355,-0.04689238,0.59257222,-0.48985464
-4.91945973,1.19403172,-0.77223358,0.25529739,-0.14181664,0.44780642,-0.14528024,0.00361254,-0.01442758,0.10889820,-0.04624221,0.15943716,-0.18141626,0.00792475,-0.04464959,0.61772737,-0.46785575
-4.91345673,1.23770927,-0.72862860,0.27470828,-0.13292657,0.46108532,-0.13807657,0.00302404,-0.01330747,0.11103785,-0.04151654,0.16242555,-0.16285034,0.00765559,-0.04233751,0.64430899,-0.44521481
-4.90745373,1.28296304,-0.68525878,0.29512549,-0.12429961,0.47408486,-0.13076715,0.00251744,-0.01223761,0.11316391,-0.03714840,0.16647347,-0.14566801,0.00745240,-0.03997429,0.67197006,-0.42212167
-4.90145073,1.32917534,-0.64243005,0.31632138,-0.11598614,0.48667336,-0.12342157,0.00208515,-0.01121992,0.11523753,-0.03314664,0.17139085,-0.12989492,0.00731289,-0.03757804,0.70035176,-0.39877976
-4.89544772,1.37573569,-0.60045280,0.33806110,-0.10803760,0.49872870,-0.11611339,0.00171955,-0.01025540,0.11722379,-0.02951437,0.17698536,-0.11553313,0.00723619,-0.03516678,0.72909217,-0.37540660
-4.88944472,1.42205658,-0.55964478,0.36010799,-0.10050758,0.51014212,-0.10892037,0.00141317,-0.00934439,0.11909291,-0.02625027,0.18306716,-0.10256596,0.00722283,-0.03275835,0.75783503,-0.35223360
-4.88344172,1.46758834,-0.52033298,0.38222875,-0.09345287,0.52082173,-0.10192445,0.00115886,-0.00848666,0.12082125,-0.02334991,0.18945341,-0.09096285,0.00727477,-0.03037025,0.78623825,-0.32950521
-4.87743872,1.51183223,-0.48285455,0.40419828,-0.08693410,0.53069544,-0.09521157,0.00094989,-0.00768162,0.12239211,-0.02080691,0.19597231,-0.08068386,0.00739524,-0.02801942,0.81398164,-0.30747740
-4.87143572,1.55435116,-0.44755653,0.42580387,-0.08101627,0.53971313,-0.08887137,0.00078005,-0.00692841,0.12379616,-0.01861414,0.20246667,-0.07168378,0.00758860,-0.02572209,0.84077358,-0.28641563
-4.86543272,1.59477731,-0.41479470,0.44684856,-0.07576887,0.54784787,-0.08299664,0.00064372,-0.00622599,0.12503165,-0.01676466,0.20879674,-0.06391575,0.00786010,-0.02349349,0.86635622,-0.26659223
-4.85942971,1.63281632,-0.38493143,0.46715359,-0.07126577,0.55509598,-0.07768272,0.00053585,-0.00557316,0.12610416,-0.01525260,0.21484242,-0.05733418,0.00821564,-0.02134767,0.89050883,-0.24828340
-4.85342671,1.66824758,-0.35833270,0.48655972,-0.06758479,0.56147585,-0.07302674,0.00045199,-0.00496868,0.12702607,-0.01407378,0.22050460,-0.05189700,0.00866140,-0.01929721,0.91304925,-0.23176598
-4.84742371,1.70092063,-0.33536436,0.50492750,-0.06480698,0.56702561,-0.06912668,0.00038827,-0.00441118,0.12781568,-0.01322620,0.22570563,-0.04756730,0.00920351,-0.01735307,0.93383334,-0.21731389
-4.84142071,1.73074796,-0.31638785,0.52213650,-0.06301553,0.57179957,-0.06608040,0.00034136,-0.00389924,0.12849596,-0.01271032,0.23038897,-0.04431423,0.00984761,-0.01552445,0.95275237,-0.20519452
-4.83541771,1.75769455,-0.30175522,0.53808365,-0.06229452,0.57586374,-0.06398450,0.00030842,-0.00343133,0.12909315,-0.01252914,0.23451801,-0.04211326,0.01059845,-0.01381860,0.96972879,-0.19566490
-4.82941471,1.78176497,-0.29180367,0.55268080,-0.06272726,0.57929070,-0.06293305,0.00028708,-0.00300584,0.12963513,-0.01268811,0.23807413,-0.04094592,0.01145945,-0.01224081,0.98471057,-0.18896791
-4.82341171,1.80298889,-0.28684960,0.56585196,-0.06439443,0.58215392,-0.06301619,0.00027536,-0.00262104,0.13014968,-0.01319484,0.24105412,-0.04079888,0.01243231,-0.01079443,0.99766458,-0.18532821
-4.81740870,1.82140617,-0.28718211,0.57753026,-0.06737199,0.58452223,-0.06431855,0.00027161,-0.00227508,0.13066285,-0.01405864,0.24346716,-0.04166264,0.01351660,-0.00948085,1.00856970,-0.18494824
-4.81140570,1.83705255,-0.29305606,0.58765519,-0.07172876,0.58645458,-0.06691754,0.00027450,-0.00196601,0.13119734,-0.01528998,0.24533149,-0.04352985,0.01470947,-0.00829965,1.01741001,-0.18800397
-4.80540270,1.84994712,-0.30468477,0.59617019,-0.07752404,0.58799551,-0.07088144,0.00028294,-0.00169173,0.13177119,-0.01689973,0.24667096,-0.04639322,0.01600534,-0.00724875,1.02416892,-0.19464062
-4.79939970,1.86008272,-0.32223236,0.60302110,-0.08480492,0.58917184,-0.07626736,0.00029605,-0.00145009,0.13239670,-0.01889833,0.24751170,-0.05024328,0.01739581,-0.00632455,1.02882448,-0.20496828
-4.79339670,1.86741985,-0.34580607,0.60815544,-0.09360374,0.58999057,-0.08311912,0.00031311,-0.00123882,0.13307979,-0.02129493,0.24787916,-0.05506601,0.01886958,-0.00552219,1.03134655,-0.21905759
-4.78739370,1.87188491,-0.37544864,0.61152287,-0.10393556,0.59043851,-0.09146511,0.00033355,-0.00105560,0.13381974,-0.02409642,0.24779555,-0.06084047,0.02041250,-0.00483575,1.03169603,-0.23693557
-4.78139070,1.87337295,-0.41113118,0.61307669,-0.11579590,0.59048342,-0.10131608,0.00035691,-0.00089811,0.13460938,-0.02730652,0.24727795,-0.06753647,0.02200779,-0.00425849,1.02982618,-0.25858175
-4.77538769,1.87175480,-0.45274690,0.61277644,-0.12915880,0.59007689,-0.11266325,0.00038282,-0.00076398,0.13543573,-0.03092487,0.24633715,-0.07511254,0.02363639,-0.00378307,1.02568626,-0.28392488
-4.76938469,1.86688829,-0.50010613,0.61059136,-0.14397538,0.58915853,-0.12547658,0.00041098,-0.00065091,0.13628103,-0.03494625,0.24497723,-0.08351420,0.02527734,-0.00340182,1.01922703,-0.31284045
-4.76338169,1.85863276,-0.55293308,0.60650452,-0.16017303,0.58766153,-0.13970345,0.00044117,-0.00055664,0.13712406,-0.03935990,0.24319593,-0.09267265,0.02690841,-0.00310690,1.01040780,-0.34514923
-4.75737869,1.84686584,-0.61086474,0.60051728,-0.17765531,0.58551898,-0.15526789,0.00047319,-0.00047898,0.13794174,-0.04414906,0.24098572,-0.10250409,0.02850671,-0.00289054,0.99920468,-0.38061724
-4.75137569,1.83150135,-0.67345249,0.59265373,-0.19630272,0.58267061,-0.17207049,0.00050693,-0.00041586,0.13871083,-0.04929070,0.23833548,-0.11290960,0.03004936,-0.00274521,0.98561917,-0.41895712
-4.74537269,1.81250701,-0.74016644,0.58296472,-0.21597426,0.57906961,-0.18998906,0.00054230,-0.00036532,0.13940965,-0.05475552,0.23523261,-0.12377580,0.03151430,-0.00266378,0.96968663,-0.45983135
-4.73936968,1.78992056,-0.81040293,0.57153115,-0.23650992,0.57468882,-0.20888000,0.00057925,-0.00032553,0.14001962,-0.06050824,0.23166544,-0.13497620,0.03288096,-0.00263966,0.95148386,-0.50285723
-4.73336668,1.76386322,-0.88349504,0.55846615,-0.25773399,0.56952613,-0.22858072,0.00061777,-0.00029482,0.14052667,-0.06650816,0.22762574,-0.14637329,0.03413094,-0.00266696,0.93113531,-0.54761360
-4.72736368,1.73454928,-0.95872598,0.54391600,-0.27945900,0.56360853,-0.24891269,0.00065787,-0.00027165,0.14092224,-0.07270998,0.22311106,-0.15782141,0.03524866,-0.00274058,0.90881727,-0.59364932
-4.72136068,1.70229116,-1.03534490,0.52805953,-0.30149028,0.55699453,-0.26968541,0.00069959,-0.00025464,0.14120385,-0.07906495,0.21812694,-0.16917011,0.03622182,-0.00285634,0.88475980,-0.64049307
-4.71535768,1.66749939,-1.11258473,0.51110592,-0.32363082,0.54977492,-0.29070082,0.00074299,-0.00024255,0.14137532,-0.08552213,0.21268852,-0.18026810,0.03704177,-0.00301107,0.85924609,-0.68766424
-4.70935468,1.63067746,-1.18968102,0.49329117,-0.34568620,0.54207161,-0.31175837,0.00078811,-0.00023431,0.14144636,-0.09202990,0.20682169,-0.19096755,0.03770369,-0.00320271,0.83260930,-0.73468442
-4.70335168,1.59241177,-1.26589117,0.47487306,-0.36746931,0.53403480,-0.33266009,0.00083502,-0.00022896,0.14143187,-0.09853755,0.20056366,-0.20112850,0.03820667,-0.00343034,0.80522703,-0.78108893
-4.69734867,1.55335726,-1.34051294,0.45612515,-0.38880468,0.52583855,-0.35321578,0.00088372,-0.00022569,0.14135071,-0.10499681,0.19396274,-0.21062326,0.03855351,-0.00369432,0.77751368,-0.82643775
-4.69134567,1.51421954,-1.41290125,0.43732998,-0.40953199,0.51767508,-0.37324787,0.00093422,-0.00022382,0.14122425,-0.11136336,0.18707763,-0.21934053,0.03875049,-0.00399623,0.74991110,-0.87032551
-4.68534267,1.47573474,-1.48248240,0.41877180,-0.42950873,0.50974820,-0.39259566,0.00098645,-0.00022278,0.14107466,-0.11759822,0.17997601,-0.22718908,0.03880685,-0.00433898,0.72287824,-0.91238960
-4.67933967,1.43864816,-1.54876493,0.40072941,-0.44861174,0.50226622,-0.41111883,0.00104030,-0.00022210,0.14092313,-0.12366877,0.17273271,-0.23410071,0.03873433,-0.00472673,0.69688017,-0.95231634
-4.67333667,1.40369301,-1.61134636,0.38346924,-0.46673755,0.49543488,-0.42869988,0.00109558,-0.00022143,0.14078820,-0.12954960,0.16542749,-0.24003245,0.03854644,-0.00516485,0.67237723,-0.98984465
-4.66733367,1.37157053,-1.66991562,0.36723919,-0.48380161,0.48945069,-0.44524549,0.00115201,-0.00022048,0.14068421,-0.13522288,0.15814260,-0.24496768,0.03825785,-0.00565979,0.64981472,-1.02476703
-4.66133067,1.34293236,-1.72425080,0.35226347,-0.49973634,0.48449497,-0.46068659,0.00120926,-0.00021907,0.14062011,-0.14067840,0.15096024,-0.24891630,0.03788367,-0.00621900,0.62961369,-1.05692794
-4.65532766,1.31836606,-1.77421277,0.33873856,-0.51448833,0.48072907,-0.47497726,0.00126688,-0.00021706,0.14059862,-0.14591316,0.14396012,-0.25191377,0.03743881,-0.00685061,0.61216310,-1.08621967
-4.64932466,1.29838430,-1.81973476,0.32683051,-0.52801483,0.47829080,-0.48809240,0.00132437,-0.00021438,0.14061594,-0.15093062,0.13721711,-0.25401911,0.03693740,-0.00756323,0.59781364,-1.11257611
-4.64332166,1.28341794,-1.86080893,0.31667352,-0.54027993,0.47729227,-0.50002454,0.00138116,-0.00021103,0.14066190,-0.15573953,0.13079933,-0.25531189,0.03639229,-0.00836560,0.58687309,-1.13596475
-4.63731866,1.27381274,-1.89747074,0.30836977,-0.55125060,0.47781908,-0.51077980,0.00143664,-0.00020701,0.14072064,-0.16035251,0.12476643,-0.25588847,0.03581472,-0.00926619,0.57960331,-1.15637771
-4.63131566,1.26982944,-1.92978230,0.30199022,-0.56089313,0.47993066,-0.52037337,0.00149015,-0.00020240,0.14077171,-0.16478447,0.11916844,-0.25585747,0.03521404,-0.01027273,0.57621848,-1.17382243
