energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,Se_s_up,Se_p_up
-3.57478739,1.42998367,0.07347133,0.22572918,0.61028574,0.15968866,0.11726965,0.07152877,0.59139173
-3.56878439,1.44690310,0.07087867,0.23849207,0.63468530,0.15490083,0.11085958,0.06665454,0.59672940
-3.56278139,1.47062298,0.06871812,0.25191792,0.66242909,0.15083596,0.10519916,0.06196464,0.60553473
-3.55677839,1.50116359,0.06702249,0.26591530,0.69340503,0.14754592,0.10035602,0.05749885,0.61785219
-3.55077539,1.53834429,0.06581265,0.28036999,0.72740882,0.14505721,0.09637397,0.05329159,0.63363225
-3.54477239,1.58177735,0.06509632,0.29514579,0.76414217,0.14337091,0.09327247,0.04937096,0.65272668
-3.53876938,1.63086896,0.06486750,0.31008619,0.80321433,0.14246348,0.09104681,0.04575809,0.67488713
-3.53276638,1.68482771,0.06510616,0.32501682,0.84414690,0.14228838,0.08966925,0.04246691,0.69976736
-3.52676338,1.74268056,0.06577858,0.33974868,0.88638204,0.14277849,0.08909076,0.03950421,0.72692925
-3.52076038,1.80329623,0.06683810,0.35408212,0.92929418,0.14384908,0.08924355,0.03686996,0.75585243
-3.51475738,1.86541539,0.06822636,0.36781153,0.97220489,0.14540139,0.09004422,0.03455807,0.78594757
-3.50875438,1.92768718,0.06987495,0.38073068,1.01440086,0.14732667,0.09139742,0.03255725,0.81657300
-3.50275138,1.98871111,0.07170749,0.39263848,1.05515453,0.14951048,0.09319997,0.03085215,0.84705421
-3.49674837,2.04708310,0.07364194,0.40334524,1.09374673,0.15183721,0.09534536,0.02942472,0.87670586
-3.49074537,2.10144450,0.07559318,0.41267902,1.12949083,0.15419470,0.09772847,0.02825553,0.90485546
-3.48474237,2.15053231,0.07747570,0.42049208,1.16175746,0.15647874,0.10025041,0.02732531,0.93086808
-3.47873937,2.19322900,0.07920637,0.42666714,1.18999898,0.15859740,0.10282340,0.02661635,0.95417115
-3.47273637,2.22861012,0.08070707,0.43112308,1.21377272,0.16047500,0.10537550,0.02611396,0.97427849
-3.46673337,2.25598776,0.08190719,0.43382014,1.23276186,0.16205565,0.10785508,0.02580781,0.99081258
-3.46073037,2.27494798,0.08274586,0.43476405,1.24679320,0.16330616,0.11023491,0.02569309,1.00352409
-3.45472736,2.28538075,0.08317384,0.43400909,1.25585059,0.16421827,0.11251573,0.02577157,1.01230791
-3.44872436,2.28750050,0.08315497,0.43165977,1.26008351,0.16481005,0.11472910,0.02605239,1.01721474
-3.44272136,2.28185647,0.08266715,0.42787104,1.25980989,0.16512646,0.11693953,0.02655263,1.01845773
-3.43671836,2.26933170,0.08170283,0.42284678,1.25551298,0.16523896,0.11924562,0.02729761,1.01641357
-3.43071536,2.25113028,0.08026898,0.41683675,1.24783194,0.16524416,0.12178019,0.02832086,1.01161785
-3.42471236,2.22875297,0.07838652,0.41013173,1.23754625,0.16526156,0.12470931,0.02966380,1.00475464
-3.41870935,2.20396141,0.07608935,0.40305719,1.22555445,0.16543034,0.12823006,0.03137508,0.99664035
-3.41270635,2.17873196,0.07342290,0.39596545,1.21284766,0.16590535,0.13256710,0.03350952,0.98820235
-3.40670335,2.15520047,0.07044235,0.38922670,1.20047887,0.16685233,0.13796788,0.03612675,0.98045294
-3.40070035,2.13559958,0.06721061,0.38321899,1.18952904,0.16844261,0.14469662,0.03928951,0.97445939
-3.39469735,2.12219049,0.06379604,0.37831762,1.18107134,0.17084724,0.15302699,0.04306155,0.97131102
-3.38869435,2.11719157,0.06027021,0.37488425,1.17613469,0.17423098,0.16323370,0.04750533,0.97208431
-3.38269135,2.12270585,0.05670550,0.37325602,1.17566820,0.17874612,0.17558298,0.05267937,0.97780728
-3.37668834,2.14065009,0.05317296,0.37373519,1.18050769,0.18452642,0.19032233,0.05863548,0.98942409
-3.37068534,2.17268750,0.04974016,0.37657946,1.19134568,0.19168146,0.20766966,0.06541585,1.00776125
-3.36468234,2.22016656,0.04646938,0.38199351,1.20870589,0.20029133,0.22780210,0.07305009,1.03349639
-3.35867934,2.28406793,0.04341603,0.39012181,1.23292330,0.21040223,0.25084500,0.08155241,1.06713077
-3.35267634,2.36496133,0.04062735,0.40104321,1.26413038,0.22202278,0.27686138,0.09091895,1.10896640
-3.34667334,2.46297397,0.03814147,0.41476729,1.30225011,0.23512139,0.30584239,0.10112550,1.15908874
-3.34067034,2.57777175,0.03598678,0.43123272,1.34699589,0.24962489,0.33769917,0.11212563,1.21735554
-3.33466733,2.70855413,0.03418165,0.45030768,1.39787839,0.26541822,0.37225671,0.12384946,1.28339247
-3.32866433,2.85406314,0.03273441,0.47179233,1.45421910,0.28234560,0.40925000,0.13620314,1.35659578
-3.32266133,3.01260661,0.03164364,0.49542333,1.51516989,0.30021292,0.44832309,0.14906908,1.43614221
-3.31665833,3.18209527,0.03089880,0.52088029,1.57973808,0.31879147,0.48903120,0.16230716,1.52100601
-3.31065533,3.36009267,0.03048091,0.54779389,1.64681598,0.33782290,0.53084626,0.17575676,1.60998266
-3.30465233,3.54387691,0.03036365,0.57575559,1.71521382,0.35702527,0.57316580,0.18923976,1.70171880
