energy_ev,total_up,Nb_p_up,Nb_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-0.89144572,4.93418969,1.56795705,3.39055836,1.02421686,0.00208823,0.02275229,0.73071373
-0.88544272,5.00978030,1.59208811,3.42604843,1.04663348,0.00215503,0.02315327,0.74269428
-0.87943972,5.05719641,1.60764391,3.44116547,1.06369397,0.00221177,0.02342919,0.75054188
-0.87343672,5.07584098,1.61444632,3.43579714,1.07515242,0.00225756,0.02357653,0.75415485
-0.86743372,5.06562290,1.61246806,3.41021066,1.08085062,0.00229169,0.02359392,0.75350482
-0.86143072,5.02695418,1.60183215,3.36504128,1.08072109,0.00231360,0.02348216,0.74863645
-0.85542771,4.96073498,1.58280818,3.30127116,1.07478827,0.00232296,0.02324417,0.73966553
-0.84942471,4.86832725,1.55580576,3.22019984,1.06316776,0.00231963,0.02288489,0.72677525
-0.84342171,4.75151860,1.52136543,3.12340776,1.04606374,0.00230371,0.02241123,0.71021125
-0.83741871,4.61247805,1.48014746,3.01271473,1.02376475,0.00227549,0.02183188,0.69027523
-0.83141571,4.45370564,1.43291899,2.89013500,0.99663782,0.00223553,0.02115712,0.66731783
-0.82541271,4.27797773,1.38053998,2.75783092,0.96512126,0.00218457,0.02039866,0.64173074
-0.81940970,4.08829005,1.32394827,2.61806697,0.92971628,0.00212356,0.01956943,0.61393837
-0.81340670,3.88780039,1.26414422,2.47316554,0.89097757,0.00205364,0.01868331,0.58438952
-0.80740370,3.67977241,1.20217526,2.32546615,0.84950322,0.00197614,0.01775502,0.55354907
-0.80140070,3.46752219,1.13912051,2.17728883,0.80592405,0.00189251,0.01679982,0.52188992
-0.79539770,3.25436845,1.07607576,2.03090255,0.76089273,0.00180431,0.01583333,0.48988554
-0.78939470,3.04358739,1.01413896,1.88849910,0.71507281,0.00171322,0.01487139,0.45800303
-0.78339170,2.83837259,0.95439625,1.75217227,0.66912802,0.00162095,0.01392981,0.42669689
-0.77738869,2.64180005,0.89790849,1.62390231,0.62371184,0.00152924,0.01302428,0.39640355
-0.77138569,2.45679845,0.84569846,1.50554495,0.57945781,0.00143982,0.01217014,0.36753668
-0.76538269,2.28612397,0.79873850,1.39882417,0.53697038,0.00135438,0.01138234,0.34048315
-0.75937969,2.13233923,0.75793857,1.30532800,0.49681680,0.00127453,0.01067523,0.31559975
-0.75337669,1.99779555,0.72413468,1.22650595,0.45951974,0.00120179,0.01006245,0.29321048
-0.74737369,1.88461754,0.69807752,1.16366735,0.42555102,0.00113755,0.00955685,0.27360427
-0.74137069,1.79468919,0.68042136,1.11797928,0.39532616,0.00108304,0.00917031,0.25703322
-0.73536768,1.72964062,0.67171314,1.09046323,0.36919993,0.00103933,0.00891362,0.24371096
-0.72936468,1.69083459,0.67238179,1.08198982,0.34746277,0.00100731,0.00879635,0.23381135
-0.72336168,1.67935237,0.68272796,1.09327088,0.33033798,0.00098764,0.00882666,0.22746712
-0.71735868,1.69597865,0.70291434,1.12484866,0.31797970,0.00098080,0.00901113,0.22476872
-0.71135568,1.74118546,0.73295691,1.17708241,0.31047162,0.00098703,0.00935459,0.22576305
-0.70535268,1.81511552,0.77271746,1.25013234,0.30782640,0.00100636,0.00985991,0.23045240
-0.69934967,1.91756582,0.82189796,1.34394210,0.30998587,0.00103858,0.01052777,0.23879340
-0.69334667,2.04797244,0.88003713,1.45822040,0.31682208,0.00108328,0.01135653,0.25069628
-0.68734367,2.20539805,0.94651008,1.59242341,0.32813923,0.00113982,0.01234199,0.26602454
-0.68134067,2.38852379,1.02053123,1.74573912,0.34367676,0.00120739,0.01347729,0.28459522
-0.67533767,2.59564715,1.10116144,1.91707553,0.36311378,0.00128496,0.01475278,0.30617991
-0.66933467,2.82468780,1.18731941,2.10505410,0.38607477,0.00137135,0.01615602,0.33050690
-0.66333167,3.07320279,1.27779800,2.30801011,0.41213706,0.00146523,0.01767175,0.35726438
-0.65732866,3.33841274,1.37128537,2.52400125,0.44083988,0.00156517,0.01928209,0.38610519
-0.65132566,3.61723968,1.46639093,2.75082545,0.47169523,0.00166964,0.02096668,0.41665286
-0.64532266,3.90635710,1.56167587,2.98604847,0.50420038,0.00177707,0.02270305,0.44850928
-0.63931966,4.20225188,1.65568741,3.22704156,0.53785184,0.00188587,0.02446700,0.48126374
-0.63331666,4.50129705,1.74699624,3.47102857,0.57216055,0.00199449,0.02623312,0.51450324
-0.62731366,4.79983370,1.83423568,3.71514154,0.60666785,0.00210144,0.02797534,0.54782381
-0.62131066,5.09425952,1.91614146,3.95648327,0.64096158,0.00220533,0.02966762,0.58084243
-0.61530765,5.38112089,1.99159052,4.19219470,0.67469176,0.00230494,0.03128462,0.61320912
-0.60930465,5.65720488,2.05963713,4.41952469,0.70758505,0.00239921,0.03280240,0.64461861
-0.60330165,5.91962727,2.11954488,4.63589932,0.73945717,0.00248729,0.03419908,0.67482100
-0.59729865,6.16591236,2.17081268,4.83898780,0.77022260,0.00256858,0.03545552,0.70363091
-0.59129565,6.39406081,2.21319356,5.02676210,0.79990061,0.00264271,0.03655583,0.73093436
-0.58529265,6.60260165,2.24670493,5.19754740,0.82861728,0.00270959,0.03748786,0.75669298
-0.57928964,6.79062560,2.27162944,5.35006114,0.85660268,0.00276937,0.03824350,0.78094503
-0.57328664,6.95779729,2.28850593,5.48343859,0.88418318,0.00282245,0.03881884,0.80380303
-0.56728364,7.10434523,2.29811031,5.59724377,0.91176865,0.00286946,0.03921424,0.82544776
-0.56128064,7.23102919,2.30142691,5.69146511,0.93983486,0.00291122,0.03943414,0.84611870
-0.55527764,7.33908608,2.29961089,5.76649602,0.96890144,0.00294870,0.03948674,0.86610123
-0.54927464,7.43015630,2.29394322,5.82310142,0.99950616,0.00298299,0.03938364,0.88571091
-0.54327164,7.50619387,2.28577976,5.86237186,1.03217659,0.00301523,0.03913919,0.90527559
-0.53726863,7.56936430,2.27649646,5.88566750,1.06740016,0.00304656,0.03876992,0.92511605
-0.53126563,7.62193526,2.26743307,5.89455497,1.10559414,0.00307805,0.03829377,0.94552618
-0.52526263,7.66616510,2.25983756,5.89074006,1.14707687,0.00311069,0.03772938,0.96675362
-0.51925963,7.70419500,2.25481389,5.87599972,1.19204182,0.00314527,0.03709539,0.98898200
-0.51325663,7.73795008,2.25327536,5.85211663,1.24053585,0.00318238,0.03640976,1.01231571
-0.50725363,7.76905433,2.25590572,5.82081944,1.29244290,0.00322238,0.03568917,1.03676825
-0.50125063,7.79876390,2.26312985,5.78373131,1.34747435,0.00326531,0.03494859,1.06225469
-0.49524762,7.82792189,2.27509558,5.74232888,1.40516673,0.00331095,0.03420087,1.08858924
-0.48924462,7.85693682,2.29166733,5.69791324,1.46488716,0.00335876,0.03345659,1.11548778
-0.48324162,7.88578569,2.31243220,5.65159336,1.52584687,0.00340793,0.03272396,1.14257591
-0.47723862,7.91404106,2.33671812,5.60428213,1.58712209,0.00345737,0.03200892,1.16940183
-0.47123562,7.94092036,2.36362345,5.55670406,1.64768191,0.00350577,0.03131537,1.19545395
-0.46523262,7.96535418,2.39205656,5.50941318,1.70642179,0.00355164,0.03064543,1.22018218
-0.45922961,7.98606950,2.42078362,5.46281907,1.76220137,0.00359336,0.02999990,1.24302194
-0.45322661,8.00168284,2.44848243,5.41721851,1.81388491,0.00362928,0.02937867,1.26341979
-0.44722361,8.01079777,2.47379969,5.37283004,1.86038245,0.00365774,0.02878121,1.28085917
-0.44122061,8.01210112,2.49540904,5.32982868,1.90068972,0.00367716,0.02820704,1.29488504
-0.43521761,8.00445231,2.51206720,5.28837817,1.93392513,0.00368612,0.02765613,1.30512599
-0.42921461,7.98696089,2.52266562,5.24865839,1.95936178,0.00368343,0.02712923,1.31131265
-0.42321161,7.95904784,2.52627518,5.21088612,1.97645323,0.00366812,0.02662816,1.31329121
-0.41720860,7.92048766,2.52218212,5.17532795,1.98485180,0.00363958,0.02615595,1.31103156
-0.41120560,7.87142917,2.50991373,5.14230457,1.98441859,0.00359749,0.02571682,1.30462922
-0.40520260,7.81239442,2.48925270,5.11218664,1.97522481,0.00354193,0.02531613,1.29430120
-0.39919960,7.74425648,2.46024003,5.08538286,1.95754478,0.00347329,0.02496019,1.28037584
-0.39319660,7.66819805,2.42316661,5.06232152,1.93184082,0.00339232,0.02465591,1.26327726
-0.38719360,7.58565399,2.37855445,5.04342726,1.89874120,0.00330009,0.02441049,1.24350518
-0.38119060,7.49824179,2.32712886,5.02909509,1.85901240,0.00319791,0.02423097,1.22161139
-0.37518759,7.40768436,2.26978340,5.01966380,1.81352703,0.00308733,0.02412378,1.19817401
-0.36918459,7.31573021,2.20753970,5.01539092,1.76322937,0.00297006,0.02409434,1.17377108
-0.36318159,7.22407554,2.14150438,5.01643132,1.70909999,0.00284791,0.02414667,1.14895479
-0.35717859,7.13429281,2.07282547,5.02282086,1.65212134,0.00272272,0.02428304,1.12422796
-0.35117559,7.04776956,2.00265032,5.03446649,1.59324575,0.00259632,0.02450379,1.10002373
-0.34517259,6.96566038,1.93208726,5.05114340,1.53336712,0.00247047,0.02480712,1.07668963
-0.33916958,6.88885397,1.86217232,5.07249935,1.47329750,0.00234679,0.02518919,1.05447682
-0.33316658,6.81795623,1.79384252,5.09806577,1.41374906,0.00222674,0.02564410,1.03353476
-0.32716358,6.75328922,1.72791638,5.12727476,1.35532205,0.00211161,0.02616422,1.01391154
-0.32116058,6.69490471,1.66508186,5.15948079,1.29849854,0.00200247,0.02674042,0.99555957
-0.31515758,6.64261052,1.60589181,5.19398525,1.24364189,0.00190016,0.02736249,0.97834611
-0.30915458,6.59600677,1.55076612,5.23006258,1.19100128,0.00180532,0.02801964,0.96206780
-0.30315158,6.55452920,1.49999983,5.26698576,1.14072061,0.00171840,0.02870089,0.94646833
-0.29714857,6.51749616,1.45377587,5.30404998,1.09285075,0.00163964,0.02939566,0.93125782
-0.29114557,6.48415617,1.41218126,5.34059286,1.04736440,0.00156914,0.03009415,0.91613314
-0.28514257,6.45373307,1.37522524,5.37601028,1.00417226,0.00150686,0.03078782,0.90079758
-0.27913957,6.42546630,1.34285797,5.40976723,0.96313979,0.00145265,0.03146970,0.88497911
-0.27313657,6.39864448,1.31498857,5.44140343,0.92410360,0.00140627,0.03213470,0.86844616
-0.26713357,6.37263109,1.29150143,5.47053396,0.88688666,0.00136744,0.03277975,0.85102027
-0.26113057,6.34688160,1.27226993,5.49684550,0.85131187,0.00133584,0.03340388,0.83258499
-0.25512756,6.32095238,1.25716698,5.52008920,0.81721349,0.00131111,0.03400823,0.81309103
-0.24912456,6.29450205,1.24607216,5.54007122,0.78444615,0.00129290,0.03459593,0.79255745
-0.24312156,6.26728649,1.23887540,5.55664234,0.75289142,0.00128085,0.03517193,0.77106925
-0.23711856,6.23914909,1.23547743,5.56968787,0.72246178,0.00127460,0.03574275,0.74877172
-0.23111556,6.21000805,1.23578745,5.57911915,0.69310240,0.00127379,0.03631624,0.72586225
-0.22511256,6.17984235,1.23971859,5.58486758,0.66479071,0.00127803,0.03690121,0.70258010
-0.21910955,6.14867828,1.24718193,5.58688207,0.63753421,0.00128695,0.03750720,0.67919506
-0.21310655,6.11657775,1.25807968,5.58513012,0.61136671,0.00130011,0.03814408,0.65599557
-0.20710355,6.08362955,1.27229834,5.57960286,0.58634354,0.00131707,0.03882184,0.63327708
-0.20110055,6.04994425,1.28970254,5.57032350,0.56253586,0.00133736,0.03955026,0.61133117
-0.19509755,6.01565287,1.31012995,5.55735872,0.54002451,0.00136043,0.04033870,0.59043602
-0.18909455,5.98090923,1.33338791,5.54083196,0.51889377,0.00138574,0.04119587,0.57084833
-0.18309155,5.94589528,1.35925192,5.52093750,0.49922509,0.00141267,0.04212968,0.55279722
-0.17708854,5.91082854,1.38746614,5.49795386,0.48109131,0.00144059,0.04314705,0.53647980
-0.17108554,5.87597045,1.41774590,5.47225533,0.46455136,0.00146885,0.04425381,0.52205865
-0.16508254,5.84163427,1.44978201,5.44432011,0.44964566,0.00149680,0.04545455,0.50966083
-0.15907954,5.80819116,1.48324655,5.41473384,0.43639252,0.00152379,0.04675255,0.49937825
-0.15307654,5.77607321,1.51779975,5.38418757,0.42478538,0.00154919,0.04814965,0.49126906
-0.14707354,5.74577215,1.55309744,5.35346937,0.41479118,0.00157244,0.04964620,0.48535973
-0.14107054,5.71783295,1.58879860,5.32344918,0.40634981,0.00159301,0.05124091,0.48164752
-0.13506753,5.69284173,1.62457239,5.29505685,0.39937460,0.00161048,0.05293082,0.48010301
-0.12906453,5.67140780,1.66010431,5.26925388,0.39375386,0.00162448,0.05471118,0.48067236
-0.12306153,5.65414005,1.69510089,5.24699950,0.38935339,0.00163476,0.05657536,0.48327934
-0.11705853,5.64161844,1.72929266,5.22921238,0.38601982,0.00164118,0.05851480,0.48782666
-0.11105553,5.63436146,1.76243523,5.21672938,0.38358464,0.00164367,0.06051890,0.49419696
-0.10505253,5.63279129,1.79430828,5.21026326,0.38186870,0.00164230,0.06257501,0.50225307
-0.09904952,5.63719804,1.82471265,5.21036130,0.38068709,0.00163718,0.06466836,0.51183803
-0.09304652,5.64770534,1.85346567,5.21736687,0.37985408,0.00162855,0.06678204,0.52277471
-0.08704352,5.66423915,1.88039509,5.23138627,0.37918794,0.00161667,0.06889706,0.53486540
-0.08104052,5.68650191,1.90533216,5.25226266,0.37851556,0.00160186,0.07099236,0.54789156
-0.07503752,5.71395414,1.92810439,5.27955907,0.37767649,0.00158447,0.07304497,0.56161394
-0.06903452,5.74580501,1.94852860,5.31255190,0.37652650,0.00156485,0.07503013,0.57577328
-0.06303152,5.78101349,1.96640505,5.35023605,0.37494039,0.00154335,0.07692151,0.59009189
-0.05702851,5.81830101,1.98151313,5.39134227,0.37281406,0.00152027,0.07869157,0.60427615
-0.05102551,5.85617591,1.99360939,5.43436679,0.37006591,0.00149589,0.08031184,0.61802006
-0.04502251,5.89296975,2.00242813,5.47761268,0.36663754,0.00147044,0.08175348,0.63101000
-0.03901951,5.92688462,2.00768508,5.51924182,0.36249379,0.00144410,0.08298772,0.64293044
-0.03301651,5.95604995,2.00908418,5.55733573,0.35762239,0.00141698,0.08398652,0.65347073
-0.02701351,5.97858709,2.00632738,5.58996315,0.35203321,0.00138916,0.08472319,0.66233260
-0.02101051,5.99267900,1.99912717,5.61525160,0.34575735,0.00136066,0.08517315,0.66923817
-0.01500750,5.99664232,1.98722145,5.63146009,0.33884609,0.00133147,0.08531462,0.67393824
-0.00900450,5.98899854,1.97038983,5.63704982,0.33136992,0.00130156,0.08512939,0.67622033
-0.00300150,5.96854128,1.94847073,5.63074974,0.32341771,0.00127091,0.08460344,0.67591633
0.00300150,5.93439617,1.92137827,5.61161396,0.31509597,0.00123950,0.08372767,0.67290911
0.00900450,5.88607062,1.88911786,5.57906831,0.30652835,0.00120732,0.08249832,0.66713802
0.01500750,5.82349072,1.85179968,5.53294371,0.29785515,0.00117443,0.08091744,0.65860273
0.02101051,5.74702324,1.80964900,5.47349463,0.28923292,0.00114091,0.07899308,0.64736533
0.02701351,5.65748112,1.76301257,5.40140150,0.28083393,0.00110693,0.07673937,0.63355038
0.03301651,5.55611187,1.71236044,5.31775655,0.27284532,0.00107271,0.07417638,0.61734296
0.03901951,5.44456864,1.65828295,5.22403338,0.26546787,0.00103853,0.07132979,0.59898463
0.04502251,5.32486475,1.60148239,5.12204129,0.25891416,0.00100475,0.06823033,0.57876745
0.05102551,5.19931312,1.54275977,5.01386574,0.25340592,0.00097176,0.06491313,0.55702620
0.05702851,5.07045260,1.48299678,4.90179734,0.24917061,0.00094003,0.06141686,0.53412917
0.06303152,4.94096390,1.42313351,4.78825189,0.24643689,0.00091003,0.05778274,0.51046775
0.06903452,4.81357818,1.36414283,4.67568452,0.24542924,0.00088225,0.05405351,0.48644528
0.07503752,4.69098166,1.30700217,4.56650114,0.24636160,0.00085718,0.05027237,0.46246549
0.08104052,4.57571984,1.25266386,4.46297059,0.24943015,0.00083529,0.04648186,0.43892099
0.08704352,4.47010499,1.20202512,4.36714079,0.25480551,0.00081698,0.04272289,0.41618230
0.09304652,4.37613030,1.15589881,4.28076206,0.26262450,0.00080260,0.03903380,0.39458755
0.09904952,4.29539410,1.11498618,4.20522059,0.27298194,0.00079242,0.03544953,0.37443353
0.10505253,4.22903703,1.07985257,4.14148448,0.28592264,0.00078658,0.03200098,0.35596801
0.11105553,4.17769461,1.05090710,4.09006461,0.30143426,0.00078514,0.02871454,0.33938387
0.11705853,4.14146728,1.02838719,4.05099179,0.31944121,0.00078802,0.02561177,0.32481501
0.12306153,4.11990914,1.01234857,4.02381127,0.33980026,0.00079502,0.02270927,0.31233415
0.12906453,4.11203625,1.00266124,4.00759491,0.36229805,0.00080580,0.02001872,0.30195269
0.13506753,4.11635423,0.99901173,4.00097077,0.38665097,0.00081992,0.01754709,0.29362238
0.14107054,4.13090476,1.00091167,4.00216927,0.41250768,0.00083682,0.01529694,0.28723891
0.14707354,4.15332928,1.00771250,4.00908421,0.43945432,0.00085583,0.01326693,0.28264718
0.15307654,4.18094794,1.01862602,4.01934669,0.46702257,0.00087622,0.01145227,0.27964810
0.15907954,4.21085107,1.03275007,4.03040910,0.49470041,0.00089720,0.00984537,0.27800659
0.16508254,4.23999989,1.04909865,4.03963631,0.52194534,0.00091793,0.00843643,0.27746073
0.17108554,4.26533284,1.06663537,4.04440036,0.54819973,0.00093759,0.00721408,0.27773149
0.17708854,4.28387352,1.08430924,4.04217540,0.57290773,0.00095535,0.00616595,0.27853302
0.18309155,4.29283629,1.10109141,4.03062888,0.59553315,0.00097046,0.00527928,0.27958292
0.18909455,4.28972534,1.11601169,4.00770581,0.61557769,0.00098223,0.00454146,0.28061227
0.19509755,4.27242366,1.12819340,3.97170267,0.63259863,0.00099006,0.00394041,0.28137524
0.20110055,4.23926834,1.13688531,3.92132816,0.64622534,0.00099348,0.00346506,0.28165765
0.20710355,4.18910957,1.14148960,3.85574872,0.65617384,0.00099213,0.00310561,0.28128458
0.21310655,4.12135100,1.14158456,3.77461712,0.66225869,0.00098584,0.00285382,0.28012651
0.21910955,4.03597047,1.13694151,3.67808342,0.66440177,0.00097454,0.00270311,0.27810399
0.22511256,3.93352040,1.12753501,3.56678817,0.66263742,0.00095835,0.00264873,0.27519060
0.23111556,3.81510846,1.11354639,3.44183879,0.65711382,0.00093752,0.00268771,0.27141426
0.23711856,3.68235975,1.09536023,3.30477047,0.64809031,0.00091246,0.00281887,0.26685669
0.24312156,3.53736258,1.07355425,3.15749377,0.63593100,0.00088368,0.00304267,0.26165132
0.24912456,3.38260050,1.04888300,3.00223156,0.62109480,0.00085182,0.00336108,0.25597958
0.25512756,3.22087376,1.02225608,2.84144820,0.60412227,0.00081760,0.00377731,0.25006578
0.26113057,3.05521369,0.99471182,2.67777413,0.58561993,0.00078182,0.00429561,0.24417085
0.26713357,2.88879344,0.96738737,2.51392912,0.56624269,0.00074528,0.00492090,0.23858507
0.27313657,2.72483872,0.94148652,2.35264693,0.54667496,0.00070886,0.00565846,0.23362008
0.27913957,2.56654160,0.91824606,2.19660425,0.52761134,0.00067338,0.00651357,0.22960046
0.28514257,2.41698016,0.89890210,2.04835610,0.50973750,0.00063965,0.00749113,0.22685502
0.29114557,2.27904640,0.88465713,1.91027933,0.49371197,0.00060844,0.00859528,0.22570810
0.29714857,2.15538389,0.87664879,1.78452553,0.48014930,0.00058044,0.00982902,0.22647102
0.30315158,2.04833643,0.87592118,1.67298375,0.46960520,0.00055626,0.01119388,0.22943397
0.30915458,1.95990797,0.88339902,1.57725334,0.46256396,0.00053642,0.01268959,0.23485826
0.31515758,1.89173383,0.89986544,1.49862620,0.45942828,0.00052133,0.01431383,0.24296928
0.32116058,1.84506261,0.92594337,1.43807791,0.46051188,0.00051132,0.01606201,0.25395015
0.32716358,1.82074785,0.96208073,1.39626644,0.46603452,0.00050658,0.01792717,0.26793609
0.33316658,1.81924824,1.00853959,1.37353738,0.47611972,0.00050722,0.01989984,0.28500971
0.33916958,1.84063511,1.06538896,1.36993416,0.49079474,0.00051324,0.02196815,0.30519723
0.34517259,1.88460585,1.13250141,1.38521232,0.50999262,0.00052455,0.02411788,0.32846561
0.35117559,1.95050207,1.20955310,1.41885638,0.53355616,0.00054097,0.02633261,0.35472085
0.35717859,2.03733143,1.29602732,1.47009864,0.56124337,0.00056225,0.02859406,0.38380740
0.36318159,2.14379220,1.39122124,1.53793913,0.59273426,0.00058805,0.03088232,0.41550878
0.36918459,2.26830014,1.49425586,1.62116636,0.62763853,0.00061799,0.03317623,0.44954962
0.37518759,2.40901718,1.60408909,1.71837860,0.66550413,0.00065161,0.03545381,0.48559897
0.38119060,2.56388189,1.71953172,1.82800586,0.70582632,0.00068844,0.03769264,0.52327515
0.38719360,2.73064160,1.83926644,1.94833269,0.74805713,0.00072795,0.03987027,0.56215199
0.39319660,2.90688646,1.96186948,2.07752205,0.79161515,0.00076958,0.04196468,0.60176655
0.39919960,3.09008551,2.08583493,2.21364070,0.83589537,0.00081275,0.04395459,0.64162807
0.40520260,3.27762476,2.20960123,2.35468614,0.88027922,0.00085687,0.04581985,0.68122816
0.41120560,3.46684741,2.33157965,2.49861545,0.92414456,0.00090132,0.04754171,0.72005190
0.41720860,3.65509577,2.45018402,2.64337574,0.96687562,0.00094550,0.04910310,0.75758951
0.42321161,3.83975457,2.56386125,2.78693616,1.00787282,0.00098880,0.05048881,0.79334839
0.42921461,4.01829493,2.67112184,2.92732073,1.04656231,0.00103060,0.05168565,0.82686492
0.43521761,4.18831790,2.77056938,3.06264148,1.08240517,0.00107032,0.05268259,0.85771573
0.44122061,4.34759663,2.86092842,3.19113084,1.11490607,0.00110740,0.05347080,0.88552790
0.44722361,4.49411566,2.94106940,3.31117227,1.14362126,0.00114131,0.05404375,0.90998770
0.45322661,4.62610615,3.01003015,3.42132798,1.16816560,0.00117154,0.05439720,0.93084750
0.45922961,4.74207553,3.06703273,3.52036270,1.18821851,0.00119768,0.05452923,0.94793042
0.46523262,4.84083043,3.11149530,3.60726235,1.20352871,0.00121934,0.05444024,0.96113271
0.47123562,4.92149193,3.14303834,3.68124689,1.21391734,0.00123621,0.05413295,0.97042349
0.47723862,4.98350230,3.16148507,3.74177665,1.21927961,0.00124807,0.05361232,0.97584211
0.48324162,5.02662299,3.16685608,3.78855197,1.21958466,0.00125477,0.05288557,0.97749315
0.48924462,5.05092390,3.15935855,3.82150599,1.21487378,0.00125625,0.05196207,0.97553926
0.49524762,5.05676442,3.13937059,3.84079122,1.20525694,0.00125254,0.05085322,0.97019248
0.50125063,5.04476717,3.10742158,3.84676036,1.19090780,0.00124378,0.04957240,0.96170415
0.50725363,5.01578563,3.06416946,3.83994247,1.17205739,0.00123018,0.04813472,0.95035421
0.51325663,4.97086721,3.01037628,3.82101566,1.14898670,0.00121204,0.04655684,0.93644030
0.51925963,4.91121345,2.94688303,3.79077763,1.12201853,0.00118973,0.04485675,0.92026728
0.52526263,4.83813913,2.87458508,3.75011538,1.09150892,0.00116369,0.04305343,0.90213742
0.53126563,4.75303191,2.79440926,3.69997549,1.05783848,0.00113441,0.04116656,0.88234210
0.53726863,4.65731425,2.70729351,3.64133607,1.02140403,0.00110241,0.03921618,0.86115483
0.54327164,4.55240884,2.61416985,3.57518155,0.98261074,0.00106825,0.03722231,0.83882619
0.54927464,4.43970856,2.51595096,3.50248088,0.94186513,0.00103248,0.03520458,0.81558057
0.55527764,4.32055182,2.41352076,3.42416982,0.89956906,0.00099565,0.03318192,0.79161465
0.56128064,4.19620350,2.30772862,3.34113747,0.85611481,0.00095827,0.03117217,0.76709767
0.56728364,4.06784170,2.19938708,3.25421707,0.81188134,0.00092083,0.02919181,0.74217294
0.57328664,3.93654991,2.08927234,3.16418079,0.76723169,0.00088377,0.02725575,0.71696067
0.57928964,3.80331416,1.97812699,3.07173819,0.72251130,0.00084745,0.02537704,0.69156144
0.58529265,3.66902463,1.86666401,2.97753782,0.67804734,0.00081218,0.02356683,0.66606024
0.59129565,3.53448082,1.75557147,2.88217132,0.63414867,0.00077820,0.02183422,0.64053057
0.59729865,3.40039959,1.64551707,2.78617960,0.59110632,0.00074566,0.02018630,0.61503848
0.60330165,3.26742525,1.53715190,2.69006034,0.54919428,0.00071468,0.01862818,0.58964616
0.60930465,3.13614115,1.43111299,2.59427641,0.50867048,0.00068526,0.01716306,0.56441504
0.61530765,3.00708182,1.32802434,2.49926474,0.46977763,0.00065737,0.01579242,0.53940827
0.62131066,2.88074547,1.22849619,2.40544518,0.43274403,0.00063094,0.01451622,0.51469251
0.62731366,2.75760599,1.13312271,2.31322904,0.39778409,0.00060582,0.01333305,0.49033909
0.63331666,2.63812424,1.04247813,2.22302684,0.36509850,0.00058186,0.01224044,0.46642455
0.63931966,2.52275812,0.95711163,2.13525510,0.33487417,0.00055887,0.01123507,0.44303069
0.64532266,2.41197098,0.87754130,2.05034170,0.30728373,0.00053666,0.01031302,0.42024422
0.65132566,2.30623804,0.80424762,1.96872952,0.28248474,0.00051505,0.00947002,0.39815608
0.65732866,2.20605032,0.73766665,1.89087797,0.26061863,0.00049384,0.00870167,0.37686050
0.66333167,2.11191575,0.67818333,1.81726209,0.24180927,0.00047288,0.00800365,0.35645388
0.66933467,2.02435721,0.62612516,1.74836899,0.22616139,0.00045204,0.00737188,0.33703354
0.67533767,1.94390699,0.58175643,1.68469126,0.21375869,0.00043122,0.00680268,0.31869637
0.68134067,1.87109778,0.54527293,1.62671743,0.20466180,0.00041035,0.00629288,0.30153726
0.68734367,1.80645003,0.51679758,1.57491937,0.19890609,0.00038940,0.00583987,0.28564749
0.69334667,1.75045593,0.49637649,1.52973700,0.19649936,0.00036839,0.00544169,0.27111289
0.69934967,1.70356043,0.48397585,1.49156065,0.19741945,0.00034737,0.00509698,0.25801193
0.70535268,1.66613989,0.47947941,1.46071175,0.20161192,0.00032641,0.00480498,0.24641349
0.71135568,1.63847929,0.48268654,1.43742274,0.20898778,0.00030561,0.00456547,0.23637472
0.71735868,1.62074901,0.49331107,1.42181711,0.21942157,0.00028512,0.00437864,0.22793859
0.72336168,1.61298233,0.51098080,1.41389078,0.23274963,0.00026506,0.00424503,0.22113161
0.72936468,1.61505507,0.53523790,1.41349595,0.24876911,0.00024560,0.00416532,0.21596151
0.73536768,1.62666847,0.56554045,1.42032862,0.26723742,0.00022688,0.00414024,0.21241515
0.74137069,1.64733683,0.60126518,1.43392073,0.28787274,0.00020904,0.00417033,0.21045676
0.74737369,1.67638064,0.64171170,1.45363801,0.31035534,0.00019224,0.00425584,0.21002653
0.75337669,1.71292636,0.68610850,1.47868393,0.33433004,0.00017657,0.00439650,0.21103982
0.75937969,1.75591332,0.73362071,1.50811031,0.35940990,0.00016213,0.00459139,0.21338700
0.76538269,1.80410790,0.78335992,1.54083443,0.38518105,0.00014901,0.00483880,0.21693396
0.77138569,1.85612500,0.83439599,1.57566244,0.41120867,0.00013723,0.00513606,0.22152351
0.77738869,1.91045622,0.88577074,1.61131821,0.43704414,0.00012682,0.00547951,0.22697740
0.78339170,1.96550399,0.93651347,1.64647674,0.46223313,0.00011777,0.00586439,0.23309934
0.78939470,2.01962039,0.98565790,1.67980086,0.48632434,0.00011003,0.00628487,0.23967857
0.79539770,2.07114937,1.03226015,1.70997955,0.50887887,0.00010355,0.00673405,0.24649419
0.80140070,2.11847072,1.07541737,1.73576663,0.52947965,0.00009823,0.00720406,0.25331996
0.80740370,2.16004420,1.11428632,1.75601787,0.54774089,0.00009397,0.00768615,0.25992953
0.81340670,2.19445204,1.14810141,1.76972527,0.56331689,0.00009065,0.00817092,0.26610191
0.81940970,2.22043833,1.17619159,1.77604689,0.57591026,0.00008814,0.00864848,0.27162699
0.82541271,2.23694376,1.19799540,1.77433132,0.58527885,0.00008631,0.00910874,0.27631094
